13.07497978,80.27561188,13,4583,4570
13.08146,80.275383,58623,58633,10
13.08119011,80.27520752,58633,58642,9
13.08067989,80.27528381,58642,58653,11
13.07989979,80.27536011,58653,58663,10
13.07898045,80.27523804,58663,58673,10
13.07828045,80.27561188,58673,58683,10
13.07781982,80.27623749,58683,58693,10
13.07688046,80.27628326,58693,58703,10
13.07594013,80.27633667,58703,58714,11
13.0753603,80.27638245,58714,58724,10
13.07493973,80.27639008,58724,58734,10
13.07396984,80.27642822,58734,58774,40
13.07396984,80.27642822,58774,58784,10
13.07367992,80.27646637,58784,58794,10
13.07316017,80.27603149,58794,58805,11
13.07236958,80.275177,58805,58815,10
13.07184982,80.27468872,58815,58845,30
13.07184982,80.27468872,58845,58855,10
13.0717802,80.2746582,58855,58906,51
13.0717802,80.2746582,58906,58916,10
13.07157993,80.27458954,58916,58926,10
13.07096004,80.27448273,58926,58936,10
13.07063961,80.27419281,58936,58946,10
13.07057953,80.27406311,58946,58956,10
13.07044029,80.2736969,58956,58966,10
13.0701704,80.2733078,58966,58976,10
13.0697403,80.27282715,58976,58986,10
13.06896019,80.2720871,58986,59027,41
13.06896019,80.2720871,59027,59037,10
13.06888008,80.27205658,59037,59047,10
13.06842041,80.27192688,59047,59057,10
13.06809998,80.27150726,59057,59067,10
13.06785965,80.27101898,59067,59077,10
13.06729984,80.270401,59077,59088,11
13.06653976,80.26947784,59088,59098,10
13.06641006,80.26879883,59098,59114,16
13.06597996,80.26799011,59114,59126,12
13.06511021,80.26763916,59126,59146,20
13.06511021,80.26763916,59146,59156,10
13.06497955,80.26760864,59156,59166,10
13.06443977,80.26750183,59166,59176,10
13.06400013,80.26741028,59176,59187,11
13.0633297,80.26730347,59187,59197,10
13.06289959,80.26718903,59197,59207,10
13.06247997,80.26689911,59207,59217,10
13.06206036,80.26635742,59217,59227,10
13.06163025,80.26583099,59227,59237,10
13.06118011,80.26531982,59237,59247,10
13.06064034,80.26535034,59247,59257,10
13.06040955,80.26550293,59257,59267,10
13.06017971,80.26557922,59267,59278,11
13.05922031,80.26554108,59278,59288,10
13.05922031,80.26554108,59288,59298,10
13.0590601,80.26554871,59298,59308,10
13.05879021,80.26560211,59308,59318,10
13.05881977,80.26560974,59318,59328,10
13.05825996,80.26534271,59328,59338,10
13.05801964,80.26467896,59338,59348,10
13.05793953,80.26416016,59348,59359,11
13.05782986,80.26331329,59359,59370,11
13.05772972,80.2624588,59370,59380,10
13.05757999,80.26159668,59380,59390,10
13.05733967,80.26055145,59390,59399,9
13.05706978,80.25965118,59399,59410,11
13.05685043,80.2589035,59410,59420,10
13.05667973,80.25826263,59420,59429,9
13.05657959,80.25776672,59429,59439,10
13.05646992,80.25733185,59439,59450,11
13.05646992,80.25731659,59450,59461,11
13.05646038,80.25720215,59461,59471,10
13.05634975,80.25670624,59471,59481,10
13.05605984,80.25615692,59481,59491,10
13.05562973,80.25556183,59491,59501,10
13.05506992,80.25479889,59501,59511,10
13.05440044,80.25392151,59511,59521,10
13.0537796,80.25308228,59521,59531,10
13.05331993,80.25241852,59531,59541,10
13.05284023,80.25179291,59541,59551,10
13.05247974,80.25131989,59551,59562,11
13.05202961,80.25076294,59562,59572,10
13.05132961,80.25022125,59572,59582,10
13.0503397,80.24993896,59582,59592,10
13.04924965,80.24980164,59592,59602,10
13.04872036,80.2497406,59602,59612,10
13.04823017,80.24952698,59612,59622,10
13.04763985,80.24906158,59622,59632,10
13.04716969,80.248703,59632,59649,17
13.04699993,80.24868011,59649,59661,12
13.04687977,80.24868774,59661,59671,10
13.04656029,80.24865723,59671,59681,10
13.04596043,80.24855042,59681,59691,10
13.04518032,80.2482605,59691,59701,10
13.04438972,80.24809265,59701,59711,10
13.04360008,80.24794006,59711,59721,10
13.04284,80.24778748,59721,59731,10
13.04203033,80.24758148,59731,59741,10
13.04109955,80.24736023,59741,59752,11
13.0397501,80.24710846,59752,59762,10
13.03876972,80.24690247,59762,59771,9
13.03814983,80.24675751,59771,59782,11
13.03750038,80.2466507,59782,59792,10
13.03713989,80.24659729,59792,59802,10
13.0367403,80.24651337,59802,59812,10
13.03606987,80.24636841,59812,59822,10
13.03522968,80.2461319,59822,59843,21
13.03522968,80.2461319,59843,59853,10
13.03516006,80.24610901,59853,59863,10
13.03487015,80.24588013,59863,59873,10
13.03456974,80.2454071,59873,59883,10
13.03409004,80.24479675,59883,59893,10
13.0335598,80.24410248,59893,59902,9
13.03264046,80.24285889,59902,60014,112
13.03264046,80.24285889,60014,60025,11
13.03256035,80.24275208,60025,60035,10
13.03244019,80.24256134,60035,60045,10
13.03234959,80.24243927,60045,60055,10
13.03219986,80.24230194,60055,60166,111
13.03219986,80.24230194,60166,60182,16
13.03186035,80.24176788,60182,60194,12
13.03120041,80.24043274,60194,60326,132
13.03120041,80.24043274,60326,60336,10
13.03118992,80.24040222,60336,60346,10
13.03110027,80.24017334,60346,60356,10
13.03085995,80.23960114,60356,60366,10
13.03038979,80.23873901,60366,60376,10
13.02978992,80.23770142,60376,60386,10
13.02904987,80.23677826,60386,60396,10
13.02822971,80.23589325,60396,60407,11
13.02754021,80.23486328,60407,60417,10
13.02694035,80.2338562,60417,60427,10
13.02641964,80.23297882,60427,60437,10
13.02614975,80.23223877,60437,60447,10
13.02598,80.23168945,60447,60457,10
13.02585983,80.23121643,60457,60467,10
13.02558041,80.23047638,60467,60477,10
13.02468967,80.22921753,60477,60498,21
13.02468967,80.22921753,60498,60508,10
13.02462006,80.22913361,60508,60518,10
13.0243597,80.22875977,60518,60534,16
13.02340031,80.22769165,60534,60556,22
13.02340031,80.22769165,60556,60564,8
13.02328968,80.22756958,60564,60576,12
13.02303028,80.22728729,60576,60586,10
13.02258015,80.22691345,60586,60597,11
13.02182961,80.22625732,60597,60607,10
13.02114964,80.22572327,60607,60617,10
13.02052975,80.22528076,60617,60626,9
13.02005005,80.22493744,60626,60637,11
13.01918983,80.22451782,60637,60646,9
13.01830959,80.22471619,60646,60656,10
13.01737976,80.22509766,60656,60667,11
13.01655006,80.22544098,60667,60677,10
13.01618004,80.22556305,60677,60688,11
13.01550961,80.22580719,60688,60698,10
13.01490974,80.22605896,60698,60708,10
13.01438999,80.22625732,60708,60718,10
13.01424026,80.22631836,60718,60728,10
13.01369953,80.22653198,60728,60738,10
13.01288033,80.22683716,60738,60748,10
13.01202011,80.22718811,60748,60758,10
13.0111599,80.2275238,60758,60768,10
13.01031017,80.22783661,60768,60779,11
13.00938988,80.2282486,60779,60789,10
13.00905991,80.22898865,60789,60799,10
13.00885963,80.2299881,60799,60809,10
13.00866985,80.2310791,60809,60819,10
13.00846004,80.23220062,60819,60829,10
13.00829029,80.23316193,60829,60838,9
13.00825977,80.23352051,60838,60849,11
13.00819016,80.23374176,60849,60859,10
13.00813961,80.23397064,60859,60870,11
13.00800037,80.23465729,60870,60880,10
13.00780964,80.23558044,60880,60890,10
13.00763035,80.23651123,60890,60899,9
13.00745964,80.23735046,60899,60910,11
13.00728035,80.23834229,60910,60920,10
13.00714016,80.23905945,60920,60930,10
13.00701046,80.23976135,60930,60940,10
13.00693989,80.24038696,60940,60950,10
13.00681019,80.24124146,60950,60960,10
13.00675964,80.24217224,60960,60971,11
13.00673008,80.24342346,60971,60981,10
13.00673008,80.24421692,60981,60991,10
13.00671959,80.24475861,60991,61001,10
13.00671959,80.24506378,61001,61011,10
13.00671959,80.24539185,61011,61021,10
13.00675011,80.2460022,61021,61031,10
13.00677013,80.24658203,61031,61041,10
13.00679016,80.24693298,61041,61051,10
13.00675011,80.24726105,61051,61062,11
13.00671005,80.24733734,61062,61072,10
13.00658035,80.24739075,61072,61082,10
13.00615978,80.24743652,61082,61092,10
13.00607967,80.24743652,61092,61102,10
13.00566959,80.24739075,61102,61112,10
13.00492001,80.24739838,61112,61122,10
13.00387955,80.24752045,61122,61132,10
13.00279999,80.24768829,61132,61142,10
13.00185013,80.24790192,61142,61153,11
13.00051022,80.24822998,61153,61163,10
12.99919987,80.24855804,61163,61173,10
12.99787045,80.24887848,61173,61183,10
12.99652004,80.2492218,61183,61193,10
12.99516964,80.24958038,61193,61203,10
12.99382019,80.24992371,61203,61213,10
12.99244022,80.2502594,61213,61223,10
12.99104977,80.25064087,61223,61244,21
12.99104977,80.25064087,61244,61254,10
12.99069977,80.25071716,61254,61264,10
12.98989964,80.25093079,61264,61274,10
12.98894978,80.25115967,61274,61284,10
12.9881897,80.25140381,61284,61395,111
12.9881897,80.25140381,61395,61405,10
12.98789978,80.25144196,61405,61415,10
12.98744965,80.25154877,61415,61425,10
12.9868803,80.25170898,61425,61436,11
12.98624992,80.25184631,61436,61446,10
12.98546982,80.25203705,61446,61456,10
12.98456955,80.25228119,61456,61466,10
12.98386955,80.25244904,61466,61476,10
12.98301983,80.25260925,61476,61486,10
12.98198032,80.25267029,61486,61496,10
12.98095989,80.25272369,61496,61506,10
12.98021984,80.25274658,61506,61516,10
12.98013973,80.25276184,61516,61527,11
12.9799099,80.25273895,61527,61537,10
12.9792099,80.25267792,61537,61547,10
12.97856998,80.25257874,61547,61557,10
12.97842026,80.25248718,61557,61567,10
12.97787952,80.25205231,61567,61577,10
12.97716045,80.25148773,61577,61587,10
12.97611046,80.25110626,61587,61597,10
12.9749403,80.25080109,61597,61607,10
12.97379971,80.25048065,61607,61618,11
12.97251987,80.25013733,61618,61628,10
12.97138023,80.24983978,61628,61638,10
12.97021008,80.24947357,61638,61648,10
12.96910954,80.2490387,61648,61658,10
12.96802044,80.24861908,61658,61668,10
12.96702003,80.24819946,61668,61678,10
12.9662199,80.24780273,61678,61688,10
12.96533966,80.24746704,61688,61698,10
12.96508026,80.24741364,61698,61708,10
12.9649601,80.24736023,61708,61719,11
12.96436977,80.24710846,61719,61735,16
12.96358013,80.2467804,61735,61747,12
12.9625597,80.24627686,61747,61757,10
12.96158028,80.24581146,61757,61767,10
12.96057034,80.24536133,61767,61776,9
12.95926952,80.24479675,61776,61797,21
12.95926952,80.24479675,61797,61807,10
12.95911026,80.24471283,61807,61818,11
12.95845985,80.24440002,61818,61828,10
12.95775986,80.24414063,61828,61838,10
12.95676041,80.2436676,61838,61858,20
12.95676041,80.2436676,61858,61868,10
12.95652008,80.24356079,61868,61909,41
12.95652008,80.24356079,61909,61919,10
12.95637035,80.24343872,61919,61929,10
12.95573997,80.24320984,61929,61939,10
12.95477962,80.24282837,61939,61949,10
12.95366955,80.24240112,61949,61959,10
12.95246029,80.24192047,61959,61969,10
12.95174026,80.24169922,61969,61979,10
12.95160007,80.24166107,61979,61989,10
12.95118046,80.24150085,61989,62000,11
12.95022964,80.24120331,62000,62010,10
12.94917965,80.24086761,62010,62020,10
12.94820976,80.24047089,62020,62030,10
12.94727993,80.24009705,62030,62040,10
12.94715023,80.24005127,62040,62050,10
12.94707012,80.24001312,62050,62060,10
12.94655991,80.23975372,62060,62070,10
12.94565964,80.23937988,62070,62080,10
12.94472027,80.23866272,62080,62091,11
12.94371986,80.23755646,62091,62101,10
12.94266033,80.23665619,62101,62111,10
12.9412899,80.23622131,62111,62121,10
12.94019032,80.23594666,62121,62131,10
12.93982029,80.23583221,62131,62141,10
12.93976974,80.23577881,62141,62151,10
12.93924046,80.23548126,62151,62161,10
12.93830013,80.23506165,62161,62171,10
12.93719959,80.23451233,62171,62182,11
12.93610001,80.23397827,62182,62192,10
12.93511009,80.23352814,62192,62202,10
12.93402958,80.233078,62202,62232,30
12.93402958,80.233078,62232,62242,10
12.93385029,80.23297882,62242,62252,10
12.93328953,80.23271942,62252,62262,10
12.93239975,80.23236084,62262,62273,11
12.93109989,80.23188019,62273,62283,10
12.92980003,80.23149109,62283,62293,10
12.92903042,80.23136902,62293,62303,10
12.92899036,80.23136902,62303,62313,10
12.92854977,80.23130035,62313,62323,10
12.92768002,80.23117828,62323,62333,10
12.92650986,80.23104858,62333,62343,10
12.92590046,80.23101807,62343,62353,10
12.92582989,80.23100281,62353,62363,10
12.92529964,80.23091888,62363,62374,11
12.92430019,80.23079681,62374,62384,10
12.92311954,80.23062897,62384,62394,10
12.92173958,80.23042297,62394,62404,10
12.9202404,80.23021698,62404,62414,10
12.91897964,80.23005676,62414,62424,10
12.91786003,80.2299118,62424,62434,10
12.91693974,80.22979736,62434,62444,10
12.91596985,80.22966003,62444,62454,10
12.91471004,80.22949219,62454,62465,11
12.91329956,80.2293396,62465,62485,20
12.91329956,80.2293396,62485,62495,10
12.91308022,80.22930145,62495,62505,10
12.91236973,80.22918701,62505,62515,10
12.9113102,80.22904205,62515,62525,10
12.91003036,80.2288208,62525,62535,10
12.90865993,80.22859955,62535,62545,10
12.9073,80.22840118,62545,62556,11
12.90620995,80.22827911,62556,62566,10
12.90522957,80.22823334,62566,62576,10
12.90423965,80.22815704,62576,62586,10
12.90303993,80.22811127,62586,62596,10
12.90203953,80.22807312,62596,62606,10
12.90165043,80.22805786,62606,62616,10
12.90163994,80.22805786,62616,62626,10
12.90155983,80.22805786,62626,62636,10
12.90108013,80.2280426,62636,62646,10
12.90050983,80.22796631,62646,62657,11
12.89986038,80.22792816,62657,62667,10
12.89970016,80.22792816,62667,62677,10
12.89937973,80.22792053,62677,62687,10
12.89931965,80.2279129,62687,62697,10
12.89883041,80.22788239,62697,62707,10
12.89793015,80.22782135,62707,62717,10
12.89680004,80.22776031,62717,62727,10
12.89552021,80.22769928,62727,62737,10
12.89435005,80.22763824,62737,62748,11
12.8931303,80.22753143,62748,62758,10
12.89227009,80.22743988,62758,62768,10
12.89120007,80.22743225,62768,62778,10
12.89009953,80.22743225,62778,62788,10
12.88906002,80.22740936,62788,62798,10
12.88813019,80.22737122,62798,62808,10
12.88722992,80.22724915,62808,62818,10
12.88617992,80.22702026,62818,62828,10
12.88525009,80.22680664,62828,62839,11
12.88484001,80.22673798,62839,62849,10
12.88467979,80.2268219,62849,62859,10
12.88451958,80.22691345,62859,62869,10
12.88321018,80.22676849,62869,62879,10
12.88199997,80.22678375,62879,62889,10
12.88064957,80.22678375,62889,62899,10
12.87932014,80.22679901,62899,62909,10
12.87796021,80.22688293,62909,62919,10
12.87691021,80.22698212,62919,62930,11
12.87635994,80.22699738,62930,62940,10
12.87553978,80.22699738,62940,62950,10
12.87436962,80.22686005,62950,62960,10
12.87312031,80.22675323,62960,62970,10
12.8726902,80.22675323,62970,62980,10
12.87261963,80.22673035,62980,62990,10
12.87207985,80.22672272,62990,63000,10
12.87113953,80.22669983,63000,63010,10
12.86993027,80.22660065,63010,63021,11
12.86841965,80.22644043,63021,63031,10
12.86703968,80.22653198,63031,63041,10
12.86571026,80.22662354,63041,63051,10
12.86429024,80.22660065,63051,63061,10
12.86289978,80.22657013,63061,63071,10
12.86170006,80.22663879,63071,63081,10
12.86114025,80.22664642,63081,63091,10
12.86106968,80.22663116,63091,63101,10
12.86054039,80.22657776,63101,63111,10
12.85966015,80.22644806,63111,63121,10
12.85883999,80.22634125,63121,63132,11
12.85791969,80.22628021,63132,63142,10
12.85680008,80.22634888,63142,63152,10
12.85544968,80.22647858,63152,63162,10
12.85396957,80.22663879,63162,63172,10
12.85245037,80.22670746,63172,63182,10
12.85097027,80.22663879,63182,63192,10
12.84953976,80.22660828,63192,63202,10
12.84821987,80.22663116,63202,63213,11
12.84683037,80.22664642,63213,63223,10
12.84572983,80.22664642,63223,63233,10
12.84525967,80.22666168,63233,63243,10
12.84525967,80.22664642,63243,63252,9
12.84508038,80.22662354,63252,63263,11
12.84434032,80.22675323,63263,63273,10
12.84335041,80.22683716,63273,63283,10
12.8421402,80.2270813,63283,63293,10
12.84092999,80.22740936,63293,63304,11
12.84002972,80.22770691,63304,63324,20
12.84002972,80.22770691,63324,63334,10
12.83975983,80.22779846,63334,63354,20
12.83975983,80.22779846,63354,63364,10
12.83944988,80.22789001,63364,63374,10
12.83874989,80.22799683,63374,63384,10
12.83773994,80.22821808,63384,63395,11
12.83640003,80.2284317,63395,63405,10
12.83498001,80.2286377,63405,63415,10
12.83345985,80.22891998,63415,63425,10
12.83238029,80.22915649,63425,63445,20
12.83238029,80.22915649,63445,63455,10
12.83228016,80.22915649,63455,63465,10
12.83195972,80.22921753,63465,63475,10
12.83137989,80.22937012,63475,63485,10
12.83055973,80.22966766,63485,63496,11
12.82944012,80.23007965,63496,63506,10
12.82835007,80.23061371,63506,63516,10
12.82728958,80.23119354,63516,63526,10
12.82612038,80.23140717,63526,63536,10
12.82481956,80.23143005,63536,63546,10
12.82357025,80.23110199,63546,63556,10
12.82223988,80.23068237,63556,63566,10
12.82118988,80.23047638,63566,63576,10
12.82044029,80.23049927,63576,63587,11
12.81890011,80.23052216,63587,63607,20
12.81890011,80.23052216,63607,63617,10
12.81867027,80.23040771,63617,63627,10
12.81803989,80.23010254,63627,63637,10
12.81709003,80.22972107,63637,63647,10
12.81589985,80.22946167,63647,63657,10
12.81462002,80.22928619,63657,63667,10
12.81330013,80.22895813,63667,63678,11
12.81182957,80.22843933,63678,63688,10
12.81052971,80.2279129,63688,63698,10
12.80935955,80.22737885,63698,63708,10
12.80830002,80.22657013,63708,63718,10
12.80745029,80.22583771,63718,63728,10
12.80679989,80.22528076,63728,63738,10
12.80617046,80.22470093,63738,63748,10
12.80552006,80.22418213,63748,63758,10
12.80519009,80.22406006,63758,63768,10
12.80498028,80.22402191,63768,63779,11
12.80496025,80.22402191,63779,63789,10
12.80455971,80.22395325,63789,63799,10
12.80383015,80.22389984,63799,63809,10
12.80307961,80.22383118,63809,63819,10
12.80239964,80.22373962,63819,63829,10
12.8015604,80.22366333,63829,63839,10
12.80068016,80.22357941,63839,63849,10
12.79967976,80.22350311,63849,63859,10
12.79848957,80.22335815,63859,63870,11
12.79706955,80.22316742,63870,63880,10
12.79607964,80.2230072,63880,63890,10
12.79584026,80.22296906,63890,63900,10
12.79553032,80.22290802,63900,63910,10
12.79485035,80.22279358,63910,63920,10
12.79386997,80.22264099,63920,63930,10
12.79267979,80.22245026,63930,63940,10
12.79148006,80.22215271,63940,63950,10
12.79036045,80.22187805,63950,63961,11
12.78929996,80.22157288,63961,63971,10
12.78866005,80.22132874,63971,63981,10
12.78818035,80.221138,63981,63991,10
12.78792953,80.22103882,63991,64011,20
12.78792953,80.22103882,64011,64021,10
12.78783989,80.22097778,64021,64041,20
12.78783989,80.22097778,64041,64052,11
12.78779984,80.22097778,64052,64062,10
12.78757,80.22090149,64062,64072,10
12.78738976,80.22083282,64072,64082,10
12.78726959,80.22077942,64082,64091,9
12.78715992,80.22074127,64091,64101,10
12.78713036,80.22073364,64101,64111,10
12.78705978,80.22070313,64111,64122,11
12.78682041,80.22058105,64122,64132,10
12.78658009,80.22049713,64132,64143,11
12.7863903,80.22044373,64143,64153,10
12.78619003,80.2203598,64153,64163,10
12.78584957,80.22020721,64163,64173,10
12.78538036,80.21997833,64173,64183,10
12.78491974,80.21974945,64183,64193,10
12.78487015,80.2197113,64193,64203,10
12.78448009,80.21949768,64203,64213,10
12.78372002,80.21907806,64213,64223,10
12.78287983,80.21859741,64223,64233,10
12.78174019,80.21797943,64233,64244,11
12.78034019,80.21723175,64244,64254,10
12.77904034,80.21655273,64254,64264,10
12.77762032,80.21585846,64264,64274,10
12.77610016,80.21523285,64274,64284,10
12.77460003,80.21460724,64284,64294,10
12.77311039,80.21401978,64294,64304,10
12.77167988,80.21349335,64304,64314,10
12.77070045,80.21318054,64314,64324,10
12.77056026,80.21312714,64324,64334,10
12.76998997,80.21292877,64334,64345,11
12.76891994,80.21253967,64345,64355,10
12.76764965,80.21208954,64355,64365,10
12.76626015,80.21159363,64365,64375,10
12.76488972,80.21109009,64375,64385,10
12.76362991,80.21060181,64385,64395,10
12.76239967,80.21012115,64395,64405,10
12.76113987,80.20955658,64405,64415,10
12.75998974,80.20896149,64415,64426,11
12.75877953,80.2082901,64426,64436,10
12.75755978,80.20761871,64436,64446,10
12.75654984,80.20706177,64446,64456,10
12.75557041,80.20651245,64456,64466,10
12.75434017,80.20584106,64466,64476,10
12.75298977,80.20510101,64476,64486,10
12.75179005,80.20449829,64486,64496,10
12.75127983,80.20426941,64496,64506,10
12.75102043,80.20413208,64506,64517,11
12.75026035,80.20372009,64517,64527,10
12.74919987,80.20314789,64527,64537,10
12.74798965,80.20253754,64537,64547,10
12.74680042,80.20194244,64547,64557,10
12.7455101,80.20127106,64557,64567,10
12.74427032,80.20036316,64567,64577,10
12.74318981,80.1991272,64577,64587,10
12.74213982,80.19789124,64587,64597,10
12.74123001,80.19661713,64597,64608,11
12.74028015,80.19528198,64608,64618,10
12.73935032,80.19400787,64618,64627,9
12.73851013,80.19287109,64627,64638,11
12.73729038,80.19161987,64638,64648,10
12.73633957,80.19068146,64648,64658,10
12.7360096,80.19039154,64658,64668,10
12.73579979,80.19017029,64668,64678,10
12.73515034,80.1897583,64678,64688,10
12.73410034,80.18955231,64688,64698,10
12.73289967,80.18943024,64698,64709,11
12.73190975,80.1892395,64709,64719,10
12.73108959,80.18913269,64719,64729,10
12.73050976,80.18907166,64729,64739,10
12.73007965,80.18901062,64739,64749,10
12.72976017,80.1889801,64749,64759,10
12.72963047,80.1889801,64759,64769,10
12.72906017,80.18895721,64769,64779,10
12.72819996,80.18874359,64779,64789,10
12.72735023,80.18847656,64789,64800,11
12.72642994,80.1882782,64800,64810,10
12.72576046,80.18816376,64810,64820,10
12.72521973,80.18805695,64820,64830,10
12.72502041,80.1880188,64830,64840,10
12.72476006,80.18798065,64840,64850,10
12.72410011,80.18785095,64850,64860,10
12.7238102,80.18773651,64860,64870,10
12.72338009,80.18762207,64870,64880,10
12.72292042,80.1875,64880,64891,11
12.72239971,80.1873703,64891,64900,9
12.72227001,80.18757629,64900,64921,21
12.72227001,80.18757629,64921,64931,10
12.72224998,80.18763733,64931,64941,10
12.72204018,80.18766785,64941,66915,1974
12.72204018,80.18766785,66915,66925,10
12.72210979,80.18772125,66925,66935,10
12.72216034,80.18757629,66935,66945,10
12.72226048,80.18744659,66945,66955,10
12.72239971,80.18740845,66955,66965,10
12.72257996,80.18743134,66965,66975,10
12.72303963,80.18756104,66975,66985,10
12.72373962,80.18772888,66985,66995,10
12.72426987,80.18785858,66995,67005,10
12.72472954,80.18795776,67005,67016,11
12.72486019,80.18798065,67016,67026,10
12.72535992,80.1880722,67026,67036,10
12.72607994,80.18818665,67036,67046,10
12.72698021,80.18837738,67046,67056,10
12.72799015,80.18865967,67056,67066,10
12.72928047,80.18894196,67066,67115,49
12.72928047,80.18894196,67115,67125,10
12.72945976,80.18894196,67125,67135,10
12.72957039,80.18894196,67135,67145,10
12.72966003,80.18894958,67145,67155,10
12.72982979,80.18897247,67155,67165,10
12.73007965,80.18898773,67165,67175,10
12.73015022,80.18900299,67175,67185,10
12.73036957,80.18903351,67185,67196,11
12.73077965,80.18907928,67196,67206,10
12.73153973,80.18914795,67206,67216,10
12.73244953,80.18932343,67216,67226,10
12.73342037,80.18943787,67226,67236,10
12.73466015,80.18955994,67236,67246,10
12.73587036,80.19010162,67246,67256,10
12.73686028,80.19109344,67256,67266,10
12.73801994,80.19225311,67266,67276,10
12.73913002,80.19360352,67276,67287,11
