13.07497978,80.27561188,13,4583,4570
12.74011993,80.19496155,67287,67297,10
12.74088001,80.19602203,67297,67307,10
12.74151993,80.1969223,67307,67317,10
12.74205017,80.19767761,67317,67327,10
12.74273968,80.19850159,67327,67337,10
12.74361992,80.19953156,67337,67347,10
12.7446804,80.20068359,67347,67357,10
12.74610996,80.20153046,67357,67367,10
12.74763966,80.20230865,67367,67378,11
12.74932003,80.20317078,67378,67388,10
12.75065994,80.2038269,67388,67398,10
12.75123978,80.20410156,67398,67408,10
12.75156021,80.20427704,67408,67418,10
12.75232029,80.2046814,67418,67428,10
12.75339031,80.2052536,67428,67438,10
12.75467968,80.20594025,67438,67447,9
12.75584984,80.20659637,67447,67457,10
12.75708008,80.20729065,67457,67468,11
12.75846958,80.20803833,67468,67479,11
12.75988007,80.2088089,67479,67489,10
12.76074982,80.20926666,67489,67499,10
12.76183987,80.20982361,67499,67509,10
12.76309967,80.21032715,67509,67519,10
12.76447964,80.21086121,67519,67529,10
12.76580048,80.2113266,67529,67539,10
12.76727962,80.21186829,67539,67549,10
12.76889992,80.21246338,67549,67559,10
12.77025986,80.2129364,67559,67570,11
12.77108002,80.21320343,67570,67580,10
12.77114964,80.21322632,67580,67590,10
12.77157021,80.21337891,67590,67600,10
12.77237034,80.21367645,67600,67610,10
12.77342033,80.2141037,67610,67620,10
12.77472973,80.2146225,67620,67630,10
12.77620029,80.21521759,67630,67640,10
12.77766037,80.21581268,67640,67650,10
12.77900028,80.21645355,67650,67661,11
12.78040028,80.21720123,67661,67671,10
12.78164005,80.21788025,67671,67681,10
12.78291988,80.21858215,67681,67691,10
12.78392029,80.21916199,67691,67701,10
12.78470039,80.21959686,67701,67711,10
12.78518009,80.219841,67711,67721,10
12.78536987,80.2199173,67721,67782,61
12.78536987,80.2199173,67782,67792,10
12.78567982,80.22013092,67792,67802,10
12.78584003,80.22020721,67802,67812,10
12.78598976,80.22025299,67812,67822,10
12.78617001,80.22032928,67822,67832,10
12.78649998,80.22045135,67832,67842,10
12.78658009,80.22048187,67842,67853,11
12.78680992,80.22058105,67853,67863,10
12.78719997,80.22073364,67863,67873,10
12.78738022,80.22080231,67873,67883,10
12.78785992,80.22097778,67883,67893,10
12.7884903,80.22122192,67893,67903,10
12.78913021,80.22147369,67903,67913,10
12.78958035,80.22162628,67913,67923,10
12.78997993,80.22174072,67923,67933,10
12.79067993,80.2219162,67933,67944,11
12.79160023,80.22213745,67944,67954,10
12.79242039,80.22231293,67954,67964,10
12.79343987,80.22248077,67964,67974,10
12.79465961,80.22267914,67974,67984,10
12.79592037,80.22290039,67984,67994,10
12.79644012,80.22296143,67994,68004,10
12.79644966,80.22296143,68004,68014,10
12.79650021,80.22297668,68014,68024,10
12.79699993,80.2230835,68024,68034,10
12.79790974,80.22324371,68034,68045,11
12.79922009,80.22338867,68045,68055,10
12.80060005,80.22350311,68055,68065,10
12.80136967,80.22355652,68065,68075,10
12.80138969,80.22355652,68075,68085,10
12.80163002,80.22360229,68085,68095,10
12.80233955,80.22367096,68095,68105,10
12.80315971,80.22380066,68105,68115,10
12.80403996,80.22386169,68115,68125,10
12.80473995,80.22393799,68125,68136,11
12.80541992,80.22409058,68136,68146,10
12.80554008,80.22412872,68146,68156,10
12.80585957,80.22437286,68156,68166,10
12.80650043,80.22493744,68166,68176,10
12.80731964,80.22566223,68176,68186,10
12.80827999,80.22647858,68186,68196,10
12.80937004,80.22731018,68196,68206,10
12.81044006,80.22779846,68206,68216,10
12.81153965,80.22824097,68216,68227,11
12.81285,80.22869873,68227,68237,10
12.81416035,80.22911072,68237,68247,10
12.81556988,80.2293396,68247,68257,10
12.81692028,80.22956848,68257,68267,10
12.81805038,80.2300415,68267,68277,10
12.81888962,80.23040771,68277,68287,10
12.81958961,80.23043823,68287,68297,10
12.8197298,80.23042297,68297,68307,10
12.81984997,80.23042297,68307,68318,11
12.82057953,80.23040009,68318,68328,10
12.82161045,80.23045349,68328,68338,10
12.82279968,80.23075867,68338,68348,10
12.82402039,80.23110199,68348,68358,10
12.82509995,80.23132324,68358,68368,10
12.82637024,80.23127747,68368,68378,10
12.82758999,80.23094177,68378,68388,10
12.82863998,80.23033905,68388,68398,10
12.82971954,80.2298584,68398,68409,11
12.83090973,80.22936249,68409,68439,30
12.83090973,80.22936249,68439,68449,10
12.83127022,80.22924042,68449,68479,30
12.83127022,80.22924042,68479,68489,10
12.83158016,80.22915649,68489,68500,11
12.83228016,80.22901154,68500,68510,10
12.83323002,80.22882843,68510,68520,10
12.83438969,80.22862244,68520,68530,10
12.83557034,80.22843933,68530,68540,10
12.83675957,80.22827148,68540,68550,10
12.83790016,80.22808075,68550,68560,10
12.83885002,80.22783661,68560,68570,10
12.83934021,80.2276001,68570,68580,10
12.83950043,80.22753906,68580,68591,11
12.83994007,80.2274704,68591,68601,10
12.84072971,80.22731781,68601,68611,10
12.84179974,80.22702789,68611,68621,10
12.84307957,80.22676086,68621,68631,10
12.84428024,80.22660828,68631,68641,10
12.84525967,80.22651672,68641,68651,10
12.84539986,80.22650909,68651,68661,10
12.84547997,80.22650909,68661,68671,10
12.84593964,80.22650146,68671,68681,10
12.84671021,80.22651672,68681,68692,11
12.84778976,80.22651672,68692,68702,10
12.84875965,80.22651672,68702,68718,16
12.85044956,80.22653198,68718,68730,12
12.85188007,80.22657776,68730,68740,10
12.85311985,80.22660828,68740,68750,10
12.85426998,80.22650146,68750,68760,10
12.85569,80.22634888,68760,68770,10
12.85690022,80.22622681,68770,68781,11
12.85803986,80.22615814,68781,68791,10
12.85883045,80.22621918,68791,68801,10
12.85951042,80.22628784,68801,68810,9
12.86079979,80.22646332,68810,68831,21
12.86079979,80.22646332,68831,68841,10
12.86096001,80.22647095,68841,68851,10
12.86139011,80.22650909,68851,68861,10
12.86223984,80.22646332,68861,68872,11
12.86340046,80.22641754,68872,68882,10
12.86468029,80.22647095,68882,68892,10
12.86604023,80.22647858,68892,68902,10
12.86730003,80.22637177,68902,68912,10
12.86868,80.22631836,68912,68922,10
12.86999989,80.22646332,68922,68932,10
12.87129974,80.22657013,68932,68942,10
12.87226963,80.22659302,68942,68952,10
12.87261009,80.22657776,68952,68963,11
12.87271976,80.22657776,68963,68973,10
12.87302017,80.22660065,68973,68983,10
12.87349987,80.22662354,68983,68992,9
12.87415981,80.22669983,68992,69003,11
12.87514019,80.2268219,69003,69013,10
12.87604046,80.22686768,69013,69023,10
12.87621021,80.22688293,69023,69033,10
12.8766098,80.22683716,69033,69043,10
12.87670994,80.22682953,69043,69054,11
12.8768301,80.22682953,69054,69064,10
12.87738037,80.22679138,69064,69074,10
12.87825966,80.22672272,69074,69084,10
12.87938023,80.22667694,69084,69094,10
12.88064957,80.22666168,69094,69104,10
12.88195992,80.22663879,69104,69114,10
12.88323021,80.22662354,69114,69124,10
12.88426971,80.22660828,69124,69134,10
12.88521957,80.22662354,69134,69165,31
12.88521957,80.22662354,69165,69175,10
12.88553047,80.2266922,69175,69185,10
12.88574028,80.22673798,69185,69195,10
12.88611984,80.22685242,69195,69205,10
12.88687992,80.22704315,69205,69215,10
12.8878603,80.22718811,69215,69225,10
12.88906002,80.22727203,69225,69235,10
12.89043045,80.22727966,69235,69246,11
12.89198971,80.22724152,69246,69266,20
12.89198971,80.22724152,69266,69276,10
12.89214039,80.22725677,69276,69286,10
12.89272022,80.22731018,69286,69296,10
12.89360046,80.22746277,69296,69306,10
12.89468956,80.22754669,69306,69316,10
12.89564037,80.2276001,69316,69326,10
12.89667988,80.22763062,69326,69337,11
12.89793968,80.22769165,69337,69347,10
12.89904976,80.22773743,69347,69357,10
12.89993954,80.2277832,69357,69367,10
12.90034008,80.22776794,69367,69397,30
12.90034008,80.22776794,69397,69407,10
12.90071964,80.2277832,69407,69417,10
12.90104008,80.22783661,69417,69428,11
12.90151024,80.22789764,69428,69438,10
12.90217972,80.22792053,69438,69448,10
12.9031496,80.22792053,69448,69498,50
12.9031496,80.22792053,69498,69508,10
12.90342045,80.22794342,69508,69519,11
12.90410995,80.22801208,69519,69529,10
12.90485954,80.22805786,69529,69539,10
12.90583992,80.22811127,69539,69549,10
12.90651989,80.22814178,69549,69578,29
12.90651989,80.22814178,69578,69588,10
12.90662003,80.22814178,69588,69599,11
12.90719986,80.22821808,69599,69610,11
12.90822029,80.22840118,69610,69620,10
12.90946007,80.22859955,69620,69630,10
12.91071987,80.2288208,69630,69640,10
12.91205978,80.22899628,69640,69650,10
12.91324043,80.22914124,69650,69660,10
12.91388988,80.22921753,69660,69670,10
12.91390038,80.22921753,69670,69680,10
12.91403961,80.22924042,69680,69690,10
12.9145298,80.22930145,69690,69700,10
12.91536045,80.22943115,69700,69711,11
12.91646957,80.229599,69711,69721,10
12.91748047,80.22972107,69721,69731,10
12.91841984,80.2298584,69731,69741,10
12.91946983,80.23000336,69741,69751,10
12.92055035,80.23013306,69751,69761,10
12.92156029,80.23027039,69761,69771,10
12.92263031,80.23043823,69771,69781,10
12.92378044,80.23059845,69781,69791,10
12.92490005,80.23074341,69791,69802,11
12.92599964,80.23085022,69802,69812,10
12.92640972,80.23088837,69812,69822,10
12.92646027,80.23090363,69822,69832,10
12.92687035,80.2309494,69832,69842,10
12.92763996,80.23104858,69842,69852,10
12.92858028,80.23117828,69852,69862,10
12.92951012,80.23136902,69862,69872,10
12.9306097,80.23165131,69872,69882,10
12.93171978,80.23201752,69882,69893,11
12.93288994,80.23239136,69893,69903,10
12.93352032,80.23268127,69903,69913,10
12.93371964,80.23274994,69913,69923,10
12.93362045,80.23267365,69923,69933,10
12.93408012,80.23290253,69933,69943,10
12.9348402,80.23325348,69943,69953,10
12.93568993,80.23365784,69953,69963,10
12.93653011,80.23404694,69963,69973,10
12.93760967,80.23458862,69973,69983,10
12.93873024,80.23516083,69983,69994,11
12.93960953,80.23558044,69994,70024,30
12.93960953,80.23558044,70024,70034,10
12.9396801,80.23558807,70034,70050,16
12.94048023,80.23589325,70050,70062,12
12.94136047,80.23610687,70062,70072,10
12.94357014,80.23724365,70072,70083,11
12.94357014,80.23724365,70083,70093,10
12.94441986,80.23815918,70093,70103,10
12.9453001,80.23908997,70103,70113,10
12.94637966,80.23959351,70113,70123,10
12.94719982,80.23992157,70123,70143,20
12.94719982,80.23992157,70143,70153,10
12.94740963,80.23999786,70153,70163,10
12.94804001,80.24025726,70163,70173,10
12.94869995,80.24053192,70173,70193,20
12.94869995,80.24053192,70193,70203,10
12.94886971,80.2405777,70203,70214,11
12.94931984,80.24076843,70214,70224,10
12.94993973,80.2409668,70224,70234,10
12.9507103,80.24120331,70234,70243,9
12.95100975,80.24128723,70243,70253,10
12.95102024,80.24128723,70253,70264,11
12.95116997,80.24138641,70264,70275,11
12.95176983,80.24160767,70275,70285,10
12.95263004,80.2419281,70285,70295,10
12.95368004,80.24234772,70295,70305,10
12.9546299,80.24272156,70305,70315,10
12.95530033,80.24295807,70315,70325,10
12.95633984,80.24330902,70325,70386,61
12.95633984,80.24330902,70386,70396,10
12.95674992,80.24342346,70396,70406,10
12.95740986,80.24375153,70406,70416,10
12.95823002,80.24411774,70416,70426,10
12.95903969,80.24449921,70426,70436,10
12.95903015,80.24449158,70436,70446,10
12.95923996,80.24459076,70446,70457,11
12.96004009,80.24495697,70457,70467,10
12.96105003,80.24543762,70467,70477,10
12.9622097,80.24601746,70477,70487,10
12.96313,80.24642181,70487,70507,20
12.96313,80.24642181,70507,70517,10
12.96323013,80.24645996,70517,70527,10
12.96352005,80.24662018,70527,70537,10
12.96389008,80.2467804,70537,70548,11
12.96450043,80.24701691,70548,70558,10
12.96529007,80.24729919,70558,70568,10
12.96613979,80.24761963,70568,70578,10
12.96697998,80.24799347,70578,70598,20
12.96697998,80.24799347,70598,70608,10
12.96710014,80.24810028,70608,70618,10
12.96767044,80.24836731,70618,70628,10
12.96860027,80.24871826,70628,70639,11
12.9698801,80.24922943,70639,70649,10
12.9710598,80.24964905,70649,70659,10
12.97224998,80.24996185,70659,70669,10
12.97350025,80.25029755,70669,70679,10
12.97478008,80.25064087,70679,70689,10
12.97603035,80.25099945,70689,70699,10
12.97706032,80.251297,70699,70709,10
12.97791004,80.25186157,70709,70719,10
12.97856998,80.25231934,70719,70730,11
12.97858047,80.25232697,70730,70740,10
12.9786396,80.25235748,70740,70750,10
12.97906017,80.2525177,70750,70760,10
12.97966957,80.25261688,70760,70790,30
12.97966957,80.25261688,70790,70800,10
12.97994041,80.25263977,70800,70810,10
12.98073959,80.25263214,70810,70821,11
12.98202038,80.25260162,70821,70831,10
12.98348045,80.25244141,70831,70841,10
12.98472023,80.25212097,70841,70851,10
12.98567963,80.2518692,70851,70861,10
12.98663998,80.25161743,70861,70871,10
12.98725986,80.25141907,70871,70881,10
12.98820972,80.25119019,70881,70891,10
12.98927975,80.25090027,70891,70900,9
12.98948956,80.2508316,70900,70912,12
12.9895401,80.25081635,70912,70922,10
12.99005032,80.25071716,70922,70932,10
12.99094963,80.25051117,70932,70942,10
12.99213982,80.25022888,70942,70952,10
12.99353027,80.24987793,70952,70962,10
12.99493027,80.24951935,70962,70972,10
12.99639034,80.24915314,70972,70982,10
12.99796009,80.24875641,70982,70992,10
12.99956036,80.24836731,70992,71003,11
13.00127029,80.24794006,71003,71013,10
13.00265026,80.247612,71013,71023,10
13.00409031,80.24736786,71023,71033,10
13.00537968,80.24716187,71033,71043,10
13.00623035,80.24678802,71043,71053,10
13.00638962,80.24656677,71053,71063,10
13.00644016,80.24648285,71063,71073,10
13.0065403,80.24593353,71073,71083,10
13.00656033,80.24542236,71083,71094,11
13.00656986,80.24507141,71094,71104,10
13.00654984,80.24479675,71104,71114,10
13.0065403,80.24449921,71114,71124,10
13.00654984,80.24433136,71124,71134,10
13.0065403,80.24403381,71134,71144,10
13.00656033,80.24371338,71144,71154,10
13.00654984,80.24329376,71154,71164,10
13.00652981,80.24250031,71164,71174,10
13.00652981,80.24141693,71174,71184,10
13.00667,80.24040222,71184,71195,11
13.00691986,80.23912811,71195,71205,10
13.00712967,80.23806763,71205,71215,10
13.00728035,80.23738098,71215,71225,10
13.00734043,80.23677826,71225,71235,10
13.00737953,80.23664856,71235,71245,10
13.00749969,80.23619843,71245,71255,10
13.00763988,80.23551941,71255,71265,10
13.00776005,80.23509979,71265,71275,10
13.0079298,80.23426819,71275,71286,11
13.00813961,80.23317719,71286,71296,10
13.00837994,80.23194122,71296,71306,10
13.00862026,80.23065186,71306,71316,10
13.0088501,80.22949219,71316,71326,10
13.00905991,80.228508,71326,71336,10
13.00928974,80.22781372,71336,71346,10
13.00984955,80.2265625,71346,71356,10
13.01031017,80.22559357,71356,71366,10
13.01064968,80.22489166,71366,71377,11
13.0109396,80.22415924,71377,71387,10
13.01124001,80.22332764,71387,71407,20
13.01124001,80.22332764,71407,71417,10
13.0112896,80.22312164,71417,71427,10
13.01161003,80.22241974,71427,71437,10
13.01198006,80.22144318,71437,71447,10
13.01231956,80.22149658,71447,71457,10
13.01272011,80.22206116,71457,71468,11
13.01340961,80.22283936,71468,71478,10
13.01406956,80.22357941,71478,71488,10
13.01455021,80.22418213,71488,71498,10
13.01506996,80.22470093,71498,71508,10
13.0155201,80.22498322,71508,71528,20
13.0155201,80.22498322,71528,71538,10
13.01581955,80.22528076,71538,71548,10
13.01659966,80.22527313,71548,71559,11
13.01776028,80.22480774,71559,71569,10
13.01877975,80.22441864,71569,71579,10
13.01965046,80.22451782,71579,71589,10
13.02017021,80.2248764,71589,71599,10
13.02070045,80.22525787,71599,71609,10
13.02126026,80.22569275,71609,71619,10
13.0219202,80.22618103,71619,71629,10
13.02225971,80.2264328,71629,71639,10
13.02250957,80.22659302,71639,71650,11
13.02254009,80.22663879,71650,71660,10
13.0229702,80.22702789,71660,71670,10
13.02355957,80.22757721,71670,71680,10
13.02408028,80.22818756,71680,71690,10
13.02423,80.22840118,71690,71700,10
13.02431011,80.22852325,71700,71716,16
13.02509022,80.22955322,71716,71728,12
13.02577019,80.23066711,71728,71738,10
13.02593994,80.23120117,71738,71759,21
13.02593994,80.23120117,71759,71769,10
13.02589035,80.23117065,71769,71779,10
13.02600002,80.23149872,71779,71789,10
13.02618027,80.23216248,71789,71799,10
13.02657032,80.233078,71799,71807,8
13.02705002,80.23387909,71807,71818,11
13.02772045,80.23506165,71818,71829,11
13.02859974,80.2361908,71829,71841,12
13.02956009,80.23724365,71841,71851,10
13.03020954,80.23829651,71851,71859,8
13.03065968,80.23903656,71859,71870,11
13.03110981,80.2397995,71870,71881,11
13.03141022,80.24034119,71881,71891,10
13.0314703,80.24088287,71891,71901,10
13.03160954,80.2411499,71901,71911,10
13.0317297,80.24141693,71911,71921,10
13.03192043,80.24185181,71921,71932,11
13.03234959,80.24237823,71932,71942,10
13.03289032,80.24308014,71942,71952,10
13.03347969,80.24385834,71952,71962,10
13.03398037,80.24455261,71962,71972,10
13.03427982,80.24494934,71972,71982,10
13.03462982,80.24542236,71982,71992,10
13.03491974,80.2457428,71992,72002,10
13.03511047,80.24590302,72002,72012,10
13.03563023,80.24607849,72012,72023,11
13.03569031,80.24610138,72023,72033,10
13.03598976,80.24626923,72033,72043,10
13.03672028,80.24642944,72043,72053,10
13.03740978,80.24638367,72053,72063,10
13.03808022,80.24652863,72063,72073,10
13.0389204,80.24678802,72073,72134,61
13.0389204,80.24678802,72134,72144,10
13.0391798,80.24688721,72144,72154,10
13.0394001,80.24694061,72154,72164,10
13.0398798,80.24700928,72164,72174,10
13.04082966,80.24719238,72174,72184,10
13.04181957,80.24738312,72184,72194,10
13.04251003,80.24758911,72194,72205,11
13.04319954,80.24784088,72205,72215,10
13.04395962,80.24781799,72215,72225,10
13.04448986,80.24790192,72225,72235,10
13.04504013,80.24815369,72235,72245,10
13.0457201,80.24841309,72245,72255,10
13.0464201,80.24846649,72255,72265,10
13.04695034,80.2483902,72265,72275,10
13.04695034,80.24839783,72275,72292,17
13.04736042,80.24861908,72292,72304,12
13.04786968,80.24909973,72304,72314,10
13.04802036,80.24923706,72314,72324,10
13.04835987,80.24958038,72324,72334,10
13.04878998,80.24967957,72334,72343,9
13.04957962,80.24978638,72343,72354,11
13.05078983,80.25003815,72354,72364,10
13.05177975,80.25047302,72364,72374,10
13.05237961,80.25112915,72374,72384,10
13.0528698,80.25177002,72384,72395,11
13.05340958,80.25247955,72395,72405,10
13.05383968,80.2530899,72405,72415,10
13.05430031,80.25370789,72415,72425,10
13.05473995,80.25428009,72425,72435,10
13.05521011,80.25489807,72435,72445,10
13.05574036,80.2556076,72445,72455,10
13.05624008,80.25627899,72455,72465,10
13.05673981,80.25679016,72465,72475,10
13.05745983,80.25743866,72475,72486,11
13.05805969,80.2580719,72486,72496,10
13.05852985,80.25869751,72496,72506,10
13.05900002,80.25926971,72506,72516,10
13.05933952,80.25990295,72516,72526,10
13.05980015,80.26027679,72526,72536,10
13.06062031,80.26117706,72536,72556,20
13.06062031,80.26117706,72556,72566,10
13.06074047,80.26139069,72566,72577,11
13.06087971,80.2615509,72577,72587,10
13.06112003,80.26184082,72587,72597,10
13.06145954,80.26222992,72597,72607,10
13.0618,80.26270294,72607,72617,10
13.06231976,80.26335144,72617,72627,10
13.06282043,80.2639389,72627,72637,10
13.06334972,80.26464844,72637,72647,10
13.0637598,80.26528168,72647,72657,10
13.0639801,80.26561737,72657,72668,11
13.06439018,80.26609802,72668,72678,10
13.06474018,80.26651764,72678,72688,10
13.06488037,80.2666626,72688,72698,10
13.06521034,80.26698303,72698,72708,10
13.06564045,80.2673111,72708,72718,10
13.06581974,80.2675705,72718,72728,10
13.06628036,80.26815796,72728,72738,10
13.06667995,80.26841736,72738,72748,10
13.06696987,80.26860046,72748,72759,11
13.0676403,80.2690506,72759,72769,10
13.06818008,80.26941681,72769,72779,10
13.06820011,80.26973724,72779,72787,8
13.06816006,80.27010345,72787,72798,11
13.06812,80.27046204,72798,72809,11
13.06807995,80.27085114,72809,72819,10
13.06824017,80.27153015,72819,72829,10
13.06853962,80.27182007,72829,72839,10
13.06869984,80.27187347,72839,72850,11
13.06896019,80.2719574,72850,72860,10
13.06927967,80.27223206,72860,72870,10
13.06970024,80.2726593,72870,72880,10
13.06997013,80.27297974,72880,72890,10
13.07019997,80.27324677,72890,72900,10
13.07044029,80.2735672,72900,72910,10
13.07069969,80.27394104,72910,72920,10
13.07106018,80.27404022,72920,72930,10
13.07116032,80.27407837,72930,72940,10
13.07124996,80.27410126,72940,72951,11
13.07135963,80.27414703,72951,72961,10
13.0718298,80.27442169,72961,72971,10
13.07215977,80.27480316,72971,72981,10
13.07260036,80.27528381,72981,72991,10
13.07310009,80.27583313,72991,73001,10
13.07359028,80.27629852,73001,73011,10
13.07427979,80.27633667,73011,73021,10
13.07501984,80.27629852,73021,73031,10
13.07575989,80.27628326,73031,73042,11
13.07653999,80.27626038,73042,73052,10
13.07680988,80.27620697,73052,73062,10
13.07744026,80.27610016,73062,73072,10
13.07812977,80.27581024,73072,73082,10
13.07835007,80.27529144,73082,73092,10
13.07861996,80.2751236,73092,73102,10
13.07923985,80.275177,73102,73112,10
13.08018017,80.27523041,73112,73133,21
13.08018017,80.27523041,73133,73143,10
13.08040047,80.27520752,73143,73153,10
13.08076954,80.275177,73153,73163,10
13.08100986,80.27516174,73163,73284,121
13.08100986,80.27516174,73284,73294,10
13.0812397,80.27513885,73294,73304,10
13.08127975,80.27513123,73304,73315,11
13.08156967,80.27514648,73315,73325,10
13.08187962,80.27529907,73325,73335,10
13.08199978,80.27574158,73335,73365,30
13.08199978,80.27574158,73365,73375,10
13.08193016,80.27593994,73375,73385,10
13.08180046,80.27613068,73385,73395,10
13.08185959,80.27667999,73395,73406,11
13.0819397,80.27747345,73406,73416,10
13.08211994,80.27825928,73416,73436,20
13.08211994,80.27825928,73436,73446,10
13.08193016,80.27825928,73446,73456,10
13.08187008,80.27764893,73456,73466,10
13.08174992,80.2767334,73466,73476,10
13.08146954,80.27546692,73476,73495,19
13.08146954,80.27546692,73495,73507,12
13.0812397,80.27519989,73507,73517,10
13.08069992,80.27526093,73517,73527,10
13.0801096,80.27532959,73527,73537,10
13.0795002,80.27536011,73537,73547,10
13.07878971,80.27520752,73547,73557,10
13.07822037,80.27568054,73557,73567,10
13.07785988,80.27623749,73567,73577,10
13.07713985,80.27628326,73577,73587,10
13.07641983,80.27632141,73587,73598,11
13.07586956,80.27626801,73598,73608,10
13.07588005,80.27600861,73608,73618,10
13.07623959,80.27571869,73618,75288,1670
13.07623959,80.27571869,75288,75298,10
13.0761404,80.27574921,75298,75308,10
13.07610035,80.27561951,75308,75318,10
13.07588959,80.27519226,75318,75328,10
13.07567978,80.27513885,75328,78707,3379
13.07567978,80.27513885,78707,78717,10
13.07555962,80.27520752,78717,81458,2741
13.07555962,80.27520752,81458,81468,10
13.07565022,80.27516937,81468,84238,2770
13.07565022,80.27516937,84238,84248,10
13.07569981,80.27516937,84248,84258,10
13.07573986,80.27501678,84258,84288,30
13.07573986,80.27501678,84288,84298,10
13.07542992,80.27490234,84298,84308,10
13.07522964,80.27496338,84308,84318,10
13.07511044,80.27501678,84318,84329,11
13.07493019,80.27516174,84329,84339,10
