13.05023956,80.20690918,16,3244,3228
13.05031013,80.20687103,3244,3536,292
13.05029964,80.20681763,3536,3869,333
13.05029011,80.20680237,3869,4071,202
13.05023956,80.20684052,4071,4988,917
13.05029964,80.2069397,4988,5432,444
13.05025005,80.20690155,5432,10163,4731
13.05041027,80.20690918,10163,10264,101
13.05051041,80.20703888,10264,10385,121
13.05039978,80.20697021,10385,10940,555
13.05029964,80.20687103,10940,17113,6173
13.05029964,80.20687103,17113,17123,10
13.05021954,80.20674133,17123,17214,91
13.05029964,80.20678711,17214,17294,80
13.05029964,80.20678711,17294,17305,11
13.05029011,80.20684814,17305,17426,121
13.0503397,80.20687103,17426,17930,504
13.05031967,80.2069397,17930,17991,61
13.05033016,80.20690155,17991,18152,161
13.05027962,80.20684052,18152,18223,71
13.05035973,80.20688629,18223,18697,474
13.05035973,80.20688629,18697,18707,10
13.05035973,80.20691681,18707,18858,151
13.05027962,80.20687866,18858,20553,1695
13.05045986,80.20693207,20553,20875,322
13.05045986,80.20693207,20875,20886,11
13.05035973,80.20693207,20886,20896,10
13.05012035,80.2069397,20896,20906,10
13.05002022,80.20691681,20906,20916,10
13.04985046,80.20691681,20916,20926,10
13.04975986,80.20690155,20926,20936,10
13.04959965,80.2068634,20936,20956,20
13.04959965,80.2068634,20956,20966,10
13.04926014,80.20693207,20966,20976,10
13.04915047,80.20700073,20976,20986,10
13.04918003,80.2071991,20986,22177,1191
13.04918003,80.2071991,22177,22187,10
13.04911995,80.2076416,22187,22197,10
13.04926968,80.20809937,22197,22207,10
13.04940987,80.20871735,22207,22217,10
13.04953003,80.20939636,22217,22226,9
13.0496397,80.20990753,22226,22237,11
13.04969978,80.21041107,22237,22247,10
13.04979038,80.21105957,22247,22257,10
13.04994965,80.2118988,22257,22298,41
13.04994965,80.2118988,22298,22308,10
13.05031967,80.21193695,22308,22318,10
13.05080032,80.21198273,22318,22328,10
13.05144024,80.21202087,22328,22338,10
13.05230999,80.21192932,22338,22348,10
13.05313969,80.21173859,22348,22358,10
13.05401039,80.21150208,22358,22368,10
13.0548296,80.21138,22368,22378,10
13.05558014,80.21140289,22378,22389,11
13.05659962,80.21141815,22389,22398,9
13.05737019,80.21141052,22398,22409,11
13.05809021,80.21141052,22409,22419,10
13.05879974,80.21141815,22419,22429,10
13.05955029,80.21147919,22429,22439,10
13.06039047,80.2115097,22439,22449,10
13.06126022,80.21154022,22449,22459,10
13.06200027,80.21159363,22459,22469,10
13.06280994,80.21156311,22469,22479,10
13.06354046,80.21148682,22479,22489,10
13.06424999,80.21141052,22489,22500,11
13.06505966,80.21103668,22500,22510,10
13.06573963,80.21053314,22510,22520,10
13.06639004,80.20999146,22520,22530,10
13.0669899,80.20937347,22530,22540,10
13.06746006,80.20863342,22540,22550,10
13.06787968,80.20796204,22550,22560,10
13.06832981,80.20726776,22560,22570,10
13.06873989,80.20664978,22570,22580,10
13.06896973,80.20628357,22580,22590,10
13.06902027,80.20620728,22590,22600,10
13.06914043,80.2060318,22600,22616,16
13.06931019,80.20571136,22616,22639,23
13.06931019,80.20571136,22639,22649,10
13.06943989,80.20548248,22649,22659,10
13.06952,80.20536041,22659,22669,10
13.06962013,80.20517731,22669,22679,10
13.06968975,80.20494843,22679,22689,10
13.06960011,80.20482635,22689,22699,10
13.06931973,80.20484161,22699,22709,10
13.0690403,80.20526123,22709,22719,10
13.06875038,80.2052536,22719,22728,9
13.06857967,80.20516205,22728,22740,12
13.06820011,80.20516205,22740,23133,393
13.06820011,80.20516205,23133,23143,10
13.06836033,80.2049408,23143,23153,10
13.06877041,80.20480347,23153,23163,10
13.06896019,80.20475006,23163,23173,10
13.06910992,80.20471954,23173,23183,10
13.06937027,80.20475006,23183,23194,11
13.06960964,80.20478821,23194,23204,10
13.06978035,80.20488739,23204,23214,10
13.06987,80.20510101,23214,23224,10
13.06964016,80.20552826,23224,23234,10
13.06927967,80.20607758,23234,23244,10
13.06886005,80.20674133,23244,23254,10
13.06840038,80.2075119,23254,23264,10
13.06787014,80.20834351,23264,23274,10
13.06731987,80.20921326,23274,23284,10
13.06676006,80.20993042,23284,23294,10
13.06587029,80.2106781,23294,23304,10
13.06523991,80.21121979,23304,23315,11
13.06521988,80.21125031,23315,23325,10
13.06495953,80.21143341,23325,23335,10
13.06437969,80.21161652,23335,23345,10
13.06373978,80.21176147,23345,23355,10
13.06313992,80.21179962,23355,23365,10
13.06231976,80.21180725,23365,23375,10
13.0613699,80.21174622,23375,23385,10
13.06027031,80.21170807,23385,23395,10
13.05912018,80.21169281,23395,23405,10
13.05815029,80.21164703,23405,23415,10
13.05723953,80.21160126,23415,23426,11
13.05611992,80.21159363,23426,23436,10
13.05500031,80.21156311,23436,23446,10
13.05391026,80.21167755,23446,23456,10
13.05280972,80.21196747,23456,23466,10
13.05183029,80.21218872,23466,23476,10
13.05084038,80.21214294,23476,23486,10
13.04988003,80.2121582,23486,23496,10
13.04955959,80.21217346,23496,23506,10
13.04946995,80.2121582,23506,23516,10
13.04907036,80.21215057,23516,23526,10
13.04837036,80.21218872,23526,23536,10
13.04753017,80.21225739,23536,23547,11
13.04648018,80.21231079,23547,23557,10
13.04541969,80.21235657,23557,23567,10
13.04446983,80.21240234,23567,23577,10
13.04378033,80.21237183,23577,23587,10
13.04290009,80.21235657,23587,23597,10
13.04191971,80.21237946,23597,23607,10
13.04086971,80.21238708,23607,23617,10
13.0397501,80.21240997,23617,23627,10
13.03864002,80.21238708,23627,23637,10
13.03754044,80.21238708,23637,23647,10
13.03660965,80.21233368,23647,23657,10
13.03551006,80.2122879,23657,23668,11
13.03446007,80.21218872,23668,23678,10
13.03423023,80.21217346,23678,23688,10
13.03417969,80.2121582,23688,23698,10
13.03376007,80.21208954,23698,23708,10
13.03308964,80.21190643,23708,23718,10
13.03229046,80.21174622,23718,23728,10
13.03197956,80.21128845,23728,23738,10
13.03205013,80.21056366,23738,23748,10
13.0320797,80.20977783,23748,23758,10
13.03155994,80.20954895,23758,23769,11
13.03030014,80.20918274,23769,23789,20
13.03030014,80.20918274,23789,23799,10
13.03022003,80.20918274,23799,23809,10
13.02980995,80.20903778,23809,23819,10
13.02958012,80.208992,23819,23829,10
13.02945042,80.20896149,23829,23839,10
13.0289402,80.20881653,23839,23849,10
13.02820015,80.20861053,23849,23859,10
13.02750015,80.20828247,23859,23869,10
13.02678013,80.20781708,23869,23879,10
13.02595997,80.2073288,23879,23890,11
13.02488041,80.20703125,23890,23900,10
13.02425957,80.20691681,23900,23910,10
13.02416039,80.20690918,23910,23920,10
13.02371979,80.20678711,23920,23930,10
13.02303028,80.20664215,23930,23940,10
13.02217007,80.20648956,23940,23950,10
13.02116013,80.20648193,23950,23960,10
13.02013969,80.20648193,23960,23970,10
13.01922035,80.20639801,23970,23980,10
13.01904964,80.20635223,23980,23990,10
13.01877022,80.20623016,23990,24001,11
13.01807976,80.20600128,24001,24011,10
13.01733017,80.20568848,24011,24021,10
13.01646042,80.20540619,24021,24031,10
13.01548958,80.20504761,24031,24041,10
13.01451015,80.20472717,24041,24051,10
13.01432991,80.20464325,24051,24061,10
13.01416016,80.20456696,24061,24071,10
13.01369953,80.20442963,24071,24081,10
13.0135498,80.20474243,24081,24091,10
13.01334,80.20536804,24091,24101,10
13.0131197,80.20617676,24101,24111,10
13.01301003,80.20709991,24111,24122,11
13.01290989,80.20780945,24122,24132,10
13.01288033,80.20828247,24132,24142,10
13.01290989,80.20861816,24142,24152,10
13.01299,80.2091217,24152,24162,10
13.01321983,80.20976257,24162,24172,10
13.01313972,80.21044159,24172,24182,10
13.01290035,80.2111969,24182,24192,10
13.01247978,80.21198273,24192,24202,10
13.0120697,80.21256256,24202,24212,10
13.0118103,80.21282196,24212,24222,10
13.01148033,80.21259308,24222,24232,10
13.01095963,80.21219635,24232,24243,11
13.01031017,80.21170044,24243,24253,10
13.00988007,80.21135712,24253,24311,58
13.00988007,80.21135712,24311,24321,10
13.00969028,80.21124268,24321,24341,20
13.00969028,80.21124268,24341,24352,11
13.00942039,80.2110672,24352,24362,10
13.00940037,80.2110672,24362,24372,10
13.00930023,80.21114349,24372,24382,10
13.00909996,80.21138763,24382,24392,10
13.00911999,80.21183777,24392,24402,10
13.00932026,80.21246338,24402,24412,10
13.00957012,80.2131424,24412,24422,10
13.00984001,80.21382904,24422,24432,10
13.01012993,80.21453857,24432,24442,10
13.01027012,80.2154007,24442,24452,10
13.01058006,80.21630096,24452,24462,10
13.01101971,80.2172699,24462,24474,12
13.01148987,80.21848297,24474,24484,10
13.01183987,80.21952057,24484,24494,10
13.01220036,80.22055817,24494,24504,10
13.01251984,80.22132874,24504,24514,10
13.01253033,80.22135162,24514,24524,10
13.01255989,80.22142792,24524,24534,10
13.01278973,80.22177887,24534,24544,10
13.0132103,80.22231293,24544,24554,10
13.01368046,80.22290802,24554,24564,10
13.01403046,80.22348022,24564,24574,10
13.0143404,80.22396851,24574,24585,11
13.01502037,80.22473907,24585,24595,10
13.01541996,80.22548676,24595,24605,10
13.01506042,80.22589874,24605,24615,10
13.01432037,80.22619629,24615,24625,10
13.01346016,80.22654724,24625,24635,10
13.01251984,80.22691345,24635,24645,10
13.01148033,80.22731781,24645,24655,10
13.01039982,80.22773743,24655,24665,10
13.00955963,80.22776031,24665,24675,10
13.0097599,80.22705078,24675,24685,10
13.01012993,80.22621918,24685,24696,11
13.01058006,80.22512054,24696,24706,10
13.01099968,80.22412109,24706,24716,10
13.01130009,80.22328186,24716,24726,10
13.01095009,80.22299957,24726,24736,10
13.01031017,80.22267151,24736,24746,10
13.00957966,80.22228241,24746,24756,10
13.00876045,80.2218399,24756,24766,10
13.00786972,80.22135925,24766,24782,16
13.00634956,80.22061157,24782,24794,12
13.00510025,80.22032928,24794,24802,8
13.00434017,80.22013855,24802,24814,12
13.00321007,80.21990204,24814,24825,11
13.00230026,80.21933746,24825,24835,10
13.00164986,80.21867371,24835,24845,10
13.00090981,80.21814728,24845,24855,10
13.00030041,80.21775055,24855,24865,10
12.99967957,80.21736145,24865,24875,10
12.99890041,80.21694183,24875,24885,10
12.99800014,80.21659851,24885,24908,23
12.99734974,80.21652985,24908,24920,12
12.9967804,80.21653748,24920,24930,10
12.99608994,80.21665192,24930,24941,11
12.99522972,80.21695709,24941,24951,10
12.99460983,80.2173996,24951,24961,10
12.99396038,80.21785736,24961,24971,10
12.99328041,80.21832275,24971,24981,10
12.99262047,80.21880341,24981,24990,9
12.99182034,80.2193985,24990,25001,11
12.99131012,80.21955872,25001,25011,10
12.99094963,80.21943665,25011,25021,10
12.9907198,80.21933746,25021,25031,10
12.99018955,80.2191391,25031,25041,10
12.98945045,80.2188797,25041,25052,11
12.98845959,80.21852875,25052,25062,10
12.98748016,80.21833038,25062,25072,10
12.98692989,80.21822357,25072,25082,10
12.98678017,80.21819305,25082,25091,9
12.98639965,80.21808624,25091,25102,11
12.98544025,80.2179184,25102,25112,10
12.98462963,80.21793365,25112,25122,10
12.98373985,80.21793365,25122,25132,10
12.98276043,80.21794128,25132,25142,10
12.98167992,80.21797943,25142,25152,10
12.98060989,80.21827698,25152,25163,11
12.97966003,80.21865845,25163,25173,10
12.97894955,80.21894073,25173,25183,10
12.97842026,80.2191391,25183,25193,10
12.97770023,80.21943665,25193,25203,10
12.97684002,80.21980286,25203,25213,10
12.9758997,80.2202301,25213,25223,10
12.97554016,80.22065735,25223,25233,10
12.9759798,80.22119141,25233,25243,10
12.97634029,80.2216568,25243,25253,10
12.97636032,80.22171021,25253,25263,10
12.97649956,80.22206116,25263,25274,11
12.97688007,80.22267914,25274,25284,10
12.97731018,80.22341156,25284,25294,10
12.97784042,80.22427368,25294,25304,10
12.97836018,80.22512054,25304,25314,10
12.97887039,80.22595215,25314,25324,10
12.97937012,80.22679138,25324,25334,10
12.9799099,80.22766876,25334,25344,10
12.98044968,80.22856903,25344,25354,10
12.98091984,80.22936249,25354,25364,10
12.98136044,80.23007965,25364,25374,10
12.98180962,80.23084259,25374,25384,10
12.98204041,80.23164368,25384,25395,11
12.98202038,80.23259735,25395,25405,10
12.98165989,80.23345184,25405,25415,10
12.98128033,80.23442078,25415,25425,10
12.9812603,80.23552704,25425,25435,10
12.98130035,80.23667145,25435,25445,10
12.98134995,80.23776245,25445,25454,9
12.98136044,80.23796844,25454,25465,11
12.98136044,80.2383728,25465,25475,10
12.98136997,80.23876953,25475,25485,10
12.98136997,80.23892975,25485,25495,10
12.98136997,80.23947144,25495,25506,11
12.98139,80.2403717,25506,25516,10
12.98141003,80.24128723,25516,25526,10
12.98141956,80.24233246,25526,25536,10
12.98143005,80.24282074,25536,25546,10
12.98141956,80.24286652,25546,25556,10
12.98141956,80.24330139,25556,25566,10
12.98134995,80.24398041,25566,25576,10
12.98124027,80.24485016,25576,25586,10
12.98112011,80.24588013,25586,25596,10
12.98099995,80.24703217,25596,25606,10
12.98089981,80.24826813,25606,25616,10
12.98077011,80.24952698,25616,25627,11
12.98048019,80.25081635,25627,25637,10
12.98021984,80.25187683,25637,25647,10
12.98013973,80.25231171,25647,25657,10
12.98011971,80.25241089,25657,25667,10
12.98025036,80.25257111,25667,25677,10
12.98066044,80.25263977,25677,25687,10
12.98136997,80.25260925,25687,25697,10
12.98227024,80.25258636,25697,25707,10
12.98338985,80.25250244,25707,25717,10
12.98449993,80.25222015,25717,25727,10
12.98558044,80.25192261,25727,25738,11
12.98672009,80.25163269,25738,25748,10
12.98756027,80.25138092,25748,25768,20
12.98756027,80.25138092,25768,25778,10
12.98766041,80.25138855,25778,25788,10
12.98793983,80.2516098,25788,25798,10
12.98806,80.25221252,25798,25808,10
12.98799038,80.25311279,25808,25818,10
12.98789978,80.25411987,25818,25828,10
12.98781013,80.25514984,25828,25838,10
12.98773003,80.255867,25838,25848,10
12.98764992,80.25646973,25848,25859,11
12.9875803,80.25714111,25859,25869,10
12.98754025,80.25778961,25869,25879,10
12.98746014,80.25855255,25879,25889,10
12.98735046,80.25920868,25889,25899,10
12.98721981,80.25958252,25899,25929,30
12.98721981,80.25958252,25929,25939,10
12.98698044,80.25953674,25939,25949,10
12.98672962,80.2594986,25949,25959,10
12.98659039,80.25923157,25959,27616,1657
12.98659039,80.25923157,27616,27626,10
12.98661995,80.25904083,27626,27636,10
12.98678017,80.25900269,27636,27646,10
12.98705959,80.25907135,27646,27666,20
12.98705959,80.25907135,27666,27676,10
12.98725986,80.25910187,27676,27686,10
12.98736954,80.25885773,27686,27696,10
12.98740959,80.25843811,27696,27707,11
12.98744965,80.25800323,27707,27717,10
12.9874897,80.25752258,27717,27727,10
12.98752975,80.25694275,27727,27737,10
12.9875803,80.25605774,27737,27797,60
12.9875803,80.25605774,27797,27807,10
12.98766994,80.2558136,27807,27817,10
12.98777008,80.25537872,27817,27828,11
12.98777008,80.25495148,27828,27838,10
12.98777008,80.25491333,27838,27848,10
12.98779964,80.25447845,27848,27858,10
12.98785973,80.25379181,27858,27868,10
12.98791981,80.25296783,27868,27878,10
12.98783016,80.2517395,27878,27898,20
12.98783016,80.2517395,27898,27908,10
12.98756027,80.25157166,27908,27918,10
12.98696041,80.25166321,27918,27928,10
12.98616982,80.2518692,27928,27938,10
12.98519039,80.25212097,27938,27949,11
12.98398018,80.25245667,27949,27959,10
12.9828701,80.25266266,27959,27975,16
12.98112965,80.25270844,27975,27987,12
12.98007965,80.25274658,27987,27997,10
12.97988987,80.25261688,27997,28007,10
12.97992039,80.25212097,28007,28017,10
12.97992992,80.25205231,28017,28027,10
12.98005962,80.25170898,28027,28037,10
12.9802599,80.25113678,28037,28047,10
12.98044014,80.25047302,28047,28058,11
12.98062992,80.2496109,28058,28068,10
12.98071957,80.24873352,28068,28078,10
12.98077965,80.24778748,28078,28088,10
12.98087978,80.2468338,28088,28098,10
12.98097992,80.24578857,28098,28108,10
12.98110962,80.24466705,28108,28118,10
12.98118973,80.24378967,28118,28128,10
12.98132038,80.24350739,28128,28138,10
12.98136997,80.24276733,28138,28158,20
12.98136997,80.24276733,28158,28168,10
12.98136997,80.24236298,28168,28178,10
12.98136997,80.24175262,28178,28189,11
12.98136044,80.24088287,28189,28199,10
12.98134041,80.2399826,28199,28209,10
12.98130989,80.23908234,28209,28219,10
12.98128033,80.23840332,28219,28229,10
12.98126984,80.23784637,28229,28239,10
12.9812603,80.23777008,28239,28249,10
12.98124027,80.23729706,28249,28259,10
12.98122025,80.23654938,28259,28269,10
12.98120022,80.23565674,28269,28279,10
12.9811697,80.23471832,28279,28290,11
12.98134995,80.23381042,28290,28300,10
12.98155022,80.23339081,28300,28310,10
12.98163986,80.23323822,28310,28320,10
12.98171997,80.23310852,28320,28330,10
12.98188972,80.2326889,28330,28340,10
12.98200035,80.23223877,28340,28350,10
12.9819603,80.2315979,28350,28360,10
12.98182011,80.23091888,28360,28369,9
12.98151016,80.23033142,28369,28379,10
12.98108006,80.2296524,28379,28390,11
12.98077011,80.22915649,28390,28400,10
12.98062038,80.22891235,28400,28411,11
12.98038006,80.22850037,28411,28421,10
12.98017979,80.22805786,28421,28431,10
12.97980022,80.22746277,28431,28441,10
12.9793396,80.22669983,28441,28451,10
12.97883987,80.22586823,28451,28461,10
12.97832012,80.22502136,28461,28471,10
12.97791958,80.22447968,28471,28481,10
12.97770977,80.22412109,28481,28491,10
12.97739983,80.22361755,28491,28501,10
12.97704983,80.22303772,28501,28511,10
12.9766798,80.22242737,28511,28522,11
12.97620964,80.22168732,28522,28531,9
12.97595978,80.22132874,28531,28542,11
12.97568989,80.22104645,28542,28552,10
12.97564983,80.22097015,28552,28562,10
12.97537994,80.22077179,28562,28693,131
12.97537994,80.22077179,28693,28703,10
12.97542,80.22048187,28703,28713,10
12.97572041,80.22026062,28713,28723,10
12.97624016,80.22003174,28723,28733,10
12.97692966,80.21974182,28733,28743,10
12.97770977,80.21942139,28743,28754,11
12.97856045,80.21907806,28754,28764,10
12.97918034,80.21882629,28764,28774,10
12.97994995,80.21852875,28774,28784,10
12.98081017,80.21819305,28784,28794,10
12.98180962,80.21790314,28794,28804,10
12.98276997,80.21785736,28804,28814,10
12.98369026,80.2178421,28814,28824,10
12.98383999,80.21782684,28824,28834,10
12.98394012,80.21781921,28834,28844,10
12.98441029,80.21781921,28844,28854,10
12.98515034,80.21782684,28854,28864,10
12.98598957,80.21793365,28864,28875,11
12.98746967,80.21822357,28875,28895,20
12.98746967,80.21822357,28895,28905,10
12.98785019,80.21833038,28905,28915,10
12.98845959,80.21846771,28915,28925,10
12.98923969,80.21869659,28925,28935,10
12.99013996,80.2190094,28935,28945,10
12.99114037,80.21932983,28945,28955,10
12.99180984,80.21936035,28955,28965,10
12.99230003,80.2190094,28965,28975,10
12.99304008,80.21846771,28975,28986,11
12.99388981,80.21787262,28986,28996,10
12.99452019,80.2173996,28996,29006,10
12.99493027,80.21710968,29006,29016,10
12.99532986,80.21685028,29016,29026,10
12.99596024,80.21663666,29026,29036,10
12.99668026,80.21652222,29036,29046,10
12.99724007,80.21639252,29046,29056,10
12.99750042,80.21614075,29056,29066,10
12.99754047,80.2161026,29066,29076,10
12.99759007,80.21604919,29076,29086,10
12.99787045,80.21579742,29086,29096,10
12.99829006,80.21543884,29096,29113,17
12.9988699,80.21492004,29113,29125,12
12.99915028,80.21470642,29125,29135,10
12.99934959,80.21450043,29135,29145,10
12.9997797,80.21414185,29145,29155,10
13.00018024,80.21379852,29155,29163,8
13.00059986,80.21343231,29163,29175,12
13.00111008,80.21302032,29175,29185,10
13.00177956,80.21253204,29185,29195,10
13.0023098,80.21221924,29195,29205,10
13.00269985,80.21208954,29205,29215,10
13.00290966,80.21206665,29215,29226,11
13.00366974,80.21186829,29226,29246,20
13.00366974,80.21186829,29246,29256,10
13.00372028,80.21177673,29256,29266,10
13.00372028,80.21144104,29266,29276,10
13.00368023,80.21087646,29276,29286,10
13.00360012,80.21034241,29286,29296,10
13.00354004,80.20980835,29296,29306,10
13.00358009,80.20928955,29306,29316,10
13.00378036,80.20867157,29316,29326,10
13.00442028,80.20877838,29326,29337,11
13.00529957,80.20918274,29337,29347,10
13.00619984,80.20951843,29347,29357,10
13.00737953,80.20980072,29357,29377,20
13.00737953,80.20980072,29377,29387,10
13.00751972,80.20982361,29387,29397,10
13.00788021,80.20990753,29397,29407,10
13.00819969,80.20995331,29407,29417,10
13.00811958,80.2095108,29417,29427,10
13.00800037,80.2088623,29427,29437,10
13.00788021,80.20803833,29437,29448,11
13.00769043,80.20700073,29448,29458,10
13.00755978,80.20600128,29458,29468,10
13.00751972,80.20504761,29468,29478,10
13.00751972,80.20426178,29478,29488,10
13.00743961,80.20348358,29488,29498,10
13.00720024,80.2026062,29498,29508,10
13.00662041,80.2026825,29508,29518,10
13.00673962,80.20326996,29518,29528,10
13.00737,80.20359039,29528,29538,10
13.00813961,80.20368958,29538,29554,16
13.00965977,80.20359802,29554,29566,12
13.01107979,80.20362854,29566,29575,9
13.01214027,80.20378113,29575,29587,12
13.01315022,80.20401001,29587,29596,9
13.01401997,80.20429993,29596,29607,11
13.01492977,80.20459747,29607,29617,10
13.01506042,80.20467377,29617,29626,9
13.01508999,80.2046814,29626,29637,11
13.01558018,80.20484161,29637,29647,10
13.01616955,80.2050705,29647,29657,10
13.01692009,80.2052002,29657,29667,10
13.0177803,80.20546722,29667,29677,10
13.01842022,80.20578766,29677,29688,11
13.01860046,80.20587921,29688,29698,10
13.01883984,80.20597839,29698,29708,10
13.01937008,80.2061615,29708,29718,10
13.02009964,80.20626831,29718,29728,10
13.02099037,80.20628357,29728,29738,10
13.02196026,80.2062912,29738,29748,10
13.02293015,80.20644379,29748,29758,10
13.02396011,80.20661163,29758,29768,10
13.02441025,80.20670319,29768,29778,10
13.02451992,80.2067337,29778,29788,10
13.02493954,80.20684052,29788,29798,10
13.02569962,80.20709229,29798,29809,11
13.02653027,80.20754242,29809,29819,10
13.02737999,80.2080307,29819,29835,16
13.02888012,80.20864868,29835,29847,12
13.0298996,80.20890045,29847,29857,10
13.03061962,80.2091217,29857,29867,10
13.03153038,80.2093811,29867,29877,10
13.03160954,80.20941925,29877,29887,10
13.03195,80.20951843,29887,29897,10
13.03262043,80.20966339,29897,29907,10
13.03341007,80.20979309,29907,29918,11
13.03439045,80.21002197,29918,29928,10
13.03509998,80.21031952,29928,29937,9
13.03505993,80.2113266,29937,29958,21
13.03505993,80.2113266,29958,29968,10
13.03497982,80.21154022,29968,29978,10
13.03489017,80.21198273,29978,29988,10
13.03516006,80.21219635,29988,29998,10
13.03567982,80.21225739,29998,30008,10
13.03641033,80.2122879,30008,30018,10
13.03709984,80.21228027,30018,30028,10
13.03771973,80.21228027,30028,30039,11
13.03861046,80.21225739,30039,30049,10
13.03948975,80.21222687,30049,30059,10
13.04049015,80.21221924,30059,30069,10
13.04150963,80.21221924,30069,30079,10
13.04253006,80.21224213,30079,30088,9
13.04345036,80.21224213,30088,30099,11
13.04415035,80.21225739,30099,30139,40
13.04415035,80.21225739,30139,30149,10
13.04421997,80.21218109,30149,30160,11
13.04465961,80.21221161,30160,30170,10
13.04528999,80.21219635,30170,30179,9
