13.05023956,80.20690918,16,3244,3228
13.04598045,80.21218872,30179,30190,11
13.04681969,80.2121582,30190,30200,10
13.04757023,80.21209717,30200,30210,10
13.04825974,80.21201324,30210,30220,10
13.04858017,80.21198273,30220,30230,10
13.04862022,80.21198273,30230,30240,10
13.04899979,80.21196747,30240,30250,10
13.0496397,80.21193695,30250,30281,31
13.0496397,80.21193695,30281,30291,10
13.04971981,80.21192169,30291,30301,10
13.04998016,80.21190643,30301,30311,10
13.05018997,80.21193695,30311,30321,10
13.05060959,80.21198273,30321,30331,10
13.05109978,80.2120285,30331,30341,10
13.05189991,80.2120285,30341,30351,10
13.05272961,80.21186066,30351,30361,10
13.05362034,80.21163177,30361,30371,10
13.05451012,80.21141815,30371,30381,10
13.0552702,80.21141052,30381,30392,11
13.05626011,80.21141815,30392,30402,10
13.05723953,80.21140289,30402,30412,10
13.05776024,80.21138,30412,30422,10
13.05780029,80.21138,30422,30432,10
13.05821991,80.21138,30432,30442,10
13.05889034,80.21141052,30442,30452,10
13.05963993,80.21147156,30452,30462,10
13.0605402,80.21153259,30462,30472,10
13.0613203,80.21157837,30472,30482,10
13.06227016,80.2116394,30482,30492,10
13.06309032,80.21156311,30492,30503,11
13.06340981,80.21150208,30503,30513,10
13.06357956,80.21148682,30513,30523,10
13.06408978,80.21147919,30523,30533,10
13.06480026,80.21124268,30533,30543,10
13.06554031,80.21073914,30543,30553,10
13.06632042,80.21009827,30553,30563,10
13.06706047,80.20929718,30563,30573,10
13.06758022,80.20842743,30573,30583,10
13.06812954,80.20755768,30583,30592,9
13.06865978,80.20674896,30592,30602,10
13.06925964,80.20581055,30602,30613,11
13.06970024,80.20491028,30613,30634,21
13.06970024,80.20491028,30634,30644,10
13.06966972,80.20487976,30644,30654,10
13.06945992,80.20480347,30654,30664,10
13.06912994,80.20506287,30664,30674,10
13.06879997,80.20532227,30674,30684,10
13.06847954,80.20516968,30684,31098,414
13.06847954,80.20516968,31098,31108,10
13.06865978,80.20532227,31108,31118,10
13.06855965,80.20549011,31118,31128,10
13.06820011,80.20545959,31128,31138,10
13.06795979,80.20522308,31138,31168,30
13.06795979,80.20522308,31168,31178,10
13.06818962,80.20496368,31178,31188,10
13.06832981,80.20493317,31188,31198,10
13.0685997,80.20484924,31198,31209,11
13.06886005,80.20475769,31209,31219,10
13.06937027,80.20474243,31219,31229,10
13.06970024,80.20480347,31229,31239,10
13.06991005,80.20500183,31239,31249,10
13.06976986,80.20536041,31249,31259,10
13.06970024,80.20545959,31259,31269,10
13.06945992,80.20583344,31269,31279,10
13.06908989,80.2064209,31279,31289,10
13.06873989,80.20697021,31289,31299,10
13.06814003,80.20793915,31299,31309,10
13.0675602,80.20884705,31309,31320,11
13.06684971,80.20987701,31320,31329,9
13.06602955,80.21056366,31329,31339,10
13.06521034,80.21125793,31339,31350,11
13.06507969,80.21134949,31350,31360,10
13.06499004,80.21141815,31360,31370,10
13.06459045,80.21157074,31370,31380,10
13.06400967,80.21173096,31380,31390,10
13.06357002,80.21176147,31390,31400,10
13.06289005,80.21176147,31400,31410,10
13.06225967,80.21166229,31410,31420,10
13.06130028,80.21157837,31420,31430,10
13.06019974,80.21160126,31430,31440,10
13.05916023,80.21161652,31440,31451,11
13.0583601,80.21160889,31451,31461,10
13.05764961,80.21161652,31461,31471,10
13.05760956,80.21161652,31471,31481,10
13.05733967,80.21166229,31481,31491,10
13.05683041,80.21163177,31491,31501,10
13.05613995,80.2116394,31501,31511,10
13.05533028,80.21160889,31511,31521,10
13.05459023,80.21159363,31521,31531,10
13.05403042,80.21170807,31531,31541,10
13.05327034,80.21186829,31541,31552,11
13.05249023,80.21208191,31552,31562,10
13.05163002,80.21224213,31562,31572,10
13.05070019,80.2121582,31572,31612,40
13.05070019,80.2121582,31612,31622,10
13.05035973,80.21218872,31622,31632,10
13.04981995,80.21217346,31632,31642,10
13.04959965,80.21218872,31642,31673,31
13.04959965,80.21218872,31673,31683,10
13.04916,80.21217346,31683,31693,10
13.04854965,80.21218872,31693,31703,10
13.0478096,80.21222687,31703,31713,10
13.0468998,80.2122879,31713,31723,10
13.04582977,80.21233368,31723,31733,10
13.04493999,80.21238708,31733,31743,10
13.04434013,80.21238708,31743,31753,10
13.04362965,80.21237183,31753,31763,10
13.04277992,80.21237946,31763,31773,10
13.0419302,80.21238708,31773,31784,11
13.04100037,80.21237946,31784,31794,10
13.03999043,80.21234131,31794,31804,10
13.03905964,80.21237946,31804,31814,10
13.03826046,80.21238708,31814,31824,10
13.03773022,80.21238708,31824,31834,10
13.03724003,80.21237946,31834,31844,10
13.03654957,80.21234894,31844,31854,10
13.03584957,80.21237946,31854,31864,10
13.03555012,80.21240234,31864,31874,10
13.03522015,80.21234131,31874,31884,10
13.03495979,80.21225739,31884,31894,10
13.03466034,80.21218109,31894,31915,21
13.03435993,80.21215057,31915,31945,30
13.03435993,80.21215057,31945,31955,10
13.03411961,80.21209717,31955,31965,10
13.03359985,80.21201324,31965,31975,10
13.03287983,80.21189117,31975,31985,10
13.03203964,80.21170807,31985,31995,10
13.03201962,80.21096039,31995,32005,10
13.03209972,80.21009064,32005,32016,11
13.03188992,80.20957184,32016,32026,10
13.03133011,80.20939636,32026,32036,10
13.03063965,80.20922852,32036,32046,10
13.03020954,80.20915222,32046,32056,10
13.02995968,80.20903778,32056,32066,10
13.02972984,80.20899963,32066,32076,10
13.02937031,80.20892334,32076,32086,10
13.02935982,80.20892334,32086,32096,10
13.02896976,80.20879364,32096,32106,10
13.02830982,80.20861053,32106,32116,10
13.02760983,80.20834351,32116,32126,10
13.02690983,80.20791626,32126,32137,11
13.02600002,80.20736694,32137,32147,10
13.02490044,80.20702362,32147,32157,10
13.02427959,80.20690918,32157,32167,10
13.02422047,80.20690155,32167,32177,10
13.02381039,80.20681763,32177,32187,10
13.02317047,80.20665741,32187,32197,10
13.02239037,80.20648193,32197,32207,10
13.02194977,80.20645905,32207,32217,10
13.02145004,80.2064209,32217,32227,10
13.02073002,80.20645142,32227,32237,10
13.01990986,80.20644379,32237,32247,10
13.01916981,80.20635223,32247,32258,11
13.01908016,80.20633698,32258,32268,10
13.01881027,80.20623016,32268,32278,10
13.01825047,80.2060318,32278,32288,10
13.01762009,80.20580292,32288,32298,10
13.01729012,80.20565796,32298,32308,10
13.01704025,80.20555878,32308,32318,10
13.01671982,80.20543671,32318,32328,10
13.01626015,80.20526886,32328,32338,10
13.01541996,80.20501709,32338,32348,10
13.01457977,80.20474243,32348,32358,10
13.01422024,80.20461273,32358,32369,11
13.0137701,80.20446014,32369,32399,30
13.0137701,80.20446014,32399,32409,10
13.01366043,80.20446014,32409,32419,10
13.01356983,80.20453644,32419,32429,10
13.01354027,80.20474243,32429,32439,10
13.01350021,80.20487213,32439,32449,10
13.01336002,80.20529175,32449,32459,10
13.01317978,80.20590973,32459,32469,10
13.01301956,80.20674133,32469,32480,11
13.01292992,80.20768738,32480,32490,10
13.01288986,80.20815277,32490,32500,10
13.01288033,80.20855713,32500,32510,10
13.01290035,80.20897675,32510,32520,10
13.01309013,80.20960236,32520,32530,10
13.01313019,80.21019745,32530,32540,10
13.01296043,80.21102142,32540,32550,10
13.01255989,80.21177673,32550,32560,10
13.01214027,80.21243286,32560,32576,16
13.01169968,80.21278381,32576,32588,12
13.01124001,80.21240234,32588,32596,8
13.0108099,80.21208191,32596,32609,13
13.01060963,80.21192932,32609,32619,10
13.01025963,80.21167755,32619,32629,10
13.00977039,80.21130371,32629,32659,30
13.00977039,80.21130371,32659,32669,10
13.00951004,80.21111298,32669,32699,30
13.00951004,80.21111298,32699,32709,10
13.00920963,80.21121979,32709,32720,11
13.00903988,80.2115097,32720,32730,10
13.00907993,80.21177673,32730,32740,10
13.00916004,80.21208954,32740,32750,10
13.00924969,80.21240234,32750,32760,10
13.00942039,80.21285248,32760,32770,10
13.00957012,80.21333313,32770,32780,10
13.00977039,80.21382141,32780,32790,10
13.0099802,80.21430969,32790,32806,16
13.01021004,80.21537781,32806,32818,12
13.0105896,80.21642303,32818,32827,9
13.0110302,80.21733856,32827,32839,12
13.01154995,80.21869659,32839,32849,10
13.01194,80.21990204,32849,32857,8
13.01226044,80.22084045,32857,32869,12
13.01282024,80.22177124,32869,32879,10
13.01338959,80.22239685,32879,32889,10
13.01383018,80.22303772,32889,32899,10
13.01403999,80.22342682,32899,32909,10
13.01420021,80.22376251,32909,32919,10
13.01467037,80.22440338,32919,32929,10
13.01531029,80.22509003,32929,32939,10
13.01539993,80.22557068,32939,32950,11
13.01511002,80.22585297,32950,32960,10
13.01451969,80.22608948,32960,32970,10
13.01375961,80.22641754,32970,32979,9
13.01305962,80.22667694,32979,32990,11
13.01216984,80.22702026,32990,33000,10
13.01107025,80.22746277,33000,33010,10
13.01006031,80.22786713,33010,33020,10
13.00951004,80.22759247,33020,33030,10
13.00979996,80.22691345,33030,33040,10
13.01014042,80.22612762,33040,33050,10
13.01051998,80.2252121,33050,33060,10
13.0109396,80.22421265,33060,33071,11
13.01130962,80.2233429,33071,33081,10
13.01124001,80.22309875,33081,33091,10
13.01078033,80.22290802,33091,33101,10
13.01016045,80.22263336,33101,33111,10
13.00949001,80.22223663,33111,33121,10
13.00876045,80.2218399,33121,33131,10
13.00796032,80.22138214,33131,33141,10
13.00706959,80.22093201,33141,33151,10
13.00642014,80.22068024,33151,33161,10
13.00568962,80.22048187,33161,33171,10
13.00485039,80.22028351,33171,33181,10
13.00401974,80.22006989,33181,33198,17
13.00277996,80.21968079,33198,33210,12
13.00199986,80.21900177,33210,33218,8
13.00158024,80.21859741,33218,33229,11
13.00096989,80.21811676,33229,33240,11
13.00039959,80.21772766,33240,33250,10
12.99975967,80.21736145,33250,33260,10
12.99913979,80.21701813,33260,33269,9
12.99843979,80.21666718,33269,33279,10
12.99757957,80.21652222,33279,33290,11
12.99742031,80.21650696,33290,33301,11
12.99726963,80.21650696,33301,33311,10
12.99676037,80.21653748,33311,33321,10
12.9960804,80.21669769,33321,33331,10
12.99530029,80.21694183,33331,33341,10
12.99452019,80.21748352,33341,33351,10
12.99398041,80.2178421,33351,33361,10
12.99355984,80.2181015,33361,33371,10
12.99297047,80.21851349,33371,33381,10
12.99232006,80.21900177,33381,33391,10
12.99160004,80.21951294,33391,33401,10
12.99108028,80.2194519,33401,33411,10
12.99087048,80.21938324,33411,33422,11
12.99053955,80.21926117,33422,33432,10
12.98999023,80.21907043,33432,33442,10
12.98929024,80.21881866,33442,33452,10
12.98841953,80.21853638,33452,33462,10
12.98746967,80.2183609,33462,33472,10
12.98680019,80.21822357,33472,33482,10
12.98612022,80.2180481,33482,33492,10
12.98532963,80.21793365,33492,33502,10
12.98466015,80.21795654,33502,33512,10
12.98416996,80.21794891,33512,33522,10
12.98412991,80.21794891,33522,33532,10
12.9839201,80.21795654,33532,33543,11
12.9833498,80.21795654,33543,33553,10
12.98262024,80.21795654,33553,33563,10
12.98178005,80.21797943,33563,33573,10
12.98091984,80.21819305,33573,33583,10
12.98007011,80.2184906,33583,33593,10
12.97933006,80.21880341,33593,33603,10
12.97877979,80.21901703,33603,33613,10
12.97826004,80.21922302,33613,33623,10
12.97754002,80.21952057,33623,33633,10
12.97671986,80.21987915,33633,33643,10
12.97595978,80.22020721,33643,33653,10
12.97574043,80.22029114,33653,33664,11
12.97558975,80.22038269,33664,33680,16
12.97574043,80.22097778,33680,33692,12
12.97626972,80.2217865,33692,33721,29
12.97626972,80.2217865,33721,33732,11
12.97630024,80.22212219,33732,33742,10
12.97655964,80.22238159,33742,33752,10
12.97696018,80.22290802,33752,33762,10
12.97739983,80.22358704,33762,33773,11
12.97789001,80.22434235,33773,33783,10
12.9783802,80.22515869,33783,33793,10
12.97885036,80.22592163,33793,33803,10
12.9793396,80.22670746,33803,33813,10
12.97982979,80.22753143,33813,33823,10
12.98031998,80.22834778,33823,33833,10
12.98077965,80.22913361,33833,33843,10
12.9811697,80.22975922,33843,33853,10
12.98155975,80.23034668,33853,33863,10
12.98169994,80.23058319,33863,33873,10
12.98176003,80.23065186,33873,33883,10
12.98188019,80.23101044,33883,33894,11
12.98200035,80.2315979,33894,33904,10
12.98200989,80.23236084,33904,33914,10
12.98178005,80.23319244,33914,33924,10
12.98161983,80.23355865,33924,33934,10
12.98159981,80.23358917,33934,33944,10
12.98141956,80.23394012,33944,33954,10
12.98122978,80.23457336,33954,33963,9
12.98124027,80.23529816,33963,33973,10
12.9812603,80.23625946,33973,33984,11
12.98128033,80.23734283,33984,33994,10
12.98134041,80.23870087,33994,34015,21
12.98134041,80.23870087,34015,34025,10
12.98134995,80.23882294,34025,34035,10
12.98136044,80.23930359,34035,34045,10
12.98136044,80.23992157,34045,34055,10
12.98138046,80.2406311,34055,34065,10
12.98139,80.24143982,34065,34075,10
12.98139954,80.24226379,34075,34085,10
12.98139954,80.24284363,34085,34105,20
12.98139954,80.24284363,34105,34115,10
12.98136997,80.24307251,34115,34126,11
12.98136997,80.24360657,34126,34136,10
12.98128033,80.24430084,34136,34146,10
12.98118973,80.24511719,34146,34156,10
12.98108006,80.24603271,34156,34166,10
12.98097992,80.24704742,34166,34176,10
12.98087978,80.24816132,34176,34186,10
12.98077965,80.24932861,34186,34196,10
12.98056984,80.25042725,34196,34206,10
12.98033047,80.25137329,34206,34216,10
12.98011971,80.25229645,34216,34236,20
12.98011971,80.25229645,34236,34247,11
12.98011017,80.25243378,34247,34257,10
12.98031998,80.25260925,34257,34267,10
12.98079967,80.25263214,34267,34277,10
12.98151016,80.25261688,34277,34287,10
12.98237038,80.25260162,34287,34297,10
12.98342037,80.25250244,34297,34307,10
12.98455048,80.25224304,34307,34317,10
12.98569965,80.25189972,34317,34327,10
12.98663998,80.25166321,34327,34336,9
12.98738003,80.25141907,34336,34378,42
12.98738003,80.25141907,34378,34388,10
12.98748016,80.25140381,34388,34398,10
12.98783016,80.25145721,34398,34408,10
12.98799038,80.25196075,34408,34418,10
12.98799992,80.25251007,34418,34428,10
12.98791027,80.25363159,34428,34438,10
12.98783016,80.2545166,34438,34448,10
12.98771954,80.25572205,34448,34600,152
12.98771954,80.25572205,34600,34610,10
12.98773003,80.25582886,34610,34620,10
12.98764992,80.25615692,34620,34630,10
12.98760033,80.25672913,34630,34640,10
12.98754025,80.25743866,34640,34650,10
12.98748016,80.25824738,34650,34660,10
12.98738003,80.25901031,34660,34670,10
12.98721981,80.25956726,34670,34771,101
12.98721981,80.25956726,34771,34781,10
12.98698997,80.259552,34781,34791,10
12.98676014,80.25950623,34791,34801,10
12.98661995,80.2592392,34801,35901,1100
12.98661995,80.2592392,35901,35911,10
12.9867897,80.25901031,35911,35971,60
12.98715019,80.25911713,35971,36012,41
12.98715019,80.25911713,36012,36022,10
12.98735046,80.25900269,36022,36032,10
12.98738003,80.25865173,36032,36042,10
12.98742008,80.25830078,36042,36052,10
12.98744011,80.25804138,36052,36062,10
12.98746967,80.2575531,36062,36072,10
12.9874897,80.25730133,36072,36082,10
12.98752022,80.2572403,36082,36092,10
12.98756027,80.25682068,36092,36102,10
12.9875803,80.25624847,36102,36112,10
12.98766994,80.25569916,36112,36123,11
12.98773956,80.25502777,36123,36133,10
12.98777008,80.25469208,36133,36143,10
12.98781967,80.25417328,36143,36153,10
12.98787975,80.25344086,36153,36163,10
12.98791027,80.25205994,36163,36221,58
12.98791027,80.25205994,36221,36231,10
12.98783016,80.25182343,36231,36242,11
12.98770046,80.25157928,36242,36252,10
12.98725986,80.25160217,36252,36261,9
12.98665047,80.25171661,36261,36272,11
12.98583984,80.25190735,36272,36282,10
12.98482037,80.25219727,36282,36292,10
12.98381996,80.25247955,36292,36302,10
12.98278046,80.25267029,36302,36312,10
12.98167992,80.25270081,36312,36322,10
12.98007011,80.25273895,36322,36352,30
12.98007011,80.25273895,36352,36363,11
12.98001957,80.25269318,36363,36373,10
12.97988033,80.25257111,36373,36383,10
12.97990036,80.25229645,36383,36403,20
12.97990036,80.25229645,36403,36413,10
12.97994995,80.25196838,36413,36423,10
12.98009968,80.25153351,36423,36433,10
12.98031044,80.25086212,36433,36443,10
12.98054028,80.25003815,36443,36452,9
12.98069,80.24920654,36452,36463,11
12.98075008,80.24817657,36463,36474,11
12.98083019,80.24710846,36474,36484,10
12.98093033,80.24607849,36484,36494,10
12.98104954,80.24501801,36494,36504,10
12.98114014,80.24404144,36504,36514,10
12.98122025,80.24362946,36514,36524,10
12.98132038,80.24339294,36524,36534,10
12.98132038,80.2430191,36534,36544,10
12.98134041,80.24289703,36544,36554,10
12.98134041,80.24276733,36554,36564,10
12.98134041,80.24263763,36564,36574,10
12.98132992,80.24230194,36574,36584,10
12.98132992,80.24185944,36584,36595,11
12.98132992,80.2410965,36595,36605,10
12.98132038,80.24028778,36605,36615,10
12.98132038,80.23951721,36615,36624,9
12.98130035,80.2389679,36624,36635,11
12.98128033,80.23815918,36635,36645,10
12.98128033,80.2379837,36645,36655,10
12.98128033,80.23786163,36655,36665,10
12.98126984,80.23766327,36665,36675,10
12.98124981,80.23715973,36675,36685,10
12.98122978,80.23647308,36685,36695,10
12.98120022,80.23567963,36695,36705,10
12.98118019,80.23486328,36705,36716,11
12.98130035,80.23394012,36716,36726,10
12.98157024,80.23335266,36726,36736,10
12.98163986,80.23322296,36736,36746,10
12.98178959,80.23290253,36746,36756,10
12.98194981,80.2324295,36756,36766,10
12.9819603,80.231987,36766,36776,10
12.98194981,80.23155975,36776,36786,10
12.98194027,80.23126984,36786,36796,10
12.98167992,80.2305603,36796,36857,61
12.98167992,80.2305603,36857,36867,10
12.98159027,80.23045349,36867,36877,10
12.98141956,80.23016357,36877,36887,10
12.98110008,80.22966003,36887,36897,10
12.98077965,80.22915649,36897,36907,10
12.98064995,80.22891998,36907,36917,10
12.98058987,80.22879028,36917,36927,10
12.98036957,80.22839355,36927,36937,10
12.98017025,80.22799683,36937,36948,11
12.97976971,80.22737122,36948,36958,10
12.9793396,80.22667694,36958,36968,10
12.97891998,80.22596741,36968,36978,10
12.97846031,80.22519684,36978,36988,10
12.97813034,80.22467804,36988,36998,10
12.97786045,80.2243576,36998,37008,10
12.97756958,80.22387695,37008,37018,10
12.97721004,80.22325897,37018,37028,10
12.9769001,80.22276306,37028,37038,10
12.97665977,80.22238159,37038,37048,10
12.97628021,80.22177887,37048,37058,10
12.97583008,80.22119141,37058,37069,11
12.97566032,80.22104645,37069,37079,10
12.97556019,80.22096252,37079,37089,10
12.97533035,80.22071838,37089,37099,10
12.97546005,80.22048187,37099,37109,10
12.97572041,80.22023773,37109,37119,10
12.9762001,80.22000885,37119,37129,10
12.97688007,80.21971893,37129,37139,10
12.97766018,80.2193985,37139,37149,10
12.97844028,80.21909332,37149,37165,16
12.97929955,80.21875763,37165,37177,12
12.98009968,80.21843719,37177,37188,11
12.98091984,80.21816254,37188,37197,9
12.98173046,80.21791077,37197,37208,11
12.9823904,80.21784973,37208,37218,10
12.98278999,80.21785736,37218,37228,10
12.9833498,80.21785736,37228,37237,9
12.98381996,80.21785736,37237,37248,11
12.98383999,80.21790314,37248,37258,10
12.98421955,80.21788788,37258,37267,9
12.98468018,80.21788025,37267,37278,11
12.98558044,80.21788025,37278,37288,10
12.9864502,80.21806335,37288,37299,11
12.98731041,80.21822357,37299,37309,10
12.98740005,80.21823883,37309,37319,10
12.9875803,80.21829987,37319,37329,10
12.98808956,80.21842194,37329,37339,10
12.98876953,80.21858978,37339,37349,10
12.98958015,80.21887207,37349,37359,10
12.99051952,80.21916199,37359,37369,10
12.9914999,80.21942139,37369,37379,10
12.99193001,80.21925354,37379,37389,10
12.99238968,80.21891785,37389,37399,10
12.99302959,80.21845245,37399,37409,10
12.99374008,80.21794128,37409,37420,11
12.99440002,80.217453,37420,37430,10
12.99479961,80.21716309,37430,37440,10
12.99522972,80.21688843,37440,37450,10
12.99580956,80.21665955,37450,37460,10
12.99652958,80.21650696,37460,37470,10
12.99711037,80.21645355,37470,37480,10
12.99742031,80.21617889,37480,37490,10
12.99754047,80.21607971,37490,37500,10
12.99765015,80.21598053,37500,37510,10
12.99802017,80.21568298,37510,37520,10
12.99849033,80.21526337,37520,37530,10
12.99905968,80.21476746,37530,37541,11
12.99934959,80.21453094,37541,37551,10
12.99979973,80.21414185,37551,37561,10
13.00018024,80.21379852,37561,37571,10
13.00067997,80.21334839,37571,37581,10
13.00154018,80.212677,37581,37611,30
13.00154018,80.212677,37611,37621,10
13.00166035,80.21257782,37621,37652,31
13.00166035,80.21257782,37652,37662,10
13.00207043,80.21231842,37662,37672,10
13.00259972,80.21211243,37672,37682,10
13.00319958,80.21205902,37682,37692,10
13.00362968,80.21192932,37692,37702,10
13.00362968,80.21192169,37702,37712,10
13.00368023,80.2115097,37712,37722,10
13.00364017,80.21086884,37722,37732,10
13.00354958,80.21018219,37732,37742,10
13.00352001,80.20948029,37742,37752,10
13.00370026,80.20870972,37752,37769,17
13.00504971,80.20906067,37769,37781,12
13.00599957,80.20944214,37781,37791,10
13.00632954,80.20954895,37791,37801,10
13.00679016,80.20968628,37801,37811,10
13.00714016,80.20977783,37811,37820,9
13.00737953,80.20983124,37820,37830,10
13.00739956,80.20983124,37830,37841,11
13.00749016,80.2098465,37841,37851,10
13.00776005,80.20990753,37851,37861,10
13.00811005,80.2099762,37861,37871,10
13.00811958,80.20961761,37871,37881,10
13.00800037,80.20899963,37881,37892,11
13.00786972,80.20809174,37892,37902,10
13.00767994,80.20713806,37902,37912,10
13.00751972,80.20616913,37912,37922,10
13.00747967,80.20526886,37922,37932,10
13.00749016,80.20453644,37932,37942,10
13.00745964,80.20394897,37942,37951,9
13.00737953,80.20330811,37951,37962,11
13.00706005,80.20252228,37962,37972,10
13.00654984,80.20275116,37972,37982,10
13.00675011,80.20327759,37982,37992,10
13.00734043,80.2035675,37992,38002,10
13.00813007,80.20366669,38002,38013,11
13.0092802,80.20359802,38013,38023,10
13.01051998,80.20358276,38023,38033,10
13.01183987,80.2036972,38033,38043,10
13.01309013,80.20397949,38043,38053,10
13.01373005,80.20413208,38053,38063,10
13.01414967,80.20429993,38063,38073,10
13.01486015,80.20452118,38073,38083,10
13.01560974,80.20478058,38083,38093,10
13.01646996,80.20503998,38093,38103,10
13.01708984,80.20526123,38103,38113,10
13.01786041,80.20554352,38113,38124,11
13.01856995,80.20584106,38124,38133,9
13.01867962,80.20588684,38133,38144,11
13.01912975,80.20604706,38144,38154,10
13.0197897,80.20620728,38154,38164,10
13.02064991,80.20623779,38164,38174,10
13.02161026,80.20626068,38174,38183,9
13.02239037,80.20632172,38183,38194,11
13.02336025,80.20649719,38194,38204,10
13.02429008,80.20664215,38204,38214,10
13.02439976,80.20667267,38214,38224,10
13.02476025,80.20675659,38224,38234,10
13.02534008,80.20693207,38234,38245,11
13.02626991,80.20735931,38245,38255,10
13.02709007,80.20786285,38255,38265,10
13.02801037,80.20836639,38265,38275,10
13.02898026,80.20864105,38275,38285,10
13.02960014,80.2088089,38285,38295,10
13.0301199,80.20896149,38295,38305,10
13.03054047,80.20909119,38305,38315,10
13.03073025,80.20912933,38315,38325,10
13.03089046,80.20916748,38325,38335,10
