13.05023956,80.20690918,16,3244,3228
13.03108978,80.20921326,38335,38345,10
13.03153038,80.20932007,38345,38356,11
13.03170967,80.20937347,38356,38366,10
13.03205013,80.20944214,38366,38376,10
13.03269005,80.20955658,38376,38386,10
13.03351974,80.20970154,38386,38396,10
13.03439999,80.20986176,38396,38406,10
13.03505039,80.21008301,38406,38416,10
13.03499985,80.21047974,38416,38426,10
13.03497982,80.21096039,38426,38436,10
13.03497982,80.21130371,38436,38446,10
13.03495026,80.21135712,38446,38456,10
13.03487968,80.21170044,38456,38466,10
13.03483963,80.21199036,38466,38477,11
13.03509998,80.21217346,38477,38487,10
13.03565979,80.21222687,38487,38497,10
13.0364399,80.21225739,38497,38507,10
13.03676033,80.2122879,38507,38517,10
13.03695011,80.21228027,38517,38527,10
13.03728962,80.21225739,38527,38536,9
13.03781986,80.21228027,38536,38547,11
13.03868961,80.21225739,38547,38557,10
13.03956985,80.21227264,38557,38567,10
13.04071999,80.21224213,38567,38577,10
13.04191017,80.21224213,38577,38586,9
13.04279995,80.21221924,38586,38598,12
13.04325008,80.21218872,38598,38608,10
13.04380989,80.21218872,38608,38618,10
13.04434013,80.21219635,38618,38628,10
13.04458046,80.21221161,38628,38638,10
13.04510975,80.21219635,38638,38648,10
13.04580975,80.21219635,38648,38658,10
13.04660034,80.21218872,38658,38668,10
13.04751968,80.21212006,38668,38678,10
13.04841042,80.21205139,38678,38688,10
13.04864979,80.21202087,38688,38698,10
13.04878044,80.21198273,38698,38708,10
13.04916,80.21195984,38708,38719,11
13.04916,80.21196747,38719,38729,10
13.04918957,80.21196747,38729,38739,10
13.04948997,80.21196747,38739,38749,10
13.04992008,80.21195984,38749,38759,10
13.05035973,80.21196747,38759,38769,10
13.05088043,80.21202087,38769,38779,10
13.05167961,80.21204376,38779,38789,10
13.0525198,80.21186829,38789,38799,10
13.05340004,80.21167755,38799,38809,10
13.05426979,80.21144867,38809,38825,16
13.05521011,80.21141815,38825,38838,13
13.05632973,80.21141815,38838,38848,10
13.05716991,80.21140289,38848,38856,8
13.05758953,80.21141052,38856,38867,11
13.05766964,80.21141815,38867,38878,11
13.05819035,80.21143341,38878,38888,10
13.05883026,80.21144104,38888,38898,10
13.05963039,80.21150208,38898,38908,10
13.06048965,80.21151733,38908,38918,10
13.06155014,80.21157074,38918,38928,10
13.06243992,80.21157837,38928,38937,9
13.06346035,80.2115097,38937,38959,22
13.06346035,80.2115097,38959,38969,10
13.06350994,80.21156311,38969,38979,10
13.06389046,80.21151733,38979,38989,10
13.06451035,80.21138,38989,38999,10
13.06523991,80.21092987,38999,39009,10
13.06602955,80.21027374,39009,39019,10
13.06682968,80.20951843,39019,39029,10
13.06731987,80.20874786,39029,39039,10
13.06766987,80.20818329,39039,39049,10
13.06807041,80.20755768,39049,39059,10
13.06867027,80.20667267,39059,39070,11
13.06916046,80.20587921,39070,39080,10
13.06951046,80.20526886,39080,39090,10
13.06962967,80.20484161,39090,39100,10
13.06931019,80.20481873,39100,39110,10
13.06900024,80.20523834,39110,39120,10
13.06871033,80.20516205,39120,39191,71
13.06834984,80.20516968,39191,40159,968
13.06801987,80.20516205,40159,40915,756
13.06801987,80.20516205,40915,40925,10
13.06797028,80.20501709,40925,40935,10
13.06824017,80.20497894,40935,40946,11
13.06865978,80.20481873,40946,40956,10
13.06886959,80.20474243,40956,40966,10
13.06904984,80.20471954,40966,40976,10
13.06931019,80.20474243,40976,40986,10
13.06954002,80.20478058,40986,40996,10
13.06976986,80.20490265,40996,41006,10
13.06976986,80.2052536,41006,41016,10
13.06945038,80.20574188,41016,41026,10
13.06904984,80.20638275,41026,41036,10
13.06857014,80.20715332,41036,41046,10
13.06801987,80.20803833,41046,41056,10
13.06777,80.20848846,41056,41067,11
13.06768036,80.20864868,41067,41077,10
13.06742001,80.20909882,41077,41087,10
13.06696987,80.2097168,41087,41097,10
13.06630039,80.21031952,41097,41107,10
13.06552029,80.21095276,41107,41117,10
13.06501961,80.21131897,41117,41127,10
13.06501961,80.21131134,41127,41137,10
13.06482029,80.21141052,41137,41147,10
13.06400013,80.21170044,41147,41167,20
13.06400013,80.21170044,41167,41178,11
13.0636797,80.21170044,41178,41188,10
13.0632,80.21172333,41188,41198,10
13.06245995,80.21174622,41198,41208,10
13.06186962,80.21182251,41208,41218,10
13.0606699,80.21174622,41218,41228,10
13.0596199,80.21169281,41228,41238,10
13.05856037,80.21166229,41238,41248,10
13.05778027,80.21160889,41248,41258,10
13.05757999,80.21160889,41258,41268,10
13.05745029,80.21160126,41268,41278,10
13.05702972,80.21160126,41278,41288,10
13.05642033,80.21156311,41288,41299,11
13.05556011,80.21154022,41299,41309,10
13.05457973,80.21151733,41309,41329,20
13.05457973,80.21151733,41329,41339,10
13.05443954,80.21154785,41339,41349,10
13.05397987,80.21166229,41349,41361,12
13.05335999,80.21179962,41361,41381,20
13.05335999,80.21179962,41381,41391,10
13.05315971,80.21188354,41391,41401,10
13.05292988,80.21195984,41401,41412,11
13.05274963,80.21199036,41412,41423,11
13.05251026,80.21205139,41423,41453,30
13.05251026,80.21205139,41453,41463,10
13.05235004,80.21212006,41463,41473,10
13.0522604,80.21214294,41473,41483,10
13.05210018,80.21217346,41483,41493,10
13.05185986,80.21221924,41493,41503,10
13.05144024,80.21218872,41503,41513,10
13.05105972,80.21217346,41513,41554,41
13.05105972,80.21217346,41554,41564,10
13.05037975,80.21212769,41564,41574,10
13.04971981,80.2121582,41574,41584,10
13.04946041,80.2121582,41584,41594,10
13.04938984,80.2121582,41594,41604,10
13.04926014,80.2121582,41604,41614,10
13.04874039,80.2121582,41614,41624,10
13.04810047,80.21219635,41624,41634,10
13.04728985,80.21225739,41634,41644,10
13.04640007,80.21230316,41644,41655,11
13.04603958,80.21234894,41655,41685,30
13.04603958,80.21234894,41685,41695,10
13.04582977,80.21234131,41695,41705,10
13.04541016,80.21234131,41705,41715,10
13.04526043,80.21235657,41715,41725,10
13.04494953,80.21240234,41725,41735,10
13.04463959,80.21240234,41735,41745,10
13.04438972,80.21240234,41745,41761,16
13.04374981,80.21237183,41761,41773,12
13.04281998,80.21235657,41773,41784,11
13.04179955,80.21237946,41784,41794,10
13.0407896,80.21234894,41794,41804,10
13.03985977,80.21234894,41804,41814,10
13.03897953,80.21237183,41814,41824,10
13.03822041,80.21240997,41824,41854,30
13.03822041,80.21240997,41854,41864,10
13.03802013,80.21247864,41864,41873,9
13.03765011,80.21247101,41873,41884,11
13.03707981,80.2124176,41884,41895,11
13.03635979,80.21237183,41895,41905,10
13.03575993,80.21237183,41905,41915,10
13.0353899,80.21234131,41915,41935,20
13.0353899,80.21234131,41935,41945,10
13.03511047,80.21228027,41945,41955,10
13.03487015,80.21224213,41955,41965,10
13.03429985,80.2121582,41965,41995,30
13.03429985,80.2121582,41995,42005,10
13.03409958,80.21214294,42005,42016,11
13.03394032,80.21209717,42016,42026,10
13.03363991,80.21204376,42026,42036,10
13.03332043,80.21196747,42036,42046,10
13.03271961,80.21188354,42046,42062,16
13.03194046,80.21138,42062,42074,12
13.03201962,80.21054077,42074,42084,10
13.0320797,80.20990753,42084,42094,10
13.03155041,80.20954895,42094,42104,10
13.03075027,80.20934296,42104,42115,11
13.03059006,80.20929718,42115,42124,9
13.03052044,80.20924377,42124,42133,9
13.03022003,80.20913696,42133,42145,12
13.02968025,80.20896912,42145,42155,10
13.02952003,80.20893097,42155,42165,10
13.02950001,80.20892334,42165,42175,10
13.02919006,80.20880127,42175,42184,9
13.02863026,80.2086792,42184,42195,11
13.02789974,80.20845795,42195,42205,10
13.02715969,80.20806885,42205,42215,10
13.02639961,80.20761871,42215,42225,10
13.0255003,80.20715332,42225,42235,10
13.02451992,80.20697021,42235,42246,11
13.02383995,80.20680237,42246,42256,10
13.02313995,80.20664978,42256,42266,10
13.02233982,80.20645905,42266,42276,10
13.02169037,80.2064209,42276,42286,10
13.02110958,80.2064209,42286,42296,10
13.02031994,80.20642853,42296,42306,10
13.01945019,80.20639801,42306,42316,10
13.01891041,80.20626831,42316,42326,10
13.01881027,80.20623779,42326,42336,10
13.01840019,80.20606995,42336,42346,10
13.01782036,80.20585632,42346,42356,10
13.01737022,80.20570374,42356,42367,11
13.01692963,80.20559692,42367,42377,10
13.01605034,80.2052536,42377,42387,10
13.01508045,80.20496368,42387,42397,10
13.01426983,80.2046814,42397,42407,10
13.01420021,80.20465851,42407,42417,10
13.01391983,80.20453644,42417,42427,10
13.0135603,80.20455933,42427,42437,10
13.01350975,80.20477295,42437,42447,10
13.01340008,80.20510864,42447,42457,10
13.01321983,80.20568085,42457,42467,10
13.01303005,80.20644379,42467,42477,10
13.01296043,80.2073288,42477,42488,11
13.0128603,80.20800018,42488,42498,10
13.0128603,80.2084198,42498,42508,10
13.01288033,80.20861053,42508,42518,10
13.01292038,80.20906067,42518,42528,10
13.01313019,80.20960236,42528,42538,10
13.01319981,80.2099762,42538,42548,10
13.0131197,80.21060181,42548,42558,10
13.01282024,80.21134186,42558,42568,10
13.01253986,80.21180725,42568,42578,10
13.01216984,80.21237946,42578,42588,10
13.01185989,80.21276093,42588,42598,10
13.01159954,80.21266174,42598,42609,11
13.01115036,80.21231842,42609,42619,10
13.01058006,80.21193695,42619,42629,10
13.01002026,80.21148682,42629,42639,10
13.00967979,80.21121979,42639,42720,81
13.00936031,80.21105957,42720,42740,20
13.00936031,80.21105957,42740,42750,10
13.00914001,80.21131897,42750,42760,10
13.00903034,80.21160889,42760,42770,10
13.00916958,80.21212769,42770,42780,10
13.00938034,80.21278381,42780,42790,10
13.00963974,80.21344757,42790,42800,10
13.00992012,80.21411133,42800,42810,10
13.01014042,80.21482849,42810,42820,10
13.01027012,80.21568298,42820,42830,10
13.01064968,80.21658325,42830,42840,10
13.01111984,80.21762085,42840,42851,11
13.0116396,80.21894073,42851,42861,10
13.01206017,80.22020721,42861,42871,10
13.01231956,80.22119904,42871,42887,16
13.01299,80.22228241,42887,42899,12
13.01369953,80.22310638,42899,42909,10
13.01401997,80.22348785,42909,42918,9
13.01430035,80.22392273,42918,42929,11
13.01482964,80.22451782,42929,42939,10
13.0152998,80.22512817,42939,42949,10
13.01537991,80.2254715,42949,42960,11
13.01517963,80.22589111,42960,42970,10
13.01465988,80.22608948,42970,42980,10
13.01395035,80.22637177,42980,42990,10
13.01315022,80.22667694,42990,43000,10
13.01218987,80.22708893,43000,43010,10
13.01119041,80.22744751,43010,43020,10
13.01019001,80.22783661,43020,43030,10
13.00953007,80.22782135,43030,43040,10
13.00957966,80.22743225,43040,43050,10
13.00979996,80.2269516,43050,43060,10
13.01010036,80.22625732,43060,43070,10
13.01041031,80.22545624,43070,43081,11
13.01062965,80.22499847,43081,43091,10
13.01088047,80.2244873,43091,43101,10
13.0111599,80.22377014,43101,43111,10
13.0112896,80.22338867,43111,43121,10
13.01113987,80.22319031,43121,43131,10
13.0106802,80.22293854,43131,43141,10
13.01006985,80.22255707,43141,43157,16
13.00887966,80.22194672,43157,43169,12
13.00790024,80.22138977,43169,43179,10
13.00702953,80.22097778,43179,43189,10
13.00654984,80.22068024,43189,43199,10
13.00596046,80.22054291,43199,43210,11
13.00508022,80.22035217,43210,43220,10
13.00424004,80.22013855,43220,43230,10
13.00335979,80.2199173,43230,43240,10
13.00245953,80.21949768,43240,43250,10
13.00181007,80.21884155,43250,43260,10
13.00111008,80.21832275,43260,43270,10
13.00030041,80.21775818,43270,43280,10
12.99944019,80.21723938,43280,43290,10
12.99874973,80.21688843,43290,43300,10
12.9979496,80.21659851,43300,43331,31
12.9979496,80.21659851,43331,43341,10
12.99728966,80.21656036,43341,43361,20
12.99728966,80.21656036,43361,43371,10
12.99722004,80.21652985,43371,43381,10
12.9969902,80.21653748,43381,43391,10
12.99648952,80.21659088,43391,43401,10
12.99580002,80.21672821,43401,43411,10
12.99551964,80.21681976,43411,43421,10
12.99549961,80.21681976,43421,43431,10
12.99526024,80.21691895,43431,43442,11
12.99520016,80.21695709,43442,43452,10
12.99497032,80.21710205,43452,43462,10
12.99466038,80.2173233,43462,43472,10
12.99419975,80.217659,43472,43482,10
12.99359989,80.2181015,43482,43492,10
12.99295998,80.21858215,43492,43502,10
12.99221039,80.21913147,43502,43518,16
12.99155045,80.21961212,43518,43530,12
12.99143028,80.21965027,43530,43538,8
12.99108028,80.21949768,43538,43550,12
12.99024963,80.21920776,43550,43561,11
12.98931026,80.2188797,43561,43571,10
12.98828983,80.21853638,43571,43581,10
12.98738956,80.2183609,43581,43591,10
12.98700047,80.21829224,43591,43601,10
12.98690987,80.21829224,43601,43611,10
12.98653984,80.21819305,43611,43621,10
12.98593998,80.21804047,43621,43631,10
12.98511982,80.21794128,43631,43641,10
12.98435974,80.21794891,43641,43651,10
12.98390961,80.2179718,43651,43661,10
12.98379993,80.21794128,43661,43671,10
12.9833498,80.21794128,43671,43682,11
12.98252964,80.21794128,43682,43692,10
12.98163986,80.21800232,43692,43702,10
12.98075962,80.21823883,43702,43712,10
12.9801302,80.21846008,43712,43722,10
12.97949028,80.21874237,43722,43732,10
12.97887993,80.21897888,43732,43742,10
12.97848034,80.2191391,43742,43752,10
12.9778204,80.21943665,43752,43762,10
12.97741032,80.21961975,43762,43772,10
12.97721004,80.21968842,43772,43793,21
12.97721004,80.21968842,43793,43803,10
12.97681046,80.21988678,43803,43843,40
12.97671032,80.21997833,43843,43984,141
12.97636032,80.22013855,43984,44004,20
12.97636032,80.22013855,44004,44014,10
12.97614956,80.22019958,44014,44024,10
12.9758997,80.22026062,44024,44115,91
12.9758997,80.22026062,44115,44125,10
12.9755497,80.22044373,44125,44135,10
12.97546959,80.22074127,44135,44146,11
12.97589016,80.22120667,44146,44156,10
12.97624016,80.22167969,44156,44176,20
12.97624016,80.22167969,44176,44186,10
12.9762001,80.22184753,44186,44196,10
12.9764204,80.22219849,44196,44206,10
12.97679996,80.2227478,44206,44216,10
12.9772501,80.22345734,44216,44226,10
12.97774029,80.22424316,44226,44236,10
12.97811985,80.22483063,44236,44246,10
12.97840023,80.22528076,44246,44256,10
12.97848034,80.22538757,44256,44267,11
12.97869968,80.22576141,44267,44277,10
12.97900963,80.22628021,44277,44287,10
12.97941017,80.22693634,44287,44297,10
12.97986984,80.22769165,44297,44307,10
12.9803896,80.2285614,44307,44316,9
12.98087978,80.22940826,44316,44327,11
12.98145008,80.23027039,44327,44337,10
12.98165035,80.23059082,44337,44347,10
12.98169041,80.2307663,44347,44357,10
12.98188972,80.23120117,44357,44367,10
12.98198032,80.23181152,44367,44377,10
12.98192978,80.23259735,44377,44388,11
12.98163986,80.23342133,44388,44398,10
12.98157978,80.23355865,44398,44408,10
12.98147964,80.23375702,44408,44418,10
12.98122025,80.23430634,44418,44427,9
12.98118019,80.23504639,44427,44438,11
12.98120022,80.2360611,44438,44448,10
12.98124027,80.23734283,44448,44458,10
12.98126984,80.23838806,44458,44468,10
12.98128033,80.23869324,44468,44478,10
12.98128986,80.23874664,44478,44488,10
12.98128986,80.23918915,44488,44498,10
12.98130035,80.23985291,44498,44509,11
12.98130989,80.24073792,44509,44519,10
12.98132038,80.24172211,44519,44529,10
12.98134041,80.24282837,44529,44549,20
12.98134041,80.24282837,44549,44559,10
12.98134041,80.24297333,44559,44569,10
12.98132992,80.24333191,44569,44579,10
12.98128986,80.24388123,44579,44589,10
12.98118973,80.24465179,44589,44599,10
12.98108006,80.24555969,44599,44609,10
12.98097038,80.24658966,44609,44619,10
12.98087025,80.24771881,44619,44630,11
12.98077011,80.24897766,44630,44640,10
12.98058987,80.25015259,44640,44650,10
12.98029995,80.25119781,44650,44660,10
12.98009968,80.25211334,44660,44670,10
12.98005962,80.25229645,44670,44680,10
12.98005962,80.252388,44680,44690,10
12.98019028,80.25257874,44690,44706,16
12.98085976,80.25263977,44706,44718,12
12.98171043,80.25260162,44718,44726,8
12.98241997,80.25257874,44726,44738,12
12.98363972,80.25244141,44738,44750,12
12.98472023,80.25213623,44750,44760,10
12.98558998,80.2518692,44760,44789,29
12.98558998,80.2518692,44789,44800,11
12.9858799,80.25179291,44800,44810,10
12.98631954,80.25169373,44810,44820,10
12.98676014,80.25158691,44820,44830,10
12.98756027,80.25138855,44830,44839,9
12.98789024,80.2516098,44839,44850,11
12.98799992,80.25219727,44850,44861,11
12.98795986,80.25274658,44861,44871,10
12.98791027,80.25312805,44871,44881,10
12.98791027,80.25312805,44881,44891,10
12.98787975,80.25353241,44891,44901,10
12.9878397,80.25395203,44901,44911,10
12.98779964,80.25428009,44911,44921,10
12.98773956,80.25475311,44921,44931,10
12.98764992,80.25553894,44931,45005,74
12.9874897,80.2557373,45005,45096,91
12.9874897,80.2557373,45096,45106,10
12.9875803,80.25589752,45106,45116,10
12.98750973,80.25631714,45116,45126,10
12.98744965,80.2569809,45126,45136,10
12.98736,80.25778198,45136,45146,10
12.98729038,80.25863647,45146,45156,10
12.98717022,80.25924683,45156,45166,10
12.98709011,80.25959778,45166,45206,40
12.98709011,80.25959778,45206,45217,11
12.9867897,80.25955963,45217,45227,10
12.98663998,80.25949097,45227,45237,10
12.98661041,80.25919342,45237,45247,10
12.98682976,80.25904846,45247,46951,1704
12.98682976,80.25904846,46951,46961,10
12.98684025,80.25911713,46961,46971,10
12.98709011,80.25917816,46971,46992,21
12.98709011,80.25917816,46992,47002,10
12.98727989,80.25914001,47002,47012,10
12.98736,80.2589798,47012,47022,10
12.98738003,80.25853729,47022,47032,10
12.98742008,80.25798798,47032,47042,10
12.98746014,80.25759888,47042,47052,10
12.98750973,80.25695801,47052,47062,10
12.98756981,80.25623322,47062,47183,121
12.98756981,80.25623322,47183,47193,10
12.98754978,80.25592041,47193,47203,10
12.98766994,80.25559235,47203,47213,10
12.98771954,80.25504303,47213,47224,11
12.98771954,80.25488281,47224,47234,10
12.98773956,80.25476837,47234,47244,10
12.98777962,80.25431061,47244,47254,10
12.98781967,80.25375366,47254,47264,10
12.98787975,80.25299072,47264,47274,10
12.98791027,80.25218201,47274,47284,10
12.98752022,80.25166321,47284,47304,20
12.98752022,80.25166321,47304,47314,10
12.98742962,80.25166321,47314,47324,10
12.98700047,80.25167847,47324,47334,10
12.98637009,80.25180054,47334,47345,11
12.98548985,80.25202942,47345,47355,10
12.98455048,80.25229645,47355,47365,10
12.98353004,80.25257111,47365,47375,10
12.98248959,80.25270081,47375,47385,10
12.98145962,80.25272369,47385,47395,10
12.98064041,80.25270844,47395,47405,10
12.98017025,80.25270844,47405,47415,10
12.97988033,80.25260162,47415,47425,10
12.97990036,80.2522583,47425,47435,10
12.97990036,80.25225067,47435,47445,10
12.97994995,80.25205231,47445,47455,10
12.98007965,80.25160217,47455,47466,11
12.98029995,80.25093079,47466,47476,10
12.98050976,80.2501297,47476,47486,10
12.98066998,80.24922943,47486,47496,10
12.98073006,80.24823761,47496,47506,10
12.98079967,80.24720001,47506,47516,10
12.9809103,80.24617004,47516,47526,10
12.98101997,80.24523163,47526,47536,10
12.98112011,80.24433136,47536,47546,10
12.98122025,80.24365997,47546,47556,10
12.98132038,80.24337769,47556,47566,10
12.98134041,80.24291229,47566,47576,10
12.98134041,80.24279785,47576,47587,11
12.98136044,80.24272156,47587,47597,10
12.98136997,80.24233246,47597,47607,10
12.98134995,80.24173737,47607,47617,10
12.98134041,80.24101257,47617,47627,10
12.98132038,80.24017334,47627,47637,10
12.98130989,80.23953247,47637,47647,10
12.98128033,80.2389679,47647,47657,10
12.9812603,80.23835754,47657,47667,10
12.98124981,80.23786926,47667,47677,10
12.98124981,80.23786163,47677,47687,10
12.98122978,80.23764801,47687,47698,11
12.98122025,80.2371521,47698,47708,10
12.98120022,80.2364502,47708,47718,10
12.98118019,80.23564911,47718,47728,10
12.98114967,80.2348175,47728,47738,10
12.98126984,80.23397064,47738,47748,10
12.98159981,80.23327637,47748,47758,10
12.9816103,80.23326111,47758,47768,10
12.98167038,80.23316193,47768,47778,10
12.98182011,80.2328186,47778,47788,10
12.98192978,80.23245239,47788,47798,10
12.9819603,80.23232269,47798,47808,10
12.98194027,80.23201752,47808,47819,11
12.98192978,80.23153687,47819,47829,10
12.98188019,80.23120117,47829,47839,10
12.98171043,80.23069763,47839,47849,10
12.98139954,80.23016357,47849,47859,10
12.98106956,80.22960663,47859,47869,10
12.98089027,80.22930145,47869,47879,10
12.98068047,80.22898102,47879,47889,10
12.98066044,80.22891235,47889,47899,10
12.98060036,80.22875214,47899,47909,10
12.9803896,80.2283783,47909,47919,10
12.98013973,80.22792816,47919,47929,10
12.9797802,80.22736359,47929,47940,11
12.97931004,80.2265625,47940,47950,10
12.97896957,80.22598267,47950,47960,10
12.97867966,80.22544861,47960,47970,10
12.97830009,80.22480011,47970,47980,10
12.97807026,80.22451019,47980,47990,10
12.97784042,80.22419739,47990,48000,10
12.97756004,80.22379303,48000,48010,10
12.97731018,80.22335815,48010,48020,10
12.97710037,80.22302246,48020,48030,10
12.97694016,80.22274017,48030,48040,10
12.97669983,80.22238159,48040,48051,11
12.97618961,80.22164154,48051,48091,40
12.97618961,80.22164154,48091,48101,10
12.9759903,80.22135162,48101,48111,10
12.97587013,80.22122955,48111,48161,50
12.97587013,80.22122955,48161,48172,11
12.97558022,80.22096252,48172,48182,10
12.97531986,80.22071075,48182,48192,10
12.97537994,80.22058105,48192,48202,10
12.97546959,80.22045135,48202,48212,10
12.97560024,80.22029877,48212,48222,10
12.97581005,80.22013092,48222,48232,10
12.97626972,80.21990204,48232,48242,10
12.9769001,80.21964264,48242,48252,10
12.97760963,80.21933746,48252,48262,10
12.97840023,80.21904755,48262,48272,10
12.97896957,80.21881866,48272,48282,10
12.97964001,80.21858215,48282,48293,11
12.97992039,80.21846008,48293,48303,10
12.98017025,80.21833801,48303,48313,10
12.98066044,80.2181778,48313,48323,10
12.9812603,80.21795654,48323,48333,10
12.98204994,80.21779633,48333,48343,10
12.98254013,80.21779633,48343,48353,10
12.98307991,80.21781158,48353,48362,9
12.98369026,80.21779633,48362,48373,11
12.98379993,80.21781158,48373,48383,10
12.98383999,80.21782684,48383,48393,10
12.98423958,80.21782684,48393,48403,10
12.98484039,80.21781921,48403,48414,11
12.98569965,80.21785736,48414,48424,10
12.98651981,80.21804047,48424,48434,10
12.98729038,80.21817017,48434,48444,10
12.98736,80.2181778,48444,48454,10
12.98748016,80.21822357,48454,48464,10
12.98795033,80.21833801,48464,48474,10
12.98861027,80.21849823,48474,48484,10
12.98937988,80.21875,48484,48494,10
12.9902401,80.21903992,48494,48504,10
12.99120998,80.21933746,48504,48514,10
12.99186039,80.21926117,48514,48525,11
12.99252033,80.21878052,48525,48535,10
12.99322033,80.21823883,48535,48545,10
12.99386024,80.21778107,48545,48555,10
12.99458027,80.21723938,48555,48575,20
12.99458027,80.21723938,48575,48585,10
12.99495983,80.21700287,48585,48595,10
12.99545002,80.21672058,48595,48605,10
12.99617958,80.21653748,48605,48615,10
12.99697018,80.21643829,48615,48625,10
12.9973402,80.21620941,48625,48635,10
12.99744987,80.2161026,48635,48646,11
12.99752045,80.21605682,48646,48656,10
12.99779987,80.21582031,48656,48666,10
12.99814034,80.21547699,48666,48676,10
