13.05023956,80.20690918,16,3244,3228
12.99874973,80.21498108,48676,48686,10
12.99915981,80.21466064,48686,48696,10
12.99950981,80.21434784,48696,48706,10
12.99995995,80.21395874,48706,48716,10
13.00049019,80.21349335,48716,48726,10
13.00098991,80.21307373,48726,48736,10
13.00177002,80.21247101,48736,48746,10
13.00236034,80.21214294,48746,48756,10
13.00242996,80.21212006,48756,48767,11
13.00261974,80.21205902,48767,48777,10
13.00312042,80.21205139,48777,48787,10
13.00362015,80.21192932,48787,48797,10
13.00364971,80.21186829,48797,48807,10
13.00366974,80.21154785,48807,48817,10
13.0036602,80.21099854,48817,48827,10
13.00358009,80.21040344,48827,48837,10
13.00351048,80.20982361,48837,48847,10
13.00354004,80.20935059,48847,48857,10
13.00386047,80.20858765,48857,48867,10
13.00469017,80.20889282,48867,48877,10
13.00566959,80.20929718,48877,48888,11
13.00625038,80.20951843,48888,48898,10
13.00710011,80.20974731,48898,48928,30
13.00710011,80.20974731,48928,48938,10
13.00728035,80.20979309,48938,48948,10
13.00755978,80.20983124,48948,48958,10
13.00807953,80.20993805,48958,48968,10
13.00809002,80.20954132,48968,48978,10
13.00798035,80.20896149,48978,48988,10
13.00786018,80.20815277,48988,48998,10
13.00772953,80.20726013,48998,49009,11
13.0075798,80.20614624,49009,49025,16
13.00751019,80.20455933,49025,49037,12
13.00743961,80.20361328,49037,49047,10
13.0072403,80.20272064,49047,49057,10
13.00664043,80.20262146,49057,49067,10
13.00664043,80.20317078,49067,49077,10
13.00728035,80.20353699,49077,49087,10
13.00804996,80.20365906,49087,49097,10
13.00899982,80.20359802,49097,49107,10
13.01014042,80.20353699,49107,49118,11
13.0115099,80.2036438,49118,49127,9
13.01255989,80.20381927,49127,49138,11
13.01362038,80.20413971,49138,49148,10
13.01445007,80.204422,49148,49157,9
13.01502037,80.20462036,49157,49168,11
13.01509953,80.20461273,49168,49178,10
13.01554966,80.20478058,49178,49188,10
13.01613998,80.20501709,49188,49198,10
13.01671028,80.20514679,49198,49208,10
13.01708984,80.20536041,49208,49218,10
13.01741982,80.205513,49218,49228,10
13.01786041,80.2056427,49228,49239,11
13.01846027,80.20583344,49239,49249,10
13.01865959,80.2059021,49249,49259,10
13.01871967,80.20591736,49259,49269,10
13.01910019,80.20606232,49269,49279,10
13.01966953,80.20620728,49279,49289,10
13.0204401,80.20625305,49289,49299,10
13.02134037,80.20626068,49299,49309,10
13.02215004,80.20629883,49309,49318,9
13.02293015,80.20645142,49318,49329,11
13.0235796,80.20657349,49329,49339,10
13.02408028,80.20664215,49339,49349,10
13.02427959,80.20667267,49349,49360,11
13.02460957,80.20675659,49360,49370,10
13.02523994,80.20691681,49370,49380,10
13.02593994,80.20720673,49380,49390,10
13.02665043,80.20761871,49390,49400,10
13.02748013,80.20810699,49400,49410,10
13.02838039,80.20850372,49410,49420,10
13.02902985,80.20864868,49420,49430,10
13.02960014,80.20879364,49430,49439,9
13.03003979,80.20893097,49439,49450,11
13.03071976,80.20913696,49450,49460,10
13.03131008,80.20928955,49460,49470,10
13.03147984,80.20934296,49470,49481,11
13.03159046,80.20938873,49481,49491,10
13.03205967,80.20953369,49491,49501,10
13.03275967,80.20967102,49501,49511,10
13.03357029,80.20982361,49511,49521,10
13.03431988,80.20999146,49521,49531,10
13.03495979,80.21019745,49531,49541,10
13.03489971,80.21054077,49541,49551,10
13.03495026,80.21102142,49551,49561,10
13.03491974,80.21128082,49561,49571,10
13.03489971,80.21143341,49571,49581,10
13.03485966,80.21174622,49581,49592,11
13.03485966,80.21202087,49592,49602,10
13.03520966,80.21214294,49602,49612,10
13.03577995,80.21218872,49612,49622,10
13.03652,80.21225739,49622,49632,10
13.03703976,80.21224213,49632,49642,10
13.03757954,80.21221161,49642,49651,9
13.03827,80.21219635,49651,49662,11
13.03923988,80.21219635,49662,49672,10
13.04028034,80.21221161,49672,49682,10
13.04137993,80.21218872,49682,49692,10
13.04253006,80.21221924,49692,49701,9
13.04354954,80.21221924,49701,49713,12
13.04450035,80.21221924,49713,49723,10
13.04512024,80.21221161,49723,49733,10
13.04590034,80.21218872,49733,49743,10
13.04662037,80.2121582,49743,49753,10
13.04734993,80.21211243,49753,49763,10
13.04815006,80.21202087,49763,49773,10
13.04843998,80.21199799,49773,49783,10
13.04846954,80.21202087,49783,49793,10
13.04885006,80.21198273,49793,49803,10
13.04946995,80.21195984,49803,49813,10
13.05000019,80.21193695,49813,49823,10
13.05025005,80.21195221,49823,49834,11
13.05068016,80.21199036,49834,49844,10
13.05113029,80.21204376,49844,49854,10
13.05183983,80.21202087,49854,49870,16
13.05224037,80.2118988,49870,49882,12
13.05253029,80.21183777,49882,49892,10
13.05270958,80.21179962,49892,49902,10
13.05276012,80.21179199,49902,49912,10
13.05303955,80.21172333,49912,49973,61
13.05303955,80.21172333,49973,49983,10
13.05346966,80.21151733,49983,49993,10
13.05375957,80.21144867,49993,50043,50
13.05375957,80.21144867,50043,50053,10
13.05432987,80.21138,50053,50064,11
13.05461979,80.21138763,50064,50074,10
13.05508995,80.21141815,50074,50084,10
13.05585003,80.21144867,50084,50094,10
13.05673981,80.21144104,50094,50104,10
13.05755997,80.21141815,50104,50114,10
13.05762959,80.21141052,50114,50124,10
13.05803967,80.21141815,50124,50134,10
13.05862045,80.21144867,50134,50144,10
13.05933952,80.21150208,50144,50154,10
13.0601902,80.21154022,50154,50164,10
13.06110001,80.21159363,50164,50174,10
13.06175041,80.2116394,50174,50185,11
13.06276035,80.21156311,50185,50195,10
13.0633297,80.21150208,50195,50205,10
13.06334972,80.21150208,50205,50215,10
13.06354046,80.21153259,50215,50225,10
13.06408024,80.21147156,50225,50235,10
13.06474972,80.21121216,50235,50245,10
13.06548977,80.21070862,50245,50255,10
13.06628036,80.21005249,50255,50265,10
13.06700993,80.20925903,50265,50275,10
13.06742001,80.20861816,50275,50285,10
13.06748009,80.20850372,50285,50295,10
13.06768036,80.20812988,50295,50306,11
13.06816006,80.2073822,50306,50316,10
13.06865978,80.20661926,50316,50326,10
13.06921959,80.20571136,50326,50336,10
13.06960011,80.20509338,50336,50346,10
13.06949043,80.20477295,50346,50356,10
13.06910992,80.20503235,50356,50366,10
13.06873035,80.20523071,50366,50376,10
13.06844997,80.20513916,50376,50386,10
13.06809998,80.20513153,50386,50850,464
13.0679903,80.20496368,50850,50891,41
13.0679903,80.20496368,50891,50901,10
13.06822014,80.20491791,50901,50911,10
13.06832027,80.20491028,50911,50921,10
13.06861973,80.20480347,50921,50931,10
13.06914043,80.20468903,50931,50941,10
13.06962013,80.20477295,50941,50951,10
13.06982994,80.20507813,50951,50961,10
13.06954956,80.20558167,50961,50971,10
13.06914043,80.20623779,50971,50981,10
13.06873035,80.20690918,50981,50991,10
13.06818008,80.20781708,50991,51001,10
13.0676899,80.2085495,51001,51012,11
13.06721973,80.20928192,51012,51022,10
13.06667995,80.20996857,51022,51032,10
13.06593037,80.21060181,51032,51042,10
13.06519985,80.21121216,51042,51052,10
13.06501961,80.21131897,51052,51062,10
13.0649004,80.21138763,51062,51072,10
13.06429958,80.21161652,51072,51082,10
13.06361008,80.21173096,51082,51092,10
13.06278038,80.21176147,51092,51102,10
13.06194973,80.21173859,51102,51112,10
13.0612402,80.21170044,51112,51122,10
13.06058979,80.21166992,51122,51132,10
13.05994034,80.2116394,51132,51143,11
13.05912971,80.21161652,51143,51153,10
13.05858994,80.21159363,51153,51163,10
13.05811977,80.21157837,51163,51173,10
13.05758953,80.21157074,51173,51183,10
13.05751038,80.21157074,51183,51193,10
13.05708981,80.21156311,51193,51203,10
13.05646992,80.21156311,51203,51213,10
13.05568027,80.21154022,51213,51223,10
13.0548296,80.2115097,51223,51233,10
13.05457973,80.21153259,51233,51249,16
13.05414963,80.21160889,51249,51262,13
13.05350971,80.21176147,51262,51272,10
13.05294991,80.2118988,51272,51282,10
13.05202961,80.21214294,51282,51291,9
13.05130005,80.2121582,51291,51302,11
13.0503397,80.21214294,51302,51320,18
13.0503397,80.21214294,51320,51332,12
13.05004025,80.21209717,51332,51342,10
13.04965973,80.21212006,51342,51352,10
13.04948044,80.21212006,51352,51362,10
13.04942036,80.21212006,51362,51373,11
13.04883003,80.21212006,51373,51383,10
13.04825974,80.21217346,51383,51392,9
13.04769039,80.21222687,51392,51403,11
13.04683018,80.2122879,51403,51413,10
13.04629993,80.21231842,51413,51423,10
13.04586029,80.21235657,51423,51433,10
13.04580021,80.21237183,51433,51443,10
13.04568958,80.21237946,51443,51453,10
13.04514027,80.21240997,51453,51574,121
13.04514027,80.21240997,51574,51584,10
13.04504013,80.21240234,51584,51594,10
13.04469013,80.2124176,51594,51605,11
13.04411983,80.21237183,51605,51615,10
13.04343033,80.21235657,51615,51625,10
13.04281044,80.21234131,51625,51635,10
13.04246044,80.21234131,51635,51645,10
13.04193974,80.21240234,51645,51655,10
13.0411396,80.21234131,51655,51665,10
13.04018974,80.21233368,51665,51675,10
13.03925991,80.21231842,51675,51685,10
13.03792,80.21237183,51685,51746,61
13.03792,80.21237183,51746,51756,10
13.03773975,80.21237183,51756,51766,10
13.03730011,80.21233368,51766,51776,10
13.03670025,80.21230316,51776,51786,10
13.03505993,80.21224976,51786,51822,36
13.03505993,80.21224976,51822,51833,11
13.03493023,80.21217346,51833,51843,10
13.03460979,80.21212006,51843,51854,11
13.03427982,80.21208191,51854,51865,11
13.03419018,80.21208191,51865,51875,10
13.03411961,80.21208191,51875,51885,10
13.03384972,80.21205139,51885,51895,10
13.03326035,80.2118988,51895,51905,10
13.03244019,80.21180725,51905,51915,10
13.03188038,80.21161652,51915,51925,10
13.03192997,80.21096802,51925,51935,10
13.03203011,80.21022034,51935,51945,10
13.03205967,80.20970154,51945,51956,11
13.03155994,80.20954895,51956,51966,10
13.03085041,80.20934296,51966,51976,10
13.0301199,80.20910645,51976,51986,10
13.02950001,80.20890808,51986,51996,10
13.02945042,80.20887756,51996,52006,10
13.02921963,80.20879364,52006,52016,10
13.02861977,80.20863342,52016,52026,10
13.02785969,80.20839691,52026,52036,10
13.02711964,80.20799255,52036,52046,10
13.02624989,80.20748138,52046,52056,10
13.02515984,80.20703125,52056,52066,10
13.02431011,80.20687866,52066,52077,11
13.02390003,80.20677185,52077,52087,10
13.02390003,80.20677185,52087,52097,10
13.0233202,80.20662689,52097,52107,10
13.02256012,80.20648193,52107,52117,10
13.02188015,80.20639801,52117,52127,10
13.02105999,80.20639801,52127,52137,10
13.02005005,80.20639801,52137,52147,10
13.01902962,80.20628357,52147,52168,21
13.01902962,80.20628357,52168,52178,10
13.01869965,80.2061615,52178,52188,10
13.01811981,80.20597839,52188,52199,11
13.01745987,80.20571136,52199,52209,10
13.01698017,80.20552063,52209,52219,10
13.01624012,80.20529175,52219,52229,10
13.01535034,80.20494843,52229,52239,10
13.01439953,80.20462799,52239,52249,10
13.01418018,80.20453644,52249,52259,10
13.01399994,80.20446014,52259,52269,10
13.0136404,80.20436096,52269,52279,10
13.0135498,80.20458221,52279,52289,10
13.0134201,80.20501709,52289,52299,10
13.01321983,80.20568085,52299,52310,11
13.01301956,80.20661163,52310,52320,10
13.01296043,80.20749664,52320,52330,10
13.01288986,80.20789337,52330,52340,10
13.01288986,80.20832062,52340,52350,10
13.01292992,80.20871735,52350,52360,10
13.01303959,80.20931244,52360,52370,10
13.01315975,80.20993805,52370,52380,10
13.01305962,80.21071625,52380,52390,10
13.01270962,80.21151733,52390,52400,10
13.01222038,80.21225739,52400,52410,10
13.01185989,80.21276855,52410,52420,10
13.01163006,80.21269989,52420,52431,11
13.0111599,80.21233368,52431,52441,10
13.01060963,80.2118988,52441,52451,10
13.01016045,80.21153259,52451,52461,10
13.0096302,80.21112061,52461,52471,10
13.00899982,80.21056366,52471,52491,20
13.00899982,80.21056366,52491,52501,10
13.0093298,80.21101379,52501,52511,10
13.00926971,80.21112061,52511,52521,10
13.00911999,80.21102905,52521,52531,10
13.00903034,80.21176147,52531,52541,10
13.00924015,80.21240234,52541,52552,11
13.00951004,80.21315765,52552,52562,10
13.00977993,80.21382904,52562,52572,10
13.01006985,80.21450043,52572,52588,16
13.01029015,80.21578217,52588,52600,12
13.01070976,80.21678162,52600,52608,8
13.01105022,80.21752167,52608,52620,12
13.01158047,80.21891785,52620,52630,10
13.01200008,80.22010803,52630,52640,10
13.01231956,80.22119904,52640,52650,10
13.01272011,80.22196198,52650,52660,10
13.01301956,80.22232819,52660,52671,11
13.01358986,80.22299194,52671,52680,9
13.01397038,80.22348022,52680,52691,11
13.01439953,80.22393799,52691,52701,10
13.01490974,80.22451782,52701,52711,10
13.01539993,80.2252121,52711,52721,10
13.01535034,80.22567749,52721,52731,10
13.01471996,80.22599792,52731,52741,10
13.01391983,80.22634125,52741,52751,10
13.01298046,80.22673035,52751,52761,10
13.01194,80.22714233,52761,52771,10
13.01086044,80.22756195,52771,52780,9
13.00992012,80.22789764,52780,52792,12
13.00949955,80.2275238,52792,52802,10
13.00973034,80.22701263,52802,52812,10
13.01002979,80.22634125,52812,52822,10
13.01035023,80.22554016,52822,52832,10
13.01072025,80.22476196,52832,52842,10
13.01101971,80.22399902,52842,52852,10
13.01126003,80.22325134,52852,52862,10
13.01086044,80.22297668,52862,52872,10
13.01019955,80.22263336,52872,52882,10
13.00949955,80.22225189,52882,52892,10
13.0087204,80.22181702,52892,52908,16
13.00737953,80.22110748,52908,52921,13
13.00629997,80.22058105,52921,52931,10
13.00562,80.22042084,52931,52941,10
13.00459957,80.22019958,52941,52951,10
13.00387955,80.22003937,52951,52961,10
13.00347996,80.2199707,52961,52971,10
13.00261021,80.21961212,52971,52982,11
13.00205994,80.21907806,52982,52992,10
13.00156975,80.21856689,52992,53002,10
13.00074959,80.21803284,53002,53043,41
13.00074959,80.21803284,53043,53053,10
13.00059986,80.21800232,53053,53063,10
13.00030041,80.21777344,53063,53073,10
12.99975014,80.21743011,53073,53083,10
12.99905968,80.21703339,53083,53103,20
12.99905968,80.21703339,53103,53113,10
12.99878979,80.21688843,53113,53123,10
12.99855995,80.21678162,53123,53133,10
12.99827957,80.21665955,53133,53144,11
12.9980402,80.21659851,53144,53154,10
12.99800014,80.21659088,53154,53164,10
12.99785995,80.21653748,53164,53174,10
12.9978199,80.21653748,53174,53184,10
12.99754047,80.21652222,53184,53254,70
12.99754047,80.21652222,53254,53265,11
12.99691963,80.21653748,53265,53275,10
12.99621964,80.2166214,53275,53295,20
12.99621964,80.2166214,53295,53305,10
12.99590015,80.21669006,53305,53315,10
12.99557972,80.21678162,53315,53335,20
12.99557972,80.21678162,53335,53345,10
12.99543953,80.21681213,53345,53355,10
12.99528027,80.2168808,53355,53365,10
12.99508953,80.21700287,53365,53376,11
12.9950304,80.21704102,53376,53386,10
12.99491024,80.2171402,53386,53396,10
12.99466991,80.21730804,53396,53406,10
12.99423981,80.21764374,53406,53416,10
12.99368,80.21804047,53416,53426,10
12.99300003,80.21852112,53426,53436,10
12.9921999,80.21909332,53436,53446,10
12.99149036,80.21959686,53446,53456,10
12.99108982,80.21946716,53456,53466,10
12.99106026,80.2194519,53466,53476,10
12.99073982,80.21929932,53476,53486,10
12.99015045,80.21910095,53486,53497,11
12.98929977,80.21880341,53497,53507,10
12.98834038,80.21848297,53507,53517,10
12.98742962,80.21829987,53517,53527,10
12.9868803,80.21820831,53527,53537,10
12.98663998,80.21814728,53537,53547,10
12.98606968,80.21800232,53547,53557,10
12.98515987,80.21787262,53557,53567,10
12.98443985,80.21788025,53567,53577,10
12.98398018,80.21790314,53577,53587,10
12.9839201,80.21790314,53587,53597,10
12.98349953,80.21790314,53597,53608,11
12.98272038,80.21791077,53608,53618,10
12.98182964,80.21794128,53618,53628,10
12.98077965,80.21820068,53628,53638,10
12.97992039,80.21848297,53638,53648,10
12.97926044,80.21877289,53648,53658,10
12.97875977,80.21897888,53658,53668,10
12.97817993,80.21920776,53668,53678,10
12.97741985,80.2195282,53678,53688,10
12.97653961,80.21990967,53688,53698,10
12.97597027,80.2201767,53698,53729,31
12.97597027,80.2201767,53729,53739,10
12.97576046,80.22006989,53739,53749,10
12.97564983,80.22013855,53749,53759,10
12.97552967,80.22032166,53759,53769,10
12.97552013,80.22064209,53769,53779,10
12.97583008,80.2210083,53779,53789,10
12.97632027,80.22164154,53789,53809,20
12.97632027,80.22164154,53809,53819,10
12.9763298,80.22176361,53819,53829,10
12.97646046,80.22206116,53829,53839,10
12.97671032,80.22242737,53839,53850,11
12.97688007,80.22270203,53850,53860,10
12.97716045,80.22315216,53860,53870,10
12.97756004,80.22380066,53870,53880,10
12.97799015,80.22447968,53880,53890,10
12.97854996,80.2253418,53890,53920,30
12.97854996,80.2253418,53920,53930,10
12.97871971,80.22559357,53930,53940,10
12.97902012,80.22609711,53940,53950,10
12.97926998,80.22653198,53950,53960,10
12.97943974,80.22680664,53960,53971,11
12.9797802,80.22737122,53971,53981,10
12.98017979,80.22805023,53981,53991,10
12.98064041,80.2288208,53991,54001,10
12.98097992,80.22944641,54001,54011,10
12.98167992,80.23049927,54011,54031,20
12.98167992,80.23049927,54031,54041,10
12.98171997,80.23058319,54041,54051,10
12.98184013,80.23090363,54051,54061,10
12.9819603,80.23137665,54061,54071,10
12.98200035,80.23207855,54071,54082,11
12.98182011,80.23294067,54082,54092,10
12.98159981,80.2334671,54092,54102,10
12.9815197,80.23365784,54102,54112,10
12.98128033,80.23413849,54112,54122,10
12.98118973,80.23465729,54122,54132,10
12.98120022,80.2354126,54132,54142,10
12.98124027,80.2363205,54142,54152,10
12.98126984,80.23734283,54152,54162,10
12.98130035,80.2382431,54162,54172,10
12.98130035,80.23866272,54172,54182,10
12.98130035,80.23872375,54182,54192,10
12.98128986,80.23914337,54192,54203,11
12.98130989,80.23969269,54203,54213,10
12.98132992,80.24027252,54213,54223,10
12.98134041,80.24105835,54223,54233,10
12.98134995,80.24195862,54233,54243,10
12.98136044,80.24272919,54243,54253,10
12.98136044,80.24278259,54253,54263,10
12.98136044,80.24282837,54263,54273,10
12.98136044,80.24324036,54273,54283,10
12.98130989,80.24391937,54283,54293,10
12.98120022,80.24475098,54293,54303,10
12.98108006,80.24568939,54303,54313,10
12.98097038,80.24677277,54313,54324,11
12.98087025,80.24803162,54324,54334,10
12.98077965,80.24916077,54334,54344,10
12.98058987,80.25028229,54344,54353,9
12.98031998,80.25126648,54353,54364,11
12.98011971,80.25221252,54364,54374,10
12.98009968,80.25227356,54374,54384,10
12.98007965,80.25231934,54384,54394,10
12.98021984,80.25254059,54394,54404,10
12.98069,80.25258636,54404,54414,10
12.98134041,80.25256348,54414,54424,10
12.9821701,80.25254059,54424,54434,10
12.98309994,80.25245667,54434,54445,11
12.98394012,80.25228882,54445,54515,70
12.98394012,80.25228882,54515,54525,10
12.98406029,80.2522583,54525,54576,51
12.98406029,80.2522583,54576,54586,10
12.98412037,80.25222778,54586,54596,10
12.98451996,80.2521286,54596,54606,10
12.98534012,80.25189972,54606,54666,60
12.98554039,80.25182343,54666,54727,61
12.98554039,80.25182343,54727,54737,10
12.98591042,80.25176239,54737,54747,10
12.98647022,80.2516098,54747,54757,10
12.98701954,80.25145721,54757,54767,10
12.98748016,80.25131989,54767,54834,67
12.98748016,80.25131989,54834,54846,12
12.98783016,80.25141144,54846,54856,10
12.98797989,80.25193024,54856,54866,10
12.98797989,80.25267792,54866,54876,10
12.98787975,80.25372314,54876,54886,10
12.98777962,80.25485229,54886,54896,10
12.98771954,80.25544739,54896,55038,142
12.98771954,80.25544739,55038,55048,10
12.98760986,80.25559998,55048,55058,10
12.98752975,80.25601959,55058,55068,10
12.98748016,80.25668335,55068,55078,10
12.98740959,80.25730133,55078,55088,10
12.98736,80.25811005,55088,55098,10
12.98725033,80.25897217,55098,55108,10
12.98711014,80.25952911,55108,55128,20
12.98711014,80.25952911,55128,55138,10
12.98711014,80.25959778,55138,55149,11
12.98678017,80.25959778,55149,56107,958
12.98678017,80.25959778,56107,56117,10
12.98668957,80.25952148,56117,56127,10
12.98651981,80.25926208,56127,56198,71
12.98651981,80.25926208,56198,56208,10
12.98672962,80.2590332,56208,56389,181
12.98709965,80.25907898,56389,56409,20
12.98709965,80.25907898,56409,56419,10
12.98725033,80.25898743,56419,56430,11
12.98729992,80.25866699,56430,56439,9
12.98735046,80.25827789,56439,56450,11
12.98738956,80.25810242,56450,56460,10
12.98744011,80.25771332,56460,56470,10
12.9874897,80.25715637,56470,56480,10
12.98756027,80.25650787,56480,56490,10
12.98756981,80.25624084,56490,56500,10
12.98756027,80.25592041,56500,56510,10
12.98764992,80.25565338,56510,56520,10
12.98768997,80.25511932,56520,56530,10
12.98771,80.25491333,56530,56540,10
12.98771954,80.25473785,56540,56550,10
12.98777962,80.25418854,56550,56561,11
12.98783016,80.2533493,56561,56577,16
12.98787975,80.25215149,56577,56589,12
12.9878397,80.25202179,56589,56599,10
12.98779964,80.25182343,56599,56608,9
12.98764992,80.25161743,56608,56619,11
12.98746014,80.2516098,56619,56629,10
12.98692036,80.25166321,56629,56639,10
12.98626041,80.25182343,56639,56649,10
12.98528004,80.25206757,56649,56659,10
12.9842701,80.25234985,56659,56670,11
12.98314953,80.25260925,56670,56680,10
12.98209953,80.25267792,56680,56690,10
12.98104,80.25270081,56690,56700,10
12.97988033,80.25270081,56700,56750,50
12.97988033,80.25270081,56750,56760,10
12.97984028,80.25227356,56760,56770,10
12.97986031,80.25219727,56770,56780,10
12.97992039,80.25198364,56780,56791,11
12.98011017,80.25145721,56791,56801,10
12.98033047,80.25076294,56801,56811,10
12.98054028,80.24992371,56811,56821,10
12.98068047,80.24897766,56821,56831,10
12.98073006,80.24807739,56831,56841,10
12.9808197,80.24694061,56841,56850,9
12.98091984,80.24597168,56850,56861,11
12.98104,80.24488068,56861,56871,10
12.98114014,80.24388885,56871,56881,10
12.98114967,80.24378967,56881,56891,10
12.98128033,80.24353027,56891,56901,10
12.98130989,80.24317932,56901,56912,11
12.98132038,80.24279022,56912,56932,20
12.98132038,80.24279022,56932,56942,10
12.98134041,80.24252319,56942,56952,10
12.98132992,80.24201202,56952,56962,10
12.98132038,80.24134064,56962,56972,10
12.98130989,80.24060822,56972,56982,10
12.98128986,80.2397995,56982,56992,10
12.98128033,80.23937988,56992,57002,10
12.9812603,80.23882294,57002,57012,10
12.98124981,80.23806763,57012,57023,11
12.98124027,80.23789215,57023,57033,10
12.98124981,80.23763275,57033,57043,10
12.98120022,80.23706818,57043,57053,10
12.98118973,80.23629761,57053,57063,10
12.98116016,80.23544312,57063,57073,10
12.98114014,80.23452759,57073,57083,10
12.98139954,80.23368073,57083,57093,10
12.98159981,80.23323822,57093,57103,10
12.98163033,80.23319244,57103,57113,10
12.98178005,80.23285675,57113,57123,10
12.98192978,80.23236847,57123,57133,10
12.98194027,80.2318573,57133,57143,10
12.98190022,80.23132324,57143,57154,11
12.98167992,80.23072815,57154,57164,10
12.98136997,80.2301712,57164,57180,16
12.9808197,80.22927856,57180,57192,12
12.98069954,80.22911835,57192,57202,10
12.98064041,80.22899628,57202,57212,10
12.98056984,80.22885895,57212,57222,10
12.98033047,80.22843933,57222,57232,10
