13.05023956,80.20690918,16,3244,3228
12.98011971,80.22801208,57232,57242,10
12.97974968,80.22738647,57242,57252,10
12.97931004,80.22666931,57252,57262,10
12.97883987,80.22589111,57262,57273,11
12.97830963,80.22501373,57273,57283,10
12.97803974,80.2245636,57283,57293,10
12.9778204,80.22428131,57293,57303,10
12.97762012,80.22392273,57303,57313,10
12.97743034,80.22360992,57313,57323,10
12.97721958,80.22328949,57323,57333,10
12.97708988,80.22306824,57333,57343,10
12.9769001,80.22276306,57343,57353,10
12.97665977,80.22238159,57353,57363,10
12.97638035,80.22193909,57363,57373,10
12.97609043,80.22155762,57373,57384,11
12.97576046,80.22116852,57384,57394,10
12.97572041,80.221138,57394,57404,10
12.97560024,80.22102356,57404,57414,10
12.97533035,80.22075653,57414,57484,70
12.97533035,80.22075653,57484,57494,10
12.97525978,80.22058105,57494,57505,11
12.97548962,80.22039795,57505,57515,10
12.97593021,80.22012329,57515,57525,10
12.97661018,80.21981049,57525,57535,10
12.97739029,80.21949768,57535,57545,10
12.97826004,80.21914673,57545,57555,10
12.97879028,80.21894073,57555,57565,10
12.97947979,80.21865845,57565,57574,9
12.98015976,80.21840668,57574,57584,10
12.98095989,80.21813965,57584,57595,11
12.98192978,80.21790314,57595,57605,10
12.98235035,80.21785736,57605,57616,11
12.98291969,80.21785736,57616,57626,10
12.98361969,80.21784973,57626,57636,10
12.98377991,80.21784973,57636,57646,10
12.98402023,80.21782684,57646,57656,10
12.98458004,80.21784973,57656,57666,10
12.9853096,80.2178421,57666,57676,10
12.98614025,80.2179718,57676,57686,10
12.98731995,80.21820068,57686,57706,20
12.98731995,80.21820068,57706,57716,10
12.98766994,80.21829987,57716,57726,10
12.98826981,80.21842957,57726,57737,11
12.98908997,80.21865845,57737,57747,10
12.9898901,80.21894836,57747,57757,10
12.99079037,80.21923065,57757,57767,10
12.99158955,80.2193985,57767,57777,10
12.99209976,80.21907806,57777,57787,10
12.99275017,80.21859741,57787,57797,10
12.99343014,80.21808624,57797,57807,10
12.99382019,80.21781921,57807,57817,10
12.99400043,80.21768188,57817,57827,10
12.9942503,80.21752167,57827,57837,10
12.99446011,80.21736145,57837,57847,10
12.99452019,80.2173233,57847,57858,11
12.99475956,80.2171402,57858,57868,10
12.99516964,80.21687317,57868,57878,10
12.9957304,80.2166214,57878,57888,10
12.99645042,80.2164917,57888,57898,10
12.99693012,80.21646118,57898,57938,40
12.99693012,80.21646118,57938,57948,10
12.99728966,80.216362,57948,57958,10
12.99750996,80.21611023,57958,57968,10
12.99757957,80.21605682,57968,57979,11
12.99792004,80.21573639,57979,57989,10
12.99839973,80.21530914,57989,57999,10
12.99899006,80.21479034,57999,58009,10
12.99925995,80.21456146,58009,58019,10
12.99965954,80.21421814,58019,58029,10
13.0,80.21392059,58029,58039,10
13.00065041,80.21331787,58039,58049,10
13.0012598,80.21283722,58049,58059,10
13.00189972,80.21235657,58059,58069,10
13.00253963,80.21208191,58069,58079,10
13.00312042,80.21199036,58079,58089,10
13.00358009,80.21183777,58089,58100,11
13.00362968,80.21179962,58100,58110,10
13.0036602,80.21144867,58110,58120,10
13.00362015,80.21082306,58120,58130,10
13.00354004,80.21011353,58130,58140,10
13.00352955,80.20941925,58140,58150,10
13.00360966,80.20903015,58150,58160,10
13.00368023,80.20877838,58160,58170,10
13.00407982,80.20864868,58170,58180,10
13.00475979,80.20896149,58180,58190,10
13.00555992,80.20928955,58190,58200,10
13.00625992,80.20954132,58200,58211,11
13.00699043,80.20976257,58211,58221,10
13.00745964,80.20980835,58221,58251,30
13.00745964,80.20980835,58251,58261,10
13.0078001,80.20993042,58261,58271,10
13.00806999,80.2099762,58271,58281,10
13.00809002,80.20963287,58281,58291,10
13.00798035,80.20900726,58291,58301,10
13.00786972,80.20819092,58301,58311,10
13.00772953,80.2072525,58311,58321,10
13.0075798,80.20622253,58321,58332,11
13.00749969,80.2050705,58332,58342,10
13.00749016,80.2041626,58342,58352,10
13.00736046,80.20332336,58352,58362,10
13.00701046,80.20256042,58362,58372,10
13.00650024,80.20292664,58372,58382,10
13.00681973,80.20336914,58382,58392,10
13.00736046,80.20359802,58392,58402,10
13.00811958,80.20368958,58402,58412,10
13.00909996,80.2036438,58412,58422,10
13.01025963,80.20359039,58422,58432,10
13.01140022,80.20366669,58432,58442,10
13.01245975,80.20384216,58442,58453,11
13.01342964,80.20407867,58453,58463,10
13.01389027,80.20423889,58463,58473,10
13.01443958,80.20442963,58473,58483,10
13.01498032,80.20458984,58483,58493,10
13.01506996,80.20459747,58493,58503,10
13.01544952,80.20471954,58503,58513,10
13.01611042,80.20498657,58513,58523,10
13.01681995,80.20522308,58523,58533,10
13.01743984,80.2053833,58533,58543,10
13.01786041,80.20561218,58543,58553,10
13.01842022,80.20583344,58553,58564,11
13.01871967,80.20594025,58564,58574,10
13.01879978,80.20594788,58574,58584,10
13.0190897,80.20610046,58584,58594,10
13.01968002,80.20623779,58594,58604,10
13.02046013,80.20628357,58604,58614,10
13.02140045,80.20628357,58614,58624,10
13.02227974,80.20636749,58624,58634,10
13.02320957,80.20651245,58634,58644,10
13.02387047,80.20658875,58644,58654,10
13.02429962,80.20667267,58654,58664,10
13.02437973,80.20668793,58664,58680,16
13.02525043,80.20690155,58680,58693,13
13.02624035,80.20735931,58693,58703,10
13.02684021,80.2077179,58703,58711,8
13.02760029,80.20819092,58711,58722,11
13.02865028,80.20858765,58722,58733,11
13.0294199,80.20876312,58733,58743,10
13.02966022,80.20879364,58743,58753,10
13.02997971,80.20890045,58753,58763,10
13.03038979,80.20903778,58763,58773,10
13.03092957,80.20921326,58773,58783,10
13.03162956,80.20941925,58783,58793,10
13.03168964,80.20944214,58793,58804,11
13.03190041,80.2095108,58804,58814,10
13.03244972,80.20960236,58814,58824,10
13.0332098,80.2097168,58824,58834,10
13.03400993,80.20986938,58834,58844,10
13.03474045,80.2100296,58844,58854,10
13.03503036,80.21022034,58854,58864,10
13.03499985,80.21063995,58864,58874,10
13.03501034,80.21102905,58874,58884,10
13.03497982,80.21128082,58884,58904,20
13.03497982,80.21128082,58904,58914,10
13.03493023,80.21151733,58914,58925,11
13.03485012,80.21189117,58925,58935,10
13.03485012,80.21190643,58935,58945,10
13.03495026,80.21217346,58945,58955,10
13.03522968,80.21221924,58955,58965,10
13.03577042,80.21228027,58965,58975,10
13.03652,80.21233368,58975,58985,10
13.03701973,80.21231842,58985,58995,10
13.03748035,80.21231842,58995,59005,10
13.03820038,80.21231842,59005,59015,10
13.03905964,80.21225739,59015,59025,10
13.03999996,80.2122879,59025,59036,11
13.04121017,80.21233368,59036,59046,10
13.04238033,80.2122879,59046,59056,10
13.04391956,80.21227264,59056,59116,60
13.04391956,80.21227264,59116,59126,10
13.04407978,80.21224976,59126,59136,10
13.04442024,80.21228027,59136,59146,10
13.04493999,80.2122879,59146,59157,11
13.04576015,80.21227264,59157,59167,10
13.04644012,80.21224976,59167,59177,10
13.04712009,80.21221924,59177,59187,10
13.04757023,80.21217346,59187,59197,10
13.04821968,80.21208954,59197,59207,10
13.04846001,80.21206665,59207,59217,10
13.04868984,80.21205139,59217,59227,10
13.04922009,80.21202087,59227,59247,20
13.04922009,80.21202087,59247,59257,10
13.04940987,80.21198273,59257,59267,10
13.04981041,80.21198273,59267,59278,11
13.05006981,80.21199036,59278,59288,10
13.05029964,80.21201324,59288,59298,10
13.05056,80.21208191,59298,59308,10
13.05099964,80.21212769,59308,59318,10
13.05193043,80.21206665,59318,59328,10
13.0528698,80.21182251,59328,59338,10
13.05385971,80.21154022,59338,59354,16
13.05537987,80.21143341,59354,59366,12
13.05661011,80.21144867,59366,59374,8
13.05729008,80.21144104,59374,59386,12
13.05743027,80.21144867,59386,59397,11
13.05790043,80.21147919,59397,59407,10
13.05863953,80.21150208,59407,59417,10
13.05943012,80.21154022,59417,59427,10
13.0603199,80.21160126,59427,59437,10
13.06122971,80.21163177,59437,59447,10
13.06198025,80.21166229,59447,59457,10
13.06274986,80.2116394,59457,59467,10
13.06305981,80.21153259,59467,59477,10
13.06324005,80.2115097,59477,59487,10
13.06361008,80.2114563,59487,59497,10
13.06402969,80.21143341,59497,59507,10
13.06466007,80.21124268,59507,59518,11
13.06544018,80.21073914,59518,59528,10
13.06622028,80.21006012,59528,59538,10
13.06700039,80.20922089,59538,59548,10
13.06758022,80.2082901,59548,59558,10
13.06820011,80.20735931,59558,59567,9
13.06875992,80.20651245,59567,59577,10
13.06917953,80.20575714,59577,59588,11
13.06943035,80.20536041,59588,59598,10
13.06966019,80.20497131,59598,59608,10
13.06954956,80.20480347,59608,59618,10
13.06917,80.20496368,59618,59628,10
13.06871986,80.20516205,59628,59820,192
13.06832027,80.20513916,59820,59881,61
13.06801033,80.2052002,59881,60203,322
13.06801033,80.2052002,60203,60213,10
13.06791973,80.20514679,60213,60224,11
13.06803989,80.20500183,60224,60234,10
13.06824017,80.20498657,60234,60244,10
13.06849957,80.20491791,60244,60254,10
13.06877995,80.20480347,60254,60264,10
13.06921005,80.20475006,60264,60274,10
13.06952,80.20480347,60274,60284,10
13.06960964,80.20481873,60284,60293,9
13.0698204,80.20497894,60293,60304,11
13.0697403,80.20535278,60304,60314,10
13.06941032,80.20591736,60314,60324,10
13.06898022,80.20661926,60324,60334,10
13.06851959,80.20733643,60334,60345,11
13.06787968,80.20839691,60345,60355,10
13.0673399,80.20928192,60355,60365,10
13.06672001,80.21009827,60365,60374,9
13.06604958,80.21067047,60374,60385,11
13.06527042,80.21131897,60385,60405,20
13.06527042,80.21131897,60405,60415,10
13.06505966,80.2114563,60415,60425,10
13.06453991,80.21167755,60425,60435,10
13.0637598,80.21183777,60435,60445,10
13.06293964,80.21186829,60445,60456,11
13.06233025,80.2118988,60456,60466,10
13.06194019,80.2118988,60466,60476,10
13.06105995,80.21185303,60476,60486,10
13.06027985,80.21180725,60486,60496,10
13.05943012,80.2117691,60496,60506,10
13.05883026,80.21176147,60506,60516,10
13.05838013,80.21172333,60516,60526,10
13.0577898,80.21167755,60526,60536,10
13.05702019,80.21167755,60536,60546,10
13.05615997,80.21167755,60546,60556,10
13.05525017,80.21167755,60556,60566,10
13.05430984,80.21170044,60566,60576,10
13.05327034,80.21192932,60576,60587,11
13.05228043,80.21221924,60587,60597,10
13.05167007,80.21231842,60597,60607,10
13.05097008,80.21228027,60607,60647,40
13.05097008,80.21228027,60647,60657,10
13.05058956,80.21225739,60657,60667,10
13.05004025,80.21225739,60667,60677,10
13.04951954,80.21227264,60677,60698,21
13.04951954,80.21227264,60698,60708,10
13.04920006,80.21218872,60708,60718,10
13.04860973,80.21221924,60718,60728,10
13.04786015,80.21230316,60728,60738,10
13.04691029,80.21235657,60738,60748,10
13.04582024,80.21240997,60748,60758,10
13.04506969,80.21246338,60758,60768,10
13.04440022,80.21247101,60768,60778,10
13.04378986,80.21244049,60778,60788,10
13.04300976,80.21244049,60788,60798,10
13.04209042,80.21244049,60798,60809,11
13.04100037,80.21244049,60809,60819,10
13.04001999,80.21246338,60819,60829,10
13.03903961,80.21246338,60829,60839,10
13.03824043,80.21248627,60839,60849,10
13.03787994,80.21250153,60849,60889,40
13.03787994,80.21250153,60889,60899,10
13.0377903,80.21248627,60899,60909,10
13.03746033,80.21247101,60909,60919,10
13.03697014,80.21240997,60919,60930,11
13.03619957,80.21237946,60930,60939,9
13.03551006,80.21235657,60939,60950,11
13.0350399,80.21231079,60950,60960,10
13.03472996,80.21227264,60960,60970,10
13.03444958,80.21219635,60970,60980,10
13.03423023,80.21217346,60980,61000,20
13.03423023,80.21217346,61000,61010,10
13.03411007,80.2121582,61010,61020,10
13.03376007,80.21208954,61020,61030,10
13.03324986,80.21195221,61030,61041,11
13.03244972,80.21180725,61041,61051,10
13.03195953,80.21163177,61051,61061,10
13.03201008,80.2110672,61061,61071,10
13.03205967,80.21031952,61071,61081,10
13.0320797,80.20973206,61081,61091,10
13.03170967,80.20957184,61091,61101,10
13.0311203,80.20941925,61101,61111,10
13.03061962,80.20932007,61111,61121,10
13.03059006,80.20929718,61121,61131,10
13.03048038,80.2092514,61131,61141,10
13.03015041,80.20913696,61141,61151,10
13.02972984,80.20903015,61151,61162,11
13.02917957,80.20887756,61162,61172,10
13.02904987,80.20883179,61172,61182,10
13.02851963,80.20868683,61182,61192,10
13.0278101,80.20845795,61192,61202,10
13.02709961,80.20803833,61202,61212,10
13.02624989,80.20752716,61212,61222,10
13.02519989,80.2070694,61222,61238,16
13.02422047,80.20690918,61238,61250,12
13.02404976,80.20688629,61250,61258,8
13.02371979,80.20680237,61258,61270,12
13.02299976,80.20664215,61270,61281,11
13.02212048,80.20648956,61281,61291,10
13.02122021,80.20648193,61291,61301,10
13.02019978,80.20651245,61301,61311,10
13.01904964,80.20636749,61311,61332,21
13.01904964,80.20636749,61332,61341,9
13.01871967,80.20622253,61341,61352,11
13.01815987,80.20601654,61352,61362,10
13.01780987,80.20590973,61362,61372,10
13.01758957,80.20581055,61372,61382,10
13.01718044,80.20562744,61382,61392,10
13.01663017,80.2053833,61392,61403,11
13.01568031,80.20511627,61403,61413,10
13.01474953,80.20481873,61413,61423,10
13.0139904,80.20452881,61423,61433,10
13.01368999,80.20445251,61433,61443,10
13.01356983,80.20468903,61443,61453,10
13.0135603,80.20471954,61453,61463,10
13.01352978,80.20481873,61463,61473,10
13.01338959,80.20526123,61473,61483,10
13.01319027,80.20590973,61483,61493,10
13.01303005,80.2067337,61493,61503,10
13.01294994,80.20761871,61503,61514,11
13.01288986,80.20807648,61514,61524,10
13.01290035,80.20855713,61524,61534,10
13.01294994,80.20896912,61534,61544,10
13.01313019,80.20961761,61544,61554,10
13.01317978,80.21024323,61554,61563,9
13.01303959,80.21092224,61563,61574,11
13.01264954,80.21170044,61574,61584,10
13.01208019,80.21257782,61584,61594,10
13.01177979,80.21283722,61594,61604,10
13.01146984,80.21260834,61604,61614,10
13.01093006,80.21221924,61614,61624,10
13.01033974,80.21176147,61624,61635,11
13.00957966,80.21116638,61635,61675,40
13.00936031,80.21102142,61675,61705,30
13.00936031,80.21102142,61705,61715,10
13.00918961,80.21125031,61715,61725,10
13.00907993,80.21138,61725,61735,10
13.00901985,80.21148682,61735,61746,11
13.00901985,80.2116394,61746,61756,10
13.00907993,80.21188354,61756,61765,9
13.0092001,80.21221161,61765,61776,11
13.00934982,80.21266937,61776,61786,10
13.0095396,80.21317291,61786,61796,10
13.00973988,80.21366119,61796,61806,10
13.00994968,80.21417236,61806,61816,10
13.01016045,80.21479797,61816,61826,10
13.01027966,80.21562195,61826,61836,10
13.01062012,80.21647644,61836,61846,10
13.01105022,80.21736908,61846,61856,10
13.01140022,80.21826172,61856,61867,11
13.01177979,80.21933746,61867,61877,10
13.01208973,80.22033691,61877,61887,10
13.01241016,80.22119141,61887,61897,10
13.01264,80.22158813,61897,61934,37
13.01404953,80.22355652,61934,61947,13
13.01438046,80.22403717,61947,61957,10
13.01490974,80.22463989,61957,61967,10
13.01509953,80.224823,61967,61977,10
13.01519966,80.2248764,61977,61988,11
13.01535988,80.22512054,61988,61997,9
13.01548958,80.2253418,61997,62008,11
13.01543999,80.22557068,62008,62018,10
13.01513004,80.22592163,62018,62028,10
13.01451015,80.22614288,62028,62038,10
13.0137701,80.2264328,62038,62049,11
13.01288986,80.22676086,62049,62059,10
13.01183033,80.22718048,62059,62069,10
13.01080036,80.22763062,62069,62079,10
13.00983047,80.22798157,62079,62089,10
13.00951004,80.2276001,62089,62100,11
13.00977039,80.22704315,62100,62110,10
13.01006031,80.22637939,62110,62120,10
13.01037025,80.22556305,62120,62130,10
13.01070976,80.2247467,62130,62140,10
13.0109396,80.22415924,62140,62150,10
13.01107025,80.22380066,62150,62160,10
13.01113987,80.22364807,62160,62170,10
13.01124954,80.22341919,62170,62180,10
13.01101971,80.22305298,62180,62190,10
13.01037025,80.22273254,62190,62200,10
13.00969982,80.22236633,62200,62210,10
13.00899029,80.22197723,62210,62221,11
13.00809956,80.22148132,62221,62231,10
13.00720024,80.22102356,62231,62241,10
13.00636005,80.22065735,62241,62251,10
13.00555038,80.22046661,62251,62261,10
13.00479031,80.22028351,62261,62271,10
13.00440025,80.2201767,62271,62281,10
13.00384998,80.220047,62281,62291,10
13.0034399,80.2199707,62291,62301,10
13.00331974,80.21994019,62301,62311,10
13.00290012,80.21980286,62311,62321,10
13.00232029,80.21939087,62321,62331,10
13.00179005,80.21881866,62331,62342,11
13.00111961,80.21829987,62342,62352,10
13.00053024,80.21790314,62352,62362,10
12.99991989,80.21753693,62362,62372,10
12.9991703,80.21711731,62372,62382,10
12.99827957,80.21669006,62382,62398,16
12.99746037,80.21653748,62398,62410,12
12.99730968,80.21655273,62410,62418,8
12.99701977,80.21655273,62418,62430,12
12.99670029,80.21656799,62430,62440,10
12.99643993,80.21661377,62440,62450,10
12.99635029,80.21663666,62450,62461,11
12.99600029,80.21669769,62461,62469,8
12.99569988,80.21678162,62469,62481,12
12.99534988,80.21690369,62481,62500,19
12.99534988,80.21690369,62500,62511,11
12.99518013,80.21698761,62511,62521,10
12.9949398,80.2171402,62521,62531,10
12.9946003,80.2173996,62531,62541,10
12.99403954,80.21779633,62541,62551,10
12.99351025,80.21816254,62551,62561,10
12.99293995,80.21858978,62561,62571,10
12.99230003,80.21906281,62571,62582,11
12.99158955,80.21955872,62582,62591,9
12.99123001,80.21954346,62591,62602,11
12.99088955,80.21942139,62602,62612,10
12.99073982,80.21936798,62612,62622,10
12.99024963,80.21920013,62622,62632,10
12.9895401,80.21896362,62632,62642,10
12.98869991,80.21865082,62642,62652,10
12.98768997,80.21840668,62652,62662,10
12.98696041,80.21827698,62662,62672,10
12.98684025,80.21826172,62672,62682,10
12.9865799,80.21819305,62682,62693,11
12.98596954,80.21801758,62693,62709,16
12.9847002,80.21795654,62709,62721,12
12.98406029,80.21797943,62721,62731,10
12.9840498,80.21797943,62731,62741,10
12.98394966,80.21798706,62741,62751,10
12.98293972,80.21797943,62751,62759,8
12.98293972,80.21797943,62759,62772,13
12.98198032,80.21800232,62772,62782,10
12.98114014,80.21816254,62782,62792,10
12.98027992,80.21843719,62792,62802,10
12.97961998,80.21871948,62802,62813,11
12.97894955,80.21898651,62813,62823,10
12.97859001,80.2191391,62823,62833,10
12.97803974,80.21936035,62833,62843,10
12.97665977,80.22000885,62843,62908,65
12.97665977,80.22000885,62908,62918,10
12.9764204,80.22009277,62918,63101,183
12.97605038,80.2201767,63101,63121,20
12.97605038,80.2201767,63121,63131,10
12.97585011,80.22028351,63131,63141,10
12.97562981,80.22039795,63141,63212,71
12.97562981,80.22039795,63212,63222,10
12.97554016,80.2207489,63222,63232,10
12.97560024,80.22086334,63232,63242,10
12.97577953,80.22106171,63242,63252,10
12.97601032,80.22135162,63252,63262,10
12.97632027,80.22177124,63262,63293,31
12.97632027,80.22177124,63293,63303,10
12.97634029,80.22196198,63303,63343,40
12.97634029,80.22196198,63343,63353,10
12.97632027,80.22203064,63353,63363,10
12.97651005,80.22234344,63363,63373,10
12.97684002,80.22279358,63373,63383,10
12.97719002,80.22332764,63383,63393,10
12.97770023,80.22412109,63393,63404,11
12.97826004,80.22498322,63404,63414,10
12.97867012,80.22564697,63414,63424,10
12.97912979,80.22637939,63424,63434,10
12.97951031,80.22699738,63434,63444,10
12.97994041,80.22766113,63444,63454,10
12.98038006,80.22841644,63454,63464,10
12.98066044,80.22885895,63464,63474,10
12.98073959,80.22904968,63474,63484,10
12.98095989,80.22942352,63484,63494,10
12.98130989,80.22995758,63494,63504,10
12.98169041,80.23052216,63504,63515,11
12.98178005,80.23069763,63515,63525,10
12.9819603,80.23117065,63525,63535,10
12.98206997,80.23187256,63535,63545,10
12.98204994,80.23242188,63545,63555,10
12.98194981,80.23285675,63555,63565,10
12.9818697,80.233078,63565,63575,10
12.98169041,80.23343658,63575,63585,10
12.98163986,80.23356628,63585,63595,10
12.98157024,80.23368835,63595,63605,10
12.98134995,80.23415375,63605,63615,10
12.98122025,80.23475647,63615,63626,11
12.98124981,80.23583984,63626,63636,10
12.98128986,80.23683929,63636,63646,10
12.98130989,80.23784637,63646,63656,10
12.98132992,80.2385788,63656,63666,10
12.98132992,80.23863983,63666,63676,10
12.98134041,80.23932648,63676,63696,20
12.98134041,80.23932648,63696,63706,10
12.98134995,80.23951721,63706,63716,10
12.98136997,80.23986816,63716,63726,10
12.98138046,80.24034119,63726,63736,10
12.98138046,80.24104309,63736,63747,11
12.98139,80.24198151,63747,63757,10
12.98141003,80.24269867,63757,63767,10
12.98139954,80.24285889,63767,63777,10
12.98139954,80.24295044,63777,63787,10
12.98139,80.24333954,63787,63797,10
12.98134041,80.24394226,63797,63807,10
12.98124027,80.24474335,63807,63817,10
12.98112011,80.24569702,63817,63827,10
12.98099041,80.24681854,63827,63837,10
12.98087978,80.24801636,63837,63846,9
12.98079014,80.24906921,63846,63858,12
12.98058033,80.25035095,63858,63868,10
12.98031998,80.25138092,63868,63878,10
12.98013973,80.25215149,63878,63888,10
12.98011971,80.25228119,63888,63898,10
12.98009014,80.25241089,63898,63908,10
12.98027992,80.25261688,63908,63918,10
12.98077965,80.25266266,63918,63928,10
12.9815197,80.25263977,63928,63938,10
12.98241997,80.25260925,63938,63948,10
12.98338985,80.2525177,63948,63958,10
12.98437977,80.25228119,63958,63975,17
12.98614025,80.25177002,63975,64047,72
12.98614025,80.25177002,64047,64057,10
12.98624039,80.2517395,64057,64067,10
12.98665047,80.25164032,64067,64077,10
12.9871397,80.25150299,64077,64087,10
12.98760986,80.25138092,64087,64098,11
12.98791027,80.25166321,64098,64108,10
12.98801994,80.25224304,64108,64118,10
12.98795986,80.25289917,64118,64128,10
12.98787975,80.25373077,64128,64138,10
12.98783016,80.25437927,64138,64148,10
12.9878397,80.25460815,64148,64249,101
12.9878397,80.25460815,64249,64259,10
12.98781967,80.25476074,64259,64269,10
12.98777962,80.25511932,64269,64279,10
12.98771954,80.25556183,64279,64289,10
12.98764038,80.25595856,64289,64299,10
12.9875803,80.25631714,64299,64309,10
12.98756981,80.2564621,64309,64319,10
12.98756027,80.25673676,64319,64330,11
12.98754025,80.25700378,64330,64340,10
12.9874897,80.25753021,64340,64350,10
12.98744011,80.25826263,64350,64360,10
12.98740005,80.25878906,64360,64370,10
12.98733997,80.2591629,64370,64380,10
12.98727036,80.25940704,64380,64400,20
12.98727036,80.25940704,64400,64410,10
12.98727036,80.25952911,64410,64420,10
12.98711014,80.25965118,64420,64430,10
12.98696041,80.25958252,64430,64441,11
12.98668957,80.25953674,64441,64451,10
12.98663998,80.25952148,64451,64461,10
12.98657036,80.25933838,64461,64471,10
12.98666,80.25911713,64471,65984,1513
12.98703957,80.2591095,65984,66014,30
12.98703957,80.2591095,66014,66024,10
12.98733997,80.25885773,66024,66034,10
12.98736,80.25858307,66034,66044,10
12.98740005,80.25827789,66044,66054,10
12.98740959,80.25791168,66054,66064,10
12.98744965,80.25756836,66064,66135,71
12.98744965,80.25756836,66135,66145,10
12.98750973,80.25733948,66145,66155,10
12.98752022,80.25714111,66155,66165,10
12.98756027,80.25675964,66165,66175,10
12.98762035,80.25624847,66175,66186,11
