13.05023956,80.20690918,16,3244,3228
12.98760986,80.25591278,66186,66196,10
12.98770046,80.25556183,66196,66206,10
12.98773956,80.25495148,66206,66216,10
12.98773956,80.25486755,66216,66226,10
12.98775959,80.25469208,66226,66236,10
12.98779011,80.25418091,66236,66246,10
12.98783016,80.25346375,66246,66256,10
12.98787975,80.25215912,66256,66327,71
12.98787975,80.25215912,66327,66337,10
12.98785973,80.25205994,66337,66347,10
12.98775959,80.25164795,66347,66367,20
12.98775959,80.25164795,66367,66377,10
12.98736,80.25160217,66377,66387,10
12.98674965,80.25169373,66387,66397,10
12.98600006,80.25189209,66397,66407,10
12.98507977,80.2521286,66407,66417,10
12.98406029,80.25241089,66417,66428,11
12.98291969,80.25263977,66428,66438,10
12.98186016,80.25269318,66438,66448,10
12.98083019,80.25272369,66448,66458,10
12.9800396,80.25274658,66458,66498,40
12.9800396,80.25274658,66498,66514,16
12.97986031,80.25222015,66514,66547,33
12.97986031,80.25222015,66547,66557,10
12.97992039,80.25198364,66557,66567,10
12.98005962,80.2516098,66567,66576,9
12.98019981,80.25113678,66576,66587,11
12.98040962,80.2504425,66587,66597,10
12.9805603,80.24976349,66597,66607,10
12.98066044,80.24909973,66607,66617,10
12.98069954,80.2483902,66617,66627,10
12.98075008,80.24761963,66627,66637,10
12.98079014,80.24697876,66637,66647,10
12.98083019,80.246521,66647,66658,11
12.98087978,80.24606323,66658,66668,10
12.98091984,80.2456665,66668,66678,10
12.98099041,80.24517822,66678,66697,19
12.98114014,80.24382019,66697,66709,12
12.98130035,80.24331665,66709,66719,10
12.98132038,80.24278259,66719,66749,30
12.98132038,80.24278259,66749,66759,10
12.98132038,80.24253845,66759,66769,10
12.98130989,80.24217987,66769,66779,10
12.98130989,80.24163055,66779,66790,11
12.98130989,80.2408371,66790,66800,10
12.98130035,80.24004364,66800,66810,10
12.98128033,80.23940277,66810,66820,10
12.98126984,80.23872375,66820,66830,10
12.98124981,80.23786163,66830,66850,20
12.98124981,80.23786163,66850,66860,10
12.98122978,80.23760986,66860,66870,10
12.98120975,80.23712158,66870,66880,10
12.98120022,80.23641968,66880,66891,11
12.9811697,80.23560333,66891,66901,10
12.98114967,80.2348175,66901,66911,10
12.9812603,80.23401642,66911,66921,10
12.9816103,80.23326111,66921,66961,40
12.9816103,80.23326111,66961,66971,10
12.98171043,80.233078,66971,66981,10
12.98186016,80.23268127,66981,66991,10
12.98194981,80.23220062,66991,67008,17
12.98190022,80.23137665,67008,67020,12
12.98163033,80.23065186,67020,67030,10
12.98134041,80.23016357,67030,67040,10
12.98087978,80.22942352,67040,67050,10
12.98064995,80.22907257,67050,67060,10
12.98058987,80.22895813,67060,67070,10
12.98058987,80.22894287,67070,67080,10
12.98046017,80.22869873,67080,67090,10
12.98029041,80.22836304,67090,67100,10
12.9801302,80.22805786,67100,67110,10
12.97984982,80.22759247,67110,67121,11
12.97945976,80.2269516,67121,67131,10
12.97916031,80.22646332,67131,67141,10
12.97879028,80.22583771,67141,67151,10
12.97842026,80.22519684,67151,67161,10
12.9780798,80.22466278,67161,67171,10
12.9777298,80.22418976,67171,67181,10
12.97739983,80.22364044,67181,67191,10
12.97706032,80.22306824,67191,67201,10
12.97686005,80.22270966,67201,67211,10
12.97659969,80.22231293,67211,67221,10
12.97630024,80.22183228,67221,67231,10
12.97601986,80.22145081,67231,67242,11
12.97579956,80.22119904,67242,67272,30
12.97579956,80.22119904,67272,67282,10
12.97560024,80.22104645,67282,67292,10
12.97546959,80.22090149,67292,67302,10
12.97527981,80.22064972,67302,67312,10
12.97544956,80.22045898,67312,67322,10
12.97564983,80.22028351,67322,67332,10
12.97605991,80.2201004,67332,67342,10
12.97659016,80.21988678,67342,67352,10
12.9772501,80.21961975,67352,67363,11
12.97805023,80.21929169,67363,67373,10
12.97865009,80.21907043,67373,67383,10
12.97922993,80.21884155,67383,67393,10
12.97959995,80.21869659,67393,67403,10
12.97988987,80.21858978,67403,67419,16
12.98040962,80.21836853,67419,67431,12
12.98085976,80.21820068,67431,67492,61
12.98085976,80.21820068,67492,67502,10
12.98141956,80.21797943,67502,67522,20
12.98141956,80.21797943,67522,67532,10
12.98178005,80.2179184,67532,67582,50
12.98178005,80.2179184,67582,67593,11
12.98211956,80.21788025,67593,67603,10
12.98237991,80.21788788,67603,67612,9
12.98278046,80.21790314,67612,67623,11
12.98375034,80.21788025,67623,67643,20
12.98375034,80.21788025,67643,67653,10
12.98394012,80.21791077,67653,67663,10
12.98431969,80.21790314,67663,67673,10
12.98476028,80.21788025,67673,67683,10
12.98536015,80.21788025,67683,67693,10
12.98608017,80.21800995,67693,67703,10
12.98676014,80.21814728,67703,67714,11
12.98735046,80.21824646,67714,67734,20
12.98735046,80.21824646,67734,67744,10
12.98756027,80.21832275,67744,67754,10
12.98806,80.21843719,67754,67764,10
12.98873043,80.21861267,67764,67774,10
12.98948956,80.21885681,67774,67784,10
12.99032974,80.21914673,67784,67794,10
12.99122047,80.21941376,67794,67804,10
12.99170971,80.21941376,67804,67814,10
12.99199009,80.21923065,67814,67825,11
12.99256039,80.21880341,67825,67835,10
12.99314022,80.21838379,67835,67845,10
12.99378967,80.21791077,67845,67865,20
12.99378967,80.21791077,67865,67875,10
12.99405003,80.21772003,67875,67885,10
12.99419975,80.21762085,67885,67895,10
12.99433994,80.21750641,67895,67905,10
12.99446964,80.21742249,67905,67915,10
12.99464035,80.21727753,67915,67925,10
12.99483013,80.2171402,67925,67935,10
12.9950304,80.21701813,67935,67946,11
12.99584007,80.21665192,67946,68024,78
12.99584007,80.21665192,68024,68034,10
12.99627972,80.21655273,68034,68054,20
12.99627972,80.21655273,68054,68065,11
12.99672031,80.21649933,68065,68075,10
12.99701023,80.21646881,68075,68083,8
12.99713993,80.21643829,68083,68095,12
12.99744034,80.21611786,68095,68125,30
12.99744034,80.21611786,68125,68135,10
12.99775982,80.21588135,68135,68145,10
12.99812984,80.21555328,68145,68155,10
12.99860954,80.21515656,68155,68165,10
12.99907017,80.21473694,68165,68176,11
12.99942017,80.21446991,68176,68186,10
12.99983025,80.21411133,68186,68196,10
13.00020981,80.21376801,68196,68206,10
13.00069046,80.21333313,68206,68216,10
13.00107956,80.21302032,68216,68226,10
13.0014801,80.21270752,68226,68236,10
13.00195026,80.21237946,68236,68246,10
13.00242043,80.21215057,68246,68256,10
13.00271034,80.21209717,68256,68266,10
13.00290012,80.21208191,68266,68276,10
13.00358009,80.21188354,68276,68297,21
13.00358009,80.21188354,68297,68307,10
13.00360966,80.21147919,68307,68317,10
13.00358963,80.21092987,68317,68327,10
13.00352955,80.21044922,68327,68337,10
13.00347042,80.20999908,68337,68347,10
13.0034399,80.20953369,68347,68357,10
13.00354004,80.20899963,68357,68367,10
13.00389957,80.20858002,68367,68377,10
13.0046196,80.20887756,68377,68387,10
13.0053997,80.20922852,68387,68397,10
13.0060997,80.20948029,68397,68408,11
13.00666046,80.20967102,68408,68418,10
13.00743008,80.20983124,68418,68468,50
13.00743008,80.20983124,68468,68478,10
13.00778008,80.20992279,68478,68488,10
13.0081501,80.20995331,68488,68498,10
13.00811958,80.20967865,68498,68508,10
13.00802994,80.20918274,68508,68518,10
13.00790024,80.20845795,68518,68529,11
13.00776005,80.20754242,68529,68539,10
13.00761986,80.20664215,68539,68549,10
13.00749969,80.20565033,68549,68559,10
13.00747013,80.20478058,68559,68569,10
13.00743961,80.20410919,68569,68579,10
13.00734997,80.20339203,68579,68589,10
13.00710964,80.20258331,68589,68599,10
13.00652981,80.20272064,68599,68609,10
13.00667953,80.20326233,68609,68619,10
13.00714016,80.20352173,68619,68629,10
13.00771046,80.20365906,68629,68640,11
13.00854969,80.20365143,68640,68650,10
13.00946999,80.20358276,68650,68660,10
13.01054955,80.20358276,68660,68670,10
13.01167965,80.2036972,68670,68680,10
13.01278019,80.20388794,68680,68690,10
13.0135498,80.20411682,68690,68700,10
13.0142498,80.20436096,68700,68710,10
13.01502991,80.20458984,68710,68730,20
13.01502991,80.20458984,68730,68740,10
13.01533985,80.20471191,68740,68750,10
13.01585007,80.20488739,68750,68761,11
13.01624012,80.20504761,68761,68771,10
13.01648045,80.20511627,68771,68781,10
13.01661015,80.20513153,68781,68791,10
13.01679993,80.20513916,68791,68800,9
13.01721954,80.2053833,68800,68811,11
13.01758003,80.20552063,68811,68821,10
13.01790047,80.2056427,68821,68831,10
13.01844978,80.20585632,68831,68841,10
13.01865005,80.20591736,68841,68851,10
13.01871014,80.20594025,68851,68861,10
13.01904964,80.20607758,68861,68871,10
13.01957989,80.20619965,68871,68882,11
13.02038956,80.20623779,68882,68892,10
13.02114964,80.20622253,68892,68902,10
13.02180958,80.20626068,68902,68912,10
13.02248001,80.20635223,68912,68922,10
13.0228796,80.20644379,68922,68932,10
13.02318001,80.20648956,68932,68942,10
13.02346039,80.20651245,68942,68952,10
13.02359962,80.20652771,68952,68962,10
13.02377987,80.2065506,68962,68972,10
13.02400017,80.20658875,68972,68982,10
13.02429962,80.20665741,68982,68993,11
13.02443981,80.20671082,68993,69003,10
13.02484989,80.20678711,69003,69013,10
13.02562046,80.20703888,69013,69023,10
13.0262804,80.20741272,69023,69033,10
13.02696991,80.20781708,69033,69043,10
13.02772999,80.20826721,69043,69053,10
13.02859974,80.20858765,69053,69063,10
13.02925014,80.20870972,69063,69073,10
13.02941036,80.2087326,69073,69083,10
13.02956009,80.20877838,69083,69093,10
13.02993965,80.20887756,69093,69103,10
13.03052998,80.20905304,69103,69114,11
13.03135967,80.20926666,69114,69124,10
13.03164005,80.20937347,69124,69134,10
13.03168964,80.20941925,69134,69144,10
13.03203964,80.20954132,69144,69154,10
13.03264046,80.20960236,69154,69164,10
13.03339958,80.20976257,69164,69174,10
13.03423023,80.20996094,69174,69184,10
13.03495026,80.21013641,69184,69194,10
13.03495979,80.2106781,69194,69204,10
13.03499031,80.2111969,69204,69225,21
13.03499031,80.2111969,69225,69235,10
13.03493023,80.21147919,69235,69245,10
13.03487968,80.21183777,69245,69255,10
13.03495979,80.21209717,69255,69265,10
13.03536987,80.21219635,69265,69275,10
13.03542042,80.21219635,69275,69285,10
13.03567982,80.21222687,69285,69295,10
13.03590965,80.21222687,69295,69305,10
13.03614998,80.21225739,69305,69315,10
13.03637028,80.21228027,69315,69325,10
13.0365696,80.21230316,69325,69335,10
13.03680038,80.21230316,69335,69346,11
13.03705978,80.21227264,69346,69356,10
13.03722954,80.21227264,69356,69366,10
13.03761959,80.2122879,69366,69382,16
13.03864002,80.21225739,69382,69394,12
13.03960037,80.21224213,69394,69404,10
13.04030037,80.21221161,69404,69414,10
13.04148006,80.21219635,69414,69424,10
13.04224014,80.21218872,69424,69434,10
13.04286957,80.21221161,69434,69444,10
13.04331017,80.21221161,69444,69454,10
13.04368973,80.21221924,69454,69465,11
13.04403973,80.21221161,69465,69474,9
13.04434013,80.21219635,69474,69484,10
13.04487038,80.21218872,69484,69495,11
13.04555988,80.21218109,69495,69505,10
13.04609966,80.2121582,69505,69514,9
13.04658985,80.21215057,69514,69525,11
13.04730034,80.21211243,69525,69535,10
13.04771996,80.21206665,69535,69545,10
13.0479002,80.21205139,69545,69606,61
13.0479002,80.21205139,69606,69616,10
13.04811001,80.21209717,69616,69626,10
13.04835033,80.21205139,69626,69636,10
13.04845047,80.21202087,69636,69646,10
13.04870033,80.21198273,69646,69656,10
13.04881954,80.21196747,69656,69666,10
13.04905987,80.21195984,69666,69676,10
13.04936981,80.21193695,69676,69686,10
13.04955959,80.21195984,69686,69747,61
13.04955959,80.21195984,69747,69757,10
13.04990959,80.21198273,69757,69767,10
13.05010986,80.21195221,69767,69777,10
13.05041981,80.21196747,69777,69787,10
13.05082035,80.21205139,69787,69797,10
13.05165958,80.21204376,69797,69808,11
13.05265999,80.21183777,69808,69818,10
13.0539999,80.21141815,69818,69888,70
13.0539999,80.21141815,69888,69898,10
13.05438995,80.2113266,69898,69939,41
13.05438995,80.2113266,69939,69949,10
13.05453968,80.21134186,69949,69959,10
13.0549202,80.21138763,69959,69969,10
13.05554008,80.21141815,69969,69979,10
13.05628014,80.21141815,69979,69989,10
13.05751991,80.21140289,69989,70009,20
13.05751991,80.21140289,70009,70019,10
13.05784988,80.21138763,70019,70029,10
13.05842018,80.21141815,70029,70040,11
13.05910015,80.21144867,70040,70050,10
13.05986023,80.21150208,70050,70060,10
13.06072044,80.21151733,70060,70070,10
13.06155014,80.21154785,70070,70080,10
13.06235981,80.21154022,70080,70090,10
13.06317997,80.21150208,70090,70109,19
13.06317997,80.21150208,70109,70120,11
13.06350994,80.2115097,70120,70130,10
13.06357002,80.21150208,70130,70140,10
13.06371975,80.21147156,70140,70150,10
13.06373024,80.2114563,70150,70161,11
13.0639801,80.21144867,70161,70171,10
13.06451988,80.21128082,70171,70180,9
13.06509972,80.21096802,70180,70191,11
13.06575966,80.21044922,70191,70201,10
13.06651974,80.20982361,70201,70210,9
13.06707001,80.2091217,70210,70220,10
13.06729984,80.20867157,70220,70231,11
13.06741047,80.20845795,70231,70241,10
13.0676403,80.20809937,70241,70251,10
13.06814003,80.20733643,70251,70261,10
13.06861973,80.20662689,70261,70272,11
13.06908035,80.20590973,70272,70282,10
13.06941986,80.20529938,70282,70292,10
13.06956005,80.20507813,70292,70302,10
13.06960964,80.20497894,70302,70312,10
13.06952953,80.2048111,70312,70322,10
13.06923962,80.2048111,70322,70332,10
13.0690403,80.20510101,70332,70342,10
13.06890011,80.20532227,70342,70352,10
13.06867027,80.20523071,70352,70362,10
13.06853008,80.20516968,70362,70372,10
13.06844044,80.20517731,70372,70382,10
13.06832981,80.20517731,70382,70393,11
13.06807041,80.20517731,70393,70897,504
13.06807041,80.20517731,70897,70907,10
13.06812,80.20494843,70907,70927,20
13.06812,80.20494843,70927,70937,10
13.06840038,80.20490265,70937,70947,10
13.06871986,80.20472717,70947,70998,51
13.06871986,80.20472717,70998,71008,10
13.06900024,80.20469666,71008,71018,10
13.06931973,80.20472717,71018,71078,60
13.06931973,80.20472717,71078,71089,11
13.06949043,80.20480347,71089,71099,10
13.06972027,80.20487976,71099,71109,10
13.0698204,80.20519257,71109,71119,10
13.06956005,80.20558929,71119,71129,10
13.06919956,80.20614624,71129,71139,10
13.06879997,80.20680237,71139,71149,10
13.06836033,80.20751953,71149,71159,10
13.06787968,80.20825195,71159,71169,10
13.06762981,80.20864105,71169,71179,10
13.06760979,80.20867157,71179,71189,10
13.06742001,80.20896912,71189,71200,11
13.06704998,80.20951843,71200,71210,10
13.06661987,80.2099762,71210,71220,10
13.06608009,80.21042633,71220,71230,10
13.06552982,80.21090698,71230,71240,10
13.06503963,80.21130371,71240,71250,10
13.0650301,80.21131134,71250,71260,10
13.06478024,80.21144867,71260,71270,10
13.06429005,80.21163177,71270,71280,10
13.06394005,80.21173096,71280,71310,30
13.06394005,80.21173096,71310,71321,11
13.06379986,80.21172333,71321,71331,10
13.06348038,80.21173096,71331,71347,16
13.0626297,80.21179199,71347,71359,12
13.06196022,80.21173859,71359,71369,10
13.06140041,80.21172333,71369,71379,10
13.06074047,80.21172333,71379,71389,10
13.06007004,80.21170044,71389,71399,10
13.05939007,80.21166229,71399,71409,10
13.05865955,80.2116394,71409,71419,10
13.05825996,80.21163177,71419,71429,10
13.05764008,80.21163177,71429,71450,21
13.05764008,80.21163177,71450,71461,11
13.05737019,80.21161652,71461,71470,9
13.05687046,80.21160889,71470,71481,11
13.05624008,80.21160126,71481,71491,10
13.05541992,80.21159363,71491,71501,10
13.05480003,80.21159363,71501,71511,10
13.05465031,80.21160889,71511,71521,10
13.05440044,80.21161652,71521,71531,10
13.0539999,80.21169281,71531,71541,10
13.0535202,80.21179962,71541,71552,11
13.05292034,80.21195221,71552,71562,10
13.05241966,80.21208954,71562,71572,10
13.0520401,80.21217346,71572,71582,10
13.05146027,80.21221924,71582,71592,10
13.05082035,80.21217346,71592,71602,10
13.05010986,80.21217346,71602,71673,71
13.05010986,80.21217346,71673,71683,10
13.04979038,80.21219635,71683,71693,10
13.04953003,80.21221924,71693,71713,20
13.04953003,80.21221924,71713,71723,10
13.04944992,80.21219635,71723,71733,10
13.04920006,80.21218872,71733,71743,10
13.04878044,80.21218872,71743,71753,10
13.04823017,80.21221924,71753,71763,10
13.04763031,80.21227264,71763,71773,10
13.04677963,80.21231842,71773,71784,11
13.04596996,80.21235657,71784,71794,10
13.04510021,80.21243286,71794,71854,60
13.04510021,80.21243286,71854,71864,10
13.04487991,80.21247101,71864,71874,10
13.04458046,80.21247101,71874,71884,10
13.04428959,80.21246338,71884,71894,10
13.04391003,80.21243286,71894,71905,11
13.04339027,80.21240997,71905,71915,10
13.04283047,80.21240234,71915,71925,10
13.04209995,80.21240997,71925,71935,10
13.04127026,80.21240997,71935,71945,10
13.04030991,80.21240997,71945,71955,10
13.03934002,80.2124176,71955,71965,10
13.03853035,80.21244049,71965,71975,10
13.03791046,80.21247101,71975,72016,41
13.03791046,80.21247101,72016,72026,10
13.03757954,80.21248627,72026,72036,10
13.03722,80.21244049,72036,72046,10
13.03670979,80.21237946,72046,72056,10
13.03600979,80.21237946,72056,72066,10
13.03557014,80.21237946,72066,72076,10
13.03538036,80.21235657,72076,72086,10
13.03520012,80.21234131,72086,72096,10
13.03501034,80.21231079,72096,72106,10
13.03472042,80.21224976,72106,72116,10
13.03452015,80.21219635,72116,72126,10
13.03411961,80.21214294,72126,72147,21
13.03411961,80.21214294,72147,72157,10
13.03388023,80.21211243,72157,72167,10
13.03363037,80.21202087,72167,72177,10
13.03316975,80.21192169,72177,72187,10
13.03256035,80.21182251,72187,72197,10
13.03201962,80.21170807,72197,72207,10
13.03195953,80.21124268,72207,72217,10
13.03201962,80.21060181,72217,72227,10
13.0320797,80.20990753,72227,72237,10
13.03188038,80.20963287,72237,72247,10
13.03141022,80.20948029,72247,72258,11
13.03071022,80.20929718,72258,72268,10
13.03020954,80.20915222,72268,72278,10
13.02972031,80.20900726,72278,72294,16
13.02950001,80.2089386,72294,72306,12
13.02931976,80.20886993,72306,72316,10
13.02880001,80.20874786,72316,72326,10
13.02810955,80.20854187,72326,72336,10
13.02748966,80.20826721,72336,72346,10
13.02700996,80.20797729,72346,72356,10
13.0262804,80.20754242,72356,72366,10
13.02569962,80.20720673,72366,72377,11
13.02474022,80.2069931,72377,72387,10
13.02422047,80.20690155,72387,72397,10
13.02422047,80.20690918,72397,72407,10
13.0240202,80.2068634,72407,72417,10
13.0235796,80.2067337,72417,72427,10
13.02303028,80.20661163,72427,72437,10
13.02223015,80.20648193,72437,72447,10
13.02167034,80.20645905,72447,72457,10
13.02112007,80.20645905,72457,72467,10
13.02038002,80.20646667,72467,72477,10
13.01963997,80.20646667,72477,72488,11
13.01906013,80.20635986,72488,72498,10
13.01904964,80.20635986,72498,72508,10
13.01891041,80.20629883,72508,72518,10
13.01865959,80.20620728,72518,72528,10
13.01834965,80.20610046,72528,72538,10
13.01799965,80.20599365,72538,72548,10
13.01780033,80.20591736,72548,72558,10
13.01747036,80.20575714,72558,72568,10
13.01700974,80.20556641,72568,72578,10
13.01644039,80.20539093,72578,72587,9
13.01578999,80.20516968,72587,72599,12
13.01484013,80.20485687,72599,72609,10
13.0142498,80.20464325,72609,72619,10
13.01424026,80.20462799,72619,72629,10
13.01418972,80.20456696,72629,72639,10
13.01383972,80.20445251,72639,72649,10
13.0135603,80.20446777,72649,72659,10
13.01348972,80.20474243,72659,72669,10
13.01333046,80.20523834,72669,72679,10
13.01313019,80.20588684,72679,72689,10
13.01298046,80.20661926,72689,72699,10
13.01292992,80.20728302,72699,72709,10
13.0128603,80.20774841,72709,72720,11
13.01282978,80.20812988,72720,72730,10
13.01284027,80.20851898,72730,72740,10
13.01288033,80.20881653,72740,72750,10
13.01296043,80.20931244,72750,72760,10
13.01317978,80.20977783,72760,72769,9
13.01311016,80.21029663,72769,72780,11
13.01296043,80.21099091,72780,72790,10
13.01261997,80.21166992,72790,72800,10
13.01231003,80.21218109,72800,72810,10
13.01202965,80.21257782,72810,72820,10
13.01179028,80.2128067,72820,72831,11
13.01150036,80.21264648,72831,72841,10
13.01111031,80.21237183,72841,72851,10
13.01056957,80.21196747,72851,72861,10
13.01008034,80.21157837,72861,72871,10
13.00973988,80.21134186,72871,72881,10
13.00942039,80.21109772,72881,72931,50
13.00942039,80.21109772,72931,72941,10
13.0092001,80.21115112,72941,72952,11
13.00899982,80.21140289,72952,72962,10
13.0089798,80.21166229,72962,72972,10
13.00911999,80.21211243,72972,72982,10
13.00932026,80.21263885,72982,72992,10
13.00948048,80.21308899,72992,73002,10
13.00965023,80.21351624,73002,73012,10
13.00984955,80.21396637,73012,73022,10
13.01004028,80.21444702,73022,73032,10
13.01016045,80.2150116,73032,73042,10
13.01025963,80.21572113,73042,73052,10
13.01058006,80.21643829,73052,73062,10
13.01097965,80.21729279,73062,73073,11
13.01140022,80.21838379,73073,73089,16
13.01196957,80.22001648,73089,73101,12
13.01229954,80.22112274,73101,73111,10
13.0124197,80.22161865,73111,73120,9
13.01272964,80.22207642,73120,73131,11
13.01323986,80.22264099,73131,73141,10
13.01371956,80.22318268,73141,73151,10
13.01414013,80.22368622,73151,73161,10
13.01453972,80.22428131,73161,73171,10
13.01506996,80.22483826,73171,73182,11
13.01541996,80.22538757,73182,73192,10
13.01537991,80.22560883,73192,73202,10
13.01517963,80.22585297,73202,73212,10
13.01474953,80.22602844,73212,73222,10
13.01416969,80.22625732,73222,73232,10
13.01350021,80.22653198,73232,73242,10
13.01274014,80.22682953,73242,73252,10
13.01191044,80.22717285,73252,73262,10
13.01111031,80.22750092,73262,73272,10
13.01031971,80.22779846,73272,73282,10
13.00969982,80.2279892,73282,73292,10
13.00946045,80.22762299,73292,73303,11
13.00967979,80.22714233,73303,73313,10
13.00992966,80.22659302,73313,73323,10
13.01019955,80.22593689,73323,73333,10
13.01047039,80.22528076,73333,73343,10
13.01074982,80.22463226,73343,73353,10
13.01105022,80.22386932,73353,73363,10
13.01123047,80.22337341,73363,73373,10
13.01126003,80.22324371,73373,73383,10
13.01113987,80.22306824,73383,73393,10
13.01076984,80.22290039,73393,73403,10
13.0102396,80.22264862,73403,73414,11
13.00955963,80.22231293,73414,73424,10
13.00887966,80.22194672,73424,73434,10
13.00819969,80.22158051,73434,73444,10
13.00747013,80.22119904,73444,73454,10
13.00671959,80.22078705,73454,73464,10
13.00592041,80.22055817,73464,73474,10
13.00512028,80.22039032,73474,73484,10
13.00452042,80.2202301,73484,73494,10
13.00368023,80.22003937,73494,73504,10
13.00286007,80.21980286,73504,73513,9
13.00218964,80.21929169,73513,73523,10
13.00160027,80.21865845,73523,73535,12
13.00084019,80.21810913,73535,73545,10
13.00032043,80.21775818,73545,73555,10
12.99983978,80.217453,73555,73565,10
12.99925041,80.2171402,73565,73575,10
12.99860001,80.21684265,73575,73585,10
12.99808025,80.21663666,73585,73645,60
12.9976902,80.21659088,73645,73706,61
12.9976902,80.21659088,73706,73716,10
12.99730968,80.21656799,73716,73726,10
12.99715996,80.21656799,73726,73736,10
12.99693012,80.21656036,73736,73746,10
12.99668026,80.21658325,73746,73756,10
12.99647999,80.21659851,73756,73777,21
