13.05023956,80.20690918,16,3244,3228
12.99647999,80.21659851,73777,73787,10
12.99610043,80.21669006,73787,73797,10
12.99586964,80.21674347,73797,73807,10
12.99565029,80.21681213,73807,73827,20
12.99565029,80.21681213,73827,73837,10
12.99530029,80.21692657,73837,73847,10
12.99514961,80.2170105,73847,73857,10
12.99507999,80.21704865,73857,73867,10
12.99491978,80.2171402,73867,73877,10
12.99462032,80.21736145,73877,73888,11
12.9941597,80.2177124,73888,73904,16
12.99363041,80.21811676,73904,73916,12
12.99306965,80.21853638,73916,73926,10
12.99265957,80.21884155,73926,73935,9
12.99228001,80.21910095,73935,73946,11
12.99225998,80.21911621,73946,73956,10
12.99213028,80.2191925,73956,73966,10
12.99203968,80.21926117,73966,73976,10
12.99193954,80.21930695,73976,74007,31
12.99193954,80.21930695,74007,74017,10
12.99166012,80.21952057,74017,74027,10
12.9914999,80.21961975,74027,74037,10
12.99129963,80.21958923,74037,74047,10
12.99088001,80.21941376,74047,74067,20
12.99088001,80.21941376,74067,74077,10
12.99055004,80.2192688,74077,74087,10
12.99003029,80.21911621,74087,74097,10
12.98935986,80.2188797,74097,74107,10
12.98861027,80.21862793,74107,74118,11
12.98791981,80.21845245,74118,74128,10
12.98764038,80.21842194,74128,74138,10
12.98756027,80.21842194,74138,74148,10
12.98738003,80.21839142,74148,74158,10
12.98694038,80.21829224,74158,74168,10
12.98678017,80.21826935,74168,74178,10
12.98672962,80.21826172,74178,74188,10
12.98639011,80.21816254,74188,74198,10
12.98573971,80.21800232,74198,74208,10
12.98490047,80.21795654,74208,74218,10
12.98408031,80.21800232,74218,74269,51
12.98408031,80.21800232,74269,74279,10
12.98357964,80.21803284,74279,74299,20
12.98357964,80.21803284,74299,74309,10
12.98328972,80.21804047,74309,74380,71
12.98289967,80.2180481,74380,74440,60
12.98250008,80.2180481,74440,74622,182
12.98208046,80.21801758,74622,74672,50
12.98208046,80.21801758,74672,74682,10
12.98169041,80.21804047,74682,74693,11
12.98155975,80.21804047,74693,74713,20
12.98155975,80.21804047,74713,74723,10
12.98136044,80.21810913,74723,74733,10
12.98114014,80.21819305,74733,74773,40
12.98114014,80.21819305,74773,74783,10
12.98085976,80.21826935,74783,74793,10
12.98071957,80.21832275,74793,74803,10
12.98042011,80.21842194,74803,74824,21
12.98042011,80.21842194,74824,74834,10
12.98015022,80.21852112,74834,74844,10
12.97994995,80.21859741,74844,74854,10
12.97972965,80.21871948,74854,74864,10
12.97972012,80.21871948,74864,74874,10
12.97955036,80.21878052,74874,75005,131
12.97955036,80.21878052,75005,75015,10
12.97912025,80.21890259,75015,75025,10
12.97894001,80.21894836,75025,75035,10
12.97871971,80.21907043,75035,75046,11
12.97842979,80.21922302,75046,75197,151
12.97842979,80.21922302,75197,75207,10
12.97809029,80.21941376,75207,75217,10
12.97791958,80.21945953,75217,75237,20
12.97770023,80.21952057,75237,75257,20
12.97756958,80.21954346,75257,75308,51
12.97756958,80.21954346,75308,75318,10
12.97716045,80.21974182,75318,75328,10
12.97710037,80.21977234,75328,75338,10
12.97692966,80.219841,75338,75499,161
12.97692966,80.219841,75499,75510,11
12.97663975,80.21997833,75510,75550,40
12.97663975,80.21997833,75550,75560,10
12.97634029,80.22007751,75560,75570,10
12.97630024,80.22010803,75570,75580,10
12.97614956,80.2201767,75580,75590,10
12.97601986,80.22025299,75590,75600,10
12.97579002,80.22032928,75600,75621,21
12.97579002,80.22032928,75621,75631,10
12.97554016,80.22052002,75631,75641,10
12.97552013,80.22077942,75641,75651,10
12.97589016,80.22116089,75651,75792,141
12.97589016,80.22116089,75792,75802,10
12.97612,80.22148895,75802,75812,10
12.97628975,80.22171021,75812,75842,30
12.97628975,80.22171021,75842,75853,11
12.97636986,80.2219162,75853,75863,10
12.97663021,80.22234344,75863,75873,10
12.97698021,80.22286987,75873,75883,10
12.97739029,80.22353363,75883,75893,10
12.97784996,80.22425079,75893,75903,10
12.9781599,80.22473907,75903,75913,10
12.97846985,80.22524261,75913,75923,10
12.97887039,80.22588348,75923,75933,10
12.97922039,80.22646332,75933,75943,10
12.97945976,80.22686005,75943,75953,10
12.97974968,80.22734833,75953,75963,10
12.98013973,80.2279892,75963,75980,17
12.98075962,80.22904205,75980,75991,11
12.98104954,80.22953796,75991,76002,11
12.98171997,80.2305603,76002,76022,20
12.98171997,80.2305603,76022,76032,10
12.98182011,80.2307663,76032,76042,10
12.98198986,80.23124695,76042,76052,10
12.98206043,80.23191833,76052,76062,10
12.98202038,80.23252106,76062,76072,10
12.98159981,80.23358154,76072,76093,21
12.98159981,80.23358154,76093,76103,10
12.98151016,80.23377228,76103,76113,10
12.98128033,80.23429108,76113,76123,10
12.98120975,80.23506927,76123,76133,10
12.98124981,80.23600006,76133,76143,10
12.98128033,80.23708344,76143,76153,10
12.98132038,80.23784637,76153,76163,10
12.98132992,80.23870087,76163,76183,20
12.98132992,80.23870087,76183,76193,10
12.98134041,80.23908234,76193,76204,11
12.98136044,80.23966217,76204,76214,10
12.98136997,80.2401886,76214,76224,10
12.98138046,80.24089813,76224,76234,10
12.98139,80.24172974,76234,76244,10
12.98139,80.24285889,76244,76274,30
12.98139,80.24285889,76274,76284,10
12.98138046,80.24308777,76284,76294,10
12.98138046,80.24330139,76294,76304,10
12.98134995,80.24385071,76304,76315,11
12.98124027,80.24468231,76315,76325,10
12.98112011,80.24558258,76325,76335,10
12.98101044,80.24664307,76335,76345,10
12.98091984,80.24767303,76345,76355,10
12.98081017,80.24900818,76355,76365,10
12.98062992,80.25021362,76365,76375,10
12.98034,80.25126648,76375,76384,9
12.98017025,80.25205994,76384,76394,10
12.9801302,80.25227356,76394,76405,11
12.98011017,80.25232697,76405,76415,10
12.98011971,80.25247955,76415,76425,10
12.98033047,80.25263977,76425,76436,11
12.98075962,80.2526474,76436,76446,10
12.98138046,80.25263214,76446,76456,10
12.98217964,80.25260925,76456,76466,10
12.98318958,80.25254059,76466,76476,10
12.98423958,80.25228882,76476,76486,10
12.98515987,80.25203705,76486,76496,10
12.98598003,80.25180054,76496,76506,10
12.98676014,80.2516098,76506,76516,10
12.9874897,80.25138855,76516,76607,91
12.9874897,80.25138855,76607,76617,10
12.98760033,80.25138092,76617,76627,10
12.98783016,80.25141907,76627,76637,10
12.98795986,80.25177002,76637,76647,10
12.98803997,80.25240326,76647,76657,10
12.98797035,80.25309753,76657,76668,11
12.98785973,80.25424957,76668,76678,10
12.98771954,80.2557373,76678,76920,242
12.98771954,80.2557373,76920,76930,10
12.98770046,80.25582886,76930,76940,10
12.98764038,80.256073,76940,76950,10
12.98758984,80.25662231,76950,76960,10
12.98752975,80.25723267,76960,76970,10
12.98746967,80.25801086,76970,76980,10
12.98740005,80.2589035,76980,76990,10
12.98729038,80.25930786,76990,77000,10
12.98715019,80.2596283,77000,77031,31
12.98715019,80.2596283,77031,77041,10
12.98696995,80.25955963,77041,77051,10
12.98670006,80.25952911,77051,77061,10
12.98655033,80.25930023,77061,77190,129
12.98655033,80.25930023,77190,77200,10
12.98678017,80.25901794,77200,77220,20
12.98678017,80.25901794,77220,77230,10
12.98703957,80.2591095,77230,77311,81
12.98703957,80.2591095,77311,77321,10
12.98736,80.25875854,77321,77331,10
12.98740005,80.25823975,77331,77341,10
12.98744011,80.25775146,77341,77351,10
12.98746967,80.25715637,77351,77362,11
12.98750973,80.25666046,77362,77402,40
12.98750973,80.25666046,77402,77412,10
12.98760986,80.25631714,77412,77428,16
12.98760033,80.25589752,77428,77440,12
12.98771,80.25546265,77440,77450,10
12.98771954,80.25508118,77450,77460,10
12.98771,80.25507355,77460,77470,10
12.98770046,80.25485229,77470,77479,9
12.98773956,80.2543335,77479,77491,12
12.98781013,80.25337982,77491,77501,10
12.9878397,80.25209045,77501,77562,61
12.9878397,80.25209045,77562,77572,10
12.98783016,80.25202179,77572,77583,11
12.98775959,80.25174713,77583,77594,11
12.98756981,80.25164032,77594,77604,10
12.98717976,80.25167847,77604,77614,10
12.98682022,80.25174713,77614,77624,10
12.98626041,80.25187683,77624,77634,10
12.9856596,80.25202179,77634,77644,10
12.98486042,80.25224304,77644,77654,10
12.98394966,80.25248718,77654,77664,10
12.98303986,80.25267792,77664,77674,10
12.98215961,80.25273895,77674,77684,10
12.98130989,80.25274658,77684,77694,10
12.98040962,80.2527771,77694,77704,10
12.97988033,80.2527771,77704,77735,31
12.97988033,80.2527771,77735,77745,10
12.97976971,80.2526474,77745,77755,10
12.97982979,80.25219727,77755,77785,30
12.97982979,80.25219727,77785,77801,16
12.97986984,80.25209045,77801,77813,12
12.97994995,80.25180817,77813,77821,8
12.98007011,80.2514801,77821,77834,13
12.98031998,80.25063324,77834,77844,10
12.98050976,80.24983215,77844,77854,10
12.98064041,80.24893951,77854,77864,10
12.98068047,80.24807739,77864,77874,10
12.98075008,80.24730682,77874,77884,10
12.98083973,80.24638367,77884,77894,10
12.98095989,80.24543762,77894,77904,10
12.98106003,80.24449921,77904,77914,10
12.98110008,80.24404907,77914,77924,10
12.98110008,80.24404144,77924,77935,11
12.98112011,80.24389648,77935,77945,10
12.98122978,80.24362183,77945,77956,11
12.98128033,80.24324036,77956,77966,10
12.98130035,80.24285126,77966,77976,10
12.98130035,80.24279022,77976,77986,10
12.98132038,80.2427063,77986,77996,10
12.98132038,80.24240112,77996,78006,10
12.98130989,80.24199677,78006,78016,10
12.98132038,80.24140167,78016,78026,10
12.98130989,80.24066162,78026,78036,10
12.98130035,80.23983765,78036,78046,10
12.9812603,80.23898315,78046,78056,10
12.98122978,80.23812103,78056,78067,11
12.98122025,80.23786926,78067,78077,10
12.98124027,80.23774719,78077,78087,10
12.98122978,80.23731232,78087,78097,10
12.98120022,80.2366333,78097,78107,10
12.98118019,80.23583221,78107,78117,10
12.98114014,80.2349472,78117,78127,10
12.9812603,80.23404694,78127,78137,10
12.98157978,80.23336029,78137,78147,10
12.98159981,80.23332214,78147,78157,10
12.98171043,80.233078,78157,78167,10
12.9818697,80.23265839,78167,78178,11
12.98192024,80.2321701,78178,78188,10
12.98192024,80.23178101,78188,78198,10
12.98188019,80.23129272,78198,78208,10
12.98173046,80.23075867,78208,78218,10
12.98139954,80.23021698,78218,78228,10
12.98097992,80.229599,78228,78238,10
12.98079014,80.22924805,78238,78248,10
12.98066044,80.22904968,78248,78258,10
12.98058033,80.22888184,78258,78268,10
12.9803896,80.22859955,78268,78278,10
12.98029041,80.22840881,78278,78288,10
12.98017979,80.2281723,78288,78299,11
12.97986031,80.22763824,78299,78309,10
12.9794302,80.22696686,78309,78319,10
12.97896957,80.22618103,78319,78329,10
12.97852993,80.22541809,78329,78339,10
12.97815037,80.224823,78339,78349,10
12.9779501,80.22457123,78349,78359,10
12.97770023,80.22415924,78359,78369,10
12.97741032,80.22360229,78369,78379,10
12.97708035,80.22306824,78379,78389,10
12.97681046,80.22267151,78389,78399,10
12.97651005,80.22213745,78399,78410,11
12.97618008,80.22170258,78410,78420,10
12.97595978,80.22135162,78420,78591,171
12.97595978,80.22135162,78591,78601,10
12.97568989,80.2210083,78601,78642,41
12.97568989,80.2210083,78642,78652,10
12.97537994,80.22080994,78652,78662,10
12.97537994,80.22057343,78662,78672,10
12.97552013,80.22041321,78672,78682,10
12.97568035,80.22028351,78682,78692,10
12.97603989,80.2201004,78692,78702,10
12.97659969,80.21984863,78702,78712,10
12.97731972,80.21955872,78712,78722,10
12.97809982,80.21922302,78722,78732,10
12.97867012,80.21900177,78732,78742,10
12.97929955,80.21875,78742,78752,10
12.97994995,80.2184906,78752,78763,11
12.98071003,80.21819305,78763,78773,10
12.98147011,80.21794128,78773,78783,10
12.98229027,80.2178421,78783,78793,10
12.98268986,80.21785736,78793,78803,10
12.98328018,80.21785736,78803,78813,10
12.98377991,80.21784973,78813,78823,10
12.98388004,80.21784973,78823,78833,10
12.98433018,80.2178421,78833,78843,10
12.98503971,80.21784973,78843,78853,10
12.98587036,80.2179184,78853,78863,10
12.98668003,80.21810913,78863,78874,11
12.98736954,80.21823883,78874,78894,20
12.98736954,80.21823883,78894,78904,10
12.98764992,80.21833801,78904,78914,10
12.98816967,80.21846008,78914,78924,10
12.9885397,80.21855927,78924,78934,10
12.98908043,80.21874237,78934,78944,10
12.98974037,80.21896362,78944,78954,10
12.99050045,80.21923065,78954,78964,10
12.99135017,80.21945953,78964,78974,10
12.99188995,80.21929169,78974,78984,10
12.99244976,80.2188797,78984,78995,11
12.99326038,80.21826172,78995,79005,10
12.9939003,80.21779633,79005,79015,10
12.99425983,80.2175293,79015,79025,10
12.99435997,80.21743774,79025,79035,10
12.99464035,80.21723938,79035,79045,10
12.9950304,80.21697235,79045,79055,10
12.99542046,80.21675873,79055,79065,10
12.99565029,80.21669006,79065,79085,20
12.99565029,80.21669006,79085,79095,10
12.99602985,80.2166214,79095,79116,21
12.99602985,80.2166214,79116,79132,16
12.99652958,80.21655273,79132,79144,12
12.99664974,80.21653748,79144,79154,10
12.99689007,80.21650696,79154,79162,8
12.99703979,80.21647644,79162,79174,12
12.99744987,80.21613312,79174,79194,20
12.99744987,80.21613312,79194,79204,10
12.99767017,80.2159729,79204,79214,10
12.99808979,80.21560669,79214,79226,12
12.99876022,80.21501923,79226,79236,10
12.99915981,80.21468353,79236,79246,10
12.99954033,80.21434784,79246,79256,10
12.99993038,80.21401215,79256,79266,10
13.00037956,80.21360016,79266,79276,10
13.00094032,80.21311951,79276,79286,10
13.00154972,80.21266174,79286,79296,10
13.0021801,80.21224976,79296,79306,10
13.00259972,80.21209717,79306,79315,9
13.00302029,80.21208191,79315,79327,12
13.00358963,80.21199036,79327,79337,10
13.00364017,80.21183777,79337,79347,10
13.00366974,80.21143341,79347,79357,10
13.00362968,80.21080017,79357,79367,10
13.00354004,80.21015167,79367,79377,10
13.00352001,80.2094574,79377,79387,10
13.00370026,80.2087326,79387,79397,10
13.00444984,80.20883179,79397,79407,10
13.00535965,80.20924377,79407,79417,10
13.00621986,80.20954895,79417,79427,10
13.0067997,80.20974731,79427,79437,10
13.00699043,80.20980072,79437,79447,10
13.00734997,80.2098465,79447,79468,21
13.00734997,80.2098465,79468,79478,10
13.00743961,80.2098999,79478,79488,10
13.00782013,80.2099762,79488,79528,40
13.00782013,80.2099762,79528,79538,10
13.00811958,80.2098999,79538,79548,10
13.00804043,80.20948029,79548,79558,10
13.00794029,80.20883179,79558,79568,10
13.00782013,80.20800781,79568,79579,11
13.0076704,80.20700073,79579,79589,10
13.00753975,80.20603943,79589,79599,10
13.00747013,80.20509338,79599,79609,10
13.00747967,80.20433807,79609,79619,10
13.00741005,80.20368195,79619,79629,10
13.00728035,80.20288849,79629,79639,10
13.00673962,80.20259857,79639,79649,10
13.0065403,80.20313263,79649,79659,10
13.00697994,80.20349121,79659,79669,10
13.00759983,80.20368958,79669,79679,10
13.00837994,80.20371246,79679,79690,11
13.00949955,80.20362854,79690,79700,10
13.01062012,80.20362854,79700,79710,10
13.01173019,80.20374298,79710,79720,10
13.01280975,80.20394135,79720,79730,10
13.01371002,80.20420074,79730,79740,10
13.01457024,80.20449829,79740,79750,10
13.01502037,80.20462036,79750,79760,10
13.01511002,80.20465088,79760,79770,10
13.0155201,80.20480347,79770,79780,10
13.01615047,80.20506287,79780,79790,10
13.01683998,80.20516205,79790,79800,10
13.01764011,80.20543671,79800,79810,10
13.01811028,80.20565796,79810,79821,11
13.0187397,80.2059021,79821,79831,10
13.01885033,80.20594788,79831,79841,10
13.01924992,80.20610046,79841,79851,10
13.01988029,80.20623016,79851,79861,10
13.02068996,80.20626068,79861,79871,10
13.02165031,80.20629883,79871,79881,10
13.02262974,80.2064209,79881,79891,10
13.02361965,80.20661163,79891,79901,10
13.02429008,80.20670319,79901,79911,10
13.02437973,80.20671844,79911,79922,11
13.02484035,80.20681763,79922,79932,10
13.0255003,80.20702362,79932,79942,10
13.02622986,80.20739746,79942,79952,10
13.02698994,80.2078476,79952,79962,10
13.02785015,80.20835876,79962,79972,10
13.02888012,80.20867157,79972,79982,10
13.02978039,80.20890808,79982,79992,10
13.03001022,80.2089386,79992,80002,10
13.0303297,80.20903015,80002,80012,10
13.03092003,80.20919037,80012,80022,10
13.03153992,80.20935822,80022,80033,11
13.03168011,80.20939636,80033,80043,10
13.03209972,80.20948792,80043,80053,10
13.03279972,80.20960999,80053,80069,16
13.03409004,80.20989227,80069,80081,12
13.03501987,80.21012878,80081,80091,10
13.03497982,80.21060181,80091,80101,10
13.03501034,80.21109009,80101,80111,10
13.03497028,80.21135712,80111,80121,10
13.03491974,80.21147156,80121,80131,10
13.03489017,80.21167755,80131,80141,10
13.03483963,80.21195984,80141,80152,11
13.03499985,80.21218872,80152,80163,11
13.03547955,80.21224213,80163,80173,10
13.03625965,80.21225739,80173,80183,10
13.03713989,80.21225739,80183,80193,10
13.03812981,80.21225739,80193,80203,10
13.03923988,80.21222687,80203,80213,10
13.04043007,80.21222687,80213,80223,10
13.04166031,80.21221924,80223,80232,9
13.04277992,80.21219635,80232,80243,11
13.04370022,80.21219635,80243,80263,20
13.04370022,80.21219635,80263,80274,11
13.04380989,80.21219635,80274,80284,10
13.04423046,80.21219635,80284,80294,10
13.04485989,80.21219635,80294,80304,10
13.04559994,80.21218109,80304,80314,10
13.04633999,80.21217346,80314,80324,10
13.04706001,80.21212769,80324,80334,10
13.04761028,80.21208954,80334,80344,10
13.04804039,80.21205139,80344,80354,10
13.04804993,80.21205139,80354,80364,10
13.04823017,80.21204376,80364,80374,10
13.04835987,80.21202087,80374,80385,11
13.04841995,80.21202087,80385,80395,10
13.04878998,80.21199036,80395,80405,10
13.04916954,80.21195984,80405,80415,10
13.04946995,80.21195221,80415,80425,10
13.0497303,80.21193695,80425,80441,16
13.05002022,80.21192932,80441,80453,12
13.05021,80.21192932,80453,80461,8
13.05047989,80.21195221,80461,80473,12
13.05097961,80.21205139,80473,80483,10
13.05191994,80.2120285,80483,80493,10
13.05284023,80.21179199,80493,80504,11
13.05395985,80.21148682,80504,80514,10
13.05447006,80.21135712,80514,80524,10
13.05461025,80.21135712,80524,80534,10
13.05498981,80.21138763,80534,80544,10
13.05560017,80.21141815,80544,80554,10
13.05650043,80.21143341,80554,80564,10
13.0573597,80.21143341,80564,80574,10
13.05760002,80.21143341,80574,80584,10
13.05768967,80.21144104,80584,80594,10
13.05809975,80.21143341,80594,80604,10
13.05852032,80.2114563,80604,80614,10
13.05902004,80.21148682,80614,80625,11
13.05980968,80.21154022,80625,80635,10
13.06068993,80.21157837,80635,80645,10
13.0613699,80.21160126,80645,80655,10
13.0619297,80.21163177,80655,80665,10
13.0627203,80.21154022,80665,80675,10
13.06334019,80.21150208,80675,80685,10
13.06355953,80.21148682,80685,80695,10
13.06406021,80.21144867,80695,80705,10
13.06470966,80.21122742,80705,80715,10
13.06536007,80.21083069,80715,80725,10
13.06602001,80.210289,80725,80736,11
13.06678963,80.20960236,80736,80746,10
13.06729984,80.20881653,80746,80756,10
13.06742001,80.20861816,80756,80766,10
13.06758022,80.20835114,80766,80776,10
13.0678997,80.20786285,80776,80786,10
13.06832027,80.20722961,80786,80796,10
13.06879997,80.20648193,80796,80806,10
13.06927967,80.20572662,80806,80816,10
13.06951046,80.20527649,80816,80826,10
13.0696497,80.20500183,80826,80836,10
13.06947994,80.20481873,80836,80846,10
13.06912041,80.20503998,80846,80857,11
13.06869984,80.2053833,80857,80867,10
13.06840038,80.20527649,80867,80877,10
13.06809044,80.2050705,80877,80887,10
13.06820011,80.20501709,80887,81090,203
13.06820011,80.20501709,81090,81100,10
13.06840992,80.20490265,81100,81110,10
13.06877041,80.20474243,81110,81120,10
13.0692997,80.20471191,81120,81130,10
13.06964016,80.20478821,81130,81140,10
13.06972027,80.20485687,81140,81150,10
13.06980991,80.20501709,81150,81160,10
13.06972027,80.20526886,81160,81170,10
13.06939983,80.20574188,81170,81180,10
13.06900024,80.20638275,81180,81189,9
13.06857014,80.2070694,81189,81201,12
13.06795979,80.20806885,81201,81211,10
13.06754017,80.20871735,81211,81221,10
13.06707954,80.20944977,81221,81231,10
13.0664196,80.2101593,81231,81241,10
13.06569958,80.21076202,81241,81251,10
13.06507969,80.21121979,81251,81261,10
13.06445026,80.21157074,81261,81271,10
13.06383991,80.21176147,81271,81281,10
13.0637598,80.21176147,81281,81291,10
13.06352997,80.21176147,81291,81301,10
13.06299973,80.21177673,81301,81312,11
13.06225014,80.21179962,81312,81322,10
13.06153965,80.21173096,81322,81331,9
13.06077957,80.21176147,81331,81341,10
13.05988026,80.21173096,81341,81352,11
13.05877972,80.21169281,81352,81362,10
13.05817032,80.21166992,81362,81372,10
13.05745029,80.2116394,81372,81382,10
13.05659962,80.21163177,81382,81392,10
13.05560017,80.21160889,81392,81402,10
13.05465031,80.21161652,81402,81412,10
13.05416012,80.21167755,81412,81423,11
13.05344009,80.21183777,81423,81433,10
13.05265999,80.21205139,81433,81443,10
13.05191994,80.21224213,81443,81453,10
13.0511198,80.21225739,81453,81463,10
13.05039024,80.21221924,81463,81473,10
13.05012035,80.21218872,81473,81483,10
13.04986,80.2121582,81483,81493,10
13.04961014,80.21217346,81493,81503,10
13.04891968,80.21221161,81503,81513,10
13.04817009,80.21225739,81513,81523,10
13.0474596,80.21233368,81523,81533,10
13.04668999,80.21237183,81533,81543,10
13.04580021,80.21238708,81543,81554,11
13.04452991,80.21247864,81554,81584,30
13.04452991,80.21247864,81584,81594,10
13.04430008,80.21238708,81594,81604,10
13.0444603,80.21225739,81604,81614,10
13.04504013,80.21224213,81614,81624,10
13.0458498,80.21219635,81624,81634,10
13.04673004,80.2121582,81634,81644,10
13.04701996,80.21204376,81644,81654,10
13.04701996,80.21182251,81654,81664,10
13.04701042,80.2113266,81664,81674,10
13.0469799,80.21083069,81674,81685,11
13.04736042,80.21076202,81685,81695,10
13.0479002,80.21077728,81695,81705,10
13.04846954,80.21077728,81705,81715,10
13.04907036,80.21080017,81715,81725,10
13.04953003,80.21080017,81725,81735,10
13.04959011,80.21057892,81735,81745,10
13.04953957,80.21011353,81745,81755,10
13.04946995,80.2095871,81755,81765,10
13.04934978,80.20890808,81765,81775,10
13.04918957,80.20819855,81775,81786,11
13.0489397,80.2074585,81786,81796,10
13.04881001,80.20687866,81796,81806,10
13.04901028,80.20683289,81806,81816,10
13.04938984,80.20680237,81816,81876,60
13.04938984,80.20680237,81876,81886,10
13.04975986,80.20688629,81886,81896,10
13.05000019,80.20687103,81896,81907,11
13.05027008,80.20684052,81907,81917,10
13.0506897,80.20690918,81917,82562,645
13.0506897,80.20690918,82562,82572,10
13.05084038,80.20684814,82572,82582,10
13.05095005,80.20702362,82582,82724,142
13.05066967,80.20709229,82724,82845,121
13.05066967,80.20709229,82845,82855,10
13.05060005,80.20703888,82855,82865,10
13.05018044,80.20684052,82865,82966,101
13.05018044,80.20684052,82966,82976,10
13.05004025,80.20694733,82976,84096,1120
13.04996967,80.20732117,84096,84449,353
13.05004025,80.20697784,84449,84652,203
13.04994011,80.20728302,84652,84804,152
13.05004025,80.20700073,84804,84925,121
13.04998016,80.20729828,84925,84975,50
13.04998016,80.20729828,84975,84985,10
13.05004025,80.2069931,84985,85943,958
13.04994965,80.20716095,85943,86236,293
