12.99800014,80.25643921,18,3490,3472
12.99783039,80.25644684,3490,8437,4947
12.99781036,80.2565918,8437,12850,4413
12.99779987,80.25657654,12850,15555,2705
12.99779987,80.25657654,15555,17717,2162
12.99775982,80.25656891,17717,18508,791
12.99785042,80.25653839,18508,19073,565
12.99779034,80.2568512,19073,19103,30
12.99779034,80.2568512,19103,19114,11
12.99771976,80.25653839,19114,19791,677
12.99771976,80.25653839,19791,19800,9
12.99771976,80.25653839,19800,20225,425
12.99771976,80.25630951,20225,20295,70
12.99771976,80.25630951,20295,20305,10
12.9975996,80.25592804,20305,20316,11
12.99730968,80.25592041,20316,20326,10
12.99697971,80.2559967,20326,20336,10
12.99693012,80.25627136,20336,20346,10
12.99685955,80.25682068,20346,20356,10
12.99680042,80.25753021,20356,20366,10
12.99672985,80.25827789,20366,20376,10
12.99664974,80.25904846,20376,20386,10
12.99658012,80.25978851,20386,20396,10
12.99650955,80.26052856,20396,20406,10
12.9964304,80.26119995,20406,20416,10
12.99635983,80.26177979,20416,20427,11
12.99631023,80.26219177,20427,20437,10
12.99625969,80.26254272,20437,20447,10
12.99623013,80.26296997,20447,20457,10
12.99617958,80.26338959,20457,20467,10
12.99612999,80.26396942,20467,20477,10
12.99606037,80.26463318,20477,20487,10
12.99598026,80.26528931,20487,20497,10
12.99590015,80.26598358,20497,20507,10
12.99582005,80.26670074,20507,20517,10
12.99575043,80.26750183,20517,20527,10
12.99606037,80.26772308,20527,20538,11
12.99676991,80.26776886,20538,20548,10
12.99746037,80.26757813,20548,20558,10
12.99816036,80.26737213,20558,20568,10
12.99890995,80.26715088,20568,20578,10
12.99960995,80.26692963,20578,20588,10
13.00010967,80.26660919,20588,20598,10
13.00030994,80.2666626,20598,21253,655
13.00030994,80.2666626,21253,21263,10
13.00026035,80.26689911,21263,21273,10
12.99991035,80.26696777,21273,21283,10
12.99940014,80.26708221,21283,21293,10
12.99880981,80.26724243,21293,21304,11
12.99814034,80.26741791,21304,21314,10
12.99755955,80.26760101,21314,21324,10
12.99693966,80.26776123,21324,21334,10
12.99629974,80.26777649,21334,21344,10
12.99573994,80.26773834,21344,21354,10
12.99565983,80.26734924,21354,21374,20
12.99565983,80.26734924,21374,21384,10
12.99569035,80.2671814,21384,21394,10
12.99573994,80.26674652,21394,21404,10
12.99580002,80.26609802,21404,21415,11
12.99588013,80.26528168,21415,21425,10
12.99598026,80.26447296,21425,21435,10
12.9960804,80.26364899,21435,21445,10
12.99613953,80.2631073,21445,21455,10
12.99619007,80.26254272,21455,21475,20
12.99619007,80.26254272,21475,21485,10
12.99623966,80.26217651,21485,21495,10
12.99629974,80.26180267,21495,21505,10
12.99635029,80.26136017,21505,21515,10
12.99639988,80.26075745,21515,21526,11
12.99645996,80.26023102,21526,21536,10
12.99652958,80.25956726,21536,21546,10
12.99660015,80.2588501,21546,21556,10
12.99668026,80.25804138,21556,21566,10
12.99676991,80.25723267,21566,21576,10
12.99683952,80.25643921,21576,21586,10
12.9968996,80.25592041,21586,21596,10
12.99703979,80.25579834,21596,21606,10
12.99744987,80.25582886,21606,21616,10
12.9980402,80.25589752,21616,21626,10
12.99864006,80.25595856,21626,21637,11
12.99892998,80.2559967,21637,21647,10
12.99905014,80.25604248,21647,21657,10
12.99925041,80.25608063,21657,21667,10
12.99950027,80.25611877,21667,21677,10
13.0,80.25621796,21677,21687,10
13.00067997,80.25634003,21687,21697,10
13.00142002,80.2564621,21697,21706,9
13.00205994,80.25656128,21706,21717,11
13.00298023,80.25673676,21717,21727,10
13.00372982,80.25688171,21727,21738,11
13.00463963,80.25704193,21738,21748,10
13.00549984,80.25721741,21748,21758,10
13.00632,80.25736237,21758,21768,10
13.00656986,80.25717926,21768,21778,10
13.00650978,80.25659943,21778,21788,10
13.00650024,80.25592041,21788,21798,10
13.00652027,80.25515747,21798,21808,10
13.00650024,80.2542572,21808,21818,10
13.00650024,80.25357056,21818,21828,10
13.00652027,80.25321198,21828,21838,10
13.0065403,80.25305176,21838,21849,11
13.0065403,80.25251007,21849,21859,10
13.00667,80.25184631,21859,21869,10
13.00675964,80.25119019,21869,21879,10
13.00675964,80.25029755,21879,21889,10
13.00673008,80.24928284,21889,21899,10
13.00667,80.24838257,21899,21909,10
13.00662994,80.24772644,21909,21919,10
13.00662041,80.24752045,21919,21929,10
13.00662041,80.24732208,21929,21939,10
13.00664997,80.24698639,21939,21949,10
13.00658035,80.24655914,21949,21960,11
13.00662041,80.24643707,21960,21976,16
13.00662041,80.24575043,21976,21988,12
13.00660992,80.24494171,21988,21998,10
13.00660992,80.24436951,21998,22008,10
13.00658989,80.24356079,22008,22017,9
13.00656033,80.24281311,22017,22028,11
13.00656033,80.24182129,22028,22038,10
13.00660992,80.2410202,22038,22047,9
13.00675011,80.24027252,22047,22058,11
13.00693035,80.23931122,22058,22069,11
13.00714016,80.2382431,22069,22079,10
13.00734043,80.23737335,22079,22089,10
13.00739956,80.23674011,22089,22099,10
13.00749016,80.2364502,22099,22109,10
13.00761986,80.23592377,22109,22119,10
13.00776005,80.2352066,22119,22129,10
13.00792027,80.23435974,22129,22139,10
13.00811958,80.23332977,22139,22149,10
13.00833988,80.23220062,22149,22159,10
13.00856972,80.23107147,22159,22169,10
13.00876999,80.23007965,22169,22180,11
13.0089798,80.22892761,22180,22190,10
13.00924969,80.22798157,22190,22200,10
13.00967026,80.22705841,22200,22210,10
13.01012993,80.22609711,22210,22220,10
13.01060009,80.22511292,22220,22230,10
13.01099014,80.22418213,22230,22240,10
13.01136971,80.22328186,22240,22250,10
13.01167011,80.22245789,22250,22260,10
13.01204014,80.22155762,22260,22270,10
13.0124197,80.22145844,22270,22280,10
13.01270008,80.22197723,22280,22291,11
13.01323986,80.22258759,22291,22301,10
13.01383018,80.2232666,22301,22311,10
13.01438999,80.22399139,22311,22321,10
13.01498032,80.22463226,22321,22331,10
13.01550961,80.22499847,22331,22341,10
13.01570034,80.22518921,22341,22351,10
13.01613045,80.2253418,22351,22361,10
13.01685047,80.22518921,22361,22371,10
13.0176897,80.22483063,22371,22381,10
13.01850033,80.2244873,22381,22391,10
13.01916981,80.22425842,22391,22402,11
13.01943016,80.22428894,22402,22412,10
13.01976013,80.22450256,22412,22422,10
13.02023983,80.22486877,22422,22432,10
13.0207901,80.22528076,22432,22442,10
13.02132034,80.22570801,22442,22452,10
13.02202034,80.22621155,22452,22462,10
13.02280045,80.22686768,22462,22472,10
13.02352047,80.22753906,22472,22482,10
13.02418041,80.22821808,22482,22492,10
13.02472973,80.22895813,22492,22502,10
13.02532005,80.22972107,22502,22513,11
13.0258503,80.23059082,22513,22523,10
13.02604961,80.23117065,22523,22533,10
13.02630043,80.23130035,22533,22543,10
13.02694988,80.23110962,22543,22553,10
13.02770996,80.2309494,22553,22563,10
13.02845001,80.23088837,22563,22573,10
13.02912045,80.23081207,22573,22582,9
13.02954006,80.23075104,22582,22593,11
13.03024006,80.23069,22593,22602,9
13.0306797,80.23062897,22602,22613,11
13.03063965,80.23029327,22613,22624,11
13.0304203,80.22962189,22624,22634,10
13.03026962,80.22907257,22634,22644,10
13.03032017,80.22849274,22644,22654,10
13.03034973,80.22824097,22654,22664,10
13.03036976,80.22805786,22664,22674,10
13.03040981,80.22766113,22674,22684,10
13.03017998,80.22744751,22684,22694,10
13.02958012,80.22734833,22694,22704,10
13.02884007,80.22721863,22704,22714,10
13.02820015,80.22711182,22714,22725,11
13.02787971,80.22696686,22725,22735,10
13.02791977,80.2265625,22735,22745,10
13.02805996,80.22595215,22745,22755,10
13.02820015,80.2253418,22755,22765,10
13.02832985,80.2246933,22765,22775,10
13.02847958,80.22405243,22775,22785,10
13.02877998,80.22399139,22785,22795,10
13.02906036,80.22418976,22795,22805,10
13.02952957,80.22425842,22805,22815,10
13.03017044,80.22428131,22815,22825,10
13.03069019,80.22429657,22825,22836,11
13.03114033,80.22413635,22836,22846,10
13.03116035,80.22392273,22846,22856,10
13.03114033,80.22351074,22856,22866,10
13.03125,80.22281647,22866,22876,10
13.03159046,80.22219849,22876,22886,10
13.03166008,80.22200012,22886,22896,10
13.03188038,80.22158813,22896,22912,16
13.03215981,80.22045898,22912,22924,12
13.03219032,80.21967316,22924,22934,10
13.03221035,80.21888733,22934,22944,10
13.03182983,80.21842957,22944,22955,11
13.0314703,80.2179184,22955,22965,10
13.03141022,80.21717072,22965,22975,10
13.03127956,80.21697235,22975,22985,10
13.03096008,80.21694946,22985,22994,9
13.03046036,80.21681213,22994,23005,11
13.03044033,80.21665192,23005,23015,10
13.03042984,80.21630859,23015,23025,10
13.03038025,80.21575165,23025,23035,10
13.03038025,80.21497345,23035,23045,10
13.03040028,80.21425629,23045,23056,11
13.03048038,80.21369934,23056,23066,10
13.03052044,80.21346283,23066,23076,10
13.03057957,80.21307373,23076,23086,10
13.0306797,80.21237946,23086,23096,10
13.03079033,80.21167755,23096,23106,10
13.03083038,80.21138763,23106,23116,10
13.03087044,80.21103668,23116,23126,10
13.03092957,80.21070862,23126,23136,10
13.03100014,80.21018982,23136,23146,10
13.0309,80.21006012,23146,23156,10
13.03059959,80.20996094,23156,23167,11
13.03005981,80.20974731,23167,23177,10
13.03013992,80.20916748,23177,23197,20
13.03013992,80.20916748,23197,23207,10
13.0303297,80.20905304,23207,23217,10
13.03073978,80.20913696,23217,23227,10
13.03145027,80.20931244,23227,23237,10
13.03195953,80.20944977,23237,23247,10
13.03265953,80.20957947,23247,23257,10
13.03353024,80.20977783,23257,23267,10
13.03454018,80.20995331,23267,23278,11
13.03514957,80.20976257,23278,23288,10
13.03524017,80.20903015,23288,23298,10
13.03528023,80.20861053,23298,23308,10
13.03532982,80.20825958,23308,23318,10
13.03542995,80.20760345,23318,23328,10
13.03555965,80.20675659,23328,23344,16
13.03571987,80.20565033,23344,23356,12
13.0357399,80.20545959,23356,23364,8
13.03577995,80.20532227,23364,23376,12
13.03586006,80.20485687,23376,23387,11
13.03588963,80.20455933,23387,23397,10
13.03594017,80.20423889,23397,23407,10
13.03604984,80.20365906,23407,23417,10
13.03614998,80.20291901,23417,23427,10
13.03625965,80.20198059,23427,23437,10
13.03631973,80.20147705,23437,23447,10
13.03633976,80.20137787,23447,23457,10
13.03641987,80.2009201,23457,23467,10
13.03651047,80.20020294,23467,23477,10
13.03664017,80.19934082,23477,23488,11
13.03676033,80.19838715,23488,23498,10
13.03680038,80.19825745,23498,23508,10
13.03687954,80.19773865,23508,23518,10
13.0369997,80.19700623,23518,23528,10
13.03707981,80.19634247,23528,23538,10
13.03709984,80.19622803,23538,23548,10
13.03717041,80.19586945,23548,23558,10
13.03722954,80.19538116,23558,23568,10
13.03734016,80.19464111,23568,23578,10
13.03746033,80.19377899,23578,23588,10
13.03759003,80.19293213,23588,23599,11
13.03822041,80.19274139,23599,23609,10
13.03882027,80.19284058,23609,23619,10
13.03892994,80.19287872,23619,23629,10
13.03938007,80.19293976,23629,23639,10
13.04001999,80.19304657,23639,23649,10
13.04080009,80.19317627,23649,23659,10
13.04162979,80.1933136,23659,23669,10
13.04181957,80.19374084,23669,23679,10
13.04181004,80.19393158,23679,23689,10
13.04174995,80.19434357,23689,23699,10
13.04164982,80.19499969,23699,23710,11
13.04150963,80.19589996,23710,23720,10
13.04143047,80.19654846,23720,23730,10
13.04139996,80.19676208,23730,23740,10
13.04137993,80.19708252,23740,23750,10
13.04129982,80.19763947,23750,23760,10
13.04117966,80.19838715,23760,23770,10
13.04109955,80.1991806,23770,23780,10
13.04108047,80.19934082,23780,23790,10
13.04104042,80.1996994,23790,23800,10
13.04094028,80.20040131,23800,23810,10
13.04082012,80.20124054,23810,23827,17
13.04063988,80.20210266,23827,23839,12
13.04051971,80.20278931,23839,23849,10
13.04043007,80.20339966,23849,23859,10
13.04030037,80.20439911,23859,23869,10
13.04026031,80.20497131,23869,23879,10
13.04065037,80.2050705,23879,23889,10
13.04121971,80.20513916,23889,23899,10
13.04164982,80.20522308,23899,23909,10
13.04230976,80.20532227,23909,23919,10
13.04273987,80.20558929,23919,23930,11
13.04314041,80.20619965,23930,23940,10
13.04362965,80.20684052,23940,23950,10
13.04405022,80.20758057,23950,23960,10
13.04417992,80.20845795,23960,23970,10
13.04419994,80.20919037,23970,23980,10
13.04421997,80.20986176,23980,23990,10
13.04424953,80.21073914,23990,24000,10
13.04428005,80.21173859,24000,24010,10
13.04450035,80.21225739,24010,24020,10
13.0451498,80.21222687,24020,24030,10
13.04594994,80.21219635,24030,24041,11
13.04673958,80.21214294,24041,24051,10
13.04677963,80.21214294,24051,24061,10
13.04703999,80.21211243,24061,24071,10
13.04710007,80.21190643,24071,24081,10
13.04710007,80.21176147,24081,24091,10
13.04708958,80.21150208,24091,24101,10
13.04705048,80.21103668,24101,24111,10
13.04720974,80.21073914,24111,24121,10
13.04765987,80.21074677,24121,24131,10
13.0482502,80.21076202,24131,24141,10
13.04887962,80.21080017,24141,24152,11
13.04959965,80.21079254,24152,24162,10
13.04959965,80.210289,24162,24172,10
13.04948997,80.20960999,24172,24182,10
13.04942036,80.20894623,24182,24192,10
13.04928017,80.20834351,24192,24202,10
13.04895973,80.20738983,24202,24222,20
13.04895973,80.20738983,24222,24232,10
13.04891968,80.20716858,24232,24242,10
13.04887962,80.20690918,24242,24252,10
13.04905987,80.20687866,24252,24263,11
13.04913044,80.20715332,24263,25353,1090
13.04913044,80.20715332,25353,25363,10
13.04924965,80.20723724,25363,25373,10
13.04920006,80.20735931,25373,25383,10
13.04924011,80.20765686,25383,25393,10
13.04934978,80.20815277,25393,25403,10
13.04948044,80.20874023,25403,25413,10
13.04959011,80.20934296,25413,25423,10
13.04965973,80.20986176,25423,25433,10
13.04967976,80.21041107,25433,25443,10
13.04977036,80.21096039,25443,25453,10
13.04988003,80.21154022,25453,25463,10
13.04992008,80.21193695,25463,25474,11
13.04985046,80.21215057,25474,25484,10
13.04946041,80.21217346,25484,25504,20
13.04946041,80.21217346,25504,25514,10
13.04909992,80.21214294,25514,25524,10
13.04860973,80.2121582,25524,25534,10
13.0480299,80.21219635,25534,25544,10
13.04736042,80.21225739,25544,25554,10
13.04658985,80.21228027,25554,25564,10
13.0457201,80.21231842,25564,25575,11
13.04477024,80.21233368,25575,25601,26
13.04473019,80.21231842,25601,25633,32
13.04473019,80.21231842,25633,25643,10
13.0444603,80.21231842,25643,25653,10
13.04426956,80.21212006,25653,25663,10
13.04421997,80.21144867,25663,25673,10
13.04419041,80.21063995,25673,25683,10
13.04415989,80.20976257,25683,25694,11
13.04411983,80.20903015,25694,25704,10
13.04407978,80.20870209,25704,25714,10
13.04409981,80.20860291,25714,25724,10
13.0441103,80.20815277,25724,25734,10
13.04395962,80.20751953,25734,25744,10
13.04366016,80.20697784,25744,25754,10
13.04329967,80.20648956,25754,25764,10
13.04281998,80.20585632,25764,25774,10
13.04220009,80.2053833,25774,25784,10
13.04160023,80.2052536,25784,25795,11
13.04100037,80.20517731,25795,25805,10
13.04082966,80.20516968,25805,25815,10
13.04051971,80.20513153,25815,25825,10
13.04002953,80.20504761,25825,25835,10
13.03938007,80.20493317,25835,25845,10
13.03874016,80.20481873,25845,25855,10
13.03818035,80.20467377,25855,25865,10
13.03822041,80.20427704,25865,25875,10
13.03829002,80.20379639,25875,25885,10
13.03837967,80.20316315,25885,25895,10
13.03849983,80.2024765,25895,25906,11
13.0385704,80.20204926,25906,25916,10
13.03859997,80.20162201,25916,25926,10
13.03866959,80.20114136,25926,25936,10
13.03880024,80.20059204,25936,25946,10
13.03884029,80.20008087,25946,25956,10
13.03894997,80.19950104,25956,25966,10
13.03896046,80.19915771,25966,25976,10
13.03897953,80.19902802,25976,25986,10
13.03905964,80.19863129,25986,25996,10
13.03913021,80.19801331,25996,26006,10
13.03919983,80.1975174,26006,26017,11
13.03927994,80.19689178,26017,26027,10
13.03927994,80.19682312,26027,26037,10
13.03929996,80.19661713,26037,26047,10
13.03934956,80.19635773,26047,26057,10
13.03942966,80.19599915,26057,26067,10
13.03950977,80.1953125,26067,26077,10
13.03960037,80.19455719,26077,26087,10
13.03971958,80.19371796,26087,26097,10
13.03979969,80.19317627,26097,26113,16
13.03979969,80.19316101,26113,26125,12
13.03948975,80.19300079,26125,26136,11
13.03892994,80.19290924,26136,26146,10
13.03861046,80.19286346,26146,26156,10
13.0385704,80.19287109,26156,26166,10
13.03826046,80.19283295,26166,26176,10
13.03773975,80.19293976,26176,26185,9
13.03761959,80.19342804,26185,26196,11
13.03748035,80.19434357,26196,26206,10
13.03736973,80.19522095,26206,26217,11
13.03726006,80.19589233,26217,26227,10
13.03726006,80.19600677,26227,26238,11
13.03726006,80.19615173,26238,26248,10
13.03719997,80.19645691,26248,26258,10
13.03711987,80.19698334,26258,26268,10
13.03701019,80.19766235,26268,26277,9
13.03687954,80.19867706,26277,26308,31
13.03687954,80.19867706,26308,26318,10
13.03678036,80.19909668,26318,26328,10
13.03678036,80.19933319,26328,26338,10
13.03672981,80.19954681,26338,26349,11
13.03668022,80.19998169,26349,26359,10
13.03658009,80.2004776,26359,26369,10
13.03649998,80.20098114,26369,26379,10
13.03649044,80.20128632,26379,26389,10
13.03639984,80.20173645,26389,26409,20
13.03639984,80.20173645,26409,26419,10
13.03637028,80.20202637,26419,26429,10
13.03627014,80.2026062,26429,26439,10
13.03616047,80.20339966,26439,26449,10
13.0360899,80.20410156,26449,26460,11
13.03600979,80.20458221,26460,26470,10
13.03592014,80.20516968,26470,26480,10
13.03579998,80.20594025,26480,26490,10
13.03565979,80.20684814,26490,26500,10
13.03553963,80.20781708,26500,26510,10
13.03547001,80.20838165,26510,26520,10
13.03544044,80.20848846,26520,26530,10
13.03542995,80.20858002,26530,26540,10
13.03536034,80.20897675,26540,26550,10
13.03524971,80.20963287,26550,26561,11
13.03514004,80.21034241,26561,26571,10
13.03497028,80.2109375,26571,26581,10
13.03483009,80.21169281,26581,26591,10
13.03454971,80.21215057,26591,26601,10
13.03392982,80.21205902,26601,26611,10
13.03314018,80.21198273,26611,26621,10
13.03252029,80.21192169,26621,26631,10
13.03248024,80.2118988,26631,26641,10
13.03213978,80.21183777,26641,26651,10
13.03192043,80.21144867,26651,26661,10
13.03201962,80.21073151,26661,26672,11
13.03211975,80.2099762,26672,26682,10
13.03195,80.20963287,26682,26692,10
13.03145981,80.20948792,26692,26702,10
13.03083992,80.20934296,26702,26712,10
13.03034973,80.20921326,26712,26722,10
13.0300703,80.2095871,26722,26742,20
13.0300703,80.2095871,26742,26752,10
13.0301199,80.20980072,26752,26762,10
13.03054047,80.2098999,26762,26772,10
13.03092003,80.21000671,26772,26783,11
13.03102016,80.21019745,26783,26793,10
13.03100014,80.21051788,26793,26803,10
13.03094006,80.21099854,26803,26813,10
13.03090954,80.21122742,26813,26823,10
13.03085041,80.21161652,26823,26833,10
13.03079033,80.21186066,26833,26843,10
13.03075981,80.21208954,26843,26853,10
13.03069019,80.21234894,26853,26863,10
13.03069019,80.21247101,26863,26873,10
13.03067017,80.2128067,26873,26883,10
13.03059959,80.21333313,26883,26894,11
13.03055954,80.21363831,26894,26904,10
13.03048992,80.21392822,26904,26914,10
13.03044033,80.21437073,26914,26924,10
13.03040028,80.21479797,26924,26934,10
13.03038979,80.21485901,26934,26944,10
13.03040028,80.21524811,26944,26954,10
13.0304203,80.21594238,26954,26964,10
13.03040028,80.21665192,26964,26974,10
13.03065014,80.21691895,26974,26984,10
13.03069973,80.21691895,26984,26994,10
13.03094006,80.21695709,26994,27005,11
13.03133965,80.21697998,27005,27015,10
13.03151989,80.21726227,27015,27025,10
13.03155994,80.21787262,27025,27035,10
13.03186035,80.21839142,27035,27045,10
13.03229046,80.21858978,27045,27055,10
13.0323,80.21920013,27055,27065,10
13.03230953,80.21994019,27065,27075,10
13.03230953,80.22033691,27075,27085,10
13.03227997,80.22042084,27085,27095,10
13.0321703,80.22077942,27095,27106,11
13.03197956,80.22149658,27106,27116,10
13.03166008,80.22216034,27116,27126,10
13.03131008,80.22280121,27126,27136,10
13.03120041,80.22357941,27136,27146,10
13.03122044,80.22396088,27146,27156,10
13.03122044,80.22412872,27156,27166,10
13.03094006,80.22431183,27166,27176,10
13.03036022,80.22428894,27176,27186,10
13.02968025,80.22425842,27186,27196,10
13.02912998,80.22421265,27196,27206,10
13.02902985,80.22418976,27206,27217,11
13.02890968,80.22413635,27217,27227,10
13.02861977,80.22409821,27227,27237,10
13.02840996,80.22450256,27237,27247,10
13.02826023,80.22530365,27247,27257,10
13.02810001,80.22609711,27257,27267,10
13.02797985,80.22676086,27267,27277,10
13.02799034,80.22698212,27277,27287,10
13.0282402,80.2270813,27287,27297,10
13.02875996,80.22717285,27297,27313,16
13.02989006,80.22736359,27313,27325,12
13.03048038,80.2276535,27325,27336,11
13.03040028,80.22801971,27336,27345,9
13.03038979,80.22808075,27345,27356,11
13.03038025,80.2284317,27356,27366,10
13.0303297,80.22879791,27366,27376,10
13.03038979,80.22939301,27376,27386,10
13.03065014,80.23000336,27386,27397,11
13.03069973,80.23033905,27397,27407,10
13.03073978,80.23065948,27407,27417,10
13.0306797,80.23075867,27417,27427,10
13.0303297,80.23078156,27427,27438,11
13.03015041,80.23079681,27438,27448,10
13.03001976,80.23082733,27448,27458,10
13.02978039,80.23085022,27458,27468,10
13.02968025,80.23087311,27468,27478,10
13.02931976,80.23088837,27478,27488,10
13.02877998,80.23091888,27488,27498,10
13.0281601,80.23098755,27498,27508,10
13.02785015,80.23101807,27508,27518,10
13.02766991,80.23110962,27518,27528,10
13.02770042,80.23149872,27528,27538,10
13.02772045,80.23200226,27538,27549,11
13.02787018,80.2325592,27549,27559,10
13.02772999,80.23282623,27559,27569,10
13.02707958,80.23296356,27569,27589,20
13.02707958,80.23296356,27589,27599,10
13.0269804,80.23296356,27599,27609,10
13.0267601,80.23300934,27609,27619,10
13.02643967,80.23290253,27619,27629,10
13.02626038,80.23236084,27629,27639,10
13.02606964,80.23164368,27639,27649,10
13.02583981,80.23075867,27649,27660,11
13.02521992,80.22973633,27660,27670,10
13.02462006,80.22898865,27670,27680,10
13.02396011,80.22821045,27680,27699,19
13.02396011,80.22821045,27699,27710,11
13.02390957,80.22815704,27710,27720,10
13.02365971,80.22788239,27720,27730,10
13.02326012,80.22750092,27730,27740,10
13.0227499,80.22705841,27740,27750,10
13.02215958,80.22650909,27750,27761,11
13.02140045,80.22589111,27761,27771,10
13.02085018,80.22543335,27771,27781,10
13.02040958,80.22512817,27781,27791,10
13.01986027,80.2247467,27791,27801,10
13.01904964,80.22450256,27801,27811,10
13.01807976,80.22480774,27811,27821,10
13.01714039,80.22519684,27821,27831,10
13.01646042,80.22547913,27831,27841,10
13.01609993,80.2256012,27841,27851,10
13.01548004,80.22583008,27851,27861,10
13.01465988,80.22615814,27861,27882,21
13.01465988,80.22615814,27882,27892,10
13.0143404,80.22624207,27892,27902,10
13.01375961,80.22647858,27902,27912,10
13.01303959,80.22676849,27912,27922,10
13.01222038,80.22708893,27922,27932,10
13.01140022,80.22740173,27932,27942,10
13.01049995,80.22776031,27942,27952,10
13.0095396,80.22817993,27952,27962,10
13.0090704,80.22901917,27962,27972,10
13.00885963,80.2301178,27972,27983,11
13.0086298,80.23142242,27983,27993,10
13.00841045,80.23253632,27993,28003,10
13.00831032,80.23345184,28003,28013,10
13.00827026,80.23364258,28013,28023,10
13.00825977,80.2336731,28023,28033,10
13.00815964,80.23396301,28033,28043,10
13.00804996,80.23448181,28043,28053,10
13.00790024,80.23526001,28053,28063,10
13.00769997,80.23619843,28063,28073,10
13.00749969,80.23715973,28073,28083,10
13.0073204,80.23806763,28083,28094,11
13.00716972,80.23889923,28094,28104,10
13.00706005,80.23953247,28104,28114,10
13.00697994,80.24008179,28114,28154,40
13.00697994,80.24008179,28154,28164,10
13.00702,80.24043274,28164,28174,10
13.00691986,80.24086761,28174,28184,10
13.00691032,80.24091339,28184,28200,16
13.0067997,80.24143219,28200,28213,13
13.00675964,80.24237061,28213,28223,10
13.00673008,80.24304199,28223,28233,10
13.00669956,80.24404907,28233,28243,10
13.00669956,80.24507904,28243,28253,10
13.00673962,80.24617767,28253,28263,10
13.00677013,80.24712372,28263,28273,10
13.00675011,80.24817657,28273,28283,10
13.00683975,80.24903107,28283,28293,10
13.00689983,80.24964905,28293,28303,10
13.00689983,80.24967194,28303,28314,11
13.00691986,80.24983215,28314,28324,10
13.0068903,80.25025177,28324,28334,10
13.00687027,80.2508316,28334,28344,10
13.00685024,80.25131989,28344,28354,10
13.00675011,80.25174713,28354,28364,10
13.00662041,80.25240326,28364,28374,10
13.00658035,80.25324249,28374,28384,10
13.00658989,80.25421906,28384,28394,10
13.00666046,80.25495148,28394,28404,10
13.00664997,80.25502777,28404,28414,10
13.00662994,80.25521088,28414,28425,11
13.00662994,80.25579071,28425,28435,10
13.00662994,80.2564621,28435,28445,10
