12.99800014,80.25643921,18,3490,3472
13.00671005,80.25711823,28445,28485,40
13.00671005,80.25711823,28485,28495,10
13.00683975,80.25711823,28495,28505,10
13.00687027,80.2572937,28505,28515,10
13.00656986,80.25753784,28515,28525,10
13.00625038,80.25752258,28525,28536,11
13.00570011,80.25736237,28536,28546,10
13.00500965,80.25720215,28546,28556,10
13.00430012,80.25707245,28556,28572,16
13.00302029,80.25682831,28572,28585,13
13.00207996,80.25666809,28585,28595,10
13.00127983,80.25656128,28595,28646,51
13.00127983,80.25656128,28646,28656,10
13.00123024,80.25657654,28656,28666,10
13.00088024,80.25650787,28666,28676,10
13.0002203,80.25641632,28676,28686,10
12.99944973,80.25626373,28686,28696,10
12.99872017,80.25611115,28696,28706,10
12.99798012,80.25602722,28706,28716,10
12.99783039,80.2559967,28716,28726,10
12.99773979,80.25601196,28726,28736,10
12.99724007,80.25596619,28736,28767,31
12.99724007,80.25596619,28767,28777,10
12.9971199,80.25595856,28777,28787,10
12.99693012,80.25610352,28787,28797,10
12.99691963,80.25640106,28797,28807,10
12.99687004,80.25691986,28807,28817,10
12.99685955,80.25714111,28817,28827,10
12.99682045,80.25752258,28827,28837,10
12.99674988,80.25816345,28837,28847,10
12.9966898,80.25885773,28847,28858,11
12.99660969,80.25958252,28858,28868,10
12.99654961,80.2602005,28868,28878,10
12.99645996,80.26100159,28878,28888,10
12.99637985,80.26171112,28888,28898,10
12.99631977,80.2621994,28898,28908,10
12.99627972,80.26242065,28908,28918,10
12.99627018,80.26248932,28918,28928,10
12.99621964,80.26287842,28928,28938,10
12.99617958,80.26341248,28938,28948,10
12.99610043,80.26409912,28948,28958,10
12.99600983,80.26495361,28958,28969,11
12.99588966,80.26605988,28969,28979,10
12.99577999,80.2670517,28979,28989,10
12.99586964,80.26769257,28989,28999,10
12.99633026,80.26773071,28999,29009,10
12.9963398,80.26773834,29009,29019,10
12.9966898,80.26776886,29019,29029,10
12.99728966,80.26764679,29029,29039,10
12.99806023,80.26741791,29039,29049,10
12.99899006,80.26714325,29049,29059,10
12.99983978,80.26683807,29059,29069,10
13.00014973,80.26647949,29069,29080,11
13.00016975,80.26644135,29080,29090,10
13.00020981,80.26612854,29090,29100,10
13.00024033,80.26583099,29100,29110,10
13.00032997,80.26566315,29110,29120,10
13.00037956,80.26586914,29120,29130,10
13.00030041,80.26625824,29130,29625,495
13.00026989,80.26631927,29625,30442,817
13.00026989,80.26631927,30442,30452,10
13.00030041,80.26631165,30452,30634,182
13.00030041,80.26631165,30634,30644,10
13.00032043,80.26644135,30644,30654,10
13.00032997,80.26644135,30654,30664,10
13.00034046,80.26641846,30664,30674,10
13.00035954,80.2665863,30674,30684,10
13.00028992,80.26686096,30684,30694,10
12.99995995,80.26696014,30694,30704,10
12.99940968,80.26708984,30704,30714,10
12.99870968,80.26728058,30714,30725,11
12.99798965,80.26746368,30725,30735,10
12.99726963,80.26769257,30735,30745,10
12.99639988,80.26779175,30745,30755,10
12.99571991,80.26772308,30755,30765,10
12.99565983,80.2673111,30765,30795,30
12.99565983,80.2673111,30795,30805,10
12.99567032,80.26721191,30805,30815,10
12.9957304,80.26682281,30815,30825,10
12.99580002,80.26625824,30825,30835,10
12.99590015,80.26548004,30835,30846,11
12.99600029,80.26460266,30846,30856,10
12.99610996,80.26376343,30856,30866,10
12.99619961,80.26300812,30866,30876,10
12.99623013,80.26254272,30876,30886,10
12.99623966,80.26249695,30886,30896,10
12.99625969,80.26226807,30896,30906,10
12.99629974,80.26190186,30906,30916,10
12.99635983,80.26148224,30916,30926,10
12.99643993,80.2607193,30926,30936,10
12.99652958,80.25993347,30936,30947,11
12.99660969,80.2590332,30947,30957,10
12.99668026,80.25836182,30957,30967,10
12.99672985,80.25775909,30967,30977,10
12.99680996,80.25717163,30977,30987,10
12.99683952,80.2567215,30987,30997,10
12.99687004,80.25628662,30997,31047,50
12.99687004,80.25628662,31047,31058,11
12.9969101,80.25601959,31058,31068,10
12.99713039,80.25585175,31068,31078,10
12.99765015,80.25588226,31078,31088,10
12.99822998,80.2559433,31088,31098,10
12.99884033,80.25601196,31098,31108,10
12.99888039,80.25601196,31108,31118,10
12.99919987,80.25605774,31118,31128,10
12.99967003,80.25617218,31128,31138,10
13.00032043,80.25630188,31138,31148,10
13.00102043,80.25639343,31148,31189,41
13.00102043,80.25639343,31189,31199,10
13.0012598,80.25643921,31199,31209,10
13.00164986,80.25653076,31209,31219,10
13.00222015,80.25662231,31219,31229,10
13.0028801,80.25675201,31229,31239,10
13.00356007,80.25688171,31239,31249,10
13.00430012,80.25701904,31249,31259,10
13.00512028,80.25717926,31259,31269,10
13.00599957,80.25734711,31269,31280,11
13.0065403,80.25721741,31280,31290,10
13.00650024,80.25663757,31290,31300,10
13.00648022,80.25583649,31300,31310,10
13.00652027,80.25498962,31310,31320,10
13.00650024,80.25408173,31320,31330,10
13.00648022,80.25330353,31330,31340,10
13.00648022,80.25318146,31340,31350,10
13.00648975,80.25299835,31350,31360,10
13.00648975,80.25276184,31360,31370,10
13.00662041,80.25202179,31370,31441,71
13.00662041,80.25202179,31441,31451,10
13.00658989,80.25195313,31451,31461,10
13.00669956,80.25157166,31461,31471,10
13.00673962,80.25099945,31471,31487,16
13.00673962,80.24984741,31487,31500,13
13.00671005,80.2487793,31500,31510,10
13.00666046,80.24822235,31510,31519,9
13.00664043,80.24770355,31519,31530,11
13.00662994,80.24713898,31530,31540,10
13.00658035,80.24672699,31540,31558,18
13.00658035,80.24672699,31558,31570,12
13.00658035,80.24653625,31570,31579,9
13.00662994,80.24617004,31579,31590,11
13.00664043,80.24542999,31590,31600,10
13.00664043,80.24456024,31600,31611,11
13.00662994,80.24372101,31611,31621,10
13.00658989,80.24299622,31621,31631,10
13.00658035,80.24214172,31631,31641,10
13.00658035,80.24127197,31641,31651,10
13.00669003,80.24043274,31651,31661,10
13.0068903,80.23960114,31661,31671,10
13.00708961,80.23861694,31671,31681,10
13.00728989,80.2376709,31681,31691,10
13.00741005,80.23686218,31691,31701,10
13.00743961,80.23664093,31701,31711,10
13.00747967,80.23654175,31711,31722,11
13.00761986,80.23610687,31722,31732,10
13.00774956,80.23551941,31732,31742,10
13.00788975,80.2348175,31742,31752,10
13.00804043,80.23404694,31752,31762,10
13.00823021,80.23307037,31762,31772,10
13.00844002,80.23194122,31772,31782,10
13.00868034,80.23074341,31782,31792,10
13.00889969,80.22963715,31792,31802,10
13.00909042,80.2286911,31802,31812,10
13.00932026,80.22788239,31812,31822,10
13.00967026,80.22709656,31822,31833,11
13.01008034,80.22621918,31833,31843,10
13.01066017,80.22501373,31843,31871,28
13.01066017,80.22501373,31871,31881,10
13.01074028,80.22483826,31881,31890,9
13.01095009,80.2243576,31890,31901,11
13.01130009,80.22348022,31901,31911,10
13.01161957,80.22271729,31911,31921,10
13.01191998,80.22186279,31921,31931,10
13.01231956,80.22138214,31931,31942,11
13.01264954,80.22184753,31942,31953,11
13.01309967,80.22239685,31953,31963,10
13.0135498,80.2228775,31963,31973,10
13.01416016,80.22361755,31973,31983,10
13.0146904,80.22425842,31983,31993,10
13.01513004,80.22463989,31993,32003,10
13.01513958,80.22467804,32003,32013,10
13.01552963,80.22503662,32013,32033,20
13.01552963,80.22503662,32033,32043,10
13.0156002,80.22505188,32043,32054,11
13.01599979,80.22531128,32054,32064,10
13.01671028,80.22521973,32064,32074,10
13.01753044,80.22490692,32074,32084,10
13.01844978,80.22451019,32084,32094,10
13.01937008,80.22428131,32094,32114,20
13.01937008,80.22428131,32114,32124,10
13.01957035,80.22438049,32124,32134,10
13.01968002,80.22444153,32134,32144,10
13.0197897,80.2245636,32144,32154,10
13.02001953,80.22476196,32154,32165,11
13.02040958,80.22502899,32165,32181,16
13.02134037,80.22573853,32181,32193,12
13.02219963,80.22637939,32193,32203,10
13.02293968,80.22702026,32203,32213,10
13.02367973,80.22769165,32213,32223,10
13.02425957,80.228302,32223,32233,10
13.02464962,80.22885895,32233,32243,10
13.02517986,80.22958374,32243,32254,11
13.02569962,80.23027039,32254,32264,10
13.02585983,80.23055267,32264,32275,11
13.02591991,80.23075867,32275,32285,10
13.02600002,80.23101807,32285,32295,10
13.02604961,80.23130798,32295,32305,10
13.02643967,80.23126221,32305,32315,10
13.02705956,80.23111725,32315,32325,10
13.02770996,80.23095703,32325,32335,10
13.02826023,80.23088837,32335,32355,20
13.02845001,80.23088074,32355,32367,12
13.02877998,80.23087311,32367,32375,8
13.02910995,80.2308197,32375,32388,13
13.02939987,80.23078156,32388,32398,10
13.02980995,80.23075104,32398,32407,9
13.03026962,80.23071289,32407,32418,11
13.03069973,80.23061371,32418,32428,10
13.03065968,80.2303772,32428,32438,10
13.03048038,80.22985077,32438,32448,10
13.03028011,80.22933197,32448,32458,10
13.03026962,80.22930145,32458,32468,10
13.03026962,80.22885895,32468,32478,10
13.0303297,80.2283783,32478,32488,10
13.03036022,80.22827911,32488,32499,11
13.03038025,80.22814178,32499,32509,10
13.03040981,80.22779846,32509,32519,10
13.03040981,80.22753143,32519,32529,10
13.03003979,80.22741699,32529,32539,10
13.02952003,80.2273407,32539,32549,10
13.0288496,80.22722626,32549,32559,10
13.02830029,80.22714233,32559,32569,10
13.02799034,80.22702789,32569,32579,10
13.02791023,80.22673035,32579,32589,10
13.02801991,80.22621155,32589,32599,10
13.0281496,80.22557831,32599,32610,11
13.02832031,80.22473145,32610,32620,10
13.02873993,80.22398376,32620,32640,20
13.02873993,80.22398376,32640,32650,10
13.02896976,80.22406769,32650,32660,10
13.02904987,80.22418976,32660,32670,10
13.02939987,80.22425842,32670,32680,10
13.02995968,80.22425842,32680,32689,9
13.03050041,80.22428131,32689,32700,11
13.03110027,80.22425079,32700,32711,11
13.03112984,80.22383118,32711,32721,10
13.03116035,80.22332001,32721,32731,10
13.03116035,80.22324371,32731,32741,10
13.03118038,80.22302246,32741,32751,10
13.03135014,80.22257996,32751,32761,10
13.03160954,80.22209167,32761,32771,10
13.03186989,80.22158813,32771,32781,10
13.03203011,80.22103882,32781,32791,10
13.03217983,80.22036743,32791,32801,10
13.0321703,80.22007751,32801,32811,10
13.03219986,80.21972656,32811,32832,21
13.03219986,80.21972656,32832,32842,10
13.03223038,80.21939087,32842,32852,10
13.03221035,80.21896362,32852,32862,10
13.03205013,80.2184906,32862,32872,10
13.03155994,80.21836853,32872,32882,10
13.03145981,80.21775055,32882,32892,10
13.03139973,80.21720886,32892,32902,10
13.03131008,80.21704102,32902,32912,10
13.03104973,80.21698761,32912,32922,10
13.03061008,80.21698761,32922,32933,11
13.03044987,80.21665955,32933,32943,10
13.03044033,80.21663666,32943,32952,9
13.0304203,80.216362,32952,32963,11
13.03040028,80.21591187,32963,32973,10
13.03036976,80.21530151,32973,32983,10
13.03034019,80.21472931,32983,32993,10
13.03038025,80.2144928,32993,33003,10
13.03040028,80.21431732,33003,33013,10
13.03042984,80.21395874,33013,33023,10
13.03048992,80.21366882,33023,33033,10
13.03050041,80.21356964,33033,33044,11
13.03057003,80.21324921,33044,33054,10
13.03063965,80.21273041,33054,33064,10
13.03071022,80.21212769,33064,33074,10
13.0307703,80.21170044,33074,33084,10
13.03079987,80.21147919,33084,33094,10
13.03083992,80.21112061,33094,33104,10
13.03085995,80.2110672,33104,33114,10
13.03090954,80.21056366,33114,33124,10
13.03094959,80.21024323,33124,33140,16
13.03069019,80.2100296,33140,33153,13
13.03009987,80.20982361,33153,33163,10
13.02999973,80.20961761,33163,33173,10
13.03007984,80.20932007,33173,33183,10
13.03015995,80.2091217,33183,33193,10
13.03044987,80.20908356,33193,33203,10
13.03114986,80.20924377,33203,33213,10
13.03164005,80.20939636,33213,33223,10
13.03172016,80.20944214,33223,33233,10
13.0318203,80.20948792,33233,33243,10
13.03225994,80.20955658,33243,33253,10
13.03289986,80.20967102,33253,33264,11
13.03372002,80.20980072,33264,33274,10
13.03454971,80.20995331,33274,33284,10
13.03516006,80.20983124,33284,33294,10
13.03520966,80.20929718,33294,33304,10
13.03524971,80.20894623,33304,33314,10
13.0352602,80.20865631,33314,33324,10
13.0352602,80.20864105,33324,33334,10
13.03530979,80.20850372,33334,33344,10
13.03536034,80.20810699,33344,33354,10
13.03544998,80.20755005,33354,33364,10
13.03555012,80.20680237,33364,33375,11
13.03563976,80.20606995,33375,33385,10
13.03547955,80.20587158,33385,33395,10
13.0355196,80.20540619,33395,33415,20
13.0355196,80.20540619,33415,33425,10
13.03563023,80.20522308,33425,33435,10
13.03577995,80.20506287,33435,33445,10
13.03584003,80.20464325,33445,33455,10
13.03592968,80.20407104,33455,33465,10
13.03604031,80.20345306,33465,33475,10
13.03616047,80.20269775,33475,33486,11
13.03627014,80.20188904,33486,33496,10
13.03629017,80.20173645,33496,33506,10
13.03631973,80.20153809,33506,33516,10
13.0363903,80.20117188,33516,33526,10
13.03647995,80.20057678,33526,33536,10
13.03660011,80.19983673,33536,33546,10
13.03670025,80.19901276,33546,33556,10
13.03678036,80.198349,33556,33566,10
13.03680038,80.19822693,33566,33576,10
13.03686047,80.1978302,33576,33586,10
13.03693962,80.19734192,33586,33597,11
13.0369997,80.19693756,33597,33607,10
13.0370903,80.19641876,33607,33617,10
13.03709984,80.19634247,33617,33627,10
13.03713036,80.19608307,33627,33637,10
13.03719997,80.19567108,33637,33647,10
13.03728008,80.19512177,33647,33657,10
13.03738976,80.19441223,33657,33667,10
13.03750038,80.19360352,33667,33677,10
13.03757954,80.19297028,33677,33687,10
13.03787994,80.19274139,33687,33697,10
13.03820992,80.19274902,33697,33708,11
13.03868008,80.19281769,33708,33718,10
13.03886032,80.19284058,33718,33728,10
13.03896046,80.19287872,33728,33738,10
13.0391798,80.19290924,33738,33748,10
13.03956032,80.19297791,33748,33758,10
13.04002953,80.19303894,33758,33768,10
13.04063034,80.19313812,33768,33778,10
13.04129982,80.1932373,33778,33788,10
13.04178047,80.19338226,33788,33798,10
13.04181957,80.19365692,33798,33815,17
13.04181957,80.19393158,33815,33827,12
13.04176998,80.19444275,33827,33837,10
13.04168987,80.19493866,33837,33847,10
13.04158974,80.19564056,33847,33857,10
13.04152966,80.19603729,33857,33866,9
13.0414896,80.19625854,33866,33875,9
13.04146004,80.19647217,33875,33885,10
13.04143047,80.19670105,33885,33896,11
13.04141998,80.19680023,33896,33907,11
13.04137993,80.19712067,33907,33917,10
13.04131985,80.19757843,33917,33928,11
13.04121017,80.1982193,33928,33938,10
13.0411396,80.19870758,33938,33948,10
13.04111004,80.19882202,33948,33958,10
13.04108047,80.19909668,33958,33968,10
13.04106045,80.1992569,33968,33978,10
13.04104996,80.19943237,33978,33988,10
13.04098034,80.19979858,33988,33998,10
13.04090977,80.20040131,33998,34008,10
13.0407896,80.20108032,34008,34018,10
13.04071999,80.20166016,34018,34029,11
13.04063034,80.20201874,34029,34039,10
13.04055977,80.20243073,34039,34049,10
13.04051971,80.20295715,34049,34059,10
13.04043961,80.20358276,34059,34069,10
13.04034042,80.20422363,34069,34079,10
13.04024982,80.20475006,34079,34089,10
13.04041004,80.20503998,34089,34099,10
13.0408802,80.20510101,34099,34109,10
13.04119968,80.20516968,34109,34119,10
13.04131031,80.20517731,34119,34129,10
13.04170036,80.20523071,34129,34139,10
13.0422802,80.2053299,34139,34149,10
13.04273987,80.20555878,34149,34160,11
13.04308987,80.20617676,34160,34170,10
13.04354954,80.20681,34170,34180,10
13.04397011,80.2075119,34180,34190,10
13.04413986,80.20835876,34190,34200,10
13.04417038,80.20897675,34200,34210,10
13.04417992,80.20909119,34210,34220,10
13.04417992,80.209198,34220,34230,10
13.04421043,80.20957184,34230,34240,10
13.04421997,80.21022034,34240,34251,11
13.04424953,80.21095276,34251,34261,10
13.04428005,80.21163177,34261,34271,10
13.04432011,80.21205902,34271,34311,40
13.04432011,80.21205902,34311,34321,10
13.04434013,80.21224213,34321,34331,10
13.04456043,80.21231079,34331,34341,10
13.04506969,80.21224213,34341,34351,10
13.04576969,80.21221161,34351,34362,11
13.04666996,80.21217346,34362,34372,10
13.04708004,80.21205139,34372,34382,10
13.04706001,80.21186066,34382,34392,10
13.04705048,80.21183777,34392,34402,10
13.04701996,80.21144867,34402,34412,10
13.0469799,80.21098328,34412,34422,10
13.04724026,80.21077728,34422,34432,10
13.0478096,80.21079254,34432,34442,10
13.04835987,80.2108078,34442,34452,10
13.04889011,80.21083069,34452,34462,10
13.04946995,80.21083069,34462,34473,11
13.04967022,80.21051025,34473,34483,10
13.04959965,80.2098999,34483,34493,10
13.04953003,80.20922089,34493,34503,10
13.04948044,80.20864868,34503,34519,16
13.04909039,80.20764923,34519,34531,12
13.04885006,80.20703125,34531,34551,20
13.04885006,80.20703125,34551,34561,10
13.04883003,80.20681763,34561,34571,10
13.04893017,80.20681763,34571,34582,11
13.04916954,80.20684052,34582,34592,10
13.0492897,80.20704651,34592,34975,383
13.04936981,80.20713806,34975,35056,81
13.04944038,80.20738983,35056,35308,252
13.04948997,80.20726013,35308,35470,162
13.04948997,80.20726013,35470,35480,10
13.04936028,80.20735168,35480,35490,10
13.04934978,80.20733643,35490,35500,10
13.04922009,80.20748138,35500,35510,10
13.04926014,80.2077713,35510,35520,10
13.04932976,80.2081604,35520,35530,10
13.04942036,80.20860291,35530,35540,10
13.04951954,80.20903778,35540,35550,10
13.04963017,80.20954895,35550,35560,10
13.04971981,80.20995331,35560,35570,10
13.04977989,80.21047974,35570,35581,11
13.04983044,80.21109009,35581,35591,10
13.04988003,80.21147156,35591,35601,10
13.04992008,80.21192169,35601,35611,10
13.04986954,80.21218109,35611,35621,10
13.04953003,80.21218109,35621,35641,20
13.04953003,80.21218109,35641,35651,10
13.04928017,80.21212006,35651,35661,10
13.04880047,80.2121582,35661,35671,10
13.04815006,80.21222687,35671,35681,10
13.04743004,80.21231842,35681,35692,11
13.04658985,80.21231842,35692,35702,10
13.04582024,80.21235657,35702,35712,10
13.04520035,80.21240234,35712,35722,10
13.04496002,80.21240997,35722,35732,10
13.04469967,80.21244812,35732,35742,10
13.04432011,80.21234131,35742,35752,10
13.04421997,80.21183014,35752,35762,10
13.04423046,80.21114349,35762,35772,10
13.04417992,80.21051025,35772,35782,10
13.04415989,80.2098465,35782,35792,10
13.04407978,80.20890045,35792,35833,41
13.04407978,80.20890045,35833,35843,10
13.04411983,80.2085495,35843,35853,10
13.04409981,80.20809937,35853,35863,10
13.04393959,80.20754242,35863,35873,10
13.04362011,80.20696259,35873,35883,10
13.04319954,80.20635986,35883,35893,10
13.04271984,80.20571899,35893,35903,10
13.0420599,80.20532227,35903,35914,11
13.04092026,80.20513916,35914,35944,30
13.04092026,80.20513916,35944,35954,10
13.04086971,80.20516968,35954,35964,10
13.04051971,80.20510864,35964,35974,10
13.04008961,80.20506287,35974,35984,10
13.03950977,80.20496368,35984,35994,10
13.03901005,80.20484924,35994,36004,10
13.0384798,80.20475769,36004,36014,10
13.03816986,80.2046814,36014,36025,11
13.03814983,80.20451355,36025,36035,10
13.03818989,80.20410156,36035,36045,10
13.03824997,80.20365143,36045,36055,10
13.03833008,80.20314026,36055,36065,10
13.03837967,80.20272064,36065,36075,10
13.03843975,80.20233917,36075,36085,10
13.03849983,80.20194244,36085,36095,10
13.03853989,80.20152283,36095,36105,10
13.03857994,80.20104218,36105,36115,10
13.03866005,80.20059967,36115,36126,11
13.03874016,80.20012665,36126,36136,10
13.03880978,80.19967651,36136,36146,10
13.03886986,80.19915771,36146,36156,10
13.03896999,80.19862366,36156,36166,10
13.03907013,80.19793701,36166,36176,10
13.03915977,80.19743347,36176,36186,10
13.03919983,80.19696045,36186,36196,10
13.0392704,80.19670105,36196,36216,20
13.0392704,80.19670105,36216,36226,10
13.03927994,80.1963501,36226,36237,11
13.03936005,80.19587708,36237,36247,10
13.03944016,80.19525146,36247,36257,10
13.03954029,80.19458771,36257,36267,10
13.03962994,80.19389343,36267,36277,10
13.0397501,80.19317627,36277,36297,20
13.0397501,80.19317627,36297,36307,10
13.03954029,80.19302368,36307,36317,10
13.03909016,80.19291687,36317,36327,10
13.03862,80.19287872,36327,36358,31
13.03862,80.19287872,36358,36368,10
13.03835964,80.19283295,36368,36378,10
13.03802013,80.19283295,36378,36388,10
13.03783989,80.19284821,36388,36398,10
13.03765965,80.19319153,36398,36408,10
13.03756046,80.19376373,36408,36418,10
13.03746986,80.19441986,36418,36428,10
13.03738022,80.19506073,36428,36438,10
13.03726006,80.19593811,36438,36459,21
13.03726006,80.19593811,36459,36469,10
13.03722954,80.19619751,36469,36479,10
13.03717041,80.19656372,36479,36489,10
13.03707981,80.19715881,36489,36499,10
13.03699017,80.19783783,36499,36509,10
13.03687954,80.19864655,36509,36529,20
13.03687954,80.19864655,36529,36539,10
13.03687954,80.1987381,36539,36549,10
13.03680992,80.19904327,36549,36559,10
13.03672981,80.19950867,36559,36570,11
13.03664017,80.2002182,36570,36580,10
13.03652,80.20094299,36580,36590,10
13.03647995,80.2013092,36590,36600,10
13.03639984,80.20175934,36600,36620,20
13.03639984,80.20175934,36620,36630,10
13.03635025,80.2019577,36630,36640,10
13.03627014,80.20231628,36640,36650,10
13.03619957,80.20294952,36650,36660,10
13.03612041,80.20352173,36660,36670,10
13.03608036,80.20400238,36670,36681,11
13.03600979,80.204422,36681,36691,10
13.03592014,80.20497131,36691,36701,10
13.03582001,80.2056427,36701,36711,10
13.03579044,80.20588684,36711,36721,10
13.0357399,80.20613861,36721,36731,10
13.03567028,80.20670319,36731,36741,10
13.03557014,80.2074585,36741,36751,10
13.03549004,80.2080307,36751,36761,10
13.03544044,80.20836639,36761,36781,20
13.03544044,80.20836639,36781,36792,11
13.03536987,80.20870972,36792,36802,10
13.03528023,80.20925903,36802,36812,10
13.03522015,80.20983124,36812,36822,10
13.03512955,80.21034241,36822,36832,10
13.03497982,80.21083832,36832,36842,10
13.03485966,80.21148682,36842,36852,10
13.03464985,80.21208191,36852,36862,10
13.03411961,80.21201324,36862,36872,10
13.03361988,80.21195984,36872,36882,10
13.03297997,80.2118988,36882,36892,10
13.03258991,80.21186829,36892,36903,11
13.03254032,80.21186829,36903,36913,10
13.03236961,80.21188354,36913,36923,10
13.03197002,80.21173859,36923,36933,10
13.03194046,80.2111969,36933,36943,10
13.03201962,80.21047211,36943,36953,10
13.0320797,80.20976257,36953,36963,10
13.03164005,80.20957184,36963,36973,10
13.03100967,80.20939636,36973,36983,10
13.03069019,80.20934296,36983,36993,10
13.03050041,80.20928192,36993,37003,10
13.03009033,80.20955658,37003,37024,21
13.03009033,80.20955658,37024,37034,10
13.03003979,80.2097168,37034,37044,10
13.03030968,80.20983887,37044,37054,10
13.03079033,80.20996094,37054,37064,10
13.03096008,80.21006012,37064,37074,10
13.03096008,80.21028137,37074,37084,10
13.03092003,80.21063232,37084,37094,10
13.03087997,80.21108246,37094,37104,10
13.03081989,80.21141815,37104,37114,10
13.03077984,80.21170044,37114,37125,11
13.03069973,80.2121582,37125,37135,10
13.03061008,80.21286011,37135,37145,10
13.03054047,80.21340179,37145,37155,10
13.03052044,80.21366119,37155,37165,10
13.03048038,80.21388245,37165,37175,10
13.03040981,80.21434784,37175,37185,10
13.03036022,80.21468353,37185,37195,10
13.03034019,80.21479034,37195,37205,10
13.03034973,80.21511078,37205,37215,10
13.03038025,80.21575165,37215,37225,10
13.03038979,80.21639252,37225,37236,11
13.03052998,80.2168808,37236,37246,10
13.03069973,80.21691132,37246,37256,10
13.03085041,80.21691895,37256,37266,10
13.03120995,80.21692657,37266,37276,10
13.03143978,80.21708679,37276,37286,10
13.03149986,80.21762085,37286,37296,10
13.0316,80.21826172,37296,37306,10
13.03213024,80.21840668,37306,37316,10
13.03223038,80.21881104,37316,37326,10
13.03223038,80.21949768,37326,37336,10
13.03223038,80.2203064,37336,37357,21
13.03223038,80.2203064,37357,37367,10
13.03219032,80.2204895,37367,37377,10
13.03207016,80.22097778,37377,37387,10
13.03194046,80.22145844,37387,37397,10
13.03168964,80.2219162,37397,37407,10
13.03149986,80.22239685,37407,37417,10
13.03124046,80.22290802,37417,37427,10
13.03112984,80.22386169,37427,37447,20
13.03112984,80.22386169,37447,37457,10
13.03114033,80.22416687,37457,37468,11
13.03073978,80.22425842,37468,37478,10
13.03009033,80.22428894,37478,37488,10
13.02947998,80.22425842,37488,37498,10
13.02902985,80.22422028,37498,37508,10
13.0289402,80.22418213,37508,37524,16
13.02851963,80.22413635,37524,37536,12
13.02834034,80.22485352,37536,37545,9
13.02820015,80.22556305,37545,37556,11
13.02803993,80.22625732,37556,37566,10
13.02795029,80.2268219,37566,37577,11
13.02807045,80.22702789,37577,37587,10
13.02851009,80.22711945,37587,37597,10
13.02902031,80.22718811,37597,37607,10
13.02939987,80.22725677,37607,37617,10
13.02984047,80.22733307,37617,37627,10
13.03036022,80.22741699,37627,37637,10
13.03040981,80.2277832,37637,37647,10
13.03040028,80.22799683,37647,37656,9
