12.99800014,80.25643921,18,3490,3472
13.03038025,80.22814941,37656,37667,11
13.03032017,80.22872925,37667,37676,9
13.03054047,80.22984314,37676,37688,12
13.03059006,80.2299881,37688,37770,82
13.03059006,80.2299881,37770,37780,10
13.03059959,80.23032379,37780,37790,10
13.03067017,80.23065186,37790,37801,11
13.03032017,80.2307663,37801,37810,9
13.02970028,80.23084259,37810,37831,21
13.02970028,80.23084259,37831,37840,9
13.02952003,80.23084259,37840,37851,11
13.02910042,80.23085022,37851,37861,10
13.02845955,80.23090363,37861,37871,10
13.02830029,80.23092651,37871,37881,10
13.02791977,80.23097992,37881,37891,10
13.02764034,80.23107147,37891,37901,10
13.0276804,80.2314682,37901,37912,11
13.02772045,80.2318573,37912,37922,10
13.02779007,80.2322998,37922,37932,10
13.02785969,80.23275757,37932,37942,10
13.02742004,80.23285675,37942,37952,10
13.02688026,80.23297119,37952,37972,20
13.02688026,80.23297119,37972,37982,10
13.02659988,80.23303986,37982,37992,10
13.02635002,80.2328186,37992,38002,10
13.0261898,80.2322998,38002,38013,11
13.02606964,80.23181915,38013,38023,10
13.02598953,80.23149109,38023,38033,10
13.02583027,80.23090363,38033,38043,10
13.02546024,80.23014832,38043,38053,10
13.02490044,80.22937012,38053,38063,10
13.02437019,80.22872925,38063,38073,10
13.02390957,80.22823334,38073,38093,20
13.02390957,80.22823334,38093,38103,10
13.02373028,80.2279892,38103,38113,10
13.02338028,80.22763824,38113,38124,11
13.02295017,80.22722626,38124,38134,10
13.02243042,80.22675323,38134,38144,10
13.0219202,80.22628021,38144,38154,10
13.02132988,80.22582245,38154,38164,10
13.02058983,80.22528076,38164,38174,10
13.01976013,80.22473907,38174,38184,10
13.01881981,80.22454071,38184,38194,10
13.01784039,80.22490692,38194,38204,10
13.01683044,80.22531891,38204,38214,10
13.01599979,80.22561646,38214,38230,16
13.01529026,80.22589874,38230,38243,13
13.01494026,80.22602844,38243,38253,10
13.0145998,80.22615814,38253,38263,10
13.01418018,80.22634888,38263,38272,9
13.01416016,80.22635651,38272,38283,11
13.01395988,80.22644043,38283,38293,10
13.01352978,80.22659302,38293,38302,9
13.01290989,80.22680664,38302,38313,11
13.0121603,80.22709656,38313,38323,10
13.01136971,80.22741699,38323,38333,10
13.01064968,80.22769928,38333,38342,9
13.01004028,80.22796631,38342,38354,12
13.00930023,80.22831726,38354,38364,10
13.00903988,80.22901917,38364,38374,10
13.00885963,80.22994232,38374,38384,10
13.00864983,80.23097992,38384,38394,10
13.00844955,80.23204041,38394,38404,10
13.00821018,80.23355865,38404,38424,20
13.00821018,80.23355865,38424,38434,10
13.00813961,80.2338028,38434,38450,16
13.00798035,80.23455811,38450,38463,13
13.00778008,80.23558044,38463,38473,10
13.0075798,80.23654938,38473,38483,10
13.00739956,80.23745728,38483,38493,10
13.00728035,80.23815918,38493,38503,10
13.00720024,80.23853302,38503,38513,10
13.00716972,80.23872375,38513,38523,10
13.00712013,80.23898315,38523,38533,10
13.00708008,80.23919678,38533,38543,10
13.00708008,80.23921204,38543,38553,10
13.00704956,80.23943329,38553,38563,10
13.00702953,80.23951721,38563,38575,12
13.00691986,80.24002838,38575,38585,10
13.00685978,80.24060059,38585,38594,9
13.00683022,80.24078369,38594,38605,11
13.00683022,80.2408371,38605,38615,10
13.00677013,80.24118042,38615,38625,10
13.00673008,80.24185944,38625,38635,10
13.00671959,80.24266052,38635,38645,10
13.00669003,80.24337769,38645,38655,10
13.00667953,80.24411011,38655,38665,10
13.00669956,80.24490356,38665,38675,10
13.00671005,80.2456131,38675,38686,11
13.00673962,80.24635315,38686,38716,30
13.00673962,80.24635315,38716,38726,10
13.00671959,80.24693298,38726,38736,10
13.00671959,80.24739838,38736,38746,10
13.00671959,80.24797058,38746,38756,10
13.00675011,80.24873352,38756,38766,10
13.00685024,80.24960327,38766,38786,20
13.00685024,80.24960327,38786,38797,11
13.00683975,80.24996185,38797,38807,10
13.00681973,80.2504425,38807,38817,10
13.00683022,80.25102234,38817,38827,10
13.00681973,80.25137329,38827,38867,40
13.00681973,80.25137329,38867,38877,10
13.00671005,80.25177002,38877,38887,10
13.00658035,80.25232697,38887,38897,10
13.00652981,80.25308228,38897,38908,11
13.0065403,80.25401306,38908,38924,16
13.00660038,80.25498199,38924,38944,20
13.00660038,80.25498199,38944,38956,12
13.00662994,80.25536346,38956,38966,10
13.00662041,80.25592041,38966,38976,10
13.00660992,80.25646973,38976,38985,9
13.00664043,80.2569809,38985,39006,21
13.00664043,80.2569809,39006,39017,11
13.00667953,80.25717926,39017,39027,10
13.0065403,80.25756836,39027,39037,10
13.00605965,80.25750732,39037,39046,9
13.00559998,80.25743103,39046,39057,11
13.00500011,80.25726318,39057,39067,10
13.00421047,80.25708771,39067,39077,10
13.00352001,80.2569809,39077,39087,10
13.00294971,80.25685883,39087,39097,10
13.00244045,80.25673676,39097,39148,51
13.00244045,80.25673676,39148,39158,10
13.00236988,80.25669861,39158,39168,10
13.00201988,80.25663757,39168,39178,10
13.00158024,80.25659943,39178,39188,10
13.00088978,80.25652313,39188,39198,10
13.00010014,80.25639343,39198,39208,10
12.99944019,80.25626373,39208,39218,10
12.99882984,80.25614166,39218,39228,10
12.99839973,80.25610352,39228,39239,11
12.99800014,80.25605011,39239,39249,10
12.99798012,80.25604248,39249,39259,10
12.99790955,80.25601959,39259,39269,10
12.99771023,80.25601196,39269,39279,10
12.99767017,80.256073,39279,39289,10
12.99775028,80.2564621,39289,39299,10
12.99757004,80.25686646,39299,39407,108
12.99757004,80.25686646,39407,39419,12
12.99763012,80.2562027,39419,39541,122
12.99763012,80.2562027,39541,39551,10
12.99732971,80.25595856,39551,39561,10
12.99703979,80.25595856,39561,39572,11
12.99689007,80.25624084,39572,39582,10
12.99683952,80.2568512,39582,39602,20
12.99683952,80.2568512,39602,39612,10
12.99680996,80.25720215,39612,39622,10
12.99674034,80.25772095,39622,39632,10
12.99666977,80.25842285,39632,39642,10
12.99660015,80.25904083,39642,39652,10
12.99654007,80.25946808,39652,39662,10
12.99652004,80.2598114,39662,39672,10
12.99647999,80.26016235,39672,39683,11
12.99643993,80.26062012,39683,39693,10
12.99635983,80.26127625,39693,39703,10
12.99633026,80.26177979,39703,39713,10
12.99631977,80.26197052,39713,39723,10
12.99627972,80.26215363,39723,39733,10
12.99621964,80.26249695,39733,39743,10
12.99617958,80.26284027,39743,39753,10
12.99613953,80.26347351,39753,39763,10
12.99604988,80.26418304,39763,39773,10
12.99596977,80.26496124,39773,39783,10
12.99584007,80.26589203,39783,39794,11
12.9957304,80.26698303,39794,39804,10
12.99571037,80.26759338,39804,39814,10
12.99606037,80.26767731,39814,39833,19
12.99606037,80.26767731,39833,39844,11
12.99627972,80.2677002,39844,39854,10
12.99670982,80.26772308,39854,39864,10
12.99720001,80.26760101,39864,39874,10
12.99738979,80.26753998,39874,39884,10
12.99767971,80.26743317,39884,39894,10
12.99827957,80.26728058,39894,39905,11
12.99911976,80.2670517,39905,39915,10
12.99993038,80.26674652,39915,39925,10
13.00012016,80.26643372,39925,39935,10
13.0001297,80.26634216,39935,39945,10
13.00018024,80.26596069,39945,39955,10
13.00032997,80.26569366,39955,39965,10
13.00032997,80.26595306,39965,39975,10
13.00024986,80.2661972,39975,40116,141
13.00016022,80.26635742,40116,40389,273
13.00016022,80.26635742,40389,40399,10
13.00008965,80.26631165,40399,40500,101
13.00020981,80.26621246,40500,40581,81
13.00020981,80.26621246,40581,40591,10
13.00018024,80.26643372,40591,40601,10
13.00024033,80.26651001,40601,40611,10
13.00028038,80.26670074,40611,40621,10
13.00028038,80.26674652,40621,40631,10
13.00010967,80.26686859,40631,40641,10
12.99969959,80.26696777,40641,40651,10
12.9991703,80.26712799,40651,40661,10
12.99862957,80.26728058,40661,40682,21
12.99862957,80.26728058,40682,40692,10
12.9983902,80.26734161,40692,40702,10
12.99818993,80.26740265,40702,40712,10
12.99794006,80.26746368,40712,40722,10
12.99750996,80.26757813,40722,40732,10
12.99709034,80.26767731,40732,40742,10
12.99647999,80.26779175,40742,40752,10
12.99584007,80.26776123,40752,40762,10
12.99569035,80.26773071,40762,40772,10
12.99559021,80.26764679,40772,40782,10
12.99561024,80.26734924,40782,40793,11
12.99561024,80.26734161,40793,40803,10
12.9956398,80.26712799,40803,40813,10
12.9957304,80.2666626,40813,40823,10
12.99580002,80.26593018,40823,40833,10
12.99590015,80.26508331,40833,40843,10
12.99596977,80.26448059,40843,40853,10
12.99606037,80.2638092,40853,40862,9
12.99612045,80.26319885,40862,40873,11
12.99617958,80.26260376,40873,40883,10
12.99617004,80.26252747,40883,40893,10
12.99621964,80.26220703,40893,40904,11
12.99629021,80.2617569,40904,40914,10
12.99633026,80.26132202,40914,40924,10
12.99639988,80.26062775,40924,40934,10
12.99647999,80.26004028,40934,40944,10
12.99652004,80.25953674,40944,40954,10
12.9965601,80.25907135,40954,40964,10
12.99660969,80.25853729,40964,40974,10
12.99666023,80.25805664,40974,40984,10
12.99672985,80.25743866,40984,41015,31
12.99672985,80.25743866,41015,41025,10
12.99676037,80.25724792,41025,41035,10
12.99678993,80.25700378,41035,41045,10
12.99678993,80.25663757,41045,41055,10
12.99685955,80.25611877,41055,41146,91
12.99685955,80.25611877,41146,41156,10
12.9969101,80.255867,41156,41202,46
12.9969101,80.255867,41202,41214,12
12.99699974,80.2557373,41214,41224,10
12.99744034,80.25579834,41224,41234,10
12.99808979,80.255867,41234,41245,11
12.99880028,80.25598145,41245,41275,30
12.99880028,80.25598145,41275,41285,10
12.9990797,80.25605774,41285,41295,10
12.9995203,80.2561264,41295,41305,10
12.99989033,80.2562027,41305,41314,9
13.00028992,80.25627899,41314,41325,11
13.00082016,80.25637054,41325,41335,10
13.00146008,80.25650787,41335,41346,11
13.00249004,80.25666809,41346,41366,20
13.00249004,80.25666809,41366,41376,10
13.00249958,80.25665283,41376,41386,10
13.00275993,80.2567215,41386,41396,10
13.00298023,80.25675964,41396,41406,10
13.00329018,80.25682068,41406,41416,10
13.00368023,80.25688171,41416,41426,10
13.00419998,80.25698853,41426,41436,10
13.00471973,80.25708771,41436,41446,10
13.00524044,80.25715637,41446,41457,11
13.00557041,80.25720215,41457,41467,10
13.00590038,80.25727844,41467,41477,10
13.00632,80.25733948,41477,41487,10
13.00652027,80.25711823,41487,41497,10
13.00646973,80.25663757,41497,41507,10
13.00648022,80.2559967,41507,41517,10
13.00646019,80.25546265,41517,41527,10
13.00650024,80.25518036,41527,41537,10
13.00648975,80.25469208,41537,41547,10
13.00646019,80.25405884,41547,41557,10
13.0064497,80.25344086,41557,41628,71
13.0064497,80.25344086,41628,41638,10
13.00644016,80.25308228,41638,41658,20
13.00644016,80.25308228,41658,41668,10
13.00646019,80.25280762,41668,41679,11
13.00648975,80.25245667,41679,41689,10
13.00652027,80.25227356,41689,41759,70
13.00652027,80.25227356,41759,41769,10
13.00660992,80.25186157,41769,41779,10
13.00671959,80.25121307,41779,41790,11
13.00671959,80.2502594,41790,41800,10
13.00667953,80.24929047,41800,41830,30
13.00667953,80.24929047,41830,41840,10
13.00667953,80.24906921,41840,41850,10
13.00664997,80.24862671,41850,41860,10
13.00660038,80.24810791,41860,41931,71
13.00660038,80.24810791,41931,41941,10
13.00656033,80.24787903,41941,41951,10
13.00658035,80.24752045,41951,41961,10
13.00658989,80.2469101,41961,41971,10
13.00656986,80.24642181,41971,41981,10
13.00658035,80.24639893,41981,41991,10
13.00660992,80.24604034,41991,42001,10
13.00660992,80.24542999,42001,42012,11
13.00662041,80.24476624,42012,42022,10
13.00662994,80.24424744,42022,42032,10
13.00658989,80.24369049,42032,42042,10
13.00654984,80.24311829,42042,42052,10
13.00654984,80.24240112,42052,42062,10
13.0065403,80.24157715,42062,42072,10
13.00656986,80.24105072,42072,42082,10
13.00658035,80.2410202,42082,42092,10
13.00658989,80.24085236,42092,42102,10
13.00664043,80.2405777,42102,42112,10
13.00671959,80.24028015,42112,42122,10
13.00681019,80.23973083,42122,42133,11
13.00695992,80.23899841,42133,42143,10
13.00708008,80.23828888,42143,42153,10
13.00726986,80.23750305,42153,42163,10
13.00737953,80.23673248,42163,42173,10
13.00741005,80.23660278,42173,42183,10
13.00741959,80.23651123,42183,42193,10
13.00753975,80.23616791,42193,42203,10
13.00767994,80.23555756,42203,42213,10
13.00782967,80.2348175,42213,42223,10
13.00800037,80.23396301,42223,42232,9
13.00819016,80.23306274,42232,42244,12
13.00844955,80.23175812,42244,42254,10
13.00868034,80.2306366,42254,42264,10
13.00889969,80.22952271,42264,42274,10
13.00911045,80.22843933,42274,42284,10
13.00951004,80.22743225,42284,42294,10
13.00994015,80.22650146,42294,42304,10
13.01031971,80.22566986,42304,42314,10
13.01066971,80.22496796,42314,42324,10
13.01089954,80.2243576,42324,42334,10
13.01123047,80.22367859,42334,42344,10
13.01152992,80.22296906,42344,42355,11
13.01183033,80.2220993,42355,42365,10
13.01224041,80.22151947,42365,42375,10
13.01255035,80.22180176,42375,42391,16
13.01321983,80.22260284,42391,42403,12
13.01366043,80.22306061,42403,42413,10
13.01408005,80.22357178,42413,42423,10
13.01441956,80.22400665,42423,42433,10
13.01494026,80.22444153,42433,42441,8
13.0151701,80.22467804,42441,42453,12
13.01554966,80.2249527,42453,42464,11
13.01564026,80.22503662,42464,42474,10
13.01595974,80.22525787,42474,42484,10
13.01655006,80.22525787,42484,42494,10
13.01721001,80.22501373,42494,42504,10
13.01791954,80.22473907,42504,42513,9
13.01850033,80.22450256,42513,42524,11
13.01935005,80.22427368,42524,42554,30
13.01935005,80.22427368,42554,42564,10
13.01963997,80.22445679,42564,42576,12
13.0199604,80.2246933,42576,42586,10
13.02048016,80.22505951,42586,42596,10
13.02110004,80.22553253,42596,42606,10
13.02173996,80.22602844,42606,42616,10
13.02235985,80.22653198,42616,42626,10
13.02272034,80.2268219,42626,42636,10
13.02289963,80.22699738,42636,42646,10
13.02291012,80.22701263,42646,42656,10
13.02311039,80.22718811,42656,42666,10
13.02330017,80.22737122,42666,42676,10
13.02373981,80.22770691,42676,42697,21
13.02373981,80.22770691,42697,42707,10
13.02385998,80.22782135,42707,42717,10
13.02398968,80.22795868,42717,42727,10
13.02414989,80.22810364,42727,42737,10
13.02431965,80.22830963,42737,42757,20
13.02431965,80.22830963,42757,42767,10
13.02445984,80.22859192,42767,42777,10
13.02466965,80.22888184,42777,42787,10
13.02495003,80.22926331,42787,42798,11
13.02519989,80.22956085,42798,42808,10
13.02530003,80.22966766,42808,42817,9
13.02542973,80.22984314,42817,42828,11
13.02556992,80.23007202,42828,42838,10
13.02571011,80.23029327,42838,42848,10
13.02579975,80.23046875,42848,42858,10
13.0259304,80.23078918,42858,42919,61
13.0259304,80.23078918,42919,42929,10
13.02602959,80.23119354,42929,42939,10
13.02635956,80.23127747,42939,42949,10
13.02707958,80.23111725,42949,42959,10
13.02791023,80.23097229,42959,42975,16
13.02844048,80.23085022,42975,42987,12
13.02861977,80.23084259,42987,42995,8
13.02900028,80.23078918,42995,43028,33
13.02900028,80.23078918,43028,43038,10
13.02935982,80.23079681,43038,43048,10
13.02974987,80.23075867,43048,43057,9
13.03003979,80.23072815,43057,43088,31
13.03003979,80.23072815,43088,43098,10
13.03038979,80.23068237,43098,43108,10
13.03065968,80.23065948,43108,43118,10
13.03071976,80.23062134,43118,43129,11
13.03065014,80.23023224,43129,43139,10
13.0304203,80.22962952,43139,43149,10
13.03026962,80.22891998,43149,43159,10
13.0303297,80.22836304,43159,43169,10
13.03034019,80.22834015,43169,43179,10
13.03036976,80.22802734,43179,43189,10
13.03040028,80.22766113,43189,43199,10
13.0300703,80.22744751,43199,43209,10
13.02933979,80.2273407,43209,43219,10
13.0284996,80.22724152,43219,43229,10
13.02795029,80.22708893,43229,43240,11
13.02787018,80.22676086,43240,43250,10
13.02805042,80.22612,43250,43260,10
13.02822971,80.22530365,43260,43270,10
13.02842999,80.22437286,43270,43280,10
13.02869034,80.22406006,43280,43290,10
13.02873993,80.22403717,43290,43300,10
13.02888966,80.22403717,43300,43310,10
13.02923012,80.22427368,43310,43320,10
13.02978039,80.22422028,43320,43330,10
13.03054047,80.22425079,43330,43340,10
13.03108025,80.22411346,43340,43351,11
13.03110027,80.22353363,43351,43361,10
13.03114986,80.22319031,43361,43371,10
13.03118038,80.22299957,43371,43381,10
13.03143978,80.22254181,43381,43391,10
13.03168964,80.22197723,43391,43401,10
13.03192043,80.22135162,43401,43411,10
13.03213978,80.22055054,43411,43427,16
13.03213978,80.21983337,43427,43439,12
13.03215981,80.21951294,43439,43447,8
13.0321703,80.21922302,43447,43458,11
13.03211021,80.21862793,43458,43469,11
13.03157997,80.21843719,43469,43480,11
13.03145027,80.21762085,43480,43490,10
13.03135967,80.21713257,43490,43500,10
13.03118038,80.2170105,43500,43509,9
13.03075981,80.21700287,43509,43520,11
13.03042984,80.21658325,43520,43530,10
13.03038979,80.21591949,43530,43539,9
13.03030014,80.21517944,43539,43549,10
13.03032017,80.2146225,43549,43560,11
13.03032017,80.21460724,43560,43571,11
13.03036976,80.21440125,43571,43581,10
13.0304203,80.21388245,43581,43591,10
13.03048992,80.21366882,43591,43601,10
13.03054047,80.21334076,43601,43611,10
13.03063965,80.21272278,43611,43621,10
13.03071976,80.21202087,43621,43631,10
13.03079033,80.21166992,43631,43641,10
13.03085041,80.21131134,43641,43651,10
13.03087997,80.21105957,43651,43661,10
13.03092003,80.21070862,43661,43671,10
13.03096962,80.21047211,43671,43682,11
13.03098011,80.21028137,43682,43692,10
13.03079987,80.21009827,43692,43702,10
13.03038979,80.20993042,43702,43712,10
13.03003979,80.20964813,43712,43722,10
13.0302,80.20915222,43722,43732,10
13.03075981,80.20921326,43732,43742,10
13.0314703,80.20937347,43742,43752,10
13.03164005,80.20941162,43752,43762,10
13.03186035,80.20947266,43762,43772,10
13.03238964,80.2095871,43772,43782,10
13.03312016,80.20970917,43782,43793,11
13.03402042,80.2098465,43793,43803,10
13.03485012,80.20996857,43803,43813,10
13.03514004,80.20974731,43813,43823,10
13.03518963,80.20919037,43823,43833,10
13.03524971,80.20868683,43833,43843,10
13.0352602,80.20855713,43843,43859,16
13.03528023,80.20841217,43859,43871,12
13.03536034,80.20787811,43871,43879,8
13.03544044,80.20731354,43879,43891,12
13.03555965,80.20633698,43891,43901,10
13.03544044,80.20590973,43901,43912,11
13.03544998,80.20552063,43912,43922,10
13.03565979,80.20529938,43922,43932,10
13.03579044,80.20491028,43932,43941,9
13.03590012,80.20435333,43941,43952,11
13.03600979,80.20362854,43952,43962,10
13.03608036,80.20295715,43962,43972,10
13.03621006,80.20204163,43972,43982,10
13.03627968,80.20155334,43982,43992,10
13.03629017,80.20155334,43992,44002,10
13.03635025,80.20124054,44002,44013,11
13.03647995,80.20059967,44013,44023,10
13.03658009,80.19979858,44023,44033,10
13.03668022,80.19883728,44033,44043,10
13.03676033,80.198349,44043,44053,10
13.03684044,80.19796753,44053,44063,10
13.03691006,80.19732666,44063,44073,10
13.03703976,80.19658661,44073,44083,10
13.03709984,80.19629669,44083,44093,10
13.03711987,80.19597626,44093,44103,10
13.03722,80.19545746,44103,44113,10
13.03732014,80.19471741,44113,44124,11
13.03746033,80.19376373,44124,44134,10
13.03757954,80.19293976,44134,44144,10
13.03808022,80.19277954,44144,44154,10
13.03870964,80.19288635,44154,44164,10
13.03894043,80.19290161,44164,44174,10
13.03911972,80.19290161,44174,44190,16
13.03985977,80.19302368,44190,44202,12
13.04055023,80.19312286,44202,44210,8
13.04092026,80.19319153,44210,44222,12
13.04156017,80.19332123,44222,44232,10
13.04172993,80.19351196,44232,44243,11
13.04168034,80.19402313,44243,44253,10
13.04160023,80.19465637,44253,44263,10
13.04150009,80.19538116,44263,44273,10
13.04137039,80.19600677,44273,44282,9
13.04133987,80.1964798,44282,44293,11
13.04131985,80.1967392,44293,44303,10
13.04131985,80.1969223,44303,44312,9
13.04125977,80.19730377,44312,44322,10
13.04117012,80.19796753,44322,44333,11
13.04104996,80.19870758,44333,44344,11
13.04096985,80.19924927,44344,44364,20
13.04096985,80.19924927,44364,44374,10
13.04090977,80.19965363,44374,44384,10
13.04080009,80.20023346,44384,44394,10
13.04071999,80.20098877,44394,44404,10
13.04061031,80.20178223,44404,44414,10
13.04055977,80.20214081,44414,44424,10
13.04049969,80.2026825,44424,44434,10
13.04039955,80.20320892,44434,44444,10
13.04034042,80.20375824,44444,44454,10
13.04024982,80.20427704,44454,44465,11
13.04018021,80.20477295,44465,44475,10
13.04034996,80.20501709,44475,44485,10
13.04090023,80.20510101,44485,44495,10
13.04150963,80.20519257,44495,44505,10
13.04222965,80.20529175,44505,44515,10
13.04257011,80.20543671,44515,44525,10
13.0427599,80.20571899,44525,44541,16
13.04337978,80.20658112,44541,44553,12
13.04388046,80.20736694,44553,44562,9
13.04409981,80.20812988,44562,44574,12
13.04417038,80.20896149,44574,44584,10
13.04417038,80.20902252,44584,44594,10
13.04417992,80.20928192,44594,44604,10
13.04417992,80.20960999,44604,44613,9
13.04417992,80.21024323,44613,44624,11
13.04421043,80.21109772,44624,44634,10
13.04430962,80.21208191,44634,44664,30
13.04430962,80.21208191,44664,44675,11
13.04434013,80.21227264,44675,44685,10
13.04469013,80.21227264,44685,44695,10
13.04528999,80.21224976,44695,44705,10
13.04601002,80.21221924,44705,44715,10
13.04691029,80.21217346,44715,44735,20
13.04691029,80.21217346,44735,44745,10
13.0469799,80.21211243,44745,44755,10
13.04699993,80.21193695,44755,44765,10
13.0469799,80.21144104,44765,44775,10
13.04693031,80.21087646,44775,44785,10
13.04730034,80.21083069,44785,44796,11
13.04794025,80.21085358,44796,44806,10
13.04862022,80.21083832,44806,44816,10
13.0493803,80.21083832,44816,44826,10
13.0496397,80.21064758,44826,44836,10
13.04955959,80.2101593,44836,44846,10
13.04946041,80.2096405,44846,44856,10
13.04938984,80.20926666,44856,44866,10
13.04936981,80.20912933,44866,44876,10
13.04913998,80.20803833,44876,44886,10
13.04913998,80.20803833,44886,44896,10
13.04881954,80.20716095,44896,44917,21
13.04881954,80.20716095,44917,44927,10
13.04878044,80.2069397,44927,44937,10
13.04893017,80.20684814,44937,44947,10
13.04913044,80.20688629,44947,44957,10
13.04913998,80.20690155,44957,44967,10
13.04920006,80.20716858,44967,45250,283
13.04928017,80.20731354,45250,45270,20
13.04928017,80.20731354,45270,45280,10
13.04905987,80.20744324,45280,45290,10
13.04913998,80.20776367,45290,45300,10
13.04924011,80.20819855,45300,45310,10
13.04936028,80.20874023,45310,45320,10
13.04944038,80.209198,45320,45330,10
13.04951,80.20964813,45330,45340,10
13.04959965,80.21002197,45340,45351,11
13.04965973,80.21058655,45351,45361,10
13.04973984,80.21109772,45361,45371,10
13.04981041,80.21156311,45371,45381,10
13.04988956,80.21183014,45381,45451,70
13.04988956,80.21183014,45451,45462,11
13.04990005,80.21202087,45462,45472,10
13.04981995,80.21219635,45472,45482,10
13.04951954,80.21221161,45482,45492,10
13.04948997,80.21219635,45492,45502,10
13.04936028,80.21218872,45502,45512,10
13.0488596,80.21218872,45512,45522,10
13.04811954,80.21224213,45522,45532,10
13.04741955,80.2122879,45532,45542,10
13.04629993,80.21234131,45542,45552,10
13.04516983,80.21240234,45552,45603,51
13.04516983,80.21240234,45603,45613,10
13.04498959,80.21243286,45613,45623,10
13.04469967,80.21244812,45623,45633,10
13.04446983,80.2124176,45633,45659,26
13.04446983,80.2124176,45659,45671,12
13.04428959,80.21214294,45671,45682,11
13.04424,80.21143341,45682,45690,8
13.04419041,80.21080017,45690,45701,11
13.04415989,80.2098999,45701,45712,11
13.0441103,80.20924377,45712,45722,10
13.04407978,80.20892334,45722,45732,10
13.04407024,80.20884705,45732,45742,10
13.04403973,80.20848846,45742,45752,10
13.04397964,80.20796204,45752,45762,10
13.04364967,80.20722961,45762,45772,10
13.04323959,80.20661163,45772,45782,10
13.04273987,80.20587158,45782,45793,11
13.04195023,80.20533752,45793,45803,10
13.04111004,80.2052002,45803,45813,10
13.04080009,80.20516205,45813,45823,10
13.04063988,80.20513916,45823,45833,10
13.04014969,80.2050705,45833,45843,10
13.03958035,80.20500183,45843,45853,10
13.03905964,80.20490265,45853,45863,10
13.03837967,80.20478821,45863,45873,10
13.0381403,80.20451355,45873,45883,10
13.03820038,80.20398712,45883,45893,10
13.03827,80.20352173,45893,45904,11
13.03837013,80.20284271,45904,45914,10
13.03837967,80.20265198,45914,45924,10
13.03843021,80.20239258,45924,45934,10
13.03847027,80.20213318,45934,45944,10
13.03853035,80.20173645,45944,45954,10
13.03859043,80.20139313,45954,45964,10
13.03866959,80.20085907,45964,45974,10
13.03874016,80.20027161,45974,45984,10
13.03886032,80.19960785,45984,45994,10
13.03888035,80.19915771,45994,46004,10
13.0389204,80.19895935,46004,46015,11
13.03896999,80.19841766,46015,46025,10
13.03909969,80.19773865,46025,46035,10
13.03915977,80.1971817,46035,46045,10
