12.99800014,80.25643921,18,3490,3472
13.03919983,80.19676208,46045,46055,10
13.03925991,80.19642639,46055,46065,10
13.03934956,80.19603729,46065,46075,10
13.03942013,80.19539642,46075,46085,10
13.03950024,80.19467926,46085,46101,16
13.03971004,80.19317627,46101,46122,21
13.03971004,80.19317627,46122,46134,12
13.03960037,80.19304657,46134,46144,10
13.03927994,80.19300079,46144,46154,10
13.03888988,80.19293213,46154,46164,10
13.03866959,80.19288635,46164,46173,9
13.0385704,80.19287109,46173,46184,11
13.03816032,80.19281769,46184,46194,10
13.03771019,80.19297791,46194,46204,10
13.03756046,80.19364166,46204,46215,11
13.03742981,80.19451904,46215,46225,10
13.03728962,80.19542694,46225,46236,11
13.03719997,80.19599915,46236,46246,10
13.03717041,80.19618988,46246,46256,10
13.03709984,80.19651031,46256,46266,10
13.03701973,80.19709015,46266,46276,10
13.03693008,80.19779205,46276,46285,9
13.03689003,80.1980896,46285,46296,11
13.03682995,80.19863129,46296,46306,10
13.03678036,80.19880676,46306,46316,10
13.03670025,80.19909668,46316,46326,10
13.03658009,80.19966888,46326,46337,11
13.03647041,80.20049286,46337,46347,10
13.03637028,80.20121765,46347,46357,10
13.03631973,80.20159149,46357,46367,10
13.0363102,80.20165253,46367,46377,10
13.03625965,80.20187378,46377,46387,10
13.03617954,80.2022934,46387,46397,10
13.0360899,80.20297241,46397,46407,10
13.03598976,80.20375824,46407,46417,10
13.03592968,80.20435333,46417,46427,10
13.03588009,80.2046814,46427,46437,10
13.03579998,80.20517731,46437,46447,10
13.0357399,80.20568848,46447,46458,11
13.03573036,80.20581818,46458,46468,10
13.03567028,80.20617676,46468,46478,10
13.03557968,80.20678711,46478,46488,10
13.03547955,80.20757294,46488,46498,10
13.0353899,80.20835876,46498,46548,50
13.0353899,80.20835876,46548,46558,10
13.03534985,80.20844269,46558,46569,11
13.03528976,80.20867157,46569,46579,10
13.03522015,80.20915985,46579,46589,10
13.03512001,80.20982361,46589,46599,10
13.0350399,80.21040344,46599,46609,10
13.03487968,80.21096802,46609,46619,10
13.03479958,80.21166229,46619,46629,10
13.03458023,80.21212006,46629,46639,10
13.03413963,80.21208191,46639,46649,10
13.03353977,80.2120285,46649,46659,10
13.03285027,80.21195221,46659,46669,10
13.03246021,80.2118988,46669,46680,11
13.03244972,80.2118988,46680,46690,10
13.03230953,80.2118988,46690,46700,10
13.03190994,80.21173096,46700,46710,10
13.03192043,80.21115875,46710,46720,10
13.03199005,80.21047974,46720,46730,10
13.03205967,80.20983124,46730,46740,10
13.0317297,80.20961761,46740,46750,10
13.03110981,80.20941162,46750,46766,16
13.0302496,80.20918274,46766,46778,12
13.03009033,80.2093277,46778,46789,11
13.03001976,80.20948792,46789,46799,10
13.02999973,80.20973206,46799,46809,10
13.03028965,80.20982361,46809,46819,10
13.03069019,80.20996094,46819,46829,10
13.03087044,80.21002197,46829,46839,10
13.03092003,80.21024323,46839,46849,10
13.03089046,80.21064758,46849,46859,10
13.03083038,80.2110672,46859,46867,8
13.03081036,80.21125031,46867,46879,12
13.0307703,80.21166229,46879,46889,10
13.03069973,80.21201324,46889,46900,11
13.03059959,80.21269226,46900,46910,10
13.03050995,80.21331024,46910,46920,10
13.03048038,80.21365356,46920,46929,9
13.03044033,80.21389008,46929,46940,11
13.03036976,80.21430969,46940,46950,10
13.03034019,80.21476746,46950,46960,10
13.03034019,80.21498871,46960,46970,10
13.03030014,80.21546936,46970,46980,10
13.03036022,80.21616364,46980,46990,10
13.03065968,80.21690369,46990,47011,21
13.03065968,80.21690369,47011,47021,10
13.03104019,80.21691895,47021,47031,10
13.03133965,80.21694183,47031,47041,10
13.03145981,80.21739197,47041,47051,10
13.03151989,80.2181015,47051,47061,10
13.03203964,80.21836853,47061,47071,10
13.03219986,80.21878052,47071,47081,10
13.03219032,80.21935272,47081,47091,10
13.03215027,80.2197113,47091,47101,10
13.0321703,80.22016907,47101,47111,10
13.03219032,80.22036743,47111,47122,11
13.03215981,80.22064972,47122,47132,10
13.03201008,80.22119904,47132,47142,10
13.03186989,80.22167206,47142,47152,10
13.03157043,80.22219849,47152,47162,10
13.03127956,80.22270203,47162,47172,10
13.03116035,80.22319031,47172,47182,10
13.0311203,80.22368622,47182,47192,10
13.0311203,80.22396851,47192,47202,10
13.03112984,80.22415924,47202,47212,10
13.03098011,80.22431946,47212,47222,10
13.03055,80.22428894,47222,47233,11
13.02991009,80.22428131,47233,47243,10
13.02927971,80.22429657,47243,47253,10
13.02904034,80.22425079,47253,47263,10
13.02888012,80.22412872,47263,47273,10
13.02859974,80.22409058,47273,47283,10
13.02840042,80.2244873,47283,47293,10
13.02818966,80.22528076,47293,47303,10
13.02803993,80.22608185,47303,47313,10
13.02791023,80.22667694,47313,47323,10
13.02791977,80.22693634,47323,47333,10
13.02820969,80.22707367,47333,47344,11
13.02879047,80.22714233,47344,47354,10
13.02945995,80.22725677,47354,47364,10
13.0300703,80.22737122,47364,47374,10
13.03038025,80.22756958,47374,47384,10
13.0303297,80.22785187,47384,47394,10
13.03026962,80.22830963,47394,47404,10
13.03024006,80.22891998,47404,47414,10
13.03038025,80.22956085,47414,47424,10
13.03055,80.23001099,47424,47434,10
13.03065968,80.23043823,47434,47444,10
13.03069973,80.23059082,47444,47455,11
13.03069019,80.23069763,47455,47465,10
13.03048038,80.23075867,47465,47475,10
13.02987003,80.23081207,47475,47515,40
13.02987003,80.23081207,47515,47525,10
13.02958965,80.23085785,47525,47535,10
13.02923012,80.23085785,47535,47545,10
13.02873993,80.23092651,47545,47555,10
13.02808952,80.23101807,47555,47566,11
13.02766991,80.23108673,47566,47576,10
13.02766991,80.23142242,47576,47586,10
13.02772045,80.23188019,47586,47596,10
13.0278101,80.23235321,47596,47606,10
13.02785015,80.23281097,47606,47616,10
13.02733994,80.23290253,47616,47626,10
13.02694035,80.23294067,47626,47636,10
13.02692986,80.23294067,47636,47646,10
13.02670002,80.23298645,47646,47656,10
13.0264101,80.23290253,47656,47666,10
13.02624035,80.23242188,47666,47677,11
13.02610016,80.23174286,47677,47687,10
13.02598,80.23114014,47687,47697,10
13.02567959,80.23040771,47697,47707,10
13.02517986,80.22972107,47707,47716,9
13.02488041,80.22940063,47716,47726,10
13.02476978,80.22928619,47726,47737,11
13.02458,80.22904968,47737,47747,10
13.02431965,80.22872162,47747,47757,10
13.0240097,80.22834015,47757,47767,10
13.02390957,80.22821808,47767,47777,10
13.02390003,80.22817993,47777,47788,11
13.02365971,80.22789764,47788,47798,10
13.02328014,80.2275238,47798,47808,10
13.02293968,80.22715759,47808,47818,10
13.02235985,80.22662354,47818,47828,10
13.02163029,80.22602081,47828,47838,10
13.02091026,80.22547913,47838,47848,10
13.02019024,80.22499847,47848,47858,10
13.01990986,80.22480011,47858,47878,20
13.01990986,80.22480011,47878,47888,10
13.01957989,80.22463989,47888,47899,11
13.01881027,80.22454834,47899,47908,9
13.0180397,80.22483063,47908,47919,11
13.01698017,80.22528076,47919,47929,10
13.01628017,80.22554779,47929,47939,10
13.01562023,80.22577667,47939,47950,11
13.01490021,80.22605896,47950,47960,10
13.01439953,80.22624207,47960,47969,9
13.01438999,80.22624969,47969,47979,10
13.01412964,80.22635651,47979,47990,11
13.01354027,80.22657776,47990,48000,10
13.01288033,80.2268219,48000,48011,11
13.01206017,80.22714233,48011,48021,10
13.01124001,80.22746277,48021,48031,10
13.01039982,80.2277832,48031,48041,10
13.00953007,80.22815704,48041,48051,10
13.00907993,80.22888947,48051,48061,10
13.00885963,80.2298584,48061,48071,10
13.00866985,80.23094177,48071,48081,10
13.00846004,80.23206329,48081,48091,10
13.0082798,80.23310089,48091,48101,10
13.00819969,80.23364258,48101,48111,10
13.00819969,80.23365021,48111,48122,11
13.00817013,80.23374939,48122,48132,10
13.00809002,80.23404694,48132,48142,10
13.00796986,80.23461151,48142,48152,10
13.00780964,80.23535156,48152,48162,10
13.00761986,80.23625946,48162,48172,10
13.00743008,80.23731232,48172,48182,10
13.00726032,80.23825073,48182,48192,10
13.00710011,80.23902893,48192,48202,10
13.00693035,80.23983002,48202,48212,10
13.00683975,80.24050903,48212,48222,10
13.00681019,80.24067688,48222,48233,11
13.00675011,80.24111176,48233,48243,10
13.00671959,80.24178314,48243,48253,10
13.00669003,80.24255371,48253,48263,10
13.00666046,80.24339294,48263,48273,10
13.00666046,80.24440765,48273,48283,10
13.00667953,80.24546051,48283,48293,10
13.00671005,80.24636841,48293,48303,10
13.00673008,80.24717712,48303,48313,10
13.00666046,80.24781799,48313,48323,10
13.00671959,80.24858093,48323,48333,10
13.00683975,80.24933624,48333,48344,11
13.00683022,80.24958038,48344,48354,10
13.00681019,80.24976349,48354,48364,10
13.00675964,80.25016022,48364,48380,16
13.00677967,80.25126648,48380,48392,12
13.00675011,80.25157928,48392,48402,10
13.00666046,80.25196838,48402,48412,10
13.0065403,80.25260925,48412,48422,10
13.0065403,80.25318146,48422,48430,8
13.0065403,80.2537384,48430,48442,12
13.00656033,80.25501251,48442,48463,21
13.00656033,80.25501251,48463,48473,10
13.00650978,80.25518036,48473,48483,10
13.0065403,80.25567627,48483,48493,10
13.00652027,80.25630951,48493,48503,10
13.00654984,80.2568512,48503,48513,10
13.00666046,80.25714874,48513,48523,10
13.00650978,80.25749207,48523,48533,10
13.00603962,80.25743866,48533,48543,10
13.00559998,80.25736237,48543,48551,8
13.00529003,80.25727844,48551,48564,13
13.00456047,80.25708771,48564,48574,10
13.00389004,80.25695801,48574,48584,10
13.00323009,80.25685883,48584,48594,10
13.00273991,80.25676727,48594,48604,10
13.00269985,80.25675964,48604,48614,10
13.00249958,80.25669861,48614,48625,11
13.00212955,80.25663757,48625,48634,9
13.00139999,80.25653839,48634,48706,72
13.00139999,80.25653839,48706,48716,10
13.00131989,80.25656128,48716,48726,10
13.00094032,80.25650024,48726,48736,10
13.00026989,80.25640869,48736,48746,10
12.99958992,80.25628662,48746,48756,10
12.9989996,80.25615692,48756,48766,10
12.99827003,80.25605011,48766,48776,10
12.99783039,80.25598145,48776,48787,11
12.99779987,80.25598145,48787,48797,10
12.99769974,80.25604248,48797,48807,10
12.9976902,80.25615692,48807,48817,10
12.99775982,80.25636292,48817,48827,10
12.99785995,80.25686646,48827,48908,81
12.99785995,80.25686646,48908,48918,10
12.99765968,80.25698853,48918,49019,101
12.99765968,80.25698853,49019,49029,10
12.9975996,80.25675201,49029,49089,60
12.9976902,80.25663757,49089,49140,51
12.9976902,80.25663757,49140,49150,10
12.9976902,80.25605774,49150,49170,20
12.9976902,80.25605774,49170,49180,10
12.9976902,80.25598145,49180,49190,10
12.99767971,80.25595093,49190,49200,10
12.99742985,80.25592041,49200,49210,10
12.99709988,80.25591278,49210,49221,11
12.99691963,80.25608063,49221,49231,10
12.99685955,80.25647736,49231,49241,10
12.99682045,80.2568512,49241,49251,10
12.99676991,80.2572937,49251,49261,10
12.99668026,80.25788116,49261,49271,10
12.99662018,80.258461,49271,49281,10
12.99656963,80.25901031,49281,49291,10
12.99650002,80.25936127,49291,49301,10
12.99643993,80.25978851,49301,49311,10
12.99645996,80.25988007,49311,49321,10
12.99647045,80.26011658,49321,49331,10
12.99641037,80.26055908,49331,49342,11
12.99635029,80.26120758,49342,49352,10
12.99629021,80.26174927,49352,49362,10
12.99623966,80.26206207,49362,49372,10
12.99621964,80.26210785,49372,49382,10
12.99615955,80.26245117,49382,49392,10
12.99612045,80.26294708,49392,49402,10
12.99608994,80.26345825,49402,49412,10
12.99600983,80.26419067,49412,49422,10
12.99592018,80.26486206,49422,49432,10
12.99584007,80.26564026,49432,49442,10
12.9957304,80.26654816,49442,49453,11
12.99565983,80.2674408,49453,49463,10
12.99590015,80.26764679,49463,49479,16
12.99615955,80.26766205,49479,49491,12
12.99627972,80.26766205,49491,49501,10
12.99660015,80.26766968,49501,49511,10
12.99736023,80.26744843,49511,49520,9
12.9979496,80.26728058,49520,49531,11
12.99884033,80.2670517,49531,49541,10
12.99958992,80.26683044,49541,49551,10
13.00006962,80.26641846,49551,49561,10
13.00008011,80.26638794,49561,49572,11
13.00014973,80.26616669,49572,49582,10
13.00018024,80.26583099,49582,49592,10
13.00030994,80.26569366,49592,49602,10
13.00032997,80.26582336,49602,49612,10
13.00024033,80.2661972,49612,49652,40
13.00018978,80.26638031,49652,49844,192
13.00018978,80.26638031,49844,49854,10
13.00026035,80.26651764,49854,49864,10
13.00030994,80.26657867,49864,49874,10
13.00016975,80.26680756,49874,49884,10
12.99981022,80.26690674,49884,49895,11
12.99921036,80.26708221,49895,49905,10
12.99845982,80.26728058,49905,49915,10
12.99777031,80.26750183,49915,49925,10
12.99715996,80.26766968,49925,49935,10
12.99647045,80.2677536,49935,49945,10
12.99588966,80.26767731,49945,49955,10
12.99561977,80.26761627,49955,49965,10
12.99563026,80.26740265,49965,49975,10
12.99563026,80.26738739,49975,49985,10
12.99563026,80.26734924,49985,49995,10
12.99565983,80.2670517,49995,50006,11
12.99571991,80.26643372,50006,50016,10
12.99580002,80.26557922,50016,50026,10
12.99592018,80.26467133,50026,50036,10
12.99600983,80.26380157,50036,50046,10
12.99610043,80.2631073,50046,50056,10
12.99612045,80.2627182,50056,50066,10
12.99612045,80.26268005,50066,50076,10
12.99615955,80.26257324,50076,50086,10
12.99617958,80.26226807,50086,50096,10
12.99623966,80.2618103,50096,50106,10
12.99631977,80.2612915,50106,50117,11
12.99639034,80.26052094,50117,50127,10
12.99645996,80.25997925,50127,50137,10
12.99650002,80.25943756,50137,50147,10
12.99647999,80.25933838,50147,50157,10
12.99650955,80.25904083,50157,50167,10
12.99656963,80.25861359,50167,50177,10
12.99662971,80.25807953,50177,50187,10
12.99672031,80.25736237,50187,50197,10
12.99678993,80.2564621,50197,50228,31
12.99678993,80.2564621,50228,50238,10
12.99683952,80.25624084,50238,50248,10
12.99695969,80.25582123,50248,50258,10
12.99740028,80.25582123,50258,50268,10
12.99773979,80.25583649,50268,50278,10
12.99816036,80.25591278,50278,50288,10
12.99870968,80.25595856,50288,50298,10
12.99872017,80.25595856,50298,50308,10
12.9988203,80.25595856,50308,50318,10
12.99895,80.25596619,50318,50328,10
12.99923992,80.25604248,50328,50339,11
12.99979973,80.25615692,50339,50349,10
13.00030994,80.25627899,50349,50358,9
13.00080967,80.25634766,50358,50368,10
13.00129986,80.25646973,50368,50379,11
13.00179958,80.25657654,50379,50389,10
13.00244045,80.25665283,50389,50399,10
13.00294018,80.25676727,50399,50409,10
13.00352001,80.25686646,50409,50419,10
13.0039196,80.2569809,50419,50429,10
13.00422955,80.25704956,50429,50439,10
13.00477028,80.25715637,50439,50450,11
13.00522041,80.25720978,50450,50460,10
13.0054903,80.25727081,50460,50470,10
13.0060997,80.25740051,50470,50480,10
13.00648022,80.2572403,50480,50490,10
13.00648022,80.25655365,50490,50500,10
13.00646973,80.25582886,50500,50510,10
13.00650024,80.25492859,50510,50520,10
13.00646019,80.25393677,50520,50530,10
13.00646973,80.25328064,50530,50540,10
13.00646973,80.2532196,50540,50550,10
13.00646019,80.2531662,50550,50561,11
13.00646019,80.25260162,50561,50611,50
13.00646019,80.25260162,50611,50621,10
13.00648975,80.252388,50621,50631,10
13.00654984,80.25193024,50631,50641,10
13.00667953,80.25121307,50641,50651,10
13.00667,80.25045013,50651,50692,41
13.00667,80.25045013,50692,50702,10
13.00671005,80.2502594,50702,50712,10
13.00671005,80.25002289,50712,50722,10
13.00669003,80.24923706,50722,50760,38
13.00667953,80.24906158,50760,50821,61
13.00667953,80.24906158,50821,50830,9
13.00666046,80.24874115,50830,50841,11
13.00662041,80.24835205,50841,50902,61
13.00662041,80.24835205,50902,50912,10
13.00662041,80.24810791,50912,50922,10
13.00660992,80.24775696,50922,50932,10
13.00662041,80.24716949,50932,50942,10
13.0065403,80.24652863,50942,50952,10
13.00656033,80.24646759,50952,50962,10
13.00656033,80.24645996,50962,50972,10
13.00660992,80.24610138,50972,50982,10
13.00658035,80.24555969,50982,50992,10
13.00658035,80.24517059,50992,51003,11
13.00656033,80.24488068,51003,51013,10
13.00658035,80.24459076,51013,51023,10
13.00660038,80.24440002,51023,51033,10
13.00660038,80.24414825,51033,51043,10
13.00658035,80.24375153,51043,51053,10
13.00654984,80.24324036,51053,51063,10
13.0065403,80.24253082,51063,51073,10
13.00652027,80.24156952,51073,51083,10
13.00656986,80.24082947,51083,51093,10
13.00658989,80.24076843,51093,51103,10
13.00664997,80.24046326,51103,51114,11
13.00681019,80.23986816,51114,51124,10
13.00687027,80.23940277,51124,51134,10
13.00699997,80.23863983,51134,51144,10
13.00716972,80.23783875,51144,51154,10
13.0073204,80.23725891,51154,51164,10
13.00737,80.23677826,51164,51184,20
13.00737,80.23677826,51184,51194,10
13.00743961,80.23661804,51194,51204,10
13.00753021,80.23634338,51204,51214,10
13.00763988,80.23576355,51214,51225,11
13.00784016,80.23487854,51225,51235,10
13.0080204,80.23391724,51235,51245,10
13.00825977,80.23274994,51245,51255,10
13.00854015,80.2313385,51255,51265,10
13.0088501,80.22984314,51265,51275,10
13.00911045,80.22844696,51275,51285,10
13.00957012,80.22725677,51285,51295,10
13.01006031,80.22619629,51295,51305,10
13.01041985,80.22554779,51305,51315,10
13.01074028,80.22483063,51315,51325,10
13.01091957,80.2243576,51325,51336,11
13.01111031,80.22384644,51336,51346,10
13.01111984,80.22382355,51346,51356,10
13.01117039,80.22358704,51356,51366,10
13.01126957,80.22324371,51366,51376,10
13.0115099,80.22265625,51376,51386,10
13.01181984,80.22181702,51386,51396,10
13.01222992,80.22136688,51396,51406,10
13.01247025,80.2216568,51406,51416,10
13.01288986,80.22215271,51416,51426,10
13.01348019,80.22280884,51426,51436,10
13.01401043,80.22328186,51436,51446,10
13.01430988,80.22370148,51446,51457,11
13.01476002,80.22419739,51457,51467,10
13.01548958,80.22498322,51467,51497,30
13.01548958,80.22498322,51497,51507,10
13.0156498,80.22509766,51507,51517,10
13.01601028,80.22530365,51517,51527,10
13.01661968,80.22522736,51527,51537,10
13.01727962,80.22496033,51537,51547,10
13.01791954,80.22470093,51547,51558,11
13.01869965,80.22438812,51558,51568,10
13.01930046,80.22427368,51568,51598,30
13.01930046,80.22427368,51598,51608,10
13.01953983,80.22445679,51608,51618,10
13.01990986,80.22467804,51618,51628,10
13.02040958,80.22505951,51628,51638,10
13.02105045,80.22548676,51638,51648,10
13.02147961,80.22580719,51648,51658,10
13.02202988,80.22622681,51658,51669,11
13.02250004,80.22663879,51669,51679,10
13.02305031,80.22708893,51679,51688,9
13.02355957,80.22759247,51688,51699,11
13.02420044,80.22823334,51699,51709,10
13.02435017,80.2283783,51709,51719,10
13.02437973,80.22840118,51719,51729,10
13.02458,80.22870636,51729,51738,9
13.02492046,80.22917938,51738,51749,11
13.02538013,80.22975922,51749,51759,10
13.0254097,80.22978973,51759,51769,10
13.02560043,80.23007965,51769,51780,11
13.02591991,80.2307663,51780,51790,10
13.02616978,80.23130035,51790,51800,10
13.02684021,80.23113251,51800,51809,9
13.02762032,80.23094177,51809,51820,11
13.02838039,80.23088074,51820,51850,30
13.02838039,80.23088074,51850,51860,10
13.02867031,80.23079681,51860,51870,10
13.02900028,80.23078918,51870,51880,10
13.02902031,80.23078918,51880,51890,10
13.02912045,80.23079681,51890,51901,11
13.02943993,80.2307663,51901,51911,10
13.02991962,80.23074341,51911,51921,10
13.03040028,80.23069,51921,51931,10
13.03063011,80.23065948,51931,51941,10
13.03065014,80.23047638,51941,51951,10
13.03057957,80.23013306,51951,51961,10
13.03038979,80.22959137,51961,51971,10
13.03026009,80.22885132,51971,51981,10
13.03034019,80.228302,51981,51991,10
13.03034019,80.22828674,51991,52002,11
13.03034973,80.22811127,52002,52012,10
13.03036976,80.22782135,52012,52022,10
13.03034019,80.22747803,52022,52032,10
13.02978992,80.22737122,52032,52042,10
13.02892971,80.22722626,52042,52052,10
13.02826023,80.22711945,52052,52062,10
13.0280304,80.22705078,52062,52072,10
13.02789974,80.22682953,52072,52082,10
13.02795982,80.22640991,52082,52092,10
13.02808952,80.22576904,52092,52102,10
13.02828026,80.22483063,52102,52112,10
13.02869987,80.22396088,52112,52143,31
13.02869987,80.22396088,52143,52153,10
13.02898979,80.22409821,52153,52163,10
13.02937984,80.22422791,52163,52173,10
13.03005981,80.22422028,52173,52183,10
13.03083992,80.22422028,52183,52193,10
13.03110027,80.22398376,52193,52203,10
13.03114033,80.22318268,52203,52224,21
13.03114033,80.22318268,52224,52234,10
13.03116035,80.22293091,52234,52244,10
13.0313797,80.22251129,52244,52254,10
13.0316,80.22206116,52254,52264,10
13.03190041,80.22151947,52264,52274,10
13.03209019,80.22075653,52274,52284,10
13.03215981,80.2196579,52284,52304,20
13.03215981,80.2196579,52304,52314,10
13.03217983,80.21955872,52314,52324,10
13.03219986,80.21920013,52324,52335,11
13.03213024,80.21853638,52335,52345,10
13.03166962,80.21842194,52345,52355,10
13.03145027,80.2178421,52355,52365,10
13.0313797,80.21713257,52365,52375,10
13.03124046,80.21697235,52375,52385,10
13.03089046,80.21694183,52385,52395,10
13.03040981,80.21663666,52395,52431,36
13.03040981,80.21663666,52431,52443,12
13.03034973,80.21646118,52443,52454,11
13.03034019,80.21604156,52454,52464,10
13.03030968,80.21530151,52464,52474,10
13.03034019,80.21456146,52474,52494,20
13.03034019,80.21456146,52494,52503,9
13.03038025,80.21434021,52503,52514,11
13.03042984,80.21389008,52514,52523,9
13.03044987,80.21357727,52523,52533,10
13.03050995,80.21321106,52533,52544,11
13.03063011,80.21253967,52544,52554,10
13.03071022,80.21186066,52554,52565,11
13.0307703,80.21148682,52565,52575,10
13.03081036,80.21109772,52575,52585,10
13.03085995,80.21087646,52585,52595,10
13.03092957,80.21038055,52595,52605,10
13.03094006,80.21019745,52605,52615,10
13.03077984,80.21006012,52615,52625,10
13.03038025,80.20993042,52625,52635,10
13.03003979,80.20970154,52635,52645,10
13.03009987,80.20928192,52645,52655,10
13.0301199,80.20921326,52655,52666,11
13.03013992,80.20913696,52666,52676,10
13.03048038,80.2090683,52676,52686,10
13.03114033,80.20925903,52686,52696,10
13.03168011,80.20941925,52696,52716,20
13.03168011,80.20941925,52716,52726,10
13.03178024,80.20955658,52726,52736,10
13.03219986,80.20963287,52736,52746,10
13.03291035,80.20970917,52746,52756,10
13.03380966,80.20983887,52756,52766,10
13.03477955,80.20996857,52766,52776,10
13.03516006,80.20957184,52776,52787,11
13.03522968,80.20890808,52787,52797,10
13.03524971,80.20876312,52797,52807,10
13.03526974,80.20864105,52807,52817,10
13.03534031,80.20822144,52817,52827,10
13.03536987,80.20786285,52827,52837,10
13.03546047,80.20729828,52837,52847,10
13.03559017,80.20645905,52847,52857,10
13.03549957,80.20600128,52857,52887,30
13.03549957,80.20600128,52887,52898,11
13.03544998,80.20567322,52898,52908,10
13.03547955,80.20542145,52908,52918,10
13.03549004,80.20533752,52918,52928,10
13.03571987,80.20519257,52928,52938,10
13.03581047,80.20477295,52938,52948,10
13.03592968,80.20404816,52948,52958,10
13.03610039,80.20310211,52958,52968,10
13.03621006,80.20214081,52968,52978,10
13.03627968,80.20159912,52978,52988,10
13.03627968,80.2015686,52988,52998,10
13.0363102,80.20137024,52998,53009,11
13.0363903,80.2008667,53009,53019,10
13.03647995,80.20005035,53019,53029,10
13.03662014,80.19914246,53029,53039,10
13.03670025,80.19851685,53039,53049,10
13.03674984,80.19838715,53049,53059,10
13.03680038,80.19824982,53059,53069,10
13.03687,80.19779205,53069,53079,10
13.03691959,80.19718933,53079,53089,10
13.0369997,80.19658661,53089,53099,10
13.03703976,80.1962738,53099,53109,10
13.03703976,80.19625854,53109,53120,11
13.03713989,80.19579315,53120,53130,10
13.03724003,80.19509888,53130,53140,10
13.03736973,80.19422913,53140,53150,10
13.03752041,80.1932373,53150,53160,10
13.03792,80.19273376,53160,53170,10
13.03851986,80.19280243,53170,53180,10
13.03884983,80.19284058,53180,53190,10
13.03886032,80.19284058,53190,53200,10
13.03909969,80.19288635,53200,53210,10
13.0396204,80.19297791,53210,53220,10
13.04026985,80.19312286,53220,53231,11
13.04092979,80.1932373,53231,53241,10
13.04150009,80.19333649,53241,53251,10
13.04176044,80.19345093,53251,53261,10
13.04174042,80.19387817,53261,53271,10
13.04176044,80.19393921,53271,53281,10
13.0417099,80.19432068,53281,53291,10
13.04162025,80.19499969,53291,53301,10
13.04154015,80.19573975,53301,53311,10
13.04144001,80.19622803,53311,53321,10
13.04139996,80.19670105,53321,53331,10
13.04139996,80.19673157,53331,53342,11
13.04131985,80.19712067,53342,53352,10
13.04121971,80.19789124,53352,53362,10
13.04109955,80.19876099,53362,53372,10
13.04104042,80.19927979,53372,53382,10
13.04102039,80.19943237,53382,53392,10
13.04094028,80.19998932,53392,53402,10
13.04080009,80.20079041,53402,53412,10
13.0406599,80.20175171,53412,53422,10
13.04059982,80.20220184,53422,53432,10
13.04051018,80.20285034,53432,53442,10
13.04037952,80.20374298,53442,53453,11
