12.99800014,80.25643921,18,3490,3472
13.04028034,80.20429993,53453,53463,10
13.04022026,80.20458984,53463,53473,10
13.04030991,80.20497131,53473,53483,10
13.04084015,80.20504761,53483,53493,10
13.04121017,80.20511627,53493,53503,10
13.04125977,80.20513153,53503,53513,10
13.04164982,80.20519257,53513,53523,10
13.0422802,80.20529938,53523,53533,10
13.04271984,80.20555878,53533,53543,10
13.04310036,80.2061615,53543,53553,10
13.04366016,80.20690918,53553,53564,11
13.04411983,80.20787048,53564,53574,10
13.04417992,80.20880127,53574,53584,10
13.04417992,80.2089386,53584,53593,9
13.04417992,80.20915985,53593,53604,11
13.04419994,80.20960236,53604,53614,10
13.04424,80.21031952,53614,53624,10
13.04424953,80.21121216,53624,53634,10
13.04430008,80.21195221,53634,53664,30
13.04430008,80.21195221,53664,53675,11
13.04430008,80.21211243,53675,53685,10
13.04467964,80.21222687,53685,53695,10
13.04543972,80.21221161,53695,53705,10
13.04638958,80.21217346,53705,53715,10
13.04697037,80.21212006,53715,53725,10
13.04703045,80.21185303,53725,53745,20
13.04703045,80.21185303,53745,53755,10
13.04703045,80.21169281,53755,53765,10
13.04701042,80.21115875,53765,53775,10
13.04703999,80.21071625,53775,53786,11
13.04753971,80.21073914,53786,53796,10
13.04804039,80.21074677,53796,53806,10
13.04843998,80.21073151,53806,53816,10
13.04903984,80.21077728,53816,53826,10
13.04951954,80.21076965,53826,53836,10
13.04955959,80.21028137,53836,53846,10
13.04950047,80.20954895,53846,53856,10
13.04946995,80.20908356,53856,53866,10
13.04938984,80.20851135,53866,53876,10
13.04916,80.20777893,53876,53886,10
13.04891968,80.20717621,53886,53897,11
13.04889965,80.20713806,53897,53913,16
13.04885006,80.20703125,53913,53925,12
13.0489502,80.20677185,53925,53935,10
13.04913044,80.20678711,53935,53945,10
13.04924011,80.20713806,53945,54964,1019
13.04924011,80.20713806,54964,54974,10
13.04911041,80.2075119,54974,54984,10
13.04922962,80.20800018,54984,54994,10
13.04936981,80.20867157,54994,55004,10
13.04950047,80.20929718,55004,55015,11
13.0496397,80.20996094,55015,55025,10
13.04965973,80.21054077,55025,55035,10
13.04975986,80.21118927,55035,55045,10
13.04985046,80.21169281,55045,55124,79
13.04985046,80.21169281,55124,55134,10
13.04990959,80.21199799,55134,55144,10
13.04957962,80.21219635,55144,55164,20
13.04957962,80.21219635,55164,55174,10
13.0492897,80.2121582,55174,55184,10
13.04870033,80.21218109,55184,55194,10
13.04782963,80.21222687,55194,55203,9
13.04691029,80.21228027,55203,55214,11
13.04574966,80.21231079,55214,55224,10
13.04475975,80.21237183,55224,55235,11
13.04426003,80.21234894,55235,55255,20
13.04426003,80.21234894,55255,55265,10
13.04424953,80.21224213,55265,55275,10
13.04421043,80.21182251,55275,55285,10
13.04415989,80.21105957,55285,55295,10
13.04411983,80.21018982,55295,55305,10
13.04407978,80.20935059,55305,55315,10
13.04403973,80.2088623,55315,55325,10
13.04403973,80.20883942,55325,55335,10
13.04403973,80.20850372,55335,55346,11
13.04397964,80.20780182,55346,55356,10
13.04358959,80.20697021,55356,55366,10
13.04304028,80.20619965,55366,55376,10
13.04251003,80.20552826,55376,55386,10
13.04183006,80.20527649,55386,55396,10
13.04111958,80.2052002,55396,55405,9
13.04084015,80.20516205,55405,55416,11
13.04074955,80.20513916,55416,55426,10
13.04036999,80.20507813,55426,55436,10
13.03981018,80.20500183,55436,55446,10
13.03903961,80.20490265,55446,55457,11
13.03818989,80.20477295,55457,55467,10
13.03814983,80.20436096,55467,55477,10
13.03827,80.20372009,55477,55487,10
13.03837013,80.20298767,55487,55497,10
13.0384903,80.20185089,55497,55517,20
13.0384903,80.20185089,55517,55527,10
13.03851986,80.20157623,55527,55537,10
13.03859997,80.20110321,55537,55547,10
13.03870964,80.20053864,55547,55557,10
13.03874016,80.20018768,55557,55568,11
13.03878975,80.19969177,55568,55578,10
13.03884029,80.19924927,55578,55588,10
13.03886986,80.19905853,55588,55598,10
13.03896046,80.19853973,55598,55608,10
13.03909969,80.19773102,55608,55618,10
13.03919983,80.1969986,55618,55628,10
13.03919983,80.19686127,55628,55638,10
13.03923035,80.19671631,55638,55648,10
13.03929996,80.1964035,55648,55658,10
13.03936005,80.19596863,55658,55668,10
13.03942966,80.19522095,55668,55679,11
13.0395298,80.19438171,55679,55689,10
13.03973007,80.19317627,55689,55719,30
13.03973007,80.19317627,55719,55729,10
13.03952026,80.19297791,55729,55739,10
13.03866005,80.19284821,55739,55760,21
13.03866005,80.19284821,55760,55770,10
13.03845024,80.19280243,55770,55780,10
13.03796005,80.19280243,55780,55788,8
13.03761959,80.19316101,55788,55802,14
13.03746033,80.19444275,55802,55812,10
13.03728962,80.19554138,55812,55822,10
13.03724003,80.19599915,55822,55832,10
13.03719997,80.19612885,55832,55842,10
13.03711033,80.19658661,55842,55852,10
13.03697968,80.19738007,55852,55862,10
13.03686047,80.19825745,55862,55872,10
13.03680992,80.1986618,55872,55896,24
13.03672981,80.1992569,55896,55908,12
13.03658009,80.20012665,55908,55918,10
13.0364399,80.20101166,55918,55928,10
13.03637981,80.20163727,55928,55938,10
13.03635025,80.20176697,55938,55948,10
13.03629017,80.20194244,55948,55958,10
13.03623962,80.20240021,55958,55968,10
13.03614044,80.20316315,55968,55978,10
13.03604031,80.2039032,55978,55988,10
13.03594017,80.20462799,55988,55998,10
13.03584003,80.20530701,55998,56009,11
13.03575039,80.20587921,56009,56020,11
13.03571033,80.20600128,56020,56030,10
13.03565979,80.20636749,56030,56040,10
13.03555965,80.2070694,56040,56050,10
13.03547001,80.20789337,56050,56060,10
13.03542995,80.20835876,56060,56070,10
13.03540993,80.20842743,56070,56079,9
13.03538036,80.20858765,56079,56089,10
13.03530025,80.20909119,56089,56100,11
13.03518009,80.20987701,56100,56110,10
13.0350399,80.21051788,56110,56121,11
13.03487015,80.21114349,56121,56131,10
13.03476048,80.21190643,56131,56141,10
13.0342598,80.21208191,56141,56151,10
13.03339958,80.21199036,56151,56161,10
13.03252983,80.2118988,56161,56181,20
13.03252983,80.2118988,56181,56191,10
13.03240013,80.2118988,56191,56201,10
13.03201962,80.21182251,56201,56211,10
13.03186035,80.21138,56211,56221,10
13.03197002,80.21070862,56221,56232,11
13.0320797,80.2098999,56232,56242,10
13.03188038,80.20961761,56242,56252,10
13.03137016,80.2095108,56252,56262,10
13.03059959,80.20929718,56262,56272,10
13.03003979,80.20948792,56272,56302,30
13.03003979,80.20948792,56302,56312,10
13.03007984,80.20976257,56312,56322,10
13.03044987,80.20986176,56322,56332,10
13.03077984,80.2099762,56332,56343,11
13.03092003,80.21016693,56343,56353,10
13.03092003,80.21044159,56353,56363,10
13.03085995,80.21102142,56363,56373,10
13.03085041,80.21124268,56373,56383,10
13.03079987,80.21161652,56383,56393,10
13.03071976,80.21199036,56393,56403,10
13.03065968,80.2126236,56403,56413,10
13.03054047,80.21337891,56413,56423,10
13.03050995,80.21366119,56423,56433,10
13.03044033,80.21394348,56433,56443,10
13.03034019,80.21472168,56443,56464,21
13.03034019,80.21472168,56464,56474,10
13.03034973,80.21485138,56474,56484,10
13.03032017,80.21499634,56484,56494,10
13.03028011,80.21543121,56494,56504,10
13.03030968,80.21607208,56504,56514,10
13.03061962,80.21678925,56514,56534,20
13.03061962,80.21678925,56534,56544,10
13.03089046,80.2168808,56544,56554,10
13.03122044,80.21685791,56554,56565,11
13.03141975,80.21707153,56565,56575,10
13.03145981,80.21759033,56575,56585,10
13.03162956,80.21826172,56585,56595,10
13.0320797,80.21833801,56595,56605,10
13.03219032,80.21851349,56605,56615,10
13.03219032,80.21901703,56615,56625,10
13.03221035,80.21961975,56625,56635,10
13.03219986,80.22025299,56635,56655,20
13.03219986,80.22025299,56655,56665,10
13.0321703,80.22048187,56665,56676,11
13.03201008,80.22107697,56676,56686,10
13.03178024,80.22177124,56686,56696,10
13.03153992,80.22231293,56696,56706,10
13.03129959,80.22277069,56706,56716,10
13.03120041,80.2231369,56716,56726,10
13.03114033,80.22386932,56726,56756,30
13.03114033,80.22386932,56756,56766,10
13.03112984,80.22415161,56766,56776,10
13.03079033,80.22429657,56776,56787,11
13.03036022,80.22434235,56787,56797,10
13.02974033,80.22431183,56797,56807,10
13.02906036,80.22424316,56807,56827,20
13.02906036,80.22424316,56827,56837,10
13.02867031,80.22405243,56837,56847,10
13.02842045,80.22434235,56847,56857,10
13.02824974,80.2252121,56857,56867,10
13.02805996,80.22612,56867,56877,10
13.0279398,80.22678375,56877,56887,10
13.02799988,80.22698212,56887,56898,11
13.02838039,80.22705841,56898,56908,10
13.02847004,80.2270813,56908,56918,10
13.0287199,80.22717285,56918,56928,10
13.0291996,80.22724152,56928,56938,10
13.02987957,80.22733307,56938,56948,10
13.03013992,80.22736359,56948,56958,10
13.03034019,80.22756958,56958,56968,10
13.03034019,80.22808075,56968,56988,20
13.03034019,80.22808075,56988,56998,10
13.03032017,80.22853088,56998,57009,11
13.03028011,80.22913361,57009,57019,10
13.03046989,80.22975922,57019,57029,10
13.03065968,80.23059845,57029,57049,20
13.03065968,80.23059845,57049,57059,10
13.0304203,80.2307663,57059,57069,10
13.02974033,80.23084259,57069,57099,30
13.02974033,80.23084259,57099,57109,10
13.02929974,80.23088074,57109,57120,11
13.02882004,80.2309494,57120,57130,10
13.0281601,80.23101044,57130,57139,9
13.02772045,80.23104858,57139,57150,11
13.02764034,80.23136139,57150,57160,10
13.02766991,80.23194122,57160,57170,10
13.0278101,80.23262024,57170,57179,9
13.02725029,80.23290253,57179,57241,62
13.02725029,80.23290253,57241,57251,10
13.02694988,80.23304749,57251,57261,10
13.0267601,80.233078,57261,57271,10
13.02645016,80.23303223,57271,57281,10
13.02624989,80.23252106,57281,57291,10
13.02616978,80.23206329,57291,57301,10
13.02612972,80.23184967,57301,57311,10
13.02600002,80.23139954,57311,57321,10
13.02579021,80.23072052,57321,57331,10
13.02530003,80.22994232,57331,57342,11
13.02468967,80.22915649,57342,57352,10
13.02439976,80.2287674,57352,57362,10
13.02396011,80.22828674,57362,57392,30
13.02396011,80.22828674,57392,57402,10
13.02388954,80.22821808,57402,57412,10
13.02373981,80.22801971,57412,57422,10
13.02346039,80.22773743,57422,57432,10
13.02303028,80.22727966,57432,57442,10
13.02248955,80.22678375,57442,57453,11
13.02194977,80.22628784,57453,57463,10
13.02130032,80.22577667,57463,57473,10
13.02075958,80.22540283,57473,57483,10
13.02029991,80.22509766,57483,57493,10
13.01982975,80.22476959,57493,57503,10
13.01920986,80.2244873,57503,57513,10
13.01842022,80.22463989,57513,57523,10
13.01751041,80.22499847,57523,57533,10
13.0167799,80.22531128,57533,57543,10
13.01648045,80.22544098,57543,57553,10
13.01615047,80.22557068,57553,57563,10
13.0156002,80.22575378,57563,57574,11
13.01488972,80.22605133,57574,57584,10
13.01441956,80.22624969,57584,57594,10
13.01439953,80.22625732,57594,57610,16
13.01391029,80.22644806,57610,57622,12
13.01294994,80.2268219,57622,57632,10
13.01214027,80.22712708,57632,57642,10
13.01086998,80.22763062,57642,57652,10
13.00949955,80.22820282,57652,57662,10
13.00899982,80.22915649,57662,57672,10
13.00872993,80.23046875,57672,57683,11
13.00841999,80.23204803,57683,57693,10
13.00817013,80.23370361,57693,57713,20
13.00817013,80.23370361,57713,57722,9
13.00813007,80.23381042,57722,57733,11
13.00802994,80.23428345,57733,57743,10
13.00784969,80.2351532,57743,57752,9
13.00763988,80.23612213,57752,57762,10
13.00739956,80.2374115,57762,57773,11
13.00720024,80.23851776,57773,57784,11
13.00695038,80.23966217,57784,57794,10
13.00685024,80.24046326,57794,57804,10
13.00683975,80.24056244,57804,57814,10
13.0067997,80.2407608,57814,57824,10
13.00669956,80.24141693,57824,57834,10
13.00669956,80.24240112,57834,57844,10
13.00666046,80.2432785,57844,57854,10
13.00669003,80.24404907,57854,57864,10
13.00669956,80.24469757,57864,57874,10
13.00671005,80.2456131,57874,57884,10
13.00673962,80.24629211,57884,57895,11
13.00673962,80.24685669,57895,57905,10
13.00673008,80.24700928,57905,57915,10
13.00673008,80.24741364,57915,57925,10
13.00671959,80.24806213,57925,57935,10
13.00675964,80.24886322,57935,57945,10
13.00685978,80.24938202,57945,57975,30
13.00685978,80.24938202,57975,57985,10
13.00687981,80.24970245,57985,57995,10
13.00687027,80.25028229,57995,58006,11
13.00687027,80.2511673,58006,58046,40
13.00687027,80.2511673,58046,58056,10
13.0067997,80.25145721,58056,58066,10
13.00669003,80.25192261,58066,58076,10
13.00654984,80.25263977,58076,58086,10
13.0065403,80.25348663,58086,58096,10
13.00656033,80.25437927,58096,58106,10
13.00660038,80.25505829,58106,58137,31
13.00660038,80.25505829,58137,58147,10
13.00660038,80.25540924,58147,58157,10
13.00658035,80.25610352,58157,58167,10
13.00666046,80.25714111,58167,58258,91
13.00666046,80.25714111,58258,58268,10
13.00677967,80.25723267,58268,58278,10
13.00646019,80.2575531,58278,58288,10
13.00582981,80.25743866,58288,58298,10
13.00518036,80.25726318,58298,58308,10
13.00440025,80.25711823,58308,58318,10
13.00374031,80.2569809,58318,58328,10
13.00333977,80.25689697,58328,58339,11
13.00308037,80.2568512,58339,58349,10
13.0024004,80.25672913,58349,58399,50
13.0024004,80.25672913,58399,58409,10
13.00232029,80.25669861,58409,58419,10
13.00197983,80.25665283,58419,58429,10
13.0014801,80.2565918,58429,58439,10
13.00088978,80.25650024,58439,58450,11
13.00016022,80.25640106,58450,58470,20
13.00016022,80.25640106,58470,58480,10
12.99997044,80.2563324,58480,58490,10
12.99944973,80.25623322,58490,58500,10
12.9988203,80.25610352,58500,58510,10
12.99837017,80.25604248,58510,58540,30
12.99837017,80.25604248,58540,58550,10
12.99783993,80.25601196,58550,58560,10
12.99765968,80.2559967,58560,58571,11
12.99742031,80.25596619,58571,58581,10
12.9971199,80.25595856,58581,58591,10
12.99693012,80.25615692,58591,58601,10
12.99687958,80.25649261,58601,58611,10
12.99683952,80.25673676,58611,58621,10
12.99683952,80.25679016,58621,58631,10
12.99682045,80.25688934,58631,58641,10
12.99676991,80.2574234,58641,58651,10
12.99668026,80.25826263,58651,58661,10
12.99658966,80.25908661,58661,58672,11
12.99658012,80.25964355,58672,58682,10
12.99654961,80.25997162,58682,58692,10
12.99650002,80.26052856,58692,58702,10
12.99643993,80.26106262,58702,58712,10
12.99637985,80.26161957,58712,58722,10
12.99629021,80.26241302,58722,58742,20
12.99629021,80.26241302,58742,58752,10
12.99617958,80.26277924,58752,58762,10
12.99615002,80.26334381,58762,58772,10
12.9960804,80.26407623,58772,58783,11
12.99596977,80.2649765,58783,58793,10
12.99594021,80.26525879,58793,58803,10
12.99592018,80.26554108,58803,58813,10
12.99584961,80.26615906,58813,58823,10
12.9957304,80.26760101,58823,58843,20
12.9957304,80.26760101,58843,58853,10
12.99625969,80.26773834,58853,58894,41
12.99625969,80.26773834,58894,58904,10
12.99666023,80.26773834,58904,58914,10
12.99734974,80.26759338,58914,58924,10
12.99810982,80.26737213,58924,58934,10
12.99895954,80.26712036,58934,58944,10
13.00006008,80.26664734,58944,58964,20
13.00006008,80.26664734,58964,58974,10
13.0001297,80.26651764,58974,58984,10
13.00018024,80.26609802,58984,58994,10
13.00026035,80.26570892,58994,59005,11
13.00037003,80.26583862,59005,59015,10
13.0002203,80.26644135,59015,59490,475
13.0002203,80.26644135,59490,59500,10
13.00032043,80.26670837,59500,59510,10
13.00028992,80.26682281,59510,59520,10
13.0001297,80.26692963,59520,59530,10
12.99979019,80.26699829,59530,59540,10
12.99932957,80.26711273,59540,59550,10
12.99878025,80.26725006,59550,59561,11
12.99824047,80.26740265,59561,59571,10
12.99763966,80.26757813,59571,59581,10
12.99715996,80.26770782,59581,59591,10
12.99658966,80.26779938,59591,59601,10
12.99612999,80.2677536,59601,59611,10
12.99584007,80.2677536,59611,59621,10
12.99561977,80.26763153,59621,59631,10
12.99565029,80.26725006,59631,59651,20
12.99565029,80.26725006,59651,59661,10
12.99565983,80.26717377,59661,59672,11
12.99571991,80.26676178,59672,59682,10
12.99578953,80.26608276,59682,59692,10
12.99588013,80.26526642,59692,59702,10
12.99598026,80.26448059,59702,59712,10
12.99608994,80.2636795,59712,59722,10
12.99613953,80.2629776,59722,59732,10
12.99619007,80.26255035,59732,59752,20
12.99619007,80.26255035,59752,59762,10
12.99619961,80.2624588,59762,59772,10
12.99623966,80.26207733,59772,59783,11
12.99633026,80.26141357,59783,59793,10
12.99641991,80.26062775,59793,59803,10
12.99647999,80.26009369,59803,59813,10
12.99652958,80.25958252,59813,59823,10
12.9965601,80.2591095,59823,59833,10
12.99662018,80.25847626,59833,59843,10
12.99670029,80.25772095,59843,59853,10
12.99676991,80.2569809,59853,59863,10
12.99680996,80.25621796,59863,60015,152
12.99680996,80.25621796,60015,60025,10
12.99691963,80.25598145,60025,60035,10
12.99713039,80.25583649,60035,60045,10
12.99771976,80.25592041,60045,60055,10
12.99874973,80.2559967,60055,60075,20
12.99874973,80.2559967,60075,60085,10
12.99888039,80.256073,60085,60095,10
12.99915028,80.2561264,60095,60105,10
12.99969959,80.25624847,60105,60116,11
13.00030041,80.25634766,60116,60126,10
13.00065994,80.25641632,60126,60136,10
13.00088978,80.25644684,60136,60146,10
13.00109959,80.25650024,60146,60156,10
13.00127029,80.25653839,60156,60172,16
13.00160027,80.25660706,60172,60184,12
13.00168037,80.25662994,60184,60192,8
13.00175953,80.25662994,60192,60204,12
13.00230026,80.25670624,60204,60214,10
13.0031004,80.2568512,60214,60224,10
13.00393963,80.25701904,60224,60235,11
13.00510979,80.25717926,60235,60255,20
13.00510979,80.25717926,60255,60264,9
13.00533962,80.25717163,60264,60275,11
13.00568962,80.25731659,60275,60286,11
13.00629044,80.25743866,60286,60296,10
13.00650024,80.25739288,60296,60306,10
13.00648975,80.25691986,60306,60316,10
13.00648022,80.25601196,60316,60326,10
13.00650024,80.25514984,60326,60337,11
13.00648022,80.25440216,60337,60346,9
13.00646019,80.25408936,60346,60357,11
13.00646973,80.25379944,60357,60367,10
13.00648022,80.25344086,60367,60377,10
13.00648022,80.25328827,60377,60387,10
13.00646019,80.25322723,60387,60397,10
13.00646019,80.25298309,60397,60407,10
13.00646973,80.25273132,60407,60478,71
13.00646973,80.25273132,60478,60488,10
13.0065403,80.25231934,60488,60498,10
13.00662994,80.25171661,60498,60508,10
13.00671005,80.25083923,60508,60518,10
13.00669956,80.24997711,60518,60528,10
13.00669003,80.24928284,60528,60538,10
13.00664043,80.24855804,60538,60548,10
13.00658035,80.24777222,60548,60559,11
13.00660992,80.24703979,60559,60569,10
13.0065403,80.24652863,60569,60589,20
13.0065403,80.24652863,60589,60599,10
13.00658989,80.24643707,60599,60609,10
13.00662041,80.24598694,60609,60619,10
13.00660038,80.24520111,60619,60629,10
13.00658989,80.24429321,60629,60639,10
13.00658035,80.24363708,60639,60649,10
13.00656033,80.24321747,60649,60659,10
13.0065403,80.24263763,60659,60670,11
13.0065403,80.24172211,60670,60680,10
13.00660038,80.24092865,60680,60690,10
13.00662994,80.24073792,60690,60700,10
13.00664997,80.2405777,60700,60710,10
13.00677013,80.24012756,60710,60720,10
13.00689983,80.2394104,60720,60730,10
13.00708008,80.23854828,60730,60740,10
13.0072403,80.23777771,60740,60750,10
13.00734997,80.23719788,60750,60760,10
13.00736046,80.23718262,60760,60770,10
13.00737953,80.23703003,60770,60791,21
13.00737953,80.23703003,60791,60801,10
13.00737953,80.23680115,60801,60821,20
13.00737953,80.23680115,60821,60831,10
13.00741959,80.23664856,60831,60841,10
13.00753975,80.23628998,60841,60851,10
13.00765991,80.23568726,60851,60861,10
13.00784016,80.23487091,60861,60871,10
13.00802994,80.23394012,60871,60880,9
13.00823975,80.23293304,60880,60892,12
13.00856018,80.23130798,60892,60902,10
13.00883961,80.2298584,60902,60912,10
13.00911999,80.22844696,60912,60922,10
13.00949001,80.2274704,60922,60932,10
13.0099802,80.22640228,60932,60942,10
13.01045036,80.22554016,60942,60952,10
13.01054001,80.22535706,60952,60962,10
13.01064014,80.22511292,60962,60972,10
13.01086044,80.22457886,60972,60982,10
13.01111984,80.22392273,60982,60992,10
13.01128006,80.2234726,60992,61023,31
13.01128006,80.2234726,61023,61033,10
13.01134968,80.22325134,61033,61043,10
13.01152992,80.22281647,61043,61053,10
13.01179028,80.22209167,61053,61063,10
13.01208973,80.22145844,61063,61073,10
13.01235008,80.22147369,61073,61083,10
13.01261997,80.22181702,61083,61093,10
13.01309013,80.22242737,61093,61103,10
13.01366043,80.2230835,61103,61114,11
13.01410007,80.22344971,61114,61124,10
13.01439953,80.22380066,61124,61134,10
13.01469994,80.22412872,61134,61144,10
13.01508045,80.22457886,61144,61154,10
13.01543999,80.22492218,61154,61174,20
13.01543999,80.22492218,61174,61184,10
13.01554966,80.22499084,61184,61194,10
13.01566982,80.22512054,61194,61204,10
13.01581955,80.22524261,61204,61214,10
13.01622963,80.22532654,61214,61225,11
13.01694965,80.22512817,61225,61235,10
13.01762009,80.22486115,61235,61245,10
13.01823044,80.224617,61245,61255,10
13.01881981,80.22438049,61255,61265,10
13.01930046,80.22429657,61265,61295,30
13.01930046,80.22429657,61295,61305,10
13.01963997,80.22451019,61305,61325,20
13.01963997,80.22451019,61325,61336,11
13.01978016,80.22460175,61336,61346,10
13.02019978,80.22490692,61346,61356,10
13.02077007,80.22532654,61356,61366,10
13.02141953,80.22583008,61366,61376,10
13.02210045,80.22635651,61376,61386,10
13.0227499,80.22689819,61386,61396,10
13.02313995,80.22724915,61396,61436,40
13.02313995,80.22724915,61436,61447,11
13.02344036,80.22750854,61447,61457,10
13.02363014,80.22769165,61457,61467,10
13.0237999,80.22782135,61467,61477,10
13.02396011,80.22796631,61477,61517,40
13.02396011,80.22796631,61517,61527,10
13.0241003,80.22808075,61527,61537,10
13.02427959,80.22830963,61537,61547,10
13.02453041,80.22868347,61547,61558,11
13.02490044,80.22924805,61558,61568,10
13.02534008,80.22975922,61568,61578,10
13.02542019,80.22988129,61578,61588,10
13.02546024,80.22992706,61588,61598,10
13.02569008,80.23030853,61598,61608,10
13.02595997,80.2309494,61608,61618,10
13.02620983,80.23135376,61618,61628,10
13.02672005,80.23123169,61628,61638,10
13.02748013,80.23104095,61638,61648,10
13.02851963,80.23090363,61648,61679,31
13.02851963,80.23090363,61679,61689,10
13.02861023,80.23091888,61689,61699,10
13.02917957,80.23085022,61699,61719,20
13.02917957,80.23085022,61719,61729,10
13.02929974,80.23082733,61729,61739,10
13.0296402,80.23078918,61739,61749,10
13.03017998,80.23075104,61749,61759,10
13.03038025,80.23074341,61759,61769,10
13.03057003,80.23072815,61769,61780,11
13.03065014,80.23069763,61780,61790,10
13.03063965,80.23040771,61790,61800,10
13.03059959,80.23023224,61800,61810,10
13.03046036,80.2297821,61810,61820,10
13.03026962,80.2292099,61820,61830,10
13.03034019,80.22831726,61830,61850,20
13.03034019,80.22831726,61850,61860,10
13.03036022,80.22808838,61860,61870,10
13.03040028,80.22772217,61870,61880,10
13.03009987,80.22746277,61880,61891,11
13.02929974,80.22733307,61891,61901,10
13.02863026,80.22722626,61901,61911,10
13.02857018,80.22720337,61911,61921,10
13.02820015,80.22711945,61921,61931,10
13.02785969,80.22695923,61931,61941,10
13.02789974,80.22657013,61941,61951,10
13.0280304,80.22602081,61951,61961,10
13.02822018,80.22512817,61961,61971,10
13.02840996,80.22418976,61971,61981,10
13.02869987,80.22402191,61981,61991,10
13.02871037,80.22402191,61991,62008,17
13.02908993,80.22425842,62008,62020,12
13.02982998,80.22428131,62020,62030,10
13.0304203,80.22429657,62030,62040,10
13.03110027,80.22412872,62040,62049,9
13.03114986,80.22318268,62049,62070,21
13.03114986,80.22318268,62070,62080,10
13.03120041,80.22299194,62080,62090,10
13.03135014,80.22261047,62090,62100,10
13.03159046,80.22216034,62100,62111,11
13.03190994,80.22147369,62111,62121,10
13.03211021,80.22064209,62121,62131,10
13.0321703,80.2197113,62131,62161,30
13.0321703,80.2197113,62161,62171,10
13.03219032,80.21959686,62171,62181,10
13.03219986,80.21927643,62181,62191,10
13.0321703,80.21871185,62191,62201,10
13.03170013,80.21842957,62201,62211,10
13.03143978,80.21785736,62211,62222,11
13.03137016,80.21717072,62222,62232,10
13.03122044,80.21700287,62232,62242,10
13.03081036,80.21700287,62242,62252,10
13.03040981,80.21669769,62252,62272,20
13.03040981,80.21669769,62272,62282,10
13.03038025,80.21647644,62282,62292,10
13.03036022,80.21611786,62292,62302,10
13.03034019,80.21578217,62302,62312,10
13.0303297,80.21521759,62312,62322,10
13.03034973,80.21457672,62322,62343,21
13.03034973,80.21457672,62343,62353,10
13.03040028,80.21433258,62353,62363,10
13.03044987,80.21388245,62363,62373,10
13.03048038,80.21359253,62373,62383,10
13.03052044,80.21331024,62383,62393,10
13.03061962,80.21266174,62393,62403,10
13.03071976,80.21208191,62403,62413,10
13.03077984,80.2116394,62413,62423,10
13.03083038,80.2113266,62423,62433,10
