12.99800014,80.25643921,18,3490,3472
13.03083992,80.21099854,62433,62444,11
13.03098011,80.21018982,62444,62464,20
13.03098011,80.21018982,62464,62474,10
13.03073978,80.2100296,62474,62484,10
13.03030014,80.2098999,62484,62494,10
13.03005981,80.20944977,62494,62544,50
13.03005981,80.20944977,62544,62555,11
13.03011036,80.20922852,62555,62565,10
13.0302496,80.20908356,62565,62575,10
13.03075027,80.20916748,62575,62585,10
13.03168964,80.20939636,62585,62605,20
13.03168964,80.20939636,62605,62615,10
13.03180027,80.2093811,62615,62625,10
13.03223038,80.20951843,62625,62635,10
13.03300953,80.20963287,62635,62645,10
13.03394032,80.20982361,62645,62655,10
13.03485966,80.20996094,62655,62666,11
13.03518009,80.20954132,62666,62676,10
13.03524017,80.20884705,62676,62696,20
13.03524017,80.20884705,62696,62706,10
13.03524971,80.20874023,62706,62716,10
13.03530025,80.20832825,62716,62726,10
13.03534031,80.20797729,62726,62736,10
13.03544044,80.20729828,62736,62746,10
13.03557014,80.2064209,62746,62756,10
13.03555012,80.2060318,62756,62766,10
13.03549957,80.20545959,62766,62807,41
13.03549957,80.20545959,62807,62817,10
13.03575039,80.20516968,62817,62827,10
13.03582954,80.20469666,62827,62837,10
13.03594971,80.20397186,62837,62847,10
13.03606033,80.20316315,62847,62857,10
13.03619003,80.20224762,62857,62867,10
13.03627968,80.20149231,62867,62888,21
13.03627968,80.20149231,62888,62898,10
13.03633976,80.20115662,62898,62908,10
13.03639984,80.20069885,62908,62918,10
13.03652,80.19999695,62918,62928,10
13.03664017,80.19909668,62928,62938,10
13.03672981,80.19846344,62938,62948,10
13.0367403,80.19837952,62948,62960,12
13.03676987,80.19828033,62960,62970,10
13.03684044,80.19788361,62970,62980,10
13.03695011,80.19715118,62980,62990,10
13.03703976,80.19642639,62990,63001,11
13.03705978,80.19628143,63001,63011,10
13.03709984,80.19608307,63011,63021,10
13.03717041,80.19563293,63021,63031,10
13.03728962,80.19493866,63031,63041,10
13.03740978,80.19403076,63041,63051,10
13.03754044,80.19303894,63051,63061,10
13.03785992,80.19271851,63061,63071,10
13.03794956,80.19271851,63071,63081,10
13.03835964,80.19281006,63081,63091,10
13.03878975,80.19287872,63091,63102,11
13.03882027,80.19287872,63102,63112,10
13.03894043,80.19287872,63112,63122,10
13.03929043,80.19293976,63122,63132,10
13.0398798,80.19306946,63132,63142,10
13.0404501,80.19313812,63142,63152,10
13.04096031,80.19322968,63152,63162,10
13.04158974,80.19332886,63162,63172,10
13.04178047,80.19358063,63172,63182,10
13.04176044,80.1939621,63182,63192,10
13.04176998,80.19403076,63192,63202,10
13.04172039,80.19442749,63202,63212,10
13.04164028,80.19506836,63212,63223,11
13.04154968,80.19568634,63223,63233,10
13.0414896,80.1962738,63233,63243,10
13.04141998,80.19667816,63243,63253,10
13.04141045,80.19683838,63253,63263,10
13.04137993,80.19706726,63263,63273,10
13.04129028,80.19763947,63273,63283,10
13.04117012,80.19843292,63283,63293,10
13.04108047,80.19909668,63293,63303,10
13.04106045,80.19936371,63303,63313,10
13.04104042,80.19949341,63313,63323,10
13.04096031,80.19998932,63323,63334,11
13.04082012,80.2008667,63334,63344,10
13.04069042,80.20178223,63344,63354,10
13.04061985,80.2021637,63354,63364,10
13.04055023,80.20265961,63364,63374,10
13.04043007,80.20343781,63374,63384,10
13.04028988,80.20433807,63384,63394,10
13.04024029,80.20475006,63394,63404,10
13.04022026,80.20500946,63404,63413,9
13.04037952,80.20507813,63413,63423,10
13.04086971,80.20514679,63423,63434,11
13.04123974,80.2052002,63434,63445,11
13.04127979,80.20522308,63445,63455,10
13.04166031,80.20526123,63455,63465,10
13.04232025,80.2053833,63465,63475,10
13.04265022,80.20549774,63475,63485,10
13.04286957,80.20587921,63485,63495,10
13.04331017,80.20649719,63495,63505,10
13.04382038,80.2071991,63505,63515,10
13.04413986,80.20805359,63515,63531,16
13.04419041,80.20902252,63531,63543,12
13.04419041,80.2090683,63543,63552,9
13.04419994,80.20944214,63552,63564,12
13.04423046,80.21035004,63564,63574,10
13.04426003,80.21128082,63574,63584,10
13.04432011,80.21215057,63584,63594,10
13.0447197,80.21225739,63594,63604,10
13.04547024,80.21221924,63604,63614,10
13.04634953,80.21221924,63614,63624,10
13.04703045,80.2121582,63624,63644,20
13.04703045,80.2121582,63644,63654,10
13.04706001,80.21189117,63654,63675,21
13.04706001,80.21189117,63675,63685,10
13.04703999,80.21169281,63685,63695,10
13.04701042,80.21127319,63695,63705,10
13.04701042,80.21082306,63705,63715,10
13.04747963,80.21077728,63715,63725,10
13.04806995,80.21080017,63725,63735,10
13.04864025,80.21082306,63735,63745,10
13.0490799,80.21083832,63745,63755,10
13.0492897,80.21085358,63755,63765,10
13.04959965,80.21082306,63765,63776,11
13.04959011,80.21031189,63776,63786,10
13.04950047,80.20964813,63786,63796,10
13.04944038,80.20919037,63796,63806,10
13.04938984,80.20887756,63806,63816,10
13.04926014,80.20831299,63816,63826,10
13.04889965,80.20729828,63826,63874,48
13.04889965,80.20729828,63874,63886,12
13.04889011,80.20713806,63886,63896,10
13.04883957,80.20697784,63896,63906,10
13.04903984,80.20687103,63906,63916,10
13.04913998,80.20684814,63916,63926,10
13.04932022,80.20690155,63926,63936,10
13.04934978,80.20723724,63936,64501,565
13.04934978,80.20723724,64501,64511,10
13.04922009,80.20738983,64511,64541,30
13.04922009,80.20738983,64541,64552,11
13.04911041,80.20771027,64552,64562,10
13.04924011,80.20805359,64562,64572,10
13.0493803,80.20850372,64572,64582,10
13.04946995,80.20892334,64582,64592,10
13.04948997,80.20909119,64592,64602,10
13.04950047,80.20918274,64602,64612,10
13.04957962,80.20953369,64612,64622,10
13.04961967,80.20983887,64622,64632,10
13.04967976,80.21029663,64632,64642,10
13.0497303,80.21077728,64642,64652,10
13.04979992,80.21116638,64652,64663,11
13.04988003,80.21185303,64663,64713,50
13.04988003,80.21185303,64713,64723,10
13.04985046,80.21198273,64723,64733,10
13.04988003,80.21217346,64733,64743,10
13.04959011,80.21224976,64743,64794,51
13.04959011,80.21224976,64794,64804,10
13.04934025,80.21221924,64804,64814,10
13.04905033,80.21222687,64814,64824,10
13.04850006,80.21225739,64824,64834,10
13.0478096,80.21231842,64834,64844,10
13.04701042,80.21237946,64844,64860,16
13.04570007,80.2124176,64860,64872,12
13.0455904,80.21244049,64872,64883,11
13.04541016,80.21246338,64883,64893,10
13.04487038,80.21247101,64893,64903,10
13.04434013,80.21247864,64903,64963,60
13.04434013,80.21247864,64963,64973,10
13.04419041,80.21225739,64973,64983,10
13.04417038,80.2117691,64983,64994,11
13.04413986,80.21121979,64994,65064,70
13.04413986,80.21121979,65064,65074,10
13.04415989,80.21070862,65074,65084,10
13.04413986,80.21028137,65084,65094,10
13.04413033,80.20980072,65094,65105,11
13.04411983,80.20948029,65105,65125,20
13.04411983,80.20948029,65125,65135,10
13.04407978,80.20892334,65135,65155,20
13.04407978,80.20892334,65155,65165,10
13.04405975,80.20861053,65165,65175,10
13.04405022,80.20807648,65175,65185,10
13.04380989,80.20735931,65185,65195,10
13.04335976,80.20671082,65195,65205,10
13.04294968,80.20612335,65205,65216,11
13.0425396,80.20565033,65216,65226,10
13.04203987,80.20540619,65226,65236,10
13.04143047,80.20529175,65236,65246,10
13.04082012,80.2052002,65246,65266,20
13.04082012,80.2052002,65266,65276,10
13.04071045,80.2052002,65276,65286,10
13.0403204,80.20513153,65286,65296,10
13.03981972,80.20503998,65296,65306,10
13.03915977,80.20491791,65306,65316,10
13.03845978,80.20484161,65316,65327,11
13.03812027,80.20468903,65327,65337,10
13.03820038,80.20429993,65337,65347,10
13.03827,80.20362091,65347,65357,10
13.03833961,80.20295715,65357,65367,10
13.0383997,80.20263672,65367,65377,10
13.03845978,80.20211792,65377,65387,10
13.0384798,80.20195007,65387,65397,10
13.03851032,80.20176697,65397,65407,10
13.03859997,80.20149994,65407,65417,10
13.03866005,80.20102692,65417,65428,11
13.03872967,80.20053864,65428,65438,10
13.03878975,80.19999695,65438,65448,10
13.03888988,80.19937897,65448,65458,10
13.03888988,80.19931793,65458,65468,10
13.03894043,80.19885254,65468,65478,10
13.03903961,80.19809723,65478,65488,10
13.03921032,80.19696808,65488,65538,50
13.03921032,80.19696808,65538,65549,11
13.03936005,80.19622803,65549,65559,10
13.03944969,80.19554901,65559,65569,10
13.03956032,80.19490051,65569,65579,10
13.0396204,80.19429779,65579,65595,16
13.0397501,80.19329834,65595,65627,32
13.0397501,80.19329834,65627,65637,10
13.03948021,80.19304657,65637,65647,10
13.03868961,80.19287872,65647,65668,21
13.03868961,80.19287872,65668,65677,9
13.03859997,80.19293213,65677,65688,11
13.03824043,80.19287109,65688,65698,10
13.03794956,80.19290924,65698,65708,10
13.03767967,80.19303894,65708,65718,10
13.03759003,80.19367981,65718,65728,10
13.03746986,80.19451141,65728,65738,10
13.0373497,80.19535828,65738,65748,10
13.03728008,80.19599915,65748,65759,11
13.03728008,80.19603729,65759,65769,10
13.03724957,80.1962738,65769,65779,10
13.03715992,80.19671631,65779,65789,10
13.03705025,80.1974411,65789,65799,10
13.03695965,80.19817352,65799,65809,10
13.03689957,80.19866943,65809,65819,10
13.03689957,80.19867706,65819,65829,10
13.03686047,80.19877625,65829,65839,10
13.03678989,80.1991806,65839,65849,10
13.03668976,80.19985199,65849,65859,10
13.03658009,80.20068359,65859,65869,10
13.03647995,80.20133972,65869,65880,11
13.03641987,80.20181274,65880,65906,26
13.03641987,80.20181274,65906,65918,12
13.03637981,80.20207977,65918,65928,10
13.0363102,80.20249176,65928,65938,10
13.03617001,80.20342255,65938,65947,9
13.03608036,80.20404816,65947,65958,11
13.03600025,80.20467377,65958,65968,10
13.03592014,80.2052536,65968,65978,10
13.03584957,80.20575714,65978,65989,11
13.03582954,80.20583344,65989,65999,10
13.03577042,80.20600891,65999,66009,10
13.03569984,80.20651245,66009,66019,10
13.03559971,80.20732117,66019,66029,10
13.03549957,80.20813751,66029,66039,10
13.03544044,80.20850372,66039,66059,20
13.03544044,80.20850372,66059,66069,10
13.03536034,80.2089386,66069,66079,10
13.0352602,80.20957947,66079,66090,11
13.03516006,80.21027374,66090,66100,10
13.03501034,80.21070099,66100,66110,10
13.03489971,80.21122742,66110,66120,10
13.03479958,80.21186066,66120,66129,9
13.03466988,80.21219635,66129,66140,11
13.03431034,80.21217346,66140,66150,10
13.03382015,80.21212006,66150,66160,10
13.0333004,80.21208191,66160,66170,10
13.03258991,80.21201324,66170,66201,31
13.03258991,80.21201324,66201,66211,10
13.03248978,80.21199036,66211,66221,10
13.03215981,80.21193695,66221,66231,10
13.03188038,80.21172333,66231,66241,10
13.03195953,80.21115112,66241,66251,10
13.03205013,80.21050262,66251,66261,10
13.03211021,80.20986938,66261,66271,10
13.03180027,80.20970154,66271,66281,10
13.03125,80.20953369,66281,66291,10
13.03063965,80.20934296,66291,66301,10
13.03022003,80.20924377,66301,66312,11
13.03015041,80.20931244,66312,66322,10
13.03009033,80.20957184,66322,66341,19
13.03009033,80.20957184,66341,66352,11
13.03001976,80.20977783,66352,66362,10
13.03020954,80.20992279,66362,66372,10
13.0306797,80.21003723,66372,66382,10
13.03094006,80.21013641,66382,66392,10
13.03098965,80.21031189,66392,66402,10
13.03094959,80.21064758,66402,66412,10
13.03089046,80.21114349,66412,66423,11
13.03087997,80.21141815,66423,66433,10
13.03083038,80.21177673,66433,66443,10
13.03075981,80.21212769,66443,66453,10
13.03067017,80.21266174,66453,66463,10
13.03057003,80.21330261,66463,66473,10
13.03052044,80.21372986,66473,66483,10
13.03048992,80.21398163,66483,66493,10
13.03044033,80.21427155,66493,66502,9
13.03036976,80.21479797,66502,66523,21
13.03036976,80.21479797,66523,66534,11
13.03036022,80.21486664,66534,66544,10
13.03036022,80.21521759,66544,66554,10
13.03036976,80.2156601,66554,66564,10
13.03040028,80.21617126,66564,66574,10
13.03042984,80.21669769,66574,66584,10
13.03061962,80.21694946,66584,66594,10
13.03069019,80.21695709,66594,66604,10
13.03077984,80.21698761,66604,66614,10
13.03104019,80.21700287,66614,66624,10
13.03141975,80.21701813,66624,66634,10
13.03151989,80.21730804,66634,66645,11
13.03155994,80.21798706,66645,66655,10
13.03184986,80.21843719,66655,66665,10
13.03223991,80.21855164,66665,66675,10
13.0322504,80.21898651,66675,66685,10
13.03225994,80.2195282,66685,66695,10
13.0322504,80.22001648,66695,66705,10
13.03225994,80.2203598,66705,66725,20
13.03225994,80.2203598,66725,66735,10
13.03225994,80.22048187,66735,66745,10
13.03217983,80.22080231,66745,66756,11
13.03205013,80.22136688,66756,66766,10
13.03188038,80.22180176,66766,66776,10
13.03174973,80.22202301,66776,66786,10
13.03160954,80.22231293,66786,66796,10
13.03131962,80.22281647,66796,66806,10
13.03122044,80.22332001,66806,66816,10
13.03118038,80.22396851,66816,66846,30
13.03118038,80.22396851,66846,66856,10
13.03118038,80.22431183,66856,66867,11
13.03094006,80.22438812,66867,66877,10
13.03044033,80.22438049,66877,66887,10
13.03015041,80.2243576,66887,66897,10
13.02970028,80.22434235,66897,66907,10
13.02908039,80.22434235,66907,66927,20
13.02908039,80.22434235,66927,66937,10
13.02896023,80.22428131,66937,66947,10
13.02880001,80.22418976,66947,66957,10
13.02851009,80.22419739,66957,66967,10
13.02838039,80.22473907,66967,66977,10
13.02822018,80.22560883,66977,66988,11
13.02805996,80.22637939,66988,66998,10
13.02797031,80.22692108,66998,67008,10
13.02801991,80.22708893,67008,67018,10
13.02855968,80.227211,67018,67038,20
13.02855968,80.227211,67038,67048,10
13.02888012,80.22727966,67048,67058,10
13.02945995,80.22737885,67058,67068,10
13.03013992,80.22750092,67068,67078,10
13.0304203,80.22775269,67078,67089,11
13.03034019,80.22850037,67089,67119,30
13.03034019,80.22850037,67119,67129,10
13.03036976,80.22875977,67129,67139,10
13.03034019,80.22910309,67139,67149,10
13.03044987,80.22966003,67149,67159,10
13.03065014,80.23027039,67159,67169,10
13.03073978,80.23062134,67169,67331,162
13.03073978,80.23062134,67331,67341,10
13.03065968,80.23091125,67341,67351,10
13.03036022,80.23091888,67351,67361,10
13.02982998,80.23094177,67361,67391,30
13.02982998,80.23094177,67391,67401,10
13.02960014,80.23095703,67401,67412,11
13.02912998,80.23097992,67412,67422,10
13.02844048,80.23104095,67422,67432,10
13.02779961,80.23111725,67432,67442,10
13.02764034,80.23132324,67442,67452,10
13.02770042,80.2318573,67452,67462,10
13.02779961,80.23239136,67462,67472,10
13.02785015,80.2328186,67472,67480,8
13.02754021,80.23291779,67480,67583,103
13.02754021,80.23291779,67583,67593,10
13.02725983,80.23307037,67593,67603,10
13.02700043,80.233078,67603,67613,10
13.02682018,80.23312378,67613,67623,10
13.02647972,80.233078,67623,67634,11
13.02624035,80.23248291,67634,67644,10
13.02612019,80.23194885,67644,67654,10
13.02598,80.23150635,67654,67664,10
13.02583027,80.23095703,67664,67674,10
13.02554035,80.23039246,67674,67684,10
13.02527046,80.2300415,67684,67694,10
13.02513981,80.22982788,67694,67704,10
13.02495003,80.22958374,67704,67714,10
13.02474976,80.22934723,67714,67724,10
13.02453041,80.22905731,67724,67734,10
13.02398014,80.22841644,67734,67765,31
13.02398014,80.22841644,67765,67781,16
13.02369976,80.22805786,67781,67793,12
13.02334023,80.22769928,67793,67803,10
13.02311993,80.22744751,67803,67813,10
13.02258015,80.22695923,67813,67823,10
13.02198029,80.2264328,67823,67833,10
13.02132988,80.22592163,67833,67843,10
13.02062035,80.22538757,67843,67853,10
13.02025986,80.22518158,67853,67864,11
13.02001953,80.22501373,67864,67874,10
13.01955032,80.22470093,67874,67884,10
13.01873016,80.224617,67884,67894,10
13.01788044,80.22496033,67894,67904,10
13.01710033,80.22530365,67904,67914,10
13.01675987,80.22545624,67914,67924,10
13.01651955,80.22554779,67924,67934,10
13.01626968,80.22563171,67934,67952,18
13.01531982,80.22596741,67952,67964,12
13.01500034,80.22609711,67964,67975,11
13.01428032,80.22637939,67975,68005,30
13.01428032,80.22637939,68005,68015,10
13.01395035,80.22651672,68015,68025,10
13.01331997,80.22673798,68025,68035,10
13.01247025,80.2270813,68035,68045,10
13.01158047,80.22743988,68045,68055,10
13.01056004,80.22783661,68055,68065,10
13.00967979,80.22817993,68065,68088,23
13.00899029,80.22950745,68088,68101,13
13.00881004,80.2304306,68101,68111,10
13.00870037,80.23100281,68111,68121,10
13.00850964,80.231987,68121,68131,10
13.00835991,80.23278809,68131,68141,10
13.0082798,80.23348236,68141,68150,9
13.00825024,80.23362732,68150,68161,11
13.00819016,80.23381042,68161,68171,10
13.00807953,80.23428345,68171,68181,10
13.00792027,80.23503113,68181,68192,11
13.00772953,80.23600769,68192,68202,10
13.00755978,80.23693848,68202,68212,10
13.00743961,80.23754883,68212,68222,10
13.00737953,80.23789215,68222,68232,10
13.0073204,80.23825073,68232,68242,10
13.0072403,80.2386322,68242,68252,10
13.00708961,80.2394104,68252,68303,51
13.00708961,80.2394104,68303,68313,10
13.00702953,80.23976898,68313,68323,10
13.00693989,80.24037933,68323,68333,10
13.00687981,80.2408905,68333,68343,10
13.00687027,80.2408905,68343,68353,10
13.00681019,80.24124146,68353,68363,10
13.00675964,80.24198914,68363,68373,10
13.00675011,80.24269867,68373,68383,10
13.00673008,80.24305725,68383,68403,20
13.00673008,80.24305725,68403,68414,11
13.00671959,80.24333191,68414,68474,60
13.00671959,80.24333191,68474,68484,10
13.00669956,80.24388885,68484,68494,10
13.00671005,80.2442627,68494,68504,10
13.00671959,80.24465942,68504,68515,11
13.00671959,80.24519348,68515,68525,10
13.00673962,80.2455368,68525,68535,10
13.00675011,80.24613953,68535,68545,10
13.00677013,80.2467804,68545,68555,10
13.00675964,80.24742889,68555,68565,10
13.00675011,80.24803925,68565,68575,10
13.00677967,80.24886322,68575,68585,10
13.00687981,80.24951172,68585,68595,10
13.0068903,80.24964905,68595,68605,10
13.00689983,80.24970245,68605,68615,10
13.00687981,80.25003815,68615,68625,10
13.00687027,80.25060272,68625,68636,11
13.00687027,80.25125885,68636,68696,60
13.00687027,80.25125885,68696,68706,10
13.00681019,80.25158691,68706,68716,10
13.00667,80.25218201,68716,68726,10
13.00656033,80.25302124,68726,68736,10
13.00656986,80.25396729,68736,68747,11
13.00662994,80.25508118,68747,68777,30
13.00662994,80.25508118,68777,68787,10
13.00662041,80.25518036,68787,68797,10
13.00662041,80.25557709,68797,68807,10
13.00662994,80.2562027,68807,68817,10
13.00664043,80.25695038,68817,68856,39
13.00664043,80.25695038,68856,68866,10
13.00667953,80.2571106,68866,68876,10
13.00669003,80.25752258,68876,68886,10
13.00627995,80.25765228,68886,68896,10
13.00586033,80.25753784,68896,68906,10
13.00551033,80.25746155,68906,68916,10
13.00489044,80.25730896,68916,68926,10
13.00424004,80.25714111,68926,68935,9
13.00349998,80.25701904,68935,68946,11
13.00290012,80.25689697,68946,68987,41
13.00290012,80.25689697,68987,68997,10
13.00267982,80.25685883,68997,69007,10
13.00236988,80.25679779,69007,69017,10
13.00201988,80.25673676,69017,69027,10
13.00185966,80.2567215,69027,69044,17
13.00168991,80.25669861,69044,69107,63
13.00168991,80.25669861,69107,69117,10
13.00142002,80.25668335,69117,69127,10
13.00090981,80.25660706,69127,69137,10
13.0001297,80.25649261,69137,69157,20
13.0001297,80.25649261,69157,69167,10
12.99999046,80.2564621,69167,69178,11
12.9995203,80.25636292,69178,69188,10
12.99855042,80.25617218,69188,69248,60
12.99855042,80.25617218,69248,69258,10
12.99829006,80.25617981,69258,69268,10
12.99792004,80.25611115,69268,69278,10
12.9975996,80.256073,69278,69289,11
12.99722004,80.25605011,69289,69299,10
12.9968996,80.25624847,69299,69309,10
12.99683952,80.25705719,69309,69329,20
12.99683952,80.25705719,69329,69339,10
12.99685001,80.2572403,69339,69349,10
12.99680996,80.2576828,69349,69359,10
12.99672031,80.25837708,69359,69369,10
12.99664021,80.25904083,69369,69379,10
12.99658966,80.25949097,69379,69389,10
12.99654007,80.25980377,69389,69400,11
12.99650002,80.26010132,69400,69410,10
12.99645996,80.26055908,69410,69420,10
12.99639034,80.26117706,69420,69430,10
12.99633026,80.26177979,69430,69440,10
12.99629021,80.26219177,69440,69450,10
12.99623966,80.26246643,69450,69460,10
12.9962101,80.26257324,69460,69470,10
12.99615002,80.26296234,69470,69480,10
12.99612999,80.26339722,69480,69490,10
12.99606991,80.26403046,69490,69500,10
12.99600983,80.26457214,69500,69511,11
12.99592972,80.26522064,69511,69521,10
12.99586964,80.26587677,69521,69531,10
12.99580956,80.26635742,69531,69541,10
12.99575996,80.26703644,69541,69662,121
12.99575996,80.26703644,69662,69672,10
12.99571037,80.26756287,69672,69682,10
12.99580956,80.2677536,69682,69692,10
12.99615955,80.26779938,69692,69733,41
12.99615955,80.26779938,69733,69743,10
12.9965601,80.26786041,69743,69753,10
12.99693012,80.26779175,69753,69763,10
12.99740982,80.26763916,69763,69773,10
12.99790001,80.26750183,69773,69783,10
12.99841976,80.26734924,69783,69793,10
12.99878025,80.26725006,69793,69803,10
12.99934959,80.26708221,69803,69813,10
12.99997044,80.26680756,69813,69823,10
13.00006008,80.26661682,69823,69833,10
13.00004959,80.26657867,69833,69844,11
13.00008965,80.26631165,69844,69854,10
13.00016022,80.26592255,69854,69864,10
13.00018024,80.26582336,69864,69874,10
13.00032997,80.26589966,69874,69884,10
13.00020027,80.26648712,69884,70207,323
13.00020027,80.26648712,70207,70217,10
13.00030041,80.26672363,70217,70227,10
13.00020027,80.266922,70227,70237,10
12.99983025,80.26702118,70237,70247,10
12.99917984,80.26717377,70247,70257,10
12.9982996,80.26744843,70257,70277,20
12.9982996,80.26744843,70277,70288,11
12.99800014,80.26753235,70288,70298,10
12.99767971,80.26761627,70298,70308,10
12.99719048,80.26772308,70308,70318,10
12.99662971,80.2678833,70318,70449,131
12.99662971,80.2678833,70449,70459,10
12.99629974,80.26789093,70459,70469,10
12.99610043,80.26786041,70469,70479,10
12.99584007,80.26783752,70479,70489,10
12.99575996,80.26782227,70489,70500,11
12.99561977,80.26750183,70500,70530,30
12.99561977,80.26750183,70530,70540,10
12.99561977,80.26719666,70540,70550,10
12.99565983,80.26690674,70550,70560,10
12.99567986,80.26660156,70560,70570,10
12.9957304,80.26634216,70570,70580,10
12.99575996,80.26612091,70580,70590,10
12.99580002,80.26570129,70590,70600,10
12.9958601,80.26515961,70600,70611,11
12.99596977,80.26447296,70611,70621,10
12.99604034,80.26381683,70621,70631,10
12.9960804,80.26334381,70631,70641,10
12.99612045,80.26287079,70641,70661,20
12.99612045,80.26287079,70661,70671,10
12.99615002,80.26251984,70671,70681,10
12.99617958,80.26207733,70681,70701,20
12.99617958,80.26207733,70701,70711,10
12.99625015,80.26177216,70711,70722,11
12.99629974,80.26126099,70722,70732,10
12.99637985,80.26062012,70732,70742,10
12.99645042,80.26004791,70742,70752,10
12.99647999,80.25952148,70752,70762,10
12.99650002,80.25914764,70762,70772,10
12.99656963,80.25878143,70772,70782,10
12.99660015,80.25817871,70782,70792,10
12.9966898,80.25756836,70792,70802,10
12.9967804,80.25668335,70802,70954,152
12.9967804,80.25668335,70954,70964,10
12.9967804,80.25652313,70964,70974,10
12.99680042,80.2562027,70974,70984,10
12.99701977,80.25592804,70984,70994,10
12.99750996,80.25595856,70994,71004,10
12.99800014,80.25601196,71004,71014,10
12.99876976,80.25610352,71014,71075,61
12.99876976,80.25610352,71075,71085,10
12.99903965,80.25615692,71085,71095,10
12.99944973,80.25621796,71095,71105,10
12.99985981,80.25630951,71105,71115,10
13.00037003,80.25643921,71115,71125,10
13.00096035,80.25652313,71125,71135,10
13.00137997,80.25659943,71135,71145,10
13.00205994,80.25669098,71145,71186,41
13.00205994,80.25669098,71186,71196,10
13.00255013,80.25679016,71196,71206,10
13.00284004,80.2568512,71206,71216,10
13.00327969,80.25694275,71216,71226,10
13.00387955,80.25705719,71226,71236,10
13.00459003,80.25717926,71236,71246,10
13.00526047,80.25726318,71246,71256,10
13.00588036,80.2574234,71256,71277,21
13.00588036,80.2574234,71277,71287,10
13.00613976,80.25746155,71287,71297,10
13.00648022,80.25743866,71297,71307,10
13.00648022,80.25695801,71307,71317,10
13.00644016,80.25623322,71317,71327,10
13.00646019,80.25533295,71327,71337,10
13.00646019,80.25457001,71337,71347,10
13.00644016,80.25404358,71347,71357,10
13.00646019,80.25343323,71357,71488,131
13.00646019,80.25343323,71488,71499,11
13.00642014,80.25296021,71499,71509,10
13.00646019,80.25257874,71509,71519,10
13.00658035,80.25196075,71519,71529,10
13.00671005,80.25112152,71529,71539,10
13.00667953,80.25032806,71539,71549,10
13.00667953,80.24963379,71549,71559,10
13.00664997,80.24915314,71559,71569,10
13.00664043,80.24899292,71569,71579,10
13.00662994,80.24887848,71579,71589,10
13.00662041,80.24874115,71589,71599,10
13.00660992,80.24852753,71599,71610,11
13.00660038,80.24819183,71610,71620,10
13.00660992,80.24778748,71620,71630,10
