12.99800014,80.25643921,18,3490,3472
13.00660038,80.24707794,71630,71640,10
13.00652981,80.24664307,71640,71666,26
13.00652981,80.24664307,71666,71678,12
13.00656033,80.24636841,71678,71686,8
13.00656033,80.24607849,71686,71698,12
13.0065403,80.24555969,71698,71708,10
13.0065403,80.24521637,71708,71719,11
13.00652981,80.24494934,71719,71729,10
13.00654984,80.24469757,71729,71741,12
13.00656986,80.24443817,71741,71751,10
13.00654984,80.24416351,71751,71761,10
13.00656986,80.24384308,71761,71771,10
13.0065403,80.24343872,71771,71781,10
13.00650978,80.24291229,71781,71791,10
13.00652027,80.24220276,71791,71801,10
13.0065403,80.24141693,71801,71811,10
13.00656033,80.24098206,71811,71821,10
13.00662041,80.24066925,71821,71832,11
13.00666046,80.24040222,71832,71842,10
13.00677967,80.23989868,71842,71852,10
13.0068903,80.2392807,71852,71862,10
13.00706005,80.23842621,71862,71872,10
13.0072403,80.23764801,71872,71882,10
13.00736046,80.23680878,71882,71912,30
13.00736046,80.23680878,71912,71922,10
13.00741959,80.23667908,71922,71933,11
13.00751019,80.23634338,71933,71943,10
13.00763988,80.23576355,71943,71953,10
13.0078001,80.23497772,71953,71963,10
13.00796986,80.23412323,71963,71973,10
13.00813007,80.2333374,71973,71983,10
13.00839043,80.23197937,71983,71993,10
13.00862026,80.23074341,71993,72003,10
13.00887012,80.22952271,72003,72013,10
13.00907993,80.22850037,72013,72023,10
13.00959969,80.22718811,72023,72032,9
13.01002979,80.22625732,72032,72044,12
13.01049042,80.22535706,72044,72054,10
13.01078033,80.22470093,72054,72064,10
13.01107025,80.22399139,72064,72074,10
13.01132011,80.22331238,72074,72084,10
13.0116396,80.22264099,72084,72094,10
13.01187992,80.2218399,72094,72104,10
13.01222992,80.22149658,72104,72114,10
13.01235008,80.22162628,72114,72124,10
13.01272011,80.22212982,72124,72134,10
13.01321983,80.22271729,72134,72144,10
13.01377964,80.22331238,72144,72155,11
13.01412964,80.22358704,72155,72165,10
13.01445961,80.22396088,72165,72175,10
13.01474953,80.22431946,72175,72185,10
13.01508045,80.22471619,72185,72195,10
13.01527023,80.22496033,72195,72205,10
13.01548958,80.22509003,72205,72225,20
13.01548958,80.22509003,72225,72235,10
13.0156002,80.2252121,72235,72245,10
13.01581955,80.22535706,72245,72255,10
13.01634026,80.22540283,72255,72266,11
13.01714039,80.22512054,72266,72276,10
13.01795959,80.22479248,72276,72286,10
13.01924992,80.2243576,72286,72316,30
13.01924992,80.2243576,72316,72326,10
13.01943016,80.22444153,72326,72336,10
13.01966,80.2245636,72336,72346,10
13.01972008,80.22458649,72346,72356,10
13.01980972,80.22464752,72356,72366,10
13.02013969,80.22492218,72366,72377,11
13.02075958,80.22538757,72377,72387,10
13.02140045,80.22589111,72387,72397,10
13.02210045,80.22641754,72397,72407,10
13.02282047,80.22705841,72407,72417,10
13.02355003,80.22772217,72417,72427,10
13.02423954,80.22846985,72427,72437,10
13.02474976,80.22917175,72437,72447,10
13.02513981,80.22966766,72447,72457,10
13.02552032,80.2301712,72457,72467,10
13.02585983,80.23079681,72467,72477,10
13.02595997,80.23126221,72477,72488,11
13.02630043,80.2313385,72488,72498,10
13.02692986,80.23119354,72498,72508,10
13.02762032,80.23104095,72508,72518,10
13.02842045,80.2309494,72518,72538,20
13.02842045,80.2309494,72538,72548,10
13.02861023,80.23092651,72548,72558,10
13.02888966,80.23090363,72558,72568,10
13.02898026,80.23088074,72568,72578,10
13.02923965,80.23085022,72578,72588,10
13.02970982,80.23081207,72588,72629,41
13.02989006,80.23079681,72629,72689,60
13.02989006,80.23079681,72689,72699,10
13.03030014,80.23074341,72699,72710,11
13.03057957,80.23072052,72710,72720,10
13.03063011,80.23068237,72720,72728,8
13.03061962,80.23049927,72728,72740,12
13.03044987,80.22992706,72740,72750,10
13.03022957,80.22926331,72750,72760,10
13.03030014,80.22846222,72760,72780,20
13.03030014,80.22846222,72780,72790,10
13.03030014,80.22834015,72790,72800,10
13.03032017,80.22808838,72800,72810,10
13.03034019,80.22775269,72810,72821,11
13.03003979,80.22754669,72821,72831,10
13.02935982,80.22743988,72831,72840,9
13.02865028,80.22733307,72840,72851,11
13.02818012,80.22724152,72851,72861,10
13.02787971,80.22709656,72861,72871,10
13.02789974,80.22664642,72871,72881,10
13.02803993,80.22599792,72881,72891,10
13.02820015,80.22518158,72891,72901,10
13.0283699,80.22434235,72901,72911,10
13.02840042,80.22415924,72911,72921,10
13.02865982,80.22409058,72921,72972,51
13.02865982,80.22409058,72972,72982,10
13.02877045,80.22408295,72982,72992,10
13.02894974,80.22424316,72992,73002,10
13.02927971,80.22434235,73002,73012,10
13.02989006,80.22431946,73012,73022,10
13.03036022,80.22434998,73022,73033,11
13.03085041,80.22434235,73033,73043,10
13.03104019,80.22408295,73043,73053,10
13.03110027,80.22328186,73053,73073,20
13.03110027,80.22328186,73073,73083,10
13.03118038,80.2230072,73083,73093,10
13.03135967,80.22260284,73093,73103,10
13.03153992,80.22219849,73103,73113,10
13.03178978,80.22168732,73113,73123,10
13.03190041,80.22135925,73123,73133,10
13.03205967,80.22075653,73133,73144,11
13.03211975,80.21977234,73144,73164,20
13.03211975,80.21977234,73164,73174,10
13.03213024,80.21954346,73174,73184,10
13.03213978,80.21910095,73184,73194,10
13.03201962,80.21855927,73194,73204,10
13.03149986,80.21845245,73204,73214,10
13.03139973,80.21779633,73214,73224,10
13.03133011,80.2171936,73224,73234,10
13.03118992,80.21705627,73234,73244,10
13.03085995,80.21704865,73244,73255,11
13.03040028,80.21691895,73255,73265,10
13.03038025,80.21672058,73265,73275,10
13.03038025,80.21661377,73275,73285,10
13.03036022,80.21630096,73285,73295,10
13.0303297,80.21579742,73295,73305,10
13.03030968,80.21568298,73305,73315,10
13.03028965,80.21559143,73315,73325,10
13.03028011,80.21520233,73325,73335,10
13.03030014,80.21469116,73335,73345,10
13.03030014,80.21465302,73345,73355,10
13.03038025,80.21443176,73355,73366,11
13.0304203,80.21401978,73366,73376,10
13.03044987,80.21369934,73376,73386,10
13.03050041,80.21341705,73386,73396,10
13.03050995,80.21324921,73396,73406,10
13.03054047,80.21302795,73406,73416,10
13.03059959,80.21250153,73416,73426,10
13.0306797,80.21193695,73426,73436,10
13.03073025,80.2116394,73436,73446,10
13.03077984,80.21128082,73446,73456,10
13.03083992,80.21089935,73456,73466,10
13.03092003,80.21044159,73466,73477,11
13.03090954,80.21013641,73477,73487,10
13.03071976,80.21008301,73487,73497,10
13.03065968,80.21006012,73497,73507,10
13.03044987,80.20999908,73507,73517,10
13.0300703,80.20990753,73517,73527,10
13.02995014,80.20967865,73527,73537,10
13.03005981,80.2093277,73537,73577,40
13.03005981,80.2093277,73577,73588,11
13.03009033,80.20919037,73588,73598,10
13.03036022,80.2091217,73598,73608,10
13.03087997,80.20925903,73608,73618,10
13.03155994,80.20942688,73618,73638,20
13.03155994,80.20942688,73638,73648,10
13.03182983,80.20944977,73648,73658,10
13.03252029,80.20961761,73658,73668,10
13.03341961,80.20980835,73668,73678,10
13.03462029,80.21002197,73678,73688,10
13.03462029,80.21002197,73688,73699,11
13.03499031,80.20999908,73699,73709,10
13.03512001,80.20960236,73709,73719,10
13.03522015,80.20868683,73719,73739,20
13.03522015,80.20868683,73739,73750,11
13.03522015,80.20861053,73750,73761,11
13.03526974,80.2082901,73761,73770,9
13.03532028,80.20789337,73770,73781,11
13.03544044,80.20713806,73781,73790,9
13.03555012,80.20639801,73790,73800,10
13.03542995,80.20606232,73800,73812,12
13.03547001,80.20559692,73812,73822,10
13.03547955,80.20545959,73822,73832,10
13.03549957,80.20536041,73832,73842,10
13.03571987,80.20526886,73842,73852,10
13.03581047,80.20484924,73852,73862,10
13.03588963,80.20429993,73862,73872,10
13.03598022,80.20372009,73872,73882,10
13.03606033,80.20310211,73882,73892,10
13.03616047,80.20240021,73892,73902,10
13.03621006,80.20202637,73902,73912,10
13.03625011,80.20163727,73912,73923,11
13.03625011,80.20160675,73923,73932,9
13.03625965,80.20149231,73932,73943,11
13.03635025,80.20105743,73943,73953,10
13.03645039,80.20043182,73953,73963,10
13.0365696,80.19953918,73963,73973,10
13.03666973,80.19877625,73973,73983,10
13.03670025,80.19846344,73983,73993,10
13.03672981,80.19831848,73993,74003,10
13.03682041,80.19783783,74003,74013,10
13.03689003,80.1973114,74013,74024,11
13.0369997,80.19654083,74024,74034,10
13.03701973,80.19635773,74034,74044,10
13.0370903,80.19600677,74044,74054,10
13.03719997,80.1953125,74054,74064,10
13.03732967,80.19439697,74064,74074,10
13.03746033,80.19338226,74074,74084,10
13.03775024,80.19283295,74084,74114,30
13.03775024,80.19283295,74114,74124,10
13.03808022,80.19278717,74124,74135,11
13.03862953,80.19290161,74135,74145,10
13.03878021,80.19291687,74145,74155,10
13.03884983,80.19293976,74155,74165,10
13.03929996,80.19300079,74165,74175,10
13.03962994,80.19306183,74175,74185,10
13.03987026,80.19309998,74185,74195,10
13.04036045,80.19319916,74195,74205,10
13.0407896,80.19326019,74205,74214,9
13.04135036,80.19335938,74214,74225,11
13.04176044,80.1934967,74225,74234,9
13.04178047,80.19358826,74234,74246,12
13.04174042,80.19391632,74246,74256,10
13.04168034,80.19438171,74256,74266,10
13.0415802,80.1950531,74266,74276,10
13.04150009,80.19561005,74276,74286,10
13.04141998,80.19606018,74286,74296,10
13.04137039,80.1964798,74296,74306,10
13.04133987,80.19686127,74306,74316,10
13.04131985,80.19698334,74316,74326,10
13.04123974,80.1974411,74326,74336,10
13.0411396,80.19812775,74336,74346,10
13.04106998,80.19867706,74346,74357,11
13.04098988,80.19921112,74357,74367,10
13.04096985,80.19944,74367,74377,10
13.04090977,80.19966888,74377,74387,10
13.04082012,80.20037842,74387,74397,10
13.04071999,80.2010498,74397,74407,10
13.04063988,80.20159912,74407,74417,10
13.04057026,80.2021637,74417,74427,10
13.04047012,80.20275879,74427,74437,10
13.04034042,80.20358276,74437,74447,10
13.04024029,80.20429993,74447,74457,10
13.04014969,80.20487213,74457,74468,11
13.04018021,80.20510101,74468,74478,10
13.04043961,80.20513153,74478,74488,10
13.04074955,80.20516205,74488,74497,9
13.04104996,80.2052002,74497,74508,11
13.04121971,80.20523071,74508,74518,10
13.04146957,80.20526886,74518,74528,10
13.04189968,80.20532227,74528,74538,10
13.04251957,80.20549774,74538,74548,10
13.04294014,80.20610046,74548,74558,10
13.04349995,80.20684814,74558,74568,10
13.04393959,80.20760345,74568,74579,11
13.04409027,80.20841217,74579,74589,10
13.04413033,80.2088089,74589,74609,20
13.04413033,80.2088089,74609,74619,10
13.04413033,80.20896912,74619,74629,10
13.04413986,80.2091217,74629,74639,10
13.04413986,80.20937347,74639,74649,10
13.04415989,80.20980072,74649,74659,10
13.04415989,80.21021271,74659,74669,10
13.04419041,80.21080017,74669,74679,10
13.04421997,80.21137238,74679,74690,11
13.04424953,80.21192932,74690,74700,10
13.04426003,80.21208191,74700,74710,10
13.04440022,80.21235657,74710,74720,10
13.04502964,80.21231842,74720,74730,10
13.0459404,80.2122879,74730,74740,10
13.04699039,80.21219635,74740,74760,20
13.04699039,80.21219635,74760,74770,10
13.04699993,80.21186066,74770,74790,20
13.04699993,80.21186066,74790,74801,11
13.0469799,80.21151733,74801,74811,10
13.04693985,80.2109375,74811,74821,10
13.04730034,80.21083832,74821,74831,10
13.04780006,80.21082306,74831,74841,10
13.04843998,80.21083069,74841,74851,10
13.04907036,80.21085358,74851,74861,10
13.04957008,80.21082306,74861,74871,10
13.04955959,80.21042633,74871,74881,10
13.04948044,80.2098465,74881,74891,10
13.04934978,80.20926666,74891,74901,10
13.04926014,80.20864105,74901,74912,11
13.04905033,80.20800018,74912,74922,10
13.04874039,80.20716095,74922,74962,40
13.04874039,80.20697021,74962,74982,20
13.04874039,80.20697021,74982,74992,10
13.04907036,80.20687103,74992,75013,21
13.04907036,80.20687103,75013,75023,10
13.04920959,80.20723724,75023,76042,1019
13.04920959,80.20723724,76042,76052,10
13.04909039,80.20742035,76052,76072,20
13.04909039,80.20742035,76072,76082,10
13.04899979,80.20762634,76082,76092,10
13.04911995,80.20797729,76092,76102,10
13.04926014,80.20838165,76102,76112,10
13.04932022,80.20861053,76112,76123,11
13.04934025,80.20876312,76123,76133,10
13.04936028,80.2088623,76133,76143,10
13.0493803,80.208992,76143,76153,10
13.04942036,80.20918274,76153,76163,10
13.04948044,80.20935822,76163,76173,10
13.04950047,80.20960236,76173,76183,10
13.04955006,80.2098999,76183,76193,10
13.04961967,80.21044159,76193,76203,10
13.04969978,80.21115875,76203,76213,10
13.04979992,80.21188354,76213,76254,41
13.04979992,80.21188354,76254,76264,10
13.04981041,80.21192932,76264,76274,10
13.04983044,80.21212769,76274,76284,10
13.04983044,80.21221924,76284,76294,10
13.04977989,80.21230316,76294,76304,10
13.04955959,80.2122879,76304,76335,31
13.04955959,80.2122879,76335,76345,10
13.04932022,80.21221924,76345,76355,10
13.04887962,80.21224213,76355,76365,10
13.04813957,80.21231842,76365,76375,10
13.04718018,80.21240234,76375,76385,10
13.04599953,80.21243286,76385,76395,10
13.0447998,80.21247864,76395,76411,16
13.04411983,80.21228027,76411,76423,12
13.04413033,80.21128845,76423,76432,9
13.04409981,80.21044922,76432,76443,11
13.04405022,80.20944214,76443,76453,10
13.04401016,80.20890045,76453,76464,11
13.04399967,80.20887756,76464,76474,10
13.04399967,80.20864105,76474,76484,10
13.04397964,80.2081604,76484,76493,9
13.04397964,80.20812225,76493,76504,11
13.04395962,80.20791626,76504,76514,10
13.04364014,80.20720673,76514,76524,10
13.04319954,80.20661163,76524,76534,10
13.0427103,80.20591736,76534,76544,10
13.04193974,80.20540619,76544,76555,11
13.04108047,80.20526123,76555,76565,10
13.04073048,80.2052002,76565,76575,10
13.0406599,80.20517731,76575,76585,10
13.04026985,80.20513916,76585,76595,10
13.03985977,80.20507813,76595,76605,10
13.03921986,80.20500183,76605,76615,10
13.03855038,80.20490265,76615,76625,10
13.03806973,80.20475769,76625,76635,10
13.03808975,80.20439148,76635,76651,16
13.03824997,80.20334625,76651,76663,12
13.03835964,80.20262146,76663,76674,11
13.03843975,80.20213318,76674,76682,8
13.0384903,80.20163727,76682,76694,12
13.03859997,80.2010498,76694,76704,10
13.03866005,80.20059204,76704,76714,10
13.03874016,80.20005798,76714,76723,9
13.03880978,80.19957733,76723,76734,11
13.03884983,80.1992569,76734,76744,10
13.03888988,80.1989975,76744,76754,10
13.03896999,80.19843292,76754,76764,10
13.03905964,80.19790649,76764,76775,11
13.03919029,80.19695282,76775,76795,20
13.03919029,80.19695282,76795,76805,10
13.03921986,80.19658661,76805,76815,10
13.03931046,80.19608307,76815,76825,10
13.03942013,80.19534302,76825,76835,10
13.03950977,80.19465637,76835,76845,10
13.03960037,80.19402313,76845,76855,10
13.03971004,80.19328308,76855,76906,51
13.03971004,80.19328308,76906,76916,10
13.03938961,80.19304657,76916,76926,10
13.03861046,80.19296265,76926,76946,20
13.03861046,80.19296265,76946,76956,10
13.03820992,80.19290924,76956,76966,10
13.0377903,80.19291687,76966,76976,10
13.03754044,80.193367,76976,76986,10
13.03742981,80.1942215,76986,76997,11
13.03728008,80.19526672,76997,77007,10
13.03719044,80.19593811,77007,77017,10
13.03717041,80.19605255,77017,77027,10
13.03711987,80.19622803,77027,77037,10
13.03703976,80.1967926,77037,77047,10
13.03691959,80.19760132,77047,77057,10
13.03678036,80.1987381,77057,77077,20
13.03678036,80.1987381,77077,77087,10
13.03670025,80.19911957,77087,77097,10
13.03660965,80.19982147,77097,77108,11
13.03647995,80.20075989,77108,77118,10
13.03637981,80.20142365,77118,77128,10
13.03633022,80.20182037,77128,77138,10
13.03631973,80.20185089,77138,77148,10
13.03629017,80.20207977,77148,77158,10
13.03619957,80.20269012,77158,77168,10
13.03602028,80.20359039,77168,77178,10
13.03592968,80.20436096,77178,77188,10
13.03584957,80.2049408,77188,77198,10
13.0357399,80.2057724,77198,77208,10
13.03567982,80.20614624,77208,77219,11
13.03565025,80.20639801,77219,77229,10
13.03555012,80.20706177,77229,77239,10
13.03544998,80.20789337,77239,77249,10
13.03538036,80.20832825,77249,77259,10
13.03534985,80.20852661,77259,77269,10
13.03534985,80.20855713,77269,77279,10
13.03526974,80.208992,77279,77289,10
13.03516006,80.20974731,77289,77299,10
13.03511047,80.21018982,77299,77391,92
13.03507996,80.21038055,77391,77462,71
13.03507996,80.21038055,77462,77472,10
13.03501034,80.21045685,77472,77482,10
13.03489971,80.21086121,77482,77492,10
13.03479958,80.21159363,77492,77502,10
13.03477001,80.21192169,77502,77512,10
13.03470039,80.2121582,77512,77522,10
13.03444958,80.21218109,77522,77532,10
13.03384972,80.21211243,77532,77543,11
13.03304005,80.21201324,77543,77553,10
13.0324297,80.21192932,77553,77573,20
13.0324297,80.21192932,77573,77583,10
13.03230953,80.2118988,77583,77593,10
13.03192043,80.21179199,77593,77603,10
13.03194046,80.21131134,77603,77613,10
13.03201008,80.21050262,77613,77623,10
13.03205967,80.2098999,77623,77633,10
13.03184032,80.20966339,77633,77643,10
13.03125954,80.20954132,77643,77654,11
13.0307703,80.20941925,77654,77664,10
13.03059959,80.20937347,77664,77674,10
13.03026962,80.20926666,77674,77684,10
13.03003979,80.20954895,77684,77704,20
13.03003979,80.20954895,77704,77714,10
13.03001022,80.20980835,77714,77724,10
13.03038979,80.20992279,77724,77734,10
13.03085995,80.21005249,77734,77744,10
13.03094006,80.21025085,77744,77754,10
13.03090954,80.21066284,77754,77765,11
13.03085041,80.21114349,77765,77775,10
13.03079987,80.21153259,77775,77785,10
13.03077984,80.21166229,77785,77795,10
13.03069973,80.21199799,77795,77805,10
13.03059959,80.21276093,77805,77835,30
13.03059959,80.21276093,77835,77845,10
13.03057003,80.21295166,77845,77855,10
13.03050995,80.21331024,77855,77865,10
13.03050995,80.21356201,77865,77875,10
13.03046989,80.21379852,77875,77886,11
13.03040981,80.21421814,77886,77896,10
13.03038025,80.21439362,77896,77906,10
13.0303297,80.21475983,77906,77916,10
13.0303297,80.21482086,77916,77926,10
13.03034019,80.21514893,77926,77936,10
13.03034973,80.21575165,77936,77946,10
13.03036022,80.21646118,77946,77956,10
13.03044987,80.21691895,77956,77966,10
13.03061008,80.21692657,77966,77976,10
13.03079987,80.21695709,77976,77987,11
13.03122044,80.21695709,77987,77997,10
13.03143024,80.21721649,77997,78007,10
13.03149986,80.21798706,78007,78017,10
13.03195953,80.21843719,78017,78027,10
13.03219986,80.21888733,78027,78037,10
13.03217983,80.2195282,78037,78047,10
13.0321703,80.21999359,78047,78057,10
13.03215981,80.22019958,78057,78067,10
13.0321703,80.22032166,78067,78077,10
13.0321703,80.22039795,78077,78087,10
13.03209972,80.22093201,78087,78097,10
13.03194046,80.22158051,78097,78108,11
13.03166962,80.22205353,78108,78118,10
13.0314703,80.22251892,78118,78128,10
13.03118992,80.22322845,78128,78138,10
13.03112984,80.22392273,78138,78148,10
13.03112984,80.22400665,78148,78164,16
13.03096008,80.22441101,78164,78176,12
13.03059006,80.22437286,78176,78184,8
13.03013992,80.2243576,78184,78196,12
13.02954006,80.22437286,78196,78206,10
13.02931976,80.22437286,78206,78217,11
13.02902031,80.22427368,78217,78227,10
13.02896976,80.22422791,78227,78237,10
13.02875042,80.22412109,78237,78247,10
13.02845001,80.22428894,78247,78256,9
13.02828026,80.22511292,78256,78267,11
13.02801991,80.22618103,78267,78277,10
13.02789974,80.22689819,78277,78286,9
13.02797031,80.22708893,78286,78297,11
13.02840996,80.22717285,78297,78307,10
13.02857971,80.22718048,78307,78318,11
13.02910995,80.22724152,78318,78328,10
13.02989006,80.22737885,78328,78338,10
13.03038025,80.2276001,78338,78348,10
13.03034973,80.22792816,78348,78358,10
13.03032017,80.22836304,78358,78368,10
13.03026009,80.22901917,78368,78378,10
13.03050995,80.2299118,78378,78388,10
13.03065014,80.23042297,78388,78398,10
13.03067017,80.23071289,78398,78408,10
13.03065968,80.23072052,78408,78418,10
13.03057957,80.23082733,78418,78429,11
13.03022957,80.23084259,78429,78439,10
13.02976036,80.23091125,78439,78449,10
13.02972984,80.23090363,78449,78459,10
13.02958965,80.23090363,78459,78475,16
13.02861977,80.23097992,78475,78487,12
13.02772045,80.2310791,78487,78496,9
13.02760029,80.23126221,78496,78507,11
13.0276804,80.23188019,78507,78517,10
13.02783966,80.23259735,78517,78527,10
13.02758026,80.23291016,78527,78538,11
13.02694988,80.23303223,78538,78588,50
13.02694988,80.23303223,78588,78598,10
13.02682018,80.23309326,78598,78608,10
13.02651024,80.23309326,78608,78618,10
13.02622986,80.23261261,78618,78628,10
13.02604008,80.23184204,78628,78638,10
13.02589989,80.23114014,78638,78649,11
13.02542019,80.23016357,78649,78659,10
13.02464008,80.22917938,78659,78679,20
13.02464008,80.22917938,78679,78689,10
13.02451038,80.22901154,78689,78699,10
13.02414036,80.22852325,78699,78709,10
13.02390957,80.22825623,78709,78719,10
13.02381992,80.22812653,78719,78729,10
13.0234499,80.2277298,78729,78739,10
13.02303028,80.22733307,78739,78749,10
13.02258968,80.22689819,78749,78760,11
13.02229023,80.22660065,78760,78770,10
13.02165985,80.22608185,78770,78780,10
13.02097034,80.22554779,78780,78790,10
13.02062035,80.22530365,78790,78800,10
13.02025986,80.22505951,78800,78810,10
13.01965046,80.22464752,78810,78820,10
13.01887035,80.22450256,78820,78830,10
13.01809978,80.22480011,78830,78840,10
13.01731968,80.22512817,78840,78850,10
13.01671982,80.22538757,78850,78860,10
13.01648045,80.22548676,78860,78871,11
13.01624966,80.22557068,78871,78881,10
13.01570034,80.22576141,78881,78891,10
13.01506042,80.22599792,78891,78901,10
13.01436996,80.22624969,78901,78911,10
13.01393986,80.22647095,78911,78921,10
13.01383018,80.22650909,78921,78931,10
13.01331997,80.22670746,78931,78941,10
13.01247978,80.22702026,78941,78951,10
13.0114603,80.22741699,78951,78961,10
13.01033974,80.22786713,78961,78971,10
13.00936031,80.22828674,78971,78982,11
13.0089798,80.22928619,78982,78992,10
13.00876999,80.23052979,78992,79002,10
13.00852966,80.2317276,79002,79018,16
13.00821972,80.23358154,79018,79091,73
13.00821972,80.23358154,79091,79101,10
13.00811958,80.23394012,79101,79111,10
13.00798035,80.23462677,79111,79121,10
13.00778961,80.23561859,79121,79132,11
13.00755024,80.23679352,79132,79142,10
13.00730038,80.23809052,79142,79152,10
13.00710011,80.23921204,79152,79161,9
13.00693035,80.24009705,79161,79192,31
13.00693035,80.24009705,79192,79203,11
13.00693989,80.2403183,79203,79213,10
13.00681973,80.24098969,79213,79223,10
13.00675964,80.24201202,79223,79233,10
13.00669956,80.24313354,79233,79243,10
13.00669956,80.24414063,79243,79253,10
13.00671005,80.24516296,79253,79263,10
13.00669956,80.24593353,79263,79273,10
13.00673008,80.24658966,79273,79283,10
13.00671959,80.24694824,79283,79293,10
13.00671959,80.24745941,79293,79303,10
13.00671005,80.24832153,79303,79314,11
13.00675964,80.24945831,79314,79324,10
13.00679016,80.25047302,79324,79334,10
13.00683022,80.25140381,79334,79364,30
13.00683022,80.25140381,79364,79374,10
13.00677967,80.2516098,79374,79384,10
13.00662994,80.25219727,79384,79394,10
13.00654984,80.25296021,79394,79404,10
13.00654984,80.2537384,79404,79415,11
13.00658989,80.25450134,79415,79425,10
13.00662041,80.25521088,79425,79435,10
13.00662994,80.25595856,79435,79445,10
13.00662041,80.25669861,79445,79455,10
13.00662041,80.25713348,79455,79465,10
13.00662041,80.25715637,79465,79475,10
13.00667953,80.25734711,79475,79485,10
13.00642014,80.25759888,79485,79495,10
13.00588036,80.25746155,79495,79505,10
13.00522995,80.25731659,79505,79515,10
13.00454998,80.25717163,79515,79526,11
13.0039196,80.25704193,79526,79536,10
13.00323009,80.25691986,79536,79546,10
13.00255966,80.25679016,79546,79556,10
13.00177956,80.25666046,79556,79566,10
13.0010004,80.25656128,79566,79576,10
13.00012016,80.25641632,79576,79586,10
12.99971962,80.25634003,79586,79596,10
12.99967957,80.2563324,79596,79606,10
12.99962044,80.25631714,79606,79616,10
12.99958038,80.25631714,79616,79626,10
12.99923038,80.25621796,79626,79637,11
12.99862003,80.25611877,79637,79647,10
12.99800014,80.25604248,79647,79687,40
12.99800014,80.25604248,79687,79697,10
12.99773979,80.25604248,79697,79788,91
12.99773979,80.25604248,79788,79798,10
12.99779034,80.25643158,79798,79848,50
12.99779034,80.25643158,79848,79859,11
12.99781036,80.25657654,79859,79869,10
12.99798012,80.25675964,79869,79889,20
12.99798012,80.25675964,79889,79899,10
12.99818993,80.25673676,79899,81313,1414
12.99818993,80.25673676,81313,81323,10
12.99812031,80.25673676,81323,81333,10
12.99806976,80.25701904,81333,81343,10
12.99827957,80.25708008,81343,81353,10
12.9982996,80.25707245,81353,81363,10
12.99837971,80.2569809,81363,81373,10
12.99833965,80.25665283,81373,81383,10
12.99822044,80.25640869,81383,83079,1696
12.99820042,80.25641632,83079,83190,111
12.99822998,80.25618744,83190,85834,2644
12.99820042,80.25636292,85834,85986,152
