13.09883976,80.23993683,18,2411,2393
13.02330017,80.22734833,33329,33339,10
13.02383041,80.22783661,33339,33349,10
13.02423954,80.22827911,33349,33359,10
13.02464008,80.22882843,33359,33390,31
13.02464008,80.22882843,33390,33400,10
13.0247097,80.22895813,33400,33410,10
13.02501011,80.22937775,33410,33420,10
13.02548027,80.23000336,33420,33429,9
13.02585983,80.23068237,33429,33440,11
13.02597046,80.23098755,33440,33450,10
13.02598,80.2310791,33450,33460,10
13.02604961,80.23139191,33460,33470,10
13.02655029,80.23124695,33470,33480,10
13.02737045,80.23104095,33480,33491,11
13.02853012,80.23088837,33491,33511,20
13.02853012,80.23088837,33511,33521,10
13.02875996,80.23084259,33521,33531,10
13.02906036,80.23081207,33531,33551,20
13.02906036,80.23081207,33551,33561,10
13.0291996,80.23084259,33561,33571,10
13.02956009,80.2307663,33571,33581,10
13.03005981,80.23074341,33581,33592,11
13.03057957,80.23066711,33592,33602,10
13.03094959,80.23065186,33602,33612,10
13.03147984,80.23062897,33612,33622,10
13.03213024,80.23056793,33622,33632,10
13.03308964,80.23049164,33632,33642,10
13.03396034,80.23043823,33642,33653,11
13.03431988,80.23033905,33653,33662,9
13.03441048,80.2303009,33662,33673,11
13.03458977,80.23033905,33673,33714,41
13.03458977,80.23033905,33714,33724,10
13.03476048,80.23033905,33724,33754,30
13.03472042,80.23040009,33754,33774,20
13.03470039,80.23032379,33774,33825,51
13.03470039,80.23032379,33825,33835,10
13.03483009,80.2303009,33835,33845,10
13.03514004,80.23040771,33845,33855,10
13.03512955,80.23092651,33855,33865,10
13.03487015,80.23168182,33865,33875,10
13.03474998,80.23248291,33875,33885,10
13.03470039,80.23303223,33885,33895,10
13.03464031,80.23345184,33895,33906,11
13.03452015,80.23394012,33906,33916,10
13.03439045,80.23480988,33916,33926,10
13.03427982,80.23583221,33926,33936,10
13.0342598,80.23674774,33936,33946,10
13.03435993,80.23744202,33946,33986,40
13.03435993,80.23744202,33986,33996,10
13.03460026,80.23726654,33996,34017,21
13.03460026,80.23726654,34017,34027,10
13.0343399,80.23747253,34027,34037,10
13.03431034,80.23748016,34037,34047,10
13.03439045,80.23750305,34047,34057,10
13.03441048,80.23751068,34057,34067,10
13.03448009,80.23764801,34067,34077,10
13.03493023,80.23844147,34077,34087,10
13.03493023,80.23844147,34087,34097,10
13.03532028,80.23899841,34097,34108,11
13.03577042,80.2394104,34108,34118,10
13.0360899,80.23937988,34118,34128,10
13.03643036,80.23944092,34128,34138,10
13.03703022,80.23947906,34138,34148,10
13.03777027,80.23953247,34148,34159,11
13.03851032,80.23963928,34159,34169,10
13.0392704,80.23976898,34169,34178,9
13.03989029,80.23980713,34178,34189,11
13.04018021,80.23986053,34189,34199,10
13.04045963,80.24011993,34199,34210,11
13.04102039,80.24054718,34210,34230,20
13.04102039,80.24054718,34230,34240,10
13.04117966,80.24069214,34240,34250,10
13.04168034,80.2405777,34250,34260,10
13.04253006,80.24089813,34260,34270,10
13.04333019,80.24140167,34270,34280,10
13.04442024,80.24092102,34280,34290,10
13.04463005,80.24049377,34290,34299,9
13.04469967,80.24047852,34299,34309,10
13.04485035,80.24031067,34309,34321,12
13.04539013,80.23995209,34321,34331,10
13.04601955,80.2395401,34331,34341,10
13.04648018,80.23957062,34341,34351,10
13.04648972,80.23957825,34351,34361,10
13.04662991,80.23963165,34361,34371,10
13.04714012,80.23972321,34371,34381,10
13.04786968,80.23990631,34381,34391,10
13.04874039,80.24006653,34391,34401,10
13.04951,80.24018097,34401,34411,10
13.04969978,80.24017334,34411,34422,11
13.0493803,80.24012756,34422,34432,10
13.05056953,80.24035645,34432,34442,10
13.05125999,80.2405777,34442,34452,10
13.05150986,80.24056244,34452,34462,10
13.05175018,80.24051666,34462,34472,10
13.05228996,80.24073792,34472,34482,10
13.05233955,80.24078369,34482,34492,10
13.05247021,80.2408371,34492,34502,10
13.05257988,80.24115753,34502,34512,10
13.05259991,80.24128723,34512,34523,11
13.05261993,80.24147034,34523,34533,10
13.05280018,80.24179077,34533,34543,10
13.05346012,80.24178314,34543,34553,10
13.05401993,80.24182129,34553,34563,10
13.05395985,80.24220276,34563,34573,10
13.05424023,80.24230957,34573,34583,10
13.05449963,80.24230957,34583,34593,10
13.05519962,80.24226379,34593,34603,10
13.05599976,80.24230957,34603,34613,10
13.05671024,80.24260712,34613,34644,31
13.05669975,80.24256134,34644,34664,20
13.05669975,80.24256134,34664,34674,10
13.0566597,80.24256134,34674,34684,10
13.05714035,80.24276733,34684,34694,10
13.0575304,80.24313354,34694,34704,10
13.05815029,80.24273682,34704,34714,10
13.05854988,80.24262238,34714,34724,10
13.0588398,80.24250793,34724,34735,11
13.05976963,80.24262238,34735,34745,10
13.06058979,80.24285889,34745,34755,10
13.06110001,80.24304962,34755,34765,10
13.06151962,80.24320221,34765,34775,10
13.06194019,80.24336243,34775,34785,10
13.06231022,80.24347687,34785,34795,10
13.06256962,80.24346161,34795,34805,10
13.06270027,80.24336243,34805,34815,10
13.06322956,80.24347687,34815,34825,10
13.06392002,80.24349976,34825,34836,11
13.06567001,80.24355316,34836,34903,67
13.06567001,80.24355316,34903,34914,11
13.06569958,80.24344635,34914,34924,10
13.06569958,80.24356842,34924,34934,10
13.0661602,80.24352264,34934,34946,12
13.06672001,80.24327087,34946,34955,9
13.06715012,80.24320984,34955,34966,11
13.06793022,80.24269104,34966,34976,10
13.06882954,80.24234772,34976,34986,10
13.06952,80.24212646,34986,34996,10
13.07069969,80.24199677,34996,35016,20
13.07069969,80.24199677,35016,35026,10
13.07015991,80.2420578,35026,35037,11
13.07069016,80.24185181,35037,35047,10
13.07141018,80.24169159,35047,35057,10
13.07217979,80.24136353,35057,35067,10
13.07324028,80.24056244,35067,35077,10
13.07400036,80.24043274,35077,35087,10
13.07497025,80.24040985,35087,35097,10
13.07637978,80.2403183,35097,35178,81
13.07637978,80.2403183,35178,35188,10
13.07633018,80.23706055,35188,35198,10
13.0764904,80.23695374,35198,35208,10
13.07645035,80.23690796,35208,35218,10
13.07621002,80.23651123,35218,35228,10
13.07608032,80.23532104,35228,35238,10
13.07581043,80.23449707,35238,35249,11
13.07544994,80.23362732,35249,35259,10
13.07538986,80.2334671,35259,35269,10
13.0759201,80.2338028,35269,35279,10
13.07645035,80.23364258,35279,35289,10
13.07686996,80.23358917,35289,35299,10
13.07726955,80.23348236,35299,35340,41
13.07726955,80.23348236,35340,35349,9
13.08026028,80.23358154,35349,35360,11
13.08036995,80.23358154,35360,35370,10
13.08088017,80.23345947,35370,35380,10
13.0824604,80.23296356,35380,35448,68
13.0824604,80.23296356,35448,35459,11
13.08325958,80.23088074,35459,35469,10
13.08325958,80.23161316,35469,35479,10
13.08321953,80.23371887,35479,35519,40
13.08395958,80.23394775,35519,35570,51
13.08395958,80.23394775,35570,35580,10
13.0847702,80.23404694,35580,35590,10
13.08500004,80.23419952,35590,35600,10
13.08537006,80.23429871,35600,35610,10
13.08615971,80.23445892,35610,35620,10
13.0865202,80.23454285,35620,35630,10
13.08699989,80.23462677,35630,35640,10
13.08777046,80.23457336,35640,35651,11
13.08850002,80.23467255,35651,35691,40
13.08850002,80.23467255,35691,35701,10
13.08905029,80.23014069,35701,35752,51
13.08905029,80.23014069,35752,35761,9
13.09142017,80.22722626,35761,35772,11
13.09259987,80.22582245,35772,35792,20
13.09259987,80.22582245,35792,35802,10
13.09335995,80.22514343,35802,35812,10
13.09366989,80.2247467,35812,36055,243
13.09366989,80.2247467,36055,36064,9
13.09864044,80.21392059,36064,36075,11
13.09920025,80.21421814,36075,36085,10
13.09998035,80.21466827,36085,36145,60
13.09998035,80.21466827,36145,36155,10
13.10060978,80.21475983,36155,36165,10
13.10033989,80.21526337,36165,36175,10
13.09998035,80.2158432,36175,36186,11
13.09996033,80.21600342,36186,36196,10
13.09982014,80.21600342,36196,36206,10
13.10000038,80.21559906,36206,36216,10
13.1002903,80.21488953,36216,36933,717
13.1002903,80.21488953,36933,36943,10
13.10021973,80.21459198,36943,36963,20
13.10021973,80.21459198,36963,36973,10
13.10000038,80.21443176,36973,36983,10
13.09976959,80.21437836,36983,36993,10
13.09932041,80.2142868,36993,37003,10
13.09858036,80.2141037,37003,37013,10
13.09854031,80.21404266,37013,37024,11
13.09832954,80.21427917,37024,37034,10
13.09809971,80.21489716,37034,37044,10
13.09778976,80.21559143,37044,37054,10
13.09757042,80.21634674,37054,37064,10
13.09739017,80.21704102,37064,37074,10
13.09722996,80.21710205,37074,37084,10
13.09696007,80.21781158,37084,37094,10
13.0966301,80.21868896,37094,37104,10
13.09644985,80.21939087,37104,37114,10
13.09617996,80.22022247,37114,37125,11
13.09589958,80.22122955,37125,37135,10
13.09564972,80.22161102,37135,37145,10
13.09541035,80.22229767,37145,37155,10
13.09535027,80.22245789,37155,37165,10
13.09517956,80.22286224,37165,37175,10
13.09479046,80.22357941,37175,37185,10
13.09416008,80.22444916,37185,37195,10
13.09337997,80.22534943,37195,37205,10
13.0926199,80.22614288,37205,37215,10
13.09177971,80.22699738,37215,37231,16
13.09119034,80.22762299,37231,37244,13
13.09082985,80.22741699,37244,37254,10
13.09055996,80.22846222,37254,37446,192
13.08358002,80.23394012,37446,37466,20
13.08358002,80.23394012,37466,37476,10
13.08339977,80.23384094,37476,37486,10
13.08236027,80.2336731,37486,37506,20
13.08236027,80.2336731,37506,37516,10
13.08199024,80.23358917,37516,37526,10
13.08131981,80.23356628,37526,37537,11
13.08014011,80.23364258,37537,37668,131
13.08014011,80.23364258,37668,37678,10
13.07653999,80.23697662,37678,37688,10
13.07643032,80.23728943,37688,37698,10
13.07623005,80.23725891,37698,37708,10
13.07641983,80.2372818,37708,37718,10
13.07660007,80.23792267,37718,37728,10
13.07662964,80.23803711,37728,37738,10
13.07672024,80.2383194,37738,37749,11
13.07688046,80.23892212,37749,37759,10
13.07701015,80.23966217,37759,37769,10
13.07713985,80.24034119,37769,37809,40
13.07713985,80.24034119,37809,37819,10
13.07781982,80.24356079,37819,37830,11
13.07763958,80.24526215,37830,37850,20
13.07763958,80.24526215,37850,37860,10
13.07822037,80.24742126,37860,37890,30
13.07822037,80.24742126,37890,37900,10
13.07861996,80.25035858,37900,37910,10
13.07847023,80.2509613,37910,37920,10
13.07851982,80.25141144,37920,37930,10
13.07855034,80.25164032,37930,37940,10
13.07837963,80.25167847,37940,37951,11
13.07833004,80.25167084,37951,38021,70
13.07351971,80.25231934,38021,38052,31
13.07351971,80.25231934,38052,38062,10
13.07211971,80.25180054,38062,38072,10
13.07196045,80.25112152,38072,38153,81
13.07196045,80.25112152,38153,38163,10
13.06933022,80.24349976,38163,38173,10
13.06935024,80.24342346,38173,38183,10
13.06933975,80.24339294,38183,38193,10
13.06923962,80.24298096,38193,38203,10
13.06894016,80.24250031,38203,38213,10
13.06857967,80.24256134,38213,38223,10
13.06801987,80.24272919,38223,38233,10
13.06737041,80.24295044,38233,38243,10
13.06694031,80.24313354,38243,38253,10
13.06661987,80.24330139,38253,38263,10
13.06618977,80.24359894,38263,38273,10
13.06610012,80.24434662,38273,38284,11
13.06624985,80.24501038,38284,38294,10
13.06634998,80.24550629,38294,38304,10
13.06688023,80.24607086,38304,38314,10
13.06772041,80.24642944,38314,38334,20
13.06772041,80.24642944,38334,38344,10
13.06789017,80.24668121,38344,38354,10
13.06789017,80.24739838,38354,38364,10
13.06768036,80.24784851,38364,38375,11
13.06684971,80.24784851,38375,38385,10
13.0659399,80.24780273,38385,38395,10
13.06501961,80.24778748,38395,38405,10
13.06404972,80.24770355,38405,38415,10
13.06280041,80.24768066,38415,38476,61
13.06280041,80.24768066,38476,38486,10
13.06317997,80.24420929,38486,38506,20
13.06317997,80.24420929,38506,38516,10
13.06322956,80.24401093,38516,38526,10
13.06338978,80.24352264,38526,38536,10
13.06289005,80.24337769,38536,38546,10
13.06231022,80.2432785,38546,38556,10
13.06173038,80.24320221,38556,38566,10
13.06112957,80.24307251,38566,38576,10
13.06033993,80.24282074,38576,38587,11
13.05959988,80.2425766,38587,38597,10
13.05873966,80.2425766,38597,38617,20
13.05873966,80.2425766,38617,38627,10
13.05842972,80.24266815,38627,38637,10
13.05782986,80.24282074,38637,38647,10
13.0570097,80.24284363,38647,38678,31
13.05696964,80.24279022,38678,38758,80
13.05696964,80.24279022,38758,38768,10
13.05335999,80.24198151,38768,38778,10
13.05286026,80.24130249,38778,38799,21
13.05286026,80.24130249,38799,38815,16
13.05163956,80.24066925,38815,38827,12
13.05086994,80.24076843,38827,38847,20
13.05086994,80.24076843,38847,38857,10
13.04951954,80.24028015,38857,38867,10
13.04922962,80.24019623,38867,38877,10
13.04901981,80.24015045,38877,38887,10
13.04881954,80.2401123,38887,38898,11
13.04846001,80.24002075,38898,38908,10
13.04813004,80.2399826,38908,38918,10
13.04786968,80.23996735,38918,38928,10
13.04743958,80.23986053,38928,38938,10
13.04716969,80.23975372,38938,38949,11
13.04671955,80.23966217,38949,38959,10
13.04627037,80.23953247,38959,38969,10
13.04629993,80.23911285,38969,38979,10
13.0464201,80.23841095,38979,38989,10
13.04648972,80.23806763,38989,39000,11
13.04666042,80.23735046,39000,39010,10
13.04681969,80.23664093,39010,39020,10
13.04691029,80.23616028,39020,39030,10
13.04697037,80.23583221,39030,39040,10
13.04699993,80.23564148,39040,39050,10
13.04706001,80.23522186,39050,39060,10
13.04718018,80.23442078,39060,39069,9
13.04724026,80.23352814,39069,39100,31
13.04724026,80.23352814,39100,39111,11
13.04730034,80.23329163,39111,39121,10
13.04703999,80.23300171,39121,39131,10
13.04634953,80.23287201,39131,39141,10
13.04510021,80.23265839,39141,39161,20
13.04510021,80.23265839,39161,39171,10
13.04467964,80.2325592,39171,39181,10
13.04393959,80.23245239,39181,39191,10
13.04312992,80.23238373,39191,39201,10
13.04242039,80.23236084,39201,39212,11
13.04164982,80.23227692,39212,39222,10
13.04074955,80.23204803,39222,39231,9
13.03977966,80.23171997,39231,39242,11
13.03859997,80.23137665,39242,39252,10
13.03746986,80.23104095,39252,39262,10
13.03676987,80.23084259,39262,39272,10
13.03637028,80.23066711,39272,39282,10
13.03544044,80.23042297,39282,39373,91
13.03544044,80.23042297,39373,39383,10
13.0353899,80.23026276,39383,39393,10
13.03507996,80.23021698,39393,39403,10
13.0346899,80.23026276,39403,39414,11
13.03435993,80.23036194,39414,39424,10
13.03421021,80.23042297,39424,39434,10
13.03409958,80.23043823,39434,39444,10
13.03384972,80.23045349,39444,39454,10
13.03345966,80.23047638,39454,39464,10
13.03341961,80.23047638,39464,39474,10
13.03306961,80.2305069,39474,39484,10
13.03240967,80.2305603,39484,39494,10
13.03131962,80.23072815,39494,39753,259
13.03131962,80.23072815,39753,39765,12
13.02766991,80.23178864,39765,39775,10
13.0278101,80.23238373,39775,39785,10
13.02775955,80.23285675,39785,39795,10
13.02715015,80.2329483,39795,39805,10
13.02680016,80.23297882,39805,39815,10
13.02661991,80.23301697,39815,39825,10
13.02626038,80.23272705,39825,39835,10
13.02604008,80.23193359,39835,39846,11
13.02573967,80.23071289,39846,39856,10
13.02538013,80.22927094,39856,39927,71
13.02538013,80.22927094,39927,39937,10
13.02328014,80.22756195,39937,39947,10
13.02311039,80.22736359,39947,39957,10
13.02264023,80.2269516,39957,39967,10
13.02204037,80.22641754,39967,39977,10
13.02138996,80.22589111,39977,39987,10
13.02073002,80.22541046,39987,39997,10
13.0200901,80.22496033,39997,40007,10
13.02009964,80.22485352,40007,40017,10
13.01994991,80.22489166,40017,40027,10
13.0194397,80.22454834,40027,40037,10
13.01856041,80.22454834,40037,40048,11
13.01751995,80.22499847,40048,40058,10
13.01669979,80.2253418,40058,40068,10
13.01618004,80.22551727,40068,40078,10
13.01558018,80.22545624,40078,40159,81
13.01558018,80.22545624,40159,40169,10
13.01117039,80.22757721,40169,40179,10
13.00948048,80.22821808,40179,40189,10
13.00899982,80.22924805,40189,40199,10
13.00874043,80.23053741,40199,40209,10
13.00848007,80.23184967,40209,40219,10
13.00821018,80.23362732,40219,40239,20
13.00821018,80.23362732,40239,40250,11
13.00811005,80.23400116,40250,40260,10
13.00798988,80.23464203,40260,40270,10
13.00778008,80.23574829,40270,40280,10
13.00751972,80.23700714,40280,40290,10
13.00726986,80.23821259,40290,40300,10
13.00712013,80.23912048,40300,40310,10
13.00704956,80.23961639,40310,40320,10
13.00699043,80.24017334,40320,40330,10
13.00687981,80.24063873,40330,40340,10
13.00681019,80.24086761,40340,40350,10
13.00675964,80.24140167,40350,40361,11
13.00673962,80.24243164,40361,40371,10
13.00669956,80.24340057,40371,40381,10
13.00669956,80.24424744,40381,40391,10
13.00671959,80.24514008,40391,40401,10
13.00673008,80.24590302,40401,40411,10
13.00673962,80.24645996,40411,40421,10
13.00673962,80.24667358,40421,40431,10
13.00673962,80.2468338,40431,40441,10
13.00673962,80.24726105,40441,40451,10
13.00671959,80.24800873,40451,40462,11
13.00677967,80.24891663,40462,40472,10
13.00685024,80.2495575,40472,40482,10
13.00683975,80.24967194,40482,40492,10
13.00681973,80.25067902,40492,40512,20
13.00681973,80.25067902,40512,40522,10
13.00681019,80.25079346,40522,40532,10
13.00681019,80.25124359,40532,40542,10
13.00669003,80.2518692,40542,40552,10
13.00658035,80.25257111,40552,40563,11
13.00666046,80.25293732,40563,40573,10
13.00666046,80.25332642,40573,40583,10
13.00669956,80.25379944,40583,41058,475
13.00669956,80.25379944,41058,41067,9
13.00662994,80.25395203,41067,41077,10
13.00662994,80.25444794,41077,41088,11
13.00660992,80.25512695,41088,41098,10
13.00660992,80.25610352,41098,41108,10
13.00664043,80.25668335,41108,41118,10
13.00666046,80.25692749,41118,41128,10
13.00669003,80.25726318,41128,41138,10
13.00681973,80.25775146,41138,41148,10
13.00708008,80.2582016,41148,41158,10
13.00759983,80.25865936,41158,41168,10
13.00806046,80.25888062,41168,41178,10
13.00782013,80.25932312,41178,41189,11
13.00726032,80.25907898,41189,41199,10
13.00708008,80.25852966,41199,41209,10
13.00679016,80.25817871,41209,41239,30
13.00679016,80.25817871,41239,41249,10
13.00662041,80.25800323,41249,41259,10
13.00648022,80.25762939,41259,41373,114
13.00648022,80.25762939,41373,41383,10
13.00652027,80.25723267,41383,41393,10
13.00648022,80.25657654,41393,41403,10
13.00648022,80.25572205,41403,41414,11
13.00650978,80.25492096,41414,41424,10
13.00648022,80.25411224,41424,41434,10
13.00646973,80.25367737,41434,41444,10
13.00646973,80.25344086,41444,41474,30
13.00646973,80.25344086,41474,41484,10
13.00650024,80.25330353,41484,41494,10
13.00648975,80.2531662,41494,41504,10
13.00648975,80.25295258,41504,41515,11
13.0065403,80.25228119,41515,41603,88
13.0065403,80.25228119,41603,41614,11
13.00662041,80.25192261,41614,41624,10
13.00673962,80.25115967,41624,41634,10
13.00673008,80.25009155,41634,41644,10
13.00667,80.2487793,41644,41694,50
13.00667,80.2487793,41694,41704,10
13.00664043,80.24848175,41704,41714,10
13.00660992,80.24819946,41714,41725,11
13.00658989,80.24772644,41725,41765,40
13.0068903,80.24929047,41765,41806,41
13.0068903,80.24929047,41806,41816,10
13.00675964,80.24687958,41816,41826,10
13.00683975,80.24638367,41826,41836,10
13.00656986,80.24638367,41836,41846,10
13.00666046,80.24581146,41846,41856,10
13.00662041,80.24490356,41856,41866,10
13.00660038,80.24432373,41866,41876,10
13.00658035,80.24382019,41876,41886,10
13.00660992,80.24320221,41886,41896,10
13.00656033,80.24240112,41896,41906,10
13.00656033,80.24131775,41906,41916,10
13.00658989,80.24092865,41916,41927,11
13.00660992,80.24075317,41927,41937,10
13.00673008,80.24025726,41937,41947,10
13.00683975,80.23961639,41947,41957,10
13.00697994,80.23903656,41957,41967,10
13.00710011,80.23838806,41967,41977,10
13.00726032,80.23758698,41977,41987,10
13.00736046,80.23684692,41987,41997,10
13.00745964,80.23654175,41997,42007,10
13.00761032,80.23587799,42007,42017,10
13.00778008,80.23496246,42017,42027,10
13.00804043,80.2338562,42027,42038,11
13.00829983,80.2325592,42038,42048,10
13.00854015,80.23130035,42048,42058,10
13.00877953,80.2300415,42058,42068,10
13.00903034,80.22879791,42068,42078,10
13.00936031,80.2277298,42078,42087,9
13.00981998,80.22670746,42087,42098,11
13.0102396,80.22579956,42098,42108,10
13.01058006,80.22509766,42108,42118,10
13.01084042,80.22458649,42118,42128,10
13.01117039,80.22393036,42128,42139,11
13.01140976,80.22335052,42139,42169,30
13.01140976,80.22335052,42169,42179,10
13.01154041,80.22296906,42179,42189,10
13.01179981,80.22226715,42189,42199,10
13.01216984,80.22149658,42199,42209,10
13.01253986,80.22177124,42209,42219,10
13.01301956,80.22229004,42219,42229,10
13.01358032,80.22289276,42229,42240,11
13.01418018,80.22357941,42240,42250,10
13.01473999,80.22422028,42250,42260,10
13.01533985,80.22476959,42260,42270,10
13.0157299,80.2250824,42270,42280,10
13.01644993,80.22524261,42280,42290,10
13.01753044,80.22489166,42290,42300,10
13.01873016,80.22444153,42300,42310,10
13.01992989,80.22406006,42310,42320,10
13.01885986,80.22361755,42320,42330,10
13.01972008,80.2244873,42330,42340,10
13.02005005,80.22473907,42340,42351,11
13.02052975,80.22502136,42351,42367,16
13.02075005,80.22515106,42367,42379,12
13.02213955,80.22628021,42379,42388,9
13.02221966,80.22646332,42388,42399,11
13.02287006,80.22695923,42399,42409,10
13.02317047,80.22724152,42409,42419,10
13.02336979,80.22741699,42419,42429,10
13.02404022,80.22798157,42429,42460,31
13.02404022,80.22798157,42460,42470,10
13.02416039,80.22805023,42470,42480,10
13.02420044,80.2281189,42480,42490,10
13.02437973,80.22839355,42490,42510,20
13.02437973,80.22839355,42510,42520,10
13.02447987,80.22863007,42520,42530,10
13.02482033,80.22914124,42530,42540,10
13.02495003,80.22928619,42540,42550,10
13.0250597,80.22944641,42550,42561,11
13.02538013,80.22982025,42561,42571,10
13.02562046,80.23021698,42571,42581,10
13.02585983,80.23059082,42581,42641,60
13.02585983,80.23059082,42641,42651,10
13.02598953,80.23107147,42651,42662,11
13.02620983,80.2313385,42662,42672,10
13.02690983,80.23114777,42672,42682,10
13.02787971,80.23069,42682,42829,147
13.02787971,80.23069,42829,42841,12
13.03281975,80.23059082,42841,42851,10
13.03332996,80.23052979,42851,42861,10
13.03376961,80.23052216,42861,42872,11
13.03415966,80.23047638,42872,42912,40
13.03415966,80.23047638,42912,42922,10
13.03464985,80.23034668,42922,42932,10
13.03477001,80.23032379,42932,42942,10
13.03485012,80.2303009,42942,42952,10
13.03495026,80.23047638,42952,42962,10
13.03493023,80.2307663,42962,42972,10
13.03487968,80.23126984,42972,42983,11
13.03479004,80.23174286,42983,42993,10
13.03472042,80.23227692,42993,43003,10
13.03468037,80.23274231,43003,43013,10
13.03464031,80.23303986,43013,43023,10
