13.09883976,80.23993683,18,2411,2393
13.03462029,80.2333374,43023,43033,10
13.03452969,80.23401642,43033,43043,10
13.03442001,80.2350235,43043,43053,10
13.03429985,80.23661804,43053,43164,111
13.03429985,80.23661804,43164,43174,10
13.03452969,80.23744965,43174,43185,11
13.03466034,80.2376709,43185,43195,10
13.03511047,80.23822784,43195,43205,10
13.03555965,80.2390976,43205,43225,20
13.03555965,80.2390976,43225,43235,10
13.03602982,80.23941803,43235,43245,10
13.03643036,80.23947906,43245,43255,10
13.03709984,80.23941803,43255,43296,41
13.03709984,80.23941803,43296,43306,10
13.03958035,80.23983002,43306,43356,50
13.03971958,80.23983002,43356,43437,81
13.03971958,80.23983002,43437,43447,10
13.03991985,80.23988342,43447,43457,10
13.04024029,80.23992157,43457,43467,10
13.04039955,80.24021149,43467,43477,10
13.04053974,80.24049377,43477,43498,21
13.04053974,80.24049377,43498,43508,10
13.04071999,80.24050903,43508,43518,10
13.04098034,80.24051666,43518,43528,10
13.04106998,80.24053192,43528,43538,10
13.04143047,80.24057007,43538,43548,10
13.04187965,80.24060822,43548,43558,10
13.04232025,80.2407074,43558,43574,16
13.04308033,80.24088287,43574,43586,12
13.04384041,80.24095154,43586,43594,8
13.04430008,80.24079132,43594,43647,53
13.04430008,80.24079132,43647,43657,10
13.0444603,80.24060059,43657,43666,9
13.04479027,80.2403717,43666,43677,11
13.04520035,80.24006653,43677,43687,10
13.04561043,80.23980713,43687,43697,10
13.04594994,80.23959351,43697,43708,11
13.04627991,80.23950195,43708,43718,10
13.0464201,80.23954773,43718,43728,10
13.04666042,80.23964691,43728,43738,10
13.04714012,80.23973846,43738,43748,10
13.04769039,80.23986053,43748,43758,10
13.04835987,80.23999023,43758,43768,10
13.04899979,80.24009705,43768,43778,10
13.04959011,80.240242,43778,43788,10
13.05000973,80.24030304,43788,43798,10
13.05041981,80.24040222,43798,43808,10
13.05088043,80.2405014,43808,43819,11
13.05130005,80.24057007,43819,43829,10
13.05210972,80.24075317,43829,43839,10
13.05247974,80.24101257,43839,43849,10
13.0525198,80.2411499,43849,43859,10
13.0525198,80.24118805,43859,43869,10
13.05255032,80.24136353,43869,43879,10
13.05284977,80.24173737,43879,43889,10
13.05348015,80.24204254,43889,43899,10
13.05389977,80.24220276,43899,43909,10
13.05401039,80.24224091,43909,43920,11
13.05459976,80.2423172,43920,43930,10
13.05548954,80.24221802,43930,43940,10
13.05653954,80.24256897,43940,43980,40
13.05653954,80.24256897,43980,43990,10
13.05663013,80.24253845,43990,44006,16
13.05727959,80.24273682,44006,44018,12
13.0581398,80.24266052,44018,44029,11
13.05879021,80.2425766,44029,44038,9
13.05941963,80.24250793,44038,44049,11
13.05994987,80.24269104,44049,44059,10
13.06040001,80.24282074,44059,44069,10
13.06068993,80.24292755,44069,44079,10
13.06110954,80.24308014,44079,44089,10
13.06128979,80.24311829,44089,44099,10
13.06177998,80.24320221,44099,44109,10
13.0619297,80.24323273,44109,44119,10
13.06210995,80.24326324,44119,44130,11
13.06233978,80.24330139,44130,44140,10
13.06245995,80.24330902,44140,44150,10
13.0627203,80.24337769,44150,44190,40
13.0627203,80.24337769,44190,44200,10
13.06295967,80.2434082,44200,44210,10
13.06322002,80.24347687,44210,44220,10
13.06359959,80.24349213,44220,44230,10
13.06431007,80.24356079,44230,44240,10
13.06505966,80.2435379,44240,44251,11
13.06527996,80.24355316,44251,44262,11
13.06554031,80.24353027,44262,44272,10
13.06599998,80.24349213,44272,44282,10
13.06641006,80.24337769,44282,44290,8
13.06684971,80.24320221,44290,44301,11
13.06735992,80.24295807,44301,44311,10
13.06805992,80.2427597,44311,44322,11
13.06900978,80.24243927,44322,44333,11
13.06966972,80.24224854,44333,44343,10
13.07003021,80.24211884,44343,44352,9
13.07003021,80.24211121,44352,44363,11
13.07046986,80.24195099,44363,44373,10
13.07118988,80.24181366,44373,44383,10
13.07198048,80.24134064,44383,44393,10
13.07250977,80.24099731,44393,44403,10
13.07343006,80.24085236,44403,44413,10
13.0738802,80.2405777,44413,44423,10
13.07470036,80.24049377,44423,44434,11
13.07619953,80.24043274,44434,44444,10
13.07678986,80.24054718,44444,44454,10
13.0770998,80.24059296,44454,44464,10
13.07717037,80.24035645,44464,44474,10
13.07711983,80.24006653,44474,44484,10
13.07686996,80.23937225,44484,44494,10
13.07666016,80.23876953,44494,44504,10
13.07660961,80.23864746,44504,44514,10
13.07658958,80.2383728,44514,44524,10
13.07653999,80.23809814,44524,44534,10
13.07643032,80.23777771,44534,44545,11
13.07625961,80.23703003,44545,44555,10
13.07623005,80.23677826,44555,44565,10
13.07614994,80.23597717,44565,44575,10
13.07606983,80.23532104,44575,44585,10
13.07575035,80.23423004,44585,44605,20
13.07575035,80.23423004,44605,44615,10
13.07584,80.23416138,44615,44625,10
13.07588005,80.2338562,44625,44635,10
13.07627964,80.23377991,44635,44646,11
13.07664967,80.23374176,44646,44656,10
13.07734966,80.23361969,44656,44666,10
13.07808018,80.23339844,44666,44676,10
13.07929993,80.23290253,44676,44696,20
13.08018017,80.2335968,44696,44737,41
13.08018017,80.2335968,44737,44746,9
13.08193016,80.23310089,44746,44767,21
13.08193016,80.23310089,44767,44777,10
13.08201027,80.23296356,44777,44787,10
13.08205032,80.23264313,44787,44797,10
13.0822401,80.23200226,44797,44807,10
13.08242989,80.23152924,44807,44817,10
13.08261013,80.23104095,44817,44827,10
13.08298969,80.23071289,44827,44837,10
13.08310032,80.23130035,44837,44847,10
13.0831604,80.23223114,44847,44858,11
13.08331013,80.23296356,44858,44867,9
13.08341026,80.23355103,44867,44878,11
13.08401966,80.23394775,44878,44888,10
13.08401966,80.23394775,44888,44898,10
13.08446026,80.23406219,44898,44908,10
13.08485985,80.23416138,44908,44918,10
13.08533001,80.23426819,44918,44928,10
13.08561993,80.23439026,44928,44938,10
13.08648014,80.23449707,44938,44948,10
13.08761978,80.23449707,44948,44960,12
13.08792973,80.23365784,44960,44969,9
13.08810043,80.23277283,44969,44980,11
13.08835983,80.23168945,44980,44991,11
13.08856964,80.2310791,44991,45001,10
13.08882046,80.23058319,45001,45010,9
13.08893013,80.23039246,45010,45021,11
13.08924007,80.22981262,45021,45031,10
13.08992958,80.22889709,45031,45041,10
13.09070015,80.2280426,45041,45051,10
13.09134007,80.2273407,45051,45062,11
13.09148979,80.22718048,45062,45072,10
13.09193993,80.22673035,45072,45082,10
13.09259033,80.22606659,45082,45092,10
13.09311962,80.22553253,45092,45102,10
13.09370041,80.2248764,45102,45112,10
13.09438992,80.22403717,45112,45122,10
13.09504032,80.22299194,45122,45132,10
13.09521008,80.22254944,45132,45142,10
13.09545994,80.22194672,45142,45152,10
13.09578037,80.22103882,45152,45162,10
13.09638023,80.21933746,45162,45193,31
13.09638023,80.21933746,45193,45203,10
13.09650993,80.21906281,45203,45213,10
13.09663963,80.21871185,45213,45223,10
13.0968399,80.21800995,45223,45233,10
13.09710026,80.21729279,45233,45243,10
13.09745026,80.21633911,45243,45254,11
13.09786987,80.21543121,45254,45264,10
13.09817982,80.21476746,45264,45274,10
13.09842968,80.21405792,45274,45304,30
13.09842968,80.21405792,45304,45314,10
13.09854031,80.21394348,45314,45324,10
13.09897041,80.2141571,45324,45340,16
13.09992981,80.2144165,45340,45352,12
13.10011959,80.21447754,45352,45362,10
13.10029984,80.2145462,45362,45372,10
13.10048008,80.21459961,45372,45383,11
13.10042953,80.21504211,45383,45393,10
13.10011005,80.21578217,45393,45402,9
13.09988022,80.21605682,45402,45413,11
13.10009956,80.21537018,45413,45474,61
13.10000038,80.21457672,45474,45625,151
13.10000038,80.21457672,45625,45635,10
13.10015011,80.21472168,45635,45645,10
13.10027027,80.21469879,45645,45655,10
13.10044003,80.21476746,45655,45676,21
13.10044003,80.21476746,45676,45685,9
13.10006046,80.21456146,45685,45706,21
13.10006046,80.21456146,45706,45716,10
13.1002903,80.21482086,45716,45736,20
13.1002903,80.21482086,45736,45746,10
13.10021019,80.21468353,45746,45756,10
13.10013962,80.21450043,45756,45766,10
13.10039043,80.21463776,45766,45777,11
13.10091972,80.21457672,45777,45786,9
13.10035992,80.21472931,45786,45797,11
13.10029984,80.21473694,45797,45807,10
13.10021973,80.21459961,45807,45817,10
13.09998989,80.21414948,45817,46261,444
13.09998989,80.21414948,46261,46271,10
13.0984602,80.21388245,46271,46281,10
13.09838009,80.21424103,46281,46291,10
13.09813023,80.21485901,46291,46301,10
13.09780025,80.21566772,46301,46310,9
13.09743977,80.21650696,46310,46322,12
13.09729958,80.21685028,46322,46332,10
13.09712029,80.21723175,46332,46342,10
13.09685993,80.21797943,46342,46352,10
13.09659958,80.21882629,46352,46362,10
13.09654999,80.21897888,46362,46372,10
13.09640026,80.21938324,46372,46382,10
13.09615993,80.2201004,46382,46392,10
13.09587955,80.22088623,46392,46402,10
13.09558964,80.22167969,46402,46412,10
13.09537983,80.22231293,46412,46422,10
13.09533978,80.22245789,46422,46433,11
13.0951004,80.2230072,46433,46443,10
13.09461975,80.22374725,46443,46453,10
13.09399033,80.22463989,46453,46463,10
13.09327984,80.22548676,46463,46473,10
13.09263992,80.22611237,46473,46483,10
13.09195995,80.22678375,46483,46493,10
13.09142017,80.22731018,46493,46503,10
13.09123039,80.22756195,46503,46513,10
13.09111023,80.22769928,46513,46523,10
13.09070969,80.2281189,46523,46534,11
13.0900898,80.22878265,46534,46544,10
13.08940029,80.22963715,46544,46554,10
13.08911037,80.23014832,46554,46564,10
13.08895016,80.2305603,46564,46574,10
13.08882999,80.23085785,46574,46584,10
13.08872986,80.23103333,46584,46594,10
13.08870983,80.23105621,46594,46604,10
13.08860016,80.23130798,46604,46614,10
13.08831978,80.23188019,46614,46624,10
13.08810997,80.23280334,46624,46635,11
13.08796024,80.23403168,46635,46645,10
13.0873003,80.23457336,46645,46655,10
13.0864296,80.23449707,46655,46665,10
13.08605003,80.23442841,46665,46675,10
13.08598042,80.23442078,46675,46685,10
13.08565998,80.23433685,46685,46695,10
13.08528042,80.23426056,46695,46705,10
13.08485031,80.23416901,46705,46715,10
13.08458042,80.23409271,46715,46725,10
13.08405972,80.23397827,46725,46736,11
13.08351994,80.23387909,46736,46746,10
13.08296967,80.23381805,46746,46756,10
13.08248043,80.23368835,46756,46776,20
13.08248043,80.23368835,46776,46786,10
13.08220959,80.23364258,46786,46796,10
13.08160019,80.23355865,46796,46806,10
13.08088017,80.23358917,46806,46816,10
13.08003998,80.23358917,46816,46826,10
13.07960033,80.2335434,46826,46836,10
13.07942009,80.2335434,46836,46847,11
13.07878017,80.23355103,46847,46857,10
13.07802963,80.2335968,46857,46867,10
13.07726002,80.23368073,46867,46876,9
13.07645035,80.23381805,46876,46886,10
13.07600021,80.23387909,46886,46897,11
13.07588005,80.23390961,46897,46907,10
13.07590008,80.23426056,46907,46917,10
13.07602024,80.23490143,46917,46927,10
13.0761404,80.23548889,46927,46948,21
13.0761404,80.23548889,46948,46958,10
13.07618046,80.23570251,46958,46968,10
13.07623959,80.23600006,46968,46978,10
13.07627964,80.23629761,46978,47048,70
13.07627964,80.23629761,47048,47059,11
13.07637024,80.23670959,47059,47069,10
13.07645035,80.23712158,47069,47160,91
13.07645035,80.23712158,47160,47170,10
13.07651043,80.23747253,47170,47180,10
13.07656002,80.23777771,47180,47190,10
13.07668972,80.23838806,47190,47200,10
13.07688999,80.23919678,47200,47210,10
13.07703972,80.23989868,47210,47220,10
13.0771904,80.24035645,47220,47230,10
13.07721043,80.24046326,47230,47240,10
13.07730007,80.24079895,47240,47250,10
13.07736015,80.24124908,47250,47261,11
13.07750034,80.24189758,47261,47271,10
13.07767963,80.24275208,47271,47281,10
13.07779026,80.24378204,47281,47291,10
13.07775974,80.24424744,47291,47301,10
13.0777998,80.24446869,47301,47311,10
13.07783985,80.24504089,47311,47321,10
13.07789993,80.24582672,47321,47331,10
13.07802963,80.24674988,47331,47341,10
13.07828045,80.24775696,47341,47352,11
13.07859993,80.24880981,47352,47362,10
13.07861996,80.248909,47362,47372,10
13.07847977,80.2507782,47372,47382,10
13.07853031,80.25151825,47382,47392,10
13.07851982,80.25218201,47392,47402,10
13.07775021,80.25180054,47402,47412,10
13.07610035,80.25222015,47412,47432,20
13.07610035,80.25222015,47432,47442,10
13.07441044,80.25227356,47442,47452,10
13.07402039,80.25231934,47452,47462,10
13.07353973,80.25245667,47462,47473,11
13.0728302,80.25241852,47473,47483,10
13.07229996,80.25215149,47483,47493,10
13.07213974,80.2514801,47493,47503,10
13.07196045,80.25074005,47503,47513,10
13.0717001,80.24993134,47513,47523,10
13.07145023,80.24886322,47523,47533,10
13.07116032,80.24778748,47533,47543,10
13.07077026,80.24690247,47543,47553,10
13.07036018,80.24604797,47553,47563,10
13.06999016,80.24521637,47563,47574,11
13.06958008,80.24414063,47574,47584,10
13.06929016,80.24330902,47584,47614,30
13.06929016,80.24330902,47614,47624,10
13.06925011,80.24307251,47624,47634,10
13.06912041,80.2425766,47634,47644,10
13.06861973,80.24260712,47644,47654,10
13.06793976,80.24282074,47654,47664,10
13.06725979,80.24301147,47664,47674,10
13.06671047,80.24324036,47674,47685,11
13.0662899,80.24347687,47685,47694,9
13.06614971,80.24389648,47694,47705,11
13.06618977,80.24436951,47705,47715,10
13.06618977,80.24442291,47715,47725,10
13.06618023,80.24468994,47725,47735,10
13.06620979,80.24485016,47735,47745,10
13.06624031,80.24510956,47745,47755,10
13.0662899,80.24546051,47755,47765,10
13.06665039,80.24595642,47765,47775,10
13.06742001,80.24629211,47775,47786,11
13.06770992,80.24640656,47786,47796,10
13.06774998,80.24639893,47796,47806,10
13.06789017,80.24677277,47806,47816,10
13.06787014,80.24749756,47816,47826,10
13.06744957,80.24786377,47826,47836,10
13.06678963,80.24784851,47836,47846,10
13.06612015,80.24778748,47846,47856,10
13.06527996,80.24777222,47856,47866,10
13.06447029,80.24770355,47866,47876,10
13.06361008,80.24761963,47876,47886,10
13.06280994,80.24758911,47886,47897,11
13.06182957,80.24754333,47897,47907,10
13.06140041,80.24727631,47907,47917,10
13.06145954,80.24681854,47917,47927,10
13.06171989,80.24645233,47927,47937,10
13.06182003,80.24571991,47937,47947,10
13.06212044,80.24501038,47947,47957,10
13.06282043,80.24456787,47957,47967,10
13.06295013,80.24440765,47967,47977,10
13.06301975,80.24432373,47977,47987,10
13.06303024,80.24430847,47987,47998,11
13.06317997,80.24407196,47998,48008,10
13.06336021,80.24363708,48008,48018,10
13.06303024,80.24342346,48018,48028,10
13.06243992,80.24330139,48028,48038,10
13.06212997,80.24324036,48038,48048,10
13.06169987,80.24317932,48048,48058,10
13.06128979,80.24308777,48058,48068,10
13.0612402,80.24308777,48068,48078,10
13.0608902,80.24301147,48078,48088,10
13.06040001,80.24285126,48088,48099,11
13.05967999,80.24262238,48099,48109,10
13.05910015,80.24253845,48109,48119,10
13.05891991,80.24255371,48119,48129,10
13.05877972,80.24256134,48129,48139,10
13.05832005,80.24262238,48139,48149,10
13.05772018,80.2427597,48149,48159,10
13.05725002,80.24282837,48159,48169,10
13.05712986,80.24282837,48169,48179,10
13.05681992,80.24273682,48179,48189,10
13.05636024,80.2425766,48189,48205,16
13.05539989,80.24227905,48205,48218,13
13.05440044,80.24237061,48218,48228,10
13.05375957,80.24224091,48228,48257,29
13.05375957,80.24224091,48257,48268,11
13.05356979,80.24215698,48268,48278,10
13.05323029,80.24198151,48278,48288,10
13.05270004,80.24182892,48288,48329,41
13.05270004,80.24182892,48329,48339,10
13.05255985,80.24175262,48339,48349,10
13.05224037,80.24130249,48349,48359,10
13.05198956,80.24085999,48359,48369,10
13.05167007,80.24072266,48369,48379,10
13.05119038,80.2405777,48379,48389,10
13.05045986,80.24041748,48389,48399,10
13.04985046,80.24031067,48399,48410,11
13.04934025,80.24019623,48410,48420,10
13.0486002,80.2400589,48420,48430,10
13.04769039,80.23992157,48430,48440,10
13.04673004,80.23970032,48440,48450,10
13.0461998,80.23944092,48450,48460,10
13.04633045,80.23895264,48460,48470,10
13.04648972,80.2381897,48470,48480,10
13.04668045,80.23729706,48480,48490,10
13.04683018,80.23642731,48490,48500,10
13.04693031,80.23603058,48500,48516,16
13.04703045,80.23557281,48516,48529,13
13.04714012,80.2348175,48529,48537,8
13.04718971,80.23419952,48537,48549,12
13.04728031,80.23339844,48549,48559,10
13.04728985,80.23332977,48559,48569,10
13.04724979,80.23304749,48569,48578,9
13.04675007,80.23298645,48578,48589,11
13.04598045,80.23282623,48589,48599,10
13.04518032,80.23267365,48599,48619,20
13.04518032,80.23267365,48619,48630,11
13.04498959,80.23252106,48630,48640,10
13.04485989,80.23249817,48640,48650,10
13.04436016,80.23242188,48650,48660,10
13.04354954,80.2322998,48660,48670,10
13.04279995,80.23229218,48670,48681,11
13.04207993,80.23229218,48681,48691,10
13.04137993,80.23214722,48691,48701,10
13.04024982,80.23178864,48701,48711,10
13.0392704,80.23155212,48711,48721,10
13.03804016,80.2312088,48721,48732,11
13.03701973,80.23085785,48732,48742,10
13.03666019,80.2307663,48742,48752,10
13.03610992,80.23059082,48752,48762,10
13.03563023,80.23046875,48762,48822,60
13.03563023,80.23046875,48822,48833,11
13.03530979,80.23036194,48833,48843,10
13.03485966,80.23033905,48843,48853,10
13.03444958,80.23040009,48853,48863,10
13.03411961,80.23043823,48863,48873,10
13.03398991,80.2304306,48873,48882,9
13.03347969,80.23045349,48882,48903,21
13.03347969,80.23045349,48903,48913,10
13.03324986,80.23047638,48913,48923,10
13.03267956,80.23052979,48923,48933,10
13.03188038,80.23061371,48933,48944,11
13.03090954,80.23069763,48944,48954,10
13.03030014,80.23075867,48954,48964,10
13.02982044,80.2308197,48964,48974,10
13.02970982,80.23084259,48974,48984,10
13.02943039,80.23087311,48984,48994,10
13.02882004,80.23090363,48994,49004,10
13.02805042,80.23095703,49004,49014,10
13.02766991,80.2310791,49014,49024,10
13.02770042,80.23159027,49024,49034,10
13.02777958,80.23220825,49034,49051,17
13.02737045,80.23285675,49051,49063,12
13.02725029,80.23287964,49063,49073,10
13.02705956,80.23294067,49073,49083,10
13.02690983,80.23296356,49083,49091,8
13.02665043,80.23300171,49091,49102,11
13.02635956,80.23278046,49102,49114,12
13.02626038,80.23246002,49114,49124,10
13.02618027,80.23213959,49124,49134,10
13.02604961,80.23169708,49134,49144,10
13.0258503,80.23097229,49144,49155,11
13.02540016,80.23001099,49155,49165,10
13.02488041,80.22937012,49165,49175,10
13.02466965,80.22911072,49175,49185,10
13.02441025,80.22875977,49185,49195,10
13.02394009,80.22821808,49195,49215,20
13.02394009,80.22821808,49215,49225,10
13.02387047,80.22811127,49225,49235,10
13.02355003,80.22773743,49235,49245,10
13.02301979,80.22720337,49245,49256,11
13.02229023,80.22653198,49256,49266,10
13.02140045,80.22583008,49266,49276,10
13.02050972,80.22518158,49276,49286,10
13.0197897,80.22471619,49286,49296,10
13.01891994,80.22450256,49296,49306,10
13.01797962,80.22483826,49306,49316,10
13.01714039,80.22516632,49316,49326,10
13.0165596,80.22538757,49326,49336,10
13.01624966,80.22551727,49336,49346,10
13.01574039,80.22567749,49346,49357,11
13.01508999,80.22595978,49357,49367,10
13.01453972,80.22615814,49367,49377,10
13.01453018,80.22615814,49377,49387,10
13.01424026,80.22625732,49387,49397,10
13.01360035,80.22650909,49397,49407,10
13.01278019,80.22682953,49407,49417,10
13.01187992,80.22718048,49417,49427,10
13.01093006,80.22756195,49427,49437,10
13.00992966,80.22798157,49437,49447,10
13.0092001,80.22840881,49447,49457,10
13.0089798,80.22926331,49457,49468,11
13.00874996,80.23049164,49468,49478,10
13.00854015,80.23149872,49478,49488,10
13.00837994,80.23236084,49488,49498,10
13.00823975,80.23342133,49498,49528,30
13.00819016,80.23358154,49528,49558,30
13.00819016,80.23358154,49558,49569,11
13.00809956,80.23390961,49569,49579,10
13.00807953,80.23406219,49579,49619,40
13.00807953,80.23406219,49619,49629,10
13.00798035,80.23444366,49629,49690,61
13.00798035,80.23444366,49690,49700,10
13.00790024,80.23500824,49700,49730,30
13.00790024,80.23500824,49730,49740,10
13.00786018,80.23522186,49740,49760,20
13.00786018,80.23522186,49760,49770,10
13.0078001,80.23552704,49770,49882,112
13.0078001,80.23552704,49882,49892,10
13.00769997,80.23592377,49892,49922,30
13.00769997,80.23592377,49922,49932,10
13.00765991,80.23622894,49932,49952,20
13.00765991,80.23622894,49952,49962,10
13.00763988,80.23635864,49962,49972,10
13.00761032,80.23651123,49972,49982,10
13.00759983,80.2365799,49982,49993,11
13.00757027,80.23683167,49993,50053,60
13.00757027,80.23683167,50053,50063,10
13.00749016,80.23703766,50063,50073,10
13.00741005,80.23750305,50073,50083,10
13.00730991,80.23809814,50083,50114,31
13.00730991,80.23809814,50114,50124,10
13.00726032,80.23832703,50124,50134,10
13.00720024,80.2386322,50134,50144,10
13.00714016,80.23905182,50144,50154,10
13.00706959,80.23937988,50154,50184,30
13.00706959,80.23937988,50184,50195,11
13.00704956,80.23960876,50195,50205,10
13.00695038,80.2400589,50205,50245,40
13.00695038,80.2400589,50245,50255,10
13.00699043,80.24022675,50255,50285,30
13.00699043,80.24022675,50285,50295,10
13.00702,80.24043274,50295,50306,11
13.00681973,80.2410965,50306,50316,10
13.00675011,80.24198914,50316,50326,10
13.00671959,80.24302673,50326,50336,10
13.00673008,80.243927,50336,50346,10
13.00675011,80.24462891,50346,50356,10
13.00673962,80.24521637,50356,50366,10
13.00673962,80.2456131,50366,50376,10
13.00675964,80.24598694,50376,50386,10
13.00667953,80.24636841,50386,50396,10
13.00673008,80.24703217,50396,50407,11
13.00671959,80.24755096,50407,50417,10
13.00673008,80.24833679,50417,50427,10
13.00681973,80.2493515,50427,50437,10
13.00683022,80.24964905,50437,50447,10
13.00681019,80.24978638,50447,50457,10
13.0067997,80.25032806,50457,50467,10
13.00681019,80.25102234,50467,50477,10
13.00675011,80.2515564,50477,50487,10
13.00658989,80.25244904,50487,50498,11
13.00660038,80.25354004,50498,50578,80
13.00570965,80.25736237,50578,50599,21
13.00570965,80.25736237,50599,50608,9
13.00545025,80.25740051,50608,50619,11
13.00504017,80.25733185,50619,50629,10
13.00430012,80.25707245,50629,50639,10
13.00364017,80.25691223,50639,50659,20
13.00364017,80.25691223,50659,50669,10
13.00310993,80.25679779,50669,50679,10
13.00271988,80.25673676,50679,50689,10
13.00259972,80.25670624,50689,50699,10
13.00261021,80.25669861,50699,50709,10
13.00288963,80.25656128,50709,50770,61
13.00288963,80.25656128,50770,50780,10
13.00164032,80.25659943,50780,50790,10
13.00096035,80.25649261,50790,50800,10
13.00002956,80.25636292,50800,50820,20
13.00002956,80.25636292,50820,50831,11
12.99956036,80.25626373,50831,50861,30
12.99956036,80.25626373,50861,50871,10
12.99932003,80.25617981,50871,50881,10
