13.09883976,80.23993683,18,2411,2393
12.99874973,80.256073,50881,50891,10
12.99820042,80.25601959,50891,50901,10
12.99796009,80.25598907,50901,50911,10
12.99765968,80.25596619,50911,50921,10
12.9972496,80.25592804,50921,50972,51
12.9972496,80.25592804,50972,50982,10
12.99707985,80.25595093,50982,50992,10
12.99689007,80.25634003,50992,51002,10
12.99680996,80.25715637,51002,51012,10
12.99674988,80.25776672,51012,51023,11
12.99670982,80.25852966,51023,51033,10
12.9965601,80.2594223,51033,51043,10
12.99647999,80.26004791,51043,51053,10
12.99639988,80.26091766,51053,51063,10
12.99633026,80.26177216,51063,51073,10
12.99623966,80.2620697,51073,51083,10
12.9962101,80.2623291,51083,51093,10
12.99619007,80.2623291,51093,51103,10
12.9962101,80.2629776,51103,51113,10
12.99612045,80.26365662,51113,51123,10
12.99612045,80.26451111,51123,51134,11
12.99613953,80.26615906,51134,51154,20
12.9960804,80.2677002,51154,51184,30
12.9960804,80.2677002,51184,51194,10
12.99736023,80.26761627,51194,51204,10
12.99872017,80.26715851,51204,51214,10
13.00090981,80.26631927,51214,52557,1343
12.99888039,80.25598145,52557,53022,465
12.99888039,80.25598145,53022,53032,10
13.00669956,80.25138855,53032,53042,10
13.00675011,80.25060272,53042,53052,10
13.00673962,80.24951935,53052,53062,10
13.00669003,80.24894714,53062,53072,10
13.00667953,80.24871063,53072,53082,10
13.00664043,80.24822235,53082,53092,10
13.00666046,80.24741364,53092,53102,10
13.00683975,80.24616241,53102,53527,425
13.00683975,80.24616241,53527,53536,9
13.01482964,80.22431183,53536,53547,11
13.01539993,80.22485352,53547,53557,10
13.01546955,80.2248764,53557,53567,10
13.01566029,80.22502136,53567,53577,10
13.01636028,80.22531128,53577,53869,292
13.01636028,80.22531128,53869,53878,9
13.03141022,80.23062897,53878,53889,11
13.03209972,80.23058319,53889,53899,10
13.03289032,80.23049927,53899,53909,10
13.03316021,80.23049164,53909,53919,10
13.03332043,80.23036957,53919,53940,21
13.03332043,80.23036957,53940,53949,9
13.03407955,80.2305069,53949,53970,21
13.03407955,80.2305069,53970,53980,10
13.03402042,80.23033142,53980,53990,10
13.03386021,80.23029327,53990,54000,10
13.03413963,80.23034668,54000,54020,20
13.03413963,80.23034668,54020,54030,10
13.03421974,80.23042297,54030,54040,10
13.03394032,80.23066711,54040,54172,132
13.03394032,80.23066711,54172,54182,10
13.0342598,80.23731995,54182,54192,10
13.0342598,80.23735809,54192,54202,10
13.0342598,80.23738098,54202,54212,10
13.03472996,80.2382431,54212,54222,10
13.03511047,80.23872375,54222,54232,10
13.03540993,80.23916626,54232,54242,10
13.03602982,80.23931885,54242,54252,10
13.03684998,80.23940277,54252,54262,10
13.03878975,80.23959351,54262,54424,162
13.03878975,80.23959351,54424,54434,10
13.04578972,80.23944092,54434,54545,111
13.04578972,80.23944092,54545,54555,10
13.05241966,80.24108887,54555,54988,433
13.05241966,80.24108887,54988,54997,9
13.06809998,80.24260712,54997,55007,10
13.06890965,80.24237061,55007,55018,11
13.06980991,80.24207306,55018,55028,10
13.07019997,80.24198914,55028,55038,10
13.07052994,80.24195862,55038,55048,10
13.07040024,80.24153137,55048,55058,10
13.07091999,80.2410965,55058,55077,19
13.07091999,80.2410965,55077,55088,11
13.07355976,80.2405777,55088,55098,10
13.0741396,80.24056244,55098,55109,11
13.07507038,80.240242,55109,55230,121
13.07507038,80.240242,55230,55240,10
13.07602024,80.23526764,55240,55250,10
13.07579041,80.23406982,55250,55280,30
13.07581997,80.23406219,55280,55311,31
13.07581997,80.23406219,55311,55320,9
13.07594013,80.2337265,55320,55331,11
13.0764904,80.23368835,55331,55347,16
13.0775404,80.2335434,55347,55359,12
13.07831001,80.23345947,55359,55367,8
13.07872963,80.23342133,55367,55379,12
13.07966042,80.23345184,55379,55389,10
13.08006001,80.2334137,55389,55398,9
13.07987976,80.23336792,55398,55409,11
13.08082008,80.23343658,55409,55419,10
13.08166981,80.23336792,55419,55430,11
13.08203983,80.23322296,55430,55440,10
13.0821104,80.23251343,55440,55450,10
13.08230019,80.23181915,55450,55460,10
13.08265972,80.23104858,55460,55470,10
13.08292007,80.23059845,55470,55480,10
13.08312035,80.23098755,55480,55490,10
13.0831604,80.23191071,55490,55500,10
13.08325958,80.23278046,55500,55510,10
13.08339977,80.23348236,55510,55520,10
13.08366013,80.23375702,55520,55530,10
13.08401012,80.23387909,55530,55541,11
13.08440018,80.23399353,55541,55551,10
13.08508015,80.23407745,55551,55561,10
13.0860796,80.23430634,55561,55571,10
13.08714008,80.23455811,55571,55581,10
13.08724022,80.23458099,55581,55591,10
13.08813953,80.23258972,55591,55607,16
13.08870029,80.23017883,55607,55660,53
13.08870029,80.23017883,55660,55670,10
13.09101009,80.22766113,55670,55679,9
13.09134007,80.22725677,55679,55690,11
13.09152985,80.22714233,55690,55700,10
13.09189034,80.22660065,55700,55710,10
13.09270954,80.22570801,55710,55761,51
13.09270954,80.22570801,55761,55771,10
13.09554958,80.22155762,55771,55781,10
13.09578037,80.2208786,55781,55791,10
13.09599972,80.22029114,55791,55801,10
13.09611988,80.21990204,55801,55811,10
13.09624004,80.21958923,55811,55821,10
13.09632015,80.21941376,55821,55831,10
13.09634972,80.21933746,55831,55841,10
13.09644032,80.21910858,55841,55852,11
13.09661961,80.21858215,55852,55862,10
13.09687996,80.21777344,55862,55872,10
13.09716034,80.21697998,55872,55882,10
13.0973196,80.21658325,55882,55892,10
13.09762001,80.21581268,55892,55902,10
13.09805965,80.21479797,55902,55912,10
13.09838963,80.21401978,55912,55922,10
13.09842968,80.21395874,55922,55932,10
13.09852982,80.21389771,55932,55942,10
13.0988903,80.21407318,55942,55953,11
13.09943962,80.2142334,55953,55963,10
13.09990978,80.2143631,55963,55993,30
13.09990978,80.2143631,55993,56003,10
13.10017967,80.21446228,56003,56064,61
13.10017967,80.21446228,56064,56074,10
13.10054016,80.21465302,56074,56084,10
13.10029984,80.21524048,56084,56094,10
13.10002995,80.21589661,56094,56104,10
13.0998497,80.21594238,56104,56114,10
13.09998035,80.2155838,56114,56124,10
13.10027027,80.21485901,56124,56255,131
13.10027027,80.21485901,56255,56266,11
13.10021973,80.21472931,56266,56276,10
13.0999403,80.21443176,56276,56286,10
13.09959984,80.21434784,56286,56296,10
13.09897995,80.21417999,56296,56306,10
13.09850979,80.21404266,56306,56316,10
13.09829998,80.21439362,56316,56326,10
13.09797001,80.21510315,56326,56336,10
13.09757996,80.21601105,56336,56346,10
13.09727955,80.21671295,56346,56356,10
13.09698009,80.21755981,56356,56367,11
13.09663963,80.21865845,56367,56377,10
13.09642029,80.21927643,56377,56387,10
13.09611988,80.22010803,56387,56397,10
13.09580994,80.22097778,56397,56407,10
13.09558964,80.22164917,56407,56417,10
13.09535027,80.2223587,56417,56427,10
13.09529972,80.22251892,56427,56437,10
13.09514046,80.22293091,56437,56447,10
13.09477043,80.22360229,56447,56457,10
13.09418011,80.22440338,56457,56467,10
13.09352016,80.22516632,56467,56478,11
13.09270954,80.22602844,56478,56488,10
13.09195995,80.22676849,56488,56498,10
13.09043026,80.2279892,56498,56528,30
13.09043026,80.2279892,56528,56538,10
13.0901804,80.22869873,56538,56548,10
13.08950043,80.2292099,56548,56559,11
13.08874035,80.22969818,56559,56569,10
13.08866978,80.22975159,56569,56579,10
13.08858013,80.23101044,56579,56589,10
13.08872986,80.23095703,56589,56599,10
13.08862972,80.23113251,56599,56609,10
13.08845997,80.23166656,56609,56619,10
13.08835983,80.23223877,56619,56629,10
13.08796978,80.23384094,56629,56639,10
13.08749962,80.23462677,56639,56649,10
13.08644009,80.23452759,56649,56659,10
13.08565998,80.23438263,56659,56669,10
13.08502007,80.23420715,56669,56679,10
13.08444977,80.23406219,56679,56690,11
13.08368969,80.23390198,56690,56700,10
13.08308983,80.23381805,56700,56710,10
13.08246994,80.23370361,56710,56740,30
13.08246994,80.23370361,56740,56750,10
13.08238029,80.23368835,56750,56760,10
13.08203983,80.23364258,56760,56770,10
13.08154964,80.23361969,56770,56780,10
13.08076,80.23358917,56780,56791,11
13.07995987,80.23356628,56791,56801,10
13.07952023,80.23356628,56801,56811,10
13.07940006,80.23355865,56811,56821,10
13.07888031,80.23358917,56821,56831,10
13.07808018,80.23362732,56831,56841,10
13.07713985,80.2337265,56841,56851,10
13.07616997,80.23390961,56851,56861,10
13.07588959,80.23428345,56861,56871,10
13.07604027,80.23504639,56871,56881,10
13.07621002,80.23609924,56881,56892,11
13.07645988,80.23721313,56892,56912,20
13.07645988,80.23721313,56912,56922,10
13.07656002,80.23753357,56922,56932,10
13.0766201,80.23805237,56932,56942,10
13.07678032,80.23880005,56942,56952,10
13.07689953,80.23934937,56952,56962,10
13.07707024,80.23995209,56962,56972,10
13.07719994,80.24043274,56972,56982,10
13.07726955,80.24066925,56982,56993,11
13.07736969,80.24124908,56993,57003,10
13.07750034,80.24183655,57003,57013,10
13.07767963,80.24272919,57013,57023,10
13.0777998,80.24375153,57023,57033,10
13.07777977,80.24455261,57033,57043,10
13.07791042,80.24558258,57043,57053,10
13.07804012,80.24655151,57053,57063,10
13.07826042,80.24781799,57063,57073,10
13.07853985,80.24900055,57073,57083,10
13.07870007,80.25009155,57083,57093,10
13.07849979,80.25100708,57093,57104,11
13.07833004,80.25167084,57104,57113,9
13.07771969,80.25180054,57113,57124,11
13.07672024,80.25200653,57124,57134,10
13.07567978,80.25218201,57134,57144,10
13.07493019,80.25224304,57144,57154,10
13.0743103,80.25229645,57154,57164,10
13.07390022,80.25240326,57164,57174,10
13.07326984,80.25245667,57174,57184,10
13.07244968,80.25232697,57184,57193,9
13.07209969,80.25177765,57193,57205,12
13.07194996,80.25086212,57205,57215,10
13.07178974,80.25035858,57215,57225,10
13.07168007,80.25003052,57225,57235,10
13.07151985,80.24931335,57235,57245,10
13.07133007,80.24835968,57245,57255,10
13.07092953,80.24726105,57255,57265,10
13.07042027,80.24620056,57265,57275,10
13.06999969,80.2452774,57275,57284,9
13.06968021,80.24443817,57284,57294,10
13.06935024,80.24349976,57294,57306,12
13.06927013,80.24330139,57306,57316,10
13.06927967,80.24321747,57316,57326,10
13.06921005,80.24276733,57326,57336,10
13.06869984,80.24256134,57336,57346,10
13.06787968,80.24279022,57346,57355,9
13.06709003,80.24313354,57355,57366,11
13.06636047,80.24347687,57366,57376,10
13.06610012,80.24388123,57376,57386,10
13.06616974,80.24443817,57386,57396,10
13.0662899,80.24510956,57396,57407,11
13.0665102,80.24584198,57407,57417,10
13.06723976,80.24617767,57417,57427,10
13.06783009,80.24649811,57427,57447,20
13.06783009,80.24649811,57447,57457,10
13.06791019,80.24687195,57457,57467,10
13.06789017,80.24758148,57467,57477,10
13.06729031,80.24783325,57477,57487,10
13.06643009,80.24784851,57487,57497,10
13.06536961,80.24778748,57497,57507,10
13.06435013,80.24775696,57507,57518,11
13.06328011,80.24768066,57518,57528,10
13.0625,80.24765015,57528,57538,10
13.06179047,80.24759674,57538,57548,10
13.06142044,80.24725342,57548,57558,10
13.06130981,80.24690247,57558,57568,10
13.0616703,80.24652863,57568,57578,10
13.06188011,80.24584961,57578,57588,10
13.06202984,80.24530792,57588,57598,10
13.06247044,80.24491119,57598,57608,10
13.06299019,80.24447632,57608,57619,11
13.06309032,80.24433136,57619,57629,10
13.06320953,80.24411774,57629,57639,10
13.06340981,80.24362946,57639,57649,10
13.06301975,80.24346161,57649,57659,10
13.06260014,80.24339294,57659,57669,10
13.06231976,80.24336243,57669,57679,10
13.06196022,80.24330139,57679,57689,10
13.06163979,80.24324799,57689,57699,10
13.06142998,80.24317932,57699,57709,10
13.06085968,80.24304199,57709,57719,10
13.06013966,80.24278259,57719,57730,11
13.05951977,80.2425766,57730,57740,10
13.05877018,80.24266052,57740,57760,20
13.05877018,80.24266052,57760,57770,10
13.05838966,80.24273682,57770,57780,10
13.05782032,80.24288177,57780,57790,10
13.05696011,80.24285126,57790,57800,10
13.05620003,80.24253845,57800,57810,10
13.0557003,80.24234009,57810,57820,10
13.05500984,80.24239349,57820,57831,11
13.05377007,80.24230194,57831,57861,30
13.05377007,80.24230194,57861,57871,10
13.05346966,80.24214172,57871,57881,10
13.0528698,80.24189758,57881,57911,30
13.0528698,80.24189758,57911,57921,10
13.05278015,80.24188995,57921,57932,11
13.05235958,80.24157715,57932,57942,10
13.05210972,80.24114227,57942,57952,10
13.05191994,80.24082184,57952,57962,10
13.05163002,80.24073792,57962,57972,10
13.05095005,80.24060822,57972,57992,20
13.05095005,80.24060822,57992,58002,10
13.05062008,80.24053192,58002,58012,10
13.05006027,80.24040985,58012,58022,10
13.04948044,80.24028015,58022,58032,10
13.04880047,80.24014282,58032,58043,11
13.04810047,80.23999023,58043,58053,10
13.04755974,80.23986816,58053,58063,10
13.04706955,80.23976898,58063,58073,10
13.04638958,80.23963928,58073,58083,10
13.04625988,80.23934937,58083,58093,10
13.04636002,80.23876953,58093,58103,10
13.04650021,80.23816681,58103,58113,10
13.04662037,80.23760986,58113,58123,10
13.04673004,80.23693085,58123,58133,10
13.04687977,80.23634338,58133,58144,11
13.04695988,80.23599243,58144,58154,10
13.04699993,80.23583221,58154,58164,10
13.04701996,80.23564911,58164,58174,10
13.04708004,80.2352829,58174,58184,10
13.04718971,80.23455811,58184,58194,10
13.04730988,80.23339844,58194,58242,48
13.04730988,80.23339844,58242,58253,11
13.04722023,80.23304749,58253,58262,9
13.04669952,80.23297882,58262,58273,11
13.04592037,80.2328186,58273,58282,9
13.04535961,80.23272705,58282,58292,10
13.04520035,80.23269653,58292,58303,11
13.04510975,80.23265076,58303,58313,10
13.04467964,80.23256683,58313,58323,10
13.04382038,80.23240662,58323,58333,10
13.04319954,80.23236847,58333,58343,10
13.04236031,80.23240662,58343,58354,11
13.04152966,80.23217773,58354,58364,10
13.04082966,80.23171234,58364,58375,11
13.03967953,80.23164368,58375,58385,10
13.03862,80.23135376,58385,58395,10
13.03763008,80.23104858,58395,58405,10
13.03686047,80.23081207,58405,58415,10
13.03670025,80.23072052,58415,58425,10
13.03649044,80.23065948,58425,58435,10
13.03588009,80.23046875,58435,58445,10
13.03553963,80.23039246,58445,58456,11
13.03547001,80.23034668,58456,58466,10
13.03509045,80.23030853,58466,58476,10
13.03491974,80.23034668,58476,58486,10
13.0346899,80.23039246,58486,58496,10
13.03431034,80.23047638,58496,58526,30
13.03431034,80.23047638,58526,58536,10
13.03361034,80.23053741,58536,58567,31
13.03361034,80.23053741,58567,58577,10
13.03339958,80.23056793,58577,58587,10
13.03277969,80.23062134,58587,58597,10
13.03199959,80.23069,58597,58607,10
13.03135967,80.23074341,58607,58617,10
13.03106976,80.23075867,58617,58627,10
13.03087044,80.2307663,58627,58637,10
13.03065968,80.23078918,58637,58647,10
13.03020954,80.23084259,58647,58657,10
13.02972031,80.23091125,58657,58668,11
13.02925014,80.2309494,58668,58678,10
13.02853966,80.23100281,58678,58688,10
13.02783966,80.23105621,58688,58698,10
13.02764034,80.23117065,58698,58708,10
13.02772045,80.23169708,58708,58717,9
13.02779007,80.2322998,58717,58727,10
13.02783966,80.23278809,58727,58738,11
13.02715969,80.23291779,58738,58789,51
13.02715969,80.23291779,58789,58799,10
13.02700996,80.23296356,58799,58809,10
13.02682018,80.23300934,58809,58819,10
13.02649021,80.23300934,58819,58829,10
13.02624989,80.23252106,58829,58839,10
13.02606964,80.23174286,58839,58849,10
13.02585983,80.23101044,58849,58859,10
13.02546024,80.23021698,58859,58870,11
13.02478981,80.22933197,58870,58900,30
13.02478981,80.22933197,58900,58910,10
13.02458954,80.22914124,58910,58920,10
13.02408028,80.22849274,58920,58940,20
13.02408028,80.22849274,58940,58950,10
13.0240202,80.22837067,58950,58966,16
13.02361965,80.22789764,58966,58979,13
13.02301025,80.22727203,58979,58989,10
13.02262974,80.22692108,58989,58999,10
13.02213001,80.22644806,58999,59009,10
13.0214901,80.22592926,59009,59019,10
13.02081966,80.22541809,59019,59029,10
13.02025032,80.22503662,59029,59039,10
13.01978016,80.22473145,59039,59049,10
13.01908016,80.22447205,59049,59058,9
13.01830006,80.2246933,59058,59068,10
13.01743984,80.22505188,59068,59080,12
13.01661015,80.22540283,59080,59090,10
13.01628017,80.22554016,59090,59100,10
13.01576996,80.22569275,59100,59110,10
13.01463985,80.2261734,59110,59130,20
13.01463985,80.2261734,59130,59140,10
13.01441002,80.22624969,59140,59150,10
13.01393986,80.2264328,59150,59160,10
13.01317978,80.22672272,59160,59170,10
13.01224041,80.2270813,59170,59181,11
13.0110302,80.22754669,59181,59191,10
13.00994015,80.2279892,59191,59201,10
13.00912952,80.2285614,59201,59211,10
13.00887966,80.22969818,59211,59221,10
13.00866032,80.23094177,59221,59231,10
13.00846004,80.23207092,59231,59241,10
13.00829029,80.23303223,59241,59251,10
13.00823021,80.23342133,59251,59261,10
13.00813007,80.2338562,59261,59271,10
13.00800037,80.23457336,59271,59282,11
13.00794029,80.23496246,59282,59292,10
13.00784969,80.23532867,59292,59302,10
13.00769997,80.23609161,59302,59312,10
13.00749016,80.23709106,59312,59322,10
13.00730038,80.23806,59322,59332,10
13.00718975,80.2387085,59332,59341,9
13.00708008,80.23932648,59341,59352,11
13.00693989,80.23989868,59352,59514,162
13.00693989,80.23989868,59514,59524,10
13.0068903,80.24006653,59524,59534,10
13.0068903,80.24040222,59534,59544,10
13.0068903,80.24050903,59544,59554,10
13.00681973,80.24085236,59554,59564,10
13.00675011,80.24149323,59564,59574,10
13.00673962,80.24224091,59574,59584,10
13.00673962,80.24298096,59584,59595,11
13.00673962,80.24375916,59595,59605,10
13.00673008,80.24485779,59605,59625,20
13.00673008,80.24485779,59625,59635,10
13.00671959,80.24513245,59635,59645,10
13.00673008,80.24555206,59645,59655,10
13.00675964,80.24610901,59655,59665,10
13.00679016,80.24668121,59665,59675,10
13.00677967,80.24745178,59675,59685,10
13.00677013,80.24833679,59685,59696,11
13.00687027,80.24936676,59696,59716,20
13.00687027,80.24936676,59716,59726,10
13.00687027,80.2496109,59726,59736,10
13.00683975,80.25013733,59736,59746,10
13.00683975,80.2507782,59746,59756,10
13.00683975,80.25110626,59756,59766,10
13.00677967,80.25167084,59766,59776,10
13.00662041,80.25240326,59776,59786,10
13.00669003,80.25279236,59786,59796,10
13.00664043,80.25350189,59796,60130,334
13.00664043,80.25350189,60130,60140,10
13.00664997,80.25383759,60140,60150,10
13.00666046,80.25405884,60150,60160,10
13.00662994,80.25437927,60160,60170,10
13.00660992,80.25479889,60170,60180,10
13.00662041,80.25559998,60180,60190,10
13.00664043,80.25634766,60190,60200,10
13.00664043,80.25675201,60200,60210,10
13.00669003,80.2574234,60210,60221,11
13.00708961,80.25821686,60221,60231,10
13.00753975,80.25868225,60231,60241,10
13.00769997,80.25875854,60241,60251,10
13.00804043,80.25891113,60251,60261,10
13.0080204,80.25920868,60261,60271,10
13.00771999,80.25935364,60271,60281,10
13.00730038,80.25901794,60281,60291,10
13.00708008,80.25852203,60291,60301,10
13.0067997,80.25804138,60301,60311,10
13.00662994,80.25779724,60311,60321,10
13.00646973,80.25749969,60321,60338,17
13.0064497,80.25649261,60338,60350,12
13.00646019,80.25576782,60350,60358,8
13.00648975,80.25525665,60358,60370,12
13.00648022,80.25435638,60370,60380,10
13.00634003,80.25354004,60380,60390,10
13.00642014,80.25331879,60390,60399,9
13.00644016,80.25325775,60399,60410,11
13.00648975,80.25292206,60410,60441,31
13.00648975,80.25292206,60441,60452,11
13.00648975,80.25286102,60452,60482,30
13.00648975,80.25286102,60482,60492,10
13.00650978,80.25263977,60492,60502,10
13.00658035,80.25212097,60502,60512,10
13.00671959,80.25135803,60512,60522,10
13.00671959,80.25047302,60522,60533,11
13.00671005,80.24961853,60533,60543,10
13.00669003,80.24897766,60543,60553,10
13.00662041,80.24822235,60553,60563,10
13.00660992,80.24764252,60563,60634,71
13.00660992,80.2474823,60634,60674,40
13.00660992,80.2474823,60674,60684,10
13.00660038,80.24736023,60684,60694,10
13.00660992,80.24693298,60694,60704,10
13.00654984,80.24652863,60704,60714,10
13.00658035,80.24642181,60714,60724,10
13.00660038,80.2460022,60724,60734,10
13.00658989,80.24552917,60734,60745,11
13.00658035,80.24488068,60745,60755,10
13.00658035,80.24432373,60755,60765,10
13.00658035,80.24375153,60765,60775,10
13.00654984,80.24317932,60775,60785,10
13.0065403,80.24240875,60785,60794,9
13.00652027,80.24169159,60794,60805,11
13.00652027,80.24163055,60805,60815,10
13.0065403,80.24131012,60815,60825,10
13.00662041,80.2406311,60825,60834,9
13.00671005,80.24021912,60834,60846,12
13.00687981,80.23943329,60846,60856,10
13.00704956,80.2385025,60856,60866,10
13.00722027,80.23767853,60866,60876,10
13.00737953,80.23677063,60876,60896,20
13.00737953,80.23677063,60896,60906,10
13.00741959,80.23670197,60906,60916,10
13.00753975,80.23626709,60916,60926,10
13.00767994,80.23557281,60926,60936,10
13.0078001,80.23490906,60936,60947,11
13.00796986,80.23406219,60947,60957,10
13.00817013,80.23306274,60957,60967,10
13.0083704,80.23201752,60967,60977,10
13.00858021,80.23107147,60977,60987,10
13.00877953,80.23008728,60987,60997,10
13.00895977,80.22914124,60997,61007,10
13.00918007,80.22815704,61007,61017,10
13.00988007,80.22598267,61017,61038,21
13.00988007,80.22598267,61038,61047,9
13.01060009,80.22505951,61047,61058,11
13.01070023,80.22503662,61058,61068,10
13.01076031,80.22476196,61068,61078,10
13.01103973,80.22422791,61078,61088,10
13.01140022,80.22328186,61088,61098,10
13.0118103,80.22251129,61098,61108,10
13.01245022,80.22149658,61108,61118,10
13.01243973,80.22154999,61118,61128,10
13.01278973,80.22203827,61128,61138,10
13.01334,80.22270966,61138,61148,10
13.01387978,80.22329712,61148,61159,11
13.01441956,80.22406769,61159,61169,10
13.01465988,80.22483063,61169,61179,10
13.0153904,80.22499847,61179,61189,10
13.0155201,80.2248764,61189,61199,10
13.01544952,80.22486877,61199,61209,10
13.01581001,80.22531128,61209,61219,10
13.01636028,80.22537231,61219,61229,10
13.01706028,80.22514343,61229,61239,10
13.01791954,80.22483826,61239,61249,10
13.01877022,80.22444153,61249,61260,11
13.01957035,80.22445679,61260,61270,10
13.02001953,80.22471619,61270,61280,10
13.02050972,80.22509003,61280,61290,10
13.02105045,80.22547913,61290,61300,10
13.02153969,80.22586823,61300,61310,10
13.02202034,80.22618103,61310,61320,10
13.02202988,80.22618866,61320,61330,10
13.02215004,80.2263031,61330,61340,10
13.02258968,80.22673035,61340,61350,10
13.02305031,80.22712708,61350,61381,31
13.02305031,80.22712708,61381,61391,10
13.02326965,80.22738647,61391,61421,30
13.02326965,80.22738647,61421,61431,10
13.02346992,80.22756195,61431,61441,10
13.02369022,80.2277298,61441,61451,10
13.02385998,80.22786713,61451,61461,10
13.02414036,80.22817993,61461,61502,41
