13.09883976,80.23993683,18,2411,2393
13.02414036,80.22817993,61502,61512,10
13.02422047,80.22831726,61512,61522,10
13.02441025,80.2285614,61522,61532,10
13.02470016,80.22898865,61532,61542,10
13.02519989,80.22968292,61542,61552,10
13.02577972,80.23049927,61552,61562,10
13.02602005,80.23110962,61562,61573,11
13.02630043,80.23136902,61573,61583,10
13.0269804,80.23119354,61583,61593,10
13.02779007,80.23101807,61593,61603,10
13.02886963,80.23088837,61603,61623,20
13.02886963,80.23088837,61623,61633,10
13.0291996,80.23084259,61633,61643,10
13.02960014,80.23079681,61643,61653,10
13.03017998,80.2307663,61653,61663,10
13.03054047,80.23074341,61663,61673,10
13.03057957,80.23074341,61673,61684,11
13.03087044,80.23069763,61684,61694,10
13.03124046,80.23066711,61694,61704,10
13.03176022,80.23062134,61704,61714,10
13.03184986,80.23062134,61714,61724,10
13.03205013,80.23059082,61724,61734,10
13.03265953,80.23055267,61734,61744,10
13.03347969,80.23049927,61744,61754,10
13.03402042,80.23045349,61754,61764,10
13.03404999,80.23043823,61764,61774,10
13.03442955,80.23034668,61774,61795,21
13.03442955,80.23034668,61795,61805,10
13.03452015,80.23036194,61805,61815,10
13.03460026,80.23036194,61815,61825,10
13.0348196,80.23034668,61825,61987,162
13.0348196,80.23034668,61987,61997,10
13.0350399,80.23059082,61997,62007,10
13.03499985,80.23094177,62007,62017,10
13.03487968,80.23158264,62017,62027,10
13.03476048,80.23240662,62027,62037,10
13.03468037,80.23307037,62037,62047,10
13.03464031,80.23336029,62047,62057,10
13.03458977,80.23368835,62057,62067,10
13.03450012,80.23435211,62067,62077,10
13.03439045,80.23523712,62077,62087,10
13.03429985,80.23605347,62087,62098,11
13.03421021,80.23692322,62098,62108,10
13.03431034,80.23739624,62108,62188,80
13.03431034,80.23739624,62188,62199,11
13.03429985,80.23755646,62199,62209,10
13.03456974,80.23795319,62209,62219,10
13.03491974,80.23847961,62219,62229,10
13.03530979,80.23908234,62229,62239,10
13.03567982,80.23940277,62239,62249,10
13.03616047,80.2394104,62249,62259,10
13.03670025,80.23950195,62259,62269,10
13.03746033,80.23959351,62269,62279,10
13.03827953,80.23970032,62279,62289,10
13.03888988,80.23976898,62289,62300,11
13.03958035,80.23983765,62300,62310,10
13.04001999,80.23986053,62310,62320,10
13.04020023,80.23990631,62320,62360,40
13.04020023,80.23990631,62360,62370,10
13.04041958,80.24002075,62370,62380,10
13.04043961,80.24034119,62380,62421,41
13.04043961,80.24034119,62421,62431,10
13.04047012,80.2405014,62431,62441,10
13.04082012,80.24056244,62441,62451,10
13.04100037,80.24060059,62451,62461,10
13.04117966,80.2406311,62461,62471,10
13.04176044,80.24069977,62471,62481,10
13.04255962,80.24078369,62481,62491,10
13.04337978,80.24092102,62491,62501,10
13.0437603,80.24095917,62501,62512,11
13.04413033,80.24089813,62512,62522,10
13.0444603,80.24066925,62522,62532,10
13.04493046,80.2403183,62532,62542,10
13.04549026,80.23995972,62542,62552,10
13.04601002,80.23960876,62552,62562,10
13.04638958,80.23953247,62562,62572,10
13.04658031,80.23956299,62572,62582,10
13.04683018,80.23963928,62582,62592,10
13.04747963,80.23977661,62592,62602,10
13.04825974,80.23999023,62602,62613,11
13.04916954,80.24017334,62613,62623,10
13.04973984,80.24024963,62623,62639,16
13.05020046,80.24033356,62639,62651,12
13.05105019,80.24050903,62651,62659,8
13.0513401,80.24047089,62659,62671,12
13.05171013,80.24062347,62671,62681,10
13.05237007,80.24080658,62681,62691,10
13.05257988,80.24118042,62691,62701,10
13.05259991,80.24138641,62701,62711,10
13.05272007,80.2416687,62711,62722,11
13.05337048,80.24199677,62722,62732,10
13.05385017,80.2421875,62732,62742,10
13.05403042,80.24227905,62742,62752,10
13.05405998,80.2423172,62752,62771,19
13.05513954,80.24230194,62771,62783,12
13.05622005,80.2424469,62783,62791,8
13.05688953,80.24272919,62791,62803,12
13.05648041,80.24256134,62803,62814,11
13.05657959,80.24269867,62814,62825,11
13.05706978,80.2427597,62825,62835,10
13.05755997,80.24278259,62835,62845,10
13.05797005,80.24256897,62845,62855,10
13.05871964,80.24259186,62855,62865,10
13.05918026,80.24252319,62865,62874,9
13.05990028,80.24262238,62874,62885,11
13.05992031,80.24259949,62885,62895,10
13.06029987,80.24279785,62895,62905,10
13.06048012,80.24291992,62905,62915,10
13.06091976,80.24304199,62915,62926,11
13.06107044,80.24311829,62926,62936,10
13.06138039,80.24314117,62936,62946,10
13.06173992,80.24320984,62946,62956,10
13.06270027,80.24337769,62956,62966,10
13.06258965,80.24331665,62966,62976,10
13.06287003,80.24340057,62976,62986,10
13.06357956,80.24349976,62986,62996,10
13.06425953,80.24355316,62996,63006,10
13.06527042,80.2435379,63006,63027,21
13.06527996,80.24365234,63027,63047,20
13.06527996,80.24365234,63047,63057,10
13.06546021,80.24352264,63057,63067,10
13.06597042,80.2435379,63067,63076,9
13.0661602,80.24349213,63076,63087,11
13.06628036,80.24343872,63087,63097,10
13.06655979,80.24333191,63097,63107,10
13.06696987,80.2431488,63107,63117,10
13.06760025,80.24285889,63117,63128,11
13.06828022,80.24268341,63128,63138,10
13.06853962,80.24260712,63138,63148,10
13.06900024,80.24240875,63148,63158,10
13.06943035,80.24224091,63158,63168,10
13.06982994,80.24208069,63168,63178,10
13.07011032,80.2420578,63178,63188,10
13.07009983,80.24211121,63188,63198,10
13.07026005,80.24201965,63198,63208,10
13.07075977,80.24186707,63208,63218,10
13.0714798,80.24160004,63218,63229,11
13.07217979,80.24124908,63229,63239,10
13.07262039,80.24095917,63239,63249,10
13.07289028,80.24082947,63249,63259,10
13.07324028,80.24073029,63259,63269,10
13.07369995,80.24060059,63269,63279,10
13.07417011,80.2405014,63279,63289,10
13.07491016,80.24047852,63289,63299,10
13.07584953,80.2405014,63299,63309,10
13.07670975,80.2405777,63309,63319,10
13.07711983,80.24051666,63319,63329,10
13.0770998,80.24018097,63329,63340,11
13.07691956,80.23941803,63340,63350,10
13.07670975,80.23864746,63350,63360,10
13.07654953,80.23806763,63360,63370,10
13.07641029,80.23735046,63370,63390,20
13.07641029,80.23735046,63390,63400,10
13.07637024,80.23722839,63400,63410,10
13.07627964,80.23667145,63410,63420,10
13.07616997,80.23590088,63420,63430,10
13.07604027,80.23522186,63430,63441,11
13.07588959,80.23464203,63441,63451,10
13.07581043,80.23417664,63451,63461,10
13.0760603,80.23378754,63461,63471,10
13.07653999,80.23371887,63471,63481,10
13.0771904,80.23364258,63481,63491,10
13.07781029,80.23358154,63491,63501,10
13.0781002,80.23355865,63501,63511,10
13.07835007,80.23355865,63511,63521,10
13.07859039,80.23352814,63521,63531,10
13.07905006,80.23352051,63531,63541,10
13.07948017,80.23352051,63541,63552,11
13.07985973,80.23348236,63552,63562,10
13.08016014,80.23352814,63562,63572,10
13.08043957,80.23355865,63572,63582,10
13.08055019,80.23352814,63582,63592,10
13.08115959,80.23352814,63592,63602,10
13.08187008,80.23355865,63602,63612,10
13.08199978,80.23327637,63612,63622,10
13.08207989,80.23265076,63622,63632,10
13.08232975,80.23191833,63632,63642,10
13.08265972,80.23111725,63642,63653,11
13.08298016,80.23066711,63653,63663,10
13.08314037,80.23107147,63663,63673,10
13.08320045,80.23188019,63673,63683,10
13.08331966,80.23275757,63683,63693,10
13.08347988,80.23335266,63693,63703,10
13.08353043,80.23365021,63703,63713,10
13.08353043,80.23365784,63713,63723,10
13.08353996,80.2338028,63723,63733,10
13.08407974,80.23400116,63733,63774,41
13.08407974,80.23400116,63774,63790,16
13.0843401,80.23407745,63790,63802,12
13.08481026,80.23419189,63802,63812,10
13.0853796,80.23432159,63812,63821,9
13.08617973,80.23449707,63821,63832,11
13.08710003,80.23461914,63832,63842,10
13.08778,80.23449707,63842,63852,10
13.08796024,80.23384094,63852,63863,11
13.08813,80.23282623,63863,63873,10
13.08835983,80.23191071,63873,63883,10
13.08868027,80.23095703,63883,63891,8
13.08885956,80.23053741,63891,63902,11
13.08887005,80.23053741,63902,63912,10
13.08889008,80.23049164,63912,63923,11
13.08911991,80.23004913,63923,63933,10
13.08952999,80.22936249,63933,63943,10
13.09020996,80.22859955,63943,63953,10
13.0909996,80.2277832,63953,63964,11
13.09140968,80.22731018,63964,63974,10
13.0914402,80.22727966,63974,63984,10
13.09171963,80.22699738,63984,63994,10
13.09222984,80.22644806,63994,64004,10
13.09288979,80.22577667,64004,64014,10
13.09325981,80.22538757,64014,64024,10
13.09348965,80.22516632,64024,64034,10
13.09393978,80.22466278,64034,64044,10
13.09449005,80.22392273,64044,64054,10
13.09508991,80.22292328,64054,64064,10
13.09525013,80.22247314,64064,64075,11
13.09529972,80.22229767,64075,64085,10
13.09552002,80.22174835,64085,64095,10
13.09582043,80.22093964,64095,64105,10
13.09630966,80.21951294,64105,64125,20
13.09630966,80.21951294,64125,64135,10
13.09642029,80.21911621,64135,64145,10
13.09652996,80.21881104,64145,64155,10
13.09677982,80.21826935,64155,64165,10
13.09700012,80.21748352,64165,64176,11
13.09716034,80.2170105,64176,64186,10
13.09722042,80.21685791,64186,64196,10
13.09737968,80.21647644,64196,64206,10
13.09768009,80.21578217,64206,64216,10
13.09809017,80.2148819,64216,64226,10
13.09840965,80.2141571,64226,64297,71
13.09840965,80.2141571,64297,64307,10
13.09860039,80.21395874,64307,64317,10
13.09914017,80.2142334,64317,64327,10
13.09967995,80.21437073,64327,64337,10
13.10019016,80.21453094,64337,64367,30
13.10019016,80.21453094,64367,64378,11
13.10039997,80.21459961,64378,64398,20
13.10039997,80.21459961,64398,64408,10
13.10048008,80.21463776,64408,64418,10
13.10056019,80.21492004,64418,64428,10
13.10025024,80.2155838,64428,64438,10
13.10002041,80.2161026,64438,64448,10
13.0999403,80.21611786,64448,64458,10
13.0999403,80.21585846,64458,64468,10
13.10002995,80.21559143,64468,64478,10
13.10029984,80.21492004,64478,65448,970
13.10029984,80.21492004,65448,65458,10
13.10021019,80.21466827,65458,65468,10
13.10013008,80.21450806,65468,65478,10
13.0999403,80.21443176,65478,65488,10
13.09961033,80.2143631,65488,65498,10
13.09918022,80.21424866,65498,65508,10
13.09864044,80.21405792,65508,65539,31
13.09864044,80.21405792,65539,65549,10
13.09854984,80.21405792,65549,65559,10
13.0983696,80.21427917,65559,65569,10
13.09813976,80.21479797,65569,65579,10
13.0978899,80.21543121,65579,65589,10
13.09772015,80.21587372,65589,65599,10
13.09745979,80.21652985,65599,65609,10
13.09737968,80.21672058,65609,65619,10
13.09733963,80.21678925,65619,65630,11
13.09716034,80.21727753,65630,65640,10
13.09691048,80.21795654,65640,65650,10
13.09669018,80.21864319,65650,65660,10
13.09644032,80.21942139,65660,65670,10
13.09619999,80.22006226,65670,65680,10
13.09599018,80.22064209,65680,65690,10
13.09578037,80.22123718,65690,65700,10
13.09560013,80.22177124,65700,65710,10
13.09539986,80.22239685,65710,65720,10
13.0953598,80.22252655,65720,65731,11
13.09510994,80.22312927,65731,65741,10
13.09463024,80.22389221,65741,65751,10
13.09393978,80.22479248,65751,65761,10
13.09315968,80.22564697,65761,65771,10
13.0926199,80.22618866,65771,65781,10
13.09208965,80.22673035,65781,65791,10
13.0912199,80.22766113,65791,65821,30
13.0912199,80.22766113,65821,65831,10
13.09103012,80.22785187,65831,65842,11
13.0905304,80.2283783,65842,65851,9
13.08994007,80.22901154,65851,65862,11
13.08928013,80.22991943,65862,65872,10
13.08913994,80.23023987,65872,65882,10
13.08901978,80.2305069,65882,65892,10
13.08883953,80.23091888,65892,65902,10
13.08883953,80.23092651,65902,65912,10
13.08874989,80.23110962,65912,65922,10
13.08872032,80.23120117,65922,65932,10
13.08858967,80.23149872,65932,65943,11
13.08837986,80.2321701,65943,65953,10
13.08813953,80.23303986,65953,65962,9
13.08802986,80.23378754,65962,65973,11
13.08788967,80.23445892,65973,65983,10
13.0873003,80.23461914,65983,65993,10
13.08668041,80.23455811,65993,66003,10
13.08613014,80.23448181,66003,66013,10
13.08598995,80.23442841,66013,66023,10
13.08545017,80.23432159,66023,66033,10
13.08491039,80.23419952,66033,66044,11
13.08462048,80.23412323,66044,66054,10
13.08421993,80.23401642,66054,66064,10
13.08374977,80.2339325,66064,66074,10
13.08372974,80.23394012,66074,66084,10
13.08380032,80.2338028,66084,66094,10
13.08356953,80.23388672,66094,66104,10
13.0831604,80.23384857,66104,66114,10
13.08236027,80.23368073,66114,66134,20
13.08236027,80.23368073,66134,66145,11
13.08207989,80.23364258,66145,66155,10
13.08146,80.23358917,66155,66165,10
13.08076,80.23356628,66165,66175,10
13.08026981,80.23356628,66175,66185,10
13.07977009,80.23355865,66185,66195,10
13.07958031,80.2335434,66195,66205,10
13.07948017,80.2335434,66205,66215,10
13.07907009,80.23356628,66215,66231,16
13.07804012,80.23361969,66231,66243,12
13.07721996,80.23368835,66243,66252,9
13.07649994,80.23381805,66252,66262,10
13.07610989,80.23390961,66262,66274,12
13.0759201,80.23387909,66274,66284,10
13.07590961,80.23432922,66284,66294,10
13.07608032,80.23513031,66294,66304,10
13.0762701,80.23613739,66304,66314,10
13.07643986,80.23709106,66314,66324,10
13.07647991,80.23726654,66324,66334,10
13.07654953,80.23755646,66334,66345,11
13.07670021,80.23831177,66345,66356,11
13.07686043,80.23903656,66356,66366,10
13.07699966,80.23956299,66366,66376,10
13.07703018,80.23963165,66376,66386,10
13.0770998,80.23979187,66386,66396,10
13.07719994,80.24025726,66396,66406,10
13.07728004,80.24062347,66406,66416,10
13.07738018,80.24107361,66416,66426,10
13.07740021,80.24128723,66426,66436,10
13.07750988,80.24178314,66436,66446,10
13.07769012,80.24256897,66446,66456,10
13.07781029,80.24362183,66456,66467,11
13.07785034,80.24475098,66467,66477,10
13.07808018,80.24678802,66477,66487,10
13.07808018,80.24678802,66487,66497,10
13.07826996,80.24774933,66497,66507,10
13.07841969,80.2484436,66507,66517,10
13.07855034,80.24894714,66517,66527,10
13.07866001,80.24951935,66527,66557,30
13.07870007,80.24967957,66557,66588,31
13.07870007,80.24967957,66588,66598,10
13.07872963,80.24989319,66598,66658,60
13.07872963,80.24989319,66658,66669,11
13.07876015,80.24992371,66669,66679,10
13.07876015,80.2502594,66679,66820,141
13.07876015,80.2502594,66820,66830,10
13.07851982,80.25055695,66830,66871,41
13.07851982,80.25055695,66871,66881,10
13.07853031,80.25102234,66881,66941,60
13.07853031,80.25102234,66941,66951,10
13.07866001,80.25138092,66951,66961,10
13.07861042,80.25158691,66961,66992,31
13.07861042,80.25158691,66992,67002,10
13.07816029,80.25170135,67002,67012,10
13.07763004,80.25180054,67012,67022,10
13.0768404,80.25196075,67022,67032,10
13.0760603,80.25209808,67032,67042,10
13.07540989,80.25215149,67042,67052,10
13.07474041,80.25221252,67052,67062,10
13.07417965,80.25224304,67062,67072,10
13.07396984,80.25229645,67072,67083,11
13.0734396,80.25243378,67083,67093,10
13.07277966,80.25235748,67093,67103,10
13.07227039,80.25218964,67103,67113,10
13.07207966,80.25158691,67113,67123,10
13.07198048,80.25090027,67123,67133,10
13.07182026,80.25047302,67133,67143,10
13.07170963,80.25013733,67143,67153,10
13.07168961,80.25009155,67153,67163,10
13.07155037,80.2496109,67163,67173,10
13.07141018,80.24881744,67173,67184,11
13.07116032,80.24787903,67184,67194,10
13.07081985,80.24707031,67194,67204,10
13.07040024,80.2462616,67204,67214,10
13.0699501,80.24519348,67214,67224,10
13.06956959,80.24416351,67224,67234,10
13.06941986,80.24372864,67234,67244,10
13.06927967,80.24340057,67244,67254,10
13.06927013,80.24334717,67254,67264,10
13.06927967,80.24330139,67264,67274,10
13.06919003,80.24285889,67274,67285,11
13.06896973,80.24256134,67285,67295,10
13.06861973,80.24256897,67295,67305,10
13.06822968,80.24269104,67305,67315,10
13.06760025,80.24288177,67315,67325,10
13.06694031,80.24318695,67325,67335,10
13.06653023,80.24336243,67335,67345,10
13.06616974,80.24360657,67345,67355,10
13.06616974,80.24436188,67355,67365,10
13.06628036,80.24520874,67365,67375,10
13.06647968,80.24590302,67375,67386,11
13.06783009,80.24656677,67386,67406,20
13.06783009,80.24656677,67406,67416,10
13.06791019,80.24680328,67416,67426,10
13.06793022,80.24743652,67426,67436,10
13.06766033,80.24794006,67436,67446,10
13.06702995,80.24790192,67446,67456,10
13.06645012,80.2478714,67456,67466,10
13.06579971,80.24784851,67466,67476,10
13.06492996,80.24781036,67476,67487,11
13.0639801,80.24771881,67487,67497,10
13.06344032,80.24765015,67497,67507,10
13.06264019,80.24761963,67507,67517,10
13.06182003,80.24758148,67517,67527,10
13.06142044,80.24727631,67527,67537,10
13.06140041,80.24685669,67537,67547,10
13.06169033,80.24646759,67547,67557,10
13.06184959,80.24581146,67557,67567,10
13.06198025,80.24529266,67567,67577,10
13.06231976,80.24494934,67577,67587,10
13.06307983,80.24432373,67587,67608,21
13.06307983,80.24432373,67608,67618,10
13.06322956,80.244133,67618,67628,10
13.06340027,80.24359894,67628,67638,10
13.06303024,80.24346161,67638,67648,10
13.06247044,80.24333954,67648,67658,10
13.06231022,80.24330902,67658,67674,16
13.06147957,80.2431488,67674,67694,20
13.06147957,80.2431488,67694,67707,13
13.06120014,80.24308014,67707,67717,10
13.06087971,80.24301147,67717,67727,10
13.06066036,80.24295807,67727,67737,10
13.06025982,80.24282074,67737,67745,8
13.05970001,80.24263763,67745,67756,11
13.0593996,80.24255371,67756,67767,11
13.05895042,80.24259186,67767,67776,9
13.05875015,80.24263,67776,67786,10
13.05862999,80.24265289,67786,67797,11
13.05815029,80.24273682,67797,67808,11
13.05710983,80.24282074,67808,67838,30
13.05710983,80.24282074,67838,67848,10
13.05679989,80.24275208,67848,67858,10
13.05626011,80.24255371,67858,67868,10
13.05566025,80.24236298,67868,67878,10
13.05486965,80.24240112,67878,67888,10
13.05372047,80.24226379,67888,67929,41
13.05372047,80.24226379,67929,67939,10
13.0535202,80.24211884,67939,67949,10
13.05317974,80.24198914,67949,67959,10
13.0527401,80.24183655,67959,68020,61
13.0527401,80.24183655,68020,68030,10
13.05239964,80.24160004,68030,68040,10
13.05206013,80.24107361,68040,68050,10
13.05187988,80.24079895,68050,68262,212
13.05150986,80.24067688,68262,68302,40
13.05150986,80.24067688,68302,68312,10
13.05109978,80.24059296,68312,68323,11
13.05088043,80.24054718,68323,68333,10
13.0508604,80.24054718,68333,68343,10
13.05074978,80.24051666,68343,68353,10
13.05043983,80.24046326,68353,68363,10
13.04990005,80.24034119,68363,68373,10
13.04918957,80.24019623,68373,68383,10
13.04831028,80.24002075,68383,68393,10
13.04745007,80.23986053,68393,68403,10
13.04706955,80.23976135,68403,68413,10
13.04646015,80.23963928,68413,68424,11
13.04625988,80.23932648,68424,68434,10
13.04625988,80.2390213,68434,68444,10
13.04640007,80.23834229,68444,68454,10
13.04654026,80.23751831,68454,68464,10
13.04671955,80.23674011,68464,68474,10
13.04685974,80.23616791,68474,68484,10
13.04693985,80.23578644,68484,68494,10
13.0469799,80.2355423,68494,68504,10
13.04701996,80.2350235,68504,68514,10
13.04712963,80.23426819,68514,68524,10
13.04722023,80.23352051,68524,68535,11
13.04724979,80.23312378,68535,68545,10
13.04695988,80.23301697,68545,68555,10
13.04650021,80.23291779,68555,68565,10
13.04596043,80.23278809,68565,68575,10
13.04518986,80.23267365,68575,68605,30
13.04518986,80.23267365,68605,68615,10
13.04487991,80.23267365,68615,68625,10
13.04423046,80.23249817,68625,68636,11
13.04337978,80.23236084,68636,68646,10
13.0426302,80.23233795,68646,68656,10
13.04189014,80.2322998,68656,68666,10
13.04108047,80.23210144,68666,68676,10
13.04022026,80.23178101,68676,68686,10
13.03921032,80.23149872,68686,68696,10
13.03831005,80.23123932,68696,68706,10
13.03756046,80.23098755,68706,68716,10
13.03719044,80.23082733,68716,68726,10
13.03711033,80.23081207,68726,68737,11
13.03691959,80.23078156,68737,68747,10
13.03637028,80.23058319,68747,68906,159
13.03637028,80.23058319,68906,68916,10
13.03614044,80.23056793,68916,68926,10
13.03584003,80.23043823,68926,68936,10
13.03534985,80.23033905,68936,69179,243
13.03534985,80.23033905,69179,69189,10
13.03516006,80.2303772,69189,69199,10
13.0348196,80.23033905,69199,69209,10
13.03448963,80.2303772,69209,69219,10
13.03427029,80.2304306,69219,69229,10
13.03407955,80.23043823,69229,69239,10
13.03396034,80.23043823,69239,69249,10
13.03376007,80.23042297,69249,69260,11
13.03349972,80.23043823,69260,69300,40
13.03349972,80.23043823,69300,69310,10
13.03306961,80.23052979,69310,69320,10
13.03184986,80.23062897,69320,69348,28
13.03184986,80.23062897,69348,69356,8
13.03153038,80.23065948,69356,69419,63
13.03153038,80.23065948,69419,69429,10
13.03116035,80.23065948,69429,69439,10
13.03096962,80.23068237,69439,69449,10
13.03063011,80.23071289,69449,69460,11
13.03020954,80.2307663,69460,69470,10
13.02982044,80.23079681,69470,69490,20
13.02982044,80.23079681,69490,69500,10
13.0296402,80.23081207,69500,69510,10
13.02921963,80.23084259,69510,69520,10
13.02855015,80.23090363,69520,69530,10
13.02787971,80.2309494,69530,69540,10
13.02762032,80.23101044,69540,69550,10
13.02764034,80.23143768,69550,69560,10
13.02772999,80.231987,69560,69571,11
13.02783966,80.23264313,69571,69581,10
13.02756977,80.23282623,69581,69591,10
13.02735996,80.23287964,69591,69601,10
13.02709007,80.23294067,69601,69611,10
13.02688026,80.23297882,69611,69621,10
13.02663994,80.23301697,69621,69631,10
13.02632046,80.2328186,69631,69641,10
13.02622986,80.23259735,69641,69651,10
13.02618027,80.23236847,69651,69661,10
13.02610016,80.23203278,69661,69672,11
13.02604961,80.23177338,69672,69682,10
13.02595997,80.23143768,69682,69692,10
13.02577972,80.23084259,69692,69702,10
13.02544975,80.2301712,69702,69712,10
13.0250597,80.22962189,69712,69722,10
13.02466011,80.22914124,69722,69732,10
13.02437019,80.22875977,69732,69742,10
13.02390003,80.22824097,69742,69762,20
13.02390003,80.22824097,69762,69773,11
13.02388,80.22821045,69773,69783,10
13.02383995,80.22814178,69783,69793,10
13.02371025,80.2279892,69793,69803,10
13.02334976,80.22763062,69803,69813,10
13.02280998,80.22712708,69813,69823,10
13.02231979,80.22663879,69823,69833,10
13.02178955,80.2261734,69833,69843,10
13.02132034,80.22580719,69843,69853,10
13.02089024,80.22545624,69853,69863,10
13.02027988,80.22505188,69863,69873,10
13.01959038,80.22457886,69873,69884,11
13.01856995,80.22451019,69884,69894,10
13.01762962,80.22490692,69894,69904,10
13.01688004,80.22521973,69904,69914,10
13.01640987,80.22541809,69914,69924,10
13.0160799,80.22554016,69924,69934,10
13.01566982,80.22567749,69934,69944,10
13.01500034,80.22595978,69944,69954,10
13.01443005,80.2261734,69954,69971,17
13.01416016,80.22628021,69971,69983,12
13.01403046,80.22634125,69983,69993,10
13.01354027,80.22653198,69993,70002,9
13.01290989,80.22678375,70002,70013,11
