13.09883976,80.23993683,18,2411,2393
13.01196957,80.22715759,70013,70023,10
13.01105976,80.2275238,70023,70033,10
13.00996971,80.22795105,70033,70043,10
13.00907993,80.2285614,70043,70052,9
13.00891018,80.22962189,70052,70063,11
13.00866032,80.23091125,70063,70073,10
13.00842953,80.23213959,70073,70084,11
13.00823975,80.23330688,70084,70094,10
13.00821972,80.23355103,70094,70104,10
13.00819969,80.23361969,70104,70114,10
13.00807953,80.23397064,70114,70124,10
13.00798035,80.23457336,70124,70134,10
13.00782013,80.23532104,70134,70144,10
13.00771046,80.2358017,70144,70154,10
13.00765991,80.23609924,70154,70164,10
13.00759983,80.23638153,70164,70174,10
13.00751019,80.23684692,70174,70184,10
13.00743008,80.23721313,70184,70201,17
13.00730991,80.23792267,70201,70213,12
13.00716019,80.23872375,70213,70223,10
13.00708008,80.23911285,70223,70263,40
13.00708008,80.23911285,70263,70273,10
13.00706959,80.23918152,70273,70283,10
13.00699997,80.23950958,70283,70293,10
13.00693989,80.24006653,70293,70304,11
13.00683975,80.2407608,70304,70314,10
13.00683022,80.24078369,70314,70324,10
13.00677967,80.24092865,70324,70334,10
13.00671959,80.24150085,70334,70344,10
13.00671959,80.24214172,70344,70353,9
13.00669956,80.2423172,70353,70374,21
13.00669956,80.2423172,70374,70384,10
13.00669956,80.24246979,70384,70395,11
13.00669003,80.24273682,70395,70405,10
13.00667953,80.2430191,70405,70415,10
13.00667953,80.24323273,70415,70425,10
13.00667953,80.24346161,70425,70435,10
13.00667953,80.24394989,70435,70445,10
13.00667953,80.24462128,70445,70455,10
13.00669003,80.24510956,70455,70465,10
13.00669956,80.24559021,70465,70474,9
13.00671005,80.2457428,70474,70484,10
13.00671005,80.24588776,70484,70495,11
13.00671005,80.24590302,70495,70506,11
13.00671959,80.2462616,70506,70546,40
13.00671959,80.2462616,70546,70556,10
13.00671959,80.24681854,70556,70566,10
13.00673962,80.24732208,70566,70576,10
13.00671959,80.24800873,70576,70586,10
13.00677967,80.24893951,70586,70596,10
13.00683975,80.24952698,70596,70607,11
13.00683975,80.24964142,70607,70617,10
13.00681019,80.25006104,70617,70627,10
13.00681019,80.25071716,70627,70628,1
13.00681019,80.25076294,70628,70629,1
13.00681019,80.25079346,70629,70675,46
13.00658989,80.25227356,70675,70685,10
13.0065403,80.25287628,70685,70695,10
13.0065403,80.25366211,70695,70705,10
13.0065403,80.25431061,70705,70716,11
13.00658035,80.25493622,70716,70736,20
13.00658035,80.25493622,70736,70746,10
13.00656033,80.25508118,70746,70756,10
13.00656033,80.25565338,70756,70767,11
13.00660038,80.2569809,70767,70848,81
13.00660038,80.2569809,70848,70858,10
13.00666046,80.25708008,70858,70868,10
13.00666046,80.2574234,70868,70878,10
13.00621986,80.25752258,70878,70888,10
13.00557995,80.25737762,70888,70898,10
13.00512028,80.25727081,70898,70908,10
13.00475979,80.25720215,70908,70919,11
13.00456047,80.25715637,70919,70929,10
13.00438976,80.25711823,70929,70939,10
13.00421047,80.25708008,70939,70949,10
13.00401974,80.25704193,70949,70959,10
13.00397015,80.25704193,70959,70969,10
13.00368023,80.25698853,70969,70979,10
13.00352001,80.25695038,70979,70989,10
13.00345039,80.25691986,70989,70999,10
13.00325966,80.25686646,70999,71009,10
13.00317955,80.2568512,71009,71020,11
13.00290966,80.25679779,71020,71100,80
13.00290966,80.25679779,71100,71110,10
13.00273991,80.25675964,71110,71120,10
13.00244045,80.25669861,71120,71131,11
13.0021801,80.25666809,71131,71141,10
13.00187016,80.25662231,71141,71151,10
13.0013504,80.25655365,71151,71161,10
13.0002203,80.25640106,71161,71181,20
13.0002203,80.25640106,71181,71191,10
13.00002956,80.25634766,71191,71201,10
12.99942017,80.2562027,71201,71211,10
12.99894047,80.25611115,71211,71221,10
12.99862003,80.256073,71221,71232,11
12.99804974,80.2559967,71232,71302,70
12.99804974,80.2559967,71302,71312,10
12.99759007,80.25605774,71312,71322,10
12.99730015,80.25601959,71322,71333,11
12.99707985,80.2559967,71333,71343,10
12.99687958,80.25610352,71343,71353,10
12.99687958,80.25621796,71353,71363,10
12.99680042,80.25701141,71363,71383,20
12.99680042,80.25701141,71383,71393,10
12.9967804,80.25733185,71393,71403,10
12.99670029,80.25801086,71403,71413,10
12.99660969,80.25884247,71413,71423,10
12.99652958,80.25945282,71423,71434,11
12.99647045,80.2600708,71434,71444,10
12.99639034,80.26077271,71444,71454,10
12.99635029,80.26127625,71454,71464,10
12.99631977,80.26157379,71464,71474,10
12.99629021,80.26177216,71474,71484,10
12.99619007,80.26235199,71484,71504,20
12.99619007,80.26235199,71504,71514,10
12.99615002,80.26252747,71514,71524,10
12.99610996,80.26303864,71524,71534,10
12.99606991,80.26363373,71534,71545,11
12.99600029,80.26441956,71545,71555,10
12.99596024,80.2647934,71555,71565,10
12.99594021,80.26512909,71565,71575,10
12.99592018,80.26521301,71575,71585,10
12.99580002,80.26634979,71585,71621,36
12.99580002,80.26634979,71621,71633,12
12.99582005,80.26644135,71633,71644,11
12.99577045,80.2666626,71644,71654,10
12.99573994,80.266922,71654,71664,10
12.99569988,80.26737976,71664,71674,10
12.99612045,80.26767731,71674,71714,40
12.99612045,80.26767731,71714,71724,10
12.99656963,80.26773071,71724,71805,81
12.99656963,80.26773071,71805,71815,10
12.99680042,80.26767731,71815,71825,10
12.99713039,80.26760101,71825,71835,10
12.99763966,80.26746368,71835,71845,10
12.99818039,80.2673111,71845,71866,21
12.99818039,80.2673111,71866,71876,10
12.99860954,80.26718903,71876,71886,10
12.99938011,80.26696777,71886,71896,10
13.00002003,80.26663971,71896,71926,30
13.00002003,80.26663971,71926,71936,10
13.0001297,80.26615143,71936,71946,10
13.00028992,80.26567078,71946,71957,11
13.00030994,80.26612091,71957,72268,311
13.00030994,80.26612091,72268,72278,10
13.00026035,80.26641083,72278,72338,60
13.00026035,80.26641083,72338,72348,10
13.00026989,80.26641846,72348,72358,10
13.00028992,80.26669312,72358,72369,11
13.0,80.26689148,72369,72379,10
12.99934006,80.2670517,72379,72389,10
12.99859047,80.26724243,72389,72399,10
12.99822044,80.26735687,72399,72409,10
12.99767971,80.26750946,72409,72419,10
12.99701977,80.2677002,72419,72429,10
12.99666023,80.26779938,72429,72601,172
12.99666023,80.26779938,72601,72611,10
12.99643993,80.26782227,72611,72621,10
12.99631023,80.26779938,72621,72631,10
12.99608994,80.26779175,72631,72641,10
12.99584961,80.2677536,72641,72651,10
12.99559975,80.26757813,72651,72661,10
12.99561977,80.26734161,72661,72671,10
12.99561977,80.26732635,72671,72682,11
12.99567032,80.26702881,72682,72692,10
12.99571991,80.26648712,72692,72702,10
12.99577999,80.26589966,72702,72712,10
12.9958601,80.26519012,72712,72722,10
12.99594975,80.26452637,72722,72732,10
12.99602985,80.26383209,72732,72742,10
12.99606037,80.26339722,72742,72752,10
12.99608994,80.26312256,72752,72762,10
12.99612045,80.26275635,72762,72772,10
12.99615002,80.26260376,72772,72783,11
12.9962101,80.2620697,72783,72803,20
12.9962101,80.2620697,72803,72813,10
12.99623013,80.26197052,72813,72823,10
12.99627972,80.26157379,72823,72833,10
12.99635029,80.26084137,72833,72843,10
12.9964304,80.26020813,72843,72853,10
12.99645996,80.25994873,72853,72863,10
12.99645996,80.25975037,72863,72873,10
12.99650002,80.25937653,72873,72884,11
12.99654007,80.25892639,72884,72894,10
12.99658966,80.25858307,72894,72904,10
12.99668026,80.25762939,72904,72954,50
12.99668026,80.25762939,72954,72964,10
12.99674034,80.25726318,72964,72974,10
12.99676037,80.25714111,72974,72984,10
12.99676991,80.2568512,72984,72995,11
12.99682045,80.25621796,72995,73005,10
12.99701977,80.25583649,73005,73015,10
12.99763966,80.25588226,73015,73025,10
12.99845982,80.25595856,73025,73035,10
12.99880981,80.2559967,73035,73065,30
12.99880981,80.2559967,73065,73075,10
12.99901009,80.25604248,73075,73085,10
12.99944973,80.25614166,73085,73096,11
13.00045967,80.25631714,73096,73116,20
13.00045967,80.25631714,73116,73126,10
13.00061035,80.25637054,73126,73142,16
13.00115013,80.25643921,73142,73154,12
13.00179958,80.25656128,73154,73162,8
13.00209999,80.25660706,73162,73174,12
13.00257015,80.25669861,73174,73184,10
13.00308037,80.25679779,73184,73194,10
13.00333977,80.2568512,73194,73205,11
13.00387955,80.25694275,73205,73215,10
13.00444031,80.25704956,73215,73224,9
13.00498009,80.25714874,73224,73235,11
13.00594044,80.25736237,73235,73245,10
13.00650978,80.25739288,73245,73255,10
13.00648975,80.25689697,73255,73265,10
13.00646019,80.25608063,73265,73275,10
13.00648022,80.25512695,73275,73285,10
13.00646019,80.25434875,73285,73295,10
13.00646019,80.25399017,73295,73316,21
13.00646973,80.25382233,73316,73346,30
13.00646973,80.25382233,73346,73356,10
13.0064497,80.25369263,73356,73366,10
13.00646019,80.25341034,73366,73376,10
13.00646019,80.25335693,73376,73392,16
13.00646973,80.25327301,73392,73404,12
13.00646019,80.25282288,73404,73485,81
13.00646019,80.25282288,73485,73495,10
13.00646973,80.25257874,73495,73505,10
13.00652981,80.25213623,73505,73516,11
13.00669956,80.25132751,73516,73526,10
13.00669956,80.25041962,73526,73536,10
13.00669003,80.24967957,73536,73566,30
13.00669003,80.24967957,73566,73576,10
13.00671005,80.24945831,73576,73586,10
13.00669003,80.24912262,73586,73596,10
13.00664043,80.24861908,73596,73606,10
13.00664043,80.24858856,73606,73617,11
13.00662041,80.24842072,73617,73667,50
13.00662041,80.24842072,73667,73677,10
13.00658035,80.24793243,73677,73687,10
13.00658035,80.24793243,73687,73697,10
13.00658035,80.24742889,73697,73707,10
13.00656033,80.24675751,73707,73718,11
13.0065403,80.246521,73718,73728,10
13.00654984,80.24645233,73728,73738,10
13.00660038,80.24594116,73738,73748,10
13.00660038,80.24513245,73748,73759,11
13.00658035,80.24443054,73759,73769,10
13.00658989,80.24407959,73769,73779,10
13.00658035,80.24378967,73779,73789,10
13.0065403,80.24331665,73789,73799,10
13.0065403,80.24259949,73799,73809,10
13.00650978,80.24185944,73809,73820,11
13.00652027,80.24166107,73820,73830,10
13.00656033,80.24111176,73830,73840,10
13.00666046,80.24047852,73840,73860,20
13.00666046,80.24047852,73860,73870,10
13.00667953,80.2403717,73870,73880,10
13.00677013,80.23989868,73880,73890,10
13.00691986,80.23911285,73890,73900,10
13.00712013,80.23812866,73900,73910,10
13.00739002,80.23667908,73910,73931,21
13.00739002,80.23667908,73931,73941,10
13.00747967,80.23636627,73941,73951,10
13.00761032,80.23576355,73951,73961,10
13.00778008,80.23497009,73961,73971,10
13.00796032,80.23400879,73971,73981,10
13.00819969,80.23282623,73981,73991,10
13.00846004,80.23155212,73991,74001,10
13.00870037,80.23029327,74001,74011,10
13.00889015,80.22924805,74011,74021,10
13.00920963,80.22801971,74021,74032,11
13.00965977,80.22698212,74032,74042,10
13.01010036,80.22602844,74042,74051,9
13.01037979,80.22544098,74051,74062,11
13.01056957,80.22503662,74062,74072,10
13.0108099,80.22454834,74072,74082,10
13.01101971,80.22403717,74082,74092,10
13.01117992,80.22364044,74092,74102,10
13.01124001,80.22351837,74102,74111,9
13.01140976,80.22309113,74111,74122,11
13.01167965,80.22234344,74122,74132,10
13.01206017,80.22151184,74132,74143,11
13.01249981,80.22177124,74143,74153,10
13.01301956,80.22239685,74153,74163,10
13.01368999,80.22315216,74163,74173,10
13.01438046,80.22403717,74173,74183,10
13.01496029,80.22466278,74183,74193,10
13.01511955,80.22473145,74193,74203,10
13.01543999,80.2249527,74203,74213,10
13.01556015,80.22506714,74213,74223,10
13.01570034,80.22516632,74223,74234,11
13.01638031,80.22532654,74234,74244,10
13.01729965,80.22501373,74244,74254,10
13.01830006,80.22460938,74254,74264,10
13.01914978,80.22437286,74264,74274,10
13.01994991,80.22467041,74274,74283,9
13.02058029,80.22512817,74283,74293,10
13.0211401,80.22554779,74293,74304,11
13.02171993,80.22598267,74304,74314,10
13.02194023,80.22612762,74314,74324,10
13.02200985,80.22619629,74324,74334,10
13.02227974,80.22647095,74334,74345,11
13.02241993,80.22660828,74345,74355,10
13.0226202,80.22676086,74355,74365,10
13.02301979,80.22714233,74365,74375,10
13.02367973,80.22773743,74375,74384,9
13.02414036,80.22817993,74384,74395,11
13.02425957,80.22830963,74395,74405,10
13.0243597,80.22846222,74405,74415,10
13.02458954,80.22884369,74415,74425,10
13.02488041,80.22921753,74425,74435,10
13.02528,80.22975159,74435,74446,11
13.02577972,80.23055267,74446,74456,10
13.02600002,80.23114014,74456,74466,10
13.02622986,80.23133087,74466,74476,10
13.02690983,80.23114014,74476,74486,10
13.02777004,80.23095703,74486,74496,10
13.02836037,80.23085785,74496,74505,9
13.02847958,80.23085785,74505,74516,11
13.02867031,80.23084259,74516,74526,10
13.02886009,80.2308197,74526,74537,11
13.02927971,80.2307663,74537,74548,11
13.02970028,80.23072815,74548,74557,9
13.02995968,80.23069763,74557,74568,11
13.03036022,80.23068237,74568,74588,20
13.03036022,80.23068237,74588,74598,10
13.03055954,80.23065948,74598,74608,10
13.03094006,80.23062897,74608,74618,10
13.03135967,80.23059845,74618,74628,10
13.0320797,80.23055267,74628,74638,10
13.03279972,80.23049927,74638,74649,11
13.03347015,80.23045349,74649,74658,9
13.03411961,80.23039246,74658,74719,61
13.03411961,80.23039246,74719,74729,10
13.0343399,80.23040009,74729,74739,10
13.03477001,80.23032379,74739,74749,10
13.03495026,80.23059845,74749,74760,11
13.03487015,80.23130798,74760,74770,10
13.03477001,80.23203278,74770,74780,10
13.03466034,80.23290253,74780,74789,9
13.03462029,80.23329926,74789,74800,11
13.03456974,80.23362732,74800,74810,10
13.03448009,80.23433685,74810,74820,10
13.03439045,80.23522186,74820,74830,10
13.03427029,80.23615265,74830,74840,10
13.03419971,80.23713684,74840,74850,10
13.03456974,80.23779297,74850,74861,11
13.03497982,80.23847961,74861,74871,10
13.03528023,80.2390213,74871,74881,10
13.03561974,80.23937225,74881,74891,10
13.03637981,80.23944092,74891,74901,10
13.03689003,80.23948669,74901,74911,10
13.03754997,80.23956299,74911,74921,10
13.03824043,80.23963165,74921,74941,20
13.03824043,80.23963165,74941,74951,10
13.03874969,80.23969269,74951,74962,11
13.03938961,80.23976898,74962,74972,10
13.0401001,80.23986816,74972,75002,30
13.0401001,80.23986816,75002,75012,10
13.04039001,80.24004364,75012,75022,10
13.04045963,80.24047852,75022,75032,10
13.04092026,80.24053192,75032,75042,10
13.04106045,80.24057007,75042,75052,10
13.04160023,80.24063873,75052,75063,11
13.04244995,80.24075317,75063,75073,10
13.04333973,80.24088287,75073,75083,10
13.0440197,80.24091339,75083,75093,10
13.04407024,80.24089813,75093,75103,10
13.0443697,80.24069977,75103,75113,10
13.04475975,80.24038696,75113,75143,30
13.04475975,80.24025726,75143,75164,21
13.04475975,80.24025726,75164,75174,10
13.04483986,80.2401886,75174,75184,10
13.04520035,80.2399826,75184,75194,10
13.04576015,80.23963165,75194,75204,10
13.04623985,80.23947144,75204,75214,10
13.04640007,80.23951721,75214,75224,10
13.04652977,80.23954773,75224,75234,10
13.0467701,80.23960876,75234,75244,10
13.04740047,80.23975372,75244,75254,10
13.04821968,80.2399292,75254,75264,10
13.0490799,80.24009705,75264,75275,11
13.04967022,80.240242,75275,75285,10
13.05012035,80.2403183,75285,75295,10
13.05060005,80.24041748,75295,75305,10
13.05121994,80.24054718,75305,75315,10
13.05235958,80.24079895,75315,75355,40
13.05235958,80.24079895,75355,75365,10
13.0525198,80.24107361,75365,75376,11
13.05276966,80.24170685,75376,75386,10
13.05350018,80.24202728,75386,75396,10
13.05403042,80.24224091,75396,75406,10
13.05408001,80.24224854,75406,75416,10
13.05451012,80.24230194,75416,75426,10
13.05529976,80.24221802,75426,75436,10
13.05609989,80.24237823,75436,75446,10
13.05650043,80.24256134,75446,75456,10
13.05652046,80.24256897,75456,75466,10
13.05669022,80.24259949,75466,75477,11
13.05706024,80.24272919,75477,75487,10
13.05745983,80.24279785,75487,75497,10
13.05782032,80.2427597,75497,75507,10
13.05803967,80.24269867,75507,75517,10
13.05871964,80.24255371,75517,75527,10
13.0592804,80.24246216,75527,75537,10
13.05980968,80.24259949,75537,75547,10
13.0601902,80.24273682,75547,75557,10
13.06066036,80.24291229,75557,75567,10
13.06112003,80.24305725,75567,75578,11
13.06126022,80.24310303,75578,75588,10
13.06163979,80.24317932,75588,75598,10
13.06210041,80.24324799,75598,75608,10
13.06225967,80.2432785,75608,75618,10
13.06241035,80.24330139,75618,75628,10
13.06254959,80.24331665,75628,75637,9
13.06293011,80.2434082,75637,75648,11
13.0634203,80.24349213,75648,75658,10
13.06390953,80.24349976,75658,75668,10
13.06449986,80.24355316,75668,75678,10
13.06523991,80.24355316,75678,75689,11
13.06591988,80.24350739,75689,75699,10
13.06618023,80.24343109,75699,75709,10
13.06643963,80.24331665,75709,75719,10
13.06684017,80.24315643,75719,75729,10
13.06725025,80.24298096,75729,75739,10
13.06774044,80.24276733,75739,75749,10
13.06840038,80.24259949,75749,75759,10
13.06894016,80.24240112,75759,75775,16
13.06951046,80.24214935,75775,75788,13
13.06952,80.24214172,75788,75798,10
13.0697298,80.24212646,75798,75808,10
13.06984043,80.24210358,75808,75818,10
13.07001972,80.24208069,75818,75828,10
13.07046986,80.24194336,75828,75838,10
13.0710001,80.24178314,75838,75847,9
13.07168961,80.24147034,75847,75858,11
13.07240009,80.24102783,75858,75868,10
13.07304955,80.2407608,75868,75878,10
13.07367992,80.24059296,75878,75888,10
13.07450962,80.24047852,75888,75900,12
13.07575989,80.24046326,75900,75910,10
13.07656002,80.24053192,75910,75920,10
13.07711983,80.24044037,75920,75930,10
13.07703018,80.24001312,75930,75940,10
13.07686043,80.23928833,75940,75950,10
13.07664013,80.23851013,75950,75960,10
13.07653046,80.23803711,75960,75970,10
13.07641983,80.23748779,75970,75990,20
13.07641983,80.23748779,75990,76001,11
13.07641029,80.23728943,76001,76011,10
13.07629967,80.23673248,76011,76021,10
13.07619953,80.23600006,76021,76031,10
13.07604027,80.23532104,76031,76041,10
13.07588005,80.23455811,76041,76051,10
13.07579041,80.23394012,76051,76061,10
13.0762701,80.23375702,76061,76071,10
13.07670021,80.23368073,76071,76081,10
13.07695007,80.23364258,76081,76091,10
13.07754993,80.23355865,76091,76102,11
13.07851982,80.23349762,76102,76112,10
13.07946014,80.23348236,76112,76122,10
13.0799799,80.23345947,76122,76132,10
13.08032036,80.2334671,76132,76142,10
13.08041954,80.23348236,76142,76152,10
13.08094025,80.23348999,76152,76162,10
13.08166027,80.23348999,76162,76172,10
13.08197021,80.23349762,76172,76182,10
13.08199024,80.23316956,76182,76192,10
13.08211994,80.23248291,76192,76203,11
13.08246994,80.23152161,76203,76213,10
13.08279991,80.23071289,76213,76223,10
13.08310986,80.23078156,76223,76233,10
13.0831604,80.23146057,76233,76243,10
13.08325005,80.23242188,76243,76253,10
13.08345985,80.23322296,76253,76263,10
13.08393955,80.23390198,76263,76304,41
13.08393955,80.23390198,76304,76314,10
13.0843401,80.23401642,76314,76324,10
13.08469963,80.23410034,76324,76334,10
13.08530998,80.23422241,76334,76344,10
13.08613968,80.23444366,76344,76354,10
13.08689976,80.23455811,76354,76364,10
13.08767986,80.23451996,76364,76374,10
13.08796024,80.2338562,76374,76384,10
13.08810043,80.23291779,76384,76394,10
13.08839035,80.23178101,76394,76404,10
13.08870983,80.23088837,76404,76415,11
13.08883953,80.23059082,76415,76425,10
13.08891964,80.23043823,76425,76435,10
13.08913994,80.22998047,76435,76445,10
13.08953953,80.22930145,76445,76455,10
13.09016037,80.22859192,76455,76465,10
13.09082031,80.22788239,76465,76475,10
13.09130001,80.2273407,76475,76494,19
13.09130001,80.2273407,76494,76505,11
13.0914402,80.22722626,76505,76516,11
13.09185982,80.22680664,76516,76526,10
13.09237003,80.22625732,76526,76536,10
13.09298038,80.22566223,76536,76546,10
13.09358025,80.22501373,76546,76556,10
13.09414005,80.22429657,76556,76566,10
13.09475994,80.22344208,76566,76576,10
13.09514046,80.22264099,76576,76586,10
13.09525013,80.22238159,76586,76596,10
13.09545994,80.22184753,76596,76606,10
13.09568024,80.22122192,76606,76617,11
13.09591961,80.22054291,76617,76627,10
13.09603024,80.2202301,76627,76637,10
13.09611988,80.22000122,76637,76647,10
13.0962801,80.21949768,76647,76663,16
13.09640026,80.21916199,76663,76675,12
13.09648037,80.21897888,76675,76683,8
13.09659958,80.21865082,76683,76694,11
13.09677982,80.2181015,76694,76706,12
13.09708023,80.21717072,76706,76727,21
13.09708023,80.21717072,76727,76737,10
13.09714985,80.21701813,76737,76747,10
13.09739017,80.21640778,76747,76756,9
13.0976696,80.21573639,76756,76767,11
13.09817982,80.21460724,76767,76777,10
13.0982399,80.21446991,76777,76786,9
13.09838009,80.2141571,76786,76796,10
13.09875011,80.21399689,76796,76807,11
13.09937954,80.21425629,76807,76817,10
13.09982014,80.2143631,76817,76828,11
13.10009003,80.21444702,76828,76858,30
13.10009003,80.21444702,76858,76868,10
13.10033989,80.21453857,76868,76878,10
13.1006403,80.21466827,76878,76888,10
13.10044003,80.21518707,76888,76898,10
13.10015965,80.21582031,76898,76908,10
13.10004044,80.21605682,76908,76918,10
13.09990025,80.21594238,76918,76929,11
13.10002041,80.21559143,76929,76939,10
13.10029984,80.21489716,76939,77100,161
13.1001997,80.21482849,77100,77181,81
13.1001997,80.21482849,77181,77191,10
13.10037041,80.21469116,77191,77363,172
13.10037041,80.21469116,77363,77373,10
13.10019016,80.21463776,77373,77383,10
13.10002041,80.21450806,77383,77393,10
13.09978008,80.21444702,77393,77403,10
13.09922981,80.21430969,77403,77413,10
13.09858036,80.21408081,77413,77423,10
13.09831047,80.21434021,77423,77433,10
13.09801006,80.21504211,77433,77444,11
13.09766006,80.21588135,77444,77454,10
13.09737968,80.21662903,77454,77464,10
13.09729004,80.21685028,77464,77474,10
13.09708023,80.21739197,77474,77484,10
13.0967598,80.21827698,77484,77494,10
13.09638977,80.21942139,77494,77504,10
13.0960598,80.2203598,77504,77514,10
13.09576035,80.22120667,77514,77524,10
13.0955801,80.22174072,77524,77534,10
13.09531975,80.22250366,77534,77545,11
13.09484005,80.22355652,77545,77555,10
13.09410954,80.22454834,77555,77564,9
13.09350967,80.22530365,77564,77575,11
13.09288979,80.22595215,77575,77585,10
13.09222984,80.22660828,77585,77595,10
13.0915699,80.22728729,77595,77605,10
13.0912199,80.22767639,77605,77615,10
13.09113979,80.22773743,77615,77625,10
13.09070969,80.22818756,77625,77635,10
13.09004974,80.22889709,77635,77645,10
13.08915997,80.23018646,77645,77666,21
13.08915997,80.23018646,77666,77676,10
13.08909035,80.23030853,77676,77686,10
13.08901024,80.23046112,77686,77696,10
13.08883953,80.23087311,77696,77706,10
13.08880043,80.2309494,77706,77716,10
13.08874989,80.23107147,77716,77726,10
