13.09883976,80.23993683,18,2411,2393
13.08852005,80.2315979,77726,77736,10
13.08825016,80.23248291,77736,77746,10
13.08800983,80.23361969,77746,77757,11
13.08778,80.23455811,77757,77767,10
13.08714008,80.23464203,77767,77777,10
13.0865202,80.23458099,77777,77787,10
13.08598995,80.23448181,77787,77797,10
13.08532047,80.23429871,77797,77807,10
13.0845499,80.23413086,77807,77817,10
13.08384037,80.23397064,77817,77827,10
13.08329964,80.23387146,77827,77837,10
13.08269978,80.23375702,77837,77847,10
13.08232975,80.2336731,77847,77858,11
13.0822897,80.2336731,77858,77868,10
13.08187008,80.23358917,77868,77878,10
13.08110046,80.23356628,77878,77888,10
13.08022976,80.23352051,77888,77898,10
13.07960987,80.2335434,77898,77908,10
13.07944012,80.23352051,77908,77918,10
13.07892036,80.2335434,77918,77928,10
13.07812023,80.23358154,77928,77938,10
13.07736015,80.23365021,77938,77948,10
13.07660007,80.23377991,77948,77958,10
13.07584953,80.23400116,77958,77969,11
13.07592964,80.23458862,77969,77979,10
13.07610035,80.2354126,77979,77989,10
13.07625961,80.23628235,77989,78005,16
13.0764904,80.23738098,78005,78017,12
13.07658005,80.23770905,78017,78025,8
13.0766201,80.23789978,78025,78036,11
13.07668972,80.23825073,78036,78048,12
13.07686996,80.2390976,78048,78059,11
13.07707977,80.2399826,78059,78071,12
13.07728958,80.24092102,78071,78081,10
13.07736969,80.24141693,78081,78090,9
13.07750034,80.24196625,78090,78101,11
13.07767963,80.24299622,78101,78111,10
13.0777998,80.24391937,78111,78121,10
13.07777023,80.24462128,78121,78131,10
13.07789993,80.2457428,78131,78141,10
13.0780201,80.24674225,78141,78151,10
13.07828045,80.24790192,78151,78162,11
13.07855988,80.2490921,78162,78173,11
13.07872009,80.25000763,78173,78183,10
13.07847977,80.2507782,78183,78193,10
13.0785799,80.25158691,78193,78203,10
13.0782299,80.25177002,78203,78213,10
13.07767963,80.2518692,78213,78223,10
13.07672024,80.25203705,78223,78233,10
13.07584,80.25215912,78233,78243,10
13.07513046,80.25222015,78243,78253,10
13.07435989,80.25227356,78253,78263,10
13.07402039,80.25231171,78263,78274,11
13.07347965,80.25247955,78274,78284,10
13.07275009,80.25241852,78284,78294,10
13.07221985,80.25219727,78294,78304,10
13.0720396,80.25150299,78304,78313,9
13.0719099,80.25086212,78313,78324,11
13.07174969,80.25041962,78324,78334,10
13.07151985,80.2495575,78334,78344,10
13.07131958,80.24848938,78344,78354,10
13.07106018,80.24768829,78354,78364,10
13.07073021,80.24693298,78364,78374,10
13.07028008,80.24601746,78374,78385,11
13.06980038,80.24491882,78385,78395,10
13.06947994,80.24403381,78395,78405,10
13.06931019,80.24350739,78405,78415,10
13.06929016,80.24344635,78415,78425,10
13.06919003,80.24298859,78425,78435,10
13.06886959,80.24253082,78435,78451,16
13.06760025,80.24288177,78451,78463,12
13.06665039,80.24331665,78463,78471,8
13.06612015,80.24363708,78471,78482,11
13.06614971,80.24455261,78482,78494,12
13.06634045,80.24569702,78494,78504,10
13.06694984,80.24617767,78504,78514,10
13.06762028,80.24646759,78514,78524,10
13.06768036,80.24651337,78524,78534,10
13.06779957,80.24667358,78534,78544,10
13.06787968,80.24738312,78544,78554,10
13.06762028,80.24797058,78554,78564,10
13.06682014,80.24790955,78564,78574,10
13.06567955,80.24784851,78574,78585,11
13.06435013,80.24774933,78585,78595,10
13.06322956,80.24768066,78595,78605,10
13.06223011,80.24764252,78605,78615,10
13.06153965,80.24745178,78615,78625,10
13.06126976,80.24694824,78625,78635,10
13.0615797,80.24664307,78635,78645,10
13.06182003,80.24595642,78645,78655,10
13.06196022,80.24526978,78655,78665,10
13.06235027,80.24491119,78665,78675,10
13.06282043,80.24462128,78675,78686,11
13.06307983,80.24429321,78686,78696,10
13.06317997,80.24414063,78696,78706,10
13.06338978,80.24359894,78706,78716,10
13.06291008,80.24343109,78716,78726,10
13.06245041,80.24336243,78726,78736,10
13.06192017,80.24324799,78736,78746,10
13.06144047,80.24315643,78746,78756,10
13.06095028,80.24305725,78756,78766,10
13.0605402,80.24291992,78766,78776,10
13.05986023,80.24269104,78776,78786,10
13.05922985,80.24253845,78786,78797,11
13.05865955,80.24262238,78797,78807,10
13.05795956,80.24278259,78807,78817,10
13.05739975,80.24284363,78817,78827,10
13.05733013,80.24285126,78827,78843,16
13.05661011,80.24272156,78843,78855,12
13.05597019,80.24241638,78855,78863,8
13.05548954,80.24230194,78863,78875,12
13.05461979,80.24243164,78875,78886,11
13.0537796,80.24228668,78886,78897,11
13.05366993,80.24224854,78897,78907,10
13.05346966,80.24214172,78907,78917,10
13.05305958,80.24195099,78917,78937,20
13.05305958,80.24195099,78937,78946,9
13.05290031,80.24186707,78946,78957,11
13.05241966,80.24160767,78957,78967,10
13.05206013,80.24098969,78967,78977,10
13.05183983,80.24073792,78977,78987,10
13.05152988,80.24067688,78987,78998,11
13.05082035,80.24054718,78998,79007,9
13.05010986,80.24040985,79007,79018,11
13.04940987,80.24024963,79018,79028,10
13.0490303,80.24017334,79028,79038,10
13.04854012,80.24008179,79038,79048,10
13.04788017,80.23995209,79048,79058,10
13.04724026,80.2397995,79058,79068,10
13.04652977,80.23966217,79068,79078,10
13.04615974,80.23947144,79078,79088,10
13.04627037,80.23893738,79088,79099,11
13.04648018,80.23809814,79099,79109,10
13.04666996,80.23708344,79109,79119,10
13.04687977,80.23621368,79119,79129,10
13.04695988,80.2358017,79129,79139,10
13.04699993,80.23552704,79139,79149,10
13.04706955,80.23490143,79149,79159,10
13.0472002,80.23394012,79159,79169,10
13.04730034,80.23309326,79169,79179,10
13.04681015,80.23297882,79179,79189,10
13.04592037,80.23282623,79189,79200,11
13.04522991,80.23271179,79200,79210,10
13.04508018,80.23268127,79210,79220,10
13.04448032,80.23256683,79220,79230,10
13.04354954,80.23240662,79230,79240,10
13.04255962,80.23239136,79240,79250,10
13.0414896,80.2322464,79250,79259,9
13.04045963,80.23191833,79259,79270,11
13.03927994,80.23155975,79270,79279,9
13.03839016,80.23130798,79279,79290,11
13.03722954,80.23095703,79290,79300,10
13.03672028,80.23081207,79300,79311,11
13.03610992,80.23059845,79311,79321,10
13.03524971,80.2303772,79321,79422,101
13.03524971,80.2303772,79422,79432,10
13.03501987,80.23026276,79432,79442,10
13.03462029,80.2303009,79442,79452,10
13.03444004,80.23036957,79452,79462,10
13.03435993,80.23039246,79462,79472,10
13.03421021,80.23043823,79472,79482,10
13.03396988,80.23046112,79482,79492,10
13.03341961,80.23049927,79492,79512,20
13.03341961,80.23049927,79512,79523,11
13.0329504,80.23052979,79523,79533,10
13.03219032,80.23059845,79533,79543,10
13.03164005,80.23065948,79543,79553,10
13.03092003,80.23074341,79553,79563,10
13.03063011,80.2307663,79563,79573,10
13.03017998,80.23079681,79573,79583,10
13.02958012,80.23085785,79583,79593,10
13.0291996,80.23090363,79593,79603,10
13.02847004,80.23097229,79603,79613,10
13.02772999,80.23104095,79613,79624,11
13.02762032,80.23127747,79624,79634,10
13.02766991,80.23177338,79634,79644,10
13.02775955,80.23227692,79644,79654,10
13.02783012,80.23278046,79654,79664,10
13.02731991,80.23291016,79664,79674,10
13.02702045,80.23296356,79674,79690,16
13.02674007,80.23300934,79690,79702,12
13.0262804,80.23272705,79702,79710,8
13.02612019,80.23213959,79710,79722,12
13.02598953,80.23174286,79722,79732,10
13.02595043,80.23145294,79732,79743,11
13.02571964,80.23068237,79743,79753,10
13.0251503,80.2297821,79753,79763,10
13.02457047,80.22902679,79763,79773,10
13.02398014,80.22834015,79773,79793,20
13.02398014,80.22834015,79793,79803,10
13.02369976,80.22796631,79803,79813,10
13.02342987,80.22769165,79813,79824,11
13.02330017,80.22753906,79824,79834,10
13.02324963,80.22746277,79834,79844,10
13.02293015,80.22718048,79844,79854,10
13.02245045,80.22673035,79854,79864,10
13.02175999,80.2261734,79864,79874,10
13.02101994,80.22559357,79874,79884,10
13.02017975,80.22502136,79884,79894,10
13.01924992,80.22451782,79894,79904,10
13.01821995,80.22476196,79904,79914,10
13.01727962,80.22514343,79914,79924,10
13.0164299,80.22548676,79924,79935,11
13.0156498,80.22575378,79935,79945,10
13.01500034,80.22601318,79945,79955,10
13.01443958,80.22621918,79955,79965,10
13.01408005,80.22637939,79965,79975,10
13.01393986,80.22641754,79975,79985,10
13.01348019,80.22657776,79985,79995,10
13.01274014,80.22686005,79995,80005,10
13.01187992,80.22720337,80005,80015,10
13.01099968,80.22754669,80015,80025,10
13.01019001,80.22789001,80025,80036,11
13.00916004,80.22841644,80036,80046,10
13.00891018,80.22944641,80046,80056,10
13.00866985,80.23071289,80056,80066,10
13.00844002,80.23197937,80066,80076,10
13.00823975,80.23313141,80076,80086,10
13.00819969,80.23348236,80086,80096,10
13.0081501,80.23368835,80096,80106,10
13.00804043,80.23419952,80106,80116,10
13.00786972,80.2350235,80116,80126,10
13.00765991,80.23603058,80126,80137,11
13.00741005,80.23731995,80137,80147,10
13.00720024,80.23844147,80147,80157,10
13.00699997,80.23937988,80157,80167,10
13.00691986,80.23985291,80167,80187,20
13.00691986,80.23985291,80187,80197,10
13.00691032,80.2400589,80197,80207,10
13.00683975,80.24057007,80207,80217,10
13.00675964,80.2412796,80217,80227,10
13.00673008,80.24217987,80227,80238,11
13.00667953,80.24307251,80238,80248,10
13.00667,80.243927,80248,80258,10
13.00667,80.24482727,80258,80268,10
13.00667,80.24517059,80268,80278,10
13.00667,80.24524689,80278,80288,10
13.00667953,80.24539185,80288,80298,10
13.00667953,80.24558258,80298,80308,10
13.00667953,80.2458725,80308,80338,30
13.00667953,80.2458725,80338,80349,11
13.00669003,80.24607849,80349,80359,10
13.00669956,80.24626923,80359,80369,10
13.00669956,80.24648285,80369,80379,10
13.00671005,80.24678802,80379,80389,10
13.00669003,80.24703979,80389,80399,10
13.00669003,80.24751282,80399,80409,10
13.00671959,80.24828339,80409,80419,10
13.00677013,80.24902344,80419,80429,10
13.00683022,80.24945831,80429,80439,10
13.00683022,80.24948883,80439,80450,11
13.00683022,80.24993134,80450,80460,10
13.00681019,80.25061035,80460,80469,9
13.00677967,80.2513504,80469,80480,11
13.00660038,80.25219727,80480,80490,10
13.00652981,80.25295258,80490,80500,10
13.00652981,80.2537384,80500,80510,10
13.00658989,80.25457764,80510,80540,30
13.00658989,80.25457764,80540,80551,11
13.00660038,80.25478363,80551,80561,10
13.00660038,80.25543213,80561,80571,10
13.00660992,80.25631714,80571,80581,10
13.00664997,80.2572403,80581,80621,40
13.00664997,80.2572403,80621,80631,10
13.00669956,80.25749969,80631,80641,10
13.00695038,80.25807953,80641,80652,11
13.0075798,80.25874329,80652,80662,10
13.00811005,80.25901031,80662,80672,10
13.00796032,80.2592392,80672,80682,10
13.0074501,80.25933838,80682,80692,10
13.00722027,80.25875854,80692,80702,10
13.00683022,80.25816345,80702,80712,10
13.00656033,80.25782013,80712,80742,30
13.00656033,80.25782013,80742,80753,11
13.00646019,80.25769806,80753,80762,9
13.00642967,80.2574234,80762,80773,11
13.00646973,80.25682831,80773,80783,10
13.00646019,80.2559967,80783,80793,10
13.00646019,80.25531769,80793,80803,10
13.00648975,80.25475311,80803,80813,10
13.00644016,80.25386047,80813,80823,10
13.00642967,80.25324249,80823,80833,10
13.00644016,80.25279999,80833,80853,20
13.00644016,80.25279999,80853,80864,11
13.00646019,80.25256348,80864,80874,10
13.0065403,80.25222015,80874,80923,49
13.0065403,80.25222015,80923,80934,11
13.00656986,80.25205231,80934,80944,10
13.00664997,80.25161743,80944,80954,10
13.00671005,80.2509613,80954,80965,11
13.00669956,80.25006104,80965,80975,10
13.00667953,80.24915314,80975,80985,10
13.00660992,80.24830627,80985,80995,10
13.00656986,80.24780273,80995,81035,40
13.00656986,80.24780273,81035,81045,10
13.00658035,80.24739838,81045,81055,10
13.00658989,80.2469101,81055,81066,11
13.00654984,80.24653625,81066,81076,10
13.00660038,80.24610901,81076,81086,10
13.00658035,80.24533844,81086,81096,10
13.00658035,80.24472046,81096,81106,10
13.00658035,80.24407959,81106,81116,10
13.00658035,80.24346924,81116,81126,10
13.00654984,80.24272919,81126,81136,10
13.00652027,80.24182892,81136,81146,10
13.00660992,80.24078369,81146,81156,10
13.00669956,80.240242,81156,81166,10
13.00677967,80.23976135,81166,81177,11
13.00695992,80.23883057,81177,81187,10
13.00710011,80.23808289,81187,81197,10
13.00726032,80.23739624,81197,81207,10
13.00734043,80.23695374,81207,81217,10
13.00737,80.23674011,81217,81227,10
13.00751019,80.23626709,81227,81237,10
13.00767994,80.23548126,81237,81247,10
13.00788021,80.23457336,81247,81257,10
13.00809956,80.23351288,81257,81267,10
13.00831985,80.23238373,81267,81278,11
13.00856972,80.23105621,81278,81288,10
13.00881958,80.22973633,81288,81298,10
13.0090704,80.22847748,81298,81308,10
13.00948048,80.22738647,81308,81318,10
13.01000023,80.22625732,81318,81328,10
13.01051998,80.22524261,81328,81338,10
13.01091003,80.22431183,81338,81348,10
13.01126003,80.22341919,81348,81358,10
13.0116396,80.22254181,81358,81368,10
13.01196003,80.2215271,81368,81379,11
13.01237965,80.22151947,81379,81389,10
13.0128603,80.22213745,81389,81399,10
13.01354027,80.22296906,81399,81409,10
13.01432037,80.22390747,81409,81419,10
13.0150404,80.2246933,81419,81429,10
13.01550007,80.22499847,81429,81438,9
13.01558018,80.22509003,81438,81449,11
13.01605988,80.2253418,81449,81459,10
13.01679993,80.22519684,81459,81469,10
13.01780033,80.22480011,81469,81480,11
13.01891041,80.22438812,81480,81490,10
13.01972008,80.22454834,81490,81500,10
13.02033997,80.22499084,81500,81510,10
13.0211401,80.22557068,81510,81520,10
13.0218401,80.22606659,81520,81530,10
13.02219963,80.22637939,81530,81540,10
13.02280998,80.22693634,81540,81550,10
13.02342033,80.22750092,81550,81560,10
13.02406979,80.22814941,81560,81570,10
13.02460003,80.22886658,81570,81580,10
13.02511024,80.22955322,81580,81591,11
13.02560997,80.23027039,81591,81601,10
13.02595997,80.23110199,81601,81611,10
13.0261097,80.2313385,81611,81621,10
13.02659988,80.23120117,81621,81631,10
13.02733994,80.23100281,81631,81641,10
13.02814007,80.23091888,81641,81657,16
13.02937984,80.23079681,81657,81669,12
13.03005981,80.23074341,81669,81679,10
13.03052044,80.23068237,81679,81690,11
13.03079987,80.23068237,81690,81700,10
13.03120041,80.23062897,81700,81710,10
13.03188038,80.23059082,81710,81720,10
13.03279972,80.2305069,81720,81730,10
13.03365993,80.23045349,81730,81739,9
13.03402996,80.23043823,81739,81750,11
13.03431988,80.2303772,81750,81760,10
13.03476048,80.23027039,81760,81801,41
13.03476048,80.23027039,81801,81811,10
13.03489971,80.23032379,81811,81821,10
13.03487968,80.23068237,81821,81831,10
13.03479958,80.23136139,81831,81841,10
13.03474998,80.23190308,81841,81851,10
13.03466034,80.23252869,81851,81861,10
13.03456974,80.23323822,81861,81871,10
13.03446007,80.23397827,81871,81891,20
13.03427029,80.23561096,81891,81904,13
13.03417015,80.23645782,81904,81914,10
13.03411007,80.23705292,81914,81924,10
13.03421021,80.23731232,81924,81934,10
13.03421974,80.23732758,81934,81943,9
13.03431988,80.23757935,81943,81954,11
13.03474998,80.23825073,81954,81964,10
13.03520012,80.23896027,81964,81974,10
13.03555012,80.23937225,81974,81984,10
13.03617001,80.2394104,81984,81994,10
13.03707027,80.23950195,81994,82004,10
13.03794003,80.23960114,82004,82015,11
13.03886032,80.23970795,82015,82025,10
13.0397501,80.23980713,82025,82035,10
13.04030991,80.23999023,82035,82045,10
13.04047012,80.24049377,82045,82055,10
13.04102993,80.24054718,82055,82065,10
13.04197979,80.24067688,82065,82075,10
13.04300976,80.24082947,82075,82085,10
13.04368973,80.24092102,82085,82095,10
13.04413033,80.24079132,82095,82106,11
13.0448103,80.2403183,82106,82156,50
13.0448103,80.2403183,82156,82166,10
13.04485989,80.24028015,82166,82176,10
13.04520988,80.24004364,82176,82186,10
13.0458498,80.23961639,82186,82196,10
13.04609966,80.23950195,82196,82207,11
13.04627991,80.23950195,82207,82217,10
13.04652977,80.23957062,82217,82227,10
13.04693985,80.23963165,82227,82237,10
13.04763031,80.2397995,82237,82247,10
13.04848957,80.23999023,82247,82257,10
13.04961014,80.24021912,82257,82287,30
13.04961014,80.24021912,82287,82297,10
13.04994965,80.24030304,82297,82308,11
13.05074024,80.24044037,82308,82348,40
13.05074024,80.24044037,82348,82358,10
13.0509901,80.24053192,82358,82368,10
13.05165958,80.24066162,82368,82378,10
13.05231953,80.24086761,82378,82388,10
13.0525198,80.24134064,82388,82398,10
13.05300045,80.24182892,82398,82408,10
13.05379009,80.24215698,82408,82419,11
13.0539999,80.2421875,82419,82429,10
13.05453014,80.24226379,82429,82439,10
13.05541992,80.24217987,82439,82449,10
13.05611992,80.24240112,82449,82459,10
13.05669975,80.2425766,82459,82469,10
13.05704975,80.2427063,82469,82479,10
13.05795002,80.24269104,82479,82489,10
13.05875969,80.24256134,82489,82499,10
13.05963039,80.24256134,82499,82509,10
13.06044006,80.24284363,82509,82520,11
13.06110954,80.24302673,82520,82530,10
13.06153965,80.24310303,82530,82540,10
13.06214046,80.24323273,82540,82550,10
13.06245995,80.24329376,82550,82560,10
13.0626297,80.24333191,82560,82570,10
13.06326008,80.24344635,82570,82580,10
13.06365013,80.24346924,82580,82590,10
13.06437969,80.24350739,82590,82600,10
13.06529999,80.24355316,82600,82610,10
13.06624031,80.24336243,82610,82621,11
13.06709003,80.24301147,82621,82631,10
13.06795025,80.24268341,82631,82641,10
13.06871986,80.24243164,82641,82661,20
13.06871986,80.24243164,82661,82671,10
13.06888962,80.24239349,82671,82681,10
13.06935978,80.2421875,82681,82691,10
13.06989956,80.24202728,82691,82701,10
13.07015038,80.24198151,82701,82711,10
13.07056046,80.24186707,82711,82722,11
13.07139015,80.24156189,82722,82732,10
13.0722599,80.24105072,82732,82742,10
13.07297993,80.24073029,82742,82752,10
13.07367039,80.24053192,82752,82762,10
13.07448006,80.240448,82762,82772,10
13.07538986,80.24044037,82772,82782,10
13.07616997,80.24044037,82782,82792,10
13.07654953,80.2405014,82792,82823,31
13.07654953,80.2405014,82823,82833,10
13.07689953,80.2405777,82833,82843,10
13.07703972,80.24015045,82843,82853,10
13.07682991,80.23930359,82853,82863,10
13.07656002,80.23828125,82863,82873,10
13.07639027,80.23753357,82873,82883,10
13.07635021,80.23735809,82883,82893,10
13.07631016,80.23715973,82893,82903,10
13.07618999,80.23636627,82903,82913,10
13.07602978,80.23538971,82913,82924,11
13.07573986,80.23407745,82924,82994,70
13.07573986,80.23407745,82994,83004,10
13.07569981,80.23384857,83004,83014,10
13.07586956,80.23375702,83014,83024,10
13.07645988,80.2336731,83024,83035,11
13.07744026,80.23355103,83035,83045,10
13.07847023,80.23348999,83045,83055,10
13.07936954,80.23348236,83055,83065,10
13.08010006,80.2334671,83065,83075,10
13.0808897,80.23348236,83075,83085,10
13.08172035,80.2335434,83085,83095,10
13.08195019,80.23313904,83095,83105,10
13.08211994,80.23245239,83105,83115,10
13.08238029,80.23161316,83115,83125,10
13.08257961,80.23111725,83125,83136,11
13.08285046,80.23062897,83136,83146,10
13.08308029,80.23081207,83146,83156,10
13.08314991,80.23150635,83156,83166,10
13.08323002,80.23253632,83166,83176,10
13.08341026,80.23342133,83176,83186,10
13.08360004,80.23381805,83186,83196,10
13.0842104,80.23397827,83196,83206,10
13.08500004,80.23416901,83206,83216,10
13.08596039,80.23439026,83216,83226,10
13.08691978,80.23452759,83226,83237,11
13.08782959,80.23429871,83237,83247,10
13.08796024,80.23345184,83247,83257,10
13.08813953,80.23249817,83257,83267,10
13.08839989,80.23158264,83267,83277,10
13.08866978,80.23084259,83277,83287,10
13.08885956,80.23040771,83287,83297,10
13.0891304,80.22989655,83297,83307,10
13.08963966,80.22913361,83307,83317,10
13.0904398,80.22825623,83317,83327,10
13.09113979,80.22750092,83327,83338,11
13.09136963,80.22725677,83338,83348,10
13.09173965,80.22691345,83348,83358,10
13.09218979,80.2264328,83358,83368,10
13.09272957,80.22589111,83368,83378,10
13.09335041,80.22521973,83378,83388,10
13.09379959,80.22470093,83388,83398,10
13.09434032,80.22399902,83398,83408,10
13.09494972,80.22305298,83408,83418,10
13.09541035,80.2219162,83418,83428,10
13.09582043,80.22080231,83428,83438,10
13.09617996,80.2197876,83438,83449,11
13.09652996,80.21881104,83449,83459,10
13.09681034,80.2179184,83459,83469,10
13.09716034,80.21694946,83469,83479,10
13.09764004,80.21575928,83479,83489,10
13.09813023,80.21466064,83489,83499,10
13.09848976,80.21394348,83499,83509,10
13.09901047,80.21414185,83509,83519,10
13.09974957,80.21434784,83519,83529,10
13.10015011,80.21446228,83529,83539,10
13.10033035,80.21453094,83539,83550,11
13.1005497,80.21466064,83550,83560,10
13.10037994,80.21510315,83560,83570,10
13.10006046,80.2158432,83570,83580,10
13.09967995,80.21678925,83580,83590,10
13.09947014,80.21766663,83590,83600,10
13.09932041,80.21858215,83600,83610,10
13.09922028,80.21926117,83610,83620,10
13.09916019,80.21965027,83620,83630,10
13.09904003,80.22028351,83630,83640,10
13.09891033,80.22100067,83640,83651,11
13.09877014,80.22189331,83651,83661,10
13.09873962,80.22283173,83661,83671,10
13.09918022,80.22353363,83671,83681,10
13.09961987,80.22425842,83681,83691,10
13.09980965,80.22499847,83691,83701,10
13.09992027,80.22575378,83701,83711,10
13.10000038,80.22647858,83711,83721,10
13.10002041,80.22734833,83721,83731,10
13.09996986,80.22811127,83731,83741,10
13.09988022,80.22879028,83741,83752,11
13.09980965,80.2294693,83752,83762,10
13.09963989,80.23016357,83762,83772,10
13.09943962,80.23081207,83772,83782,10
13.09918022,80.23140717,83782,83792,10
13.09889984,80.23206329,83792,83802,10
13.09869957,80.23282623,83802,83812,10
13.09856033,80.23361969,83812,83822,10
13.09850025,80.23429108,83822,83832,10
13.09844017,80.2349472,83832,83842,10
13.09834957,80.23564148,83842,83853,11
13.09821987,80.23651123,83853,83863,10
13.09807968,80.23725891,83863,83873,10
13.09797001,80.23786163,83873,83883,10
13.09788036,80.23825836,83883,83893,10
13.09778023,80.23889923,83893,83903,10
13.09772968,80.23963165,83903,83913,10
13.0976696,80.24043274,83913,83923,10
13.09757996,80.2412262,83923,83933,10
13.09747982,80.24191284,83933,83943,10
13.09762001,80.2421875,83943,83953,10
13.09786034,80.24223328,83953,83964,11
13.09809971,80.24227142,83964,83974,10
13.09850025,80.24227142,83974,83984,10
13.09869003,80.24211121,83984,83994,10
13.09873962,80.2417984,83994,84004,10
13.09881973,80.24150085,84004,84014,10
13.09904957,80.24111938,84014,84176,162
13.09904957,80.24111938,84176,84186,10
13.09895992,80.24085999,84186,84196,10
13.09893036,80.2405777,84196,84206,10
13.09873962,80.240448,84206,84216,10
13.09856033,80.2405014,84216,84226,10
13.0985899,80.24069977,84226,84236,10
13.09856987,80.24092865,84236,84246,10
