13.09860992,80.24121857,18,19216,19198
13.07621002,80.23599243,28868,28878,10
13.07602024,80.23504639,28878,28888,10
13.07581997,80.23412323,28888,28898,10
13.0761404,80.23381805,28898,28908,10
13.07686996,80.23370361,28908,28929,21
13.07686996,80.23370361,28929,28939,10
13.07746983,80.23361969,28939,28949,10
13.07816982,80.23358154,28949,28959,10
13.07896996,80.23355103,28959,28969,10
13.07946968,80.2335434,28969,28979,10
13.08010006,80.23352051,28979,28989,10
13.08026981,80.23352814,28989,28999,10
13.08038998,80.2335434,28999,29009,10
13.08073997,80.23355103,29009,29019,10
13.08148003,80.23358154,29019,29029,10
13.0819397,80.23355865,29029,29040,11
13.08201981,80.23322296,29040,29050,10
13.08213997,80.23258209,29050,29060,10
13.08240032,80.23178864,29060,29070,10
13.08273029,80.23097229,29070,29080,10
13.08277988,80.23085785,29080,29090,10
13.08279991,80.23079681,29090,29100,10
13.08304024,80.23068237,29100,29110,10
13.08318043,80.23114777,29110,29120,10
13.08321953,80.23195648,29120,29130,10
13.08333969,80.23281097,29130,29140,10
13.08349037,80.23358917,29140,29151,11
13.08355999,80.23384094,29151,29161,10
13.08401966,80.23396301,29161,29181,20
13.08401966,80.23396301,29181,29191,10
13.08419991,80.23400116,29191,29201,10
13.08463001,80.23410797,29201,29211,10
13.08528042,80.23426819,29211,29221,10
13.08605003,80.23445129,29221,29231,10
13.08683014,80.23458099,29231,29241,10
13.08773994,80.23448181,29241,29251,10
13.08798027,80.2338028,29251,29262,11
13.08815956,80.23277283,29262,29272,10
13.08839989,80.23181915,29272,29282,10
13.08864975,80.23111725,29282,29292,10
13.08887959,80.23058319,29292,29302,10
13.08889008,80.2305603,29302,29312,10
13.08891964,80.23047638,29312,29322,10
13.08911991,80.23007202,29322,29332,10
13.08950043,80.22940826,29332,29342,10
13.09014988,80.22866821,29342,29352,10
13.09090042,80.2278595,29352,29362,10
13.09140968,80.22728729,29362,29373,11
13.09142971,80.22727203,29373,29383,10
13.09162998,80.2270813,29383,29393,10
13.09202957,80.22663879,29393,29403,10
13.09259987,80.22605133,29403,29413,10
13.09319973,80.22544098,29413,29423,10
13.09331036,80.2253418,29423,29433,10
13.09358025,80.22502899,29433,29443,10
13.09401989,80.22444916,29443,29453,10
13.09465027,80.22360992,29453,29463,10
13.09519958,80.22260284,29463,29473,10
13.09560966,80.22154236,29473,29484,11
13.09601021,80.22042084,29484,29494,10
13.09626007,80.21965027,29494,29504,10
13.09630013,80.21956635,29504,29514,10
13.09640026,80.21929932,29514,29524,10
13.09648037,80.21907806,29524,29534,10
13.09665966,80.2186203,29534,29544,10
13.09689045,80.21790314,29544,29554,10
13.09720039,80.21704102,29554,29564,10
13.09751987,80.21626282,29564,29574,10
13.09796047,80.21521759,29574,29585,11
13.09838009,80.21421814,29585,29595,10
13.09867001,80.21396637,29595,29605,10
13.09875965,80.21401215,29605,29615,10
13.09918022,80.2142334,29615,29625,10
13.09978008,80.21439362,29625,29635,10
13.10027981,80.21453857,29635,29665,30
13.10027981,80.21453857,29665,29675,10
13.10033989,80.21459198,29675,29685,10
13.1005497,80.21466064,29685,29696,11
13.10066032,80.21478271,29696,29706,10
13.10044003,80.21524811,29706,29716,10
13.10015965,80.21585846,29716,29726,10
13.09996986,80.21604156,29726,29736,10
13.10002995,80.21572876,29736,29746,10
13.10011959,80.21546173,29746,29756,10
13.10031986,80.21502686,29756,29807,51
13.10031033,80.21488953,29807,30150,343
13.10031033,80.21504211,30150,30483,333
13.10025978,80.21489716,30483,30795,312
13.10025978,80.21489716,30795,30805,10
13.10029984,80.21473694,30805,30816,11
13.1002903,80.21459961,30816,30826,10
13.10011959,80.21443176,30826,30836,10
13.09988022,80.21439362,30836,30846,10
13.09943962,80.21430206,30846,30856,10
13.09864044,80.21401978,30856,30896,40
13.09864044,80.21401978,30896,30906,10
13.09842968,80.21408081,30906,30916,10
13.0982399,80.21453857,30916,30927,11
13.09792042,80.215271,30927,30937,10
13.09759998,80.21604156,30937,30947,10
13.09733009,80.21675873,30947,30967,20
13.09733009,80.21675873,30967,30977,10
13.09724045,80.21695709,30977,30987,10
13.09708023,80.21743011,30987,30997,10
13.09681988,80.21817017,30997,31007,10
13.09652996,80.21906281,31007,31017,10
13.09619999,80.22000122,31017,31027,10
13.09584999,80.22097015,31027,31038,11
13.09558964,80.22180176,31038,31048,10
13.09537983,80.22247314,31048,31058,10
13.09535027,80.22251892,31058,31068,10
13.09531021,80.22257233,31068,31078,10
13.09517956,80.22290039,31078,31088,10
13.0948801,80.22348022,31088,31098,10
13.09442043,80.22416687,31098,31108,10
13.09391022,80.2248764,31108,31118,10
13.09342003,80.22544861,31118,31128,10
13.09276962,80.22608948,31128,31144,16
13.09173012,80.22717285,31144,31157,13
13.09117985,80.22773743,31157,31187,30
13.09117985,80.22773743,31187,31197,10
13.09103966,80.22786713,31197,31207,10
13.09078979,80.22814178,31207,31217,10
13.09039021,80.22855377,31217,31227,10
13.08987045,80.22913361,31227,31237,10
13.08938026,80.22982788,31237,31247,10
13.08917046,80.23023224,31247,31257,10
13.08905029,80.23046875,31257,31268,11
13.08880997,80.23098755,31268,31298,30
13.08880997,80.23098755,31298,31308,10
13.08872032,80.23114777,31308,31318,10
13.08862972,80.2313385,31318,31327,9
13.08852959,80.23162079,31327,31337,10
13.08837032,80.2322464,31337,31439,102
13.08837032,80.2322464,31439,31449,10
13.08829021,80.23243713,31449,31459,10
13.08817959,80.23290253,31459,31469,10
13.08804989,80.2335968,31469,31479,10
13.08792019,80.23432922,31479,31490,11
13.08726978,80.23458862,31490,31500,10
13.08675957,80.23458099,31500,31510,10
13.0855999,80.23432922,31510,31530,20
13.0855999,80.23432922,31530,31540,10
13.08545017,80.23429871,31540,31550,10
13.0850296,80.23419952,31550,31560,10
13.08442974,80.23403931,31560,31570,10
13.08374977,80.2339325,31570,31591,21
13.08374977,80.2339325,31591,31601,10
13.08360004,80.23396301,31601,31611,10
13.08321953,80.2338562,31611,31621,10
13.0828104,80.23377228,31621,31631,10
13.0822897,80.2336731,31631,31651,20
13.0822897,80.2336731,31651,31661,10
13.08218956,80.2335968,31661,31671,10
13.08180046,80.23358917,31671,31681,10
13.08111954,80.23355103,31681,31691,10
13.08047962,80.23356628,31691,31701,10
13.07946968,80.23355865,31701,31722,21
13.07946968,80.23355865,31722,31732,10
13.07931995,80.23355103,31732,31742,10
13.07892036,80.23355865,31742,31752,10
13.07831955,80.23358917,31752,31762,10
13.07758999,80.2336731,31762,31772,10
13.07672024,80.23377991,31772,31782,10
13.07606983,80.23387909,31782,31802,20
13.07606983,80.23387909,31802,31812,10
13.07584,80.2338562,31812,31823,11
13.07594967,80.23445129,31823,31833,10
13.07610989,80.23519135,31833,31843,10
13.07629013,80.2360611,31843,31853,10
13.07653046,80.23731995,31853,31883,30
13.07653046,80.23731995,31883,31893,10
13.07653046,80.23745728,31893,31903,10
13.07662964,80.23795319,31903,31913,10
13.07676983,80.23867798,31913,31923,10
13.07693958,80.23937988,31923,31934,11
13.07724953,80.2405014,31934,31954,20
13.07724953,80.2405014,31954,31970,16
13.07736015,80.24105835,31970,31982,12
13.07750988,80.24189758,31982,31990,8
13.0776701,80.24256134,31990,32002,12
13.07781982,80.24368286,32002,32012,10
13.07781029,80.24447632,32012,32022,10
13.0778904,80.24520111,32022,32032,10
13.07796001,80.24610138,32032,32043,11
13.07816982,80.24726105,32043,32053,10
13.07837963,80.24838257,32053,32063,10
13.07863998,80.24939728,32063,32073,10
13.07866001,80.25034332,32073,32082,9
13.07851982,80.25092316,32082,32093,11
13.07859993,80.25160217,32093,32103,10
13.07818985,80.25171661,32103,32113,10
13.07763004,80.25180054,32113,32123,10
13.07689953,80.25193787,32123,32132,9
13.07631969,80.25222778,32132,32143,11
13.07544041,80.25216675,32143,32154,11
13.07464027,80.25219727,32154,32164,10
13.07411003,80.25225067,32164,32174,10
13.07365036,80.25241852,32174,32184,10
13.07297039,80.25238037,32184,32194,10
13.0723896,80.25219727,32194,32204,10
13.07213974,80.25154114,32204,32214,10
13.07194042,80.25074768,32214,32224,10
13.07162952,80.24980164,32224,32234,10
13.07141018,80.24865723,32234,32244,10
13.07108021,80.24755096,32244,32254,10
13.07059002,80.24651337,32254,32265,11
13.07005024,80.24533081,32265,32274,9
13.06966972,80.24436188,32274,32285,11
13.06937027,80.24346161,32285,32305,20
13.06937027,80.24346161,32305,32315,10
13.06935978,80.24337769,32315,32325,10
13.06925011,80.24304962,32325,32335,10
13.06906033,80.24256897,32335,32345,10
13.06842995,80.24260712,32345,32355,10
13.06768036,80.24284363,32355,32365,10
13.06690025,80.24320221,32365,32376,11
13.06614017,80.24371338,32376,32386,10
13.06616974,80.24459076,32386,32396,10
13.06632996,80.24546814,32396,32406,10
13.06678009,80.24607086,32406,32416,10
13.06787014,80.24664307,32416,32436,20
13.06787014,80.24664307,32436,32446,10
13.06789017,80.24668121,32446,32456,10
13.06793976,80.24704742,32456,32466,10
13.06787014,80.24770355,32466,32476,10
13.06744957,80.24783325,32476,32486,10
13.06655979,80.24784851,32486,32497,11
13.06546021,80.24784088,32497,32507,10
13.06429958,80.24770355,32507,32517,10
13.06319046,80.247612,32517,32527,10
13.06210041,80.24759674,32527,32537,10
13.06142998,80.24717712,32537,32547,10
13.06161022,80.24671936,32547,32557,10
13.06188965,80.24607849,32557,32567,10
13.06217003,80.24520111,32567,32577,10
13.06324005,80.24421692,32577,32608,31
13.06324005,80.24421692,32608,32618,10
13.06340981,80.2438736,32618,32628,10
13.06332016,80.24349976,32628,32638,10
13.0627203,80.24337769,32638,32648,10
13.06200027,80.24323273,32648,32658,10
13.06120968,80.24308777,32658,32668,10
13.06044006,80.24284363,32668,32678,10
13.05965042,80.24259949,32678,32694,16
13.05867958,80.2425766,32694,32717,23
13.05867958,80.2425766,32717,32726,9
13.05850983,80.24260712,32726,32736,10
13.05819035,80.24269867,32736,32747,11
13.05753994,80.24279022,32747,32757,10
13.05716038,80.24279785,32757,32767,10
13.05677986,80.24269867,32767,32777,10
13.05622959,80.24243164,32777,32787,10
13.05550957,80.24221802,32787,32797,10
13.05461979,80.24236298,32797,32807,10
13.05391026,80.24227905,32807,32838,31
13.05391026,80.24227905,32838,32848,10
13.05360031,80.24211884,32848,32858,10
13.05311966,80.24192047,32858,32868,10
13.05249977,80.24160767,32868,32878,10
13.05218983,80.2410965,32878,32888,10
13.05200958,80.2408371,32888,32898,10
13.05187035,80.24073029,32898,32908,10
13.05165958,80.24066162,32908,32918,10
13.05113029,80.24057007,32918,32928,10
13.0508604,80.24053192,32928,32939,11
13.05080032,80.24050903,32939,32949,10
13.05039024,80.24041748,32949,32959,10
13.04971027,80.24024963,32959,32969,10
13.0488596,80.24005127,32969,32979,10
13.04800987,80.23989105,32979,32989,10
13.04749966,80.23977661,32989,32999,10
13.04683971,80.23966217,32999,33009,10
13.04625988,80.23944855,33009,33019,10
13.04636002,80.23899841,33019,33035,16
13.04658985,80.23783112,33035,33047,12
13.04677963,80.23681641,33047,33058,11
13.04695988,80.23616028,33058,33068,10
13.04701996,80.23573303,33068,33078,10
13.04703999,80.23552704,33078,33088,10
13.04710007,80.23500824,33088,33098,10
13.0472002,80.23430634,33098,33107,9
13.04732037,80.2334137,33107,33118,11
13.04712963,80.23303223,33118,33128,10
13.04662037,80.23290253,33128,33138,10
13.04586029,80.23277283,33138,33149,11
13.04520988,80.23265076,33149,33170,21
13.04520988,80.23265076,33170,33180,10
13.04479027,80.23256683,33180,33190,10
13.04411983,80.23245239,33190,33200,10
13.04339981,80.23233032,33200,33210,10
13.04267979,80.23230743,33210,33220,10
13.04195023,80.23227692,33220,33230,10
13.0411396,80.23210144,33230,33240,10
13.04018021,80.23174286,33240,33250,10
13.03909016,80.23149109,33250,33260,10
13.03810024,80.23117828,33260,33271,11
13.03703022,80.23085022,33271,33281,10
13.03672981,80.2307663,33281,33291,10
13.03666973,80.23075867,33291,33301,10
13.03631973,80.23062897,33301,33311,10
13.03540993,80.23040009,33311,33341,30
13.03540993,80.23040009,33341,33351,10
13.03526974,80.2303772,33351,33361,10
13.03485966,80.23033905,33361,33371,10
13.0343504,80.23040771,33371,33381,10
13.03380013,80.2304306,33381,33392,11
13.03343964,80.23043823,33392,33408,16
13.03335953,80.2303772,33408,33420,12
13.03277016,80.23043823,33420,33430,10
13.03217983,80.23052216,33430,33440,10
13.03125954,80.23059845,33440,33450,10
13.03083038,80.23065948,33450,33460,10
13.03046989,80.23069763,33460,33470,10
13.02997017,80.2307663,33470,33480,10
13.02980042,80.2308197,33480,33490,10
13.02974987,80.23084259,33490,33501,11
13.0294199,80.23088837,33501,33511,10
13.02888012,80.23091888,33511,33521,10
13.02820015,80.23101807,33521,33531,10
13.02779961,80.23108673,33531,33541,10
13.02775002,80.23153687,33541,33551,10
13.02779961,80.2321167,33551,33561,10
13.02789021,80.23269653,33561,33571,10
13.02744961,80.23282623,33571,33581,10
13.02731037,80.23287201,33581,33591,10
13.02721977,80.23291016,33591,33601,10
13.02700996,80.23291779,33601,33612,11
13.02680016,80.2329483,33612,33622,10
13.02647018,80.23287201,33622,33632,10
13.02624035,80.2322998,33632,33648,16
13.02583027,80.23079681,33648,33660,12
13.02507973,80.22956848,33660,33670,10
13.02466011,80.22905731,33670,33690,20
13.02466011,80.22905731,33690,33700,10
13.02460957,80.22895813,33700,33710,10
13.0243597,80.2286377,33710,33720,10
13.02396011,80.22821808,33720,33741,21
13.02396011,80.22821808,33741,33751,10
13.02394009,80.22814941,33751,33761,10
13.02375984,80.2279129,33761,33771,10
13.02342033,80.22756195,33771,33781,10
13.02291012,80.22709656,33781,33791,10
13.02225018,80.22650909,33791,33801,10
13.02143955,80.22583771,33801,33811,10
13.02070045,80.22528076,33811,33821,10
13.0202198,80.22492981,33821,33831,10
13.01990986,80.22471619,33831,33842,11
13.01914024,80.22442627,33842,33852,10
13.01815987,80.22470856,33852,33862,10
13.01721954,80.22509766,33862,33872,10
13.01638985,80.22544861,33872,33882,10
13.01593971,80.2256012,33882,33892,10
13.01525974,80.22585297,33892,33902,10
13.0142498,80.22627258,33902,33922,20
13.0142498,80.22627258,33922,33932,10
13.01410961,80.22633362,33932,33942,10
13.0136404,80.22650146,33942,33953,11
13.01284027,80.22680664,33953,33963,10
13.01194,80.22715759,33963,33973,10
13.01089001,80.22757721,33973,33989,16
13.0093298,80.22827911,33989,34001,12
13.0089798,80.22943115,34001,34010,9
13.00876999,80.23046875,34010,34021,11
13.00854969,80.23174286,34021,34031,10
13.00833988,80.23287201,34031,34041,10
13.00825024,80.23356628,34041,34051,10
13.00825024,80.23358154,34051,34062,11
13.00815964,80.2338028,34062,34071,9
13.00806999,80.23423004,34071,34081,10
13.00792027,80.23497772,34081,34093,12
13.00771046,80.23607635,34093,34103,10
13.00751972,80.23709869,34103,34113,10
13.0073204,80.23809814,34113,34123,10
13.00720978,80.23879242,34123,34133,10
13.00704956,80.23966217,34133,34143,10
13.00691032,80.24051666,34143,34153,10
13.0068903,80.24063873,34153,34163,10
13.00683975,80.2407608,34163,34174,11
13.00677013,80.24128723,34174,34184,10
13.00677013,80.24210358,34184,34194,10
13.00677013,80.24304199,34194,34204,10
13.00675011,80.24391174,34204,34214,10
13.00673962,80.24472809,34214,34224,10
13.00673962,80.24542236,34224,34234,10
13.00679016,80.24607086,34234,34244,10
13.00679016,80.24636078,34244,34254,10
13.00681019,80.24674225,34254,34264,10
13.00675964,80.24736023,34264,34273,9
13.00675011,80.24804688,34273,34285,12
13.00689983,80.24945831,34285,34305,20
13.00689983,80.24945831,34305,34315,10
13.00689983,80.24958038,34315,34325,10
13.00687981,80.25006104,34325,34335,10
13.00685978,80.25076294,34335,34345,10
13.00683975,80.25150299,34345,34396,51
13.00683975,80.25150299,34396,34406,10
13.00673962,80.25190735,34406,34416,10
13.00662041,80.25253296,34416,34426,10
13.00660038,80.25343323,34426,34442,16
13.00664997,80.25492096,34442,34464,22
13.00664997,80.25492096,34464,34474,10
13.00662041,80.25511169,34474,34484,10
13.00662041,80.25578308,34484,34494,10
13.00664997,80.25695801,34494,34525,31
13.00664997,80.25695801,34525,34535,10
13.00667953,80.25704956,34535,34545,10
13.00669956,80.25733948,34545,34555,10
13.00660992,80.2575531,34555,34565,10
13.00631046,80.25756836,34565,34575,10
13.00625992,80.25753021,34575,34585,10
13.00590038,80.25739288,34585,34595,10
13.00553989,80.25736237,34595,34605,10
13.00508022,80.25721741,34605,34615,10
13.00452042,80.2571106,34615,34626,11
13.00399971,80.25700378,34626,34636,10
13.00360966,80.25691223,34636,34646,10
13.00341034,80.25686646,34646,34656,10
13.00329018,80.2568512,34656,34666,10
13.00304985,80.25679779,34666,34676,10
13.00279999,80.25673676,34676,34686,10
13.00251961,80.25669861,34686,34696,10
13.00185966,80.25659943,34696,34757,61
13.00185966,80.25659943,34757,34767,10
13.00160027,80.25657654,34767,34777,10
13.00115967,80.25652313,34777,34787,10
13.00012016,80.25634003,34787,34807,20
13.00012016,80.25634003,34807,34817,10
13.0,80.25628662,34817,34827,10
12.99958038,80.25623322,34827,34837,10
12.99925041,80.25614166,34837,34848,11
12.99870014,80.25602722,34848,34858,10
12.99833965,80.25596619,34858,34868,10
12.99757004,80.25592804,34868,34904,36
12.99757004,80.25592804,34904,34916,12
12.99720955,80.25592041,34916,34924,8
12.99699974,80.25602722,34924,34936,12
12.9969101,80.25660706,34936,34946,10
12.9969101,80.25686646,34946,34956,10
12.9968996,80.2569809,34956,34967,11
12.99683952,80.25756073,34967,34977,10
12.99676991,80.25837708,34977,34987,10
12.99666977,80.25926208,34987,34997,10
12.99654961,80.26019287,34997,35007,10
12.99643993,80.26120758,35007,35017,10
12.99639988,80.26161194,35017,35027,10
12.99631977,80.26228333,35027,35047,20
12.99631977,80.26228333,35047,35057,10
12.99625969,80.26274872,35057,35068,11
12.9962101,80.26329803,35068,35078,10
12.99613953,80.26399994,35078,35088,10
12.99606037,80.26476288,35088,35098,10
12.99600983,80.26513672,35098,35108,10
12.9959898,80.26541138,35108,35118,10
12.99590969,80.26615906,35118,35128,10
12.99577999,80.26715851,35128,35138,10
12.99580002,80.26764679,35138,35148,10
12.99613953,80.26767731,35148,35158,10
12.99615002,80.26769257,35158,35168,10
12.99621964,80.26770782,35168,35179,11
12.99674034,80.26776123,35179,35189,10
12.99750042,80.2675705,35189,35199,10
12.99827957,80.26734924,35199,35209,10
12.99894047,80.26715088,35209,35219,10
12.99973965,80.26687622,35219,35229,10
13.00006962,80.26663208,35229,35239,10
13.00010014,80.26654816,35239,35249,10
13.00018024,80.26609039,35249,35259,10
13.00022984,80.26571655,35259,35269,10
13.00034046,80.26577759,35269,35279,10
13.00024033,80.26622009,35279,35622,343
13.00020027,80.26657104,35622,35643,21
13.00020027,80.26657104,35643,35653,10
13.00028992,80.26670074,35653,35663,10
13.00010014,80.26692963,35663,35673,10
12.99950027,80.26708221,35673,35683,10
12.99878025,80.26725769,35683,35693,10
12.99802971,80.26746368,35693,35703,10
12.99765015,80.2675705,35703,35713,10
12.99722004,80.26767731,35713,35723,10
12.99647999,80.26776886,35723,35733,10
12.9958601,80.26772308,35733,35744,11
12.99578953,80.26744843,35744,35764,20
12.99578953,80.26744843,35764,35774,10
12.99582958,80.26712036,35774,35784,10
12.99586964,80.26644135,35784,35794,10
12.99596024,80.26553345,35794,35804,10
12.99604034,80.26457977,35804,35814,10
12.99615002,80.26363373,35814,35824,10
12.9962101,80.26293182,35824,35834,10
12.99627972,80.26239777,35834,35844,10
12.99631977,80.26207733,35844,35855,11
12.99639988,80.26129913,35855,35865,10
12.99647999,80.26052094,35865,35875,10
12.9965601,80.25981903,35875,35885,10
12.9965601,80.25968933,35885,35895,10
12.99658012,80.25948334,35895,35905,10
12.99662971,80.25914764,35905,35915,10
12.99668026,80.25866699,35915,35925,10
12.99674034,80.25800323,35925,35935,10
12.99682999,80.25721741,35935,35945,10
12.9969101,80.25631714,35945,36137,192
12.9969101,80.25631714,36137,36147,10
12.99697018,80.25621796,36147,36157,10
12.99703979,80.25588226,36157,36167,10
12.99750042,80.25588226,36167,36177,10
12.99810982,80.25592041,36177,36187,10
12.99849033,80.25596619,36187,36218,31
12.99849033,80.25596619,36218,36228,10
12.99862003,80.25595856,36228,36238,10
12.9988203,80.25601196,36238,36248,10
12.99919987,80.25610352,36248,36309,61
12.99919987,80.25610352,36309,36319,10
12.99948978,80.25615692,36319,36329,10
13.00006008,80.25627899,36329,36339,10
13.00080013,80.25643158,36339,36349,10
13.00162983,80.25656891,36349,36359,10
13.00245953,80.2567215,36359,36369,10
13.00304031,80.25682068,36369,36379,10
13.00399017,80.25701141,36379,36389,10
13.00456047,80.2571106,36389,36399,10
13.0051899,80.25723267,36399,36409,10
13.00564003,80.25733948,36409,36420,11
13.00617027,80.2574234,36420,36470,50
13.00617027,80.2574234,36470,36480,10
13.00654984,80.25744629,36480,36490,10
13.00654984,80.25702667,36490,36500,10
13.00648975,80.25630951,36500,36510,10
13.00648975,80.25541687,36510,36520,10
13.0065403,80.25470734,36520,36531,11
13.00650978,80.25373077,36531,36541,10
13.00658035,80.25332642,36541,36551,10
13.00656986,80.25312805,36551,36561,10
13.00656986,80.25302887,36561,36571,10
13.00658989,80.25266266,36571,36581,10
13.00666046,80.25202179,36581,36591,10
13.00677967,80.25119781,36591,36601,10
13.00679016,80.24984741,36601,36652,51
13.00679016,80.24984741,36652,36662,10
13.00687027,80.24973297,36662,36672,10
13.00683975,80.24948883,36672,36682,10
13.00683022,80.24909973,36682,36692,10
13.00675011,80.24855804,36692,36702,10
13.00671959,80.24819946,36702,36712,10
13.00667,80.24784851,36712,36813,101
13.00667,80.24784851,36813,36823,10
13.00667953,80.24768066,36823,36833,10
13.00667953,80.2472229,36833,36843,10
13.00658989,80.24671173,36843,36864,21
13.00658989,80.24671173,36864,36874,10
13.00662994,80.24640656,36874,36884,10
13.00662994,80.24598694,36884,36894,10
13.00664043,80.24555969,36894,36904,10
13.00662041,80.24501801,36904,36914,10
13.00662994,80.24447632,36914,36924,10
13.00658035,80.243927,36924,36934,10
13.00658035,80.24339294,36934,36944,10
13.00654984,80.24269867,36944,36954,10
13.00652027,80.24188995,36954,36964,10
13.00652027,80.24169922,36964,36974,10
13.0065403,80.241539,36974,36985,11
13.00656033,80.24118042,36985,36995,10
13.00658989,80.24099731,36995,37005,10
13.00662041,80.24060822,37005,37015,10
13.00671959,80.23990631,37015,37025,10
13.00697041,80.23889923,37025,37035,10
13.00718975,80.23782349,37035,37045,10
13.0073204,80.23725128,37045,37055,10
13.00734997,80.23697662,37055,37065,10
13.00739956,80.23673248,37065,37075,10
13.00743008,80.2366333,37075,37085,10
13.00753021,80.23622131,37085,37096,11
13.00769043,80.23545837,37096,37106,10
13.00784969,80.23459625,37106,37116,10
13.00809002,80.23355865,37116,37126,10
13.00833988,80.23236084,37126,37136,10
13.00854015,80.23113251,37136,37146,10
13.00876999,80.2299118,37146,37156,10
13.00901985,80.2286911,37156,37166,10
13.00930023,80.22783661,37166,37176,10
13.00988007,80.2265625,37176,37186,10
13.01039028,80.22553253,37186,37196,10
13.01058006,80.22502136,37196,37207,11
13.0108099,80.22463226,37207,37217,10
13.01109982,80.22389984,37217,37227,10
13.01130962,80.22328186,37227,37237,10
13.01161957,80.22257996,37237,37247,10
13.01196003,80.22170258,37247,37257,10
13.01235008,80.22147369,37257,37267,10
13.01255989,80.22177124,37267,37277,10
13.01298046,80.22234344,37277,37287,10
13.01325989,80.22257996,37287,37297,10
13.01354027,80.22290802,37297,37307,10
13.0137701,80.22315979,37307,37318,11
13.01391983,80.22332764,37318,37328,10
13.0141201,80.22355652,37328,37338,10
13.01443958,80.22399902,37338,37348,10
13.01496029,80.22457123,37348,37368,20
13.01496029,80.22457123,37368,37378,10
13.01508045,80.22470856,37378,37388,10
13.01531029,80.22489929,37388,37398,10
13.01550007,80.22499084,37398,37418,20
13.01550007,80.22499084,37418,37429,11
13.01556015,80.22505188,37429,37439,10
13.0158596,80.22530365,37439,37449,10
13.0165596,80.22531128,37449,37459,10
13.01739025,80.22502136,37459,37469,10
13.01834011,80.22463226,37469,37479,10
13.01916027,80.2243576,37479,37489,10
13.01941967,80.22437286,37489,37499,10
13.01949024,80.22438812,37499,37509,10
13.01970959,80.22451019,37509,37519,10
13.02005959,80.22477722,37519,37529,10
13.02052975,80.22512054,37529,37540,11
13.02103996,80.22550964,37540,37550,10
13.02186012,80.22608948,37550,37580,30
13.02186012,80.22608948,37580,37590,10
13.02206039,80.22631836,37590,37600,10
13.02245998,80.22666168,37600,37610,10
13.02303982,80.22718048,37610,37620,10
13.02373028,80.22782135,37620,37630,10
13.02408028,80.22814178,37630,37640,10
13.02408981,80.22814941,37640,37651,11
13.02418041,80.2282486,37651,37661,10
13.02443981,80.22863007,37661,37671,10
13.02470016,80.22899628,37671,37681,10
13.02488995,80.22926331,37681,37691,10
13.02527046,80.22973633,37691,37701,10
13.02573013,80.23040771,37701,37710,9
13.02589989,80.2308197,37710,37721,11
13.02595043,80.23103333,37721,37731,10
13.0260601,80.23135376,37731,37741,10
13.02655029,80.23124695,37741,37751,10
