13.09860992,80.24121857,18,19216,19198
13.02731037,80.23107147,37751,37762,11
13.02805996,80.23094177,37762,37772,10
13.02830029,80.23091125,37772,37782,10
13.02859974,80.23085785,37782,37792,10
13.02875042,80.23084259,37792,37802,10
13.02925014,80.2308197,37802,37883,81
13.02925014,80.2308197,37883,37893,10
13.02927971,80.23084259,37893,37903,10
13.02958012,80.23079681,37903,37913,10
13.02976036,80.2307663,37913,37923,10
13.02995014,80.2307663,37923,37933,10
13.0301199,80.23075104,37933,37943,10
13.03034973,80.23072815,37943,37953,10
13.03063011,80.23071289,37953,37963,10
13.03104019,80.23066711,37963,37973,10
13.03133965,80.23065186,37973,37983,10
13.03190994,80.23059082,37983,37994,11
13.03264046,80.23052979,37994,38003,9
13.03370953,80.23047638,38003,38044,41
13.03370953,80.23047638,38044,38054,10
13.03392982,80.23046112,38054,38064,10
13.03437042,80.23039246,38064,38095,31
13.03452015,80.23033905,38095,38135,40
13.03474045,80.23029327,38135,38155,20
13.03474045,80.23029327,38155,38165,10
13.03485012,80.2302475,38165,38175,10
13.03511047,80.23030853,38175,38185,10
13.03493977,80.23065948,38185,38195,10
13.03487968,80.23132324,38195,38205,10
13.03479958,80.23204803,38205,38216,11
13.03466988,80.23290253,38216,38226,10
13.03462029,80.23319244,38226,38236,10
13.03454971,80.23371887,38236,38246,10
13.03448009,80.23436737,38246,38256,10
13.03439999,80.23496246,38256,38266,10
13.03429985,80.23576355,38266,38276,10
13.03421021,80.23705292,38276,38367,91
13.03421021,80.23705292,38367,38377,10
13.03421021,80.23725891,38377,38387,10
13.03444004,80.23764801,38387,38397,10
13.03466034,80.23802948,38397,38407,10
13.03501034,80.2385788,38407,38417,10
13.03536987,80.239151,38417,38427,10
13.03590012,80.23934937,38427,38438,11
13.03660965,80.23944855,38438,38448,10
13.03713989,80.23951721,38448,38458,10
13.03794003,80.23957825,38458,38468,10
13.03859997,80.23969269,38468,38478,10
13.03907013,80.23976135,38478,38488,10
13.04018021,80.23986816,38488,38518,30
13.04018021,80.23986816,38518,38528,10
13.04039001,80.2399826,38528,38538,10
13.04039955,80.2403717,38538,38549,11
13.04094982,80.24051666,38549,38559,10
13.04111004,80.24056244,38559,38569,10
13.04121017,80.24060822,38569,38579,10
13.0414896,80.24063873,38579,38589,10
13.0420599,80.24067688,38589,38599,10
13.04294968,80.24082184,38599,38609,10
13.04389,80.24093628,38609,38619,10
13.04452991,80.24060059,38619,38629,10
13.04518032,80.24015045,38629,38639,10
13.0458498,80.23970032,38639,38649,10
13.04638004,80.23956299,38649,38660,11
13.04658031,80.23960876,38660,38670,10
13.04673004,80.23964691,38670,38680,10
13.04722977,80.23973846,38680,38690,10
13.04794979,80.23989105,38690,38700,10
13.04858971,80.24002075,38700,38710,10
13.04889965,80.24008179,38710,38720,10
13.04946041,80.2401886,38720,38730,10
13.05010033,80.2403183,38730,38740,10
13.05082989,80.24046326,38740,38750,10
13.05117989,80.24051666,38750,38760,10
13.05128956,80.24053955,38760,38771,11
13.05183983,80.24066162,38771,38781,10
13.05245018,80.24099731,38781,38791,10
13.05253029,80.24130249,38791,38801,10
13.05263996,80.24160767,38801,38811,10
13.0532198,80.24189758,38811,38821,10
13.05379009,80.24217224,38821,38840,19
13.05379009,80.24217224,38840,38851,11
13.05397987,80.24223328,38851,38861,10
13.05449963,80.24230957,38861,38871,10
13.05529976,80.24220276,38871,38881,10
13.05642033,80.24256134,38881,38922,41
13.05642033,80.24256134,38922,38932,10
13.05650997,80.24259949,38932,38942,10
13.05681992,80.24262238,38942,38952,10
13.05723953,80.24279022,38952,38962,10
13.05757046,80.24279022,38962,38972,10
13.05766964,80.24279022,38972,38982,10
13.05811977,80.24272156,38982,38992,10
13.05879974,80.24259186,38992,39003,11
13.05926991,80.24250793,39003,39013,10
13.05984974,80.24266815,39013,39023,10
13.06048012,80.24285126,39023,39033,10
13.06114006,80.24305725,39033,39043,10
13.06177998,80.24317169,39043,39053,10
13.06237984,80.2432785,39053,39063,10
13.06239033,80.2432785,39063,39073,10
13.06252003,80.24331665,39073,39083,10
13.06305981,80.24342346,39083,39093,10
13.06375027,80.24346924,39093,39103,10
13.06424999,80.24352264,39103,39114,11
13.06519985,80.2435379,39114,39134,20
13.06519985,80.2435379,39134,39144,10
13.06529999,80.24353027,39144,39154,10
13.06579971,80.24352264,39154,39164,10
13.06612015,80.24344635,39164,39174,10
13.06653023,80.24330139,39174,39184,10
13.06702995,80.24310303,39184,39200,16
13.06799984,80.24272156,39200,39212,12
13.06881046,80.2424469,39212,39233,21
13.06881046,80.2424469,39233,39242,9
13.06898022,80.24240875,39242,39253,11
13.06947994,80.24223328,39253,39263,10
13.06982994,80.24214172,39263,39272,9
13.06991959,80.24211884,39272,39283,11
13.07013035,80.2420578,39283,39293,10
13.07065964,80.24188995,39293,39303,10
13.07139969,80.24160767,39303,39313,10
13.07215977,80.24118042,39313,39322,9
13.07266045,80.24088287,39322,39334,12
13.07324982,80.24069977,39334,39344,10
13.07384014,80.24053192,39344,39354,10
13.07474041,80.24046326,39354,39364,10
13.07584,80.24043274,39364,39374,10
13.07678032,80.24054718,39374,39384,10
13.0770998,80.24034119,39384,39394,10
13.07697964,80.23973846,39394,39404,10
13.0767498,80.23886108,39404,39414,10
13.07656956,80.23822021,39414,39424,10
13.07653999,80.23805237,39424,39434,10
13.07641983,80.23763275,39434,39445,11
13.07637978,80.23737335,39445,39455,10
13.07639027,80.23734283,39455,39465,10
13.07629967,80.23693848,39465,39475,10
13.07623005,80.23634338,39475,39485,10
13.07608986,80.23549652,39485,39495,10
13.07588005,80.23468018,39495,39505,10
13.07567978,80.23417664,39505,39515,10
13.07567978,80.23400116,39515,39525,10
13.07577991,80.23387146,39525,39535,10
13.07619953,80.23377991,39535,39545,10
13.07656956,80.23374176,39545,39566,21
13.07656956,80.23374176,39566,39576,10
13.0768404,80.23368073,39576,39586,10
13.07748985,80.23358154,39586,39596,10
13.07847023,80.23352051,39596,39606,10
13.07946014,80.23348999,39606,39616,10
13.08022976,80.23348236,39616,39626,10
13.08034992,80.23348236,39626,39636,10
13.08078003,80.23348999,39636,39646,10
13.08154964,80.23352814,39646,39656,10
13.0819397,80.23338318,39656,39666,10
13.08201981,80.23278046,39666,39677,11
13.08228016,80.23194122,39677,39687,10
13.08255959,80.23126984,39687,39697,10
13.08273029,80.23081207,39697,39707,10
13.08296013,80.23065948,39707,39717,10
13.08312035,80.23103333,39717,39727,10
13.08314991,80.23181915,39727,39737,10
13.08323002,80.23252106,39737,39747,10
13.08335972,80.23300171,39747,39757,10
13.08341026,80.23327637,39757,39767,10
13.08347034,80.23358154,39767,39777,10
13.08388996,80.23387909,39777,39798,21
13.08388996,80.23387909,39798,39808,10
13.08423042,80.23397827,39808,39818,10
13.08475018,80.23410034,39818,39828,10
13.08530045,80.23422241,39828,39838,10
13.0858202,80.23435974,39838,39848,10
13.08640957,80.23448944,39848,39858,10
13.08710003,80.23455811,39858,39868,10
13.08782005,80.23435974,39868,39878,10
13.0879097,80.23371124,39878,39888,10
13.08812046,80.23271942,39888,39899,11
13.08843994,80.23150635,39899,39909,10
13.08880043,80.23062134,39909,39919,10
13.08883953,80.23052979,39919,39929,10
13.08895969,80.23033905,39929,39938,9
13.08922005,80.22982788,39938,39949,11
13.08975983,80.2290802,39949,39959,10
13.09062004,80.22814178,39959,39969,10
13.09119034,80.22750092,39969,39979,10
13.09134007,80.22733307,39979,39999,20
13.09134007,80.22733307,39999,40010,11
13.09165001,80.22701263,40010,40020,10
13.09216022,80.22647858,40020,40030,10
13.09290028,80.22575378,40030,40040,10
13.09321976,80.22538757,40040,40050,10
13.09342003,80.22516632,40050,40060,10
13.09360027,80.22496033,40060,40070,10
13.09399986,80.22447968,40070,40080,10
13.09455013,80.22376251,40080,40090,10
13.09512043,80.22277069,40090,40100,10
13.09556007,80.22164154,40100,40110,10
13.09593964,80.22055054,40110,40121,11
13.09613037,80.21997833,40121,40131,10
13.09615993,80.21988678,40131,40141,10
13.09630966,80.21943665,40141,40151,10
13.09655952,80.21878052,40151,40161,10
13.09677982,80.21806335,40161,40171,10
13.09712029,80.21711731,40171,40181,10
13.09735966,80.21647644,40181,40191,10
13.09761047,80.21588898,40191,40201,10
13.09794044,80.21513367,40201,40211,10
13.09821987,80.21446991,40211,40221,10
13.0984602,80.21399689,40221,40232,11
13.09910011,80.21420288,40232,40242,10
13.09972,80.21437073,40242,40252,10
13.1001997,80.21450043,40252,40353,101
13.1001997,80.21450043,40353,40363,10
13.10046005,80.2146225,40363,40373,10
13.10054016,80.21486664,40373,40383,10
13.10025978,80.21547699,40383,40393,10
13.10006046,80.2159729,40393,40403,10
13.10004997,80.21598053,40403,40413,10
13.0999403,80.21607208,40413,40423,10
13.09990978,80.21582031,40423,40433,10
13.10009956,80.21543121,40433,40443,10
13.10023975,80.21504211,40443,40453,10
13.1001997,80.21472168,40453,41059,606
13.1001997,80.21450806,41059,41281,222
13.10013008,80.21465302,41281,41664,383
13.10027027,80.21446991,41664,41947,283
13.10027027,80.21446991,41947,41957,10
13.1001997,80.21453857,41957,41967,10
13.0999403,80.21443939,41967,41977,10
13.09959984,80.2143631,41977,41987,10
13.09895992,80.21417999,41987,41997,10
13.09867954,80.21408081,41997,42007,10
13.09838963,80.21421814,42007,42017,10
13.09811974,80.21482086,42017,42028,11
13.09776974,80.21562195,42028,42038,10
13.09741974,80.21646118,42038,42048,10
13.0973196,80.21676636,42048,42058,10
13.09724998,80.21692657,42058,42068,10
13.09704018,80.21746826,42068,42078,10
13.0967598,80.21833038,42078,42088,10
13.09646034,80.21923828,42088,42098,10
13.09611988,80.22019196,42098,42108,10
13.09584045,80.22097778,42108,42118,10
13.09556007,80.22180176,42118,42128,10
13.09517956,80.22281647,42128,42137,9
13.0946703,80.22373962,42137,42149,12
13.09385967,80.22480011,42149,42159,10
13.09325027,80.22547913,42159,42169,10
13.09247971,80.22625732,42169,42179,10
13.09169006,80.2270813,42179,42189,10
13.09119987,80.22763824,42189,42199,10
13.09117985,80.22766113,42199,42209,10
13.09094048,80.22789764,42209,42219,10
13.09049034,80.2283783,42219,42229,10
13.08981991,80.22910309,42229,42239,10
13.08924007,80.22995758,42239,42249,10
13.08905029,80.23032379,42249,42260,11
13.08880997,80.23088074,42260,42270,10
13.08880043,80.23090363,42270,42280,10
13.08860016,80.23133087,42280,42290,10
13.08837986,80.23209381,42290,42300,10
13.08812046,80.23313141,42300,42310,10
13.08798027,80.23425293,42310,42320,10
13.08722019,80.23455048,42320,42330,10
13.08670044,80.23454285,42330,42340,10
13.08623028,80.23448181,42340,42350,10
13.08578014,80.23438263,42350,42360,10
13.08545971,80.23429108,42360,42371,11
13.08497047,80.23419189,42371,42381,10
13.08458042,80.23406219,42381,42391,10
13.08401966,80.23394012,42391,42401,10
13.08331013,80.23384857,42401,42411,10
13.08242035,80.23370361,42411,42431,20
13.08242035,80.23370361,42431,42441,10
13.0822401,80.2336731,42441,42451,10
13.08213997,80.23365784,42451,42461,10
13.08193016,80.23361206,42461,42471,10
13.08137989,80.23356628,42471,42481,10
13.08057976,80.23356628,42481,42492,11
13.07977009,80.23358917,42492,42502,10
13.07954025,80.23358154,42502,42512,10
13.07936001,80.23355865,42512,42528,16
13.07835007,80.23361969,42528,42540,12
13.07726002,80.23370361,42540,42548,8
13.07645035,80.23384094,42548,42560,12
13.07590008,80.23419952,42560,42571,11
13.07594967,80.23435974,42571,42581,10
13.07604027,80.23478699,42581,42591,10
13.07618046,80.23554993,42591,42602,11
13.07633018,80.23648071,42602,42612,10
13.07645035,80.23706818,42612,42651,39
13.07645035,80.23706818,42651,42662,11
13.07649994,80.23725128,42662,42672,10
13.07653999,80.23742676,42672,42682,10
13.07658958,80.23777008,42682,42692,10
13.07672977,80.23848724,42692,42702,10
13.07688999,80.23924255,42702,42713,11
13.07709026,80.24004364,42713,42723,10
13.07726955,80.24078369,42723,42733,10
13.07736969,80.24124146,42733,42743,10
13.07750034,80.24183655,42743,42753,10
13.07763958,80.24255371,42753,42763,10
13.07775974,80.24337769,42763,42773,10
13.07773972,80.24408722,42773,42783,10
13.0777998,80.24465179,42783,42793,10
13.07789993,80.24552155,42793,42803,10
13.07800961,80.24655914,42803,42813,10
13.07824039,80.24768829,42813,42824,11
13.07847977,80.2487793,42824,42834,10
13.07866955,80.24963379,42834,42844,10
13.07857037,80.25042725,42844,42854,10
13.07853985,80.25122833,42854,42864,10
13.07831955,80.25167847,42864,42874,10
13.07771015,80.25179291,42874,42884,10
13.07688046,80.25195313,42884,42894,10
13.0761404,80.25211334,42894,42904,10
13.07534027,80.25218201,42904,42914,10
13.07481956,80.25224304,42914,42924,10
13.07419968,80.25234222,42924,42935,11
13.07382011,80.25254822,42935,42945,10
13.07324028,80.25247955,42945,42955,10
13.07269955,80.25241852,42955,42965,10
13.07225037,80.25205994,42965,42975,10
13.07211971,80.25140381,42975,42985,10
13.07190037,80.25071716,42985,42995,10
13.07164001,80.2498703,42995,43005,10
13.07139969,80.24874115,43005,43015,10
13.07108021,80.24758911,43015,43025,10
13.07061005,80.24664307,43025,43035,10
13.07011986,80.24558258,43035,43045,10
13.06968975,80.24446869,43045,43056,11
13.0693903,80.24358368,43056,43066,10
13.06933975,80.24346161,43066,43076,10
13.06925964,80.24320221,43076,43086,10
13.06910992,80.24256134,43086,43096,10
13.06853008,80.24259186,43096,43112,16
13.06706047,80.24311066,43112,43124,12
13.06612015,80.24371338,43124,43134,10
13.06614971,80.24446106,43134,43144,10
13.06632042,80.24533081,43144,43154,10
13.06647015,80.24588776,43154,43164,10
13.06694031,80.24610138,43164,43175,11
13.06772995,80.24643707,43175,43184,9
13.06776047,80.24649048,43184,43194,10
13.06783009,80.24658203,43194,43205,11
13.06791019,80.24710083,43205,43215,10
13.06789017,80.24767303,43215,43225,10
13.06754017,80.24787903,43225,43235,10
13.06680012,80.24780273,43235,43245,10
13.06597042,80.24777985,43245,43255,10
13.06464005,80.24777222,43255,43265,10
13.06350994,80.24768066,43265,43275,10
13.06227016,80.24768066,43275,43286,11
13.06145,80.24733734,43286,43296,10
13.06147957,80.24684143,43296,43306,10
13.06173992,80.24642944,43306,43316,10
13.06196022,80.24562073,43316,43326,10
13.06245041,80.24504089,43326,43336,10
13.06303978,80.24449921,43336,43346,10
13.06311989,80.24434662,43346,43356,10
13.06330013,80.24404144,43356,43366,10
13.06326008,80.24358368,43366,43376,10
13.06264973,80.24342346,43376,43387,11
13.06202984,80.24326324,43387,43397,10
13.06177998,80.24323273,43397,43427,30
13.06177998,80.24323273,43427,43437,10
13.06138039,80.24314117,43437,43447,10
13.0610199,80.2430191,43447,43457,10
13.06074047,80.24294281,43457,43467,10
13.06046009,80.24282074,43467,43477,10
13.06002998,80.24269867,43477,43487,10
13.05955982,80.24256134,43487,43498,11
13.05914974,80.2425766,43498,43508,10
13.05869961,80.24263,43508,43518,10
13.05821991,80.24273682,43518,43528,10
13.05774021,80.24278259,43528,43538,10
13.05723,80.24282837,43538,43548,10
13.05642986,80.24256897,43548,43558,10
13.05589008,80.24227905,43558,43568,10
13.05529976,80.24227905,43568,43578,10
13.05463028,80.24240112,43578,43588,10
13.05393028,80.24237061,43588,43598,10
13.05385971,80.24234772,43598,43608,10
13.05366993,80.24223328,43608,43619,11
13.05327988,80.24201965,43619,43629,10
13.05298042,80.24189758,43629,43659,30
13.05298042,80.24189758,43659,43669,10
13.05280972,80.2417984,43669,43679,10
13.05243969,80.24150085,43679,43689,10
13.05214024,80.24111938,43689,43699,10
13.05198002,80.24082947,43699,43709,10
13.05175972,80.24073792,43709,43719,10
13.05136967,80.24064636,43719,43730,11
13.05115986,80.24062347,43730,43746,16
13.05082035,80.24054718,43746,43758,12
13.05004025,80.24040985,43758,43768,10
13.04938984,80.240242,43768,43778,10
13.04880047,80.24012756,43778,43788,10
13.0485096,80.24005127,43788,43798,10
13.0482502,80.23999023,43798,43808,10
13.04792023,80.23993683,43808,43818,10
13.04740047,80.23980713,43818,43828,10
13.04708958,80.23975372,43828,43839,11
13.04675961,80.23967743,43839,43859,20
13.04644966,80.23957825,43859,43889,30
13.04644966,80.23957825,43889,43899,10
13.04627037,80.23947144,43899,43909,10
13.04629993,80.23930359,43909,43919,10
13.04638004,80.23895264,43919,43929,10
13.0465498,80.23825073,43929,43939,10
13.04669952,80.2375412,43939,43950,11
13.04685974,80.23674011,43950,43960,10
13.04695988,80.23632813,43960,43970,10
13.04706001,80.23594666,43970,43990,20
13.04706001,80.23594666,43990,44000,10
13.04708004,80.23529053,44000,44010,10
13.04718018,80.23444366,44010,44020,10
13.04730034,80.23362732,44020,44030,10
13.04732037,80.23348999,44030,44046,16
13.04738998,80.23320007,44046,44058,12
13.04703999,80.23300171,44058,44069,11
13.04623985,80.23285675,44069,44078,9
13.04568005,80.23274994,44078,44090,12
13.0454998,80.23269653,44090,44100,10
13.04529953,80.23262787,44100,44110,10
13.04500008,80.23258972,44110,44120,10
13.04409981,80.23246002,44120,44130,10
13.0434103,80.23236084,44130,44140,10
13.04267979,80.2322998,44140,44150,10
13.04187965,80.23226166,44150,44160,10
13.04104996,80.23209381,44160,44170,10
13.0402298,80.23178864,44170,44181,11
13.03927994,80.23153687,44181,44191,10
13.0383997,80.23129272,44191,44201,10
13.0374403,80.23094177,44201,44211,10
13.03697968,80.23081207,44211,44221,10
13.03672028,80.23068237,44221,44231,10
13.03598976,80.23049164,44231,44241,10
13.03549957,80.23033905,44241,44251,10
13.03549004,80.23033905,44251,44261,10
13.03518963,80.23026276,44261,44271,10
13.03454018,80.23033142,44271,44281,10
13.0340004,80.23040771,44281,44292,11
13.0335598,80.2304306,44292,44312,20
13.0335598,80.2304306,44312,44322,10
13.03335953,80.23045349,44322,44332,10
13.03275967,80.23052979,44332,44342,10
13.03201962,80.23061371,44342,44352,10
13.03160954,80.2306366,44352,44362,10
13.03124046,80.23065948,44362,44413,51
13.03087997,80.23072052,44413,44443,30
13.03087997,80.23072052,44443,44453,10
13.03077984,80.23074341,44453,44463,10
13.03046036,80.23074341,44463,44473,10
13.02972984,80.23084259,44473,44493,20
13.02972984,80.23084259,44493,44503,10
13.02950001,80.23088837,44503,44514,11
13.02896023,80.23094177,44514,44524,10
13.0284996,80.23097992,44524,44534,10
13.02807045,80.23097992,44534,44544,10
13.02777004,80.23130035,44544,44553,9
13.02777958,80.23184967,44553,44564,11
13.02783966,80.23248291,44564,44574,10
13.02773952,80.2328186,44574,44584,10
13.02702045,80.2329483,44584,44594,10
13.02678013,80.23296356,44594,44604,10
13.02639961,80.23274231,44604,44614,10
13.02626038,80.23243713,44614,44624,10
13.0261898,80.23227692,44624,44635,11
13.02610016,80.23207855,44635,44645,10
13.0260601,80.23187256,44645,44655,10
13.02600956,80.23165131,44655,44675,20
13.02600956,80.23165131,44675,44685,10
13.02595997,80.23149872,44685,44695,10
13.02583027,80.23091888,44695,44705,10
13.02538967,80.23007965,44705,44715,10
13.02482033,80.22931671,44715,44725,10
13.02455044,80.22899628,44725,44735,10
13.02394009,80.22825623,44735,44756,21
13.02394009,80.22825623,44756,44766,10
13.02387047,80.22811127,44766,44776,10
13.02346992,80.22767639,44776,44786,10
13.02287006,80.22714233,44786,44796,10
13.02231026,80.22663879,44796,44806,10
13.02180004,80.22619629,44806,44816,10
13.02120972,80.22575378,44816,44826,10
13.02062035,80.22530365,44826,44836,10
13.02017975,80.22499084,44836,44846,10
13.02011013,80.22492981,44846,44857,11
13.01980019,80.22470856,44857,44867,10
13.01924992,80.2244873,44867,44877,10
13.01836014,80.22464752,44877,44887,10
13.01733971,80.22505951,44887,44897,10
13.01653957,80.22540283,44897,44907,10
13.01613998,80.22554016,44907,44917,10
13.01548958,80.22577667,44917,44927,10
13.01467991,80.22609711,44927,44937,10
13.01430035,80.22624207,44937,44947,10
13.01416016,80.22628021,44947,44957,10
13.01366997,80.22647095,44957,44968,11
13.0127697,80.22680664,44968,44984,16
13.01111031,80.22749329,44984,44996,12
13.00979996,80.22801971,44996,45006,10
13.00905037,80.22872162,45006,45016,10
13.00881958,80.2298584,45016,45026,10
13.00860023,80.23104095,45026,45036,10
13.00841045,80.23197937,45036,45046,10
13.00821018,80.2333374,45046,45056,10
13.00815964,80.23361206,45056,45066,10
13.00811958,80.23368835,45066,45076,10
13.00804043,80.23410034,45076,45086,10
13.00788975,80.2348938,45086,45097,11
13.00765038,80.23606873,45097,45107,10
13.00741005,80.23731995,45107,45117,10
13.00718021,80.23858643,45117,45127,10
13.00693035,80.23950195,45127,45137,10
13.00681019,80.24021149,45137,45147,10
13.00677013,80.24040222,45147,45157,10
13.00669956,80.24079132,45157,45167,10
13.00664043,80.24156189,45167,45177,10
13.00671959,80.24240112,45177,45187,10
13.00669956,80.24311066,45187,45198,11
13.00667,80.24391174,45198,45208,10
13.00658035,80.24488068,45208,45218,10
13.00666046,80.24584198,45218,45228,10
13.00669956,80.24626923,45228,45238,10
13.00675011,80.24655914,45238,45248,10
13.00675011,80.24680328,45248,45258,10
13.00669003,80.24726105,45258,45268,10
13.00666046,80.24803925,45268,45278,10
13.00671005,80.2487793,45278,45288,10
13.00681019,80.24938202,45288,45298,10
13.00681019,80.2494812,45298,45309,11
13.00681973,80.24983215,45309,45319,10
13.0067997,80.2504425,45319,45329,10
13.00679016,80.25110626,45329,45339,10
13.00669956,80.25148773,45339,45349,10
13.00658035,80.25205994,45349,45359,10
13.00652027,80.25254059,45359,45369,10
13.00662041,80.25299072,45369,45379,10
13.00660992,80.25357056,45379,46055,676
13.00660992,80.25357056,46055,46065,10
13.00654984,80.25377655,46065,46075,10
13.00656033,80.25428009,46075,46085,10
13.00652981,80.25450134,46085,46095,10
13.00648975,80.25491333,46095,46106,11
13.00650978,80.25566101,46106,46116,10
13.00652027,80.2564621,46116,46126,10
13.00658035,80.25715637,46126,46176,50
13.00658035,80.25715637,46176,46186,10
13.00654984,80.25743103,46186,46196,10
13.00664043,80.25778198,46196,46206,10
13.00699997,80.25832367,46206,46217,11
13.00767994,80.25885773,46217,46227,10
13.00798988,80.25914764,46227,46237,10
13.00771999,80.2592926,46237,46247,10
13.0073204,80.25906372,46247,46257,10
13.00702953,80.25836182,46257,46267,10
13.00669003,80.25785828,46267,46307,40
13.00669003,80.25785828,46307,46317,10
13.00648022,80.25744629,46317,46328,11
13.0065403,80.25688171,46328,46338,10
13.00650978,80.256073,46338,46348,10
13.00656986,80.25530243,46348,46358,10
13.00658035,80.25450897,46358,46368,10
13.00660038,80.25370026,46368,46377,9
13.00662041,80.25335693,46377,46388,11
13.00658035,80.25318909,46388,46418,30
13.00658035,80.25318909,46418,46428,10
13.00654984,80.25292206,46428,46438,10
13.00658989,80.25267792,46438,46449,11
13.00664997,80.25189209,46449,46539,90
13.00664997,80.25189209,46539,46549,10
13.00666046,80.25170135,46549,46560,11
13.00673008,80.25097656,46560,46570,10
13.00681019,80.25005341,46570,46580,10
13.00683975,80.2495575,46580,46590,10
13.00681019,80.2494812,46590,46600,10
13.00673962,80.24873352,46600,46630,30
13.00673962,80.24873352,46630,46640,10
13.00664043,80.24849701,46640,46650,10
13.00664043,80.24812317,46650,46660,10
13.00660038,80.24755859,46660,46731,71
13.00660038,80.24755859,46731,46741,10
13.00660038,80.24729156,46741,46751,10
13.00660992,80.24640656,46751,46771,20
13.00660992,80.24640656,46771,46782,11
13.00664043,80.24614716,46782,46792,10
13.00662041,80.24552155,46792,46802,10
13.00660992,80.24488068,46802,46811,9
13.00656033,80.2443924,46811,46822,11
13.00650978,80.24395752,46822,46832,10
13.00648975,80.24347687,46832,46842,10
13.00652027,80.2427597,46842,46852,10
13.00652027,80.24173737,46852,46862,10
13.00662041,80.24050903,46862,46882,20
13.00662041,80.24050903,46882,46891,9
13.00667953,80.2401886,46891,46903,12
13.00677967,80.23953247,46903,46913,10
13.00695992,80.23872375,46913,46923,10
13.0071497,80.23787689,46923,46933,10
13.00734043,80.23687744,46933,46953,20
13.00734043,80.23687744,46953,46963,10
13.00734997,80.23674011,46963,46973,10
13.00751019,80.23641968,46973,46983,10
13.00759983,80.23583221,46983,46993,10
13.00776005,80.2350235,46993,47003,10
13.00798035,80.23400116,47003,47014,11
13.00823975,80.23268127,47014,47024,10
13.00848961,80.23139954,47024,47034,10
13.00874043,80.23013306,47034,47044,10
13.00899029,80.22888947,47044,47054,10
13.0093298,80.22772217,47054,47064,10
13.00984001,80.22660065,47064,47074,10
13.01029015,80.2256012,47074,47084,10
13.01045036,80.22518921,47084,47094,10
13.0106802,80.22476959,47094,47104,10
13.01091957,80.22418976,47104,47114,10
13.01117992,80.22351837,47114,47125,11
13.01132965,80.22315216,47125,47135,10
13.01158047,80.2224884,47135,47145,10
13.01183987,80.22158813,47145,47155,10
13.01231956,80.22155762,47155,47165,10
13.01278019,80.22218323,47165,47175,10
13.01321983,80.22265625,47175,47185,10
13.01379967,80.22325897,47185,47195,10
13.01426029,80.22380066,47195,47205,10
13.01461983,80.22422791,47205,47215,10
13.01502037,80.22457123,47215,47225,10
13.0153904,80.22489929,47225,47256,31
13.0153904,80.22489929,47256,47266,10
13.0156002,80.2250824,47266,47276,10
