13.09860992,80.24121857,18,19216,19198
13.01601982,80.22531128,47276,47286,10
13.01679039,80.22518158,47286,47296,10
13.01772022,80.224823,47296,47306,10
13.01856995,80.22447968,47306,47316,10
13.01941967,80.22441101,47316,47326,10
13.01998043,80.22471619,47326,47336,10
13.02058983,80.22515869,47336,47347,11
13.02128983,80.22570801,47347,47357,10
13.02196026,80.22615814,47357,47367,10
13.02204037,80.22622681,47367,47377,10
13.02219963,80.22637939,47377,47387,10
13.02266026,80.22679138,47387,47397,10
13.02328014,80.22737122,47397,47407,10
13.02387047,80.22792053,47407,47417,10
13.02453041,80.22873688,47417,47427,10
13.02490044,80.22926331,47427,47437,10
13.02536011,80.22988129,47437,47446,9
13.02579975,80.23062897,47446,47457,11
13.02602005,80.23129272,47457,47468,11
13.02643967,80.23121643,47468,47478,10
13.02715969,80.23105621,47478,47488,10
13.02760983,80.2309494,47488,47498,10
13.02781963,80.23092651,47498,47508,10
13.02847004,80.23085785,47508,47528,20
13.02847004,80.23085785,47528,47538,10
13.02877998,80.23085785,47538,47558,20
13.02877998,80.23085785,47558,47568,10
13.02896023,80.23085785,47568,47579,11
13.02937984,80.23079681,47579,47589,10
13.02987957,80.23075104,47589,47598,9
13.03019047,80.23071289,47598,47608,10
13.0303297,80.23069763,47608,47619,11
13.03044987,80.23069763,47619,47629,10
13.03081036,80.23068237,47629,47639,10
13.03098011,80.23065948,47639,47649,10
13.03129959,80.23062897,47649,47659,10
13.03184032,80.23058319,47659,47669,10
13.03248024,80.23052979,47669,47679,10
13.03295994,80.23049164,47679,47690,11
13.03339958,80.23046875,47690,47700,10
13.03367996,80.23043823,47700,47710,10
13.03431988,80.23036194,47710,47730,20
13.03431988,80.23036194,47730,47740,10
13.03439999,80.23036194,47740,47750,10
13.03472042,80.2303009,47750,47841,91
13.03472042,80.2303009,47841,47851,10
13.03499031,80.23040771,47851,47861,10
13.03495979,80.2305603,47861,47871,10
13.03489971,80.23100281,47871,47881,10
13.03479004,80.2315979,47881,47891,10
13.03468037,80.2322998,47891,47901,10
13.03460979,80.23306274,47901,47911,10
13.03454018,80.23352051,47911,47922,11
13.03439045,80.23416138,47922,47932,10
13.03427982,80.23500061,47932,47942,10
13.03415012,80.23607635,47942,47952,10
13.0341301,80.23709106,47952,47962,10
13.03446007,80.23767853,47962,47972,10
13.0346899,80.23800659,47972,47982,10
13.0350399,80.23860168,47982,47992,10
13.03532028,80.23905945,47992,48002,10
13.03586006,80.23932648,48002,48012,10
13.0365696,80.23941803,48012,48022,10
13.03709984,80.23944855,48022,48033,11
13.03794003,80.23956299,48033,48043,10
13.03859997,80.23963928,48043,48053,10
13.03927994,80.23973846,48053,48063,10
13.03952026,80.23977661,48063,48073,10
13.04010963,80.23988342,48073,48144,71
13.04010963,80.23988342,48144,48154,10
13.04036045,80.24001312,48154,48164,10
13.04036045,80.2403717,48164,48174,10
13.04061031,80.24047852,48174,48184,10
13.04096031,80.24051666,48184,48194,10
13.04109001,80.24057007,48194,48204,10
13.04139042,80.24059296,48204,48214,10
13.04199028,80.24067688,48214,48224,10
13.04255962,80.24076843,48224,48234,10
13.04294014,80.24082947,48234,48244,10
13.04349041,80.2408371,48244,48255,11
13.04442024,80.24066925,48255,48285,30
13.04442024,80.24066925,48285,48295,10
13.04444027,80.24063873,48295,48305,10
13.04465008,80.2405014,48305,48315,10
13.04502964,80.24021912,48315,48325,10
13.04553986,80.23988342,48325,48335,10
13.04605961,80.23953247,48335,48345,10
13.04656982,80.23959351,48345,48355,10
13.04714966,80.23969269,48355,48366,11
13.04773045,80.23983002,48366,48376,10
13.04825974,80.23993683,48376,48386,10
13.04887009,80.2400589,48386,48396,10
13.04951954,80.2401886,48396,48406,10
13.05002975,80.24030304,48406,48416,10
13.05068016,80.24044037,48416,48426,10
13.05115032,80.24051666,48426,48436,10
13.05117989,80.24051666,48436,48446,10
13.05158043,80.24062347,48446,48456,10
13.05216026,80.2407608,48456,48466,10
13.05220032,80.2407608,48466,48477,11
13.0525198,80.24133301,48477,48487,10
13.0525198,80.24133301,48487,48497,10
13.05282021,80.24175262,48497,48507,10
13.05346966,80.24201965,48507,48517,10
13.05410004,80.24221802,48517,48527,10
13.05412006,80.24221802,48527,48537,10
13.05445004,80.24228668,48537,48547,10
13.05515003,80.2421875,48547,48559,12
13.05585957,80.24227905,48559,48569,10
13.05599976,80.24234009,48569,48579,10
13.05646038,80.24253082,48579,48590,11
13.05671978,80.24253845,48590,48610,20
13.05671978,80.24253845,48610,48620,10
13.05690002,80.24255371,48620,48630,10
13.05725002,80.24276733,48630,48640,10
13.05793953,80.24268341,48640,48650,10
13.05865955,80.24256134,48650,48660,10
13.05910015,80.24246979,48660,48670,10
13.05953979,80.24249268,48670,48680,10
13.05988979,80.24265289,48680,48690,10
13.06005001,80.24269867,48690,48700,10
13.06058025,80.24285889,48700,48721,21
13.06058025,80.24285889,48721,48731,10
13.0608902,80.24295807,48731,48747,16
13.06118965,80.24302673,48747,48759,12
13.06145,80.24308014,48759,48767,8
13.06179047,80.24311829,48767,48779,12
13.06231976,80.24323273,48779,48789,10
13.06231976,80.24324036,48789,48799,10
13.06268024,80.24333191,48799,48809,10
13.06324005,80.24344635,48809,48820,11
13.06379032,80.24344635,48820,48830,10
13.06402016,80.24344635,48830,48840,10
13.06451988,80.24346161,48840,48850,10
13.06507969,80.24349976,48850,48870,20
13.06507969,80.24349976,48870,48880,10
13.06529999,80.24353027,48880,48890,10
13.06579018,80.24349213,48890,48900,10
13.06604004,80.24343872,48900,48910,10
13.06626034,80.24337006,48910,48920,10
13.06665993,80.24321747,48920,48931,11
13.06737041,80.24289703,48931,48941,10
13.06812954,80.24266815,48941,48951,10
13.06882,80.24243927,48951,48961,10
13.06941032,80.2421875,48961,48971,10
13.0697298,80.24211121,48971,48981,10
13.06987953,80.24208832,48981,48991,10
13.06993008,80.24208832,48991,49001,10
13.07034969,80.24196625,49001,49011,10
13.07104015,80.24172211,49011,49021,10
13.07199955,80.2412262,49021,49031,10
13.07285023,80.24078369,49031,49042,11
13.0736599,80.24056244,49042,49052,10
13.07464027,80.24044037,49052,49062,10
13.07575989,80.24043274,49062,49072,10
13.07664967,80.24050903,49072,49082,10
13.07707977,80.24046326,49082,49092,10
13.07703972,80.23996735,49092,49102,10
13.07701015,80.23976898,49102,49112,10
13.07699013,80.23966217,49112,49122,10
13.07695007,80.23951721,49122,49132,10
13.0768404,80.23915863,49132,49142,10
13.07678032,80.2389679,49142,49153,11
13.07674026,80.23885345,49153,49163,10
13.07668972,80.2387085,49163,49173,10
13.07666016,80.23860931,49173,49183,10
13.07662964,80.23845673,49183,49193,10
13.07660007,80.23827362,49193,49203,10
13.07658958,80.23809814,49203,49213,10
13.07649994,80.23771667,49213,49223,10
13.07643032,80.23737335,49223,49233,10
13.07641983,80.23725128,49233,49243,10
13.07645035,80.23705292,49243,49253,10
13.07631969,80.23645782,49253,49263,10
13.07619953,80.23561859,49263,49274,11
13.07579041,80.23417664,49274,49304,30
13.07579041,80.23417664,49304,49314,10
13.07579994,80.23406219,49314,49323,9
13.07586002,80.23381805,49323,49333,10
13.07614994,80.23374176,49333,49344,11
13.07656002,80.23368073,49344,49354,10
13.07721996,80.23355865,49354,49364,10
13.07785988,80.23351288,49364,49374,10
13.07882023,80.23348236,49374,49385,11
13.0795002,80.23348999,49385,49395,10
13.07993984,80.23345947,49395,49405,10
13.08024979,80.23348236,49405,49415,10
13.08047962,80.23348236,49415,49425,10
13.08102036,80.23348999,49425,49435,10
13.08176041,80.23342896,49435,49445,10
13.08193016,80.23296356,49445,49455,10
13.08207989,80.23248291,49455,49465,10
13.08236027,80.23178101,49465,49475,10
13.08265018,80.23110199,49475,49484,9
13.08281994,80.23071289,49484,49496,12
13.08314037,80.23110199,49496,49506,10
13.08318996,80.23197174,49506,49516,10
13.08329964,80.23268127,49516,49526,10
13.08345985,80.23355865,49526,49546,20
13.08345985,80.23355865,49546,49556,10
13.08353996,80.23377228,49556,49566,10
13.08393002,80.23390961,49566,49576,10
13.08397007,80.23391724,49576,49586,10
13.0844202,80.23400116,49586,49596,10
13.08516026,80.23416138,49596,49607,11
13.08600044,80.23435974,49607,49617,10
13.08650017,80.23445892,49617,49627,10
13.08736038,80.23451996,49627,49637,10
13.08792973,80.23384094,49637,49647,10
13.08810043,80.23269653,49647,49657,10
13.08843994,80.23152161,49657,49667,10
13.08880043,80.23068237,49667,49677,10
13.0889101,80.23042297,49677,49687,10
13.08913994,80.23002625,49687,49697,10
13.08950996,80.22939301,49697,49707,10
13.09033012,80.22846985,49707,49718,11
13.09119987,80.22753906,49718,49728,10
13.09195995,80.22675323,49728,49738,10
13.09276009,80.22590637,49738,49748,10
13.09348011,80.22516632,49748,49758,10
13.09410954,80.22441101,49758,49768,10
13.0948,80.22344208,49768,49778,10
13.09533024,80.22232056,49778,49788,10
13.09572029,80.22122955,49788,49798,10
13.09591007,80.22068024,49798,49808,10
13.09611034,80.2201004,49808,49818,10
13.09634972,80.21932983,49818,49828,10
13.09648037,80.21898651,49828,49839,11
13.09659958,80.21858215,49839,49849,10
13.0968399,80.21788025,49849,49865,16
13.09716988,80.21692657,49865,49877,12
13.09726048,80.21674347,49877,49885,8
13.09743977,80.21627808,49885,49895,10
13.09782028,80.21542358,49895,49907,12
13.09821987,80.2144928,49907,49917,10
13.09842014,80.21405792,49917,49927,10
13.09867001,80.21394348,49927,49937,10
13.09910965,80.21417999,49937,49948,11
13.09988976,80.2144165,49948,49957,9
13.10017014,80.2144928,49957,49968,11
13.10017967,80.21450043,49968,49979,11
13.10058975,80.21463013,49979,49989,10
13.10033989,80.21527863,49989,49999,10
13.10002995,80.21601868,49999,50009,10
13.09988976,80.21591949,50009,50019,10
13.10002041,80.2155838,50019,50029,10
13.10021973,80.21520233,50029,52614,2585
13.10021973,80.21520233,52614,52624,10
13.1002903,80.21486664,52624,52644,20
13.1002903,80.21486664,52644,52655,11
13.10027027,80.21469116,52655,52665,10
13.09996033,80.21443939,52665,52695,30
13.09996033,80.21443939,52695,52705,10
13.09965992,80.2143631,52705,52715,10
13.09930038,80.2142868,52715,52725,10
13.09883976,80.21412659,52725,52735,10
13.09848976,80.21405792,52735,52745,10
13.09829044,80.21446228,52745,52755,10
13.09803009,80.21504211,52755,52766,11
13.09774017,80.21582794,52766,52776,10
13.09749031,80.21642303,52776,52786,10
13.09741974,80.21659851,52786,52796,10
13.09731007,80.2168808,52796,52806,10
13.09708977,80.21746826,52806,52816,10
13.09681988,80.21820831,52816,52826,10
13.09661007,80.21891785,52826,52836,10
13.09634972,80.21959686,52836,52846,10
13.09603024,80.22048187,52846,52856,10
13.09574032,80.22132874,52856,52866,10
13.09550953,80.22210693,52866,52876,10
13.09541988,80.22234344,52876,52887,11
13.09529018,80.22264099,52887,52897,10
13.09498024,80.22332764,52897,52907,10
13.09440041,80.22415924,52907,52917,10
13.09377956,80.22496033,52917,52927,10
13.09325981,80.22548676,52927,52937,10
13.0927,80.2260437,52937,52947,10
13.09212971,80.22662354,52947,52957,10
13.09123993,80.22759247,52957,52977,20
13.09123993,80.22759247,52977,52987,10
13.0909996,80.22782898,52987,52998,11
13.09047985,80.2283783,52998,53008,10
13.08985043,80.22905731,53008,53018,10
13.08932018,80.22985077,53018,53028,10
13.08913994,80.23018646,53028,53038,10
13.08885002,80.23085785,53038,53068,30
13.08885002,80.23085785,53068,53078,10
13.08874035,80.23108673,53078,53088,10
13.08854008,80.23155975,53088,53098,10
13.08835983,80.23213196,53098,53108,10
13.08813953,80.23304749,53108,53119,11
13.08804035,80.23401642,53119,53128,9
13.08767986,80.23454285,53128,53139,11
13.08681965,80.23448944,53139,53149,10
13.08625031,80.23442078,53149,53159,10
13.08617973,80.23441315,53159,53169,10
13.08590031,80.23435211,53169,53179,10
13.08537006,80.23422241,53179,53189,10
13.0847702,80.23409271,53189,53199,10
13.08432961,80.23401642,53199,53209,10
13.08384991,80.23390198,53209,53219,10
13.08372021,80.23387909,53219,53230,11
13.08353043,80.23384094,53230,53240,10
13.08318043,80.23378754,53240,53250,10
13.08236027,80.23364258,53250,53270,20
13.08236027,80.23364258,53270,53280,10
13.08230019,80.2335968,53280,53290,10
13.08191013,80.23355865,53290,53300,10
13.08141041,80.23351288,53300,53310,10
13.08084011,80.23348236,53310,53320,10
13.08032036,80.23345947,53320,53330,10
13.07952976,80.23349762,53330,53351,21
13.07952976,80.23349762,53351,53361,10
13.07913971,80.23352051,53361,53371,10
13.07859039,80.23352051,53371,53381,10
13.07798004,80.23355103,53381,53391,10
13.07724953,80.23365784,53391,53401,10
13.07600975,80.23384094,53401,53431,30
13.07600975,80.23384094,53431,53441,10
13.07577038,80.23394012,53441,53452,11
13.07592964,80.23459625,53452,53462,10
13.07612038,80.23542023,53462,53472,10
13.07627964,80.2363205,53472,53488,16
13.07639027,80.23690033,53488,53500,12
13.0764904,80.23722076,53500,53510,10
13.07649994,80.23725128,53510,53520,10
13.07653999,80.23738861,53520,53530,10
13.07653999,80.23739624,53530,53540,10
13.07658005,80.23757935,53540,53550,10
13.07666016,80.2379837,53550,53560,10
13.07676029,80.23853302,53560,53571,11
13.07695007,80.23928833,53571,53581,10
13.07711983,80.23999023,53581,53590,9
13.07719994,80.24028015,53590,53601,11
13.07721996,80.24041748,53601,53611,10
13.07730961,80.24079895,53611,53621,10
13.07736969,80.24115753,53621,53631,10
13.07744026,80.24157715,53631,53641,10
13.07761955,80.24233246,53641,53651,10
13.07775974,80.24330139,53651,53661,10
13.07777977,80.24423218,53661,53671,10
13.07787991,80.24514771,53671,53682,11
13.07794952,80.24606323,53682,53692,10
13.07806015,80.24672699,53692,53702,10
13.07826042,80.24770355,53702,53712,10
13.07845974,80.24859619,53712,53722,10
13.07866001,80.24947357,53722,53732,10
13.0785799,80.25034332,53732,53742,10
13.07853031,80.25113678,53742,53752,10
13.07841969,80.25157928,53752,53762,10
13.07804966,80.25167847,53762,53772,10
13.07736015,80.25180817,53772,53782,10
13.07660961,80.25193787,53782,53793,11
13.07573986,80.25209808,53793,53803,10
13.07503986,80.25215912,53803,53819,16
13.0741396,80.25221252,53819,53831,12
13.07374954,80.252388,53831,53841,10
13.07338047,80.25240326,53841,53851,10
13.07266998,80.25231171,53851,53861,10
13.07221985,80.25193787,53861,53871,10
13.07207012,80.2512207,53871,53881,10
13.07186985,80.25060272,53881,53891,10
13.07164001,80.24984741,53891,53901,10
13.07143974,80.24891663,53901,53912,11
13.0711298,80.24772644,53912,53922,10
13.07071018,80.24677277,53922,53932,10
13.07022953,80.24577332,53932,53942,10
13.06978035,80.24469757,53942,53952,10
13.0692997,80.24330902,53952,53971,19
13.0692997,80.24330902,53971,53981,10
13.06923962,80.24299622,53981,53991,10
13.06892967,80.24240112,53991,54002,11
13.06807995,80.24259949,54002,54012,10
13.06723022,80.24295044,54012,54023,11
13.06632042,80.24333191,54023,54033,10
13.06610012,80.24398804,54033,54042,9
13.06618023,80.24465179,54042,54053,11
13.06632042,80.2454071,54053,54063,10
13.06690025,80.24601746,54063,54073,10
13.06772041,80.24642181,54073,54083,10
13.0678196,80.24652863,54083,54093,10
13.06785965,80.24662018,54093,54103,10
13.06791019,80.24707031,54103,54113,10
13.06785011,80.24762726,54113,54123,10
13.06742001,80.24787903,54123,54133,10
13.0666399,80.24781799,54133,54144,11
13.06564045,80.24777985,54144,54154,10
13.06451988,80.24768829,54154,54164,10
13.0635004,80.247612,54164,54174,10
13.06272984,80.24758148,54174,54184,10
13.06186008,80.24758148,54184,54194,10
13.06136036,80.2470932,54194,54204,10
13.06145954,80.24668884,54204,54214,10
13.06175995,80.24630737,54214,54224,10
13.06192017,80.24562073,54224,54234,10
13.06223011,80.24498749,54234,54245,11
13.06280041,80.24465179,54245,54255,10
13.06309986,80.24427795,54255,54265,10
13.06313992,80.24421692,54265,54275,10
13.0633297,80.24388885,54275,54285,10
13.06332016,80.24346161,54285,54295,10
13.06282043,80.24336243,54295,54305,10
13.06256008,80.24333954,54305,54315,10
13.06219959,80.24326324,54315,54325,10
13.0615797,80.24315643,54325,54335,10
13.06126022,80.24311829,54335,54345,10
13.06081963,80.24298096,54345,54355,10
13.06033993,80.24282837,54355,54366,11
13.05988026,80.24272919,54366,54376,10
13.05937958,80.2425766,54376,54386,10
13.05887985,80.24263,54386,54396,10
13.05877972,80.24266052,54396,54406,10
13.05869961,80.24269104,54406,54416,10
13.05828953,80.24272919,54416,54426,10
13.05757999,80.24282074,54426,54436,10
13.0571804,80.24279022,54436,54446,10
13.05690002,80.24269867,54446,54456,10
13.05642986,80.24253845,54456,54472,16
13.05552006,80.24227142,54472,54485,13
13.0544796,80.24236298,54485,54495,10
13.05370045,80.2421875,54495,54515,20
13.05370045,80.2421875,54515,54525,10
13.05364037,80.24217224,54525,54535,10
13.05360031,80.24214172,54535,54545,10
13.05350971,80.24208069,54545,54555,10
13.05315971,80.24194336,54555,54565,10
13.05249023,80.24163818,54565,54575,10
13.05212975,80.2410965,54575,54586,11
13.05187988,80.24073029,54586,54596,10
13.05156994,80.24067688,54596,54606,10
13.05084038,80.24051666,54606,54626,20
13.05084038,80.24051666,54626,54636,10
13.05062962,80.24047089,54636,54646,10
13.0500803,80.24035645,54646,54656,10
13.04936028,80.24021149,54656,54666,10
13.04864979,80.2400589,54666,54676,10
13.0483799,80.24001312,54676,54686,10
13.0479002,80.23989868,54686,54697,11
13.04749012,80.23982239,54697,54707,10
13.0468502,80.23967743,54707,54717,10
13.04625988,80.23951721,54717,54727,10
13.04613972,80.2394104,54727,54737,10
13.04627991,80.23908234,54737,54747,10
13.04642963,80.2385788,54747,54757,10
13.0466404,80.2378006,54757,54767,10
13.04681969,80.23706055,54767,54777,10
13.04695034,80.23628235,54777,54787,10
13.04701996,80.23580933,54787,54797,10
13.04703045,80.23558044,54797,54807,10
13.0471096,80.23512268,54807,54818,11
13.04718018,80.23429108,54818,54828,10
13.04728031,80.23358154,54828,54838,10
13.04724979,80.23309326,54838,54848,10
13.04668999,80.23300934,54848,54858,10
13.04592037,80.23282623,54858,54868,10
13.04514027,80.23269653,54868,54888,20
13.04514027,80.23269653,54888,54898,10
13.04496002,80.23264313,54898,54908,10
13.04442978,80.23249817,54908,54918,10
13.04364967,80.23236084,54918,54929,11
13.04283047,80.23232269,54929,54939,10
13.04213047,80.23232269,54939,54949,10
13.04137039,80.2321701,54949,54959,10
13.04053974,80.23188019,54959,54969,10
13.03971958,80.23166656,54969,54978,9
13.03894997,80.23146057,54978,54989,11
13.03792953,80.23113251,54989,54999,10
13.03678036,80.23074341,54999,55019,20
13.03678036,80.23074341,55019,55029,10
13.0364399,80.23066711,55029,55040,11
13.03540039,80.23033142,55040,55110,70
13.03540039,80.23033142,55110,55120,10
13.03516006,80.23029327,55120,55130,10
13.03472996,80.23029327,55130,55140,10
13.03423977,80.2303772,55140,55151,11
13.03347969,80.23042297,55151,55171,20
13.03347969,80.23042297,55171,55181,10
13.03328991,80.23043823,55181,55191,10
13.03271961,80.23049164,55191,55201,10
13.03195953,80.23058319,55201,55211,10
13.03125,80.2306366,55211,55221,10
13.03075027,80.23068237,55221,55231,10
13.03052044,80.23069763,55231,55241,10
13.03015995,80.23074341,55241,55251,10
13.02974033,80.23079681,55251,55272,21
13.02974033,80.23079681,55272,55282,10
13.0292902,80.23085785,55282,55292,10
13.02863026,80.23091888,55292,55302,10
13.02789974,80.23098755,55302,55312,10
13.02762032,80.23114014,55312,55322,10
13.02764988,80.23164368,55322,55332,10
13.02770042,80.23216248,55332,55348,16
13.02752018,80.23280334,55348,55360,12
13.02680969,80.23296356,55360,55431,71
13.02680969,80.23296356,55431,55441,10
13.02643967,80.23297882,55441,55451,10
13.02626038,80.23271179,55451,55462,11
13.0261097,80.23210144,55462,55472,10
13.02602005,80.23168182,55472,55482,10
13.02589989,80.23116302,55482,55493,11
13.02556038,80.23026276,55493,55503,10
13.02488995,80.22934723,55503,55513,10
13.02425957,80.22855377,55513,55523,10
13.0239296,80.2282486,55523,55533,10
13.0239296,80.22824097,55533,55543,10
13.02388954,80.22814941,55543,55553,10
13.02369022,80.22786713,55553,55563,10
13.02328014,80.22749329,55563,55573,10
13.02268028,80.22693634,55573,55583,10
13.02196026,80.22624207,55583,55593,10
13.0211401,80.22560883,55593,55604,11
13.02013969,80.22492218,55604,55614,10
13.01912022,80.22441101,55614,55624,10
13.01805973,80.22470093,55624,55634,10
13.01710033,80.22512054,55634,55644,10
13.01663971,80.2253418,55644,55654,10
13.01644039,80.22541809,55654,55664,10
13.01616955,80.22553253,55664,55674,10
13.01556969,80.2257309,55674,55684,10
13.01496029,80.22599792,55684,55704,20
13.01496029,80.22599792,55704,55715,11
13.0145998,80.22612,55715,55725,10
13.01418018,80.22628784,55725,55735,10
13.01416969,80.22628784,55735,55745,10
13.01414013,80.22631836,55745,55755,10
13.01371956,80.22647095,55755,55765,10
13.01309967,80.22670746,55765,55775,10
13.01241016,80.22698212,55775,55785,10
13.01179028,80.22721863,55785,55795,10
13.01093006,80.22756195,55795,55805,10
13.01006031,80.22792053,55805,55814,9
13.00930977,80.22825623,55814,55826,12
13.00895023,80.22931671,55826,55836,10
13.00874043,80.23040009,55836,55846,10
13.00858021,80.23152161,55846,55856,10
13.00835037,80.23259735,55856,55866,10
13.00825977,80.23336029,55866,55876,10
13.00823021,80.23348999,55876,55886,10
13.00815964,80.23374176,55886,55895,9
13.00809956,80.23390198,55895,55905,10
13.00800037,80.23444366,55905,55916,11
13.00786018,80.2350769,55916,55926,10
13.00771999,80.23583221,55926,55937,11
13.00753021,80.23683167,55937,55947,10
13.00736046,80.23773956,55947,55957,10
13.00716972,80.23877716,55957,55967,10
13.00697041,80.23975372,55967,56007,40
13.00697041,80.23975372,56007,56017,10
13.00693035,80.23986816,56017,56027,10
13.00687027,80.24024963,56027,56037,10
13.00685978,80.24051666,56037,56047,10
13.00683975,80.24060059,56047,56058,11
13.00677013,80.2410202,56058,56068,10
13.00671959,80.24172211,56068,56078,10
13.00669956,80.24259186,56078,56088,10
13.00667,80.24337769,56088,56098,10
13.00666046,80.24421692,56098,56108,10
13.00664043,80.24478912,56108,56118,10
13.00667953,80.2458725,56118,56128,10
13.00669956,80.24662781,56128,56138,10
13.00671959,80.2472229,56138,56148,10
13.00666046,80.24793243,56148,56159,11
13.00671959,80.24874878,56159,56169,10
13.00681973,80.24928284,56169,56179,10
13.00683022,80.24935913,56179,56189,10
13.0067997,80.24949646,56189,56199,10
13.0067997,80.24986267,56199,56209,10
13.00675011,80.25039673,56209,56219,10
13.00677013,80.25099945,56219,56249,30
13.00677013,80.25099945,56249,56259,10
13.00681019,80.25131989,56259,56269,10
13.00669003,80.25183868,56269,56280,11
13.00654984,80.25251007,56280,56290,10
13.00652027,80.25325775,56290,56300,10
13.00650978,80.25404358,56300,56310,10
13.00652027,80.25476074,56310,56320,10
13.00652027,80.25489044,56320,56330,10
13.00650024,80.25505066,56330,56340,10
13.00650024,80.25563049,56340,56350,10
13.00652027,80.25639343,56350,56360,10
13.00660992,80.25717163,56360,56370,10
13.00617981,80.25750732,56370,56380,10
13.00570011,80.25733185,56380,56391,11
13.00518036,80.25721741,56391,56401,10
13.00465012,80.25711823,56401,56411,10
13.0040102,80.2569809,56411,56421,10
13.0037899,80.25694275,56421,56432,11
13.00366974,80.25692749,56432,56440,8
13.00343037,80.25688171,56440,56451,11
13.00304031,80.25679779,56451,56461,10
13.00271034,80.25672913,56461,56471,10
13.00228024,80.25665283,56471,56532,61
13.00228024,80.25665283,56532,56542,10
13.00216007,80.25659943,56542,56552,10
13.00179958,80.25653839,56552,56562,10
13.00119972,80.2564621,56562,56572,10
13.00014019,80.25634003,56572,56602,30
13.00014019,80.25634003,56602,56612,10
12.99995995,80.25627899,56612,56623,11
12.99956036,80.25621796,56623,56633,10
12.99917984,80.25614166,56633,56643,10
12.99866962,80.25605011,56643,56653,10
12.99783993,80.25598145,56653,56683,30
12.99783993,80.25598145,56683,56693,10
12.99777985,80.25598145,56693,56703,10
12.99757957,80.25595856,56703,56713,10
12.99715996,80.25592804,56713,56724,11
12.99691963,80.25611115,56724,56734,10
12.99682999,80.25656128,56734,56754,20
12.99682999,80.25656128,56754,56764,10
12.99678993,80.25694275,56764,56774,10
12.99672985,80.25750732,56774,56784,10
12.99664974,80.25823975,56784,56794,10
12.9965601,80.25898743,56794,56804,10
12.99650002,80.25965881,56804,56814,10
12.99643993,80.26023102,56814,56824,10
12.99639988,80.26077271,56824,56834,10
12.9963398,80.26132202,56834,56845,11
12.99631023,80.26167297,56845,56855,10
12.99627972,80.26206207,56855,56865,10
12.99623013,80.26228333,56865,56875,10
12.99617958,80.26239777,56875,56885,10
12.99612045,80.26287842,56885,56895,10
12.99608994,80.26348877,56895,56905,10
12.99600029,80.264328,56905,56915,10
12.99590969,80.26515961,56915,56925,10
12.99580956,80.26608276,56925,56935,10
12.99571037,80.26692963,56935,56945,10
12.99567986,80.26747131,56945,56956,11
12.9960804,80.26766968,56956,56976,20
12.9960804,80.26766968,56976,56986,10
12.99617958,80.26766968,56986,56996,10
12.99662018,80.26770782,56996,57006,10
12.99736977,80.26753998,57006,57016,10
