13.09860992,80.24121857,18,19216,19198
12.99785995,80.26740265,57016,57026,10
12.99822998,80.26731873,57026,57036,10
12.99903011,80.26708221,57036,57046,10
12.99985027,80.26676941,57046,57056,10
13.0,80.26660919,57056,57067,11
13.00008011,80.26650238,57067,57077,10
13.00016022,80.26609039,57077,57087,10
13.00020027,80.26573181,57087,57097,10
13.00030994,80.26577759,57097,58772,1675
13.00030994,80.26577759,58772,58782,10
13.00024033,80.26615143,58782,58792,10
13.0002203,80.26621246,58792,58802,10
13.00024033,80.26648712,58802,58812,10
13.00026035,80.26660156,58812,58822,10
13.00020027,80.26680756,58822,58832,10
12.99973965,80.26699066,58832,58842,10
12.99899006,80.2671814,58842,58852,10
12.99841976,80.26734161,58852,58863,11
12.99789047,80.26750183,58863,58873,10
12.99736023,80.26763153,58873,58883,10
12.99658012,80.26779175,58883,58893,10
12.99594021,80.26776886,58893,58903,10
12.99565029,80.26767731,58903,58913,10
12.99567986,80.26724243,58913,58933,20
12.99567986,80.26724243,58933,58943,10
12.99571991,80.26693726,58943,58953,10
12.99573994,80.26651001,58953,58963,10
12.99582005,80.26586151,58963,58973,10
12.99592972,80.26499939,58973,58984,11
12.99606037,80.26384735,58984,58994,10
12.99619961,80.26254272,58994,59014,20
12.99619961,80.26254272,59014,59024,10
12.99621964,80.26235199,59024,59034,10
12.99627018,80.2620163,59034,59044,10
12.9963398,80.26139069,59044,59054,10
12.99643993,80.26055145,59054,59064,10
12.99650955,80.25981903,59064,59074,10
12.99654961,80.25932312,59074,59084,10
12.99660969,80.25887299,59084,59095,11
12.99666977,80.25836945,59095,59105,10
12.99672985,80.25772858,59105,59115,10
12.99682045,80.25695038,59115,59125,10
12.99683952,80.25634003,59125,59155,30
12.99683952,80.25634003,59155,59165,10
12.99685001,80.25601959,59165,59175,10
12.99717999,80.25585938,59175,59185,10
12.99771976,80.25589752,59185,59195,10
12.99872017,80.2559967,59195,59226,31
12.99872017,80.2559967,59226,59236,10
12.99897003,80.25611877,59236,59246,10
12.99938965,80.25617981,59246,59256,10
12.99975967,80.25627899,59256,59266,10
13.00020027,80.25636292,59266,59276,10
13.00051975,80.25641632,59276,59327,51
13.00051975,80.25641632,59327,59337,10
13.00072002,80.25643158,59337,59347,10
13.00104046,80.25650024,59347,59359,12
13.00139999,80.25657654,59359,59369,10
13.00174046,80.25663757,59369,59379,10
13.00244045,80.25675201,59379,59389,10
13.00302982,80.25685883,59389,59399,10
13.00352001,80.25694275,59399,59409,10
13.00421047,80.25705719,59409,59420,11
13.00504017,80.25721741,59420,59431,11
13.00594044,80.25737762,59431,59461,30
13.00594044,80.25737762,59461,59471,10
13.00605965,80.2574234,59471,59481,10
13.00627995,80.25746155,59481,59491,10
13.00648022,80.25736237,59491,59501,10
13.00648975,80.25697327,59501,59511,10
13.00646973,80.25636292,59511,59521,10
13.00648022,80.25556946,59521,59531,10
13.00652027,80.25486755,59531,59542,11
13.00650024,80.25392914,59542,59552,10
13.00648975,80.2533493,59552,59562,10
13.00648022,80.25332642,59562,59572,10
13.00648975,80.25263977,59572,59632,60
13.00648975,80.25263977,59632,59642,10
13.00650024,80.252388,59642,59653,11
13.00662994,80.2517395,59653,59663,10
13.00673962,80.25105286,59663,59673,10
13.00671959,80.25029755,59673,59683,10
13.00671005,80.24968719,59683,59693,10
13.00671005,80.24964142,59693,59703,10
13.00669956,80.2492218,59703,59713,10
13.00666046,80.24854279,59713,59723,10
13.00662041,80.24809265,59723,59733,10
13.00660992,80.24778748,59733,59804,71
13.00660992,80.24778748,59804,59814,10
13.00664997,80.24741364,59814,59824,10
13.00662041,80.24681091,59824,59834,10
13.00656986,80.24664307,59834,59844,10
13.00658035,80.24661255,59844,59854,10
13.00662994,80.24632263,59854,59864,10
13.00662994,80.24611664,59864,59875,11
13.00662041,80.24546814,59875,59885,10
13.00660038,80.24507904,59885,59895,10
13.00658035,80.24463654,59895,59905,10
13.00660038,80.2442627,59905,59915,10
13.00658035,80.24378967,59915,59925,10
13.00654984,80.24326324,59925,59935,10
13.00652981,80.24246216,59935,59945,10
13.00652027,80.24167633,59945,59955,10
13.00652981,80.24152374,59955,59965,10
13.00654984,80.24131775,59965,59975,10
13.00662994,80.24059296,59975,59996,21
13.00662994,80.24059296,59996,60006,10
13.00666046,80.24049377,60006,60016,10
13.00675011,80.2401123,60016,60026,10
13.00689983,80.23937988,60026,60036,10
13.00704956,80.23860931,60036,60046,10
13.0071497,80.23809052,60046,60056,10
13.00728035,80.23753357,60056,60066,10
13.00736046,80.23693085,60066,60096,30
13.00736046,80.23693085,60096,60107,11
13.00741005,80.23671722,60107,60117,10
13.00741959,80.23670197,60117,60127,10
13.00747967,80.23651886,60127,60137,10
13.00759983,80.23597717,60137,60147,10
13.00771999,80.23531342,60147,60157,10
13.00782013,80.23477936,60157,60167,10
13.00796032,80.23410034,60167,60177,10
13.0081501,80.23316193,60177,60187,10
13.00837994,80.23206329,60187,60197,10
13.00860023,80.2309494,60197,60207,10
13.00879955,80.22992706,60207,60218,11
13.00909042,80.22852325,60218,60228,10
13.00951004,80.22741699,60228,60238,10
13.01000023,80.22634888,60238,60248,10
13.01043034,80.22551727,60248,60258,10
13.0106802,80.22498322,60258,60268,10
13.01078033,80.22470856,60268,60278,10
13.01097965,80.22428894,60278,60288,10
13.01119995,80.22376251,60288,60298,10
13.01124001,80.22360229,60298,60308,10
13.01138973,80.22329712,60308,60317,9
13.01158047,80.22281647,60317,60329,12
13.01187992,80.22206116,60329,60339,10
13.01216984,80.22161102,60339,60349,10
13.01239967,80.2216568,60349,60359,10
13.01270962,80.22202301,60359,60369,10
13.01292992,80.22228241,60369,60379,10
13.01327038,80.22264862,60379,60389,10
13.01371002,80.22315979,60389,60399,10
13.01424026,80.22364807,60399,60409,10
13.0146904,80.22415924,60409,60419,10
13.01498032,80.22454071,60419,60429,10
13.01546001,80.2249527,60429,60460,31
13.01546001,80.2249527,60460,60470,10
13.01566982,80.22515869,60470,60480,10
13.01632023,80.22534943,60480,60490,10
13.01716042,80.22509003,60490,60500,10
13.01813984,80.22467804,60500,60510,10
13.01908016,80.2243576,60510,60520,10
13.01968002,80.2244873,60520,60530,10
13.01992035,80.22467804,60530,60540,10
13.02025986,80.22493744,60540,60550,10
13.02071953,80.22525787,60550,60561,11
13.02120018,80.22566223,60561,60571,10
13.02167034,80.22596741,60571,60581,10
13.02200985,80.22619629,60581,60597,16
13.0221796,80.22637177,60597,60609,12
13.0227499,80.22689819,60609,60619,10
13.02336025,80.22744751,60619,60627,8
13.02381039,80.22786713,60627,60639,12
13.02443027,80.22859192,60639,60649,10
13.02464008,80.22891235,60649,60659,10
13.02492046,80.22930908,60659,60670,11
13.0254097,80.22991943,60670,60680,10
13.02571964,80.23036957,60680,60690,10
13.02581978,80.23053741,60690,60700,10
13.02589035,80.23075104,60700,60710,10
13.02595043,80.2309494,60710,60720,10
13.02600956,80.2312088,60720,60730,10
13.02614021,80.23139954,60730,60740,10
13.0266304,80.23130035,60740,60750,10
13.02744007,80.23108673,60750,60760,10
13.02818012,80.23097229,60760,60769,9
13.02844048,80.23091888,60769,60781,12
13.02867031,80.23091888,60781,60791,10
13.02912998,80.23088074,60791,60801,10
13.02947998,80.23084259,60801,60811,10
13.02989006,80.23079681,60811,60821,10
13.03028011,80.2307663,60821,60831,10
13.0303297,80.2307663,60831,60841,10
13.03054047,80.23075867,60841,60851,10
13.0307703,80.23074341,60851,60861,10
13.03112984,80.23071289,60861,60871,10
13.03162003,80.23065948,60871,60881,10
13.03232002,80.23059845,60881,60892,11
13.0329504,80.23055267,60892,60922,30
13.0329504,80.23055267,60922,60932,10
13.03312969,80.23059082,60932,60942,10
13.03332996,80.2305603,60942,60952,10
13.03349972,80.23053741,60952,61093,141
13.03349972,80.23053741,61093,61103,10
13.03388023,80.23059082,61103,61114,11
13.0341301,80.23052979,61114,61124,10
13.03429985,80.23049164,61124,61154,30
13.03429985,80.23049164,61154,61164,10
13.03468037,80.23040009,61164,61174,10
13.03495026,80.23052979,61174,61184,10
13.03495979,80.23062134,61184,61194,10
13.03495026,80.2307663,61194,61204,10
13.0349102,80.23117065,61204,61214,10
13.03483009,80.23178101,61214,61225,11
13.0346899,80.2328186,61225,61235,10
13.03462982,80.2334137,61235,61245,10
13.0345602,80.23390198,61245,61255,10
13.03448009,80.23454285,61255,61265,10
13.03437996,80.2352829,61265,61275,10
13.03429985,80.23602295,61275,61285,10
13.03419018,80.23712921,61285,61325,40
13.03419018,80.23712921,61325,61336,11
13.03427982,80.23744965,61336,61346,10
13.03452969,80.23783112,61346,61356,10
13.03483009,80.23827362,61356,61366,10
13.03514004,80.23879242,61366,61376,10
13.03540993,80.23919678,61376,61386,10
13.03575993,80.2394104,61386,61396,10
13.03600025,80.23941803,61396,61406,10
13.03656006,80.23947906,61406,61416,10
13.03724957,80.23957825,61416,61426,10
13.03800964,80.23967743,61426,61436,10
13.03874016,80.23976898,61436,61447,11
13.03934956,80.23986053,61447,61457,10
13.04010963,80.23995209,61457,61477,20
13.04010963,80.23995209,61477,61487,10
13.04028034,80.24001312,61487,61497,10
13.04037952,80.24028015,61497,61507,10
13.04039001,80.240448,61507,61517,10
13.04059982,80.2405777,61517,61527,10
13.04102039,80.24063873,61527,61537,10
13.04104042,80.24063873,61537,61547,10
13.04125977,80.24063873,61547,61558,11
13.04197025,80.2407608,61558,61568,10
13.04288006,80.24088287,61568,61578,10
13.04378033,80.24101257,61578,61588,10
13.04469967,80.2405014,61588,61618,30
13.04469967,80.2405014,61618,61628,10
13.04489994,80.24030304,61628,61638,10
13.04535961,80.23999786,61638,61648,10
13.04598999,80.23957825,61648,61658,10
13.04654026,80.23960876,61658,61668,10
13.0466404,80.23966217,61668,61679,11
13.04714012,80.23977661,61679,61689,10
13.04786015,80.23995209,61689,61699,10
13.04876995,80.24014282,61699,61709,10
13.04963017,80.24031067,61709,61719,10
13.05039024,80.24047089,61719,61729,10
13.05117035,80.2406311,61729,61739,10
13.0514698,80.24067688,61739,61749,10
13.05231953,80.24088287,61749,61820,71
13.05231953,80.24088287,61820,61830,10
13.05255985,80.24121094,61830,61840,10
13.05263042,80.241539,61840,61850,10
13.05307961,80.24191284,61850,61860,10
13.05403996,80.24228668,61860,61880,20
13.05403996,80.24228668,61880,61890,10
13.05426025,80.24234009,61890,61901,11
13.05494022,80.24236298,61901,61911,10
13.05580997,80.24233246,61911,61921,10
13.05657005,80.24265289,61921,61931,10
13.05702019,80.24273682,61931,61941,10
13.05753994,80.24284363,61941,61951,10
13.05792046,80.24278259,61951,61961,10
13.0583601,80.24266052,61961,61971,10
13.05891037,80.24256134,61971,61981,10
13.05947971,80.24255371,61981,61991,10
13.05970955,80.24263763,61991,62001,10
13.05998993,80.24272919,62001,62012,11
13.06035995,80.24285889,62012,62022,10
13.06075001,80.24299622,62022,62032,10
13.06128025,80.2431488,62032,62042,10
13.06188011,80.24326324,62042,62052,10
13.06239033,80.24337769,62052,62062,10
13.06249046,80.24339294,62062,62072,10
13.06254959,80.24339294,62072,62082,10
13.06301975,80.24349213,62082,62092,10
13.06340981,80.24356079,62092,62102,10
13.06398964,80.24356842,62102,62112,10
13.06462955,80.24359131,62112,62122,10
13.0651598,80.24359894,62122,62163,41
13.0651598,80.24359894,62163,62173,10
13.06546021,80.2435379,62173,62183,10
13.06593037,80.24349213,62183,62193,10
13.06624985,80.24340057,62193,62203,10
13.0666399,80.2432785,62203,62213,10
13.06715965,80.24308777,62213,62223,10
13.06777954,80.24282837,62223,62234,11
13.06853962,80.24260712,62234,62244,10
13.06919003,80.24236298,62244,62254,10
13.06993008,80.24210358,62254,62294,40
13.06993008,80.24210358,62294,62304,10
13.07013988,80.24205017,62304,62314,10
13.07067966,80.24192047,62314,62324,10
13.07147026,80.24163055,62324,62334,10
13.07240009,80.24108887,62334,62344,10
13.07330036,80.24073792,62344,62355,11
13.07408047,80.24053192,62355,62365,10
13.0749197,80.2405014,62365,62375,10
13.07583046,80.2405014,62375,62385,10
13.07649994,80.24054718,62385,62395,10
13.07674026,80.24060822,62395,62405,10
13.07701969,80.24060059,62405,62415,10
13.07711983,80.24033356,62415,62425,10
13.07697964,80.23973846,62425,62435,10
13.07680988,80.23902893,62435,62445,10
13.07666016,80.23854065,62445,62456,11
13.07653999,80.23806,62456,62466,10
13.07645988,80.23774719,62466,62476,10
13.0763998,80.2374115,62476,62486,10
13.0763998,80.23739624,62486,62496,10
13.0763998,80.23731232,62496,62506,10
13.07629013,80.23695374,62506,62516,10
13.07621956,80.23625946,62516,62526,10
13.07608986,80.23552704,62526,62535,9
13.07584,80.23445129,62535,62587,52
13.07584,80.23445129,62587,62597,10
13.07575989,80.23416138,62597,62607,10
13.07588005,80.23383331,62607,62617,10
13.07631969,80.23375702,62617,62627,10
13.07678986,80.23371124,62627,62637,10
13.07682037,80.23371124,62637,62647,10
13.07721043,80.23368073,62647,62657,10
13.07793045,80.2335968,62657,62667,10
13.07872963,80.23358917,62667,62678,11
13.07960033,80.23356628,62678,62688,10
13.08022022,80.2335434,62688,62698,10
13.08030987,80.2335434,62698,62708,10
13.0806303,80.23355865,62708,62718,10
13.08133984,80.2335968,62718,62728,10
13.08187962,80.23361969,62728,62738,10
13.08199024,80.23330688,62738,62748,10
13.08201981,80.233078,62748,62758,10
13.08203983,80.23284149,62758,62768,10
13.08213997,80.23249054,62768,62778,10
13.08234024,80.23188019,62778,62788,10
13.08250046,80.23137665,62788,62799,11
13.08269024,80.23098755,62799,62809,10
13.08296967,80.23069,62809,62819,10
13.08312988,80.23123932,62819,62829,10
13.08320045,80.2321701,62829,62839,10
13.08335018,80.23291779,62839,62849,10
13.08349991,80.23365784,62849,62859,10
13.08405972,80.23400116,62859,62878,19
13.08405972,80.23400116,62878,62888,10
13.08426952,80.23404694,62888,62900,12
13.08436012,80.23406982,62900,62910,10
13.08485031,80.23417664,62910,62920,10
13.08553982,80.23435211,62920,62930,10
13.08605003,80.23448944,62930,62940,10
13.08670044,80.23458099,62940,62951,11
13.08745956,80.23461914,62951,62962,11
13.08794022,80.23401642,62962,62972,10
13.08806992,80.23303986,62972,62982,10
13.08835983,80.23188782,62982,62992,10
13.08870983,80.23090363,62992,63002,10
13.08885956,80.23052979,63002,63013,11
13.08895969,80.23033905,63013,63023,10
13.08926964,80.22975922,63023,63033,10
13.0898304,80.22899628,63033,63043,10
13.09051037,80.2282486,63043,63052,9
13.09103966,80.22766876,63052,63062,10
13.09140015,80.22727966,63062,63073,11
13.09148026,80.227211,63073,63083,10
13.09193993,80.22675323,63083,63093,10
13.09257984,80.22609711,63093,63103,10
13.09325981,80.22541809,63103,63113,10
13.09381962,80.22476196,63113,63124,11
13.09453011,80.22383881,63124,63134,10
13.09506989,80.2228775,63134,63144,10
13.09525013,80.22238159,63144,63154,10
13.09529018,80.22228241,63154,63164,10
13.09549999,80.2217865,63164,63174,10
13.0958004,80.22097015,63174,63184,10
13.09597969,80.22045135,63184,63194,10
13.09619045,80.2197876,63194,63204,10
13.09620953,80.21974182,63204,63214,10
13.09638023,80.21927643,63214,63265,51
13.09638023,80.21927643,63265,63275,10
13.09644985,80.21910858,63275,63285,10
13.09659958,80.21868134,63285,63295,10
13.09685993,80.21788788,63295,63305,10
13.09722996,80.2168808,63305,63314,9
13.09762001,80.21591949,63314,63325,11
13.0980196,80.21497345,63325,63335,10
13.0981102,80.21476746,63335,63346,11
13.09815979,80.21472168,63346,63356,10
13.09831047,80.21437073,63356,63366,10
13.09854031,80.21399689,63366,63376,10
13.09901047,80.21417999,63376,63386,10
13.0995903,80.21434784,63386,63396,10
13.10025024,80.21453857,63396,63426,30
13.10025024,80.21453857,63426,63436,10
13.10035038,80.21459961,63436,63446,10
13.10056019,80.21489716,63446,63456,10
13.10021973,80.21562958,63456,63467,11
13.09994984,80.21608734,63467,63477,10
13.09990978,80.2158432,63477,63487,10
13.0999403,80.21573639,63487,63638,151
13.0999403,80.21573639,63638,63648,10
13.10000038,80.21566772,63648,63658,10
13.10015965,80.2154007,63658,63668,10
13.10027027,80.21515656,63668,64970,1302
13.10027027,80.21515656,64970,64980,10
13.10023975,80.21482849,64980,64990,10
13.10013008,80.21456146,64990,65000,10
13.0998497,80.21443939,65000,65010,10
13.09943008,80.21433258,65010,65020,10
13.09891987,80.21414948,65020,65031,11
13.0984602,80.21408081,65031,65041,10
13.09825039,80.21456909,65041,65051,10
13.09792042,80.21530151,65051,65061,10
13.09762955,80.21600342,65061,65071,10
13.09735012,80.21672058,65071,65081,10
13.09733009,80.21678162,65081,65091,10
13.09718037,80.2171402,65091,65101,10
13.09689999,80.21788788,65101,65111,10
13.09661961,80.21882629,65111,65121,10
13.09644985,80.21927643,65121,65131,10
13.09622002,80.21994019,65131,65142,11
13.09587955,80.22090149,65142,65152,10
13.09560013,80.22170258,65152,65162,10
13.09537029,80.22241211,65162,65172,10
13.09533978,80.2224884,65172,65182,10
13.09519005,80.22286224,65182,65192,10
13.09484959,80.22348022,65192,65202,10
13.09424973,80.22431183,65202,65212,10
13.09364986,80.2250824,65212,65222,10
13.09307957,80.22569275,65222,65231,9
13.09247017,80.22631073,65231,65241,10
13.09173012,80.22705841,65241,65253,12
13.09123993,80.2276001,65253,65263,10
13.09123039,80.22762299,65263,65273,10
13.09107971,80.22775269,65273,65283,10
13.09068012,80.2281723,65283,65293,10
13.09008026,80.22882843,65293,65303,10
13.08944035,80.22960663,65303,65313,10
13.08917999,80.2301178,65313,65323,10
13.0890398,80.23043823,65323,65333,10
13.08882999,80.23088837,65333,65343,10
13.08882046,80.23091888,65343,65353,10
13.08868027,80.23117828,65353,65364,11
13.08852959,80.23155212,65364,65374,10
13.08831978,80.23226166,65374,65384,10
13.08810043,80.23319244,65384,65394,10
13.0880003,80.23401642,65394,65404,10
13.08757973,80.23455811,65404,65414,10
13.08691978,80.23454285,65414,65424,10
13.08635044,80.23445892,65424,65434,10
13.08609962,80.23441315,65434,65444,10
13.0859499,80.23436737,65444,65454,10
13.0853796,80.23423767,65454,65464,10
13.08473969,80.23406982,65464,65475,11
13.08413029,80.23394775,65475,65485,10
13.08386993,80.23387909,65485,65495,10
13.08378029,80.23387909,65495,65505,10
13.08335018,80.23381042,65505,65515,10
13.08290958,80.23374939,65515,65525,10
13.08246994,80.23362732,65525,65535,10
13.08240032,80.23361969,65535,65545,10
13.08222961,80.23358154,65545,65555,10
13.08183956,80.2335434,65555,65565,10
13.08113003,80.23352814,65565,65575,10
13.08038998,80.23352051,65575,65586,11
13.0795002,80.23348999,65586,65606,20
13.0795002,80.23348999,65606,65616,10
13.0790596,80.23352051,65616,65626,10
13.0785799,80.23355103,65626,65636,10
13.0781002,80.23356628,65636,65646,10
13.0775404,80.2335968,65646,65656,10
13.07656002,80.23377991,65656,65666,10
13.07606983,80.23387909,65666,65676,10
13.07590961,80.2338562,65676,65686,10
13.07581043,80.23403931,65686,65697,11
13.07588959,80.23461914,65697,65707,10
13.07606983,80.23542786,65707,65717,10
13.07625961,80.23635864,65717,65727,10
13.07641029,80.23712921,65727,65737,10
13.07647991,80.23732758,65737,65747,10
13.07653999,80.23737335,65747,65757,10
13.07660007,80.23777771,65757,65766,9
13.07668018,80.2383728,65766,65776,10
13.0768404,80.23906708,65776,65786,10
13.07699966,80.23973846,65786,65797,11
13.07715988,80.24037933,65797,65808,11
13.07734966,80.24114227,65808,65818,10
13.07744026,80.24167633,65818,65828,10
13.07761955,80.24243927,65828,65838,10
13.07773018,80.2432785,65838,65848,10
13.07775974,80.24401855,65848,65858,10
13.07781029,80.24481964,65858,65868,10
13.07787037,80.24558258,65868,65878,10
13.07793045,80.24620056,65878,65888,10
13.07806015,80.24694824,65888,65898,10
13.07822037,80.24784088,65898,65908,10
13.07839966,80.24871063,65908,65918,10
13.07855988,80.24919891,65918,65929,11
13.07868004,80.2498703,65929,65939,10
13.07853031,80.25047302,65939,65949,10
13.07853031,80.25126648,65949,65999,50
13.07853031,80.25126648,65999,66009,10
13.07863045,80.25160217,66009,66070,61
13.07863045,80.25160217,66070,66080,10
13.0781498,80.25170135,66080,66090,10
13.07769012,80.25179291,66090,66100,10
13.07721043,80.25187683,66100,66110,10
13.07676029,80.25199127,66110,66120,10
13.07621956,80.25218964,66120,66130,10
13.07604027,80.25216675,66130,66140,10
13.07584,80.25219727,66140,66151,11
13.07544041,80.25222015,66151,66161,10
13.07513046,80.25224304,66161,66171,10
13.07472038,80.25227356,66171,66181,10
13.07427979,80.2522583,66181,66191,10
13.07398987,80.25231934,66191,66201,10
13.07369995,80.25244904,66201,66211,10
13.07316017,80.25241852,66211,66221,10
13.07254982,80.25238037,66221,66231,10
13.07217979,80.25211334,66231,66241,10
13.07203007,80.25147247,66241,66252,11
13.07186985,80.25064087,66252,66262,10
13.07168961,80.25006104,66262,66272,10
13.07153034,80.24942017,66272,66282,10
13.07139015,80.24855804,66282,66292,10
13.07114029,80.24775696,66292,66302,10
13.07083988,80.24703979,66302,66312,10
13.07046986,80.24632263,66312,66322,10
13.0700798,80.24542999,66322,66331,9
13.06976032,80.24462891,66331,66341,10
13.06952953,80.24394226,66341,66352,11
13.06933022,80.24340057,66352,66362,10
13.0692997,80.24330902,66362,66373,11
13.06925964,80.24313354,66373,66383,10
13.06919956,80.24266052,66383,66393,10
13.06886005,80.24247742,66393,66403,10
13.06834984,80.24259949,66403,66413,10
13.06770039,80.24281311,66413,66423,10
13.0671196,80.24308014,66423,66433,10
13.06671047,80.24324036,66433,66443,10
13.06641006,80.24336243,66443,66453,10
13.06610012,80.24375153,66453,66463,10
13.0661602,80.24433136,66463,66473,10
13.06620026,80.24472046,66473,66484,11
13.06624031,80.24498749,66484,66494,10
13.0662899,80.24537659,66494,66504,10
13.06655979,80.24595642,66504,66514,10
13.06735039,80.24630737,66514,66524,10
13.06783009,80.24662781,66524,66534,10
13.06783009,80.24664307,66534,66544,10
13.06791019,80.24703979,66544,66554,10
13.06785965,80.24768829,66554,66564,10
13.06752968,80.24791718,66564,66574,10
13.06669998,80.24788666,66574,66584,10
13.06585026,80.24781036,66584,66595,11
13.06472015,80.24771881,66595,66605,10
13.06381989,80.24765778,66605,66614,9
13.06313992,80.24762726,66614,66625,11
13.06239033,80.24758911,66625,66635,10
13.06173038,80.24742126,66635,66645,10
13.06138039,80.24707794,66645,66655,10
13.06153965,80.24674988,66655,66665,10
13.06179047,80.24632263,66665,66675,10
13.0619297,80.24550629,66675,66685,10
13.06254005,80.24490356,66685,66695,10
13.06305981,80.24440765,66695,66696,1
13.06307983,80.24437714,66696,66736,40
13.06340981,80.24372101,66736,66746,10
13.06317997,80.24347687,66746,66756,10
13.0627203,80.24337769,66756,66766,10
13.06229973,80.2432785,66766,66776,10
13.06175995,80.24317169,66776,66786,10
13.06124973,80.2430191,66786,66796,10
13.06075001,80.24289703,66796,66806,10
13.06050014,80.24282837,66806,66816,10
13.06013966,80.24272156,66816,66832,16
13.05935001,80.24246979,66832,66840,8
13.05889034,80.24256134,66840,66852,12
13.0587101,80.24259949,66852,66862,10
13.05832958,80.24266052,66862,66872,10
13.05760956,80.24276733,66872,66882,10
13.05702972,80.2427597,66882,66933,51
13.05702972,80.2427597,66933,66943,10
13.05685997,80.24263,66943,66953,10
13.05638981,80.24250031,66953,66963,10
13.0559597,80.24230194,66963,66973,10
13.05500031,80.24230194,66973,66983,10
13.05440998,80.24234772,66983,66993,10
13.05408001,80.24228668,66993,67003,10
13.05373001,80.2421875,67003,67013,10
13.05370045,80.24217987,67013,67023,10
13.05360031,80.24211884,67023,67033,10
13.05356026,80.24208832,67033,67044,11
13.05319977,80.24194336,67044,67084,40
13.05319977,80.24194336,67084,67094,10
13.05296993,80.24185181,67094,67104,10
13.05257988,80.24172211,67104,67114,10
13.05220032,80.24121857,67114,67124,10
13.05200958,80.2408905,67124,67134,10
13.05183983,80.24073029,67134,67144,10
13.05150032,80.24066925,67144,67155,11
13.05107021,80.24056244,67155,67165,10
13.05088997,80.24051666,67165,67175,10
13.05047035,80.24041748,67175,67185,10
13.05004978,80.24034119,67185,67195,10
13.05004025,80.24034119,67195,67205,10
13.04981041,80.24028015,67205,67215,10
13.04942036,80.2401886,67215,67225,10
13.04895973,80.24008942,67225,67235,10
13.04868984,80.2400589,67235,67245,10
13.04823971,80.23995972,67245,67255,10
13.0479002,80.23989105,67255,67266,11
13.04765034,80.23983002,67266,67275,9
13.04716015,80.23970795,67275,67286,11
13.04650021,80.23957825,67286,67296,10
13.04623985,80.23953247,67296,67326,30
13.04623985,80.23953247,67326,67336,10
13.04609966,80.23940277,67336,67346,10
13.04623985,80.2390976,67346,67356,10
13.04638004,80.23847961,67356,67366,10
13.04650974,80.23789215,67366,67377,11
13.04664993,80.23708344,67377,67387,10
13.04683971,80.2363205,67387,67396,9
13.04693031,80.2359314,67396,67407,11
13.04699039,80.23565674,67407,67417,10
13.04705048,80.23519897,67417,67427,10
13.04714012,80.23464203,67427,67437,10
13.04716015,80.23397827,67437,67447,10
13.04726028,80.23329926,67447,67477,30
13.04726028,80.23329926,67477,67488,11
13.04716015,80.23301697,67488,67498,10
13.04664993,80.23294067,67498,67508,10
13.0461998,80.23281097,67508,67518,10
