13.09860992,80.24121857,18,19216,19198
13.04518032,80.23262024,67518,67538,20
13.04518032,80.23262024,67538,67548,10
13.04506969,80.23262024,67548,67558,10
13.04483986,80.23256683,67558,67568,10
13.04432011,80.23246765,67568,67578,10
13.04354954,80.23232269,67578,67588,10
13.04279995,80.2322998,67588,67598,10
13.04207993,80.23229218,67598,67609,11
13.0411396,80.23209381,67609,67619,10
13.04014015,80.23174286,67619,67629,10
13.0391798,80.23148346,67629,67639,10
13.03829002,80.23123169,67639,67649,10
13.0377903,80.23105621,67649,67659,10
13.03742027,80.23088837,67659,67689,30
13.03742027,80.23088837,67689,67699,10
13.03732014,80.23069763,67699,67710,11
13.03705978,80.23072052,67710,67860,150
13.03705978,80.23072052,67860,67870,10
13.03695965,80.23082733,67870,67880,10
13.03676033,80.23078156,67880,67890,10
13.03652954,80.23068237,67890,67900,10
13.03629971,80.23059082,67900,68042,142
13.03629971,80.23059082,68042,68052,10
13.03604031,80.2305603,68052,68062,10
13.03584003,80.23046875,68062,68072,10
13.03555965,80.23040009,68072,68082,10
13.0353899,80.2303772,68082,68092,10
13.03512955,80.23030853,68092,68100,8
13.03485012,80.23032379,68100,68112,12
13.03481007,80.23032379,68112,68122,10
13.03452015,80.23034668,68122,68132,10
13.03439045,80.2303772,68132,68142,10
13.03411961,80.23042297,68142,68153,11
13.03372955,80.23046112,68153,68163,10
13.03341961,80.23049164,68163,68173,10
13.03337955,80.23049164,68173,68183,10
13.03330994,80.23049927,68183,68193,10
13.03283978,80.23052979,68193,68202,9
13.0322504,80.23059082,68202,68213,11
13.03141975,80.23065948,68213,68233,20
13.03129959,80.23065948,68233,68274,41
13.03129959,80.23065948,68274,68284,10
13.03106022,80.23069,68284,68294,10
13.03075027,80.23071289,68294,68314,20
13.03075027,80.23071289,68314,68324,10
13.03059959,80.23069763,68324,68334,10
13.02995968,80.23078156,68334,68364,30
13.02980995,80.23078156,68364,68455,91
13.02980995,80.23078156,68455,68465,10
13.02960014,80.23078156,68465,68475,10
13.02917957,80.23079681,68475,68486,11
13.02838993,80.23090363,68486,68496,10
13.02773952,80.23095703,68496,68505,9
13.02764034,80.23120117,68505,68516,11
13.02770042,80.23177338,68516,68526,10
13.02779961,80.23236084,68526,68536,10
13.02772999,80.23277283,68536,68546,10
13.02682018,80.23294067,68546,68667,121
13.02682018,80.23294067,68667,68677,10
13.02661991,80.23297882,68677,68687,10
13.02647972,80.23300934,68687,68697,10
13.02639008,80.2329483,68697,68708,11
13.0262804,80.23274231,68708,68718,10
13.02622032,80.23253632,68718,68727,9
13.02616024,80.23232269,68727,68738,11
13.02610016,80.23197937,68738,68748,10
13.02602005,80.23165131,68748,68758,10
13.02595997,80.23135376,68758,68768,10
13.02575016,80.23068237,68768,68778,10
13.02532959,80.22995758,68778,68788,10
13.02503014,80.22956848,68788,68798,10
13.02482986,80.22934723,68798,68808,10
13.02466011,80.22914124,68808,68818,10
13.02443027,80.22884369,68818,68829,11
13.02400017,80.22834015,68829,68839,10
13.02392006,80.22824097,68839,68849,10
13.02390957,80.22823334,68849,68859,10
13.02371025,80.22795105,68859,68869,10
13.02334023,80.22759247,68869,68879,10
13.02295971,80.22717285,68879,68889,10
13.02243042,80.2266922,68889,68899,10
13.02173996,80.22609711,68899,68909,10
13.02108002,80.2256012,68909,68919,10
13.02050972,80.22518921,68919,68929,10
13.02000046,80.22486115,68929,68940,11
13.01939011,80.22450256,68940,68950,10
13.01861,80.22451782,68950,68960,10
13.0177002,80.2248764,68960,68970,10
13.01681995,80.22521973,68970,68980,10
13.01644993,80.22537994,68980,68990,10
13.01624012,80.2254715,68990,69000,10
13.01580048,80.22563934,69000,69010,10
13.01517963,80.22589874,69010,69020,10
13.01443958,80.22618866,69020,69051,31
13.01443958,80.22618866,69051,69061,10
13.01422024,80.22627258,69061,69071,10
13.01371956,80.22646332,69071,69081,10
13.01301003,80.22673035,69081,69091,10
13.01224041,80.22702789,69091,69101,10
13.0112896,80.22740173,69101,69111,10
13.01035976,80.22776794,69111,69121,10
13.00963974,80.22808075,69121,69131,10
13.00909996,80.2286377,69131,69141,10
13.00889969,80.2296524,69141,69151,10
13.0087204,80.23062134,69151,69162,11
13.00854015,80.23156738,69162,69172,10
13.00837994,80.23246765,69172,69182,10
13.00825977,80.23325348,69182,69192,10
13.00821972,80.23351288,69192,69202,10
13.00817013,80.23364258,69202,69212,10
13.00804043,80.23415375,69212,69222,10
13.00788021,80.23490906,69222,69232,10
13.00771046,80.23577118,69232,69242,10
13.00761032,80.23636627,69242,69252,10
13.00749016,80.23693848,69252,69262,10
13.00737,80.23755646,69262,69273,11
13.00728035,80.23806763,69273,69283,10
13.00720024,80.23845673,69283,69293,10
13.00710011,80.23905182,69293,69303,10
13.00695038,80.23982239,69303,69412,109
13.00695038,80.23982239,69412,69422,10
13.00687027,80.24027252,69422,69432,10
13.0067997,80.24079132,69432,69452,20
13.0067997,80.24079132,69452,69462,10
13.00673962,80.2411499,69462,69472,10
13.00669956,80.24185944,69472,69482,10
13.00669956,80.24243164,69482,69493,11
13.00669003,80.24263763,69493,69503,10
13.00667953,80.24298096,69503,69533,30
13.00667953,80.24298096,69533,69543,10
13.00667,80.24356079,69543,69553,10
13.00667,80.24398804,69553,69563,10
13.00666046,80.24445343,69563,69573,10
13.00666046,80.24491119,69573,69583,10
13.00667953,80.2453537,69583,69593,10
13.00667953,80.24584198,69593,69604,11
13.00671005,80.24642944,69604,69614,10
13.00671005,80.24712372,69614,69624,10
13.00669956,80.24793243,69624,69634,10
13.00675011,80.24881744,69634,69650,16
13.00683975,80.24964142,69650,69662,12
13.00681973,80.24968719,69662,69672,10
13.0067997,80.24996948,69672,69682,10
13.00681019,80.2509079,69682,69702,20
13.00681019,80.2509079,69702,69712,10
13.0067997,80.2512207,69712,69722,10
13.00671959,80.25160217,69722,69733,11
13.00658035,80.25218201,69733,69743,10
13.00658989,80.25260925,69743,69753,10
13.00662994,80.25314331,69753,69763,10
13.00658035,80.25359344,69763,70146,383
13.00658035,80.25359344,70146,70157,11
13.00658989,80.25367737,70157,70167,10
13.00660038,80.25411987,70167,70177,10
13.00658035,80.25440216,70177,70187,10
13.00658035,80.25469208,70187,70197,10
13.00656986,80.25502777,70197,70207,10
13.00658035,80.2556076,70207,70217,10
13.00658035,80.25614166,70217,70227,10
13.00658035,80.25618744,70227,70237,10
13.00656986,80.25634003,70237,70247,10
13.00660038,80.25682068,70247,70257,10
13.00664043,80.25730133,70257,70268,11
13.00683975,80.25791168,70268,70278,10
13.00720024,80.25840759,70278,70288,10
13.00763988,80.25875854,70288,70298,10
13.00800037,80.25891876,70298,70308,10
13.00798035,80.25917053,70308,70318,10
13.00769997,80.2592926,70318,70328,10
13.00737953,80.25913239,70328,70333,5
13.00728035,80.25887299,70333,70348,15
13.00685978,80.25814056,70348,70358,10
13.00667953,80.25782013,70358,70378,20
13.00667953,80.25782013,70378,70389,11
13.00658035,80.25775146,70389,70399,10
13.00646973,80.2574234,70399,70409,10
13.0064497,80.2571106,70409,70419,10
13.00640965,80.25686646,70419,70442,23
13.00642014,80.255867,70442,70454,12
13.00642967,80.25540924,70454,70464,10
13.00646019,80.25499725,70464,70474,10
13.00644016,80.25460052,70474,70565,91
13.00644016,80.25460052,70565,70575,10
13.00642014,80.25421906,70575,70585,10
13.00642967,80.25415802,70585,70595,10
13.00644016,80.25370789,70595,70616,21
13.00644016,80.25370789,70616,70626,10
13.00644016,80.25351715,70626,70636,10
13.00644016,80.253479,70636,70646,10
13.00644016,80.25319672,70646,70666,20
13.00644016,80.25319672,70666,70676,10
13.00640965,80.25283051,70676,70717,41
13.00640965,80.25283051,70717,70727,10
13.00646019,80.25274658,70727,70737,10
13.00646973,80.25256348,70737,70747,10
13.00648975,80.25232697,70747,70757,10
13.00660038,80.25173187,70757,70767,10
13.00671005,80.25092316,70767,70777,10
13.00671959,80.25003052,70777,70787,10
13.00669003,80.24919891,70787,70797,10
13.00660992,80.24820709,70797,70868,71
13.00660992,80.24820709,70868,70878,10
13.00662041,80.24800873,70878,70888,10
13.00660038,80.24755096,70888,70898,10
13.00660992,80.24694824,70898,70908,10
13.00656986,80.24671173,70908,70918,10
13.00656033,80.24649811,70918,70928,10
13.00656033,80.24645996,70928,70939,11
13.00658035,80.24595642,70939,70949,10
13.00658035,80.24565887,70949,70959,10
13.00656033,80.2452774,70959,70969,10
13.00656033,80.24506378,70969,70979,10
13.0065403,80.24488068,70979,70989,10
13.00656033,80.24472809,70989,70999,10
13.00660038,80.24447632,70999,71009,10
13.00662994,80.24429321,71009,71019,10
13.00660038,80.2440033,71019,71029,10
13.00658035,80.24371338,71029,71039,10
13.00656033,80.24331665,71039,71050,11
13.0065403,80.24268341,71050,71060,10
13.0065403,80.24176788,71060,71070,10
13.00666046,80.24057007,71070,71100,30
13.00666046,80.24057007,71100,71110,10
13.00666046,80.24041748,71110,71120,10
13.00675964,80.23995209,71120,71130,10
13.00689983,80.239151,71130,71140,10
13.00708008,80.23828888,71140,71150,10
13.0072403,80.23758698,71150,71161,11
13.00734997,80.23692322,71161,71171,10
13.00736046,80.23683167,71171,71187,16
13.00739956,80.23670197,71187,71199,12
13.00755978,80.23612213,71199,71209,10
13.00771999,80.2353363,71209,71219,10
13.00790977,80.23435974,71219,71229,10
13.00815964,80.23322296,71229,71239,10
13.00835037,80.23223114,71239,71249,10
13.00856018,80.23114014,71249,71259,10
13.00874043,80.23020172,71259,71269,10
13.00895023,80.22915649,71269,71281,12
13.00918961,80.22814178,71281,71291,10
13.00946999,80.2274704,71291,71300,9
13.00986004,80.22659302,71300,71311,11
13.01031017,80.22572327,71311,71321,10
13.01066971,80.22498322,71321,71331,10
13.01093006,80.22428131,71331,71341,10
13.01117992,80.22371674,71341,71351,10
13.01142025,80.22312164,71351,71361,10
13.01167011,80.22242737,71361,71371,10
13.01187992,80.22176361,71371,71382,11
13.01214027,80.22145844,71382,71392,10
13.01235008,80.22151947,71392,71401,9
13.01263046,80.22187805,71401,71412,11
13.01307011,80.22242737,71412,71422,10
13.01356983,80.22299957,71422,71431,9
13.01408005,80.22344971,71431,71442,11
13.01447964,80.22389221,71442,71452,10
13.01492023,80.22445679,71452,71462,10
13.01506042,80.22460938,71462,71472,10
13.01511002,80.22467804,71472,71482,10
13.01531982,80.22489166,71482,71493,11
13.0153904,80.22492218,71493,71503,10
13.01548958,80.22498322,71503,71513,10
13.01568031,80.22516632,71513,71523,10
13.0157299,80.22519684,71523,71533,10
13.01616001,80.22532654,71533,71543,10
13.01688957,80.22518158,71543,71553,10
13.01778984,80.22480774,71553,71563,10
13.01869011,80.22445679,71563,71573,10
13.01945972,80.22444153,71573,71583,10
13.01998043,80.2247467,71583,71593,10
13.02048016,80.22512817,71593,71604,11
13.02108955,80.22556305,71604,71613,9
13.02194023,80.22614288,71613,71634,21
13.02194023,80.22614288,71634,71644,10
13.02208042,80.22628021,71644,71654,10
13.0223999,80.22657776,71654,71664,10
13.02285957,80.22699738,71664,71674,10
13.02340031,80.2275238,71674,71684,10
13.02398968,80.22805786,71684,71694,10
13.02431965,80.22840118,71694,71704,10
13.02443981,80.22862244,71704,71715,11
13.0248003,80.22914886,71715,71725,10
13.02528,80.2297821,71725,71735,10
13.02573013,80.23049927,71735,71745,10
13.0259304,80.23101044,71745,71755,10
13.02597046,80.23117828,71755,71765,10
13.02598,80.23119354,71765,71775,10
13.02612019,80.2313385,71775,71785,10
13.02665043,80.2312088,71785,71795,10
13.02725029,80.23104095,71795,71815,20
13.02725029,80.23104095,71815,71826,11
13.02744961,80.23098755,71826,71836,10
13.02764988,80.23097229,71836,71846,10
13.02783966,80.2309494,71846,71856,10
13.02787018,80.23094177,71856,71866,10
13.02828979,80.23091888,71866,71916,50
13.02828979,80.23091888,71916,71926,10
13.02865982,80.23088837,71926,71937,11
13.02884007,80.23088074,71937,71947,10
13.02912998,80.23084259,71947,71956,9
13.02945042,80.23079681,71956,71967,11
13.03001976,80.23074341,71967,71977,10
13.03009033,80.23074341,71977,71987,10
13.0303297,80.23072052,71987,71997,10
13.03038979,80.23072052,71997,72007,10
13.03057957,80.23071289,72007,72017,10
13.03098965,80.23068237,72017,72027,10
13.03162003,80.23062897,72027,72037,10
13.03232002,80.23058319,72037,72048,11
13.03324032,80.23049927,72048,72118,70
13.03324032,80.23049927,72118,72128,10
13.03337955,80.2305069,72128,72138,10
13.0336504,80.23049164,72138,72148,10
13.03394032,80.23046112,72148,72158,10
13.03421021,80.23040009,72158,72219,61
13.03454018,80.23034668,72219,72290,71
13.03454018,80.23034668,72290,72300,10
13.03477955,80.23033905,72300,72310,10
13.03489971,80.23052979,72310,72320,10
13.03489971,80.23078156,72320,72330,10
13.03489971,80.2308197,72330,72340,10
13.03487968,80.23104095,72340,72350,10
13.03479004,80.23165894,72350,72360,10
13.03468037,80.23238373,72360,72370,10
13.03460026,80.23300934,72370,72380,10
13.03454971,80.23355103,72380,72391,11
13.0344696,80.23413086,72391,72401,10
13.03441048,80.23471069,72401,72411,10
13.03431988,80.23538208,72411,72421,10
13.03423977,80.23606873,72421,72431,10
13.03417015,80.23683929,72431,72441,10
13.03433037,80.23748779,72441,72451,10
13.03448963,80.23777008,72451,72461,10
13.03472042,80.23815155,72461,72471,10
13.03495026,80.23851776,72471,72481,10
13.0352602,80.23903656,72481,72491,10
13.03555012,80.23932648,72491,72502,11
13.03588963,80.23935699,72502,72512,10
13.03649998,80.23943329,72512,72522,10
13.03717995,80.23951721,72522,72532,10
13.03783035,80.23960114,72532,72542,10
13.03841019,80.23966217,72542,72552,10
13.03890991,80.23973846,72552,72562,10
13.0392704,80.23979187,72562,72572,10
13.03981972,80.23986816,72572,72582,10
13.0401001,80.23989868,72582,72591,9
13.04030037,80.24002838,72591,72601,10
13.04030991,80.24037933,72601,72613,12
13.0410099,80.24054718,72613,72633,20
13.0410099,80.24054718,72633,72643,10
13.04141998,80.24060059,72643,72653,10
13.0420599,80.2407074,72653,72663,10
13.04286003,80.24082184,72663,72673,10
13.04349041,80.24092865,72673,72683,10
13.04403019,80.24092102,72683,72693,10
13.04442024,80.24063873,72693,72703,10
13.04493999,80.24028015,72703,72713,10
13.04543972,80.23995209,72713,72724,11
13.04588985,80.23961639,72724,72734,10
13.04609013,80.23951721,72734,72744,10
13.04615021,80.2395401,72744,72754,10
13.04646015,80.23959351,72754,72764,10
13.04652977,80.23960876,72764,72774,10
13.04685974,80.23970795,72774,72784,10
13.04726982,80.23977661,72784,72794,10
13.04769993,80.23986816,72794,72804,10
13.04819012,80.23995209,72804,72814,10
13.04858017,80.24002075,72814,72824,10
13.04895973,80.2401123,72824,72835,11
13.04944038,80.24021149,72835,72845,10
13.05006027,80.2403183,72845,72855,10
13.05078983,80.2405014,72855,72865,10
13.0510397,80.24056244,72865,72875,10
13.05117035,80.24060059,72875,72885,10
13.05154991,80.24067688,72885,72895,10
13.05228043,80.24080658,72895,72946,51
13.05228043,80.24080658,72946,72956,10
13.05239964,80.24093628,72956,72966,10
13.05249977,80.24124908,72966,72976,10
13.05257988,80.24154663,72976,72986,10
13.05313969,80.24188995,72986,72996,10
13.05414009,80.24228668,72996,73016,20
13.05414009,80.24228668,73016,73026,10
13.05424023,80.24234009,73026,73036,10
13.05471992,80.24236298,73036,73046,10
13.05539989,80.24224091,73046,73057,11
13.05648994,80.24259949,73057,73097,40
13.05648994,80.24259949,73097,73107,10
13.05659008,80.24263763,73107,73117,10
13.05694962,80.24266815,73117,73127,10
13.05739975,80.24282074,73127,73137,10
13.05786037,80.2427597,73137,73147,10
13.05848026,80.24262238,73147,73157,10
13.05904007,80.24250793,73157,73168,11
13.05963993,80.2425766,73168,73178,10
13.06011009,80.24273682,73178,73188,10
13.06060982,80.24291229,73188,73198,10
13.06110001,80.24308014,73198,73208,10
13.06147957,80.24314117,73208,73218,10
13.06190014,80.24321747,73218,73228,10
13.06212044,80.2432785,73228,73238,10
13.06241035,80.24333191,73238,73254,16
13.06241989,80.24333191,73254,73266,12
13.06258965,80.24337769,73266,73275,9
13.06291962,80.24343872,73275,73287,12
13.06357002,80.24352264,73287,73296,9
13.06408024,80.24353027,73296,73307,11
13.06478977,80.24353027,73307,73317,10
13.06527042,80.24349976,73317,73356,39
13.06527042,80.24349976,73356,73368,12
13.0655899,80.24349213,73368,73378,10
13.06602001,80.24343872,73378,73389,11
13.06645966,80.24331665,73389,73399,10
13.06690979,80.24311829,73399,73409,10
13.06750011,80.24288177,73409,73419,10
13.06816959,80.24266815,73419,73429,10
13.06865978,80.24252319,73429,73439,10
13.06921959,80.24227142,73439,73449,10
13.06984043,80.24210358,73449,73489,40
13.06984043,80.24210358,73489,73500,11
13.07026005,80.2420578,73500,73510,10
13.07057953,80.24194336,73510,73520,10
13.07120991,80.24172211,73520,73530,10
13.07188988,80.24140167,73530,73540,10
13.07250977,80.24099731,73540,73550,10
13.0731802,80.2407608,73550,73560,10
13.0737896,80.2405777,73560,73570,10
13.07450008,80.24050903,73570,73580,10
13.07528973,80.24049377,73580,73590,10
13.07608032,80.24049377,73590,73600,10
13.07672024,80.2405777,73600,73611,11
13.07699966,80.2405777,73611,73621,10
13.07707977,80.2403183,73621,73631,10
13.07695007,80.23970032,73631,73641,10
13.07678032,80.23898315,73641,73651,10
13.0766201,80.23834229,73651,73661,10
13.07649994,80.23784637,73661,73671,10
13.0763998,80.23745728,73671,73681,10
13.07631969,80.23709869,73681,73711,30
13.07631969,80.23709869,73711,73722,11
13.0762701,80.23680115,73722,73732,10
13.07619953,80.23625183,73732,73742,10
13.07610035,80.23554993,73742,73752,10
13.0759201,80.23475647,73752,73762,10
13.07575035,80.23420715,73762,73772,10
13.07573032,80.23413849,73772,73782,10
13.07583046,80.23384094,73782,73792,10
13.07623005,80.23375702,73792,73802,10
13.07678986,80.23370361,73802,73812,10
13.07759953,80.23358154,73812,73822,10
13.07843971,80.23356628,73822,73833,11
13.07925987,80.23352051,73833,73843,10
13.07973003,80.23348999,73843,73853,10
13.08014965,80.23348999,73853,73873,20
13.08014965,80.23348999,73873,73883,10
13.0806303,80.23348999,73883,73893,10
13.08127975,80.23349762,73893,73903,10
13.08189011,80.23348236,73903,73913,10
13.08197975,80.2329483,73913,73923,10
13.08218002,80.23223114,73923,73933,10
13.08240986,80.23156738,73933,73944,11
13.0825901,80.23113251,73944,73954,10
13.08277988,80.23072815,73954,73964,10
13.08304024,80.23069763,73964,73974,10
13.08310986,80.23110199,73974,73984,10
13.08314991,80.2318573,73984,73994,10
13.08325958,80.23271942,73994,74004,10
13.08335972,80.23332977,74004,74014,10
13.08349037,80.23371124,74014,74024,10
13.08401012,80.23394012,74024,74054,30
13.08401012,80.23394012,74054,74065,11
13.0844202,80.23406219,74065,74081,16
13.08532047,80.23426056,74081,74093,12
13.08602047,80.23442078,74093,74103,10
13.08652973,80.23451233,74103,74113,10
13.08699989,80.23455048,74113,74123,10
13.08769989,80.23445892,74123,74133,10
13.08790016,80.23384094,74133,74143,10
13.08804035,80.23306274,74143,74153,10
13.08823967,80.23222351,74153,74163,10
13.08845043,80.23149109,74163,74174,11
13.08872986,80.23079681,74174,74184,10
13.08885956,80.23047638,74184,74194,10
13.08885956,80.23046875,74194,74204,10
13.0889101,80.23040771,74204,74214,10
13.08909035,80.2300415,74214,74223,9
13.08936977,80.22955322,74223,74234,11
13.08987999,80.22891998,74234,74244,10
13.09057999,80.22815704,74244,74254,10
13.09138012,80.22725677,74254,74274,20
13.09138012,80.22725677,74274,74285,11
13.09148026,80.227211,74285,74295,10
13.09183979,80.2268219,74295,74305,10
13.09232998,80.2263031,74305,74315,10
13.09282017,80.22579193,74315,74325,10
13.09335041,80.22525024,74325,74335,10
13.09368992,80.22486115,74335,74345,10
13.09412003,80.22429657,74345,74355,10
13.09469032,80.22350311,74355,74365,10
13.09508038,80.22273254,74365,74375,10
13.09519958,80.22242737,74375,74385,10
13.09533978,80.22216034,74385,74396,11
13.09562016,80.22138214,74396,74406,10
13.09589958,80.22059631,74406,74416,10
13.09615993,80.21987152,74416,74426,10
13.09638977,80.21917725,74426,74436,10
13.09652042,80.21884155,74436,74446,10
13.09665012,80.21839905,74446,74456,10
13.09685993,80.21779633,74456,74466,10
13.09712029,80.21705627,74466,74476,10
13.09739017,80.216362,74476,74486,10
13.09762001,80.2158432,74486,74496,10
13.09780025,80.21543121,74496,74507,11
13.09803963,80.21485901,74507,74537,30
13.09803963,80.21485901,74537,74547,10
13.09809017,80.21475983,74547,74557,10
13.09819031,80.21453094,74557,74567,10
13.09836006,80.21414948,74567,74577,10
13.09867954,80.21398926,74577,74587,10
13.09906006,80.21418762,74587,74597,10
13.09939003,80.21430206,74597,74607,10
13.09969997,80.2143631,74607,74618,11
13.09998035,80.21443939,74618,74627,9
13.10019016,80.21450043,74627,74648,21
13.10019016,80.21450043,74648,74658,10
13.10023022,80.21453857,74658,74668,10
13.10052013,80.21463776,74668,74759,91
13.10052013,80.21463776,74759,74769,10
13.10052013,80.21482849,74769,74779,10
13.10027981,80.2154007,74779,74789,10
13.10004044,80.21594238,74789,74799,10
13.09998989,80.21605682,74799,74809,10
13.09986973,80.21600342,74809,74819,10
13.10000038,80.21563721,74819,74830,11
13.1001997,80.21514893,74830,74840,10
13.10021019,80.21475983,74840,75395,555
13.1001997,80.21453857,75395,75758,363
13.10023022,80.2146225,75758,75778,20
13.10023022,80.2146225,75778,75788,10
13.09992981,80.21444702,75788,75798,10
13.09959984,80.21434784,75798,75808,10
13.09912014,80.21421814,75808,75818,10
13.09867001,80.21405029,75818,75829,11
13.09836006,80.21424866,75829,75839,10
13.09807968,80.21491241,75839,75849,10
13.09778023,80.21562958,75849,75859,10
13.09749031,80.21633911,75859,75869,10
13.09735966,80.21669006,75869,75879,10
13.09733009,80.21678162,75879,75889,10
13.09716034,80.21724701,75889,75899,10
13.09687996,80.21804047,75899,75909,10
13.09665012,80.21874237,75909,75919,10
13.09638023,80.21948242,75919,75929,10
13.09609032,80.22033691,75929,75939,10
13.09582043,80.22116089,75939,75950,11
13.09556007,80.2219696,75950,75960,10
13.09545994,80.22226715,75960,75970,10
13.09535027,80.22254944,75970,75980,10
13.0951004,80.22309113,75980,75990,10
13.09459972,80.22382355,75990,76000,10
13.09399986,80.22458649,76000,76010,10
13.09335041,80.22534943,76010,76020,10
13.09267044,80.22606659,76020,76030,10
13.09222031,80.22653198,76030,76040,10
13.09167957,80.22708893,76040,76050,10
13.09125996,80.22756958,76050,76061,11
13.09123993,80.2276001,76061,76071,10
13.09111023,80.22773743,76071,76081,10
13.0907402,80.22812653,76081,76091,10
13.09025002,80.22865295,76091,76101,10
13.08967018,80.22927856,76101,76111,10
13.0892601,80.22992706,76111,76121,10
13.08909988,80.23023224,76121,76131,10
13.08885002,80.23082733,76131,76151,20
13.08885002,80.23082733,76151,76161,10
13.08874989,80.23103333,76161,76172,11
13.08854008,80.2315979,76172,76182,10
13.08829975,80.23242188,76182,76192,10
13.08810043,80.23339081,76192,76202,10
13.08796024,80.23429108,76202,76212,10
13.08730984,80.23454285,76212,76222,10
13.08670044,80.23455048,76222,76232,10
13.08619976,80.23449707,76232,76242,10
13.08600044,80.23445892,76242,76252,10
13.08545971,80.23429871,76252,76262,10
13.08442974,80.23403931,76262,76303,41
13.08442974,80.23403931,76303,76313,10
13.0841198,80.23397064,76313,76323,10
13.08378029,80.23390961,76323,76343,20
13.08378029,80.23390961,76343,76353,10
13.08355999,80.23390198,76353,76363,10
13.08327961,80.23384094,76363,76373,10
13.08285046,80.23377228,76373,76383,10
13.0823698,80.2336731,76383,76394,11
13.08228016,80.23364258,76394,76404,10
13.08193016,80.23358154,76404,76414,10
13.08137989,80.2335434,76414,76424,10
13.08088017,80.23349762,76424,76434,10
13.08036995,80.23352051,76434,76444,10
13.07991982,80.23352051,76444,76454,10
13.07952023,80.23352051,76454,76464,10
13.07944012,80.23351288,76464,76474,10
13.07900047,80.2335434,76474,76484,10
13.07831955,80.23358917,76484,76494,10
13.07756996,80.23364258,76494,76505,11
13.07676983,80.23375702,76505,76515,10
13.07610035,80.23390961,76515,76525,10
13.07602978,80.23390198,76525,76535,10
13.07588005,80.23388672,76535,76545,10
13.07588005,80.23417664,76545,76555,10
13.07598972,80.23480988,76555,76565,10
13.07618999,80.23574066,76565,76575,10
13.07633972,80.23674774,76575,76585,10
13.0764904,80.2372818,76585,76595,10
13.07656002,80.23747253,76595,76605,10
13.07662964,80.23792267,76605,76616,11
13.07676029,80.23861694,76616,76626,10
13.07693958,80.23934174,76626,76636,10
13.0771904,80.24021912,76636,76646,10
13.07736015,80.24095917,76646,76656,10
13.07740974,80.24133301,76656,76666,10
13.07752991,80.24185944,76666,76676,10
13.07771015,80.24275208,76676,76686,10
13.07783985,80.24385071,76686,76696,10
13.07785988,80.24476624,76696,76706,10
13.07793999,80.24588013,76706,76716,10
13.07804012,80.24655914,76716,76727,11
13.07820034,80.24739838,76727,76737,10
13.07837963,80.24835968,76737,76747,10
13.07859993,80.24919891,76747,76757,10
13.07872963,80.25005341,76757,76767,10
13.07849979,80.25083923,76767,76777,10
13.0785799,80.25157928,76777,76787,10
13.07824039,80.25171661,76787,76797,10
