13.09860992,80.24121857,18,19216,19198
13.07754993,80.25183868,76797,76813,16
13.07600021,80.25213623,76813,76825,12
13.07487011,80.25224304,76825,76836,11
13.0741396,80.252388,76836,76846,10
13.07376957,80.25254059,76846,76856,10
13.07316017,80.25243378,76856,76866,10
13.07252026,80.25228882,76866,76876,10
13.07217026,80.25177002,76876,76886,10
13.07205963,80.25102234,76886,76896,10
13.07182026,80.25032043,76896,76906,10
13.07159996,80.24958801,76906,76916,10
13.07155991,80.24939728,76916,76926,10
13.07151031,80.24900818,76926,76937,11
13.07131004,80.2481308,76937,76948,11
13.07091999,80.24713135,76948,76958,10
13.07050037,80.24627686,76958,76966,8
13.07011032,80.24542999,76966,76977,11
13.0696497,80.24423218,76977,76988,11
13.06935024,80.24339294,76988,76998,10
13.06931973,80.24330902,76998,77007,9
13.06925011,80.24301147,77007,77018,11
13.06902027,80.24250793,77018,77028,10
13.06820965,80.24268341,77028,77038,10
13.06739998,80.24294281,77038,77048,10
13.06661987,80.2432785,77048,77059,11
13.0660696,80.24401093,77059,77069,10
13.06618977,80.24494171,77069,77079,10
13.06651974,80.24594879,77079,77089,10
13.06754017,80.24638367,77089,77099,10
13.06783009,80.24655914,77099,77109,10
13.06789017,80.24680328,77109,77119,10
13.06789017,80.2474823,77119,77129,10
13.06742001,80.24787903,77129,77139,10
13.06653023,80.24783325,77139,77149,10
13.06546021,80.2477417,77149,77159,10
13.06429958,80.24768066,77159,77170,11
13.06313038,80.24762726,77170,77180,10
13.06215954,80.24761963,77180,77190,10
13.06147003,80.24727631,77190,77200,10
13.06149006,80.24681854,77200,77210,10
13.06179047,80.24635315,77210,77220,10
13.06196976,80.24565887,77220,77230,10
13.06225967,80.24510193,77230,77240,10
13.06280041,80.24472046,77240,77250,10
13.06313038,80.24430084,77250,77260,10
13.06320953,80.24420166,77260,77270,10
13.0634203,80.24375153,77270,77281,11
13.06301022,80.24346924,77281,77291,10
13.06252956,80.24337769,77291,77301,10
13.06196022,80.24326324,77301,77311,10
13.06140995,80.24317169,77311,77321,10
13.06091976,80.24304199,77321,77331,10
13.06042957,80.24288177,77331,77341,10
13.06000042,80.24273682,77341,77351,10
13.05959034,80.24259949,77351,77362,11
13.0590601,80.24259186,77362,77372,10
13.05871964,80.24263763,77372,77382,10
13.05865002,80.24266052,77382,77393,11
13.05830956,80.24272919,77393,77403,10
13.05770016,80.24284363,77403,77413,10
13.05694962,80.24284363,77413,77453,40
13.05694962,80.24284363,77453,77470,17
13.05683041,80.24272156,77470,77482,12
13.05615997,80.24249268,77482,77492,10
13.05527973,80.24227905,77492,77502,10
13.05432987,80.24239349,77502,77513,11
13.05366039,80.24224091,77513,77523,10
13.05352974,80.24215698,77523,77532,9
13.05323029,80.24201202,77532,77543,11
13.05278969,80.24188232,77543,77552,9
13.05233955,80.24150085,77552,77562,10
13.05206013,80.24101257,77562,77573,11
13.05177021,80.24073792,77573,77583,10
13.05138016,80.24066162,77583,77593,10
13.05117035,80.24062347,77593,77603,10
13.05095959,80.24056244,77603,77613,10
13.05053997,80.24047852,77613,77624,11
13.04988956,80.24034882,77624,77633,9
13.04926014,80.24021149,77633,77644,11
13.04843044,80.24006653,77644,77654,10
13.04778957,80.23993683,77654,77662,8
13.04728031,80.23982239,77662,77674,12
13.04675007,80.23969269,77674,77683,9
13.04636955,80.23959351,77683,77694,11
13.04627037,80.23930359,77694,77703,9
13.0462904,80.23885345,77703,77713,10
13.0464201,80.23828125,77713,77725,12
13.0465498,80.23757935,77725,77735,10
13.04668999,80.23677826,77735,77745,10
13.04685974,80.23618317,77745,77755,10
13.04693985,80.23571777,77755,77765,10
13.04699039,80.2353363,77765,77775,10
13.04708004,80.23457336,77775,77785,10
13.04718018,80.23370361,77785,77795,10
13.04724026,80.23336792,77795,77805,10
13.04730988,80.23322296,77805,77815,10
13.04708004,80.23307037,77815,77825,10
13.04640007,80.23297119,77825,77836,11
13.04504013,80.2326889,77836,77856,20
13.04504013,80.2326889,77856,77866,10
13.04467964,80.23258209,77866,77876,10
13.04389954,80.23242188,77876,77886,10
13.04302025,80.23236084,77886,77896,10
13.04220963,80.23235321,77896,77906,10
13.04131985,80.23219299,77906,77916,10
13.04026031,80.23181152,77916,77926,10
13.03927994,80.23155212,77926,77936,10
13.03831959,80.23127747,77936,77947,11
13.0373497,80.23097992,77947,77957,10
13.03686047,80.23081207,77957,77967,10
13.03645992,80.23068237,77967,77977,10
13.03577042,80.23047638,77977,77987,10
13.03540039,80.23040009,77987,78043,56
13.03540039,80.23040009,78043,78055,12
13.03512001,80.2303009,78055,78066,11
13.03479958,80.23027802,78066,78075,9
13.03464985,80.23033142,78075,78087,12
13.03448009,80.23040009,78087,78097,10
13.0344696,80.23040009,78097,78107,10
13.03429985,80.23043823,78107,78117,10
13.03415966,80.23046875,78117,78127,10
13.03396988,80.23047638,78127,78137,10
13.03337955,80.23053741,78137,78178,41
13.03337955,80.23053741,78178,78188,10
13.03306007,80.2305603,78188,78198,10
13.03252983,80.23059845,78198,78208,10
13.03197002,80.23065948,78208,78218,10
13.03131962,80.23071289,78218,78228,10
13.03075981,80.23075867,78228,78238,10
13.03063011,80.2307663,78238,78248,10
13.0302,80.23081207,78248,78258,10
13.02982044,80.23088074,78258,78268,10
13.02978992,80.23088074,78268,78278,10
13.02960968,80.23088837,78278,78289,11
13.02898979,80.2309494,78289,78299,10
13.0282402,80.23103333,78299,78309,10
13.02772999,80.23110962,78309,78319,10
13.02766991,80.23152924,78319,78329,10
13.02768993,80.23201752,78329,78339,10
13.02781963,80.23271942,78339,78349,10
13.02735996,80.23291016,78349,78359,10
13.02690029,80.23296356,78359,78369,10
13.02657986,80.23301697,78369,78379,10
13.0262804,80.23268127,78379,78389,10
13.02612019,80.23207092,78389,78400,11
13.02595043,80.23137665,78400,78410,10
13.02573967,80.2306366,78410,78420,10
13.02528954,80.22992706,78420,78430,10
13.02484035,80.22937775,78430,78440,10
13.02466965,80.22918701,78440,78450,10
13.02445984,80.22892761,78450,78460,10
13.02398014,80.22834015,78460,78480,20
13.02398014,80.22834015,78480,78490,10
13.02396965,80.22825623,78490,78501,11
13.02371979,80.22795868,78501,78511,10
13.02336025,80.22762299,78511,78521,10
13.02307034,80.22734833,78521,78531,10
13.02254963,80.22686768,78531,78541,10
13.02182961,80.22621918,78541,78551,10
13.02103043,80.22559357,78551,78561,10
13.02035046,80.22512054,78561,78571,10
13.01998043,80.22486115,78571,78581,10
13.01933956,80.22451782,78581,78591,10
13.01844025,80.22464752,78591,78601,10
13.01756954,80.22501373,78601,78611,10
13.0167799,80.22534943,78611,78622,11
13.01636982,80.22551727,78622,78632,10
13.01593971,80.22566223,78632,78642,10
13.01527023,80.22592163,78642,78652,10
13.01420021,80.22634888,78652,78672,20
13.01420021,80.22634888,78672,78682,10
13.01416969,80.22634125,78682,78692,10
13.0137701,80.22647858,78692,78702,10
13.0131197,80.22673798,78702,78712,10
13.01222992,80.2270813,78712,78723,11
13.01113033,80.2275238,78723,78733,10
13.01012039,80.22792816,78733,78743,10
13.00926018,80.22831726,78743,78753,10
13.00899029,80.22907257,78753,78763,10
13.00881004,80.2299881,78763,78773,10
13.00860977,80.23098755,78773,78783,10
13.00839996,80.2321167,78783,78793,10
13.00821972,80.2332077,78793,78803,10
13.00815964,80.23364258,78803,78813,10
13.00804043,80.23409271,78813,78823,10
13.00786018,80.23490906,78823,78833,10
13.00763988,80.23600769,78833,78844,11
13.00739956,80.23728943,78844,78854,10
13.00722027,80.23825073,78854,78864,10
13.00706005,80.2389679,78864,78874,10
13.00691986,80.23967743,78874,78884,10
13.00687027,80.24009705,78884,78975,91
13.00687027,80.24009705,78975,78985,10
13.00687027,80.24060822,78985,78995,10
13.00671959,80.24133301,78995,79005,10
13.00667953,80.24236298,79005,79015,10
13.00664043,80.24326324,79015,79025,10
13.00660992,80.24411011,79025,79035,10
13.00660992,80.24517059,79035,79045,10
13.00664997,80.24614716,79045,79055,10
13.00667953,80.24732208,79055,79066,11
13.00667953,80.2484436,79066,79076,10
13.00681973,80.24954224,79076,79096,20
13.00681973,80.24954224,79096,79106,10
13.00683975,80.24984741,79106,79116,10
13.0067997,80.25054169,79116,79126,10
13.00675011,80.2514267,79126,79136,10
13.0065403,80.25241089,79136,79146,10
13.00652027,80.253479,79146,79156,10
13.00658989,80.25521088,79156,79177,21
13.00658989,80.25521088,79177,79187,10
13.00658035,80.25533295,79187,79197,10
13.00658989,80.25582123,79197,79207,10
13.00656033,80.25650024,79207,79217,10
13.00660992,80.25733185,79217,79308,91
13.00660992,80.25733185,79308,79318,10
13.00669003,80.25736237,79318,79328,10
13.00636959,80.25760651,79328,79338,10
13.00588036,80.25749969,79338,79348,10
13.00578022,80.25746918,79348,79358,10
13.00562954,80.2574234,79358,79368,10
13.0051403,80.25730896,79368,79378,10
13.00434017,80.25711823,79378,79389,11
13.00325966,80.25688934,79389,79399,10
13.00238037,80.25672913,79399,79409,10
13.00152016,80.25659943,79409,79419,10
13.00072002,80.25649261,79419,79429,10
13.0,80.25637817,79429,79449,20
13.0,80.25637817,79449,79459,10
12.99977016,80.25631714,79459,79469,10
12.99965954,80.25630951,79469,79479,10
12.99948025,80.25627899,79479,79489,10
12.99944973,80.25627136,79489,79500,11
12.99925041,80.25621796,79500,79510,10
12.9986496,80.25610352,79510,79520,10
12.99806023,80.25601959,79520,79530,10
12.99765968,80.25598145,79530,79540,10
12.99722958,80.25595093,79540,79550,10
12.99695015,80.2559967,79550,79560,10
12.99683952,80.25630188,79560,79570,10
12.99680996,80.25666809,79570,79580,10
12.99682045,80.25686646,79580,79590,10
12.99674988,80.25747681,79590,79600,10
12.99664974,80.25837708,79600,79610,10
12.99652958,80.25946045,79610,79621,11
12.99641991,80.26055908,79621,79631,10
12.99631977,80.26142883,79631,79641,10
12.99625969,80.26209259,79641,79651,10
12.99621964,80.26242065,79651,79661,10
12.99617004,80.26261902,79661,79671,10
12.99610043,80.26309967,79671,79681,10
12.9960804,80.26355743,79681,79691,10
12.99600029,80.26425171,79691,79701,10
12.99590015,80.26509094,79701,79711,10
12.99588013,80.26526642,79711,79722,11
12.99582958,80.26560211,79722,79732,10
12.99573994,80.26634979,79732,79742,10
12.99565029,80.2673111,79742,79752,10
12.99569988,80.26766968,79752,79762,10
12.99612999,80.26773071,79762,79792,30
12.99612999,80.26773071,79792,79802,10
12.99635983,80.26776123,79802,79818,16
12.99744987,80.26757813,79818,79830,12
12.99827957,80.26734924,79830,79841,11
12.99919987,80.26708984,79841,79851,10
12.99991035,80.26682281,79851,79861,10
13.00008011,80.26657867,79861,79870,9
13.00012016,80.26647949,79870,79881,11
13.00018024,80.26589966,79881,79891,10
13.00030994,80.26577759,79891,79901,10
13.0002203,80.26624298,79901,79911,10
13.0002203,80.26651764,79911,79922,11
13.00024033,80.26661682,79922,79932,10
13.00024986,80.26673126,79932,79942,10
13.00018024,80.26683807,79942,79953,11
12.99958038,80.26702881,79953,79963,10
12.99884033,80.26724243,79963,79973,10
12.99825001,80.26737213,79973,79983,10
12.99779034,80.26750946,79983,79993,10
12.99717999,80.26767731,79993,80003,10
12.99571037,80.26770782,80003,80023,20
12.99571037,80.26770782,80023,80033,10
12.99559975,80.26750183,80033,80074,41
12.99559975,80.26750183,80074,80084,10
12.99561977,80.26747894,80084,80094,10
12.99565983,80.26712799,80094,80104,10
12.99569988,80.26660156,80104,80114,10
12.99577999,80.26593018,80114,80124,10
12.9958601,80.26512146,80124,80134,10
12.99598026,80.26422119,80134,80144,10
12.9960804,80.2633667,80144,80154,10
12.99613953,80.26277924,80154,80164,10
12.99615955,80.26261902,80164,80175,11
12.99623013,80.26223755,80175,80185,10
12.99627972,80.26172638,80185,80195,10
12.99635983,80.26100159,80195,80205,10
12.99647999,80.26004028,80205,80215,10
12.99652958,80.25914001,80215,80225,10
12.99662971,80.25826263,80225,80235,10
12.99670982,80.25733185,80235,80245,10
12.99676991,80.25657654,80245,80255,10
12.99682999,80.25605774,80255,80346,91
12.99682999,80.25605774,80346,80356,10
12.99711037,80.2558136,80356,80366,10
12.99742031,80.25582123,80366,80376,10
12.99763966,80.25585938,80376,80386,10
12.99870014,80.2559967,80386,80407,21
12.99870014,80.2559967,80407,80417,10
12.99878025,80.25601959,80417,80427,10
12.99919987,80.25610352,80427,80477,50
12.99919987,80.25610352,80477,80487,10
12.99954033,80.25617981,80487,80498,11
13.00024986,80.25631714,80498,80508,10
13.00111008,80.25646973,80508,80518,10
13.00177956,80.2565918,80518,80528,10
13.00251961,80.2567215,80528,80538,10
13.00325966,80.25686646,80538,80548,10
13.00409031,80.25701904,80548,80558,10
13.0048399,80.25717163,80558,80568,10
13.00578976,80.25736237,80568,80578,10
13.00642014,80.25743866,80578,80588,10
13.00646019,80.25746155,80588,80598,10
13.00652027,80.25721741,80598,80608,10
13.00648975,80.25657654,80608,80625,17
13.00646973,80.25505829,80625,80637,12
13.00644016,80.25318909,80637,80657,20
13.00644016,80.25318909,80657,80667,10
13.0064497,80.25292206,80667,80677,10
13.00646973,80.25247955,80677,80687,10
13.00654984,80.25193024,80687,80738,51
13.00654984,80.25193024,80738,80748,10
13.00658989,80.25180054,80748,80758,10
13.00664043,80.25151825,80758,80768,10
13.00666046,80.25076294,80768,80778,10
13.00664043,80.2498703,80778,80788,10
13.00660992,80.24890137,80788,80798,10
13.00660038,80.24839783,80798,80808,10
13.00658035,80.24790955,80808,80818,10
13.00656986,80.24729156,80818,80828,10
13.00652027,80.24671936,80828,80839,11
13.00652027,80.24662781,80839,80849,10
13.00658989,80.24633026,80849,80859,10
13.00660992,80.24562836,80859,80869,10
13.00658989,80.24472046,80869,80878,9
13.00658035,80.2440033,80878,80889,11
13.00656986,80.24349976,80889,80899,10
13.0065403,80.24282074,80899,80909,10
13.00650024,80.24201202,80909,80919,10
13.00648975,80.24154663,80919,80929,10
13.00648975,80.24143982,80929,80939,10
13.00654984,80.24099731,80939,80950,11
13.00673008,80.24030304,80950,80963,13
13.00691032,80.23905182,80963,80973,10
13.00706959,80.23816681,80973,80983,10
13.0072298,80.23744965,80983,80992,9
13.00730991,80.23683167,80992,81003,11
13.00734997,80.23668671,81003,81013,10
13.00745964,80.23634338,81013,81023,10
13.00761032,80.235672,81023,81033,10
13.00778008,80.23474884,81033,81043,10
13.00800037,80.23371887,81043,81054,11
13.00825024,80.23243713,81054,81064,10
13.00848007,80.23120117,81064,81074,10
13.0087204,80.22994995,81074,81084,10
13.0089798,80.22875977,81084,81094,10
13.00924969,80.22788239,81094,81104,10
13.00977039,80.22672272,81104,81114,10
13.01027966,80.22570801,81114,81124,10
13.01076984,80.22471619,81124,81134,10
13.01113033,80.22377777,81134,81144,10
13.01152039,80.22277832,81144,81154,10
13.01181984,80.22183228,81154,81164,10
13.01222038,80.22145081,81164,81175,11
13.01268959,80.22202301,81175,81184,9
13.01317978,80.22263336,81184,81195,11
13.01385021,80.22328949,81195,81205,10
13.01447964,80.22393036,81205,81215,10
13.01502037,80.22458649,81215,81225,10
13.01546001,80.22493744,81225,81235,10
13.01554966,80.22502899,81235,81245,10
13.01558971,80.22505951,81245,81255,10
13.01591969,80.22530365,81255,81264,9
13.01651955,80.22528076,81264,81275,11
13.01739979,80.2249527,81275,81286,11
13.01846027,80.22454071,81286,81296,10
13.01943016,80.22444916,81296,81305,9
13.02009964,80.22483826,81305,81316,11
13.02068043,80.22525787,81316,81326,10
13.02141953,80.22579956,81326,81336,10
13.02182961,80.22608185,81336,81346,10
13.0218401,80.22608185,81346,81356,10
13.02204037,80.22627258,81356,81366,10
13.02248001,80.22663879,81366,81376,10
13.02301979,80.22715759,81376,81386,10
13.02348042,80.22756958,81386,81397,11
13.02375031,80.22781372,81397,81407,10
13.02381992,80.22788239,81407,81417,10
13.02418995,80.22827911,81417,81427,10
13.02455997,80.22884369,81427,81437,10
13.02497959,80.22946167,81437,81447,10
13.02565002,80.23045349,81447,81457,10
13.02593994,80.23110199,81457,81467,10
13.0261898,80.2313385,81467,81477,10
13.02686024,80.23116302,81477,81487,10
13.02766037,80.23098755,81487,81496,9
13.02820015,80.23088837,81496,81508,12
13.02840996,80.23088074,81508,81518,10
13.02886009,80.23085785,81518,81528,10
13.0294199,80.23081207,81528,81538,10
13.03009987,80.23075867,81538,81548,10
13.03067017,80.23072815,81548,81558,10
13.03116989,80.23068237,81558,81568,10
13.03174973,80.23065186,81568,81578,10
13.03254032,80.23058319,81578,81588,10
13.0334301,80.23052216,81588,81598,10
13.03404045,80.23046875,81598,81619,21
13.03404045,80.23046875,81619,81629,10
13.03411961,80.23047638,81629,81639,10
13.03474998,80.23033905,81639,81669,30
13.03474998,80.23033905,81669,81679,10
13.03491974,80.23040771,81679,81689,10
13.03489017,80.23081207,81689,81699,10
13.03479958,80.23155212,81699,81709,10
13.03468037,80.23240662,81709,81719,10
13.03458023,80.23323822,81719,81730,11
13.03446007,80.23397064,81730,81740,10
13.03439045,80.23465729,81740,81750,10
13.03427029,80.23551941,81750,81760,10
13.03419018,80.23636627,81760,81770,10
13.03419971,80.23722076,81770,81780,10
13.0343399,80.23751068,81780,81790,10
13.03462029,80.23796082,81790,81800,10
13.03503036,80.23867035,81800,81810,10
13.03542995,80.23927307,81810,81820,10
13.0357399,80.2394104,81820,81830,10
13.03649998,80.23950195,81830,81841,11
13.03761005,80.23960876,81841,81851,10
13.03857994,80.23972321,81851,81861,10
13.03944016,80.23983002,81861,81871,10
13.04008007,80.23989868,81871,81881,10
13.04028988,80.24015808,81881,81891,10
13.04051018,80.24051666,81891,81901,10
13.04111004,80.24060059,81901,81911,10
13.0418396,80.24069977,81911,81921,10
13.04273987,80.2408371,81921,81931,10
13.04351044,80.24093628,81931,81947,16
13.04463959,80.24046326,81947,81970,23
13.04463959,80.24046326,81970,81980,10
13.04479027,80.24034119,81980,81990,10
13.04526043,80.24002075,81990,82000,10
13.0459404,80.23960876,82000,82010,10
13.04650021,80.23961639,82010,82020,10
13.04664993,80.2396698,82020,82030,10
13.04720974,80.23977661,82030,82040,10
13.04798985,80.23993683,82040,82049,9
13.04868031,80.24006653,82049,82061,12
13.04959011,80.24024963,82061,82071,10
13.05023956,80.24038696,82071,82081,10
13.05105972,80.24054718,82081,82091,10
13.05128956,80.24059296,82091,82101,10
13.05181026,80.24069977,82101,82111,10
13.05241013,80.24099731,82111,82121,10
13.05263996,80.24165344,82121,82131,10
13.05397034,80.24224091,82131,82151,20
13.05397034,80.24224091,82151,82161,10
13.05424023,80.24230194,82161,82172,11
13.05486965,80.24227905,82172,82182,10
13.05570984,80.24230194,82182,82192,10
13.05646038,80.24260712,82192,82202,10
13.05681992,80.24263763,82202,82212,10
13.05737019,80.24282837,82212,82222,10
13.05803967,80.24269867,82222,82232,10
13.05877972,80.24256134,82232,82242,10
13.05937958,80.24250031,82242,82252,10
13.06007004,80.2427597,82252,82262,10
13.06068993,80.24297333,82262,82272,10
13.06130028,80.24314117,82272,82283,11
13.06210995,80.2432785,82283,82293,10
13.06241035,80.24334717,82293,82303,10
13.06274033,80.24342346,82303,82313,10
13.06328011,80.24350739,82313,82329,16
13.06429958,80.24355316,82329,82341,12
13.06544971,80.24358368,82341,82371,30
13.06544971,80.24358368,82371,82381,10
13.06581974,80.24359894,82381,82392,11
13.06630993,80.24343109,82392,82402,10
13.06661987,80.24329376,82402,82412,10
13.06702042,80.24310303,82412,82422,10
13.06768036,80.24281311,82422,82432,10
13.06838036,80.24259186,82432,82442,10
13.06873035,80.24243164,82442,82452,10
13.06898022,80.24233246,82452,82462,10
13.06956959,80.24212646,82462,82472,10
13.06993008,80.24201965,82472,82482,10
13.06997967,80.24208832,82482,82492,10
13.0704298,80.24198914,82492,82503,11
13.07116985,80.24170685,82503,82513,10
13.07198048,80.24127197,82513,82523,10
13.07287025,80.24079895,82523,82533,10
13.07378006,80.24053192,82533,82543,10
13.07474041,80.24047089,82543,82553,10
13.07577038,80.24046326,82553,82563,10
13.07666969,80.24056244,82563,82573,10
13.07707977,80.24034119,82573,82583,10
13.07693005,80.23966217,82583,82593,10
13.07670021,80.23874664,82593,82609,16
13.07635975,80.23741913,82609,82622,13
13.07633018,80.2372818,82622,82632,10
13.07629967,80.23705292,82632,82642,10
13.07621956,80.23658752,82642,82650,8
13.07612038,80.23577118,82650,82662,12
13.07588959,80.23471832,82662,82672,10
13.07575989,80.23419952,82672,82681,9
13.07575035,80.23416901,82681,82691,10
13.07575035,80.23413086,82691,82701,10
13.07586002,80.2338028,82701,82712,11
13.07653046,80.23368835,82712,82722,10
13.07728004,80.23358917,82722,82733,11
13.07816982,80.23352814,82733,82743,10
13.07878971,80.23348999,82743,82753,10
13.07952976,80.23351288,82753,82763,10
13.08024025,80.23351288,82763,82773,10
13.08102036,80.23352051,82773,82783,10
13.08168983,80.23355865,82783,82793,10
13.08193016,80.23319244,82793,82803,10
13.08213997,80.23242188,82803,82813,10
13.08248997,80.23139954,82813,82823,10
13.08283043,80.23065186,82823,82833,10
13.08308983,80.23085785,82833,82844,11
13.08312035,80.23175812,82844,82854,10
13.08321953,80.23269653,82854,82864,10
13.08339977,80.23345947,82864,82874,10
13.08368015,80.2338562,82874,82884,10
13.08403015,80.23394775,82884,82894,10
13.08456039,80.23409271,82894,82904,10
13.08537006,80.23428345,82904,82914,10
13.08613968,80.23445892,82914,82924,10
13.08685017,80.23455811,82924,82934,10
13.08761978,80.23448181,82934,82945,11
13.0879097,80.23384094,82945,82955,10
13.08806038,80.23294067,82955,82965,10
13.08829975,80.23200226,82965,82975,10
13.08854008,80.23120117,82975,82985,10
13.08882999,80.23058319,82985,82994,9
13.08895016,80.23029327,82994,83005,11
13.08915997,80.22989655,83005,83015,10
13.08969975,80.22911072,83015,83025,10
13.09047031,80.22827148,83025,83035,10
13.09115982,80.22750092,83035,83045,10
13.09134007,80.22727966,83045,83056,11
13.09160995,80.22702789,83056,83066,10
13.09214973,80.22648621,83066,83076,10
13.09280968,80.22580719,83076,83086,10
13.09346008,80.22509766,83086,83096,10
13.09405041,80.22440338,83096,83106,10
13.09467983,80.22353363,83106,83116,10
13.09508991,80.22274017,83116,83126,10
13.09519958,80.22245789,83126,83136,10
13.09537983,80.22203827,83136,83146,10
13.09566975,80.22126007,83146,83156,10
13.09599972,80.22033691,83156,83167,11
13.09634018,80.21935272,83167,83177,10
13.09661961,80.21852112,83177,83187,10
13.0969696,80.21748352,83187,83197,10
13.09710026,80.21710205,83197,83207,10
13.09720039,80.21691895,83207,83217,10
13.09743977,80.21630096,83217,83227,10
13.09778976,80.21552277,83227,83237,10
13.09807968,80.21482849,83237,83247,10
13.09842968,80.21407318,83247,83257,10
13.09883022,80.21411896,83257,83267,10
13.0994997,80.21433258,83267,83278,11
13.10013008,80.2144928,83278,83308,30
13.10013008,80.2144928,83308,83318,10
13.10023975,80.2150116,83318,84034,716
13.10023975,80.2150116,84034,84044,10
13.10015011,80.2151413,84044,84055,11
13.0999403,80.21568298,84055,84065,10
13.09984016,80.21589661,84065,84075,10
13.09982967,80.21637726,84075,84085,10
13.09955978,80.21710205,84085,84095,10
13.09941959,80.2177887,84095,84105,10
13.09930992,80.21851349,84105,84115,10
13.09920025,80.2191925,84115,84125,10
13.09916019,80.21952057,84125,84135,10
13.09906006,80.22013092,84135,84145,10
13.09891033,80.22090149,84145,84155,10
13.09877014,80.22174072,84155,84165,10
13.0987196,80.22260284,84165,84176,11
13.09910011,80.22341919,84176,84186,10
13.09955978,80.22413635,84186,84196,10
13.09978962,80.22493744,84196,84206,10
13.09988976,80.22554779,84206,84216,10
13.09998989,80.22640228,84216,84226,10
13.10000038,80.22746277,84226,84236,10
13.09994984,80.22830963,84236,84246,10
13.09986019,80.22882843,84246,84256,10
13.09978008,80.22940063,84256,84266,10
13.09963989,80.2299881,84266,84276,10
13.09945965,80.23065186,84276,84287,11
13.09918022,80.23133087,84287,84297,10
13.09889984,80.23204041,84297,84307,10
13.09869003,80.23277283,84307,84317,10
13.09856987,80.23352814,84317,84327,10
13.09850979,80.23419189,84327,84337,10
13.09844017,80.23484802,84337,84347,10
13.09832954,80.23549652,84347,84357,10
13.09821033,80.23618317,84357,84367,10
13.09809971,80.23687744,84367,84377,10
13.09799004,80.2375412,84377,84387,10
13.09786034,80.23816681,84387,84398,11
13.09774017,80.23893738,84398,84408,10
13.09770012,80.23953247,84408,84418,10
13.09764957,80.24025726,84418,84428,10
13.09757042,80.24092102,84428,84438,10
13.09747028,80.24165344,84438,84448,10
13.09747982,80.24214935,84448,84457,9
13.09790039,80.24226379,84457,84467,10
13.09856033,80.24227142,84467,84498,31
13.09856033,80.24227142,84498,84509,11
13.09873962,80.24195099,84509,84550,41
13.09873962,80.24195099,84550,84560,10
13.09873962,80.24179077,84560,84571,11
13.09879971,80.24144745,84571,84581,10
13.09902,80.24115753,84581,85025,444
13.09902,80.24115753,85025,85035,10
13.09906006,80.24102783,85035,85045,10
13.09899044,80.24073029,85045,85055,10
13.09895992,80.24037933,85055,85267,212
13.09895992,80.24037933,85267,85277,10
13.09897995,80.2401886,85277,85288,11
13.09908009,80.24043274,85288,85298,10
13.09902,80.24066925,85298,85308,10
13.09904003,80.2409668,85308,85318,10
13.09895039,80.2412262,85318,85328,10
