12.99833965,80.25715637,17,6865,6848
12.99831009,80.25711823,6865,7340,475
12.99837017,80.25708771,7340,22610,15270
12.99837017,80.25708771,22610,22620,10
12.99831963,80.25711823,22620,22631,11
12.99802017,80.2569809,22631,22641,10
12.99755001,80.25708008,22641,22923,282
12.99755001,80.25708008,22923,22933,10
12.99752998,80.25682831,22933,22944,11
12.99769974,80.25615692,22944,22974,30
12.99769974,80.25615692,22974,22984,10
12.99765968,80.25595856,22984,22994,10
12.99728966,80.25592804,22994,23004,10
12.9969101,80.2559433,23004,23014,10
12.99647999,80.25589752,23014,23024,10
12.99575043,80.25588989,23024,23034,10
12.99526978,80.25589752,23034,23045,11
12.99481964,80.25592804,23045,23055,10
12.99407959,80.2559967,23055,23065,10
12.99308968,80.25605774,23065,23075,10
12.99199963,80.25608063,23075,23085,10
12.9910202,80.25602722,23085,23095,10
12.9902401,80.2559967,23095,23105,10
12.98882961,80.2559433,23105,23135,30
12.98882961,80.2559433,23135,23145,10
12.98851967,80.25589752,23145,23156,11
12.98787975,80.25582886,23156,23265,109
12.98787975,80.25582886,23265,23275,10
12.98686981,80.25569153,23275,23285,10
12.98686981,80.25569153,23285,23295,10
12.9860096,80.25552368,23295,23305,10
12.98513985,80.25531006,23305,23315,10
12.98421001,80.25508118,23315,23325,10
12.98328018,80.25480652,23325,23335,10
12.9823904,80.25453949,23335,23345,10
12.98188019,80.25382996,23345,23355,10
12.98167038,80.25296783,23355,23366,11
12.9808197,80.2527771,23366,23376,10
12.98034,80.25274658,23376,23386,10
12.9800396,80.25273895,23386,23396,10
12.97984028,80.25272369,23396,23406,10
12.97941971,80.25269318,23406,23416,10
12.97875977,80.25257874,23416,23426,10
12.97830963,80.25240326,23426,23436,10
12.97774982,80.25193024,23436,23446,10
12.97688007,80.2513504,23446,23457,11
12.97585011,80.25102234,23457,23467,10
12.97480965,80.25071716,23467,23477,10
12.97375965,80.25042725,23477,23487,10
12.97243977,80.25009918,23487,23497,10
12.97119999,80.24976349,23497,23507,10
12.96996021,80.2493515,23507,23517,10
12.96868038,80.24884033,23517,23527,10
12.96737957,80.24833679,23527,23537,10
12.96660042,80.24796295,23537,23547,10
12.96582985,80.24761963,23547,23558,11
12.96516991,80.24739838,23558,23568,10
12.96498013,80.24730682,23568,23578,10
12.96455956,80.24716187,23578,23588,10
12.96385956,80.24690247,23588,23598,10
12.96343994,80.24674988,23598,23608,10
12.9634304,80.24674988,23608,23618,10
12.96321964,80.24665833,23618,23634,16
12.96205997,80.24607086,23634,23646,12
12.96076965,80.24542999,23646,23656,10
12.95958996,80.24490356,23656,23667,11
12.9582901,80.24433136,23667,23675,8
12.95769024,80.24410248,23675,23686,11
12.95683956,80.24378204,23686,23697,11
12.95629025,80.24358368,23697,23707,10
12.95600033,80.24346924,23707,23716,9
12.95530987,80.24311829,23716,23727,11
12.95436001,80.24269867,23727,23736,9
12.95333958,80.24227905,23736,23746,10
12.95236015,80.24192047,23746,23757,11
12.9518404,80.24172974,23757,23768,11
12.95123959,80.24152374,23768,23778,10
12.95036983,80.2412262,23778,23788,10
12.94933987,80.24092102,23788,23798,10
12.94904041,80.24082947,23798,23808,10
12.94878006,80.24073029,23808,23818,10
12.94812012,80.240448,23818,23828,10
12.94729042,80.24009705,23828,23838,10
12.9470396,80.23999786,23838,23848,10
12.9467802,80.23989105,23848,23858,10
12.94612026,80.23960876,23858,23869,11
12.94513988,80.23905945,23869,23879,10
12.94425011,80.23812866,23879,23889,10
12.94338036,80.23716736,23889,23905,16
12.94149017,80.23623657,23905,23917,12
12.93988991,80.2358017,23917,23927,10
12.93861008,80.23519135,23927,23937,10
12.93731976,80.23455048,23937,23947,10
12.93616009,80.23400879,23947,23957,10
12.93556023,80.23374939,23957,23967,10
12.93490028,80.23345947,23967,23978,11
12.93393993,80.23300934,23978,23988,10
12.93297958,80.23258209,23988,23998,10
12.93185997,80.23214722,23998,24008,10
12.93074989,80.23178101,24008,24018,10
12.92942047,80.23142242,24018,24028,10
12.92901993,80.23135376,24028,24038,10
12.92842007,80.23123169,24038,24048,10
12.92733955,80.23108673,24048,24057,9
12.9263401,80.23098755,24057,24067,10
12.92607975,80.23097992,24067,24079,12
12.92580032,80.2309494,24079,24088,9
12.92518044,80.23088074,24088,24099,11
12.92422962,80.23075867,24099,24109,10
12.92292976,80.23059082,24109,24119,10
12.92156029,80.23036957,24119,24129,10
12.92014027,80.23020172,24129,24139,10
12.91874027,80.23000336,24139,24149,10
12.91748047,80.22982025,24149,24159,10
12.91606998,80.22963715,24159,24169,10
12.91464996,80.22943878,24169,24180,11
12.9134798,80.22933197,24180,24190,10
12.91327953,80.22930908,24190,24200,10
12.91322994,80.22928619,24200,24210,10
12.91271019,80.2292099,24210,24220,10
12.91180038,80.22907257,24220,24230,10
12.91063976,80.22889709,24230,24240,10
12.90937996,80.2286911,24240,24250,10
12.90806961,80.22846985,24250,24260,10
12.90688038,80.22831726,24260,24270,10
12.90629959,80.22827911,24270,24281,11
12.90608978,80.22825623,24281,24291,10
12.90544033,80.22823334,24291,24301,10
12.90445995,80.2281723,24301,24311,10
12.90326977,80.22810364,24311,24321,10
12.90202045,80.22801971,24321,24331,10
12.90110016,80.22798157,24331,24351,20
12.90110016,80.22798157,24351,24361,10
12.90091038,80.22794342,24361,24371,10
12.90025997,80.22789764,24371,24382,11
12.89949989,80.22788239,24382,24392,10
12.89945984,80.22788239,24392,24402,10
12.8990202,80.22783661,24402,24412,10
12.89817047,80.22779846,24412,24422,10
12.89710999,80.22773743,24422,24432,10
12.89587021,80.22769165,24432,24442,10
12.8946104,80.22763824,24442,24452,10
12.89340019,80.2275238,24452,24462,10
12.89241982,80.22740173,24462,24472,10
12.89128017,80.22737122,24472,24482,10
12.88998985,80.22737122,24482,24492,10
12.8885498,80.22737885,24492,24513,21
12.8885498,80.22737885,24513,24523,10
12.88825989,80.22737122,24523,24533,10
12.88755989,80.22727966,24533,24543,10
12.88661957,80.22709656,24543,24553,10
12.88547993,80.2268219,24553,24563,10
12.88459969,80.22672272,24563,24573,10
12.88352013,80.22673035,24573,24583,10
12.88222027,80.22673798,24583,24594,11
12.88082981,80.22673798,24594,24604,10
12.8794899,80.22675323,24604,24614,10
12.87804985,80.22682953,24614,24624,10
12.87675953,80.22695923,24624,24634,10
12.87639999,80.22676849,24634,24644,10
12.87642002,80.22650146,24644,24654,10
12.87648964,80.22595978,24654,24664,10
12.87658978,80.22503662,24664,24674,10
12.87674046,80.22393036,24674,24684,10
12.87703037,80.22268677,24684,24695,11
12.87736034,80.22123718,24695,24705,10
12.87767982,80.21988678,24705,24715,10
12.87798977,80.21849823,24715,24725,10
12.87827015,80.21710205,24725,24735,10
12.87854958,80.21572876,24735,24745,10
12.87884045,80.21440125,24745,24755,10
12.87907982,80.21308899,24755,24765,10
12.87932968,80.21177673,24765,24775,10
12.87934017,80.21098328,24775,24785,10
12.87903023,80.21090698,24785,24796,11
12.8786602,80.21085358,24796,24806,10
12.87790966,80.21071625,24806,24816,10
12.87701988,80.21054077,24816,24826,10
12.87609959,80.21037292,24826,24836,10
12.87578964,80.21031952,24836,24846,10
12.87528992,80.21024323,24846,24856,10
12.87460041,80.21009827,24856,24866,10
12.8745203,80.21009064,24866,24876,10
12.87438965,80.2099762,24876,24886,10
12.87450027,80.20957184,24886,24897,11
12.87475967,80.2097168,24897,24907,10
12.87471962,80.2097168,24907,26532,1625
12.87471962,80.2097168,26532,26542,10
12.87469959,80.21000671,26542,26623,81
12.87469959,80.21000671,26623,26633,10
12.87475967,80.21018982,26633,26643,10
12.87497044,80.21022034,26643,26654,11
12.87504005,80.21022797,26654,26664,10
12.87541962,80.210289,26664,26674,10
12.87594986,80.21038055,26674,26684,10
12.87662029,80.21051788,26684,26694,10
12.87728977,80.21063995,26694,26704,10
12.87796021,80.21076965,26704,26714,10
12.87868977,80.21092224,26714,26724,10
12.87928009,80.21102142,26724,26744,20
12.87928009,80.21102142,26744,26755,11
12.8793602,80.21102905,26755,26765,10
12.87950039,80.21134186,26765,26775,10
12.87938023,80.21195984,26775,26785,10
12.87924004,80.21273041,26785,26795,10
12.87907028,80.21360016,26795,26805,10
12.87887955,80.21457672,26805,26815,10
12.87866974,80.21559906,26815,26825,10
12.87845993,80.21659851,26825,26835,10
12.87825966,80.21761322,26835,26845,10
12.87804985,80.21864319,26845,26856,11
12.8777504,80.22006989,26856,26926,70
12.8777504,80.22006989,26926,26936,10
12.87773037,80.22013855,26936,26946,10
12.87761021,80.22058868,26946,26958,12
12.8774004,80.22149658,26958,26968,10
12.8771801,80.22242737,26968,26978,10
12.87693977,80.22345734,26978,26989,11
12.87672043,80.22467041,26989,26998,9
12.8766098,80.22570801,26998,27009,11
12.87650013,80.22686768,27009,27039,30
12.87650013,80.22686768,27039,27049,10
12.87662029,80.22691345,27049,27059,10
12.87709045,80.22685242,27059,27070,11
12.87798023,80.22678375,27070,27080,10
12.87897968,80.22669983,27080,27090,10
12.88018036,80.22666168,27090,27100,10
12.88148975,80.22666931,27100,27110,10
12.88286018,80.22666168,27110,27120,10
12.88424015,80.22663879,27120,27130,10
12.8852396,80.22663879,27130,27150,20
12.8852396,80.22663879,27150,27160,10
12.88545036,80.22666931,27160,27171,11
12.88609982,80.22682953,27171,27181,10
12.88696957,80.22707367,27181,27191,10
12.88799,80.22721863,27191,27201,10
12.88852024,80.22724915,27201,27211,10
12.88852024,80.22724152,27211,27227,16
12.88875008,80.22724915,27227,27239,12
12.88955975,80.22727203,27239,27247,8
12.89027977,80.22727203,27247,27259,12
12.8915596,80.22727203,27259,27269,10
12.89276028,80.2273407,27269,27280,11
12.89418983,80.22749329,27280,27300,20
12.89418983,80.22749329,27300,27310,10
12.89447021,80.2275238,27310,27320,10
12.89511967,80.22753906,27320,27330,10
12.89601994,80.22757721,27330,27340,10
12.89710045,80.22763062,27340,27350,10
12.89834023,80.22769928,27350,27360,10
12.89960003,80.2277832,27360,27370,10
12.90065956,80.22779846,27370,27391,21
12.90065956,80.22779846,27391,27401,10
12.90095043,80.22782135,27401,27411,10
12.90132046,80.22788239,27411,27421,10
12.90196991,80.22789764,27421,27431,10
12.90264988,80.22792816,27431,27451,20
12.90264988,80.22792816,27451,27461,10
12.90291023,80.22795868,27461,27471,10
12.90355015,80.22799683,27471,27482,11
12.90454006,80.22805786,27482,27492,10
12.90550041,80.22810364,27492,27502,10
12.90600014,80.22811127,27502,27512,10
12.90625,80.2281189,27512,27522,10
12.90641975,80.22814178,27522,27532,10
12.90657997,80.22814941,27532,27542,10
12.90688038,80.22817993,27542,27552,10
12.90697956,80.22820282,27552,27561,9
12.9070797,80.22821045,27561,27572,11
12.90765953,80.22827911,27572,27583,11
12.90859032,80.22843933,27583,27593,10
12.90964031,80.22862244,27593,27603,10
12.91082001,80.22881317,27603,27613,10
12.91203022,80.22898102,27613,27623,10
12.91318035,80.22914124,27623,27633,10
12.91394997,80.22921753,27633,27643,10
12.91399002,80.22923279,27643,27653,10
12.91421032,80.22927856,27653,27663,10
12.91479969,80.22936249,27663,27673,10
12.9156599,80.22949219,27673,27684,11
12.91679955,80.22963715,27684,27694,10
12.9179697,80.22979736,27694,27704,10
12.91899967,80.22992706,27704,27714,10
12.91934013,80.22998047,27714,27724,10
12.9194603,80.2299881,27724,27734,10
12.91998959,80.23005676,27734,27744,10
12.92082024,80.23016357,27744,27754,10
12.92183018,80.2303009,27754,27764,10
12.9230299,80.23047638,27764,27780,16
12.92508984,80.23075867,27780,27793,13
12.92632961,80.23088837,27793,27803,10
12.92640018,80.23090363,27803,27813,10
12.92652035,80.23091125,27813,27823,10
12.92702007,80.23097229,27823,27833,10
12.92782021,80.23107147,27833,27838,5
12.92819023,80.23111725,27838,27853,15
12.92988014,80.23143768,27853,27863,10
12.93097019,80.23174286,27863,27873,10
12.93198013,80.23207092,27873,27883,10
12.93301964,80.23242188,27883,27893,10
12.93363953,80.23269653,27893,27914,21
12.93363953,80.23269653,27914,27924,10
12.93379021,80.23280334,27924,27947,23
12.9353199,80.23348236,27947,27959,12
12.93628025,80.23394775,27959,27969,10
12.93706989,80.23435211,27969,27978,9
12.93793964,80.23474884,27978,27989,11
12.93908024,80.23532104,27989,27999,10
12.9396801,80.23561096,27999,28010,11
12.93968964,80.23561859,28010,28020,10
12.93992043,80.23573303,28020,28029,9
12.94042015,80.23590088,28029,28040,11
12.94134045,80.23612976,28040,28050,10
12.94233036,80.23638153,28050,28060,10
12.94330025,80.2368927,28060,28070,10
12.94375992,80.23735046,28070,28080,10
12.94382,80.23744202,28080,28090,10
12.94414997,80.23777771,28090,28100,10
12.94470024,80.2383728,28100,28111,11
12.94548988,80.23914337,28111,28121,10
12.9464798,80.23961639,28121,28131,10
12.94709969,80.23986816,28131,28152,21
12.94731045,80.23999023,28152,28164,12
12.94793987,80.24027252,28164,28174,10
12.94867992,80.24059296,28174,28194,20
12.94867992,80.24059296,28194,28204,10
12.94892025,80.24067688,28204,28215,11
12.94956017,80.24089813,28215,28225,10
12.95040989,80.24114227,28225,28235,10
12.95110035,80.24131775,28235,28245,10
12.95112038,80.24131775,28245,28254,9
12.95127964,80.24137115,28254,28265,11
12.9518404,80.24157715,28265,28275,10
12.95261955,80.24186707,28275,28285,10
12.95351028,80.24224091,28285,28295,10
12.95446014,80.24263,28295,28305,10
12.9551897,80.24291229,28305,28316,11
12.95594978,80.2431488,28316,28326,10
12.95625019,80.24324036,28326,28336,10
12.95641994,80.24330902,28336,28346,10
12.95672035,80.24342346,28346,28356,10
12.95732975,80.24373627,28356,28366,10
12.95806026,80.24408722,28366,28376,10
12.95874023,80.24434662,28376,28386,10
12.95890999,80.24443054,28386,28396,10
12.95897961,80.24447632,28396,28406,10
12.95932961,80.24465179,28406,28417,11
12.95981026,80.24487305,28417,28427,10
12.96053028,80.24520111,28427,28437,10
12.96137047,80.24559784,28437,28447,10
12.96234035,80.24607086,28447,28457,10
12.96327972,80.24655151,28457,28507,50
12.96327972,80.24655151,28507,28518,11
12.96345043,80.2466507,28518,28528,10
12.96389961,80.24684143,28528,28538,10
12.96457958,80.24710083,28538,28548,10
12.96547031,80.24738312,28548,28558,10
12.96640015,80.24772644,28558,28578,20
12.96640015,80.24772644,28578,28588,10
12.9664402,80.2477417,28588,28598,10
12.96671963,80.24790192,28598,28608,10
12.96714973,80.24812317,28608,28618,10
12.96782017,80.24842072,28618,28629,11
12.96879959,80.24880219,28629,28639,10
12.9698,80.24919128,28639,28648,9
12.97076035,80.24954224,28648,28659,11
12.97198009,80.24989319,28659,28669,10
12.97307014,80.25016785,28669,28679,10
12.97404003,80.25041199,28679,28689,10
12.97441006,80.25048065,28689,28699,10
12.97455025,80.25052643,28699,28709,10
12.97507954,80.25068665,28709,28719,10
12.97585964,80.25092316,28719,28730,11
12.97692013,80.25124359,28730,28740,10
12.97789955,80.25183868,28740,28750,10
12.97883034,80.25247955,28750,28760,10
12.97953987,80.25254059,28760,28770,10
12.97998047,80.25228119,28770,28790,20
12.97998047,80.25228119,28790,28800,10
12.98001957,80.25196838,28800,28810,10
12.9802103,80.25141907,28810,28820,10
12.98040009,80.25081635,28820,28831,11
12.9805603,80.25021362,28831,28841,10
12.98071957,80.24939728,28841,28851,10
12.98079967,80.24845886,28851,28861,10
12.98087025,80.24732208,28861,28871,10
12.98099995,80.2460022,28871,28881,10
12.9811697,80.24462128,28881,28891,10
12.9812603,80.2436676,28891,28901,10
12.98136997,80.24289703,28901,28921,20
12.98136997,80.24289703,28921,28932,11
12.98138046,80.24263763,28932,28942,10
12.98138046,80.24204254,28942,28952,10
12.98136997,80.24128723,28952,28962,10
12.98136997,80.24047852,28962,28972,10
12.98134995,80.2396698,28972,28982,10
12.98130989,80.23889923,28982,28992,10
12.98128986,80.23812103,28992,29002,10
12.98128986,80.23802948,29002,29012,10
12.98128986,80.23796082,29012,29022,10
12.98128986,80.2379303,29022,29032,10
12.98128033,80.23783112,29032,29043,11
12.98126984,80.23737335,29043,29053,10
12.98124981,80.23661041,29053,29063,10
12.98122025,80.235672,29063,29073,10
12.98120022,80.23462677,29073,29083,10
12.98157978,80.23348999,29083,29113,30
12.98157978,80.23348999,29113,29123,10
12.98174,80.23322296,29123,29133,10
12.98194027,80.23272705,29133,29144,11
12.98204041,80.23226166,29144,29154,10
12.98200989,80.23191071,29154,29164,10
12.9819603,80.23139954,29164,29174,10
12.98180008,80.23088074,29174,29184,10
12.98157024,80.23043823,29184,29194,10
12.9811697,80.22979736,29194,29204,10
12.98085976,80.22930908,29204,29214,10
12.98081017,80.22924042,29214,29224,10
12.98075008,80.22915649,29224,29234,10
12.98064041,80.22897339,29234,29245,11
12.98058987,80.22885895,29245,29255,10
12.98036957,80.22852325,29255,29265,10
12.98021984,80.22814941,29265,29275,10
12.97988033,80.22757721,29275,29285,10
12.97943974,80.22688293,29285,29295,10
12.97900009,80.22614288,29295,29305,10
12.97856998,80.22543335,29305,29315,10
12.97819996,80.22483063,29315,29325,10
12.9779501,80.22451782,29325,29335,10
12.97762966,80.22398376,29335,29345,10
12.97723007,80.22332001,29345,29356,11
12.97694969,80.22280121,29356,29376,20
12.97694969,80.22280121,29376,29386,10
12.97727966,80.22267151,29386,29406,20
12.97727966,80.22267151,29406,29416,10
12.97749043,80.22263336,29416,29426,10
12.97754002,80.22229767,29426,29436,10
12.97751045,80.22176361,29436,29446,10
12.97749043,80.22138977,29446,29457,11
12.97766018,80.22120667,29457,29467,10
12.97809029,80.22119904,29467,29477,10
12.97887993,80.221138,29477,29487,10
12.97976971,80.22107697,29487,29497,10
12.98069954,80.22097778,29497,29507,10
12.98139954,80.22116852,29507,29517,10
12.98204994,80.22161865,29517,29527,10
12.9826498,80.2218399,29527,29537,10
12.98289013,80.2219162,29537,29547,10
12.98297977,80.22197723,29547,29558,11
12.9830904,80.22203827,29558,29568,10
12.98336983,80.22223663,29568,29578,10
12.9839201,80.22257996,29578,29588,10
12.98462963,80.22299957,29588,29598,10
12.98532009,80.22328186,29598,29608,10
12.98575974,80.22299957,29608,29618,10
12.98641968,80.2229538,29618,29628,10
12.98655033,80.22296143,29628,29638,10
12.98661995,80.2229538,29638,29648,10
12.9868803,80.22299194,29648,29659,11
12.98742962,80.22306061,29659,29669,10
12.98812008,80.22283173,29669,29679,10
12.98878002,80.22225189,29679,29689,10
12.98937988,80.22149658,29689,29699,10
12.99046993,80.22033691,29699,29719,20
12.99046993,80.22033691,29719,29729,10
12.9905901,80.22028351,29729,29739,10
12.99092007,80.22000122,29739,29749,10
12.99139023,80.21961212,29749,29759,10
12.99166965,80.21939087,29759,29770,11
12.99225998,80.21894836,29770,29780,10
12.99302006,80.21842957,29780,29790,10
12.9939003,80.2178421,29790,29800,10
12.99466991,80.21727753,29800,29816,16
12.99584961,80.21663666,29816,29828,12
12.99697018,80.21646118,29828,29836,8
12.99757004,80.2161026,29836,29858,22
12.99757004,80.2161026,29858,29869,11
12.99785995,80.21582794,29869,29879,10
12.99831963,80.21539307,29879,29889,10
12.9988699,80.21491241,29889,29899,10
12.99913979,80.21469879,29899,29909,10
12.99948025,80.21440887,29909,29919,10
12.99993038,80.2140274,29919,29929,10
13.00037003,80.21363831,29929,29939,10
13.0010004,80.21308899,29939,29949,10
13.00164986,80.2126236,29949,29959,10
13.00238037,80.21218109,29959,29970,11
13.0030899,80.21205902,29970,29980,10
13.00368977,80.21190643,29980,30000,20
13.00368977,80.21190643,30000,30010,10
13.00372982,80.21160889,30010,30020,10
13.00370026,80.21103668,30020,30030,10
13.00362015,80.2104187,30030,30040,10
13.00354004,80.20974731,30040,30050,10
13.00362015,80.20915222,30050,30060,10
13.00417042,80.2086792,30060,30070,10
13.00489044,80.20899963,30070,30081,11
13.00566006,80.20932007,30081,30091,10
13.00621986,80.2095108,30091,30101,10
13.00687027,80.20970154,30101,30151,50
13.00687027,80.20970154,30151,30161,10
13.00706959,80.20979309,30161,30171,10
13.00743961,80.20987701,30171,30182,11
13.00784016,80.20993805,30182,30192,10
13.00804043,80.2099762,30192,30202,10
13.00819969,80.20974731,30202,30212,10
13.00806046,80.2091217,30212,30222,10
13.00792027,80.20831299,30222,30232,10
13.00776958,80.20742035,30232,30242,10
13.00763035,80.20645905,30242,30252,10
13.00753975,80.20546722,30252,30262,10
13.00753021,80.20458221,30262,30272,10
13.00745964,80.20368958,30272,30282,10
13.00720978,80.2026825,30282,30293,11
13.00652027,80.20294189,30293,30303,10
13.00681973,80.20333862,30303,30313,10
13.00737,80.20359039,30313,30323,10
13.00823975,80.20372009,30323,30333,10
13.00938034,80.2036438,30333,30343,10
13.01066017,80.20362091,30343,30353,10
13.01200008,80.20378113,30353,30363,10
13.01323032,80.20406342,30363,30373,10
13.01375961,80.2042923,30373,30383,10
13.01368046,80.20462799,30383,30430,47
13.01368046,80.20462799,30430,30442,12
13.0135498,80.20490265,30442,30452,10
13.01338959,80.20533752,30452,30461,9
13.01311016,80.20620728,30461,30472,11
13.01294041,80.20780182,30472,30482,10
13.01294041,80.20780182,30482,30493,11
13.01290035,80.20818329,30493,30503,10
13.0128603,80.20832062,30503,30513,10
13.01288033,80.20861053,30513,30523,10
13.01294041,80.20909119,30523,30533,10
13.01315022,80.20961761,30533,30543,10
13.0131197,80.21016693,30543,30553,10
13.01299953,80.21092224,30553,30563,10
13.0127697,80.21141815,30563,30573,10
13.01245975,80.21201324,30573,30583,10
13.01202011,80.21270752,30583,30593,10
13.01179028,80.21279144,30593,30604,11
13.01124001,80.21240234,30604,30614,10
13.01056957,80.21192169,30614,30654,40
13.01056957,80.21192169,30654,30664,10
13.01031971,80.21173859,30664,30674,10
13.01002979,80.21156311,30674,30795,121
13.00996017,80.21141815,30795,30937,142
13.00996017,80.21141815,30937,30947,10
13.00959969,80.21118164,30947,31139,192
13.00942039,80.2110672,31139,31755,616
13.00938988,80.21102905,31755,31987,232
13.00938988,80.21102905,31987,31997,10
13.00920963,80.21121216,31997,32007,10
13.00912952,80.21134186,32007,32017,10
13.00909996,80.21172333,32017,32027,10
13.0092802,80.21234131,32027,32037,10
13.00951958,80.21304321,32037,32046,9
13.00977993,80.21369934,32046,32058,12
13.01014042,80.21460724,32058,32068,10
13.01027012,80.21553802,32068,32078,10
13.01062012,80.21643066,32078,32088,10
13.01105976,80.21736145,32088,32098,10
13.01140976,80.21829224,32098,32108,10
13.01177025,80.21935272,32108,32118,10
13.01210022,80.22044373,32118,32127,9
13.01231956,80.22120667,32127,32137,10
13.01243973,80.22161102,32137,32148,11
13.01280975,80.22213745,32148,32158,10
13.01334953,80.22273254,32158,32169,11
13.01397991,80.22344971,32169,32179,10
13.01436043,80.22398376,32179,32189,10
13.0149498,80.22463989,32189,32199,10
13.01539993,80.22518158,32199,32209,10
13.01543045,80.22557831,32209,32219,10
13.01517963,80.22586823,32219,32229,10
13.01455021,80.22612762,32229,32238,9
13.01385975,80.22638702,32238,32248,10
13.01298046,80.22673035,32248,32259,11
13.01183987,80.22718048,32259,32270,11
13.01066971,80.22763824,32270,32280,10
13.00971985,80.22789764,32280,32290,10
13.00963974,80.22728729,32290,32300,10
13.0099802,80.2265625,32300,32310,10
13.01035976,80.22567749,32310,32320,10
13.01054001,80.22527313,32320,32330,10
13.0106802,80.22493744,32330,32340,10
13.0109396,80.22429657,32340,32350,10
13.01117992,80.22363281,32350,32360,10
