12.99833965,80.25715637,17,6865,6848
13.01126003,80.22316742,32360,32371,11
13.01039028,80.22277832,32371,32401,30
13.01039028,80.22277832,32401,32411,10
13.01006985,80.22258759,32411,32572,161
13.01006985,80.22258759,32572,32583,11
13.00994968,80.22254181,32583,32593,10
13.0096302,80.22238922,32593,32603,10
13.00909042,80.22210693,32603,32613,10
13.00837994,80.22167969,32613,32623,10
13.0075798,80.22126007,32623,32633,10
13.00671959,80.22080994,32633,32643,10
13.00570011,80.22052002,32643,32653,10
13.00473976,80.22029877,32653,32662,9
13.00456047,80.22026062,32662,32673,11
13.00438023,80.22019196,32673,32683,10
13.00386047,80.22006226,32683,32694,11
13.00302029,80.21984863,32694,32704,10
13.00224972,80.21929932,32704,32714,10
13.00154018,80.21858978,32714,32724,10
13.00076008,80.21806335,32724,32734,10
12.99981976,80.21746826,32734,32744,10
12.99901009,80.21701813,32744,32754,10
12.99750042,80.21653748,32754,32784,30
12.99750042,80.21653748,32784,32795,11
12.99724007,80.21650696,32795,32805,10
12.99668026,80.21656036,32805,32815,10
12.99592018,80.21674347,32815,32825,10
12.99512959,80.21707916,32825,32835,10
12.99454021,80.21749115,32835,32845,10
12.99398041,80.21788025,32845,32855,10
12.99335957,80.21829987,32855,32865,10
12.9926796,80.21881866,32865,32874,9
12.99197006,80.21933746,32874,32885,11
12.99083996,80.2201767,32885,32916,31
12.99083996,80.2201767,32916,32926,10
12.99057007,80.22036743,32926,32936,10
12.99020958,80.22070313,32936,32946,10
12.98962975,80.22132111,32946,32956,10
12.98915005,80.22187805,32956,32966,10
12.98849964,80.22260284,32966,32976,10
12.98766994,80.22309875,32976,32996,20
12.98766994,80.22309875,32996,33007,11
12.98729038,80.22309113,33007,33017,10
12.98674011,80.2230072,33017,33027,10
12.98608971,80.22299194,33027,33037,10
12.98552036,80.22328186,33037,33047,10
12.98493958,80.22322083,33047,33057,10
12.9843998,80.22292328,33057,33067,10
12.98402977,80.22270966,33067,33077,10
12.98363018,80.22247314,33077,33087,10
12.98324013,80.22221375,33087,33108,21
12.98324013,80.22221375,33108,33118,10
12.98305988,80.2220993,33118,33128,10
12.98268032,80.22193909,33128,33138,10
12.98211002,80.22167206,33138,33148,10
12.98157978,80.22128296,33148,33158,10
12.98083973,80.22107697,33158,33168,10
12.98009968,80.221138,33168,33178,10
12.97906017,80.22116089,33178,33198,20
12.97906017,80.22116089,33198,33208,10
12.97883987,80.221138,33208,33219,11
12.97826958,80.22116852,33219,33229,10
12.97758961,80.22125244,33229,33239,10
12.97669983,80.22131348,33239,33249,10
12.97618008,80.22142029,33249,33259,10
12.97642994,80.22190094,33259,33299,40
12.97642994,80.22190094,33299,33309,10
12.97644997,80.22219849,33309,33320,11
12.97675037,80.22261047,33320,33330,10
12.97716045,80.2232132,33330,33340,10
12.97754955,80.22386169,33340,33350,10
12.97797966,80.22453308,33350,33360,10
12.97838974,80.22518158,33360,33370,10
12.9788599,80.22592926,33370,33380,10
12.97926044,80.2265625,33380,33400,20
12.97926044,80.2265625,33400,33410,10
12.97929955,80.22666931,33410,33421,11
12.97953987,80.22705841,33421,33431,10
12.97988987,80.22760773,33431,33441,10
12.98031998,80.22830963,33441,33451,10
12.98075008,80.22905731,33451,33461,10
12.98097992,80.2294693,33461,33471,10
12.98132038,80.22998047,33471,33481,10
12.98167992,80.23049927,33481,33491,10
12.98171043,80.23055267,33491,33501,10
12.98173046,80.2305603,33501,33517,16
12.98198986,80.23121643,33517,33529,12
12.98206043,80.23210144,33529,33540,11
12.98190022,80.23291016,33540,33550,10
12.98161983,80.23358154,33550,33570,20
12.98161983,80.23358154,33570,33580,10
12.98149967,80.23377228,33580,33590,10
12.9812603,80.23429871,33590,33600,10
12.98122025,80.23503876,33600,33610,10
12.98124981,80.23607635,33610,33620,10
12.98128033,80.2371521,33620,33630,10
12.98134041,80.23869324,33630,33661,31
12.98134041,80.23869324,33661,33671,10
12.98134041,80.23885345,33671,33681,10
12.98136044,80.23931885,33681,33691,10
12.98136044,80.2399292,33691,33701,10
12.98136997,80.2407074,33701,33711,10
12.98138046,80.24162292,33711,33721,10
12.98139954,80.24291229,33721,33762,41
12.98139954,80.24291229,33762,33772,10
12.98139,80.2430191,33772,33782,10
12.98139,80.24330139,33782,33792,10
12.98136044,80.24382019,33792,33802,10
12.98124027,80.24452972,33802,33812,10
12.98112011,80.24539948,33812,33828,16
12.98093987,80.24703979,33828,33840,12
12.98083019,80.2484436,33840,33851,11
12.98069,80.24974823,33851,33861,10
12.98042011,80.25093842,33861,33871,10
12.98015022,80.25199127,33871,33879,8
12.98005009,80.25224304,33879,33890,11
12.97994995,80.2525177,33890,33901,11
12.97957993,80.25276947,33901,33910,9
12.97854042,80.25257874,33910,33941,31
12.97854042,80.25257874,33941,33952,11
12.97836018,80.25244141,33952,33963,11
12.97784996,80.25200653,33963,33973,10
12.97714996,80.25147247,33973,33983,10
12.97616959,80.25113678,33983,33993,10
12.97504997,80.25081635,33993,34003,10
12.97383976,80.25048065,34003,34013,10
12.97259998,80.25018311,34013,34033,20
12.97259998,80.25018311,34033,34043,10
12.97239971,80.25013733,34043,34054,11
12.97179985,80.24993896,34054,34064,10
12.97099972,80.24971771,34064,34074,10
12.97006989,80.24939728,34074,34084,10
12.96903038,80.24899292,34084,34094,10
12.96794987,80.24855804,34094,34104,10
12.96706963,80.24817657,34104,34114,10
12.96576023,80.24759674,34114,34124,10
12.96506023,80.24739075,34124,34144,20
12.96506023,80.24739075,34144,34155,11
12.96492004,80.24739075,34155,34165,10
12.96446037,80.24719238,34165,34175,10
12.96374035,80.24690247,34175,34185,10
12.96288967,80.24649811,34185,34195,10
12.96189976,80.24597931,34195,34205,10
12.96088982,80.2454834,34205,34215,10
12.95938015,80.24482727,34215,34235,20
12.95938015,80.24482727,34235,34245,10
12.95932961,80.24481201,34245,34255,10
12.95913029,80.24466705,34255,34266,11
12.95853996,80.24440765,34266,34282,16
12.95748997,80.2440033,34282,34294,12
12.95660973,80.24368286,34294,34304,10
12.95621014,80.2435379,34304,34314,10
12.95569992,80.24329376,34314,34324,10
12.95479965,80.24288177,34324,34334,10
12.9539299,80.24250793,34334,34344,10
12.95281029,80.24205017,34344,34354,10
12.95193958,80.24172211,34354,34365,11
12.95166969,80.2416687,34365,34375,10
12.95153046,80.24162292,34375,34385,10
12.95100021,80.24141693,34385,34395,10
12.95018005,80.24118042,34395,34405,10
12.94917965,80.24085999,34405,34415,10
12.94812965,80.24043274,34415,34425,10
12.94725037,80.2400589,34425,34433,8
12.9471302,80.24002075,34433,34445,12
12.94707012,80.23999023,34445,34455,10
12.94668007,80.23983002,34455,34465,10
12.9460001,80.2395401,34465,34476,11
12.94511032,80.23903656,34476,34486,10
12.94433975,80.23815918,34486,34496,10
12.94361973,80.23742676,34496,34506,10
12.94342041,80.23722076,34506,34516,10
12.94318962,80.23699951,34516,34526,10
12.94258022,80.23661041,34526,34536,10
12.94165993,80.23629761,34536,34545,9
12.94069958,80.2360611,34545,34556,11
12.93982029,80.2358017,34556,34566,10
12.93978024,80.2358017,34566,34577,11
12.93966007,80.23573303,34577,34587,10
12.93916988,80.23552704,34587,34597,10
12.93840027,80.23513794,34597,34607,10
12.93745995,80.23461914,34607,34617,10
12.93642998,80.23410797,34617,34627,10
12.93585968,80.23381042,34627,34637,10
12.93585968,80.2338028,34637,34647,10
12.93562984,80.23368073,34647,34657,10
12.93500996,80.2334137,34657,34667,10
12.93418026,80.23307037,34667,34678,11
12.93385983,80.23294067,34678,34688,10
12.93375969,80.23290253,34688,34698,10
12.93325043,80.23268127,34698,34708,10
12.9324398,80.23238373,34708,34718,10
12.93142033,80.23204041,34718,34728,10
12.93029976,80.23169708,34728,34738,10
12.92934036,80.23148346,34738,34747,9
12.92897987,80.23142242,34747,34758,11
12.92829037,80.23127747,34758,34768,10
12.92737007,80.23116302,34768,34778,10
12.92638016,80.23105621,34778,34789,11
12.92613029,80.23104095,34789,34799,10
12.9258604,80.23098755,34799,34809,10
12.92523003,80.23091125,34809,34819,10
12.9243803,80.2308197,34819,34829,10
12.92331028,80.23068237,34829,34839,10
12.92212009,80.23049927,34839,34849,10
12.92090034,80.23033905,34849,34859,10
12.91973972,80.23020172,34859,34869,10
12.91917992,80.23014069,34869,34879,10
12.91905975,80.23011017,34879,34890,11
12.91843987,80.23001862,34890,34900,10
12.91757011,80.22989655,34900,34910,10
12.91650009,80.22975922,34910,34920,10
12.91530037,80.22958374,34920,34930,10
12.91411018,80.22940826,34930,34940,10
12.91327953,80.2293396,34940,34950,10
12.91320992,80.22931671,34950,34960,10
12.91302967,80.22928619,34960,34970,10
12.91240978,80.22918701,34970,34980,10
12.91149998,80.22905731,34980,34990,10
12.91036987,80.22888947,34990,35001,11
12.90902996,80.22865295,35001,35011,10
12.90783024,80.22846222,35011,35021,10
12.90672016,80.22831726,35021,35031,10
12.90604019,80.228302,35031,35041,10
12.90600967,80.228302,35041,35051,10
12.90583992,80.22828674,35051,35061,10
12.90520954,80.22824097,35061,35071,10
12.90427971,80.22820282,35071,35081,10
12.90320015,80.22814178,35081,35091,10
12.90209961,80.22808075,35091,35102,11
12.90141964,80.22805023,35102,35142,40
12.90141964,80.22805023,35142,35152,10
12.90132046,80.22795868,35152,35162,10
12.90112972,80.2279892,35162,35172,10
12.90083981,80.22795868,35172,35182,10
12.90034008,80.22792816,35182,35192,10
12.89920998,80.2279129,35192,35213,21
12.89920998,80.2279129,35213,35223,10
12.89894009,80.22792816,35223,35233,10
12.89824963,80.22786713,35233,35243,10
12.89733028,80.22779846,35243,35253,10
12.8962698,80.22773743,35253,35263,10
12.89533043,80.22769165,35263,35273,10
12.89428997,80.22763062,35273,35283,10
12.89338017,80.22759247,35283,35293,10
12.89328957,80.22756958,35293,35303,10
12.89272976,80.22747803,35303,35344,41
12.89272976,80.22747803,35344,35354,10
12.89239025,80.22743225,35354,35364,10
12.8916502,80.22740173,35364,35374,10
12.89062023,80.22738647,35374,35384,10
12.88939953,80.22737885,35384,35394,10
12.88815975,80.22734833,35394,35404,10
12.88702011,80.22718811,35404,35415,11
12.88570976,80.22688293,35415,35425,10
12.88504982,80.22676849,35425,35435,10
12.88502026,80.22676086,35435,35445,10
12.88494968,80.22673035,35445,35455,10
12.88449955,80.22673035,35455,35465,10
12.88366032,80.22673035,35465,35475,10
12.88253021,80.22673798,35475,35485,10
12.88125992,80.22673035,35485,35495,10
12.87994003,80.22675323,35495,35505,10
12.87854004,80.22679901,35505,35515,10
12.87712955,80.22692108,35515,35526,11
12.87642002,80.22679901,35526,35536,10
12.87640953,80.22657013,35536,35546,10
12.87644005,80.22648621,35546,35556,10
12.8764801,80.22595978,35556,35566,10
12.87656975,80.22509003,35566,35576,10
12.87672043,80.22398376,35576,35586,10
12.87701035,80.22267914,35586,35596,10
12.87734032,80.22126007,35596,35606,10
12.87767982,80.2197876,35606,35616,10
12.87800026,80.21842194,35616,35627,11
12.87827969,80.21701813,35627,35637,10
12.87854958,80.21572113,35637,35647,10
12.8787899,80.21446991,35647,35657,10
12.87897015,80.21351624,35657,35667,10
12.87915993,80.21248627,35667,35677,10
12.87938976,80.21137238,35677,35687,10
12.87907982,80.21089935,35687,35697,10
12.87893963,80.21087646,35697,35707,10
12.87878036,80.21086121,35707,35717,10
12.8782196,80.21076965,35717,35728,11
12.87740993,80.21060944,35728,35738,10
12.87664986,80.21047211,35738,35748,10
12.87602043,80.21035767,35748,35758,10
12.87539005,80.21025085,35758,35767,9
12.87460041,80.21012115,35767,35788,21
12.87460041,80.21012115,35788,35798,10
12.8744297,80.21005249,35798,35808,10
12.87442017,80.20961761,35808,35818,10
12.8747797,80.20964813,35818,35849,31
12.87469959,80.2097702,35849,36778,929
12.87469959,80.2097702,36778,36788,10
12.87471962,80.21012115,36788,36798,10
12.87491989,80.21016693,36798,36808,10
12.87514019,80.21019745,36808,36818,10
12.87567997,80.21031952,36818,36828,10
12.87639046,80.21045685,36828,36838,10
12.87722969,80.21061707,36838,36848,10
12.87804985,80.21076965,36848,36858,10
12.87924004,80.21099091,36858,36879,21
12.87924004,80.21099091,36879,36889,10
12.87940025,80.2110672,36889,36899,10
12.87942982,80.21150208,36899,36909,10
12.87930012,80.21212769,36909,36919,10
12.87915993,80.212883,36919,36929,10
12.87899971,80.21373749,36929,36939,10
12.87882996,80.21468353,36939,36949,10
12.87862968,80.21562195,36949,36959,10
12.87841988,80.21656799,36959,36969,10
12.87823009,80.2175293,36969,36979,10
12.87808037,80.2183609,36979,36990,11
12.87790966,80.2191391,36990,37000,10
12.8777504,80.219841,37000,37050,50
12.8777504,80.219841,37050,37060,10
12.87773991,80.219841,37060,37070,10
12.87767029,80.2201004,37070,37080,10
12.87753963,80.22065735,37080,37091,11
12.87736034,80.22142029,37091,37101,10
12.87718964,80.22216034,37101,37111,10
12.87701988,80.22290802,37111,37121,10
12.87683964,80.22371674,37121,37131,10
12.8767004,80.22447968,37131,37141,10
12.87668037,80.224617,37141,37151,10
12.87666035,80.22477722,37151,37161,10
12.87658978,80.22535706,37161,37171,10
12.8764801,80.2261734,37171,37181,10
12.87644958,80.22683716,37181,37212,31
12.87644958,80.22683716,37212,37222,10
12.87666035,80.22689056,37222,37232,10
12.87724018,80.2268219,37232,37242,10
12.87812042,80.22673798,37242,37252,10
12.87921047,80.22666931,37252,37262,10
12.88043976,80.22664642,37262,37272,10
12.88169956,80.22663879,37272,37282,10
12.88298035,80.22663116,37282,37292,10
12.88424969,80.22659302,37292,37303,11
12.88516998,80.22660828,37303,37312,9
12.88518047,80.22660828,37312,37323,11
12.88547039,80.22664642,37323,37333,10
12.88611984,80.2268219,37333,37343,10
12.88704014,80.22705841,37343,37353,10
12.8881197,80.22718811,37353,37363,10
12.88852024,80.227211,37363,37373,10
12.88860035,80.22721863,37373,37383,10
12.88910961,80.22722626,37383,37393,10
12.8899498,80.22722626,37393,37404,11
12.89109039,80.22722626,37404,37414,10
12.89229965,80.22724915,37414,37424,10
12.89350033,80.22738647,37424,37434,10
12.89410019,80.22744751,37434,37444,10
12.8940897,80.22744751,37444,37454,10
12.89439011,80.22749329,37454,37464,10
12.8950901,80.2275238,37464,37474,10
12.89603996,80.22754669,37474,37484,10
12.89723015,80.22760773,37484,37494,10
12.89848995,80.22769928,37494,37505,11
12.89992046,80.2277832,37505,37515,10
12.90067005,80.22779846,37515,37595,80
12.90067005,80.22779846,37595,37605,10
12.90087986,80.22779846,37605,37616,11
12.90151024,80.22788239,37616,37626,10
12.90221024,80.22792053,37626,37636,10
12.90260029,80.22789764,37636,37656,20
12.90260029,80.22789764,37656,37666,10
12.9028101,80.22789764,37666,37676,10
12.90410042,80.2279892,37676,37686,10
12.90410042,80.2279892,37686,37696,10
12.90499973,80.2280426,37696,37706,10
12.90629959,80.22810364,37706,37777,71
12.90629959,80.22810364,37777,37786,9
12.90645981,80.22808075,37786,37796,10
12.90694046,80.22814941,37796,37818,22
12.90694046,80.22814941,37818,37828,10
12.90725994,80.22820282,37828,37838,10
12.9079504,80.228302,37838,37848,10
12.90888023,80.22846222,37848,37858,10
12.90999031,80.22865295,37858,37868,10
12.91117954,80.22882843,37868,37878,10
12.91238022,80.22901154,37878,37888,10
12.91397953,80.2292099,37888,37908,20
12.91397953,80.2292099,37908,37919,11
12.91438007,80.22926331,37919,37929,10
12.91508007,80.2293396,37929,37939,10
12.9160099,80.22949982,37939,37949,10
12.91711998,80.22963715,37949,37959,10
12.91833973,80.22981262,37959,37969,10
12.91928959,80.22992706,37969,37979,10
12.91936016,80.22994232,37979,37989,10
12.91965961,80.22998047,37989,37999,10
12.92031956,80.23007965,37999,38009,10
12.9211998,80.23017883,38009,38019,10
12.92226028,80.23033905,38019,38030,11
12.92358017,80.23052979,38030,38040,10
12.92483997,80.23069763,38040,38050,10
12.92642975,80.23087311,38050,38070,20
12.92642975,80.23087311,38070,38079,9
12.92663956,80.23090363,38079,38090,11
12.92724037,80.23097992,38090,38100,10
12.92819023,80.23110199,38100,38110,10
12.92924023,80.23127747,38110,38120,10
12.93041039,80.23155975,38120,38131,11
12.93179989,80.231987,38131,38141,10
12.93303013,80.2324295,38141,38151,10
12.93365002,80.23269653,38151,38161,10
12.93365955,80.23271942,38161,38171,10
12.93385983,80.23278809,38171,38181,10
12.9343996,80.23303986,38181,38191,10
12.93504047,80.23330688,38191,38201,10
12.93610954,80.23383331,38201,38211,10
12.93717957,80.23435211,38211,38221,10
12.93836975,80.23493195,38221,38232,11
12.93978024,80.23561859,38232,38252,20
12.93978024,80.23561859,38252,38262,10
12.93988991,80.235672,38262,38272,10
12.94040012,80.23583984,38272,38282,10
12.94118023,80.23603821,38282,38292,10
12.94213963,80.23626709,38292,38302,10
12.94312,80.23674011,38302,38312,10
12.94363976,80.23721313,38312,38322,10
12.9436903,80.2372818,38322,38332,10
12.94398975,80.23764038,38332,38343,11
12.94458008,80.23829651,38343,38353,10
12.94526958,80.2390213,38353,38363,10
12.94629955,80.23956299,38363,38373,10
12.94729042,80.2399292,38373,38393,20
12.94729042,80.2399292,38393,38403,10
12.94748974,80.24001312,38403,38413,10
12.94801998,80.240242,38413,38423,10
12.94882965,80.24053955,38423,38484,61
12.94882965,80.24053955,38484,38494,10
12.9491396,80.24067688,38494,38504,10
12.94976044,80.24089813,38504,38514,10
12.95104027,80.24128723,38514,38534,20
12.95104027,80.24128723,38534,38544,10
12.95131016,80.24137878,38544,38555,11
12.95197964,80.24160004,38555,38565,10
12.9527998,80.24191284,38565,38575,10
12.95372009,80.24227905,38575,38585,10
12.95464039,80.24265289,38585,38595,10
12.9553299,80.24291992,38595,38605,10
12.95639992,80.24327087,38605,38635,30
12.95639992,80.24327087,38635,38645,10
12.95652008,80.24329376,38645,38656,11
12.95707989,80.24356079,38656,38666,10
12.95785999,80.243927,38666,38676,10
12.95870018,80.24429321,38676,38686,10
12.95884037,80.24436188,38686,38696,10
12.95890045,80.24442291,38696,38706,10
12.95932007,80.24462891,38706,38716,10
12.96000004,80.24494171,38716,38726,10
12.96086979,80.24530792,38726,38736,10
12.96189022,80.2457962,38736,38746,10
12.96300983,80.24636841,38746,38757,11
12.96401978,80.2468338,38757,38767,10
12.96498966,80.24717712,38767,38777,10
12.9659996,80.24752045,38777,38787,10
12.96658039,80.24775696,38787,38807,20
12.96658039,80.24775696,38807,38817,10
12.96675014,80.24783325,38817,38827,10
12.96714973,80.24806213,38827,38837,10
12.96780014,80.24833679,38837,38847,10
12.96860981,80.24865723,38847,38857,10
12.96951962,80.24904633,38857,38868,11
12.97068024,80.24948883,38868,38884,16
12.97257042,80.25,38884,38896,12
12.97383976,80.25032806,38896,38906,10
12.97432041,80.25042725,38906,38916,10
12.97436047,80.25045013,38916,38926,10
12.97447014,80.25047302,38926,38936,10
12.9748497,80.25061035,38936,38946,10
12.97552967,80.2508316,38946,38956,10
12.97636986,80.25106049,38956,38966,10
12.97733021,80.25141144,38966,38978,12
12.9783802,80.25224304,38978,38988,10
12.97933006,80.25253296,38988,38998,10
12.97994995,80.25219727,38998,39038,40
12.97994995,80.25219727,39038,39048,10
12.97996998,80.25200653,39048,39058,10
12.98011971,80.25151062,39058,39068,10
12.98033047,80.2507782,39068,39079,11
12.98058987,80.24977112,39079,39089,10
12.98071957,80.24868011,39089,39098,9
12.98079967,80.24759674,39098,39110,12
12.98093987,80.24610138,39110,39120,10
12.98108006,80.24482727,39120,39130,10
12.98118019,80.24378204,39130,39139,9
12.98132992,80.24343109,39139,39149,10
12.98134041,80.2427597,39149,39170,21
12.98134041,80.2427597,39170,39181,11
12.98134995,80.24262238,39181,39191,10
12.98134995,80.24214172,39191,39201,10
12.98134041,80.24138641,39201,39211,10
12.98134041,80.24051666,39211,39221,10
12.98130989,80.23982239,39221,39231,10
12.98130035,80.23912048,39231,39241,10
12.98126984,80.23828125,39241,39257,16
12.9812603,80.23792267,39257,39269,12
12.9812603,80.23780823,39269,39279,10
12.98124981,80.23735046,39279,39289,10
12.98122025,80.23661804,39289,39300,11
12.98118973,80.23570251,39300,39310,10
12.98118019,80.23477936,39310,39320,10
12.98126984,80.23406982,39320,39330,10
12.98161983,80.23332214,39330,39349,19
12.98161983,80.23332214,39349,39360,11
12.98167992,80.23322296,39360,39370,10
12.98186016,80.23281097,39370,39380,10
12.98200035,80.23222351,39380,39391,11
12.9819603,80.23181915,39391,39401,10
12.98190975,80.23130035,39401,39411,10
12.98171997,80.2307663,39411,39421,10
12.98141956,80.23027039,39421,39431,10
12.98099995,80.22959137,39431,39441,10
12.98071003,80.22914886,39441,39451,10
12.9805603,80.22891998,39451,39461,10
12.98052979,80.22886658,39461,39471,10
12.98050022,80.2288208,39471,39481,10
12.98029995,80.22846985,39481,39492,11
12.98009014,80.22801971,39492,39502,10
12.97988033,80.22767639,39502,39512,10
12.97986984,80.22766113,39512,39522,10
12.97984028,80.22757721,39522,39532,10
12.97959042,80.22718811,39532,39542,10
12.97920036,80.2265625,39542,39552,10
12.97881985,80.22592926,39552,39562,10
12.97840023,80.2252121,39562,39572,10
12.97801971,80.22464752,39572,39582,10
12.97778988,80.22437286,39582,39593,11
12.97774029,80.22428131,39593,39603,10
12.97766972,80.22412109,39603,39613,10
12.97741985,80.22370911,39613,39623,10
12.97704983,80.22309875,39623,39632,9
12.9769001,80.22276306,39632,39642,10
12.97716045,80.22267151,39642,39663,21
12.97716045,80.22267151,39663,39673,10
12.97735977,80.22267914,39673,39683,10
12.97749996,80.22232056,39683,39693,10
12.97749043,80.22167969,39693,39704,11
12.9774704,80.22142029,39704,39714,10
12.97745991,80.22129059,39714,39724,10
12.97758007,80.22119904,39724,39734,10
12.97805023,80.22119904,39734,39744,10
12.97859955,80.221138,39744,39754,10
12.97916985,80.22109985,39754,39764,10
12.98001003,80.22103882,39764,39774,10
12.98083973,80.22096252,39774,39784,10
12.98122025,80.22106934,39784,39794,10
12.98155975,80.2212677,39794,39805,11
12.98165035,80.22133636,39805,39815,10
12.98174953,80.22141266,39815,39825,10
12.9819603,80.22157288,39825,39835,10
12.98206997,80.22161865,39835,39845,10
12.9823103,80.22173309,39845,39855,10
12.98246956,80.22177124,39855,39865,10
12.98278046,80.22187042,39865,39885,20
12.98278046,80.22187042,39885,39895,10
12.98305035,80.22200775,39895,39906,11
12.98353958,80.22232819,39906,39916,10
12.9841404,80.22267914,39916,39926,10
12.98474026,80.22303772,39926,39936,10
12.98536968,80.22325897,39936,39946,10
12.98583031,80.22296143,39946,39956,10
12.98639965,80.22293854,39956,39966,10
12.98647976,80.2229538,39966,39976,10
12.98676014,80.22297668,39976,39986,10
12.98717976,80.22305298,39986,40002,16
12.98830032,80.22263336,40002,40015,13
12.98906994,80.22183228,40015,40025,10
12.98945999,80.22133636,40025,40035,10
12.98999977,80.22071075,40035,40045,10
12.99040031,80.22033691,40045,40054,9
12.99040985,80.22033691,40054,40065,11
12.99057961,80.22022247,40065,40075,10
12.99100018,80.21988678,40075,40085,10
12.99162006,80.21942139,40085,40095,10
12.9923296,80.21890259,40095,40105,10
12.99304008,80.21839142,40105,40115,10
12.99370003,80.2179184,40115,40126,11
12.9942503,80.21752167,40126,40136,10
12.99458981,80.2172699,40136,40146,10
12.99499989,80.21697235,40146,40156,10
12.99549961,80.21671295,40156,40166,10
12.99625969,80.21655273,40166,40177,11
12.99701977,80.21643066,40177,40187,10
12.99740028,80.21616364,40187,40197,10
