12.99833965,80.25715637,17,6865,6848
12.99755955,80.21602631,40197,40207,10
12.99763966,80.2159729,40207,40218,11
12.99808025,80.2155838,40218,40228,10
12.99870014,80.21504211,40228,40238,10
12.99913979,80.21466827,40238,40248,10
12.9995203,80.2143631,40248,40258,10
13.00000954,80.21394348,40258,40268,10
13.00061989,80.21340179,40268,40278,10
13.00133038,80.2128067,40278,40288,10
13.00212002,80.21224976,40288,40298,10
13.0027504,80.21204376,40298,40308,10
13.00329018,80.21199036,40308,40318,10
13.0036602,80.21172333,40318,40329,11
13.00364017,80.21109009,40329,40339,10
13.00354004,80.21019745,40339,40349,10
13.00352001,80.20937347,40349,40359,10
13.00370026,80.20870209,40359,40369,10
13.00430012,80.2087326,40369,40379,10
13.00516033,80.2091217,40379,40389,10
13.00599957,80.20944214,40389,40399,10
13.00689983,80.20968628,40399,40440,41
13.00689983,80.20968628,40440,40450,10
13.00706005,80.20973969,40450,40460,10
13.00765038,80.20983887,40460,40470,10
13.0081501,80.2098465,40470,40480,10
13.00800037,80.20916748,40480,40490,10
13.00782967,80.2081604,40490,40500,10
13.00761032,80.20694733,40500,40510,10
13.00747967,80.20561981,40510,40520,10
13.00749016,80.20449066,40520,40531,11
13.00736046,80.20319366,40531,40541,10
13.00681973,80.20250702,40541,40551,10
13.00658989,80.20317841,40551,40561,10
13.0072403,80.2035675,40561,40571,10
13.00819016,80.2036972,40571,40581,10
13.00942993,80.20361328,40581,40591,10
13.01072025,80.20362091,40591,40601,10
13.01204014,80.2037735,40601,40611,10
13.0132103,80.20406342,40611,40621,10
13.01371002,80.20429993,40621,40631,10
13.0136404,80.20464325,40631,40642,11
13.01360035,80.20469666,40642,40652,10
13.01344013,80.20506287,40652,40662,10
13.01317024,80.20583344,40662,40672,10
13.01299,80.20681763,40672,40682,10
13.01290989,80.20765686,40682,40691,9
13.01288033,80.20800781,40691,40702,11
13.01288986,80.20850372,40702,40712,10
13.01294994,80.20900726,40712,40722,10
13.01317978,80.2097168,40722,40732,10
13.01309967,80.21040344,40732,40743,11
13.01282978,80.21125793,40743,40753,10
13.01249981,80.21185303,40753,40763,10
13.01214981,80.21238708,40763,40773,10
13.01183987,80.21279907,40773,40783,10
13.01148033,80.2126236,40783,40793,10
13.01089001,80.21218872,40793,40803,10
13.0103302,80.21179199,40803,40813,10
13.00984955,80.21141052,40813,40823,10
13.00959015,80.21124268,40823,41491,668
13.00959015,80.21124268,41491,41501,10
13.00922012,80.21125793,41501,41521,20
13.00922012,80.21125793,41521,41531,10
13.00903988,80.21150208,41531,41541,10
13.00903988,80.21176147,41541,41551,10
13.00920963,80.2122879,41551,41561,10
13.00944996,80.21292114,41561,41571,10
13.00971985,80.21360016,41571,41582,11
13.01002979,80.21434021,41582,41592,10
13.01019001,80.21511841,41592,41602,10
13.01035976,80.21589661,41602,41612,10
13.01070976,80.21669006,41612,41622,10
13.01111031,80.21753693,41622,41632,10
13.01150036,80.21851349,41632,41642,10
13.01187038,80.21952057,41642,41652,10
13.0121603,80.2204895,41652,41662,10
13.01239967,80.22129822,41662,41672,10
13.01255035,80.22176361,41672,41683,11
13.01305962,80.22239685,41683,41693,10
13.0136404,80.22305298,41693,41703,10
13.0141201,80.22364807,41703,41713,10
13.01455975,80.22418976,41713,41723,10
13.01511955,80.22473145,41723,41733,10
13.01544952,80.22524261,41733,41743,10
13.01541996,80.22554016,41743,41753,10
13.01504993,80.22590637,41753,41763,10
13.01438999,80.22618103,41763,41773,10
13.0135603,80.22651672,41773,41783,10
13.01259041,80.22691345,41783,41794,11
13.01148033,80.22734833,41794,41804,10
13.01045036,80.22773743,41804,41814,10
13.00955963,80.22788239,41814,41830,16
13.00990009,80.22663116,41830,41842,12
13.01039028,80.22554016,41842,41851,9
13.01053047,80.2252121,41851,41862,11
13.01054001,80.2252121,41862,41872,10
13.01062012,80.22505951,41872,41882,10
13.01082039,80.22463989,41882,41893,11
13.01113033,80.22389984,41893,41902,9
13.01128006,80.22325897,41902,41913,11
13.01068974,80.22293854,41913,41922,9
13.01033974,80.22276306,41922,41933,11
13.01018047,80.22267151,41933,41943,10
13.00959969,80.2223587,41943,41953,10
13.00887966,80.22194672,41953,41963,10
13.00807953,80.22151184,41963,41973,10
13.00720024,80.22106934,41973,41983,10
13.00625038,80.22068024,41983,41994,11
13.0051899,80.22044373,41994,42004,10
13.0046196,80.22029114,42004,42014,10
13.00442028,80.22023773,42014,42024,10
13.00386047,80.22012329,42024,42034,10
13.00306034,80.21990204,42034,42044,10
13.00222969,80.21936035,42044,42054,10
13.00181007,80.21890259,42054,42064,10
13.00119019,80.21838379,42064,42074,10
13.00035954,80.21785736,42074,42084,10
12.99942017,80.21729279,42084,42094,10
12.99860954,80.21687317,42094,42105,11
12.99757957,80.21656799,42105,42115,10
12.99738026,80.21655273,42115,42125,10
12.99722958,80.21656036,42125,42135,10
12.99668026,80.21659088,42135,42145,10
12.99592018,80.21671295,42145,42155,10
12.99505997,80.21705627,42155,42175,20
12.99505997,80.21705627,42175,42185,10
12.9948597,80.21716309,42185,42195,10
12.99454975,80.21737671,42195,42206,11
12.99417973,80.21768188,42206,42216,10
12.99380016,80.2179718,42216,42226,10
12.99330997,80.21833038,42226,42236,10
12.99298,80.21856689,42236,42246,10
12.99244022,80.21897888,42246,42256,10
12.99178982,80.21948242,42256,42266,10
12.99133968,80.21977997,42266,42276,10
12.99075031,80.22020721,42276,42295,19
12.99075031,80.22020721,42295,42307,12
12.99042988,80.22045898,42307,42317,10
12.98993969,80.22087097,42317,42327,10
12.98943043,80.22147369,42327,42337,10
12.98904037,80.22194672,42337,42347,10
12.98855972,80.22250366,42347,42357,10
12.98787975,80.22303772,42357,42367,10
12.9875803,80.22315979,42367,42377,10
12.98740959,80.2231369,42377,42387,10
12.98694992,80.2230835,42387,42397,10
12.98668957,80.22303009,42397,42407,10
12.98606968,80.22303009,42407,42418,11
12.98540974,80.22328949,42418,42428,10
12.98476028,80.2232132,42428,42437,9
12.98419952,80.2228775,42437,42448,11
12.98357964,80.22252655,42448,42458,10
12.98320961,80.22225189,42458,42478,20
12.98320961,80.22225189,42478,42488,10
12.98307991,80.2220993,42488,42498,10
12.98283958,80.22199249,42498,42508,10
12.98272038,80.22193909,42508,42519,11
12.98241997,80.22186279,42519,42529,10
12.98225021,80.22176361,42529,42539,10
12.98215961,80.22168732,42539,42549,10
12.98198986,80.22161865,42549,42559,10
12.98163033,80.22149658,42559,42569,10
12.98089981,80.22133636,42569,42579,10
12.98009014,80.22128296,42579,42589,10
12.9792099,80.22129059,42589,42599,10
12.97834969,80.22129822,42599,42609,10
12.97741985,80.22133636,42609,42620,11
12.97647953,80.22133636,42620,42630,10
12.97609043,80.22147369,42630,42640,10
12.97634983,80.22181702,42640,42669,29
12.97634983,80.22181702,42669,42680,11
12.97647953,80.22216034,42680,42690,10
12.97681046,80.22267151,42690,42700,10
12.97719002,80.22328186,42700,42710,10
12.97768974,80.22403717,42710,42720,10
12.97821045,80.2248764,42720,42731,11
12.97854042,80.22537231,42731,42741,10
12.97859001,80.22544861,42741,42751,10
12.97883034,80.22585297,42751,42761,10
12.97914982,80.22640228,42761,42771,10
12.97931004,80.22666168,42771,42781,10
12.97949028,80.22695923,42781,42791,10
12.97966003,80.22724152,42791,42801,10
12.98001003,80.22782135,42801,42811,10
12.98042965,80.22853088,42811,42821,10
12.98083019,80.22918701,42821,42832,11
12.98112011,80.22966766,42832,42842,10
12.98155022,80.23030853,42842,42852,10
12.98167038,80.23047638,42852,42862,10
12.98182011,80.23079681,42862,42872,10
12.98200035,80.2314682,42872,42882,10
12.98202991,80.23232269,42882,42892,10
12.9816103,80.23352814,42892,42912,20
12.9816103,80.23352814,42912,42922,10
12.98141956,80.23390198,42922,42932,10
12.98118973,80.23452759,42932,42943,11
12.98120975,80.23551941,42943,42953,10
12.98122025,80.23618317,42953,42963,10
12.9812603,80.23703766,42963,42973,10
12.9812603,80.23780823,42973,42983,10
12.98128986,80.23842621,42983,42993,10
12.98130989,80.23864746,42993,43003,10
12.98130989,80.2388382,43003,43013,10
12.98132038,80.23937988,43013,43023,10
12.98134041,80.24012756,43023,43033,10
12.98134041,80.24099731,43033,43044,11
12.98134995,80.24201965,43044,43054,10
12.98136997,80.24265289,43054,43064,10
12.98138046,80.24279022,43064,43074,10
12.98138046,80.24298096,43074,43084,10
12.98134995,80.24356842,43084,43094,10
12.98124027,80.24445343,43094,43104,10
12.98110008,80.2454834,43104,43114,10
12.98097992,80.24659729,43114,43124,10
12.98085976,80.24778748,43124,43134,10
12.98077965,80.24897003,43134,43144,10
12.98060036,80.25016022,43144,43155,11
12.9802599,80.25144958,43155,43165,10
12.98009014,80.25209808,43165,43175,10
12.97992039,80.25254059,43175,43215,40
12.97992039,80.25254059,43215,43231,16
12.97984028,80.25276947,43231,43243,12
12.97908974,80.25273895,43243,43251,8
12.9786396,80.25263977,43251,43264,13
12.97850037,80.25257111,43264,43274,10
12.97809982,80.25228119,43274,43284,10
12.97733974,80.25164032,43284,43294,10
12.97634029,80.25125122,43294,43304,10
12.97519016,80.25087738,43304,43314,10
12.97395992,80.25054169,43314,43324,10
12.97299957,80.25032043,43324,43333,9
12.97257996,80.2502594,43333,43343,10
12.9724102,80.25019836,43343,43354,11
12.97181034,80.25002289,43354,43365,11
12.97087002,80.24977875,43365,43375,10
12.96975994,80.24941254,43375,43385,10
12.96856976,80.24897766,43385,43395,10
12.96732998,80.24842834,43395,43405,10
12.96627998,80.24791718,43405,43415,10
12.96531963,80.24756622,43415,43425,10
12.96500015,80.24746704,43425,43435,10
12.96487045,80.24742126,43435,43445,10
12.96442032,80.2472229,43445,43455,10
12.96372032,80.24691772,43455,43486,31
12.96372032,80.24691772,43486,43496,10
12.96337986,80.24677277,43496,43506,10
12.96273994,80.24643707,43506,43516,10
12.9619503,80.24604797,43516,43526,10
12.96111012,80.24565887,43526,43536,10
12.96026993,80.24526215,43536,43546,10
12.95963001,80.24497986,43546,43562,16
12.95954037,80.24494171,43562,43575,13
12.95917988,80.24474335,43575,43585,10
12.95853996,80.24445343,43585,43595,10
12.95777988,80.24416351,43595,43605,10
12.95689011,80.24389648,43605,43625,20
12.95689011,80.24389648,43625,43635,10
12.95672035,80.24385071,43635,43655,20
12.95672035,80.24385071,43655,43665,10
12.95646,80.24375153,43665,43727,62
12.95646,80.24375153,43727,43737,10
12.95604038,80.24356079,43737,43747,10
12.95538998,80.24321747,43747,43757,10
12.9545002,80.24282074,43757,43767,10
12.95343971,80.24234772,43767,43777,10
12.95234966,80.2419281,43777,43788,11
12.95166016,80.24172211,43788,43798,10
12.95143986,80.24163818,43798,43808,10
12.95081043,80.24141693,43808,43818,10
12.94989014,80.2411499,43818,43828,10
12.94900036,80.24085999,43828,43838,10
12.94814968,80.24047089,43838,43848,10
12.94725037,80.24012756,43848,43858,10
12.94701004,80.2400589,43858,43868,10
12.9467802,80.23995972,43868,43878,10
12.94620991,80.23970795,43878,43889,11
12.94532013,80.23931122,43889,43899,10
12.94454002,80.23854828,43899,43909,10
12.94361973,80.23764038,43909,43919,10
12.94260025,80.23671722,43919,43929,10
12.94122028,80.23626709,43929,43939,10
12.93995953,80.23593903,43939,43949,10
12.93962002,80.23583221,43949,43959,10
12.93935966,80.23571777,43959,43969,10
12.93881989,80.23542786,43969,43979,10
12.93785,80.23496246,43979,43990,11
12.9366703,80.23435211,43990,44000,10
12.93583965,80.23396301,44000,44010,10
12.93544006,80.23375702,44010,44020,10
12.93463039,80.23342133,44020,44030,10
12.93395042,80.23310852,44030,44040,10
12.93391991,80.23306274,44040,44050,10
12.93389988,80.23303986,44050,44060,10
12.93352032,80.23282623,44060,44070,10
12.93272018,80.23251343,44070,44080,10
12.93173981,80.23216248,44080,44090,10
12.93052959,80.23178101,44090,44100,10
12.92914963,80.23148346,44100,44111,11
12.92757034,80.23120117,44111,44121,10
12.92636013,80.23107147,44121,44131,10
12.92613029,80.23104858,44131,44141,10
12.92582035,80.23103333,44141,44151,10
12.92506027,80.23092651,44151,44161,10
12.92411995,80.23081207,44161,44171,10
12.92292976,80.23065186,44171,44181,10
12.92158031,80.2304306,44181,44191,10
12.92018032,80.23026276,44191,44202,11
12.91921997,80.23016357,44202,44212,10
12.91905022,80.2301178,44212,44222,10
12.91845989,80.2300415,44222,44232,10
12.91755962,80.22992706,44232,44242,10
12.91637993,80.22975922,44242,44252,10
12.91514015,80.22959137,44252,44262,10
12.91394997,80.22943115,44262,44272,10
12.91333008,80.22939301,44272,44282,10
12.91329956,80.22937012,44282,44292,10
12.91289043,80.22927856,44292,44302,10
12.91203022,80.22915649,44302,44313,11
12.91077995,80.22898102,44313,44323,10
12.90948963,80.2287674,44323,44333,10
12.90822983,80.22853851,44333,44343,10
12.90736008,80.22843933,44343,44353,10
12.90727997,80.2284317,44353,44363,10
12.90697956,80.2283783,44363,44373,10
12.90668964,80.22839355,44373,44383,10
12.90631008,80.22836304,44383,44393,10
12.90600014,80.22836304,44393,44403,10
12.90555,80.22833252,44403,44414,11
12.90456963,80.22827148,44414,44424,10
12.90347958,80.22820282,44424,44434,10
12.90235043,80.22812653,44434,44444,10
12.90132999,80.22807312,44444,44504,60
12.90132999,80.22807312,44504,44514,10
12.90118027,80.22802734,44514,44525,11
12.90095997,80.22799683,44525,44535,10
12.90058994,80.22798157,44535,44545,10
12.90011978,80.22798157,44545,44555,10
12.89949989,80.22798157,44555,44565,10
12.89929008,80.22798157,44565,44575,10
12.89925003,80.22798157,44575,44585,10
12.89883995,80.22798157,44585,44595,10
12.8980999,80.22789001,44595,44605,10
12.89717007,80.22782135,44605,44615,10
12.89608002,80.22776031,44615,44626,11
12.89492989,80.22769928,44626,44636,10
12.89393997,80.22762299,44636,44646,10
12.89286041,80.22749329,44646,44696,50
12.89286041,80.22749329,44696,44706,10
12.89266968,80.22746277,44706,44716,10
12.89212036,80.22740936,44716,44727,11
12.89153957,80.22737122,44727,44737,10
12.89091015,80.22738647,44737,44747,10
12.89002037,80.22738647,44747,44757,10
12.88901043,80.22740936,44757,44767,10
12.88868046,80.22740936,44767,44777,10
12.88848019,80.22738647,44777,44787,10
12.88796997,80.22734833,44787,44797,10
12.88728046,80.22727966,44797,44807,10
12.88648033,80.22711945,44807,44817,10
12.88554955,80.22688293,44817,44827,10
12.88502026,80.22676086,44827,44838,11
12.88449001,80.22672272,44838,44848,10
12.88358974,80.22672272,44848,44858,10
12.88243961,80.22673035,44858,44868,10
12.88119984,80.22673798,44868,44878,10
12.87856007,80.22679901,44878,44888,10
12.87856007,80.22679901,44888,44898,10
12.87730026,80.22691345,44898,44908,10
12.87666035,80.22698212,44908,44918,10
12.87635994,80.22679138,44918,44928,10
12.87635994,80.2265625,44928,44938,10
12.87637997,80.22644806,44938,44950,12
12.87646008,80.22576141,44950,44961,11
12.87658024,80.22473907,44961,44971,10
12.87677956,80.22361755,44971,44980,9
12.87699986,80.22261047,44980,44991,11
12.87738037,80.22099304,44991,45001,10
12.8776598,80.21983337,45001,45011,10
12.87798023,80.21842957,45011,45021,10
12.87825012,80.21707916,45021,45031,10
12.87852001,80.21576691,45031,45041,10
12.87880993,80.21437836,45041,45052,11
12.87909985,80.21282196,45052,45062,10
12.87934971,80.21147919,45062,45072,10
12.87911987,80.21092224,45072,45082,10
12.87897015,80.21090698,45082,45092,10
12.87889004,80.21092224,45092,45102,10
12.87845039,80.21085358,45102,45112,10
12.87767029,80.21070099,45112,45122,10
12.87683964,80.21056366,45122,45132,10
12.87586975,80.21038055,45132,45142,10
12.87454987,80.2101593,45142,45163,21
12.87454987,80.2101593,45163,45173,10
12.87448978,80.21013641,45173,45183,10
12.87430954,80.20999908,45183,45193,10
12.87444019,80.20957184,45193,45203,10
12.87460041,80.2097702,45203,46042,839
12.87460041,80.2097702,46042,46052,10
12.87475967,80.20986176,46052,46426,374
12.87475967,80.20986176,46426,46436,10
12.87475014,80.20990753,46436,46446,10
12.87469959,80.21008301,46446,46456,10
12.87479019,80.21018982,46456,46466,10
12.87495041,80.21019745,46466,46476,10
12.87553024,80.21029663,46476,46496,20
12.87553024,80.21029663,46496,46506,10
12.87578011,80.21035004,46506,46516,10
12.87637997,80.21045685,46516,46527,11
12.87714958,80.21060181,46527,46537,10
12.87784004,80.21073914,46537,46547,10
12.87868023,80.21087646,46547,46557,10
12.87922001,80.21099091,46557,46567,10
12.87938023,80.21105957,46567,46577,10
12.87940025,80.21156311,46577,46588,11
12.87924004,80.21237946,46588,46597,9
12.87905979,80.21337891,46597,46607,10
12.87886047,80.21443176,46607,46618,11
12.87860966,80.21560669,46618,46629,11
12.87849998,80.21620178,46629,46639,10
12.87837982,80.21674347,46639,46649,10
12.87821007,80.21762848,46649,46659,10
12.87798023,80.21875763,46659,46669,10
12.87769032,80.22003174,46669,46679,10
12.87738037,80.22132874,46679,46689,10
12.87705994,80.22268677,46689,46699,10
12.87674046,80.22409058,46699,46709,10
12.87656021,80.22550964,46709,46719,10
12.87644005,80.22688293,46719,46760,41
12.87644005,80.22688293,46760,46770,10
12.87672997,80.22691345,46770,46786,16
12.87796021,80.22679138,46786,46798,12
12.8793602,80.22669983,46798,46808,10
12.88043976,80.22667694,46808,46818,10
12.88216972,80.22666168,46818,46828,10
12.88366985,80.22663879,46828,46839,11
12.88502026,80.22662354,46839,46849,10
12.88514042,80.22663116,46849,46858,9
12.88539028,80.22666931,46858,46869,11
12.88617992,80.22686005,46869,46880,11
12.88718033,80.22711182,46880,46889,9
12.8884201,80.22724915,46889,46900,11
12.88980961,80.22728729,46900,46910,10
12.89136028,80.22727966,46910,46920,10
12.89214039,80.22727203,46920,46940,20
12.89214039,80.22727203,46940,46951,11
12.89227009,80.22727203,46951,46961,10
12.89288044,80.2273407,46961,46971,10
12.89379978,80.22746277,46971,46981,10
12.89486027,80.22753906,46981,46991,10
12.89597034,80.22759247,46991,47009,18
12.89836979,80.22770691,47009,47021,12
12.89984989,80.22779083,47021,47031,10
12.90067959,80.22779846,47031,47072,41
12.90067959,80.22779846,47072,47082,10
12.90077019,80.22782135,47082,47091,9
12.9011097,80.22788239,47091,47102,11
12.90192032,80.22792053,47102,47113,11
12.90262032,80.22792816,47113,47123,10
12.90266037,80.22792816,47123,47133,10
12.90272999,80.22794342,47133,47143,10
12.9032402,80.22798157,47143,47154,11
12.90417957,80.22801971,47154,47164,10
12.90513992,80.22807312,47164,47174,10
12.9059,80.22808838,47174,47244,70
12.9059,80.22808838,47244,47254,10
12.90635967,80.22808838,47254,47264,10
12.90674019,80.22814178,47264,47275,11
12.90699005,80.22815704,47275,47285,10
12.90711021,80.22817993,47285,47295,10
12.90758991,80.2282486,47295,47305,10
12.9084301,80.22840118,47305,47315,10
12.90929031,80.22853851,47315,47325,10
12.91077042,80.22879028,47325,47335,10
12.91205978,80.22898865,47335,47345,10
12.91322041,80.22914124,47345,47355,10
12.91396046,80.22923279,47355,47366,11
12.91401958,80.22924042,47366,47376,10
12.91423988,80.22927856,47376,47386,10
12.91483021,80.22936249,47386,47396,10
12.91571999,80.22949982,47396,47406,10
12.91683006,80.2296524,47406,47416,10
12.91804028,80.22981262,47416,47426,10
12.91909981,80.22992706,47426,47436,10
12.91928005,80.22995758,47436,47446,10
12.91975975,80.23001862,47446,47456,10
12.92059994,80.23014069,47456,47466,10
12.9216404,80.23027802,47466,47477,11
12.92302036,80.23049164,47477,47487,10
12.9243803,80.23068237,47487,47497,10
12.92626953,80.23088074,47497,47525,28
12.92626953,80.23088074,47525,47535,10
12.92644024,80.23091125,47535,47544,9
12.92698002,80.23097992,47544,47555,11
12.9279604,80.23110199,47555,47565,10
12.92881966,80.23123169,47565,47575,10
12.92975998,80.23143005,47575,47586,11
12.93097973,80.23175812,47586,47596,10
12.93225002,80.23217773,47596,47606,10
12.93362999,80.2326889,47606,47626,20
12.93362999,80.2326889,47626,47636,10
12.93387985,80.23281097,47636,47646,10
12.93451977,80.23310852,47646,47656,10
12.93540001,80.23348999,47656,47666,10
12.93645954,80.23400116,47666,47676,10
12.93766022,80.23458099,47676,47686,10
12.93890953,80.23519897,47686,47697,11
12.93974018,80.23560333,47697,47707,10
12.93974972,80.23561096,47707,47717,10
12.94003963,80.23571777,47717,47727,10
12.94073963,80.23593903,47727,47737,10
12.94169998,80.23616028,47737,47747,10
12.94279957,80.23657227,47747,47757,10
12.94377041,80.23744965,47757,47767,10
12.94472027,80.23848724,47767,47777,10
12.94585991,80.23937988,47777,47788,11
12.94717979,80.23989868,47788,47798,10
12.94738007,80.2399826,47798,47808,10
12.94742012,80.23999786,47808,47818,10
12.94783974,80.24018097,47818,47828,10
12.94847965,80.24041748,47828,47838,10
12.94873047,80.24050903,47838,47848,10
12.94906044,80.24066925,47848,47858,10
12.94964981,80.24089813,47858,47868,10
12.95098019,80.24124908,47868,47889,21
12.95098019,80.24124908,47889,47899,10
12.95123005,80.24138641,47899,47909,10
12.95160007,80.241539,47909,47919,10
12.95215988,80.24170685,47919,47929,10
12.95296001,80.24201202,47929,47939,10
12.95394039,80.24243927,47939,47949,10
12.95491028,80.24281311,47949,47959,10
12.95565987,80.24308014,47959,47969,10
12.95625973,80.24329376,47969,47979,10
12.95652962,80.24339294,47979,47989,10
12.9571104,80.24365997,47989,48000,11
12.95804024,80.24407196,48000,48010,10
12.9587698,80.24433899,48010,48020,10
12.95880032,80.24436188,48020,48030,10
12.9588604,80.24440002,48030,48040,10
12.95928955,80.24463654,48040,48049,9
12.95991993,80.24491882,48049,48060,11
12.96080017,80.24530792,48060,48070,10
12.9619503,80.2458725,48070,48080,10
12.96280003,80.2462616,48080,48089,9
12.96319008,80.24645233,48089,48101,12
12.9635601,80.24665833,48101,48111,10
12.9640398,80.24684143,48111,48121,10
12.9647398,80.24710846,48121,48131,10
12.96560955,80.24739838,48131,48141,10
12.96677971,80.24787903,48141,48171,30
12.96677971,80.24787903,48171,48181,10
12.96697998,80.2480011,48181,48191,10
12.96747971,80.24823761,48191,48201,10
12.96825981,80.24854279,48201,48212,11
12.96930981,80.24893951,48212,48222,10
12.97041988,80.24938202,48222,48232,10
12.97161961,80.2497406,48232,48242,10
12.97282028,80.25006104,48242,48252,10
12.97434044,80.25042725,48252,48272,20
12.97434044,80.25042725,48272,48282,10
12.97472,80.2505722,48282,48292,10
12.97539043,80.25079346,48292,48302,10
12.97628021,80.2510376,48302,48313,11
12.97737026,80.25144958,48313,48323,10
12.97826958,80.25216675,48323,48333,10
12.9792099,80.25253296,48333,48343,10
12.9799099,80.25225067,48343,48363,20
12.9799099,80.25225067,48363,48373,10
12.97994995,80.25202179,48373,48383,10
12.98011971,80.25150299,48383,48393,10
12.98034954,80.2507019,48393,48403,10
12.98060036,80.2497406,48403,48414,11
12.98073959,80.24861145,48414,48424,10
12.9808197,80.24746704,48424,48434,10
12.98093987,80.24623108,48434,48444,10
12.98108006,80.24497986,48444,48454,10
12.9811697,80.24395752,48454,48464,10
12.9812603,80.24359131,48464,48474,10
12.98134995,80.24276733,48474,48494,20
12.98134995,80.24276733,48494,48504,10
12.98136997,80.24263763,48504,48514,10
12.98138046,80.24211884,48514,48525,11
12.98136997,80.24133301,48525,48535,10
12.98136044,80.24049377,48535,48545,10
12.98134041,80.23967743,48545,48555,10
12.98132038,80.23908997,48555,48565,10
12.98130035,80.2388382,48565,48575,10
12.98128033,80.23828888,48575,48585,10
