12.99833965,80.25715637,17,6865,6848
12.98128033,80.23796082,48585,48595,10
12.98128033,80.23792267,48595,48605,10
12.9812603,80.2376709,48605,48615,10
12.98124981,80.23708344,48615,48626,11
12.98122978,80.23621368,48626,48636,10
12.98120022,80.23545837,48636,48646,10
12.98118973,80.23457336,48646,48656,10
12.98132038,80.23391724,48656,48666,10
12.98155975,80.23339844,48666,48676,10
12.9816103,80.23329926,48676,48686,10
12.98167038,80.23319244,48686,48696,10
12.98186016,80.23275757,48696,48706,10
12.98198986,80.23220062,48706,48716,10
12.98196983,80.23162079,48716,48727,11
12.98188019,80.23108673,48727,48737,10
12.98163986,80.2305603,48737,48747,10
12.98124027,80.22988892,48747,48757,10
12.98087978,80.22931671,48757,48767,10
12.98069,80.22904205,48767,48777,10
12.98062038,80.22891235,48777,48787,10
12.9805603,80.2288208,48787,48797,10
12.98031044,80.22840118,48797,48807,10
12.9800396,80.2278595,48807,48817,10
12.97992992,80.22766113,48817,48827,10
12.97970963,80.22731018,48827,48838,11
12.97926998,80.22657776,48838,48848,10
12.97879028,80.22577667,48848,48858,10
12.97832012,80.22499847,48858,48868,10
12.97795963,80.22451019,48868,48878,10
12.97778034,80.22425079,48878,48888,10
12.97774982,80.22418976,48888,48898,10
12.97752953,80.22382355,48898,48908,10
12.97717953,80.22324371,48908,48918,10
12.97696018,80.22280121,48918,48928,10
12.97714996,80.22265625,48928,48939,11
12.97719955,80.22264862,48939,48949,10
12.97723961,80.22264862,48949,48959,10
12.97747993,80.2224884,48959,48969,10
12.97747993,80.22190857,48969,48979,10
12.97745991,80.22151184,48979,48989,10
12.97743034,80.22125244,48989,48999,10
12.97754002,80.22116852,48999,49015,16
12.97836018,80.22106171,49015,49027,12
12.97939968,80.22097015,49027,49035,8
12.9801302,80.22090912,49035,49048,13
12.98118973,80.22103119,49048,49058,10
12.98190022,80.22151184,49058,49068,10
12.98243999,80.22174072,49068,49078,10
12.98250008,80.22177124,49078,49088,10
12.98287964,80.22187805,49088,49107,19
12.98287964,80.22187805,49107,49118,11
12.98318958,80.22212219,49118,49127,9
12.98361015,80.22239685,49127,49137,10
12.98418999,80.22271729,49137,49149,12
12.9849596,80.22315216,49149,49159,10
12.98538017,80.22319794,49159,49169,10
12.98577976,80.22290802,49169,49179,10
12.98604012,80.22289276,49179,49189,10
12.98641968,80.2228775,49189,49209,20
12.98641968,80.2228775,49209,49219,10
12.98684978,80.22296143,49219,49229,10
12.98709965,80.22299957,49229,49239,10
12.98756027,80.22299194,49239,49249,10
12.98824024,80.22260284,49249,49260,11
12.9889698,80.22187805,49260,49270,10
12.98960972,80.22102356,49270,49280,10
12.99036026,80.22033691,49280,49310,30
12.99036026,80.22033691,49310,49320,10
12.99050045,80.22025299,49320,49330,10
12.99081993,80.22000122,49330,49340,10
12.99129963,80.21965027,49340,49350,10
12.99164963,80.21936035,49350,49361,11
12.99228954,80.21890259,49361,49371,10
12.99298,80.21839142,49371,49381,10
12.99363995,80.21787262,49381,49391,10
12.99390984,80.21766663,49391,49401,10
12.99405956,80.21756744,49401,49411,10
12.99442005,80.21730804,49411,49421,10
12.99493027,80.21692657,49421,49431,10
12.99545956,80.21665192,49431,49441,10
12.99612045,80.2164917,49441,49451,10
12.99658012,80.21643066,49451,49462,11
12.99668026,80.21642303,49462,49471,9
12.99693012,80.21640778,49471,49482,11
12.99754047,80.21600342,49482,49502,20
12.99754047,80.21600342,49502,49512,10
12.99785042,80.21575928,49512,49522,10
12.99833965,80.21533203,49522,49532,10
12.9989996,80.21478271,49532,49542,10
12.99929047,80.21453857,49542,49552,10
12.99977016,80.21411133,49552,49563,11
13.00028038,80.21363831,49563,49573,10
13.00065994,80.21327972,49573,49583,10
13.00084019,80.2131424,49583,49593,10
13.00125027,80.21282196,49593,49603,10
13.00185966,80.21237946,49603,49623,20
13.00185966,80.21237946,49623,49633,10
13.0023098,80.21215057,49633,49643,10
13.00292969,80.21204376,49643,49653,10
13.00352955,80.21192169,49653,49663,10
13.00360012,80.21186066,49663,49674,11
13.00362015,80.21140289,49674,49684,10
13.00358009,80.21063232,49684,49694,10
13.00349998,80.20982361,49694,49704,10
13.00360012,80.20894623,49704,49714,10
13.00422001,80.2086792,49714,49724,10
13.00526047,80.20913696,49724,49734,10
13.00607014,80.20944977,49734,49744,10
13.00699043,80.20970154,49744,49785,41
13.00699043,80.20970154,49785,49795,10
13.00716972,80.20980835,49795,49805,10
13.00767994,80.20986938,49805,49815,10
13.00809956,80.20974731,49815,49825,10
13.00794029,80.20899963,49825,49835,10
13.00778961,80.20800781,49835,49845,10
13.00763035,80.20700836,49845,49855,10
13.00753975,80.20614624,49855,49865,10
13.00745964,80.2052536,49865,49875,10
13.00745964,80.20436096,49875,49886,11
13.00736046,80.20332336,49886,49896,10
13.00702,80.20250702,49896,49906,10
13.00650024,80.20298004,49906,49916,10
13.00704956,80.20346832,49916,49926,10
13.00788021,80.20366669,49926,49936,10
13.00899982,80.20362854,49936,49946,10
13.01016045,80.20359039,49946,49956,10
13.01148033,80.20368195,49956,49966,10
13.01278019,80.20393372,49966,49976,10
13.01356983,80.2041626,49976,49987,11
13.01362038,80.20420074,49987,49997,10
13.01364994,80.20432281,49997,50007,10
13.01358986,80.20453644,50007,50017,10
13.01340008,80.2050705,50017,50027,10
13.01315022,80.20587158,50027,50037,10
13.01299953,80.20674133,50037,50047,10
13.01294041,80.2075119,50047,50057,10
13.0128603,80.20805359,50057,50067,10
13.0128603,80.2081604,50067,50077,10
13.0128603,80.20847321,50077,50087,10
13.01294041,80.208992,50087,50098,11
13.01309967,80.20948029,50098,50108,10
13.01315975,80.20995331,50108,50124,16
13.01299953,80.21085358,50124,50136,12
13.01268005,80.21156311,50136,50144,8
13.01239967,80.21205139,50144,50156,12
13.01200962,80.2126236,50156,50166,10
13.01187992,80.21279144,50166,50176,10
13.01159,80.21266937,50176,50186,10
13.01109028,80.2122879,50186,50196,10
13.01070023,80.21202087,50196,50207,11
13.01021957,80.21167755,50207,50217,10
13.00975037,80.21134186,50217,50257,40
13.00948048,80.21109772,50257,50388,131
13.00946999,80.21115112,50388,50833,445
13.00946045,80.21108246,50833,51509,676
13.00940037,80.21103668,51509,51539,30
13.00926971,80.21112061,51539,51559,20
13.00926971,80.21112061,51559,51570,11
13.00909996,80.21135712,51570,51580,10
13.00901985,80.21160126,51580,51590,10
13.00909042,80.21185303,51590,51599,9
13.00924015,80.21231842,51599,51610,11
13.00951004,80.21308899,51610,51620,10
13.00983047,80.21385193,51620,51630,10
13.01012993,80.21469116,51630,51640,10
13.01027966,80.21569061,51640,51650,10
13.01072025,80.21672058,51650,51660,10
13.0111599,80.21768188,51660,51671,11
13.01158047,80.21891022,51671,51681,10
13.01194954,80.2201004,51681,51691,10
13.01229,80.22107697,51691,51701,10
13.01257038,80.22180939,51701,51711,10
13.01319027,80.22254944,51711,51721,10
13.0138998,80.2233429,51721,51731,10
13.01447964,80.22402191,51731,51741,10
13.01508045,80.22470093,51741,51751,10
13.01548958,80.22530365,51751,51761,10
13.01492977,80.22593689,51761,51781,20
13.01492977,80.22593689,51781,51792,11
13.01476002,80.22602844,51792,51802,10
13.0142498,80.22624969,51802,51812,10
13.01344013,80.22654724,51812,51822,10
13.01247978,80.22692108,51822,51832,10
13.01136971,80.22734833,51832,51842,10
13.0102396,80.2277832,51842,51852,10
13.00949001,80.22772217,51852,51862,10
13.00971031,80.22707367,51862,51872,10
13.01006985,80.22628021,51872,51883,11
13.01045036,80.22537994,51883,51893,10
13.01062012,80.22496796,51893,51903,10
13.01068974,80.22485352,51903,51913,10
13.01080036,80.22451782,51913,51923,10
13.01101971,80.22398376,51923,51933,10
13.01123047,80.22344971,51933,51943,10
13.01109982,80.2230835,51943,51953,10
13.01049042,80.22277832,51953,51963,10
13.0103302,80.22270203,51963,51973,10
13.0101099,80.22255707,51973,51983,10
13.00957966,80.22229004,51983,51994,11
13.00876999,80.2218399,51994,52004,10
13.00790024,80.22136688,52004,52014,10
13.00695992,80.22087097,52014,52024,10
13.00592041,80.22051239,52024,52034,10
13.00489998,80.2203064,52034,52044,10
13.00450993,80.22022247,52044,52054,10
13.0043602,80.2201767,52054,52064,10
13.00382996,80.22006226,52064,52074,10
13.00302029,80.21980286,52074,52084,10
13.0021801,80.21922302,52084,52095,11
13.00133991,80.21839905,52095,52104,9
13.00055027,80.21791077,52104,52114,10
12.99964046,80.21733856,52114,52125,11
12.99903965,80.21703339,52125,52134,9
12.99892998,80.21697998,52134,52145,11
12.99878979,80.21691132,52145,52155,10
12.99790955,80.21658325,52155,52185,30
12.99790955,80.21658325,52185,52195,10
12.99767017,80.21653748,52195,52206,11
12.99757004,80.21652222,52206,52216,10
12.99736023,80.21650696,52216,52256,40
12.99736023,80.21650696,52256,52266,10
12.99685955,80.21652222,52266,52296,30
12.99685955,80.21652222,52296,52307,11
12.99672031,80.21653748,52307,52317,10
12.99643993,80.21656799,52317,52327,10
12.99615955,80.21665955,52327,52337,10
12.99608994,80.21665955,52337,52347,10
12.99590969,80.21669769,52347,52357,10
12.99569988,80.21676636,52357,52367,10
12.99553013,80.21681976,52367,52377,10
12.99534035,80.21691132,52377,52387,10
12.9951601,80.21700287,52387,52397,10
12.99481964,80.21724701,52397,52407,10
12.99433994,80.21761322,52407,52418,11
12.99374008,80.21806335,52418,52428,10
12.99316025,80.21845245,52428,52438,10
12.99265957,80.21881866,52438,52448,10
12.99201965,80.2193222,52448,52458,10
12.99133015,80.21977234,52458,52468,10
12.99085045,80.22012329,52468,52478,10
12.99083996,80.22012329,52478,52488,10
12.99053955,80.22039795,52488,52498,10
12.98999023,80.22084045,52498,52508,10
12.98948956,80.22141266,52508,52519,11
12.98900032,80.22207642,52519,52529,10
12.98838997,80.22267151,52529,52539,10
12.98781967,80.22306061,52539,52549,10
12.98764992,80.22309113,52549,52559,10
12.9875803,80.22306061,52559,52569,10
12.98715973,80.22303772,52569,52579,10
12.98672009,80.22296143,52579,52589,10
12.98624992,80.22297668,52589,52599,10
12.98569012,80.2230835,52599,52609,10
12.98534966,80.22328949,52609,52620,11
12.98525047,80.22328186,52620,52630,10
12.9848299,80.22312927,52630,52640,10
12.98425961,80.22277069,52640,52650,10
12.98381042,80.22254181,52650,52660,10
12.9832201,80.22213745,52660,52680,20
12.9832201,80.22213745,52680,52690,10
12.9829998,80.22200012,52690,52700,10
12.98246002,80.22189331,52700,52710,10
12.98182011,80.22148132,52710,52720,10
12.98112965,80.22115326,52720,52731,11
12.98017979,80.22110748,52731,52741,10
12.97937965,80.22115326,52741,52751,10
12.97856998,80.22119141,52751,52761,10
12.97791958,80.22112274,52761,52771,10
12.97721958,80.22122955,52771,52781,10
12.97640991,80.22126007,52781,52791,10
12.97614002,80.22149658,52791,52801,10
12.97630024,80.22170258,52801,52832,31
12.97630024,80.22170258,52832,52842,10
12.97649956,80.22180176,52842,52852,10
12.97661972,80.22206879,52852,52862,10
12.97681999,80.22245026,52862,52872,10
12.97721958,80.2231369,52872,52882,10
12.97770023,80.22392273,52882,52892,10
12.97811031,80.22460938,52892,52902,10
12.97844982,80.22515869,52902,52912,10
12.97861004,80.22540283,52912,52922,10
12.97881985,80.22573853,52922,52933,11
12.9792099,80.22640991,52933,52943,10
12.97964954,80.22718048,52943,52953,10
12.97994995,80.22769165,52953,52963,10
12.98011971,80.22795105,52963,52973,10
12.98031998,80.22831726,52973,52983,10
12.98054981,80.22870636,52983,52993,10
12.98068047,80.22892761,52993,53003,10
12.98081017,80.22913361,53003,53013,10
12.98110962,80.22963715,53013,53023,10
12.98157024,80.23030853,53023,53033,10
12.98165989,80.23046875,53033,53049,16
12.98190975,80.23105621,53049,53062,13
12.98204041,80.23207855,53062,53072,10
12.98188019,80.23287964,53072,53081,9
12.98163033,80.2334671,53081,53092,11
12.9816103,80.23352051,53092,53102,10
12.98151016,80.23371887,53102,53112,10
12.98128033,80.23423767,53112,53121,9
12.98122025,80.23503876,53121,53131,10
12.98122978,80.23590851,53131,53142,11
12.98126984,80.23696136,53142,53153,11
12.98130989,80.23808289,53153,53163,10
12.98132992,80.23863983,53163,53173,10
12.98132992,80.23867798,53173,53183,10
12.98134041,80.23908997,53183,53193,10
12.98132038,80.23953247,53193,53203,10
12.98134041,80.24004364,53203,53213,10
12.98136044,80.24082184,53213,53223,10
12.98136997,80.24176025,53223,53233,10
12.98139,80.24253082,53233,53243,10
12.98139,80.2427597,53243,53254,11
12.98136997,80.24298859,53254,53263,9
12.98136044,80.24356079,53263,53274,11
12.98122025,80.24455261,53274,53284,10
12.98108006,80.24565887,53284,53294,10
12.98095036,80.24691772,53294,53304,10
12.98085022,80.24826813,53304,53314,10
12.98071003,80.24964142,53314,53324,10
12.9803896,80.25096893,53324,53334,10
12.98011971,80.25200653,53334,53344,10
12.97994041,80.25243378,53344,53355,11
12.97986031,80.25266266,53355,53365,10
12.97947025,80.25270844,53365,53375,10
12.97879982,80.25263214,53375,53385,10
12.97861004,80.25256348,53385,53395,10
12.97850037,80.25251007,53395,53405,10
12.97803974,80.25218201,53405,53415,10
12.97733021,80.25157928,53415,53425,10
12.97634029,80.2511673,53425,53435,10
12.97517014,80.2508316,53435,53445,10
12.97414017,80.25054932,53445,53455,10
12.97317028,80.25028992,53455,53466,11
12.97253036,80.25013733,53466,53476,10
12.97222042,80.25005341,53476,53486,10
12.9715004,80.24984741,53486,53502,16
12.9699297,80.24932861,53502,53514,12
12.96864033,80.24880981,53514,53524,10
12.96784019,80.24849701,53524,53533,9
12.96700954,80.24813843,53533,53544,11
12.96630955,80.24780273,53544,53554,10
12.96516991,80.24739075,53554,53575,21
12.96516991,80.24739075,53575,53584,9
12.96485043,80.24725342,53584,53595,11
12.96417999,80.24698639,53595,53604,9
12.96327019,80.24661255,53604,53615,11
12.96214962,80.24606323,53615,53625,10
12.96080971,80.24542236,53625,53635,10
12.95965958,80.24494171,53635,53645,10
12.95940018,80.24482727,53645,53655,10
12.95903015,80.24465942,53655,53665,10
12.95829964,80.24432373,53665,53676,11
12.95748043,80.2440033,53676,53686,10
12.95637035,80.24355316,53686,53706,20
12.95637035,80.24355316,53706,53716,10
12.95606041,80.24343109,53716,53726,10
12.95540047,80.2431488,53726,53736,10
12.95452023,80.24278259,53736,53746,10
12.95345974,80.24234009,53746,53756,10
12.95230961,80.24186707,53756,53766,10
12.95172977,80.24167633,53766,53776,10
12.95164967,80.24163818,53776,53787,11
12.95108032,80.24143982,53787,53797,10
12.95022011,80.2411499,53797,53807,10
12.94917965,80.2408371,53807,53817,10
12.94812012,80.24040222,53817,53827,10
12.94729996,80.24008179,53827,53837,10
12.94684029,80.23986816,53837,53847,10
12.94606018,80.2395401,53847,53857,10
12.94521999,80.23908234,53857,53867,10
12.94447041,80.23834229,53867,53877,10
12.9435997,80.23741913,53877,53888,11
12.94237041,80.23647308,53888,53898,10
12.9409399,80.23607635,53898,53908,10
12.93978024,80.23577881,53908,53918,10
12.9396801,80.23573303,53918,53928,10
12.93955994,80.23564911,53928,53938,10
12.93906021,80.2354126,53938,53948,10
12.93824005,80.23500061,53948,53958,10
12.93721008,80.23449707,53958,53968,10
12.93605042,80.23394012,53968,53978,10
12.93492985,80.23342133,53978,53988,10
12.9339304,80.23300171,53988,53999,11
12.93381977,80.23294067,53999,54009,10
12.93377972,80.23293304,54009,54019,10
12.9333601,80.23271942,54019,54029,10
12.93257046,80.23239136,54029,54039,10
12.93157959,80.23206329,54039,54049,10
12.93037987,80.23168182,54049,54059,10
12.92903996,80.23135376,54059,54069,10
12.92759037,80.23113251,54069,54085,16
12.9262104,80.23097992,54085,54097,12
12.92619038,80.23097992,54097,54108,11
12.92570972,80.23091125,54108,54116,8
12.92510033,80.23082733,54116,54128,12
12.92395973,80.23071289,54128,54138,10
12.92302036,80.23058319,54138,54148,10
12.92179966,80.23040009,54148,54157,9
12.92057991,80.23023987,54157,54168,11
12.91932011,80.23011017,54168,54177,9
12.91921997,80.23008728,54177,54187,10
12.91888046,80.2300415,54187,54198,11
12.91808033,80.22992706,54198,54208,10
12.91707993,80.2297821,54208,54219,11
12.91576004,80.22956085,54219,54229,10
12.91454029,80.22940063,54229,54239,10
12.91349983,80.22930145,54239,54249,10
12.91333008,80.22927856,54249,54259,10
12.91302967,80.22921753,54259,54269,10
12.91230011,80.22911072,54269,54279,10
12.91129971,80.22895813,54279,54289,10
12.91009045,80.22878265,54289,54299,10
12.90878963,80.2285614,54299,54310,11
12.90752029,80.22837067,54310,54320,10
12.90713978,80.22833252,54320,54330,10
12.9070797,80.22831726,54330,54340,10
12.90662003,80.22827911,54340,54350,10
12.90627003,80.2282486,54350,54360,10
12.90612984,80.22821808,54360,54370,10
12.90555954,80.22820282,54370,54380,10
12.90464973,80.22812653,54380,54390,10
12.90355015,80.22808075,54390,54400,10
12.90235996,80.22799683,54400,54410,10
12.90151024,80.2279892,54410,54421,11
12.90100956,80.22795868,54421,54431,10
12.90052032,80.22789764,54431,54441,10
12.89943981,80.22783661,54441,54471,30
12.89943981,80.22783661,54471,54481,10
12.89912033,80.2278595,54481,54491,10
12.89840031,80.22779846,54491,54501,10
12.89743042,80.22775269,54501,54511,10
12.89624977,80.22769165,54511,54522,11
12.89482975,80.22762299,54522,54532,10
12.89360046,80.22756195,54532,54542,10
12.89317036,80.2275238,54542,54552,10
12.8930397,80.22749329,54552,54562,10
12.89264965,80.22743988,54562,54592,30
12.89264965,80.22743988,54592,54602,10
12.89241982,80.22740936,54602,54612,10
12.8917799,80.22737122,54612,54623,11
12.89078999,80.22736359,54623,54633,10
12.88969994,80.22736359,54633,54643,10
12.88868046,80.22737122,54643,54653,10
12.8884201,80.22736359,54653,54663,10
12.8882103,80.2273407,54663,54673,10
12.88757992,80.22725677,54673,54683,10
12.88669014,80.22709656,54683,54693,10
12.88562965,80.22683716,54693,54703,10
12.8848896,80.22673798,54703,54713,10
12.88483047,80.22673035,54713,54723,10
12.88438034,80.22672272,54723,54734,11
12.88344955,80.22672272,54734,54744,10
12.88234997,80.22673798,54744,54754,10
12.88105965,80.22673798,54754,54764,10
12.87977982,80.22676086,54764,54774,10
12.8784399,80.22679901,54774,54784,10
12.87712955,80.22691345,54784,54794,10
12.87644005,80.22689819,54794,54804,10
12.87637997,80.22664642,54804,54824,20
12.87637997,80.22664642,54824,54835,11
12.87639046,80.22647858,54835,54845,10
12.87646961,80.22583008,54845,54855,10
12.87656975,80.22486877,54855,54871,16
12.87691021,80.22303009,54871,54883,12
12.87728977,80.2213974,54883,54893,10
12.87761021,80.21997833,54893,54903,10
12.87790012,80.21877289,54903,54913,10
12.87817955,80.21742249,54913,54923,10
12.87847996,80.21598053,54923,54933,10
12.8787899,80.21447754,54933,54944,11
12.87911987,80.21278381,54944,54954,10
12.87938976,80.21138,54954,54963,9
12.8791399,80.21092224,54963,54974,11
12.87893963,80.21089172,54974,54984,10
12.87878036,80.21086884,54984,54994,10
12.87817955,80.21076965,54994,55004,10
12.87726974,80.21060181,55004,55014,10
12.87629032,80.21041107,55014,55024,10
12.87456036,80.21011353,55024,55055,31
12.87456036,80.21011353,55055,55065,10
12.87444019,80.21006012,55065,55075,10
12.87438965,80.20966339,55075,55085,10
12.87467003,80.20973969,55085,56259,1174
12.87467003,80.20973969,56259,56269,10
12.87473011,80.20986176,56269,56279,10
12.87467957,80.2100296,56279,56310,31
12.87467957,80.2100296,56310,56319,9
12.87475967,80.21019745,56319,56330,11
12.87516022,80.21024323,56330,56340,10
12.87572002,80.21034241,56340,56350,10
12.87639046,80.21047211,56350,56360,10
12.87712955,80.21060181,56360,56370,10
12.87790966,80.21073914,56370,56380,10
12.87864017,80.21086884,56380,56390,10
12.87915039,80.21096039,56390,56400,10
12.87922955,80.21096802,56400,56411,11
12.87946033,80.21127319,56411,56421,10
12.87932968,80.21189117,56421,56431,10
12.87917042,80.21272278,56431,56441,10
12.87897968,80.21369934,56441,56451,10
12.87880039,80.21470642,56451,56464,13
12.87851048,80.21604156,56464,56474,10
12.87829971,80.21707916,56474,56484,10
12.8781004,80.21808624,56484,56494,10
12.87786007,80.21917725,56494,56504,10
12.87759972,80.22032928,56504,56514,10
12.87734032,80.22148895,56514,56525,11
12.87703991,80.22277832,56525,56535,10
12.87677956,80.22393799,56535,56545,10
12.87662029,80.22509003,56545,56555,10
12.87650013,80.22615814,56555,56565,10
12.87644005,80.22686005,56565,56583,18
12.87644005,80.22686005,56583,56595,12
12.87656975,80.22691345,56595,56605,10
12.8770504,80.22686005,56605,56615,10
12.87790012,80.22678375,56615,56625,10
12.87897015,80.22669983,56625,56636,11
12.88035965,80.22664642,56636,56646,10
12.88167953,80.22663116,56646,56656,10
12.88296986,80.22662354,56656,56666,10
12.88422012,80.22660828,56666,56676,10
12.88514042,80.22660828,56676,56686,10
12.8852396,80.22662354,56686,56696,10
12.88566971,80.22670746,56696,56705,9
12.88638973,80.22691345,56705,56717,12
12.88763046,80.22715759,56717,56727,10
12.88856983,80.22724152,56727,56788,61
12.88856983,80.22724152,56788,56799,11
12.8887701,80.22724915,56799,56811,12
12.88877964,80.22724915,56811,56821,10
12.88883018,80.22724152,56821,56831,10
12.88920975,80.22724152,56831,56841,10
12.88980007,80.22724152,56841,56852,11
12.89056015,80.22724152,56852,56862,10
12.89132023,80.22724152,56862,56872,10
12.89208031,80.22724915,56872,56882,10
12.8928299,80.22731018,56882,56892,10
12.89352036,80.22740173,56892,56902,10
12.89410019,80.22744751,56902,57004,102
12.89410019,80.22744751,57004,57014,10
12.89416981,80.22744751,57014,57027,13
12.89478016,80.22747803,57027,57037,10
12.89550018,80.2275238,57037,57047,10
12.89640999,80.22756195,57047,57057,10
12.89745998,80.22762299,57057,57068,11
12.89869022,80.22769928,57068,57078,10
12.90007973,80.22776031,57078,57108,30
12.90007973,80.22776031,57108,57118,10
12.90013981,80.22776031,57118,57128,10
12.9005003,80.22779083,57128,57137,9
12.90079975,80.22781372,57137,57149,12
12.90126038,80.22786713,57149,57159,10
12.90186024,80.22788239,57159,57180,21
12.90186024,80.22788239,57180,57190,10
12.90196037,80.22786713,57190,57200,10
12.90221977,80.22788239,57200,57210,10
12.9028101,80.22792816,57210,57220,10
12.90363979,80.22798157,57220,57230,10
12.90447044,80.22801971,57230,57243,13
12.90540028,80.22805786,57243,57253,10
12.90594959,80.22807312,57253,57304,51
12.90594959,80.22807312,57304,57314,10
12.90618038,80.22811127,57314,57324,10
12.90637016,80.22812653,57324,57334,10
12.90660954,80.22815704,57334,57344,10
12.90678024,80.2281723,57344,57354,10
12.90705013,80.22821808,57354,57364,10
12.90769958,80.22830963,57364,57374,10
12.90861988,80.22844696,57374,57384,10
12.90976048,80.2286377,57384,57394,10
12.91104031,80.22884369,57394,57404,10
12.91232014,80.22901917,57404,57415,11
12.91353989,80.22917938,57415,57424,9
12.91392994,80.22923279,57424,57436,12
12.91394043,80.22924042,57436,57446,10
12.91429996,80.2293396,57446,57456,10
12.91504002,80.22942352,57456,57466,10
12.91598034,80.22956848,57466,57476,10
12.9170599,80.22971344,57476,57486,10
12.91808033,80.22984314,57486,57497,11
12.91915989,80.22995758,57497,57507,10
12.91928005,80.22998047,57507,57517,10
12.91963959,80.23001862,57517,57527,10
12.92035961,80.23011017,57527,57537,10
12.92119026,80.23021698,57537,57547,10
12.92241955,80.23040009,57547,57557,10
12.92370033,80.23058319,57557,57566,9
