12.99833965,80.25715637,17,6865,6848
12.92490959,80.23074341,57566,57577,11
12.92615986,80.23087311,57577,57587,10
12.92638969,80.23088837,57587,57598,11
12.92656994,80.23091125,57598,57608,10
12.92716026,80.23097992,57608,57618,10
12.92800999,80.2310791,57618,57627,9
12.92891979,80.23123169,57627,57638,11
12.93019962,80.23152161,57638,57648,10
12.9313097,80.23184967,57648,57658,10
12.93257046,80.23226166,57658,57668,10
12.93365002,80.2326889,57668,57688,20
12.93365002,80.2326889,57688,57699,11
12.93395996,80.2328186,57699,57709,10
12.9346199,80.23313904,57709,57719,10
12.9354496,80.23352814,57719,57729,10
12.93628979,80.23391724,57729,57739,10
12.93735981,80.23442841,57739,57748,9
12.93842983,80.2349472,57748,57759,11
12.93978977,80.23561859,57759,57779,20
12.93978977,80.23561859,57779,57790,11
12.9401598,80.23577881,57790,57800,10
12.94085979,80.23597717,57800,57810,10
12.9417696,80.2361908,57810,57819,9
12.94270992,80.23651886,57819,57830,11
12.94355965,80.2371521,57830,57840,10
12.9435997,80.23719788,57840,57850,10
12.94382954,80.23745728,57850,57860,10
12.94437981,80.23806,57860,57870,10
12.94505024,80.23880005,57870,57880,10
12.94602966,80.23944092,57880,57891,11
12.9471302,80.23988342,57891,57901,10
12.94729996,80.23995209,57901,57911,10
12.94734001,80.23995972,57911,57921,10
12.94777966,80.24015808,57921,57931,10
12.94843006,80.24044037,57931,57941,10
12.94911003,80.24069977,57941,57951,10
12.94952965,80.2408371,57951,57961,10
12.95018959,80.24104309,57961,57971,10
12.95098972,80.24125671,57971,57981,10
12.95104027,80.2412796,57981,57992,11
12.95149994,80.24143982,57992,58002,10
12.95226955,80.24172211,58002,58011,9
12.95312977,80.24207306,58011,58022,11
12.95425987,80.24253082,58022,58032,10
12.95512009,80.24286652,58032,58042,10
12.95600033,80.24324036,58042,58052,10
12.95643044,80.24340057,58052,58062,10
12.95685005,80.24358368,58062,58073,11
12.95769978,80.24394989,58073,58083,10
12.95862961,80.24430084,58083,58094,11
12.95891953,80.24442291,58094,58104,10
12.95928001,80.24465179,58104,58114,10
12.95997047,80.24495697,58114,58124,10
12.96086979,80.24536133,58124,58134,10
12.96193981,80.2458725,58134,58144,10
12.96282005,80.24627686,58144,58154,10
12.96310043,80.24642181,58154,58164,10
12.96337032,80.24655914,58164,58174,10
12.96374989,80.24674988,58174,58184,10
12.96428013,80.24694061,58184,58195,11
12.96520042,80.24727631,58195,58205,10
12.96603966,80.24756622,58205,58215,10
12.96665001,80.24781799,58215,58225,10
12.96689987,80.24794006,58225,58235,10
12.96691036,80.24794769,58235,58245,10
12.96722984,80.24812317,58245,58255,10
12.9679203,80.24842072,58255,58265,10
12.96883965,80.24878693,58265,58275,10
12.96986961,80.24919891,58275,58285,10
12.97097015,80.24961853,58285,58295,10
12.97214031,80.24992371,58295,58306,11
12.97332954,80.2502594,58306,58316,10
12.97418976,80.25045013,58316,58326,10
12.97436047,80.25050354,58326,58336,10
12.97474003,80.25064087,58336,58346,10
12.97548008,80.25084686,58346,58356,10
12.97644043,80.25113678,58356,58366,10
12.97754002,80.2516098,58366,58376,10
12.97840977,80.25229645,58376,58386,10
12.97924042,80.25257111,58386,58396,10
12.97986984,80.25248718,58396,58407,11
12.97994041,80.25231934,58407,58417,10
12.97998047,80.25202942,58417,58427,10
12.9801302,80.25158691,58427,58437,10
12.98036003,80.25077057,58437,58447,10
12.98062992,80.2497406,58447,58457,10
12.98075008,80.24855804,58457,58467,10
12.98083019,80.24732208,58467,58477,10
12.98095989,80.24595642,58477,58487,10
12.98112011,80.24471283,58487,58497,10
12.98118973,80.24385071,58497,58507,10
12.98128986,80.24358368,58507,58518,11
12.98134041,80.24314117,58518,58528,10
12.98132038,80.24304199,58528,58538,10
12.98132038,80.24286652,58538,58548,10
12.98134995,80.24259949,58548,58558,10
12.98134041,80.24214172,58558,58568,10
12.98132992,80.24149323,58568,58578,10
12.98130989,80.24078369,58578,58588,10
12.98130035,80.2401123,58588,58598,10
12.98128033,80.23956299,58598,58608,10
12.9812603,80.23893738,58608,58619,11
12.98124027,80.23819733,58619,58629,10
12.98122025,80.2378006,58629,58639,10
12.98120975,80.23719788,58639,58649,10
12.98118973,80.23634338,58649,58659,10
12.9811697,80.2355423,58659,58669,10
12.98114967,80.23471832,58669,58679,10
12.98124981,80.23406219,58679,58689,10
12.98151016,80.2334671,58689,58699,10
12.98161983,80.23323822,58699,58709,10
12.98173046,80.23300934,58709,58720,11
12.98194981,80.23239136,58720,58730,10
12.98194027,80.23171997,58730,58740,10
12.98184013,80.23107147,58740,58750,10
12.98155975,80.23049927,58750,58760,10
12.98112011,80.22978973,58760,58770,10
12.98085022,80.22937012,58770,58780,10
12.98075962,80.22924042,58780,58790,10
12.98060036,80.22899628,58790,58800,10
12.98050976,80.22885895,58800,58810,10
12.9802599,80.22836304,58810,58820,10
12.97992039,80.22776031,58820,58831,11
12.97945976,80.22701263,58831,58841,10
12.97916031,80.22650909,58841,58851,10
12.97873974,80.22583771,58851,58861,10
12.9782896,80.22509766,58861,58871,10
12.97805977,80.22473907,58871,58881,10
12.97774982,80.22432709,58881,58891,10
12.97743034,80.22379303,58891,58901,10
12.97706985,80.2232132,58901,58911,10
12.9769001,80.22286224,58911,58921,10
12.97721958,80.22270203,58921,58942,21
12.97721958,80.22270203,58942,58952,10
12.97739983,80.22267914,58952,58962,10
12.97747993,80.22226715,58962,58972,10
12.97745037,80.22158051,58972,58982,10
12.97745037,80.22126007,58982,58992,10
12.97774029,80.22122192,58992,59002,10
12.9783802,80.22119904,59002,59012,10
12.97928047,80.22115326,59012,59022,10
12.98019028,80.22106934,59022,59033,11
12.98112011,80.22110748,59033,59043,10
12.98184013,80.2215271,59043,59053,10
12.9822197,80.22174072,59053,59063,10
12.98297977,80.22197723,59063,59083,20
12.98297977,80.22197723,59083,59093,10
12.98316956,80.2220993,59093,59103,10
12.98320961,80.22212982,59103,59113,10
12.9834404,80.22226715,59113,59123,10
12.98383999,80.22254181,59123,59133,10
12.9843998,80.22286987,59133,59144,11
12.98507023,80.22322845,59144,59154,10
12.98554039,80.22310638,59154,59164,10
12.98616982,80.22293854,59164,59174,10
12.9864502,80.22293854,59174,59184,10
12.98655987,80.2229538,59184,59194,10
12.98707962,80.22306061,59194,59204,10
12.98771,80.22306061,59204,59214,10
12.98838043,80.22260284,59214,59224,10
12.98902035,80.22194672,59224,59234,10
12.98956013,80.22126007,59234,59245,11
12.98997974,80.22077942,59245,59255,10
12.99044037,80.22036743,59255,59265,10
12.99053955,80.22028351,59265,59275,10
12.99090004,80.22001648,59275,59285,10
12.99123001,80.21975708,59285,59325,40
12.99123001,80.21975708,59325,59335,10
12.99135971,80.21967316,59335,59346,11
12.99166012,80.21945953,59346,59356,10
12.99188042,80.2193222,59356,59366,10
12.99213982,80.2191391,59366,59376,10
12.99263,80.21878052,59376,59386,10
12.99333954,80.21823883,59386,59396,10
12.99396038,80.21781921,59396,59406,10
12.99425983,80.21761322,59406,59408,2
12.99425983,80.21761322,59408,59455,47
12.99489975,80.21717072,59455,59465,10
12.99536991,80.21685791,59465,59475,10
12.99590969,80.21665955,59475,59485,10
12.99658966,80.21653748,59485,59495,10
12.99705029,80.21640778,59495,59505,10
12.99744987,80.21611023,59505,59515,10
12.99754047,80.21604156,59515,59525,10
12.9976902,80.21594238,59525,59536,11
12.99820995,80.21550751,59536,59547,11
12.99895,80.21486664,59547,59558,11
12.9993,80.21459198,59558,59568,10
12.9997797,80.21417999,59568,59576,8
13.00012016,80.21389008,59576,59587,11
13.00069046,80.21337891,59587,59598,11
13.00137997,80.21283722,59598,59608,10
13.00185013,80.21250153,59608,59618,10
13.00249004,80.2121582,59618,59627,9
13.00280952,80.21212006,59627,59638,11
13.00356007,80.21205139,59638,59648,10
13.00366974,80.21183014,59648,59659,11
13.00364017,80.2110672,59659,59669,10
13.00354004,80.21019745,59669,59679,10
13.00354958,80.20929718,59679,59689,10
13.00399017,80.20863342,59689,59699,10
13.00496006,80.2090683,59699,59709,10
13.00588989,80.20944214,59709,59719,10
13.00644016,80.20961761,59719,59729,10
13.00697041,80.2097702,59729,59739,10
13.00739956,80.20982361,59739,59780,41
13.00739956,80.20982361,59780,59790,10
13.0078001,80.20993805,59790,59806,16
13.00811958,80.20948029,59806,59818,12
13.00790977,80.20841217,59818,59828,10
13.00776958,80.20758057,59828,59837,9
13.0075798,80.20644379,59837,59848,11
13.00747967,80.20530701,59848,59858,10
13.00749016,80.20430756,59858,59868,10
13.00737,80.20339966,59868,59879,11
13.00710964,80.20256042,59879,59889,10
13.00652027,80.20275116,59889,59899,10
13.00673962,80.20330048,59899,59909,10
13.00737953,80.20362854,59909,59918,9
13.00813961,80.20374298,59918,59929,11
13.00936031,80.20368195,59929,59939,10
13.01064968,80.20366669,59939,59949,10
13.01196003,80.20381165,59949,59959,10
13.01313972,80.20406342,59959,59969,10
13.01368046,80.20432281,59969,59980,11
13.01371956,80.20446777,59980,59990,10
13.0136404,80.20467377,59990,60030,40
13.0136404,80.20467377,60030,60040,10
13.0134697,80.20500183,60040,60050,10
13.01323986,80.20571136,60050,60060,10
13.01301956,80.20658112,60060,60070,10
13.01296043,80.20754242,60070,60081,11
13.01288986,80.20838928,60081,60091,10
13.01292038,80.20874786,60091,60101,10
13.01303959,80.20941162,60101,60111,10
13.01319027,80.21006012,60111,60121,10
13.01305008,80.21086884,60121,60131,10
13.01263046,80.21172333,60131,60141,10
13.01208973,80.21257782,60141,60151,10
13.0118103,80.21286011,60151,60161,10
13.01140022,80.21257019,60161,60171,10
13.01074028,80.21208191,60171,60181,10
13.00992012,80.21147919,60181,60333,152
13.00992012,80.21147919,60333,60343,10
13.00963974,80.21121979,60343,61120,777
13.00963974,80.21121979,61120,61131,11
13.00928974,80.21105957,61131,61141,10
13.00922012,80.21118927,61141,61151,10
13.00909042,80.21138763,61151,61161,10
13.00903034,80.21170807,61161,61171,10
13.00920963,80.21224976,61171,61181,10
13.00942993,80.21289063,61181,61191,10
13.00965977,80.21347809,61191,61201,10
13.00990009,80.21408081,61201,61211,10
13.01014042,80.21470642,61211,61221,10
13.01021957,80.21533966,61221,61232,11
13.01047993,80.21618652,61232,61242,10
13.01082993,80.21695709,61242,61252,10
13.01124001,80.2178421,61252,61262,10
13.01158047,80.21875763,61262,61272,10
13.01193047,80.2197876,61272,61282,10
13.01226044,80.22080231,61282,61292,10
13.01235962,80.22132111,61292,61302,10
13.01241016,80.22154236,61302,61312,10
13.01270962,80.2219162,61312,61322,10
13.01315022,80.2224884,61322,61333,11
13.01366043,80.22309113,61333,61343,10
13.01410961,80.22364044,61343,61353,10
13.01451015,80.22415161,61353,61363,10
13.01498032,80.22463989,61363,61373,10
13.01504993,80.22470856,61373,61383,10
13.01515961,80.2248764,61383,61393,10
13.01541996,80.22524261,61393,61403,10
13.01537991,80.22577667,61403,61413,10
13.01513958,80.22593689,61413,61423,10
13.01492023,80.22601318,61423,61433,10
13.01451969,80.22615814,61433,61444,11
13.01403999,80.22631836,61444,61454,10
13.0136404,80.22646332,61454,61464,10
13.01292038,80.22673798,61464,61474,10
13.0120697,80.22708893,61474,61484,10
13.01113987,80.22744751,61484,61494,10
13.01023006,80.22781372,61494,61504,10
13.00959015,80.22789001,61504,61514,10
13.00959015,80.22737885,61514,61524,10
13.00992012,80.22666168,61524,61534,10
13.01027966,80.22579193,61534,61545,11
13.01054955,80.2250824,61545,61555,10
13.01058006,80.22501373,61555,61565,10
13.0106802,80.22480774,61565,61575,10
13.01089954,80.22429657,61575,61585,10
13.01117039,80.22364807,61585,61595,10
13.01117992,80.22318268,61595,61605,10
13.01060009,80.2228775,61605,61615,10
13.01035023,80.22276306,61615,61625,10
13.01008034,80.22260284,61625,61635,10
13.00949955,80.22228241,61635,61645,10
13.00870991,80.22183228,61645,61656,11
13.00776005,80.22133636,61656,61666,10
13.00708961,80.22097015,61666,61676,10
13.00625992,80.22062683,61676,61686,10
13.0051899,80.22039032,61686,61696,10
13.00421047,80.22016144,61696,61712,16
13.00273991,80.21972656,61712,61724,12
13.00205994,80.21913147,61724,61734,10
13.00137997,80.21848297,61734,61744,10
13.00051975,80.2179184,61744,61754,10
12.99975967,80.21743011,61754,61764,10
12.99884987,80.21694183,61764,61774,10
12.99738026,80.21652222,61774,61795,21
12.99738026,80.21652222,61795,61806,11
12.99720001,80.21652222,61806,61816,10
12.99697971,80.21652222,61816,61826,10
12.99664021,80.21653748,61826,61836,10
12.99662018,80.21655273,61836,61846,10
12.99639034,80.21658325,61846,61856,10
12.99617958,80.2166214,61856,61867,11
12.99600983,80.21665192,61867,61877,10
12.99569988,80.21672821,61877,61907,30
12.99545956,80.21681976,61907,61957,50
12.99545956,80.21681976,61957,61968,11
12.99491978,80.2171402,61968,61978,10
12.99446011,80.21746063,61978,61988,10
12.99398994,80.21781921,61988,61998,10
12.99341965,80.21822357,61998,62008,10
12.99273014,80.21871948,62008,62018,10
12.99195957,80.21929932,62018,62028,10
12.9913702,80.21972656,62028,62038,10
12.99077988,80.22016907,62038,62057,19
12.99077988,80.22016907,62057,62069,12
12.99065971,80.22028351,62069,62079,10
12.99028015,80.22058105,62079,62089,10
12.98972034,80.22116852,62089,62099,10
12.98923969,80.22174835,62099,62109,10
12.98869038,80.22236633,62109,62119,10
12.98799992,80.22296906,62119,62129,10
12.98760986,80.22312164,62129,62139,10
12.98750019,80.22312164,62139,62149,10
12.98703957,80.2230835,62149,62159,10
12.98668957,80.22299957,62159,62169,10
12.98614025,80.22297668,62169,62180,11
12.98560047,80.22315216,62180,62190,10
12.98515987,80.22328186,62190,62200,10
12.9844799,80.22296143,62200,62210,10
12.98398018,80.22267151,62210,62220,10
12.98375034,80.22254181,62220,62230,10
12.98371029,80.22251129,62230,62240,10
12.98363018,80.22245789,62240,62250,10
12.98349953,80.22236633,62250,62260,10
12.98332024,80.22225189,62260,62270,10
12.98316956,80.22215271,62270,62281,11
12.98313046,80.22212219,62281,62291,10
12.98289967,80.2219696,62291,62301,10
12.98270035,80.22187805,62301,62311,10
12.98248005,80.22183228,62311,62321,10
12.98198986,80.22158813,62321,62331,10
12.98134995,80.22119141,62331,62341,10
12.98066998,80.22103119,62341,62351,10
12.97994995,80.22110748,62351,62361,10
12.97914028,80.22116852,62361,62371,10
12.97836971,80.22122192,62371,62382,11
12.97756958,80.22125244,62382,62392,10
12.97692966,80.22128296,62392,62402,10
12.97638035,80.22129822,62402,62412,10
12.97640038,80.22184753,62412,62462,50
12.97640038,80.22184753,62462,62472,10
12.97638988,80.22193146,62472,62482,10
12.97657967,80.22225189,62482,62493,11
12.97694016,80.22279358,62493,62513,20
12.97694016,80.22279358,62513,62531,18
12.97741985,80.22357941,62531,62543,12
12.97795963,80.22445679,62543,62553,10
12.97844028,80.22522736,62553,62563,10
12.97859001,80.22544861,62563,62573,10
12.97875977,80.22573853,62573,62583,10
12.97910976,80.22634888,62583,62594,11
12.97961998,80.22718811,62594,62604,10
12.98015022,80.22805786,62604,62614,10
12.98068047,80.22895813,62614,62623,9
12.98108959,80.22966766,62623,62634,11
12.9816103,80.23040771,62634,62644,10
12.98171997,80.23058319,62644,62654,10
12.98184013,80.23084259,62654,62664,10
12.98204041,80.23143768,62664,62674,10
12.98208046,80.23220825,62674,62684,10
12.98194027,80.23293304,62684,62694,10
12.98167992,80.23351288,62694,62705,11
12.98163986,80.23356628,62705,62715,10
12.98153019,80.23375702,62715,62725,10
12.98126984,80.23436737,62725,62741,16
12.9812603,80.23586273,62741,62753,12
12.98128986,80.2370224,62753,62762,9
12.98130035,80.23764038,62762,62773,11
12.98134041,80.2386322,62773,62783,10
12.98134041,80.23873138,62783,62793,10
12.98134041,80.23898315,62793,62804,11
12.98136044,80.23966217,62804,62814,10
12.98136997,80.23999023,62814,62824,10
12.98139,80.2406311,62824,62834,10
12.98139954,80.24149323,62834,62844,10
12.98141003,80.24227905,62844,62854,10
12.98141956,80.24272919,62854,62864,10
12.98141956,80.24285889,62864,62874,10
12.98141956,80.24301147,62874,62884,10
12.98139954,80.24358368,62884,62894,10
12.98128033,80.24446869,62894,62904,10
12.98116016,80.24549103,62904,62915,11
12.98099995,80.24681854,62915,62925,10
12.98087978,80.24816132,62925,62935,10
12.98075962,80.24957275,62935,62944,9
12.98048019,80.2508316,62944,62955,11
12.98017025,80.25199127,62955,62965,10
12.98001957,80.25241852,62965,62975,10
12.97996998,80.25253296,62975,62985,10
12.97990036,80.25273895,62985,62995,10
12.97945023,80.2527771,62995,63005,10
12.97877026,80.25269318,63005,63016,11
12.97867966,80.25266266,63016,63026,10
12.97840977,80.25251007,63026,63036,10
12.97784996,80.25205231,63036,63046,10
12.9770298,80.25144196,63046,63056,10
12.97585964,80.25106049,63056,63066,10
12.97457981,80.25068665,63066,63076,10
12.97331047,80.25035858,63076,63086,10
12.97255993,80.25019836,63086,63096,10
12.97251987,80.25019073,63096,63106,10
12.97214031,80.25006866,63106,63117,11
12.97130013,80.24984741,63117,63127,10
12.97031021,80.24954224,63127,63137,10
12.96918011,80.24909973,63137,63147,10
12.96805954,80.24865723,63147,63157,10
12.96720982,80.24826813,63157,63167,10
12.96625996,80.24781799,63167,63177,10
12.96537971,80.24748993,63177,63187,10
12.96523952,80.24743652,63187,63203,16
12.96498013,80.24736023,63203,63215,12
12.96422005,80.24707031,63215,63226,11
12.96343994,80.24674988,63226,63235,9
12.96232033,80.24619293,63235,63246,11
12.96111012,80.24559021,63246,63256,10
12.96000004,80.24510193,63256,63266,10
12.9594202,80.24485779,63266,63275,9
12.95940018,80.24485016,63275,63285,10
12.95925999,80.24476624,63285,63295,10
12.95891953,80.24459839,63295,63306,11
12.9581604,80.24427795,63306,63316,10
12.9574604,80.24401855,63316,63327,11
12.9563303,80.24365997,63327,63347,20
12.9563303,80.24365997,63347,63357,10
12.95604992,80.24359894,63357,63367,10
12.95541954,80.24327087,63367,63377,10
12.95456028,80.24285889,63377,63387,10
12.95353031,80.24241638,63387,63397,10
12.95248985,80.24201202,63397,63407,10
12.95180988,80.24178314,63407,63417,10
12.95164013,80.24172211,63417,63428,11
12.95123005,80.24156952,63428,63438,10
12.95051003,80.24133301,63438,63448,10
12.94968033,80.24108124,63448,63458,10
12.94939995,80.2409668,63458,63468,10
12.94898033,80.24080658,63468,63478,10
12.94822979,80.2405014,63478,63488,10
12.94734001,80.24014282,63488,63498,10
12.9470396,80.24002838,63498,63508,10
12.94676018,80.23990631,63508,63518,10
12.94610977,80.23963165,63518,63528,10
12.94526958,80.23918152,63528,63539,11
12.9443903,80.23828125,63539,63549,10
12.94349957,80.23734283,63549,63559,10
12.94239044,80.23651886,63559,63569,10
12.94097996,80.23612213,63569,63579,10
12.93997002,80.23589325,63579,63589,10
12.93982029,80.23583221,63589,63599,10
12.93935013,80.23561096,63599,63609,10
12.93855953,80.23519897,63609,63619,10
12.93756008,80.23468018,63619,63629,10
12.93642998,80.23413086,63629,63640,11
12.93535042,80.23364258,63640,63650,10
12.9343996,80.23323059,63650,63660,10
12.93395042,80.23303223,63660,63670,10
12.93389988,80.23300171,63670,63680,10
12.93346977,80.23275757,63680,63690,10
12.93268967,80.2324295,63690,63700,10
12.9316597,80.23209381,63700,63710,10
12.93043041,80.23169708,63710,63720,10
12.92908001,80.23139954,63720,63730,10
12.92763042,80.23116302,63730,63741,11
12.92615032,80.23097992,63741,63751,10
12.9253397,80.23090363,63751,63761,10
12.92450047,80.2308197,63761,63771,10
12.92341042,80.23068237,63771,63781,10
12.92212963,80.23049164,63781,63791,10
12.92072964,80.2303009,63791,63801,10
12.91948986,80.2301712,63801,63811,10
12.91928005,80.23014069,63811,63821,10
12.91919041,80.2301178,63821,63831,10
12.91868019,80.2300415,63831,63841,10
12.91781998,80.22992706,63841,63852,11
12.91674042,80.22976685,63852,63862,10
12.91621971,80.22969055,63862,63872,10
12.91537952,80.22958374,63872,63882,10
12.91438007,80.22943115,63882,63892,10
12.91345978,80.22934723,63892,63912,20
12.91345978,80.22934723,63912,63922,10
12.91333008,80.2293396,63922,63932,10
12.91308022,80.22930908,63932,63942,10
12.9124403,80.22920227,63942,63953,11
12.91143036,80.22904968,63953,63963,10
12.91030979,80.22888184,63963,63973,10
12.90904045,80.22866821,63973,63983,10
12.90727043,80.22840881,63983,64023,40
12.90727043,80.22840881,64023,64033,10
12.90694046,80.2283783,64033,64043,10
12.90662003,80.22834015,64043,64054,11
12.90616035,80.22827148,64054,64064,10
12.90538979,80.22821808,64064,64074,10
12.90435982,80.22815704,64074,64084,10
12.90310955,80.22810364,64084,64094,10
12.90202045,80.22802734,64094,64104,10
12.90081978,80.2279892,64104,64114,10
12.90023041,80.22795105,64114,64124,10
12.89922047,80.22792053,64124,64155,31
12.89922047,80.22792053,64155,64165,10
12.89904022,80.22789764,64165,64175,10
12.89844036,80.22785187,64175,64185,10
12.89756966,80.22779083,64185,64195,10
12.89651012,80.22773743,64195,64205,10
12.89529037,80.22769165,64205,64215,10
12.89408016,80.22762299,64215,64225,10
12.89342022,80.22756958,64225,64235,10
12.89342022,80.22756195,64235,64245,10
12.89332008,80.22754669,64245,64255,10
12.89290047,80.22749329,64255,64276,21
12.89290047,80.22749329,64276,64286,10
12.89268017,80.22747803,64286,64296,10
12.8924799,80.22744751,64296,64306,10
12.89196968,80.22741699,64306,64316,10
12.89111042,80.22740936,64316,64326,10
12.89004993,80.22740173,64326,64336,10
12.88895988,80.22740173,64336,64346,10
12.88848019,80.22738647,64346,64356,10
12.88836002,80.22737885,64356,64367,11
12.8877697,80.22731018,64367,64377,10
12.88712025,80.22720337,64377,64387,10
12.88619995,80.22699738,64387,64397,10
12.88521004,80.22678375,64397,64407,10
12.88490963,80.22675323,64407,64417,10
12.88467979,80.22673798,64417,64427,10
12.88399982,80.22675323,64427,64443,16
12.88232994,80.22673798,64443,64455,12
12.88076019,80.22675323,64455,64465,10
12.87950039,80.22676086,64465,64476,11
12.87777996,80.22685242,64476,64486,10
12.87672043,80.22696686,64486,64496,10
12.87652016,80.2269516,64496,64506,10
12.87639046,80.22679138,64506,64516,10
12.87639999,80.22648621,64516,64536,20
12.87639999,80.22648621,64536,64546,10
12.87646008,80.22606659,64546,64556,10
12.87654018,80.22530365,64556,64566,10
12.87666035,80.22431183,64566,64577,11
12.87691975,80.2230835,64577,64587,10
12.87720966,80.22183228,64587,64597,10
12.87751961,80.22049713,64597,64607,10
12.87773991,80.21948242,64607,64617,10
12.87784004,80.21906281,64617,64627,10
12.87802029,80.21826172,64627,64637,10
12.87823009,80.21721649,64637,64647,10
12.87849045,80.21600342,64647,64657,10
12.87876034,80.2147522,64657,64667,10
12.87899971,80.21349335,64667,64678,11
12.87919998,80.21231842,64678,64688,10
12.87938023,80.21141815,64688,64698,10
12.87903976,80.21092987,64698,64718,20
12.87903976,80.21092987,64718,64728,10
12.87872028,80.21086884,64728,64738,10
12.87804985,80.21074677,64738,64748,10
12.87724972,80.21060181,64748,64758,10
12.87639046,80.21042633,64758,64768,10
12.8757,80.21031952,64768,64779,11
12.87458038,80.21012115,64779,64809,30
12.87458038,80.21012115,64809,64819,10
12.87450027,80.21009064,64819,64828,9
12.87434959,80.20983887,64828,64839,11
12.87471962,80.20960236,64839,64849,10
12.87471962,80.20996094,64849,65204,355
12.87471962,80.20996094,65204,65214,10
12.87487984,80.21024323,65214,65224,10
12.87526989,80.210289,65224,65234,10
