12.99833965,80.25715637,17,6865,6848
12.87582016,80.21041107,65234,65244,10
12.87633038,80.21050262,65244,65253,9
12.87685013,80.21060181,65253,65264,11
12.87749958,80.21071625,65264,65274,10
12.87817955,80.21085358,65274,65284,10
12.87924957,80.21105194,65284,65305,21
12.87924957,80.21105194,65305,65314,9
12.87928009,80.21105194,65314,65323,9
12.87946987,80.21121216,65323,65335,12
12.87938023,80.21183014,65335,65345,10
12.87922955,80.2125473,65345,65355,10
12.87909031,80.21331787,65355,65365,10
12.8789196,80.21412659,65365,65375,10
12.87876034,80.21498871,65375,65385,10
12.8785696,80.21585083,65385,65395,10
12.87837982,80.21674347,65395,65406,11
12.87817955,80.21774292,65406,65416,10
12.87798023,80.21871185,65416,65426,10
12.8777504,80.21968079,65426,65436,10
12.87749958,80.2207489,65436,65446,10
12.87724018,80.22190857,65446,65456,10
12.87697029,80.2230835,65456,65466,10
12.87670994,80.22429657,65466,65476,10
12.87656975,80.22551727,65476,65486,10
12.87642956,80.22686005,65486,65517,31
12.87642956,80.22686005,65517,65527,10
12.87664986,80.2269516,65527,65537,10
12.87724972,80.22689819,65537,65547,10
12.87812996,80.2268219,65547,65557,10
12.87922001,80.22675323,65557,65567,10
12.8803997,80.22672272,65567,65577,10
12.88164043,80.22670746,65577,65587,10
12.88286972,80.22669983,65587,65597,10
12.88411999,80.22666931,65597,65607,10
12.8849802,80.22664642,65607,65618,11
12.88506031,80.22664642,65618,65628,10
12.88537979,80.22669983,65628,65638,10
12.88605976,80.22686005,65638,65648,10
12.88698959,80.22709656,65648,65658,10
12.88801956,80.22724152,65658,65668,10
12.88848019,80.22725677,65668,65678,10
12.88866043,80.22727203,65678,65688,10
12.88926983,80.22728729,65688,65698,10
12.89015007,80.22730255,65698,65708,10
12.89120007,80.22728729,65708,65719,11
12.89198017,80.22727966,65719,65749,30
12.89198017,80.22727966,65749,65759,10
12.89221954,80.22730255,65759,65769,10
12.89284039,80.22736359,65769,65779,10
12.89367008,80.2274704,65779,65789,10
12.89402962,80.22750092,65789,65799,10
12.89410019,80.22750854,65799,65809,10
12.89449024,80.22753906,65809,65820,11
12.89529037,80.22757721,65820,65830,10
12.89622021,80.22762299,65830,65840,10
12.89727974,80.22767639,65840,65850,10
12.89838028,80.22773743,65850,65860,10
12.89935017,80.22779846,65860,65870,10
12.89997005,80.22783661,65870,65880,10
12.90060997,80.22789001,65880,65890,10
12.90112019,80.22792816,65890,65900,10
12.90174007,80.22795868,65900,65910,10
12.90326023,80.22796631,65910,65941,31
12.90326023,80.22796631,65941,65951,10
12.90361023,80.22801208,65951,65961,10
12.90429974,80.22805786,65961,65971,10
12.90517998,80.22811127,65971,65981,10
12.90592957,80.22814941,65981,66021,40
12.90592957,80.22814941,66021,66032,11
12.90594959,80.22815704,66032,66042,10
12.90633965,80.22817993,66042,66052,10
12.90690994,80.22821808,66052,66062,10
12.90703011,80.22824097,66062,66072,10
12.90719986,80.22825623,66072,66082,10
12.90762997,80.22831726,66082,66092,10
12.90857983,80.22846985,66092,66102,10
12.90950012,80.2286377,66102,66112,10
12.91055012,80.2288208,66112,66122,10
12.91162968,80.22898102,66122,66133,11
12.91275024,80.22914124,66133,66143,10
12.91388988,80.22926331,66143,66163,20
12.91388988,80.22926331,66163,66173,10
12.9139204,80.22927094,66173,66183,10
12.91431046,80.2293396,66183,66193,10
12.91495991,80.22943115,66193,66203,10
12.9157896,80.22955322,66203,66213,10
12.91678047,80.22969055,66213,66223,10
12.91771984,80.22982025,66223,66234,11
12.9187603,80.22995758,66234,66242,8
12.91919994,80.23001099,66242,66254,12
12.91932011,80.23001862,66254,66264,10
12.9197998,80.23007965,66264,66274,10
12.92053986,80.2301712,66274,66284,10
12.92144012,80.2303009,66284,66294,10
12.92247009,80.23045349,66294,66304,10
12.92360973,80.23062134,66304,66314,10
12.92477036,80.2307663,66314,66324,10
12.92586994,80.23088074,66324,66335,11
12.92636967,80.23094177,66335,66345,10
12.92642021,80.2309494,66345,66355,10
12.92687988,80.23100281,66355,66365,10
12.9276104,80.23110199,66365,66375,10
12.92844009,80.23121643,66375,66385,10
12.92870045,80.23126221,66385,66395,10
12.92908955,80.23132324,66395,66405,10
12.92978954,80.2314682,66405,66415,10
12.93068027,80.23169708,66415,66425,10
12.93169022,80.23201752,66425,66435,10
12.93274975,80.23236847,66435,66446,11
12.93362999,80.23272705,66446,66466,20
12.93362999,80.23272705,66466,66476,10
12.93371964,80.23278046,66476,66492,16
12.93455982,80.23316193,66492,66504,12
12.93537045,80.23352814,66504,66512,8
12.93581963,80.23374176,66512,66524,12
12.93667984,80.23416138,66524,66534,10
12.93754005,80.23457336,66534,66544,10
12.9384203,80.23500061,66544,66555,11
12.93939018,80.23547363,66555,66615,60
12.93939018,80.23547363,66615,66625,10
12.93951988,80.23552704,66625,66634,9
12.93984032,80.23568726,66634,66645,11
12.94046021,80.23592377,66645,66656,11
12.94124031,80.23612213,66656,66666,10
12.94207001,80.23632813,66666,66676,10
12.9428997,80.23665619,66676,66686,10
12.94351959,80.2371521,66686,66696,10
12.94361973,80.23724365,66696,66706,10
12.94365978,80.23728943,66706,66716,10
12.94396019,80.23763275,66716,66726,10
12.94445992,80.23818207,66726,66736,10
12.9450798,80.23886108,66736,66745,9
12.94583988,80.23940277,66745,66757,12
12.94727039,80.23996735,66757,66777,20
12.94727039,80.23996735,66777,66787,10
12.94736004,80.24001312,66787,66797,10
12.94777966,80.24018097,66797,66807,10
12.94832993,80.24040222,66807,66817,10
12.9486599,80.24053192,66817,66837,20
12.9486599,80.24053192,66837,66847,10
12.94886971,80.24060822,66847,66858,11
12.94944,80.2408371,66858,66868,10
12.95018005,80.24107361,66868,66878,10
12.9510603,80.24131775,66878,66898,20
12.9510603,80.24131775,66898,66908,10
12.95116043,80.24140167,66908,66918,10
12.95158958,80.24154663,66918,66928,10
12.95223999,80.24178314,66928,66938,10
12.9530201,80.24208832,66938,66948,10
12.95386028,80.24243164,66948,66957,9
12.95464039,80.24273682,66957,66969,12
12.95538044,80.2430191,66969,66979,10
12.95604992,80.24320221,66979,66989,10
12.95637035,80.24330902,66989,67009,20
12.95637035,80.24330902,67009,67019,10
12.95683002,80.24349213,67019,67029,10
12.9574604,80.2437973,67029,67039,10
12.95821953,80.24416351,67039,67049,10
12.95884037,80.24440765,67049,67070,21
12.95884037,80.24440765,67070,67079,9
12.95893955,80.24452209,67079,67090,11
12.9594202,80.24474335,67090,67100,10
12.96010971,80.24504089,67100,67110,10
12.9609499,80.24542236,67110,67120,10
12.96187019,80.2458725,67120,67130,10
12.9625597,80.24619293,67130,67140,10
12.96282005,80.24632263,67140,67160,20
12.96282005,80.24632263,67160,67171,11
12.96304989,80.24643707,67171,67181,10
12.96335983,80.24659729,67181,67191,10
12.96364021,80.24675751,67191,67201,10
12.96415997,80.2469635,67201,67211,10
12.96485996,80.2472229,67211,67221,10
12.96562958,80.24748993,67221,67231,10
12.96660042,80.24786377,67231,67261,30
12.96660042,80.24786377,67261,67271,10
12.96664047,80.24786377,67271,67282,11
12.96687984,80.24797821,67282,67292,10
12.96716022,80.24812317,67292,67302,10
12.96774006,80.24838257,67302,67312,10
12.96846008,80.24868011,67312,67322,10
12.96930981,80.24902344,67322,67332,10
12.97023964,80.24938202,67332,67342,10
12.97113991,80.24967957,67342,67352,10
12.97206974,80.24993896,67352,67362,10
12.97305012,80.25018311,67362,67372,10
12.97430992,80.25050354,67372,67393,21
12.97430992,80.25050354,67393,67403,10
12.97434998,80.2505188,67403,67413,10
12.97472,80.25063324,67413,67423,10
12.97535992,80.25081635,67423,67433,10
12.97620964,80.25105286,67433,67443,10
12.9771204,80.25134277,67443,67453,10
12.97789955,80.25189972,67453,67463,10
12.97871017,80.25245667,67463,67473,10
12.97961044,80.25256348,67473,67484,11
12.97994995,80.25228119,67484,67514,30
12.97994995,80.25228119,67514,67524,10
12.97999001,80.25190735,67524,67534,10
12.98015976,80.25140381,67534,67544,10
12.98036957,80.25066376,67544,67554,10
12.98058033,80.24980164,67554,67564,10
12.98069954,80.24884033,67564,67574,10
12.98077965,80.24778748,67574,67585,11
12.98087978,80.24655914,67585,67595,10
12.98101044,80.2453537,67595,67605,10
12.98112965,80.24430084,67605,67615,10
12.98114967,80.24382019,67615,67625,10
12.98122025,80.24362946,67625,67635,10
12.98130035,80.24337769,67635,67645,10
12.98130035,80.24284363,67645,67675,30
12.98130035,80.24284363,67675,67685,10
12.98134041,80.24268341,67685,67696,11
12.98132038,80.2423172,67696,67706,10
12.98132038,80.24181366,67706,67716,10
12.98132038,80.24115753,67716,67726,10
12.98130989,80.2405014,67726,67736,10
12.98130035,80.2397995,67736,67746,10
12.98128986,80.23946381,67746,67756,10
12.98128033,80.23889923,67756,67766,10
12.98124981,80.23776245,67766,67786,20
12.98124981,80.23776245,67786,67797,11
12.9812603,80.23773956,67797,67807,10
12.98124027,80.23742676,67807,67817,10
12.98122025,80.23686218,67817,67827,10
12.98120975,80.23618317,67827,67837,10
12.98118019,80.23547363,67837,67847,10
12.9811697,80.23474121,67847,67857,10
12.98128033,80.23403168,67857,67867,10
12.98159981,80.23336029,67867,67887,20
12.98159981,80.23336029,67887,67898,11
12.98169041,80.23316956,67898,67908,10
12.98184967,80.23280334,67908,67918,10
12.98198032,80.23232269,67918,67928,10
12.9819603,80.23197937,67928,67938,10
12.98192024,80.23152924,67938,67948,10
12.98184013,80.23111725,67948,67958,10
12.98163986,80.23072052,67958,67968,10
12.98136044,80.23023224,67968,67978,10
12.98097038,80.229599,67978,67988,10
12.98073959,80.2292099,67988,67998,10
12.98054028,80.22891235,67998,68029,31
12.98054028,80.22891235,68029,68039,10
12.98040009,80.22866058,68039,68049,10
12.98025036,80.22834015,68049,68059,10
12.98005009,80.2279892,68059,68069,10
12.97972012,80.22743225,68069,68079,10
12.9793396,80.22679901,68079,68089,10
12.97896957,80.22619629,68089,68099,10
12.97861004,80.22560883,68099,68110,11
12.9781599,80.2248764,68110,68120,10
12.97780991,80.22441101,68120,68130,10
12.97770977,80.22422791,68130,68140,10
12.97766018,80.22413635,68140,68150,10
12.97743988,80.22376251,68150,68160,10
12.97712994,80.22324371,68160,68170,10
12.97692966,80.2228775,68170,68180,10
12.97692966,80.22277832,68180,68190,10
12.97719002,80.22267151,68190,68221,31
12.97719002,80.22267151,68221,68231,10
12.97745991,80.2226181,68231,68241,10
12.97743034,80.22223663,68241,68251,10
12.97743034,80.22161865,68251,68261,10
12.97739983,80.2212677,68261,68271,10
12.97743034,80.22120667,68271,68281,10
12.97766018,80.22119141,68281,68291,10
12.97813034,80.22116852,68291,68301,10
12.97883987,80.22112274,68301,68312,11
12.97966003,80.22106171,68312,68322,10
12.98033047,80.22100067,68322,68332,10
12.98079967,80.22097778,68332,68342,10
12.98128033,80.221138,68342,68352,10
12.98174,80.22144318,68352,68362,10
12.98206043,80.22164917,68362,68402,40
12.98206043,80.22164917,68402,68412,10
12.98225021,80.22171021,68412,68423,11
12.98244953,80.2217865,68423,68443,20
12.98244953,80.2217865,68443,68453,10
12.98272038,80.22187805,68453,68473,20
12.98272038,80.22187805,68473,68483,10
12.98299026,80.22200012,68483,68503,20
12.98299026,80.22200012,68503,68513,10
12.98313999,80.22209167,68513,68524,11
12.98332024,80.22222137,68524,68534,10
12.98338032,80.22226715,68534,68544,10
12.98357964,80.22241974,68544,68604,60
12.98392963,80.22260284,68604,68625,21
12.98392963,80.22260284,68625,68635,10
12.98414993,80.2227478,68635,68645,10
12.98451996,80.22296143,68645,68655,10
12.98488998,80.22316742,68655,68665,10
12.98536968,80.22328949,68665,68675,10
12.98567963,80.22302246,68675,68685,10
12.98604012,80.2229538,68685,68695,10
12.98641968,80.2229538,68695,68705,10
12.9864397,80.22296143,68705,68715,10
12.98684025,80.22299957,68715,68746,31
12.98684025,80.22299957,68746,68756,10
12.98700047,80.22303772,68756,68766,10
12.98740959,80.2230835,68766,68776,10
12.98805046,80.22286224,68776,68786,10
12.98865032,80.22231293,68786,68796,10
12.98913956,80.22173309,68796,68806,10
12.98956013,80.22123718,68806,68816,10
12.9900198,80.22068024,68816,68826,10
12.9903698,80.2203598,68826,68837,11
12.99038029,80.22035217,68837,68847,10
12.99053001,80.22025299,68847,68857,10
12.99090958,80.21996307,68857,68867,10
12.99135017,80.21961975,68867,68877,10
12.99182034,80.21923828,68877,68887,10
12.99225998,80.21893311,68887,68897,10
12.99246025,80.21878815,68897,68907,10
12.99283981,80.21853638,68907,68917,10
12.9932003,80.21824646,68917,68927,10
12.99374008,80.21785736,68927,68938,11
12.99382973,80.21778107,68938,68948,10
12.99413013,80.21755981,68948,68958,10
12.99425983,80.21746826,68958,68968,10
12.99458027,80.21723938,68968,68978,10
12.99470997,80.2171402,68978,68988,10
12.9948597,80.21704102,68988,68998,10
12.99520016,80.21681976,68998,69008,10
12.99577999,80.21661377,69008,69018,10
12.9962101,80.21652222,69018,69028,10
12.99658012,80.21646881,69028,69039,11
12.99697971,80.21643829,69039,69099,60
12.99697971,80.21643829,69099,69109,10
12.99755001,80.21600342,69109,69129,20
12.99755001,80.21600342,69129,69139,10
12.99763966,80.21591949,69139,69150,11
12.99804974,80.21560669,69150,69160,10
12.99859047,80.21513367,69160,69170,10
12.99909019,80.21472168,69170,69180,10
12.99934959,80.21446991,69180,69190,10
12.99979973,80.21408081,69190,69200,10
13.00016022,80.21376038,69200,69210,10
13.00086975,80.21315002,69210,69220,10
13.0014801,80.212677,69220,69230,10
13.00212955,80.21224213,69230,69240,10
13.00280952,80.21205139,69240,69251,11
13.00358963,80.2118988,69251,69271,20
13.00358963,80.2118988,69271,69281,10
13.00364017,80.21179962,69281,69291,10
13.00364017,80.21138763,69291,69301,10
13.00358963,80.21067047,69301,69311,10
13.00349998,80.20987701,69311,69321,10
13.00356007,80.20908356,69321,69331,10
13.00387001,80.20858002,69331,69341,10
13.00442982,80.20879364,69341,69352,11
13.00487995,80.20899963,69352,69362,10
13.00533009,80.20921326,69362,69372,10
13.00566006,80.20934296,69372,69382,10
13.00594044,80.20942688,69382,69392,10
13.00619984,80.20951843,69392,69402,10
13.0065403,80.20964813,69402,69412,10
13.00706005,80.20976257,69412,69442,30
13.0072403,80.20982361,69442,69463,21
13.0072403,80.20982361,69463,69473,10
13.00734997,80.20986176,69473,69483,10
13.00771046,80.20990753,69483,69493,10
13.00790024,80.20993805,69493,69503,10
13.00809002,80.20995331,69503,69513,10
13.00807953,80.20953369,69513,69523,10
13.00796032,80.20887756,69523,69533,10
13.00780964,80.20797729,69533,69543,10
13.0076704,80.20713043,69543,69553,10
13.00755024,80.20629883,69553,69564,11
13.00749016,80.2059021,69564,69574,10
13.00747013,80.20545959,69574,69584,10
13.00747013,80.20491791,69584,69594,10
13.00745964,80.20419312,69594,69604,10
13.00736046,80.20333862,69604,69614,10
13.00710011,80.2025528,69614,69624,10
13.00648022,80.20278931,69624,69634,10
13.00681019,80.20333862,69634,69644,10
13.00747967,80.20362091,69644,69654,10
13.00835991,80.20368195,69654,69665,11
13.00951958,80.20362091,69665,69675,10
13.01070023,80.20362091,69675,69685,10
13.01187992,80.20375824,69685,69695,10
13.01290035,80.20394135,69695,69705,10
13.01350975,80.20413971,69705,69715,10
13.01358986,80.20419312,69715,69725,10
13.01364994,80.20424652,69725,69735,10
13.01358986,80.20465851,69735,69792,57
13.01358986,80.20465851,69792,69804,12
13.01348019,80.2049408,69804,69814,10
13.01327991,80.20549774,69814,69823,9
13.01305962,80.20626068,69823,69834,11
13.01296043,80.20729828,69834,69843,9
13.01286983,80.20794678,69843,69854,11
13.0128603,80.20818329,69854,69864,10
13.0128603,80.20845032,69864,69875,11
13.01290989,80.20890808,69875,69885,10
13.0131197,80.20951843,69885,69895,10
13.01311016,80.21011353,69895,69905,10
13.01296043,80.21089935,69905,69915,10
13.01255989,80.21169281,69915,69925,10
13.0121603,80.21231079,69925,69935,10
13.01185989,80.21273041,69935,69945,10
13.01161957,80.21272278,69945,69955,10
13.01115036,80.21234894,69955,69965,10
13.01074028,80.21206665,69965,69976,11
13.01027966,80.21172333,69976,70026,50
13.01027966,80.21172333,70026,70036,10
13.01016045,80.21166229,70036,70046,10
13.0099802,80.21150208,70046,70056,10
13.00990963,80.21144104,70056,70066,10
13.00969028,80.21125793,70066,70159,93
13.00938034,80.2110672,70159,70927,768
13.00938034,80.2110672,70927,70937,10
13.00918961,80.21114349,70937,70947,10
13.00907993,80.21130371,70947,70957,10
13.0089798,80.21154785,70957,70967,10
13.00909042,80.21195984,70967,70977,10
13.00926971,80.21250153,70977,70987,10
13.00946999,80.21302795,70987,70997,10
13.00967979,80.21359253,70997,71007,10
13.00992966,80.21420288,71007,71018,11
13.01012039,80.21489716,71018,71028,10
13.01019955,80.21552277,71028,71038,10
13.01047039,80.21623993,71038,71048,10
13.01082993,80.21700287,71048,71058,10
13.01119995,80.21779633,71058,71068,10
13.01154995,80.21875,71068,71078,10
13.01185036,80.21959686,71078,71088,10
13.0121603,80.22059631,71088,71098,10
13.01235008,80.22141266,71098,71108,10
13.01264954,80.22190857,71108,71118,10
13.01309967,80.22248077,71118,71135,17
13.01401997,80.22350311,71135,71147,12
13.01445007,80.22409821,71147,71157,10
13.01523972,80.22499847,71157,71197,40
13.01523972,80.22499847,71197,71207,10
13.0152998,80.22509003,71207,71217,10
13.01535988,80.22550201,71217,71228,11
13.01527977,80.22576141,71228,71238,10
13.01509953,80.22588348,71238,71248,10
13.01467991,80.22605896,71248,71258,10
13.01406956,80.22628784,71258,71268,10
13.01334,80.22659302,71268,71278,10
13.01253033,80.22692108,71278,71288,10
13.01165009,80.22725677,71288,71298,10
13.01070023,80.22763824,71298,71308,10
13.0098896,80.22795105,71308,71318,10
13.00946045,80.22766876,71318,71328,10
13.00963974,80.22715759,71328,71339,11
13.0099802,80.22640228,71339,71349,10
13.01031017,80.22563934,71349,71359,10
13.01058006,80.22499847,71359,71369,10
13.01076031,80.22458649,71369,71379,10
13.01103973,80.22387695,71379,71389,10
13.01124001,80.22331238,71389,71399,10
13.01095963,80.22303772,71399,71409,10
13.01043034,80.22276306,71409,71419,10
13.01035976,80.22273254,71419,71429,10
13.01018047,80.22263336,71429,71440,11
13.00965977,80.22235107,71440,71450,10
13.00903034,80.22200012,71450,71460,10
13.00831032,80.22161102,71460,71470,10
13.00751972,80.22119141,71470,71480,10
13.00675964,80.22077942,71480,71490,10
13.00588036,80.22052765,71490,71500,10
13.00500011,80.22032928,71500,71509,9
13.00440979,80.22020721,71509,71520,11
13.00358963,80.22001648,71520,71530,10
13.0027504,80.21974182,71530,71541,11
13.00210953,80.21920013,71541,71551,10
13.00158024,80.21865845,71551,71561,10
13.00092983,80.21819305,71561,71571,10
13.00024033,80.21775055,71571,71581,10
12.99944019,80.21726227,71581,71591,10
12.99876976,80.21691895,71591,71601,10
12.99837971,80.21672821,71601,71611,10
12.99825954,80.21669006,71611,71621,10
12.99787045,80.21659088,71621,71672,51
12.99787045,80.21659088,71672,71682,10
12.99757004,80.21653748,71682,71702,20
12.99744987,80.21652222,71702,71722,20
12.99744987,80.21652222,71722,71732,10
12.99722004,80.21652985,71732,71742,10
12.99697971,80.21652985,71742,71753,11
12.9967804,80.21653748,71753,71763,10
12.99658012,80.21655273,71763,71773,10
12.99617004,80.2166214,71773,71793,20
12.99617004,80.2166214,71793,71803,10
12.99582005,80.21672058,71803,71813,10
12.99557972,80.21678162,71813,71823,10
12.99542999,80.21682739,71823,71833,10
12.99520969,80.21694183,71833,71843,10
12.99507046,80.21703339,71843,71854,11
12.99483013,80.2171936,71854,71864,10
12.99446964,80.21743774,71864,71874,10
12.99405956,80.21772766,71874,71884,10
12.99365997,80.21801758,71884,71894,10
12.99312973,80.21838379,71894,71904,10
12.99265003,80.21872711,71904,71914,10
12.99209976,80.21916199,71914,71924,10
12.99180984,80.21936798,71924,71934,10
12.99164009,80.21951294,71934,71944,10
12.99100018,80.21942139,71944,71985,41
12.99100018,80.21942139,71985,71995,10
12.99090004,80.2193985,71995,72005,10
12.99050045,80.21926117,72005,72015,10
12.98987961,80.21906281,72015,72025,10
12.98917961,80.21880341,72025,72035,10
12.98845005,80.21858215,72035,72045,10
12.98783016,80.21842957,72045,72055,10
12.98754978,80.21839905,72055,72066,11
12.98735046,80.2183609,72066,72076,10
12.98709965,80.21829987,72076,72086,10
12.98651028,80.21814728,72086,72096,10
12.98567009,80.21794891,72096,72106,10
12.98486042,80.21794128,72106,72116,10
12.98418999,80.2179718,72116,72136,20
12.98406982,80.2179718,72136,72167,31
12.98406982,80.2179718,72167,72177,10
12.98392963,80.21797943,72177,72187,10
12.98371029,80.21797943,72187,72197,10
12.98346996,80.21797943,72197,72257,60
12.98346996,80.21797943,72257,72268,11
12.98307991,80.21797943,72268,72439,171
12.98307991,80.21797943,72439,72449,10
12.98268032,80.21797943,72449,72631,182
12.98268032,80.21797943,72631,72641,10
12.98233032,80.21800232,72641,72752,111
12.9819603,80.21797943,72752,72772,20
12.9819603,80.21797943,72772,72782,10
12.98180962,80.21800995,72782,72793,11
12.98171997,80.21801758,72793,72803,10
12.98161983,80.21804047,72803,72813,10
12.98149014,80.21806335,72813,72823,10
12.98124027,80.21811676,72823,72914,91
12.98124027,80.21811676,72914,72924,10
12.9809103,80.2181778,72924,72934,10
12.98089027,80.21819305,72934,72944,10
12.98062038,80.21826935,72944,72954,10
12.98052025,80.2183075,72954,72964,10
12.98036957,80.21836853,72964,72974,10
12.98034,80.21838379,72974,72984,10
12.98019981,80.21846008,72984,72994,10
12.97988987,80.21859741,72994,73005,11
12.97939968,80.21881104,73005,73025,20
12.97939968,80.21881104,73025,73035,10
12.97900009,80.21898651,73035,73126,91
12.97900009,80.21898651,73126,73136,10
12.97863007,80.21916199,73136,73196,60
12.97863007,80.21916199,73196,73207,11
12.97819996,80.21932983,73207,73227,20
12.97805977,80.21938324,73227,73318,91
12.97770023,80.21955109,73318,73398,80
12.97770023,80.21955109,73398,73408,10
12.9773798,80.21970367,73408,73439,31
12.97708035,80.2197876,73439,73550,111
12.97675991,80.2199707,73550,73671,121
12.97657967,80.220047,73671,73742,71
12.97624016,80.2201767,73742,74024,282
12.97624016,80.2201767,74024,74034,10
12.97591019,80.2203064,74034,74045,11
12.97577953,80.2203598,74045,74055,10
12.9756403,80.22042847,74055,74065,10
12.97548008,80.22077942,74065,74075,10
12.97576046,80.22106934,74075,74085,10
12.9758997,80.22118378,74085,74095,10
12.97618008,80.22160339,74095,74146,51
12.97618008,80.22160339,74146,74156,10
12.9763298,80.2219162,74156,74166,10
12.97647953,80.22216034,74166,74176,10
12.97651958,80.22216797,74176,74186,10
12.97671986,80.2224884,74186,74196,10
12.97706032,80.22303009,74196,74206,10
12.97751045,80.22376251,74206,74216,10
12.97797012,80.22445679,74216,74226,10
12.97824001,80.2248764,74226,74236,10
12.97852039,80.22534943,74236,74247,11
12.97879982,80.22582245,74247,74257,10
12.97906971,80.22627258,74257,74267,10
12.97918034,80.22644806,74267,74277,10
12.97945976,80.22692871,74277,74287,10
12.97974014,80.22740173,74287,74297,10
12.97999954,80.22781372,74297,74307,10
12.98036003,80.22843933,74307,74317,10
12.98081017,80.22920227,74317,74327,10
12.98124981,80.2299118,74327,74337,10
12.98165035,80.23049164,74337,74347,10
12.98167992,80.23052979,74347,74358,11
12.98180008,80.2307663,74358,74368,10
12.98198032,80.23130798,74368,74378,10
