12.99833965,80.25715637,17,6865,6848
12.98204041,80.23204803,74378,74388,10
12.9819603,80.23265076,74388,74398,10
12.98178005,80.23313904,74398,74408,10
12.98159981,80.23355103,74408,74418,10
12.98157978,80.23355865,74418,74428,10
12.98155975,80.23361969,74428,74438,10
12.98138046,80.23394775,74438,74448,10
12.98118019,80.23473358,74448,74459,11
12.98120975,80.23576355,74459,74469,10
12.98124981,80.23667145,74469,74479,10
12.98128033,80.2376709,74479,74489,10
12.98130989,80.23866272,74489,74509,20
12.98130989,80.23866272,74509,74519,10
12.98130035,80.23887634,74519,74529,10
12.98130989,80.23947144,74529,74539,10
12.98134041,80.24019623,74539,74549,10
12.98134995,80.24104309,74549,74560,11
12.98136044,80.24195099,74560,74569,9
12.98136997,80.24279022,74569,74590,21
12.98136997,80.24279022,74590,74600,10
12.98134041,80.24308777,74600,74610,10
12.98132038,80.24372101,74610,74620,10
12.98120022,80.24459839,74620,74630,10
12.98106003,80.24565125,74630,74640,10
12.98091984,80.24684906,74640,74650,10
12.9808197,80.24815369,74650,74660,10
12.98071957,80.24935913,74660,74671,11
12.9803896,80.2509079,74671,74681,10
12.98009014,80.25208282,74681,74691,10
12.97988033,80.25263977,74691,74721,30
12.97988033,80.25263977,74721,74731,10
12.97964001,80.25279999,74731,74741,10
12.97902012,80.25272369,74741,74751,10
12.97871971,80.25267029,74751,74761,10
12.97865963,80.25263214,74761,74772,11
12.97817993,80.25232697,74772,74782,10
12.97752953,80.25176239,74782,74792,10
12.97655964,80.25125122,74792,74808,16
12.97471046,80.25071716,74808,74820,12
12.97325993,80.25032806,74820,74830,10
12.97257996,80.25016785,74830,74838,8
12.97251034,80.25015259,74838,74850,12
12.97224998,80.25006866,74850,74860,10
12.97154045,80.2498703,74860,74870,10
12.97066021,80.24961853,74870,74881,11
12.96949005,80.24918365,74881,74891,10
12.96839046,80.24874115,74891,74900,9
12.96745968,80.24833679,74900,74911,11
12.9664402,80.24786377,74911,74921,10
12.96504974,80.24736786,74921,74941,20
12.96504974,80.24736786,74941,74951,10
12.9649601,80.24733734,74951,74961,10
12.96453953,80.24719238,74961,74971,10
12.96389008,80.24694824,74971,74981,10
12.96337032,80.24669647,74981,74992,11
12.96253014,80.2462616,74992,75002,10
12.96158028,80.24578094,75002,75012,10
12.96055031,80.24530029,75012,75022,10
12.9594202,80.24484253,75022,75042,20
12.9594202,80.24484253,75042,75051,9
12.95928001,80.24472809,75051,75061,10
12.95876026,80.24449158,75061,75072,11
12.95798969,80.24417877,75072,75082,10
12.95730019,80.24391937,75082,75093,11
12.95646,80.24362183,75093,75103,10
12.95608044,80.24347687,75103,75113,10
12.95538044,80.24314117,75113,75123,10
12.95452023,80.24275208,75123,75133,10
12.95361996,80.24239349,75133,75143,10
12.95273018,80.24202728,75143,75153,10
12.95180035,80.24172211,75153,75173,20
12.95180035,80.24172211,75173,75183,10
12.95147991,80.24159241,75183,75194,11
12.95077038,80.24134827,75194,75204,10
12.94995975,80.2410965,75204,75214,10
12.9493103,80.24091339,75214,75224,10
12.94904995,80.24079895,75224,75234,10
12.94839954,80.24053192,75234,75244,10
12.94762993,80.24021149,75244,75254,10
12.94713974,80.24002075,75254,75274,20
12.94713974,80.24002075,75274,75284,10
12.94692039,80.23992157,75284,75295,11
12.94649982,80.23976135,75295,75305,10
12.94591045,80.23950195,75305,75315,10
12.94524002,80.23912048,75315,75325,10
12.94456959,80.23845673,75325,75335,10
12.94384003,80.23767853,75335,75345,10
12.9433403,80.23718262,75345,75355,10
12.94328022,80.23709869,75355,75375,20
12.94328022,80.23709869,75375,75385,10
12.94305992,80.23690033,75385,75396,11
12.94239044,80.23651123,75396,75406,10
12.94147015,80.23623657,75406,75416,10
12.94046021,80.23600006,75416,75426,10
12.93972015,80.23577881,75426,75436,10
12.93966007,80.23574829,75436,75446,10
12.93962955,80.23571014,75446,75456,10
12.93924999,80.23552704,75456,75466,10
12.93855953,80.23516083,75466,75476,10
12.93780041,80.23477936,75476,75486,10
12.9366703,80.23423767,75486,75496,10
12.93593979,80.23391724,75496,75507,11
12.93579006,80.23387909,75507,75517,10
12.93542957,80.23370361,75517,75527,10
12.93476963,80.23339081,75527,75537,10
12.93389034,80.23300171,75537,75557,20
12.93389034,80.23300171,75557,75567,10
12.9338398,80.23296356,75567,75577,10
12.93342972,80.23277283,75577,75587,10
12.93270016,80.23245239,75587,75597,10
12.93173981,80.2321167,75597,75608,11
12.93045998,80.23171234,75608,75617,9
12.92928028,80.23143005,75617,75628,11
12.92772961,80.23117065,75628,75638,10
12.92652988,80.23105621,75638,75648,10
12.92607975,80.23101807,75648,75658,10
12.9259901,80.23101044,75658,75668,10
12.92549992,80.23095703,75668,75678,10
12.9247303,80.23088074,75678,75688,10
12.92380047,80.2307663,75688,75698,10
12.92265034,80.23059082,75698,75709,11
12.92123032,80.23036957,75709,75719,10
12.91989994,80.23021698,75719,75729,10
12.91921997,80.23016357,75729,75739,10
12.91917992,80.23014832,75739,75749,10
12.91880035,80.23007965,75749,75759,10
12.91806984,80.22998047,75759,75769,10
12.91711998,80.22985077,75769,75779,10
12.91606045,80.22968292,75779,75789,10
12.91499996,80.22953033,75789,75799,10
12.91409016,80.22940826,75799,75809,10
12.91335964,80.22934723,75809,75820,11
12.91329956,80.2293396,75820,75830,10
12.91324043,80.22931671,75830,75840,10
12.91298962,80.22926331,75840,75850,10
12.91246986,80.22917938,75850,75860,10
12.91162014,80.22907257,75860,75870,10
12.91059017,80.22891998,75870,75880,10
12.90939999,80.22872162,75880,75890,10
12.90824986,80.22853088,75890,75900,10
12.90701962,80.22837067,75900,75910,10
12.90625,80.22831726,75910,75921,11
12.90618992,80.22830963,75921,75931,10
12.90581989,80.22828674,75931,75941,10
12.90505028,80.22824097,75941,75951,10
12.90402985,80.2281723,75951,75961,10
12.90281963,80.22811127,75961,75971,10
12.90174961,80.2280426,75971,75981,10
12.90112019,80.2279892,75981,75991,10
12.90056992,80.22795868,75991,76001,10
12.89984989,80.22795868,76001,76032,31
12.89984989,80.22795868,76032,76042,10
12.89925957,80.22792053,76042,76062,20
12.89925957,80.22792053,76062,76072,10
12.89890003,80.22789764,76072,76082,10
12.89822006,80.22785187,76082,76092,10
12.89731026,80.22779846,76092,76102,10
12.89618015,80.22773743,76102,76112,10
12.89490986,80.22769928,76112,76122,10
12.89358044,80.2276001,76122,76132,10
12.89272022,80.22750854,76132,76143,11
12.8924799,80.22747803,76143,76153,10
12.89229012,80.22746277,76153,76163,10
12.89171028,80.22741699,76163,76173,10
12.89083004,80.22740173,76173,76183,10
12.88973045,80.22740173,76183,76193,10
12.88868046,80.22741699,76193,76203,10
12.88844013,80.22740936,76203,76213,10
12.88819981,80.22737885,76213,76223,10
12.88755035,80.22731781,76223,76234,11
12.88656044,80.22711182,76234,76244,10
12.88479996,80.22676849,76244,76264,20
12.88479996,80.22676849,76264,76274,10
12.88475037,80.22676086,76274,76284,10
12.88430023,80.22675323,76284,76294,10
12.88348007,80.22672272,76294,76304,10
12.88241959,80.22672272,76304,76314,10
12.88115978,80.22673035,76314,76324,10
12.87979984,80.22675323,76324,76335,11
12.87819958,80.22682953,76335,76345,10
12.87691021,80.2269516,76345,76355,10
12.87644005,80.22689819,76355,76365,10
12.87640953,80.22651672,76365,76385,20
12.87640953,80.22651672,76385,76395,10
12.87644958,80.22634125,76395,76411,16
12.87656021,80.22525024,76411,76423,12
12.87672043,80.22399139,76423,76431,8
12.87695026,80.2230072,76431,76443,12
12.87732983,80.2213974,76443,76454,11
12.87769985,80.21983337,76454,76464,10
12.87802982,80.21836853,76464,76473,9
12.87829971,80.21701813,76473,76484,11
12.87864017,80.21539307,76484,76494,10
12.8789196,80.2140274,76494,76504,10
12.87917042,80.212677,76504,76514,10
12.87938023,80.21163177,76514,76524,10
12.8793602,80.21099854,76524,76534,10
12.87899971,80.21092224,76534,76545,11
12.87899017,80.21092987,76545,76555,10
12.87893963,80.21095276,76555,76565,10
12.87852001,80.21086121,76565,76575,10
12.87779999,80.21071625,76575,76585,10
12.87707043,80.21057892,76585,76595,10
12.87627983,80.2104187,76595,76605,10
12.87534046,80.21025848,76605,76615,10
12.87464046,80.21015167,76615,76635,20
12.87464046,80.21015167,76635,76646,11
12.87462044,80.2101593,76646,76656,10
12.87436008,80.20999146,76656,76666,10
12.87448025,80.20957947,76666,76676,10
12.87471008,80.20999146,76676,76797,121
12.87471008,80.20999146,76797,76807,10
12.87473965,80.21011353,76807,76817,10
12.87475014,80.21018982,76817,76827,10
12.87493992,80.21022797,76827,76837,10
12.87553978,80.21034241,76837,76847,10
12.87635994,80.21048737,76847,76858,11
12.8774004,80.2106781,76858,76868,10
12.87804985,80.21080017,76868,76878,10
12.87911987,80.21099854,76878,76898,20
12.87911987,80.21099854,76898,76908,10
12.87950039,80.21116638,76908,76918,10
12.87944031,80.21173859,76918,76928,10
12.87934017,80.21222687,76928,76938,10
12.87919998,80.21292877,76938,76948,10
12.87903023,80.21379089,76948,76960,12
12.87882042,80.21489716,76960,76970,10
12.87862015,80.21587372,76970,76980,10
12.87841034,80.21685791,76980,76990,10
12.87819958,80.21790314,76990,77000,10
12.87798977,80.21890259,77000,77010,10
12.87775993,80.21988678,77010,77020,10
12.87753963,80.22088623,77020,77030,10
12.8773098,80.22187805,77030,77040,10
12.87705994,80.22290802,77040,77050,10
12.8768301,80.22393036,77050,77061,11
12.87666035,80.22505188,77061,77071,10
12.87656021,80.22599792,77071,77081,10
12.87646961,80.22673798,77081,77101,20
12.87646961,80.22673798,77101,77111,10
12.87650013,80.22692108,77111,77121,10
12.87699986,80.22691345,77121,77131,10
12.87790012,80.2268219,77131,77141,10
12.87899971,80.22673798,77141,77151,10
12.88033009,80.22669983,77151,77162,11
12.88189983,80.22667694,77162,77172,10
12.88339996,80.2266922,77172,77182,10
12.88479996,80.22664642,77182,77192,10
12.88525009,80.22666168,77192,77202,10
12.88547993,80.22669983,77202,77212,10
12.88619995,80.22689056,77212,77222,10
12.88722038,80.22714233,77222,77232,10
12.88850021,80.22728729,77232,77242,10
12.88990021,80.22731018,77242,77252,10
12.89128971,80.22731018,77252,77262,10
12.89227962,80.22731018,77262,77283,21
12.89227962,80.22731018,77283,77293,10
12.89233017,80.22731781,77293,77303,10
12.89274025,80.22737885,77303,77313,10
12.89356041,80.22750092,77313,77323,10
12.89412022,80.22754669,77323,77333,10
12.8945303,80.22757721,77333,77343,10
12.89540005,80.22762299,77343,77353,10
12.89647007,80.22767639,77353,77363,10
12.89774036,80.22773743,77363,77374,11
12.89908028,80.22783661,77374,77384,10
12.90058994,80.22792816,77384,77464,80
12.90058994,80.22792816,77464,77475,11
12.90069008,80.22795868,77475,77485,10
12.90098,80.22798157,77485,77495,10
12.90157986,80.22799683,77495,77505,10
12.90244007,80.22801971,77505,77515,10
12.90301991,80.22799683,77515,77525,10
12.90342045,80.22802734,77525,77535,10
12.90421963,80.22810364,77535,77545,10
12.90524006,80.22815704,77545,77555,10
12.90608025,80.22820282,77555,77565,10
12.90622044,80.22820282,77565,77575,10
12.90631008,80.22820282,77575,77586,11
12.9068203,80.22825623,77586,77596,10
12.90690041,80.22825623,77596,77606,10
12.90734959,80.22834015,77606,77616,10
12.90822983,80.22849274,77616,77626,10
12.90942955,80.22868347,77626,77636,10
12.91079998,80.22889709,77636,77646,10
12.91222954,80.22910309,77646,77656,10
12.9134903,80.22924805,77656,77666,10
12.91401958,80.22930908,77666,77676,10
12.91409969,80.22931671,77676,77687,11
12.91469955,80.22940063,77687,77697,10
12.91561985,80.22953796,77697,77707,10
12.91672039,80.22969818,77707,77717,10
12.91792011,80.22988129,77717,77727,10
12.91921997,80.23005676,77727,77737,10
12.92066956,80.23021698,77737,77747,10
12.92216015,80.23040771,77747,77757,10
12.92366982,80.2306366,77757,77767,10
12.92518997,80.23084259,77767,77777,10
12.92619991,80.23094177,77777,77788,11
12.92638969,80.23095703,77788,77798,10
12.9270401,80.23104095,77798,77808,10
12.92798042,80.23116302,77808,77818,10
12.92862034,80.23123932,77818,77828,10
12.92866993,80.23123932,77828,77838,10
12.92918015,80.2313385,77838,77848,10
12.93002987,80.23152924,77848,77858,10
12.93109035,80.23184204,77858,77868,10
12.93229008,80.23223877,77868,77878,10
12.93338013,80.23265839,77878,77889,11
12.93362999,80.23277283,77889,77899,10
12.93397999,80.23294067,77899,77909,10
12.93476963,80.23330688,77909,77919,10
12.93552017,80.23362732,77919,77929,10
12.93616009,80.23394012,77929,77939,10
12.93706036,80.23436737,77939,77949,10
12.93807983,80.23487854,77949,77959,10
12.93914032,80.2354126,77959,77969,10
12.93960953,80.23564148,77969,77979,10
12.93970013,80.23567963,77979,77989,10
12.94032001,80.23590088,77989,78000,11
12.94137001,80.23618317,78000,78010,10
12.94254971,80.23654938,78010,78020,10
12.94361973,80.23737335,78020,78030,10
12.94458008,80.23842621,78030,78040,10
12.94559002,80.23934174,78040,78050,10
12.94680023,80.23983765,78050,78060,10
12.94779968,80.24025726,78060,78070,10
12.94853973,80.24056244,78070,78080,10
12.94921017,80.24082184,78080,78090,10
12.9500103,80.24108124,78090,78101,11
12.95088005,80.24134064,78101,78111,10
12.95118046,80.24144745,78111,78121,10
12.95186043,80.24170685,78121,78131,10
12.95281029,80.24207306,78131,78141,10
12.95396042,80.24250031,78141,78151,10
12.95471954,80.24279785,78151,78161,10
12.95569038,80.24315643,78161,78171,10
12.95635986,80.2434082,78171,78181,10
12.95674992,80.24358368,78181,78191,10
12.95755005,80.24394226,78191,78202,11
12.95870972,80.24446869,78202,78212,10
12.95993042,80.24501801,78212,78222,10
12.96123981,80.24562836,78222,78232,10
12.9625597,80.2462616,78232,78242,10
12.96337986,80.24661255,78242,78261,19
12.96337986,80.24661255,78261,78272,11
12.96350956,80.24668884,78272,78282,10
12.96407986,80.24694824,78282,78292,10
12.96496964,80.24727631,78292,78303,11
12.96617985,80.24771118,78303,78313,10
12.96658993,80.24787903,78313,78323,10
12.96677971,80.24797821,78323,78333,10
12.9673996,80.24828339,78333,78343,10
12.96835041,80.24867249,78343,78353,10
12.96934986,80.24906921,78353,78363,10
12.97047043,80.24951172,78363,78373,10
12.97161961,80.24986267,78373,78383,10
12.97280025,80.25018311,78383,78393,10
12.97399998,80.25048828,78393,78404,11
12.9744997,80.25057983,78404,78414,10
12.97472954,80.25066376,78414,78424,10
12.97542,80.25086975,78424,78434,10
12.97640038,80.2511673,78434,78444,10
12.97754002,80.25167847,78444,78454,10
12.97863007,80.25247955,78454,78464,10
12.97974014,80.25257111,78464,78474,10
12.97992039,80.25231934,78474,78484,10
12.97994995,80.25203705,78484,78494,10
12.98017025,80.25141144,78494,78504,10
12.98044014,80.2504425,78504,78515,11
12.98068047,80.24906158,78515,78525,10
12.98079014,80.24768066,78525,78535,10
12.98091984,80.24622345,78535,78545,10
12.98108006,80.24469757,78545,78555,10
12.98120022,80.24368286,78555,78565,10
12.98130989,80.24314117,78565,78575,10
12.98132038,80.24275208,78575,78585,10
12.98134995,80.24236298,78585,78595,10
12.98134041,80.241539,78595,78605,10
12.98132992,80.24056244,78605,78616,11
12.98132038,80.23995209,78616,78626,10
12.98130989,80.23973846,78626,78636,10
12.98128986,80.2394104,78636,78646,10
12.98128033,80.23882294,78646,78656,10
12.9812603,80.23815918,78656,78666,10
12.98124981,80.23728943,78666,78676,10
12.98122025,80.23632813,78676,78686,10
12.98118973,80.23551178,78686,78696,10
12.9811697,80.23491669,78696,78712,16
12.98145962,80.23365784,78712,78735,23
12.98145962,80.23365784,78735,78745,10
12.98155022,80.23349762,78745,78755,10
12.98167038,80.23323059,78755,78765,10
12.98190975,80.2325592,78765,78775,10
12.98194981,80.23195648,78775,78785,10
12.98190022,80.23135376,78785,78795,10
12.98171997,80.23081207,78795,78805,10
12.98138046,80.23020935,78805,78815,10
12.98089981,80.22946167,78815,78826,11
12.98069,80.22914124,78826,78836,10
12.98046017,80.22870636,78836,78846,10
12.98027992,80.22836304,78846,78856,10
12.97996044,80.22779083,78856,78866,10
12.97947025,80.22698212,78866,78876,10
12.9789896,80.22619629,78876,78886,10
12.9785099,80.22541809,78886,78896,10
12.97809982,80.22473907,78896,78906,10
12.97778034,80.22428894,78906,78916,10
12.97743988,80.22373199,78916,78927,11
12.97700977,80.22299194,78927,78947,20
12.97700977,80.22299194,78947,78957,10
12.97694016,80.22281647,78957,78967,10
12.97694016,80.22280884,78967,78977,10
12.97698021,80.22271729,78977,78987,10
12.97725964,80.22267151,78987,78997,10
12.97749043,80.2224884,78997,79007,10
12.97743988,80.22181702,79007,79017,10
12.97743034,80.2212677,79017,79028,11
12.97770023,80.22119904,79028,79038,10
12.97834969,80.22118378,79038,79048,10
12.9792099,80.22110748,79048,79058,10
12.98019981,80.22103119,79058,79068,10
12.98110008,80.22106171,79068,79078,10
12.98180962,80.22149658,79078,79088,10
12.98246002,80.22181702,79088,79098,10
12.98285007,80.22194672,79098,79108,10
12.98301983,80.22203827,79108,79118,10
12.98340988,80.22232819,79118,79129,11
12.98398972,80.22267914,79129,79139,10
12.98456955,80.22303772,79139,79149,10
12.98519993,80.22331238,79149,79159,10
12.98567009,80.22306061,79159,79169,10
12.98633003,80.22299194,79169,79179,10
12.98639011,80.22296906,79179,79189,10
12.98680019,80.22303009,79189,79199,10
12.98729038,80.22309113,79199,79209,10
12.98801994,80.22286987,79209,79219,10
12.98867989,80.22225952,79219,79229,10
12.98917961,80.22164917,79229,79240,11
12.98960972,80.22106171,79240,79250,10
12.99020004,80.22048187,79250,79260,10
12.99077034,80.22003937,79260,79270,10
12.99135971,80.21958923,79270,79280,10
12.99190998,80.2191925,79280,79290,10
12.99244022,80.21881104,79290,79300,10
12.99297047,80.21842194,79300,79310,10
12.99353027,80.21800995,79310,79320,10
12.99400043,80.21768188,79320,79330,10
12.99446011,80.2173233,79330,79341,11
12.99501991,80.21691895,79341,79351,10
12.99577999,80.21661377,79351,79371,20
12.99598026,80.21656036,79371,79431,60
12.99598026,80.21656036,79431,79442,11
12.99637985,80.21650696,79442,79452,10
12.99650002,80.21649933,79452,79462,10
12.99664021,80.21647644,79462,79472,10
12.99683952,80.21646118,79472,79482,10
12.99709034,80.21643829,79482,79492,10
12.99744987,80.2161026,79492,79502,10
12.99757004,80.21601868,79502,79512,10
12.99792957,80.21569824,79512,79522,10
12.9985199,80.21515656,79522,79532,10
12.99903011,80.21472168,79532,79543,11
12.9994297,80.21437836,79543,79553,10
12.99995041,80.21395111,79553,79563,10
13.00055981,80.21340179,79563,79573,10
13.00113964,80.21292114,79573,79583,10
13.00179958,80.21246338,79583,79593,10
13.00249958,80.21208954,79593,79603,10
13.0030098,80.21204376,79603,79613,10
13.00347996,80.21201324,79613,79623,10
13.00349045,80.21199799,79623,79633,10
13.00364017,80.21183014,79633,79643,10
13.00364971,80.21143341,79643,79654,11
13.00358963,80.21067047,79654,79664,10
13.00352001,80.21009827,79664,79674,10
13.00349998,80.20950317,79674,79684,10
13.00362015,80.20887756,79684,79694,10
13.00415993,80.20870209,79694,79704,10
13.00500965,80.20909119,79704,79714,10
13.0058403,80.20942688,79714,79724,10
13.00687981,80.20973206,79724,79765,41
13.00687981,80.20973206,79765,79775,10
13.00693989,80.20976257,79775,79785,10
13.00737953,80.20987701,79785,79795,10
13.00800037,80.20996857,79795,79805,10
13.00806046,80.20955658,79805,79815,10
13.00790024,80.20884705,79815,79825,10
13.00776005,80.20774841,79825,79835,10
13.0075798,80.20665741,79835,79845,10
13.00749016,80.20558929,79845,79856,11
13.00747967,80.20449066,79856,79866,10
13.00743008,80.20378876,79866,79876,10
13.0073204,80.20314026,79876,79886,10
13.00702,80.20256042,79886,79896,10
13.00648022,80.20284271,79896,79906,10
13.00675011,80.20334625,79906,79916,10
13.00734997,80.20362091,79916,79926,10
13.00813007,80.20365143,79926,79936,10
13.00823975,80.20291901,79936,79946,10
13.00749969,80.20323944,79946,79956,10
13.00759029,80.20435333,79956,79967,11
13.00761032,80.20561981,79967,79977,10
13.00778008,80.20681763,79977,79987,10
13.00792027,80.20793915,79987,79997,10
13.00807953,80.20903778,79997,80007,10
13.00833988,80.21009064,80007,80017,10
13.00870991,80.2110672,80017,80033,16
13.00912952,80.21218872,80033,80045,12
13.00944042,80.21305847,80045,80053,8
13.00965977,80.21363068,80053,80065,12
13.01000977,80.21447754,80065,80076,11
13.01016045,80.21528625,80076,80086,10
13.01031971,80.21594238,80086,80095,9
13.01064968,80.21665955,80095,80106,11
13.01107979,80.21753693,80106,80116,10
13.01142979,80.21848297,80116,80126,10
13.01179028,80.21949768,80126,80135,9
13.01218033,80.22074127,80135,80146,11
13.01239014,80.22154999,80146,80156,10
13.01270962,80.22203827,80156,80166,10
13.01323986,80.22268677,80166,80177,11
13.01383972,80.22335815,80177,80186,9
13.01420021,80.22380066,80186,80197,11
13.01469994,80.22441101,80197,80207,10
13.01523972,80.22502136,80207,80216,9
13.01539993,80.22537994,80216,80227,11
13.01515007,80.22585297,80227,80237,10
13.01461983,80.22605896,80237,80247,10
13.01385021,80.22635651,80247,80257,10
13.01301003,80.22670746,80257,80267,10
13.01204967,80.22711945,80267,80278,11
13.0110302,80.22753143,80278,80288,10
13.01010036,80.2279129,80288,80298,10
13.00922012,80.22834015,80298,80308,10
13.00891972,80.22937012,80308,80318,10
13.00870037,80.23049927,80318,80328,10
13.0085001,80.23156738,80328,80338,10
13.00829029,80.23265839,80338,80348,10
13.00811005,80.23368073,80348,80358,10
13.00790024,80.23465729,80358,80368,10
13.00767994,80.23574066,80368,80379,11
13.00743008,80.23703766,80379,80389,10
13.00718975,80.23815155,80389,80399,10
13.00699997,80.23908997,80399,80409,10
13.00681973,80.24008179,80409,80419,10
13.00664997,80.24105072,80419,80429,10
13.00660038,80.24205017,80429,80439,10
13.00660038,80.24295044,80439,80449,10
13.00662041,80.2438736,80449,80459,10
13.00662994,80.24479675,80459,80469,10
13.00664043,80.24530029,80469,80480,11
13.00666046,80.24556732,80480,80490,10
13.00667953,80.24595642,80490,80500,10
13.00667953,80.2462616,80500,80510,10
13.00669003,80.24680328,80510,80520,10
13.00669956,80.24742126,80520,80530,10
13.00669003,80.24815369,80530,80540,10
13.00671959,80.24899292,80540,80550,10
13.00673962,80.25003815,80550,80560,10
13.00675011,80.25109863,80560,80570,10
13.00669956,80.25164032,80570,80580,10
13.00656033,80.25218964,80580,80591,11
13.00648022,80.2532196,80591,80601,10
13.00648975,80.25430298,80601,80611,10
13.0065403,80.25531006,80611,80621,10
13.00656986,80.25634003,80621,80631,10
13.00658989,80.25713348,80631,80641,10
13.00652027,80.25759888,80641,80651,10
13.00597954,80.25753021,80651,80661,10
13.00545025,80.25740814,80661,80671,10
13.00477982,80.25723267,80671,80681,10
13.00405979,80.25704956,80681,80692,11
13.00341034,80.25689697,80692,80702,10
13.00282001,80.25679779,80702,80712,10
13.00214958,80.25666809,80712,80722,10
13.00158978,80.25657654,80722,80732,10
13.00113964,80.25652313,80732,80742,10
13.00055027,80.25641632,80742,80752,10
12.99991035,80.25630951,80752,80762,10
12.99934959,80.2562027,80762,80772,10
12.99868965,80.25608063,80772,80782,10
12.99802017,80.25601196,80782,80803,21
12.99802017,80.25601196,80803,80813,10
12.99775982,80.25602722,80813,81085,272
12.99775982,80.25602722,81085,81095,10
12.99773979,80.25666046,81095,81550,455
12.99773979,80.25666046,81550,81560,10
12.99783993,80.25675201,81560,81570,10
