12.78633022,80.22174072,19,806,787
12.78635025,80.22190857,806,1018,212
12.78635025,80.22190857,1018,1028,10
12.78641987,80.22181702,1028,1311,283
12.78623009,80.22183228,1311,1341,30
12.78629017,80.22176361,1341,1917,576
12.78629017,80.22176361,1917,1927,10
12.78635979,80.22161102,1927,2028,101
12.78635979,80.22161102,2028,2038,10
12.78631973,80.2217865,2038,2139,101
12.78629971,80.22190857,2139,2411,272
12.78629971,80.22190857,2411,2421,10
12.78629971,80.22168732,2421,3623,1202
12.78629017,80.22200012,3623,3683,60
12.78639984,80.2216568,3683,4239,556
12.78639984,80.2216568,4239,4249,10
12.78635025,80.22200012,4249,4885,636
12.78635025,80.22168732,4885,5774,889
12.7863903,80.22174835,5774,6410,636
12.78633976,80.22189331,6410,6572,162
12.78641987,80.22171783,6572,6663,91
12.78631973,80.22181702,6663,6774,111
12.78637981,80.22177887,6774,7218,444
12.7863102,80.22181702,7218,7622,404
12.78629971,80.22177124,7622,7834,212
12.78629971,80.22180176,7834,8490,656
12.78641033,80.22174072,8490,8783,293
12.78633976,80.22181702,8783,9035,252
12.78633976,80.22181702,9035,9045,10
12.78633976,80.22173309,9045,9298,253
12.78641033,80.22193146,9298,11488,2190
12.78629971,80.2217865,11488,12104,616
12.78639984,80.2219162,12104,13387,1283
12.78641033,80.22180939,13387,14882,1495
12.78643036,80.2218399,14882,15275,393
12.78637981,80.22174072,15275,15599,324
12.78639984,80.2217865,15599,15760,161
12.78639984,80.2217865,15760,15770,10
12.78637981,80.22171021,15770,15780,10
12.78631973,80.22145844,15780,15790,10
12.78625965,80.22103882,15790,15800,10
12.78625965,80.22044373,15800,15811,11
12.78651047,80.22041321,15811,15841,30
12.78651047,80.22041321,15841,15851,10
12.78689957,80.22058105,15851,15861,10
12.78759003,80.22084045,15861,15871,10
12.7884903,80.22116852,15871,15881,10
12.78942966,80.22151947,15881,15891,10
12.7903204,80.22180176,15891,15901,10
12.7913599,80.22205353,15901,15912,11
12.7926302,80.2223587,15912,15922,10
12.79386997,80.22254181,15922,15932,10
12.79512024,80.22273254,15932,15942,10
12.79621029,80.22292328,15942,15952,10
12.7973299,80.2231369,15952,15962,10
12.79854012,80.22329712,15962,15972,10
12.7997303,80.22341156,15972,15982,10
12.80088997,80.22350311,15982,15992,10
12.80198956,80.22361755,15992,16002,10
12.8032198,80.22377777,16002,16012,10
12.80445957,80.22386932,16012,16023,11
12.80554008,80.22409058,16023,16053,30
12.80554008,80.22409058,16053,16063,10
12.80583,80.22429657,16063,16073,10
12.80634022,80.22473907,16073,16083,10
12.80702019,80.22534943,16083,16093,10
12.80788994,80.22608185,16093,16103,10
12.80885983,80.22689819,16103,16113,10
12.80998993,80.22759247,16113,16124,11
12.81130028,80.2281189,16124,16134,10
12.81243992,80.22853088,16134,16144,10
12.81359005,80.22892761,16144,16154,10
12.81482029,80.22921753,16154,16164,10
12.81602001,80.22939301,16164,16174,10
12.8172102,80.22963715,16174,16184,10
12.81799984,80.23000336,16184,16193,9
12.81978035,80.23043823,16193,16215,22
12.81978035,80.23043823,16215,16225,10
12.81986046,80.2304306,16225,16236,11
12.82038021,80.23040771,16236,16246,10
12.82110977,80.23040009,16246,16256,10
12.82198048,80.23052216,16256,16265,9
12.82281971,80.23075104,16265,16276,11
12.82376003,80.23104095,16276,16286,10
12.82478046,80.23127747,16286,16295,9
12.82565022,80.23133087,16295,16305,10
12.82629967,80.23129272,16305,16316,11
12.82643986,80.23127747,16316,16326,10
12.82689953,80.23121643,16326,16337,11
12.82761955,80.23097229,16337,16347,10
12.8283596,80.23052216,16347,16357,10
12.82927036,80.23004913,16357,16367,10
12.83028984,80.22963715,16367,16377,10
12.83100986,80.22936249,16377,16387,10
12.83106995,80.2293396,16387,16397,10
12.83146,80.22923279,16397,16407,10
12.83216,80.2290802,16407,16417,10
12.83302021,80.22891998,16417,16427,10
12.83409977,80.22872162,16427,16437,10
12.83533001,80.228508,16437,16448,11
12.83677959,80.228302,16448,16458,10
12.83810997,80.22808075,16458,16468,10
12.8390398,80.22782135,16468,16478,10
12.83946991,80.22769928,16478,16498,20
12.83946991,80.22769928,16498,16508,10
12.8398304,80.22753906,16508,16518,10
12.8404398,80.22741699,16518,16528,10
12.84125996,80.22722626,16528,16538,10
12.84232044,80.22695923,16538,16549,11
12.84364033,80.2266922,16549,16559,10
12.84490013,80.22654724,16559,16569,10
12.84550953,80.22653961,16569,16589,20
12.84550953,80.22653961,16589,16599,10
12.8455801,80.22653961,16599,16609,10
12.84597015,80.2265625,16609,16619,10
12.84667969,80.22654724,16619,16629,10
12.84762001,80.22653961,16629,16639,10
12.84875011,80.22653961,16639,16650,11
12.85011005,80.22653961,16650,16660,10
12.8514204,80.22657776,16660,16670,10
12.85278034,80.22663879,16670,16680,10
12.85416031,80.2265625,16680,16690,10
12.85554028,80.22641754,16690,16700,10
12.85680962,80.22628021,16700,16710,10
12.85789967,80.22618103,16710,16720,10
12.85879993,80.22618866,16720,16730,10
12.85951042,80.22628021,16730,16740,10
12.86025047,80.22640228,16740,16751,11
12.86081028,80.22650146,16751,16761,10
12.86079979,80.22650146,16761,16771,10
12.86126041,80.22653198,16771,16781,10
12.86194992,80.22650146,16781,16791,10
12.86281013,80.22644043,16791,16801,10
12.86390018,80.22644806,16801,16811,10
12.86516953,80.22650146,16811,16821,10
12.86653996,80.22646332,16821,16831,10
12.86793995,80.22634125,16831,16841,10
12.86929989,80.22637939,16841,16851,10
12.87069988,80.22653198,16851,16862,11
12.87220001,80.22660065,16862,16872,10
12.87283993,80.22660065,16872,16882,10
12.87310028,80.22660828,16882,16892,10
12.87366009,80.22663879,16892,16902,10
12.87450027,80.22673798,16902,16912,10
12.87553024,80.22686768,16912,16922,10
12.87668991,80.22688293,16922,16942,20
12.87668991,80.22688293,16942,16952,10
12.87679958,80.22686768,16952,16963,11
12.87732029,80.22685242,16963,16973,10
12.8781004,80.22679901,16973,16983,10
12.87905979,80.22673035,16983,16993,10
12.88020992,80.22669983,16993,17003,10
12.8814497,80.22664642,17003,17013,10
12.88271999,80.22663116,17013,17023,10
12.88399029,80.22662354,17023,17033,10
12.88516045,80.22662354,17033,17043,10
12.88527966,80.22663879,17043,17053,10
12.88539028,80.22666168,17053,17063,10
12.88586998,80.22678375,17063,17074,11
12.88671017,80.22701263,17074,17084,10
12.88768959,80.22718048,17084,17094,10
12.8885603,80.22724915,17094,17104,10
12.88868046,80.22725677,17104,17114,10
12.8891201,80.22727203,17114,17124,10
12.88984966,80.22727203,17124,17134,10
12.89076042,80.22727203,17134,17144,10
12.89188004,80.22727203,17144,17154,10
12.89311028,80.22737122,17154,17164,10
12.89412022,80.22747803,17164,17175,11
12.89422035,80.22749329,17175,17185,10
12.8946104,80.2275238,17185,17195,10
12.89527035,80.22754669,17195,17205,10
12.89610004,80.22759247,17205,17215,10
12.89706993,80.22763824,17215,17225,10
12.89795017,80.22769928,17225,17235,10
12.89865017,80.22772217,17235,17245,10
12.89931965,80.22776794,17245,17255,10
12.90001011,80.22779846,17255,17265,10
12.90067959,80.22783661,17265,17276,11
12.90178013,80.22792053,17276,17306,30
12.90178013,80.22792053,17306,17316,10
12.9018898,80.22794342,17316,17326,10
12.90237999,80.22796631,17326,17336,10
12.90316963,80.22801971,17336,17346,10
12.90415001,80.22805786,17346,17356,10
12.90532017,80.2281189,17356,17372,16
12.90690041,80.22823334,17372,17385,13
12.90692043,80.22823334,17385,17395,10
12.90725994,80.22825623,17395,17404,9
12.90781975,80.22834015,17404,17414,10
12.90865993,80.22847748,17414,17425,11
12.90985012,80.22868347,17425,17435,10
12.91082954,80.22882843,17435,17445,10
12.91226959,80.22904968,17445,17454,9
12.91411018,80.22928619,17454,17475,21
12.91411018,80.22928619,17475,17486,11
12.9142704,80.2293396,17486,17496,10
12.91479969,80.22942352,17496,17506,10
12.91555977,80.22953033,17506,17516,10
12.91654015,80.22966003,17516,17526,10
12.91767979,80.22981262,17526,17536,10
12.91891956,80.22998047,17536,17546,10
12.92022991,80.23014832,17546,17562,16
12.92238045,80.23046112,17562,17574,12
12.92401981,80.23069763,17574,17584,10
12.92535019,80.23084259,17584,17595,11
12.92640972,80.23091888,17595,17605,10
12.92638016,80.23095703,17605,17615,10
12.92671013,80.23097229,17615,17625,10
12.92720985,80.23103333,17625,17635,10
12.92798042,80.23110962,17635,17645,10
12.92887974,80.23123932,17645,17655,10
12.92998028,80.23149109,17655,17665,10
12.93122005,80.23178864,17665,17676,11
12.93255043,80.23223877,17676,17686,10
12.93369961,80.23275757,17686,17737,51
12.93369961,80.23275757,17737,17747,10
12.93375969,80.23281097,17747,17757,10
12.93416023,80.23297882,17757,17767,10
12.9348402,80.23326874,17767,17777,10
12.93560982,80.23362732,17777,17787,10
12.93649006,80.23412323,17787,17798,11
12.93760014,80.23480988,17798,17808,10
12.93877983,80.23519897,17808,17818,10
12.93984032,80.23571014,17818,17837,19
12.93984032,80.23571014,17837,17847,10
12.93994999,80.23574066,17847,17858,11
12.94034004,80.23587036,17858,17868,10
12.94108963,80.2360611,17868,17878,10
12.94190979,80.23625183,17878,17888,10
12.94283009,80.23657227,17888,17899,11
12.94375992,80.23739624,17899,17909,10
12.94456005,80.23834229,17909,17919,10
12.94556046,80.23925018,17919,17929,10
12.94676018,80.23976135,17929,17939,10
12.94750023,80.24004364,17939,17959,20
12.94750023,80.24004364,17959,17969,10
12.94762993,80.2401123,17969,17979,10
12.94806957,80.24027252,17979,17989,10
12.94857979,80.24053192,17989,17999,10
12.94925976,80.24078369,17999,18010,11
12.95018005,80.24104309,18010,18020,10
12.95123005,80.24136353,18020,18040,20
12.95123005,80.24136353,18040,18050,10
12.95131969,80.24141693,18050,18060,10
12.95166016,80.241539,18060,18070,10
12.95217991,80.24172974,18070,18080,10
12.95281982,80.24196625,18080,18090,10
12.95351028,80.24226379,18090,18100,10
12.95417023,80.24253082,18100,18111,11
12.95501041,80.24285126,18111,18121,10
12.95555973,80.24304199,18121,18131,10
12.95617962,80.2432785,18131,18141,10
12.95648956,80.24337769,18141,18151,10
12.95668983,80.24346924,18151,18161,10
12.95716953,80.24369049,18161,18171,10
12.95783043,80.24395752,18171,18181,10
12.95901966,80.24446106,18181,18212,31
12.95901966,80.24446106,18212,18222,10
12.95915031,80.24456787,18222,18232,10
12.95958042,80.24474335,18232,18242,10
12.96018028,80.24503326,18242,18252,10
12.96092987,80.24536896,18252,18262,10
12.96177006,80.24578857,18262,18272,10
12.96259022,80.24623108,18272,18282,10
12.96341991,80.2466507,18282,18292,10
12.96438026,80.24700928,18292,18302,10
12.96543026,80.24736023,18302,18312,10
12.96646976,80.24774933,18312,18323,11
12.96702957,80.24800873,18323,18353,30
12.96702957,80.24800873,18353,18363,10
12.96718025,80.24812317,18363,18373,10
12.9674902,80.2482605,18373,18383,10
12.96800995,80.24845886,18383,18393,10
12.96864033,80.24865723,18393,18403,10
12.96930027,80.2489624,18403,18419,16
12.97047997,80.24945068,18419,18432,13
12.97154045,80.24974823,18432,18442,10
12.97239017,80.24996185,18442,18452,10
12.97323036,80.25016022,18452,18462,10
12.97401047,80.25036621,18462,18472,10
12.97447014,80.25047302,18472,18593,121
12.97447014,80.25047302,18593,18603,10
12.97443962,80.25051117,18603,18613,10
12.97482014,80.25064087,18613,18623,10
12.97542953,80.2508316,18623,18634,11
12.97628021,80.25108337,18634,18644,10
12.97717953,80.25137329,18644,18654,10
12.97805977,80.2519989,18654,18664,10
12.97854996,80.25234985,18664,18724,60
12.97854996,80.25234985,18724,18734,10
12.97865963,80.25241089,18734,18751,17
12.97953033,80.25261688,18751,18763,12
12.98017025,80.25266266,18763,18773,10
12.98087978,80.25263977,18773,18783,10
12.98173046,80.25261688,18783,18793,10
12.98264027,80.25258636,18793,18802,9
12.98381042,80.25241852,18802,18813,11
12.98513031,80.25206757,18813,18823,10
12.98630047,80.25176239,18823,18833,10
12.98731995,80.2514801,18833,18843,10
12.98781967,80.25138855,18843,18855,12
12.98810005,80.25199127,18855,18905,50
12.98810005,80.25199127,18905,18915,10
12.98810959,80.25212097,18915,18925,10
12.98810005,80.25253296,18925,18935,10
12.98801994,80.2533493,18935,18946,11
12.98791027,80.25450134,18946,18956,10
12.98779964,80.25553894,18956,18966,10
12.98777962,80.25576782,18966,18976,10
12.98808956,80.25585938,18976,18986,10
12.98869991,80.25588989,18986,19006,20
12.98869991,80.25588989,19006,19016,10
12.98906994,80.25592041,19016,19026,10
12.98974037,80.25595856,19026,19036,10
12.99053955,80.25595856,19036,19046,10
12.99147034,80.25601959,19046,19057,11
12.99283028,80.25605011,19057,19067,10
12.99403,80.25598145,19067,19077,10
12.99520016,80.25591278,19077,19087,10
12.99633026,80.25585938,19087,19097,10
12.99715042,80.25588226,19097,19107,10
12.99790001,80.25592041,19107,19117,10
12.99870014,80.25598145,19117,19127,10
12.99888992,80.25601196,19127,19143,16
12.99901009,80.25605774,19143,19155,12
12.99946976,80.25614166,19155,19166,11
13.0002203,80.25627899,19166,19176,10
13.00105,80.25643921,19176,19186,10
13.00175953,80.25656128,19186,19196,10
13.00249958,80.25668335,19196,19206,10
13.00354004,80.25688171,19206,19216,10
13.00438976,80.25701904,19216,19226,10
13.0053997,80.25717926,19226,19236,10
13.00621986,80.25737762,19236,19246,10
13.00658989,80.25717926,19246,19255,9
13.00652981,80.25659943,19255,19267,12
13.00648022,80.25553894,19267,19276,9
13.00650024,80.25450134,19276,19287,11
13.00646973,80.25331116,19287,19297,10
13.00648022,80.25315094,19297,19307,10
13.00648975,80.25289917,19307,19317,10
13.00654984,80.25232697,19317,19327,10
13.00669003,80.25160217,19327,19337,10
13.00675964,80.2506485,19337,19347,10
13.00671959,80.24942017,19347,19357,10
13.00664043,80.24810791,19357,19368,11
13.00662994,80.24685669,19368,19378,10
13.00658035,80.24646759,19378,19388,10
13.00662994,80.24633026,19388,19398,10
13.00664997,80.24581146,19398,19408,10
13.00666046,80.24504089,19408,19418,10
13.00664043,80.24401855,19418,19428,10
13.00662994,80.24288177,19428,19444,16
13.00662994,80.24101257,19444,19456,12
13.00673008,80.24044037,19456,19466,10
13.0067997,80.24018097,19466,19476,10
13.00695038,80.23957062,19476,19487,11
13.00704002,80.23870087,19487,19497,10
13.00728989,80.23760223,19497,19507,10
13.00741959,80.23680115,19507,19517,10
13.00745964,80.23667908,19517,19527,10
13.00755978,80.23635101,19527,19537,10
13.00769997,80.23576355,19537,19547,10
13.00774002,80.23518372,19547,19557,10
13.00796986,80.23409271,19557,19567,10
13.00825977,80.23272705,19567,19578,11
13.00858021,80.23114014,19578,19588,10
13.00891018,80.22968292,19588,19598,10
13.00912952,80.22841644,19598,19608,10
13.00957012,80.22731781,19608,19618,10
13.01016045,80.22612,19618,19628,10
13.01072025,80.22493744,19628,19638,10
13.01111031,80.22403717,19638,19648,10
13.0115099,80.22312164,19648,19658,10
13.01181984,80.22212982,19658,19668,10
13.01224995,80.22142792,19668,19678,10
13.0124197,80.22161865,19678,19689,11
13.01261997,80.22199249,19689,19699,10
13.0127697,80.22216797,19699,19709,10
13.0128603,80.22229004,19709,19761,52
13.0128603,80.22229004,19761,19771,10
13.01325989,80.22267151,19771,19781,10
13.0134201,80.22281647,19781,19792,11
13.01354027,80.22292328,19792,19802,10
13.01360989,80.22299194,19802,19812,10
13.01371956,80.22309113,19812,19822,10
13.01385021,80.22324371,19822,19832,10
13.01395988,80.22338104,19832,19842,10
13.01404953,80.2234726,19842,19872,30
13.01404953,80.2234726,19872,19882,10
13.01432991,80.22389221,19882,19893,11
13.01478958,80.22415161,19893,19903,10
13.01556015,80.22490692,19903,19923,20
13.01556015,80.22490692,19923,19933,10
13.01566982,80.22506714,19933,19943,10
13.01599026,80.22530365,19943,19953,10
13.01675987,80.2252121,19953,19963,10
13.0177002,80.22483063,19963,19973,10
13.01858044,80.2244873,19973,19983,10
13.01951981,80.22438049,19983,19993,10
13.02003002,80.22464752,19993,20004,11
13.02007961,80.2246933,20004,20014,10
13.02017975,80.22476959,20014,20024,10
13.0206604,80.22515869,20024,20034,10
13.02128983,80.22563171,20034,20044,10
13.02198029,80.22608185,20044,20054,10
13.02208996,80.2261734,20054,20064,10
13.02221966,80.22628021,20064,20074,10
13.02260017,80.22663879,20074,20084,10
13.02318001,80.22718048,20084,20094,10
13.02394009,80.2279129,20094,20105,11
13.02457047,80.2286911,20105,20115,10
13.02507973,80.22943878,20115,20125,10
13.02573967,80.23042297,20125,20135,10
13.02604008,80.23126221,20135,20145,10
13.02647018,80.23127747,20145,20155,10
13.02713966,80.23103333,20155,20165,10
13.02766991,80.23085785,20165,20175,10
13.02801991,80.23087311,20175,20185,10
13.02840042,80.23088837,20185,20195,10
13.02888012,80.23084259,20195,20206,11
13.02947044,80.23079681,20206,20216,10
13.03013992,80.23075867,20216,20226,10
13.03081989,80.23072052,20226,20236,10
13.03110027,80.23066711,20236,20246,10
13.03178024,80.23059845,20246,20256,10
13.03279972,80.23046112,20256,20266,10
13.03392982,80.23040771,20266,20276,10
13.03427982,80.23036194,20276,20296,20
13.03427982,80.23036194,20296,20306,10
13.03439045,80.23036957,20306,20317,11
13.03454018,80.23036957,20317,20327,10
13.03497028,80.23021698,20327,20337,10
13.03516006,80.2303009,20337,20347,10
13.03487968,80.23033142,20347,20357,10
13.03446007,80.23040009,20357,20367,10
13.03361988,80.23047638,20367,20397,30
13.03361988,80.23047638,20397,20407,10
13.0333004,80.23039246,20407,20498,91
13.03351974,80.23046875,20498,21144,646
13.03332043,80.23036957,21144,21498,354
13.03349972,80.23043823,21498,21962,464
13.03349972,80.23043823,21962,21972,10
13.03365993,80.23034668,21972,21993,21
13.03365993,80.23034668,21993,22003,10
13.03314018,80.23045349,22003,22013,10
13.0323,80.23055267,22013,22023,10
13.03118038,80.2306366,22023,22033,10
13.03034019,80.23069763,22033,22043,10
13.02968025,80.23079681,22043,22053,10
13.02908993,80.23085785,22053,22063,10
13.02838039,80.23095703,22063,22073,10
13.02783966,80.23107147,22073,22083,10
13.02770042,80.23132324,22083,22093,10
13.02777958,80.23178101,22093,22104,11
13.02787018,80.23249817,22104,22114,10
13.02756023,80.23278046,22114,22124,10
13.02688026,80.23294067,22124,22154,30
13.02688026,80.23294067,22154,22164,10
13.02645016,80.23300934,22164,22174,10
13.02628994,80.23278046,22174,22184,10
13.0261097,80.23226166,22184,22194,10
13.0258503,80.23117065,22194,22205,11
13.02521038,80.22987366,22205,22215,10
13.02449989,80.22888947,22215,22225,10
13.02385998,80.22814178,22225,22235,10
13.02334023,80.22763062,22235,22245,10
13.02318001,80.22744751,22245,22255,10
13.02280045,80.22702789,22255,22265,10
13.02213001,80.22646332,22265,22275,10
13.02132034,80.22582245,22275,22285,10
13.02054024,80.2252121,22285,22295,10
13.01972008,80.22470093,22295,22305,10
13.01860046,80.22460938,22305,22316,11
13.01737022,80.22506714,22316,22326,10
13.01651001,80.22541809,22326,22336,10
13.01568985,80.22572327,22336,22346,10
13.01486969,80.22605133,22346,22356,10
13.01418972,80.22631836,22356,22366,10
13.01391983,80.22644043,22366,22376,10
13.01348019,80.22660828,22376,22386,10
13.01278019,80.22689056,22386,22396,10
13.01183987,80.22725677,22396,22406,10
13.0106802,80.2277298,22406,22417,11
13.00938988,80.22828674,22417,22427,10
13.00903034,80.2293396,22427,22437,10
13.00879002,80.23042297,22437,22447,10
13.00858021,80.23158264,22447,22457,10
13.00839996,80.23265839,22457,22467,10
13.00825977,80.23349762,22467,22477,10
13.00811005,80.23400879,22477,22487,10
13.00800037,80.23478699,22487,22498,11
13.00771999,80.2360611,22498,22508,10
13.00745964,80.23741913,22508,22519,11
13.00726032,80.23858643,22519,22529,10
13.00710964,80.23931885,22529,22539,10
13.00699043,80.2397995,22539,22549,10
13.00695992,80.24001312,22549,22559,10
13.00693035,80.24031067,22559,22569,10
13.00671005,80.24104309,22569,22579,10
13.00667953,80.24199677,22579,22589,10
13.00664043,80.24301147,22589,22599,10
13.00667,80.24397278,22599,22609,10
13.00667953,80.24514008,22609,22618,9
13.00689983,80.24604034,22618,22630,12
13.00683022,80.24717712,22630,22640,10
13.00677013,80.24770355,22640,22650,10
13.00677013,80.2485199,22650,22660,10
13.0067997,80.24964142,22660,22670,10
13.00683022,80.25090027,22670,22680,10
13.00662994,80.25212097,22680,22690,10
13.0065403,80.25354004,22690,22700,10
13.00658035,80.25475311,22700,22710,10
13.00658989,80.25521088,22710,22720,10
13.00656986,80.25550842,22720,22731,11
13.00656033,80.25624084,22731,22741,10
13.00658035,80.2569809,22741,22751,10
13.00666046,80.25744629,22751,22801,50
13.00683975,80.25740814,22801,22832,31
13.00683975,80.25740814,22832,22842,10
13.00681973,80.25746918,22842,22852,10
13.00648022,80.25763702,22852,22862,10
13.00586033,80.25747681,22862,22872,10
13.00489998,80.25721741,22872,22882,10
13.00374031,80.25694275,22882,22892,10
13.00277996,80.25676727,22892,22902,10
13.00172043,80.25659943,22902,22912,10
13.00057983,80.2564621,22912,22922,10
12.99946976,80.25630188,22922,22932,10
12.99866962,80.25614166,22932,22943,11
12.99835968,80.25605774,22943,22953,10
12.99825001,80.25601196,22953,22963,10
12.99790001,80.25601196,22963,22973,10
12.99738979,80.25596619,22973,22983,10
12.99693012,80.25595093,22983,22993,10
12.99658012,80.25595093,22993,23003,10
12.99592018,80.2559433,23003,23013,10
12.99534035,80.2559433,23013,23023,10
12.99475956,80.25598145,23023,23033,10
12.99396992,80.25605011,23033,23044,11
12.99298,80.25610352,23044,23054,10
12.99190998,80.25608063,23054,23064,10
12.99102974,80.25610352,23064,23074,10
12.99018955,80.25605011,23074,23084,10
12.98941994,80.25602722,23084,23094,10
12.98851967,80.25592041,23094,23124,30
12.98851967,80.25592041,23124,23134,10
12.98838043,80.25588989,23134,23151,17
12.98760033,80.25578308,23151,23164,13
12.98666,80.25565338,23164,23174,10
12.98598003,80.25547791,23174,23184,10
12.98560047,80.25543976,23184,23194,10
12.98484993,80.25524139,23194,23204,10
12.98377991,80.25495911,23204,23214,10
12.98320007,80.25479889,23214,23224,10
12.98260975,80.25467682,23224,23234,10
12.98180962,80.25367737,23234,23275,41
12.98180962,80.25367737,23275,23285,10
12.98184013,80.25353241,23285,23295,10
12.98178005,80.25315857,23295,23305,10
12.98138046,80.2527771,23305,23315,10
12.98062992,80.2527771,23315,23333,18
12.97937012,80.25272369,23333,23345,12
12.97873974,80.25263214,23345,23426,81
12.97873974,80.25263214,23426,23436,10
12.97854042,80.25256348,23436,23446,10
12.97809029,80.25224304,23446,23456,10
12.97739983,80.25163269,23456,23467,11
12.97620964,80.25112152,23467,23477,10
12.97488976,80.25071716,23477,23487,10
12.97350025,80.25035095,23487,23497,10
12.97259045,80.25015259,23497,23506,9
12.9723196,80.25007629,23506,23516,10
12.97169018,80.24987793,23516,23527,11
12.97070026,80.24960327,23527,23537,10
12.96949959,80.24913788,23537,23547,10
12.96821976,80.24862671,23547,23557,10
12.96699047,80.24810791,23557,23568,11
12.96576977,80.24758911,23568,23578,10
12.96516991,80.24736786,23578,23588,10
12.9648304,80.24723816,23588,23598,10
12.96413994,80.24700165,23598,23608,10
