12.78633022,80.22174072,19,806,787
12.96362019,80.24680328,23608,23618,10
12.96358967,80.2467804,23618,23628,10
12.96321964,80.24662018,23628,23638,10
12.96251965,80.24626923,23638,23648,10
12.96154022,80.24577332,23648,23658,10
12.96028042,80.24526978,23658,23668,10
12.9593401,80.24485779,23668,23685,17
12.9589901,80.24471283,23685,23697,12
12.95891953,80.24462128,23697,23707,10
12.95841026,80.24440765,23707,23717,10
12.95779991,80.24414063,23717,23727,10
12.95713997,80.24384308,23727,23736,9
12.95660019,80.24362183,23736,23746,10
12.95643997,80.24356079,23746,23757,11
12.95606995,80.24337006,23757,23767,10
12.95540047,80.24308777,23767,23777,10
12.95450974,80.24272919,23777,23788,11
12.95328999,80.24221802,23788,23798,10
12.9521904,80.24182892,23798,23808,10
12.95168018,80.24167633,23808,23818,10
12.95133972,80.24159241,23818,23828,10
12.95067978,80.24137115,23828,23838,10
12.94974041,80.24105835,23838,23848,10
12.94869995,80.24066925,23848,23858,10
12.94760036,80.240242,23858,23868,10
12.94645023,80.23976898,23868,23878,10
12.94524002,80.23911285,23878,23889,11
12.94419956,80.23799896,23889,23899,10
12.94338036,80.23708344,23899,23909,10
12.94231987,80.23638916,23909,23919,10
12.94104958,80.2360611,23919,23929,10
12.93986034,80.23571777,23929,23939,10
12.9386301,80.23516083,23939,23949,10
12.93733978,80.23452759,23949,23959,10
12.93607998,80.23396301,23959,23969,10
12.93502998,80.23345947,23969,23979,10
12.93416977,80.23312378,23979,23990,11
12.93389034,80.23300171,23990,24000,10
12.93365002,80.23282623,24000,24010,10
12.9330101,80.23255157,24010,24020,10
12.93208027,80.23216248,24020,24030,10
12.93089008,80.23181915,24030,24040,10
12.92963982,80.23148346,24040,24050,10
12.9284296,80.23126221,24050,24060,10
12.92708015,80.23108673,24060,24070,10
12.92590046,80.2309494,24070,24080,10
12.92459965,80.23079681,24080,24090,10
12.9232502,80.23062134,24090,24101,11
12.92168045,80.2303772,24101,24110,9
12.92039013,80.23023987,24110,24121,11
12.91913986,80.23002625,24121,24131,10
12.91893959,80.23005676,24131,24141,10
12.91827965,80.2299881,24141,24151,10
12.91726971,80.22987366,24151,24161,10
12.91600037,80.22968292,24161,24171,10
12.91462994,80.2294693,24171,24181,10
12.91364002,80.22931671,24181,24191,10
12.91254044,80.22915649,24191,24202,11
12.91108036,80.22894287,24202,24212,10
12.90966034,80.22872162,24212,24222,10
12.90824032,80.22849274,24222,24232,10
12.90699005,80.22833252,24232,24242,10
12.90635014,80.22828674,24242,24252,10
12.90627003,80.22827148,24252,24262,10
12.90585041,80.2282486,24262,24272,10
12.90524006,80.22821808,24272,24282,10
12.90396976,80.22811127,24282,24292,10
12.90262985,80.22801971,24292,24303,11
12.90116024,80.22795868,24303,24313,10
12.90003014,80.22789764,24313,24323,10
12.89914036,80.22785187,24323,24333,10
12.89881992,80.22789001,24333,24343,10
12.89840984,80.22786713,24343,24353,10
12.89768982,80.22779846,24353,24363,10
12.89665985,80.22772217,24363,24373,10
12.89540958,80.22766113,24373,24383,10
12.89410973,80.22757721,24383,24393,10
12.89286041,80.22743988,24393,24403,10
12.89151001,80.22734833,24403,24414,11
12.88994026,80.22736359,24414,24424,10
12.8885603,80.22740173,24424,24434,10
12.88782978,80.2273407,24434,24444,10
12.88772011,80.22731781,24444,24454,10
12.88724995,80.22724152,24454,24464,10
12.88646984,80.22708893,24464,24480,16
12.88496017,80.22670746,24480,24492,12
12.88484001,80.22667694,24492,24502,10
12.88457966,80.22667694,24502,24512,10
12.88399029,80.22669983,24512,24523,11
12.88282013,80.22670746,24523,24533,10
12.88150978,80.22672272,24533,24543,10
12.88010025,80.22673035,24543,24552,9
12.87878036,80.22676849,24552,24563,11
12.87730026,80.22689819,24563,24573,10
12.87644005,80.22698212,24573,24583,10
12.87637997,80.22701263,24583,24593,10
12.87615967,80.22701263,24593,24603,10
12.87557983,80.22699738,24603,24613,10
12.87473965,80.22689819,24613,24624,11
12.8735199,80.22673798,24624,24634,10
12.87263966,80.22675323,24634,24644,10
12.87255001,80.22673798,24644,24654,10
12.87217045,80.22673798,24654,24664,10
12.87145996,80.22672272,24664,24674,10
12.87047005,80.22666168,24674,24684,10
12.86925983,80.22650146,24684,24694,10
12.86791039,80.22641754,24694,24704,10
12.8664999,80.2265625,24704,24714,10
12.86507988,80.22660065,24714,24725,11
12.86351967,80.22653198,24725,24735,10
12.86205959,80.22657776,24735,24745,10
12.86060047,80.2265625,24745,24755,10
12.85931969,80.22640228,24755,24765,10
12.8584404,80.2263031,24765,24775,10
12.85737991,80.22631836,24775,24785,10
12.85612965,80.22644043,24785,24795,10
12.85476971,80.22657776,24795,24805,10
12.85348034,80.22672272,24805,24815,10
12.85184956,80.22669983,24815,24825,10
12.85037994,80.22662354,24825,24836,11
12.84873009,80.22660065,24836,24846,10
12.84720993,80.22660065,24846,24856,10
12.84584999,80.22659302,24856,24866,10
12.84506035,80.22660828,24866,24876,10
12.84508038,80.22666931,24876,24886,10
12.84479046,80.22666168,24886,24896,10
12.84401989,80.22669983,24896,24906,10
12.84288979,80.22683716,24906,24916,10
12.84158039,80.22711945,24916,24926,10
12.84035969,80.2274704,24926,24937,11
12.83975029,80.22763062,24937,24947,10
12.83952999,80.22769928,24947,24957,10
12.83901024,80.22783661,24957,24967,10
12.83821964,80.22805023,24967,24977,10
12.83708,80.22825623,24977,24987,10
12.83574009,80.22846222,24987,24997,10
12.83432961,80.22870636,24997,25007,10
12.83294964,80.22897339,25007,25017,10
12.83220959,80.22913361,25017,25027,10
12.83218956,80.22914124,25027,25038,11
12.83170986,80.22924042,25038,25048,10
12.83100033,80.22946167,25048,25058,10
12.82993984,80.22985077,25058,25068,10
12.82876015,80.2303772,25068,25078,10
12.82752037,80.23104095,25078,25088,10
12.82625008,80.23139191,25088,25098,10
12.82579994,80.23142242,25098,25108,10
12.82575989,80.23143005,25108,25118,10
12.82534027,80.23143005,25118,25128,10
12.82460976,80.23136902,25128,25138,10
12.82361031,80.23110199,25138,25149,11
12.82227993,80.23068237,25149,25159,10
12.82102013,80.23046112,25159,25169,10
12.81978989,80.23049927,25169,25179,10
12.81894016,80.23049164,25179,25189,10
12.81882,80.23043823,25189,25199,10
12.81836033,80.23020172,25199,25209,10
12.81754017,80.22982025,25209,25219,10
12.81637955,80.2294693,25219,25229,10
12.8150301,80.22927856,25229,25239,10
12.8136797,80.22901154,25239,25250,11
12.81223965,80.228508,25250,25260,10
12.81093979,80.22805023,25260,25270,10
12.80988979,80.2276001,25270,25280,10
12.80908966,80.22715759,25280,25290,10
12.80830002,80.22657013,25290,25300,10
12.80764961,80.2259903,25300,25310,10
12.80698967,80.22543335,25310,25326,16
12.80618954,80.2246933,25326,25338,12
12.80554008,80.22415924,25338,25348,10
12.80502033,80.22398376,25348,25359,11
12.80486012,80.22398376,25359,25369,10
12.80455971,80.22393799,25369,25379,10
12.80389977,80.22389221,25379,25389,10
12.80300045,80.22380829,25389,25399,10
12.80195045,80.22367096,25399,25409,10
12.80051994,80.22353363,25409,25419,10
12.79913998,80.22341919,25419,25428,9
12.79796028,80.22328949,25428,25438,10
12.79668045,80.2230835,25438,25449,11
12.7951498,80.22277832,25449,25460,11
12.79370975,80.22255707,25460,25469,9
12.79238987,80.22238159,25469,25480,11
12.79092979,80.22202301,25480,25490,10
12.78989029,80.22174835,25490,25500,10
12.7896204,80.2216568,25500,25510,10
12.78946018,80.22155762,25510,25520,10
12.78897953,80.22138214,25520,25530,10
12.78822041,80.22109222,25530,25540,10
12.7873497,80.22077942,25540,25550,10
12.7864399,80.2203598,25550,25571,21
12.7864399,80.2203598,25571,25581,10
12.7862196,80.22058105,25581,25641,60
12.7862196,80.22058105,25641,25658,17
12.78627968,80.22142792,25658,25993,335
12.78633022,80.2217865,25993,28496,2503
12.78633022,80.2217865,28496,28507,11
12.78619003,80.22161102,28507,28517,10
12.78617954,80.22122192,28517,28527,10
12.78617001,80.22071838,28527,28547,20
12.78617001,80.22071838,28547,28557,10
12.78619957,80.22059631,28557,28567,10
12.78623962,80.22032928,28567,28577,10
12.78643036,80.22038269,28577,28587,10
12.78684998,80.22055817,28587,28597,10
12.78761959,80.22083282,28597,28608,11
12.78868008,80.22122192,28608,28617,9
12.78936958,80.22149658,28617,28628,11
12.78975964,80.22164917,28628,28638,10
12.7902298,80.22177887,28638,28648,10
12.79109955,80.22200012,28648,28658,10
12.79226971,80.22228241,28658,28668,10
12.79351997,80.22250366,28668,28678,10
12.79463005,80.22267914,28678,28688,10
12.79539013,80.22280884,28688,28698,10
12.79611969,80.22293854,28698,28708,10
12.79671001,80.22303772,28708,28719,11
12.79745007,80.22318268,28719,28729,10
12.79833984,80.22329712,28729,28739,10
12.79936028,80.2233963,28739,28749,10
12.80084038,80.22353363,28749,28759,10
12.80208015,80.22364807,28759,28769,10
12.80305958,80.22377777,28769,28779,10
12.80397987,80.22386169,28779,28789,10
12.80436039,80.22389984,28789,28799,10
12.80457973,80.22392273,28799,28809,10
12.80463028,80.22392273,28809,28820,11
12.80480957,80.22393799,28820,28830,10
12.80494022,80.22396851,28830,28840,10
12.8051796,80.22405243,28840,28850,10
12.80550957,80.22413635,28850,28860,10
12.80587006,80.22434998,28860,28870,10
12.80650043,80.22489166,28870,28880,10
12.80741024,80.22567749,28880,28890,10
12.80844021,80.2265625,28890,28900,10
12.80955029,80.22740173,28900,28910,10
12.81083965,80.22796631,28910,28921,11
12.81235027,80.22853088,28921,28931,10
12.81363964,80.22895813,28931,28941,10
12.81488037,80.22926331,28941,28951,10
12.81626987,80.22946167,28951,28961,10
12.81760025,80.22981262,28961,28971,10
12.81884003,80.23040009,28971,28981,10
12.82011032,80.23046875,28981,28991,10
12.82151031,80.23046875,28991,29001,10
12.82293987,80.23082733,29001,29011,10
12.82437992,80.23121643,29011,29021,10
12.82586002,80.23136902,29021,29032,11
12.82744026,80.23110199,29032,29042,10
12.82870007,80.23040771,29042,29052,10
12.82973957,80.22991943,29052,29062,10
12.83057976,80.22956848,29062,29072,10
12.83090973,80.22942352,29072,29082,10
12.83108997,80.22936249,29082,29092,10
12.83150959,80.22926331,29092,29102,10
12.83209038,80.22911835,29102,29112,10
12.83271027,80.22898865,29112,29122,10
12.8335104,80.2288208,29122,29139,17
12.83526039,80.228508,29139,29151,12
12.83681965,80.22827911,29151,29161,10
12.83798981,80.22808075,29161,29171,10
12.8390398,80.22785187,29171,29211,40
12.8390398,80.22785187,29211,29221,10
12.83926964,80.2277832,29221,29242,21
12.83934975,80.22776794,29242,29272,30
12.83934975,80.22776794,29272,29282,10
12.83971977,80.22763062,29282,29292,10
12.84043026,80.22744751,29292,29302,10
12.84140015,80.22718811,29302,29312,10
12.8426199,80.22689819,29312,29322,10
12.8438797,80.22666931,29322,29332,10
12.84512043,80.22653198,29332,29342,10
12.84549046,80.22648621,29342,29353,11
12.84566021,80.22650909,29353,29363,10
12.84619045,80.22653961,29363,29373,10
12.84710026,80.22653961,29373,29383,10
12.84827042,80.22653961,29383,29393,10
12.84957981,80.22653198,29393,29403,10
12.85095978,80.22654724,29403,29413,10
12.85239983,80.22662354,29413,29423,10
12.85387039,80.22659302,29423,29433,10
12.85531998,80.22644043,29433,29443,10
12.85682011,80.22628021,29443,29453,10
12.85832024,80.2261734,29453,29464,11
12.85995007,80.22635651,29464,29474,10
12.86091995,80.22647095,29474,29484,10
12.86095047,80.22650146,29484,29494,10
12.8611002,80.2265625,29494,29504,10
12.86196041,80.22650909,29504,29514,10
12.86297035,80.22648621,29514,29524,10
12.86435986,80.22651672,29524,29534,10
12.86581039,80.22653961,29534,29544,10
12.86732006,80.2264328,29544,29555,11
12.86894989,80.22635651,29555,29565,10
12.87043953,80.22653198,29565,29575,10
12.87176991,80.22660828,29575,29585,10
12.87255955,80.22657776,29585,29595,10
12.87265968,80.22660065,29595,29605,10
12.87306976,80.22663879,29605,29615,10
12.87386036,80.22669983,29615,29625,10
12.87495995,80.22682953,29625,29635,10
12.87664032,80.22688293,29635,29656,21
12.87664032,80.22688293,29656,29666,10
12.87677956,80.22686005,29666,29676,10
12.8771801,80.22686005,29676,29686,10
12.87796974,80.22679901,29686,29696,10
12.87903976,80.22673035,29696,29706,10
12.8803196,80.22666168,29706,29716,10
12.88169003,80.22666168,29716,29726,10
12.88309002,80.22664642,29726,29736,10
12.88453007,80.22663116,29736,29746,10
12.88531017,80.22663879,29746,29756,10
12.88535023,80.22664642,29756,29767,11
12.88541985,80.22663879,29767,29777,10
12.88586044,80.22675323,29777,29787,10
12.88661003,80.22695923,29787,29797,10
12.8874197,80.22714996,29797,29807,10
12.88829041,80.22724152,29807,29823,16
12.88858032,80.22724915,29823,29835,12
12.88887978,80.22727966,29835,29845,10
12.88953972,80.22730255,29845,29855,10
12.89044952,80.22730255,29855,29865,10
12.8915596,80.22731781,29865,29876,11
12.89216042,80.22728729,29876,29896,20
12.89216042,80.22728729,29896,29906,10
12.89231014,80.22728729,29906,29917,11
12.89284039,80.22734833,29917,29926,9
12.89356041,80.22743988,29926,29937,11
12.89424992,80.22750854,29937,29947,10
12.89430046,80.2275238,29947,29957,10
12.89463997,80.22754669,29957,29967,10
12.89523029,80.22757721,29967,29978,11
12.8962698,80.22762299,29978,29987,9
12.89733028,80.22766113,29987,29998,11
12.89873981,80.2277298,29998,30008,10
12.89986038,80.22779846,30008,30018,10
12.90046978,80.22782135,30018,30028,10
12.90073967,80.22782898,30028,30058,30
12.90073967,80.22782898,30058,30068,10
12.90108967,80.22788239,30068,30078,10
12.90161991,80.22792053,30078,30089,11
12.90250015,80.22796631,30089,30099,10
12.90295029,80.22795868,30099,30109,10
12.90295982,80.22795868,30109,30119,10
12.90318966,80.22795105,30119,30129,10
12.90375996,80.22801971,30129,30139,10
12.90454006,80.22808075,30139,30149,10
12.90550995,80.22815704,30149,30159,10
12.90651035,80.22821045,30159,30169,10
12.90723038,80.22827911,30169,30179,10
12.90752029,80.22825623,30179,30189,10
12.90764999,80.22828674,30189,30200,11
12.90826035,80.22840881,30200,30210,10
12.90907001,80.22853851,30210,30220,10
12.91007996,80.22872925,30220,30230,10
12.91094017,80.22888184,30230,30240,10
12.91224003,80.22904205,30240,30250,10
12.91324043,80.22917938,30250,30260,10
12.91390991,80.22924805,30260,30280,20
12.91390991,80.22924805,30280,30290,10
12.91417027,80.22931671,30290,30301,11
12.91460037,80.22939301,30301,30311,10
12.9153204,80.22949219,30311,30321,10
12.91629028,80.22962189,30321,30331,10
12.91748047,80.2297821,30331,30341,10
12.91866016,80.22992706,30341,30351,10
12.91977024,80.23001862,30351,30371,20
12.91977024,80.23001862,30371,30381,10
12.91998005,80.23004913,30381,30391,10
12.92047024,80.23013306,30391,30401,10
12.92117023,80.23021698,30401,30412,11
12.92214012,80.23036194,30412,30422,10
12.92321014,80.23053741,30422,30432,10
12.92442036,80.23069763,30432,30442,10
12.92562008,80.23085785,30442,30452,10
12.92636013,80.23085785,30452,30462,10
12.92648983,80.23085785,30462,30472,10
12.92638969,80.23087311,30472,30481,9
12.92663002,80.23097229,30481,30492,11
12.92735004,80.23105621,30492,30502,10
12.92809963,80.23114014,30502,30512,10
12.92883968,80.23130798,30512,30523,11
12.93010044,80.23155212,30523,30533,10
12.9313097,80.23187256,30533,30543,10
12.93249989,80.23226929,30543,30553,10
12.93334961,80.2325592,30553,30583,30
12.93334961,80.2325592,30583,30593,10
12.93340015,80.23264313,30593,30603,10
12.93344021,80.23265839,30603,30613,10
12.93377018,80.23281097,30613,30624,11
12.93435955,80.23310089,30624,30634,10
12.93521976,80.23345184,30634,30650,16
12.93677998,80.23420715,30650,30662,12
12.93817043,80.23484039,30662,30672,10
12.93947983,80.23545837,30672,30692,20
12.93947983,80.23545837,30692,30702,10
12.93959999,80.23551941,30702,30712,10
12.93976974,80.23567963,30712,30722,10
12.9403801,80.23590851,30722,30733,11
12.9414196,80.23616028,30733,30743,10
12.94246006,80.2364502,30743,30753,10
12.94344044,80.23703003,30753,30763,10
12.94382954,80.2374115,30763,30780,17
12.9440403,80.23776245,30780,30792,12
12.94454002,80.23825836,30792,30802,10
12.94517994,80.2388916,30802,30812,10
12.94600964,80.23944855,30812,30822,10
12.94686031,80.23976135,30822,30832,10
12.94692039,80.23979187,30832,30843,11
12.94701004,80.23982239,30843,30853,10
12.9474802,80.24002838,30853,30862,9
12.94812965,80.24028778,30862,30873,11
12.94892979,80.24060059,30873,30923,50
12.94892979,80.24060059,30923,30934,11
12.94925976,80.24076843,30934,30945,11
12.94985962,80.24098969,30945,30955,10
12.95063972,80.24121857,30955,30964,9
12.95118046,80.24136353,30964,30975,11
12.95119953,80.24137115,30975,30985,10
12.95143986,80.24146271,30985,30995,10
12.95197964,80.2416687,30995,31005,10
12.95261955,80.24194336,31005,31015,10
12.95337009,80.24221039,31015,31025,10
12.95448017,80.24263763,31025,31035,10
12.9551096,80.24288177,31035,31046,11
12.95586967,80.24311829,31046,31056,10
12.95627975,80.24326324,31056,31106,50
12.95627975,80.24326324,31106,31116,10
12.95674038,80.24346161,31116,31126,10
12.95738029,80.24375153,31126,31136,10
12.95812988,80.24410248,31136,31147,11
12.95880032,80.24436188,31147,31157,10
12.95884991,80.2443924,31157,31167,10
12.95890045,80.24446869,31167,31177,10
12.95919991,80.24458313,31177,31187,10
12.95973969,80.24484253,31187,31197,10
12.96051025,80.24520111,31197,31207,10
12.96148968,80.24565887,31207,31217,10
12.96255016,80.24617767,31217,31227,10
12.96321011,80.24652863,31227,31268,41
12.96321011,80.24652863,31268,31278,10
12.96337986,80.24671936,31278,31288,10
12.96382046,80.24688721,31288,31298,10
12.96446037,80.24712372,31298,31308,10
12.96518993,80.24733734,31308,31318,10
12.96652985,80.24777222,31318,31348,30
12.96652985,80.24777222,31348,31359,11
12.96664047,80.24784851,31359,31369,10
12.96685982,80.24797821,31369,31379,10
12.96722031,80.24819946,31379,31389,10
12.96786022,80.24845886,31389,31399,10
12.96866035,80.24874878,31399,31409,10
12.96949959,80.2490921,31409,31425,16
12.97085953,80.2496109,31425,31437,12
12.97194004,80.24990082,31437,31447,10
12.97284031,80.2501297,31447,31457,10
12.97381973,80.25038147,31457,31468,11
12.9744997,80.25052643,31468,31488,20
12.9744997,80.25052643,31488,31498,10
12.97474003,80.25061035,31498,31507,9
12.97517967,80.25074768,31507,31518,11
12.97583961,80.2509613,31518,31528,10
12.97682953,80.25122833,31528,31538,10
12.97774029,80.25170135,31538,31548,10
12.97844982,80.25227356,31548,31558,10
12.97863007,80.25235748,31558,31569,11
12.97869968,80.25240326,31569,31579,10
12.97914028,80.25256348,31579,31589,10
12.9799099,80.2526474,31589,31599,10
12.98066998,80.25267792,31599,31609,10
12.98167992,80.2526474,31609,31619,10
12.98287964,80.25260925,31619,31629,10
12.98412037,80.25234985,31629,31639,10
12.98526001,80.25200653,31639,31649,10
12.98598957,80.25180817,31649,31659,10
12.98604012,80.25180054,31659,31669,10
12.98641968,80.25170135,31669,31680,11
12.98696041,80.25154114,31680,31710,30
12.98696041,80.25154114,31710,31720,10
12.98725033,80.2514801,31720,31730,10
12.98766041,80.25138092,31730,31740,10
12.98797035,80.25160217,31740,31750,10
12.98806,80.25208282,31750,31760,10
12.98806,80.25247955,31760,31770,10
12.98801994,80.2526474,31770,31781,11
12.98795033,80.25332642,31781,31791,10
12.98785973,80.25415802,31791,31801,10
12.98781967,80.25505829,31801,31811,10
12.98785973,80.25565338,31811,31821,10
12.98818016,80.25578308,31821,31831,10
12.98832989,80.25579834,31831,31841,10
12.98886013,80.25588989,31841,31861,20
12.98886013,80.25588989,31861,31871,10
12.98900986,80.2559433,31871,31881,10
12.98939037,80.2559433,31881,31892,11
12.98978043,80.25592041,31892,31908,16
12.99016953,80.25596619,31908,31920,12
12.99044991,80.25598145,31920,31930,10
12.99063015,80.25598145,31930,31939,9
12.99096012,80.25601196,31939,31950,11
12.99166965,80.25602722,31950,31958,8
12.99230003,80.25605774,31958,31970,12
12.99363995,80.25595856,31970,31981,11
12.99466038,80.25591278,31981,31992,11
12.99549961,80.25585938,31992,32002,10
12.99610996,80.25582123,32002,32012,10
12.99645042,80.25583649,32012,32022,10
12.99664974,80.25583649,32022,32032,10
12.99703979,80.25585175,32032,32042,10
12.99736023,80.25588226,32042,32052,10
12.99783993,80.25588989,32052,32062,10
12.9987402,80.2559967,32062,32082,20
12.9987402,80.2559967,32082,32092,10
12.99884987,80.25604248,32092,32103,11
12.9991703,80.25608063,32103,32113,10
12.99962044,80.25617981,32113,32123,10
13.00026035,80.25631714,32123,32133,10
13.00102043,80.2564621,32133,32143,10
13.00142956,80.25652313,32143,32153,10
13.00183964,80.25659943,32153,32163,10
13.00230026,80.25666046,32163,32173,10
13.00282001,80.25675964,32173,32183,10
13.00335979,80.25684357,32183,32192,9
13.00389957,80.25694275,32192,32204,12
13.00469971,80.25710297,32204,32214,10
13.00500965,80.25717926,32214,32224,10
13.0053196,80.25715637,32224,32234,10
13.00562,80.25726318,32234,32244,10
13.00627041,80.25733948,32244,32284,40
13.00627041,80.25733948,32284,32294,10
13.00660992,80.25730133,32294,32304,10
13.00656986,80.25686646,32304,32315,11
13.00650024,80.25595093,32315,32325,10
13.0065403,80.25492096,32325,32335,10
13.00650978,80.2538681,32335,32345,10
13.00646973,80.25318146,32345,32355,10
13.00646019,80.25305176,32355,32365,10
13.00648022,80.25266266,32365,32375,10
13.00658989,80.25205994,32375,32405,30
13.00658989,80.25205994,32405,32416,11
13.00667953,80.2518692,32416,32425,9
13.00673962,80.2515564,32425,32436,11
13.00677967,80.25112152,32436,32446,10
13.00664043,80.2506485,32446,32456,10
13.00660038,80.25012207,32456,32465,9
13.00666046,80.24949646,32465,32476,11
13.00664043,80.24877167,32476,32486,10
13.00664043,80.24812317,32486,32496,10
13.00662041,80.24806213,32496,32506,10
13.00662041,80.24790192,32506,32517,11
13.00660992,80.24748993,32517,32527,10
13.00662041,80.2469101,32527,32537,10
13.00658035,80.24649811,32537,32557,20
13.00658035,80.24649811,32557,32567,10
13.00662994,80.24617767,32567,32577,10
13.00667953,80.24558258,32577,32587,10
13.00667953,80.24485779,32587,32597,10
13.00666046,80.24401855,32597,32607,10
13.00660038,80.24317169,32607,32617,10
13.00652027,80.24217224,32617,32628,11
13.00652027,80.24165344,32628,32638,10
13.00652981,80.24156952,32638,32649,11
13.00654984,80.24118042,32649,32659,10
13.00667953,80.2405014,32659,32699,40
13.00667953,80.2405014,32699,32709,10
13.00685978,80.23992157,32709,32719,10
13.00699997,80.23934174,32719,32729,10
13.00704956,80.23829651,32729,32740,11
13.0072403,80.23715973,32740,32750,10
13.00737,80.23655701,32750,32760,10
13.00737953,80.23652649,32760,32770,10
13.00747967,80.23631287,32770,32780,10
13.00755024,80.23583221,32780,32790,10
13.00765038,80.23513031,32790,32800,10
13.00786018,80.23429871,32800,32810,10
13.00807953,80.23348999,32810,32820,10
13.00837994,80.23214722,32820,32830,10
13.00864983,80.23100281,32830,32841,11
13.00891972,80.22976685,32841,32851,10
13.00914001,80.22862244,32851,32859,8
13.00942039,80.22772217,32859,32871,12
13.01000977,80.22644043,32871,32881,10
