12.78633022,80.22174072,19,806,787
13.01043034,80.22564697,32881,32891,10
13.0106802,80.22511292,32891,32901,10
13.01088047,80.22464752,32901,32911,10
13.01111984,80.22412109,32911,32921,10
13.01128006,80.22370148,32921,32931,10
13.01132011,80.22361755,32931,32942,11
13.0114603,80.22328186,32942,32952,10
13.01159954,80.22281647,32952,32962,10
13.0118103,80.22221375,32962,32972,10
13.01226044,80.22171021,32972,32982,10
13.01247978,80.22193909,32982,32991,9
13.01298046,80.22242737,32991,33002,11
13.01356983,80.22299194,33002,33012,10
13.01412964,80.22364807,33012,33022,10
13.01445961,80.22412872,33022,33032,10
13.01496983,80.224617,33032,33042,10
13.01519966,80.22483063,33042,33053,11
13.01548958,80.22502899,33053,33073,20
13.01548958,80.22502899,33073,33083,10
13.01578999,80.22525787,33083,33093,10
13.01640987,80.22531128,33093,33103,10
13.01720047,80.22503662,33103,33113,10
13.01805973,80.22470856,33113,33123,10
13.01891994,80.22440338,33123,33133,10
13.01961994,80.2244873,33133,33143,10
13.02011013,80.224823,33143,33153,10
13.02058983,80.22515106,33153,33164,11
13.02108002,80.22551727,33164,33174,10
13.02159977,80.22589874,33174,33184,10
13.02173996,80.2259903,33184,33194,10
13.02188015,80.22611237,33194,33204,10
13.02221966,80.22638702,33204,33214,10
13.02274036,80.22685242,33214,33223,9
13.02320957,80.22730255,33223,33234,11
13.02363968,80.22767639,33234,33244,10
13.02416992,80.22821808,33244,33254,10
13.02441978,80.2285614,33254,33264,10
13.02468014,80.22898865,33264,33275,11
13.02511024,80.22947693,33275,33285,10
13.02546024,80.22994232,33285,33295,10
13.02575016,80.23036194,33295,33315,20
13.02575016,80.23036194,33315,33325,10
13.02585983,80.23062897,33325,33335,10
13.02593994,80.23088074,33335,33345,10
13.02600956,80.23127747,33345,33355,10
13.02637005,80.23130035,33355,33366,11
13.02715969,80.2310791,33366,33376,10
13.02785969,80.23094177,33376,33386,10
13.02822018,80.23091125,33386,33396,10
13.0283699,80.23090363,33396,33406,10
13.02845955,80.23088074,33406,33416,10
13.02892017,80.23082733,33416,33456,40
13.02892017,80.23082733,33456,33466,10
13.02931976,80.23081207,33466,33477,11
13.02974987,80.2307663,33477,33487,10
13.03052044,80.23071289,33487,33507,20
13.03052044,80.23071289,33507,33517,10
13.03079033,80.23069763,33517,33527,10
13.0311203,80.23065948,33527,33537,10
13.03155041,80.23062134,33537,33547,10
13.03215027,80.23055267,33547,33557,10
13.03297043,80.23049927,33557,33567,10
13.0337801,80.23043823,33567,33578,11
13.03435993,80.2303772,33578,33588,10
13.03462982,80.23029327,33588,33618,30
13.03462982,80.23029327,33618,33628,10
13.03497982,80.23018646,33628,33668,40
13.03497982,80.23018646,33668,33678,10
13.03509998,80.23001862,33678,33689,11
13.0350399,80.22981262,33689,33699,10
13.03454971,80.2297821,33699,33800,101
13.03429985,80.22962952,33800,33931,131
13.03427982,80.22971344,33931,34062,131
13.03429031,80.22969055,34062,34113,51
13.03431988,80.22975922,34113,34668,555
13.03431988,80.22975922,34668,34678,10
13.03423023,80.23016357,34678,34769,91
13.03423023,80.23016357,34769,34779,10
13.0339098,80.23039246,34779,34789,10
13.03349972,80.23049164,34789,34799,10
13.03328037,80.23052979,34799,34809,10
13.03271961,80.23053741,34809,34819,10
13.03192043,80.23062897,34819,34829,10
13.03094006,80.23072815,34829,34849,20
13.03094006,80.23072815,34849,34860,11
13.03075027,80.23069763,34860,34870,10
13.03044987,80.23078918,34870,34880,10
13.02999973,80.23090363,34880,34900,20
13.02999973,80.23090363,34900,34910,10
13.02943039,80.23097229,34910,34920,10
13.02888012,80.23114014,34920,34930,10
13.02834034,80.23114777,34930,34940,10
13.02801991,80.23119354,34940,34950,10
13.0279398,80.23155212,34950,34961,11
13.02793026,80.23217773,34961,34971,10
13.02768993,80.23274231,34971,34991,20
13.02768993,80.23274231,34991,35001,10
13.02742958,80.23287201,35001,35011,10
13.0273304,80.23291779,35011,35021,10
13.02698994,80.23294067,35021,35082,61
13.02698994,80.23294067,35082,35092,10
13.02667046,80.2329483,35092,35102,10
13.02643967,80.23287964,35102,35112,10
13.02624989,80.23239899,35112,35122,10
13.02600002,80.23174286,35122,35132,10
13.02579975,80.23084259,35132,35142,10
13.02530003,80.2298584,35142,35152,10
13.02474976,80.22917175,35152,35162,10
13.02435017,80.22866821,35162,35173,11
13.02396011,80.22818756,35173,35183,10
13.02315998,80.22736359,35183,35203,20
13.02315998,80.22736359,35203,35213,10
13.02291012,80.22711182,35213,35223,10
13.02241039,80.22662354,35223,35233,10
13.02171993,80.22602081,35233,35243,10
13.02089024,80.22541046,35243,35253,10
13.01990032,80.22477722,35253,35274,21
13.01990032,80.22477722,35274,35284,10
13.01976967,80.22463989,35284,35294,10
13.01939964,80.22440338,35294,35304,10
13.01867962,80.22442627,35304,35314,10
13.01772022,80.22486115,35314,35324,10
13.01673985,80.22522736,35324,35334,10
13.0159502,80.2256012,35334,35344,10
13.01513004,80.22595978,35344,35354,10
13.01453972,80.22618103,35354,35364,10
13.01414967,80.22637939,35364,35374,10
13.01414013,80.22637939,35374,35385,11
13.0138998,80.22644043,35385,35395,10
13.01342964,80.22660828,35395,35405,10
13.01276016,80.22688293,35405,35415,10
13.01210976,80.227211,35415,35425,10
13.01105976,80.22762299,35425,35435,10
13.01016998,80.22802734,35435,35445,10
13.00938034,80.22839355,35445,35455,10
13.00905991,80.22910309,35455,35465,10
13.00877953,80.23018646,35465,35475,10
13.00858974,80.23113251,35475,35486,11
13.00841045,80.23210144,35486,35497,11
13.00833035,80.23317719,35497,35517,20
13.00833035,80.23317719,35517,35527,10
13.00821018,80.23361206,35527,35537,10
13.0081501,80.2339325,35537,35547,10
13.00807953,80.23439026,35547,35557,10
13.00800991,80.23477173,35557,35567,10
13.00794029,80.23532104,35567,35577,10
13.00786972,80.2358017,35577,35587,10
13.00769997,80.23661041,35587,35599,12
13.00749016,80.23760223,35599,35609,10
13.00734043,80.23831177,35609,35619,10
13.00720978,80.23880005,35619,35629,10
13.00710011,80.239151,35629,35639,10
13.00699997,80.23960876,35639,35649,10
13.00691986,80.24025726,35649,35659,10
13.00685978,80.24066925,35659,35669,10
13.00677967,80.24112701,35669,35679,10
13.00673962,80.24188995,35679,35689,10
13.00671959,80.24279785,35689,35699,10
13.00671005,80.2432785,35699,35710,11
13.00671959,80.24382019,35710,35720,10
13.00685024,80.24478912,35720,35730,10
13.00691032,80.24556732,35730,35740,10
13.00691986,80.24629211,35740,35750,10
13.00691032,80.2466507,35750,35760,10
13.00681019,80.24743652,35760,35770,10
13.00681019,80.24830627,35770,35780,10
13.00691032,80.2494278,35780,35800,20
13.00691032,80.2494278,35800,35810,10
13.00695992,80.24951935,35810,35821,11
13.00695992,80.24989319,35821,35831,10
13.00693989,80.25039673,35831,35841,10
13.00699997,80.25066376,35841,35851,10
13.00695038,80.25081635,35851,35861,10
13.00679016,80.25215912,35861,35871,10
13.00673962,80.25366974,35871,35881,10
13.00667953,80.25473022,35881,35901,20
13.00667953,80.25473022,35901,35911,10
13.00664043,80.25509644,35911,35922,11
13.00666046,80.25559998,35922,35932,10
13.00660038,80.25682068,35932,35968,36
13.00660038,80.25682068,35968,35980,12
13.00667,80.25707245,35980,35990,10
13.00673008,80.25740814,35990,35999,9
13.00646973,80.25747681,35999,36010,11
13.00597,80.25740814,36010,36020,10
13.00551033,80.25734711,36020,36031,11
13.00483036,80.25713348,36031,36041,10
13.00403023,80.2569809,36041,36051,10
13.00331974,80.2568512,36051,36071,20
13.00331974,80.2568512,36071,36080,9
13.00302982,80.25681305,36080,36091,11
13.00275993,80.25675964,36091,36101,10
13.00236034,80.25669861,36101,36111,10
13.00189972,80.25669861,36111,36120,9
13.00121975,80.25656891,36120,36131,11
13.00035954,80.25650024,36131,36142,11
12.99944973,80.25627136,36142,36182,40
12.99944973,80.25627136,36182,36192,10
12.99913025,80.25615692,36192,36202,10
12.99837971,80.25601959,36202,36222,20
12.99837971,80.25601959,36222,36232,10
12.99812031,80.2559967,36232,36243,11
12.99785995,80.25595856,36243,36253,10
12.99757957,80.2559433,36253,36263,10
12.99722004,80.25598907,36263,36273,10
12.99699974,80.2559967,36273,36289,16
12.9964304,80.25595093,36289,36301,12
12.99606037,80.25595093,36301,36311,10
12.99577999,80.25592804,36311,36321,10
12.99555969,80.25588989,36321,36331,10
12.99501991,80.25589752,36331,36341,10
12.99442005,80.25601959,36341,36352,11
12.99353981,80.25585938,36352,36362,10
12.99236012,80.25582886,36362,36372,10
12.99147987,80.25592041,36372,36382,10
12.99122047,80.2559967,36382,36392,10
12.99083996,80.25601959,36392,36402,10
12.99032021,80.25610352,36402,36412,10
12.98983955,80.25614166,36412,36422,10
12.98894024,80.25598145,36422,36452,30
12.98894024,80.25598145,36452,36463,11
12.98857975,80.25583649,36463,36473,10
12.98838043,80.25582886,36473,36483,10
12.98808002,80.25582123,36483,36493,10
12.98766994,80.25576782,36493,36503,10
12.98725033,80.25569916,36503,36513,10
12.98672962,80.25566101,36513,36523,10
12.98641968,80.25559998,36523,36539,16
12.98612022,80.25552368,36539,36551,12
12.98591995,80.25549316,36551,36561,10
12.98556995,80.25550079,36561,36572,11
12.98490047,80.25540924,36572,36582,10
12.98394966,80.25498962,36582,36591,9
12.9833498,80.25485992,36591,36602,11
12.98297977,80.25476074,36602,36612,10
12.98276043,80.2546463,36612,36622,10
12.98241043,80.25450897,36622,36632,10
12.98202991,80.25399017,36632,36641,9
12.98184013,80.25330353,36641,36651,10
12.98155022,80.25282288,36651,36662,11
12.98101044,80.25276184,36662,36673,11
12.98050976,80.25280762,36673,36683,10
12.9799099,80.25280762,36683,36693,10
12.97931004,80.25266266,36693,36703,10
12.97914028,80.25263977,36703,36713,10
12.97885036,80.25258636,36713,36723,10
12.97850037,80.25247955,36723,36733,10
12.97815037,80.25218201,36733,36743,10
12.97754955,80.25164795,36743,36753,10
12.97653961,80.25113678,36753,36763,10
12.97525978,80.25086212,36763,36774,11
12.97389984,80.2504425,36774,36784,10
12.97278976,80.25013733,36784,36794,10
12.97159958,80.24980164,36794,36804,10
12.97033024,80.24949646,36804,36814,10
12.96920013,80.24897766,36814,36824,10
12.96815014,80.2485733,36824,36834,10
12.96732044,80.24825287,36834,36844,10
12.96693993,80.24809265,36844,36854,10
12.96658993,80.24790192,36854,36864,10
12.96595955,80.24762726,36864,36874,10
12.96547985,80.24745178,36874,36885,11
12.96516991,80.24736023,36885,36895,10
12.96510983,80.24732208,36895,36905,10
12.96477985,80.24717712,36905,36915,10
12.96426964,80.24697876,36915,36925,10
12.96389008,80.24687958,36925,36935,10
12.96348,80.24668884,36935,36945,10
12.96275997,80.24632263,36945,36955,10
12.9618597,80.24585724,36955,36965,10
12.96090031,80.24536896,36965,36975,10
12.95946026,80.24475098,36975,36996,21
12.95946026,80.24475098,36996,37006,10
12.95932007,80.24466705,37006,37016,10
12.95903015,80.24459839,37016,37026,10
12.95845985,80.24437714,37026,37036,10
12.95786953,80.24417114,37036,37046,10
12.95730972,80.243927,37046,37056,10
12.95670033,80.24375916,37056,37086,30
12.95670033,80.24375916,37086,37097,11
12.95648956,80.24369812,37097,37107,10
12.95613003,80.24356079,37107,37117,10
12.95534992,80.24311829,37117,37127,10
12.95446968,80.24269867,37127,37137,10
12.95363998,80.24237061,37137,37147,10
12.95265007,80.24199677,37147,37157,10
12.95193005,80.24185944,37157,37167,10
12.95178032,80.2417984,37167,37177,10
12.95154953,80.24165344,37177,37187,10
12.95098972,80.24141693,37187,37197,10
12.95022011,80.24121857,37197,37208,11
12.94946003,80.24098969,37208,37218,10
12.94929981,80.24092102,37218,37228,10
12.94888973,80.24073792,37228,37238,10
12.94843006,80.24051666,37238,37248,10
12.94781971,80.24024963,37248,37258,10
12.9471302,80.23996735,37258,37268,10
12.94653034,80.23976135,37268,37278,10
12.94624996,80.23937225,37278,37288,10
12.94594002,80.23925781,37288,37298,10
12.94544029,80.23921967,37298,37309,11
12.94460011,80.2384491,37309,37319,10
12.94371986,80.23751831,37319,37329,10
12.94285965,80.23677063,37329,37338,9
12.94178009,80.23632813,37338,37349,11
12.94029045,80.2360611,37349,37359,10
12.93972969,80.23583984,37359,37369,10
12.93960953,80.23573303,37369,37379,10
12.93931007,80.23545837,37379,37389,10
12.93844986,80.2350769,37389,37399,10
12.93756008,80.23467255,37399,37409,10
12.93647957,80.23410034,37409,37420,11
12.93513966,80.23351288,37420,37430,10
12.93406963,80.23304749,37430,37440,10
12.93383026,80.2329483,37440,37450,10
12.93365955,80.2328186,37450,37460,10
12.93311024,80.23252869,37460,37470,10
12.93227959,80.23220062,37470,37480,10
12.93120956,80.23184967,37480,37490,10
12.93000031,80.23149872,37490,37500,10
12.92903996,80.23133087,37500,37510,10
12.92811966,80.23120117,37510,37521,11
12.92685986,80.23110199,37521,37531,10
12.92562962,80.23091125,37531,37541,10
12.92432976,80.2307663,37541,37551,10
12.92296028,80.23058319,37551,37561,10
12.9215498,80.23033905,37561,37571,10
12.92022038,80.2301712,37571,37581,10
12.91901016,80.23004913,37581,37591,10
12.91882992,80.2300415,37591,37607,16
12.91843987,80.2299118,37607,37619,12
12.91761017,80.22985077,37619,37629,10
12.91631985,80.22969818,37629,37640,11
12.91512012,80.22953033,37640,37651,11
12.91397953,80.22940063,37651,37661,10
12.9134903,80.22934723,37661,37670,9
12.91331959,80.2293396,37670,37681,11
12.91316986,80.22927856,37681,37691,10
12.91271973,80.22917175,37691,37701,10
12.91180038,80.22899628,37701,37711,10
12.91069984,80.22885895,37711,37721,10
12.90939999,80.22866821,37721,37731,10
12.90818024,80.22852325,37731,37742,11
12.90752983,80.22846985,37742,37752,10
12.90719986,80.22841644,37752,37762,10
12.90670013,80.22836304,37762,37772,10
12.90610981,80.22831726,37772,37781,9
12.90600967,80.22830963,37781,37792,11
12.90579033,80.22827911,37792,37802,10
12.90522003,80.22820282,37802,37812,10
12.90439034,80.22812653,37812,37822,10
12.90344048,80.22807312,37822,37832,10
12.90233994,80.22802734,37832,37843,11
12.90143967,80.22798157,37843,37853,10
12.90083981,80.22789001,37853,37863,10
12.90023041,80.22786713,37863,37873,10
12.8998003,80.22783661,37873,37883,10
12.89933968,80.22783661,37883,37893,10
12.89894962,80.2278595,37893,37903,10
12.89879036,80.22788239,37903,37913,10
12.89875984,80.22788239,37913,37923,10
12.89836979,80.22785187,37923,37933,10
12.89774036,80.2277832,37933,37943,10
12.89690018,80.22775269,37943,37954,11
12.89583015,80.22769165,37954,37964,10
12.89492035,80.22766876,37964,37974,10
12.89385986,80.2276001,37974,37984,10
12.89326954,80.22756195,37984,37994,10
12.89325047,80.22756195,37994,38004,10
12.89307976,80.22753143,38004,38014,10
12.89272022,80.22747803,38014,38024,10
12.89221954,80.22741699,38024,38034,10
12.89138031,80.22741699,38034,38044,10
12.89033985,80.22738647,38044,38055,11
12.88918972,80.22737885,38055,38065,10
12.88844967,80.22736359,38065,38075,10
12.8884201,80.22736359,38075,38085,10
12.88817024,80.2273407,38085,38095,10
12.88780022,80.22731781,38095,38105,10
12.88749981,80.22727203,38105,38115,10
12.88694,80.22715759,38115,38125,10
12.88615036,80.22698212,38125,38135,10
12.88519955,80.22676086,38135,38145,10
12.88483047,80.22676086,38145,38155,10
12.88477039,80.22676086,38155,38172,17
12.88395023,80.22683716,38172,38184,12
12.8828001,80.22678375,38184,38194,10
12.88164043,80.22675323,38194,38204,10
12.88057995,80.22676086,38204,38214,10
12.87917995,80.22678375,38214,38224,10
12.87792969,80.22686005,38224,38234,10
12.8769598,80.22693634,38234,38244,10
12.87650967,80.22695923,38244,38254,10
12.8763504,80.22696686,38254,38264,10
12.87621021,80.22698212,38264,38275,11
12.87559032,80.22698212,38275,38285,10
12.87471962,80.22686768,38285,38295,10
12.87366962,80.22673035,38295,38305,10
12.87296009,80.22669983,38305,38315,10
12.87244034,80.22669983,38315,38325,10
12.87166023,80.22666931,38325,38335,10
12.87065983,80.22662354,38335,38345,10
12.8696003,80.22650909,38345,38355,10
12.8685503,80.22637939,38355,38365,10
12.8674202,80.2264328,38365,38375,10
12.86629009,80.2265625,38375,38386,11
12.86491013,80.22657013,38386,38396,10
12.86359978,80.22650909,38396,38406,10
12.86235046,80.22653961,38406,38416,10
12.8613596,80.22660828,38416,38426,10
12.86118031,80.22663879,38426,38442,16
12.86063957,80.2265625,38442,38454,12
12.85968018,80.22641754,38454,38464,10
12.85890961,80.22631836,38464,38474,10
12.85855961,80.22628021,38474,38485,11
12.8578701,80.22622681,38485,38495,10
12.85692024,80.22628021,38495,38505,10
12.85571957,80.22640991,38505,38515,10
12.85441017,80.22654724,38515,38525,10
12.85309982,80.22666931,38525,38535,10
12.85147953,80.22662354,38535,38545,10
12.85000038,80.22657776,38545,38554,9
12.84879017,80.22657776,38554,38564,10
12.84743977,80.22660065,38564,38575,11
12.84619999,80.22660065,38575,38585,10
12.84539986,80.22660828,38585,38596,11
12.84525013,80.22664642,38596,38606,10
12.84504032,80.22667694,38606,38616,10
12.84428024,80.22669983,38616,38626,10
12.84335041,80.22675323,38626,38636,10
12.84241962,80.22683716,38636,38646,10
12.84117985,80.22721863,38646,38656,10
12.84025955,80.22753143,38656,38666,10
12.83975983,80.22769928,38666,38676,10
12.83934021,80.22781372,38676,38686,10
12.83850002,80.22801208,38686,38697,11
12.83718967,80.22825623,38697,38707,10
12.83582973,80.22844696,38707,38717,10
12.83440971,80.22868347,38717,38727,10
12.83308983,80.22891998,38727,38737,10
12.83232975,80.22908783,38737,38747,10
12.83220005,80.22914124,38747,38757,10
12.83174992,80.22924805,38757,38767,10
12.83104038,80.22940063,38767,38777,10
12.82973957,80.22989655,38777,38787,10
12.82849979,80.23047638,38787,38797,10
12.82726002,80.23116302,38797,38808,11
12.82610035,80.23139954,38808,38818,10
12.82586002,80.23143768,38818,38828,10
12.82548046,80.23143768,38828,38838,10
12.82481003,80.23139191,38838,38848,10
12.82384968,80.23116302,38848,38858,10
12.82262993,80.23078918,38858,38868,10
12.82131004,80.23047638,38868,38878,10
12.81993008,80.23046875,38878,38888,10
12.81855011,80.23033905,38888,38898,10
12.81723976,80.2297287,38898,38909,11
12.81567955,80.22937775,38909,38919,10
12.81439972,80.22918701,38919,38929,10
12.81311989,80.22884369,38929,38939,10
12.81190968,80.22840881,38939,38949,10
12.81062031,80.22792053,38949,38959,10
12.80941963,80.22738647,38959,38969,10
12.80856037,80.22676849,38969,38979,10
12.80743027,80.22582245,38979,38989,10
12.80669022,80.22518158,38989,38999,10
12.80601025,80.22453308,38999,39009,10
12.80545044,80.22415924,39009,39020,11
12.80531979,80.22411346,39020,39030,10
12.80502033,80.22402954,39030,39040,10
12.80451012,80.22396851,39040,39050,10
12.80397987,80.22392273,39050,39060,10
12.8030901,80.22382355,39060,39070,10
12.80193996,80.22364807,39070,39080,10
12.80074024,80.22353363,39080,39090,10
12.79946995,80.22342682,39090,39100,10
12.7988596,80.22338104,39100,39110,10
12.79813957,80.22325897,39110,39120,10
12.79703999,80.2230835,39120,39131,11
12.79570961,80.22283173,39131,39141,10
12.79452038,80.22264862,39141,39151,10
12.79333973,80.22248077,39151,39161,10
12.79224014,80.22231293,39161,39171,10
12.79121017,80.22206116,39171,39181,10
12.79014015,80.2217865,39181,39191,10
12.78936005,80.22154999,39191,39201,10
12.78876019,80.22131348,39201,39211,10
12.7880497,80.22103119,39211,39232,21
12.7880497,80.22103119,39232,39242,10
12.78777981,80.22093201,39242,39252,10
12.78769016,80.22090149,39252,39262,10
12.78754044,80.22084045,39262,39272,10
12.78722954,80.22065735,39272,39292,20
12.78722954,80.22065735,39292,39302,10
12.78709984,80.22064972,39302,39312,10
12.78678989,80.22055054,39312,39322,10
12.78654957,80.22046661,39322,39332,10
12.78627014,80.22036743,39332,39343,11
12.78616047,80.22057343,39343,39353,10
12.78619003,80.22097778,39353,39363,10
12.78623009,80.22138214,39363,39393,30
12.78623009,80.22138214,39393,39403,10
12.78623962,80.22170258,39403,40574,1171
12.78614998,80.22181702,40574,40645,71
12.78614998,80.22181702,40645,40655,10
12.78610039,80.22174072,40655,40665,10
12.78612041,80.22148132,40665,40675,10
12.78612041,80.22118378,40675,40685,10
12.7860899,80.22077179,40685,40766,81
12.7860899,80.22077179,40766,40776,10
12.78617001,80.22039032,40776,40786,10
12.78627968,80.22033691,40786,40796,10
12.78662014,80.22048187,40796,40806,10
12.78697014,80.22059631,40806,40816,10
12.7874403,80.22077179,40816,40826,10
12.78785038,80.22093201,40826,40836,10
12.78845978,80.22116089,40836,40847,11
12.78927994,80.22142792,40847,40857,10
12.78997993,80.22170258,40857,40867,10
12.79092026,80.22196198,40867,40877,10
12.79197979,80.222229,40877,40887,10
12.79319954,80.22247314,40887,40897,10
12.7944603,80.22265625,40897,40907,10
12.79553986,80.22283936,40907,40917,10
12.79633045,80.22296906,40917,40927,10
12.79730034,80.22315979,40927,40937,10
12.79848003,80.22329712,40937,40948,11
12.79986954,80.22341156,40948,40958,10
12.80123043,80.22354126,40958,40968,10
12.80255985,80.22367096,40968,40978,10
12.80344963,80.22382355,40978,40988,10
12.80434036,80.22389221,40988,40998,10
12.80510044,80.22398376,40998,41008,10
12.80550003,80.22412109,41008,41018,10
12.80587959,80.22437286,41018,41028,10
12.80626011,80.22470093,41028,41038,10
12.80679035,80.22515106,41038,41048,10
12.80743027,80.22570801,41048,41059,11
12.8083601,80.22650146,41059,41069,10
12.80932045,80.22722626,41069,41079,10
12.81013966,80.22763824,41079,41089,10
12.81118965,80.22810364,41089,41099,10
12.81223965,80.22847748,41099,41109,10
12.8132,80.22879791,41109,41119,10
12.81416035,80.22910309,41119,41129,10
12.81542015,80.22931671,41129,41139,10
12.8167696,80.22955322,41139,41149,10
12.81807995,80.23004913,41149,41159,10
12.81931973,80.23046112,41159,41170,11
12.81978035,80.23043823,41170,41180,10
12.82009983,80.23045349,41180,41190,10
12.82085037,80.23042297,41190,41200,10
12.8219099,80.23052216,41200,41210,10
12.82312012,80.23087311,41210,41220,10
12.82444,80.23120117,41220,41230,10
12.82612038,80.23130035,41230,41250,20
12.82612038,80.23130035,41250,41260,10
12.82637978,80.23130035,41260,41271,11
12.82697964,80.23117065,41271,41281,10
12.82775974,80.23085785,41281,41291,10
12.82861042,80.23036957,41291,41301,10
12.82983017,80.22985077,41301,41311,10
12.83090019,80.22937012,41311,41321,10
12.83117962,80.22926331,41321,41331,10
12.83137989,80.22918701,41331,41341,10
12.83146,80.22917175,41341,41351,10
12.83180046,80.22910309,41351,41361,10
12.83222008,80.22902679,41361,41371,10
12.83288956,80.22891235,41371,41382,11
12.83380985,80.22873688,41382,41392,10
12.83473969,80.22857666,41392,41402,10
12.83557034,80.22844696,41402,41410,8
12.83670044,80.22828674,41410,41421,11
12.8379097,80.22808838,41421,41432,11
12.83909988,80.22783661,41432,41462,30
12.83936024,80.22773743,41462,41563,101
12.83936024,80.22773743,41563,41573,10
12.83998966,80.22756958,41573,41583,10
12.84062004,80.22737885,41583,41594,11
12.84165955,80.22711182,41594,41604,10
12.84280014,80.22679901,41604,41614,10
12.84405994,80.22654724,41614,41624,10
