12.78633022,80.22174072,19,806,787
12.84547997,80.22654724,41624,41644,20
12.84547997,80.22654724,41644,41654,10
12.84572983,80.22660065,41654,41674,20
12.84572983,80.22660065,41674,41684,10
12.84585953,80.22660828,41684,41694,10
12.84619999,80.22654724,41694,41705,11
12.84708023,80.22657776,41705,41715,10
12.84811974,80.22659302,41715,41725,10
12.84922981,80.22660065,41725,41735,10
12.85035992,80.22659302,41735,41745,10
12.85147953,80.22662354,41745,41755,10
12.85258961,80.22666168,41755,41765,10
12.8537302,80.22663879,41765,41775,10
12.85484028,80.22650909,41775,41785,10
12.85597038,80.22640228,41785,41795,10
12.85723972,80.22625732,41795,41805,10
12.8584404,80.22619629,41805,41816,11
12.85982037,80.22637939,41816,41826,10
12.86083031,80.22650146,41826,41836,10
12.8611002,80.22653961,41836,41846,10
12.8615799,80.22650909,41846,41856,10
12.86244965,80.22647095,41856,41866,10
12.86357975,80.22646332,41866,41876,10
12.86491966,80.22651672,41876,41886,10
12.86635971,80.22650146,41886,41896,10
12.8678503,80.22635651,41896,41906,10
12.86935043,80.22640991,41906,41917,11
12.87096977,80.22657013,41917,41927,10
12.87222004,80.22660065,41927,41937,10
12.87290001,80.22660828,41937,41947,10
12.87290955,80.22660065,41947,41957,10
12.87312031,80.22662354,41957,41967,10
12.87374973,80.22664642,41967,41977,10
12.87462044,80.22676086,41977,41987,10
12.87576008,80.22688293,41987,41997,10
12.87664986,80.22686768,41997,42007,10
12.87685966,80.22685242,42007,42017,10
12.87722969,80.2268219,42017,42028,11
12.87802029,80.22676086,42028,42038,10
12.87899971,80.22669983,42038,42048,10
12.88022995,80.22666931,42048,42058,10
12.88152027,80.22666168,42058,42068,10
12.8829298,80.22666931,42068,42078,10
12.88426971,80.22664642,42078,42088,10
12.88556004,80.22673035,42088,42098,10
12.88687992,80.22707367,42098,42108,10
12.88807964,80.22724152,42108,42118,10
12.88864994,80.22727966,42118,42128,10
12.88875961,80.22730255,42128,42139,11
12.8893404,80.22730255,42139,42149,10
12.89015007,80.22730255,42149,42159,10
12.89223957,80.22731018,42159,42207,48
12.89223957,80.22731018,42207,42217,10
12.89229965,80.22724152,42217,42227,10
12.89272022,80.22730255,42227,42237,10
12.89344025,80.22740173,42237,42248,11
12.89445972,80.2275238,42248,42255,7
12.89523029,80.22756195,42255,42268,13
12.89667034,80.2276535,42268,42278,10
12.89791012,80.22769928,42278,42288,10
12.89906025,80.2277832,42288,42298,10
12.89997005,80.22785187,42298,42308,10
12.90058994,80.22789764,42308,42318,10
12.90102005,80.22789764,42318,42328,10
12.90153027,80.22788239,42328,42338,10
12.90202999,80.22789764,42338,42362,24
12.90260983,80.22795105,42362,42374,12
12.90301037,80.22794342,42374,42384,10
12.90375996,80.22802734,42384,42391,7
12.90431976,80.22808075,42391,42404,13
12.90522957,80.22808075,42404,42455,51
12.90522957,80.22808075,42455,42463,8
12.90561008,80.22808075,42463,42475,12
12.90592003,80.22811127,42475,42485,10
12.90602016,80.22814941,42485,42495,10
12.90627956,80.22820282,42495,42505,10
12.90676975,80.22825623,42505,42515,10
12.90705013,80.22827148,42515,42525,10
12.90769958,80.22836304,42525,42535,10
12.90867043,80.22852325,42535,42545,10
12.90993977,80.22872925,42545,42556,11
12.91125965,80.22892761,42556,42566,10
12.91172028,80.22898865,42566,42576,10
12.91236019,80.22907257,42576,42586,10
12.91324043,80.22918701,42586,42596,10
12.91359997,80.22923279,42596,42606,10
12.91396046,80.22930145,42606,42616,10
12.91471004,80.22940063,42616,42626,10
12.91571999,80.22953033,42626,42636,10
12.91681957,80.22969818,42636,42646,10
12.91786003,80.22987366,42646,42656,10
12.91895962,80.2299881,42656,42667,11
12.92035961,80.23014069,42667,42677,10
12.92173004,80.23030853,42677,42687,10
12.92313957,80.23052979,42687,42697,10
12.92455006,80.23072815,42697,42707,10
12.92584038,80.23088074,42707,42717,10
12.92650032,80.23097992,42717,42727,10
12.92654991,80.23095703,42727,42737,10
12.92698002,80.23098755,42737,42747,10
12.9277401,80.2310791,42747,42757,10
12.92860985,80.23117065,42757,42768,11
12.9298296,80.23149109,42768,42778,10
12.93105984,80.23178864,42778,42788,10
12.93239021,80.23220825,42788,42798,10
12.9334898,80.23265839,42798,42808,10
12.93412018,80.23278046,42808,42818,10
12.93537045,80.23352051,42818,42828,10
12.93642998,80.23397827,42828,42838,10
12.93764973,80.23454285,42838,42848,10
12.93904018,80.23532104,42848,42858,10
12.93978977,80.23561096,42858,42868,10
12.9399004,80.23565674,42868,42879,11
12.94017982,80.23580933,42879,42889,10
12.94085979,80.23600006,42889,42899,10
12.94182014,80.23625183,42899,42909,10
12.94295025,80.23670197,42909,42919,10
12.94392014,80.23764038,42919,42929,10
12.94454956,80.23842621,42929,42939,10
12.94548035,80.23893738,42939,42949,10
12.94725037,80.2399292,42949,42965,16
12.9487896,80.24054718,42965,42997,32
12.9487896,80.24054718,42997,43008,11
12.94915962,80.24079895,43008,43018,10
12.94979,80.24099731,43018,43028,10
12.95069981,80.24121857,43028,43038,10
12.95166016,80.24156952,43038,43048,10
12.95277023,80.24196625,43048,43058,10
12.95378017,80.24230194,43058,43068,10
12.95464039,80.24269867,43068,43078,10
12.95538044,80.24298096,43078,43088,10
12.95619965,80.24323273,43088,43099,11
12.95660973,80.2434082,43099,43109,10
12.95716953,80.24368286,43109,43119,10
12.95790958,80.24398804,43119,43129,10
12.9586401,80.2442627,43129,43139,10
12.95915985,80.24465942,43139,43149,10
12.95934963,80.24474335,43149,43159,10
12.95985985,80.24494934,43159,43169,10
12.96072006,80.24532318,43169,43179,10
12.96177959,80.24584198,43179,43189,10
12.96339989,80.24668121,43189,43260,71
12.96339989,80.24668121,43260,43270,10
12.96360016,80.24671936,43270,43280,10
12.96409035,80.24691772,43280,43290,10
12.96471977,80.24697876,43290,43300,10
12.96557045,80.2470932,43300,43311,11
12.96679974,80.24784088,43311,43321,10
12.96699047,80.24799347,43321,43331,10
12.96739006,80.24806213,43331,43341,10
12.96802044,80.24816895,43341,43351,10
12.96930981,80.24897766,43351,43361,10
12.97039986,80.24949646,43361,43371,10
12.97148037,80.24983215,43371,43381,10
12.97262001,80.25012207,43381,43391,10
12.97367001,80.25039673,43391,43401,10
12.97478008,80.25073242,43401,43412,11
12.97609043,80.25106049,43412,43422,10
12.97727966,80.25144958,43422,43432,10
12.97813988,80.25211334,43432,43442,10
12.97861004,80.252388,43442,43452,10
12.97873974,80.25247192,43452,43462,10
12.97924042,80.25260162,43462,43472,10
12.98001003,80.25267792,43472,43482,10
12.98106003,80.25266266,43482,43492,10
12.98221016,80.25263214,43492,43502,10
12.9834404,80.2525177,43502,43512,10
12.98453045,80.25224304,43512,43523,11
12.98556042,80.25193787,43523,43539,16
12.98631954,80.25174713,43539,43551,12
12.98672962,80.25164795,43551,43611,60
12.98672962,80.25164795,43611,43622,11
12.98680973,80.25161743,43622,43632,10
12.98709011,80.25154877,43632,43642,10
12.98740959,80.25145721,43642,43652,10
12.98775959,80.25141907,43652,43662,10
12.98789978,80.2517395,43662,43672,10
12.98799992,80.25209808,43672,43682,10
12.98801994,80.25222778,43682,43692,10
12.98797035,80.25260162,43692,43702,10
12.98789024,80.25312042,43702,43712,10
12.98785973,80.25347137,43712,43722,10
12.98783016,80.25370026,43722,43733,11
12.98783016,80.25382996,43733,43743,10
12.98777008,80.2542038,43743,43753,10
12.98771954,80.25469971,43753,43763,10
12.98771,80.25534821,43763,43773,10
12.98762035,80.25559998,43773,43783,10
12.98754978,80.25608063,43783,43793,10
12.98752975,80.25644684,43793,43803,10
12.98746967,80.25672913,43803,43813,10
12.98740959,80.25727081,43813,43823,10
12.98738003,80.25779724,43823,43834,11
12.98735046,80.25830078,43834,43844,10
12.9872303,80.25852203,43844,43864,20
12.98696995,80.25853729,43864,43995,131
12.98709011,80.25862122,43995,44076,81
12.98709011,80.25862122,44076,44086,10
12.98672009,80.25865936,44086,44318,232
12.98672009,80.25865936,44318,44328,10
12.98690033,80.25891113,44328,50175,5847
12.98684978,80.25895691,50175,50518,343
12.98684025,80.25900269,50518,55121,4603
12.98684025,80.25900269,55121,55131,10
12.98666,80.2591095,55131,55140,9
12.98663044,80.25936127,55140,55152,12
12.98692989,80.25943756,55152,55523,371
12.98692989,80.25943756,55523,55533,10
12.98729992,80.25955963,55533,55543,10
12.98731041,80.25924683,55543,55553,10
12.98729038,80.25894165,55553,55563,10
12.98727989,80.25853729,55563,55574,11
12.98729992,80.25814056,55574,55584,10
12.98736,80.25758362,55584,55594,10
12.98750019,80.25663757,55594,55644,50
12.98750019,80.25663757,55644,55654,10
12.98764038,80.25610352,55654,55664,10
12.98754025,80.25578308,55664,55674,10
12.98719025,80.25572205,55674,55685,11
12.98618031,80.25553131,55685,55705,20
12.98618031,80.25553131,55705,55715,10
12.98604012,80.25546265,55715,55725,10
12.98558044,80.25534821,55725,55734,9
12.98486996,80.25523376,55734,55745,11
12.98437977,80.25508881,55745,55755,10
12.98342991,80.25479126,55755,55765,10
12.98250008,80.25454712,55765,55775,10
12.9819603,80.25392914,55775,55785,10
12.98174953,80.25314331,55785,55796,11
12.98108959,80.25276947,55796,55806,10
12.98034,80.2527771,55806,55816,10
12.97968006,80.25270844,55816,55826,10
12.97896004,80.25263214,55826,55836,10
12.97867966,80.25257874,55836,55846,10
12.97861004,80.25254059,55846,55856,10
12.97819042,80.25228119,55856,55866,10
12.97754002,80.25170898,55866,55876,10
12.9766798,80.25128174,55876,55894,18
12.97463989,80.25068665,55894,55906,12
12.97342014,80.25029755,55906,55916,10
12.97259045,80.25012207,55916,55926,10
12.97247982,80.25006866,55926,55936,10
12.97212029,80.24992371,55936,55946,10
12.97144985,80.2497406,55946,55956,10
12.97052002,80.24949646,55956,55966,10
12.96936989,80.24906158,55966,55976,10
12.96809959,80.24855804,55976,55986,10
12.96704006,80.24810028,55986,55996,10
12.96636009,80.2477417,55996,56007,11
12.96555996,80.24741364,56007,56028,21
12.96492958,80.2472229,56028,56040,12
12.96434021,80.24700165,56040,56050,10
12.96368027,80.2467804,56050,56070,20
12.96368027,80.2467804,56070,56080,10
12.96329975,80.24656677,56080,56090,10
12.96278954,80.24629974,56090,56100,10
12.96261024,80.24620056,56100,56110,10
12.96247959,80.24610138,56110,56121,11
12.96185017,80.24578857,56121,56131,10
12.96098995,80.24537659,56131,56140,9
12.96012974,80.24504089,56140,56151,11
12.95925999,80.24471283,56151,56161,10
12.9592104,80.24469757,56161,56170,9
12.95895004,80.24453735,56170,56181,11
12.95818043,80.24420166,56181,56191,10
12.95753002,80.24395752,56191,56200,9
12.95685959,80.24375916,56200,56210,10
12.95662975,80.24369049,56210,56222,12
12.95639992,80.24360657,56222,56232,10
12.95598984,80.24342346,56232,56242,10
12.95516968,80.24302673,56242,56252,10
12.95417976,80.24259186,56252,56262,10
12.95318985,80.24217224,56262,56272,10
12.95221996,80.24179077,56272,56282,10
12.95180035,80.24165344,56282,56292,10
12.95170975,80.24160004,56292,56302,10
12.95108032,80.24136353,56302,56312,10
12.95028973,80.2410965,56312,56323,11
12.94962025,80.24092865,56323,56333,10
12.94917011,80.24076843,56333,56343,10
12.94853973,80.24050903,56343,56353,10
12.94771004,80.2401886,56353,56363,10
12.94715977,80.23996735,56363,56372,9
12.94709969,80.23993683,56372,56383,11
12.94680023,80.23980713,56383,56393,10
12.94616032,80.23954773,56393,56403,10
12.94528961,80.23908997,56403,56413,10
12.94441986,80.23828125,56413,56424,11
12.94355965,80.23738098,56424,56434,10
12.94318008,80.23699951,56434,56444,10
12.94303036,80.23683929,56444,56454,10
12.94242954,80.23647308,56454,56464,10
12.94147015,80.23618317,56464,56474,10
12.93972015,80.23570251,56474,56494,20
12.93972015,80.23570251,56494,56504,10
12.93957996,80.23564148,56504,56514,10
12.93906021,80.23538971,56514,56524,10
12.93828964,80.23500061,56524,56535,11
12.93723011,80.23448944,56535,56545,10
12.93618965,80.23399353,56545,56555,10
12.93515968,80.23352051,56555,56565,10
12.93416023,80.23310089,56565,56581,16
12.93379974,80.23291779,56581,56593,12
12.93332005,80.23265839,56593,56603,10
12.93264008,80.23238373,56603,56613,10
12.93171978,80.23206329,56613,56623,10
12.93062973,80.23175812,56623,56633,10
12.92953014,80.23149872,56633,56644,11
12.9282198,80.23126221,56644,56654,10
12.92695999,80.23111725,56654,56664,10
12.92615986,80.23104095,56664,56674,10
12.92613983,80.23104095,56674,56683,9
12.92595959,80.23104095,56683,56694,11
12.92535973,80.23092651,56694,56704,10
12.92442989,80.23081207,56704,56714,10
12.92343998,80.23068237,56714,56724,10
12.92222977,80.23049927,56724,56734,10
12.92088032,80.23032379,56734,56744,10
12.9196701,80.23017883,56744,56755,11
12.9191103,80.23010254,56755,56765,10
12.91888046,80.2300415,56765,56775,10
12.91823959,80.22994232,56775,56785,10
12.91730976,80.22979736,56785,56795,10
12.9161396,80.22963715,56795,56805,10
12.91483974,80.22944641,56805,56815,10
12.91372967,80.22930145,56815,56825,10
12.91329002,80.22927094,56825,56835,10
12.91314983,80.2292099,56835,56845,10
12.91257954,80.22908783,56845,56856,11
12.91164017,80.22894287,56856,56866,10
12.91055012,80.22878265,56866,56876,10
12.90931988,80.22859192,56876,56886,10
12.90802956,80.22840881,56886,56896,10
12.90697956,80.22825623,56896,56906,10
12.9064703,80.22824097,56906,56916,10
12.90645027,80.22824097,56916,56926,10
12.90639019,80.22821808,56926,56936,10
12.90592957,80.22817993,56936,56946,10
12.90513039,80.22811127,56946,56956,10
12.90412998,80.22805786,56956,56967,11
12.90291977,80.22801971,56967,56977,10
12.90192986,80.2279892,56977,56987,10
12.90161991,80.22798157,56987,56997,10
12.90149975,80.22798157,56997,57007,10
12.90116024,80.22796631,57007,57017,10
12.90065002,80.22789764,57017,57027,10
12.89949036,80.22785187,57027,57047,20
12.89949036,80.22785187,57047,57057,10
12.89941978,80.22782135,57057,57068,11
12.8990202,80.22779083,57068,57078,10
12.8983202,80.22775269,57078,57088,10
12.8973999,80.22770691,57088,57098,10
12.89624977,80.22766876,57098,57108,10
12.89496994,80.22759247,57108,57118,10
12.89365959,80.2275238,57118,57128,10
12.89313984,80.22750092,57128,57138,10
12.89291,80.22744751,57138,57148,10
12.8922596,80.22737122,57148,57158,10
12.89136028,80.2273407,57158,57168,10
12.89023018,80.22733307,57168,57179,11
12.88897991,80.22737122,57179,57189,10
12.88858032,80.22736359,57189,57199,10
12.88848019,80.2273407,57199,57215,16
12.88751984,80.22721863,57215,57227,12
12.88640022,80.22699738,57227,57237,10
12.88535976,80.22675323,57237,57247,10
12.88479042,80.22672272,57247,57257,10
12.88479042,80.22669983,57257,57267,10
12.88444042,80.22670746,57267,57277,10
12.88366032,80.22673798,57277,57288,11
12.88245964,80.22673798,57288,57298,10
12.88119984,80.22675323,57298,57309,11
12.87985039,80.22676086,57309,57319,10
12.87829018,80.2268219,57319,57329,10
12.87701035,80.2269516,57329,57339,10
12.87631989,80.22699738,57339,57349,10
12.87623978,80.22699738,57349,57359,10
12.87578964,80.22698975,57359,57369,10
12.87497044,80.22689819,57369,57379,10
12.8738699,80.22676086,57379,57390,11
12.87269974,80.22669983,57390,57400,10
12.87242031,80.22669983,57400,57410,10
12.87209988,80.22669983,57410,57420,10
12.87154961,80.22666931,57420,57430,10
12.87069988,80.22662354,57430,57440,10
12.86958027,80.22650909,57440,57450,10
12.86832047,80.22637939,57450,57460,10
12.8669796,80.22647858,57460,57470,10
12.86561966,80.22659302,57470,57480,10
12.86423969,80.2265625,57480,57490,10
12.86283016,80.22653198,57490,57501,11
12.86147976,80.22660828,57501,57511,10
12.86093998,80.22659302,57511,57521,10
12.86085033,80.22660065,57521,57531,10
12.86034012,80.22653961,57531,57541,10
12.85943985,80.22638702,57541,57551,10
12.85851955,80.22627258,57551,57552,1
12.8584404,80.22625732,57552,57591,39
12.85365963,80.22663879,57591,57602,11
12.85210991,80.22664642,57602,57612,10
12.85077953,80.22662354,57612,57622,10
12.8501997,80.22660828,57622,57632,10
12.85002041,80.22660065,57632,57642,10
12.84937954,80.22657776,57642,57652,10
12.8484602,80.22660065,57652,57662,10
12.84729004,80.22663879,57662,57672,10
12.84617996,80.22662354,57672,57687,15
12.8453598,80.22662354,57687,57697,10
12.84529018,80.22660065,57697,57709,12
12.84525967,80.22664642,57709,57719,10
12.84498978,80.2266922,57719,57729,10
12.84418011,80.22666931,57729,57739,10
12.84315968,80.22678375,57739,57749,10
12.84216976,80.22702026,57749,57759,10
12.84092999,80.2273407,57759,57769,10
12.8400898,80.22754669,57769,57779,10
12.83971024,80.2276535,57779,57840,61
12.83971024,80.2276535,57840,57850,10
12.8392601,80.22783661,57850,57860,10
12.83854008,80.22801971,57860,57870,10
12.83753967,80.22821808,57870,57886,16
12.83555031,80.22852325,57886,57898,12
12.83388042,80.22879791,57898,57908,10
12.83218956,80.22914124,57908,57929,21
12.83218956,80.22914124,57929,57939,10
12.83178043,80.2292099,57939,57949,10
12.83119965,80.22940826,57949,57959,10
12.83022022,80.2297287,57959,57969,10
12.82921028,80.23011017,57969,57979,10
12.82796001,80.2307663,57979,57989,10
12.82670975,80.23129272,57989,57999,10
12.82579994,80.23140717,57999,58009,10
12.82579041,80.23140717,58009,58019,10
12.82561016,80.23139191,58019,58030,11
12.82520962,80.23140717,58030,58039,9
12.8246603,80.23136139,58039,58050,11
12.82369995,80.23111725,58050,58060,10
12.82258034,80.2307663,58060,58070,10
12.82133007,80.23047638,58070,58080,10
12.81999016,80.23049164,58080,58090,10
12.81908035,80.23049927,58090,58100,10
12.81892967,80.23049164,58100,58110,10
12.81867981,80.23040009,58110,58120,10
12.81807995,80.23010254,58120,58131,11
12.8171196,80.22966003,58131,58140,9
12.81608009,80.22942352,58140,58151,11
12.81464958,80.22921753,58151,58161,10
12.81334019,80.22889709,58161,58171,10
12.8120203,80.22843933,58171,58181,10
12.81093025,80.22807312,58181,58191,10
12.81077957,80.22801971,58191,58201,10
12.81044006,80.22783661,58201,58211,10
12.80978966,80.22754669,58211,58221,10
12.80895042,80.22705841,58221,58231,10
12.80799961,80.2263031,58231,58242,11
12.80698967,80.22544098,58242,58252,10
12.8063097,80.224823,58252,58262,10
12.80566025,80.22425842,58262,58272,10
12.80539989,80.22409821,58272,58282,10
12.80537033,80.22409058,58282,58292,10
12.80523968,80.22403717,58292,58302,10
12.80486012,80.22396088,58302,58312,10
12.80482006,80.22396088,58312,58322,10
12.80403996,80.22389221,58322,58342,20
12.80403996,80.22389221,58342,58353,11
12.80362034,80.22383881,58353,58363,10
12.80294037,80.22377014,58363,58373,10
12.80198002,80.22366333,58373,58383,10
12.80107021,80.22358704,58383,58393,10
12.80097961,80.22358704,58393,58403,10
12.8006897,80.22355652,58403,58413,10
12.80004978,80.22348022,58413,58423,10
12.79916,80.22338867,58423,58433,10
12.79806042,80.22328186,58433,58443,10
12.7968998,80.22312927,58443,58454,11
12.7958498,80.22293854,58454,58464,10
12.79578018,80.22293091,58464,58474,10
12.79553032,80.2228775,58474,58484,10
12.79485989,80.22274017,58484,58494,10
12.79389954,80.22257996,58494,58504,10
12.7927599,80.22241974,58504,58514,10
12.79162025,80.22218323,58514,58524,10
12.79047012,80.22190094,58524,58534,10
12.78960037,80.2216568,58534,58544,10
12.78897953,80.22144318,58544,58554,10
12.78837967,80.22119904,58554,58575,21
12.78837967,80.22119904,58575,58585,10
12.78796959,80.22102356,58585,58635,50
12.78796959,80.22102356,58635,58645,10
12.78771973,80.22093964,58645,58655,10
12.78763962,80.22088623,58655,58666,11
12.78746033,80.22080231,58666,58676,10
12.78728008,80.22070313,58676,58686,10
12.78705978,80.22067261,58686,58706,20
12.78705978,80.22067261,58706,58716,10
12.78670979,80.22055817,58716,58736,20
12.78639984,80.22042084,58736,58756,20
12.78639984,80.22042084,58756,58766,10
12.78633976,80.2203598,58766,58777,11
12.78612995,80.22038269,58777,58787,10
12.78616047,80.22049713,58787,58797,10
12.78619003,80.22075653,58797,58807,10
12.78625011,80.22151947,58807,58857,50
12.78625965,80.22174835,58857,59332,475
12.78625965,80.22174835,59332,59343,11
12.78625965,80.22219086,59343,60150,807
12.78621006,80.22197723,60150,61200,1050
12.78621006,80.22197723,61200,61210,10
12.78616047,80.22173309,61210,61221,11
12.78614044,80.22138214,61221,61231,10
12.78616047,80.22107697,61231,61251,20
12.78616047,80.22107697,61251,61261,10
12.78612041,80.22061157,61261,61311,50
12.78612041,80.22061157,61311,61321,10
12.78641987,80.22039032,61321,61372,51
12.78672028,80.22058868,61372,61392,20
12.78672028,80.22058868,61392,61402,10
12.78705978,80.22073364,61402,61412,10
12.78744984,80.22083282,61412,61422,10
12.78792,80.22102356,61422,61433,11
12.78853035,80.22126007,61433,61443,10
12.78913021,80.22149658,61443,61453,10
12.78973961,80.22174835,61453,61463,10
12.79037952,80.22194672,61463,61473,10
12.79121971,80.22219849,61473,61483,10
12.79213047,80.22242737,61483,61493,10
12.79300022,80.22257996,61493,61503,10
12.79393959,80.22265625,61503,61513,10
12.79487038,80.22277832,61513,61523,10
12.79576015,80.22292328,61523,61533,10
12.79640007,80.22303009,61533,61544,11
12.7964201,80.22303009,61544,61554,10
12.79648018,80.22303772,61554,61564,10
12.7968998,80.22312164,61564,61574,10
12.79759979,80.2232666,61574,61584,10
12.79843998,80.22335052,61584,61594,10
12.79934978,80.22345734,61594,61604,10
12.80037975,80.22355652,61604,61614,10
12.80121994,80.22360229,61614,61624,10
12.80142021,80.22361755,61624,61634,10
12.80152988,80.22361755,61634,61645,11
12.80220032,80.22367096,61645,61655,10
12.80301952,80.22382355,61655,61665,10
12.80389977,80.22398376,61665,61675,10
12.80469036,80.22402954,61675,61685,10
12.80533028,80.22411346,61685,61695,10
12.80556965,80.22418976,61695,61711,16
12.80574989,80.22431946,61711,61723,12
12.80578995,80.22437286,61723,61733,10
12.80613041,80.22464752,61733,61743,10
12.80667973,80.22515106,61743,61753,10
12.80739975,80.22582245,61753,61764,11
12.8083601,80.22660828,61764,61774,10
12.80930996,80.22733307,61774,61783,9
12.81025982,80.2277832,61783,61794,11
12.81145954,80.22825623,61794,61804,10
12.81256008,80.22865295,61804,61814,10
12.81365967,80.22902679,61814,61824,10
12.81480026,80.22928619,61824,61834,10
12.81599045,80.22944641,61834,61844,10
12.81713009,80.22966766,61844,61854,10
12.81818008,80.2301178,61854,61865,11
12.81912994,80.23049164,61865,61875,10
12.81966019,80.23047638,61875,61885,10
12.82001972,80.23049927,61885,61895,10
12.82073021,80.23052216,61895,61905,10
12.82170963,80.23058319,61905,61915,10
12.8227396,80.23082733,61915,61925,10
12.82388973,80.23114777,61925,61935,10
12.82503033,80.23139954,61935,61945,10
12.82602024,80.23136902,61945,61955,10
12.82614994,80.2313385,61955,61966,11
12.82635975,80.2313385,61966,61975,9
12.8267498,80.23129272,61975,61986,11
12.82748032,80.23103333,61986,61996,10
12.82831955,80.23052979,61996,62006,10
12.82944012,80.23004913,62006,62016,10
12.8305397,80.229599,62016,62026,10
12.83113003,80.22934723,62026,62036,10
12.83113956,80.2293396,62036,62046,10
12.83133984,80.22924042,62046,62056,10
12.83162022,80.22915649,62056,62066,10
