12.78633022,80.22174072,19,806,787
12.83164024,80.22914886,62066,62077,11
12.83201981,80.22905731,62077,62087,10
12.83261013,80.22897339,62087,62097,10
12.83353043,80.22882843,62097,62107,10
12.83460045,80.22865295,62107,62117,10
12.83568954,80.22850037,62117,62127,10
12.83681965,80.22834015,62127,62137,10
12.83804989,80.22811127,62137,62147,10
12.83895969,80.22786713,62147,62157,10
12.83942986,80.22763824,62157,62167,10
12.83955956,80.22762299,62167,62178,11
12.84027958,80.22747803,62178,62188,10
12.84117985,80.22724152,62188,62198,10
12.84220028,80.22699738,62198,62208,10
12.84296036,80.2268219,62208,62218,10
12.84375954,80.22672272,62218,62228,10
12.84550953,80.22660065,62228,62248,20
12.84550953,80.22660065,62248,62258,10
12.84568024,80.22663879,62258,62268,10
12.84593964,80.22662354,62268,62278,10
12.84646988,80.22659302,62278,62289,11
12.84733009,80.22657776,62289,62299,10
12.84829044,80.22657013,62299,62309,10
12.84934998,80.22657776,62309,62319,10
12.85013008,80.22653961,62319,62339,20
12.85013008,80.22653961,62339,62349,10
12.85035992,80.22653961,62349,62359,10
12.85091972,80.22657013,62359,62369,10
12.85169029,80.22660828,62369,62379,10
12.85256004,80.22664642,62379,62390,11
12.85356998,80.22663116,62390,62400,10
12.85447979,80.22653961,62400,62410,10
12.85533047,80.22644806,62410,62420,10
12.85620022,80.22635651,62420,62430,10
12.85709953,80.22627258,62430,62440,10
12.85805988,80.22621918,62440,62450,10
12.85906029,80.22628021,62450,62460,10
12.86007977,80.22644043,62460,62470,10
12.8608799,80.22653198,62470,62480,10
12.86093998,80.22653961,62480,62490,10
12.86124992,80.2265625,62490,62501,11
12.86203957,80.22651672,62501,62511,10
12.8629303,80.22650146,62511,62521,10
12.86398983,80.22650146,62521,62531,10
12.86516953,80.22653961,62531,62541,10
12.86635971,80.22651672,62541,62551,10
12.86756992,80.22638702,62551,62561,10
12.86882019,80.22637177,62561,62571,10
12.87005043,80.22653961,62571,62581,10
12.87127018,80.22663116,62581,62591,10
12.87238026,80.22666168,62591,62602,11
12.8728199,80.22663879,62602,62612,10
12.87283039,80.22664642,62612,62622,10
12.87298012,80.22666168,62622,62632,10
12.87335968,80.22666931,62632,62642,10
12.87403965,80.22672272,62642,62652,10
12.87495995,80.2268219,62652,62662,10
12.87623978,80.22692108,62662,62692,30
12.87623978,80.22692108,62692,62708,16
12.87664032,80.22689819,62708,62721,13
12.87674999,80.22689819,62721,62731,10
12.87703991,80.22689819,62731,62741,10
12.87773037,80.22685242,62741,62750,9
12.87854958,80.22679138,62750,62761,11
12.8797102,80.22673035,62761,62771,10
12.88070011,80.22672272,62771,62780,9
12.88169003,80.22670746,62780,62791,11
12.88306046,80.22669983,62791,62801,10
12.88418007,80.22667694,62801,62811,10
12.88494015,80.22666168,62811,62822,11
12.88529015,80.22667694,62822,62832,10
12.88547993,80.22672272,62832,62842,10
12.88609028,80.22686768,62842,62852,10
12.88694954,80.22709656,62852,62862,10
12.88794041,80.22724915,62862,62872,10
12.8886404,80.22727966,62872,62882,10
12.88930988,80.22730255,62882,62892,10
12.8901701,80.22731781,62892,62902,10
12.89113998,80.22731018,62902,62912,10
12.89229965,80.22736359,62912,62923,11
12.89321995,80.22743988,62923,62933,10
12.89391994,80.22753143,62933,62943,10
12.89445972,80.2276001,62943,62953,10
12.89523029,80.2276535,62953,62963,10
12.89634037,80.22769928,62963,62973,10
12.89756012,80.22775269,62973,62983,10
12.89873028,80.22781372,62983,62993,10
12.8998003,80.22785187,62993,63003,10
12.90063953,80.22789001,63003,63013,10
12.90135956,80.22795105,63013,63023,10
12.90203953,80.22798157,63023,63034,11
12.90221977,80.22795868,63034,63044,10
12.90227985,80.22795868,63044,63054,10
12.90240955,80.22798157,63054,63064,10
12.90264988,80.22799683,63064,63074,10
12.9032402,80.2280426,63074,63084,10
12.90408039,80.22807312,63084,63094,10
12.9050703,80.2281189,63094,63104,10
12.90606976,80.22815704,63104,63165,61
12.90606976,80.22815704,63165,63175,10
12.90625954,80.22820282,63175,63185,10
12.9066,80.22823334,63185,63195,10
12.90694046,80.22825623,63195,63205,10
12.90697002,80.22825623,63205,63215,10
12.90715981,80.22827911,63215,63232,17
12.90814972,80.22843933,63232,63243,11
12.90909958,80.22859192,63243,63254,11
12.91018009,80.22878265,63254,63264,10
12.91117954,80.22894287,63264,63274,10
12.91213989,80.2290802,63274,63284,10
12.91306019,80.2292099,63284,63294,10
12.91399956,80.22933197,63294,63314,20
12.91399956,80.22933197,63314,63324,10
12.91415024,80.22936249,63324,63333,9
12.91456985,80.22942352,63333,63345,12
12.91528034,80.22953796,63345,63355,10
12.91609955,80.2296524,63355,63365,10
12.91701984,80.22975159,63365,63375,10
12.91794968,80.2298584,63375,63385,10
12.91926003,80.23001862,63385,63405,20
12.91926003,80.23001862,63405,63415,10
12.91948032,80.23005676,63415,63425,10
12.92006016,80.23014069,63425,63435,10
12.9208498,80.23023987,63435,63445,10
12.92183018,80.23036957,63445,63456,11
12.92298031,80.23055267,63456,63466,10
12.9240303,80.23069763,63466,63476,10
12.92508984,80.23084259,63476,63486,10
12.92609024,80.23094177,63486,63496,10
12.92646027,80.23097229,63496,63506,10
12.92652035,80.23097992,63506,63516,10
12.92702007,80.23104095,63516,63526,10
12.92776012,80.23113251,63526,63536,10
12.92860031,80.23121643,63536,63546,10
12.92963028,80.23143768,63546,63557,11
12.93083954,80.23174286,63557,63567,10
12.93194962,80.23210907,63567,63577,10
12.9330101,80.23246765,63577,63587,10
12.93360996,80.23271942,63587,63597,10
12.9337101,80.23278046,63597,63607,10
12.93385029,80.23290253,63607,63617,10
12.93426037,80.23309326,63617,63627,10
12.93515968,80.2334671,63627,63637,10
12.93605995,80.23388672,63637,63647,10
12.93710041,80.23439026,63647,63657,10
12.93813038,80.23487854,63657,63668,11
12.93922997,80.23542023,63668,63678,10
12.93966007,80.23564911,63678,63688,10
12.93966007,80.23565674,63688,63698,10
12.93980026,80.23573303,63698,63708,10
12.94036007,80.23592377,63708,63724,16
12.94163036,80.23623657,63724,63736,12
12.94268036,80.23655701,63736,63746,10
12.94344044,80.23708344,63746,63756,10
12.9440403,80.23777771,63756,63766,10
12.94472027,80.23854065,63766,63777,11
12.94569016,80.23937988,63777,63787,10
12.94674969,80.2397995,63787,63797,10
12.94740009,80.24004364,63797,63807,10
12.94740963,80.24005127,63807,63817,10
12.94762993,80.24014282,63817,63827,10
12.94818974,80.24040222,63827,63837,10
12.94886017,80.24063873,63837,63898,61
12.94886017,80.24063873,63898,63908,10
12.94919014,80.24079132,63908,63918,10
12.94976044,80.24099731,63918,63928,10
12.95067024,80.24127197,63928,63938,10
12.95108986,80.24137878,63938,63948,10
12.9511404,80.24140167,63948,63958,10
12.95158958,80.24157715,63958,63968,10
12.95224953,80.24182129,63968,63978,10
12.9531002,80.24214172,63978,63989,11
12.95403004,80.24250793,63989,63999,10
12.95481968,80.24282074,63999,64009,10
12.95545006,80.24304199,64009,64019,10
12.95637035,80.24336243,64019,64049,30
12.95637035,80.24336243,64049,64059,10
12.95689011,80.24358368,64059,64069,10
12.95757008,80.24391937,64069,64079,10
12.95835972,80.2442627,64079,64090,11
12.9588604,80.24446869,64090,64110,20
12.9588604,80.24446869,64110,64120,10
12.95895958,80.24450684,64120,64130,10
12.95936012,80.24474335,64130,64140,10
12.96000957,80.24501801,64140,64150,10
12.9608202,80.24539948,64150,64160,10
12.96179008,80.24584961,64160,64170,10
12.96273994,80.24629974,64170,64187,17
12.9636097,80.24672699,64187,64199,12
12.96415997,80.2469635,64199,64209,10
12.96475983,80.24719238,64209,64219,10
12.96553993,80.24745178,64219,64229,10
12.96627998,80.24775696,64229,64239,10
12.96664047,80.24790192,64239,64259,20
12.96664047,80.24790192,64259,64269,10
12.96693993,80.24807739,64269,64279,10
12.96737957,80.24830627,64279,64288,9
12.96798038,80.24855042,64288,64300,12
12.96903992,80.24897003,64300,64310,10
12.97004032,80.24938202,64310,64319,9
12.97099018,80.24973297,64319,64330,11
12.97210026,80.25003052,64330,64340,10
12.97329998,80.25034332,64340,64350,10
12.97422028,80.25054932,64350,64360,10
12.97441959,80.25058746,64360,64370,10
12.97459984,80.2506485,64370,64380,10
12.97509003,80.25080109,64380,64390,10
12.97568035,80.2509613,64390,64400,10
12.97653961,80.25119781,64400,64411,11
12.97752953,80.25161743,64411,64421,10
12.97861004,80.25241089,64421,64441,20
12.97861004,80.25241089,64441,64451,10
12.97889042,80.25254822,64451,64461,10
12.9795599,80.25267792,64461,64471,10
12.98038006,80.25272369,64471,64481,10
12.98099995,80.25267792,64481,64491,10
12.98174953,80.2526474,64491,64501,10
12.98268032,80.25263214,64501,64512,11
12.98381996,80.25245667,64512,64522,10
12.98495007,80.25215149,64522,64532,10
12.98608017,80.25189209,64532,64542,10
12.98715019,80.2515564,64542,64552,10
12.98775005,80.25141144,64552,64562,10
12.98795986,80.25163269,64562,64572,10
12.98795986,80.25176239,64572,64582,10
12.98799992,80.25192261,64582,64598,16
12.98801994,80.25206757,64598,64610,12
12.98799992,80.25266266,64610,64621,11
12.98793983,80.25344086,64621,64631,10
12.98789978,80.25402069,64631,64641,10
12.9878397,80.25440216,64641,64650,9
12.9878397,80.25478363,64650,64661,11
12.98787975,80.25502014,64661,64671,10
12.98783016,80.25547028,64671,64681,10
12.98779011,80.25582123,64681,64691,10
12.98803043,80.255867,64691,64701,10
12.9883604,80.25591278,64701,64711,10
12.98871994,80.25595093,64711,64732,21
12.98871994,80.25595093,64732,64742,10
12.98896027,80.25601959,64742,64752,10
12.98919964,80.25601959,64752,64762,10
12.98966026,80.256073,64762,64772,10
12.99024963,80.25608826,64772,64782,10
12.99075985,80.25608063,64782,64792,10
12.99118996,80.256073,64792,64811,19
12.99168015,80.25602722,64811,64823,12
12.99227047,80.25604248,64823,64884,61
12.99227047,80.25604248,64884,64894,10
12.99263,80.256073,64894,64965,71
12.99263,80.256073,64965,64975,10
12.99314022,80.25602722,64975,64985,10
12.99341011,80.25598907,64985,64995,10
12.99363041,80.2559967,64995,65005,10
12.99384975,80.25601959,65005,65015,10
12.99405003,80.25601196,65015,65025,10
12.99407959,80.25601196,65025,65035,10
12.99429989,80.2559967,65035,65046,11
12.9948101,80.25592804,65046,65142,96
12.9948101,80.25592804,65142,65155,13
12.99534988,80.25591278,65155,65165,10
12.99557972,80.25588226,65165,65175,10
12.99602985,80.25588226,65175,65185,10
12.99639034,80.25583649,65185,65235,50
12.99639034,80.25583649,65235,65245,10
12.9965601,80.25589752,65245,65257,12
12.99682045,80.25588226,65257,65267,10
12.99719048,80.25588989,65267,65277,10
12.99783993,80.25588989,65277,65287,10
12.99855995,80.25595093,65287,65307,20
12.99855995,80.25595093,65307,65317,10
12.99901962,80.25608826,65317,65327,10
12.99956989,80.25617218,65327,65337,10
12.99964046,80.25618744,65337,65347,10
12.99977016,80.25621796,65347,65358,11
13.00012016,80.25627899,65358,65368,10
13.00055981,80.25637817,65368,65378,10
13.00098991,80.25643921,65378,65388,10
13.00125027,80.25650024,65388,65404,16
13.00174999,80.25660706,65404,65416,12
13.00236034,80.25670624,65416,65446,30
13.00236034,80.25670624,65446,65456,10
13.00265026,80.25678253,65456,65466,10
13.00296021,80.25684357,65466,65477,11
13.00331974,80.25689697,65477,65487,10
13.00366974,80.25697327,65487,65497,10
13.00407028,80.25702667,65497,65507,10
13.00448036,80.25708008,65507,65517,10
13.00492001,80.25714874,65517,65547,30
13.00492001,80.25714874,65547,65557,10
13.00522995,80.25721741,65557,65567,10
13.00545979,80.2572937,65567,65578,11
13.00592041,80.25740814,65578,65588,10
13.00650024,80.25743866,65588,65598,10
13.00648975,80.25705719,65598,65608,10
13.00644016,80.25652313,65608,65618,10
13.00642014,80.25559235,65618,65628,10
13.00640965,80.25489044,65628,65638,10
13.00642014,80.25404358,65638,65648,10
13.00648022,80.253479,65648,65658,10
13.00650024,80.25344849,65658,65668,10
13.00656033,80.25331116,65668,65679,11
13.00644016,80.25296021,65679,65709,30
13.00644016,80.25296021,65709,65719,10
13.00656986,80.25274658,65719,65749,30
13.00656986,80.25274658,65749,65759,10
13.00658035,80.25257874,65759,65769,10
13.00658035,80.25225067,65769,65780,11
13.00664043,80.25170898,65780,65790,10
13.00666046,80.25125122,65790,65800,10
13.00658035,80.24989319,65800,65820,20
13.00658035,80.24989319,65820,65830,10
13.00662994,80.24932098,65830,65840,10
13.00658989,80.24899292,65840,65850,10
13.00658035,80.248703,65850,65860,10
13.00656033,80.24833679,65860,65870,10
13.0065403,80.24780273,65870,65880,10
13.00658035,80.24716187,65880,65891,11
13.00658035,80.2469635,65891,65901,10
13.00658035,80.24680328,65901,65911,10
13.00664043,80.24636078,65911,65921,10
13.00667,80.24571991,65921,65931,10
13.00664997,80.24523926,65931,65941,10
13.00658989,80.24478912,65941,65951,10
13.00656033,80.24433136,65951,65961,10
13.00650978,80.24389648,65961,65971,10
13.00648975,80.24337769,65971,65981,10
13.00642967,80.24263763,65981,65992,11
13.00646019,80.24183655,65992,66002,10
13.00646019,80.24175262,66002,66012,10
13.00658035,80.24111938,66012,66032,20
13.00658035,80.24111938,66032,66042,10
13.00660992,80.2406311,66042,66052,10
13.00667953,80.2401886,66052,66062,10
13.00683975,80.23970032,66062,66072,10
13.00697994,80.23889923,66072,66082,10
13.00716019,80.23809052,66082,66092,10
13.00726986,80.23745728,66092,66113,21
13.00726986,80.23745728,66113,66123,10
13.0073204,80.23700714,66123,66143,20
13.0073204,80.23700714,66143,66153,10
13.00734997,80.23683167,66153,66163,10
13.00743961,80.23652649,66163,66173,10
13.00755024,80.23603058,66173,66183,10
13.00767994,80.23535919,66183,66193,10
13.00784016,80.23462677,66193,66204,11
13.00804996,80.23368073,66204,66214,10
13.00823975,80.23258972,66214,66224,10
13.00848007,80.23139191,66224,66234,10
13.00874043,80.23021698,66234,66244,10
13.0089798,80.22899628,66244,66254,10
13.00932026,80.22781372,66254,66264,10
13.00981998,80.22676086,66264,66274,10
13.01025963,80.22582245,66274,66284,10
13.01049042,80.22540283,66284,66294,10
13.01060009,80.22518921,66294,66305,11
13.01070976,80.22479248,66305,66315,10
13.01086044,80.22416687,66315,66325,10
13.0111599,80.22335052,66325,66335,10
13.01148987,80.22251129,66335,66345,10
13.0117197,80.22174072,66345,66355,10
13.01220036,80.22167969,66355,66365,10
13.01255989,80.22210693,66365,66375,10
13.01309013,80.22251892,66375,66385,10
13.01354027,80.2229538,66385,66395,10
13.01397991,80.22348022,66395,66405,10
13.01426983,80.22386932,66405,66416,11
13.01476002,80.22442627,66416,66426,10
13.01504993,80.22463226,66426,66436,10
13.01513004,80.22470856,66436,66446,10
13.01546001,80.22496796,66446,66456,10
13.01558018,80.22509766,66456,66466,10
13.01566029,80.22514343,66466,66476,10
13.01675034,80.22521973,66476,66486,10
13.01675034,80.22521973,66486,66496,10
13.01756001,80.2248764,66496,66506,10
13.01852036,80.2244873,66506,66517,11
13.01943016,80.22440338,66517,66527,10
13.01994991,80.2246933,66527,66537,10
13.02048016,80.22509003,66537,66547,10
13.02108002,80.22557068,66547,66557,10
13.02159977,80.22595978,66557,66567,10
13.02192974,80.22618103,66567,66575,8
13.02194977,80.22618866,66575,66585,10
13.02210045,80.22627258,66585,66597,12
13.02248001,80.22664642,66597,66607,10
13.02291965,80.22707367,66607,66616,9
13.02330017,80.22738647,66616,66628,12
13.02385998,80.22792053,66628,66638,10
13.02423954,80.22837067,66638,66648,10
13.02453995,80.2288208,66648,66658,10
13.02476025,80.22913361,66658,66668,10
13.02478981,80.22914124,66668,66678,10
13.02495003,80.2293396,66678,66698,20
13.02495003,80.2293396,66698,66708,10
13.02503967,80.22940826,66708,66725,17
13.02548027,80.2299881,66725,66738,13
13.02569962,80.23034668,66738,66788,50
13.02569962,80.23034668,66788,66797,9
13.02577019,80.23059845,66797,66808,11
13.02591038,80.23091125,66808,66818,10
13.02598,80.23127747,66818,66828,10
13.02649975,80.23120117,66828,66927,99
13.02680969,80.23117828,66927,66998,71
13.02680969,80.23117828,66998,67008,10
13.02721024,80.23110199,67008,67018,10
13.02725983,80.2310791,67018,67028,10
13.02752972,80.23100281,67028,67038,10
13.02777004,80.23097992,67038,67069,31
13.0281496,80.2309494,67069,67170,101
13.0281496,80.2309494,67170,67180,10
13.02855015,80.23090363,67180,67190,10
13.02886963,80.23085785,67190,67200,10
13.02927017,80.23085785,67200,67349,149
13.02927017,80.23085785,67349,67359,10
13.02974987,80.23090363,67359,67370,11
13.03024006,80.23079681,67370,67420,50
13.03024006,80.23079681,67420,67430,10
13.03046036,80.23082733,67430,67440,10
13.03081036,80.2307663,67440,67450,10
13.03106976,80.23072815,67450,67460,10
13.03153992,80.23065948,67460,67471,11
13.03217983,80.23059845,67471,67481,10
13.03283978,80.23052979,67481,67491,10
13.03363991,80.23047638,67491,67501,10
13.03407955,80.23042297,67501,67511,10
13.03464985,80.23027039,67511,67672,161
13.03464985,80.23027039,67672,67683,11
13.0350399,80.23005676,67683,67693,10
13.03505039,80.2298584,67693,67703,10
13.03442955,80.22969818,67703,67753,50
13.03442955,80.22969818,67753,67763,10
13.03411961,80.23007965,67763,68218,455
13.0342598,80.23040771,68218,68914,696
13.0342598,80.23040771,68914,68924,10
13.03384018,80.23046875,68924,68934,10
13.03353977,80.23046112,68934,68945,11
13.03293991,80.23047638,68945,68955,10
13.03213978,80.2305603,68955,68975,20
13.03190994,80.23059845,68975,68995,20
13.03190994,80.23059845,68995,69005,10
13.03159046,80.23062897,69005,69096,91
13.03159046,80.23062897,69096,69106,10
13.03122044,80.23069,69106,69116,10
13.03104019,80.23068237,69116,69126,10
13.03079033,80.23068237,69126,69136,10
13.03055954,80.23069763,69136,69146,10
13.03017044,80.23072815,69146,69157,11
13.03005981,80.23075104,69157,69167,10
13.02980042,80.2307663,69167,69177,10
13.02947044,80.23085785,69177,69187,10
13.02906036,80.23084259,69187,69197,10
13.02869034,80.23085785,69197,69207,10
13.02834988,80.23098755,69207,69216,9
13.02818966,80.23139191,69216,69226,10
13.02807999,80.23201752,69226,69236,10
13.02779007,80.2328186,69236,69278,42
13.02742004,80.23287964,69278,69298,20
13.02742004,80.23287964,69298,69308,10
13.02711964,80.23291779,69308,69318,10
13.02692986,80.2329483,69318,69328,10
13.02667999,80.23297882,69328,69338,10
13.02639961,80.23278809,69338,69348,10
13.02618027,80.2322998,69348,69358,10
13.02591991,80.23146057,69358,69368,10
13.02573967,80.23058319,69368,69379,11
13.02488041,80.22943878,69379,69419,40
13.02488041,80.22943878,69419,69429,10
13.02466965,80.22926331,69429,69439,10
13.02447987,80.2289505,69439,69449,10
13.02416992,80.22853851,69449,69459,10
13.02375984,80.22802734,69459,69469,10
13.02334023,80.2276001,69469,69490,21
13.02334023,80.2276001,69490,69500,10
13.02317047,80.22740936,69500,69510,10
13.0227499,80.22699738,69510,69520,10
13.02250004,80.22672272,69520,69530,10
13.02213001,80.22638702,69530,69540,10
13.02145958,80.22588348,69540,69550,10
13.02073956,80.22531891,69550,69560,10
13.02023029,80.22498322,69560,69570,10
13.0197897,80.22467041,69570,69581,11
13.0190897,80.22447968,69581,69591,10
13.01819038,80.22470093,69591,69601,10
13.01729965,80.22503662,69601,69611,10
13.01661015,80.22538757,69611,69620,9
13.01640987,80.22544861,69620,69631,11
13.01591015,80.22561646,69631,69641,10
13.01537037,80.22576904,69641,69650,9
13.0150404,80.22592163,69650,69661,11
13.0146904,80.22602081,69661,69671,10
13.01432991,80.22615814,69671,69682,11
13.01430988,80.22615814,69682,69692,10
13.01393986,80.22627258,69692,69702,10
13.01340961,80.22647858,69702,69712,10
13.01276016,80.22676086,69712,69722,10
13.01220036,80.22692108,69722,69732,10
13.0113802,80.22725677,69732,69742,10
13.01047039,80.22769165,69742,69752,10
13.00967979,80.2280426,69752,69762,10
13.00909996,80.22859955,69762,69772,10
13.00891018,80.22947693,69772,69782,10
13.00874043,80.23040009,69782,69793,11
13.00852013,80.23146057,69793,69803,10
13.00833988,80.23256683,69803,69813,10
13.00825024,80.23343658,69813,69822,9
13.00821018,80.2335968,69822,69833,11
13.00815964,80.23370361,69833,69843,10
13.00809956,80.23403168,69843,69853,10
13.00800037,80.23458862,69853,69863,10
13.00786018,80.2352829,69863,69873,10
13.00776005,80.23578644,69873,69883,10
13.00765991,80.23622894,69883,69894,11
13.00757027,80.23673248,69894,69904,10
13.00749016,80.23713684,69904,69914,10
13.00741959,80.23754883,69914,69924,10
13.00734043,80.23796082,69924,69934,10
13.00720024,80.2387619,69934,69954,20
13.00720024,80.2387619,69954,69964,10
13.00708961,80.23919678,69964,70035,71
13.00708961,80.23919678,70035,70045,10
13.00704956,80.23954773,70045,70055,10
13.00702,80.23959351,70055,70065,10
13.00695038,80.23979187,70065,70075,10
13.00681973,80.24024963,70075,70085,10
13.00681019,80.24054718,70085,70095,10
13.00679016,80.24086761,70095,70106,11
13.00675011,80.24154663,70106,70116,10
13.00675011,80.24236298,70116,70126,10
13.00671959,80.24317169,70126,70136,10
13.00673008,80.24362946,70136,70146,10
13.00671005,80.24407959,70146,70156,10
13.00671959,80.24459839,70156,70166,10
13.00669003,80.24491882,70166,70176,10
13.00669003,80.24526215,70176,70217,41
13.00669003,80.24526215,70217,70227,10
13.00667953,80.24562836,70227,70237,10
13.00669003,80.24565887,70237,70247,10
13.00671959,80.24593353,70247,70277,30
13.00671959,80.24593353,70277,70287,10
13.00669956,80.24629211,70287,70297,10
13.00673008,80.24652863,70297,70307,10
13.00677967,80.24710846,70307,70318,11
13.00675011,80.24794769,70318,70328,10
13.00677967,80.24881744,70328,70338,10
13.00685978,80.24935913,70338,70348,10
13.00685978,80.24938965,70348,70358,10
13.00685024,80.2496109,70358,70368,10
13.00683975,80.25009155,70368,70378,10
13.00685978,80.25086975,70378,70408,30
13.00685978,80.25086975,70408,70419,11
13.00683022,80.25118256,70419,70429,10
13.00675964,80.25170898,70429,70439,10
13.00660038,80.25235748,70439,70449,10
13.00656033,80.25318909,70449,70459,10
13.00658035,80.25404358,70459,70469,10
13.00662994,80.25463104,70469,70479,10
13.00662041,80.25480652,70479,70489,10
13.00660992,80.25488281,70489,70499,10
13.00658035,80.25502777,70499,70509,10
13.00656033,80.25556183,70509,70519,10
13.00660992,80.25617218,70519,70530,11
13.00662994,80.25675964,70530,70560,30
13.00662994,80.25675964,70560,70570,10
13.0065403,80.25708008,70570,70580,10
13.00654984,80.2574234,70580,70590,10
13.00642014,80.25747681,70590,70600,10
13.00607967,80.25746918,70600,70610,10
13.00576019,80.25747681,70610,70620,10
13.00526047,80.25734711,70620,70631,11
13.00461006,80.25714874,70631,70651,20
13.00461006,80.25714874,70651,70661,10
13.00426006,80.25705719,70661,70711,50
13.00393963,80.2569809,70711,70731,20
13.00393963,80.2569809,70731,70742,11
13.00360966,80.25691986,70742,70752,10
13.00347996,80.25689697,70752,70762,10
13.00319004,80.25686646,70762,70772,10
13.00273037,80.25675964,70772,70792,20
13.00249958,80.2567215,70792,70843,51
13.00249958,80.2567215,70843,70853,10
13.00230026,80.25669098,70853,70863,10
13.00203991,80.25666809,70863,70873,10
