12.78633022,80.22174072,19,806,787
13.0016098,80.25660706,70873,70883,10
13.00098038,80.25650024,70883,70893,10
13.00045967,80.25640106,70893,70903,10
13.00006008,80.25634003,70903,70913,10
12.99946022,80.25624084,70913,70923,10
12.99890995,80.25614166,70923,70954,31
12.99890995,80.25614166,70954,70964,10
12.99864006,80.25605774,70964,70974,10
12.99857998,80.25605774,70974,70984,10
12.99825001,80.25598145,70984,71041,57
12.99825001,80.25598145,71041,71052,11
12.99800014,80.2559433,71052,71063,11
12.99781036,80.25592804,71063,71072,9
12.99757957,80.25592804,71072,71083,11
12.99726963,80.25592041,71083,71093,10
12.9969902,80.25591278,71093,71103,10
12.99674034,80.25589752,71103,71112,9
12.99625015,80.25588226,71112,71122,10
12.99584007,80.25588989,71122,71133,11
12.9953804,80.25588989,71133,71143,10
12.99505997,80.25582886,71143,71154,11
12.99452972,80.25589752,71154,71164,10
12.99409962,80.2559433,71164,71174,10
12.99335957,80.25598145,71174,71184,10
12.99256992,80.25598145,71184,71194,10
12.99176979,80.25592041,71194,71204,10
12.99120045,80.25595856,71204,71214,10
12.99065018,80.2559967,71214,71224,10
12.99007034,80.25598145,71224,71234,10
12.98943043,80.25595856,71234,71244,10
12.98886013,80.25589752,71244,71254,10
12.98810005,80.25583649,71254,71537,283
12.98810005,80.25583649,71537,71547,10
12.9878397,80.25585938,71547,71557,10
12.98742962,80.25578308,71557,71567,10
12.98701954,80.25570679,71567,71578,11
12.98626041,80.25553894,71578,71608,30
12.98626041,80.25553894,71608,71618,10
12.98585033,80.25546265,71618,71628,10
12.98548031,80.25536346,71628,71638,10
12.98488045,80.25524139,71638,71648,10
12.98449039,80.25520325,71648,71658,10
12.98379993,80.25495148,71658,71668,10
12.98334026,80.25482941,71668,71678,10
12.98287964,80.25466919,71678,71689,11
12.98235035,80.25447083,71689,71699,10
12.98208046,80.25418091,71699,71709,10
12.98188019,80.25376892,71709,71719,10
12.98176003,80.25324249,71719,71729,10
12.98139,80.2527771,71729,71739,10
12.98077965,80.25276184,71739,71749,10
12.98029995,80.25273895,71749,71759,10
12.98005009,80.25276184,71759,71769,10
12.97986984,80.25276184,71769,71779,10
12.9794302,80.25270844,71779,71790,11
12.97854042,80.25254822,71790,71810,20
12.97854042,80.25254822,71810,71820,10
12.97832012,80.25240326,71820,71830,10
12.97784042,80.2519989,71830,71840,10
12.97716045,80.2514801,71840,71850,10
12.97618008,80.25115204,71850,71860,10
12.97507,80.2508316,71860,71870,10
12.9738903,80.25051117,71870,71880,10
12.97290039,80.25023651,71880,71890,10
12.97241974,80.25015259,71890,71901,11
12.97233009,80.25007629,71901,71917,16
12.97146034,80.24983978,71917,71929,12
12.97052956,80.24960327,71929,71939,10
12.9695797,80.24923706,71939,71949,10
12.96852016,80.2487793,71949,71959,10
12.9674902,80.24835205,71959,71969,10
12.96675014,80.24793243,71969,71979,10
12.96564007,80.24745941,71979,71989,10
12.96510983,80.24732208,71989,72000,11
12.96510983,80.24730682,72000,72009,9
12.96494961,80.24726105,72009,72019,10
12.96450043,80.24710083,72019,72030,11
12.96387959,80.2469101,72030,72040,10
12.96374035,80.24685669,72040,72050,10
12.9635601,80.24680328,72050,72060,10
12.96310043,80.24656677,72060,72070,10
12.96255016,80.24627686,72070,72080,10
12.96197987,80.24597931,72080,72090,10
12.96131992,80.24565125,72090,72101,11
12.96080017,80.24523926,72101,72111,10
12.96043015,80.24494171,72111,72121,10
12.95917034,80.24475098,72121,72131,10
12.95909023,80.24471283,72131,72141,10
12.95876026,80.24450684,72141,72151,10
12.95818043,80.2442627,72151,72161,10
12.95765972,80.24404144,72161,72171,10
12.9569397,80.24381256,72171,72181,10
12.95646,80.24365997,72181,72198,17
12.95621967,80.24359894,72198,72209,11
12.95576954,80.24334717,72209,72220,11
12.9551096,80.24301147,72220,72230,10
12.95435047,80.24269104,72230,72240,10
12.95374966,80.24237061,72240,72250,10
12.95306015,80.24211121,72250,72260,10
12.95215988,80.24178314,72260,72270,10
12.95160961,80.24163055,72270,72280,10
12.95160007,80.24163055,72280,72290,10
12.95137978,80.24152374,72290,72300,10
12.95084,80.24134064,72300,72310,10
12.94999027,80.24114227,72310,72321,11
12.94923019,80.24092102,72321,72331,10
12.94890976,80.24078369,72331,72341,10
12.94851017,80.24060059,72341,72351,10
12.9478302,80.2403183,72351,72361,10
12.94717979,80.2400589,72361,72371,10
12.94703007,80.24002075,72371,72381,10
12.94694042,80.23996735,72381,72391,10
12.94651031,80.2397995,72391,72401,10
12.94587994,80.23950958,72401,72411,10
12.94513988,80.23911285,72411,72422,11
12.9443903,80.23834229,72422,72432,10
12.94371033,80.2376709,72432,72442,10
12.94324017,80.23712921,72442,72452,10
12.94320011,80.23709106,72452,72462,10
12.94291019,80.23680878,72462,72472,10
12.94229031,80.23647308,72472,72482,10
12.94143009,80.23622131,72482,72492,10
12.94040966,80.23597717,72492,72502,10
12.93970013,80.23574066,72502,72512,10
12.93959999,80.23574066,72512,72522,10
12.93964005,80.23571014,72522,72533,11
12.93924046,80.23549652,72533,72549,16
12.93803978,80.23491669,72549,72561,12
12.93700027,80.23442078,72561,72570,9
12.93616009,80.23401642,72570,72581,11
12.93537045,80.23361969,72581,72591,10
12.93443966,80.2332077,72591,72600,9
12.93391991,80.23296356,72600,72611,11
12.93389034,80.23296356,72611,72621,10
12.93377972,80.23294067,72621,72632,11
12.93334007,80.23271942,72632,72642,10
12.93270016,80.23243713,72642,72652,10
12.93167973,80.23210144,72652,72662,10
12.93064976,80.23181915,72662,72672,10
12.92943001,80.23146057,72672,72682,10
12.92835045,80.23124695,72682,72692,10
12.92716026,80.23110199,72692,72702,10
12.92623997,80.23100281,72702,72712,10
12.92597008,80.23097992,72712,72722,10
12.9256897,80.23091888,72722,72732,10
12.92510033,80.23084259,72732,72743,11
12.92420006,80.23075104,72743,72753,10
12.92317009,80.23062134,72753,72763,10
12.92203045,80.23043823,72763,72773,10
12.92080021,80.23027802,72773,72783,10
12.91924,80.23010254,72783,72803,20
12.91924,80.23010254,72803,72813,10
12.91897964,80.2300415,72813,72823,10
12.91854,80.22998047,72823,72833,10
12.91781998,80.22988129,72833,72844,11
12.91678047,80.2297287,72844,72854,10
12.91574955,80.22959137,72854,72864,10
12.91483021,80.22946167,72864,72874,10
12.91397953,80.2293396,72874,72884,10
12.91341972,80.22931671,72884,72893,9
12.91329956,80.22930908,72893,72904,11
12.91320038,80.22927856,72904,72914,10
12.91265965,80.22917175,72914,72924,10
12.91184044,80.22902679,72924,72934,10
12.9108696,80.22888947,72934,72944,10
12.90970993,80.22870636,72944,72955,11
12.90839958,80.228508,72955,72965,10
12.90705013,80.22834778,72965,73015,50
12.90705013,80.22834778,73015,73025,10
12.9068203,80.2282486,73025,73035,10
12.90637016,80.22821808,73035,73045,10
12.90604019,80.22820282,73045,73056,11
12.90536976,80.2281723,73056,73066,10
12.90450001,80.22811127,73066,73076,10
12.90353966,80.22807312,73076,73086,10
12.90256977,80.2280426,73086,73096,10
12.90167046,80.22801208,73096,73106,10
12.90124989,80.22802734,73106,73136,30
12.90124989,80.22802734,73136,73146,10
12.90091991,80.22796631,73146,73156,10
12.90052032,80.22792816,73156,73167,11
12.90005016,80.22789764,73167,73177,10
12.89982033,80.2278595,73177,73193,16
12.89927959,80.22789764,73193,73205,12
12.89912987,80.22786713,73205,73215,10
12.89861012,80.22782898,73215,73225,10
12.89785004,80.22779083,73225,73235,10
12.8969202,80.22773743,73235,73245,10
12.89587021,80.22769928,73245,73255,10
12.89470005,80.22766113,73255,73266,11
12.89354038,80.22757721,73266,73276,10
12.89276028,80.22749329,73276,73296,20
12.89276028,80.22749329,73296,73306,10
12.89258957,80.22746277,73306,73316,10
12.89208984,80.22741699,73316,73326,10
12.89136028,80.22740173,73326,73336,10
12.89041996,80.22740173,73336,73346,10
12.88955021,80.22740173,73346,73356,10
12.88860035,80.22740173,73356,73377,21
12.88860035,80.22740173,73377,73387,10
12.88842964,80.22737885,73387,73397,10
12.88790989,80.2273407,73397,73407,10
12.88720036,80.22724152,73407,73417,10
12.88632965,80.22704315,73417,73427,10
12.88545036,80.2268219,73427,73437,10
12.88479996,80.22673035,73437,73447,10
12.88451004,80.22664642,73447,73457,10
12.88492012,80.22679901,73457,73467,10
12.88475037,80.22689819,73467,73478,11
12.8836298,80.22676086,73478,73487,9
12.88274956,80.22676086,73487,73498,11
12.88160038,80.22676086,73498,73508,10
12.88045025,80.22676086,73508,73518,10
12.87932014,80.22676849,73518,73528,10
12.87814045,80.22683716,73528,73538,10
12.87701988,80.22695923,73538,73548,10
12.87639999,80.22702789,73548,73558,10
12.87637997,80.22702789,73558,73568,10
12.8762598,80.22699738,73568,73578,10
12.87576008,80.22698212,73578,73589,11
12.87495041,80.22689819,73589,73599,10
12.8739996,80.22679138,73599,73609,10
12.87298012,80.22672272,73609,73619,10
12.8726902,80.22673798,73619,73635,16
12.87236023,80.22673035,73635,73647,12
12.87158966,80.22667694,73647,73657,10
12.87073994,80.22663879,73657,73667,10
12.86975956,80.22653961,73667,73677,10
12.86865997,80.22640991,73677,73687,10
12.86752033,80.22644806,73687,73698,11
12.86627007,80.22657776,73698,73708,10
12.86515045,80.22660065,73708,73718,10
12.86404991,80.22654724,73718,73728,10
12.86297035,80.22653198,73728,73738,10
12.86194038,80.22657776,73738,73748,10
12.86116028,80.22663879,73748,73757,9
12.86100006,80.22663879,73757,73768,11
12.86044025,80.22657776,73768,73778,10
12.85962009,80.22644043,73778,73788,10
12.85873985,80.22631836,73788,73799,11
12.85776997,80.22628021,73799,73808,9
12.85686016,80.22634888,73808,73819,11
12.85556984,80.22647858,73819,73829,10
12.85426998,80.22662354,73829,73839,10
12.85286999,80.22672272,73839,73849,10
12.85144997,80.22663879,73849,73858,9
12.85015965,80.22657776,73858,73869,11
12.84856033,80.22657776,73869,73878,9
12.84729958,80.22660828,73878,73888,10
12.8460598,80.22663879,73888,73900,12
12.84535027,80.22666931,73900,73910,10
12.84521961,80.22653961,73910,73930,20
12.84521961,80.22653961,73930,73940,10
12.84430027,80.22675323,73940,73950,10
12.84317017,80.22689819,73950,73960,10
12.84208012,80.22711945,73960,73970,10
12.84092999,80.22738647,73970,73980,10
12.8400898,80.2276001,73980,73990,10
12.83971024,80.2277298,73990,74001,11
12.83936977,80.22782135,74001,74011,10
12.83880043,80.22796631,74011,74021,10
12.8380003,80.22815704,74021,74031,10
12.83701992,80.22833252,74031,74041,10
12.83592987,80.22850037,74041,74051,10
12.83477974,80.22866058,74051,74061,10
12.83362007,80.22886658,74061,74071,10
12.83263016,80.2290802,74071,74081,10
12.83222008,80.22917175,74081,74091,10
12.83209038,80.22917938,74091,74101,10
12.8315897,80.22931671,74101,74112,11
12.83069992,80.22958374,74112,74122,10
12.82968044,80.23000336,74122,74132,10
12.82866001,80.23046875,74132,74142,10
12.82758045,80.23101807,74142,74152,10
12.82656956,80.23143005,74152,74162,10
12.82590008,80.23148346,74162,74172,10
12.82569981,80.23148346,74172,74182,10
12.82522011,80.23149109,74182,74192,10
12.82435989,80.23133087,74192,74202,10
12.82339954,80.23105621,74202,74213,11
12.82223988,80.23069,74213,74223,10
12.82116032,80.23046875,74223,74233,10
12.81997013,80.23049164,74233,74243,10
12.81896973,80.2305069,74243,74253,10
12.81871033,80.23043823,74253,74263,10
12.81828022,80.23021698,74263,74273,10
12.81748962,80.22984314,74273,74283,10
12.81647015,80.22952271,74283,74293,10
12.81538963,80.22939301,74293,74303,10
12.81494999,80.22931671,74303,74313,10
12.81437016,80.22921753,74313,74324,11
12.8134203,80.22895813,74324,74334,10
12.81233978,80.22859192,74334,74344,10
12.81126022,80.22821045,74344,74354,10
12.81075001,80.22801971,74354,74364,10
12.81025028,80.22779846,74364,74374,10
12.80951977,80.2274704,74374,74390,16
12.80908966,80.22718811,74390,74402,12
12.8084898,80.22672272,74402,74412,10
12.80776024,80.22611237,74412,74422,10
12.80698967,80.22545624,74422,74433,11
12.80636024,80.22486115,74433,74442,9
12.80580997,80.2243576,74442,74453,11
12.80529976,80.22409821,74453,74463,10
12.80506039,80.22406006,74463,74473,10
12.80475044,80.22399902,74473,74483,10
12.80416012,80.22393799,74483,74493,10
12.80333042,80.22386932,74493,74503,10
12.80220032,80.22373199,74503,74513,10
12.80111027,80.22364044,74513,74524,11
12.80066013,80.22360229,74524,74534,10
12.80002975,80.22353363,74534,74544,10
12.79915047,80.22344208,74544,74554,10
12.79813004,80.22331238,74554,74564,10
12.79689026,80.22312927,74564,74574,10
12.79598999,80.22299957,74574,74584,10
12.79578018,80.22296906,74584,74594,10
12.79543018,80.22290039,74594,74604,10
12.79452038,80.22274017,74604,74614,10
12.79339027,80.22255707,74614,74624,10
12.79230022,80.22236633,74624,74635,11
12.79098034,80.22202301,74635,74645,10
12.78985977,80.22174072,74645,74655,10
12.78921032,80.22151184,74655,74665,10
12.78880978,80.22133636,74665,74675,10
12.78820038,80.22109985,74675,74685,10
12.78781986,80.22093964,74685,74695,10
12.78728962,80.22075653,74695,74705,10
12.78658962,80.22052765,74705,74736,31
12.78658962,80.22052765,74736,74746,10
12.78633976,80.22039795,74746,74756,10
12.78625965,80.22039032,74756,74766,10
12.78617001,80.22051239,74766,74776,10
12.78617954,80.22083282,74776,74786,10
12.7862196,80.22106934,74786,74796,10
12.7862196,80.22112274,74796,74806,10
12.78617954,80.22142029,74806,74816,10
12.78623009,80.22206116,74816,76533,1717
12.78623009,80.22206116,76533,76543,10
12.78643036,80.22181702,76543,76553,10
12.78635025,80.2216568,76553,76563,10
12.78629971,80.22151184,76563,76573,10
12.78625965,80.22122955,76573,76583,10
12.78623009,80.22080994,76583,76603,20
12.78619957,80.22055054,76603,76634,31
12.78619957,80.22055054,76634,76644,10
12.78637981,80.22033691,76644,76664,20
12.78637981,80.22033691,76664,76674,10
12.78660965,80.22044373,76674,76684,10
12.78701019,80.22059631,76684,76694,10
12.78757954,80.22083282,76694,76704,10
12.78827953,80.22106934,76704,76714,10
12.78896999,80.22132111,76714,76724,10
12.7897501,80.22161865,76724,76735,11
12.79059029,80.22187805,76735,76745,10
12.7914896,80.2220993,76745,76755,10
12.79244995,80.22234344,76755,76765,10
12.79360962,80.22254181,76765,76775,10
12.79469967,80.22270203,76775,76785,10
12.79566956,80.22284698,76785,76795,10
12.79644012,80.22296906,76795,76805,10
12.79650021,80.22299194,76805,76815,10
12.7967701,80.22303009,76815,76825,10
12.79716969,80.22309875,76825,76834,9
12.79763985,80.22319794,76834,76846,12
12.79831028,80.22325897,76846,76856,10
12.7989397,80.2233429,76856,76866,10
12.79967976,80.22341919,76866,76876,10
12.80045986,80.22350311,76876,76886,10
12.80117989,80.22357941,76886,76896,10
12.80154037,80.22357941,76896,76906,10
12.80185032,80.22358704,76906,76916,10
12.80243969,80.22366333,76916,76926,10
12.80319977,80.22380066,76926,76936,10
12.80391979,80.22386169,76936,76947,11
12.80469036,80.22392273,76947,76957,10
12.80547047,80.22409058,76957,76977,20
12.80547047,80.22409058,76977,76987,10
12.80593014,80.22438812,76987,76997,10
12.80644035,80.22483826,76997,77007,10
12.80712032,80.22544861,77007,77017,10
12.80792046,80.22614288,77017,77027,10
12.80877972,80.22686768,77027,77037,10
12.80972004,80.22749329,77037,77047,10
12.81072044,80.2279129,77047,77058,11
12.81114006,80.22807312,77058,77068,10
12.81142998,80.22817993,77068,77078,10
12.81202984,80.22839355,77078,77088,10
12.81284046,80.22870636,77088,77098,10
12.81385994,80.22904205,77098,77108,10
12.81505966,80.22927856,77108,77118,10
12.8164196,80.22949982,77118,77128,10
12.81748009,80.2297287,77128,77138,10
12.81801987,80.22998047,77138,77148,10
12.81861973,80.23027802,77148,77158,10
12.81941986,80.23045349,77158,77169,11
12.81984043,80.23043823,77169,77179,10
12.82007027,80.2304306,77179,77189,10
12.82069969,80.23040009,77189,77199,10
12.82145023,80.2304306,77199,77209,10
12.82227993,80.23061371,77209,77219,10
12.82332039,80.23091888,77219,77229,10
12.82444,80.23119354,77229,77239,10
12.82555962,80.2313385,77239,77249,10
12.82623959,80.23129272,77249,77259,10
12.82635975,80.23129272,77259,77270,11
12.82686043,80.23121643,77270,77280,10
12.82761002,80.23097992,77280,77290,10
12.8285799,80.23049164,77290,77300,10
12.82958984,80.22997284,77300,77310,10
12.83115959,80.22930908,77310,77330,20
12.83115959,80.22930908,77330,77340,10
12.83129978,80.22927856,77340,77350,10
12.83172035,80.22915649,77350,77360,10
12.83238983,80.22904205,77360,77371,11
12.83358002,80.22882843,77371,77381,10
12.83471966,80.22862244,77381,77391,10
12.83592033,80.22843933,77391,77401,10
12.83718967,80.22827148,77401,77411,10
12.83839035,80.22801971,77411,77420,9
12.83907986,80.22782135,77420,77431,11
12.83938026,80.22769928,77431,77441,10
12.83950996,80.22766876,77441,77451,10
12.83992958,80.22756195,77451,77461,10
12.8406496,80.22736359,77461,77472,11
12.84165955,80.22709656,77472,77482,10
12.84276009,80.22689056,77482,77492,10
12.8438797,80.22667694,77492,77502,10
12.84547997,80.22653961,77502,77532,30
12.84547997,80.22653961,77532,77542,10
12.84578991,80.22653198,77542,77552,10
12.84628963,80.22651672,77552,77562,10
12.84702969,80.22653961,77562,77572,10
12.84788036,80.22653961,77572,77583,11
12.8488102,80.22653961,77583,77593,10
12.84961033,80.22653961,77593,77603,10
12.85013962,80.22653961,77603,77613,10
12.85015011,80.22653961,77613,77623,10
12.85048008,80.22654724,77623,77633,10
12.85109997,80.22657013,77633,77643,10
12.85188007,80.22660828,77643,77653,10
12.85286045,80.22664642,77653,77663,10
12.85394001,80.22657013,77663,77673,10
12.85507011,80.22646332,77673,77684,11
12.85630035,80.22634125,77684,77694,10
12.85743999,80.22622681,77694,77704,10
12.85844994,80.22622681,77704,77714,10
12.85945034,80.22634125,77714,77724,10
12.8608799,80.22653198,77724,77744,20
12.8608799,80.22653198,77744,77754,10
12.86124992,80.22648621,77754,77764,10
12.86209011,80.22648621,77764,77774,10
12.86308002,80.22646332,77774,77785,11
12.86437988,80.22650146,77785,77795,10
12.86557007,80.22653961,77795,77805,10
12.86668015,80.22646332,77805,77815,10
12.86779976,80.22635651,77815,77825,10
12.86905003,80.22638702,77825,77835,10
12.87036991,80.22653961,77835,77845,10
12.87170982,80.22664642,77845,77855,10
12.87275982,80.22663116,77855,77865,10
12.87290001,80.22663116,77865,77875,10
12.87325001,80.22664642,77875,77885,10
12.87397957,80.22669983,77885,77896,11
12.87508011,80.22683716,77896,77906,10
12.87674046,80.22686005,77906,77926,20
12.87674046,80.22686005,77926,77936,10
12.87705994,80.22683716,77936,77946,10
12.8777504,80.22679901,77946,77956,10
12.87868023,80.22673035,77956,77966,10
12.87979984,80.22667694,77966,77976,10
12.88101959,80.22666931,77976,77986,10
12.88236046,80.22666931,77986,77997,11
12.88387966,80.22667694,77997,78007,10
12.88486004,80.22666168,78007,78017,10
12.88566017,80.22679138,78017,78027,10
12.88665962,80.22705841,78027,78037,10
12.88768005,80.22724152,78037,78047,10
12.8886404,80.22730255,78047,78057,10
12.88889027,80.22730255,78057,78067,10
12.88936043,80.22731018,78067,78077,10
12.89017963,80.22731018,78077,78087,10
12.89128971,80.22731781,78087,78097,10
12.89243031,80.22736359,78097,78108,11
12.89375973,80.22753906,78108,78118,10
12.89507961,80.22763062,78118,78128,10
12.89641953,80.22769165,78128,78138,10
12.89778042,80.22775269,78138,78148,10
12.89910984,80.22783661,78148,78158,10
12.90034008,80.22789764,78158,78168,10
12.90104008,80.22795105,78168,78178,10
12.90155029,80.22795868,78178,78188,10
12.90178013,80.22795868,78188,78198,10
12.90186977,80.22795868,78198,78209,11
12.90246964,80.2279892,78209,78219,10
12.90322971,80.22805023,78219,78229,10
12.90400982,80.22808838,78229,78239,10
12.9046402,80.22812653,78239,78255,16
12.90600967,80.22817993,78255,78327,72
12.90600967,80.22817993,78327,78338,11
12.90633011,80.22821045,78338,78348,10
12.90666008,80.22824097,78348,78358,10
12.90695,80.22825623,78358,78368,10
12.90744019,80.228302,78368,78378,10
12.90750027,80.22831726,78378,78388,10
12.90795994,80.22841644,78388,78398,10
12.90870953,80.2285614,78398,78408,10
12.90974998,80.22873688,78408,78419,11
12.91106033,80.22894287,78419,78429,10
12.91219997,80.22910309,78429,78439,10
12.91326046,80.22921753,78439,78449,10
12.91388035,80.22928619,78449,78469,20
12.91388035,80.22928619,78469,78479,10
12.91421986,80.2293396,78479,78489,10
12.91489983,80.2294693,78489,78499,10
12.91580009,80.22956848,78499,78509,10
12.91689968,80.22975159,78509,78519,10
12.91816044,80.2299118,78519,78530,11
12.91958046,80.23008728,78530,78540,10
12.92092991,80.23027039,78540,78550,10
12.92232037,80.23047638,78550,78560,10
12.92372036,80.23068237,78560,78570,10
12.9250803,80.23085022,78570,78580,10
12.9262104,80.2309494,78580,78590,10
12.92640018,80.23097992,78590,78600,10
12.92681026,80.23101807,78600,78610,10
12.92757988,80.23110962,78610,78620,10
12.92838955,80.23120117,78620,78631,11
12.92866039,80.23117828,78631,78641,10
12.92912006,80.23126984,78641,78651,10
12.93000031,80.23152161,78651,78661,10
12.93068981,80.23168945,78661,78671,10
12.93179989,80.23207092,78671,78681,10
12.93295956,80.23249054,78681,78691,10
12.93363953,80.23277283,78691,78701,10
12.93371964,80.2328186,78701,78711,10
12.93398952,80.23296356,78711,78721,10
12.93486977,80.23332977,78721,78732,11
12.93575954,80.23374176,78732,78742,10
12.93665981,80.23419189,78742,78752,10
12.93766022,80.23468018,78752,78762,10
12.93873978,80.23519135,78762,78772,10
12.93957043,80.23561859,78772,78782,10
12.93968964,80.23565674,78782,78792,10
12.93974018,80.23568726,78792,78802,10
12.94019985,80.23587036,78802,78812,10
12.94102955,80.23609161,78812,78822,10
12.94206047,80.23634338,78822,78832,10
12.94309998,80.23681641,78832,78843,11
12.94400978,80.23771667,78843,78852,9
12.94476032,80.23851013,78852,78863,11
12.94567966,80.23937225,78863,78873,10
12.94668007,80.23976898,78873,78883,10
12.9470396,80.23990631,78883,78893,10
12.94736958,80.24005127,78893,78903,10
12.94795036,80.24028778,78903,78913,10
12.94845009,80.2405014,78913,78923,10
12.94884014,80.24067688,78923,78933,10
12.94929981,80.24085999,78933,78944,11
12.94976044,80.24101257,78944,78954,10
12.95034027,80.2411499,78954,78964,10
12.9509201,80.24130249,78964,78974,10
12.95110989,80.24137878,78974,78984,10
12.95145035,80.24150848,78984,78994,10
12.95205021,80.24172974,78994,79004,10
12.95263958,80.24195099,79004,79014,10
12.95324039,80.24221802,79014,79024,10
12.95398045,80.24253082,79024,79034,10
12.95470047,80.24279785,79034,79043,9
12.95532036,80.2430191,79043,79055,12
12.95615959,80.24330902,79055,79065,10
12.95645046,80.24343109,79065,79075,10
12.95695019,80.24363708,79075,79085,10
12.95765972,80.24397278,79085,79095,10
12.95849037,80.24429321,79095,79105,10
12.95925999,80.24468231,79105,79115,10
12.96022987,80.24513245,79115,79125,10
12.96131992,80.24562836,79125,79135,10
12.96238041,80.24613953,79135,79145,10
12.96308041,80.24646759,79145,79156,11
12.96315002,80.24649811,79156,79166,10
12.96329975,80.24658203,79166,79176,10
12.9637804,80.24684143,79176,79186,10
