12.78633022,80.22174072,19,806,787
12.96452045,80.24710846,79186,79196,10
12.96547985,80.24745178,79196,79206,10
12.96636009,80.24777222,79206,79216,10
12.9664402,80.24780273,79216,79226,10
12.96664047,80.24788666,79226,79236,10
12.96714973,80.24815369,79236,79246,10
12.96802998,80.24851227,79246,79256,10
12.96924973,80.24902344,79256,79267,11
12.97060966,80.24954224,79267,79277,10
12.97171021,80.24986267,79277,79287,10
12.97268009,80.25010681,79287,79297,10
12.97385025,80.25041199,79297,79307,10
12.97517014,80.25081635,79307,79317,10
12.9765501,80.25119781,79317,79327,10
12.97774029,80.25177765,79327,79337,10
12.97840023,80.25232697,79337,79347,10
12.97867966,80.25245667,79347,79357,10
12.97898006,80.25256348,79357,79368,11
12.97970009,80.25263977,79368,79416,48
12.97970009,80.25263977,79416,79426,10
12.9800396,80.25270844,79426,79436,10
12.98071957,80.25267792,79436,79446,10
12.98182011,80.25266266,79446,79456,10
12.98278046,80.25261688,79456,79465,9
12.98421955,80.25234985,79465,79477,12
12.98579979,80.25190735,79477,79487,10
12.98674965,80.25164795,79487,79497,10
12.98770046,80.25140381,79497,79507,10
12.98791981,80.25177002,79507,79517,10
12.98795033,80.25199127,79517,79527,10
12.98795986,80.25245667,79527,79537,10
12.98787975,80.2533493,79537,79547,10
12.98777962,80.25428009,79547,79557,10
12.98771954,80.25514221,79557,79578,21
12.98771954,80.25514221,79578,79588,10
12.98764038,80.25541687,79588,79598,10
12.98766994,80.25570679,79598,79608,10
12.98791027,80.25582123,79608,79618,10
12.9883604,80.25588226,79618,79628,10
12.98855972,80.25589752,79628,79638,10
12.98865986,80.25588989,79638,79648,10
12.98894978,80.25592041,79648,79658,10
12.98950005,80.25596619,79658,79668,10
12.99015999,80.25598145,79668,79679,11
12.99050999,80.25595856,79679,79689,10
12.99073982,80.25595856,79689,79699,10
12.99116993,80.25598145,79699,79709,10
12.99193001,80.2559967,79709,79719,10
12.99279976,80.25592804,79719,79729,10
12.99378014,80.25588226,79729,79739,10
12.99497986,80.255867,79739,79759,20
12.99497986,80.255867,79759,79769,10
12.99524021,80.255867,79769,79779,10
12.99526024,80.255867,79779,79790,11
12.99540997,80.25588989,79790,79800,10
12.99577999,80.25589752,79800,79810,10
12.99619007,80.25589752,79810,79820,10
12.99621964,80.25589752,79820,79830,10
12.99647045,80.25588989,79830,79870,40
12.99647045,80.25588989,79870,79880,10
12.99674034,80.25585938,79880,79891,11
12.99726009,80.25588226,79891,79911,20
12.99726009,80.25588226,79911,79921,10
12.99740028,80.25592041,79921,79931,10
12.99769974,80.25592041,79931,79941,10
12.99808979,80.25592804,79941,79951,10
12.99880981,80.25601959,79951,80002,51
12.99880981,80.25601959,80002,80012,10
12.99925041,80.25614166,80012,80022,10
12.99985027,80.25624084,80022,80032,10
13.0005703,80.25637054,80032,80042,10
13.00142002,80.25652313,80042,80052,10
13.00209045,80.25659943,80052,80062,10
13.0027504,80.25672913,80062,80072,10
13.00333977,80.25682831,80072,80082,10
13.00409985,80.25697327,80082,80092,10
13.00479984,80.25708008,80092,80103,11
13.00582027,80.2572937,80103,80113,10
13.00654984,80.25730133,80113,80123,10
13.00652027,80.25686646,80123,80139,16
13.00648975,80.25543213,80139,80151,12
13.00642014,80.25431061,80151,80161,10
13.00642967,80.25340271,80161,80171,10
13.00642014,80.2532196,80171,80181,10
13.00642014,80.25312042,80181,80191,10
13.00648975,80.25279999,80191,80222,31
13.00648975,80.25279999,80222,80233,11
13.00662994,80.25260162,80233,80243,10
13.0065403,80.25227356,80243,80303,60
13.0065403,80.25227356,80303,80314,11
13.00666046,80.25161743,80314,80324,10
13.00669956,80.25110626,80324,80334,10
13.00666046,80.25016022,80334,80344,10
13.00667,80.24971771,80344,80354,10
13.00669003,80.24945068,80354,80364,10
13.00667953,80.24894714,80364,80374,10
13.00658035,80.24817657,80374,80394,20
13.00658035,80.24817657,80394,80404,10
13.00656033,80.24799347,80404,80415,11
13.0065403,80.24745178,80415,80425,10
13.00656033,80.24680328,80425,80435,10
13.00656033,80.24662018,80435,80445,10
13.00660992,80.24638367,80445,80455,10
13.00677967,80.24610138,80455,80465,10
13.0067997,80.24539185,80465,80475,10
13.00666046,80.24458313,80475,80485,10
13.00652027,80.24394226,80485,80495,10
13.00662041,80.24330139,80495,80505,10
13.00664043,80.24250031,80505,80515,10
13.00648975,80.24170685,80515,80526,11
13.00648975,80.24127197,80526,80536,10
13.00656986,80.24085236,80536,80546,10
13.00669003,80.24038696,80546,80556,10
13.0068903,80.23973846,80556,80566,10
13.00693035,80.23893738,80566,80576,10
13.00706005,80.23809814,80576,80586,10
13.00720978,80.2372818,80586,80596,10
13.00730038,80.23693085,80596,80606,10
13.00743008,80.23651886,80606,80616,10
13.00755978,80.23593903,80616,80627,11
13.00776005,80.2352066,80627,80637,10
13.00794983,80.23429108,80637,80647,10
13.00811958,80.23316193,80647,80657,10
13.00839996,80.23190308,80657,80667,10
13.00856018,80.23071289,80667,80677,10
13.00883007,80.22947693,80677,80687,10
13.00905991,80.22834015,80687,80697,10
13.0094099,80.2273407,80697,80707,10
13.00994015,80.22631836,80707,80717,10
13.01027012,80.22545624,80717,80727,10
13.01056004,80.22463989,80727,80738,11
13.01099968,80.22368622,80738,80748,10
13.0111599,80.22306061,80748,80758,10
13.01154995,80.22215271,80758,80768,10
13.01200962,80.22170258,80768,80776,8
13.01222038,80.22154999,80776,80788,12
13.01255989,80.22193909,80788,80798,10
13.01307964,80.22252655,80798,80808,10
13.01366043,80.22312164,80808,80818,10
13.01420975,80.22366333,80818,80828,10
13.01473999,80.22412872,80828,80839,11
13.01546955,80.22499847,80839,80849,10
13.01560974,80.22509766,80849,80859,10
13.01603031,80.22528076,80859,80869,10
13.01685047,80.22515869,80869,80879,10
13.01788044,80.22476196,80879,80889,10
13.01898956,80.22437286,80889,80899,10
13.01976013,80.22457886,80899,80909,10
13.02033997,80.22502136,80909,80919,10
13.02105045,80.22554016,80919,80929,10
13.0218401,80.22609711,80929,80940,11
13.02206039,80.22628784,80940,80950,10
13.02231026,80.22653198,80950,80960,10
13.02276039,80.22689056,80960,80970,10
13.02324009,80.22736359,80970,80980,10
13.02388,80.22792816,80980,80990,10
13.02427006,80.22836304,80990,81000,10
13.02433968,80.22844696,81000,81010,10
13.02453041,80.22873688,81010,81020,10
13.02476025,80.22907257,81020,81030,10
13.02517986,80.22963715,81030,81041,11
13.02562046,80.23027039,81041,81051,10
13.02587032,80.23090363,81051,81061,10
13.02604961,80.23137665,81061,81071,10
13.02637959,80.23132324,81071,81081,10
13.02707005,80.23114014,81081,81091,10
13.02816963,80.23095703,81091,81111,20
13.02816963,80.23095703,81111,81121,10
13.0287199,80.23091125,81121,81131,10
13.02919006,80.23088074,81131,81141,10
13.02950001,80.23088074,81141,81152,11
13.03019047,80.23081207,81152,81168,16
13.03127956,80.23068237,81168,81180,12
13.03213978,80.23059082,81180,81190,10
13.03291035,80.23052216,81190,81199,9
13.03345013,80.23049927,81199,81210,11
13.03448009,80.2303009,81210,81230,20
13.03448009,80.2303009,81230,81240,10
13.03476048,80.23021698,81240,81251,11
13.03493977,80.22998047,81251,81261,10
13.03497028,80.22988129,81261,81271,10
13.03470039,80.22979736,81271,81280,9
13.03442001,80.22975922,81280,81291,11
13.03427982,80.23000336,81291,81725,434
13.03427982,80.23000336,81725,81735,10
13.03413963,80.23036194,81735,81755,20
13.03402042,80.23047638,81755,81776,21
13.03402042,80.23047638,81776,81786,10
13.03353024,80.23049927,81786,81796,10
13.03341961,80.2305069,81796,81806,10
13.0330801,80.23055267,81806,81816,10
13.03256035,80.2305603,81816,81825,9
13.03209972,80.23061371,81825,81835,10
13.03147984,80.23065948,81835,81846,11
13.03087044,80.23071289,81846,81856,10
13.03022003,80.2307663,81856,81866,10
13.02978992,80.23082733,81866,81876,10
13.02978039,80.23082733,81876,81887,11
13.02947998,80.23084259,81887,81897,10
13.02902985,80.23088837,81897,81907,10
13.02847004,80.2309494,81907,81917,10
13.02787018,80.23101807,81917,81927,10
13.02766991,80.23133087,81927,81947,20
13.02766991,80.23133087,81947,81957,10
13.02766037,80.23169708,81957,81967,10
13.02772999,80.23210144,81967,81977,10
13.02775002,80.2325592,81977,81988,11
13.02684021,80.23288727,81988,82018,30
13.02684021,80.23288727,82018,82028,10
13.02653027,80.23303986,82028,82048,20
13.02653027,80.23303986,82048,82058,10
13.02635956,80.23293304,82058,82068,10
13.02620029,80.23240662,82068,82078,10
13.0259304,80.23164368,82078,82089,11
13.02552032,80.23059082,82089,82099,10
13.02493954,80.229599,82099,82108,9
13.02451992,80.22901154,82108,82119,11
13.02445984,80.22888184,82119,82129,10
13.02416039,80.22849274,82129,82139,10
13.02379036,80.22801971,82139,82149,10
13.02330017,80.22753906,82149,82169,20
13.02330017,80.22753906,82169,82179,10
13.02313995,80.22731018,82179,82189,10
13.02270031,80.22691345,82189,82200,11
13.02206993,80.22637939,82200,82210,10
13.02138996,80.22582245,82210,82220,10
13.02062988,80.22525024,82220,82230,10
13.0199604,80.22483826,82230,82240,10
13.0196104,80.22463226,82240,82250,10
13.01906967,80.22450256,82250,82260,10
13.01823044,80.22473145,82260,82270,10
13.01733971,80.2250824,82270,82280,10
13.01646996,80.22547913,82280,82290,10
13.01570988,80.22573853,82290,82307,17
13.01441956,80.22627258,82307,82319,12
13.01414967,80.22635651,82319,82329,10
13.01391983,80.22644806,82329,82338,9
13.01348972,80.22662354,82338,82349,11
13.01274967,80.22691345,82349,82359,10
13.01194,80.22725677,82359,82369,10
13.01093006,80.22766113,82369,82379,10
13.00990963,80.22807312,82379,82389,10
13.00907993,80.22859192,82389,82399,10
13.00889969,80.22958374,82399,82410,11
13.00868988,80.2306366,82410,82419,9
13.00856018,80.2314682,82419,82430,11
13.00833988,80.23259735,82430,82440,10
13.00821972,80.23339844,82440,82450,10
13.00821018,80.2334671,82450,82460,10
13.00809956,80.23381042,82460,82470,10
13.00798035,80.23445129,82470,82480,10
13.00780964,80.23529053,82480,82490,10
13.00755978,80.23645782,82490,82500,10
13.00730038,80.23771667,82500,82510,10
13.0071497,80.23879242,82510,82521,11
13.00689983,80.23983765,82521,82531,10
13.00675964,80.2406311,82531,82540,9
13.00667953,80.24156189,82540,82551,11
13.00667953,80.24256134,82551,82561,10
13.00664043,80.24359131,82561,82571,10
13.00664997,80.24488068,82571,82581,10
13.00669003,80.24585724,82581,82591,10
13.00675011,80.24674988,82591,82601,10
13.00671959,80.24816895,82601,82611,10
13.00683975,80.24942017,82611,82622,11
13.00683022,80.24983978,82622,82632,10
13.00677013,80.25016022,82632,82642,10
13.0067997,80.25074768,82642,82652,10
13.00675011,80.25157928,82652,82662,10
13.0065403,80.25272369,82662,82672,10
13.00652981,80.25392151,82672,82682,10
13.00660038,80.25488281,82682,82692,10
13.00660038,80.25499725,82692,82702,10
13.00656986,80.25518799,82702,82712,10
13.00656986,80.25575256,82712,82723,11
13.00656986,80.2565918,82723,82733,10
13.00660992,80.25717926,82733,82803,70
13.00660992,80.25717926,82803,82813,10
13.00621986,80.25756073,82813,82823,10
13.0054903,80.25734711,82823,82834,11
13.00456047,80.25715637,82834,82844,10
13.00372982,80.25695038,82844,82854,10
13.0028801,80.25678253,82854,82864,10
13.00203991,80.25662994,82864,82874,10
13.00119019,80.25650024,82874,82884,10
13.00018024,80.25631714,82884,82894,10
12.99868011,80.256073,82894,82935,41
12.99868011,80.256073,82935,82945,10
12.99839973,80.25601959,82945,82955,10
12.99804974,80.25595856,82955,82965,10
12.99769974,80.25595856,82965,82975,10
12.99748039,80.25595093,82975,82991,16
12.99683952,80.25591278,82991,83003,12
12.99647999,80.25591278,83003,83013,10
12.99604034,80.25592041,83013,83023,10
12.99557972,80.25592041,83023,83033,10
12.99520016,80.25592041,83033,83044,11
12.99460983,80.25598145,83044,83053,9
12.99411011,80.25602722,83053,83065,12
12.99337006,80.256073,83065,83075,10
12.9927702,80.25610352,83075,83085,10
12.99221039,80.2561264,83085,83095,10
12.99153996,80.25608063,83095,83105,10
12.9910202,80.25608063,83105,83115,10
12.9902401,80.25602722,83115,83124,9
12.98964024,80.25602722,83124,83135,11
12.98880959,80.25598907,83135,83146,11
12.98768044,80.25585175,83146,83206,60
12.98768044,80.25585175,83206,83216,10
12.9874897,80.25576019,83216,83226,10
12.98729992,80.2557373,83226,83236,10
12.98703003,80.25569916,83236,83246,10
12.98670006,80.25563812,83246,83257,11
12.98618031,80.25553894,83257,83277,20
12.98618031,80.25553894,83277,83287,10
12.98596001,80.25550079,83287,83297,10
12.98561954,80.25540924,83297,83307,10
12.98509979,80.25527954,83307,83316,9
12.98458004,80.25518036,83316,83327,11
12.98396015,80.25496674,83327,83337,10
12.98346043,80.25483704,83337,83347,10
12.98289013,80.25469971,83347,83358,11
12.98219013,80.25443268,83358,83368,10
12.98190022,80.25390625,83368,83378,10
12.98173046,80.25325012,83378,83448,70
12.98173046,80.25325012,83448,83459,11
12.98167992,80.2529068,83459,83469,10
12.98124981,80.25272369,83469,83479,10
12.98054981,80.25273895,83479,83489,10
12.97988033,80.25273132,83489,83499,10
12.97945023,80.25270844,83499,83509,10
12.97879028,80.25263214,83509,83539,30
12.97879028,80.25263214,83539,83549,10
12.97867966,80.25257874,83549,83559,10
12.97867012,80.25257111,83559,83570,11
12.97846985,80.25251007,83570,83580,10
12.97809029,80.2522583,83580,83590,10
12.97758007,80.25180054,83590,83600,10
12.97696018,80.25145721,83600,83610,10
12.97612,80.25119019,83610,83620,10
12.97533035,80.25092316,83620,83630,10
12.9744997,80.25067902,83630,83640,10
12.97367001,80.25045013,83640,83650,10
12.97235966,80.25012207,83650,83769,119
12.97235966,80.25012207,83769,83780,11
12.97220039,80.25005341,83780,83789,9
12.97210026,80.25,83789,83800,11
12.97171021,80.24989319,83800,83810,10
12.9710598,80.24971771,83810,83820,10
12.97027016,80.2495575,83820,83830,10
12.96945953,80.24920654,83830,83840,10
12.96868992,80.24886322,83840,83850,10
12.96788025,80.2485199,83850,83860,10
12.96712971,80.24819946,83860,83870,10
12.96656036,80.24793243,83870,83901,31
12.96656036,80.24793243,83901,83911,10
12.96627998,80.24786377,83911,83921,10
12.96597958,80.24771881,83921,83941,20
12.96597958,80.24771881,83941,83951,10
12.96578979,80.24762726,83951,83961,10
12.96549988,80.2474823,83961,83992,31
12.96549988,80.2474823,83992,84002,10
12.96510983,80.24742126,84002,84022,20
12.96510983,80.24742126,84022,84032,10
12.96481991,80.24733734,84032,84042,10
12.96442032,80.24717712,84042,84052,10
12.9639101,80.24700928,84052,84062,10
12.96339989,80.2467804,84062,84072,10
12.96292973,80.24653625,84072,84082,10
12.96257973,80.24636078,84082,84093,11
12.96226978,80.24610901,84093,84103,10
12.96179962,80.24588776,84103,84113,10
12.96115971,80.24559784,84113,84123,10
12.96032047,80.24521637,84123,84133,10
12.95956039,80.24517059,84133,84143,10
12.95915031,80.24471283,84143,84163,20
12.95915031,80.24471283,84163,84173,10
12.95909023,80.24461365,84173,84183,10
12.95878029,80.24443817,84183,84194,11
12.95820045,80.24420166,84194,84204,10
12.95775986,80.24404144,84204,84214,10
12.9572897,80.24382782,84214,84224,10
12.95670033,80.24356079,84224,84234,10
12.95648956,80.24346924,84234,84244,10
12.95631981,80.24343872,84244,84254,10
12.95610046,80.24336243,84254,84264,10
12.95580959,80.2432785,84264,84274,10
12.95541954,80.24314117,84274,84284,10
12.95487976,80.24291992,84284,84294,10
12.95421982,80.24265289,84294,84305,11
12.95343018,80.24230957,84305,84315,10
12.95269966,80.24198914,84315,84325,10
12.95205975,80.2417984,84325,84335,10
12.9514904,80.24160767,84335,84365,30
12.9514904,80.24160767,84365,84375,10
12.95106983,80.24141693,84375,84385,10
12.95053959,80.2412796,84385,84395,10
12.94972992,80.24105072,84395,84406,11
12.94886971,80.24075317,84406,84416,10
12.94801998,80.24040222,84416,84426,10
12.94696045,80.2399826,84426,84446,20
12.94696045,80.2399826,84446,84456,10
12.9467802,80.23989868,84456,84466,10
12.9464798,80.23976898,84466,84476,10
12.94602966,80.23957062,84476,84486,10
12.94536972,80.23921967,84486,84496,10
12.94480991,80.23872375,84496,84507,11
12.94417953,80.23805237,84507,84517,10
12.9432497,80.23708344,84517,84537,20
12.9432497,80.23708344,84537,84547,10
12.94303989,80.23683167,84547,84557,10
12.94262981,80.23655701,84557,84567,10
12.94190979,80.23631287,84567,84577,10
12.94097996,80.23609161,84577,84587,10
12.93999004,80.23583221,84587,84597,10
12.93920994,80.23555756,84597,84618,21
12.93920994,80.23555756,84618,84628,10
12.93912029,80.23547363,84628,84638,10
12.93869972,80.23526001,84638,84648,10
12.93807983,80.23500061,84648,84658,10
12.93735981,80.23459625,84658,84668,10
12.93647957,80.23419189,84668,84678,10
12.93556976,80.23374939,84678,84688,10
12.93445969,80.23327637,84688,84698,10
12.93371964,80.23291779,84698,84719,21
12.93371964,80.23291779,84719,84729,10
12.93350983,80.23284149,84729,84739,10
12.93317986,80.23268127,84739,84749,10
12.93262959,80.23246002,84749,84759,10
12.93196011,80.23222351,84759,84769,10
12.93113041,80.23191833,84769,84779,10
12.93013,80.23164368,84779,84789,10
12.92887974,80.23136139,84789,84799,10
12.92774963,80.23120117,84799,84809,10
12.92661953,80.23107147,84809,84820,11
12.92597008,80.23101807,84820,84830,10
12.92586994,80.23097229,84830,84840,10
12.92549038,80.23094177,84840,84850,10
12.92494965,80.23087311,84850,84860,10
12.92426014,80.23078918,84860,84870,10
12.92343998,80.23069,84870,84880,10
12.92249966,80.2305603,84880,84890,10
12.92144012,80.23040009,84890,84900,10
12.92022038,80.2302475,84900,84910,10
12.91919041,80.23014069,84910,84920,10
12.91905022,80.23013306,84920,84931,11
12.91882038,80.23011017,84931,84941,10
12.91845989,80.2300415,84941,84951,10
12.91784954,80.22995758,84951,84961,10
12.91701984,80.22985077,84961,84971,10
12.91606045,80.22969818,84971,84981,10
12.91499043,80.22956848,84981,84991,10
12.91399002,80.22942352,84991,85001,10
12.91324997,80.22934723,85001,85011,10
12.91320038,80.2293396,85011,85021,10
12.91312027,80.22930908,85021,85032,11
12.91263962,80.22921753,85032,85042,10
12.91191006,80.22911835,85042,85052,10
12.91106033,80.22898102,85052,85062,10
12.91009998,80.22884369,85062,85072,10
12.90902042,80.22868347,85072,85082,10
12.90793037,80.22850037,85082,85092,10
12.90684032,80.22836304,85092,85102,10
12.90624046,80.22830963,85102,85112,10
12.90608978,80.22830963,85112,85122,10
12.90563965,80.22827911,85122,85132,10
12.90491962,80.22823334,85132,85143,11
12.90392971,80.2281723,85143,85153,10
12.90301991,80.22812653,85153,85163,10
12.90180969,80.22805786,85163,85173,10
12.90116024,80.22805023,85173,85183,10
12.90098,80.22799683,85183,85193,10
12.90060043,80.22796631,85193,85203,10
12.89988041,80.22794342,85203,85213,10
12.89923954,80.22789764,85213,85223,10
12.89916039,80.22789764,85223,85233,10
12.89900017,80.2279129,85233,85244,11
12.89853001,80.22786713,85244,85254,10
12.89783955,80.22782898,85254,85264,10
12.89706993,80.22779083,85264,85274,10
12.89614964,80.22775269,85274,85284,10
12.89509964,80.22772217,85284,85294,10
12.89334011,80.22762299,85294,85314,20
12.89334011,80.22762299,85314,85324,10
12.89307976,80.22756195,85324,85334,10
12.8924799,80.22747803,85334,85345,11
12.89157963,80.22743225,85345,85355,10
12.89054966,80.22741699,85355,85365,10
12.88941956,80.22743225,85365,85374,9
12.8886404,80.22743225,85374,85395,21
12.8886404,80.22743225,85395,85405,10
12.88825989,80.22740936,85405,85415,10
12.88764,80.2273407,85415,85425,10
12.88677025,80.22720337,85425,85435,10
12.88578033,80.22693634,85435,85445,10
12.88475037,80.22673035,85445,85466,21
12.88475037,80.22673035,85466,85476,10
12.88477993,80.22679901,85476,85486,10
12.88362026,80.22672272,85486,85496,10
12.88261032,80.22673035,85496,85506,10
12.88144016,80.22675323,85506,85516,10
12.88014984,80.22676086,85516,85526,10
12.87893963,80.22679138,85526,85536,10
12.87747002,80.22689819,85536,85546,10
12.87633038,80.22698975,85546,85567,21
12.87633038,80.22698975,85567,85577,10
12.87621975,80.22701263,85577,85587,10
12.87565994,80.22698212,85587,85597,10
12.87481976,80.22691345,85597,85607,10
12.87368965,80.22676849,85607,85617,10
12.87267971,80.22673035,85617,85627,10
12.87250996,80.22673798,85627,85637,10
12.8721199,80.22672272,85637,85647,10
12.87135983,80.2266922,85647,85657,10
12.87038994,80.22663116,85657,85668,11
12.86909962,80.22647858,85668,85678,10
12.86777973,80.22644043,85678,85688,10
12.86641026,80.22657776,85688,85698,10
12.86507034,80.22662354,85698,85708,10
12.86382008,80.22653961,85708,85718,10
12.86283016,80.22654724,85718,85728,10
12.86112976,80.22663879,85728,85748,20
12.86112976,80.22663879,85748,85758,10
12.86083984,80.22660828,85758,85769,11
12.86003017,80.22650909,85769,85779,10
12.85904026,80.22637177,85779,85789,10
12.85832024,80.22631073,85789,85799,10
12.85741997,80.2263031,85799,85809,10
12.85628986,80.22640991,85809,85819,10
12.85501003,80.22654724,85819,85829,10
12.8536396,80.22669983,85829,85839,10
12.85221958,80.2266922,85839,85849,10
12.85076046,80.22662354,85849,85859,10
12.84934998,80.22660065,85859,85869,10
12.84782982,80.22660828,85869,85886,17
12.84556961,80.22663879,85886,85898,12
12.84496021,80.22660065,85898,85908,10
12.84463024,80.22660828,85908,85916,8
12.84434986,80.2266922,85916,85927,11
12.84325027,80.22685242,85927,85938,11
12.84183025,80.22717285,85938,85948,10
12.84058952,80.22749329,85948,85958,10
12.83992958,80.2276535,85958,85968,10
12.83959007,80.22775269,85968,85979,11
12.83932972,80.22781372,85979,85988,9
12.8387804,80.22795868,85988,85999,11
12.83771992,80.22820282,85999,86009,10
12.83648014,80.22840881,86009,86019,10
12.83512974,80.2286377,86019,86029,10
12.83374023,80.22888184,86029,86039,10
12.83255959,80.22910309,86039,86049,10
12.83224964,80.22917938,86049,86059,10
12.83174038,80.22927856,86059,86069,10
12.83115005,80.2294693,86069,86080,11
12.83006954,80.22984314,86080,86090,10
12.82890987,80.2303009,86090,86100,10
12.82769966,80.2309494,86100,86110,10
12.82641029,80.23139954,86110,86120,10
12.82501984,80.23146057,86120,86130,10
12.82376957,80.23121643,86130,86140,10
12.82256031,80.23085785,86140,86150,10
12.82120037,80.23053741,86150,86160,10
12.81980038,80.23053741,86160,86170,10
12.81842995,80.23033905,86170,86180,10
12.81709957,80.2297287,86180,86191,11
12.81552029,80.22942352,86191,86201,10
12.81408978,80.22918701,86201,86211,10
12.8127203,80.22875977,86211,86221,10
12.8113203,80.22825623,86221,86231,10
12.80996037,80.22770691,86231,86241,10
12.80871964,80.22698212,86241,86251,10
12.80760956,80.22605133,86251,86261,10
12.80669975,80.22524261,86261,86271,10
12.80589962,80.22451019,86271,86281,10
12.8051796,80.22408295,86281,86292,11
12.80494976,80.22405243,86292,86302,10
12.80480003,80.22399902,86302,86312,10
12.80422974,80.22395325,86312,86322,10
12.80344009,80.22389984,86322,86332,10
12.80237961,80.22376251,86332,86342,10
12.80113029,80.22363281,86342,86352,10
12.79979038,80.22350311,86352,86362,10
12.79839993,80.22338104,86362,86372,10
12.79683971,80.22315216,86372,86382,10
