13.0761404,80.27545929,13,4205,4192
13.07614994,80.275383,4205,11136,6931
13.07625961,80.27552032,11136,19593,8457
13.07618046,80.27545166,19593,21751,2158
13.07604027,80.27571869,21751,22629,878
13.07594013,80.27610016,22629,22679,50
13.07594013,80.27610016,22679,22689,10
13.07633018,80.27628326,22689,22699,10
13.07684994,80.27625275,22699,22710,11
13.07748032,80.27619171,22710,22720,10
13.07800961,80.27612305,22720,22730,10
13.07824039,80.27557373,22730,22740,10
13.07882023,80.2751236,22740,22750,10
13.07956982,80.27526093,22750,22760,10
13.08051968,80.27523041,22760,22770,10
13.08127975,80.27514648,22770,22780,10
13.08160973,80.27514648,22780,22790,10
13.08187962,80.27523804,22790,22801,11
13.08211994,80.27548218,22801,22881,80
13.08213043,80.27587891,22881,22912,31
13.08213043,80.27587891,22912,22922,10
13.08181,80.27622986,22922,22932,10
13.08180046,80.27661133,22932,22942,10
13.08191967,80.2775116,22942,22952,10
13.08211994,80.27822876,22952,22962,10
13.08216,80.27832794,22962,22972,10
13.08195972,80.27816772,22972,22982,10
13.08185959,80.27748871,22982,22992,10
13.08176041,80.2767868,22992,23003,11
13.08174992,80.2766037,23003,23013,10
13.08160019,80.27570343,23013,23033,20
13.08160019,80.27570343,23033,23043,10
13.08156013,80.2754364,23043,23053,10
13.08148003,80.2752533,23053,23063,10
13.08133984,80.27516174,23063,23073,10
13.08100033,80.27523804,23073,23083,10
13.08080959,80.27528381,23083,23093,10
13.08049011,80.27532196,23093,23103,10
13.08003998,80.27535248,23103,23114,11
13.07925034,80.2752533,23114,23124,10
13.07841969,80.27536774,23124,23134,10
13.07798004,80.27619934,23134,23144,10
13.07695961,80.27626801,23144,23154,10
13.07596016,80.27635193,23154,23164,10
13.07513046,80.27635956,23164,23174,10
13.07427979,80.27645111,23174,23184,10
13.07345963,80.27628326,23184,23194,10
13.07279015,80.27554321,23194,23204,10
13.07205009,80.27478027,23204,23215,11
13.07116032,80.27427673,23215,23225,10
13.0705204,80.27371979,23225,23235,10
13.06999016,80.27301788,23235,23245,10
13.06927967,80.27226257,23245,23255,10
13.06851006,80.27191925,23255,23275,20
13.06851006,80.27191925,23275,23285,10
13.06840992,80.27184296,23285,23295,10
13.0679903,80.27130127,23295,23305,10
13.06719017,80.27037811,23305,23317,12
13.06645966,80.26927948,23317,23327,10
13.06624985,80.26830292,23327,23337,10
13.06560993,80.26767731,23337,23347,10
13.06507969,80.26757813,23347,23357,10
13.06464005,80.26750183,23357,23367,10
13.06383038,80.26737213,23367,23377,10
13.06291008,80.26719666,23377,23387,10
13.06221962,80.26650238,23387,23397,10
13.06163979,80.26573181,23397,23407,10
13.06109047,80.26515961,23407,23418,11
13.06060982,80.26534271,23418,23428,10
13.06023979,80.26551056,23428,23438,10
13.05945015,80.26551819,23438,23448,10
13.05846977,80.26535034,23448,23458,10
13.05803967,80.26483917,23458,23468,10
13.05786037,80.2635498,23468,23478,10
13.05776024,80.26251984,23478,23488,10
13.05757999,80.26157379,23488,23498,10
13.05743027,80.26074219,23498,23508,10
13.05708981,80.25965881,23508,23519,11
13.05673981,80.25852966,23519,23529,10
13.05657959,80.25778198,23529,23539,10
13.05644035,80.25723267,23539,23549,10
13.05640984,80.25697327,23549,23559,10
13.05622959,80.25637817,23559,23569,10
13.05568027,80.25556183,23569,23579,10
13.05504036,80.25467682,23579,23589,10
13.05438042,80.25382996,23589,23599,10
13.05370045,80.25292206,23599,23609,10
13.05305958,80.2519989,23609,23619,10
13.05239964,80.25112152,23619,23630,11
13.05150986,80.2502594,23630,23640,10
13.05018044,80.24987793,23640,23650,10
13.04883957,80.24973297,23650,23660,10
13.04778004,80.24913788,23660,23670,10
13.04699039,80.24864197,23670,23680,10
13.0467701,80.24858856,23680,23690,10
13.0460701,80.24848175,23690,23700,10
13.04500008,80.24810028,23700,23710,10
13.04382038,80.24790192,23710,23720,10
13.0427599,80.24777985,23720,23731,11
13.04158974,80.2474823,23731,23741,10
13.04041958,80.24726105,23741,23751,10
13.03932953,80.24703979,23751,23761,10
13.03851032,80.24684143,23761,23771,10
13.03794956,80.24674988,23771,23781,10
13.03724957,80.24662018,23781,23791,10
13.03652,80.24651337,23791,23801,10
13.03600025,80.24639893,23801,23811,10
13.03536987,80.24613953,23811,23821,10
13.03520012,80.24607849,23821,23832,11
13.03509998,80.24601746,23832,23842,10
13.03466034,80.24555969,23842,23852,10
13.03394985,80.24466705,23852,23862,10
13.03306961,80.24352264,23862,23872,10
13.0323,80.24240112,23872,23882,10
13.03184986,80.24165344,23882,23891,9
13.03151035,80.24088287,23891,23901,10
13.0311203,80.2399826,23901,23912,11
13.03063011,80.23901367,23912,23922,10
13.02997971,80.23787689,23922,23933,11
13.02900028,80.23658752,23933,23943,10
13.0281601,80.23564148,23943,23953,10
13.02752018,80.23462677,23953,23963,10
13.02694035,80.23361969,23963,23973,10
13.02663994,80.23316193,23973,23983,10
13.02630043,80.23252869,23983,23993,10
13.02598953,80.23142242,23993,24003,10
13.02550983,80.23014069,24003,24012,9
13.02482033,80.22924805,24012,24023,11
13.02418041,80.2283783,24023,24034,11
13.02355957,80.22769165,24034,24044,10
13.02346992,80.2276001,24044,24054,10
13.02336979,80.22753906,24054,24074,20
13.02336979,80.22753906,24074,24084,10
13.02330017,80.22744751,24084,24094,10
13.02283955,80.22704315,24094,24104,10
13.02208042,80.22634888,24104,24114,10
13.02105999,80.22554779,24114,24125,11
13.01994991,80.224823,24125,24135,10
13.01893997,80.22447968,24135,24145,10
13.01774025,80.22492218,24145,24155,10
13.01653004,80.22541809,24155,24165,10
13.01560974,80.22573853,24165,24174,9
13.01486015,80.22606659,24174,24185,11
13.0145998,80.22618103,24185,24195,10
13.01449966,80.22622681,24195,24205,10
13.0139904,80.22641754,24205,24215,10
13.01299953,80.22679138,24215,24225,10
13.01167965,80.22727203,24225,24236,11
13.01029968,80.22786713,24236,24246,10
13.00934029,80.22837067,24246,24256,10
13.00905037,80.22943115,24256,24266,10
13.00883007,80.23065948,24266,24276,10
13.00862026,80.23162079,24276,24286,10
13.00841999,80.23271179,24286,24296,10
13.00833035,80.2333374,24296,24306,10
13.00831032,80.23345184,24306,24316,10
13.00815964,80.23394775,24316,24326,10
13.00798035,80.23490906,24326,24337,11
13.00771046,80.23612213,24337,24347,10
13.00743961,80.23735809,24347,24357,10
13.00718021,80.23860931,24357,24367,10
13.00695992,80.23980713,24367,24377,10
13.00673962,80.24098969,24377,24387,10
13.00667953,80.2419281,24387,24397,10
13.00669956,80.24269104,24397,24407,10
13.00669956,80.24337769,24407,24417,10
13.00662994,80.24455261,24417,24427,10
13.00671959,80.24552917,24427,24438,11
13.00675011,80.24653625,24438,24447,9
13.00671005,80.24719238,24447,24458,11
13.00636005,80.24739838,24458,24468,10
13.0061903,80.24741364,24468,24478,10
13.00557995,80.24736786,24478,24488,10
13.00450039,80.24742126,24488,24498,10
13.0032196,80.24761963,24498,24508,10
13.00209045,80.24784851,24508,24518,10
13.00088024,80.24816132,24518,24529,11
12.99927998,80.24855804,24529,24538,9
12.99779987,80.24893188,24538,24549,11
12.99582958,80.24942017,24549,24559,10
12.99398994,80.24992371,24559,24569,10
12.99232006,80.25032806,24569,24579,10
12.99123001,80.25064087,24579,24589,10
12.99106026,80.25067139,24589,24599,10
12.99034977,80.25080872,24599,24609,10
12.98921967,80.251091,24609,24619,10
12.98824024,80.25140381,24619,24670,51
12.98824024,80.25140381,24670,24680,10
12.98777008,80.25150299,24680,24690,10
12.98709965,80.25163269,24690,24700,10
12.98668003,80.25176239,24700,24710,10
12.98602962,80.25187683,24710,24720,10
12.9848299,80.25221252,24720,24730,10
12.98342037,80.25257111,24730,24740,10
12.9819603,80.25267792,24740,24751,11
12.98066998,80.25273132,24751,24761,10
12.97988033,80.25274658,24761,24771,10
12.97929955,80.25269318,24771,24781,10
12.9789896,80.25266266,24781,24791,10
12.97898006,80.25266266,24791,24801,10
12.97885036,80.25260162,24801,24811,10
12.97840023,80.252388,24811,24821,10
12.97758007,80.25170135,24821,24831,10
12.97628021,80.25112915,24831,24842,11
12.97461033,80.25066376,24842,24852,10
12.9732399,80.2502594,24852,24862,10
12.97200966,80.24992371,24862,24872,10
12.97054958,80.24951935,24872,24882,10
12.96893024,80.24890137,24882,24892,10
12.9673996,80.24829865,24892,24902,10
12.96619987,80.24775696,24902,24912,10
12.96529961,80.24739838,24912,24928,16
12.96477985,80.24720764,24928,24940,12
12.96387005,80.24684906,24940,24951,11
12.96296024,80.24645233,24951,24961,10
12.96183014,80.24590302,24961,24971,10
12.96051979,80.24526215,24971,24981,10
12.9595499,80.24485779,24981,24991,10
12.95940971,80.24478912,24991,25001,10
12.95870018,80.24443817,25001,25011,10
12.95785046,80.24410248,25011,25021,10
12.95703983,80.24376678,25021,25031,10
12.95652962,80.2435379,25031,25052,21
12.95652962,80.2435379,25052,25062,10
12.95639038,80.24349976,25062,25072,10
12.95569992,80.24323273,25072,25082,10
12.95454979,80.24276733,25082,25092,10
12.95330048,80.24224854,25092,25102,10
12.95219994,80.24182892,25102,25112,10
12.95186043,80.24172974,25112,25122,10
12.95156002,80.24160767,25122,25132,10
12.95042038,80.24124146,25132,25142,10
12.94921017,80.24088287,25142,25153,11
12.94834042,80.24051666,25153,25163,10
12.94744015,80.24015045,25163,25173,10
12.94717979,80.24002838,25173,25183,10
12.94670963,80.23979187,25183,25193,10
12.94571972,80.23937225,25193,25203,10
12.94460964,80.23847961,25203,25213,10
12.94347,80.23725128,25213,25223,10
12.94196033,80.23634338,25223,25233,10
12.94048023,80.23597717,25233,25243,10
12.93984032,80.2358017,25243,25254,11
12.93953991,80.23562622,25254,25264,10
12.93865013,80.23518372,25264,25274,10
12.93739986,80.23455811,25274,25284,10
12.93618965,80.23397064,25284,25294,10
12.93548965,80.23365021,25294,25304,10
12.93465996,80.23329163,25304,25314,10
12.93385983,80.2329483,25314,25324,10
12.93375969,80.23291016,25324,25334,10
12.93317986,80.23264313,25334,25344,10
12.93208027,80.23223114,25344,25354,10
12.93068981,80.23175812,25354,25365,11
12.92889977,80.23132324,25365,25375,10
12.9270401,80.23104858,25375,25385,10
12.92512989,80.23082733,25385,25394,9
12.92346001,80.23062897,25394,25405,11
12.92166042,80.23036957,25405,25415,10
12.91963959,80.23008728,25415,25425,10
12.91779995,80.2298584,25425,25435,10
12.91627026,80.22963715,25435,25445,10
12.91479969,80.22943878,25445,25456,11
12.91339016,80.22930145,25456,25466,10
12.91226959,80.22911072,25466,25476,10
12.91086006,80.22889709,25476,25486,10
12.90917969,80.22865295,25486,25496,10
12.90764046,80.22840118,25496,25506,10
12.90659046,80.22827911,25506,25516,10
12.90627003,80.22827911,25516,25526,10
12.90606022,80.22824097,25526,25536,10
12.90522003,80.22818756,25536,25546,10
12.90400028,80.2281189,25546,25556,10
12.9025898,80.22805786,25556,25567,11
12.90151978,80.22802734,25567,25577,10
12.90143967,80.22802734,25577,25587,10
12.90126991,80.22801971,25587,25597,10
12.90071011,80.22798157,25597,25607,10
12.90017033,80.22795868,25607,25617,10
12.9000597,80.22795868,25617,25627,10
12.89976025,80.22792816,25627,25647,20
12.89976025,80.22792816,25647,25657,10
12.89939976,80.22789764,25657,25668,11
12.89855957,80.22782898,25668,25678,10
12.89731979,80.22776031,25678,25688,10
12.8957901,80.22769165,25688,25698,10
12.89404011,80.2276001,25698,25708,10
12.89239979,80.22740936,25708,25718,10
12.89087963,80.22737122,25718,25728,10
12.88945007,80.22736359,25728,25738,10
12.8882103,80.2273407,25738,25748,10
12.8870697,80.22720337,25748,25764,16
12.88543034,80.22682953,25764,25777,13
12.88498974,80.22676086,25777,25786,9
12.88496017,80.22676086,25786,25797,11
12.88457966,80.22673035,25797,25807,10
12.88395023,80.22672272,25807,25817,10
12.88278961,80.22673035,25817,25827,10
12.88152027,80.22673035,25827,25837,10
12.87977028,80.22676086,25837,25847,10
12.87804985,80.22686005,25847,25857,10
12.87674999,80.22696686,25857,25868,11
12.87644005,80.22699738,25868,25878,10
12.87588024,80.22698975,25878,25888,10
12.87479973,80.22688293,25888,25898,10
12.87337971,80.22673798,25898,25908,10
12.87203979,80.22669983,25908,25918,10
12.87049961,80.22662354,25918,25928,10
12.86884975,80.22641754,25928,25938,10
12.86721039,80.22647095,25938,25948,10
12.86553955,80.22660828,25948,25958,10
12.86369038,80.22654724,25958,25969,11
12.86180973,80.22660065,25969,25979,10
12.86102962,80.22662354,25979,25989,10
12.86079979,80.22659302,25989,25999,10
12.8599596,80.22647095,25999,26009,10
12.85883999,80.22631073,26009,26019,10
12.85779953,80.22625732,26019,26029,10
12.85641956,80.22637177,26029,26039,10
12.85480022,80.22653198,26039,26055,16
12.85177994,80.22664642,26055,26067,12
12.8494997,80.22657776,26067,26078,11
12.84755039,80.22660828,26078,26087,9
12.84619999,80.22662354,26087,26098,11
12.84539986,80.22663879,26098,26108,10
12.84533024,80.22663116,26108,26118,10
12.84484959,80.22664642,26118,26128,10
12.84377956,80.22673035,26128,26138,10
12.84241962,80.22698212,26138,26148,10
12.84078979,80.22737885,26148,26158,10
12.84004021,80.22766876,26158,26168,10
12.83969021,80.22779846,26168,26179,11
12.83946991,80.22788239,26179,26189,10
12.83860016,80.2280426,26189,26199,10
12.83732033,80.22830963,26199,26209,10
12.83576012,80.22853088,26209,26219,10
12.83409977,80.22879791,26219,26229,10
12.83259964,80.22907257,26229,26239,10
12.83148956,80.22930145,26239,26249,10
12.83026981,80.22972107,26249,26259,10
12.82886982,80.23027802,26259,26270,11
12.8273201,80.23114014,26270,26280,10
12.82604027,80.23137665,26280,26290,10
12.82458019,80.23135376,26290,26300,10
12.82306957,80.23094177,26300,26310,10
12.82155037,80.2305069,26310,26320,10
12.82015038,80.23047638,26320,26330,10
12.81873035,80.23040771,26330,26340,10
12.81735992,80.22978973,26340,26350,10
12.81577015,80.22940063,26350,26360,10
12.81406975,80.22913361,26360,26370,10
12.81239986,80.22856903,26370,26381,11
12.81056023,80.22789001,26381,26391,10
12.80910015,80.22718811,26391,26401,10
12.80792046,80.22622681,26401,26411,10
12.80702019,80.22547913,26411,26421,10
12.80646992,80.22496796,26421,26431,10
12.80593014,80.22447968,26431,26441,10
12.80548,80.22418213,26441,26451,10
12.80543041,80.22415924,26451,26461,10
12.80529022,80.22409058,26461,26471,10
12.80502987,80.22400665,26471,26482,11
12.80440044,80.22393036,26482,26498,16
12.80325985,80.22384644,26498,26510,12
12.8020401,80.22367859,26510,26520,10
12.80117035,80.22361755,26520,26530,10
12.80084991,80.22358704,26530,26540,10
12.80016041,80.22350311,26540,26550,10
12.79895973,80.22338867,26550,26560,10
12.7974596,80.22322083,26560,26570,10
12.79603004,80.22296143,26570,26580,10
12.79467964,80.22273254,26580,26591,11
12.79312038,80.2224884,26591,26601,10
12.79178047,80.22222137,26601,26611,10
12.79045963,80.2219162,26611,26621,10
12.78966045,80.22167969,26621,26640,19
12.78855038,80.22126007,26640,26652,12
12.78783989,80.22097778,26652,26662,10
12.78732967,80.22077942,26662,26672,10
12.78678989,80.22057343,26672,26682,10
12.78666019,80.22052765,26682,26691,9
12.78660965,80.22052002,26691,26703,12
12.7863903,80.22042084,26703,26713,10
12.78623962,80.22036743,26713,26723,10
12.78594017,80.22023773,26723,26733,10
12.78534031,80.21997833,26733,26743,10
12.78466034,80.21964264,26743,26763,20
12.78466034,80.21964264,26763,26773,10
12.78450966,80.2195816,26773,26782,9
12.78417015,80.21936798,26782,26794,12
12.78318024,80.21878815,26794,26804,10
12.78205967,80.21816254,26804,26814,10
12.78081036,80.21750641,26814,26824,10
12.77958012,80.21681976,26824,26834,10
12.77826023,80.21614838,26834,26844,10
12.77684021,80.2155304,26844,26854,10
12.77538967,80.21494293,26854,26864,10
12.77396011,80.2143631,26864,26874,10
12.77248001,80.21376801,26874,26884,10
12.77097988,80.21324921,26884,26894,10
12.76961994,80.21276093,26894,26905,11
12.76811981,80.21221161,26905,26915,10
12.76671028,80.21170044,26915,26925,10
12.76527023,80.21116638,26925,26935,10
12.76381969,80.21063232,26935,26945,10
12.76239967,80.21008301,26945,26955,10
12.76097965,80.20944977,26955,26965,10
12.75961018,80.2087326,26965,26975,10
12.75825024,80.20799255,26975,26985,10
12.75691986,80.2072525,26985,26996,11
12.75545025,80.20642853,26996,27006,10
12.75409985,80.20568085,27006,27016,10
12.75277042,80.20497131,27016,27026,10
12.75162029,80.20439911,27026,27036,10
12.75105,80.20410919,27036,27046,10
12.75080013,80.20397186,27046,27056,10
12.75014019,80.20362091,27056,27066,10
12.74919033,80.20311737,27066,27076,10
12.74792957,80.20246124,27076,27086,10
12.74652004,80.20173645,27086,27097,11
12.7449398,80.20089722,27097,27107,10
12.74378014,80.19976044,27107,27117,10
12.74287987,80.19876099,27117,27127,10
12.7427702,80.19864655,27127,27137,10
12.74244022,80.19825745,27137,27147,10
12.74184036,80.19750214,27147,27157,10
12.74116039,80.19651031,27157,27167,10
12.74034023,80.19535828,27167,27177,10
12.73937988,80.19403839,27177,27193,16
12.73775959,80.19204712,27193,27206,13
12.73649979,80.19080353,27206,27216,10
12.7358799,80.19019318,27216,27224,8
12.73507023,80.18968201,27224,27235,11
12.73400021,80.18950653,27235,27245,10
12.73314953,80.18943787,27245,27255,10
12.73225021,80.18927002,27255,27266,11
12.7311697,80.1891098,27266,27276,10
12.73048019,80.18904877,27276,27286,10
12.73011971,80.18900299,27286,27296,10
12.73001003,80.18898773,27296,27306,10
12.72964954,80.18895721,27306,27317,11
12.72900963,80.18891907,27317,27327,10
12.72807026,80.18868256,27327,27337,10
12.72710037,80.18843079,27337,27347,10
12.72624016,80.18820953,27347,27357,10
12.72541046,80.18808746,27357,27367,10
12.72488022,80.18800354,27367,27377,10
12.72478962,80.18798065,27377,27387,10
12.72439003,80.1878891,27387,27398,11
12.72369957,80.18769836,27398,27408,10
12.72294044,80.1875,27408,27418,10
12.72229958,80.18753815,27418,27458,40
12.72229958,80.18753815,27458,27468,10
12.72208977,80.18768311,27468,28256,788
12.72208977,80.18768311,28256,28266,10
12.72220993,80.18769836,28266,28579,313
12.72216034,80.18769836,28579,29216,637
12.72224045,80.18779755,29216,29367,151
12.72224045,80.18779755,29367,29377,10
12.72226048,80.18752289,29377,29418,41
12.72226048,80.18752289,29418,29428,10
12.72255039,80.18734741,29428,29438,10
12.72284031,80.18743896,29438,29448,10
12.72332954,80.18757629,29448,29458,10
12.7238903,80.18772888,29458,29468,10
12.72451973,80.18788147,29468,29478,10
12.72465992,80.18791199,29478,29488,10
12.72490025,80.18795776,29488,29498,10
12.72502995,80.18798828,29498,29508,10
12.72531033,80.18804932,29508,29519,11
12.72574997,80.18811798,29519,29529,10
12.72634029,80.18821716,29529,29539,10
12.72704029,80.18836212,29539,29555,16
12.72828007,80.18871307,29555,29567,12
12.72924042,80.18894196,29567,29575,8
12.7296896,80.18894196,29575,29587,12
12.72972012,80.18894196,29587,29597,10
12.72984028,80.18895721,29597,29607,10
12.73007011,80.18898773,29607,29617,10
12.73036003,80.18903351,29617,29627,10
12.73069954,80.18907928,29627,29638,11
12.73132992,80.18911743,29638,29647,9
12.73196983,80.18920898,29647,29658,11
12.73278046,80.18936157,29658,29668,10
12.73371983,80.18946075,29668,29678,10
12.73468971,80.18952179,29678,29688,10
12.73561954,80.18984222,29688,29698,10
12.73631954,80.19048309,29698,29709,11
12.73709965,80.19126892,29709,29719,10
12.73785019,80.1920166,29719,29729,10
12.7386198,80.19284058,29729,29739,10
12.73929024,80.19374847,29739,29749,10
12.73993015,80.19461823,29749,29759,10
12.74055004,80.19545746,29759,29769,10
12.74120045,80.19634247,29769,29779,10
12.74180031,80.19721222,29779,29789,10
12.74246025,80.19805908,29789,29799,10
12.74316025,80.19891357,29799,29809,10
12.74388027,80.19973755,29809,29820,11
12.74475002,80.20066071,29820,29830,10
12.7457304,80.20127106,29830,29840,10
12.74674034,80.20178986,29840,29850,10
12.74775982,80.20230865,29850,29860,10
12.74874973,80.20281219,29860,29870,10
12.74971962,80.20330811,29870,29880,10
12.75069046,80.20379639,29880,29890,10
12.75144958,80.20419312,29890,29899,9
12.75152016,80.20422363,29899,29910,11
12.75175953,80.20435333,29910,29921,11
12.7523098,80.20464325,29921,29931,10
12.75298977,80.20498657,29931,29941,10
12.75378036,80.20540619,29941,29951,10
12.75475025,80.20594025,29951,29961,10
12.75590038,80.20658112,29961,29971,10
12.75718021,80.20729065,29971,29981,10
12.75858974,80.20806885,29981,29991,10
12.75979042,80.20874023,29991,30001,10
12.76027966,80.20896912,30001,30011,10
12.7605896,80.20915222,30011,30022,11
12.7614603,80.20957947,30022,30032,10
12.76264,80.21009827,30032,30042,10
12.76397991,80.21063995,30042,30052,10
12.76554012,80.21121216,30052,30062,10
12.76721954,80.21182251,30062,30072,10
12.76891994,80.21243286,30072,30082,10
12.77035046,80.21292877,30082,30092,10
12.77110958,80.21320343,30092,30102,10
12.77138996,80.21330261,30102,30112,10
12.77210999,80.21356201,30112,30123,11
12.77330017,80.21401978,30123,30133,10
12.77460003,80.21453857,30133,30143,10
12.7760601,80.2151413,30143,30153,10
12.77758026,80.21576691,30153,30163,10
12.77914047,80.21650696,30163,30173,10
12.7806797,80.21730804,30173,30183,10
12.78213978,80.21811676,30183,30193,10
12.78361988,80.21894073,30193,30203,10
12.78483963,80.21964264,30203,30213,10
12.78579044,80.22013855,30213,30223,10
12.78633976,80.22036743,30223,30234,11
12.78668022,80.22049713,30234,30254,20
12.78668022,80.22049713,30254,30264,10
12.78687954,80.22062683,30264,30274,10
12.78748035,80.22084045,30274,30284,10
12.78831959,80.22115326,30284,30294,10
12.78919983,80.22148132,30294,30304,10
12.78995037,80.22173309,30304,30314,10
12.79080963,80.22193909,30314,30325,11
12.79211044,80.22225952,30325,30335,10
12.79343033,80.22250366,30335,30345,10
12.79459,80.22267151,30345,30355,10
12.79547977,80.22281647,30355,30365,10
12.79611015,80.22290039,30365,30375,10
12.79636002,80.22293854,30375,30385,10
12.79644966,80.22296143,30385,30395,10
12.79706001,80.22309113,30395,30405,10
12.79804993,80.22324371,30405,30415,10
12.79932976,80.22337341,30415,30426,11
12.80072975,80.22350311,30426,30436,10
12.80136013,80.22357941,30436,30446,10
12.80160046,80.22357941,30446,30456,10
12.80173969,80.22357941,30456,30466,10
12.8021698,80.22364807,30466,30476,10
12.80344009,80.22382355,30476,30486,10
12.80344009,80.22382355,30486,30496,10
12.80420971,80.22386169,30496,30506,10
12.80494022,80.22393799,30506,30516,10
12.80548954,80.22406769,30516,30526,10
12.8056097,80.22411346,30526,30537,11
12.80597973,80.22442627,30537,30547,10
12.80671024,80.22505951,30547,30558,11
12.80766964,80.22588348,30558,30570,12
12.80867004,80.22669983,30570,30580,10
12.80947971,80.22733307,30580,30590,10
12.8104496,80.22775269,30590,30600,10
12.81169987,80.22827148,30600,30610,10
12.8132,80.2288208,30610,30620,10
12.81484032,80.22924805,30620,30631,11
12.81678963,80.22953796,30631,30641,10
12.81826973,80.2301178,30641,30651,10
12.81925964,80.23046875,30651,30661,10
12.81980038,80.23045349,30661,30671,10
12.81995964,80.23045349,30671,30681,10
12.82069969,80.23043823,30681,30691,10
12.82188034,80.23052979,30691,30701,10
12.82328033,80.2309494,30701,30711,10
12.82483959,80.23132324,30711,30721,10
12.82633972,80.2313385,30721,30732,11
