13.0761404,80.27545929,13,4205,4192
12.82779026,80.23091125,30732,30742,10
12.82911968,80.2301712,30742,30752,10
12.83024025,80.22969055,30752,30762,10
12.83094978,80.22936249,30762,30772,10
12.83102989,80.22931671,30772,30782,10
12.83115959,80.22927856,30782,30792,10
12.83146,80.22917938,30792,30802,10
12.83150959,80.22915649,30802,30812,10
12.83158016,80.22914124,30812,30822,10
12.83209991,80.22907257,30822,30832,10
12.83304024,80.22889709,30832,30842,10
12.83436012,80.22865295,30842,30853,11
12.83600998,80.22840118,30853,30863,10
12.83761024,80.22814941,30863,30873,10
12.83889008,80.22785187,30873,30883,10
12.83944988,80.22766876,30883,30893,10
12.83959007,80.22760773,30893,30903,10
12.84002018,80.2275238,30903,30913,10
12.84095955,80.22727966,30913,30923,10
12.84224033,80.22696686,30923,30933,10
12.84354973,80.22670746,30933,30943,10
12.84453964,80.22657776,30943,30954,11
12.84547043,80.22648621,30954,30974,20
12.84547043,80.22648621,30974,30984,10
12.84584045,80.22651672,30984,30994,10
12.84661007,80.22653198,30994,31004,10
12.84778976,80.22653198,31004,31014,10
12.84918022,80.22651672,31014,31024,10
12.85050011,80.22650146,31024,31034,10
12.85087013,80.22650146,31034,31045,11
12.85149956,80.22653961,31045,31055,10
12.85256004,80.22662354,31055,31065,10
12.85391998,80.22657776,31065,31075,10
12.85544014,80.22641754,31075,31085,10
12.85711956,80.22622681,31085,31095,10
12.85871983,80.22618103,31095,31105,10
12.86013031,80.22637939,31105,31115,10
12.86085987,80.22646332,31115,31125,10
12.86112022,80.22650146,31125,31135,10
12.86194038,80.22648621,31135,31146,11
12.86330986,80.2264328,31146,31156,10
12.86478996,80.22647858,31156,31166,10
12.86633015,80.22647095,31166,31176,10
12.86795044,80.22631836,31176,31186,10
12.86946964,80.22640991,31186,31196,10
12.87102032,80.2265625,31196,31206,10
12.87281036,80.22657776,31206,31236,30
12.87281036,80.22657776,31236,31247,11
12.87329006,80.22662354,31247,31257,10
12.87421036,80.22669983,31257,31267,10
12.87543964,80.22686005,31267,31277,10
12.87644005,80.22688293,31277,31287,10
12.87677956,80.22683716,31287,31297,10
12.87689018,80.22683716,31297,31307,10
12.87751961,80.22679901,31307,31323,16
12.87938023,80.22666168,31323,31335,12
12.8810997,80.22664642,31335,31343,8
12.88239956,80.22663879,31343,31354,11
12.88407993,80.22662354,31354,31365,11
12.88519001,80.22660828,31365,31377,12
12.88539028,80.22664642,31377,31387,10
12.88605976,80.2268219,31387,31397,10
12.88702965,80.22708893,31397,31407,10
12.8884697,80.22727966,31407,31417,10
12.88992023,80.22730255,31417,31427,10
12.89138031,80.22727966,31427,31437,10
12.89210987,80.22727203,31437,31447,10
12.89247036,80.22731018,31447,31458,11
12.89326,80.22741699,31458,31468,10
12.89443016,80.22756195,31468,31477,9
12.89548016,80.22760773,31477,31488,11
12.89669991,80.2276535,31488,31498,10
12.89822006,80.22772217,31498,31508,10
12.89947987,80.22779083,31508,31518,10
12.9005003,80.22783661,31518,31549,31
12.9005003,80.22783661,31549,31559,10
12.90069962,80.22783661,31559,31569,10
12.90110016,80.22788239,31569,31579,10
12.90159988,80.2279129,31579,31589,10
12.90231037,80.22794342,31589,31599,10
12.90289974,80.22795105,31599,31615,16
12.90291977,80.22795105,31615,31627,12
12.90340996,80.22795868,31627,31635,8
12.9040699,80.22802734,31635,31647,12
12.90544033,80.22811127,31647,31657,10
12.90664005,80.22817993,31657,31668,11
12.9070797,80.22821808,31668,31678,10
12.90715981,80.22823334,31678,31688,10
12.90769958,80.22834015,31688,31698,10
12.90872002,80.228508,31698,31708,10
12.91005993,80.22872162,31708,31718,10
12.91149044,80.22894287,31718,31728,10
12.9126997,80.2290802,31728,31738,10
12.91386032,80.22921753,31738,31759,21
12.91386032,80.22921753,31759,31769,10
12.9141798,80.22928619,31769,31779,10
12.91501045,80.22942352,31779,31789,10
12.91619968,80.22960663,31789,31799,10
12.91753006,80.22978973,31799,31809,10
12.91874027,80.22995758,31809,31819,10
12.9196701,80.23007965,31819,31829,10
12.9208498,80.23021698,31829,31839,10
12.92226982,80.23040771,31839,31849,10
12.92376995,80.23062897,31849,31860,11
12.92531013,80.2308197,31860,31870,10
12.92650986,80.23095703,31870,31880,10
12.92770004,80.23108673,31880,31890,10
12.92862034,80.23123932,31890,31900,10
12.92893028,80.23126221,31900,31910,10
12.92949963,80.23139954,31910,31920,10
12.93043041,80.23161316,31920,31930,10
12.93146038,80.23193359,31930,31940,10
12.93239975,80.23223877,31940,31950,10
12.93319035,80.23251343,31950,31961,11
12.93340969,80.23258972,31961,31971,10
12.93352032,80.23265839,31971,31981,10
12.93395996,80.23290253,31981,31991,10
12.93469048,80.23323059,31991,32001,10
12.93540001,80.23355103,32001,32011,10
12.9356699,80.23368073,32011,32021,10
12.93614006,80.23390198,32021,32031,10
12.93684959,80.23422241,32031,32041,10
12.93776989,80.23464203,32041,32051,10
12.93863964,80.23506165,32051,32062,11
12.93937969,80.23542023,32062,32072,10
12.93951988,80.23549652,32072,32082,10
12.93962955,80.23555756,32082,32092,10
12.9400301,80.23574829,32092,32102,10
12.94075012,80.23600006,32102,32112,10
12.94178963,80.23625183,32112,32122,10
12.94295979,80.23667908,32122,32132,10
12.94382,80.23748016,32132,32142,10
12.94460011,80.23834229,32142,32152,10
12.94534016,80.23908234,32152,32162,10
12.94620037,80.23953247,32162,32173,11
12.94692039,80.23979187,32173,32183,10
12.94707966,80.23985291,32183,32193,10
12.94723034,80.23989868,32193,32203,10
12.94771957,80.2401123,32203,32213,10
12.94843006,80.24043274,32213,32223,10
12.94929028,80.24079132,32223,32233,10
12.95020008,80.24105835,32233,32243,10
12.95077038,80.24124908,32243,32253,10
12.95123959,80.24141693,32253,32264,11
12.95199966,80.24167633,32264,32274,10
12.95289993,80.24202728,32274,32284,10
12.95382977,80.24237823,32284,32294,10
12.95462036,80.24269104,32294,32304,10
12.95506001,80.24285889,32304,32314,10
12.95528984,80.24295044,32314,32324,10
12.95600986,80.2432785,32324,32334,10
12.95637989,80.24343109,32334,32344,10
12.95668983,80.24356079,32344,32354,10
12.95757008,80.24391937,32354,32365,11
12.95851994,80.24429321,32365,32373,8
12.95897007,80.24443817,32373,32385,12
12.95907021,80.24447632,32385,32395,10
12.95960045,80.24475098,32395,32405,10
12.96055984,80.24520111,32405,32415,10
12.96179008,80.24578094,32415,32425,10
12.96275997,80.24623871,32425,32435,10
12.96331024,80.24646759,32435,32466,31
12.96331024,80.24646759,32466,32476,10
12.96345043,80.24664307,32476,32486,10
12.96380997,80.24680328,32486,32496,10
12.96444035,80.24703979,32496,32506,10
12.96533966,80.2473526,32506,32516,10
12.96646023,80.24772644,32516,32536,20
12.96646023,80.24772644,32536,32546,10
12.96667957,80.24786377,32546,32556,10
12.96730995,80.24819946,32556,32566,10
12.96839046,80.24864197,32566,32576,10
12.96967983,80.24915314,32576,32586,10
12.97099972,80.24961853,32586,32597,11
12.97235012,80.24996948,32597,32607,10
12.9733696,80.25023651,32607,32617,10
12.97412014,80.25045013,32617,32627,10
12.9752903,80.25079346,32627,32637,10
12.97669029,80.25119781,32637,32647,10
12.97782993,80.25177002,32647,32657,10
12.97865963,80.25235748,32657,32667,10
12.9787302,80.252388,32667,32678,11
12.97916031,80.25254822,32678,32688,10
12.97986984,80.25260925,32688,32698,10
12.9803896,80.25263214,32698,32708,10
12.98095989,80.25260925,32708,32718,10
12.98198032,80.25257874,32718,32728,10
12.98316956,80.25253296,32728,32738,10
12.98433971,80.25228119,32738,32748,10
12.98538017,80.2519989,32748,32758,10
12.98573017,80.25187683,32758,32768,10
12.98598957,80.25177765,32768,32779,11
12.98649979,80.25167084,32779,32789,10
12.98701954,80.25150299,32789,32799,10
12.98736954,80.25140381,32799,32859,60
12.98736954,80.25140381,32859,32869,10
12.98744011,80.25137329,32869,32879,10
12.98799038,80.25125885,32879,32890,11
12.98902035,80.25102234,32890,32900,10
12.98948002,80.25086212,32900,32910,10
12.98968983,80.25081635,32910,32918,8
12.99028015,80.2507019,32918,32930,12
12.99153042,80.25041962,32930,32940,10
12.99287987,80.25009918,32940,32950,10
12.99433041,80.24971771,32950,32961,11
12.99596977,80.24931335,32961,32971,10
12.99713039,80.2489624,32971,32982,11
12.99757957,80.24881744,32982,32992,10
12.99806976,80.24873352,32992,33002,10
12.99903011,80.24851227,33002,33012,10
13.00028992,80.24822235,33012,33022,10
13.00170994,80.24786377,33022,33032,10
13.00310993,80.24756622,33032,33042,10
13.00444031,80.2473526,33042,33052,10
13.00549984,80.24717712,33052,33062,10
13.00625992,80.24685669,33062,33072,10
13.00652027,80.24645233,33072,33083,11
13.0065403,80.24635315,33083,33093,10
13.00660992,80.24588013,33093,33103,10
13.00662994,80.24533081,33103,33113,10
13.00662041,80.24465179,33113,33123,10
13.00660038,80.2440567,33123,33133,10
13.00662041,80.24331665,33133,33143,10
13.00664043,80.24230957,33143,33153,10
13.00666046,80.24121857,33153,33163,10
13.00681019,80.24024963,33163,33172,9
13.00699043,80.23934174,33172,33184,12
13.00720024,80.2382431,33184,33194,10
13.0073204,80.2374115,33194,33204,10
13.00736046,80.23690033,33204,33214,10
13.00739002,80.23679352,33214,33224,10
13.00751019,80.23642731,33224,33234,10
13.00769043,80.235672,33234,33244,10
13.00790024,80.23468018,33244,33254,10
13.00817013,80.23336792,33254,33264,10
13.00844002,80.23190308,33264,33274,10
13.00866032,80.23049927,33274,33285,11
13.00895977,80.22894287,33285,33295,10
13.00938034,80.22769165,33295,33303,8
13.00984001,80.22676086,33303,33315,12
13.01047993,80.22553253,33315,33325,10
13.01060963,80.22525024,33325,33335,10
13.01078987,80.224823,33335,33345,10
13.01107979,80.22412109,33345,33355,10
13.01132965,80.22345734,33355,33365,10
13.01140976,80.22328186,33365,33375,10
13.0116396,80.22271729,33375,33386,11
13.01193047,80.22180176,33386,33396,10
13.01237965,80.22151947,33396,33405,9
13.01255989,80.22190857,33405,33416,11
13.01321983,80.22257996,33416,33426,10
13.01371956,80.22315216,33426,33436,10
13.01414967,80.22367859,33436,33446,10
13.01455021,80.22415161,33446,33456,10
13.01502037,80.22457123,33456,33466,10
13.01543999,80.22490692,33466,33507,41
13.01543999,80.22490692,33507,33517,10
13.01564026,80.22511292,33517,33527,10
13.01601028,80.22528076,33527,33537,10
13.01657963,80.22525787,33537,33547,10
13.01723003,80.22501373,33547,33557,10
13.01797962,80.22470093,33557,33567,10
13.01881027,80.22438049,33567,33577,10
13.01959038,80.22438049,33577,33608,31
13.01959038,80.22438049,33608,33618,10
13.01984024,80.22463226,33618,33628,10
13.02027035,80.22493744,33628,33638,10
13.02077007,80.22528076,33638,33648,10
13.02122021,80.22566223,33648,33658,10
13.02180958,80.22608185,33658,33668,10
13.02237988,80.22650909,33668,33729,61
13.02237988,80.22650909,33729,33739,10
13.02266026,80.22669983,33739,33755,16
13.02295017,80.22704315,33755,33767,12
13.02334023,80.22743225,33767,33775,8
13.02369976,80.22772217,33775,33787,12
13.02408028,80.22807312,33787,33808,21
13.02408028,80.22807312,33808,33818,10
13.02420044,80.22824097,33818,33828,10
13.0243597,80.22847748,33828,33838,10
13.02453041,80.22873688,33838,33848,10
13.02474022,80.22904205,33848,33858,10
13.02497005,80.22933197,33858,33868,10
13.02527046,80.22971344,33868,33878,10
13.02558994,80.23020172,33878,33888,10
13.02579975,80.2305603,33888,33919,31
13.02579975,80.2305603,33919,33929,10
13.02597046,80.23087311,33929,33939,10
13.02600956,80.23123169,33939,33949,10
13.02610016,80.2315979,33949,33959,10
13.02622032,80.23201752,33959,33969,10
13.02630043,80.23238373,33969,33979,10
13.02647018,80.23274994,33979,33989,10
13.02672005,80.23325348,33989,34000,11
13.02702045,80.23375702,34000,34010,10
13.02733994,80.23429108,34010,34020,10
13.02766037,80.23486328,34020,34030,10
13.02799988,80.2354126,34030,34040,10
13.02844048,80.23592377,34040,34050,10
13.02890968,80.23642731,34050,34055,5
13.02947044,80.23709869,34055,34078,23
13.02947044,80.23709869,34078,34089,11
13.02956963,80.23728943,34089,34101,12
13.02995014,80.23786163,34101,34111,10
13.03038025,80.23861694,34111,34123,12
13.03096008,80.23956299,34123,34133,10
13.03122044,80.23992157,34133,34143,10
13.03137016,80.24021912,34143,34153,10
13.03137016,80.24066925,34153,34163,10
13.03149033,80.24089813,34163,34173,10
13.03160954,80.24111938,34173,34183,10
13.03174019,80.24138641,34183,34193,10
13.03203964,80.24204254,34193,34204,11
13.03256035,80.24268341,34204,34214,10
13.03302956,80.24334717,34214,34224,10
13.03363037,80.24420929,34224,34234,10
13.0342598,80.24497986,34234,34244,10
13.03470039,80.24550629,34244,34254,10
13.03512955,80.24588776,34254,34264,10
13.03563023,80.24613953,34264,34304,40
13.03563023,80.24613953,34304,34315,11
13.03594017,80.2463913,34315,34325,10
13.03666019,80.24655914,34325,34335,10
13.03738976,80.24649048,34335,34345,10
13.03806973,80.24662018,34345,34355,10
13.03862,80.2467804,34355,34365,10
13.03934002,80.24691772,34365,34375,10
13.04012012,80.24707031,34375,34385,10
13.04108047,80.2472229,34385,34395,10
13.04191017,80.24739075,34395,34405,10
13.04261017,80.24746704,34405,34415,10
13.04310036,80.2477417,34415,34426,11
13.04380989,80.24780273,34426,34436,10
13.04434013,80.24780273,34436,34446,10
13.04483032,80.24790192,34446,34456,10
13.04526043,80.24813843,34456,34466,10
13.04592037,80.2484436,34466,34476,10
13.04693031,80.24838257,34476,34517,41
13.04693031,80.24838257,34517,34527,10
13.04703999,80.2484436,34527,34537,10
13.04730988,80.24854279,34537,34547,10
13.04767036,80.24893188,34547,34557,10
13.04813957,80.24942017,34557,34567,10
13.04839993,80.24967194,34567,34577,10
13.04876041,80.24971008,34577,34587,10
13.04944038,80.24977875,34587,34597,10
13.05029011,80.24994659,34597,34608,11
13.05140018,80.25022125,34608,34618,10
13.05214024,80.25076294,34618,34628,10
13.05261993,80.25134277,34628,34638,10
13.05329037,80.25222015,34638,34648,10
13.05391026,80.25315857,34648,34658,10
13.05453014,80.25396729,34658,34668,10
13.05498981,80.25457764,34668,34678,10
13.05537987,80.25514221,34678,34688,10
13.05582047,80.25570679,34688,34698,10
13.05603981,80.2559967,34698,34708,10
13.05609989,80.25605774,34708,34718,10
13.05638981,80.25646973,34718,34729,11
13.05710983,80.25708771,34729,34739,10
13.05751038,80.25744629,34739,34749,10
13.05766964,80.25762177,34749,34759,10
13.05790043,80.25791931,34759,34769,10
13.05815983,80.25836182,34769,34779,10
13.05844021,80.25882721,34779,34789,10
13.05891991,80.25933075,34789,34799,10
13.05928993,80.25991821,34799,34809,10
13.05980968,80.26033783,34809,34820,11
13.06068993,80.26127625,34820,34850,30
13.06068993,80.26127625,34850,34860,10
13.06085968,80.26158905,34860,34870,10
13.06116962,80.26203918,34870,34880,10
13.06167984,80.26260376,34880,34900,20
13.06167984,80.26260376,34900,34910,10
13.06210995,80.26307678,34910,34920,10
13.06256008,80.26363373,34920,34931,11
13.06311989,80.26425934,34931,34940,9
13.06348991,80.26480103,34940,34951,11
13.06377983,80.26529694,34951,34961,10
13.06406975,80.26567841,34961,34971,10
13.06449986,80.26622772,34971,34981,10
13.06497955,80.26683807,34981,34991,10
13.0656004,80.26728058,34991,35000,9
13.06569958,80.26740265,35000,35010,10
13.06599045,80.26782227,35010,35021,11
13.06647015,80.26834106,35021,35032,11
13.06684017,80.26851654,35032,35042,10
13.06744003,80.26888275,35042,35052,10
13.06832027,80.26934814,35052,35070,18
13.06832027,80.26934814,35070,35081,11
13.06836033,80.26959229,35081,35092,11
13.06828022,80.27017975,35092,35102,10
13.06818962,80.27078247,35102,35112,10
13.06818962,80.27129364,35112,35122,10
13.06849003,80.27166748,35122,35133,11
13.06898022,80.27194214,35133,35143,10
13.06945038,80.2723465,35143,35153,10
13.06997967,80.27292633,35153,35163,10
13.07044029,80.27349854,35163,35172,9
13.07087994,80.2739563,35172,35183,11
13.0712204,80.27410889,35183,35193,10
13.0719099,80.27449036,35193,35203,10
13.07229996,80.27490234,35203,35213,10
13.07281017,80.27545166,35213,35223,10
13.0733099,80.27599335,35223,35233,10
13.07367992,80.27629089,35233,35244,11
13.07384014,80.27629089,35244,35254,10
13.07402039,80.27631378,35254,35264,10
13.07458973,80.27626801,35264,35274,10
13.07544041,80.27623749,35274,35284,10
13.07575989,80.27620697,35284,35294,10
13.07588959,80.27606964,35294,35304,10
13.07618046,80.27593231,35304,35456,152
13.07618046,80.27593231,35456,35466,10
13.07631016,80.27577972,35466,35476,10
13.07610035,80.27577209,35476,35486,10
13.07598019,80.27593231,35486,35496,10
13.0759697,80.27596283,35496,35506,10
13.07600021,80.27616882,35506,35516,10
13.07653046,80.27619934,35516,35527,11
13.07728004,80.27616119,35527,35537,10
13.07798004,80.27606201,35537,35547,10
13.07835007,80.27532959,35547,35557,10
13.07933044,80.27519226,35557,35567,10
13.08045006,80.27519226,35567,35577,10
13.08125019,80.27510834,35577,35607,30
13.08125019,80.27510834,35607,35617,10
13.08139038,80.27510071,35617,35627,10
13.08174992,80.27516174,35627,35638,11
13.08199978,80.27528381,35638,35668,30
13.08199978,80.27528381,35668,35678,10
13.0821104,80.27565002,35678,37049,1371
13.0821104,80.27565002,37049,37060,11
13.08189964,80.27597046,37060,37070,10
13.08183956,80.27609253,37070,37080,10
13.08187008,80.27644348,37080,37090,10
13.08195972,80.27700043,37090,37100,10
13.08207989,80.27777863,37100,37110,10
13.08213997,80.27829742,37110,37120,10
13.08197021,80.27828217,37120,37130,10
13.08193016,80.27784729,37130,37140,10
13.08183956,80.27709961,37140,37150,10
13.08176041,80.27642059,37150,37161,11
13.08162975,80.27588654,37161,37171,10
13.08152962,80.27552795,37171,37201,30
13.08152962,80.27552795,37201,37211,10
13.08152008,80.275383,37211,37221,10
13.08146954,80.27523804,37221,37231,10
13.08125973,80.27516937,37231,37241,10
13.08094025,80.27519989,37241,37251,10
13.08055019,80.27526093,37251,37262,11
13.08006001,80.27532196,37262,37272,10
13.07958984,80.27532959,37272,37282,10
13.0790596,80.27520752,37282,37292,10
13.07843018,80.27529907,37292,37302,10
13.0781498,80.27599335,37302,37312,10
13.07752037,80.27622986,37312,37322,10
13.07678032,80.27626038,37322,37332,10
13.07600021,80.27629089,37332,37342,10
13.07520962,80.27632904,37342,37352,10
13.07439995,80.27636719,37352,37362,10
13.07367039,80.27646637,37362,37372,10
13.07328987,80.27619934,37372,37383,11
13.07285976,80.27570343,37383,37393,10
13.07234001,80.27516937,37393,37403,10
13.07190037,80.27469635,37403,37433,30
13.07190037,80.27469635,37433,37443,10
13.07178974,80.27459717,37443,37453,10
13.07131958,80.27445984,37453,37463,10
13.07071018,80.27423096,37463,37484,21
13.07071018,80.27423096,37484,37494,10
13.07050037,80.27385712,37494,37504,10
13.07024002,80.27337646,37504,37514,10
13.06976032,80.27281952,37514,37524,10
13.06925964,80.27229309,37524,37534,10
13.06886005,80.27198792,37534,37585,51
13.06886005,80.27198792,37585,37595,10
13.06861973,80.27189636,37595,37605,10
13.06828976,80.27168274,37605,37615,10
13.06805038,80.27124786,37615,37625,10
13.06768036,80.27075195,37625,37635,10
13.06696987,80.27010345,37635,37651,16
13.06641006,80.26885986,37651,37663,12
13.06610012,80.26812744,37663,37672,9
13.06544971,80.26766968,37672,37694,22
13.06544971,80.26766968,37694,37704,10
13.06525993,80.26760864,37704,37714,10
13.06476021,80.26748657,37714,37724,10
13.06392956,80.26737213,37724,37734,10
13.06305027,80.26719666,37734,37744,10
13.06243038,80.26680756,37744,37754,10
13.06204033,80.26635742,37754,37762,8
13.06142044,80.26555634,37762,37774,12
13.06091976,80.26526642,37774,37785,11
13.06054974,80.26544952,37785,37795,10
13.06044006,80.26550293,37795,37805,10
13.0603199,80.26554108,37805,37815,10
13.05994987,80.26560211,37815,37825,10
13.05937958,80.26551056,37825,37835,10
13.05863953,80.26540375,37835,37845,10
13.05815983,80.26513672,37845,37854,9
13.05805016,80.26464081,37854,37865,11
13.05793953,80.26396179,37865,37875,10
13.05784988,80.26338196,37875,37887,12
13.05778027,80.26268005,37887,37897,10
13.05774975,80.26223755,37897,37907,10
13.05762959,80.26165009,37907,37917,10
13.0574398,80.26087189,37917,37927,10
13.05722046,80.26020813,37927,37937,10
13.05704021,80.25959778,37937,37947,10
13.05688,80.2589798,37947,37957,10
13.05671978,80.25830078,37957,37967,10
13.05650043,80.25736237,37967,37988,21
13.05650043,80.25736237,37988,37998,10
13.05646992,80.25704193,37998,38008,10
13.05636978,80.25668335,38008,38018,10
13.05609035,80.25618744,38018,38028,10
13.05572033,80.25566864,38028,38038,10
13.05510998,80.25480652,38038,38048,10
13.05453968,80.25409698,38048,38058,10
13.05391979,80.25328827,38058,38068,10
13.05340958,80.25254822,38068,38078,10
13.05284023,80.25179291,38078,38088,10
13.05235004,80.25110626,38088,38099,11
13.05177975,80.25045776,38099,38109,10
13.05080032,80.25002289,38109,38119,10
13.04965973,80.24980164,38119,38128,9
13.04876041,80.24970245,38128,38139,11
13.04796982,80.24932098,38139,38147,8
13.04745007,80.24890137,38147,38159,12
13.04691029,80.24864197,38159,38169,10
13.04679966,80.24858093,38169,38179,10
13.04633999,80.24851227,38179,38190,11
13.0453701,80.24826813,38190,38200,10
13.04454994,80.24803162,38200,38210,10
13.04370022,80.24790192,38210,38220,10
13.0430603,80.24777985,38220,38230,10
13.0422802,80.24762726,38230,38240,10
13.04144001,80.24743652,38240,38250,10
13.04059029,80.24727631,38250,38260,10
13.04006958,80.24717712,38260,38270,10
13.03969002,80.24710846,38270,38280,10
13.03931046,80.24700165,38280,38290,10
13.03884029,80.24688721,38290,38301,11
13.0383997,80.2467804,38301,38311,10
13.03806019,80.24674225,38311,38321,10
13.03752995,80.24664307,38321,38331,10
13.03711987,80.24658203,38331,38341,10
13.03670025,80.24649811,38341,38351,10
13.03639984,80.24649048,38351,38361,10
13.03600025,80.24636841,38361,38371,10
13.03563023,80.24623108,38371,38381,10
13.03557014,80.24619293,38381,38391,10
13.03534985,80.24604797,38391,38401,10
13.03530025,80.24604797,38401,38412,11
13.03520966,80.24603271,38412,38422,10
13.03499985,80.24590302,38422,38432,10
13.03464031,80.24550629,38432,38442,10
13.03413963,80.24485779,38442,38452,10
13.03357029,80.24424744,38452,38461,9
13.0328598,80.24339294,38461,38472,11
13.03227997,80.24255371,38472,38503,31
13.03227997,80.24255371,38503,38513,10
13.03211975,80.24227905,38513,38523,10
13.0320797,80.24221802,38523,38533,10
13.03195953,80.24205017,38533,38543,10
13.03184032,80.24175262,38543,38553,10
13.03159046,80.24118805,38553,38563,10
13.03122997,80.24049377,38563,38654,91
13.03122997,80.24049377,38654,38664,10
13.0311203,80.24019623,38664,38674,10
13.03083992,80.23951721,38674,38684,10
13.03034019,80.23863983,38684,38694,10
13.02978992,80.23764801,38694,38704,10
13.02904034,80.23670197,38704,38715,11
13.02803993,80.23560333,38715,38725,10
13.02738953,80.23457336,38725,38735,10
13.02670002,80.23343658,38735,38765,30
13.02670002,80.23343658,38765,38775,10
13.02663994,80.23335266,38775,38785,10
13.02641964,80.2329483,38785,38795,10
13.02612972,80.23217773,38795,38806,11
13.02587986,80.23142242,38806,38816,10
13.02552032,80.2303772,38816,38826,10
13.02495956,80.22958374,38826,38836,10
13.02474022,80.22927856,38836,38846,10
13.02460003,80.22907257,38846,38856,10
13.02439022,80.22875977,38856,38866,10
