13.0761404,80.27545929,13,4205,4192
13.0241003,80.22841644,38866,38876,10
13.02390957,80.22818756,38876,38886,10
13.02375984,80.22799683,38886,38896,10
13.02346039,80.22770691,38896,38906,10
13.02334023,80.22760773,38906,38916,10
13.02326965,80.22750854,38916,38927,11
13.02295017,80.22725677,38927,38937,10
13.02235985,80.22672272,38937,38947,10
13.02165985,80.22608948,38947,38957,10
13.02097988,80.22551727,38957,38967,10
13.02050972,80.22518921,38967,38977,10
13.02046013,80.22515869,38977,38987,10
13.02013969,80.22496033,38987,38997,10
13.0196104,80.22460175,38997,39007,10
13.01881027,80.2244873,39007,39017,10
13.01797009,80.22483063,39017,39028,11
13.01710033,80.2252121,39028,39038,10
13.01653957,80.22544861,39038,39048,10
13.01613045,80.22560883,39048,39058,10
13.01556969,80.22579956,39058,39068,10
13.01486015,80.22608948,39068,39078,10
13.01447964,80.22625732,39078,39088,10
13.01445961,80.22627258,39088,39098,10
13.01420021,80.22634125,39098,39108,10
13.01346016,80.22660828,39108,39119,11
13.01251984,80.22699738,39119,39129,10
13.0117197,80.22731781,39129,39139,10
13.01101017,80.22760773,39139,39149,10
13.01029015,80.22789001,39149,39159,10
13.00951958,80.22820282,39159,39169,10
13.00911999,80.22875214,39169,39179,10
13.00893021,80.22962952,39179,39189,10
13.00877953,80.2305603,39189,39199,10
13.00858974,80.23149109,39199,39209,10
13.00839996,80.23246002,39209,39220,11
13.00825977,80.2335434,39220,39240,20
13.00825977,80.2335434,39240,39250,10
13.00817966,80.23370361,39250,39260,10
13.00813007,80.23397064,39260,39270,10
13.00800037,80.23462677,39270,39280,10
13.0078001,80.23561096,39280,39290,10
13.00761986,80.23648071,39290,39300,10
13.00745964,80.23738098,39300,39310,10
13.00726986,80.23815918,39310,39321,11
13.00714016,80.23873901,39321,39331,10
13.00702,80.23931885,39331,39341,10
13.00689983,80.23989868,39341,39351,10
13.00677967,80.24049377,39351,39361,10
13.00664997,80.24125671,39361,39371,10
13.00662041,80.24201965,39371,39381,10
13.00662994,80.24273682,39381,39391,10
13.00660038,80.24346161,39391,39401,10
13.00664997,80.24414063,39401,39411,10
13.00664043,80.24488831,39411,39421,10
13.00664043,80.24526215,39421,39431,10
13.00666046,80.24549103,39431,39442,11
13.00669003,80.24584198,39442,39452,10
13.00671959,80.24617004,39452,39462,10
13.00673962,80.24656677,39462,39472,10
13.00667953,80.24700165,39472,39482,10
13.00662994,80.24726105,39482,39502,20
13.00662994,80.24726105,39502,39512,10
13.00656033,80.24736786,39512,39522,10
13.00623989,80.24743652,39522,39532,10
13.00621033,80.24745178,39532,39543,11
13.00613022,80.24746704,39543,39553,10
13.00574017,80.24742889,39553,39563,10
13.00485039,80.24741364,39563,39573,10
13.00370026,80.24754333,39573,39583,10
13.00269032,80.24770355,39583,39593,10
13.00214958,80.24784088,39593,39603,10
13.00123978,80.24806213,39603,39613,10
13.00012016,80.24835205,39613,39623,10
12.99895954,80.24864197,39623,39634,11
12.99800968,80.24891663,39634,39644,10
12.99792957,80.24893951,39644,39654,10
12.99755001,80.24900818,39654,39664,10
12.99676037,80.24918365,39664,39674,10
12.99573994,80.24944305,39674,39684,10
12.99458981,80.24976349,39684,39694,10
12.99335957,80.25006866,39694,39704,10
12.99217987,80.25035858,39704,39714,10
12.99141026,80.25057983,39714,39724,10
12.99120998,80.25063324,39724,39734,10
12.99088955,80.25067902,39734,39745,11
12.98999023,80.25089264,39745,39755,10
12.98902035,80.25115967,39755,39765,10
12.98797035,80.25145721,39765,39876,111
12.98797035,80.25145721,39876,39886,10
12.98766994,80.25151825,39886,39896,10
12.98684978,80.25171661,39896,39906,10
12.98602009,80.25190735,39906,39916,10
12.98491955,80.25218201,39916,39926,10
12.98363018,80.25253296,39926,39936,10
12.98229027,80.25267792,39936,39947,11
12.98083973,80.25273132,39947,39957,10
12.98003006,80.25282288,39957,39967,10
12.97957039,80.2527771,39967,39977,10
12.97889042,80.25269318,39977,39987,10
12.97861004,80.25263214,39987,39997,10
12.97854996,80.25260162,39997,40007,10
12.97823048,80.25235748,40007,40017,10
12.97766972,80.25183868,40017,40027,10
12.97684002,80.2513504,40027,40037,10
12.97574997,80.25102997,40037,40047,10
12.9745903,80.25068665,40047,40058,11
12.97327995,80.25034332,40058,40068,10
12.97208023,80.25003052,40068,40078,10
12.97087955,80.24971008,40078,40088,10
12.96965981,80.24931335,40088,40098,10
12.96844006,80.24884033,40098,40108,10
12.9672699,80.24838257,40108,40118,10
12.96629047,80.24787903,40118,40128,10
12.96543026,80.24755859,40128,40138,10
12.96502018,80.24743652,40138,40148,10
12.96502018,80.24742889,40148,40159,11
12.96473026,80.24726868,40159,40169,10
12.96417999,80.24707031,40169,40179,10
12.96364975,80.24687195,40179,40189,10
12.96308994,80.24658966,40189,40199,10
12.96247959,80.24627686,40199,40209,10
12.96172047,80.24590302,40209,40219,10
12.96096992,80.24555206,40219,40229,10
12.96022034,80.24521637,40229,40239,10
12.95952988,80.24494171,40239,40250,11
12.95938015,80.24488068,40250,40260,10
12.95913982,80.24472046,40260,40270,10
12.95862007,80.24449921,40270,40280,10
12.95792007,80.24420929,40280,40290,10
12.95720959,80.24395752,40290,40330,40
12.95693016,80.24385834,40330,40411,81
12.95693016,80.24385834,40411,40421,10
12.95658016,80.24373627,40421,40431,10
12.95643044,80.24369049,40431,40441,10
12.95629978,80.24363708,40441,40451,10
12.95582008,80.24340057,40451,40462,11
12.95487976,80.24295807,40462,40472,10
12.95388031,80.24253845,40472,40482,10
12.95320034,80.24226379,40482,40492,10
12.95248032,80.24201202,40492,40502,10
12.95176983,80.24176788,40502,40512,10
12.95164013,80.24172211,40512,40522,10
12.95151043,80.2416687,40522,40532,10
12.95090961,80.24144745,40532,40542,10
12.95009041,80.24118042,40542,40552,10
12.94941044,80.24099731,40552,40562,10
12.94929981,80.24095917,40562,40573,11
12.94927979,80.24095917,40573,40583,10
12.94896984,80.24082947,40583,40593,10
12.94836044,80.24054718,40593,40603,10
12.94756985,80.240242,40603,40613,10
12.94727993,80.24012756,40613,40623,10
12.94721985,80.2401123,40623,40633,10
12.94690037,80.2399826,40633,40643,10
12.94627953,80.23970795,40643,40653,10
12.94546032,80.23934937,40653,40664,11
12.94460011,80.23857117,40664,40673,9
12.94390011,80.23779297,40673,40684,11
12.9429903,80.23686981,40684,40694,10
12.94184971,80.23635101,40694,40704,10
12.94067001,80.23607635,40704,40714,10
12.93984032,80.23586273,40714,40744,30
12.93984032,80.23586273,40744,40754,10
12.93937969,80.23561859,40754,40764,10
12.93863964,80.23525238,40764,40775,11
12.93760014,80.23474121,40775,40785,10
12.9365797,80.23426056,40785,40795,10
12.93587971,80.23394012,40795,40805,10
12.93575001,80.23387909,40805,40815,10
12.93523979,80.23365784,40815,40825,10
12.9344902,80.23330688,40825,40835,10
12.93381977,80.23300934,40835,40845,10
12.93377972,80.23298645,40845,40855,10
12.9335804,80.23287964,40855,40865,10
12.93305969,80.23264313,40865,40876,11
12.93220043,80.23233032,40876,40892,16
12.93052959,80.23178864,40892,40904,12
12.92908001,80.23145294,40904,40914,10
12.92782974,80.23123932,40914,40924,10
12.92673016,80.23110199,40924,40934,10
12.92613029,80.23104858,40934,40944,10
12.92611027,80.23104095,40944,40954,10
12.92591953,80.23101807,40954,40964,10
12.92541027,80.23091888,40964,40975,11
12.92461014,80.23084259,40975,40985,10
12.9237299,80.23072052,40985,40995,10
12.92269039,80.23056793,40995,41004,9
12.92164993,80.23040009,41004,41015,11
12.92029953,80.2302475,41015,41025,10
12.9190197,80.23007965,41025,41035,10
12.91781998,80.2299118,41035,41045,10
12.91720009,80.22982025,41045,41055,10
12.91707993,80.22984314,41055,41065,10
12.91664982,80.22976685,41065,41075,10
12.91592979,80.22968292,41075,41086,11
12.91493988,80.22955322,41086,41096,10
12.91403961,80.22942352,41096,41106,10
12.91335011,80.22936249,41106,41116,10
12.91331005,80.22934723,41116,41126,10
12.91318035,80.22933197,41126,41136,10
12.91271973,80.22924042,41136,41146,10
12.91199017,80.22913361,41146,41156,10
12.91108036,80.22899628,41156,41166,10
12.91014004,80.22885895,41166,41177,11
12.90884972,80.22865295,41177,41187,10
12.90793991,80.22850037,41187,41197,10
12.9073,80.22841644,41197,41207,10
12.90666008,80.22837067,41207,41217,10
12.90627956,80.22834015,41217,41227,10
12.90625,80.22831726,41227,41237,10
12.90585041,80.228302,41237,41247,10
12.90513992,80.22827911,41247,41257,10
12.90423965,80.22820282,41257,41267,10
12.90320969,80.22814178,41267,41278,11
12.90203953,80.22805786,41278,41288,10
12.90130043,80.2280426,41288,41298,10
12.90075016,80.22799683,41298,41308,10
12.90028954,80.2279892,41308,41318,10
12.89927006,80.22795868,41318,41348,30
12.89927006,80.22795868,41348,41358,10
12.89902973,80.22792053,41358,41368,10
12.89846039,80.2278595,41368,41379,11
12.89733982,80.22776794,41379,41389,10
12.89601994,80.22769928,41389,41399,10
12.89459991,80.22763062,41399,41409,10
12.89330959,80.2275238,41409,41419,10
12.89227962,80.22741699,41419,41429,10
12.89126968,80.22740173,41429,41439,10
12.89013958,80.22740173,41439,41449,10
12.88895988,80.22738647,41449,41459,10
12.88782978,80.2273407,41459,41469,10
12.88681984,80.22718048,41469,41479,10
12.88535976,80.22686005,41479,41500,21
12.88535976,80.22686005,41500,41510,10
12.88521957,80.2268219,41510,41526,16
12.88391972,80.22676086,41526,41538,12
12.88234997,80.22675323,41538,41546,8
12.88117981,80.22676086,41546,41558,12
12.8794899,80.22679901,41558,41568,10
12.8777504,80.22689819,41568,41578,10
12.87662029,80.22699738,41578,41589,11
12.87644958,80.22701263,41589,41599,10
12.8761797,80.22702026,41599,41608,9
12.87551022,80.22699738,41608,41619,11
12.87423038,80.22686005,41619,41629,10
12.87322044,80.22676086,41629,41639,10
12.87265968,80.22676086,41639,41649,10
12.87254047,80.22676086,41649,41659,10
12.8719101,80.22672272,41659,41669,10
12.87090969,80.22667694,41669,41679,10
12.86966038,80.22657013,41679,41690,11
12.86814976,80.2264328,41690,41700,10
12.86674976,80.2265625,41700,41710,10
12.86530018,80.22662354,41710,41720,10
12.86367035,80.22657013,41720,41730,10
12.86215973,80.22660065,41730,41740,10
12.86110973,80.22664642,41740,41749,9
12.86096001,80.22663879,41749,41759,10
12.86046982,80.22657776,41759,41770,11
12.85945034,80.22644043,41770,41780,10
12.85865974,80.22634125,41780,41790,10
12.85787964,80.2263031,41790,41801,11
12.85655022,80.22640991,41801,41811,10
12.85515022,80.22653961,41811,41821,10
12.85365009,80.22667694,41821,41831,10
12.85214043,80.22672272,41831,41841,10
12.85068989,80.22663879,41841,41851,10
12.84939003,80.22660065,41851,41861,10
12.84811974,80.22662354,41861,41871,10
12.84673977,80.22663879,41871,41881,10
12.84547997,80.22666168,41881,41902,21
12.84547997,80.22666168,41902,41912,10
12.84533978,80.22666168,41912,41922,10
12.84467983,80.2266922,41922,41932,10
12.84375954,80.22675323,41932,41942,10
12.84267044,80.22692871,41942,41952,10
12.84150028,80.22718048,41952,41961,9
12.84049988,80.22746277,41961,41972,11
12.83981037,80.22767639,41972,41982,10
12.83955002,80.22775269,41982,41992,10
12.83905029,80.22786713,41992,42003,11
12.83792019,80.22814178,42003,42013,10
12.83654022,80.22837067,42013,42023,10
12.83510971,80.22859955,42023,42033,10
12.83372021,80.22885132,42033,42043,10
12.83255959,80.2290802,42043,42073,30
12.83255959,80.2290802,42073,42083,10
12.8322897,80.22913361,42083,42093,10
12.83172035,80.22924805,42093,42103,10
12.83115959,80.22940063,42103,42114,11
12.83055019,80.22962189,42114,42124,10
12.82946968,80.23004913,42124,42134,10
12.82828045,80.2305603,42134,42144,10
12.82693958,80.23120117,42144,42154,10
12.82538033,80.23135376,42154,42164,10
12.82374954,80.23110199,42164,42174,10
12.82209969,80.23062134,42174,42184,10
12.8205204,80.23046112,42184,42194,10
12.81921959,80.23052216,42194,42205,11
12.81890011,80.23052216,42205,42215,10
12.81846046,80.23032379,42215,42225,10
12.81754017,80.22989655,42225,42235,10
12.81620026,80.22952271,42235,42245,10
12.81460953,80.22930908,42245,42255,10
12.81301022,80.22885132,42255,42273,18
12.81017017,80.2277832,42273,42285,12
12.80863953,80.22689819,42285,42294,9
12.80760956,80.22602081,42294,42305,11
12.80667973,80.22519684,42305,42316,11
12.80597019,80.2245636,42316,42326,10
12.80543041,80.22415924,42326,42336,10
12.80498028,80.22403717,42336,42346,10
12.80490017,80.22402954,42346,42356,10
12.80451965,80.22396851,42356,42366,10
12.80385017,80.22392273,42366,42376,10
12.80296993,80.22383881,42376,42386,10
12.8019104,80.22371674,42386,42396,10
12.80097961,80.22364807,42396,42406,10
12.80090046,80.22363281,42406,42417,11
12.80084038,80.22360229,42417,42427,10
12.80041027,80.22355652,42427,42437,10
12.79946041,80.22348022,42437,42447,10
12.79815006,80.22328949,42447,42457,10
12.79671955,80.2230835,42457,42467,10
12.79601955,80.22299194,42467,42477,10
12.79596043,80.22299194,42477,42487,10
12.79547977,80.22286987,42487,42497,10
12.7944603,80.22270203,42497,42507,10
12.79323959,80.22251892,42507,42518,11
12.79158974,80.22219086,42518,42528,10
12.79018021,80.22184753,42528,42538,10
12.78925037,80.22155762,42538,42548,10
12.78845978,80.22128296,42548,42558,10
12.78773975,80.22100067,42558,42568,10
12.78711033,80.22075653,42568,42578,10
12.7864399,80.22052002,42578,42588,10
12.78598976,80.22032166,42588,42598,10
12.78588009,80.22026062,42598,42608,10
12.78573036,80.22020721,42608,42619,11
12.7852602,80.22000122,42619,42629,10
12.78464031,80.2197113,42629,42649,20
12.78464031,80.2197113,42649,42659,10
12.78446007,80.2195282,42659,42669,10
12.78398991,80.21929169,42669,42679,10
12.78339005,80.21896362,42679,42689,10
12.78314972,80.21884155,42689,42699,10
12.78264046,80.21855164,42699,42709,10
12.78194046,80.21816254,42709,42719,10
12.78108025,80.21768951,42719,42730,11
12.78009987,80.21716309,42730,42740,10
12.77915955,80.21665192,42740,42750,10
12.7781601,80.21613312,42750,42760,10
12.77709961,80.21568298,42760,42770,10
12.77597046,80.21521759,42770,42780,10
12.77478027,80.21473694,42780,42790,10
12.77359962,80.21425629,42790,42800,10
12.77239037,80.21381378,42800,42810,10
12.77120972,80.21340179,42810,42821,11
12.77058983,80.21318054,42821,42831,10
12.77044964,80.2131424,42831,42841,10
12.76996994,80.21298218,42841,42851,10
12.76924992,80.21269989,42851,42861,10
12.76834965,80.21237946,42861,42871,10
12.76733017,80.21199799,42871,42881,10
12.76620007,80.21159363,42881,42891,10
12.76496029,80.21114349,42891,42901,10
12.76368046,80.21067047,42901,42911,10
12.76243973,80.21019745,42911,42922,11
12.76109982,80.20960999,42922,42932,10
12.76008034,80.20909882,42932,42942,10
12.75973034,80.20890808,42942,42952,10
12.75957966,80.20881653,42952,42962,10
12.75909996,80.20855713,42962,42972,10
12.75846958,80.20821381,42972,42982,10
12.75765991,80.20776367,42982,42992,10
12.75673962,80.2072525,42992,43002,10
12.75572968,80.20668793,43002,43012,10
12.7546196,80.20607758,43012,43023,11
12.75335026,80.20539856,43023,43032,9
12.7524004,80.20490265,43032,43043,11
12.75139046,80.20437622,43043,43053,10
12.75109005,80.20423889,43053,43063,10
12.75084019,80.20410156,43063,43073,10
12.75020027,80.20375061,43073,43083,10
12.74915981,80.20320129,43083,43093,10
12.74794006,80.20256805,43093,43103,10
12.74664974,80.20192719,43103,43113,10
12.74555016,80.20137787,43113,43124,11
12.74456024,80.200737,43124,43133,9
12.74409008,80.20027161,43133,43144,11
12.74382973,80.19994354,43144,43154,10
12.74318981,80.19920349,43154,43164,10
12.7423296,80.19819641,43164,43174,10
12.74180984,80.19754028,43174,43184,10
12.74174023,80.19745636,43184,43194,10
12.74141026,80.19696045,43194,43204,10
12.74087048,80.19616699,43204,43214,10
12.74015999,80.19519806,43214,43224,10
12.73943043,80.19418335,43224,43235,11
12.73857021,80.19299316,43235,43245,10
12.73762035,80.19197083,43245,43255,10
12.73665047,80.19100952,43255,43265,10
12.73569012,80.19010162,43265,43275,10
12.73458004,80.18959808,43275,43285,10
12.73332024,80.1894989,43285,43295,10
12.7322197,80.18930817,43295,43305,10
12.73118019,80.18913269,43305,43315,10
12.73013973,80.18904114,43315,43336,21
12.73013973,80.18904114,43336,43346,10
12.72994041,80.18900299,43346,43356,10
12.72935009,80.18897247,43356,43366,10
12.72854996,80.1888504,43366,43376,10
12.72774982,80.18863678,43376,43386,10
12.72684002,80.18840027,43386,43396,10
12.72603989,80.18820953,43396,43406,10
12.7251997,80.18805695,43406,43416,10
12.72492027,80.1880188,43416,43426,10
12.72480011,80.18798828,43426,43437,11
12.72422028,80.18788147,43437,43447,10
12.72350025,80.18768311,43447,43457,10
12.72278976,80.18750763,43457,43467,10
12.72226048,80.18753815,43467,43497,30
12.72226048,80.18753815,43497,43507,10
12.72226048,80.18765259,43507,43517,10
12.72204018,80.18773651,43517,43527,10
12.72202969,80.1879425,43527,43537,10
12.72214031,80.18768311,43537,43709,172
12.72222042,80.18733978,43709,46083,2374
12.72222042,80.18733978,46083,46093,10
12.72239971,80.18731689,46093,46103,10
12.72261047,80.18737793,46103,46113,10
12.72292042,80.18746948,46113,46122,9
12.72325039,80.18756104,46122,46133,11
12.7234602,80.18762207,46133,46143,10
12.72385979,80.18772888,46143,46153,10
12.72441959,80.18786621,46153,46163,10
12.72504044,80.18800354,46163,46173,10
12.72544956,80.1880722,46173,46183,10
12.72556019,80.18807983,46183,46194,11
12.72591972,80.18814087,46194,46204,10
12.72644997,80.18824768,46204,46214,10
12.72706032,80.18837738,46214,46224,10
12.72780037,80.18858337,46224,46234,10
12.72865009,80.18884277,46234,46244,10
12.72947025,80.18891907,46244,46254,10
12.72976971,80.18894958,46254,46274,20
12.72976971,80.18894958,46274,46284,10
12.73013973,80.18898773,46284,46295,11
12.73046017,80.18904877,46295,46305,10
12.73099041,80.18908691,46305,46315,10
12.73174,80.18917847,46315,46325,10
12.73266983,80.18934631,46325,46335,10
12.73375988,80.18946838,46335,46345,10
12.73497009,80.18962097,46345,46355,10
12.73604012,80.19029999,46355,46365,10
12.73694038,80.19122314,46365,46375,10
12.73791981,80.19219971,46375,46385,10
12.73888016,80.19332123,46385,46396,11
12.73989964,80.19470978,46396,46406,10
12.74088001,80.19602966,46406,46416,10
12.74170017,80.19716644,46416,46426,10
12.74188995,80.19743347,46426,46436,10
12.74225998,80.19790649,46436,46446,10
12.74300003,80.1987915,46446,46456,10
12.74394989,80.19991302,46456,46466,10
12.74514961,80.20101166,46466,46476,10
12.7466898,80.20181274,46476,46486,10
12.74822044,80.20258331,46486,46496,10
12.74969959,80.20333099,46496,46507,11
12.75109959,80.20404053,46507,46517,10
12.75164032,80.20433044,46517,46527,10
12.75249004,80.20478058,46527,46537,10
12.75360966,80.20536804,46537,46547,10
12.75489998,80.20606995,46547,46557,10
12.75625992,80.20681763,46557,46567,10
12.7575798,80.20755768,46567,46577,10
12.75891972,80.20832062,46577,46587,10
12.76002026,80.20887756,46587,46597,10
12.76016045,80.20896149,46597,46608,11
12.76049995,80.20915222,46608,46624,16
12.76198006,80.20986938,46624,46636,12
12.76358032,80.21050262,46636,46646,10
12.76476002,80.21095276,46646,46656,10
12.76642036,80.21154022,46656,46666,10
12.7677803,80.21205139,46666,46676,10
12.76922035,80.21256256,46676,46686,10
12.77060986,80.21305084,46686,46696,10
12.77097988,80.21315765,46696,46707,11
12.77105999,80.21320343,46707,46717,10
12.77153969,80.21338654,46717,46726,9
12.77235985,80.21367645,46726,46737,11
12.77352047,80.21412659,46737,46747,10
12.77497959,80.21469879,46747,46757,10
12.77630043,80.21524811,46757,46767,10
12.77770042,80.2158432,46767,46777,10
12.77912998,80.21653748,46777,46787,10
12.78052998,80.21729279,46787,46797,10
12.78186989,80.21801758,46797,46807,10
12.78312016,80.21869659,46807,46818,11
12.78423023,80.21933746,46818,46828,10
12.78454018,80.21952057,46828,46838,10
12.78485966,80.21968842,46838,46848,10
12.78544044,80.22000122,46848,46858,10
12.78598022,80.2202301,46858,46878,20
12.78598022,80.2202301,46878,46888,10
12.78619957,80.2203598,46888,46898,10
12.78645039,80.22046661,46898,46909,11
12.78672028,80.22057343,46909,46919,10
12.78713989,80.22071838,46919,46929,10
12.78761959,80.22088623,46929,46939,10
12.78820992,80.22112274,46939,46949,10
12.78899956,80.2213974,46949,46959,10
12.78940964,80.22151947,46959,46969,10
12.7896204,80.22160339,46969,46979,10
12.79010963,80.22177124,46979,46989,10
12.7910099,80.22199249,46989,46999,10
12.79226017,80.22229767,46999,47010,11
12.79374981,80.22254181,47010,47020,10
12.79535961,80.22279358,47020,47030,10
12.79636002,80.22296906,47030,47040,10
12.79738998,80.22316742,47040,47050,10
12.79862022,80.22332001,47050,47060,10
12.79981995,80.22342682,47060,47070,10
12.80103016,80.22354126,47070,47080,10
12.80193043,80.22363281,47080,47090,10
12.80270004,80.22373199,47090,47100,10
12.80338001,80.22380829,47100,47111,11
12.8042202,80.22386932,47111,47121,10
12.80502033,80.22398376,47121,47181,60
12.80502033,80.22398376,47181,47191,10
12.80521011,80.22402191,47191,47201,10
12.80539989,80.22406769,47201,47211,10
12.80545044,80.22409058,47211,47222,11
12.80593967,80.22441101,47222,47232,10
12.80667973,80.22505188,47232,47242,10
12.80757046,80.22582245,47242,47252,10
12.80852985,80.22666168,47252,47262,10
12.80951977,80.22740173,47262,47272,10
12.8107996,80.22796631,47272,47282,10
12.81233978,80.22852325,47282,47292,10
12.81394958,80.22904205,47292,47302,10
12.81566048,80.22933197,47302,47312,10
12.81717968,80.22963715,47312,47323,11
12.81840992,80.23021698,47323,47333,10
12.81939983,80.23043823,47333,47343,10
12.81972027,80.23040771,47343,47353,10
12.82015991,80.23040771,47353,47363,10
12.82112026,80.23040009,47363,47373,10
12.82231045,80.23062897,47373,47383,10
12.82369041,80.23104095,47383,47393,10
12.82507992,80.2313385,47393,47403,10
12.82633018,80.23130035,47403,47413,10
12.82756042,80.2309494,47413,47424,11
12.82894993,80.23017883,47424,47434,10
12.83032036,80.22960663,47434,47444,10
12.83102036,80.22930908,47444,47454,10
12.83127975,80.22923279,47454,47464,10
12.83195019,80.22904205,47464,47474,10
12.83298016,80.22885132,47474,47484,10
12.83403969,80.22866821,47484,47494,10
12.83508015,80.22849274,47494,47510,16
12.83699989,80.22820282,47510,47522,12
12.83835983,80.22794342,47522,47533,11
12.83905029,80.22773743,47533,47542,9
12.83944988,80.22756958,47542,47583,41
12.83944988,80.22756958,47583,47593,10
12.83969975,80.22747803,47593,47603,10
12.84031963,80.22743225,47603,47613,10
12.84134007,80.22717285,47613,47624,11
12.84267044,80.22686005,47624,47634,10
12.84405041,80.22660828,47634,47643,9
12.84508991,80.22650909,47643,47654,11
12.84539986,80.22646332,47654,47664,10
12.84566021,80.22646332,47664,47674,10
12.84572983,80.22644806,47674,47684,10
12.84582043,80.2264328,47684,47694,10
12.84638977,80.22646332,47694,47704,10
12.84747982,80.22647095,47704,47714,10
12.84873962,80.22650909,47714,47725,11
12.85017967,80.22644043,47725,47745,20
12.85017967,80.22644043,47745,47755,10
12.85052013,80.22644043,47755,47765,10
12.85136986,80.22647095,47765,47775,10
12.8526001,80.22653198,47775,47785,10
12.85406017,80.22647858,47785,47795,10
12.8555603,80.22631836,47795,47805,10
12.85704994,80.22615814,47805,47815,10
12.85826969,80.22612,47815,47825,10
