13.0761404,80.27545929,13,4205,4192
12.85918045,80.22621918,47825,47836,11
12.86038017,80.22637939,47836,47846,10
12.86118031,80.22647095,47846,47856,10
12.86233997,80.22644043,47856,47866,10
12.86369991,80.22640228,47866,47876,10
12.86480045,80.22644043,47876,47886,10
12.86538029,80.22646332,47886,47896,10
12.86561966,80.22648621,47896,47906,10
12.86620045,80.22644043,47906,47916,10
12.86713028,80.22637939,47916,47926,10
12.86841965,80.22627258,47926,47937,11
12.86993027,80.2264328,47937,47947,10
12.87127018,80.22653961,47947,47957,10
12.87209988,80.2265625,47957,47967,10
12.87248039,80.22653961,47967,47977,10
12.87257004,80.22653961,47977,47987,10
12.87275982,80.2265625,47987,47997,10
12.87337017,80.22657776,47997,48007,10
12.87432957,80.2266922,48007,48017,10
12.87537003,80.2268219,48017,48027,10
12.87621975,80.22683716,48027,48038,11
12.87668037,80.22679901,48038,48048,10
12.87681961,80.22679901,48048,48058,10
12.87744045,80.22676086,48058,48068,10
12.87854958,80.22666931,48068,48078,10
12.87987041,80.22663116,48078,48087,9
12.8810997,80.22662354,48087,48098,11
12.88239002,80.22660065,48098,48108,10
12.88341045,80.22659302,48108,48118,10
12.88442039,80.22657776,48118,48128,10
12.88510036,80.22657776,48128,48139,11
12.88535023,80.22663116,48139,48149,10
12.88603973,80.2268219,48149,48159,10
12.88710022,80.2270813,48159,48169,10
12.88821983,80.22722626,48169,48179,10
12.88945961,80.22727203,48179,48188,9
12.89064026,80.22725677,48188,48199,11
12.89229965,80.22730255,48199,48229,30
12.89229965,80.22730255,48229,48240,11
12.89266968,80.22731781,48240,48250,10
12.89340019,80.22740936,48250,48260,10
12.89449978,80.22753143,48260,48270,10
12.89581966,80.22757721,48270,48280,10
12.89715958,80.22763062,48280,48290,10
12.89848995,80.22770691,48290,48300,10
12.89949989,80.2277298,48300,48320,20
12.89949989,80.2277298,48320,48330,10
12.89984989,80.22773743,48330,48340,10
12.90046024,80.22779083,48340,48351,11
12.90091038,80.22781372,48351,48361,10
12.90110016,80.22782135,48361,48371,10
12.90133953,80.22782135,48371,48381,10
12.90240955,80.2278595,48381,48417,36
12.90240955,80.2278595,48417,48429,12
12.90281963,80.22789764,48429,48440,11
12.90351009,80.22795105,48440,48450,10
12.90435028,80.2279892,48450,48460,10
12.90554047,80.22799683,48460,48480,20
12.90554047,80.22799683,48480,48490,10
12.90577984,80.22801971,48490,48500,10
12.90624046,80.2280426,48500,48510,10
12.90653992,80.22805786,48510,48520,10
12.90666008,80.22808838,48520,48530,10
12.90701008,80.22815704,48530,48541,11
12.90760994,80.22824097,48541,48551,10
12.90859032,80.22841644,48551,48561,10
12.90985966,80.2286377,48561,48571,10
12.91127968,80.22885895,48571,48581,10
12.91267967,80.22904205,48581,48591,10
12.91394043,80.22917938,48591,48611,20
12.91394043,80.22917938,48611,48621,10
12.91431999,80.22926331,48621,48631,10
12.91502953,80.22937012,48631,48642,11
12.91625977,80.22956085,48642,48652,10
12.9171896,80.22969055,48652,48662,10
12.91798019,80.22981262,48662,48672,10
12.91899014,80.22994232,48672,48682,10
12.92018986,80.23008728,48682,48692,10
12.92138958,80.23023987,48692,48702,10
12.92261982,80.2304306,48702,48712,10
12.92387962,80.23059845,48712,48722,10
12.92512035,80.23075104,48722,48732,10
12.92621994,80.23085022,48732,48749,17
12.92675018,80.23091888,48749,48761,12
12.92778015,80.23104095,48761,48771,10
12.92844963,80.23111725,48771,48781,10
12.92873955,80.23116302,48781,48791,10
12.92908001,80.23123169,48791,48801,10
12.92978954,80.23139954,48801,48809,8
12.93052006,80.23156738,48809,48822,13
12.93190002,80.231987,48822,48832,10
12.93293953,80.23236084,48832,48842,10
12.93365955,80.23268127,48842,48852,10
12.93369961,80.23269653,48852,48863,11
12.93408012,80.23291779,48863,48873,10
12.93490028,80.23327637,48873,48883,10
12.93560028,80.23356628,48883,48893,10
12.93562031,80.23358154,48893,48916,23
12.93649006,80.23403931,48916,48928,12
12.9377203,80.23464203,48928,48938,10
12.93865967,80.23512268,48938,48948,10
12.93972015,80.23561859,48948,48959,11
12.93978977,80.23564911,48959,48969,10
12.94027996,80.23583221,48969,48979,10
12.94104004,80.23603821,48979,48989,10
12.94215012,80.23632813,48989,48999,10
12.94320011,80.23686981,48999,49009,10
12.94431019,80.23803711,49009,49019,10
12.94519997,80.23898315,49019,49029,10
12.94661999,80.23967743,49029,49039,10
12.94733047,80.23995972,49039,49048,9
12.94734955,80.23995972,49048,49060,12
12.94752026,80.24004364,49060,49070,10
12.94777012,80.24014282,49070,49080,10
12.94812012,80.24028015,49080,49090,10
12.94836998,80.24037933,49090,49100,10
12.94869995,80.24050903,49100,49110,10
12.9492197,80.24073792,49110,49120,10
12.9499197,80.24093628,49120,49130,10
12.95108032,80.2412796,49130,49150,20
12.95108032,80.2412796,49150,49161,11
12.95147991,80.24147034,49161,49171,10
12.95217991,80.24172211,49171,49181,10
12.95306969,80.2420578,49181,49191,10
12.95382977,80.24237823,49191,49201,10
12.95398998,80.24243927,49201,49211,10
12.95477009,80.2427597,49211,49221,10
12.95543957,80.24299622,49221,49231,10
12.95631027,80.24329376,49231,49272,41
12.95631027,80.24329376,49272,49282,10
12.95660019,80.24333954,49282,49292,10
12.95718956,80.24363708,49292,49302,10
12.95794964,80.24398804,49302,49312,10
12.95870018,80.24430084,49312,49322,10
12.95888042,80.2443924,49322,49332,10
12.95907021,80.24449921,49332,49342,10
12.95963955,80.24475861,49342,49352,10
12.96043015,80.24511719,49352,49363,11
12.9612999,80.24552155,49363,49373,10
12.96222973,80.24597931,49373,49383,10
12.96284008,80.2462616,49383,49393,10
12.9630003,80.24636078,49393,49403,10
12.96312046,80.24643707,49403,49413,10
12.96350002,80.24662018,49413,49423,10
12.96405029,80.24684143,49423,49433,10
12.96477985,80.24710083,49433,49443,10
12.96553993,80.24733734,49443,49453,10
12.96687031,80.24790955,49453,49484,31
12.96687031,80.24790955,49484,49494,10
12.96702003,80.24804688,49494,49504,10
12.96745968,80.2482605,49504,49514,10
12.9681797,80.24855804,49514,49524,10
12.96912003,80.24893188,49524,49534,10
12.97015953,80.24932861,49534,49544,10
12.9712801,80.24967957,49544,49554,10
12.97243977,80.24996948,49554,49565,11
12.97356033,80.25023651,49565,49575,10
12.97432041,80.25045776,49575,49585,10
12.97504997,80.25067902,49585,49595,10
12.97579956,80.25090027,49595,49605,10
12.97673988,80.25112152,49605,49655,50
12.97673988,80.25112152,49655,49666,11
12.97684002,80.25113678,49666,49676,10
12.97716999,80.25128937,49676,49686,10
12.97776985,80.25170135,49686,49696,10
12.97842979,80.25221252,49696,49706,10
12.97856045,80.25229645,49706,49716,10
12.97861004,80.25234985,49716,49726,10
12.97943974,80.25253296,49726,49797,71
12.97943974,80.25253296,49797,49807,10
12.9795599,80.25251007,49807,49817,10
12.97986031,80.25254822,49817,49827,10
12.98034,80.25256348,49827,49837,10
12.98101997,80.25257111,49837,49847,10
12.98208046,80.25254059,49847,49857,10
12.98320007,80.25245667,49857,49868,11
12.98435974,80.25218201,49868,49878,10
12.98532009,80.25192261,49878,49888,10
12.98600006,80.25170898,49888,49897,9
12.98639011,80.2516098,49897,49948,51
12.98639011,80.2516098,49948,49958,10
12.98663998,80.25154877,49958,49968,10
12.98711014,80.25141907,49968,49979,11
12.9875803,80.25128937,49979,49989,10
12.98808002,80.25118256,49989,49999,10
12.98890018,80.25099945,49999,50009,10
12.98943996,80.25081635,50009,50019,10
12.98958015,80.2507782,50019,50029,10
12.99013996,80.25066376,50029,50039,10
12.99104977,80.25045776,50039,50049,10
12.99234009,80.25012207,50049,50059,10
12.99386024,80.2497406,50059,50068,9
12.99530983,80.24941254,50068,50080,12
12.99711037,80.24894714,50080,50090,10
12.99892998,80.24849701,50090,50100,10
13.00043964,80.24812317,50100,50110,10
13.00183964,80.24777985,50110,50120,10
13.00296974,80.24752808,50120,50130,10
13.00419044,80.24730682,50130,50140,10
13.00527954,80.24713898,50140,50150,10
13.00644016,80.24646759,50150,50170,20
13.00644016,80.24646759,50170,50181,11
13.00652027,80.24626923,50181,50191,10
13.00660038,80.24565125,50191,50201,10
13.00662994,80.24507904,50201,50211,10
13.00660038,80.24472046,50211,50221,10
13.00658035,80.24434662,50221,50231,10
13.00654984,80.2437973,50231,50241,10
13.0065403,80.24308014,50241,50257,16
13.00658035,80.24195862,50257,50269,12
13.00662041,80.24112701,50269,50278,9
13.00671959,80.24053192,50278,50290,12
13.00685024,80.2397995,50290,50300,10
13.00699043,80.23905945,50300,50310,10
13.00708961,80.23834229,50310,50320,10
13.00716972,80.23784637,50320,50329,9
13.0073204,80.2371521,50329,50339,10
13.00736046,80.23670197,50339,50350,11
13.00736046,80.23668671,50350,50360,10
13.00747967,80.23628235,50360,50370,10
13.00765991,80.23547363,50370,50381,11
13.00784016,80.23448181,50381,50390,9
13.00807953,80.23349762,50390,50401,11
13.00831985,80.2322998,50401,50411,10
13.00846004,80.23133087,50411,50421,10
13.00860023,80.23020935,50421,50431,10
13.00891972,80.22895813,50431,50441,10
13.00934029,80.22766113,50441,50451,10
13.00994015,80.22635651,50451,50461,10
13.0104599,80.22532654,50461,50471,10
13.01086998,80.22444153,50471,50482,11
13.01134014,80.22316742,50482,50512,30
13.01134014,80.22316742,50512,50522,10
13.01134968,80.22302246,50522,50532,10
13.0116396,80.2224884,50532,50542,10
13.01200008,80.22161865,50542,50552,10
13.01237965,80.22155762,50552,50562,10
13.01255989,80.22207642,50562,50572,10
13.01315975,80.22283936,50572,50589,17
13.01414013,80.22357941,50589,50601,12
13.01439953,80.22383881,50601,50611,10
13.01490021,80.22441101,50611,50621,10
13.01537991,80.22485352,50621,50631,10
13.01550007,80.22496796,50631,50641,10
13.01566982,80.22515869,50641,50651,10
13.0163002,80.22530365,50651,50661,10
13.0172596,80.22499084,50661,50671,10
13.01819038,80.22460938,50671,50681,10
13.01912022,80.22434235,50681,50692,11
13.01984024,80.22458649,50692,50702,10
13.02052975,80.22509003,50702,50712,10
13.02108955,80.22554016,50712,50722,10
13.02167988,80.22596741,50722,50732,10
13.02245045,80.2265625,50732,50752,20
13.02245045,80.2265625,50752,50762,10
13.02262974,80.22669983,50762,50772,10
13.0230999,80.22714996,50772,50782,10
13.02394009,80.22788239,50782,50793,11
13.02460003,80.2286911,50793,50803,10
13.02482033,80.22901154,50803,50813,10
13.02525043,80.22962189,50813,50823,10
13.02575016,80.2304306,50823,50833,10
13.02598953,80.23116302,50833,50883,50
13.02598953,80.23116302,50883,50894,11
13.02616024,80.23168182,50894,50904,10
13.02635002,80.23235321,50904,50914,10
13.02647972,80.23265839,50914,50924,10
13.02655029,80.23278809,50924,50940,16
13.02702999,80.23371887,50940,50952,12
13.02766037,80.23477936,50952,50962,10
13.0280304,80.23544312,50962,50972,10
13.02888012,80.23638153,50972,50982,10
13.02947044,80.23696899,50982,50992,10
13.0298996,80.23755646,50992,51003,11
13.03046989,80.23854828,51003,51013,10
13.03087044,80.23912811,51013,51033,20
13.03087044,80.23912811,51033,51043,10
13.03108978,80.23950195,51043,51053,10
13.03114033,80.23970032,51053,51063,10
13.03133965,80.24004364,51063,51073,10
13.0314703,80.24080658,51073,51083,10
13.03184986,80.24163818,51083,51094,11
13.03246975,80.24252319,51094,51104,10
13.03316021,80.24344635,51104,51114,10
13.03370953,80.24427032,51114,51124,10
13.03441048,80.24507904,51124,51134,10
13.03501034,80.24568176,51134,51144,10
13.03571987,80.24610138,51144,51164,20
13.03571987,80.24610138,51164,51174,10
13.03592014,80.24633789,51174,51184,10
13.03652,80.246521,51184,51194,10
13.03728008,80.24649811,51194,51205,11
13.03806019,80.24656677,51205,51215,10
13.03870964,80.2469635,51215,51225,10
13.03936958,80.24703979,51225,51235,10
13.03999043,80.24710083,51235,51245,10
13.0408802,80.24725342,51245,51255,10
13.04179001,80.24736786,51255,51265,10
13.04232979,80.24761963,51265,51275,10
13.04257011,80.24780273,51275,51285,10
13.04284954,80.24803925,51285,51295,10
13.04333019,80.24812317,51295,51305,10
13.04388046,80.24796295,51305,51316,11
13.04440022,80.24797821,51316,51326,10
13.04491043,80.24809265,51326,51336,10
13.04545975,80.2482605,51336,51352,16
13.04671955,80.24839783,51352,51364,12
13.04693985,80.24839783,51364,51374,10
13.04710007,80.24845886,51374,51384,10
13.04745007,80.24868011,51384,51394,10
13.04769993,80.24891663,51394,51404,10
13.04808044,80.24923706,51404,51414,10
13.0485096,80.24960327,51414,51425,11
13.04928017,80.24968719,51425,51435,10
13.05002022,80.24980164,51435,51444,9
13.05091953,80.24999237,51444,51455,11
13.05183983,80.25041199,51455,51465,10
13.05259037,80.25131226,51465,51475,10
13.05323029,80.25215912,51475,51485,10
13.05366993,80.25273132,51485,51495,10
13.05414009,80.25337982,51495,51506,11
13.0546999,80.25408173,51506,51516,10
13.05486965,80.25431824,51516,51526,10
13.05508041,80.25462341,51526,51536,10
13.05552006,80.25521088,51536,51545,9
13.05583954,80.25567627,51545,51556,11
13.05611992,80.256073,51556,51566,10
13.05644035,80.25644684,51566,51576,10
13.05694962,80.25689697,51576,51586,10
13.0575304,80.25746155,51586,51596,10
13.05780029,80.25778961,51596,51606,10
13.05809021,80.25814056,51606,51617,11
13.05832958,80.25846863,51617,51627,10
13.05873966,80.25878906,51627,51637,10
13.05914021,80.25949097,51637,51647,10
13.05947971,80.25994873,51647,51657,10
13.05986023,80.26016235,51657,51667,10
13.06025982,80.26061249,51667,51677,10
13.0606699,80.26114655,51677,51687,10
13.06070042,80.26119995,51687,51697,10
13.06083012,80.26148224,51697,51707,10
13.06118965,80.2618866,51707,51718,11
13.06153965,80.26216125,51718,51728,10
13.06182003,80.26249695,51728,51738,10
13.06239986,80.26325989,51738,51748,10
13.06297016,80.26399994,51748,51758,10
13.06354046,80.26474762,51758,51768,10
13.06392956,80.26525116,51768,51778,10
13.06410027,80.26560974,51778,51788,10
13.06447983,80.26609802,51788,51798,10
13.06472015,80.26643372,51798,51808,10
13.06492043,80.26670074,51808,51819,11
13.06540966,80.26705933,51819,51829,10
13.06567955,80.26730347,51829,51839,10
13.06577969,80.26743317,51839,51849,10
13.06614017,80.26789856,51849,51859,10
13.06637001,80.26831055,51859,51879,20
13.06637001,80.26831055,51879,51889,10
13.0666399,80.26843262,51889,51899,10
13.06719017,80.26876831,51899,51909,10
13.06787968,80.26920319,51909,51920,11
13.06826973,80.26954651,51920,51930,10
13.06818008,80.27005768,51930,51940,10
13.06809998,80.27063751,51940,51950,10
13.06853962,80.27174377,51950,51960,10
13.06853962,80.27174377,51960,51970,10
13.06890011,80.2718811,51970,51980,10
13.06921959,80.2721405,51980,51990,10
13.06962013,80.2725296,51990,52000,10
13.07009983,80.27308655,52000,52010,10
13.0704298,80.27348328,52010,52021,11
13.07087994,80.27391052,52021,52031,10
13.07139015,80.27413177,52031,52087,56
13.07139015,80.27413177,52087,52099,12
13.07174969,80.2743988,52099,52109,10
13.07227993,80.27490234,52109,52119,10
13.07291031,80.27558899,52119,52130,11
13.07355022,80.27622223,52130,52140,10
13.07425976,80.27631378,52140,52150,10
13.07479954,80.27633667,52150,52161,11
13.07538986,80.27626038,52161,52171,10
13.07590008,80.27622223,52171,52181,10
13.0764904,80.27622223,52181,52191,10
13.07701015,80.27617645,52191,52201,10
13.07789993,80.27610016,52201,52211,10
13.07820988,80.27552032,52211,52221,10
13.07888031,80.27510071,52221,52231,10
13.07971001,80.27526093,52231,52241,10
13.08073044,80.27516174,52241,52252,11
13.08127975,80.27513123,52252,52312,60
13.08127975,80.27513123,52312,52323,11
13.08148003,80.27509308,52323,52333,10
13.08166027,80.2751236,52333,52343,10
13.0820303,80.27532959,52343,52585,242
13.08207035,80.2756424,52585,53322,737
13.08207035,80.2756424,53322,53332,10
13.08209991,80.27586365,53332,53343,11
13.08189011,80.27601624,53343,53353,10
13.08189964,80.27635193,53353,53363,10
13.08189011,80.2767334,53363,53373,10
13.0819397,80.27719116,53373,53383,10
13.08197021,80.27757263,53383,53393,10
13.08205032,80.27790833,53393,53403,10
13.08216953,80.27825165,53403,53423,20
13.08216953,80.27825165,53423,53433,10
13.0820303,80.27835083,53433,53444,11
13.0819397,80.27793884,53444,53454,10
13.08178997,80.27713776,53454,53464,10
13.08160973,80.27603912,53464,53494,30
13.08160973,80.27603912,53494,53504,10
13.08160973,80.27578735,53504,53514,10
13.08154964,80.27549744,53514,53524,10
13.08148956,80.27523041,53524,53534,10
13.08146,80.27519226,53534,53544,10
13.08125019,80.27513123,53544,53555,11
13.08082008,80.27519989,53555,53565,10
13.08024025,80.27526855,53565,53575,10
13.07946014,80.27526855,53575,53585,10
13.07861996,80.27516937,53585,53595,10
13.07816029,80.27594757,53595,53605,10
13.07736969,80.27622986,53605,53615,10
13.07656002,80.27628326,53615,53625,10
13.0757103,80.27632141,53625,53635,10
13.07503033,80.27632904,53635,53646,11
13.07429981,80.27639771,53646,53656,10
13.07402992,80.27642822,53656,53666,10
13.07382011,80.27648163,53666,53676,10
13.07330036,80.27625275,53676,53686,10
13.0728302,80.27567291,53686,53696,10
13.07233047,80.2751236,53696,53706,10
13.07207966,80.27487183,53706,53716,10
13.07205009,80.27484131,53716,53726,10
13.07176971,80.27461243,53726,53736,10
13.07112026,80.27446747,53736,53747,11
13.07096004,80.27442932,53747,53757,10
13.07085037,80.27436066,53757,53767,10
13.07071018,80.27420044,53767,53777,10
13.07046032,80.27365112,53777,53787,10
13.06999016,80.27303314,53787,53797,10
13.06933975,80.27236176,53797,53807,10
13.06873035,80.27194977,53807,53817,10
13.06824017,80.27168274,53817,53827,10
13.06799984,80.27127075,53827,53837,10
13.06766987,80.27081299,53837,53847,10
13.06713009,80.27024841,53847,53858,11
13.06655025,80.26960754,53858,53868,10
13.06643009,80.26908112,53868,53878,10
13.06639004,80.26850128,53878,53888,10
13.06616974,80.26812744,53888,53898,10
13.06579971,80.2677002,53898,53908,10
13.0656004,80.26763916,53908,53918,10
13.06536007,80.26759338,53918,53928,10
13.06492996,80.26753235,53928,53948,20
13.06492996,80.26753235,53948,53959,11
13.06462002,80.26750946,53959,53969,10
13.06439972,80.26743317,53969,53979,10
13.06420994,80.26740265,53979,53989,10
13.06410027,80.26738739,53989,53999,10
13.06379986,80.26735687,53999,54009,10
13.0635004,80.2673111,54009,54029,20
13.0635004,80.2673111,54029,54039,10
13.06307983,80.26721954,54039,54049,10
13.06266975,80.26701355,54049,54060,11
13.06223965,80.26650238,54060,54070,10
13.06184006,80.26602173,54070,54080,10
13.06151962,80.26566315,54080,54090,10
13.06110001,80.26516724,54090,54106,16
13.06044006,80.26540375,54106,54118,12
13.06037998,80.26542664,54118,54126,8
13.05978966,80.26557922,54126,54158,32
13.05978966,80.26557922,54158,54169,11
13.05926991,80.26550293,54169,54179,10
13.05879974,80.26540375,54179,54208,29
13.05879974,80.26540375,54208,54219,11
13.05846977,80.26528168,54219,54229,10
13.05811024,80.2649231,54229,54239,10
13.05797005,80.2641983,54239,54249,10
13.05782032,80.26351929,54249,54259,10
13.05778027,80.26268005,54259,54270,11
13.05764008,80.26197815,54270,54280,10
13.05755043,80.26141357,54280,54290,10
13.05747032,80.26106262,54290,54300,10
13.05725956,80.26036072,54300,54310,10
13.05704021,80.25961304,54310,54320,10
13.05687046,80.2591095,54320,54330,10
13.05671978,80.25862885,54330,54340,10
13.05659962,80.25816345,54340,54350,10
13.05652046,80.25763702,54350,54360,10
13.05642033,80.2572937,54360,54371,11
13.05642033,80.25727844,54371,54381,10
13.05634975,80.25686646,54381,54391,10
13.05620956,80.25634003,54391,54401,10
13.05576038,80.25566864,54401,54411,10
13.05513954,80.25480652,54411,54421,10
13.05445957,80.25395203,54421,54431,10
13.05383968,80.25312042,54431,54441,10
13.05327034,80.25231934,54441,54451,10
13.05270958,80.25157166,54451,54461,10
13.05218029,80.25084686,54461,54472,11
13.05154037,80.2502594,54472,54482,10
13.05068016,80.24996185,54482,54492,10
13.04971027,80.24977875,54492,54502,10
13.04876041,80.24968719,54502,54512,10
13.04808998,80.24942017,54512,54522,10
13.04743958,80.24887085,54522,54532,10
13.04697037,80.24864197,54532,54542,10
13.0468998,80.24861908,54542,54552,10
13.04646015,80.24855042,54552,54562,10
13.04576015,80.24841309,54562,54573,11
13.04461956,80.24804688,54573,54583,10
13.04370022,80.24787903,54583,54593,10
13.04323006,80.24788666,54593,54603,10
13.04281998,80.24780273,54603,54613,10
13.04216957,80.24764252,54613,54623,10
13.0413599,80.24743652,54623,54633,10
13.0404501,80.24723816,54633,54643,10
13.03942966,80.24704742,54643,54653,10
13.03901005,80.24697876,54653,54662,9
13.03862,80.24687195,54662,54674,12
13.03806973,80.24681091,54674,54684,10
13.03728008,80.24664307,54684,54694,10
13.03676033,80.24651337,54694,54704,10
13.03660011,80.24645996,54704,54714,10
13.03625011,80.24639893,54714,54724,10
13.03561974,80.24617767,54724,54734,10
13.0352602,80.24603271,54734,54744,10
13.03495026,80.24584198,54744,54754,10
13.03460026,80.24537659,54754,54764,10
13.03411961,80.24476624,54764,54774,10
13.03361034,80.24411774,54774,54785,11
13.03291035,80.24320221,54785,54795,10
13.03225994,80.24234772,54795,54805,10
13.03178024,80.24154663,54805,54815,10
13.03151035,80.24099731,54815,54896,81
13.03151035,80.24099731,54896,54906,10
13.03135014,80.24060059,54906,54916,10
13.03106976,80.23993683,54916,54926,10
13.03065968,80.23908234,54926,54936,10
13.03007984,80.23806763,54936,54946,10
13.0294199,80.23709106,54946,54956,10
13.02863979,80.23622894,54956,54966,10
13.02777958,80.23519135,54966,54976,10
13.02709961,80.23406219,54976,54987,11
13.02668953,80.23342133,54987,55007,20
13.02668953,80.23342133,55007,55017,10
13.02651978,80.23316193,55017,55027,10
13.02620983,80.23251343,55027,55037,10
13.0260601,80.23194122,55037,55047,10
13.02602959,80.23182678,55047,55057,10
13.02597046,80.23165894,55057,55067,10
13.02589035,80.23124695,55067,55077,10
13.02560997,80.2304306,55077,55088,11
13.02493954,80.22944641,55088,55098,10
13.02441978,80.22878265,55098,55108,10
13.02394009,80.22821045,55108,55118,10
13.02336979,80.2276001,55118,55148,30
13.02336979,80.2276001,55148,55158,10
13.02307987,80.2273407,55158,55168,10
13.02272987,80.22699738,55168,55178,10
13.02264977,80.22686005,55178,55189,11
13.02225018,80.22647858,55189,55199,10
13.02147961,80.2258606,55199,55208,9
13.02062035,80.2252121,55208,55219,11
13.01986027,80.22470093,55219,55239,20
13.01986027,80.22470093,55239,55249,10
13.0194397,80.22447205,55249,55259,10
13.01846027,80.2245636,55259,55269,10
13.01727962,80.2250824,55269,55279,10
13.01622009,80.22550964,55279,55290,11
13.01527977,80.2258606,55290,55300,10
13.0144701,80.22618103,55300,55310,10
13.01422024,80.22628784,55310,55320,10
13.01418018,80.22633362,55320,55330,10
13.01377964,80.22648621,55330,55340,10
13.01305962,80.22673798,55340,55350,10
13.0121603,80.2270813,55350,55360,10
13.01124001,80.22744751,55360,55370,10
13.01031017,80.22781372,55370,55380,10
13.00938988,80.2281723,55380,55391,11
13.00899029,80.22908783,55391,55401,10
13.00879955,80.23013306,55401,55411,10
13.00858021,80.23116302,55411,55421,10
13.0083704,80.23220062,55421,55431,10
13.00825977,80.23303986,55431,55441,10
13.00827026,80.23329926,55441,55451,10
13.00821972,80.23348999,55451,55461,10
13.00813961,80.23375702,55461,55471,10
13.00800991,80.23433685,55471,55481,10
13.00790977,80.23483276,55481,55491,10
