13.0761404,80.27545929,13,4205,4192
13.00782013,80.23523712,55491,55502,11
13.00761032,80.23621368,55502,55512,10
13.00736046,80.23739624,55512,55522,10
13.00708961,80.23866272,55522,55532,10
13.00691032,80.23963165,55532,55541,9
13.00679016,80.24027252,55541,55552,11
13.00666046,80.2410202,55552,55562,10
13.00660992,80.24188232,55562,55572,10
13.00660992,80.24273682,55572,55582,10
13.00662994,80.24344635,55582,55592,10
13.00660038,80.24432373,55592,55603,11
13.00660992,80.24526978,55603,55613,10
13.00666046,80.24604034,55613,55623,10
13.00673008,80.24653625,55623,55633,10
13.00673962,80.24677277,55633,55643,10
13.00675011,80.2469635,55643,55653,10
13.00660992,80.24732208,55653,55663,10
13.00621986,80.24739075,55663,55673,10
13.00607014,80.24741364,55673,55683,10
13.00590038,80.24742126,55683,55693,10
13.00531006,80.24736786,55693,55704,11
13.00411987,80.24745941,55704,55714,10
13.00275993,80.24768066,55714,55724,10
13.00133991,80.2480011,55724,55734,10
12.99997044,80.24835968,55734,55744,10
12.99855995,80.24871063,55744,55754,10
12.99701023,80.24909973,55754,55764,10
12.99543953,80.24954987,55764,55774,10
12.99380016,80.24996185,55774,55784,10
12.99248028,80.25028229,55784,55794,10
12.99123001,80.25061798,55794,55805,11
12.9910202,80.25066376,55805,55815,10
12.99065018,80.25073242,55815,55825,10
12.98980045,80.25093842,55825,55835,10
12.98882961,80.25118256,55835,55845,10
12.98816013,80.25140381,55845,55956,111
12.98816013,80.25140381,55956,55966,10
12.98764992,80.2514801,55966,55976,10
12.98690033,80.25167084,55976,55986,10
12.98614025,80.25183868,55986,55996,10
12.9851799,80.25208282,55996,56007,11
12.98396015,80.25240326,56007,56017,10
12.98266029,80.25263214,56017,56027,10
12.98136044,80.25269318,56027,56037,10
12.98029995,80.25273895,56037,56047,10
12.97963047,80.25273895,56047,56057,10
12.97887993,80.25266266,56057,56067,10
12.97861004,80.25260162,56067,56077,10
12.97844982,80.25250244,56077,56087,10
12.97786045,80.25202942,56087,56097,10
12.97690964,80.25135803,56097,56108,11
12.97539997,80.25090027,56108,56118,10
12.97387028,80.25047302,56118,56128,10
12.97224998,80.25003815,56128,56138,10
12.97062969,80.24960327,56138,56148,10
12.96918964,80.24906158,56148,56158,10
12.96788025,80.24855042,56158,56168,10
12.96685028,80.24809265,56168,56178,10
12.96597004,80.24768066,56178,56188,10
12.96529961,80.24745178,56188,56208,20
12.96529961,80.24745178,56208,56219,11
12.96483994,80.24725342,56219,56229,10
12.96422958,80.24701691,56229,56245,16
12.96339035,80.24671173,56245,56257,12
12.96247959,80.24623108,56257,56265,8
12.96181011,80.24590302,56265,56277,12
12.96074009,80.24539185,56277,56287,10
12.9598999,80.24501038,56287,56297,10
12.95973969,80.24495697,56297,56307,10
12.95965004,80.24491882,56307,56318,11
12.95917988,80.24468231,56318,56328,10
12.95831966,80.24430847,56328,56338,10
12.95767975,80.24407196,56338,56348,10
12.95685005,80.24382019,56348,56408,60
12.95648956,80.24372864,56408,56449,41
12.95648956,80.24372864,56449,56459,10
12.95629025,80.24362183,56459,56469,10
12.95567989,80.24330902,56469,56479,10
12.95495987,80.24295807,56479,56489,10
12.95425987,80.24266815,56489,56499,10
12.95382977,80.24250793,56499,56509,10
12.95310974,80.24221802,56509,56519,10
12.95223045,80.24188232,56519,56530,11
12.95203018,80.2417984,56530,56540,10
12.95162964,80.24165344,56540,56550,10
12.95100975,80.24140167,56550,56560,10
12.94997025,80.2410965,56560,56570,10
12.94886017,80.24075317,56570,56580,10
12.94781017,80.24031067,56580,56590,10
12.94727039,80.2401123,56590,56600,10
12.94717979,80.2400589,56600,56610,10
12.94686985,80.23989868,56610,56620,10
12.94610023,80.23959351,56620,56631,11
12.94497013,80.23890686,56631,56641,10
12.94400978,80.23790741,56641,56651,10
12.94305038,80.23690033,56651,56661,10
12.94174957,80.23629761,56661,56671,10
12.94044971,80.23600006,56671,56681,10
12.93986034,80.23583221,56681,56691,10
12.93984985,80.23583221,56691,56701,10
12.93941975,80.23555756,56701,56711,10
12.93855,80.23513031,56711,56721,10
12.93733025,80.23455811,56721,56732,11
12.93616962,80.23400116,56732,56742,10
12.93566036,80.23374939,56742,56752,10
12.93488026,80.2334137,56752,56762,10
12.93375015,80.23291779,56762,56782,20
12.93375015,80.23291779,56782,56792,10
12.93321991,80.23268127,56792,56802,10
12.9323101,80.23232269,56802,56812,10
12.93103981,80.23191833,56812,56822,10
12.92953968,80.23149872,56822,56833,11
12.92776012,80.23117065,56833,56843,10
12.92634964,80.23101807,56843,56853,10
12.92504025,80.23084259,56853,56863,10
12.92366982,80.23068237,56863,56873,10
12.92218971,80.23049164,56873,56883,10
12.92057037,80.23026276,56883,56893,10
12.91907978,80.23005676,56893,56903,10
12.91761971,80.22988129,56903,56913,10
12.91641045,80.22971344,56913,56923,10
12.91518021,80.22953796,56923,56934,11
12.91386032,80.22936249,56934,56944,10
12.91329002,80.22931671,56944,56954,10
12.91327953,80.22930908,56954,56964,10
12.91298962,80.22924042,56964,56974,10
12.91209984,80.22911072,56974,56984,10
12.91084957,80.22891998,56984,56994,10
12.90942001,80.22869873,56994,57004,10
12.90678024,80.22834015,57004,57073,69
12.90678024,80.22834015,57073,57083,10
12.90633965,80.22830963,57083,57092,9
12.90538979,80.22823334,57092,57103,11
12.90410042,80.22815704,57103,57113,10
12.90289974,80.22810364,57113,57123,10
12.90182018,80.22805023,57123,57134,11
12.90108013,80.22802734,57134,57194,60
12.90108013,80.22802734,57194,57204,10
12.90079975,80.22792816,57204,57214,10
12.90042019,80.22789764,57214,57224,10
12.89976025,80.22788239,57224,57234,10
12.8993597,80.22788239,57234,57245,11
12.89914036,80.22786713,57245,57255,10
12.89836979,80.22782135,57255,57265,10
12.89713955,80.22776031,57265,57275,10
12.89573002,80.22770691,57275,57285,10
12.89437008,80.22766113,57285,57295,10
12.89321995,80.22754669,57295,57305,10
12.89264011,80.22750092,57305,57335,30
12.89264011,80.22750092,57335,57346,11
12.89256001,80.22747803,57346,57356,10
12.89200974,80.22741699,57356,57366,10
12.89101982,80.22738647,57366,57376,10
12.88980007,80.22737885,57376,57386,10
12.8885603,80.22737885,57386,57394,8
12.88768005,80.22733307,57394,57406,12
12.88646984,80.22709656,57406,57416,10
12.88488007,80.22679138,57416,57436,20
12.88488007,80.22679138,57436,57447,11
12.8842802,80.22676086,57447,57457,10
12.88321972,80.22676086,57457,57467,10
12.88181019,80.22676086,57467,57477,10
12.88027,80.22676086,57477,57487,10
12.87849998,80.22682953,57487,57497,10
12.87644005,80.22702789,57497,57527,30
12.87644005,80.22702789,57527,57537,10
12.8762598,80.22702789,57537,57548,11
12.87539959,80.22698975,57548,57558,10
12.87413025,80.22683716,57558,57568,10
12.87277031,80.22676086,57568,57578,10
12.87133026,80.22672272,57578,57588,10
12.86970043,80.22657776,57588,57598,10
12.86795044,80.22644806,57598,57608,10
12.86633968,80.22660828,57608,57617,9
12.86481953,80.22663879,57617,57628,11
12.86285019,80.22660065,57628,57638,10
12.86141968,80.22666931,57638,57649,11
12.86096001,80.22666168,57649,57659,10
12.86054993,80.22660828,57659,57669,10
12.8596096,80.22647095,57669,57679,10
12.85867977,80.22634888,57679,57689,10
12.85791016,80.2263031,57689,57699,10
12.85665989,80.22640228,57699,57709,10
12.85525036,80.22654724,57709,57719,10
12.85361958,80.22672272,57719,57729,10
12.85192013,80.22672272,57729,57739,10
12.8506403,80.22669983,57739,57750,11
12.8502903,80.22667694,57750,57760,10
12.84988022,80.22664642,57760,57770,10
12.84893036,80.22663879,57770,57780,10
12.84759998,80.22664642,57780,57790,10
12.84620953,80.22666168,57790,57800,10
12.84554005,80.22666168,57800,57810,10
12.84549999,80.22664642,57810,57820,10
12.84531021,80.22662354,57820,57830,10
12.84463978,80.22666931,57830,57840,10
12.84350014,80.22679901,57840,57850,10
12.84208012,80.22708893,57850,57861,11
12.84058952,80.22749329,57861,57871,10
12.83992958,80.22769165,57871,57881,10
12.83957005,80.22779083,57881,57891,10
12.83899021,80.22792816,57891,57901,10
12.83786964,80.22818756,57901,57911,10
12.83646011,80.22843933,57911,57921,10
12.83495045,80.22866821,57921,57931,10
12.8335104,80.22892761,57931,57941,10
12.83250046,80.22914124,57941,57951,10
12.83244991,80.22914124,57951,57962,11
12.83201981,80.22918701,57962,57972,10
12.83125019,80.2293396,57972,57982,10
12.8303299,80.22968292,57982,57992,10
12.82915974,80.23014069,57992,58002,10
12.82793999,80.23078156,58002,58012,10
12.82678986,80.23130035,58012,58022,10
12.82569981,80.23140717,58022,58032,10
12.82466984,80.23139191,58032,58042,10
12.82361984,80.23111725,58042,58052,10
12.82244015,80.23075104,58052,58063,11
12.82102013,80.23047638,58063,58073,10
12.81970978,80.23049927,58073,58083,10
12.81853008,80.23034668,58083,58093,10
12.81774044,80.2299881,58093,58103,10
12.81669044,80.229599,58103,58113,10
12.81527042,80.22937012,58113,58123,10
12.81383038,80.22910309,58123,58139,16
12.81241989,80.2286377,58139,58151,12
12.81163979,80.22834778,58151,58159,8
12.81075954,80.22801971,58159,58171,12
12.80926037,80.22733307,58171,58181,10
12.80809975,80.22641754,58181,58192,11
12.80702972,80.22547913,58192,58202,10
12.80648994,80.22499847,58202,58212,10
12.80580997,80.22440338,58212,58221,9
12.80508995,80.22402954,58221,58252,31
12.80508995,80.22402954,58252,58263,11
12.80453968,80.22393799,58263,58273,10
12.80381966,80.22389221,58273,58283,10
12.80290031,80.22380066,58283,58293,10
12.80206966,80.22368622,58293,58303,10
12.80117989,80.22363281,58303,58313,10
12.80097008,80.22361755,58313,58323,10
12.80076027,80.22357941,58323,58332,9
12.8000803,80.22350311,58332,58342,10
12.7989397,80.22342682,58342,58353,11
12.79740047,80.22324371,58353,58363,10
12.79621029,80.22303009,58363,58374,11
12.79578972,80.22296143,58374,58384,10
12.79539013,80.22286224,58384,58394,10
12.79450989,80.22270203,58394,58404,10
12.79349041,80.22257996,58404,58414,10
12.79298019,80.22251129,58414,58424,10
12.7925396,80.22242737,58424,58434,10
12.79179955,80.22223663,58434,58444,10
12.79069996,80.22197723,58444,58454,10
12.78973961,80.22171783,58454,58464,10
12.78909016,80.22148132,58464,58475,11
12.78796959,80.22104645,58475,58495,20
12.78796959,80.22104645,58495,58505,10
12.78785038,80.2210083,58505,58525,20
12.78785038,80.2210083,58525,58535,10
12.78771973,80.22094727,58535,58551,16
12.78767967,80.22093964,58551,58563,12
12.78728008,80.22077942,58563,58604,41
12.78728008,80.22077942,58604,58614,10
12.78695965,80.22068024,58614,58634,20
12.78695965,80.22068024,58634,58643,9
12.78680038,80.2206192,58643,58653,10
12.78629971,80.22042084,58653,58685,32
12.78629971,80.22042084,58685,58695,10
12.78614998,80.22052002,58695,58705,10
12.78619957,80.22087097,58705,58715,10
12.78619957,80.22126007,58715,58725,10
12.78621006,80.22154999,58725,58735,10
12.78623009,80.22174072,58735,58745,10
12.78623009,80.22194672,58745,58755,10
12.78625965,80.22223663,58755,59159,404
12.7862196,80.22196198,59159,59727,568
12.7862196,80.22196198,59727,59737,10
12.78619003,80.22151184,59737,59757,20
12.78619003,80.22151184,59757,59767,10
12.78617001,80.22123718,59767,59777,10
12.78616047,80.2210083,59777,59787,10
12.78614044,80.22077179,59787,59798,11
12.78614044,80.22055054,59798,59808,10
12.78619003,80.22039032,59808,59848,40
12.78619003,80.22039032,59848,59858,10
12.78666019,80.22054291,59858,59868,10
12.78705978,80.22070313,59868,59878,10
12.78754044,80.22086334,59878,59888,10
12.78796959,80.22103119,59888,59899,11
12.78876019,80.22133636,59899,59909,10
12.78948021,80.22158813,59909,59919,10
12.78977966,80.22168732,59919,59929,10
12.78981972,80.22170258,59929,59939,10
12.79004955,80.22177124,59939,59949,10
12.79053974,80.22187805,59949,59959,10
12.79119968,80.22203827,59959,59969,10
12.79203987,80.22223663,59969,59979,10
12.79304028,80.22244263,59979,59996,17
12.79483032,80.22271729,59996,60008,12
12.79633999,80.22293854,60008,60027,19
12.79633999,80.22293854,60027,60037,10
12.79648972,80.22290802,60037,60048,11
12.79699993,80.22305298,60048,60058,10
12.79761028,80.22318268,60058,60068,10
12.79843044,80.22328949,60068,60078,10
12.79946041,80.2233963,60078,60088,10
12.80039024,80.22345734,60088,60099,11
12.80130005,80.22354889,60099,60109,10
12.80144024,80.22355652,60109,60119,10
12.80156994,80.22355652,60119,60129,10
12.80198002,80.22364044,60129,60139,10
12.80257034,80.22371674,60139,60149,10
12.80325985,80.22382355,60149,60159,10
12.80401993,80.22386932,60159,60169,10
12.80469036,80.22393036,60169,60179,10
12.80543995,80.22412109,60179,60200,21
12.80543995,80.22412109,60200,60210,10
12.80578041,80.22434235,60210,60220,10
12.80615997,80.22467804,60220,60230,10
12.80671978,80.22518158,60230,60240,10
12.80737019,80.22573853,60240,60250,10
12.80807972,80.22634125,60250,60260,10
12.80879974,80.22693634,60260,60270,10
12.80959988,80.22749329,60270,60280,10
12.81050014,80.22788239,60280,60290,10
12.81140041,80.2282486,60290,60299,9
12.81223011,80.22855377,60299,60311,12
12.81334972,80.22894287,60311,60321,10
12.81431007,80.22921753,60321,60331,10
12.81530952,80.22934723,60331,60341,10
12.81632042,80.22947693,60341,60351,10
12.81729984,80.2297287,60351,60361,10
12.81822968,80.23016357,60361,60371,10
12.81910992,80.23049927,60371,60381,10
12.8197403,80.23045349,60381,60391,10
12.8197403,80.23043823,60391,60401,10
12.82003975,80.2304306,60401,60412,11
12.82069969,80.23040771,60412,60422,10
12.82153034,80.23046875,60422,60432,10
12.8224802,80.23069,60432,60442,10
12.82345963,80.23104095,60442,60452,10
12.82444954,80.23130035,60452,60462,10
12.82551956,80.23140717,60462,60472,10
12.82666016,80.23130798,60472,60482,10
12.82773972,80.23090363,60482,60492,10
12.8288002,80.23032379,60492,60502,10
12.82987976,80.22984314,60502,60513,11
12.83084011,80.22943878,60513,60523,10
12.83106041,80.22934723,60523,60533,10
12.83119965,80.22927856,60533,60543,10
12.83183956,80.22911835,60543,60553,10
12.83273029,80.22898102,60553,60563,10
12.83376026,80.22878265,60563,60573,10
12.83487988,80.22857666,60573,60583,10
12.8360796,80.2283783,60583,60593,10
12.83740044,80.22814941,60593,60603,10
12.83864021,80.22788239,60603,60614,11
12.83917046,80.22772217,60614,60624,10
12.83922958,80.22769165,60624,60634,10
12.83942986,80.22762299,60634,60664,30
12.83942986,80.22762299,60664,60674,10
12.83957958,80.22747803,60674,60684,10
12.84008026,80.22743988,60684,60700,16
12.84181023,80.22702026,60700,60712,12
12.84344959,80.22672272,60712,60723,11
12.84533978,80.22653961,60723,60743,20
12.84533978,80.22653961,60743,60753,10
12.84560013,80.22657776,60753,60763,10
12.84642029,80.22657776,60763,60773,10
12.84755039,80.22657013,60773,60783,10
12.84852028,80.2265625,60783,60793,10
12.84972,80.22657776,60793,60803,10
12.85056973,80.22662354,60803,60813,10
12.85165024,80.22667694,60813,60825,12
12.8533802,80.22669983,60825,60835,10
12.85503006,80.22650146,60835,60845,10
12.85653973,80.22635651,60845,60855,10
12.85783958,80.22624207,60855,60865,10
12.85888004,80.22625732,60865,60875,10
12.86003971,80.22644043,60875,60885,10
12.86085987,80.22653961,60885,60895,10
12.86102009,80.2265625,60895,60905,10
12.86165047,80.22659302,60905,60916,11
12.86297989,80.22651672,60916,60926,10
12.86445999,80.2265625,60926,60936,10
12.86608982,80.22657013,60936,60946,10
12.86779976,80.22641754,60946,60956,10
12.86948013,80.22647858,60956,60966,10
12.87102985,80.22662354,60966,60976,10
12.87283993,80.22666168,60976,60996,20
12.87283993,80.22666168,60996,61006,10
12.87310028,80.22667694,61006,61016,10
12.87388992,80.22673035,61016,61027,11
12.87493992,80.22688293,61027,61037,10
12.87598038,80.22696686,61037,61047,10
12.87658978,80.22693634,61047,61067,20
12.87658978,80.22693634,61067,61077,10
12.87693977,80.2269516,61077,61087,10
12.87767029,80.22689819,61087,61097,10
12.87878036,80.22680664,61097,61107,10
12.8801403,80.22676086,61107,61117,10
12.88164997,80.22676086,61117,61128,11
12.88335991,80.22673798,61128,61138,10
12.88453007,80.22669983,61138,61148,10
12.88508987,80.22669983,61148,61158,10
12.88512993,80.22669983,61158,61168,10
12.88564014,80.2268219,61168,61178,10
12.88661957,80.2270813,61178,61188,10
12.88788986,80.22731018,61188,61198,10
12.88938046,80.22737122,61198,61208,10
12.89103031,80.22736359,61208,61218,10
12.89206028,80.2273407,61218,61229,11
12.89225006,80.22733307,61229,61239,10
12.89229965,80.22731018,61239,61249,10
12.89280033,80.22737122,61249,61265,16
12.89420033,80.22756958,61265,61277,12
12.89558983,80.22763824,61277,61287,10
12.89667988,80.22767639,61287,61297,10
12.89826012,80.22776031,61297,61307,10
12.89943027,80.22782898,61307,61317,10
12.90042019,80.22788239,61317,61327,10
12.90110016,80.22794342,61327,61338,11
12.90170956,80.22795868,61338,61347,9
12.90227032,80.22798157,61347,61358,11
12.90270042,80.22799683,61358,61368,10
12.90270996,80.22799683,61368,61378,10
12.90305042,80.22801971,61378,61388,10
12.90382957,80.22805786,61388,61398,10
12.90452957,80.22810364,61398,61408,10
12.9054203,80.22815704,61408,61418,10
12.9059,80.22818756,61418,61429,11
12.90610981,80.22823334,61429,61439,10
12.90662003,80.22827148,61439,61449,10
12.90690994,80.22827148,61449,61459,10
12.90705967,80.22827911,61459,61469,10
12.90787029,80.22839355,61469,61479,10
12.90904045,80.22859955,61479,61489,10
12.91049004,80.22882843,61489,61499,10
12.91201019,80.22905731,61499,61509,10
12.91326046,80.22920227,61509,61519,10
12.91396999,80.22927856,61519,61529,10
12.91399956,80.22928619,61529,61540,11
12.91407013,80.22931671,61540,61550,10
12.91458035,80.22939301,61550,61560,10
12.91549015,80.22953033,61560,61570,10
12.91670036,80.22969818,61570,61580,10
12.91769028,80.2298584,61580,61590,10
12.91889,80.23001862,61590,61600,10
12.92022991,80.23020172,61600,61610,10
12.92171955,80.2303772,61610,61620,10
12.92329979,80.23062134,61620,61630,10
12.92485046,80.23082733,61630,61641,11
12.92615986,80.23097992,61641,61651,10
12.92720032,80.23105621,61651,61661,10
12.92743015,80.23105621,61661,61671,10
12.92782021,80.23114014,61671,61681,10
12.92870045,80.23127747,61681,61691,10
12.92980957,80.23152161,61691,61701,10
12.93105984,80.2318573,61701,61711,10
12.93233013,80.23226929,61711,61721,10
12.93363953,80.23274994,61721,61742,21
12.93363953,80.23274994,61742,61752,10
12.93400002,80.23297119,61752,61762,10
12.93488979,80.23339081,61762,61772,10
12.93556976,80.23368835,61772,61782,10
12.93574047,80.23375702,61782,61792,10
12.9363699,80.23406219,61792,61802,10
12.93729973,80.23449707,61802,61812,10
12.93844032,80.23503113,61812,61822,10
12.93943024,80.23551178,61822,61832,10
12.93960953,80.23560333,61832,61843,11
12.93986034,80.23571777,61843,61853,10
12.94030952,80.23589325,61853,61863,10
12.94122982,80.23613739,61863,61873,10
12.94250011,80.23648071,61873,61883,10
12.94369984,80.23735046,61883,61893,10
12.9447298,80.23848724,61893,61903,10
12.9457798,80.23940277,61903,61913,10
12.94684029,80.23985291,61913,61923,10
12.94748974,80.2401123,61923,61933,10
12.94762039,80.24012756,61933,61944,11
12.94789028,80.240242,61944,61954,10
12.94880962,80.24060822,61954,62004,50
12.94880962,80.24060822,62004,62014,10
12.94917965,80.2407608,62014,62024,10
12.94997025,80.24102783,62024,62034,10
12.95081043,80.24127197,62034,62045,11
12.95116997,80.24138641,62045,62055,10
12.95135021,80.24147034,62055,62065,10
12.95203018,80.24172211,62065,62075,10
12.95293045,80.24208069,62075,62085,10
12.95392036,80.24247742,62085,62095,10
12.95487976,80.24285126,62095,62105,10
12.95555019,80.24308777,62105,62115,10
12.95639992,80.24339294,62115,62146,31
12.95639992,80.24339294,62146,62156,10
12.95656013,80.24337769,62156,62166,10
12.95716953,80.24371338,62166,62176,10
12.95788002,80.24403381,62176,62186,10
12.9585104,80.24432373,62186,62196,10
12.95890045,80.24447632,62196,62206,10
12.95913982,80.24461365,62206,62216,10
12.95985985,80.24497223,62216,62226,10
12.96096039,80.2454834,62226,62236,10
12.96208,80.24603271,62236,62246,10
12.96278954,80.24638367,62246,62257,11
12.96333981,80.24662018,62257,62267,10
12.96372032,80.2467804,62267,62277,10
12.96436024,80.24703979,62277,62287,10
12.96514034,80.24732208,62287,62297,10
12.96595955,80.24759674,62297,62307,10
12.9665699,80.24784088,62307,62327,20
12.9665699,80.24784088,62327,62337,10
12.96667957,80.24788666,62337,62347,10
12.96679974,80.24794006,62347,62358,11
12.96710014,80.24812317,62358,62368,10
12.96778011,80.2484436,62368,62378,10
12.96875954,80.24884033,62378,62388,10
12.96986961,80.24923706,62388,62398,10
12.97117043,80.24970245,62398,62408,10
12.9725399,80.25007629,62408,62418,10
12.97395992,80.25045013,62418,62428,10
12.97515011,80.25080109,62428,62438,10
12.9763298,80.25115967,62438,62448,10
12.97743034,80.2515564,62448,62459,11
12.97826004,80.25219727,62459,62469,10
12.97889996,80.25254822,62469,62479,10
12.97924042,80.25260162,62479,62489,10
12.97976017,80.25263977,62489,62539,50
12.97976017,80.25263977,62539,62549,10
12.97994995,80.2526474,62549,62560,11
12.98064041,80.25267792,62560,62570,10
12.98174,80.25266266,62570,62580,10
12.98311043,80.25257111,62580,62590,10
12.98460007,80.25222778,62590,62600,10
12.9858799,80.2518692,62600,62610,10
12.98655987,80.25167847,62610,62620,10
12.98738956,80.25144196,62620,62711,91
12.98738956,80.25144196,62711,62721,10
12.98746014,80.25138092,62721,62731,10
12.98789978,80.251297,62731,62741,10
12.98882008,80.25106812,62741,62751,10
12.98935986,80.2509079,62751,62762,11
12.98943043,80.25090027,62762,62772,10
12.98999977,80.2507782,62772,62782,10
12.99100971,80.25054169,62782,62792,10
12.99232006,80.25022888,62792,62802,10
12.99376011,80.24987793,62802,62812,10
12.99518013,80.24952698,62812,62822,10
12.99664974,80.24912262,62822,62832,10
12.99831009,80.24871063,62832,62842,10
13.00006008,80.24829102,62842,62852,10
13.00175953,80.2478714,62852,62863,11
13.00339031,80.24752808,62863,62873,10
13.00463963,80.2473526,62873,62883,10
13.00572014,80.24716187,62883,62893,10
13.00640965,80.24664307,62893,62903,10
13.00646019,80.246521,62903,62913,10
13.00652027,80.24642181,62913,62923,10
13.00660992,80.24604034,62923,62933,10
13.00664043,80.24521637,62933,62943,10
13.00662041,80.24417877,62943,62953,10
13.00662041,80.24324799,62953,62969,16
13.00662994,80.24204254,62969,62982,13
13.00667953,80.24098206,62982,62992,10
13.00683022,80.24018097,62992,63002,10
13.00699997,80.2392807,63002,63011,9
13.00714016,80.23857117,63011,63022,11
13.00726986,80.23776245,63022,63031,9
13.00737,80.23718262,63031,63041,10
13.00741005,80.23681641,63041,63052,11
13.00751972,80.23648071,63052,63062,10
13.00772953,80.23526764,63062,63082,20
13.00772953,80.23526764,63082,63093,11
13.00782967,80.23496246,63093,63103,10
13.00796986,80.23420715,63103,63113,10
13.00819969,80.23301697,63113,63123,10
13.00846004,80.23168945,63123,63132,9
13.00868988,80.23052979,63132,63142,10
13.00899982,80.22901917,63142,63153,11
13.00948048,80.22749329,63153,63163,10
13.01008034,80.22621155,63163,63174,11
13.01049042,80.22531128,63174,63184,10
13.0106802,80.2249527,63184,63194,10
13.01089954,80.22442627,63194,63204,10
13.01121998,80.22368622,63204,63214,10
13.01156998,80.22286224,63214,63224,10
