13.0761404,80.27545929,13,4205,4192
13.01187992,80.22193909,63224,63234,10
13.01233959,80.22158051,63234,63243,9
13.01261997,80.22199249,63243,63254,11
13.01336956,80.22279358,63254,63264,10
13.01406002,80.22360992,63264,63275,11
13.01476002,80.22422791,63275,63285,10
13.01511955,80.224617,63285,63295,10
13.01521015,80.22473145,63295,63305,10
13.01548958,80.22493744,63305,63315,10
13.01556015,80.22499847,63315,63325,10
13.01578045,80.22521973,63325,63335,10
13.01653004,80.22531128,63335,63345,10
13.01745987,80.22498322,63345,63355,10
13.01844978,80.22457886,63355,63365,10
13.01935005,80.22444916,63365,63376,11
13.02021027,80.22489929,63376,63386,10
13.02089024,80.22537994,63386,63396,10
13.02153015,80.22589111,63396,63406,10
13.02223969,80.22638702,63406,63416,10
13.02250957,80.22660828,63416,63446,30
13.02250957,80.22660828,63446,63456,10
13.02272987,80.22685242,63456,63466,10
13.02330971,80.22737122,63466,63477,11
13.02429008,80.22840118,63477,63497,20
13.02429008,80.22840118,63497,63507,10
13.02445984,80.2286377,63507,63517,10
13.02482033,80.22915649,63517,63527,10
13.02528,80.22975159,63527,63537,10
13.02571011,80.23043823,63537,63547,10
13.0259304,80.2309494,63547,63557,10
13.0260601,80.23142242,63557,63567,10
13.02622986,80.23201752,63567,63578,11
13.02649975,80.23277283,63578,63588,10
13.02684021,80.2333374,63588,63598,10
13.02727985,80.23409271,63598,63608,10
13.02772045,80.23490143,63608,63618,10
13.02814007,80.23561096,63618,63628,10
13.02869987,80.23625946,63628,63638,10
13.02931976,80.23690033,63638,63648,10
13.02962971,80.23719788,63648,63658,10
13.02968025,80.23731232,63658,63668,10
13.02997971,80.2378006,63668,63679,11
13.03040028,80.23847198,63679,63689,10
13.03075981,80.2390213,63689,63719,30
13.03085995,80.23937225,63719,63769,50
13.03085995,80.23937225,63769,63780,11
13.03110981,80.23973083,63780,63790,10
13.03125954,80.24002075,63790,63800,10
13.03139019,80.24040985,63800,63810,10
13.0314703,80.24091339,63810,63820,10
13.03172016,80.24140167,63820,63830,10
13.03195953,80.24188995,63830,63840,10
13.03234959,80.24240112,63840,63850,10
13.03281975,80.24302673,63850,63860,10
13.03337955,80.24375916,63860,63870,10
13.03394032,80.24452972,63870,63881,11
13.03452015,80.2452774,63881,63891,10
13.03499985,80.24582672,63891,63901,10
13.03522015,80.24598694,63901,63911,10
13.03544044,80.24606323,63911,63921,10
13.03565979,80.24611664,63921,63941,20
13.03565979,80.24611664,63941,63951,10
13.03579998,80.24620056,63951,63961,10
13.03604031,80.24635315,63961,63971,10
13.03656006,80.24645996,63971,63981,10
13.03724003,80.24655914,63981,63992,11
13.03783035,80.246521,63992,64002,10
13.03837013,80.24667358,64002,64012,10
13.0389204,80.24680328,64012,64032,20
13.0389204,80.24680328,64032,64042,10
13.03913021,80.24690247,64042,64052,10
13.03960037,80.24700165,64052,64062,10
13.04032993,80.24712372,64062,64072,10
13.0412302,80.24729919,64072,64082,10
13.04197979,80.24746704,64082,64093,11
13.04261017,80.24765778,64093,64103,10
13.04306984,80.24783325,64103,64113,10
13.04364967,80.24793243,64113,64123,10
13.04411983,80.24784851,64123,64133,10
13.04454994,80.24790955,64133,64143,10
13.04498005,80.24806213,64143,64153,10
13.04537964,80.24822235,64153,64163,10
13.04590988,80.24846649,64163,64173,10
13.04650021,80.24849701,64173,64183,10
13.04687023,80.24842834,64183,64194,11
13.04689026,80.24842834,64194,64204,10
13.04718971,80.24849701,64204,64214,10
13.04759979,80.24880981,64214,64224,10
13.04788017,80.24906921,64224,64234,10
13.04817963,80.24938965,64234,64244,10
13.04872036,80.24963379,64244,64254,10
13.04944038,80.2497406,64254,64264,10
13.0504303,80.24994659,64264,64274,10
13.05150032,80.2502594,64274,64284,10
13.05228043,80.25093842,64284,64295,11
13.05298042,80.2518692,64295,64305,10
13.05366039,80.25279999,64305,64315,10
13.05430031,80.25369263,64315,64325,10
13.05490017,80.25447845,64325,64335,10
13.05541992,80.25517273,64335,64345,10
13.05580997,80.25567627,64345,64355,10
13.05611038,80.25611877,64355,64365,10
13.05636978,80.2564621,64365,64374,9
13.05675983,80.25685883,64374,64385,11
13.05745983,80.25747681,64385,64396,11
13.0578804,80.25788879,64396,64406,10
13.05828953,80.25837708,64406,64416,10
13.05871964,80.25891113,64416,64426,10
13.05910015,80.25942993,64426,64436,10
13.05943966,80.25998688,64436,64446,10
13.05992031,80.26039124,64446,64456,10
13.06064034,80.26119995,64456,64476,20
13.06064034,80.26119995,64476,64486,10
13.06083012,80.26141357,64486,64497,11
13.0612402,80.26196289,64497,64507,10
13.06165981,80.26241302,64507,64517,10
13.06215,80.26306915,64517,64527,10
13.0627203,80.26377106,64527,64537,10
13.06330013,80.26445007,64537,64547,10
13.06375027,80.26519012,64547,64557,10
13.0639801,80.26554871,64557,64567,10
13.0642004,80.26583099,64567,64577,10
13.06435966,80.26605225,64577,64587,10
13.06453991,80.26622772,64587,64598,11
13.06466007,80.26641083,64598,64608,10
13.06476974,80.2665863,64608,64618,10
13.06488991,80.26676178,64618,64628,10
13.06513977,80.26701355,64628,64638,10
13.06562996,80.26734924,64638,64648,10
13.06569004,80.26741791,64648,64658,10
13.06579971,80.26757813,64658,64668,10
13.06616974,80.26806641,64668,64678,10
13.06649971,80.26837921,64678,64688,10
13.06678009,80.2685318,64688,64699,11
13.06704998,80.26870728,64699,64709,10
13.06733036,80.26886749,64709,64719,10
13.06785011,80.2692337,64719,64729,10
13.06826973,80.26954651,64729,64739,10
13.06826973,80.26991272,64739,64755,16
13.06816006,80.27100372,64755,64767,12
13.06830978,80.27153015,64767,64775,8
13.06846046,80.27172089,64775,64787,12
13.06892014,80.2719574,64787,64797,10
13.06933975,80.27230835,64797,64808,11
13.06999016,80.27301025,64808,64818,10
13.07042027,80.27352142,64818,64828,10
13.07094955,80.27404785,64828,64848,20
13.07094955,80.27404785,64848,64858,10
13.07145023,80.27420807,64858,64909,51
13.07145023,80.27420807,64909,64919,10
13.0717802,80.27436829,64919,64929,10
13.07211018,80.27469635,64929,64939,10
13.07256985,80.27522278,64939,64949,10
13.07314014,80.27581024,64949,64959,10
13.07359982,80.27626801,64959,64969,10
13.07437992,80.27635193,64969,64979,10
13.07516956,80.27629852,64979,64989,10
13.07598019,80.27629089,64989,64999,10
13.0766201,80.27626038,64999,65010,11
13.07754993,80.27619934,65010,65020,10
13.07818985,80.27578735,65020,65030,10
13.07874966,80.27513885,65030,65040,10
13.07971001,80.27529907,65040,65050,10
13.08082962,80.27519989,65050,65121,71
13.08082962,80.27519989,65121,65131,10
13.08104038,80.27516937,65131,65141,10
13.08127975,80.27514648,65141,65151,10
13.08141994,80.2751236,65151,65161,10
13.08172989,80.275177,65161,65171,10
13.08203983,80.27536011,65171,65222,51
13.08203983,80.27536011,65222,65232,10
13.08213997,80.27574921,65232,65888,656
13.08213997,80.27574921,65888,65898,10
13.08197975,80.27597809,65898,65908,10
13.08187962,80.27604675,65908,65919,11
13.08185959,80.27646637,65919,65929,10
13.08191013,80.27696228,65929,65939,10
13.08199978,80.27758026,65939,65949,10
13.08207989,80.27799988,65949,65959,10
13.08216,80.2783432,65959,65989,30
13.08216,80.2783432,65989,65999,10
13.08195972,80.27829742,65999,66009,10
13.08189964,80.27776337,66009,66020,11
13.08174992,80.27655792,66020,66030,10
13.08152008,80.27548218,66030,66050,20
13.08152008,80.27548218,66050,66060,10
13.08146,80.27526093,66060,66070,10
13.08125973,80.27516174,66070,66080,10
13.08073044,80.27523804,66080,66090,10
13.08008957,80.27529907,66090,66100,10
13.07952023,80.27529907,66100,66110,10
13.07884026,80.27516937,66110,66121,11
13.07824039,80.27570343,66121,66131,10
13.07773018,80.27622986,66131,66141,10
13.07693958,80.27626801,66141,66151,10
13.07623959,80.27631378,66151,66161,10
13.07549953,80.27632904,66161,66171,10
13.07478046,80.27635193,66171,66181,10
13.07390022,80.27644348,66181,66211,30
13.07390022,80.27644348,66211,66222,11
13.07357979,80.27646637,66222,66231,9
13.07303047,80.27591705,66231,66242,11
13.07215023,80.27497101,66242,66252,10
13.07131004,80.27449799,66252,66262,10
13.07065964,80.27419281,66262,66272,10
13.07057953,80.27401733,66272,66282,10
13.07034016,80.27349854,66282,66292,10
13.06976032,80.27281952,66292,66302,10
13.06912994,80.27216339,66302,66312,10
13.06865025,80.27197266,66312,66373,61
13.06865025,80.27197266,66373,66383,10
13.06847,80.2719574,66383,66393,10
13.06818008,80.271698,66393,66403,10
13.06797981,80.27121735,66403,66413,10
13.06772995,80.27078247,66413,66423,10
13.06696987,80.27010345,66423,66434,11
13.06643963,80.26905823,66434,66444,10
13.06624031,80.26834106,66444,66454,10
13.0658102,80.26783752,66454,66464,10
13.06536961,80.26767731,66464,66474,10
13.06534004,80.26766968,66474,66484,10
13.06511974,80.26760101,66484,66494,10
13.06474018,80.26753998,66494,66504,10
13.06457043,80.26750183,66504,66514,10
13.06422043,80.26741791,66514,66525,11
13.06404018,80.26740265,66525,66535,10
13.06377029,80.26737213,66535,66545,10
13.06357956,80.26732635,66545,66555,10
13.06332016,80.26728058,66555,66565,10
13.06309986,80.26719666,66565,66575,10
13.06282997,80.26712036,66575,66585,10
13.0625,80.26682281,66585,66595,10
13.06219006,80.26641846,66595,66605,10
13.06175995,80.26589966,66605,66615,10
13.0614996,80.26558685,66615,66626,11
13.06110001,80.26521301,66626,66636,10
13.06070042,80.26531219,66636,66646,10
13.06066036,80.26534271,66646,66656,10
13.06033993,80.26548004,66656,66666,10
13.05980968,80.26561737,66666,66676,10
13.05955982,80.26560974,66676,66686,10
13.0589304,80.26544952,66686,66706,20
13.0589304,80.26544952,66706,66723,17
13.05871964,80.26541901,66723,66735,12
13.05827045,80.26529694,66735,66745,10
13.05799961,80.26489258,66745,66755,10
13.05795002,80.26439667,66755,66765,10
13.05790043,80.2639389,66765,66775,10
13.0577898,80.26328278,66775,66785,10
13.05778027,80.26293945,66785,66795,10
13.05776024,80.26270294,66795,66805,10
13.05770016,80.26235962,66805,66815,10
13.05760002,80.26190186,66815,66826,11
13.05751038,80.26145172,66826,66836,10
13.05739975,80.26103973,66836,66846,10
13.05723,80.26036072,66846,66856,10
13.05704975,80.25980377,66856,66866,10
13.05681038,80.25895691,66866,66886,20
13.05681038,80.25895691,66886,66896,10
13.0567503,80.2587204,66896,66906,10
13.05663967,80.25836945,66906,66916,10
13.05661964,80.25833893,66916,66926,10
13.05655956,80.25789642,66926,66937,11
13.05648041,80.25749207,66937,66947,10
13.05648041,80.25747681,66947,66957,10
13.05642986,80.25731659,66957,66967,10
13.05634022,80.25689697,66967,66977,10
13.05626965,80.25653839,66977,66987,10
13.05597973,80.25602722,66987,66997,10
13.05545998,80.25533295,66997,67007,10
13.05486012,80.25450134,67007,67017,10
13.05424023,80.25369263,67017,67027,10
13.05360031,80.25280762,67027,67038,11
13.05282021,80.2517395,67038,67047,9
13.0521698,80.25089264,67047,67058,11
13.05136013,80.25019836,67058,67068,10
13.05041027,80.24993896,67068,67078,10
13.04940987,80.24977112,67078,67087,9
13.04881954,80.24976349,67087,67098,11
13.04854012,80.24970245,67098,67108,10
13.0481596,80.24948883,67108,67118,10
13.04759026,80.24897766,67118,67128,10
13.04710007,80.24868011,67128,67139,11
13.04675961,80.24861908,67139,67149,10
13.04601002,80.2484436,67149,67159,10
13.04531956,80.24823761,67159,67169,10
13.04473019,80.24806213,67169,67179,10
13.04403973,80.24794769,67179,67189,10
13.04354,80.24784088,67189,67199,10
13.04294968,80.24777222,67199,67209,10
13.04236031,80.24765778,67209,67219,10
13.04154015,80.24745941,67219,67229,10
13.04059982,80.24727631,67229,67240,11
13.03993988,80.24716949,67240,67250,10
13.0396204,80.24713135,67250,67260,10
13.03919983,80.24697876,67260,67270,10
13.03862953,80.24681091,67270,67280,10
13.03820038,80.24674225,67280,67290,10
13.03765965,80.2466507,67290,67300,10
13.0374403,80.24662018,67300,67310,10
13.03713989,80.24658203,67310,67320,10
13.03689957,80.24653625,67320,67330,10
13.03658009,80.24645996,67330,67341,11
13.03606033,80.24635315,67341,67351,10
13.03557968,80.24617004,67351,67371,20
13.03557968,80.24617004,67371,67381,10
13.03516006,80.24597168,67381,67401,20
13.03516006,80.24597168,67401,67411,10
13.03495026,80.2458725,67411,67421,10
13.03454971,80.2454071,67421,67431,10
13.03398991,80.24472046,67431,67442,11
13.0333004,80.24382019,67442,67452,10
13.03258991,80.24291229,67452,67462,10
13.03201008,80.24215698,67462,67482,20
13.03201008,80.24215698,67482,67492,10
13.03190041,80.2420578,67492,67502,10
13.03184032,80.24185944,67502,67512,10
13.03164005,80.24143982,67512,67522,10
13.03135967,80.24095917,67522,67532,10
13.03118992,80.24047089,67532,67631,99
13.03118992,80.24047089,67631,67641,10
13.03106022,80.24004364,67641,67652,11
13.03075981,80.23934937,67652,67662,10
13.03038025,80.23863983,67662,67671,9
13.0298996,80.23782349,67671,67684,13
13.02892971,80.2366333,67684,67694,10
13.02808952,80.23573303,67694,67704,10
13.02752018,80.23484039,67704,67714,10
13.02707958,80.23410797,67714,67724,10
13.02684021,80.23374176,67724,67734,10
13.02661037,80.23338318,67734,67744,10
13.02628994,80.23281097,67744,67755,11
13.02606964,80.2321167,67755,67790,35
13.02606964,80.2321167,67790,67800,10
13.02600002,80.23164368,67800,67810,10
13.02583981,80.23120117,67810,67820,10
13.02554035,80.23043823,67820,67829,9
13.0250597,80.22972107,67829,67840,11
13.02462006,80.22915649,67840,67850,10
13.02433014,80.22875977,67850,67863,13
13.02385044,80.22815704,67863,67873,10
13.02348995,80.22776794,67873,67923,50
13.02348995,80.22776794,67923,67933,10
13.02338982,80.22766113,67933,67943,10
13.02322006,80.22747803,67943,67954,11
13.02280045,80.22709656,67954,67964,10
13.02241993,80.22672272,67964,67974,10
13.02196026,80.22628021,67974,67984,10
13.02140999,80.22586823,67984,67994,10
13.02071953,80.22535706,67994,68004,10
13.01992989,80.224823,68004,68014,10
13.01908016,80.22444153,68014,68024,10
13.01811028,80.22471619,68024,68034,10
13.01727962,80.22511292,68034,68044,10
13.01698971,80.22525024,68044,68055,11
13.01698017,80.22525024,68055,68065,10
13.01686954,80.22532654,68065,68075,10
13.01673985,80.22537231,68075,68085,10
13.01657963,80.22544098,68085,68095,10
13.01638031,80.22547913,68095,68105,10
13.01597977,80.22561646,68105,68115,10
13.01541042,80.22583008,68115,68125,10
13.01490974,80.22605133,68125,68135,10
13.01463032,80.22614288,68135,68145,10
13.01432991,80.22627258,68145,68156,11
13.01430988,80.22628021,68156,68166,10
13.01416016,80.22631836,68166,68176,10
13.01377964,80.22646332,68176,68186,10
13.01323032,80.22666931,68186,68196,10
13.01255989,80.22692871,68196,68206,10
13.01196003,80.22718048,68206,68216,10
13.01126003,80.2274704,68216,68226,10
13.01051044,80.22776794,68226,68236,10
13.0097599,80.22808838,68236,68246,10
13.00916004,80.2285614,68246,68257,11
13.00897026,80.22942352,68257,68267,10
13.00876999,80.23033905,68267,68277,10
13.00860023,80.23117065,68277,68287,10
13.00841999,80.23209381,68287,68297,10
13.00823975,80.23342896,68297,68327,30
13.00823975,80.23342896,68327,68337,10
13.00815964,80.23368073,68337,68347,10
13.00807953,80.23400116,68347,68358,11
13.00798035,80.23455048,68358,68368,10
13.00784969,80.23522186,68368,68378,10
13.00769043,80.2359314,68378,68388,10
13.00753021,80.23670197,68388,68398,10
13.00749016,80.23690033,68398,68408,10
13.00741005,80.23737335,68408,68418,10
13.0072403,80.23815918,68418,68428,10
13.00708008,80.2389679,68428,68438,10
13.00702,80.23935699,68438,68448,10
13.00697994,80.23967743,68448,68459,11
13.00693035,80.23992157,68459,68469,10
13.00691032,80.2401123,68469,68479,10
13.0067997,80.24079132,68479,68489,10
13.00671959,80.24172211,68489,68499,10
13.00673008,80.24205017,68499,68509,10
13.00673008,80.24230194,68509,68519,10
13.00673008,80.24255371,68519,68529,10
13.00671959,80.24310303,68529,68549,20
13.00671959,80.24310303,68549,68560,11
13.00671959,80.24368286,68560,68570,10
13.00673008,80.24417114,68570,68580,10
13.00675011,80.24462128,68580,68590,10
13.00675011,80.24504089,68590,68600,10
13.00673962,80.24552917,68600,68610,10
13.00673962,80.24600983,68610,68620,10
13.00673962,80.24622345,68620,68630,10
13.00675011,80.24645233,68630,68640,10
13.00675011,80.24690247,68640,68691,51
13.00675011,80.24690247,68691,68701,10
13.00677013,80.24723816,68701,68711,10
13.00646973,80.24743652,68711,68721,10
13.00613022,80.24745178,68721,68731,10
13.00611973,80.24745178,68731,68741,10
13.00586987,80.24742889,68741,68751,10
13.00545025,80.24741364,68751,68761,10
13.00473976,80.24742889,68761,68772,11
13.00370979,80.24752045,68772,68782,10
13.00271034,80.24767303,68782,68792,10
13.00144005,80.24796295,68792,68802,10
13.00028038,80.24822235,68802,68812,10
12.99911976,80.24851227,68812,68822,10
12.99790001,80.24881744,68822,68832,10
12.99664974,80.24915314,68832,68842,10
12.99549961,80.2494812,68842,68852,10
12.99438,80.24976349,68852,68862,10
12.99330044,80.25003052,68862,68873,11
12.99213028,80.25028992,68873,68883,10
12.99106026,80.25054169,68883,68893,10
12.98991966,80.25087738,68893,68903,10
12.98898029,80.25115967,68903,68913,10
12.98840046,80.251297,68913,69062,149
12.98840046,80.251297,69062,69073,11
12.9881897,80.25131226,69073,69082,9
12.98789978,80.25141144,69082,69091,9
12.98752022,80.25150299,69091,69103,12
12.98705959,80.25164032,69103,69113,10
12.98653984,80.25177765,69113,69123,10
12.9861002,80.25187683,69123,69133,10
12.98521996,80.25211334,69133,69143,10
12.98419952,80.25234985,69143,69153,10
12.98314953,80.25261688,69153,69163,10
12.98225975,80.25267029,69163,69174,11
12.98114014,80.25272369,69174,69184,10
12.98038006,80.25273895,69184,69193,9
12.97988033,80.25273895,69193,69204,11
12.97924042,80.25267792,69204,69214,10
12.97871971,80.25260925,69214,69224,10
12.97867966,80.25260162,69224,69234,10
12.97844982,80.25247192,69234,69244,10
12.97830009,80.25238037,69244,69254,10
12.97782993,80.25196838,69254,69264,10
12.97700977,80.25135803,69264,69275,11
12.97595978,80.25102997,69275,69285,10
12.97502995,80.25074768,69285,69295,10
12.97385025,80.25041962,69295,69305,10
12.97257042,80.25009918,69305,69315,10
12.97132969,80.24977112,69315,69325,10
12.9698,80.24925995,69325,69335,10
12.96848011,80.24877167,69335,69345,10
12.9673996,80.24835968,69345,69355,10
12.96691036,80.24809265,69355,69365,10
12.96636009,80.24781799,69365,69376,11
12.96520042,80.24743652,69376,69396,20
12.96520042,80.24743652,69396,69406,10
12.96473026,80.24726105,69406,69416,10
12.96401978,80.24697876,69416,69426,10
12.96352005,80.24675751,69426,69436,10
12.96278,80.24638367,69436,69446,10
12.96222973,80.24611664,69446,69456,10
12.96144009,80.2457428,69456,69466,10
12.96063995,80.24536133,69466,69477,11
12.95975018,80.24497986,69477,69487,10
12.95962048,80.24491882,69487,69497,10
12.95956993,80.24488831,69497,69507,10
12.95915985,80.24472046,69507,69517,10
12.95847034,80.24437714,69517,69527,10
12.95796013,80.24417877,69527,69537,10
12.95744038,80.24397278,69537,69547,10
12.95654011,80.24369049,69547,69578,31
12.95654011,80.24369049,69578,69588,10
12.9558897,80.24337769,69588,69598,10
12.95505047,80.24294281,69598,69608,10
12.9540596,80.24252319,69608,69618,10
12.95316982,80.24217224,69618,69628,10
12.95232964,80.24185944,69628,69638,10
12.9517498,80.24167633,69638,69658,20
12.9517498,80.24167633,69658,69668,10
12.95125008,80.24149323,69668,69679,11
12.95028019,80.24120331,69679,69689,10
12.94935036,80.24092865,69689,69699,10
12.94869995,80.24066162,69699,69709,10
12.94779015,80.24024963,69709,69719,10
12.94707966,80.2399826,69719,69729,10
12.94698048,80.23995209,69729,69739,10
12.94682026,80.23988342,69739,69749,10
12.94620991,80.23960876,69749,69759,10
12.9453001,80.23915863,69759,69769,10
12.94447994,80.23834229,69769,69780,11
12.94347,80.23732758,69780,69789,9
12.94260979,80.23658752,69789,69800,11
12.94118977,80.23615265,69800,69810,10
12.94007015,80.23589325,69810,69820,10
12.93976021,80.23577118,69820,69830,10
12.93974018,80.23578644,69830,69840,10
12.93922997,80.23552704,69840,69850,10
12.93832016,80.23506165,69850,69860,10
12.93717003,80.23448181,69860,69870,10
12.93603992,80.23391724,69870,69880,10
12.93523979,80.23355103,69880,69891,11
12.93424034,80.23313141,69891,69907,16
12.93383026,80.23294067,69907,69919,12
12.93373966,80.23291779,69919,69929,10
12.93338013,80.23272705,69929,69939,10
12.93229961,80.23229218,69939,69949,10
12.93101025,80.2318573,69949,69959,10
12.92967987,80.23150635,69959,69969,10
12.92887974,80.23132324,69969,69979,10
12.92825985,80.23123169,69979,69990,11
12.92706013,80.2310791,69990,70000,10
12.92613029,80.23098755,70000,70010,10
12.92599964,80.23097992,70010,70020,10
12.92545033,80.23087311,70020,70030,10
12.92453003,80.2307663,70030,70040,10
12.92327976,80.23061371,70040,70050,10
12.9218502,80.2303772,70050,70060,10
12.92033958,80.23020172,70060,70070,10
12.91889954,80.23001862,70070,70080,10
12.91759014,80.2298584,70080,70091,11
12.91644001,80.22969818,70091,70101,10
12.91536045,80.22955322,70101,70111,10
12.91436958,80.22940826,70111,70121,10
12.91384029,80.22931671,70121,70131,10
12.91327953,80.22930145,70131,70141,10
12.91322994,80.22930145,70141,70152,11
12.91285992,80.22923279,70152,70163,11
12.91189003,80.22907257,70163,70173,10
12.91065025,80.22888184,70173,70183,10
12.90927029,80.22865295,70183,70194,11
12.90797997,80.22846222,70194,70203,9
12.9073,80.22837067,70203,70214,11
12.90699959,80.22834778,70214,70224,10
12.9064703,80.22827911,70224,70234,10
12.90587997,80.22827911,70234,70244,10
12.90557957,80.22825623,70244,70254,10
12.90485954,80.22817993,70254,70264,10
12.90377998,80.22812653,70264,70274,10
12.90260029,80.22805786,70274,70284,10
12.90167999,80.22801971,70284,70295,11
12.90132046,80.22799683,70295,70305,10
12.9012804,80.22801208,70305,70315,10
12.90118027,80.22807312,70315,70325,10
12.90081978,80.22801208,70325,70335,10
12.90030003,80.22796631,70335,70345,10
12.89949036,80.22792053,70345,70365,20
12.89949036,80.22792053,70365,70375,10
12.89931965,80.22788239,70375,70385,10
12.89885998,80.22783661,70385,70396,11
12.89807987,80.22781372,70396,70406,10
12.8971796,80.22776031,70406,70416,10
12.8961401,80.22772217,70416,70426,10
12.89507961,80.22766876,70426,70436,10
12.8940897,80.22762299,70436,70462,26
12.8940897,80.22762299,70462,70474,12
12.89371967,80.22756958,70474,70482,8
12.89315033,80.2275238,70482,70556,74
12.89315033,80.2275238,70556,70566,10
12.89295959,80.22749329,70566,70576,10
12.89274025,80.22746277,70576,70586,10
12.89229965,80.22741699,70586,70597,11
12.89151955,80.22737122,70597,70607,10
12.89056969,80.22736359,70607,70617,10
12.88955021,80.22736359,70617,70627,10
12.88856983,80.22734833,70627,70637,10
12.88782978,80.22730255,70637,70647,10
12.88720036,80.227211,70647,70657,10
12.88632965,80.22702026,70657,70667,10
12.88543987,80.22680664,70667,70677,10
12.88500023,80.22673798,70677,70687,10
12.88486958,80.22672272,70687,70698,11
12.88444042,80.22670746,70698,70708,10
12.88354015,80.22669983,70708,70718,10
12.88230038,80.22669983,70718,70728,10
12.88113976,80.22670746,70728,70738,10
12.8801899,80.22673035,70738,70748,10
12.87917042,80.22676086,70748,70758,10
12.87814045,80.22683716,70758,70768,10
12.87718964,80.22691345,70768,70778,10
