13.0761404,80.27545929,13,4205,4192
12.87666988,80.22695923,70778,70788,10
12.8766098,80.22696686,70788,70799,11
12.87644005,80.22698212,70799,70809,10
12.8758297,80.22698212,70809,70819,10
12.87489986,80.22689819,70819,70829,10
12.8739996,80.22679138,70829,70839,10
12.8731699,80.22672272,70839,70849,10
12.87279987,80.22673035,70849,70859,10
12.87267971,80.22667694,70859,70869,10
12.87203979,80.22666168,70869,70879,10
12.87092972,80.22662354,70879,70895,16
12.86861992,80.22640991,70895,70908,13
12.86655998,80.22654724,70908,70918,10
12.86487007,80.22657776,70918,70928,10
12.86324024,80.22653961,70928,70938,10
12.86198997,80.22657776,70938,70948,10
12.86106968,80.22662354,70948,70957,9
12.86093044,80.22660065,70957,70967,10
12.86085033,80.22659302,70967,70978,11
12.86017036,80.22648621,70978,70988,10
12.85914993,80.22634888,70988,70998,10
12.85838985,80.22625732,70998,71009,11
12.85725021,80.22628021,71009,71019,10
12.85589981,80.2264328,71019,71029,10
12.85443974,80.22657776,71029,71039,10
12.85286999,80.22670746,71039,71049,10
12.85124016,80.22664642,71049,71059,10
12.84961033,80.22660065,71059,71069,10
12.84801006,80.22660065,71069,71079,10
12.84657955,80.22660828,71079,71089,10
12.84539032,80.22662354,71089,71110,21
12.84539032,80.22662354,71110,71120,10
12.84525967,80.22662354,71120,71130,10
12.84461021,80.22666168,71130,71140,10
12.84354019,80.22676849,71140,71150,10
12.84234047,80.22701263,71150,71160,10
12.84111023,80.2273407,71160,71170,10
12.84022045,80.22756958,71170,71180,10
12.83977032,80.22766113,71180,71190,10
12.83975029,80.22766113,71190,71200,10
12.83950996,80.22773743,71200,71211,11
12.83868027,80.22798157,71211,71221,10
12.83749962,80.22824097,71221,71231,10
12.83609962,80.22843933,71231,71241,10
12.83471966,80.22866821,71241,71251,10
12.83353043,80.22888947,71251,71267,16
12.8322897,80.22914886,71267,71279,12
12.83228016,80.22914124,71279,71289,10
12.83195972,80.22924805,71289,71310,21
12.83195972,80.22924805,71310,71319,9
12.83164024,80.22933197,71319,71329,10
12.83106995,80.22947693,71329,71340,11
12.83018017,80.22982025,71340,71350,10
12.82929993,80.23013306,71350,71359,9
12.82837963,80.23058319,71359,71370,11
12.82730007,80.23119354,71370,71380,10
12.82600021,80.23143005,71380,71390,10
12.82479,80.23143005,71390,71400,10
12.82371998,80.23116302,71400,71411,11
12.82250977,80.2307663,71411,71421,10
12.82153034,80.23052216,71421,71431,10
12.82098007,80.23046875,71431,71441,10
12.82013988,80.23047638,71441,71451,10
12.81917953,80.23052216,71451,71461,10
12.81886005,80.23049927,71461,71471,10
12.81879044,80.23049164,71471,71481,10
12.81832027,80.23026276,71481,71491,10
12.81737995,80.22982025,71491,71501,10
12.81610012,80.2294693,71501,71512,11
12.81443977,80.22921753,71512,71522,10
12.81295967,80.22879791,71522,71532,10
12.81155014,80.22828674,71532,71542,10
12.81025028,80.2277832,71542,71552,10
12.80916977,80.22727203,71552,71562,10
12.80817986,80.22647858,71562,71572,10
12.80733967,80.22576141,71572,71582,10
12.80677032,80.22527313,71582,71592,10
12.80618954,80.22476196,71592,71602,10
12.80562019,80.22427368,71602,71613,11
12.80508995,80.22403717,71613,71623,10
12.80498028,80.22402191,71623,71633,10
12.80469036,80.22396088,71633,71643,10
12.80403042,80.22392273,71643,71653,10
12.80329037,80.22386169,71653,71663,10
12.80251026,80.22376251,71663,71673,10
12.8015604,80.22364807,71673,71683,10
12.80084991,80.22361755,71683,71693,10
12.80047035,80.22357178,71693,71703,10
12.79957962,80.22348022,71703,71714,11
12.79823971,80.22335815,71714,71724,10
12.7969799,80.22319794,71724,71734,10
12.79603958,80.22303772,71734,71744,10
12.79582977,80.22299957,71744,71754,10
12.79545975,80.22290039,71754,71764,10
12.79459953,80.22274017,71764,71774,10
12.79354,80.22257233,71774,71784,10
12.79238987,80.22241211,71784,71794,10
12.79131031,80.22215271,71794,71804,10
12.79022026,80.22187805,71804,71815,11
12.78956032,80.22167969,71815,71825,10
12.78927994,80.22155762,71825,71835,10
12.78884029,80.22138214,71835,71845,10
12.78818989,80.22112274,71845,71855,10
12.78767014,80.22093964,71855,71865,10
12.78691959,80.22068024,71865,71895,30
12.78691959,80.22068024,71895,71905,10
12.78654003,80.22052765,71905,71936,31
12.78654003,80.22052765,71936,71946,10
12.78619003,80.22039795,71946,71996,50
12.78619003,80.22039795,71996,72006,10
12.78614044,80.22080231,72006,72017,11
12.78616047,80.22109985,72017,72027,10
12.78617954,80.22148132,72027,72037,10
12.78621006,80.22180176,72037,72047,10
12.7862196,80.22206879,72047,74915,2868
12.7862196,80.22206879,74915,74925,10
12.78617954,80.22160339,74925,74936,11
12.78616047,80.22125244,74936,74956,20
12.78616047,80.22125244,74956,74966,10
12.78617001,80.22067261,74966,75006,40
12.78631973,80.22032166,75006,75037,31
12.78631973,80.22032166,75037,75047,10
12.78666973,80.22045898,75047,75057,10
12.78687954,80.22057343,75057,75067,10
12.78722954,80.22070313,75067,75077,10
12.78767967,80.22087097,75077,75087,10
12.78826046,80.22109985,75087,75097,10
12.7889204,80.22133636,75097,75107,10
12.7896204,80.22160339,75107,75117,10
12.79018974,80.22177124,75117,75127,10
12.79094028,80.22196198,75127,75138,11
12.7918396,80.22219086,75138,75148,10
12.7927103,80.22236633,75148,75158,10
12.79354,80.22248077,75158,75168,10
12.79456043,80.22263336,75168,75178,10
12.7954998,80.22277832,75178,75188,10
12.79621029,80.2228775,75188,75198,10
12.7962904,80.22290039,75198,75208,10
12.79650021,80.22293091,75208,75218,10
12.79695034,80.22302246,75218,75228,10
12.79759979,80.22315216,75228,75239,11
12.79841042,80.22324371,75239,75249,10
12.79922962,80.22332001,75249,75259,10
12.8000803,80.2233963,75259,75269,10
12.80097961,80.22350311,75269,75279,10
12.80144024,80.22354126,75279,75289,10
12.80150032,80.22354126,75289,75299,10
12.80187035,80.22358704,75299,75309,10
12.80249023,80.22366333,75309,75325,16
12.80362034,80.22380829,75325,75337,12
12.80455971,80.22389221,75337,75348,11
12.80552959,80.22409821,75348,75369,21
12.80552959,80.22409821,75369,75379,10
12.80580044,80.22428894,75379,75388,9
12.80617046,80.224617,75388,75399,11
12.80694008,80.22531891,75399,75409,10
12.80768967,80.22595215,75409,75419,10
12.80846977,80.22662354,75419,75429,10
12.8092804,80.22724152,75429,75440,11
12.80970955,80.22750854,75440,75450,10
12.81046963,80.22782898,75450,75460,10
12.81159019,80.22827148,75460,75470,10
12.81289959,80.22872925,75470,75480,10
12.81429958,80.22915649,75480,75490,10
12.81573963,80.22937775,75490,75500,10
12.8172102,80.22966766,75500,75510,10
12.81840992,80.23020935,75510,75520,10
12.81943035,80.23046112,75520,75530,10
12.81976986,80.23043823,75530,75541,11
12.81999969,80.23043823,75541,75551,10
12.82083988,80.2304306,75551,75561,10
12.82199955,80.2305603,75561,75571,10
12.82324982,80.23094177,75571,75581,10
12.82452965,80.23124695,75581,75591,10
12.82579041,80.23136902,75591,75601,10
12.8270998,80.23121643,75601,75611,10
12.82830048,80.23058319,75611,75621,10
12.82952023,80.22997284,75621,75631,10
12.83106041,80.22933197,75631,75652,21
12.83106041,80.22933197,75652,75662,10
12.83129025,80.22924042,75662,75672,10
12.83180046,80.22908783,75672,75682,10
12.83246994,80.22895813,75682,75692,10
12.83327961,80.22882843,75692,75702,10
12.8342104,80.22866058,75702,75712,10
12.83520985,80.22849274,75712,75722,10
12.83623981,80.22834015,75722,75732,10
12.83728981,80.22820282,75732,75742,10
12.83831978,80.22799683,75742,75753,11
12.83901978,80.2277832,75753,75763,10
12.83924961,80.22769928,75763,75833,70
12.83924961,80.22769928,75833,75843,10
12.83983994,80.2275238,75843,75854,11
12.84076023,80.22733307,75854,75864,10
12.84193993,80.22702026,75864,75880,16
12.84393024,80.22662354,75880,75892,12
12.84527016,80.22650146,75892,75902,10
12.84541035,80.22650146,75902,75912,10
12.84574032,80.22654724,75912,75922,10
12.84630013,80.22654724,75922,75932,10
12.84718037,80.22654724,75932,75942,10
12.84821987,80.2265625,75942,75952,10
12.84932041,80.22653961,75952,75963,11
12.85011005,80.22653198,75963,75973,10
12.85041046,80.22650909,75973,75984,11
12.85103989,80.22653198,75984,75994,10
12.85206985,80.22657776,75994,76004,10
12.85317993,80.22663879,76004,76014,10
12.85441017,80.22653961,76014,76024,10
12.85575962,80.22637939,76024,76034,10
12.85731983,80.22619629,76034,76044,10
12.85879993,80.22621918,76044,76055,11
12.86032009,80.22644043,76055,76065,10
12.86091995,80.22650909,76065,76075,10
12.86118984,80.22648621,76075,76085,10
12.86207008,80.22648621,76085,76095,10
12.86328983,80.22646332,76095,76105,10
12.86464024,80.22653198,76105,76115,10
12.86606979,80.22653961,76115,76125,10
12.86750031,80.22640991,76125,76135,10
12.86909962,80.22637939,76135,76145,10
12.87078953,80.22657013,76145,76156,11
12.87246037,80.22663116,76156,76166,10
12.87298012,80.22663116,76166,76176,10
12.87337971,80.22664642,76176,76186,10
12.87427998,80.22673035,76186,76196,10
12.8754797,80.22686768,76196,76205,9
12.87637997,80.22689819,76205,76216,11
12.87672997,80.22686005,76216,76226,10
12.87683964,80.22685242,76226,76236,10
12.87738037,80.22679901,76236,76246,10
12.87845039,80.22673798,76246,76257,11
12.87996006,80.22666931,76257,76267,10
12.88138008,80.22664642,76267,76277,10
12.88304043,80.22664642,76277,76287,10
12.88434982,80.22662354,76287,76297,10
12.88508034,80.22660828,76297,76307,10
12.88510036,80.22660828,76307,76317,10
12.88541985,80.2266922,76317,76327,10
12.88624954,80.22692108,76327,76337,10
12.88745022,80.22718048,76337,76347,10
12.88877964,80.22728729,76347,76357,10
12.89023972,80.22727203,76357,76368,11
12.89225006,80.22725677,76368,76408,40
12.89225006,80.22725677,76408,76418,10
12.89237976,80.22725677,76418,76428,10
12.89282036,80.22733307,76428,76438,10
12.89375973,80.22744751,76438,76448,10
12.89507008,80.22756195,76448,76458,10
12.89665031,80.22763062,76458,76469,11
12.89850998,80.22775269,76469,76479,10
12.9000597,80.22783661,76479,76489,10
12.90104008,80.22789764,76489,76499,10
12.90184021,80.22795105,76499,76509,10
12.90252972,80.22795105,76509,76519,10
12.90266037,80.22795868,76519,76529,10
12.90285969,80.2279892,76529,76539,10
12.90357018,80.22801971,76539,76549,10
12.90445042,80.22807312,76549,76559,10
12.90550041,80.22811127,76559,76570,11
12.90655041,80.22815704,76570,76580,10
12.90686035,80.22815704,76580,76590,10
12.90694046,80.22814941,76590,76600,10
12.90746021,80.22824097,76600,76610,10
12.90835953,80.22839355,76610,76620,10
12.90950966,80.22859955,76620,76630,10
12.91075993,80.22881317,76630,76640,10
12.91195965,80.22898865,76640,76650,10
12.91300011,80.22913361,76650,76660,10
12.91372013,80.2292099,76660,76671,11
12.91386986,80.22924805,76671,76681,10
12.91403008,80.22927856,76681,76691,10
12.91456985,80.22936249,76691,76701,10
12.91539955,80.22949219,76701,76711,10
12.91660023,80.22966003,76711,76721,10
12.91792011,80.22984314,76721,76731,10
12.9190197,80.2299881,76731,76741,10
12.92016029,80.23013306,76741,76751,10
12.92146015,80.23029327,76751,76761,10
12.92286968,80.23049927,76761,76772,11
12.92446995,80.23071289,76772,76782,10
12.92582035,80.23085785,76782,76792,10
12.92700958,80.23097992,76792,76802,10
12.92747021,80.23101807,76802,76812,10
12.92794991,80.23108673,76812,76822,10
12.92879009,80.23123932,76822,76832,10
12.92975998,80.23146057,76832,76842,10
12.93087959,80.23175812,76842,76852,10
12.93206024,80.23210907,76852,76862,10
12.93309021,80.23246002,76862,76873,11
12.9337101,80.23272705,76873,76883,10
12.93383026,80.23278809,76883,76893,10
12.93422985,80.23300171,76893,76903,10
12.93515968,80.2334137,76903,76913,10
12.93632984,80.23394775,76913,76923,10
12.93758965,80.23455811,76923,76933,10
12.93879986,80.23513794,76933,76943,10
12.93962955,80.2355423,76943,76953,10
12.93976974,80.23560333,76953,76963,10
12.93982983,80.23561859,76963,76974,11
12.94034958,80.23581696,76974,76983,9
12.94124985,80.2360611,76983,76994,11
12.94262981,80.23648071,76994,77004,10
12.94373035,80.23731232,77004,77014,10
12.94468975,80.23838043,77014,77024,10
12.94563961,80.23924255,77024,77034,10
12.94657993,80.23966217,77034,77044,10
12.94719982,80.23990631,77044,77054,10
12.94727993,80.23993683,77054,77064,10
12.94752026,80.24005127,77064,77074,10
12.94810009,80.24028778,77074,77085,11
12.9487896,80.24056244,77085,77123,38
12.9487896,80.24056244,77123,77133,10
12.94904995,80.24066162,77133,77143,10
12.94966984,80.2408905,77143,77153,10
12.95059013,80.24118042,77153,77163,10
12.95108032,80.24128723,77163,77173,10
12.95119953,80.24133301,77173,77184,11
12.95182991,80.24159241,77184,77194,10
12.95275021,80.2419281,77194,77204,10
12.9537096,80.2423172,77204,77214,10
12.95452023,80.24266815,77214,77224,10
12.95506001,80.24289703,77224,77234,10
12.95571995,80.24314117,77234,77244,10
12.95621967,80.24336243,77244,77254,10
12.95625973,80.24337769,77254,77264,10
12.95641041,80.24346161,77264,77275,11
12.95707989,80.24375153,77275,77285,10
12.95798016,80.24411011,77285,77295,10
12.95870018,80.24437714,77295,77305,10
12.95890999,80.24449158,77305,77315,10
12.95938969,80.24472809,77315,77325,10
12.96022034,80.24511719,77325,77335,10
12.96121979,80.2456131,77335,77345,10
12.96230984,80.24616241,77345,77355,10
12.96319008,80.24659729,77355,77365,10
12.96391964,80.24693298,77365,77375,10
12.96463013,80.24719238,77375,77386,11
12.96584988,80.24759674,77386,77396,10
12.96658039,80.24786377,77396,77406,10
12.96665955,80.24790192,77406,77416,10
12.96689987,80.24804688,77416,77426,10
12.96763039,80.24841309,77426,77436,10
12.96875,80.24886322,77436,77446,10
12.96998024,80.24933624,77446,77456,10
12.97122955,80.24977112,77456,77466,10
12.97251034,80.25012207,77466,77475,9
12.97369957,80.25041962,77475,77487,12
12.97531986,80.25089264,77487,77497,10
12.97657967,80.25125885,77497,77507,10
12.97768021,80.25177002,77507,77517,10
12.97838974,80.25232697,77517,77527,10
12.9788599,80.25257874,77527,77537,10
12.97929955,80.25261688,77537,77547,10
12.97937965,80.25261688,77547,77557,10
12.97945023,80.25263214,77557,77567,10
12.97976017,80.25266266,77567,77577,10
12.98019981,80.25267792,77577,77588,11
12.98118973,80.25267029,77588,77604,16
12.98305988,80.25260162,77604,77616,12
12.98456001,80.25222015,77616,77625,9
12.98554039,80.25196075,77625,77636,11
12.98637009,80.2517395,77636,77645,9
12.98690033,80.25157166,77645,77657,12
12.98705006,80.25151825,77657,77667,10
12.98725986,80.25145721,77667,77677,10
12.98766994,80.2513504,77677,77688,11
12.98828983,80.25119781,77688,77698,10
12.98913956,80.2509613,77698,77708,10
12.98939991,80.25090027,77708,77718,10
12.98960972,80.25086212,77718,77728,10
12.99005985,80.25076294,77728,77738,10
12.99108028,80.25050354,77738,77748,10
12.99234009,80.25019073,77748,77758,10
12.99368,80.24984741,77758,77768,10
12.99501991,80.24951935,77768,77778,10
12.99637985,80.24913788,77778,77789,11
12.99806023,80.24873352,77789,77799,10
12.99971962,80.24832916,77799,77808,9
13.0011797,80.24796295,77808,77819,11
13.00269985,80.24761963,77819,77829,10
13.00415039,80.24738312,77829,77839,10
13.00522995,80.2472229,77839,77848,9
13.00607967,80.2469635,77848,77858,10
13.00640011,80.246521,77858,77869,11
13.00644016,80.24645996,77869,77879,10
13.0065403,80.24610138,77879,77890,11
13.00658989,80.24539185,77890,77900,10
13.00652027,80.24461365,77900,77910,10
13.00650024,80.24372864,77910,77920,10
13.00642967,80.24282837,77920,77930,10
13.00642967,80.24175262,77930,77940,10
13.00656033,80.24073792,77940,77949,9
13.00669956,80.23979187,77949,77959,10
13.00691032,80.23861694,77959,77970,11
13.00716972,80.23758698,77970,77980,10
13.00726032,80.23693085,77980,77991,11
13.00730038,80.23677826,77991,78001,10
13.00737953,80.23660278,78001,78011,10
13.00747967,80.23616791,78011,78021,10
13.00761986,80.23548126,78021,78031,10
13.00778008,80.23468018,78031,78041,10
13.00796032,80.23374176,78041,78051,10
13.00813961,80.23271179,78051,78061,10
13.00833988,80.2315979,78061,78071,10
13.00860977,80.2304306,78071,78081,10
13.00883007,80.22917938,78081,78092,11
13.00907993,80.22810364,78092,78102,10
13.0094099,80.22725677,78102,78112,10
13.00990963,80.22619629,78112,78122,10
13.01035976,80.22522736,78122,78132,10
13.01074028,80.22440338,78132,78142,10
13.0111599,80.2233963,78142,78152,10
13.01154041,80.22254181,78152,78162,10
13.01189041,80.22170258,78162,78172,10
13.01229,80.22158051,78172,78182,10
13.01261997,80.22206116,78182,78193,11
13.01333046,80.22279358,78193,78203,10
13.01393032,80.22335052,78203,78213,10
13.01426983,80.22370148,78213,78223,10
13.01451969,80.22395325,78223,78233,10
13.01488018,80.2244873,78233,78243,10
13.01535988,80.22490692,78243,78253,10
13.01548958,80.22499084,78253,78263,10
13.01578045,80.22525787,78263,78273,10
13.01657009,80.22530365,78273,78283,10
13.01760006,80.22492218,78283,78294,11
13.01865005,80.2244873,78294,78304,10
13.01966,80.22457123,78304,78314,10
13.02040005,80.22509003,78314,78324,10
13.02118015,80.22566986,78324,78334,10
13.02200031,80.22625732,78334,78344,10
13.0223999,80.22657013,78344,78354,10
13.02245998,80.22663879,78354,78364,10
13.02285957,80.22702789,78364,78374,10
13.0235796,80.22773743,78374,78384,10
13.02435017,80.22859192,78384,78395,11
13.02507019,80.22958374,78395,78405,10
13.02573013,80.23062134,78405,78415,10
13.02598953,80.23137665,78415,78455,40
13.02598953,80.23137665,78455,78465,10
13.02608967,80.23174286,78465,78475,10
13.02645969,80.23294067,78475,78512,37
13.02645969,80.23294067,78512,78524,12
13.02667999,80.2333374,78524,78534,10
13.02703953,80.23390961,78534,78542,8
13.02764988,80.23496246,78542,78553,11
13.02851009,80.23612976,78553,78565,12
13.02943993,80.23709106,78565,78575,10
13.02956009,80.23724365,78575,78585,10
13.02974987,80.23751068,78585,78595,10
13.03011036,80.23812103,78595,78606,11
13.03063011,80.23898315,78606,78616,10
13.03106976,80.23977661,78616,78626,10
13.03135014,80.24022675,78626,78636,10
13.03143024,80.24088287,78636,78646,10
13.03174019,80.24150848,78646,78665,19
13.0326004,80.24276733,78665,78677,12
13.03332996,80.24372864,78677,78687,10
13.03369999,80.24427032,78687,78697,10
13.03415966,80.24488831,78697,78708,11
13.03479958,80.24562836,78708,78717,9
13.03534985,80.24601746,78717,78728,11
13.03547001,80.24603271,78728,78738,10
13.03561974,80.24606323,78738,78748,10
13.03582001,80.24622345,78748,78758,10
13.03623962,80.24635315,78758,78768,10
13.03687954,80.24649811,78768,78778,10
13.03748035,80.24640656,78778,78788,10
13.03814983,80.24658203,78788,78798,10
13.03907967,80.24681854,78798,78840,42
13.03907967,80.24681854,78840,78850,10
13.03942013,80.24688721,78850,78860,10
13.0398798,80.24697876,78860,78870,10
13.04067993,80.24713898,78870,78880,10
13.04154968,80.24732971,78880,78890,10
13.04242039,80.24743652,78890,78901,11
13.04302979,80.24761963,78901,78911,10
13.04362011,80.24777222,78911,78921,10
13.04417038,80.2477417,78921,78931,10
13.04475975,80.24786377,78931,78941,10
13.04528999,80.24816132,78941,78951,10
13.04596043,80.24845886,78951,78961,10
13.04673958,80.2484436,78961,78971,10
13.04734039,80.24861908,78971,78981,10
13.04776955,80.24906158,78981,78991,10
13.04790974,80.24918365,78991,79002,11
13.04819012,80.2494278,79002,79012,10
13.04852962,80.24960327,79012,79022,10
13.04895973,80.24964142,79022,79032,10
13.04950047,80.2497406,79032,79042,10
13.05039978,80.24992371,79042,79052,10
13.05142021,80.25022125,79052,79062,10
13.05220985,80.25086212,79062,79072,10
13.05280972,80.25164032,79072,79082,10
13.0534296,80.25247955,79082,79092,10
13.05395985,80.25325775,79092,79103,11
13.05455971,80.25405121,79103,79113,10
13.05508995,80.2547226,79113,79123,10
13.05556011,80.25538635,79123,79133,10
13.05607033,80.256073,79133,79143,10
13.05648041,80.25656128,79143,79153,10
13.05725956,80.25724792,79153,79163,10
13.05782032,80.2578125,79163,79173,10
13.05825996,80.25839233,79173,79183,10
13.05879974,80.25904083,79183,79193,10
13.05926037,80.259758,79193,79204,11
13.05982018,80.26029205,79204,79214,10
13.06035995,80.26088715,79214,79224,10
13.06072044,80.26127625,79224,79233,9
13.06079006,80.26139832,79233,79244,11
13.06107998,80.26177979,79244,79254,10
13.06142044,80.2621994,79254,79264,10
13.06171989,80.26255035,79264,79274,10
13.06221008,80.26322174,79274,79284,10
13.06278038,80.2639389,79284,79294,10
13.06330967,80.26461029,79294,79305,11
13.06373978,80.26531982,79305,79315,10
13.06394005,80.26557922,79315,79325,10
13.06427002,80.26600647,79325,79335,10
13.0646801,80.26648712,79335,79345,10
13.06488991,80.26676178,79345,79355,10
13.06519985,80.26702118,79355,79365,10
13.06560993,80.2673111,79365,79375,10
13.06573009,80.26750946,79375,79385,10
13.06610012,80.26802826,79385,79395,10
13.06657982,80.26843262,79395,79406,11
13.06727982,80.26885986,79406,79416,10
13.06812954,80.26938629,79416,79426,10
13.06820011,80.26986694,79426,79436,10
13.06812,80.27046204,79436,79446,10
13.06807995,80.27120972,79446,79456,10
13.06840038,80.27165985,79456,79466,10
13.06902027,80.27198029,79466,79476,10
13.06962013,80.27256012,79476,79486,10
13.07015991,80.2731781,79486,79496,10
13.07059956,80.27374268,79496,79507,11
13.07089996,80.27400208,79507,79517,10
13.0712204,80.2741394,79517,79527,10
13.07184029,80.27445984,79527,79537,10
13.07231998,80.27497864,79537,79547,10
13.07287025,80.27559662,79547,79557,10
13.07349014,80.27622986,79557,79567,10
13.07435989,80.27633667,79567,79577,10
13.07524014,80.27629852,79577,79587,10
13.07598019,80.27626038,79587,79603,16
13.07721996,80.27619934,79603,79616,13
13.07810974,80.27593231,79616,79625,9
13.07833958,80.27535248,79625,79636,11
13.07907963,80.27516937,79636,79646,10
13.07989025,80.27528381,79646,79656,10
13.08061028,80.27519989,79656,79666,10
13.08102989,80.27516174,79666,79706,40
13.08102989,80.27516174,79706,79717,11
13.08131027,80.27513123,79717,79728,11
13.08172035,80.27519989,79728,79737,9
13.08191967,80.275383,79737,79748,11
13.08197975,80.27574921,79748,79839,91
13.08197975,80.27574921,79839,79849,10
13.0820303,80.27596283,79849,79859,10
13.08191967,80.27609253,79859,79869,10
13.08187008,80.27635956,79869,79879,10
13.0819397,80.27706146,79879,79889,10
13.08215046,80.27810669,79889,79899,10
13.0821104,80.27838135,79899,79909,10
13.08195972,80.27828979,79909,79920,11
13.08189964,80.27787018,79920,79930,10
13.08180046,80.2771225,79930,79940,10
13.08166027,80.27628326,79940,79950,10
13.08156967,80.27584839,79950,79960,10
13.08152962,80.27565002,79960,79970,10
13.08148956,80.27545929,79970,79980,10
13.08143044,80.27528381,79980,79990,10
13.08119011,80.27523041,79990,80000,10
13.08080006,80.27528381,80000,80010,10
13.08030987,80.27536011,80010,80021,11
13.07966042,80.27541351,80021,80031,10
13.07903957,80.27528381,80031,80041,10
13.07839966,80.27536774,80041,80051,10
13.07810974,80.27604675,80051,80061,10
13.07752991,80.27626801,80061,80071,10
13.07678986,80.27632141,80071,80081,10
13.0761404,80.27635193,80081,80091,10
13.07588959,80.27631378,80091,80101,10
13.07588005,80.27610016,80101,80111,10
13.07598972,80.27583313,80111,80122,11
13.07598019,80.27559662,80122,80152,30
13.07598019,80.27559662,80152,80162,10
13.07600021,80.27539063,80162,80172,10
13.07590961,80.275177,80172,80182,10
