13.0988102,80.24006653,15,2588,2573
13.04957962,80.24017334,26959,26970,11
13.0500803,80.24031067,26970,26979,9
13.05066013,80.24041748,26979,26990,11
13.05121994,80.24053192,26990,27000,10
13.05132961,80.24056244,27000,27010,10
13.0516901,80.24063873,27010,27020,10
13.05230045,80.24082184,27020,27030,10
13.05257988,80.24137115,27030,27040,10
13.05307961,80.24182892,27040,27050,10
13.05368996,80.24211121,27050,27060,10
13.05403996,80.24221802,27060,27070,10
13.05414009,80.24224091,27070,27080,10
13.05459023,80.2423172,27080,27091,11
13.05537987,80.24221039,27091,27101,10
13.05613041,80.24237061,27101,27111,10
13.05667019,80.24259949,27111,27121,10
13.05685997,80.24259186,27121,27130,9
13.05708027,80.24272156,27130,27141,11
13.0576601,80.24276733,27141,27152,11
13.05809975,80.24272919,27152,27162,10
13.05887985,80.24256897,27162,27172,10
13.0596199,80.24253082,27172,27182,10
13.06033039,80.24279785,27182,27192,10
13.06091022,80.24299622,27192,27202,10
13.06142044,80.2431488,27202,27213,11
13.06210041,80.24324036,27213,27223,10
13.06252003,80.24330139,27223,27233,10
13.0627203,80.24333954,27233,27243,10
13.06319046,80.24343872,27243,27253,10
13.06385994,80.24349213,27253,27263,10
13.06460953,80.24349976,27263,27273,10
13.06552982,80.24349976,27273,27283,10
13.06634998,80.24337769,27283,27299,16
13.06768036,80.24282074,27299,27311,12
13.06861019,80.24255371,27311,27319,8
13.06894016,80.24240112,27319,27331,12
13.06908035,80.24234772,27331,27342,11
13.06956005,80.2421875,27342,27352,10
13.07001972,80.24207306,27352,27362,10
13.07005024,80.2420578,27362,27372,10
13.07024002,80.24205017,27372,27382,10
13.07077026,80.24189758,27382,27392,10
13.0714798,80.24165344,27392,27402,10
13.07225037,80.24121094,27402,27412,10
13.07304001,80.24082184,27412,27422,10
13.0738802,80.24056244,27422,27432,10
13.07487965,80.24049377,27432,27442,10
13.07586002,80.24047089,27442,27452,10
13.0767498,80.24056244,27452,27462,10
13.07713032,80.24027252,27462,27473,11
13.07693958,80.23947906,27473,27483,10
13.07672024,80.23867035,27483,27493,10
13.07660961,80.2382431,27493,27503,10
13.07658005,80.23799896,27503,27513,10
13.07649994,80.23754883,27513,27523,10
13.07643032,80.2371521,27523,27533,10
13.07643032,80.23713684,27533,27543,10
13.0763998,80.23683929,27543,27553,10
13.07629967,80.23628235,27553,27563,10
13.07619953,80.23564911,27563,27573,10
13.0760603,80.23497772,27573,27584,11
13.07586002,80.23410034,27584,27594,10
13.0761404,80.23377228,27594,27604,10
13.07668972,80.23370361,27604,27614,10
13.07678032,80.23368835,27614,27624,10
13.07699966,80.23368073,27624,27634,10
13.07754993,80.23361206,27634,27644,10
13.07826996,80.23355865,27644,27654,10
13.07903957,80.23351288,27654,27664,10
13.0797596,80.23348236,27664,27674,10
13.08036041,80.23348236,27674,27694,20
13.08036041,80.23348236,27694,27705,11
13.08086967,80.23352051,27705,27715,10
13.08152008,80.23355103,27715,27725,10
13.0820303,80.2334137,27725,27735,10
13.0821104,80.23274994,27735,27745,10
13.08232021,80.23197174,27745,27755,10
13.08263016,80.23117828,27755,27765,10
13.08290005,80.23065948,27765,27775,10
13.08314991,80.23082733,27775,27785,10
13.08320045,80.23140717,27785,27795,10
13.08325958,80.23223877,27795,27805,10
13.08345985,80.233078,27805,27815,10
13.08355999,80.2337265,27815,27826,11
13.08405018,80.23394012,27826,27866,40
13.08405018,80.23394012,27866,27876,10
13.08419991,80.23400116,27876,27886,10
13.0844202,80.23403931,27886,27896,10
13.08485031,80.23413086,27896,27906,10
13.08543015,80.23425293,27906,27916,10
13.08619022,80.23442078,27916,27926,10
13.08710957,80.23454285,27926,27936,10
13.08792019,80.23422241,27936,27946,10
13.08804035,80.23336029,27946,27957,11
13.08829975,80.23220825,27957,27967,10
13.08854961,80.23136902,27967,27977,10
13.08889961,80.23052979,27977,27997,20
13.08889961,80.23052979,27997,28007,10
13.08909988,80.2301712,28007,28017,10
13.08936977,80.22963715,28017,28027,10
13.08985043,80.22904205,28027,28037,10
13.09045982,80.22836304,28037,28047,10
13.09105968,80.22769928,28047,28057,10
13.09140968,80.22727966,28057,28067,10
13.09142017,80.22727203,28067,28078,11
13.09165955,80.22705841,28078,28088,10
13.09210014,80.22662354,28088,28098,10
13.09267044,80.2260437,28098,28108,10
13.09315968,80.22550201,28108,28118,10
13.09327984,80.22537994,28118,28128,10
13.09354973,80.22509003,28128,28138,10
13.09395981,80.22460175,28138,28148,10
13.09445953,80.22396088,28148,28158,10
13.09498978,80.22315979,28158,28168,10
13.09521961,80.22257233,28168,28178,10
13.0952301,80.22254181,28178,28188,10
13.09539032,80.22216034,28188,28199,11
13.09566021,80.22142029,28199,28209,10
13.09595966,80.22065735,28209,28219,10
13.09615993,80.21997833,28219,28229,10
13.09620953,80.219841,28229,28239,10
13.09630013,80.21958923,28239,28249,10
13.0965004,80.21901703,28249,28259,10
13.0967598,80.21827698,28259,28269,10
13.09704018,80.21746063,28269,28279,10
13.09720993,80.21697998,28279,28289,10
13.09726048,80.21685791,28289,28299,10
13.09745026,80.21637726,28299,28309,10
13.09774971,80.21563721,28309,28320,11
13.09815025,80.21473694,28320,28330,10
13.09848976,80.2140274,28330,28340,10
13.09875965,80.21398163,28340,28350,10
13.09887028,80.21405792,28350,28360,10
13.09934044,80.21424866,28360,28370,10
13.09988022,80.21437836,28370,28380,10
13.10025978,80.21450043,28380,28400,20
13.10025978,80.21450043,28400,28410,10
13.10048008,80.21456909,28410,28441,31
13.10048008,80.21456909,28441,28451,10
13.10060024,80.21463013,28451,28461,10
13.10050011,80.21494293,28461,28471,10
13.10027981,80.21546173,28471,28481,10
13.10006046,80.21595001,28481,28491,10
13.09990978,80.21587372,28491,28501,10
13.10002995,80.2155838,28501,28511,10
13.1001997,80.21521759,28511,28521,10
13.10033035,80.21484375,28521,29943,1422
13.10033035,80.21484375,29943,29953,10
13.10031033,80.21481323,29953,29963,10
13.10035992,80.21459198,29963,29973,10
13.10054016,80.21463776,29973,29993,20
13.10054016,80.21463776,29993,30003,10
13.10064983,80.21468353,30003,30013,10
13.10050964,80.21507263,30013,30023,10
13.10021019,80.21569824,30023,30033,10
13.09992027,80.21639252,30033,30043,10
13.09965992,80.21716309,30043,30054,11
13.09947014,80.2181015,30054,30064,10
13.09930992,80.21904755,30064,30074,10
13.0992403,80.21945953,30074,30083,9
13.0991497,80.21996307,30083,30094,11
13.09899998,80.2207489,30094,30104,10
13.09883976,80.22164154,30104,30114,10
13.09877968,80.22261047,30114,30124,10
13.09912014,80.22337341,30124,30134,10
13.09965992,80.22415924,30134,30144,10
13.09988022,80.2249527,30144,30154,10
13.09998989,80.22561646,30154,30164,10
13.10007954,80.22641754,30164,30175,11
13.10009003,80.22731018,30175,30185,10
13.10004044,80.22811127,30185,30195,10
13.09996033,80.2286911,30195,30205,10
13.09986973,80.22917938,30205,30215,10
13.09978008,80.22966766,30215,30225,10
13.09963036,80.23029327,30225,30235,10
13.09951973,80.23072052,30235,30245,10
13.09941959,80.23091888,30245,30255,10
13.09920979,80.23142242,30255,30265,10
13.09899998,80.23194122,30265,30275,10
13.09879971,80.23262024,30275,30285,10
13.09867001,80.23325348,30285,30295,10
13.0985899,80.23387909,30295,30306,11
13.09852982,80.23459625,30306,30316,10
13.09842014,80.2352829,30316,30326,10
13.09834957,80.23577118,30326,30336,10
13.09827995,80.23626709,30336,30346,10
13.09815979,80.23687744,30346,30356,10
13.09803963,80.23753357,30356,30366,10
13.09790993,80.23821259,30366,30376,10
13.09780979,80.23892212,30376,30386,10
13.0977602,80.2395401,30386,30396,10
13.09768963,80.24025726,30396,30406,10
13.09761047,80.2410965,30406,30416,10
13.09751987,80.24182892,30416,30427,11
13.09764004,80.24217987,30427,30437,10
13.09813023,80.24227142,30437,30447,10
13.09854984,80.24230957,30447,30457,10
13.09875011,80.24217224,30457,30467,10
13.09883976,80.24169922,30467,30507,40
13.09883976,80.24169922,30507,30524,17
13.09871006,80.24143982,30524,30617,93
13.09871006,80.24143982,30617,30627,10
13.09856987,80.24140167,30627,30637,10
13.09854984,80.24104309,30637,30647,10
13.09858036,80.24072266,30647,30657,10
13.09831047,80.24053955,30657,30788,131
13.09831047,80.24053955,30788,30799,11
13.09825993,80.24073792,30799,30819,20
13.09825993,80.24073792,30819,30829,10
13.09829044,80.24062347,30829,31817,988
13.0983696,80.24056244,31817,31877,60
13.0983696,80.24056244,31877,31887,10
13.09823036,80.24051666,31887,32422,535
13.09844971,80.24051666,32422,32452,30
13.09844971,80.24051666,32452,32462,10
13.09842014,80.24028015,32462,32583,121
13.09842014,80.24028015,32583,32593,10
13.09852982,80.24030304,32593,32603,10
13.09856033,80.24047852,32603,32613,10
13.09879971,80.24082184,32613,32623,10
13.09885979,80.24127197,32623,32633,10
13.09883976,80.24160004,32633,32785,152
13.09883976,80.24160004,32785,32795,10
13.09881973,80.24182892,32795,32815,20
13.09881973,80.24182892,32815,32825,10
13.09877968,80.24211121,32825,32835,10
13.09860039,80.24230194,32835,32845,10
13.09829998,80.24228668,32845,32855,10
13.09770012,80.24221039,32855,32905,50
13.09770012,80.24221039,32905,32916,11
13.09759045,80.2421875,32916,32926,10
13.09737968,80.24208069,32926,32936,10
13.09743977,80.24185181,32936,32946,10
13.09747982,80.24160767,32946,32956,10
13.09757996,80.24105835,32956,32966,10
13.09764957,80.24034882,32966,32976,10
13.09770012,80.23970795,32976,32986,10
13.09772015,80.23937988,32986,32996,10
13.09774971,80.23908234,32996,33006,10
13.09780979,80.23853302,33006,33016,10
13.09792995,80.23786163,33016,33026,10
13.09807968,80.23708344,33026,33037,11
13.09821033,80.23634338,33037,33047,10
13.09827995,80.23583984,33047,33057,10
13.09838009,80.23531342,33057,33067,10
13.09844971,80.23474121,33067,33077,10
13.0984602,80.23449707,33077,33087,10
13.09850979,80.23416138,33087,33097,10
13.09852982,80.2338562,33097,33107,10
13.09856033,80.23362732,33107,33123,16
13.0985899,80.23338318,33123,33135,12
13.09871006,80.23268127,33135,33143,8
13.09885979,80.23206329,33143,33155,12
13.09914017,80.2313385,33155,33166,11
13.09932041,80.2309494,33166,33176,10
13.09945965,80.23062897,33176,33186,10
13.09951973,80.23040009,33186,33196,10
13.09967041,80.22985077,33196,33206,10
13.09978008,80.22921753,33206,33215,9
13.09988022,80.22853088,33215,33225,10
13.09998035,80.22792816,33225,33235,10
13.10002041,80.22705078,33235,33246,11
13.09996033,80.22612,33246,33256,10
13.0998497,80.22530365,33256,33266,10
13.09965992,80.22451019,33266,33276,10
13.09941006,80.22383881,33276,33286,10
13.09926987,80.22364044,33286,33297,11
13.09906006,80.22337341,33297,33307,10
13.09885979,80.22309875,33307,33317,10
13.09873962,80.22283936,33317,33327,10
13.09873009,80.22221375,33327,33337,10
13.09881973,80.22141266,33337,33347,10
13.09897041,80.22049713,33347,33357,10
13.09908962,80.21977997,33357,33367,10
13.09916019,80.21935272,33367,33377,10
13.09920025,80.21901703,33377,33387,10
13.09928989,80.21839905,33387,33397,10
13.09939957,80.21768188,33397,33407,10
13.0995903,80.21695709,33407,33417,10
13.09984016,80.21630859,33417,33426,9
13.09988022,80.21594238,33426,33438,12
13.10000992,80.21555328,33438,33448,10
13.10021019,80.21511841,33448,33458,10
13.10025024,80.21504211,33458,33468,10
13.10021019,80.21485901,33468,34506,1038
13.10021019,80.21485901,34506,34516,10
13.10025024,80.21481323,34516,34526,10
13.10025024,80.21475983,34526,34537,11
13.10017967,80.21453857,34537,34547,10
13.09992981,80.21443939,34547,34557,10
13.09957981,80.2143631,34557,34567,10
13.09916019,80.2142334,34567,34577,10
13.09869957,80.21405029,34577,34597,20
13.09869957,80.21405029,34597,34607,10
13.09844017,80.21417999,34607,34617,10
13.09821033,80.21473694,34617,34627,10
13.09790039,80.21549988,34627,34637,10
13.09755993,80.21627808,34637,34647,10
13.09739017,80.21674347,34647,34657,10
13.09737015,80.21679688,34657,34668,11
13.09722042,80.21716309,34668,34678,10
13.09698009,80.21779633,34678,34688,10
13.09671974,80.21861267,34688,34698,10
13.09652996,80.21923065,34698,34708,10
13.09626961,80.21990204,34708,34718,10
13.09599018,80.22068787,34718,34728,10
13.09572983,80.22148132,34728,34738,10
13.09549999,80.22222137,34738,34748,10
13.09541988,80.22239685,34748,34758,10
13.09537983,80.22254181,34758,34768,10
13.09519005,80.22296143,34768,34778,10
13.0948,80.22361755,34778,34789,11
13.09418964,80.22444153,34789,34799,10
13.09364033,80.22509766,34799,34809,10
13.09302998,80.22573853,34809,34819,10
13.09255981,80.22624969,34819,34829,10
13.09206963,80.22679138,34829,34839,10
13.09154034,80.22731781,34839,34849,10
13.09127045,80.2276001,34849,34869,20
13.09127045,80.2276001,34869,34879,10
13.09115982,80.22769928,34879,34889,10
13.09084034,80.22805786,34889,34899,10
13.09031963,80.22859955,34899,34909,10
13.08977985,80.22920227,34909,34920,11
13.08934975,80.22982788,34920,34930,10
13.08917046,80.23020935,34930,34940,10
13.08882046,80.23097992,34940,34960,20
13.08882046,80.23097992,34960,34970,10
13.08876038,80.23113251,34970,34980,10
13.08866024,80.2313385,34980,34990,10
13.08852005,80.23165894,34990,35000,10
13.08833981,80.23230743,35000,35010,10
13.08815002,80.23304749,35010,35020,10
13.08804989,80.23370361,35020,35030,10
13.08798981,80.23419952,35030,35041,11
13.08751965,80.23459625,35041,35081,40
13.08751965,80.23459625,35081,35091,10
13.08726025,80.23455811,35091,35101,10
13.0868597,80.23452759,35101,35111,10
13.0864296,80.23448181,35111,35121,10
13.08592987,80.23439026,35121,35131,10
13.08543015,80.23423767,35131,35147,16
13.08483982,80.23406219,35147,35159,12
13.08440018,80.23400116,35159,35170,11
13.08378029,80.23387146,35170,35190,20
13.08378029,80.23387146,35190,35200,10
13.08358002,80.23384857,35200,35210,10
13.08325958,80.2338028,35210,35220,10
13.08277988,80.2337265,35220,35230,10
13.08248997,80.23361969,35230,35240,10
13.08248043,80.23361969,35240,35250,10
13.08236027,80.2335968,35250,35260,10
13.08201027,80.23351288,35260,35270,10
13.08152008,80.23352051,35270,35280,10
13.08096981,80.23355865,35280,35291,11
13.08026981,80.23355865,35291,35301,10
13.07981968,80.23352051,35301,35311,10
13.07966042,80.23349762,35311,35321,10
13.0795002,80.23352051,35321,35331,10
13.07919979,80.23352051,35331,35341,10
13.07876015,80.2335434,35341,35351,10
13.0780201,80.2335968,35351,35361,10
13.07721996,80.2336731,35361,35371,10
13.07641029,80.2338028,35371,35381,10
13.07608032,80.23388672,35381,35391,10
13.07594967,80.23384094,35391,35401,10
13.07584,80.23390961,35401,35412,11
13.0759201,80.23425293,35412,35422,10
13.07604027,80.23480988,35422,35432,10
13.07618046,80.23558044,35432,35442,10
13.07639027,80.2363205,35442,35452,10
13.07653999,80.23719788,35452,35472,20
13.07653999,80.23719788,35472,35482,10
13.07654953,80.23735809,35482,35492,10
13.07668972,80.23789215,35492,35512,20
13.07668972,80.23789215,35512,35522,10
13.07676029,80.23806,35522,35532,10
13.07684994,80.23857117,35532,35543,11
13.07701969,80.23944092,35543,35553,10
13.07717991,80.24037933,35553,35563,10
13.07738018,80.24114227,35563,35573,10
13.07748985,80.24176025,35573,35583,10
13.07765007,80.24259949,35583,35593,10
13.07781029,80.24359894,35593,35603,10
13.07781029,80.24411011,35603,35613,10
13.07781029,80.24414063,35613,35623,10
13.07781982,80.24429321,35623,35633,10
13.07787037,80.24475861,35633,35643,10
13.07794952,80.24550629,35643,35653,10
13.07800007,80.24627686,35653,35664,11
13.07818985,80.24717712,35664,35674,10
13.07837963,80.24807739,35674,35684,10
13.07853031,80.248703,35684,35694,10
13.07866955,80.24925995,35694,35704,10
13.07878017,80.24992371,35704,35714,10
13.07853985,80.25054169,35714,35724,10
13.0785799,80.25124359,35724,35734,10
13.07855988,80.2516098,35734,35744,10
13.07826996,80.25167847,35744,35754,10
13.07785988,80.25176239,35754,35764,10
13.07721996,80.25187683,35764,35774,10
13.07656956,80.25202942,35774,35785,11
13.07569981,80.25216675,35785,35795,10
13.07501984,80.25219727,35795,35805,10
13.07439041,80.25222015,35805,35815,10
13.0739603,80.25234222,35815,35825,10
13.07345963,80.25241852,35825,35835,10
13.07281971,80.252388,35835,35845,10
13.07234001,80.25216675,35845,35855,10
13.07209969,80.25150299,35855,35865,10
13.07196045,80.25067902,35865,35875,10
13.07162952,80.24965668,35875,35885,10
13.07143021,80.24852753,35885,35895,10
13.07120991,80.24791718,35895,35905,10
13.07091999,80.24720764,35905,35916,11
13.07046986,80.24627686,35916,35926,10
13.07001019,80.2452774,35926,35935,9
13.06966019,80.24433899,35935,35946,11
13.06931973,80.24330139,35946,35966,20
13.06931973,80.24330139,35966,35976,10
13.06931973,80.24311829,35976,35986,10
13.0692997,80.24285889,35986,35996,10
13.06900024,80.24253082,35996,36006,10
13.06832027,80.2427063,36006,36016,10
13.06756973,80.24282837,36016,36026,10
13.06698036,80.24311066,36026,36037,11
13.06672001,80.24324799,36037,36047,10
13.06643963,80.24342346,36047,36057,10
13.06618023,80.2438736,36057,36067,10
13.06624031,80.24453735,36067,36077,10
13.0662899,80.24491882,36077,36087,10
13.06634045,80.24524689,36087,36097,10
13.06653023,80.24581146,36097,36107,10
13.06715965,80.24617004,36107,36116,9
13.06770039,80.24642181,36116,36127,11
13.06774044,80.24645996,36127,36137,10
13.06783009,80.24656677,36137,36147,10
13.06793022,80.24707794,36147,36157,10
13.0678196,80.24771881,36157,36168,11
13.06715965,80.24787903,36168,36177,9
13.06659985,80.24790192,36177,36188,11
13.06569958,80.24780273,36188,36198,10
13.06486988,80.2477417,36198,36208,10
13.06394958,80.24768066,36208,36217,9
13.06328011,80.24761963,36217,36228,11
13.06264019,80.24755096,36228,36238,10
13.06184006,80.24745178,36238,36248,10
13.06138039,80.24710846,36248,36258,10
13.0615797,80.24671173,36258,36268,10
13.06177998,80.24636078,36268,36278,10
13.06190968,80.24568939,36278,36289,11
13.06235981,80.24492645,36289,36299,10
13.0629797,80.24447632,36299,36309,10
13.06313992,80.24423218,36309,36319,10
13.06324959,80.24411774,36319,36329,10
13.06340981,80.24375153,36329,36339,10
13.06320953,80.24343872,36339,36349,10
13.06274986,80.24334717,36349,36359,10
13.06237984,80.24330139,36359,36369,10
13.06179047,80.24315643,36369,36379,10
13.06132984,80.24308777,36379,36389,10
13.06074047,80.24294281,36389,36399,10
13.06015968,80.24272919,36399,36410,11
13.05953979,80.24255371,36410,36420,10
13.05914021,80.24250793,36420,36440,20
13.05914021,80.24250793,36440,36450,10
13.05883026,80.24252319,36450,36460,10
13.05852032,80.2425766,36460,36470,10
13.05807972,80.24269867,36470,36480,10
13.05733967,80.24276733,36480,36490,10
13.05673981,80.24268341,36490,36500,10
13.05624962,80.24247742,36500,36591,91
13.05624962,80.24247742,36591,36601,10
13.05570984,80.24227905,36601,36631,30
13.05570984,80.24227905,36631,36641,10
13.05552006,80.24227905,36641,36651,10
13.05506039,80.24234009,36651,36662,11
13.05426025,80.24236298,36662,36672,10
13.05372047,80.24221802,36672,36682,10
13.05368996,80.2421875,36682,36692,10
13.05340958,80.24204254,36692,36702,10
13.0527401,80.24178314,36702,36762,60
13.0527401,80.24178314,36762,36772,10
13.05265999,80.24178314,36772,36782,10
13.05237007,80.24147797,36782,36793,11
13.05208015,80.2409668,36793,36803,10
13.05179024,80.24073792,36803,36813,10
13.05140018,80.2406311,36813,36823,10
13.05095005,80.24051666,36823,36833,10
13.05076981,80.24047852,36833,36843,10
13.05033016,80.24040222,36843,36853,10
13.04979038,80.240242,36853,36863,10
13.04913998,80.24011993,36863,36873,10
13.04850006,80.2399826,36873,36883,10
13.04784012,80.23982239,36883,36893,10
13.04716015,80.23967743,36893,36903,10
13.04695988,80.23966217,36903,36914,11
13.04681969,80.23964691,36914,36924,10
13.04664993,80.23961639,36924,36934,10
13.04623032,80.23947906,36934,36944,10
13.04631996,80.23899841,36944,36954,10
13.04648972,80.23822021,36954,36964,10
13.04666042,80.23742676,36964,36974,10
13.04675961,80.23674011,36974,36984,10
13.04687977,80.23616791,36984,36994,10
13.04695988,80.23578644,36994,37004,10
13.04701042,80.23558044,37004,37014,10
13.04706955,80.23510742,37014,37024,10
13.04714966,80.23438263,37024,37034,10
13.04722977,80.23351288,37034,37045,11
13.04706001,80.23300934,37045,37055,10
13.04638958,80.23293304,37055,37065,10
13.04563046,80.23274231,37065,37075,10
13.04506969,80.23262787,37075,37085,10
13.04504967,80.23262787,37085,37095,10
13.04475021,80.23258209,37095,37105,10
13.04421043,80.23248291,37105,37115,10
13.04345036,80.23239136,37115,37125,10
13.04277992,80.23233795,37125,37135,10
13.04209042,80.23232269,37135,37145,10
13.04131985,80.23216248,37145,37155,10
13.04045963,80.2318573,37155,37166,11
13.03946972,80.23161316,37166,37175,9
13.03862953,80.23139954,37175,37186,11
13.03769016,80.2310791,37186,37196,10
13.0370903,80.23091888,37196,37206,10
13.03684998,80.23088074,37206,37216,10
13.03643036,80.23069763,37216,37226,10
13.03581047,80.23049164,37226,37236,10
13.03532982,80.23036957,37236,37266,30
13.03532982,80.23036957,37266,37276,10
13.03497982,80.2303009,37276,37287,11
13.03462029,80.23032379,37287,37297,10
13.0341301,80.23042297,37297,37307,10
13.03380966,80.23042297,37307,37317,10
13.03345966,80.23045349,37317,37337,20
13.03345966,80.23045349,37337,37347,10
13.03314972,80.23049927,37347,37357,10
13.03258038,80.2305603,37357,37377,20
13.03258038,80.2305603,37377,37387,10
13.03248978,80.2305603,37387,37397,10
13.03225994,80.23059082,37397,37407,10
13.0320797,80.23062134,37407,37428,21
13.0320797,80.23062134,37428,37438,10
13.03199959,80.23065186,37438,37448,10
13.03172016,80.23065186,37448,37458,10
13.03141022,80.23065948,37458,37468,10
13.03110027,80.23065948,37468,37478,10
13.03087997,80.23069763,37478,37609,131
13.03087997,80.23069763,37609,37619,10
13.03073978,80.23072815,37619,37629,10
13.03034973,80.23075867,37629,37639,10
13.02982044,80.23078156,37639,37649,10
13.02974987,80.23078918,37649,37659,10
13.02956009,80.23084259,37659,37670,11
13.02902985,80.23085022,37670,37680,10
13.02836037,80.23088074,37680,37690,10
13.02785969,80.23092651,37690,37700,10
13.02766991,80.23111725,37700,37710,10
13.02766991,80.23166656,37710,37720,10
13.02779961,80.23239136,37720,37730,10
13.0269804,80.23297882,37730,37788,58
13.0269804,80.23297882,37788,37799,11
13.02690029,80.23303223,37799,37807,8
13.02670002,80.23304749,37807,37818,11
13.02632046,80.23268127,37818,37829,11
13.02606964,80.23179626,37829,37841,12
13.02571011,80.23058319,37841,37851,10
13.02517986,80.22975159,37851,37861,10
13.02486038,80.22936249,37861,37871,10
13.02484989,80.22934723,37871,37881,10
13.02476978,80.22928619,37881,37891,10
13.02455997,80.22901917,37891,37901,10
13.02435017,80.22875214,37901,37911,10
13.0240202,80.2283783,37911,37922,11
13.02394009,80.22828674,37922,37932,10
13.02390003,80.22823334,37932,37942,10
13.02365971,80.22792053,37942,37952,10
13.02336979,80.22760773,37952,37962,10
13.02330971,80.22756195,37962,37972,10
13.02305984,80.22731781,37972,37982,10
13.02250957,80.22683716,37982,37992,10
13.02194977,80.22634125,37992,38002,10
13.02145004,80.22595978,38002,38012,10
13.0207901,80.22545624,38012,38022,10
13.02023983,80.22505951,38022,38032,10
13.01980972,80.2247467,38032,38043,11
13.01902008,80.22447968,38043,38053,10
13.01819038,80.22470856,38053,38063,10
13.01739979,80.22502899,38063,38073,10
13.0166502,80.2253418,38073,38083,10
13.01615047,80.22554779,38083,38093,10
13.01556969,80.2257309,38093,38103,10
13.01504993,80.2259903,38103,38113,10
13.01498985,80.22601318,38113,38123,10
