13.0988102,80.24006653,15,2588,2573
13.01467991,80.22614288,38123,38133,10
13.01426029,80.2263031,38133,38143,10
13.01422977,80.22631073,38143,38153,10
13.01399994,80.22640228,38153,38164,11
13.0134201,80.22659302,38164,38174,10
13.01274014,80.2268219,38174,38184,10
13.01200008,80.22714233,38184,38194,10
13.01111984,80.22747803,38194,38204,10
13.01019955,80.22786713,38204,38214,10
13.00936985,80.22824097,38214,38224,10
13.00903988,80.22901154,38224,38234,10
13.00883961,80.2300415,38234,38244,10
13.00864983,80.23117065,38244,38254,10
13.00842953,80.23226929,38254,38264,10
13.0082798,80.23316193,38264,38274,10
13.00823975,80.23352051,38274,38284,10
13.00821018,80.23355865,38284,38295,11
13.00819016,80.2335968,38295,38305,10
13.0081501,80.23371887,38305,38315,10
13.00809002,80.23403931,38315,38325,10
13.00798035,80.23464203,38325,38335,10
13.00782013,80.23535156,38335,38345,10
13.00767994,80.23615265,38345,38355,10
13.00749016,80.23708344,38355,38365,10
13.0073204,80.23796844,38365,38375,10
13.00718975,80.2386322,38375,38436,61
13.00718975,80.2386322,38436,38446,10
13.00712967,80.23876953,38446,38456,10
13.00710011,80.2390213,38456,38466,10
13.00704002,80.23941803,38466,38476,10
13.00695992,80.23983765,38476,38526,50
13.00695992,80.23983765,38526,38536,10
13.00699997,80.24019623,38536,38547,11
13.00704956,80.24025726,38547,38557,10
13.00695038,80.2406311,38557,38567,10
13.00689983,80.24082184,38567,38577,10
13.00681973,80.24108887,38577,38587,10
13.00675964,80.24178314,38587,38597,10
13.00671959,80.24266052,38597,38607,10
13.00669003,80.24353027,38607,38617,10
13.00669956,80.24440765,38617,38627,10
13.00671959,80.24530029,38627,38637,10
13.00673008,80.24590302,38637,38647,10
13.00673962,80.24672699,38647,38657,10
13.00673962,80.24733734,38657,38667,10
13.00671005,80.24803162,38667,38678,11
13.00677013,80.24890137,38678,38688,10
13.00683022,80.2495575,38688,38698,10
13.00683022,80.24967957,38698,38708,10
13.00681973,80.25012207,38708,38718,10
13.00681019,80.2508316,38718,38728,10
13.00677013,80.25151825,38728,38738,10
13.00660992,80.25218964,38738,38748,10
13.00660038,80.25257111,38748,38758,10
13.00666046,80.25296021,38758,38768,10
13.00664043,80.25324249,38768,38778,10
13.00662994,80.25347137,38778,38788,10
13.00660038,80.25377655,38788,38958,170
13.00660038,80.25377655,38958,38968,10
13.00658035,80.25393677,38968,38978,10
13.00660992,80.25424194,38978,38988,10
13.00656986,80.25457764,38988,38998,10
13.00656986,80.25507355,38998,39008,10
13.00658989,80.25578308,39008,39018,10
13.00660038,80.2563324,39018,39028,10
13.00660992,80.25675964,39028,39038,10
13.00669003,80.2572937,39038,39049,11
13.00689983,80.25792694,39049,39059,10
13.00730038,80.25845337,39059,39069,10
13.00774956,80.25875854,39069,39079,10
13.00809002,80.25906372,39079,39089,10
13.00778961,80.25926971,39089,39099,10
13.00736046,80.25921631,39099,39109,10
13.00718021,80.25868988,39109,39119,10
13.00687981,80.25817108,39119,39129,10
13.00666046,80.25782776,39129,39139,10
13.00656986,80.25773621,39139,39149,10
13.00652027,80.2575531,39149,39159,10
13.00648975,80.25710297,39159,39169,10
13.00648022,80.25649261,39169,39180,11
13.00646019,80.25562286,39180,39190,10
13.00650978,80.25479126,39190,39200,10
13.00648975,80.25382996,39200,39210,10
13.00646019,80.25318909,39210,39220,10
13.00646973,80.25312805,39220,39230,10
13.00648975,80.25270081,39230,39240,10
13.00660038,80.25190735,39240,39250,10
13.00673962,80.25106049,39250,39260,10
13.00673962,80.25022888,39260,39270,10
13.00673962,80.24958038,39270,39280,10
13.00669003,80.24886322,39280,39290,10
13.00660992,80.24810028,39290,39341,51
13.00660992,80.24810028,39341,39351,10
13.00660992,80.24774933,39351,39361,10
13.00662994,80.24719238,39361,39371,10
13.00656033,80.24671173,39371,39381,10
13.00654984,80.24669647,39381,39391,10
13.0065403,80.24656677,39391,39401,10
13.00660038,80.24636841,39401,39411,10
13.00662041,80.24584961,39411,39421,10
13.00660992,80.24510193,39421,39432,11
13.00662041,80.24475098,39432,39442,10
13.00660992,80.24442291,39442,39452,10
13.00660038,80.24398041,39452,39462,10
13.00658035,80.24333191,39462,39472,10
13.00658035,80.24246216,39472,39482,10
13.00658035,80.24141693,39482,39492,10
13.00666046,80.24066925,39492,39502,10
13.00667953,80.24053192,39502,39512,10
13.00669956,80.24041748,39512,39522,10
13.00677967,80.2400589,39522,39532,10
13.00691032,80.23932648,39532,39542,10
13.00708961,80.23841095,39542,39552,10
13.00730038,80.23744202,39552,39563,11
13.00737,80.23680878,39563,39583,20
13.00737,80.23680878,39583,39593,10
13.00741959,80.23670197,39593,39603,10
13.00755024,80.23623657,39603,39613,10
13.00769997,80.23547363,39613,39623,10
13.00776958,80.23512268,39623,39633,10
13.00788021,80.23465729,39633,39643,10
13.00804043,80.23387146,39643,39653,10
13.00825977,80.23275757,39653,39663,10
13.00850964,80.23149109,39663,39673,10
13.00874043,80.2301712,39673,39684,11
13.00903988,80.22873688,39684,39694,10
13.00944042,80.22749329,39694,39703,9
13.00994015,80.22640228,39703,39714,11
13.01051998,80.22519684,39714,39724,10
13.01093006,80.22415924,39724,39734,10
13.01124001,80.22344208,39734,39744,10
13.01148987,80.22290802,39744,39754,10
13.01177979,80.22216797,39754,39764,10
13.01210976,80.22145844,39764,39774,10
13.0124197,80.22160339,39774,39784,10
13.01274014,80.22203064,39784,39794,10
13.01299,80.22235107,39794,39805,11
13.01346016,80.2228775,39805,39815,10
13.01395988,80.22341919,39815,39825,10
13.01428032,80.22386932,39825,39835,10
13.01473999,80.2243576,39835,39845,10
13.01511002,80.22471619,39845,39855,10
13.01531982,80.2248764,39855,39865,10
13.01537037,80.22489929,39865,39875,10
13.01570034,80.22516632,39875,39885,10
13.01640034,80.22530365,39885,39895,10
13.01723957,80.22502136,39895,39905,10
13.01815987,80.2246933,39905,39915,10
13.01904964,80.22438049,39915,39925,10
13.01949024,80.22442627,39925,39936,11
13.01984978,80.22463226,39936,39952,16
13.02062035,80.22515869,39952,39964,12
13.02120018,80.2256012,39964,39974,10
13.02194977,80.22614288,39974,39994,20
13.02194977,80.22614288,39994,40003,9
13.02206039,80.22621918,40003,40014,11
13.02254963,80.22667694,40014,40024,10
13.02318954,80.22725677,40024,40033,9
13.02381039,80.22783661,40033,40044,11
13.02425957,80.22821808,40044,40054,10
13.02447987,80.22859955,40054,40065,11
13.02474976,80.22904205,40065,40076,11
13.02503967,80.22942352,40076,40085,9
13.0254097,80.22989655,40085,40096,11
13.02595043,80.23091888,40096,40116,20
13.02595043,80.23091888,40116,40126,10
13.02598953,80.23105621,40126,40136,10
13.02620983,80.23132324,40136,40146,10
13.02690029,80.23114014,40146,40156,10
13.02770996,80.23095703,40156,40166,10
13.02822971,80.23088837,40166,40176,10
13.02851963,80.23085785,40176,40187,11
13.02865982,80.23084259,40187,40197,10
13.02910042,80.23079681,40197,40207,10
13.02987957,80.23074341,40207,40237,30
13.02987957,80.23074341,40237,40247,10
13.03013992,80.23072815,40247,40257,10
13.03024006,80.23072052,40257,40267,10
13.03046989,80.23072052,40267,40277,10
13.03083038,80.23068237,40277,40287,10
13.03125,80.2306366,40287,40297,10
13.03178024,80.23059845,40297,40308,11
13.03201962,80.23058319,40308,40318,10
13.03252029,80.2305603,40318,40328,10
13.03310966,80.2305069,40328,40338,10
13.03337955,80.23047638,40338,40348,10
13.03369045,80.23046875,40348,40368,20
13.03369045,80.23046875,40368,40378,10
13.03392982,80.23045349,40378,40388,10
13.03423977,80.23040009,40388,40408,20
13.03423977,80.23040009,40408,40418,10
13.03458977,80.23036194,40418,40428,10
13.03495026,80.23047638,40428,40439,11
13.03489971,80.23105621,40439,40449,10
13.03479958,80.2318573,40449,40459,10
13.0346899,80.23275757,40459,40469,10
13.03460026,80.23339844,40469,40479,10
13.03450966,80.23406982,40479,40489,10
13.03437996,80.23493958,40489,40499,10
13.03427029,80.23600769,40499,40509,10
13.03421021,80.23713684,40509,40590,81
13.03421021,80.23713684,40590,40600,10
13.03421974,80.23735046,40600,40610,10
13.03444958,80.23770905,40610,40620,10
13.03470039,80.23812866,40620,40629,9
13.03499031,80.23857117,40629,40640,11
13.03530025,80.23903656,40640,40650,10
13.0355196,80.23931885,40650,40660,10
13.03590965,80.23934937,40660,40670,10
13.0365696,80.23944092,40670,40680,10
13.03717041,80.23950958,40680,40691,11
13.03781033,80.23957825,40691,40701,10
13.03818989,80.23961639,40701,40711,10
13.03880024,80.23967743,40711,40721,10
13.03942013,80.23976898,40721,40731,10
13.03999996,80.23986053,40731,40781,50
13.03999996,80.23986053,40781,40791,10
13.04022026,80.23993683,40791,40801,10
13.04041958,80.24014282,40801,40812,11
13.04039955,80.24044037,40812,40822,10
13.04078007,80.24053192,40822,40832,10
13.04096985,80.24056244,40832,40842,10
13.0411396,80.24060059,40842,40852,10
13.04148006,80.24062347,40852,40862,10
13.04216003,80.24067688,40862,40872,10
13.04284954,80.24079132,40872,40882,10
13.04351997,80.24088287,40882,40892,10
13.04393005,80.24092102,40892,40902,10
13.04413033,80.24085236,40902,40912,10
13.04463005,80.2405014,40912,40922,10
13.04522038,80.24012756,40922,40932,10
13.04553032,80.23985291,40932,40943,11
13.04603004,80.23957825,40943,40953,10
13.04638958,80.23959351,40953,40963,10
13.04656029,80.23963165,40963,40973,10
13.04683971,80.23967743,40973,40983,10
13.04718018,80.23973846,40983,40993,10
13.04763031,80.23982239,40993,41003,10
13.04823017,80.23993683,41003,41013,10
13.04868984,80.24002838,41013,41023,10
13.0487299,80.24004364,41023,41033,10
13.04903984,80.24008942,41033,41043,10
13.04928017,80.24012756,41043,41053,10
13.04973984,80.24022675,41053,41064,11
13.05033016,80.24034119,41064,41074,10
13.05086994,80.24046326,41074,41084,10
13.05109978,80.24050903,41084,41094,10
13.0512104,80.24056244,41094,41104,10
13.05158043,80.24062347,41104,41114,10
13.05193043,80.24069977,41114,41124,10
13.05241013,80.2408905,41124,41134,10
13.05255032,80.24134064,41134,41144,10
13.05298042,80.24178314,41144,41154,10
13.05397034,80.24220276,41154,41174,20
13.05397034,80.24220276,41174,41184,10
13.05412006,80.24227142,41184,41194,10
13.05459976,80.24233246,41194,41205,11
13.05543041,80.24223328,41205,41215,10
13.05624962,80.24243927,41215,41225,10
13.05652046,80.24256134,41225,41235,10
13.05657959,80.2425766,41235,41245,10
13.05692005,80.24259186,41245,41255,10
13.05739975,80.24276733,41255,41265,10
13.05774975,80.2427597,41265,41275,10
13.05784988,80.24275208,41275,41285,10
13.05817986,80.24268341,41285,41295,10
13.05883026,80.24259186,41295,41305,10
13.05943966,80.24253845,41305,41316,11
13.06017971,80.2427597,41316,41326,10
13.06081963,80.24297333,41326,41336,10
13.06136036,80.24311829,41336,41346,10
13.06200027,80.24321747,41346,41356,10
13.06245995,80.24330139,41356,41366,10
13.06247997,80.24330139,41366,41376,10
13.06258965,80.24331665,41376,41386,10
13.06299019,80.24340057,41386,41396,10
13.06355,80.24346161,41396,41406,10
13.06412029,80.24349976,41406,41416,10
13.06478024,80.24353027,41416,41426,10
13.06536007,80.2435379,41426,41437,11
13.06591034,80.24347687,41437,41447,10
13.06608963,80.24347687,41447,41457,10
13.0662899,80.2434082,41457,41467,10
13.06655979,80.24330902,41467,41477,10
13.06686974,80.24317932,41477,41487,10
13.06725979,80.24298859,41487,41497,10
13.06785965,80.2427597,41497,41507,10
13.06838036,80.24263,41507,41533,26
13.06838036,80.24263,41533,41545,12
13.06855965,80.2425766,41545,41553,8
13.06894016,80.2424469,41553,41565,12
13.06991959,80.24211884,41565,41586,21
13.06991959,80.24211884,41586,41596,10
13.06999016,80.24208069,41596,41606,10
13.07032967,80.24198914,41606,41616,10
13.07083988,80.24183655,41616,41626,10
13.07143974,80.24159241,41626,41636,10
13.07196999,80.24131775,41636,41646,10
13.07256031,80.24095154,41646,41656,10
13.07332039,80.24069977,41656,41666,10
13.07396984,80.24050903,41666,41676,10
13.07487965,80.24047852,41676,41686,10
13.07586002,80.24046326,41686,41697,11
13.07676983,80.24056244,41697,41707,10
13.07701015,80.24054718,41707,41717,10
13.0770998,80.240242,41717,41727,10
13.07693005,80.23964691,41727,41737,10
13.07674026,80.23892975,41737,41747,10
13.07662964,80.23863983,41747,41757,10
13.07656956,80.23848724,41757,41767,10
13.07649994,80.23809814,41767,41777,10
13.07637978,80.23751068,41777,41807,30
13.07637978,80.23751068,41807,41818,11
13.07633018,80.23728943,41818,41828,10
13.07623005,80.23674011,41828,41838,10
13.0761404,80.23590088,41838,41848,10
13.07594967,80.23500824,41848,41858,10
13.07577991,80.23438263,41858,41868,10
13.07567978,80.23400116,41868,41908,40
13.07567978,80.23400116,41908,41918,10
13.07581997,80.23387146,41918,41928,10
13.07664013,80.23371887,41928,41949,21
13.07664013,80.23371887,41949,41959,10
13.07693005,80.23368073,41959,41969,10
13.07758045,80.23356628,41969,41979,10
13.07835007,80.23355865,41979,41989,10
13.07907963,80.23352051,41989,41999,10
13.0797596,80.23348236,41999,42009,10
13.08022022,80.23348236,42009,42019,10
13.08024979,80.23348999,42019,42029,10
13.08059978,80.23349762,42029,42039,10
13.08119965,80.23348999,42039,42049,10
13.08180046,80.23348236,42049,42059,10
13.08195972,80.23304749,42059,42070,11
13.0821104,80.23248291,42070,42080,10
13.08230972,80.23184967,42080,42090,10
13.08250046,80.23136139,42090,42100,10
13.08257008,80.23120117,42100,42110,10
13.08275986,80.23078918,42110,42120,10
13.08306026,80.23072815,42120,42130,10
13.08314037,80.23114014,42130,42140,10
13.08318043,80.23191833,42140,42150,10
13.08329964,80.23265839,42150,42160,10
13.08341026,80.23330688,42160,42170,10
13.08353996,80.23377991,42170,42180,10
13.08391953,80.2338562,42180,42196,16
13.08401966,80.23390198,42196,42209,13
13.08436966,80.23400116,42209,42219,10
13.08491039,80.23410034,42219,42228,9
13.08541965,80.23420715,42228,42239,11
13.08588028,80.23435974,42239,42249,10
13.0865202,80.23451233,42249,42259,10
13.0873003,80.23459625,42259,42269,10
13.08792019,80.23400879,42269,42279,10
13.08804035,80.233078,42279,42289,10
13.08827972,80.23207092,42289,42300,11
13.0885601,80.23116302,42300,42310,10
13.08882046,80.23056793,42310,42321,11
13.08883953,80.23052216,42321,42331,10
13.0889101,80.23047638,42331,42341,10
13.08907986,80.23011017,42341,42351,10
13.08942986,80.2294693,42351,42361,10
13.09000969,80.22878265,42361,42371,10
13.09072018,80.22802734,42371,42381,10
13.09127998,80.22737885,42381,42391,10
13.09140015,80.22724915,42391,42401,10
13.09150982,80.22714233,42401,42411,10
13.09189987,80.22673798,42411,42421,10
13.09247971,80.22615051,42421,42431,10
13.09317017,80.22544861,42431,42441,10
13.09375,80.22480011,42441,42452,11
13.09442043,80.22395325,42452,42462,10
13.09502029,80.22303009,42462,42472,10
13.09541988,80.22200012,42472,42482,10
13.09576035,80.22103882,42482,42491,9
13.09599972,80.22035217,42491,42503,12
13.09619999,80.2197113,42503,42513,10
13.09624958,80.2195282,42513,42523,10
13.09634972,80.21923065,42523,42533,10
13.09638023,80.21916199,42533,42543,10
13.09654045,80.21885681,42543,42553,10
13.09673023,80.21823883,42553,42563,10
13.09700966,80.21743774,42563,42574,11
13.09737968,80.21646118,42574,42584,10
13.09774971,80.21560669,42584,42594,10
13.09807968,80.21482849,42594,42604,10
13.09840965,80.21408844,42604,42624,20
13.09840965,80.21408844,42624,42634,10
13.09856987,80.21396637,42634,42644,10
13.09881973,80.2141037,42644,42654,10
13.09930038,80.21427155,42654,42664,10
13.09978962,80.21440125,42664,42674,10
13.10027981,80.21452332,42674,42765,91
13.10027981,80.21452332,42765,42775,10
13.10048008,80.2146225,42775,42785,10
13.10054016,80.21485901,42785,42795,10
13.10033035,80.21536255,42795,42805,10
13.10007,80.21594238,42805,42815,10
13.09988976,80.21604156,42815,42826,11
13.0999403,80.21569061,42826,42836,10
13.10015965,80.21531677,42836,42846,10
13.1002903,80.21491241,42846,43279,433
13.1002903,80.21491241,43279,43289,10
13.10027981,80.21466064,43289,43299,10
13.10009003,80.21450806,43299,43309,10
13.09984016,80.21443939,43309,43319,10
13.09971046,80.2144165,43319,43330,11
13.09934998,80.21434021,43330,43340,10
13.09883976,80.21417236,43340,43350,10
13.09840012,80.21427917,43350,43360,10
13.09813023,80.21486664,43360,43370,10
13.09784985,80.21553802,43370,43380,10
13.0975399,80.21624756,43380,43390,10
13.09737968,80.21669769,43390,43400,10
13.09737015,80.21671295,43400,43410,10
13.09727001,80.21695709,43410,43420,10
13.09704018,80.21749878,43420,43430,10
13.09679985,80.21823883,43430,43440,10
13.09654045,80.21901703,43440,43451,11
13.09624004,80.21985626,43451,43461,10
13.09597969,80.2206192,43461,43471,10
13.09580994,80.22110748,43471,43481,10
13.09562969,80.2216568,43481,43491,10
13.09543991,80.22223663,43491,43501,10
13.09537029,80.22245026,43501,43511,10
13.09533024,80.22254181,43511,43521,10
13.09512997,80.22303009,43521,43531,10
13.09473038,80.22367096,43531,43541,10
13.09422016,80.22434998,43541,43551,10
13.09370041,80.22498322,43551,43561,10
13.09342003,80.22531891,43561,43572,11
13.0932703,80.22548676,43572,43582,10
13.09296989,80.22579956,43582,43592,10
13.09247971,80.22625732,43592,43602,10
13.0919199,80.22683716,43602,43612,10
13.09119987,80.2276001,43612,43632,20
13.09119987,80.2276001,43632,43642,10
13.09101963,80.22781372,43642,43652,10
13.09060955,80.22824097,43652,43662,10
13.09006977,80.2288208,43662,43672,10
13.08948994,80.22949982,43672,43682,10
13.08917999,80.23007965,43682,43692,10
13.08909988,80.23026276,43692,43703,11
13.08880997,80.23088837,43703,43723,20
13.08880997,80.23088837,43723,43733,10
13.08870983,80.23110199,43733,43743,10
13.08852005,80.23155212,43743,43753,10
13.08831978,80.23226166,43753,43769,16
13.08804989,80.23355103,43769,43782,13
13.08780003,80.23448181,43782,43792,10
13.08708,80.23457336,43792,43802,10
13.08654022,80.23454285,43802,43812,10
13.08611012,80.23448181,43812,43822,10
13.08603954,80.23445892,43822,43833,11
13.08584023,80.23439789,43833,43843,10
13.08545017,80.23428345,43843,43853,10
13.0851202,80.23422241,43853,43863,10
13.0843401,80.23401642,43863,43893,30
13.0843401,80.23401642,43893,43903,10
13.08380985,80.23391724,43903,43923,20
13.08380985,80.23391724,43923,43933,10
13.08351994,80.23387909,43933,43943,10
13.08323002,80.23384094,43943,43954,11
13.08288956,80.2338028,43954,43964,10
13.08248043,80.23371887,43964,43983,19
13.08248043,80.23371887,43983,43994,11
13.08213997,80.23364258,43994,44004,10
13.08168983,80.2335968,44004,44014,10
13.08096981,80.23355865,44014,44024,10
13.08026028,80.23358154,44024,44034,10
13.07971954,80.23356628,44034,44044,10
13.07956028,80.23352814,44044,44053,9
13.07940006,80.23355865,44053,44064,11
13.07896996,80.23355865,44064,44075,11
13.07826042,80.23358917,44075,44085,10
13.07773972,80.23365021,44085,44095,10
13.07705975,80.23371887,44095,44105,10
13.07610035,80.23387146,44105,44134,29
13.07610035,80.23387146,44134,44145,11
13.07577991,80.23406982,44145,44155,10
13.07592964,80.23468781,44155,44165,10
13.07608032,80.23549652,44165,44175,10
13.07627964,80.23635101,44175,44195,20
13.07627964,80.23635101,44195,44206,11
13.07629013,80.23658752,44206,44216,10
13.07631969,80.23681641,44216,44226,10
13.07637978,80.23703766,44226,44276,50
13.07637978,80.23703766,44276,44286,10
13.07647991,80.23719788,44286,44296,10
13.07653999,80.23750305,44296,44306,10
13.07656956,80.23786163,44306,44316,10
13.07664967,80.23834229,44316,44327,11
13.07686043,80.23918915,44327,44337,10
13.07705975,80.2400589,44337,44347,10
13.07724953,80.24073792,44347,44357,10
13.07734966,80.2410965,44357,44367,10
13.07738018,80.24147034,44367,44377,10
13.07752037,80.24210358,44377,44387,10
13.0776701,80.24291229,44387,44397,10
13.07779026,80.24376678,44397,44407,10
13.07771969,80.24414825,44407,44417,10
13.07773972,80.24436188,44417,44427,10
13.07783031,80.24487305,44427,44437,10
13.07789993,80.2456665,44437,44447,10
13.0780201,80.24659729,44447,44458,11
13.07824039,80.2477417,44458,44468,10
13.0784502,80.24871063,44468,44478,10
13.07861042,80.24942017,44478,44488,10
13.07868958,80.25012207,44488,44498,10
13.07845974,80.25083923,44498,44508,10
13.07853985,80.25147247,44508,44518,10
13.07837963,80.25167847,44518,44528,10
13.07804966,80.25176239,44528,44538,10
13.07746029,80.25187683,44538,44548,10
13.07676029,80.2519989,44548,44558,10
13.07608986,80.25209808,44558,44568,10
13.07520962,80.25219727,44568,44579,11
13.07452965,80.2522583,44579,44589,10
13.07398033,80.25231934,44589,44599,10
13.07343006,80.25244904,44599,44609,10
13.07279015,80.252388,44609,44619,10
13.07225037,80.25209808,44619,44629,10
13.07203007,80.25138092,44629,44638,9
13.07188988,80.25071716,44638,44649,11
13.07159042,80.24980164,44649,44659,10
13.07141018,80.24874115,44659,44669,10
13.07120037,80.24803162,44669,44679,10
13.07092953,80.24736023,44679,44689,10
13.07056046,80.24656677,44689,44699,10
13.07011986,80.24559784,44699,44710,11
13.06968021,80.24456787,44710,44720,10
13.06925011,80.24330902,44720,44740,20
13.06925011,80.24330902,44740,44750,10
13.06923008,80.2431488,44750,44760,10
13.06916046,80.24269104,44760,44770,10
13.06863976,80.24255371,44770,44780,10
13.06795025,80.2427597,44780,44790,10
13.06725025,80.2430191,44790,44800,10
13.06661034,80.2432785,44800,44810,10
13.06610012,80.24376678,44810,44820,10
13.06618023,80.24462128,44820,44831,11
13.06641006,80.24550629,44831,44841,10
13.06700039,80.24610901,44841,44851,10
13.06772041,80.24642181,44851,44861,10
13.0678196,80.24652863,44861,44871,10
13.06785965,80.24659729,44871,44881,10
13.06791973,80.24703979,44881,44891,10
13.06785011,80.24768066,44891,44901,10
13.06737041,80.24787903,44901,44911,10
13.06665993,80.24784851,44911,44921,10
13.06589985,80.24778748,44921,44931,10
13.06503963,80.24778748,44931,44941,10
13.06406975,80.24770355,44941,44952,11
13.06324005,80.24765015,44952,44964,12
13.06235981,80.24761963,44964,44973,9
13.06173038,80.24748993,44973,44983,10
13.06124973,80.2472229,44983,44994,11
13.06138039,80.24684906,44994,45004,10
13.06163025,80.24664307,45004,45014,10
13.06184959,80.24617767,45014,45024,10
13.06202984,80.24539948,45024,45034,10
13.06247997,80.24494934,45034,45044,10
13.06297016,80.24453735,45044,45054,10
13.06309032,80.24427795,45054,45064,10
13.06311989,80.24421692,45064,45074,10
13.06332016,80.2438736,45074,45085,11
13.06332016,80.24356079,45085,45095,10
13.06299019,80.24347687,45095,45105,10
13.06264019,80.24339294,45105,45115,10
13.06219959,80.2432785,45115,45125,10
13.06179047,80.24320984,45125,45135,10
13.06142998,80.24314117,45135,45145,10
13.0612402,80.24310303,45145,45155,10
13.06093979,80.24301147,45155,45165,10
13.06068039,80.24294281,45165,45175,10
13.06042004,80.24285889,45175,45185,10
13.06000996,80.24273682,45185,45195,10
13.05957985,80.24263763,45195,45216,21
13.05957985,80.24263763,45216,45226,10
13.05916023,80.24259186,45226,45236,10
13.05887985,80.24260712,45236,45246,10
13.05873966,80.24263763,45246,45256,10
13.05834961,80.24272919,45256,45266,10
13.05729961,80.24279022,45266,45316,50
13.05729961,80.24279022,45316,45326,10
13.05685043,80.24275208,45326,45337,11
13.05636024,80.24259949,45337,45347,10
13.05615044,80.24250031,45347,45357,10
13.05613995,80.24249268,45357,45367,10
13.05574036,80.24234009,45367,45377,10
13.05506039,80.24239349,45377,45387,10
13.05471992,80.24243164,45387,45397,10
13.05453014,80.24240875,45397,45407,10
13.05432987,80.24239349,45407,45417,10
13.05370045,80.24223328,45417,45437,20
13.05370045,80.24223328,45437,45447,10
