13.0988102,80.24006653,15,2588,2573
13.05340004,80.2420578,45447,45457,10
13.0529604,80.24192047,45457,45488,31
13.0529604,80.24192047,45488,45498,10
13.05265045,80.2417984,45498,45508,10
13.05226994,80.24131012,45508,45518,10
13.05200005,80.24088287,45518,45538,20
13.05200005,80.24088287,45538,45548,10
13.05130959,80.24064636,45548,45568,20
13.05130959,80.24064636,45568,45578,10
13.05080986,80.24054718,45578,45609,31
13.05080986,80.24054718,45609,45619,10
13.05045986,80.24047089,45619,45629,10
13.04992008,80.24034119,45629,45639,10
13.04922962,80.24017334,45639,45649,10
13.04858017,80.24004364,45649,45659,10
13.04788971,80.23992157,45659,45669,10
13.04718971,80.23973846,45669,45679,10
13.04650974,80.23961639,45679,45689,10
13.0461998,80.23932648,45689,45699,10
13.04625988,80.23877716,45699,45709,10
13.04650021,80.23806,45709,45720,11
13.04673004,80.23726654,45720,45730,10
13.04687023,80.23654175,45730,45740,10
13.04693985,80.23609924,45740,45750,10
13.04701042,80.23574829,45750,45760,10
13.04703999,80.23548126,45760,45776,16
13.04726982,80.23435974,45776,45788,12
13.0473299,80.23352051,45788,45798,10
13.04743958,80.23325348,45798,45808,10
13.04745007,80.23320007,45808,45818,10
13.0471096,80.23306274,45818,45828,10
13.04656982,80.2329483,45828,45838,10
13.04578018,80.23282623,45838,45849,11
13.0451498,80.23265076,45849,45879,30
13.0451498,80.23265076,45879,45889,10
13.04475975,80.23258209,45889,45899,10
13.04430008,80.23246002,45899,45909,10
13.04370022,80.23236084,45909,45919,10
13.0429697,80.23233032,45919,45929,10
13.04232025,80.23233032,45929,45939,10
13.04152966,80.23220825,45939,45949,10
13.04067993,80.23194122,45949,45959,10
13.03979015,80.23168945,45959,45970,11
13.03864956,80.23139191,45970,45980,10
13.03765011,80.23107147,45980,45990,10
13.03695965,80.23084259,45990,46000,10
13.03680992,80.2308197,46000,46010,10
13.03641033,80.23065948,46010,46020,10
13.03598976,80.2305069,46020,46050,30
13.03575039,80.23042297,46050,46189,139
13.03575039,80.23042297,46189,46199,10
13.03549004,80.23040009,46199,46209,10
13.03518963,80.23033905,46209,46218,9
13.03497982,80.23034668,46218,46230,12
13.03495979,80.23034668,46230,46240,10
13.03464985,80.2303772,46240,46250,10
13.03437996,80.2304306,46250,46260,10
13.03372002,80.23046875,46260,46290,30
13.03372002,80.23046875,46290,46300,10
13.03318977,80.23047638,46300,46310,10
13.03246975,80.23052979,46310,46320,10
13.03170013,80.23062897,46320,46330,10
13.03112984,80.23068237,46330,46340,10
13.03096008,80.23071289,46340,46351,11
13.0306797,80.23072052,46351,46361,10
13.03026962,80.2307663,46361,46371,10
13.02997971,80.23082733,46371,46381,10
13.02995014,80.23082733,46381,46391,10
13.0297699,80.23085785,46391,46401,10
13.02937031,80.23088837,46401,46411,10
13.02865028,80.23091125,46411,46421,10
13.02791977,80.23097992,46421,46431,10
13.02764034,80.23116302,46431,46441,10
13.02764034,80.23168182,46441,46450,9
13.02772999,80.23226929,46450,46460,10
13.02770042,80.23278046,46460,46472,12
13.02696037,80.23293304,46472,46542,70
13.02696037,80.23293304,46542,46552,10
13.0267601,80.23306274,46552,46562,10
13.02647018,80.23300171,46562,46572,10
13.0262804,80.23242188,46572,46582,10
13.02614021,80.23168182,46582,46584,2
13.02614021,80.23168182,46584,46647,63
13.02398014,80.22825623,46647,46667,20
13.02398014,80.22825623,46667,46677,10
13.02383995,80.22808075,46677,46687,10
13.02348042,80.22769165,46687,46697,10
13.02311993,80.22730255,46697,46707,10
13.02258015,80.22680664,46707,46717,10
13.02200031,80.22631073,46717,46727,10
13.02143002,80.22586823,46727,46738,11
13.02081013,80.22541046,46738,46748,10
13.02048016,80.22518158,46748,46758,10
13.02015972,80.2249527,46758,46768,10
13.01982021,80.22470856,46768,46777,9
13.01891041,80.22447968,46777,46788,11
13.01795006,80.224823,46788,46798,10
13.01710033,80.22518158,46798,46808,10
13.01650047,80.22543335,46808,46818,10
13.01574039,80.22569275,46818,46828,10
13.01508045,80.22598267,46828,46838,10
13.01397991,80.2264328,46838,46859,21
13.01397991,80.2264328,46859,46869,10
13.01362991,80.2265625,46869,46879,10
13.01309967,80.22678375,46879,46889,10
13.01233959,80.22705841,46889,46899,10
13.01140976,80.22741699,46899,46909,10
13.01039028,80.22782135,46909,46919,10
13.00938034,80.22827911,46919,46929,10
13.00899982,80.22917175,46929,46939,10
13.00879955,80.23007965,46939,46949,10
13.0086298,80.23101807,46949,46958,9
13.00846004,80.23188782,46958,46968,10
13.0082798,80.23282623,46968,46980,12
13.00819969,80.23355103,46980,46990,10
13.00817966,80.23365784,46990,47000,10
13.00809956,80.23396301,47000,47010,10
13.00798035,80.23449707,47010,47020,10
13.00790977,80.23493195,47020,47030,10
13.00788021,80.23509216,47030,47040,10
13.00778008,80.23552704,47040,47050,10
13.00761986,80.23626709,47050,47060,10
13.00743961,80.23716736,47060,47070,10
13.00728035,80.23800659,47070,47080,10
13.00714016,80.23873901,47080,47090,10
13.00699997,80.23937225,47090,47100,10
13.00695038,80.23976135,47100,47111,11
13.00685978,80.24067688,47111,47131,20
13.00685978,80.24067688,47131,47141,10
13.00677967,80.24101257,47141,47150,9
13.00673962,80.24166107,47150,47161,11
13.00667953,80.24237823,47161,47171,10
13.00662994,80.2434082,47171,47181,10
13.00662041,80.24436188,47181,47191,10
13.00662041,80.24532318,47191,47201,10
13.00666046,80.24617767,47201,47211,10
13.00667953,80.24684143,47211,47221,10
13.00669003,80.24765015,47221,47232,11
13.00673962,80.24865723,47232,47242,10
13.00683975,80.24945068,47242,47262,20
13.00683975,80.24945068,47262,47272,10
13.00681019,80.24970245,47272,47282,10
13.00679016,80.25010681,47282,47292,10
13.00677967,80.25076294,47292,47302,10
13.00677967,80.25119019,47302,47312,10
13.00666046,80.25170135,47312,47322,10
13.0065403,80.25241089,47322,47332,10
13.00652027,80.25328064,47332,47342,10
13.00656033,80.2542038,47342,47352,10
13.00660992,80.25479126,47352,47362,10
13.00660038,80.25479889,47362,47379,17
13.00656986,80.25486755,47379,47391,12
13.00654984,80.25540161,47391,47401,10
13.00656033,80.25595856,47401,47410,9
13.00660038,80.25652313,47410,47421,11
13.00664997,80.25707245,47421,47482,61
13.00664997,80.25707245,47482,47493,11
13.00666046,80.25733948,47493,47503,10
13.00644016,80.25756836,47503,47513,10
13.00599957,80.25746155,47513,47523,10
13.00555992,80.25730133,47523,47533,10
13.00498009,80.25717926,47533,47543,10
13.00434971,80.25705719,47543,47553,10
13.00395966,80.25700378,47553,47563,10
13.00374985,80.25700378,47563,47573,10
13.00354004,80.25695801,47573,47583,10
13.00323963,80.25686646,47583,47593,10
13.00298023,80.25682068,47593,47603,10
13.00267982,80.25675201,47603,47613,10
13.00226974,80.25668335,47613,47624,11
13.00162029,80.2565918,47624,47674,50
13.00162029,80.2565918,47674,47684,10
13.00146961,80.25662231,47684,47694,10
13.00096035,80.25655365,47694,47704,10
13.00037003,80.25643921,47704,47714,10
12.99995995,80.25634766,47714,47724,10
12.99983025,80.25631714,47724,47734,10
12.99965954,80.25630188,47734,47745,11
12.9991703,80.25615692,47745,47755,10
12.99855042,80.25605774,47755,47765,10
12.99812031,80.25598907,47765,47775,10
12.99785995,80.25595093,47775,47785,10
12.99755001,80.25595093,47785,47795,10
12.99719048,80.2559433,47795,47805,10
12.99693012,80.25610352,47805,47815,10
12.99687958,80.25650787,47815,47825,10
12.99683952,80.25691986,47825,47835,10
12.99683952,80.25695038,47835,47845,10
12.99683952,80.25720978,47845,47855,10
12.99676991,80.25775146,47855,47865,10
12.99666977,80.25846863,47865,47876,11
12.99658012,80.25920105,47876,47886,10
12.99645996,80.2596283,47886,47896,10
12.99639988,80.26024628,47896,47906,10
12.99635983,80.26087952,47906,47916,10
12.99627972,80.26152039,47916,47926,10
12.99621964,80.26199341,47926,47936,10
12.99619007,80.26226044,47936,47946,10
12.99617004,80.26236725,47946,47956,10
12.99612999,80.26271057,47956,47966,10
12.99608994,80.26326752,47966,47976,10
12.99604034,80.26396179,47976,47986,10
12.99596977,80.26470184,47986,47997,11
12.99584961,80.26557922,47997,48007,10
12.99575996,80.26644897,48007,48017,10
12.99569988,80.26728058,48017,48027,10
12.99610043,80.26760864,48027,48047,20
12.99610043,80.26760864,48047,48057,10
12.99613953,80.26763153,48057,48067,10
12.99650002,80.26766968,48067,48077,10
12.99713039,80.2675705,48077,48087,10
12.99783039,80.26738739,48087,48097,10
12.99862003,80.26717377,48097,48107,10
12.99932003,80.26696777,48107,48117,10
12.99995041,80.26667786,48117,48128,11
13.00004959,80.26654816,48128,48138,10
13.00012016,80.26634216,48138,48148,10
13.00016022,80.2660675,48148,48158,10
13.00020027,80.26570129,48158,48168,10
13.00028038,80.26571655,48168,48178,10
13.00030994,80.26602173,48178,48583,405
13.00030994,80.26602173,48583,48592,9
13.00032043,80.2664032,48592,48602,10
13.00032997,80.26657867,48602,48613,11
13.00024033,80.26677704,48613,48624,11
12.99989033,80.266922,48624,48634,10
12.99946976,80.26703644,48634,48644,10
12.99884987,80.26717377,48644,48654,10
12.99827957,80.26734161,48654,48664,10
12.99777985,80.26748657,48664,48674,10
12.99715042,80.26766968,48674,48684,10
12.99652004,80.26772308,48684,48694,10
12.99608994,80.26772308,48694,48704,10
12.99584961,80.26770782,48704,48714,10
12.99584007,80.26770782,48714,48724,10
12.99567032,80.26738739,48724,48744,20
12.99567032,80.26738739,48744,48755,11
12.99565983,80.26732635,48755,48765,10
12.99571037,80.26695251,48765,48775,10
12.99577045,80.26628113,48775,48785,10
12.99584961,80.26550293,48785,48795,10
12.99594021,80.2647171,48795,48805,10
12.99602032,80.26402283,48805,48815,10
12.99610043,80.26329803,48815,48825,10
12.99615955,80.26277924,48825,48835,10
12.99619007,80.26255798,48835,48845,10
12.9962101,80.26246643,48845,48855,10
12.99623966,80.26225281,48855,48865,10
12.99629974,80.26186371,48865,48876,11
12.99635983,80.26123047,48876,48886,10
12.99645042,80.2604599,48886,48896,10
12.99650002,80.25971222,48896,48906,10
12.9965601,80.25907898,48906,48916,10
12.99660969,80.25852203,48916,48926,10
12.99668026,80.25794983,48926,48936,10
12.99674034,80.25743866,48936,48946,10
12.99680042,80.25689697,48946,48956,10
12.99680042,80.25650024,48956,48966,10
12.99685955,80.25610352,48966,49067,101
12.99685001,80.25598907,49067,49127,60
12.99685001,80.25598907,49127,49138,11
12.99689007,80.25582123,49138,49148,10
12.99705029,80.2557373,49148,49158,10
12.99748039,80.25578308,49158,49168,10
12.99802971,80.25585938,49168,49178,10
12.99853992,80.25588989,49178,49198,20
12.99853992,80.25588989,49198,49208,10
12.99876022,80.25592041,49208,49218,10
12.99911022,80.25598145,49218,49259,41
12.99911022,80.25598145,49259,49269,10
12.99927044,80.25602722,49269,49279,10
12.99965954,80.25611877,49279,49289,10
13.00018024,80.25624084,49289,49299,10
13.00090027,80.25636292,49299,49349,50
13.00090027,80.25636292,49349,49359,10
13.00129986,80.25652313,49359,49369,10
13.00164986,80.25656891,49369,49379,10
13.00218964,80.25659943,49379,49390,11
13.00277996,80.2567215,49390,49400,10
13.00335979,80.25682831,49400,49410,10
13.0039196,80.25695038,49410,49420,10
13.00409985,80.25695801,49420,49430,10
13.00477982,80.25708771,49430,49450,20
13.00477982,80.25708771,49450,49460,10
13.00512028,80.25710297,49460,49470,10
13.00545979,80.25720978,49470,49480,10
13.0058403,80.25726318,49480,49490,10
13.00621033,80.25737,49490,49511,21
13.00621033,80.25737,49511,49521,10
13.00640011,80.25746918,49521,49531,10
13.00644016,80.25711823,49531,49541,10
13.00640965,80.25650787,49541,49550,9
13.00646973,80.25585175,49550,49561,11
13.00646019,80.25531769,49561,49571,10
13.00648022,80.25457001,49571,49631,60
13.00648022,80.25457001,49631,49642,11
13.00646019,80.2542038,49642,49652,10
13.00648022,80.2541275,49652,49662,10
13.00648975,80.25404358,49662,49672,10
13.00650024,80.25379181,49672,49682,10
13.00650978,80.25350189,49682,49732,50
13.00650978,80.25350189,49732,49742,10
13.00650024,80.25314331,49742,49752,10
13.00650024,80.2529068,49752,49763,11
13.00650978,80.25245667,49763,49773,10
13.0065403,80.25212097,49773,49833,60
13.0067997,80.25205994,49833,49853,20
13.0067997,80.25205994,49853,49863,10
13.00669003,80.25179291,49863,49873,10
13.00673008,80.25113678,49873,49883,10
13.00671959,80.25035858,49883,49894,11
13.00669956,80.24964142,49894,49904,10
13.00667953,80.2495575,49904,49914,10
13.00667953,80.2492218,49914,49924,10
13.00658989,80.24841309,49924,49994,70
13.00658989,80.24841309,49994,50004,10
13.00662041,80.24823761,50004,50014,10
13.00660992,80.24799347,50014,50025,11
13.00658989,80.24754333,50025,50035,10
13.0065403,80.246521,50035,50065,30
13.0065403,80.246521,50065,50075,10
13.00662041,80.24613953,50075,50085,10
13.00662041,80.24552155,50085,50095,10
13.00662041,80.24474335,50095,50105,10
13.00660038,80.24385071,50105,50115,10
13.0065403,80.24310303,50115,50125,10
13.00652027,80.24234009,50125,50135,10
13.00650978,80.24166107,50135,50146,11
13.00652027,80.24157715,50146,50156,10
13.0065403,80.24125671,50156,50166,10
13.00660038,80.24069977,50166,50176,10
13.00667,80.24034882,50176,50186,10
13.00671959,80.24015808,50186,50196,10
13.00683975,80.23969269,50196,50206,10
13.00695992,80.23889923,50206,50216,10
13.00710011,80.2381897,50216,50226,10
13.00728035,80.23744965,50226,50236,10
13.00737953,80.23674011,50236,50266,30
13.00737953,80.23674011,50266,50277,11
13.00747967,80.23645782,50277,50287,10
13.00757027,80.23597717,50287,50297,10
13.00774956,80.23525238,50297,50307,10
13.00792027,80.23444366,50307,50317,10
13.00813961,80.23339844,50317,50327,10
13.00835991,80.2322464,50327,50337,10
13.00858021,80.23105621,50337,50347,10
13.00877953,80.22998047,50347,50357,10
13.00899982,80.22894287,50357,50367,10
13.00926018,80.22792053,50367,50377,10
13.00971985,80.22686768,50377,50387,10
13.01019955,80.22582245,50387,50398,11
13.01049042,80.22512817,50398,50407,9
13.01068974,80.22476196,50407,50418,11
13.01103973,80.22400665,50418,50428,10
13.01130962,80.22331238,50428,50438,10
13.01161957,80.22254944,50438,50448,10
13.01191044,80.22174072,50448,50458,10
13.01228046,80.22142029,50458,50467,9
13.01255035,80.22180176,50467,50478,11
13.01303005,80.22241211,50478,50488,10
13.01375961,80.22318268,50488,50498,10
13.01416969,80.22364807,50498,50508,10
13.01430988,80.22383881,50508,50518,10
13.01457977,80.22419739,50518,50529,11
13.01509953,80.22466278,50529,50539,10
13.01550007,80.2249527,50539,50549,10
13.01556015,80.22502899,50549,50559,10
13.0156498,80.2250824,50559,50569,10
13.01597023,80.22527313,50569,50579,10
13.0165596,80.22522736,50579,50589,10
13.0173502,80.22492981,50589,50599,10
13.01819992,80.22457886,50599,50609,10
13.01898003,80.22431946,50609,50619,10
13.01949024,80.22438049,50619,50629,10
13.01972961,80.22451782,50629,50639,10
13.02015018,80.22483826,50639,50650,11
13.02070999,80.22524261,50650,50660,10
13.02112007,80.22559357,50660,50670,10
13.02159977,80.22592926,50670,50680,10
13.02192974,80.22614288,50680,50690,10
13.02194023,80.22614288,50690,50700,10
13.02196026,80.2261734,50700,50710,10
13.02225971,80.22641754,50710,50720,10
13.0227499,80.22683716,50720,50730,10
13.02326012,80.22734833,50730,50740,10
13.02383995,80.22782898,50740,50750,10
13.02425957,80.22823334,50750,50760,10
13.02443981,80.22850037,50760,50770,10
13.02472973,80.22898102,50770,50781,11
13.02525043,80.22966766,50781,50791,10
13.02573967,80.23042297,50791,50801,10
13.02600002,80.23119354,50801,50811,10
13.02632999,80.23129272,50811,50821,10
13.02707958,80.2310791,50821,50831,10
13.02787971,80.23094177,50831,50881,50
13.02787971,80.23094177,50881,50891,10
13.02834034,80.23088074,50891,50901,10
13.02845955,80.23085785,50901,50912,11
13.02880001,80.23084259,50912,50922,10
13.02910042,80.23081207,50922,50932,10
13.02937984,80.2307663,50932,50942,10
13.02987957,80.23075104,50942,50952,10
13.0304203,80.23069763,50952,50962,10
13.03063965,80.23068237,50962,50972,10
13.03110981,80.23062897,50972,50982,10
13.0317297,80.23062134,50982,50992,10
13.03248024,80.2305603,50992,51002,10
13.03324032,80.23047638,51002,51012,10
13.03384018,80.23045349,51012,51022,10
13.03413963,80.23040009,51022,51033,11
13.03439045,80.23032379,51033,51093,60
13.03439045,80.23032379,51093,51103,10
13.03472042,80.23032379,51103,51113,10
13.0349102,80.23042297,51113,51123,10
13.03489017,80.23082733,51123,51133,10
13.03479958,80.23149109,51133,51143,10
13.03472042,80.23214722,51143,51153,10
13.03464031,80.23287201,51153,51164,11
13.03460026,80.23317719,51164,51174,10
13.0345602,80.23352051,51174,51184,10
13.03448009,80.23413086,51184,51194,10
13.03437996,80.23484039,51194,51204,10
13.03429031,80.23567963,51204,51214,10
13.03417969,80.23699951,51214,51305,91
13.03417969,80.23699951,51305,51315,10
13.03423977,80.23731995,51315,51325,10
13.03444004,80.2376709,51325,51335,10
13.03464031,80.23799896,51335,51345,10
13.03495979,80.23844147,51345,51355,10
13.03528023,80.23893738,51355,51371,16
13.03594017,80.23932648,51371,51383,12
13.03662968,80.23944855,51383,51393,10
13.03711987,80.23947906,51393,51403,10
13.03754997,80.23951721,51403,51414,11
13.03804016,80.23960876,51414,51424,10
13.03820038,80.23963928,51424,51434,10
13.03837967,80.23966217,51434,51444,10
13.03882027,80.23973083,51444,51454,10
13.03919983,80.23977661,51454,51464,10
13.03967953,80.23983002,51464,51474,10
13.04012966,80.23989105,51474,51483,9
13.04020023,80.23989868,51483,51494,11
13.04036045,80.24004364,51494,51506,12
13.04045963,80.24046326,51506,51516,10
13.04098034,80.24053192,51516,51526,10
13.04108047,80.24056244,51526,51537,11
13.04123974,80.24060822,51537,51547,10
13.04174042,80.24064636,51547,51557,10
13.04224014,80.24075317,51557,51567,10
13.0429697,80.24082947,51567,51577,10
13.04389954,80.24093628,51577,51607,30
13.04389954,80.24093628,51607,51617,10
13.04428005,80.24072266,51617,51668,51
13.04428005,80.24072266,51668,51678,10
13.04473972,80.24037933,51678,51688,10
13.04524994,80.24004364,51688,51698,10
13.0457201,80.23973083,51698,51708,10
13.04621029,80.23950195,51708,51718,10
13.04656029,80.23960876,51718,51728,10
13.04656029,80.23961639,51728,51738,10
13.04666996,80.23966217,51738,51748,10
13.04710007,80.23973846,51748,51758,10
13.04761028,80.23983765,51758,51768,10
13.04829979,80.23995209,51768,51778,10
13.04899979,80.24009705,51778,51789,11
13.04971027,80.240242,51789,51799,10
13.05025959,80.24033356,51799,51809,10
13.05082989,80.240448,51809,51819,10
13.0512104,80.24053192,51819,51829,10
13.05121994,80.24053192,51829,51839,10
13.05142975,80.24060059,51839,51849,10
13.05191994,80.24069977,51849,51859,10
13.05253983,80.2412262,51859,51909,50
13.05253983,80.2412262,51909,51920,11
13.05255985,80.24131775,51920,51930,10
13.05270004,80.24165344,51930,51940,10
13.05325985,80.24189758,51940,51950,10
13.05389023,80.24217987,51950,51960,10
13.05410004,80.24223328,51960,51969,9
13.05420017,80.24226379,51969,51980,11
13.05459023,80.24230194,51980,51990,10
13.05523968,80.24220276,51990,52000,10
13.05591965,80.24230957,52000,52010,10
13.05661011,80.2425766,52010,52061,51
13.05661011,80.2425766,52061,52071,10
13.05687046,80.24253845,52071,52081,10
13.05727959,80.24275208,52081,52091,10
13.05764008,80.24278259,52091,52101,10
13.05776978,80.2427597,52101,52111,10
13.05809021,80.24276733,52111,52121,10
13.05873013,80.24260712,52121,52131,10
13.05935001,80.24255371,52131,52141,10
13.05990982,80.24272156,52141,52151,10
13.06052017,80.24291229,52151,52162,11
13.06116962,80.24310303,52162,52172,10
13.06177044,80.24324036,52172,52182,10
13.06237984,80.24333954,52182,52202,20
13.06237984,80.24333954,52202,52212,10
13.06264973,80.24337769,52212,52222,10
13.06303978,80.24343872,52222,52230,8
13.06305027,80.24343872,52230,52242,12
13.06320953,80.24346924,52242,52252,10
13.06359959,80.24349976,52252,52262,10
13.06392002,80.24349976,52262,52272,10
13.06433964,80.2435379,52272,52282,10
13.06495953,80.2435379,52282,52343,61
13.06495953,80.2435379,52343,52353,10
13.06521988,80.24353027,52353,52363,10
13.06567955,80.24352264,52363,52373,10
13.06604004,80.24346161,52373,52383,10
13.06610012,80.24344635,52383,52393,10
13.06634998,80.24336243,52393,52403,10
13.06665039,80.24321747,52403,52414,11
13.06727982,80.24294281,52414,52424,10
13.06793976,80.24269867,52424,52434,10
13.06855011,80.24252319,52434,52444,10
13.06908989,80.24230194,52444,52454,10
13.06962013,80.24215698,52454,52494,40
13.06962013,80.24215698,52494,52504,10
13.07005978,80.24201965,52504,52514,10
13.07054043,80.24188995,52514,52524,10
13.07120037,80.24166107,52524,52534,10
13.07192039,80.24130249,52534,52544,10
13.07264996,80.24085999,52544,52555,11
13.07341957,80.2406311,52555,52565,10
13.07398033,80.24047089,52565,52575,10
13.07468987,80.240448,52575,52585,10
13.07557011,80.24043274,52585,52595,10
13.07645035,80.24047089,52595,52605,10
13.07705975,80.2405014,52605,52615,10
13.07703972,80.2399292,52615,52625,10
13.07686996,80.23922729,52625,52635,10
13.07674026,80.23873901,52635,52645,10
13.07666016,80.23848724,52645,52655,10
13.07658005,80.23806,52655,52665,10
13.07647991,80.23757172,52665,52676,11
13.07639027,80.23712921,52676,52692,16
13.07631969,80.2368927,52692,52704,12
13.07629013,80.23677063,52704,52714,10
13.07623959,80.23638153,52714,52724,10
13.07612038,80.2355423,52724,52734,10
13.07590008,80.23461151,52734,52744,10
13.07583046,80.23425293,52744,52754,10
13.07579994,80.23406219,52754,52805,51
13.07579994,80.23406219,52805,52815,10
13.07588005,80.23381805,52815,52824,9
13.07627964,80.23374176,52824,52835,11
13.07666969,80.2336731,52835,52845,10
13.07672024,80.23365784,52845,52854,9
13.07705975,80.23361969,52854,52865,11
13.07771015,80.23355103,52865,52875,10
13.07841969,80.23352814,52875,52885,10
13.0791502,80.23348999,52885,52895,10
13.07979965,80.23348236,52895,52905,10
13.08024025,80.23349762,52905,52916,11
13.08028984,80.23349762,52916,52926,10
13.08063984,80.23352814,52926,52936,10
13.08127975,80.2335434,52936,52946,10
13.08187962,80.23355103,52946,52955,9
13.08195972,80.23310089,52955,52966,11
13.08209991,80.2324295,52966,52976,10
13.08234024,80.23165894,52976,52986,10
13.08251953,80.23127747,52986,52996,10
13.0825901,80.23114014,52996,53006,10
13.08269978,80.23088074,53006,53016,10
13.08304977,80.23068237,53016,53026,10
13.08314991,80.23123932,53026,53037,11
13.08318996,80.2321701,53037,53047,10
13.08331966,80.23294067,53047,53057,10
13.08347034,80.23358154,53057,53067,10
13.08405972,80.23394012,53067,53087,20
13.08405972,80.23394012,53087,53097,10
13.08423996,80.23399353,53097,53107,10
13.08463001,80.23409271,53107,53117,10
13.08520031,80.23423004,53117,53127,10
13.08586979,80.23438263,53127,53137,10
13.0866003,80.23451996,53137,53147,10
13.08738995,80.23455811,53147,53157,10
13.08792019,80.23403931,53157,53168,11
13.08802032,80.23312378,53168,53178,10
13.08823013,80.23222351,53178,53188,10
13.08847046,80.23139191,53188,53198,10
13.08882999,80.2305603,53198,53218,20
13.08882999,80.2305603,53218,53228,10
13.08891964,80.23036194,53228,53238,10
13.08915997,80.22988129,53238,53248,10
13.08957005,80.22926331,53248,53258,10
13.09014034,80.22862244,53258,53268,10
13.09066963,80.2280426,53268,53278,10
13.09140015,80.22722626,53278,53299,21
13.09140015,80.22722626,53299,53309,10
13.09156036,80.22711945,53309,53319,10
13.09185982,80.22679138,53319,53329,10
13.09234047,80.2263031,53329,53339,10
13.09282017,80.22579956,53339,53355,16
13.09323978,80.22537231,53355,53367,12
