13.0988102,80.24006653,15,2588,2573
13.09350014,80.22509003,53367,53375,8
13.09377003,80.22476959,53375,53387,12
13.09426022,80.22416687,53387,53397,10
13.09479046,80.22344208,53397,53407,10
13.09510994,80.22274017,53407,53418,11
13.09517956,80.22254181,53418,53428,10
13.09531975,80.22219086,53428,53438,10
13.09556007,80.22154999,53438,53448,10
13.09584045,80.22078705,53448,53458,10
13.09609985,80.22003937,53458,53467,9
13.09615993,80.21990967,53467,53478,11
13.09636021,80.21920013,53478,53508,30
13.09636021,80.21920013,53508,53518,10
13.0964098,80.21909332,53518,53528,10
13.09652996,80.2188797,53528,53538,10
13.09669971,80.21838379,53538,53549,11
13.09696007,80.21755219,53549,53559,10
13.09714031,80.21700287,53559,53569,10
13.09714985,80.21698761,53569,53579,10
13.09727001,80.21666718,53579,53589,10
13.09751987,80.2161026,53589,53599,10
13.09784031,80.21537018,53599,53609,10
13.09817028,80.21460724,53609,53619,10
13.09846973,80.21398926,53619,53629,10
13.09893036,80.21414185,53629,53639,10
13.09957027,80.21431732,53639,53649,10
13.10015965,80.21447754,53649,53690,41
13.10015965,80.21447754,53690,53700,10
13.10044003,80.21457672,53700,53710,10
13.10054016,80.2146225,53710,53720,10
13.1005497,80.21479797,53720,53730,10
13.10035038,80.21524811,53730,53740,10
13.10011959,80.21582031,53740,53750,10
13.10002041,80.21598816,53750,53760,10
13.09990978,80.21598816,53760,53770,10
13.0999403,80.2157135,53770,53780,10
13.10009003,80.21537018,53780,53791,11
13.10021019,80.21479797,53791,54113,322
13.10021019,80.21479797,54113,54123,10
13.10027027,80.21457672,54123,54133,10
13.10004997,80.2144165,54133,54143,10
13.09982014,80.21437073,54143,54153,10
13.09936047,80.21425629,54153,54164,11
13.09887028,80.21411133,54164,54174,10
13.09842968,80.21414185,54174,54184,10
13.09817982,80.21469116,54184,54194,10
13.09784031,80.21549988,54194,54204,10
13.09747982,80.216362,54204,54214,10
13.09722042,80.21705627,54214,54224,10
13.09692001,80.2178421,54224,54234,10
13.09665966,80.21862793,54234,54244,10
13.09646034,80.21927643,54244,54254,10
13.0962801,80.21980286,54254,54264,10
13.09624004,80.21990204,54264,54325,61
13.09619045,80.22013855,54325,54385,60
13.09619045,80.22013855,54385,54395,10
13.09607983,80.22036743,54395,54405,10
13.09601021,80.22052002,54405,54415,10
13.09597969,80.22059631,54415,54426,11
13.09585953,80.22093201,54426,54436,10
13.09568024,80.22145844,54436,54446,10
13.09541035,80.22222137,54446,54456,10
13.09504032,80.22310638,54456,54466,10
13.09447956,80.22398376,54466,54476,10
13.09403992,80.22457886,54476,54486,10
13.09374046,80.2249527,54486,54496,10
13.09360027,80.22509766,54496,54506,10
13.09315014,80.22557831,54506,54516,10
13.09253025,80.22621155,54516,54526,10
13.0919199,80.2268219,54526,54536,10
13.09115982,80.22766113,54536,54557,21
13.09115982,80.22766113,54557,54567,10
13.09097958,80.22783661,54567,54577,10
13.09049034,80.22834015,54577,54587,10
13.08992004,80.22895813,54587,54597,10
13.08942986,80.22956848,54597,54607,10
13.08918953,80.23001862,54607,54617,10
13.08911037,80.23018646,54617,54627,10
13.08889961,80.23065948,54627,54637,10
13.08880043,80.23088837,54637,54647,10
13.0886898,80.23110199,54647,54657,10
13.08864021,80.23121643,54657,54668,11
13.0885601,80.23143768,54668,54678,10
13.08837032,80.23203278,54678,54688,10
13.08813953,80.23285675,54688,54698,10
13.0880003,80.2337265,54698,54708,10
13.08777046,80.23448944,54708,54718,10
13.08701992,80.23455811,54718,54728,10
13.08633041,80.23448944,54728,54738,10
13.08570004,80.23435974,54738,54748,10
13.08514023,80.23423767,54748,54764,16
13.08452034,80.23403931,54764,54776,12
13.08428955,80.23403168,54776,54784,8
13.08395958,80.23397827,54784,54796,12
13.08349037,80.23387909,54796,54807,11
13.0830698,80.23381805,54807,54817,10
13.08275986,80.23377991,54817,54826,9
13.08242989,80.23370361,54826,54847,21
13.08242989,80.23370361,54847,54856,9
13.08205986,80.23362732,54856,54866,10
13.08143997,80.23358917,54866,54877,11
13.08067989,80.2335434,54877,54887,10
13.07995987,80.23355865,54887,54897,10
13.07956982,80.23355103,54897,54907,10
13.07938004,80.23355103,54907,54917,10
13.07882977,80.23358154,54917,54928,11
13.07804012,80.23361206,54928,54938,10
13.07728004,80.23370361,54938,54947,9
13.07660007,80.23378754,54947,54958,11
13.07584953,80.23397827,54958,54968,10
13.07594967,80.23464203,54968,54978,10
13.0760603,80.23542023,54978,54988,10
13.07623959,80.23628235,54988,54998,10
13.0763998,80.23703003,54998,55008,10
13.07643032,80.23713684,55008,55018,10
13.07651043,80.23737335,55018,55038,20
13.07651043,80.23737335,55038,55049,11
13.07664013,80.23783112,55049,55065,16
13.07680988,80.23879242,55065,55077,12
13.07699966,80.23964691,55077,55087,10
13.07713985,80.24021912,55087,55097,10
13.07713985,80.2403717,55097,55107,10
13.0771904,80.24067688,55107,55117,10
13.07728004,80.24105835,55117,55127,10
13.07736969,80.24160004,55127,55137,10
13.0775404,80.24230957,55137,55147,10
13.07767963,80.24314117,55147,55157,10
13.07773972,80.24394226,55157,55167,10
13.07779026,80.24465942,55167,55178,11
13.07791042,80.24555206,55178,55187,9
13.07800961,80.24627686,55187,55198,11
13.07820034,80.24720001,55198,55208,10
13.07833958,80.24803162,55208,55218,10
13.07847023,80.24871826,55218,55228,10
13.0785799,80.24931335,55228,55238,10
13.07866955,80.25007629,55238,55248,10
13.07845974,80.25070953,55248,55258,10
13.07853031,80.25134277,55258,55268,10
13.07831955,80.25157928,55268,55278,10
13.07785034,80.25170135,55278,55288,10
13.0771904,80.25186157,55288,55299,11
13.07639027,80.25200653,55299,55309,10
13.07553959,80.25213623,55309,55319,10
13.07481956,80.25219727,55319,55329,10
13.07421017,80.2522583,55329,55339,10
13.07386017,80.252388,55339,55349,10
13.07328987,80.25244141,55349,55359,10
13.07260036,80.25234222,55359,55369,10
13.0721302,80.25187683,55369,55379,10
13.07205009,80.25137329,55379,55389,10
13.07178974,80.25050354,55389,55399,10
13.07153034,80.2495575,55399,55409,10
13.07133961,80.24852753,55409,55419,10
13.07110023,80.24768066,55419,55430,11
13.07071972,80.24681854,55430,55440,10
13.07032013,80.2460022,55440,55450,10
13.06991959,80.24510193,55450,55460,10
13.06960011,80.24424744,55460,55470,10
13.06941986,80.24368286,55470,55480,10
13.06939983,80.24360657,55480,55490,10
13.06935978,80.24350739,55490,55500,10
13.06931019,80.2434082,55500,55510,10
13.06927013,80.24326324,55510,55520,10
13.06919003,80.2427597,55520,55530,10
13.06886005,80.24256134,55530,55540,10
13.06851959,80.24259186,55540,55551,11
13.06795979,80.2427597,55551,55561,10
13.06733036,80.24299622,55561,55571,10
13.06667995,80.24330139,55571,55581,10
13.06612968,80.24363708,55581,55591,10
13.06614017,80.24430084,55591,55601,10
13.06622982,80.24501038,55601,55611,10
13.06634998,80.24568939,55611,55621,10
13.06702042,80.24613953,55621,55631,10
13.0676899,80.24643707,55631,55641,10
13.06774998,80.24649048,55641,55651,10
13.06787014,80.24674225,55651,55661,10
13.06791019,80.24736023,55661,55671,10
13.06764984,80.24786377,55671,55682,11
13.06688976,80.2478714,55682,55692,10
13.06618977,80.24784088,55692,55702,10
13.06532955,80.24781799,55702,55712,10
13.06445026,80.24774933,55712,55722,10
13.06355953,80.24770355,55722,55731,9
13.06282997,80.24764252,55731,55742,11
13.06198978,80.24764252,55742,55752,10
13.06147957,80.24730682,55752,55762,10
13.06128025,80.24693298,55762,55772,10
13.0616703,80.24649048,55772,55782,10
13.06180954,80.24597931,55782,55792,10
13.06198025,80.24526215,55792,55803,11
13.06229973,80.24494171,55803,55813,10
13.06289959,80.24453735,55813,55823,10
13.06305981,80.2442627,55823,55833,10
13.06320953,80.24404907,55833,55843,10
13.06336021,80.24355316,55843,55853,10
13.06284046,80.24343109,55853,55863,10
13.06231976,80.24330902,55863,55873,10
13.06198025,80.24326324,55873,55883,10
13.06163025,80.24320221,55883,55893,10
13.06136036,80.24311829,55893,55903,10
13.06101036,80.24305725,55903,55913,10
13.06040001,80.24284363,55913,55924,11
13.05982018,80.24263763,55924,55934,10
13.05930042,80.24252319,55934,55944,10
13.05910969,80.24252319,55944,55954,10
13.05900955,80.24256134,55954,55964,10
13.0587101,80.24262238,55964,55974,10
13.05828953,80.24269104,55974,55984,10
13.05757999,80.24282074,55984,55994,10
13.05688953,80.2427597,55994,56004,10
13.05628014,80.24247742,56004,56014,10
13.05572987,80.24226379,56014,56024,10
13.05498981,80.24230957,56024,56034,10
13.05438995,80.24234772,56034,56044,10
13.05368042,80.24223328,56044,56065,21
13.05368042,80.24223328,56065,56075,10
13.05348969,80.24208832,56075,56085,10
13.05323029,80.24194336,56085,56095,10
13.05272007,80.24176788,56095,56105,10
13.05228043,80.24133301,56105,56115,10
13.05208969,80.24095917,56115,56125,10
13.05196953,80.24076843,56125,56135,10
13.0518198,80.24073792,56135,56145,10
13.05154037,80.24066925,56145,56155,10
13.05115032,80.24062347,56155,56165,10
13.05088997,80.24056244,56165,56176,11
13.05039978,80.24047089,56176,56186,10
13.05000019,80.24038696,56186,56196,10
13.04973984,80.24030304,56196,56206,10
13.04955959,80.24027252,56206,56216,10
13.04915047,80.24015808,56216,56226,10
13.04843998,80.24002075,56226,56236,10
13.04773998,80.23985291,56236,56246,10
13.04724979,80.23976135,56246,56256,10
13.0468502,80.23969269,56256,56266,10
13.04627991,80.23956299,56266,56276,10
13.04627037,80.23925018,56276,56286,10
13.04638958,80.23877716,56286,56296,10
13.04652977,80.23809814,56296,56307,11
13.0466404,80.23724365,56307,56317,10
13.04683971,80.23641205,56317,56327,10
13.04695034,80.23603821,56327,56337,10
13.04701996,80.23570251,56337,56353,16
13.04710007,80.2349472,56353,56365,12
13.04718971,80.23404694,56365,56375,10
13.04726982,80.23368073,56375,56385,10
13.04730034,80.2333374,56385,56395,10
13.04695034,80.23303223,56395,56405,10
13.04631042,80.23291779,56405,56416,11
13.04557991,80.23275757,56416,56426,10
13.04516983,80.23264313,56426,56437,11
13.04512024,80.23265076,56437,56447,10
13.04471016,80.2325592,56447,56457,10
13.04399967,80.23242188,56457,56467,10
13.04323006,80.23235321,56467,56476,9
13.04255962,80.23233795,56476,56487,11
13.04181004,80.23229218,56487,56497,10
13.04090023,80.23206329,56497,56507,10
13.04014015,80.23177338,56507,56517,10
13.03925037,80.23152161,56517,56527,10
13.0383997,80.23130035,56527,56537,10
13.03756046,80.23097992,56537,56547,10
13.03691959,80.23068237,56547,56558,11
13.03672028,80.23062897,56558,56568,10
13.03625965,80.23052216,56568,56578,10
13.03573036,80.23033142,56578,56588,10
13.03524017,80.23026276,56588,56668,80
13.03524017,80.23026276,56668,56679,11
13.03497028,80.23029327,56679,56689,10
13.03470039,80.23033142,56689,56699,10
13.03444004,80.23040009,56699,56709,10
13.03404045,80.23043823,56709,56719,10
13.03355026,80.23047638,56719,56729,10
13.03347015,80.23046875,56729,56739,10
13.03310013,80.23049927,56739,56749,10
13.03248024,80.23056793,56749,56759,10
13.03178024,80.23065948,56759,56769,10
13.0311203,80.23072052,56769,56779,10
13.03069973,80.2307663,56779,56789,10
13.03011036,80.23081207,56789,56799,10
13.02954006,80.23085785,56799,56810,11
13.02882004,80.23091888,56810,56820,10
13.02807999,80.23101044,56820,56830,10
13.02764988,80.23113251,56830,56840,10
13.0276804,80.23162079,56840,56850,10
13.02775955,80.23217773,56850,56860,10
13.02781963,80.23271179,56860,56870,10
13.02746964,80.23284149,56870,56880,10
13.0274601,80.23284149,56880,56890,10
13.0273304,80.23287964,56890,56900,10
13.02729988,80.23287964,56900,56910,10
13.02698994,80.23300171,56910,56920,10
13.02672958,80.23303986,56920,56931,11
13.02633953,80.23271942,56931,56941,10
13.0261898,80.23227692,56941,56951,10
13.0260601,80.23177338,56951,56961,10
13.02587986,80.23103333,56961,56971,10
13.02544022,80.23018646,56971,56980,9
13.02495003,80.22952271,56980,56991,11
13.02468967,80.2292099,56991,57001,10
13.02464962,80.22917938,57001,57011,10
13.02443981,80.22888947,57011,57021,10
13.02412033,80.22846222,57021,57031,10
13.02396011,80.22828674,57031,57041,10
13.02381992,80.22808075,57041,57052,11
13.02334023,80.22759247,57052,57062,10
13.02289009,80.22711182,57062,57072,10
13.02229977,80.22657013,57072,57082,10
13.02163029,80.22602081,57082,57092,10
13.02097034,80.22547913,57092,57102,10
13.02000046,80.224823,57102,57122,20
13.02000046,80.224823,57122,57132,10
13.01990032,80.22473907,57132,57142,10
13.01937962,80.22445679,57142,57152,10
13.01856041,80.22453308,57152,57162,10
13.0177002,80.22489166,57162,57172,10
13.01683998,80.22525024,57172,57183,11
13.01616955,80.22554016,57183,57193,10
13.01548004,80.22577667,57193,57203,10
13.01473045,80.22611237,57203,57213,10
13.01430035,80.22628784,57213,57222,9
13.01422024,80.22631836,57222,57233,11
13.01369953,80.22653198,57233,57243,10
13.01299953,80.22679901,57243,57253,10
13.01222038,80.22708893,57253,57263,10
13.0113802,80.22744751,57263,57273,10
13.01049995,80.2277832,57273,57283,10
13.00969982,80.2281189,57283,57293,10
13.00914001,80.22860718,57293,57304,11
13.00891018,80.22959137,57304,57314,10
13.0087204,80.23053741,57314,57324,10
13.00854969,80.23145294,57324,57334,10
13.00837994,80.23233032,57334,57344,10
13.00827026,80.23310852,57344,57354,10
13.00819016,80.23368835,57354,57364,10
13.00813961,80.23375702,57364,57374,10
13.00806046,80.23413849,57374,57384,10
13.00796986,80.23471832,57384,57394,10
13.00788021,80.23513031,57394,57410,16
13.00765991,80.23616028,57410,57422,12
13.00745964,80.23710632,57422,57433,11
13.00728035,80.23802185,57433,57443,10
13.00714016,80.23879242,57443,57453,10
13.00699997,80.23947144,57453,57463,10
13.00693035,80.24008179,57463,57473,10
13.00687027,80.24060822,57473,57483,10
13.00681973,80.24079132,57483,57493,10
13.00673962,80.24130249,57493,57503,10
13.00669956,80.24208832,57503,57513,10
13.00667953,80.24288177,57513,57523,10
13.00666046,80.2436676,57523,57533,10
13.00667953,80.24443054,57533,57543,10
13.00669956,80.2452774,57543,57564,21
13.00669956,80.2452774,57564,57574,10
13.00667953,80.24549866,57574,57583,9
13.00667953,80.24584198,57583,57594,11
13.00669956,80.24633789,57594,57604,10
13.00673008,80.24700165,57604,57614,10
13.00671959,80.24770355,57614,57624,10
13.00671959,80.24846649,57624,57634,10
13.00683022,80.24949646,57634,57664,30
13.00683022,80.24949646,57664,57674,10
13.00683975,80.24954987,57674,57685,11
13.00681019,80.25006866,57685,57695,10
13.00681019,80.2507782,57695,57705,10
13.00681019,80.25135803,57705,57745,40
13.00681019,80.25135803,57745,57755,10
13.00669956,80.25180054,57755,57765,10
13.00658035,80.25243378,57765,57775,10
13.00669003,80.25289154,57775,57785,10
13.00666046,80.25340271,57785,57795,10
13.00660992,80.25389862,57795,58632,837
13.00660992,80.25389862,58632,58642,10
13.00660992,80.25415802,58642,58652,10
13.00660992,80.2543869,58652,58662,10
13.00658035,80.25469971,58662,58672,10
13.00654984,80.25514221,58672,58683,11
13.00660038,80.25596619,58683,58693,10
13.00662041,80.25652313,58693,58703,10
13.00664043,80.25691223,58703,58743,40
13.00664043,80.25691223,58743,58753,10
13.00669956,80.25730133,58753,58763,10
13.00679016,80.25766754,58763,58773,10
13.00701046,80.25814056,58773,58783,10
13.00741959,80.25862122,58783,58793,10
13.00788021,80.25888062,58793,58803,10
13.00798035,80.2592392,58803,58814,11
13.00747013,80.25930023,58814,58824,10
13.0072403,80.25885773,58824,58834,10
13.00706005,80.25849152,58834,58844,10
13.00683975,80.25811005,58844,58854,10
13.00658035,80.25769806,58854,58894,40
13.00658035,80.25769806,58894,58904,10
13.00644016,80.25744629,58904,58914,10
13.00644016,80.25710297,58914,58924,10
13.00642014,80.25666809,58924,58935,11
13.0064497,80.25605011,58935,58945,10
13.00646973,80.25556946,58945,58955,10
13.00650024,80.25511932,58955,58965,10
13.00650024,80.25469208,58965,58975,10
13.00646973,80.25444794,58975,58995,20
13.00646973,80.25444794,58995,59005,10
13.00646973,80.25434875,59005,59015,10
13.00646973,80.2539978,59015,59035,20
13.00646973,80.2539978,59035,59045,10
13.00650024,80.25366211,59045,59056,11
13.00648975,80.25325012,59056,59066,10
13.00648975,80.25324249,59066,59076,10
13.00646973,80.25302124,59076,59106,30
13.00646973,80.25302124,59106,59116,10
13.00648022,80.25282288,59116,59126,10
13.00648975,80.25276947,59126,59136,10
13.00652027,80.25241852,59136,59146,10
13.00660038,80.25196075,59146,59156,10
13.00669956,80.25138092,59156,59166,10
13.00671005,80.25074005,59166,59176,10
13.00669956,80.25009155,59176,59187,11
13.00669003,80.24932861,59187,59197,10
13.00664043,80.24858093,59197,59207,10
13.00658035,80.24788666,59207,59308,101
13.00658035,80.24788666,59308,59318,10
13.00656033,80.24761963,59318,59348,30
13.00656033,80.24761963,59348,59359,11
13.00658035,80.24732208,59359,59369,10
13.00658989,80.24685669,59369,59379,10
13.00652981,80.24652863,59379,59389,10
13.00656033,80.24642181,59389,59399,10
13.00660038,80.24633026,59399,59409,10
13.00656033,80.24603271,59409,59419,10
13.00652027,80.24578094,59419,59429,10
13.00652981,80.2456131,59429,59440,11
13.0065403,80.24533844,59440,59450,10
13.0065403,80.24507904,59450,59460,10
13.0065403,80.24479675,59460,59470,10
13.00654984,80.24452972,59470,59480,10
13.00656033,80.24427795,59480,59489,9
13.00654984,80.24395752,59489,59500,11
13.00656033,80.24359894,59500,59510,10
13.0065403,80.24327087,59510,59520,10
13.00652981,80.24275208,59520,59530,10
13.00650978,80.24199677,59530,59540,10
13.00652981,80.24140167,59540,59550,10
13.00656033,80.24099731,59550,59561,11
13.00662994,80.2405014,59561,59571,10
13.00675964,80.23983765,59571,59581,10
13.00691032,80.23914337,59581,59591,10
13.00706005,80.23844147,59591,59601,10
13.00718975,80.23776245,59601,59611,10
13.00734043,80.23683929,59611,59631,20
13.00734043,80.23683929,59631,59641,10
13.00739956,80.2366333,59641,59651,10
13.00751972,80.23615265,59651,59661,10
13.00761986,80.23565674,59661,59671,10
13.00772953,80.23509979,59671,59682,11
13.00790024,80.23435211,59682,59692,10
13.00806046,80.23358917,59692,59702,10
13.00823021,80.23275757,59702,59712,10
13.00839996,80.23187256,59712,59722,10
13.00856018,80.23098755,59722,59732,10
13.00872993,80.2301178,59732,59742,10
13.00889969,80.22927856,59742,59752,10
13.00907993,80.22841644,59752,59762,10
13.0092802,80.22782135,59762,59772,10
13.00969028,80.22692871,59772,59782,10
13.01002979,80.22619629,59782,59792,10
13.01031971,80.22557831,59792,59802,10
13.0105896,80.22499847,59802,59813,11
13.01080036,80.22454834,59813,59823,10
13.01099014,80.22409821,59823,59833,10
13.01117992,80.22361755,59833,59843,10
13.01142025,80.22309113,59843,59853,10
13.01169014,80.22242737,59853,59863,10
13.01196957,80.22174072,59863,59873,10
13.01235962,80.22158813,59873,59883,10
13.0127697,80.22206879,59883,59893,10
13.01325035,80.22263336,59893,59903,10
13.01375961,80.22328186,59903,59913,10
13.01426029,80.22384644,59913,59923,10
13.01467991,80.22434235,59923,59934,11
13.01502991,80.22460175,59934,59944,10
13.0155201,80.22499847,59944,59964,20
13.0155201,80.22499847,59964,59974,10
13.01570034,80.22516632,59974,59984,10
13.01620007,80.22534943,59984,59994,10
13.01683044,80.22519684,59994,60004,10
13.01749039,80.22493744,60004,60013,9
13.01811981,80.22467804,60013,60024,11
13.01891041,80.22440338,60024,60034,10
13.01966,80.22454071,60034,60065,31
13.01966,80.22454071,60065,60075,10
13.01992989,80.22471619,60075,60085,10
13.02052021,80.22516632,60085,60095,10
13.02116966,80.22566223,60095,60105,10
13.02178001,80.22608185,60105,60115,10
13.02194977,80.22618103,60115,60125,10
13.02200031,80.22621918,60125,60135,10
13.02229977,80.22650909,60135,60145,10
13.02276993,80.22692871,60145,60155,10
13.02336979,80.22746277,60155,60165,10
13.02394009,80.22801971,60165,60175,10
13.02429962,80.22840118,60175,60196,21
13.02429962,80.22840118,60196,60206,10
13.02447033,80.22866058,60206,60216,10
13.02480984,80.22913361,60216,60226,10
13.02525997,80.22969055,60226,60236,10
13.02569008,80.23032379,60236,60246,10
13.02597046,80.2309494,60246,60266,20
13.02597046,80.2309494,60266,60276,10
13.02598953,80.23105621,60276,60286,10
13.02616978,80.23135376,60286,60296,10
13.02668953,80.23121643,60296,60307,11
13.02744007,80.23104095,60307,60317,10
13.02812004,80.23091125,60317,60327,10
13.02865028,80.23085785,60327,60337,10
13.02914047,80.23084259,60337,60347,10
13.02950001,80.23079681,60347,60357,10
13.02997017,80.23075867,60357,60367,10
13.03030968,80.23075104,60367,60377,10
13.03071976,80.23072052,60377,60387,10
13.03089046,80.23071289,60387,60397,10
13.0311203,80.23069,60397,60407,10
13.03162956,80.23065948,60407,60417,10
13.03221035,80.23062897,60417,60427,10
13.03281975,80.23059082,60427,60438,11
13.03361988,80.23052216,60438,60478,40
13.03361988,80.23052216,60478,60488,10
13.03370953,80.23046875,60488,60497,9
13.03400993,80.23045349,60497,60508,11
13.03437996,80.2303772,60508,60528,20
13.03437996,80.2303772,60528,60538,10
13.03452015,80.23034668,60538,60579,41
13.03452015,80.23034668,60579,60589,10
13.03487015,80.23039246,60589,60599,10
13.03495979,80.23065948,60599,60609,10
13.03491974,80.23105621,60609,60619,10
13.03483009,80.23168182,60619,60629,10
13.03474045,80.23232269,60629,60639,10
13.03466034,80.23304749,60639,60648,9
13.03456974,80.2335968,60648,60658,10
13.03450012,80.23426819,60658,60669,11
13.03439045,80.23509216,60669,60680,11
13.03431034,80.23592377,60680,60690,10
13.03421974,80.23668671,60690,60700,10
13.03423023,80.23725891,60700,60710,10
13.03423023,80.2372818,60710,60719,9
13.03419971,80.23731995,60719,60730,11
13.03429985,80.2375412,60730,60740,10
13.03460026,80.2379303,60740,60750,10
13.03499031,80.23853302,60750,60760,10
13.03534031,80.23906708,60760,60770,10
13.03567982,80.23935699,60770,60780,10
13.03619957,80.23944092,60780,60790,10
13.03686047,80.23950195,60790,60800,10
13.03746033,80.23956299,60800,60811,11
13.03822041,80.2396698,60811,60821,10
13.03874969,80.23975372,60821,60831,10
13.03923035,80.23982239,60831,60841,10
13.0397501,80.23986053,60841,60851,10
13.04014969,80.23989105,60851,60867,16
13.04037952,80.24041748,60867,60879,12
13.04098988,80.2405777,60879,60889,10
13.04156017,80.24066162,60889,60899,10
13.04220009,80.24073029,60899,60909,10
13.04279995,80.2408371,60909,60919,10
13.04351997,80.24095154,60919,60929,10
13.04397964,80.24099731,60929,60940,11
13.04430008,80.24079132,60940,60950,10
13.04475975,80.24044037,60950,60960,10
13.04529953,80.24009705,60960,60970,10
13.04564953,80.23985291,60970,60980,10
13.04590034,80.23970032,60980,60990,10
13.04611015,80.23957062,60990,61000,10
13.04634953,80.23959351,61000,61010,10
13.04662991,80.23966217,61010,61020,10
13.04703999,80.23975372,61020,61030,10
13.04753971,80.23983765,61030,61040,10
13.04817009,80.23999786,61040,61050,10
13.04870033,80.24008179,61050,61061,11
13.04918957,80.24015045,61061,61071,10
13.04948044,80.24021912,61071,61081,10
13.04979038,80.2403183,61081,61091,10
13.05021,80.2403717,61091,61101,10
13.05076981,80.24049377,61101,61111,10
13.05132961,80.24060059,61111,61121,10
13.05216026,80.24079132,61121,61151,30
13.05216026,80.24079132,61151,61161,10
13.05228996,80.2408371,61161,61171,10
13.05249023,80.24107361,61171,61182,11
13.05257034,80.24136353,61182,61192,10
13.05268002,80.24165344,61192,61202,10
13.05309963,80.24185944,61202,61212,10
13.05366039,80.24211884,61212,61222,10
13.05395985,80.24221802,61222,61232,10
13.05408001,80.24224854,61232,61242,10
