13.0988102,80.24006653,15,2588,2573
13.05451965,80.2423172,61242,61252,10
13.0550499,80.24226379,61252,61262,10
13.05566978,80.24227142,61262,61272,10
13.05626011,80.24252319,61272,61282,10
13.05657959,80.24263,61282,61292,10
13.05669975,80.24260712,61292,61302,10
13.05679035,80.24256134,61302,61313,11
13.0571003,80.24276733,61313,61323,10
13.05762005,80.24279022,61323,61333,10
13.05786037,80.24279022,61333,61343,10
13.05825996,80.24269104,61343,61353,10
13.05879021,80.24259949,61353,61363,10
13.05932999,80.24250793,61363,61373,10
13.05990982,80.2427063,61373,61383,10
13.06035042,80.24284363,61383,61393,10
13.06064034,80.24291992,61393,61403,10
13.06110001,80.24307251,61403,61413,10
13.06151962,80.24315643,61413,61423,10
13.06243038,80.24331665,61423,61444,21
13.06243038,80.24331665,61444,61454,10
13.06258011,80.24336243,61454,61464,10
13.06274033,80.24340057,61464,61474,10
13.06322002,80.24349213,61474,61484,10
13.06373978,80.24352264,61484,61494,10
13.06414986,80.2435379,61494,61504,10
13.06468964,80.24356079,61504,61514,10
13.06513023,80.24356079,61514,61534,20
13.06513023,80.24356079,61534,61544,10
13.06527996,80.24356079,61544,61554,10
13.06544018,80.24353027,61554,61565,11
13.06597996,80.24349976,61565,61581,16
13.06647015,80.24337006,61581,61593,12
13.06690979,80.24315643,61593,61603,10
13.06744003,80.24291229,61603,61613,10
13.06805992,80.2427063,61613,61623,10
13.0690403,80.24237061,61623,61653,30
13.0690403,80.24237061,61653,61663,10
13.06914043,80.24240112,61663,61673,10
13.06945992,80.24224854,61673,61685,12
13.06991959,80.24210358,61685,61694,9
13.06993961,80.24211121,61694,61705,11
13.07005978,80.24207306,61705,61715,10
13.07052994,80.24195862,61715,61725,10
13.07114983,80.24175262,61725,61735,10
13.07188034,80.24140167,61735,61745,10
13.07254982,80.2409668,61745,61754,9
13.07312012,80.24078369,61754,61765,11
13.07376003,80.24059296,61765,61775,10
13.07444,80.2405014,61775,61785,10
13.07518959,80.24049377,61785,61795,10
13.07596016,80.24049377,61795,61806,11
13.07676983,80.2405777,61806,61816,10
13.0770998,80.24027252,61816,61826,10
13.07693958,80.23953247,61826,61836,10
13.07674026,80.2388382,61836,61846,10
13.07660007,80.23842621,61846,61856,10
13.07656002,80.23813629,61856,61865,9
13.07649994,80.23786163,61865,61876,11
13.07641983,80.23750305,61876,61886,10
13.07641029,80.23750305,61886,61896,10
13.07635975,80.23719025,61896,61906,10
13.07625008,80.23670197,61906,61916,10
13.07618046,80.23606873,61916,61926,10
13.0760603,80.23538208,61926,61937,11
13.07588005,80.23458099,61937,61947,10
13.07584,80.23390198,61947,61957,10
13.07627964,80.23377991,61957,61967,10
13.07682037,80.23370361,61967,61977,10
13.07732964,80.23365021,61977,61987,10
13.07781029,80.2335968,61987,61997,10
13.07826996,80.23358917,61997,62007,10
13.07851028,80.23355865,62007,62017,10
13.07882023,80.23355865,62017,62027,10
13.07931995,80.2335434,62027,62037,10
13.07981014,80.23349762,62037,62047,10
13.08022022,80.23349762,62047,62058,11
13.08047009,80.23351288,62058,62068,10
13.08102036,80.23352051,62068,62078,10
13.08162022,80.23356628,62078,62088,10
13.08193016,80.23345184,62088,62098,10
13.08199978,80.2329483,62098,62108,10
13.0821104,80.23249054,62108,62118,10
13.08234024,80.23179626,62118,62128,10
13.08250999,80.23130798,62128,62138,10
13.08263969,80.2310791,62138,62148,10
13.08285046,80.23069,62148,62158,10
13.08312988,80.23095703,62158,62168,10
13.08318043,80.23168945,62168,62179,11
13.08325958,80.23249054,62179,62189,10
13.08343983,80.23313904,62189,62199,10
13.08351994,80.2335968,62199,62209,10
13.08353043,80.23362732,62209,62219,10
13.08355999,80.23377228,62219,62229,10
13.08393955,80.23391724,62229,62239,10
13.08407021,80.23396301,62239,62249,10
13.08442974,80.23403931,62249,62259,10
13.08481026,80.23413849,62259,62269,10
13.08520985,80.23423767,62269,62279,10
13.08574963,80.23438263,62279,62289,10
13.08598042,80.23444366,62289,62299,10
13.08631992,80.23449707,62299,62310,11
13.08683968,80.23455811,62310,62320,10
13.08749962,80.23458099,62320,62330,10
13.08792019,80.23407745,62330,62340,10
13.08802986,80.23327637,62340,62350,10
13.08821964,80.23239899,62350,62360,10
13.0884304,80.23161316,62360,62370,10
13.08862972,80.23105621,62370,62380,10
13.08887959,80.23052979,62380,62390,10
13.08932018,80.22966766,62390,62400,10
13.08990002,80.22892761,62400,62410,10
13.09049988,80.22827148,62410,62420,10
13.0910902,80.22762299,62420,62431,11
13.09138012,80.22728729,62431,62441,10
13.09154034,80.22714996,62441,62451,10
13.09197998,80.22673798,62451,62461,10
13.09253979,80.22614288,62461,62471,10
13.09319019,80.22551727,62471,62481,10
13.09364033,80.22499847,62481,62491,10
13.09416008,80.22438812,62491,62501,10
13.09469986,80.22364044,62501,62511,10
13.09519958,80.22267914,62511,62521,10
13.09554005,80.22177124,62521,62531,10
13.09580994,80.22096252,62531,62540,9
13.09603977,80.22032166,62540,62552,12
13.09609985,80.22006989,62552,62562,10
13.09619045,80.21983337,62562,62572,10
13.09630013,80.21948242,62572,62582,10
13.09632969,80.21936798,62582,62592,10
13.09634018,80.21930695,62592,62602,10
13.09646988,80.21901703,62602,62612,10
13.0966301,80.21858215,62612,62622,10
13.0968399,80.21794128,62622,62632,10
13.09708023,80.21723175,62632,62642,10
13.09733009,80.21658325,62642,62652,10
13.09762001,80.21591187,62652,62662,10
13.09792995,80.21521759,62662,62672,10
13.09821987,80.21453094,62672,62683,11
13.09856033,80.21398163,62683,62693,10
13.09904003,80.21418762,62693,62703,10
13.09957981,80.21434784,62703,62713,10
13.10007954,80.2144928,62713,62743,30
13.10007954,80.2144928,62743,62753,10
13.10054016,80.21466064,62753,62844,91
13.10054016,80.21466064,62844,62854,10
13.1005497,80.21495056,62854,62864,10
13.10031986,80.21546936,62864,62874,10
13.10007954,80.21600342,62874,62884,10
13.09996033,80.21607208,62884,62894,10
13.0999403,80.21578217,62894,62904,10
13.10009956,80.21543884,62904,62914,10
13.10023022,80.21505737,62914,62924,10
13.10023022,80.21494293,62924,63701,777
13.10023022,80.21494293,63701,63711,10
13.10025024,80.21468353,63711,63721,10
13.10002041,80.21450043,63721,63731,10
13.09972954,80.21440887,63731,63741,10
13.09926033,80.2142868,63741,63751,10
13.09877968,80.21412659,63751,63761,10
13.09844971,80.21414185,63761,63771,10
13.0982399,80.21463776,63771,63781,10
13.09799957,80.21520233,63781,63791,10
13.09772968,80.2158432,63791,63802,11
13.09743023,80.21659851,63802,63812,10
13.09737968,80.21674347,63812,63822,10
13.09733009,80.21684265,63822,63832,10
13.09716034,80.21726227,63832,63842,10
13.09692001,80.21793365,63842,63852,10
13.09671021,80.2186203,63852,63862,10
13.09648037,80.21929932,63862,63872,10
13.09620953,80.22003937,63872,63882,10
13.09593964,80.22081757,63882,63892,10
13.09572029,80.22145844,63892,63902,10
13.09552956,80.22202301,63902,63912,10
13.09525967,80.22271729,63912,63923,11
13.09477997,80.22364044,63923,63933,10
13.09424973,80.22438049,63933,63943,10
13.09372044,80.22502899,63943,63953,10
13.09315968,80.22561646,63953,63963,10
13.09259987,80.22618866,63963,63973,10
13.0921402,80.22664642,63973,63983,10
13.09158039,80.22724152,63983,63993,10
13.0912199,80.2276535,63993,64003,10
13.09107971,80.22779846,64003,64013,10
13.0906601,80.22821045,64013,64023,10
13.09010983,80.22879791,64023,64033,10
13.08952999,80.2294693,64033,64044,11
13.08915997,80.23016357,64044,64054,10
13.08901978,80.23046112,64054,64064,10
13.08882046,80.23091125,64064,64074,10
13.08874989,80.23107147,64074,64084,10
13.08854961,80.23155975,64084,64094,10
13.08831978,80.23232269,64094,64104,10
13.08812046,80.23319244,64104,64114,10
13.08802032,80.23401642,64114,64124,10
13.08765984,80.23455811,64124,64134,10
13.08699989,80.23458862,64134,64144,10
13.08627033,80.23451233,64144,64154,10
13.08584023,80.23439789,64154,64164,10
13.08545971,80.23430634,64164,64175,11
13.08485985,80.23416138,64175,64185,10
13.08448029,80.23409271,64185,64195,10
13.08415031,80.23400116,64195,64205,10
13.0836401,80.23390198,64205,64225,20
13.0836401,80.23390198,64225,64235,10
13.08347988,80.23390198,64235,64245,10
13.08312035,80.23384857,64245,64255,10
13.08265972,80.2337265,64255,64265,10
13.0823698,80.2336731,64265,64275,10
13.08232021,80.2336731,64275,64285,10
13.08197975,80.23358917,64285,64296,11
13.08129978,80.23355865,64296,64306,10
13.08067036,80.23355865,64306,64316,10
13.08008957,80.23358154,64316,64326,10
13.07958031,80.23358154,64326,64336,10
13.07890987,80.23361206,64336,64346,10
13.07831955,80.23362732,64346,64356,10
13.07769012,80.23365021,64356,64366,10
13.07701015,80.23374176,64366,64376,10
13.07633018,80.23384094,64376,64386,10
13.07590008,80.23416901,64386,64396,10
13.07602024,80.23480225,64396,64406,10
13.07616043,80.23555756,64406,64417,11
13.07631969,80.23642731,64417,64427,10
13.07645035,80.23709869,64427,64437,10
13.07649994,80.23732758,64437,64447,10
13.07656956,80.23757935,64447,64457,10
13.07666016,80.23806763,64457,64467,10
13.07678986,80.23872375,64467,64477,10
13.07695007,80.23947144,64477,64487,10
13.07707024,80.23996735,64487,64497,10
13.07717037,80.24046326,64497,64517,20
13.07717037,80.24046326,64517,64527,10
13.07717991,80.2405777,64527,64537,10
13.07726955,80.24088287,64537,64548,11
13.07736015,80.24141693,64548,64558,10
13.07752037,80.24204254,64558,64568,10
13.07767963,80.24285889,64568,64578,10
13.07781029,80.24373627,64578,64588,10
13.0777998,80.24452209,64588,64598,10
13.07789993,80.24532318,64598,64608,10
13.07798004,80.24610901,64608,64618,10
13.07810974,80.24691772,64618,64628,10
13.07828999,80.24777985,64628,64638,10
13.07847023,80.24861908,64638,64648,10
13.07863998,80.24935913,64648,64658,10
13.07874012,80.25016022,64658,64669,11
13.07849979,80.25093079,64669,64679,10
13.07861042,80.25151825,64679,64790,111
13.07861042,80.25151825,64790,64800,10
13.07831955,80.25177002,64800,64810,10
13.07822037,80.25177002,64810,64820,10
13.07793999,80.25182343,64820,64830,10
13.07771015,80.25184631,64830,64840,10
13.07756042,80.25187683,64840,64850,10
13.0775404,80.25187683,64850,64860,10
13.07723045,80.25193787,64860,64890,30
13.07723045,80.25193787,64890,64900,10
13.07699966,80.25196838,64900,64910,10
13.07680988,80.25212097,64910,64921,11
13.07680988,80.25212097,64921,64931,10
13.07688999,80.25221252,64931,64941,10
13.07656002,80.25256348,64941,64951,10
13.07616997,80.25209808,64951,64971,20
13.07616997,80.25209808,64971,64981,10
13.07598019,80.25215912,64981,64991,10
13.07584,80.25219727,64991,65001,10
13.07565022,80.25221252,65001,65011,10
13.07532024,80.25224304,65011,65021,10
13.07479954,80.25228119,65021,65031,10
13.0742197,80.25228882,65031,65042,11
13.07376957,80.25250244,65042,65051,9
13.07320976,80.25247955,65051,65062,11
13.07252979,80.25235748,65062,65072,10
13.07213974,80.25183868,65072,65082,10
13.0720396,80.25109863,65082,65092,10
13.0718298,80.25032806,65092,65102,10
13.07159042,80.24948883,65102,65112,10
13.07141972,80.24848938,65112,65122,10
13.07116032,80.24778748,65122,65132,10
13.07085037,80.24703979,65132,65141,9
13.07048035,80.24632263,65141,65152,11
13.07005024,80.24537659,65152,65163,11
13.06968021,80.24443054,65163,65173,10
13.06941986,80.24362946,65173,65183,10
13.06931019,80.24336243,65183,65193,10
13.06927967,80.24324036,65193,65203,10
13.06921005,80.24278259,65203,65213,10
13.06873989,80.24255371,65213,65223,10
13.06793976,80.24278259,65223,65233,10
13.06706047,80.24315643,65233,65243,10
13.06634045,80.24350739,65243,65253,10
13.06612015,80.2440033,65253,65263,10
13.06616974,80.24456787,65263,65273,10
13.06626987,80.24517822,65273,65283,10
13.06639957,80.2457962,65283,65294,11
13.06707954,80.24624634,65294,65304,10
13.06774044,80.24649811,65304,65314,10
13.06787968,80.2466507,65314,65324,10
13.06795979,80.2470932,65324,65334,10
13.06791973,80.24772644,65334,65344,10
13.06750965,80.24794006,65344,65360,16
13.06655979,80.24791718,65360,65372,12
13.06575966,80.24786377,65372,65381,9
13.06497955,80.24781799,65381,65392,11
13.06404018,80.2477417,65392,65402,10
13.06324005,80.24770355,65402,65416,14
13.06219959,80.24767303,65416,65426,10
13.06159019,80.24748993,65426,65436,10
13.06136036,80.24717712,65436,65446,10
13.06144047,80.24684143,65446,65456,10
13.06171036,80.24658203,65456,65466,10
13.06186008,80.24607849,65466,65476,10
13.06202984,80.24542236,65476,65486,10
13.06243992,80.24503326,65486,65509,23
13.06311989,80.24436951,65509,65521,12
13.06330013,80.24407959,65521,65531,10
13.06344032,80.24372101,65531,65541,10
13.06299019,80.24350739,65541,65552,11
13.06247997,80.2434082,65552,65562,10
13.06198978,80.24330139,65562,65572,10
13.06165981,80.24323273,65572,65582,10
13.06153965,80.24320221,65582,65591,9
13.0614996,80.24318695,65591,65602,11
13.0612402,80.24313354,65602,65614,12
13.06091976,80.24304199,65614,65624,10
13.0604496,80.2428894,65624,65634,10
13.06004047,80.24273682,65634,65644,10
13.05955982,80.24256897,65644,65654,10
13.05914021,80.24259186,65654,65665,11
13.05863953,80.24269104,65665,65675,10
13.05838013,80.24273682,65675,65686,11
13.05819988,80.2427597,65686,65696,10
13.05776024,80.24284363,65696,65706,10
13.05725956,80.24288177,65706,65716,10
13.05698013,80.24285889,65716,65726,10
13.05657005,80.24273682,65726,65736,10
13.05605984,80.24249268,65736,65746,10
13.05541992,80.24234009,65746,65756,10
13.05473995,80.24246216,65756,65766,10
13.05381012,80.24233246,65766,65837,71
13.05381012,80.24233246,65837,65847,10
13.05358982,80.24220276,65847,65857,10
13.05327988,80.24207306,65857,65867,10
13.0527401,80.24188995,65867,65877,10
13.05230999,80.24146271,65877,65887,10
13.05206013,80.24098969,65887,65908,21
13.05206013,80.24098969,65908,65918,10
13.05195999,80.24079895,65918,65948,30
13.05195999,80.24079895,65948,65958,10
13.05175018,80.24078369,65958,65968,10
13.05146027,80.2407074,65968,65978,10
13.05136013,80.24066925,65978,65988,10
13.05119991,80.24067688,65988,65998,10
13.05095959,80.24063873,65998,66008,10
13.05084038,80.2406311,66008,66018,10
13.05033016,80.24053192,66018,66029,11
13.04963017,80.24035645,66029,66039,10
13.04897976,80.24021149,66039,66049,10
13.04825974,80.2400589,66049,66059,10
13.04759026,80.23992157,66059,66069,10
13.04714012,80.23979187,66069,66079,10
13.04671955,80.23973846,66079,66089,10
13.04650021,80.23969269,66089,66099,10
13.0462904,80.23947144,66099,66109,10
13.04638958,80.23898315,66109,66119,10
13.04650021,80.23840332,66119,66129,10
13.04662037,80.2376709,66129,66139,10
13.04675961,80.23697662,66139,66149,10
13.0468998,80.23638153,66149,66160,11
13.04697037,80.23593903,66160,66180,20
13.04697037,80.23593903,66180,66190,10
13.04703999,80.23570251,66190,66200,10
13.04710007,80.23535156,66200,66210,10
13.04718018,80.23470306,66210,66220,10
13.04726982,80.23394012,66220,66230,10
13.04734039,80.23342133,66230,66250,20
13.04734039,80.23342133,66250,66260,10
13.04738998,80.23319244,66260,66270,10
13.04708004,80.23307037,66270,66281,11
13.04650974,80.23296356,66281,66291,10
13.04588032,80.23284149,66291,66301,10
13.04533005,80.23275757,66301,66311,10
13.04520035,80.23274231,66311,66321,10
13.04498005,80.23268127,66321,66331,10
13.04442978,80.23258209,66331,66341,10
13.04364967,80.23242188,66341,66351,10
13.04290009,80.23239899,66351,66361,10
13.04216003,80.23238373,66361,66371,10
13.04135036,80.23222351,66371,66381,10
13.04051971,80.23194122,66381,66391,10
13.03964043,80.23171997,66391,66402,11
13.03876019,80.23148346,66402,66412,10
13.03794003,80.23121643,66412,66422,10
13.03732014,80.23101044,66422,66432,10
13.03693008,80.23085785,66432,66613,181
13.03693008,80.23085785,66613,66623,10
13.03662968,80.23085785,66623,66633,10
13.03637028,80.23075867,66633,66643,10
13.03602028,80.23062134,66643,66654,11
13.03546047,80.23042297,66654,66906,252
13.03546047,80.23042297,66906,66916,10
13.03520012,80.2303772,66916,66926,10
13.03479958,80.2303772,66926,66936,10
13.03442001,80.23046875,66936,66946,10
13.0341301,80.23049927,66946,66956,10
13.03386974,80.23049927,66956,66966,10
13.03349972,80.23055267,66966,66986,20
13.03349972,80.23055267,66986,66996,10
13.0333004,80.23062134,66996,67006,10
13.03277016,80.23065948,67006,67016,10
13.03217983,80.23071289,67016,67027,11
13.03157997,80.23074341,67027,67037,10
13.03106976,80.23078156,67037,67137,100
13.03106976,80.23078156,67137,67148,11
13.03077984,80.23074341,67148,67158,10
13.03057003,80.2307663,67158,67168,10
13.03013992,80.23081207,67168,67178,10
13.02991009,80.23087311,67178,67188,10
13.02989006,80.23088074,67188,67198,10
13.02966976,80.23091125,67198,67208,10
13.02927971,80.2309494,67208,67218,10
13.02869987,80.23101044,67218,67228,10
13.02810955,80.23107147,67228,67238,10
13.02770042,80.23117065,67238,67248,10
13.02772045,80.23161316,67248,67258,10
13.02779961,80.23214722,67258,67269,11
13.02791977,80.23275757,67269,67279,10
13.02752018,80.23293304,67279,67339,60
13.02752018,80.23293304,67339,67349,10
13.02737999,80.23303223,67349,67359,10
13.02715969,80.23303986,67359,67369,10
13.02694035,80.23306274,67369,67379,10
13.02665043,80.23310852,67379,67390,11
13.02632999,80.23282623,67390,67400,10
13.02618027,80.23226929,67400,67410,10
13.02612972,80.23194885,67410,67420,10
13.02612019,80.23188019,67420,67430,10
13.02600956,80.23149872,67430,67440,10
13.02583981,80.23088837,67440,67449,9
13.02552986,80.23026276,67449,67460,11
13.02493954,80.22949219,67460,67480,20
13.02493954,80.22949219,67480,67490,10
13.02484035,80.22937775,67490,67500,10
13.02466965,80.22918701,67500,67510,10
13.02441025,80.22885132,67510,67520,10
13.02406979,80.22849274,67520,67531,11
13.02404976,80.22846222,67531,67541,10
13.02400017,80.22839355,67541,67551,10
13.02377033,80.22808075,67551,67561,10
13.02353001,80.22783661,67561,67581,20
13.02353001,80.22783661,67581,67591,10
13.02342987,80.22773743,67591,67601,10
13.02318954,80.22750854,67601,67611,10
13.02278996,80.22715759,67611,67621,10
13.02241993,80.22678375,67621,67631,10
13.02190971,80.22634125,67631,67642,11
13.02128029,80.22582245,67642,67652,10
13.02068996,80.22538757,67652,67662,10
13.02001953,80.22492981,67662,67672,10
13.01924992,80.22453308,67672,67682,10
13.01840019,80.2246933,67682,67692,10
13.01758003,80.22502899,67692,67702,10
13.0167799,80.22537994,67702,67712,10
13.01628971,80.2256012,67712,67722,10
13.01616001,80.22566223,67722,67732,10
13.01581001,80.22576141,67732,67742,10
13.01523018,80.22598267,67742,67752,10
13.01436043,80.22631836,67752,67773,21
13.01436043,80.22631836,67773,67783,10
13.01422024,80.22635651,67783,67793,10
13.01373005,80.2265625,67793,67803,10
13.01307964,80.22680664,67803,67813,10
13.01231956,80.22711182,67813,67823,10
13.01148987,80.22744751,67823,67833,10
13.01064014,80.22779083,67833,67843,10
13.00984001,80.22811127,67843,67853,10
13.00914955,80.22865295,67853,67863,10
13.00893021,80.22969055,67863,67873,10
13.00874043,80.23074341,67873,67883,10
13.00854969,80.23171234,67883,67894,11
13.00835037,80.23278809,67894,67904,10
13.0082798,80.23352051,67904,67914,10
13.0082798,80.23355865,67914,67924,10
13.00819969,80.2338028,67924,67934,10
13.00809002,80.23428345,67934,67944,10
13.00798988,80.23477936,67944,67954,10
13.00788021,80.23532867,67954,67964,10
13.00774002,80.23602295,67964,67974,10
13.00759029,80.23683167,67974,67984,10
13.00743008,80.23760223,67984,67994,10
13.00732994,80.2381897,67994,68004,10
13.00718975,80.23885345,68004,68015,11
13.00699997,80.2399292,68015,68065,50
13.00699997,80.2399292,68065,68075,10
13.00702,80.24009705,68075,68085,10
13.00693989,80.24053192,68085,68094,9
13.00687027,80.24085236,68094,68106,12
13.00683975,80.24093628,68106,68115,9
13.00677967,80.24131012,68115,68126,11
13.00675011,80.24204254,68126,68137,11
13.00675011,80.24255371,68137,68147,10
13.00675011,80.24284363,68147,68157,10
13.00673962,80.24314117,68157,68167,10
13.00671959,80.24339294,68167,68177,10
13.00671959,80.24369049,68177,68187,10
13.00671005,80.24397278,68187,68197,10
13.00671959,80.24436951,68197,68207,10
13.00673008,80.24485779,68207,68217,10
13.00673962,80.24530029,68217,68227,10
13.00675011,80.24575806,68227,68237,10
13.00675011,80.24633026,68237,68247,10
13.00675964,80.24656677,68247,68258,11
13.00677013,80.24691772,68258,68268,10
13.0067997,80.24720001,68268,68278,10
13.00675964,80.24767303,68278,68288,10
13.00675011,80.24830627,68288,68298,10
13.00681019,80.24906921,68298,68308,10
13.00687981,80.24958038,68308,68318,10
13.00687981,80.24960327,68318,68328,10
13.00689983,80.24971771,68328,68338,10
13.00687027,80.2501297,68338,68348,10
13.00685978,80.25071716,68348,68358,10
13.00685024,80.25131226,68358,68368,10
13.00673962,80.25189972,68368,68378,10
13.00658989,80.25258636,68378,68389,11
13.00658035,80.25328827,68389,68399,10
13.00658035,80.25401306,68399,68409,10
13.00662041,80.25453949,68409,68419,10
13.00664043,80.25495911,68419,68449,30
13.00664043,80.25495911,68449,68459,10
13.00660992,80.25525665,68459,68469,10
13.00660992,80.25583649,68469,68479,10
13.00662994,80.25640869,68479,68489,10
13.00664043,80.25669861,68489,68499,10
13.00664043,80.25679016,68499,68510,11
13.00666046,80.25710297,68510,68520,10
13.00671005,80.25740051,68520,68530,10
13.00644016,80.25763702,68530,68540,10
13.00607967,80.25759125,68540,68550,10
13.00570011,80.25749207,68550,68560,10
13.00524044,80.25736237,68560,68570,10
13.00473976,80.25723267,68570,68580,10
13.00415039,80.25710297,68580,68590,10
13.00364017,80.25701141,68590,68600,10
13.00339031,80.25695801,68600,68610,10
13.00319958,80.25691223,68610,68620,10
13.00284004,80.2568512,68620,68631,11
13.00232029,80.25675964,68631,68641,10
13.00174999,80.25668335,68641,68651,10
13.00107002,80.2565918,68651,68661,10
13.00053024,80.25653076,68661,68671,10
13.00016022,80.2564621,68671,68741,70
13.00016022,80.2564621,68741,68751,10
12.99977016,80.25637817,68751,68762,11
12.99934006,80.25626373,68762,68772,10
12.99905014,80.2562027,68772,68782,10
12.99880981,80.25615692,68782,68792,10
12.99843979,80.25611115,68792,68802,10
12.99792004,80.25604248,68802,68812,10
12.99746037,80.25601196,68812,68893,81
12.99746037,80.25601196,68893,68903,10
12.99707031,80.25604248,68903,68913,10
12.99689007,80.25627899,68913,68923,10
12.99683952,80.25701904,68923,68953,30
12.99683952,80.25701904,68953,68963,10
12.99683952,80.2572403,68963,68973,10
12.99680042,80.25759888,68973,68983,10
12.99674034,80.25801849,68983,68993,10
12.99672985,80.25816345,68993,69004,11
12.99670029,80.25827789,69004,69014,10
12.99666023,80.25861359,69014,69024,10
12.99664021,80.25895691,69024,69034,10
12.99656963,80.2593689,69034,69044,10
12.99650955,80.25984192,69044,69054,10
12.99645996,80.26033783,69054,69064,10
12.99641037,80.26094055,69064,69074,10
12.99635983,80.26148224,69074,69084,10
12.99631977,80.26194,69084,69100,16
12.99623013,80.26248169,69100,69133,33
12.99623013,80.26248169,69133,69143,10
12.99617958,80.26277161,69143,69152,9
12.99615002,80.26303101,69152,69163,11
12.99612045,80.26354218,69163,69172,9
12.99606991,80.26406097,69172,69183,11
12.99600029,80.2647171,69183,69193,10
12.99592018,80.26548004,69193,69202,9
12.9958601,80.26608276,69202,69213,11
12.99577999,80.26673889,69213,69223,10
12.9957304,80.26722717,69223,69334,111
12.9957304,80.26722717,69334,69344,10
12.99575996,80.2673111,69344,69354,10
12.9957304,80.26754761,69354,69364,10
12.99590015,80.26772308,69364,69374,10
12.99639034,80.26777649,69374,69385,11
12.99695015,80.2677536,69385,69395,10
