13.0988102,80.24006653,15,2588,2573
12.99746037,80.26760864,69395,69405,10
12.9978199,80.26751709,69405,69415,10
12.99822998,80.26741028,69415,69425,10
12.99866962,80.26728058,69425,69435,10
12.99921989,80.26712036,69435,69451,16
13.00002003,80.26673889,69451,69463,12
13.00004959,80.26667786,69463,69473,10
13.00010014,80.26660156,69473,69482,9
13.00014019,80.26615906,69482,69493,11
13.00020981,80.26576233,69493,69504,11
13.00026989,80.26603699,69504,69514,10
13.00020981,80.26644135,69514,69846,332
13.00020981,80.26644135,69846,69856,10
13.00026035,80.26660156,69856,69866,10
13.00030994,80.26677704,69866,69877,11
13.00018024,80.26692963,69877,69887,10
12.99985027,80.26702118,69887,69897,10
12.99940968,80.26712036,69897,69907,10
12.99892998,80.26724243,69907,69917,10
12.99841022,80.26737213,69917,69927,10
12.99790955,80.26751709,69927,69937,10
12.99744987,80.26763916,69937,69947,10
12.99676037,80.2678299,69947,70108,161
12.99676037,80.2678299,70108,70119,11
12.99619007,80.26782227,70119,70129,10
12.99573994,80.26773071,70129,70139,10
12.9956398,80.26728821,70139,70180,41
12.9956398,80.26728821,70180,70190,10
12.99567986,80.26708984,70190,70200,10
12.99569988,80.26669312,70200,70210,10
12.99577045,80.26625061,70210,70220,10
12.99582005,80.26564789,70220,70230,10
12.99586964,80.26503754,70230,70331,101
12.99586964,80.26503754,70331,70341,10
12.99598026,80.26464844,70341,70351,10
12.99604034,80.26407623,70351,70361,10
12.99610043,80.2634201,70361,70372,11
12.99613953,80.26280212,70372,70382,10
12.99613953,80.2627182,70382,70392,10
12.99615002,80.26258087,70392,70402,10
12.99617958,80.2621994,70402,70412,10
12.99623966,80.26174164,70412,70422,10
12.99631977,80.26106262,70422,70432,10
12.99639988,80.26042938,70432,70442,10
12.99645996,80.25987244,70442,70452,10
12.99648952,80.25935364,70452,70462,10
12.99650002,80.25926208,70462,70472,10
12.99650002,80.25921631,70472,70482,10
12.99656963,80.25887299,70482,70493,11
12.99662971,80.2582016,70493,70503,10
12.99670982,80.25753021,70503,70513,10
12.99680042,80.25679779,70513,70644,131
12.99680042,80.25679779,70644,70654,10
12.99682999,80.25678253,70654,70664,10
12.99682045,80.25653076,70664,70674,10
12.99685955,80.25615692,70674,70684,10
12.99705982,80.25595093,70684,70694,10
12.9974699,80.25595856,70694,70704,10
12.99794006,80.2559967,70704,70714,10
12.99862003,80.25605774,70714,70734,20
12.99862003,80.25605774,70734,70745,11
12.9988203,80.25611877,70745,70755,10
12.99905014,80.25617218,70755,70785,30
12.99905014,80.25617218,70785,70795,10
12.99921989,80.2562027,70795,70805,10
12.99967003,80.25627899,70805,70815,10
13.00012016,80.25636292,70815,70825,10
13.00051022,80.25643921,70825,70835,10
13.00090027,80.25649261,70835,70845,10
13.00131989,80.25656128,70845,70855,10
13.00160027,80.25662231,70855,70866,11
13.00201035,80.25668335,70866,70876,10
13.00230026,80.25672913,70876,70886,10
13.00261974,80.25679016,70886,70896,10
13.00308037,80.25688171,70896,70906,10
13.00335979,80.25692749,70906,70916,10
13.00376034,80.25701141,70916,70926,10
13.0043602,80.25711823,70926,70936,10
13.0050602,80.25726318,70936,70946,10
13.00625992,80.25746155,70946,70997,51
13.00625992,80.25746155,70997,71007,10
13.00648975,80.25739288,71007,71017,10
13.00646019,80.2571106,71017,71027,10
13.00644016,80.25663757,71027,71037,10
13.00644016,80.25602722,71037,71047,10
13.0064497,80.25550079,71047,71057,10
13.00648975,80.25499725,71057,71067,10
13.0064497,80.25447845,71067,71118,51
13.0064497,80.25447845,71118,71128,10
13.00646019,80.25422668,71128,71138,10
13.00646019,80.25385284,71138,71148,10
13.00646973,80.25338745,71148,71168,20
13.00646973,80.25338745,71168,71184,16
13.0064497,80.25296021,71184,71236,52
13.0064497,80.25296021,71236,71247,11
13.00648975,80.25273895,71247,71257,10
13.00650024,80.25250244,71257,71267,10
13.00660038,80.2519989,71267,71277,10
13.00671959,80.25124359,71277,71287,10
13.00671959,80.2504425,71287,71297,10
13.00667953,80.24974823,71297,71308,11
13.00669003,80.24970245,71308,71317,9
13.00667953,80.2493515,71317,71359,42
13.00667953,80.2493515,71359,71369,10
13.00666046,80.24890137,71369,71379,10
13.00662994,80.24855042,71379,71389,10
13.00660992,80.2482605,71389,71399,10
13.00660992,80.24797058,71399,71409,10
13.00660038,80.24748993,71409,71419,10
13.00660038,80.24693298,71419,71429,10
13.0065403,80.2466507,71429,71439,10
13.00656033,80.24655151,71439,71449,10
13.00654984,80.24620056,71449,71459,10
13.0065403,80.24588013,71459,71469,10
13.0065403,80.2456665,71469,71479,10
13.0065403,80.24539948,71479,71490,11
13.0065403,80.24519348,71490,71500,10
13.0065403,80.24494171,71500,71510,10
13.0065403,80.24491882,71510,71520,10
13.00658989,80.24458313,71520,71530,10
13.00658035,80.24423218,71530,71540,10
13.00658035,80.24384308,71540,71550,10
13.0065403,80.24326324,71550,71560,10
13.00650978,80.24250031,71560,71570,10
13.00650978,80.24212646,71570,71580,10
13.00652027,80.24205017,71580,71590,10
13.00652027,80.24166107,71590,71600,10
13.00656033,80.24111176,71600,71611,11
13.00660992,80.24066925,71611,71621,10
13.00669003,80.24028778,71621,71631,10
13.00683975,80.23960114,71631,71641,10
13.00699997,80.23873138,71641,71651,10
13.00716019,80.23793793,71651,71661,10
13.00734997,80.23687744,71661,71691,30
13.00734997,80.23687744,71691,71701,10
13.00745964,80.23660278,71701,71711,10
13.00755978,80.23609161,71711,71721,10
13.0076704,80.23545837,71721,71732,11
13.00774956,80.23506927,71732,71742,10
13.00786018,80.23448181,71742,71752,10
13.00802994,80.23370361,71752,71762,10
13.00817966,80.23285675,71762,71772,10
13.00835991,80.23195648,71772,71782,10
13.00852966,80.2310791,71782,71792,10
13.00870037,80.23017883,71792,71802,10
13.00887966,80.2293396,71802,71812,10
13.00903988,80.228508,71812,71822,10
13.00932026,80.2277298,71822,71832,10
13.00969982,80.22691345,71832,71842,10
13.01006985,80.22608948,71842,71852,10
13.01039982,80.22535706,71852,71863,11
13.01072025,80.2246933,71863,71873,10
13.01095963,80.22411346,71873,71883,10
13.01117992,80.22364807,71883,71893,10
13.01142025,80.22309875,71893,71903,10
13.01171017,80.22245026,71903,71913,10
13.01194954,80.22170258,71913,71923,10
13.01233006,80.22158813,71923,71933,10
13.01280022,80.22221375,71933,71943,10
13.01327991,80.22279358,71943,71953,10
13.01379967,80.22337341,71953,71963,10
13.01420021,80.22386932,71963,71973,10
13.01463985,80.22441101,71973,71984,11
13.01523018,80.22492218,71984,71994,10
13.01541042,80.22501373,71994,72004,10
13.01548004,80.22505951,72004,72014,10
13.01568031,80.22527313,72014,72024,10
13.01622963,80.22541046,72024,72034,10
13.01698017,80.22518158,72034,72044,10
13.01784039,80.22483826,72044,72054,10
13.01865005,80.22451019,72054,72064,10
13.01935959,80.22444916,72064,72074,10
13.0197897,80.22466278,72074,72084,10
13.02019978,80.22498322,72084,72094,10
13.02056026,80.22524261,72094,72105,11
13.02095032,80.22551727,72105,72115,10
13.02138996,80.2258606,72115,72125,10
13.02196026,80.22625732,72125,72145,20
13.02196026,80.22625732,72145,72155,10
13.02202988,80.22633362,72155,72165,10
13.02237988,80.22663879,72165,72175,10
13.02293015,80.22714996,72175,72185,10
13.02355003,80.22770691,72185,72195,10
13.0240097,80.2281723,72195,72205,10
13.02435017,80.22855377,72205,72215,10
13.02466965,80.22908783,72215,72226,11
13.0251503,80.22969818,72226,72236,10
13.02560997,80.23036957,72236,72246,10
13.02591991,80.23104858,72246,72256,10
13.02598,80.23136139,72256,72266,10
13.02614975,80.23137665,72266,72276,10
13.02668953,80.23123932,72276,72286,10
13.02740002,80.2310791,72286,72296,10
13.02805996,80.23097229,72296,72306,10
13.02847958,80.23092651,72306,72347,41
13.02847958,80.23092651,72347,72357,10
13.02888966,80.23088074,72357,72367,10
13.02927017,80.23085022,72367,72377,10
13.02956963,80.23079681,72377,72387,10
13.02984047,80.23079681,72387,72417,30
13.02984047,80.23079681,72417,72427,10
13.02999973,80.23081207,72427,72437,10
13.03026009,80.23078156,72437,72447,10
13.0304203,80.2307663,72447,72457,10
13.03061962,80.23075867,72457,72467,10
13.03102016,80.23072052,72467,72478,11
13.03157043,80.23068237,72478,72488,10
13.03184032,80.23065948,72488,72498,10
13.03211021,80.2306366,72498,72508,10
13.03264999,80.23059845,72508,72518,10
13.03324032,80.23056793,72518,72528,10
13.03367996,80.23055267,72528,72538,10
13.0343399,80.23046875,72538,72575,37
13.0343399,80.23046875,72575,72586,11
13.03450966,80.23042297,72586,72607,21
13.03450966,80.23042297,72607,72617,10
13.03470039,80.23040009,72617,72627,10
13.03487968,80.2305069,72627,72637,10
13.03487968,80.23075867,72637,72647,10
13.03483009,80.23130035,72647,72658,11
13.03474045,80.23197174,72658,72667,9
13.03466034,80.23251343,72667,72677,10
13.03458977,80.23307037,72677,72687,10
13.03452015,80.23361969,72687,72697,10
13.03444004,80.23420715,72697,72707,10
13.03435993,80.2348938,72707,72718,11
13.03427029,80.23564148,72718,72728,10
13.03417969,80.23641205,72728,72738,10
13.03413963,80.23706055,72738,72748,10
13.03413963,80.23713684,72748,72758,10
13.03417969,80.23729706,72758,72768,10
13.03441048,80.23769379,72768,72778,10
13.03464985,80.23813629,72778,72788,10
13.03489971,80.23851776,72788,72798,10
13.03493977,80.23857117,72798,72808,10
13.03501034,80.23867035,72808,72818,10
13.03522968,80.23905182,72818,72828,10
13.03565025,80.23941803,72828,72838,10
13.03623009,80.23947906,72838,72849,11
13.03641033,80.23951721,72849,72859,10
13.03693962,80.23959351,72859,72869,10
13.03771019,80.2396698,72869,72879,10
13.03835964,80.23972321,72879,72889,10
13.03884983,80.2397995,72889,72899,10
13.0394001,80.23988342,72899,72909,10
13.03997993,80.23995209,72909,72919,10
13.04024029,80.2399826,72919,72929,10
13.04034042,80.24031067,72929,72939,10
13.04036045,80.2405014,72939,72949,10
13.04074001,80.24060059,72949,72959,10
13.04086018,80.24060822,72959,72970,11
13.0411396,80.24064636,72970,72980,10
13.04164982,80.24072266,72980,72990,10
13.04214954,80.24078369,72990,73000,10
13.04283047,80.24088287,73000,73010,10
13.04354954,80.2409668,73010,73020,10
13.04417038,80.24085999,73020,73030,10
13.04473972,80.24043274,73030,73070,40
13.04473972,80.24043274,73070,73080,10
13.0448103,80.2403183,73080,73091,11
13.04516983,80.24008179,73091,73101,10
13.04545975,80.23990631,73101,73111,10
13.04580021,80.23966217,73111,73121,10
13.04644966,80.23961639,73121,73141,20
13.04644966,80.23961639,73141,73151,10
13.04673958,80.23970032,73151,73161,10
13.04728985,80.23982239,73161,73171,10
13.04788017,80.23995209,73171,73181,10
13.04854012,80.24008179,73181,73191,10
13.04911995,80.2401886,73191,73201,10
13.04971981,80.2403183,73201,73211,10
13.05014038,80.24038696,73211,73222,11
13.05082989,80.24053192,73222,73232,10
13.05119991,80.2406311,73232,73242,10
13.05132008,80.24066925,73242,73252,10
13.05177975,80.24078369,73252,73262,10
13.05230999,80.24095154,73262,73272,10
13.0525198,80.24143982,73272,73282,10
13.05294991,80.24189758,73282,73292,10
13.05397987,80.2423172,73292,73312,20
13.05397987,80.2423172,73312,73322,10
13.05426979,80.24237061,73322,73332,10
13.05484962,80.24237061,73332,73343,11
13.05562019,80.24228668,73343,73353,10
13.05624962,80.2425766,73353,73363,10
13.05673981,80.24266815,73363,73373,10
13.05723,80.24285889,73373,73383,10
13.05762005,80.24284363,73383,73393,10
13.05774021,80.24284363,73393,73403,10
13.05815029,80.2427597,73403,73413,10
13.05869007,80.24263763,73413,73423,10
13.05904961,80.24256897,73423,73433,10
13.05939007,80.24256134,73433,73443,10
13.05986977,80.24272919,73443,73453,10
13.06027985,80.2428894,73453,73464,11
13.06056023,80.24295807,73464,73474,10
13.0608902,80.24308014,73474,73484,10
13.0613699,80.24320984,73484,73494,10
13.06182003,80.2432785,73494,73504,10
13.06212997,80.24333191,73504,73514,10
13.06243038,80.24337769,73514,73524,10
13.06247044,80.24339294,73524,73533,9
13.06274033,80.24344635,73533,73544,11
13.06330013,80.2435379,73544,73554,10
13.06383038,80.24356079,73554,73564,10
13.06443977,80.24359131,73564,73574,10
13.06499958,80.24356842,73574,73584,10
13.06542969,80.24356842,73584,73635,51
13.06554031,80.24356842,73635,73655,20
13.06554031,80.24356842,73655,73665,10
13.06589985,80.24358368,73665,73675,10
13.06630993,80.24344635,73675,73685,10
13.06680012,80.24323273,73685,73695,10
13.06739044,80.24295044,73695,73705,10
13.06803989,80.24272919,73705,73716,11
13.06857967,80.24255371,73716,73726,10
13.06896019,80.24240112,73726,73736,10
13.06937027,80.24223328,73736,73746,10
13.06970024,80.24217987,73746,73756,10
13.06987,80.24214172,73756,73766,10
13.0699501,80.24211121,73766,73776,10
13.07036972,80.24195862,73776,73786,10
13.07098007,80.24179077,73786,73796,10
13.07162952,80.24153137,73796,73806,10
13.0722599,80.24117279,73806,73816,10
13.07285976,80.24086761,73816,73826,10
13.07347012,80.24067688,73826,73837,11
13.07419014,80.2405777,73837,73847,10
13.07491016,80.2405777,73847,73857,10
13.07567024,80.24056244,73857,73867,10
13.0763998,80.24060059,73867,73877,10
13.07676983,80.24062347,73877,73887,10
13.07709026,80.24047852,73887,73897,10
13.07697964,80.23995972,73897,73907,10
13.07680035,80.23925781,73907,73917,10
13.07664013,80.23867798,73917,73927,10
13.07645988,80.23799896,73927,73937,10
13.07635021,80.23747253,73937,73947,10
13.07633972,80.23741913,73947,73958,11
13.07631969,80.2372818,73958,73968,10
13.07621956,80.23680115,73968,73978,10
13.0761404,80.23606873,73978,73988,10
13.07600021,80.2353363,73988,73998,10
13.07579994,80.23449707,73998,74008,10
13.07588959,80.23387909,74008,74018,10
13.07645988,80.23377991,74018,74028,10
13.0770998,80.23365784,74028,74038,10
13.07783985,80.23358154,74038,74048,10
13.07853985,80.23355865,74048,74058,10
13.07909012,80.23355103,74058,74068,10
13.07952976,80.23355103,74068,74078,10
13.0799799,80.23352814,74078,74089,11
13.08014965,80.23352051,74089,74099,10
13.08024979,80.23352814,74099,74109,10
13.08063984,80.2335434,74109,74119,10
13.08119011,80.2335434,74119,74129,10
13.08174992,80.23361969,74129,74139,10
13.08191013,80.23342133,74139,74149,10
13.08197975,80.23288727,74149,74159,10
13.08215046,80.23232269,74159,74175,16
13.08255959,80.23130798,74175,74187,12
13.08279037,80.23075867,74187,74195,8
13.08302975,80.23078156,74195,74207,12
13.08310986,80.23146057,74207,74218,11
13.08316994,80.23226929,74218,74228,10
13.0832901,80.23287201,74228,74238,10
13.08339977,80.23345184,74238,74248,10
13.08358002,80.23387909,74248,74258,10
13.08397961,80.23399353,74258,74278,20
13.08397961,80.23399353,74278,74288,10
13.08446026,80.23410797,74288,74298,10
13.08491993,80.23420715,74298,74308,10
13.08551979,80.23435974,74308,74318,10
13.08603954,80.23448181,74318,74329,11
13.08658981,80.23455811,74329,74339,10
13.08724022,80.23461914,74339,74349,10
13.08786011,80.23432159,74349,74359,10
13.08794022,80.23358917,74359,74369,10
13.08810043,80.23275757,74369,74379,10
13.08829975,80.23200226,74379,74389,10
13.08848953,80.23135376,74389,74399,10
13.08880997,80.23059845,74399,74419,20
13.08880997,80.23059845,74419,74429,10
13.08889008,80.23042297,74429,74439,10
13.0891304,80.22994232,74439,74449,10
13.08955956,80.22930908,74449,74460,11
13.09022045,80.22857666,74460,74470,10
13.09082031,80.2279129,74470,74480,10
13.09125996,80.22740936,74480,74490,10
13.09130001,80.22736359,74490,74500,10
13.09132004,80.2273407,74500,74510,10
13.09160995,80.22707367,74510,74520,10
13.09208965,80.22659302,74520,74530,10
13.09259033,80.22608185,74530,74540,10
13.09304047,80.22560883,74540,74550,10
13.09305,80.2256012,74550,74560,10
13.09329033,80.2253418,74560,74577,17
13.09372044,80.22489929,74577,74589,12
13.09430981,80.22415161,74589,74599,10
13.09482002,80.2233963,74599,74609,10
13.09519958,80.22257996,74609,74619,10
13.09552002,80.22170258,74619,74629,10
13.0958004,80.22088623,74629,74638,9
13.09599972,80.22033691,74638,74649,11
13.09624004,80.21954346,74649,74659,10
13.09628963,80.21938324,74659,74669,10
13.09636021,80.21920013,74669,74679,10
13.09644032,80.21903992,74679,74689,10
13.09654045,80.21875,74689,74700,11
13.09671974,80.21819305,74700,74710,10
13.09691048,80.21762085,74710,74720,10
13.09708023,80.21710205,74720,74730,10
13.09712982,80.21700287,74730,74740,10
13.09727955,80.21663666,74740,74750,10
13.09749985,80.21611786,74750,74760,10
13.09774017,80.21550751,74760,74770,10
13.09799004,80.21494293,74770,74780,10
13.09825993,80.2143631,74780,74810,30
13.09825993,80.2143631,74810,74821,11
13.09838009,80.21405792,74821,74831,10
13.09867001,80.21407318,74831,74841,10
13.09914017,80.21427917,74841,74851,10
13.09969997,80.2144165,74851,74861,10
13.10015965,80.21456909,74861,74901,40
13.10015965,80.21456909,74901,74911,10
13.10050011,80.21472168,74911,74921,10
13.10046005,80.21502686,74921,74931,10
13.10027027,80.21546173,74931,74941,10
13.10007,80.21591949,74941,74952,11
13.09986973,80.21611023,74952,74962,10
13.09990978,80.21575928,74962,74972,10
13.10004997,80.21546173,74972,74982,10
13.10015965,80.21492767,74982,75204,222
13.10015965,80.21492767,75204,75214,10
13.10017967,80.21479034,75214,75224,10
13.10006046,80.21453094,75224,75234,10
13.09976006,80.21446228,75234,75244,10
13.09932041,80.2143631,75244,75254,10
13.0988102,80.21418762,75254,75264,10
13.09838009,80.2142334,75264,75274,10
13.09809017,80.21491241,75274,75284,10
13.09770012,80.21582794,75284,75294,10
13.09737968,80.21665955,75294,75304,10
13.09733963,80.21674347,75304,75314,10
13.09722042,80.21705627,75314,75325,11
13.09694004,80.21784973,75325,75335,10
13.09663963,80.21871948,75335,75344,9
13.09636974,80.21952057,75344,75355,11
13.09597969,80.2206192,75355,75365,10
13.09570026,80.22144318,75365,75375,10
13.09552002,80.22203827,75375,75385,10
13.09519958,80.22284698,75385,75395,10
13.09477997,80.22363281,75395,75405,10
13.09401035,80.22467804,75405,75415,10
13.09344006,80.22537231,75415,75425,10
13.09270954,80.22609711,75425,75435,10
13.09206009,80.22676849,75435,75446,11
13.0913496,80.22749329,75446,75456,10
13.09117031,80.22772217,75456,75466,10
13.09109974,80.22779083,75466,75476,10
13.09072018,80.22817993,75476,75486,10
13.09020042,80.22875977,75486,75496,10
13.08965015,80.22936249,75496,75506,10
13.08918953,80.23005676,75506,75516,10
13.0890398,80.23034668,75516,75526,10
13.08882046,80.23085785,75526,75536,10
13.08878994,80.23092651,75536,75546,10
13.08868027,80.23117828,75546,75556,10
13.08850956,80.23166656,75556,75567,11
13.0882597,80.23253632,75567,75577,10
13.08806038,80.2334137,75577,75587,10
13.08796024,80.23417664,75587,75597,10
13.08747959,80.23459625,75597,75607,10
13.08673954,80.23457336,75607,75617,10
13.08609962,80.23449707,75617,75627,10
13.08592033,80.23448181,75627,75637,10
13.08545971,80.23435974,75637,75647,10
13.08493996,80.23423767,75647,75657,10
13.08446026,80.23410797,75657,75667,10
13.08415985,80.23404694,75667,75677,10
13.08378983,80.23396301,75677,75688,11
13.08360958,80.23394012,75688,75698,10
13.08327007,80.23384857,75698,75708,10
13.08277035,80.23378754,75708,75718,10
13.0823698,80.23370361,75718,75728,10
13.08228016,80.23368073,75728,75738,10
13.08181953,80.23361206,75738,75748,10
13.08113003,80.23355865,75748,75758,10
13.08045006,80.23355865,75758,75768,10
13.07989979,80.23356628,75768,75778,10
13.07946014,80.23355865,75778,75788,10
13.07892036,80.23358154,75788,75798,10
13.07833958,80.2335968,75798,75808,10
13.07765961,80.23365784,75808,75819,11
13.07693005,80.23378754,75819,75829,10
13.07629013,80.23390961,75829,75839,10
13.07588005,80.23419189,75839,75849,10
13.07590008,80.23433685,75849,75858,9
13.07590008,80.23452759,75858,75868,10
13.07602024,80.2350769,75868,75879,11
13.07616997,80.23581696,75879,75889,10
13.07629013,80.23664093,75889,75899,10
13.07645988,80.23735809,75899,75909,10
13.07647991,80.23744202,75909,75919,10
13.07658005,80.23789978,75919,75929,10
13.07670975,80.23860931,75929,75940,11
13.07691956,80.23950195,75940,75950,10
13.07713032,80.24031067,75950,75960,10
13.07730961,80.24105835,75960,75970,10
13.07744026,80.2417984,75970,75980,10
13.07761955,80.24260712,75980,75990,10
13.07773018,80.24349976,75990,76000,10
13.07773018,80.24430847,76000,76010,10
13.07781982,80.24514008,76010,76020,10
13.07791996,80.24604797,76020,76030,10
13.07806015,80.24694061,76030,76040,10
13.07824039,80.24784088,76040,76050,10
13.07839966,80.248703,76050,76061,11
13.07859993,80.24952698,76061,76071,10
13.07865047,80.25032043,76071,76081,10
13.07847023,80.25108337,76081,76091,10
13.07849979,80.25170135,76091,76101,10
13.0781002,80.25179291,76101,76111,10
13.07746029,80.25190735,76111,76121,10
13.07664013,80.25205994,76121,76131,10
13.07575035,80.25219727,76131,76141,10
13.07493973,80.25227356,76141,76151,10
13.07429028,80.25228882,76151,76161,10
13.07394028,80.25234985,76161,76171,10
13.07347965,80.25250244,76171,76181,10
13.07285976,80.25244141,76181,76192,11
13.07238007,80.25234985,76192,76202,10
13.07207012,80.2518692,76202,76212,10
13.07198048,80.25112915,76212,76222,10
13.0717802,80.25041962,76222,76232,10
13.07155991,80.24967957,76232,76242,10
13.07143974,80.24897766,76242,76251,9
13.07129955,80.24832153,76251,76262,11
13.07102013,80.24745941,76262,76272,10
13.07061958,80.24665833,76272,76282,10
13.07019997,80.24578094,76282,76292,10
13.0698204,80.24490356,76292,76302,10
13.06952953,80.24410248,76302,76313,11
13.06925964,80.24344635,76313,76323,10
13.06925011,80.24342346,76323,76333,10
13.06919003,80.2432785,76333,76343,10
13.06916046,80.24311829,76343,76353,10
13.06910992,80.24276733,76353,76363,10
13.06867981,80.2425766,76363,76373,10
13.06801987,80.24278259,76373,76383,10
13.06729984,80.24302673,76383,76393,10
13.06659031,80.24334717,76393,76403,10
13.06608963,80.24375916,76403,76413,10
13.06612015,80.24440765,76413,76423,10
13.06622982,80.24517822,76423,76434,11
13.0665102,80.24598694,76434,76444,10
13.0673399,80.24635315,76444,76454,10
13.06774998,80.24655914,76454,76464,10
13.06779957,80.24662018,76464,76474,10
13.06787968,80.24713898,76474,76484,10
13.06777954,80.24787903,76484,76494,10
13.06707001,80.24794769,76494,76504,10
13.06622028,80.24790192,76504,76514,10
13.06525993,80.24786377,76514,76524,10
13.06427956,80.24775696,76524,76534,10
13.06352043,80.24768829,76534,76544,10
13.06276035,80.24765778,76544,76555,11
13.06186008,80.24765015,76555,76565,10
13.06126976,80.24710846,76565,76575,10
13.06163979,80.24664307,76575,76585,10
13.06184006,80.24601746,76585,76595,10
13.06196022,80.24550629,76595,76605,10
13.06231022,80.24504089,76605,76615,10
13.06282997,80.24468994,76615,76624,9
13.06309032,80.24432373,76624,76635,11
13.06317043,80.24420166,76635,76645,10
13.06336021,80.2437973,76645,76655,10
13.06317997,80.2435379,76655,76665,10
13.06272984,80.24343872,76665,76674,9
13.06233025,80.24336243,76674,76686,12
13.06169033,80.24324799,76686,76696,10
13.0612402,80.24317932,76696,76706,10
13.06068039,80.2430191,76706,76716,10
13.06013012,80.24282074,76716,76726,10
13.05982971,80.2427063,76726,76736,10
13.05949974,80.24260712,76736,76746,10
13.05908966,80.24260712,76746,76756,10
13.05869961,80.24266052,76756,76766,10
13.05844021,80.2427063,76766,76776,10
13.05795956,80.24282074,76776,76786,10
13.05731964,80.24291229,76786,76796,10
13.05683994,80.24288177,76796,76807,11
13.05624962,80.24263,76807,76817,10
13.05570984,80.24237061,76817,76827,10
13.05500984,80.24240112,76827,76837,10
13.0543499,80.24243927,76837,76853,16
