13.0988102,80.24006653,15,2588,2573
13.05368042,80.24230194,76853,76865,12
13.05356979,80.24224091,76865,76875,10
13.05317974,80.24205017,76875,76885,10
13.05261993,80.24183655,76885,76895,10
13.05220985,80.24138641,76895,76905,10
13.05202007,80.24105072,76905,76915,10
13.0518198,80.24082184,76915,76925,10
13.05150032,80.2407608,76925,76936,11
13.05113983,80.24069977,76936,76946,10
13.05097961,80.24066925,76946,76956,10
13.05060005,80.24057007,76956,76966,10
13.05029011,80.2405014,76966,76976,10
13.04977036,80.24038696,76976,76986,10
13.04924011,80.24025726,76986,76996,10
13.04866982,80.24015808,76996,77006,10
13.04808044,80.24004364,77006,77016,10
13.04734039,80.23986816,77016,77026,10
13.04675007,80.23973846,77026,77036,10
13.04650021,80.23970032,77036,77047,11
13.04615974,80.23956299,77047,77057,10
13.04625034,80.23924255,77057,77067,10
13.04636002,80.2386322,77067,77077,10
13.04648018,80.23802948,77077,77087,10
13.04660988,80.23731995,77087,77097,10
13.04675961,80.23661041,77097,77107,10
13.04689026,80.23615265,77107,77117,10
13.04695034,80.23578644,77117,77127,10
13.0469799,80.23560333,77127,77137,10
13.04703999,80.23510742,77137,77147,10
13.04710007,80.23448181,77147,77157,10
13.04718018,80.23390198,77157,77167,10
13.04718018,80.23374176,77167,77178,11
13.04720974,80.2334671,77178,77188,10
13.04726982,80.23322296,77188,77198,10
13.04699993,80.23310089,77198,77208,10
13.04652977,80.23297882,77208,77218,10
13.04584026,80.23285675,77218,77228,10
13.0453701,80.23278046,77228,77248,20
13.0453701,80.23278046,77248,77258,10
13.04491043,80.23265839,77258,77268,10
13.0443697,80.2325592,77268,77278,10
13.04368019,80.23242188,77278,77288,10
13.04300976,80.23236847,77288,77299,11
13.04228973,80.23236847,77299,77309,10
13.04158974,80.23226929,77309,77325,16
13.04034042,80.23188019,77325,77337,12
13.03940964,80.23162842,77337,77345,8
13.03880978,80.23148346,77345,77355,10
13.03800964,80.23123169,77355,77367,12
13.03719997,80.23095703,77367,77377,10
13.03672028,80.23081207,77377,77387,10
13.03639984,80.23068237,77387,77397,10
13.03584003,80.23049164,77397,77407,10
13.03540993,80.2303772,77407,77448,41
13.03540993,80.2303772,77448,77458,10
13.03514957,80.23026276,77458,77468,10
13.03456974,80.23032379,77468,77478,10
13.03405952,80.23042297,77478,77488,10
13.03337955,80.23049927,77488,77508,20
13.03337955,80.23049927,77508,77518,10
13.03312016,80.2305069,77518,77528,10
13.03262043,80.2305603,77528,77538,10
13.03209972,80.23062134,77538,77549,11
13.03139973,80.23069,77549,77559,10
13.03075981,80.23075867,77559,77569,10
13.03022003,80.23079681,77569,77579,10
13.02974033,80.23088074,77579,77589,10
13.02972031,80.23088074,77589,77599,10
13.02960014,80.23090363,77599,77609,10
13.02919006,80.23094177,77609,77619,10
13.02861023,80.23097992,77619,77629,10
13.02793026,80.23105621,77629,77639,10
13.02760983,80.23116302,77639,77649,10
13.02764034,80.23164368,77649,77659,10
13.02772045,80.23222351,77659,77670,11
13.02768993,80.2328186,77670,77680,10
13.02686024,80.23297119,77680,77740,60
13.02686024,80.23297119,77740,77750,10
13.02678013,80.23300171,77750,77760,10
13.02651024,80.23303986,77760,77770,10
13.02626991,80.23278046,77770,77780,10
13.02612972,80.23222351,77780,77791,11
13.02600956,80.2317276,77791,77801,10
13.02587032,80.23117065,77801,77810,9
13.02560043,80.23047638,77810,77821,11
13.02507973,80.22973633,77821,77831,10
13.0247097,80.22928619,77831,77841,10
13.02435017,80.2288208,77841,77851,10
13.02400017,80.22840881,77851,77861,10
13.02398014,80.22837067,77861,77871,10
13.02390003,80.22825623,77871,77881,10
13.02363968,80.22794342,77881,77891,10
13.02330017,80.22762299,77891,77901,10
13.02293968,80.22724152,77901,77911,10
13.0223999,80.22678375,77911,77922,11
13.02175045,80.22624207,77922,77932,10
13.02124977,80.22583008,77932,77942,10
13.02079964,80.22548676,77942,77952,10
13.02050972,80.22528839,77952,77962,10
13.02005005,80.22498322,77962,77972,10
13.0195303,80.22463989,77972,77982,10
13.01877975,80.22454834,77982,77992,10
13.01797009,80.22485352,77992,78002,10
13.01714039,80.22519684,78002,78012,10
13.01648998,80.2254715,78012,78022,10
13.01603985,80.22563171,78022,78032,10
13.01546001,80.22580719,78032,78049,17
13.01428986,80.22631073,78049,78071,22
13.01428986,80.22631073,78071,78081,10
13.01397991,80.22644043,78081,78090,9
13.01352024,80.22663879,78090,78101,11
13.01280022,80.22691345,78101,78111,10
13.01210022,80.22717285,78111,78121,10
13.01121998,80.22753906,78121,78130,9
13.01056957,80.2277832,78130,78141,11
13.00969028,80.22814178,78141,78151,10
13.00911999,80.22859955,78151,78162,11
13.00891018,80.22953033,78162,78172,10
13.0087204,80.2305069,78172,78182,10
13.00856018,80.23143768,78182,78192,10
13.00837994,80.23236847,78192,78202,10
13.00821972,80.23355103,78202,78222,20
13.00821972,80.23355103,78222,78232,10
13.00811958,80.23381042,78232,78242,10
13.00800991,80.23432159,78242,78252,10
13.00788021,80.23503113,78252,78262,10
13.00771999,80.2358017,78262,78272,10
13.00753975,80.23667908,78272,78282,10
13.00737,80.23755646,78282,78293,11
13.00722027,80.23841858,78293,78303,10
13.00708961,80.23905945,78303,78313,10
13.00693989,80.23973846,78313,78323,10
13.00689983,80.24018097,78323,78333,10
13.00691032,80.24019623,78333,78343,10
13.00693989,80.24034119,78343,78353,10
13.0068903,80.24062347,78353,78363,10
13.00683975,80.24075317,78363,78373,10
13.00675011,80.24118805,78373,78383,10
13.00669956,80.24186707,78383,78393,10
13.00669956,80.24256897,78393,78403,10
13.00669003,80.24326324,78403,78414,11
13.00669956,80.24410248,78414,78424,10
13.00667953,80.24495697,78424,78434,10
13.00671005,80.24581146,78434,78444,10
13.00671959,80.24658966,78444,78454,10
13.00673962,80.24739075,78454,78464,10
13.00671959,80.24816132,78464,78474,10
13.00675964,80.24891663,78474,78484,10
13.00683975,80.24936676,78484,78494,10
13.00683975,80.24942017,78494,78504,10
13.00683022,80.24958038,78504,78514,10
13.00681019,80.25002289,78514,78524,10
13.00675964,80.25063324,78524,78535,11
13.00677967,80.25135803,78535,78545,10
13.00664043,80.25205994,78545,78555,10
13.00652981,80.2527771,78555,78565,10
13.00652981,80.25350189,78565,78575,10
13.00652027,80.25428009,78575,78585,10
13.00660038,80.25489807,78585,78625,40
13.00660038,80.25489807,78625,78635,10
13.00656033,80.25537109,78635,78645,10
13.00656986,80.25595856,78645,78656,11
13.00658035,80.25669861,78656,78666,10
13.00667953,80.25739288,78666,78736,70
13.00667953,80.25739288,78736,78746,10
13.00652027,80.25759125,78746,78756,10
13.00599003,80.25752258,78756,78766,10
13.0053997,80.25737762,78766,78776,10
13.00477028,80.25720978,78776,78787,11
13.0040102,80.25704956,78787,78797,10
13.00337982,80.25691986,78797,78807,10
13.00271988,80.25679016,78807,78817,10
13.00203991,80.25666809,78817,78827,10
13.00133991,80.25656891,78827,78837,10
13.00078011,80.25647736,78837,78847,10
12.99983978,80.25634003,78847,78887,40
12.99948025,80.25627899,78887,78928,41
12.99948025,80.25627899,78928,78938,10
12.99919033,80.25624084,78938,78978,40
12.99919033,80.25624084,78978,78988,10
12.9988203,80.25611115,78988,78998,10
12.99855042,80.256073,78998,79008,10
12.99825001,80.25602722,79008,79018,10
12.99790955,80.2559967,79018,79029,11
12.99755955,80.25598907,79029,79049,20
12.99755955,80.25598907,79049,79059,10
12.99744034,80.25596619,79059,79069,10
12.99711037,80.25595856,79069,79079,10
12.99691963,80.25611115,79079,79089,10
12.99687004,80.25653076,79089,79099,10
12.99683952,80.25704193,79099,79109,10
12.99676991,80.2576828,79109,79119,10
12.99670029,80.25829315,79119,79129,10
12.99664021,80.25894165,79129,79139,10
12.99654007,80.25950623,79139,79150,11
12.99647999,80.26016998,79150,79160,10
12.9964304,80.26078796,79160,79170,10
12.99635029,80.26146698,79170,79180,10
12.99629021,80.26197052,79180,79190,10
12.99623966,80.26233673,79190,79200,10
12.99623966,80.26235962,79200,79210,10
12.99619961,80.2625885,79210,79220,10
12.99613953,80.26306915,79220,79230,10
12.99608994,80.26364136,79230,79240,10
12.99602032,80.26426697,79240,79250,10
12.99596024,80.26489258,79250,79260,10
12.99586964,80.26561737,79260,79271,11
12.99578953,80.26644897,79271,79281,10
12.99571991,80.26708221,79281,79291,10
12.99571037,80.26763916,79291,79301,10
12.99602985,80.26767731,79301,79311,10
12.99604034,80.26766968,79311,79321,10
12.99619007,80.2677002,79321,79331,10
12.99654961,80.2677536,79331,79341,10
12.99705982,80.26764679,79341,79351,10
12.99754047,80.26751709,79351,79361,10
12.99806023,80.26737976,79361,79371,10
12.99853992,80.26725006,79371,79381,10
12.99911022,80.26708221,79381,79391,10
12.99971962,80.26687622,79391,79402,11
13.0,80.2666626,79402,79412,10
13.00008965,80.26644897,79412,79422,10
13.00018024,80.26576996,79422,79452,30
13.00018024,80.26576996,79452,79462,10
13.00030994,80.26583862,79462,79472,10
13.0002203,80.26634979,79472,80662,1190
13.0002203,80.26634979,80662,80672,10
13.00030994,80.26660919,80672,80682,10
13.00020981,80.26686096,80682,80692,10
12.99983978,80.26695251,80692,80702,10
12.99932003,80.26709747,80702,80712,10
12.99864006,80.26728058,80712,80722,10
12.9980402,80.2674408,80722,80732,10
12.99757004,80.26757813,80732,80742,10
12.99697018,80.2677536,80742,80752,10
12.99629021,80.26779175,80752,80763,11
12.99559975,80.26748657,80763,80783,20
12.99559975,80.26748657,80783,80793,10
12.9956398,80.26721954,80793,80803,10
12.99571037,80.26669312,80803,80813,10
12.99580002,80.26599121,80813,80823,10
12.99588966,80.26519775,80823,80833,10
12.99596977,80.26442719,80833,80843,10
12.99604034,80.26373291,80843,80853,10
12.99608994,80.26316833,80853,80863,10
12.99615955,80.26267242,80863,80873,10
12.99617004,80.26261139,80873,80884,11
12.99619961,80.26251221,80884,80894,10
12.99625969,80.26200867,80894,80904,10
12.99633026,80.2614212,80904,80914,10
12.99639988,80.26051331,80914,80917,3
12.99639988,80.26051331,80917,80963,46
12.9967804,80.25668335,80963,80973,10
12.99683952,80.25595093,80973,81117,144
12.99683952,80.25595093,81117,81128,11
12.99685955,80.25579834,81128,81137,9
12.99705982,80.25576782,81137,81148,11
12.99754047,80.25578308,81148,81158,10
12.99777985,80.25583649,81158,81168,10
12.99835014,80.25592804,81168,81178,10
12.99876976,80.25598145,81178,81188,10
12.99884987,80.2559967,81188,81198,10
12.99921036,80.25608826,81198,81208,10
12.99981976,80.25618744,81208,81218,10
13.00043011,80.25630951,81218,81228,10
13.0011301,80.25641632,81228,81238,10
13.00185966,80.25655365,81238,81248,10
13.00267982,80.25669861,81248,81259,11
13.0034399,80.25684357,81259,81269,10
13.00415039,80.2569809,81269,81285,16
13.00527954,80.25717926,81285,81297,12
13.00611973,80.25736237,81297,81307,10
13.00646973,80.25730133,81307,81315,8
13.00642967,80.25670624,81315,81326,11
13.00642967,80.25585175,81326,81337,11
13.0064497,80.25514984,81337,81347,10
13.0064497,80.25443268,81347,81357,10
13.00644016,80.25367737,81357,81367,10
13.00642967,80.25318909,81367,81377,10
13.00644016,80.25296783,81377,81388,11
13.00648022,80.25234222,81388,81398,10
13.00660992,80.25167084,81398,81408,10
13.00669956,80.25086975,81408,81418,10
13.00669003,80.24992371,81418,81428,10
13.00666046,80.24891663,81428,81438,10
13.00660038,80.24806213,81438,81448,10
13.00658035,80.24739838,81448,81458,10
13.00658035,80.24681854,81458,81468,10
13.00654984,80.24649048,81468,81478,10
13.00656986,80.24642181,81478,81488,10
13.00658035,80.24598694,81488,81498,10
13.00656986,80.24533081,81498,81509,11
13.00658035,80.24458313,81509,81519,10
13.00658035,80.24385071,81519,81529,10
13.00656033,80.24315643,81529,81539,10
13.00652981,80.24243164,81539,81549,10
13.00650978,80.24191284,81549,81558,9
13.00650978,80.24183655,81558,81568,10
13.00652981,80.24136353,81568,81579,11
13.00662994,80.2407608,81579,81589,10
13.00675011,80.24009705,81589,81598,9
13.00687027,80.23950195,81598,81609,11
13.00701046,80.2386322,81609,81620,11
13.00720024,80.23774719,81620,81630,10
13.00734043,80.23683929,81630,81650,20
13.00734043,80.23683929,81650,81660,10
13.00741959,80.23658752,81660,81670,10
13.00757027,80.23600006,81670,81680,10
13.00774956,80.23518372,81680,81690,10
13.00794029,80.23423767,81690,81700,10
13.0081501,80.23317719,81700,81710,10
13.00835991,80.23206329,81710,81720,10
13.00854969,80.23101044,81720,81730,10
13.00876999,80.22984314,81730,81740,10
13.00903034,80.22859192,81740,81750,10
13.00940037,80.22756195,81750,81761,11
13.00988007,80.22650909,81761,81771,10
13.0103302,80.22557068,81771,81781,10
13.01072979,80.22470856,81781,81791,10
13.01107025,80.22383118,81791,81801,10
13.01130009,80.22325134,81801,81821,20
13.01130009,80.22325134,81821,81831,10
13.01140022,80.22305298,81831,81841,10
13.01161003,80.22257996,81841,81851,10
13.01187992,80.22187805,81851,81861,10
13.01226044,80.22144318,81861,81872,11
13.01272964,80.22206879,81872,81882,10
13.01321983,80.22263336,81882,81892,10
13.01375008,80.22322083,81892,81902,10
13.01422977,80.22383118,81902,81912,10
13.01476002,80.22441864,81912,81922,10
13.01533985,80.22493744,81922,81932,10
13.01550007,80.22503662,81932,81942,10
13.01593971,80.22527313,81942,81952,10
13.01673031,80.22518921,81952,81962,10
13.01762962,80.22483826,81962,81972,10
13.0184803,80.22450256,81972,81982,10
13.01928043,80.22438049,81982,81993,11
13.02007961,80.224823,81993,82003,10
13.02075005,80.22530365,82003,82013,10
13.02143002,80.22580719,82013,82023,10
13.02182961,80.22608185,82023,82033,10
13.02202034,80.22625732,82033,82043,10
13.02254963,80.22673798,82043,82053,10
13.02330971,80.22741699,82053,82063,10
13.02402973,80.2281189,82063,82073,10
13.02455997,80.22881317,82073,82083,10
13.0250597,80.22952271,82083,82093,10
13.02560997,80.23030853,82093,82103,10
13.02597046,80.23111725,82103,82114,11
13.02643967,80.23126984,82114,82124,10
13.02715969,80.23107147,82124,82134,10
13.02803993,80.23091888,82134,82144,10
13.02844048,80.23088074,82144,82154,10
13.0288496,80.23084259,82154,82164,10
13.02939034,80.23078918,82164,82174,10
13.03003025,80.23072815,82174,82184,10
13.03073025,80.23066711,82184,82194,10
13.03145981,80.23062134,82194,82204,10
13.03229046,80.23053741,82204,82214,10
13.03304005,80.23047638,82214,82224,10
13.03376007,80.2304306,82224,82234,10
13.03427029,80.23040009,82234,82245,11
13.03431988,80.2303772,82245,82255,10
13.03444958,80.23033905,82255,82265,10
13.03489971,80.23034668,82265,82281,16
13.03483009,80.23136902,82281,82293,12
13.03472042,80.23222351,82293,82303,10
13.03458977,80.23310089,82303,82313,10
13.03448009,80.23391724,82313,82323,10
13.03439045,80.23471069,82323,82333,10
13.03429031,80.23542023,82333,82343,10
13.03415012,80.23654175,82343,82353,10
13.03421021,80.23725891,82353,82363,10
13.0342598,80.23742676,82363,82374,11
13.03448009,80.23773956,82374,82384,10
13.03483963,80.23829651,82384,82394,10
13.03528023,80.23902893,82394,82404,10
13.03577042,80.23934174,82404,82413,9
13.0365696,80.2394104,82413,82424,11
13.03748989,80.23951721,82424,82434,10
13.03816032,80.23960114,82434,82443,9
13.03886032,80.23967743,82443,82454,11
13.03966999,80.23983002,82454,82464,10
13.04016018,80.23988342,82464,82475,11
13.04034996,80.24009705,82475,82484,9
13.04041958,80.24043274,82484,82495,11
13.04096985,80.2405014,82495,82506,11
13.04164028,80.24059296,82506,82516,10
13.04232025,80.24066925,82516,82526,10
13.04304028,80.24078369,82526,82536,10
13.04368973,80.24085999,82536,82546,10
13.04397011,80.24085999,82546,82556,10
13.04432011,80.24064636,82556,82566,10
13.04487991,80.24027252,82566,82576,10
13.04541969,80.23990631,82576,82586,10
13.04601955,80.23953247,82586,82596,10
13.04664993,80.23960114,82596,82606,10
13.04732037,80.23972321,82606,82617,11
13.04806042,80.23986816,82617,82627,10
13.04883957,80.24004364,82627,82637,10
13.04961014,80.24019623,82637,82647,10
13.05018044,80.2403183,82647,82657,10
13.0508604,80.240448,82657,82667,10
13.05163002,80.24060822,82667,82677,10
13.05222034,80.24078369,82677,82687,10
13.05255985,80.24150085,82687,82697,10
13.05311012,80.24185944,82697,82707,10
13.05373955,80.24211884,82707,82717,10
13.05385017,80.24215698,82717,82727,10
13.05416012,80.24221802,82727,82738,11
13.05490971,80.24223328,82738,82748,10
13.05566978,80.2421875,82748,82758,10
13.0564003,80.24253082,82758,82768,10
13.05681038,80.24256134,82768,82778,10
13.05708027,80.24272156,82778,82788,10
13.05786991,80.24269104,82788,82798,10
13.05854988,80.24253845,82798,82808,10
13.05912018,80.2424469,82808,82818,10
13.05980968,80.24259949,82818,82828,10
13.06058025,80.24288177,82828,82838,10
13.06130981,80.24305725,82838,82848,10
13.06204987,80.24317169,82848,82859,11
13.06293964,80.24334717,82859,82869,10
13.06352043,80.24342346,82869,82879,10
13.06416988,80.24346924,82879,82889,10
13.06495953,80.24349976,82889,82899,10
13.06571007,80.24349213,82899,82909,10
13.06637955,80.2432785,82909,82919,10
13.06704044,80.2430191,82919,82929,10
13.06783009,80.24269867,82929,82939,10
13.06867981,80.24243927,82939,82949,10
13.06941032,80.24215698,82949,82959,10
13.07011986,80.24196625,82959,82969,10
13.07096004,80.24172211,82969,82980,11
13.07180023,80.24134827,82980,82990,10
13.07242012,80.24095917,82990,83000,10
13.07297993,80.24073792,83000,83010,10
13.07363987,80.24056244,83010,83020,10
13.07444954,80.24047852,83020,83030,10
13.07546997,80.24047089,83030,83039,9
13.07658958,80.24054718,83039,83090,51
13.07658958,80.24054718,83090,83100,10
13.07691002,80.24054718,83100,83111,11
13.0770998,80.2403717,83111,83121,10
13.07701015,80.23977661,83121,83131,10
13.07682037,80.23901367,83131,83141,10
13.07660961,80.23819733,83141,83151,10
13.07645035,80.23769379,83151,83161,10
13.07641983,80.23747253,83161,83171,10
13.07633018,80.23692322,83171,83181,10
13.07621002,80.23618317,83181,83191,10
13.0760603,80.23535156,83191,83201,10
13.07586002,80.23452759,83201,83211,10
13.07581997,80.23387146,83211,83242,31
13.07581997,80.23387146,83242,83252,10
13.07598019,80.23375702,83252,83262,10
13.07653999,80.2336731,83262,83272,10
13.07730007,80.23356628,83272,83282,10
13.07798958,80.23352051,83282,83292,10
13.07874012,80.23348236,83292,83302,10
13.07944012,80.23345947,83302,83311,9
13.07995987,80.23343658,83311,83322,11
13.08076,80.23348999,83322,83332,10
13.08143997,80.23349762,83332,83342,10
13.0819397,80.23332214,83342,83353,11
13.08207035,80.23255157,83353,83363,10
13.08234024,80.23174286,83363,83373,10
13.08265972,80.23097229,83373,83383,10
13.0830698,80.23071289,83383,83393,10
13.08314037,80.23139954,83393,83403,10
13.08318996,80.2322998,83403,83413,10
13.08339024,80.23326874,83413,83423,10
13.08362007,80.23384094,83423,83433,10
13.08413982,80.23394012,83433,83443,10
13.08504009,80.23413849,83443,83453,10
13.08590031,80.23435211,83453,83463,10
13.08673954,80.23449707,83463,83474,11
13.08767986,80.23445129,83474,83484,10
13.08792973,80.2337265,83484,83494,10
13.08808994,80.23284149,83494,83504,10
13.08833981,80.23191833,83504,83514,10
13.08858013,80.23113251,83514,83524,10
13.08882046,80.2305603,83524,83534,10
13.08899021,80.23017883,83534,83544,10
13.08936024,80.22953796,83544,83554,10
13.09004974,80.22872162,83554,83564,10
13.0907402,80.2279892,83564,83574,10
13.09129047,80.22737122,83574,83584,10
13.09148979,80.22718048,83584,83594,10
13.09195042,80.22673035,83594,83605,11
13.09259033,80.2260437,83605,83615,10
13.09323025,80.22541809,83615,83625,10
13.09366035,80.22492981,83625,83635,10
13.09418964,80.22425842,83635,83645,10
13.09484005,80.22335052,83645,83655,10
13.09527969,80.22235107,83655,83665,10
13.09562969,80.22135925,83665,83681,16
13.09617996,80.21981812,83681,83693,12
13.09638023,80.21926117,83693,83701,8
13.09646034,80.21907806,83701,83723,22
13.09646034,80.21907806,83723,83734,11
13.09657955,80.21871948,83734,83744,10
13.0967598,80.21813965,83744,83754,10
13.09700966,80.21737671,83754,83764,10
13.09716034,80.21697998,83764,83774,10
13.09735966,80.21646118,83774,83784,10
13.09759045,80.21587372,83784,83794,10
13.09786987,80.21520233,83794,83804,10
13.09815979,80.21453094,83804,83814,10
13.09848022,80.21396637,83814,83824,10
13.09891033,80.21412659,83824,83834,10
13.09937954,80.21424103,83834,83844,10
13.09992027,80.21440125,83844,83855,11
13.10021019,80.21459198,83855,83865,10
13.1001997,80.21498871,83865,83875,10
13.10004997,80.21537781,83875,83885,10
13.09990978,80.21576691,83885,83895,10
13.09988976,80.21614838,83895,83905,10
13.09974957,80.21656036,83905,83915,10
13.09955025,80.21717834,83915,83925,10
13.09941006,80.2179184,83925,83935,10
13.09928036,80.21871948,83935,83945,10
13.09920979,80.21923065,83945,83955,10
13.09914017,80.21971893,83955,83965,10
13.09904003,80.22025299,83965,83976,11
13.0988903,80.22103119,83976,83986,10
13.09875965,80.2218399,83986,83996,10
13.09873009,80.22267151,83996,84006,10
13.09908962,80.22338104,84006,84016,10
13.09953022,80.22399902,84016,84026,10
13.09976006,80.22476959,84026,84036,10
13.09990025,80.22553253,84036,84046,10
13.09998035,80.2261734,84046,84056,10
13.10002041,80.2268219,84056,84066,10
13.10002995,80.22727203,84066,84076,10
13.10002041,80.22772217,84076,84086,10
13.09996033,80.22830963,84086,84097,11
13.09986973,80.22888184,84097,84107,10
13.09976959,80.22949219,84107,84117,10
13.09959984,80.23014832,84117,84127,10
13.09947968,80.23058319,84127,84137,10
13.09924984,80.23114777,84137,84147,10
13.09897995,80.23178101,84147,84157,10
13.09879971,80.23236084,84157,84167,10
13.09864044,80.23313141,84167,84176,9
13.09856033,80.23375702,84176,84186,10
13.09848976,80.23444366,84186,84197,11
13.09840012,80.23519135,84197,84207,10
13.09829044,80.23577881,84207,84218,11
13.09817028,80.2365036,84218,84228,10
13.09807968,80.23719025,84228,84237,9
13.09794998,80.23784637,84237,84248,11
13.09782028,80.23856354,84248,84258,10
13.09774017,80.23930359,84258,84268,10
13.09768963,80.2399826,84268,84278,10
13.09762955,80.24067688,84278,84288,10
13.09757042,80.24131775,84288,84298,10
13.09745979,80.24186707,84298,84308,10
13.09759998,80.24211884,84308,84318,10
13.09786987,80.2421875,84318,84328,10
13.09831047,80.24226379,84328,84338,10
13.09866047,80.24217987,84338,84349,11
13.09873962,80.2419281,84349,84359,10
13.09877968,80.24163055,84359,84369,10
13.09899998,80.2412796,84369,84439,70
13.09899998,80.2412796,84439,84449,10
13.09910011,80.24118042,84449,84459,10
13.09899044,80.24092102,84459,84470,11
13.09899998,80.24066925,84470,84480,10
13.09897041,80.24050903,84480,84490,10
13.09885025,80.240242,84490,84500,10
13.09906006,80.24030304,84500,84540,40
13.09906006,80.24030304,84540,84550,10
13.09904003,80.24043274,84550,84735,185
13.09904003,80.24043274,84735,84745,10
13.09904003,80.24079895,84745,84896,151
13.09904003,80.24079895,84896,84906,10
13.09922028,80.24078369,84906,85168,262
13.09922028,80.24078369,85168,85178,10
13.09926033,80.24062347,85178,85390,212
13.09926033,80.24062347,85390,85400,10
13.09922028,80.24051666,85400,85683,283
13.09922028,80.24051666,85683,85693,10
13.09922028,80.24025726,85693,85703,10
13.09902,80.2403717,85703,85713,10
13.09899998,80.24056244,85713,85723,10
13.09918022,80.24066925,85723,85914,191
13.09918022,80.24066925,85914,85924,10
13.09916973,80.24079895,85924,85934,10
13.09901047,80.24079895,85934,85945,11
13.09897995,80.24063873,85945,85955,10
13.09897041,80.24040222,85955,85965,10
13.09885025,80.24012756,85965,85975,10
13.09862041,80.24021149,85975,85985,10
13.09864044,80.24056244,85985,85995,10
13.09864044,80.24092865,85995,86005,10
