13.07584,80.27536011,17,2380,2363
12.93595028,80.23388672,38033,38043,10
12.9349699,80.23343658,38043,38053,10
12.93397999,80.23301697,38053,38063,10
12.93387985,80.23297119,38063,38073,10
12.93377018,80.23287964,38073,38083,10
12.93346024,80.23274231,38083,38094,11
12.93280983,80.23251343,38094,38104,10
12.93202019,80.23226166,38104,38114,10
12.9309597,80.23184204,38114,38124,10
12.92965031,80.23149109,38124,38133,9
12.92870998,80.23133087,38133,38144,11
12.92759991,80.23117828,38144,38154,10
12.92648983,80.23110199,38154,38164,10
12.92609978,80.23101807,38164,38174,10
12.92593002,80.23095703,38174,38184,10
12.92547035,80.23088837,38184,38194,10
12.92477989,80.23084259,38194,38205,11
12.92376995,80.23072052,38205,38215,10
12.92269993,80.2305603,38215,38225,10
12.92144012,80.23034668,38225,38235,10
12.9200201,80.23020172,38235,38245,10
12.91866016,80.23002625,38245,38255,10
12.91748047,80.22984314,38255,38265,10
12.91629028,80.22966766,38265,38275,10
12.91508007,80.22949219,38275,38285,10
12.91396046,80.2293396,38285,38295,10
12.91327953,80.22927856,38295,38306,11
12.91322994,80.22926331,38306,38316,10
12.91302013,80.22921753,38316,38326,10
12.91246986,80.22913361,38326,38336,10
12.91164017,80.22898865,38336,38346,10
12.91063976,80.22885132,38346,38356,10
12.90948009,80.22868347,38356,38366,10
12.90818024,80.22849274,38366,38376,10
12.90672016,80.22830963,38376,38467,91
12.90672016,80.22830963,38467,38477,10
12.90647984,80.22820282,38477,38487,10
12.90600014,80.22815704,38487,38497,10
12.9052,80.22810364,38497,38507,10
12.90423012,80.22805023,38507,38518,11
12.90293026,80.22799683,38518,38528,10
12.90178013,80.22799683,38528,38538,10
12.90124989,80.22805023,38538,38548,10
12.90112972,80.22801208,38548,38558,10
12.90073967,80.22792816,38558,38568,10
12.90017986,80.2278595,38568,38578,10
12.89914036,80.22785187,38578,38598,20
12.89914036,80.22785187,38598,38608,10
12.89906025,80.22782898,38608,38618,10
12.89861012,80.2277832,38618,38629,11
12.89776039,80.22775269,38629,38638,9
12.89688969,80.22772217,38638,38649,11
12.89564037,80.22766876,38649,38659,10
12.8944397,80.22763062,38659,38669,10
12.89323997,80.22749329,38669,38679,10
12.89258957,80.22738647,38679,38689,10
12.89220047,80.22737885,38689,38699,10
12.89144993,80.22736359,38699,38709,10
12.89048004,80.22737122,38709,38719,10
12.88936043,80.22736359,38719,38729,10
12.88838959,80.22736359,38729,38740,11
12.88782978,80.22733307,38740,38750,10
12.8871603,80.22722626,38750,38760,10
12.88634014,80.22704315,38760,38770,10
12.88531971,80.22679138,38770,38780,10
12.88479996,80.22669983,38780,38790,10
12.88469982,80.22669983,38790,38800,10
12.88430023,80.22664642,38800,38810,10
12.88364983,80.22667694,38810,38820,10
12.88272953,80.22672272,38820,38830,10
12.88162994,80.22673798,38830,38841,11
12.88024998,80.22675323,38841,38851,10
12.87884045,80.22679138,38851,38861,10
12.87747955,80.22688293,38861,38871,10
12.87666035,80.22705841,38871,38881,10
12.87642956,80.22714233,38881,38891,10
12.8763504,80.22704315,38891,38901,10
12.87590027,80.22698975,38901,38911,10
12.87520027,80.22692108,38911,38921,10
12.87432003,80.22679901,38921,38931,10
12.87324047,80.22672272,38931,38941,10
12.87277031,80.22672272,38941,38952,11
12.87255955,80.22669983,38952,38962,10
12.87197971,80.22667694,38962,38972,10
12.87112999,80.22663879,38972,38982,10
12.87010002,80.22657013,38982,38991,9
12.86900997,80.22644043,38991,39002,11
12.86791039,80.22638702,39002,39012,10
12.86705971,80.2264328,39012,39022,10
12.86612034,80.22657776,39022,39032,10
12.8650198,80.22660065,39032,39042,10
12.86373997,80.22653961,39042,39053,11
12.86225033,80.22657013,39053,39063,10
12.86106014,80.22659302,39063,39073,10
12.86003971,80.22647095,39073,39083,10
12.85894966,80.22631836,39083,39093,10
12.85828018,80.22628021,39093,39103,10
12.8575201,80.22628021,39103,39113,10
12.85659981,80.22637939,39113,39123,10
12.85550022,80.22650146,39123,39133,10
12.85422993,80.22660828,39133,39143,10
12.85282993,80.22669983,39143,39153,10
12.85130024,80.22663879,39153,39164,11
12.8495903,80.22657776,39164,39174,10
12.84858036,80.22659302,39174,39194,20
12.84858036,80.22659302,39194,39204,10
12.8484602,80.22659302,39204,39214,10
12.84799004,80.22657776,39214,39224,10
12.84733009,80.22659302,39224,39234,10
12.84648037,80.22660828,39234,39244,10
12.84560013,80.22657776,39244,39254,10
12.84510994,80.22647858,39254,39265,11
12.8451004,80.22647858,39265,39275,10
12.84484005,80.22657776,39275,39285,10
12.8443203,80.22667694,39285,39295,10
12.84360981,80.22667694,39295,39305,10
12.84265041,80.22689056,39305,39315,10
12.84146023,80.22715759,39315,39325,10
12.84033012,80.22750854,39325,39335,10
12.83977985,80.22767639,39335,39345,10
12.83969021,80.22772217,39345,39355,10
12.83953953,80.22773743,39355,39365,10
12.83907032,80.22785187,39365,39375,10
12.83833981,80.22805023,39375,39386,11
12.83730984,80.22825623,39386,39396,10
12.83613968,80.22841644,39396,39406,10
12.83479023,80.22862244,39406,39416,10
12.83255005,80.22904968,39416,39442,26
12.83255005,80.22904968,39442,39454,12
12.83230019,80.22913361,39454,39462,8
12.83197021,80.22920227,39462,39474,12
12.83113003,80.22934723,39474,39485,11
12.83010006,80.22975159,39485,39495,10
12.82896042,80.23023224,39495,39505,10
12.82771969,80.23091888,39505,39515,10
12.82645988,80.23135376,39515,39525,10
12.82497978,80.23142242,39525,39535,10
12.82355976,80.23110199,39535,39545,10
12.82203007,80.23062897,39545,39555,10
12.82042027,80.23046112,39555,39565,10
12.81908035,80.23049927,39565,39575,10
12.81890011,80.23049164,39575,39585,10
12.81879044,80.23046112,39585,39596,11
12.81875038,80.2304306,39596,39606,10
12.81842041,80.23027039,39606,39616,10
12.8178196,80.22998047,39616,39626,10
12.81700993,80.2296524,39626,39636,10
12.81591988,80.22943115,39636,39646,10
12.81464005,80.22924805,39646,39656,10
12.81338978,80.22895813,39656,39666,10
12.81252003,80.22866821,39666,39676,10
12.81142998,80.22828674,39676,39686,10
12.8101902,80.22776031,39686,39696,10
12.80895996,80.22709656,39696,39707,11
12.80768967,80.22605133,39707,39717,10
12.80669975,80.22518921,39717,39733,16
12.80562019,80.22419739,39733,39745,12
12.8052702,80.22405243,39745,39755,10
12.80496025,80.22398376,39755,39765,10
12.80492973,80.22395325,39765,39775,10
12.80455017,80.22392273,39775,39785,10
12.80389023,80.22386932,39785,39795,10
12.80307007,80.22380066,39795,39806,11
12.80193996,80.22364807,39806,39816,10
12.80097008,80.22358704,39816,39826,10
12.80070019,80.22355652,39826,39835,9
12.80021,80.22350311,39835,39846,11
12.79930973,80.22344971,39846,39856,10
12.79823017,80.22338104,39856,39866,10
12.79695988,80.22315979,39866,39876,10
12.79594994,80.22299957,39876,39886,10
12.7958498,80.22296906,39886,39896,10
12.79563999,80.22290039,39896,39906,10
12.79508018,80.22277832,39906,39917,11
12.79419994,80.22264099,39917,39927,10
12.79316044,80.22248077,39927,39943,16
12.7911396,80.22202301,39943,39955,12
12.78971958,80.22167969,39955,39965,10
12.78913021,80.22148132,39965,39975,10
12.78882027,80.22133636,39975,39985,10
12.78851032,80.22122192,39985,39995,10
12.78851032,80.22120667,39995,40005,10
12.78820038,80.22109985,40005,40046,41
12.78820038,80.22109985,40046,40056,10
12.78785038,80.22093964,40056,40096,40
12.78785038,80.22093964,40096,40106,10
12.78763962,80.22091675,40106,40116,10
12.7873497,80.22083282,40116,40127,11
12.78713989,80.22073364,40127,40147,20
12.78713989,80.22073364,40147,40157,10
12.78697968,80.22080994,40157,40207,50
12.78697968,80.22080994,40207,40217,10
12.7866497,80.22054291,40217,40227,10
12.7864399,80.22045898,40227,40238,11
12.78617001,80.2203598,40238,40248,10
12.78614044,80.22059631,40248,40258,10
12.78614044,80.22065735,40258,40268,10
12.78616047,80.22075653,40268,40278,10
12.78617001,80.22097778,40278,40288,10
12.78617001,80.22109985,40288,40298,10
12.78619003,80.22135925,40298,40308,10
12.78625011,80.22154999,40308,40318,10
12.78627014,80.22186279,40318,43539,3221
12.78621006,80.22148895,43539,43559,20
12.78621006,80.22148895,43559,43570,11
12.78621006,80.22109222,43570,43580,10
12.78625965,80.22080994,43580,43590,10
12.7862196,80.22051239,43590,43691,101
12.78649998,80.22042084,43691,43711,20
12.78662014,80.22039032,43711,43731,20
12.78662014,80.22039032,43731,43741,10
12.78691006,80.22065735,43741,43751,10
12.78740025,80.22081757,43751,43761,10
12.78800011,80.22100067,43761,43771,10
12.78886032,80.22132874,43771,43782,11
12.78954983,80.22158813,43782,43792,10
12.7898798,80.22171783,43792,43802,10
12.79051971,80.22187805,43802,43812,10
12.79150963,80.22212982,43812,43822,10
12.79265976,80.22241211,43822,43832,10
12.79389,80.22257996,43832,43842,10
12.79506969,80.2227478,43842,43852,10
12.79634953,80.22296143,43852,43882,30
12.79634953,80.22296143,43882,43893,11
12.79658031,80.2230835,43893,43903,10
12.79722977,80.22319794,43903,43912,9
12.79806995,80.22329712,43912,43923,11
12.79934978,80.22345734,43923,43933,10
12.80062008,80.22354126,43933,43943,10
12.80150986,80.22361755,43943,43953,10
12.80247974,80.22370911,43953,43963,10
12.80372047,80.22389984,43963,43993,30
12.80372047,80.22389984,43993,44004,11
12.80397987,80.22393036,44004,44014,10
12.80449963,80.22396088,44014,44024,10
12.80494022,80.22399902,44024,44034,10
12.80537987,80.22409058,44034,44044,10
12.80548,80.22412109,44044,44054,10
12.80560017,80.22422028,44054,44064,10
12.80597019,80.22451019,44064,44074,10
12.80644035,80.22490692,44074,44084,10
12.80720043,80.22557831,44084,44094,10
12.80807972,80.22631836,44094,44104,10
12.80904007,80.22711945,44104,44115,11
12.81031036,80.2277832,44115,44125,10
12.81161022,80.228302,44125,44135,10
12.81295967,80.2287674,44135,44145,10
12.81431961,80.22917938,44145,44155,10
12.81573009,80.22937775,44155,44165,10
12.81707001,80.22963715,44165,44175,10
12.81818008,80.23014069,44175,44185,10
12.81917953,80.23047638,44185,44195,10
12.8197298,80.23046112,44195,44205,10
12.81984997,80.23046112,44205,44215,10
12.82034969,80.23042297,44215,44226,11
12.82120037,80.2304306,44226,44236,10
12.82217026,80.23059845,44236,44246,10
12.8233099,80.23095703,44246,44256,10
12.82456017,80.23127747,44256,44266,10
12.82579041,80.23135376,44266,44276,10
12.82610989,80.23130798,44276,44286,10
12.82637978,80.23130035,44286,44296,10
12.8269701,80.23119354,44296,44306,10
12.82775021,80.2308197,44306,44316,10
12.8287096,80.23029327,44316,44326,10
12.82987976,80.22979736,44326,44337,11
12.83094025,80.22939301,44337,44347,10
12.83108997,80.22934723,44347,44357,10
12.83129978,80.22937775,44357,44367,10
12.83170033,80.22923279,44367,44377,10
12.83234024,80.22905731,44377,44387,10
12.8331604,80.22889709,44387,44397,10
12.83421993,80.22870636,44397,44407,10
12.83549023,80.228508,44407,44417,10
12.83689022,80.22828674,44417,44427,10
12.83823013,80.22805786,44427,44438,11
12.83918953,80.22779846,44438,44448,10
12.83961964,80.22767639,44448,44458,10
12.83996964,80.22757721,44458,44468,10
12.84055996,80.22740173,44468,44478,10
12.84140968,80.22717285,44478,44488,10
12.84241962,80.22692871,44488,44498,10
12.84364033,80.22669983,44498,44514,16
12.84537029,80.22653961,44514,44526,12
12.84541035,80.22653961,44526,44534,8
12.84554958,80.22657776,44534,44546,12
12.84607983,80.22657013,44546,44557,11
12.84687042,80.22653961,44557,44566,9
12.84768963,80.22653961,44566,44577,11
12.84889984,80.22653961,44577,44589,12
12.85044003,80.22650909,44589,44599,10
12.85136986,80.22653198,44599,44608,9
12.85163021,80.22660065,44608,44619,11
12.85212994,80.22664642,44619,44629,10
12.85299969,80.22666168,44629,44639,10
12.85400009,80.22657776,44639,44649,10
12.85517979,80.22644806,44649,44660,11
12.85671043,80.22628784,44660,44670,10
12.85818005,80.22618866,44670,44680,10
12.85958958,80.22634888,44680,44690,10
12.86060047,80.22647095,44690,44700,10
12.86075974,80.22647858,44700,44710,10
12.86108971,80.22650909,44710,44720,10
12.86165047,80.22659302,44720,44730,10
12.86250019,80.22653961,44730,44740,10
12.86365986,80.22651672,44740,44750,10
12.86497021,80.22653961,44750,44760,10
12.86620045,80.22650909,44760,44771,11
12.86769962,80.22637177,44771,44781,10
12.86911011,80.22637939,44781,44791,10
12.87057972,80.22654724,44791,44801,10
12.87195015,80.22662354,44801,44811,10
12.87279034,80.22660828,44811,44821,10
12.87285042,80.22662354,44821,44831,10
12.87314987,80.22663879,44831,44841,10
12.8737402,80.22666168,44841,44851,10
12.87454033,80.22676849,44851,44861,10
12.87551975,80.22689056,44861,44871,10
12.87646008,80.22691345,44871,44882,11
12.87675953,80.22686005,44882,44892,10
12.87687016,80.22686005,44892,44902,10
12.87734032,80.2268219,44902,44912,10
12.8780899,80.22676086,44912,44922,10
12.87899971,80.22670746,44922,44932,10
12.88012028,80.22667694,44932,44942,10
12.88129997,80.2266922,44942,44952,10
12.88253021,80.22666168,44952,44962,10
12.88374043,80.22664642,44962,44972,10
12.88479042,80.22663879,44972,44983,11
12.88502026,80.22663879,44983,44993,10
12.88516998,80.22666931,44993,45003,10
12.8856802,80.22676849,45003,45013,10
12.88642025,80.22696686,45013,45023,10
12.88737011,80.22717285,45023,45033,10
12.88854027,80.22730255,45033,45043,10
12.88990974,80.22728729,45043,45053,10
12.89130974,80.22727966,45053,45063,10
12.89210033,80.22727966,45063,45073,10
12.89214993,80.22728729,45073,45083,10
12.89237976,80.22730255,45083,45094,11
12.89307022,80.22737885,45094,45104,10
12.89398003,80.22750092,45104,45114,10
12.89509964,80.22756195,45114,45124,10
12.89630032,80.22759247,45124,45134,10
12.89768982,80.22769928,45134,45144,10
12.89904976,80.2277832,45144,45154,10
12.90009975,80.22785187,45154,45164,10
12.90065002,80.22792053,45164,45273,109
12.90065002,80.22792053,45273,45283,10
12.90106964,80.22795105,45283,45294,11
12.90149021,80.22792053,45294,45304,10
12.9022398,80.22795105,45304,45315,11
12.90291977,80.22795105,45315,45325,10
12.90293026,80.22795105,45325,45335,10
12.9030304,80.22798157,45335,45345,10
12.90328979,80.22798157,45345,45355,10
12.90382957,80.22805023,45355,45365,10
12.9046402,80.22808838,45365,45375,10
12.90561962,80.22811127,45375,45385,10
12.9061203,80.22814178,45385,45426,41
12.9061203,80.22814178,45426,45436,10
12.90627956,80.22814178,45436,45446,10
12.90674973,80.22820282,45446,45456,10
12.90692043,80.22823334,45456,45466,10
12.90707016,80.22825623,45466,45476,10
12.90758038,80.22830963,45476,45486,10
12.90839005,80.22846222,45486,45496,10
12.90935993,80.2286377,45496,45506,10
12.91082001,80.22886658,45506,45516,10
12.91213989,80.22904205,45516,45527,11
12.91345024,80.22923279,45527,45537,10
12.91407013,80.22930145,45537,45547,10
12.91409016,80.22930145,45547,45557,10
12.9144001,80.22936249,45557,45567,10
12.91493034,80.22943115,45567,45577,10
12.91580009,80.22956848,45577,45587,10
12.9168396,80.22971344,45587,45597,10
12.91757965,80.22982025,45597,45607,10
12.91849995,80.22994995,45607,45617,10
12.91959953,80.23007202,45617,45627,10
12.92088985,80.23023987,45627,45638,11
12.92238045,80.23045349,45638,45647,9
12.92362022,80.23062897,45647,45658,11
12.92500973,80.23085022,45658,45668,10
12.92632961,80.2309494,45668,45678,10
12.92646027,80.2309494,45678,45688,10
12.92687988,80.23101807,45688,45698,10
12.92765045,80.23111725,45698,45708,10
12.92862034,80.23123932,45708,45718,10
12.92971039,80.2314682,45718,45728,10
12.93093967,80.2318573,45728,45739,11
12.93247032,80.23235321,45739,45749,10
12.93371964,80.23280334,45749,45769,20
12.93371964,80.23280334,45769,45779,10
12.93383026,80.23281097,45779,45789,10
12.93410015,80.23291779,45789,45799,10
12.9346199,80.23319244,45799,45809,10
12.93474007,80.23325348,45809,45819,10
12.93521023,80.23345184,45819,45829,10
12.93566036,80.23368073,45829,45839,10
12.93575954,80.2337265,45839,45850,11
12.93605042,80.23384857,45850,45860,10
12.93655014,80.23409271,45860,45870,10
12.93723965,80.23435211,45870,45880,10
12.93817997,80.23483276,45880,45890,10
12.93918037,80.2353363,45890,45900,10
12.93968964,80.23562622,45900,45910,10
12.93970013,80.23564148,45910,45920,10
12.93997955,80.23577118,45920,45930,10
12.94056034,80.23596954,45930,45940,10
12.9412899,80.23612976,45940,45951,11
12.94231987,80.23638916,45951,45961,10
12.94324017,80.23690033,45961,45971,10
12.94410992,80.23784637,45971,45981,10
12.94493008,80.2387619,45981,45991,10
12.94581985,80.23937988,45991,46000,9
12.94664955,80.23972321,46000,46011,11
12.94707966,80.23988342,46011,46021,10
12.94717026,80.23992157,46021,46031,10
12.94738007,80.24002075,46031,46041,10
12.94789028,80.24022675,46041,46051,10
12.94838047,80.24041748,46051,46062,11
12.94874001,80.24053955,46062,46072,10
12.9493103,80.24078369,46072,46082,10
12.95011997,80.24102783,46082,46092,10
12.95084953,80.24130249,46092,46102,10
12.95090008,80.24131775,46102,46112,10
12.9510603,80.24136353,46112,46122,10
12.95129967,80.24147034,46122,46132,10
12.95164013,80.24156189,46132,46142,10
12.95201015,80.24169159,46142,46152,10
12.95256042,80.24188995,46152,46162,10
12.95326996,80.24217987,46162,46173,11
12.95394039,80.24240875,46173,46183,10
12.95401955,80.24243927,46183,46193,10
12.9544096,80.24260712,46193,46203,10
12.95499039,80.24284363,46203,46213,10
12.95567989,80.24307251,46213,46223,10
12.95631027,80.24327087,46223,46233,10
12.95648956,80.24330139,46233,46243,10
12.95681953,80.24349213,46243,46253,10
12.95730019,80.2436676,46253,46263,10
12.95823956,80.244133,46263,46274,11
12.95897961,80.24446869,46274,46284,10
12.95915031,80.24456787,46284,46294,10
12.9594202,80.24469757,46294,46304,10
12.95998001,80.24494171,46304,46314,10
12.9607296,80.24529266,46314,46324,10
12.96168995,80.24575806,46324,46334,10
12.96306992,80.24642944,46334,46395,61
12.96306992,80.24642944,46395,46405,10
12.96333027,80.24665833,46405,46415,10
12.96362972,80.24677277,46415,46425,10
12.96411991,80.24693298,46425,46435,10
12.96487999,80.2472229,46435,46445,10
12.96574974,80.24745178,46445,46455,10
12.96693993,80.2480011,46455,46475,20
12.96693993,80.2480011,46475,46486,11
12.96753025,80.2482605,46486,46506,20
12.96753025,80.2482605,46506,46516,10
12.96975994,80.24925232,46516,46526,10
12.97095013,80.24965668,46526,46536,10
12.97233009,80.25,46536,46546,10
12.97367001,80.25031281,46546,46556,10
12.97507,80.25073242,46556,46566,10
12.97659969,80.25122833,46566,46576,10
12.97797966,80.25167847,46576,46586,10
12.97850037,80.25229645,46586,46597,11
12.97858047,80.25234985,46597,46607,10
12.97867966,80.252388,46607,46617,10
12.97904015,80.25253296,46617,46627,10
12.97955036,80.25257874,46627,46667,40
12.97955036,80.25257874,46667,46677,10
12.97974968,80.25267029,46677,46687,10
12.9802599,80.2526474,46687,46697,10
12.98110008,80.25261688,46697,46708,11
12.98204994,80.25258636,46708,46718,10
12.98287964,80.25254059,46718,46728,10
12.98388004,80.25235748,46728,46738,10
12.9847002,80.25213623,46738,46748,10
12.98546028,80.25192261,46748,46758,10
12.98608017,80.25177002,46758,46768,10
12.9864397,80.25167084,46768,46778,10
12.98657036,80.25163269,46778,46788,10
12.98661995,80.2516098,46788,46798,10
12.98694038,80.25154114,46798,46808,10
12.98742008,80.25138092,46808,46819,11
12.98797989,80.25125885,46819,46829,10
12.98873997,80.25108337,46829,46839,10
12.98939991,80.25086975,46839,46849,10
12.98941994,80.25086975,46849,46859,10
12.98980045,80.25080109,46859,46869,10
12.9903698,80.25066376,46869,46879,10
12.99112034,80.25047302,46879,46889,10
12.99205017,80.2502594,46889,46899,10
12.99302006,80.24999237,46899,46909,10
12.99407959,80.2497406,46909,46920,11
12.99542999,80.24941254,46920,46930,10
12.99685955,80.2490387,46930,46940,10
12.99839973,80.24865723,46940,46950,10
12.99997044,80.24826813,46950,46960,10
13.00154018,80.24787903,46960,46970,10
13.00292969,80.24755859,46970,46980,10
13.00415039,80.24736786,46980,46990,10
13.00510979,80.2472229,46990,47000,10
13.00596046,80.24698639,47000,47010,10
13.00642014,80.24656677,47010,47020,10
13.00642967,80.24653625,47020,47031,11
13.00652981,80.24623108,47031,47041,10
13.00658035,80.24571228,47041,47051,10
13.00660992,80.24521637,47051,47061,10
13.00662994,80.24472046,47061,47071,10
13.00660992,80.24420929,47071,47081,10
13.00662041,80.24369049,47081,47091,10
13.00660038,80.24329376,47091,47107,16
13.00656986,80.24240112,47107,47119,12
13.00656033,80.24150085,47119,47127,8
13.00660038,80.24095917,47127,47138,11
13.00660992,80.24040222,47138,47150,12
13.00673962,80.23979187,47150,47160,10
13.00691032,80.239151,47160,47170,10
13.00708008,80.23847961,47170,47180,10
13.0072403,80.23777008,47180,47190,10
13.00737,80.23690033,47190,47199,9
13.00739002,80.23673248,47199,47209,10
13.00743008,80.23661041,47209,47220,11
13.00753021,80.23629761,47220,47230,10
13.00763988,80.23583984,47230,47241,11
13.00778961,80.23510742,47241,47251,10
13.0080204,80.23425293,47251,47261,10
13.00821972,80.23316956,47261,47271,10
13.00844002,80.23195648,47271,47281,10
13.00862026,80.23087311,47281,47291,10
13.0088501,80.22976685,47291,47301,10
13.00912952,80.22853851,47301,47311,10
13.00951004,80.22747803,47311,47321,10
13.00996017,80.22646332,47321,47331,10
13.01033974,80.22557831,47331,47341,10
13.01064014,80.22493744,47341,47352,11
13.01089954,80.22440338,47352,47362,10
13.01113987,80.22383881,47362,47372,10
13.01142025,80.22332764,47372,47382,10
13.01183033,80.22354126,47382,47392,10
13.01261997,80.22390747,47392,47402,10
13.01360035,80.22441101,47402,47412,10
13.01436043,80.224823,47412,47422,10
13.01473999,80.22498322,47422,47432,10
13.01478004,80.22499847,47432,47442,10
13.01498032,80.22509003,47442,47452,10
13.0151701,80.2252121,47452,47463,11
13.01541042,80.22528839,47463,47473,10
13.01589966,80.22528076,47473,47483,10
13.01669979,80.22518921,47483,47493,10
13.01756954,80.22485352,47493,47503,10
13.01861954,80.22444153,47503,47513,10
13.01965046,80.2244873,47513,47523,10
13.02058029,80.22515869,47523,47533,10
13.02106953,80.22553253,47533,47543,10
13.0213604,80.22576904,47543,47553,10
13.02169037,80.22595978,47553,47564,11
13.02215958,80.22631836,47564,47574,10
13.02245998,80.22657013,47574,47594,20
13.02245998,80.22657013,47594,47604,10
13.02266026,80.2266922,47604,47614,10
13.02283955,80.22698975,47614,47624,10
13.02330017,80.22744751,47624,47634,10
13.02385998,80.22792816,47634,47644,10
13.02420998,80.22834015,47644,47654,10
13.02449989,80.22875214,47654,47671,17
13.02571011,80.23059082,47671,47693,22
13.02571011,80.23059082,47693,47703,10
13.02579975,80.2307663,47703,47713,10
13.02591038,80.23113251,47713,47723,10
13.02608013,80.23161316,47723,47733,10
13.02624035,80.23229218,47733,47743,10
13.02657986,80.233078,47743,47752,9
13.02684975,80.23352051,47752,47763,11
13.0272398,80.23416138,47763,47773,10
13.02770042,80.23497009,47773,47784,11
13.02828979,80.23578644,47784,47793,9
13.02890015,80.23645782,47793,47804,11
13.02966976,80.23725128,47804,47824,20
13.02966976,80.23725128,47824,47833,9
13.02987003,80.23761749,47833,47844,11
13.03017998,80.23812866,47844,47854,10
13.03057957,80.23885345,47854,47864,10
13.03089046,80.23930359,47864,47905,41
13.03089046,80.23930359,47905,47915,10
13.0310297,80.23957062,47915,47925,10
13.03106976,80.23966217,47925,47935,10
13.03116035,80.23989105,47935,47945,10
13.03133965,80.24009705,47945,47955,10
13.03139973,80.24060059,47955,47965,10
13.03162003,80.24121094,47965,47975,10
13.03194046,80.24188232,47975,47985,10
13.03248024,80.24253082,47985,47996,11
13.03306961,80.24330902,47996,48006,10
13.03370953,80.24417114,48006,48016,10
13.0343504,80.24507904,48016,48026,10
13.03499031,80.2458725,48026,48036,10
13.03555012,80.24613953,48036,48046,10
13.03579998,80.24624634,48046,48066,20
13.03579998,80.24624634,48066,48076,10
13.03602028,80.24632263,48076,48086,10
13.03664017,80.24643707,48086,48097,11
13.03738976,80.24639893,48097,48107,10
13.03800011,80.24646759,48107,48117,10
13.03866005,80.24671936,48117,48127,10
13.03876972,80.24681091,48127,48137,10
13.03901958,80.24691772,48137,48147,10
13.03942013,80.24698639,48147,48157,10
13.03993988,80.24698639,48157,48167,10
13.04067993,80.24716949,48167,48177,10
13.04150009,80.24727631,48177,48187,10
13.04201031,80.24742889,48187,48197,10
13.04261971,80.24783325,48197,48208,11
13.04308987,80.24810028,48208,48218,10
13.04351997,80.2482605,48218,48228,10
13.0440197,80.24813843,48228,48238,10
13.04436016,80.2480011,48238,48247,9
13.0447197,80.24799347,48247,48258,11
13.04506016,80.24813843,48258,48268,10
13.04553986,80.24826813,48268,48278,10
13.04621983,80.24852753,48278,48288,10
13.0468502,80.24842072,48288,48298,10
13.04693031,80.2484436,48298,48308,10
13.04712963,80.24848175,48308,48319,11
