13.07584,80.27536011,17,2380,2363
13.04749012,80.24867249,48319,48329,10
13.04776001,80.24887848,48329,48339,10
13.04808044,80.24920654,48339,48349,10
13.04841995,80.24936676,48349,48359,10
13.04926014,80.24960327,48359,48369,10
13.05014992,80.24980164,48369,48379,10
13.0509901,80.25,48379,48389,10
13.05156994,80.25022125,48389,48399,10
13.05206013,80.25061798,48399,48409,10
13.0525198,80.25124359,48409,48420,11
13.0532198,80.25218964,48420,48430,10
13.05377007,80.25296783,48430,48440,10
13.05407047,80.25334167,48440,48450,10
13.05420017,80.25350189,48450,48460,10
13.05438995,80.2537384,48460,48470,10
13.05451012,80.25389099,48470,48480,10
13.05459976,80.25401306,48480,48490,10
13.05461979,80.25404358,48490,48500,10
13.05480003,80.2542572,48500,48510,10
13.05494976,80.25449371,48510,48520,10
13.05513,80.25469971,48520,48531,11
13.05547047,80.25517273,48531,48541,10
13.05585957,80.25572205,48541,48551,10
13.05622959,80.25621796,48551,48561,10
13.05652046,80.25662231,48561,48571,10
13.05704975,80.25711823,48571,48581,10
13.05757999,80.25758362,48581,48591,10
13.05764008,80.25763702,48591,48601,10
13.05780983,80.25772095,48601,48611,10
13.0581398,80.25810242,48611,48621,10
13.05856037,80.25863647,48621,48632,11
13.05891037,80.25904846,48632,48642,10
13.05916023,80.259552,48642,48652,10
13.0596199,80.26010895,48652,48662,10
13.05998993,80.26039124,48662,48672,10
13.06070042,80.26119995,48672,48692,20
13.06070042,80.26119995,48692,48702,10
13.06083012,80.26142883,48702,48712,10
13.06103992,80.2616272,48712,48722,10
13.06118965,80.26180267,48722,48732,10
13.06136036,80.26200867,48732,48743,11
13.06155968,80.26226044,48743,48753,10
13.0618,80.26257324,48753,48763,10
13.06212044,80.26296234,48763,48773,10
13.06254959,80.2634964,48773,48783,10
13.06301975,80.26403809,48783,48793,10
13.06336975,80.26450348,48793,48803,10
13.06361961,80.26496124,48803,48813,10
13.06383038,80.26522827,48813,48823,10
13.06392002,80.26541901,48823,48833,10
13.06410027,80.26566315,48833,48843,10
13.0642004,80.26587677,48843,48854,11
13.06429958,80.26598358,48854,48864,10
13.06443977,80.26615906,48864,48874,10
13.06457043,80.26631927,48874,48884,10
13.06470013,80.26647186,48884,48894,10
13.06482029,80.26663208,48894,48904,10
13.06509018,80.26689148,48904,48914,10
13.06554985,80.26721954,48914,48924,10
13.06579018,80.26748657,48924,48934,10
13.06579018,80.26767731,48934,48944,10
13.06585979,80.26815033,48944,48955,11
13.06595993,80.26863861,48955,48965,10
13.06746006,80.26863098,48965,48975,10
13.06758022,80.26895142,48975,48985,10
13.06801033,80.26920319,48985,48995,10
13.0682497,80.26941681,48995,49004,9
13.06822014,80.26967621,49004,49015,11
13.06809998,80.27018738,49015,49025,10
13.06805992,80.27086639,49025,49035,10
13.06809044,80.27114868,49035,49045,10
13.06816959,80.27142334,49045,49066,21
13.06816959,80.27142334,49066,49076,10
13.06842041,80.27165222,49076,49086,10
13.06861019,80.27185822,49086,49096,10
13.06881046,80.27191925,49096,49106,10
13.06900978,80.27198792,49106,49116,10
13.06927967,80.27220154,49116,49126,10
13.06964016,80.27253723,49126,49136,10
13.07013035,80.27310181,49136,49146,10
13.07046986,80.27353668,49146,49156,10
13.07116032,80.27407074,49156,49177,21
13.07116032,80.27407074,49177,49187,10
13.07133961,80.27414703,49187,49237,50
13.07133961,80.27414703,49237,49247,10
13.07149982,80.27423859,49247,49257,10
13.07186031,80.27443695,49257,49267,10
13.07231998,80.2749176,49267,49278,11
13.0729599,80.27561951,49278,49288,10
13.07353973,80.27619171,49288,49298,10
13.0743103,80.27629852,49298,49308,10
13.07518005,80.27626038,49308,49318,10
13.07598019,80.27622986,49318,49328,10
13.07637978,80.27622223,49328,49338,10
13.07676029,80.27619934,49338,49348,10
13.07721996,80.27616882,49348,49358,10
13.0778904,80.27609253,49358,49368,10
13.07816982,80.27568054,49368,49378,10
13.07837963,80.27523804,49378,49389,11
13.07876968,80.27509308,49389,49399,10
13.07933998,80.27519989,49399,49409,10
13.08008003,80.27529144,49409,49419,10
13.08073997,80.275177,49419,49429,10
13.08145046,80.27507782,49429,49601,172
13.08145046,80.27507782,49601,49611,10
13.08164024,80.27510071,49611,49621,10
13.08185005,80.27522278,49621,49631,10
13.08197021,80.27574158,49631,49681,50
13.08197021,80.27574158,49681,49691,10
13.08181,80.27601624,49691,49701,10
13.08178043,80.27619934,49701,49712,11
13.08181953,80.27668762,49712,49722,10
13.08189964,80.27742004,49722,49732,10
13.08220959,80.27797699,49732,49741,9
13.08261013,80.27796173,49741,49752,11
13.08320045,80.27799988,49752,49762,10
13.08335018,80.27819824,49762,49772,10
13.08353043,80.27870178,49772,49782,10
13.08314037,80.27880096,49782,49792,10
13.08246994,80.27854919,49792,49802,10
13.0819397,80.27818298,49802,49812,10
13.08193016,80.27793121,49812,49823,11
13.08187008,80.2773819,49823,49833,10
13.08166027,80.27655792,49833,49843,10
13.08160019,80.2756424,49843,49853,10
13.08135986,80.27516937,49853,49863,10
13.08100033,80.275177,49863,49873,10
13.08078003,80.2749176,49873,49883,10
13.08043957,80.27436066,49883,49903,20
13.08043957,80.27436066,49903,49913,10
13.07740974,80.27574158,49913,49923,10
13.07740021,80.27620697,49923,49934,11
13.07637978,80.27626801,49934,49950,16
13.07590008,80.27625275,49950,49962,12
13.07604027,80.27596283,49962,50154,192
13.07604027,80.27596283,50154,50164,10
13.07598972,80.27555847,50164,51163,999
13.07598972,80.27555847,51163,51173,10
13.07596016,80.27568054,51173,51183,10
13.07586956,80.27604675,51183,51204,21
13.07586956,80.27604675,51204,51214,10
13.0759697,80.27628326,51214,51224,10
13.07627964,80.27626038,51224,51234,10
13.07680035,80.27626038,51234,51244,10
13.07746029,80.27622223,51244,51254,10
13.07816982,80.27583313,51254,51264,10
13.07866955,80.2751236,51264,51273,9
13.0794096,80.27522278,51273,51284,11
13.08034992,80.27523041,51284,51294,10
13.08104038,80.275177,51294,51345,51
13.08104038,80.275177,51345,51355,10
13.08125019,80.27513885,51355,51365,10
13.08187008,80.27526093,51365,51395,30
13.08187008,80.27526093,51395,51405,10
13.08199024,80.27557373,51405,51446,41
13.08199024,80.27557373,51446,51456,10
13.0819397,80.27588654,51456,51466,10
13.08181953,80.27610016,51466,51476,10
13.08187008,80.27655029,51476,51485,9
13.0819397,80.27709961,51485,51495,10
13.0820303,80.27787018,51495,51506,11
13.08250046,80.27806091,51506,51516,10
13.08312988,80.27809143,51516,51527,11
13.08335972,80.27819824,51527,51537,10
13.08353043,80.27861023,51537,51547,10
13.08321953,80.27883148,51547,51556,9
13.08250999,80.27857971,51556,51597,41
13.08250999,80.27857971,51597,51607,10
13.08236027,80.27850342,51607,51617,10
13.08205986,80.2783432,51617,51627,10
13.08197021,80.2780838,51627,51638,11
13.08185959,80.27726746,51638,51648,10
13.08174992,80.27649689,51648,51658,10
13.08170033,80.27619934,51658,51668,10
13.08168983,80.27616119,51668,51678,10
13.08166027,80.27606201,51678,51688,10
13.08162022,80.27594757,51688,51698,10
13.08156013,80.27574921,51698,51708,10
13.08154011,80.27567291,51708,51718,10
13.08152008,80.27554321,51718,51728,10
13.08148003,80.27536011,51728,51738,10
13.08139992,80.27516174,51738,51749,11
13.08084965,80.27519989,51749,51759,10
13.07999992,80.27529907,51759,51769,10
13.07901001,80.27519226,51769,51779,10
13.0782299,80.27567291,51779,51789,10
13.07756996,80.27620697,51789,51799,10
13.07670975,80.27626038,51799,51809,10
13.07577038,80.27631378,51809,51819,10
13.07466984,80.27633667,51819,51829,10
13.07367039,80.27642822,51829,51839,10
13.07308006,80.27587891,51839,51850,11
13.07198048,80.27471161,51850,51900,50
13.07198048,80.27471161,51900,51910,10
13.07190037,80.27462769,51910,51920,10
13.07141018,80.27445984,51920,51930,10
13.07071018,80.27422333,51930,51940,10
13.07061958,80.27409363,51940,51950,10
13.07059002,80.27397919,51950,51961,11
13.07046032,80.27362823,51961,51971,10
13.07021999,80.27324677,51971,51981,10
13.06980038,80.27277374,51981,51991,10
13.06931973,80.27229309,51991,52001,10
13.06904984,80.27201843,52001,52011,10
13.06861973,80.27191162,52011,52021,10
13.06820011,80.27159119,52021,52031,10
13.06787968,80.27113342,52031,52041,10
13.06758022,80.27072144,52041,52051,10
13.06725025,80.27037811,52051,52061,10
13.0668602,80.27001953,52061,52072,11
13.06653976,80.26954651,52072,52082,10
13.06647015,80.26912689,52082,52092,10
13.0664196,80.26866913,52092,52108,16
13.06610012,80.26808167,52108,52120,12
13.06577969,80.26773071,52120,52130,10
13.06556988,80.26763153,52130,52160,30
13.06556988,80.26763153,52160,52170,10
13.06540012,80.26763916,52170,52181,11
13.06521034,80.26763916,52181,52191,10
13.06509972,80.26760864,52191,52200,9
13.0646801,80.26753235,52200,52211,11
13.06412029,80.26738739,52211,52222,11
13.0636301,80.26732635,52222,52232,10
13.0632,80.26725769,52232,52242,10
13.06276989,80.26718903,52242,52252,10
13.06237984,80.26674652,52252,52262,10
13.06196976,80.26624298,52262,52272,10
13.06159019,80.26573181,52272,52283,11
13.06120014,80.26525116,52283,52293,10
13.06107044,80.26515198,52293,52303,10
13.06077003,80.26515961,52303,52312,9
13.06035995,80.26540375,52312,52323,11
13.05965996,80.26557922,52323,52333,10
13.05902958,80.26554108,52333,52343,10
13.05846977,80.26550293,52343,52353,10
13.05807018,80.26499176,52353,52363,10
13.05797958,80.26426697,52363,52373,10
13.05788994,80.26364899,52373,52383,10
13.05780983,80.26293945,52383,52394,11
13.05772018,80.26242065,52394,52404,10
13.0576601,80.26196289,52404,52414,10
13.05757999,80.26155853,52414,52424,10
13.05751991,80.2612381,52424,52434,10
13.05743027,80.26075745,52434,52450,16
13.05708981,80.25965881,52450,52462,12
13.05681992,80.25884247,52462,52472,10
13.05669022,80.25852966,52472,52482,10
13.05659962,80.25814056,52482,52492,10
13.05657005,80.25795746,52492,52503,11
13.05655003,80.25772095,52503,52513,10
13.05648041,80.25733185,52513,52523,10
13.05644035,80.25726318,52523,52533,10
13.05638981,80.25691986,52533,52543,10
13.05626965,80.25637054,52543,52553,10
13.05587959,80.25579071,52553,52562,9
13.05539989,80.25514984,52562,52572,10
13.05478954,80.25431824,52572,52583,11
13.05418968,80.25351715,52583,52593,10
13.05372047,80.25282288,52593,52604,11
13.05331993,80.25228119,52604,52614,10
13.05274963,80.25154114,52614,52624,10
13.05212021,80.25070953,52624,52634,10
13.05148029,80.25019073,52634,52644,10
13.05053043,80.24992371,52644,52652,8
13.04967022,80.24977875,52652,52664,12
13.04874039,80.24968719,52664,52674,10
13.04825974,80.24951172,52674,52684,10
13.0478096,80.24912262,52684,52694,10
13.04710007,80.24861908,52694,52704,10
13.04706955,80.24858856,52704,52715,11
13.04699993,80.24858093,52715,52724,9
13.04671955,80.2485199,52724,52735,11
13.04627991,80.2484436,52735,52745,10
13.0454998,80.24822235,52745,52754,9
13.04475021,80.24800873,52754,52765,11
13.04382038,80.24784851,52765,52775,10
13.04300976,80.24780273,52775,52785,10
13.04211998,80.24765778,52785,52795,10
13.04106998,80.24736023,52795,52805,10
13.03999996,80.24710083,52805,52815,10
13.03964996,80.24703979,52815,52826,11
13.03923988,80.2469635,52826,52836,10
13.03866005,80.24685669,52836,52846,10
13.03798962,80.24674225,52846,52856,10
13.03730011,80.24659729,52856,52866,10
13.03649998,80.24643707,52866,52875,9
13.03598976,80.24632263,52875,52886,11
13.0357399,80.24623871,52886,52896,10
13.03518963,80.24597931,52896,52916,20
13.03518963,80.24597931,52916,52926,10
13.03507042,80.24591827,52926,52937,11
13.03474045,80.24546051,52937,52947,10
13.03427982,80.24488831,52947,52957,10
13.03376007,80.24430084,52957,52967,10
13.03308964,80.24346924,52967,52977,10
13.03244019,80.24256134,52977,52987,10
13.03192997,80.24186707,52987,52997,10
13.03153038,80.2410202,52997,53048,51
13.03153038,80.2410202,53048,53058,10
13.0313797,80.24064636,53058,53068,10
13.03112984,80.24006653,53068,53078,10
13.03077984,80.23931122,53078,53088,10
13.03028011,80.2384491,53088,53098,10
13.02974033,80.23750305,53098,53108,10
13.02912998,80.23677826,53108,53118,10
13.02867985,80.23628235,53118,53127,9
13.02818012,80.23570251,53127,53138,11
13.02760983,80.2348175,53138,53149,11
13.02705956,80.23390961,53149,53159,10
13.02657032,80.23313904,53159,53199,40
13.02657032,80.23313904,53199,53209,10
13.02647972,80.23300934,53209,53219,10
13.02624989,80.2325592,53219,53229,10
13.02608967,80.23206329,53229,53239,10
13.02604008,80.23181915,53239,53249,10
13.02593994,80.23135376,53249,53260,11
13.02581978,80.23087311,53260,53270,10
13.02552032,80.23021698,53270,53280,10
13.02501011,80.22950745,53280,53290,10
13.02458,80.22898102,53290,53300,10
13.02431011,80.22865295,53300,53310,10
13.02429008,80.22863007,53310,53320,10
13.02423,80.22855377,53320,53330,10
13.02394962,80.22820282,53330,53350,20
13.02394962,80.22820282,53350,53360,10
13.02390957,80.22811127,53360,53371,11
13.02361012,80.22775269,53371,53380,9
13.02326965,80.22741699,53380,53401,21
13.02326965,80.22741699,53401,53411,10
13.0230999,80.22724152,53411,53421,10
13.02276039,80.22693634,53421,53431,10
13.02227974,80.22644806,53431,53441,10
13.02159977,80.22589874,53441,53451,10
13.02073002,80.22525787,53451,53461,10
13.02035999,80.22502899,53461,53472,11
13.02023029,80.2249527,53472,53482,10
13.01980019,80.22463989,53482,53492,10
13.01906013,80.22444916,53492,53502,10
13.0181303,80.22476196,53502,53512,10
13.01710987,80.22514343,53512,53522,10
13.01640987,80.22544098,53522,53532,10
13.01601982,80.22556305,53532,53542,10
13.01550961,80.22576141,53542,53552,10
13.0148201,80.22602844,53552,53562,10
13.01432991,80.22622681,53562,53572,10
13.01428986,80.22625732,53572,53583,11
13.01377964,80.2264328,53583,53593,10
13.01298046,80.22673035,53593,53603,10
13.01196957,80.22711945,53603,53613,10
13.01082039,80.22759247,53613,53623,10
13.00957012,80.22814178,53623,53633,10
13.00903034,80.22911835,53633,53643,10
13.00877953,80.23039246,53643,53653,10
13.00852013,80.2317276,53653,53663,10
13.00829983,80.23293304,53663,53679,16
13.00819016,80.23365021,53679,53692,13
13.00806046,80.23400116,53692,53702,10
13.00794029,80.23457336,53702,53711,9
13.00771999,80.23565674,53711,53722,11
13.00747967,80.23703003,53722,53732,10
13.00722027,80.2382431,53732,53742,10
13.00697994,80.23934174,53742,53752,10
13.00683022,80.24017334,53752,53762,10
13.00667953,80.24093628,53762,53772,10
13.00662041,80.24205017,53772,53782,10
13.00662041,80.24295807,53782,53793,11
13.00662994,80.24342346,53793,53803,10
13.00660038,80.24382019,53803,53813,10
13.00660038,80.24429321,53813,53823,10
13.00660992,80.24447632,53823,53833,10
13.00662994,80.24503326,53833,53843,10
13.00664043,80.24545288,53843,53853,10
13.00666046,80.24607849,53853,53863,10
13.00669003,80.24665833,53863,53873,10
13.00666046,80.2472229,53873,53954,81
13.00666046,80.2472229,53954,53964,10
13.0065403,80.24736023,53964,53974,10
13.00613976,80.24739838,53974,53984,10
13.00609016,80.24738312,53984,53994,10
13.00592041,80.24733734,53994,54004,10
13.00535965,80.24732971,54004,54015,11
13.00438023,80.24739075,54015,54025,10
13.00325966,80.24755096,54025,54035,10
13.00207043,80.24777985,54035,54045,10
13.00086021,80.24810791,54045,54055,10
12.99964046,80.24842834,54055,54065,10
12.99827957,80.24875641,54065,54075,10
12.99676991,80.24912262,54075,54085,10
12.99522018,80.24951935,54085,54095,10
12.99378014,80.24996185,54095,54105,10
12.99221039,80.25029755,54105,54115,10
12.99069977,80.2506485,54115,54126,11
12.98917961,80.25102997,54126,54136,10
12.98851967,80.25122833,54136,54145,9
12.98838043,80.25128937,54145,54156,11
12.98824024,80.25131989,54156,54166,10
12.98797989,80.2513504,54166,54176,10
12.98756981,80.25144958,54176,54186,10
12.98696041,80.25164032,54186,54196,10
12.98630047,80.25180817,54196,54206,10
12.98548031,80.2519989,54206,54216,10
12.98443985,80.25228119,54216,54227,11
12.9832201,80.25256348,54227,54237,10
12.98194027,80.25263977,54237,54247,10
12.98058987,80.25267792,54247,54257,10
12.9800396,80.25269318,54257,54267,10
12.97963047,80.25267792,54267,54277,10
12.97904968,80.25263977,54277,54287,10
12.97848034,80.25251007,54287,54297,10
12.97844982,80.25247955,54297,54307,10
12.97811985,80.25222778,54307,54317,10
12.97754002,80.25170898,54317,54327,10
12.9766798,80.25126648,54327,54338,11
12.97539997,80.25089264,54338,54348,10
12.97406006,80.25048828,54348,54358,10
12.97268963,80.25012207,54358,54368,10
12.97148037,80.24978638,54368,54378,10
12.97017956,80.2494278,54378,54388,10
12.96895981,80.24893951,54388,54404,16
12.96728992,80.2482605,54404,54416,12
12.96673965,80.24796295,54416,54424,8
12.96638966,80.24780273,54424,54436,12
12.96558952,80.24748993,54436,54446,10
12.96502972,80.24729919,54446,54457,11
12.96490955,80.24723816,54457,54467,10
12.96442986,80.24707794,54467,54477,10
12.96366978,80.24681854,54477,54507,30
12.96366978,80.24681854,54507,54517,10
12.96362019,80.24681091,54517,54527,10
12.96317959,80.24655914,54527,54537,10
12.96238995,80.24616241,54537,54547,10
12.96137047,80.24565887,54547,54548,1
12.96125984,80.2456131,54548,54588,40
12.95843983,80.24429321,54588,54598,10
12.95765972,80.24398041,54598,54608,10
12.95676994,80.24363708,54608,54628,20
12.95664978,80.24360657,54628,54714,86
12.95664978,80.24360657,54714,54724,10
12.95592022,80.2432785,54724,54734,10
12.9551096,80.24295807,54734,54744,10
12.9541502,80.24259186,54744,54754,10
12.95335007,80.24226379,54754,54764,10
12.95240021,80.24188232,54764,54775,11
12.95168018,80.24163818,54775,54785,10
12.95164013,80.24162292,54785,54795,10
12.95131016,80.24152374,54795,54805,10
12.9506197,80.2412796,54805,54815,10
12.9493103,80.24089813,54815,54845,30
12.9493103,80.24089813,54845,54855,10
12.94904995,80.24079895,54855,54865,10
12.94859982,80.24060822,54865,54875,10
12.94785976,80.24031067,54875,54886,11
12.94715023,80.24002075,54886,54896,10
12.9471302,80.24001312,54896,54906,10
12.94703007,80.23995209,54906,54916,10
12.94666004,80.2397995,54916,54926,10
12.94600964,80.23954773,54926,54936,10
12.94519997,80.23908234,54936,54946,10
12.94437981,80.23825073,54946,54956,10
12.94357967,80.23735046,54956,54966,10
12.94289017,80.23671722,54966,54976,10
12.94180012,80.23629761,54976,54987,11
12.94036007,80.23596191,54987,54997,10
12.93972969,80.23574829,54997,55007,10
12.93968964,80.23571014,55007,55017,10
12.93922043,80.23545837,55017,55027,10
12.93848038,80.23510742,55027,55037,10
12.93758965,80.23470306,55037,55047,10
12.93653011,80.23415375,55047,55057,10
12.93591976,80.23387909,55057,55067,10
12.93564034,80.23374176,55067,55077,10
12.93509007,80.23349762,55077,55087,10
12.93420982,80.23313141,55087,55098,11
12.93379974,80.23290253,55098,55108,10
12.93373013,80.23287964,55108,55118,10
12.93325043,80.23267365,55118,55128,10
12.93247032,80.23236084,55128,55138,10
12.93146038,80.23197937,55138,55148,10
12.93021965,80.23162079,55148,55158,10
12.92930031,80.23139191,55158,55168,10
12.92887974,80.2313385,55168,55178,10
12.92852974,80.23124695,55178,55188,10
12.92792034,80.23114777,55188,55198,10
12.92700005,80.23105621,55198,55209,11
12.9260397,80.23095703,55209,55219,10
12.92537022,80.23090363,55219,55229,10
12.92459965,80.23079681,55229,55239,10
12.92366028,80.23068237,55239,55249,10
12.92249966,80.2305069,55249,55259,10
12.92113972,80.2303009,55259,55269,10
12.91961002,80.23011017,55269,55279,10
12.91800976,80.22989655,55279,55289,10
12.91641045,80.22968292,55289,55299,10
12.91481972,80.22944641,55299,55310,11
12.91345024,80.22930145,55310,55320,10
12.91333008,80.22928619,55320,55330,10
12.91300011,80.22923279,55330,55340,10
12.91226959,80.22910309,55340,55350,10
12.91125965,80.22895813,55350,55360,10
12.91001034,80.22873688,55360,55370,10
12.90863037,80.228508,55370,55380,10
12.90750027,80.22834778,55380,55390,10
12.90694046,80.22827911,55390,55400,10
12.90625,80.22821045,55400,55410,10
12.90538979,80.22820282,55410,55421,11
12.90433025,80.22811127,55421,55431,10
12.90375996,80.22810364,55431,55441,10
12.90295982,80.22807312,55441,55451,10
12.90200996,80.22801208,55451,55461,10
12.90137959,80.22801971,55461,55481,20
12.90137959,80.22801971,55481,55491,10
12.90120029,80.22792816,55491,55501,10
12.90089035,80.2279129,55501,55517,16
12.90021992,80.2278595,55517,55530,13
12.89949036,80.2278595,55530,55560,30
12.89949036,80.2278595,55560,55570,10
12.89908028,80.22779846,55570,55580,10
12.89842987,80.22776031,55580,55590,10
12.8973999,80.22772217,55590,55600,10
12.89628983,80.22769165,55600,55610,10
12.8950901,80.22763824,55610,55621,11
12.89379978,80.22756195,55621,55631,10
12.89251995,80.22738647,55631,55692,61
12.89251995,80.22738647,55692,55702,10
12.89223957,80.22736359,55702,55712,10
12.89153957,80.2273407,55712,55722,10
12.89056969,80.2273407,55722,55732,10
12.88941956,80.2273407,55732,55743,11
12.88821983,80.22733307,55743,55753,10
12.88708973,80.22718048,55753,55763,10
12.88582993,80.22689056,55763,55773,10
12.88492966,80.22676086,55773,55783,10
12.88479042,80.22673035,55783,55793,10
12.8844099,80.22673035,55793,55803,10
12.88389969,80.22663879,55803,55813,10
12.88317966,80.22670746,55813,55823,10
12.88216019,80.22673035,55823,55833,10
12.88096046,80.22673798,55833,55843,10
12.87977982,80.22673035,55843,55854,11
12.87829971,80.2268219,55854,55864,10
12.87703037,80.22693634,55864,55874,10
12.87644958,80.22704315,55874,55884,10
12.87640953,80.22702789,55884,55894,10
12.87611008,80.22702026,55894,55904,10
12.87547016,80.22696686,55904,55914,10
12.87452984,80.22686005,55914,55924,10
12.87337017,80.22673035,55924,55934,10
12.87261963,80.22672272,55934,55944,10
12.87261009,80.22672272,55944,55955,11
12.87219048,80.22669983,55955,55965,10
12.87143993,80.22666168,55965,55975,10
12.87045956,80.22660828,55975,55985,10
12.86942959,80.22647858,55985,55995,10
12.86800003,80.22638702,55995,56005,10
12.86674023,80.22650909,56005,56015,10
12.86532021,80.22660065,56015,56025,10
12.86388969,80.22654724,56025,56035,10
12.86236,80.2265625,56035,56045,10
12.86112022,80.22657776,56045,56055,10
12.86096001,80.22659302,56055,56066,11
12.86069012,80.2265625,56066,56076,10
12.85997009,80.22644806,56076,56086,10
12.85902977,80.22631836,56086,56096,10
12.85820961,80.22624207,56096,56106,10
12.85725021,80.22627258,56106,56116,10
12.85612011,80.22638702,56116,56126,10
12.85507965,80.22650909,56126,56136,10
12.85332966,80.22669983,56136,56146,10
12.85173988,80.22664642,56146,56156,10
12.85023022,80.22657776,56156,56166,10
12.84866047,80.22657013,56166,56177,11
12.84696007,80.22659302,56177,56187,10
12.84593964,80.22660828,56187,56197,10
12.84558964,80.22660065,56197,56207,10
12.84554958,80.22654724,56207,56217,10
12.84527016,80.22657776,56217,56227,10
12.84479046,80.22666931,56227,56237,10
12.84377956,80.22664642,56237,56247,10
12.84280968,80.22683716,56247,56257,10
12.84160042,80.22711945,56257,56267,10
12.84047985,80.22744751,56267,56278,11
12.83992958,80.22769165,56278,56288,10
12.83973026,80.22776031,56288,56298,10
12.83953953,80.22782898,56298,56308,10
12.83895016,80.22792053,56308,56318,10
12.83806992,80.22810364,56318,56328,10
12.83697987,80.22827911,56328,56338,10
12.83568954,80.22846985,56338,56348,10
12.83423996,80.22870636,56348,56358,10
12.83286953,80.22898102,56358,56368,10
12.8322401,80.22911072,56368,56378,10
12.83218002,80.22910309,56378,56389,11
12.83176041,80.2292099,56389,56399,10
12.83100033,80.22942352,56399,56409,10
12.82999039,80.22982788,56409,56419,10
12.82882023,80.2303009,56419,56429,10
12.8275404,80.23101807,56429,56439,10
12.8260498,80.23139191,56439,56449,10
12.82450008,80.23135376,56449,56459,10
12.82301998,80.23091888,56459,56469,10
12.82147026,80.23049927,56469,56479,10
12.81987953,80.23047638,56479,56489,10
12.81877995,80.2304306,56489,56500,11
12.81812954,80.23013306,56500,56510,10
12.81729984,80.22975922,56510,56520,10
12.81622982,80.22946167,56520,56530,10
12.81492996,80.22930145,56530,56540,10
12.81361961,80.22901154,56540,56550,10
12.81241035,80.22859192,56550,56560,10
12.81110954,80.22814178,56560,56570,10
12.80982018,80.22757721,56570,56580,10
12.80865955,80.22686005,56580,56590,10
12.80762005,80.2259903,56590,56601,11
12.80677986,80.22524261,56601,56611,10
12.80609989,80.224617,56611,56621,10
12.80541992,80.22408295,56621,56631,10
12.80504036,80.22398376,56631,56641,10
12.80500031,80.22396851,56641,56651,10
12.80459023,80.22389984,56651,56661,10
12.80379963,80.22384644,56661,56671,10
12.80284977,80.22376251,56671,56681,10
12.80167007,80.22361755,56681,56691,10
12.80107975,80.22358704,56691,56701,10
12.80088997,80.22355652,56701,56712,11
12.80020046,80.22348785,56712,56722,10
12.79930019,80.22341919,56722,56732,10
12.79811954,80.22328186,56732,56742,10
