13.07584,80.27536011,17,2380,2363
12.79685974,80.22310638,56742,56752,10
12.79588032,80.22296143,56752,56762,10
12.79576015,80.22293854,56762,56772,10
12.7953701,80.22286224,56772,56782,10
12.79458046,80.22270203,56782,56792,10
12.79351044,80.22254944,56792,56802,10
12.79230022,80.22234344,56802,56813,11
12.79082012,80.22197723,56813,56823,10
12.78960991,80.2216568,56823,56833,10
12.78919029,80.22148132,56833,56843,10
12.78855991,80.22122955,56843,56853,10
12.78777981,80.22093201,56853,56863,10
12.78682041,80.22058105,56863,56883,20
12.78682041,80.22058105,56883,56893,10
12.78649998,80.22044373,56893,56903,10
12.7864399,80.22041321,56903,56920,17
12.78612041,80.2203064,56920,56932,12
12.78592014,80.22022247,56932,56942,10
12.78559017,80.22006226,56942,56952,10
12.78462982,80.21958923,56952,56982,30
12.78462982,80.21958923,56982,56992,10
12.78427982,80.21936035,56992,57002,10
12.78361988,80.2190094,57002,57012,10
12.78279018,80.21855164,57012,57022,10
12.78176975,80.21798706,57022,57032,10
12.78061962,80.21736145,57032,57043,11
12.7791996,80.21659851,57043,57053,10
12.77777958,80.21589661,57053,57063,10
12.77624035,80.21526337,57063,57073,10
12.77464962,80.2146225,57073,57083,10
12.77307034,80.21398926,57083,57093,10
12.77157021,80.21343231,57093,57103,10
12.77027988,80.21295929,57103,57113,10
12.76887035,80.21246338,57113,57123,10
12.76751995,80.21198273,57123,57133,10
12.76585007,80.21137238,57133,57144,11
12.76422024,80.21079254,57144,57154,10
12.76315022,80.21041107,57154,57164,10
12.76218033,80.21002197,57164,57174,10
12.76101971,80.20950317,57174,57184,10
12.75994015,80.2089386,57184,57194,10
12.75971985,80.20881653,57194,57204,10
12.75944042,80.20865631,57204,57214,10
12.7589798,80.20841217,57214,57224,10
12.7580204,80.20787811,57224,57234,10
12.75704002,80.20733643,57234,57244,10
12.75588989,80.20670319,57244,57255,11
12.75446033,80.20591736,57255,57265,10
12.75306988,80.20516205,57265,57275,10
12.75179005,80.20449829,57275,57285,10
12.75140953,80.20430756,57285,57295,10
12.75123978,80.20422363,57295,57305,10
12.75070953,80.20394897,57305,57315,10
12.74991035,80.20352936,57315,57325,10
12.74888992,80.20301056,57325,57335,10
12.74771976,80.20240021,57335,57345,10
12.74641037,80.20172119,57345,57356,11
12.74489975,80.20091248,57356,57366,10
12.74376011,80.19979858,57366,57376,10
12.74273014,80.19862366,57376,57386,10
12.74190998,80.19763947,57386,57396,10
12.74184036,80.1975174,57396,57406,10
12.74166012,80.19728088,57406,57416,10
12.74129009,80.19670105,57416,57426,10
12.74075985,80.19593048,57426,57436,10
12.74011993,80.19506073,57436,57446,10
12.73937988,80.19403076,57446,57456,10
12.7385397,80.19288635,57456,57467,11
12.73736954,80.19167328,57467,57477,10
12.73624039,80.1905365,57477,57487,10
12.73513985,80.18968964,57487,57497,10
12.73392963,80.18948364,57497,57507,10
12.73254967,80.18932343,57507,57517,10
12.73132038,80.18910217,57517,57527,10
12.73001957,80.18895721,57527,57547,20
12.73001957,80.18895721,57547,57557,10
12.72994041,80.18894958,57557,57567,10
12.72949982,80.18891907,57567,57578,11
12.72856998,80.18878937,57578,57588,10
12.72754002,80.18847656,57588,57598,10
12.72646999,80.18824005,57598,57608,10
12.72562981,80.18808746,57608,57618,10
12.7249403,80.18798065,57618,57638,20
12.7249403,80.18798065,57638,57648,10
12.72480011,80.1879425,57648,57658,10
12.72455025,80.18788147,57658,57668,10
12.72404957,80.18778229,57668,57679,11
12.72315979,80.18753815,57679,57689,10
12.72222996,80.18755341,57689,57729,40
12.72222996,80.18755341,57729,57739,10
12.72212982,80.18789673,57739,57749,10
12.72204971,80.18766022,57749,58264,515
12.72204971,80.18766022,58264,58274,10
12.72212029,80.18733978,58274,59546,1272
12.72212029,80.18733978,59546,59556,10
12.72226048,80.18730164,59556,59566,10
12.72239017,80.18733978,59566,59576,10
12.72268963,80.18743134,59576,59586,10
12.72313023,80.18756104,59586,59597,11
12.72379971,80.1877594,59597,59607,10
12.7244997,80.1879425,59607,59617,10
12.72463989,80.18795776,59617,59627,10
12.72502995,80.18802643,59627,59637,10
12.72558975,80.18814087,59637,59647,10
12.7264204,80.18826294,59647,59657,10
12.72751999,80.18852234,59657,59667,10
12.72854042,80.18881989,59667,59677,10
12.72945976,80.18894196,59677,59687,10
12.72976017,80.18895721,59687,59698,11
12.72984982,80.1889801,59698,59708,10
12.7302103,80.18900299,59708,59718,10
12.73087978,80.18908691,59718,59728,10
12.73192024,80.18921661,59728,59738,10
12.73311996,80.18942261,59738,59748,10
12.7344799,80.18953705,59748,59758,10
12.73583031,80.19006348,59758,59768,10
12.73694992,80.19119263,59768,59778,10
12.73814011,80.19236755,59778,59788,10
12.73921013,80.19371796,59788,59798,10
12.74015999,80.19502258,59798,59809,11
12.74110031,80.19628143,59809,59819,10
12.74188995,80.19741058,59819,59829,10
12.74273968,80.19850159,59829,59839,10
12.74376965,80.19970703,59839,59849,10
12.74481964,80.20082092,59849,59859,10
12.74621964,80.20159912,59859,59869,10
12.74775982,80.20237732,59869,59879,10
12.74923992,80.20314026,59879,59889,10
12.75067997,80.20387268,59889,59899,10
12.75203991,80.20458221,59899,59909,10
12.75352001,80.20533752,59909,59920,11
12.75502014,80.2061615,59920,59930,10
12.75638008,80.20690918,59930,59940,10
12.75761986,80.20760345,59940,59950,10
12.75905037,80.20838165,59950,59960,10
12.76054955,80.20919037,59960,59970,10
12.76204014,80.20989227,59970,59980,10
12.76360989,80.21051788,59980,59990,10
12.76523018,80.21112061,59990,60000,10
12.76696014,80.21174622,60000,60010,10
12.76850986,80.2122879,60010,60020,10
12.76980019,80.21272278,60020,60031,11
12.77118015,80.21321869,60031,60041,10
12.7722702,80.21363831,60041,60051,10
12.77367973,80.21418762,60051,60061,10
12.77528,80.21485138,60061,60071,10
12.77690983,80.21552277,60071,60081,10
12.77847004,80.21617889,60081,60091,10
12.77972031,80.21681976,60091,60101,10
12.78040028,80.2171936,60101,60111,10
12.78083992,80.21742249,60111,60121,10
12.78166962,80.21790314,60121,60137,16
12.78334999,80.21878815,60137,60150,13
12.78450012,80.21949005,60150,60160,10
12.78586006,80.2201767,60160,60179,19
12.78586006,80.2201767,60179,60190,11
12.78598976,80.22026062,60190,60200,10
12.78616047,80.22032928,60200,60241,41
12.78616047,80.22032928,60241,60251,10
12.78649044,80.22045898,60251,60271,20
12.78649044,80.22045898,60271,60281,10
12.78680038,80.22058868,60281,60291,10
12.78724957,80.22075653,60291,60301,10
12.78773022,80.22093964,60301,60311,10
12.78816032,80.22112274,60311,60321,10
12.78862953,80.22129822,60321,60331,10
12.78913021,80.22148132,60331,60341,10
12.78958988,80.22164154,60341,60352,11
12.79026031,80.2218399,60352,60362,10
12.79121971,80.22206879,60362,60372,10
12.79244995,80.22236633,60372,60382,10
12.79370022,80.22254181,60382,60391,9
12.79485035,80.22270966,60391,60401,10
12.7960701,80.22293854,60401,60412,11
12.79664993,80.22302246,60412,60422,10
12.79699039,80.22309113,60422,60432,10
12.79796028,80.22324371,60432,60442,10
12.79928017,80.22338867,60442,60452,10
12.80082035,80.22351837,60452,60463,11
12.80152035,80.22357941,60463,60473,10
12.80179977,80.22361755,60473,60483,10
12.8026104,80.22371674,60483,60493,10
12.80362034,80.22383881,60493,60503,10
12.80471039,80.22393799,60503,60513,10
12.80552006,80.22412109,60513,60523,10
12.80560017,80.22419739,60523,60539,16
12.80657005,80.22499847,60539,60551,12
12.80776024,80.22602844,60551,60559,8
12.8087101,80.22679901,60559,60572,13
12.81025982,80.22775269,60572,60582,10
12.81165981,80.22830963,60582,60592,10
12.81334019,80.22889709,60592,60601,9
12.81490993,80.22927094,60601,60612,11
12.81690025,80.22958374,60612,60622,10
12.81830025,80.2301712,60622,60632,10
12.81956005,80.23046112,60632,60642,10
12.81980038,80.23045349,60642,60652,10
12.82015991,80.23045349,60652,60662,10
12.82106972,80.23043823,60662,60672,10
12.82233047,80.23062134,60672,60683,11
12.82386971,80.23108673,60683,60693,10
12.82520008,80.23136902,60693,60703,10
12.82668972,80.23127747,60703,60713,10
12.82810974,80.23068237,60713,60723,10
12.82931042,80.23005676,60723,60733,10
12.83045006,80.229599,60733,60743,10
12.83108997,80.22933197,60743,60753,10
12.83113956,80.22933197,60753,60763,10
12.83152008,80.2292099,60763,60773,10
12.83211994,80.22907257,60773,60783,10
12.83296967,80.22889709,60783,60794,11
12.83428001,80.2286911,60794,60810,16
12.83658028,80.22833252,60810,60822,12
12.83831978,80.22801208,60822,60831,9
12.83911037,80.22776031,60831,60852,21
12.83932018,80.22767639,60852,60882,30
12.83932018,80.22767639,60882,60893,11
12.84002018,80.22754669,60893,60903,10
12.84084034,80.2273407,60903,60913,10
12.84187984,80.22705841,60913,60923,10
12.84309959,80.22682953,60923,60933,10
12.84440041,80.22662354,60933,60943,10
12.84541988,80.2265625,60943,60963,20
12.84541988,80.2265625,60963,60973,10
12.84560013,80.22660065,60973,60983,10
12.84605026,80.22659302,60983,60993,10
12.84673023,80.22657776,60993,61004,11
12.84790993,80.2265625,61004,61014,10
12.84926033,80.2265625,61014,61024,10
12.85060024,80.2265625,61024,61040,16
12.85297012,80.22666168,61040,61052,12
12.85486031,80.22648621,61052,61062,10
12.85620022,80.22634888,61062,61072,10
12.85813999,80.22619629,61072,61082,10
12.85958004,80.22634125,61082,61092,10
12.86071968,80.22650146,61092,61102,10
12.86081982,80.22653198,61102,61113,11
12.86108017,80.22647095,61113,61123,10
12.86194038,80.22648621,61123,61133,10
12.86308956,80.22647858,61133,61143,10
12.86441994,80.22650146,61143,61153,10
12.86610031,80.22653198,61153,61163,10
12.86758995,80.22640991,61163,61173,10
12.86894035,80.22638702,61173,61183,10
12.87018967,80.22654724,61183,61193,10
12.87168026,80.22663879,61193,61203,10
12.87242031,80.22662354,61203,61214,11
12.87289047,80.22660828,61214,61224,10
12.87298012,80.22662354,61224,61234,10
12.87355995,80.22664642,61234,61244,10
12.87452984,80.22679138,61244,61254,10
12.87567997,80.22692108,61254,61264,10
12.87623978,80.22692871,61264,61274,10
12.87677956,80.22688293,61274,61294,20
12.87677956,80.22688293,61294,61304,10
12.87695026,80.22686768,61304,61321,17
12.87845039,80.22675323,61321,61333,12
12.88004017,80.2266922,61333,61343,10
12.88142014,80.22667694,61343,61353,10
12.88282013,80.22666168,61353,61363,10
12.88411999,80.22663879,61363,61373,10
12.88500023,80.22663116,61373,61383,10
12.88518047,80.22664642,61383,61393,10
12.88533974,80.22667694,61393,61403,10
12.88605976,80.22685242,61403,61413,10
12.88698959,80.22712708,61413,61423,10
12.88805962,80.22730255,61423,61434,11
12.88926029,80.2273407,61434,61444,10
12.89050961,80.22731781,61444,61453,9
12.89157963,80.22730255,61453,61464,11
12.89185047,80.22727966,61464,61474,10
12.89229965,80.2273407,61474,61484,10
12.89288998,80.22737122,61484,61494,10
12.89360046,80.22747803,61494,61504,10
12.89404964,80.22756195,61504,61514,10
12.8944397,80.22762299,61514,61524,10
12.89525986,80.22763062,61524,61535,11
12.89647961,80.22767639,61535,61545,10
12.8977499,80.22772217,61545,61555,10
12.8991003,80.22781372,61555,61565,10
12.90028,80.22788239,61565,61575,10
12.90112972,80.22792053,61575,61585,10
12.90147972,80.22792816,61585,61595,10
12.90186977,80.22792816,61595,61605,10
12.90248966,80.22795105,61605,61615,10
12.90266037,80.22795868,61615,61625,10
12.90279961,80.22796631,61625,61635,10
12.90330982,80.22801208,61635,61646,11
12.90408039,80.22805023,61646,61656,10
12.90429974,80.22805786,61656,61666,10
12.90478039,80.22810364,61666,61684,18
12.90534973,80.2281189,61684,61696,12
12.90569973,80.22815704,61696,61706,10
12.90596962,80.2281723,61706,61716,10
12.90631962,80.22817993,61716,61726,10
12.90668011,80.22820282,61726,61736,10
12.90690041,80.22821808,61736,61746,10
12.90690994,80.22823334,61746,61757,11
12.90734959,80.22830963,61757,61766,9
12.90799999,80.22840118,61766,61777,11
12.90907001,80.22857666,61777,61787,10
12.91028023,80.22878265,61787,61797,10
12.91162968,80.22899628,61797,61807,10
12.91298008,80.22917938,61807,61817,10
12.91386986,80.22924805,61817,61827,10
12.91394997,80.22924805,61827,61837,10
12.91419029,80.22927094,61837,61847,10
12.91479969,80.22937012,61847,61858,11
12.91580963,80.22953796,61858,61868,10
12.91689968,80.22969055,61868,61878,10
12.91757011,80.22978973,61878,61888,10
12.91835022,80.22989655,61888,61898,10
12.91921997,80.23000336,61898,61908,10
12.91942978,80.23002625,61908,61918,10
12.91998959,80.23011017,61918,61928,10
12.92086029,80.23023224,61928,61938,10
12.92191982,80.2303772,61938,61948,10
12.92317009,80.23058319,61948,61958,10
12.92459011,80.2307663,61958,61969,11
12.92599964,80.23090363,61969,61979,10
12.92630005,80.23092651,61979,61989,10
12.92636013,80.2309494,61989,61999,10
12.92671967,80.23097229,61999,62009,10
12.92739964,80.23103333,62009,62019,10
12.92829037,80.23119354,62019,62029,10
12.92932034,80.2313385,62029,62039,10
12.93052006,80.23165894,62039,62049,10
12.93183994,80.23200226,62049,62059,10
12.93319988,80.23249817,62059,62070,11
12.93360043,80.23265839,62070,62080,10
12.93367004,80.23271942,62080,62090,10
12.93389034,80.23285675,62090,62100,10
12.93469048,80.23322296,62100,62110,10
12.93558025,80.23364258,62110,62120,10
12.93663025,80.23413849,62120,62130,10
12.93778038,80.23471832,62130,62140,10
12.93889046,80.23522949,62140,62150,10
12.93953037,80.23555756,62150,62160,10
12.93953991,80.23558044,62160,62170,10
12.93962002,80.23561859,62170,62181,11
12.93999004,80.23580933,62181,62191,10
12.94071007,80.23600006,62191,62201,10
12.94159031,80.23622131,62201,62211,10
12.94262981,80.23655701,62211,62221,10
12.94361973,80.23729706,62221,62231,10
12.94456005,80.2383728,62231,62241,10
12.94561958,80.23934937,62241,62251,10
12.94686031,80.23983765,62251,62261,10
12.94738007,80.2400589,62261,62271,10
12.94740963,80.24004364,62271,62281,10
12.94779968,80.24019623,62281,62292,11
12.94853973,80.2405014,62292,62302,10
12.94927979,80.24092865,62302,62322,20
12.94927979,80.24092865,62322,62332,10
12.94911957,80.24073792,62332,62342,10
12.94979,80.24093628,62342,62352,10
12.95063972,80.24120331,62352,62362,10
12.9510603,80.24134064,62362,62372,10
12.95108032,80.24133301,62372,62382,10
12.95127964,80.2414093,62382,62393,11
12.95168972,80.24156952,62393,62403,10
12.95232964,80.24185944,62403,62413,10
12.95316029,80.24215698,62413,62423,10
12.95413971,80.24253082,62423,62433,10
12.95503044,80.24291992,62433,62443,10
12.95580959,80.24320984,62443,62453,10
12.95635033,80.24342346,62453,62463,10
12.95635986,80.24343109,62463,62473,10
12.95648956,80.24350739,62473,62483,10
12.95699978,80.24372101,62483,62493,10
12.9577198,80.2440033,62493,62503,10
12.95855999,80.24433899,62503,62514,11
12.95903969,80.24456787,62514,62524,10
12.95909977,80.24458313,62524,62534,10
12.95946026,80.24472046,62534,62544,10
12.96010971,80.24501801,62544,62554,10
12.96092033,80.24539185,62554,62564,10
12.96189022,80.24588013,62564,62574,10
12.96296978,80.24643707,62574,62594,20
12.96296978,80.24643707,62594,62604,10
12.96308041,80.24661255,62604,62615,11
12.96354008,80.24677277,62615,62625,10
12.96407986,80.24694824,62625,62635,10
12.96481037,80.24720001,62635,62645,10
12.96572018,80.24749756,62645,62655,10
12.96646976,80.24778748,62655,62665,10
12.96652031,80.24781799,62665,62675,10
12.96677017,80.24794006,62675,62685,10
12.96681976,80.24796295,62685,62695,10
12.96691036,80.24804688,62695,62705,10
12.96720982,80.24822998,62705,62716,11
12.96802998,80.24864197,62716,62726,10
12.96899986,80.24897766,62726,62736,10
12.9701004,80.24938965,62736,62746,10
12.97136021,80.24977875,62746,62756,10
12.97278023,80.25016022,62756,62766,10
12.97399998,80.25048065,62766,62776,10
12.97492027,80.25074768,62776,62792,16
12.97626972,80.25112152,62792,62804,12
12.97712994,80.25140381,62804,62812,8
12.97789955,80.25193024,62812,62825,13
12.97858047,80.25241852,62825,62835,10
12.97863007,80.25245667,62835,62845,10
12.97900963,80.25260162,62845,62855,10
12.97980022,80.25269318,62855,62915,60
12.97980022,80.25269318,62915,62925,10
12.98009014,80.25274658,62925,62936,11
12.98066044,80.25272369,62936,62946,10
12.98145008,80.25272369,62946,62956,10
12.98246002,80.25267029,62956,62966,10
12.98363972,80.25250244,62966,62976,10
12.98501015,80.25213623,62976,62986,10
12.98602009,80.25183868,62986,62996,10
12.98690987,80.25157928,62996,63006,10
12.98731041,80.25145721,63006,63087,81
12.98731041,80.25145721,63087,63097,10
12.98758984,80.25137329,63097,63107,10
12.98808002,80.251297,63107,63117,10
12.98888016,80.25108337,63117,63127,10
12.98945045,80.25090027,63127,63137,10
12.98956966,80.25093842,63137,63148,11
12.98999023,80.25083923,63148,63158,10
12.9906702,80.2506485,63158,63168,10
12.99158001,80.25039673,63168,63178,10
12.99269009,80.25012207,63178,63188,10
12.99400043,80.24978638,63188,63198,10
12.9953804,80.24945068,63198,63208,10
12.99648952,80.24915314,63208,63218,10
12.99798012,80.24875641,63218,63228,10
12.99936008,80.24839783,63228,63238,10
13.0009203,80.24806213,63238,63249,11
13.00263023,80.24764252,63249,63258,9
13.00393963,80.24742126,63258,63269,11
13.00531006,80.24726105,63269,63279,10
13.00607967,80.24706268,63279,63289,10
13.00638962,80.2466507,63289,63299,10
13.00640011,80.24662018,63299,63309,10
13.00646019,80.24648285,63309,63319,10
13.00660038,80.24613953,63319,63329,10
13.00662041,80.24559784,63329,63339,10
13.00664043,80.24488068,63339,63350,11
13.00662994,80.24394989,63350,63360,10
13.00662994,80.24330139,63360,63370,10
13.00658035,80.24276733,63370,63380,10
13.00656033,80.24201202,63380,63390,10
13.00666046,80.24069977,63390,63440,50
13.00666046,80.24069977,63440,63450,10
13.00667953,80.24043274,63450,63461,11
13.00671959,80.24015808,63461,63471,10
13.00687981,80.23972321,63471,63481,10
13.00704002,80.23890686,63481,63491,10
13.00722027,80.23799133,63491,63501,10
13.00739956,80.23699188,63501,63521,20
13.00739956,80.23699188,63521,63531,10
13.00741959,80.23686981,63531,63541,10
13.00745964,80.23667908,63541,63551,10
13.00751972,80.23648834,63551,63561,10
13.00761032,80.23603821,63561,63572,11
13.00769997,80.23558807,63572,63582,10
13.00774956,80.23525238,63582,63592,10
13.00786018,80.23471069,63592,63602,10
13.00800991,80.23403168,63602,63612,10
13.00815964,80.2332077,63612,63622,10
13.00833988,80.23229218,63622,63632,10
13.00854015,80.23130798,63632,63642,10
13.00868988,80.23043823,63642,63652,10
13.00893974,80.22914886,63652,63662,10
13.00916004,80.22821808,63662,63673,11
13.00967979,80.22705841,63673,63683,10
13.01010036,80.22612762,63683,63693,10
13.01049042,80.22525787,63693,63703,10
13.01084042,80.22466278,63703,63723,20
13.01084042,80.22466278,63723,63733,10
13.01095009,80.22429657,63733,63743,10
13.01113033,80.22393799,63743,63753,10
13.0112896,80.22354126,63753,63763,10
13.01152992,80.22299957,63763,63773,10
13.01181984,80.22222137,63773,63784,11
13.0121603,80.22164917,63784,63794,10
13.01243019,80.22180939,63794,63804,10
13.01276016,80.22225189,63804,63814,10
13.01333046,80.22279358,63814,63824,10
13.01397991,80.22351074,63824,63834,10
13.01455975,80.22425842,63834,63844,10
13.0151701,80.22477722,63844,63854,10
13.0153904,80.22490692,63854,63864,10
13.01562977,80.22515106,63864,63874,10
13.01616955,80.22535706,63874,63885,11
13.01657009,80.22514343,63885,63895,10
13.01749039,80.22493744,63895,63905,10
13.01825047,80.22463226,63905,63915,10
13.01904964,80.22438049,63915,63925,10
13.0197401,80.22451782,63925,63945,20
13.0197401,80.22451782,63945,63955,10
13.01982975,80.22463989,63955,63965,10
13.02013969,80.22485352,63965,63975,10
13.02062035,80.22519684,63975,63985,10
13.02120018,80.22563934,63985,63996,11
13.02184963,80.22612762,63996,64006,10
13.02241993,80.22659302,64006,64016,10
13.02247047,80.22662354,64016,64026,10
13.02252007,80.22664642,64026,64036,10
13.0227499,80.22686005,64036,64046,10
13.02317047,80.22724915,64046,64056,10
13.02371979,80.22781372,64056,64066,10
13.02431965,80.2284317,64066,64086,20
13.02431965,80.2284317,64086,64096,10
13.02433968,80.22843933,64096,64107,11
13.02458,80.22879028,64107,64117,10
13.02493954,80.22933197,64117,64127,10
13.02542019,80.2299881,64127,64143,16
13.0259304,80.23105621,64143,64165,22
13.0259304,80.23105621,64165,64175,10
13.02595997,80.23119354,64175,64185,10
13.02610016,80.23165894,64185,64195,10
13.02630043,80.23239136,64195,64205,10
13.02643967,80.23275757,64205,64216,11
13.02659035,80.23303986,64216,64226,10
13.02686977,80.23355865,64226,64236,10
13.02731037,80.23428345,64236,64246,10
13.02783966,80.23523712,64246,64256,10
13.02863979,80.23621368,64256,64266,10
13.02941036,80.23699951,64266,64276,10
13.02970982,80.23739624,64276,64286,10
13.03003025,80.23796082,64286,64296,10
13.03038979,80.23853302,64296,64306,10
13.03055954,80.23880768,64306,64317,11
13.03075027,80.23908997,64317,64327,10
13.03098965,80.23951721,64327,64337,10
13.03110981,80.2397995,64337,64347,10
13.03125954,80.23999023,64347,64357,10
13.03139973,80.24034119,64357,64367,10
13.03141975,80.24073029,64367,64377,10
13.03155994,80.24105835,64377,64387,10
13.03174019,80.24143982,64387,64397,10
13.03201008,80.24201202,64397,64407,10
13.03256035,80.24263763,64407,64417,10
13.03310966,80.24339294,64417,64428,11
13.03378963,80.2442627,64428,64438,10
13.03429031,80.24498749,64438,64448,10
13.03489971,80.24571991,64448,64458,10
13.03518963,80.2460022,64458,64478,20
13.03518963,80.2460022,64478,64488,10
13.03557014,80.24611664,64488,64508,20
13.03557014,80.24611664,64508,64518,10
13.03584003,80.2462616,64518,64529,11
13.03635979,80.24643707,64529,64539,10
13.03709984,80.24656677,64539,64549,10
13.03765011,80.24646759,64549,64559,10
13.0384798,80.24668121,64559,64569,10
13.03911018,80.24688721,64569,64629,60
13.03911018,80.24688721,64629,64640,11
13.03929043,80.24687195,64640,64650,10
13.03973961,80.24697876,64650,64660,10
13.0405302,80.24712372,64660,64670,10
13.04143047,80.24729156,64670,64680,10
13.04207993,80.24742889,64680,64690,10
13.04255962,80.24761963,64690,64700,10
13.0430603,80.24783325,64700,64710,10
13.04372978,80.24790955,64710,64720,10
13.04428005,80.24786377,64720,64730,10
13.0448904,80.2480011,64730,64741,11
13.04541016,80.24823761,64741,64751,10
13.04615974,80.2485199,64751,64761,10
13.04683018,80.2484436,64761,64771,10
13.04685974,80.2484436,64771,64781,10
13.04718971,80.2485199,64781,64791,10
13.04763985,80.24887848,64791,64801,10
13.04817963,80.24942017,64801,64811,10
13.04880047,80.24970245,64811,64821,10
13.04951954,80.24980164,64821,64831,10
13.0503397,80.24996185,64831,64841,10
13.0512104,80.25013733,64841,64852,11
13.05198956,80.25061035,64852,64862,10
13.05259991,80.25137329,64862,64872,10
13.05327034,80.2522583,64872,64882,10
13.05387974,80.25312805,64882,64892,10
13.05442047,80.25385284,64892,64902,10
13.0549202,80.25447845,64902,64912,10
13.05529976,80.25499725,64912,64922,10
13.05562019,80.25547791,64922,64932,10
13.05593014,80.25589752,64932,64942,10
13.05607033,80.25608826,64942,64952,10
13.05620003,80.25627136,64952,64963,11
13.0564003,80.25652313,64963,64973,10
13.05673027,80.25689697,64973,64983,10
13.05733013,80.25744629,64983,64993,10
13.05776024,80.25775146,64993,65003,10
13.05811977,80.25814819,65003,65013,10
13.05848026,80.25858307,65013,65023,10
13.05881977,80.25897217,65023,65033,10
13.05914021,80.25943756,65033,65043,10
13.05932045,80.25988007,65043,65053,10
13.05963993,80.26016235,65053,65064,11
13.06000042,80.26055145,65064,65074,10
13.06052017,80.26106262,65074,65084,10
13.06074047,80.26133728,65084,65094,10
13.06058025,80.2615509,65094,65104,10
13.06060028,80.26165771,65104,65114,10
13.06052017,80.26203918,65114,65124,10
13.06167984,80.26246643,65124,65134,10
13.06210995,80.26291656,65134,65144,10
13.0626297,80.26354218,65144,65154,10
13.06276989,80.26377869,65154,65164,10
13.06285954,80.26390839,65164,65175,11
13.06307983,80.26425934,65175,65185,10
13.06336021,80.26473999,65185,65195,10
13.06373024,80.26531982,65195,65205,10
13.06404018,80.26567841,65205,65215,10
13.06429958,80.26608276,65215,65225,10
13.06447983,80.26628113,65225,65235,10
13.0646801,80.26654053,65235,65245,10
13.06486034,80.26676941,65245,65255,10
13.06523037,80.26703644,65255,65265,10
13.0657196,80.26746368,65265,65276,11
13.06575966,80.26750946,65276,65286,10
13.06587982,80.26767731,65286,65296,10
13.06620026,80.26809692,65296,65306,10
13.0664196,80.26830292,65306,65336,30
13.0664196,80.26830292,65336,65346,10
13.06657028,80.26837158,65346,65356,10
13.06688023,80.26856232,65356,65366,10
13.06725979,80.26882172,65366,65376,10
13.0676899,80.26911163,65376,65386,10
13.06812954,80.26938629,65386,65397,11
13.0682497,80.26967621,65397,65407,10
