13.07584,80.27536011,17,2380,2363
13.06818008,80.2701416,65407,65416,9
13.06814003,80.27057648,65416,65437,21
13.06814003,80.27057648,65437,65446,9
13.06805038,80.27068329,65446,65456,10
13.06809998,80.27079773,65456,65467,11
13.06809998,80.2714386,65467,65477,10
13.06847,80.27187347,65477,65487,10
13.06908035,80.27207947,65487,65498,11
13.06972027,80.27272034,65498,65508,10
13.07034016,80.27342224,65508,65518,10
13.07102013,80.27411652,65518,65548,30
13.07102013,80.27411652,65548,65558,10
13.07141972,80.27422333,65558,65568,10
13.07194042,80.27468872,65568,65578,10
13.07256031,80.27529907,65578,65595,17
13.07380962,80.27642059,65595,65607,12
13.07479,80.2765274,65607,65617,10
13.07616997,80.2766037,65617,65677,60
13.07616997,80.2766037,65677,65687,10
13.07820034,80.27500916,65687,65697,10
13.08057976,80.27496338,65697,65708,11
13.08135986,80.2751236,65708,65778,70
13.08135986,80.2751236,65778,65788,10
13.08139992,80.27516174,65788,65798,10
13.08110046,80.27510834,65798,65809,11
13.08071995,80.2750473,65809,65829,20
13.08071995,80.2750473,65829,65839,10
13.08156013,80.27529144,65839,65849,10
13.08150005,80.2755127,65849,65859,10
13.08174992,80.27523041,65859,65869,10
13.08205986,80.27532959,65869,65879,10
13.08240986,80.27542114,65879,65980,101
13.08240986,80.27542114,65980,65990,10
13.08216,80.27523804,65990,66000,10
13.0821104,80.275383,66000,66010,10
13.08207989,80.27565765,66010,66051,41
13.08195019,80.27591705,66051,66616,565
13.08195019,80.27591705,66616,66626,10
13.08193016,80.27594757,66626,66636,10
13.08178043,80.27610779,66636,66646,10
13.08178043,80.27642822,66646,66657,11
13.08181953,80.27696991,66657,66667,10
13.08189964,80.27751923,66667,66677,10
13.08189964,80.27793884,66677,66687,10
13.08203983,80.27832031,66687,66697,10
13.08248043,80.27825165,66697,66707,10
13.08288956,80.27816772,66707,66717,10
13.08314037,80.27819824,66717,66727,10
13.0832901,80.27832031,66727,66737,10
13.08345985,80.27863312,66737,66747,10
13.08349991,80.27902222,66747,66757,10
13.08320045,80.27896118,66757,66768,11
13.0824604,80.27866364,66768,66798,30
13.0824604,80.27866364,66798,66808,10
13.0822401,80.27851105,66808,66818,10
13.08195972,80.27828979,66818,66828,10
13.08189964,80.2780304,66828,66838,10
13.08185959,80.27761841,66838,66848,10
13.08181,80.27732849,66848,66858,10
13.08176041,80.27687836,66858,66869,11
13.08164024,80.27613831,66869,66879,10
13.08152962,80.27574158,66879,66909,30
13.08152962,80.27574158,66909,66919,10
13.08154964,80.27545166,66919,66929,10
13.08146,80.27526093,66929,66939,10
13.08129025,80.27519226,66939,66949,10
13.08067989,80.27526093,66949,66959,10
13.0799799,80.27532959,66959,66969,10
13.07915974,80.27523041,66969,66980,11
13.07826996,80.27554321,66980,66990,10
13.07779026,80.27622986,66990,67000,10
13.07691956,80.27623749,67000,67010,10
13.07633972,80.27626801,67010,67020,10
13.07536983,80.27629089,67020,67029,9
13.07443047,80.27635193,67029,67040,11
13.07361031,80.27642059,67040,67050,10
13.07306957,80.27588654,67050,67060,10
13.07262039,80.27536774,67060,67070,10
13.0720396,80.27477264,67070,67081,11
13.07168007,80.27455139,67081,67091,10
13.07116032,80.27440643,67091,67101,10
13.07071018,80.27424622,67101,67111,10
13.07065964,80.27419281,67111,67121,10
13.07059956,80.27410126,67121,67131,10
13.07046986,80.27381134,67131,67141,10
13.07022953,80.27339172,67141,67151,10
13.0698204,80.27290344,67151,67161,10
13.06927967,80.27232361,67161,67171,10
13.06847,80.27185822,67171,67181,10
13.06795025,80.27121735,67181,67192,11
13.06760025,80.27081299,67192,67201,9
13.06729031,80.27046967,67201,67212,11
13.06692028,80.27010345,67212,67222,10
13.06659985,80.26966095,67222,67232,10
13.06647015,80.26902771,67232,67242,10
13.06641006,80.26860809,67242,67252,10
13.06620979,80.26825714,67252,67262,10
13.06585979,80.2678299,67262,67272,10
13.06546974,80.26766205,67272,67282,10
13.0652504,80.26760864,67282,67292,10
13.0651598,80.26759338,67292,67303,11
13.06478024,80.26750183,67303,67313,10
13.06429005,80.2674408,67313,67323,10
13.06375027,80.26732635,67323,67333,10
13.06319046,80.26725006,67333,67343,10
13.0627203,80.26711273,67343,67353,10
13.06237984,80.26674652,67353,67363,10
13.06200027,80.2662735,67363,67373,10
13.06163979,80.26582336,67373,67383,10
13.06128025,80.26534271,67383,67393,10
13.06085968,80.26515961,67393,67404,11
13.0605402,80.26534271,67404,67414,10
13.06052971,80.26534271,67414,67424,10
13.06040001,80.26545715,67424,67434,10
13.06015015,80.26555634,67434,67444,10
13.06000042,80.26560211,67444,67454,10
13.05982971,80.26561737,67454,67464,10
13.05982018,80.26561737,67464,67474,10
13.05965996,80.26560211,67474,67484,10
13.05943966,80.26555634,67484,67494,10
13.05932999,80.26555634,67494,67505,11
13.05916977,80.26554108,67505,67515,10
13.05904961,80.26537323,67515,67525,10
13.05871964,80.26525879,67525,67535,10
13.05832005,80.26519775,67535,67545,10
13.05805969,80.26481628,67545,67555,10
13.05801964,80.26432037,67555,67565,10
13.05795002,80.26383972,67565,67575,10
13.0578804,80.26328278,67575,67585,10
13.05784988,80.26274872,67585,67595,10
13.05778027,80.26251221,67595,67605,10
13.05766964,80.26203918,67605,67616,11
13.05753994,80.26130676,67616,67626,10
13.05735016,80.26062012,67626,67636,10
13.05708981,80.25978851,67636,67646,10
13.05688,80.25906372,67646,67656,10
13.05673027,80.25859833,67656,67666,10
13.05663013,80.25824738,67666,67676,10
13.05657959,80.25795746,67676,67686,10
13.05652046,80.25772095,67686,67696,10
13.05646038,80.25727844,67696,67716,20
13.05646038,80.25727844,67716,67727,11
13.05642986,80.25717926,67727,67737,10
13.05636024,80.25686646,67737,67747,10
13.05624008,80.25639343,67747,67757,10
13.05587959,80.25583649,67757,67767,10
13.05537987,80.25518036,67767,67777,10
13.0548296,80.25437164,67777,67787,10
13.05418968,80.25354004,67787,67797,10
13.05362034,80.25276184,67797,67807,10
13.0530901,80.25203705,67807,67817,10
13.05257988,80.2513504,67817,67827,10
13.05206966,80.25070953,67827,67838,11
13.05119991,80.25010681,67838,67848,10
13.05027008,80.24990082,67848,67858,10
13.04948044,80.24977875,67858,67868,10
13.04860973,80.24967957,67868,67878,10
13.04782009,80.24918365,67878,67888,10
13.04726982,80.24868774,67888,67908,20
13.04726982,80.24868774,67908,67918,10
13.0469799,80.24855804,67918,67928,10
13.04677963,80.24854279,67928,67939,11
13.04666042,80.24852753,67939,67949,10
13.04615974,80.2484436,67949,67959,10
13.04559994,80.24826813,67959,67969,10
13.04498959,80.24807739,67969,67979,10
13.04417992,80.24791718,67979,67989,10
13.04347992,80.24778748,67989,67999,10
13.04294014,80.24768066,67999,68009,10
13.04238987,80.24756622,68009,68019,10
13.04176998,80.24742889,68019,68029,10
13.0410099,80.24729919,68029,68039,10
13.03991985,80.24710846,68039,68090,51
13.03991985,80.24710846,68090,68100,10
13.03958988,80.24698639,68100,68110,10
13.03919029,80.24690247,68110,68120,10
13.03859043,80.24671936,68120,68130,10
13.03818035,80.24668121,68130,68140,10
13.03773022,80.24662018,68140,68151,11
13.03711987,80.24649811,68151,68161,10
13.03604031,80.24629974,68161,68181,20
13.03604031,80.24629974,68181,68191,10
13.03575993,80.24617004,68191,68201,10
13.03538036,80.2460022,68201,68211,10
13.03538036,80.24598694,68211,68221,10
13.03516006,80.24590302,68221,68231,10
13.03491974,80.24578094,68231,68241,10
13.03466034,80.24545288,68241,68251,10
13.03431988,80.24498749,68251,68262,11
13.03384018,80.24452209,68262,68272,10
13.03337002,80.24378204,68272,68282,10
13.03277016,80.24301147,68282,68292,10
13.03217983,80.24226379,68292,68302,10
13.03174019,80.24141693,68302,68312,10
13.03114986,80.2401886,68312,68393,81
13.03114986,80.2401886,68393,68403,10
13.03110027,80.2400589,68403,68413,10
13.03092957,80.23967743,68413,68423,10
13.03063011,80.23903656,68423,68433,10
13.03015995,80.23821259,68433,68443,10
13.0296402,80.23732758,68443,68453,10
13.02908993,80.23667908,68453,68463,10
13.02832031,80.23587799,68463,68474,11
13.02772999,80.23513794,68474,68484,10
13.0274601,80.23471069,68484,68494,10
13.02733994,80.23446655,68494,68504,10
13.02725029,80.23430634,68504,68524,20
13.02725029,80.23430634,68524,68534,10
13.02713966,80.23410034,68534,68544,10
13.02700043,80.23390961,68544,68554,10
13.02684975,80.23362732,68554,68564,10
13.02659988,80.23322296,68564,68575,11
13.0262804,80.23259735,68575,68585,10
13.02616978,80.23222351,68585,68595,10
13.02610016,80.23203278,68595,68605,10
13.02610016,80.23197174,68605,68615,10
13.02602005,80.23165894,68615,68625,10
13.02591038,80.2313385,68625,68635,10
13.02577972,80.23071289,68635,68645,10
13.02534008,80.22994232,68645,68655,10
13.02476025,80.22924805,68655,68665,10
13.0243597,80.22873688,68665,68675,10
13.02396011,80.2282486,68675,68686,11
13.02328014,80.22750854,68686,68706,20
13.02328014,80.22750854,68706,68716,10
13.02317047,80.22734833,68716,68726,10
13.02289963,80.22708893,68726,68742,16
13.02266026,80.22686005,68742,68754,12
13.02245045,80.22666168,68754,68764,10
13.02213955,80.22637939,68764,68774,10
13.02145004,80.22583771,68774,68784,10
13.02052975,80.22512817,68784,68804,20
13.02052975,80.22512817,68804,68815,11
13.02036953,80.22503662,68815,68825,10
13.02027035,80.22498322,68825,68834,9
13.0199604,80.22476196,68834,68845,11
13.01928997,80.22442627,68845,68854,9
13.01850986,80.22454071,68854,68864,10
13.01764011,80.22489166,68864,68875,11
13.01659012,80.22518921,68875,68885,10
13.01616001,80.22544861,68885,68896,11
13.01566982,80.22566223,68896,68906,10
13.01515961,80.2258606,68906,68916,10
13.01457977,80.22609711,68916,68936,20
13.01457977,80.22609711,68936,68946,10
13.01428032,80.22618103,68946,68956,10
13.01383972,80.22637177,68956,68966,10
13.01315022,80.22663879,68966,68976,10
13.01235008,80.22696686,68976,68986,10
13.0115099,80.22730255,68986,68996,10
13.0105896,80.22766113,68996,69007,11
13.00967026,80.2280426,69007,69017,10
13.00907993,80.22862244,69017,69027,10
13.00891018,80.22956085,69027,69037,10
13.0087204,80.2305603,69037,69047,10
13.00852013,80.23159027,69047,69057,10
13.00833035,80.23258209,69057,69067,10
13.00823975,80.23329926,69067,69077,10
13.00821018,80.23348236,69077,69087,10
13.00811958,80.23368073,69087,69097,10
13.00800037,80.23420715,69097,69108,11
13.00782013,80.23506927,69108,69118,10
13.00763988,80.23594666,69118,69128,10
13.00745964,80.23695374,69128,69138,10
13.00737953,80.23737335,69138,69148,10
13.00728035,80.23783875,69148,69158,10
13.0072298,80.23822021,69158,69168,10
13.00710011,80.23876953,69168,69178,10
13.00697994,80.23937225,69178,69219,41
13.00697994,80.23937225,69219,69229,10
13.00691986,80.23986053,69229,69239,10
13.00685024,80.2403717,69239,69249,10
13.00683022,80.24050903,69249,69259,10
13.00677013,80.24085999,69259,69269,10
13.00667953,80.24166107,69269,69320,51
13.00669956,80.24198914,69320,69340,20
13.00669956,80.24198914,69340,69350,10
13.00669003,80.24215698,69350,69360,10
13.00669003,80.24239349,69360,69370,10
13.00669003,80.24266052,69370,69380,10
13.00667953,80.24291992,69380,69390,10
13.00667,80.24298859,69390,69400,10
13.00666046,80.24330902,69400,69410,10
13.00664997,80.24358368,69410,69420,10
13.00660992,80.24404907,69420,69431,11
13.00660992,80.24453735,69431,69441,10
13.00660992,80.24513245,69441,69461,20
13.00660992,80.24513245,69461,69471,10
13.00664997,80.24552155,69471,69481,10
13.00667953,80.24597931,69481,69491,10
13.00671005,80.24652863,69491,69501,10
13.00669003,80.24713135,69501,69511,10
13.00629997,80.24736786,69511,69549,38
13.00547028,80.24732208,69549,69561,12
13.00459003,80.24736023,69561,69571,10
13.00364971,80.24749756,69571,69580,9
13.00279999,80.24764252,69580,69592,12
13.00177956,80.24784851,69592,69602,10
13.0005703,80.24816132,69602,69612,10
12.99932003,80.24848175,69612,69622,10
12.99814034,80.24875641,69622,69632,10
12.9968996,80.24906921,69632,69643,11
12.99540043,80.24949646,69643,69652,9
12.99433041,80.24977875,69652,69663,11
12.99318981,80.25005341,69663,69673,10
12.99180031,80.25039673,69673,69683,10
12.99108028,80.25061035,69683,69693,10
12.99098015,80.25060272,69693,69703,10
12.99061012,80.2507019,69703,69713,10
12.98987961,80.25086975,69713,69723,10
12.9890604,80.25108337,69723,69844,121
12.9890604,80.25108337,69844,69855,11
12.98873997,80.25108337,69855,69865,10
12.98845005,80.25122833,69865,69875,10
12.98806,80.25131989,69875,69885,10
12.98766041,80.25141144,69885,69895,10
12.98711014,80.2515564,69895,69905,10
12.9865799,80.25171661,69905,69915,10
12.98608017,80.25189209,69915,69925,10
12.9854002,80.25205231,69925,69935,10
12.98449993,80.25227356,69935,69945,10
12.98348999,80.25251007,69945,69956,11
12.98239994,80.25263214,69956,69966,10
12.98145962,80.2526474,69966,69975,9
12.98071003,80.25267792,69975,69986,11
12.9802103,80.25274658,69986,70016,30
12.9802103,80.25274658,70016,70026,10
12.97996044,80.25266266,70026,70036,10
12.97961044,80.25261688,70036,70046,10
12.97904968,80.25257874,70046,70056,10
12.97854996,80.25250244,70056,70067,11
12.97854996,80.25251007,70067,70077,10
12.9783802,80.25243378,70077,70086,9
12.97799969,80.25212097,70086,70097,11
12.97731018,80.25154114,70097,70107,10
12.9763298,80.25115967,70107,70117,10
12.97523975,80.25083923,70117,70127,10
12.97418976,80.2505188,70127,70137,10
12.97325039,80.2502594,70137,70147,10
12.97237015,80.25002289,70147,70157,10
12.97144032,80.24974823,70157,70167,10
12.97052002,80.2494812,70167,70178,11
12.96947002,80.24909973,70178,70188,10
12.96850967,80.24874115,70188,70198,10
12.96774006,80.24845123,70198,70208,10
12.96708012,80.24815369,70208,70218,10
12.96658993,80.24790192,70218,70228,10
12.96638966,80.24781799,70228,70238,10
12.96599007,80.24764252,70238,70248,10
12.96516991,80.2473526,70248,70268,20
12.96516991,80.2473526,70268,70279,11
12.96483994,80.24726105,70279,70289,10
12.96434975,80.24707031,70289,70299,10
12.96380043,80.24687195,70299,70309,10
12.96341991,80.24668121,70309,70349,40
12.96341991,80.24668121,70349,70359,10
12.96329021,80.24652863,70359,70369,10
12.96278954,80.24629974,70369,70379,10
12.96214008,80.24601746,70379,70390,11
12.96123028,80.24559021,70390,70400,10
12.96041965,80.24523926,70400,70410,10
12.95965958,80.24491882,70410,70420,10
12.95930004,80.24474335,70420,70430,10
12.95926952,80.24472046,70430,70440,10
12.95895004,80.24456024,70440,70450,10
12.95835018,80.24430847,70450,70460,10
12.95773029,80.2440567,70460,70470,10
12.95713043,80.24388123,70470,70480,10
12.95635033,80.24362946,70480,70501,21
12.95635033,80.24362946,70501,70511,10
12.95586014,80.24340057,70511,70521,10
12.95522976,80.24308777,70521,70531,10
12.95464039,80.24281311,70531,70541,10
12.95394039,80.24250031,70541,70551,10
12.95308971,80.24214935,70551,70561,10
12.95203018,80.24176788,70561,70571,10
12.95160007,80.24163818,70571,70581,10
12.95156002,80.24160004,70581,70591,10
12.95121956,80.24149323,70591,70602,11
12.95053005,80.24127197,70602,70612,10
12.94974041,80.24104309,70612,70622,10
12.94894981,80.2407608,70622,70632,10
12.94810009,80.2403717,70632,70642,10
12.9472599,80.24002838,70642,70652,10
12.94699001,80.23995209,70652,70662,10
12.94694042,80.23992157,70662,70672,10
12.94664955,80.2397995,70672,70682,10
12.94604969,80.23957825,70682,70692,10
12.94530964,80.23915863,70692,70703,11
12.94445992,80.23835754,70703,70713,10
12.94365978,80.23747253,70713,70723,10
12.94272041,80.23661804,70723,70733,10
12.9414196,80.23619843,70733,70743,10
12.94034004,80.23592377,70743,70753,10
12.93978977,80.23577118,70753,70763,10
12.93978024,80.23577118,70763,70773,10
12.9396801,80.23573303,70773,70783,10
12.93924999,80.2355423,70783,70793,10
12.93861961,80.23522949,70793,70804,11
12.93772984,80.23478699,70804,70814,10
12.93677998,80.23429871,70814,70824,10
12.93587971,80.23391724,70824,70834,10
12.93519974,80.23358154,70834,70844,10
12.93395996,80.23303986,70844,70874,30
12.93395996,80.23303986,70874,70884,10
12.93348026,80.23278809,70884,70894,10
12.93272018,80.23249054,70894,70904,10
12.93169975,80.23213959,70904,70915,11
12.93037033,80.23165131,70915,70925,10
12.92881966,80.23133087,70925,70945,20
12.92881966,80.23133087,70945,70955,10
12.92848969,80.23124695,70955,70965,10
12.92784023,80.23117065,70965,70975,10
12.92693043,80.23105621,70975,70985,10
12.92607975,80.23097992,70985,70995,10
12.92597961,80.23095703,70995,71005,10
12.92560959,80.23088837,71005,71015,10
12.92506027,80.23084259,71015,71026,11
12.92418957,80.23075867,71026,71036,10
12.92335987,80.23062897,71036,71046,10
12.9223299,80.23046875,71046,71056,10
12.92109013,80.23027802,71056,71066,10
12.91969967,80.23011017,71066,71076,10
12.91845989,80.22994232,71076,71086,10
12.91734982,80.22979736,71086,71096,10
12.91646957,80.22968292,71096,71106,10
12.91537952,80.22953796,71106,71116,10
12.91417027,80.22937012,71116,71127,11
12.91345024,80.22933197,71127,71137,10
12.91333961,80.22928619,71137,71147,10
12.91300011,80.2292099,71147,71157,10
12.91234016,80.22910309,71157,71167,10
12.91147995,80.22898102,71167,71177,10
12.91040039,80.22882843,71177,71187,10
12.90913963,80.2286377,71187,71197,10
12.90791988,80.22846222,71197,71207,10
12.90736961,80.22839355,71207,71217,10
12.90736008,80.22839355,71217,71227,10
12.90713978,80.22833252,71227,71238,11
12.90666008,80.22827911,71238,71248,10
12.90633965,80.22825623,71248,71258,10
12.90620995,80.22824097,71258,71268,10
12.90579033,80.22821808,71268,71278,10
12.90499973,80.22814941,71278,71288,10
12.9040699,80.22810364,71288,71298,10
12.90305996,80.22805786,71298,71308,10
12.90194035,80.22801208,71308,71318,10
12.90100002,80.22795868,71318,71328,10
12.90038967,80.22794342,71328,71338,10
12.89988995,80.22792053,71338,71389,51
12.89988995,80.22792053,71389,71399,10
12.89949989,80.22786713,71399,71409,10
12.89929008,80.22783661,71409,71419,10
12.89896011,80.22781372,71419,71429,10
12.89842033,80.22779083,71429,71439,10
12.89770985,80.22775269,71439,71450,11
12.89675999,80.22769928,71450,71460,10
12.89573956,80.2276535,71460,71470,10
12.89455986,80.22760773,71470,71480,10
12.89321995,80.22750854,71480,71490,10
12.89200974,80.22737122,71490,71500,10
12.89072037,80.2273407,71500,71510,10
12.88930988,80.2273407,71510,71520,10
12.88819027,80.22730255,71520,71530,10
12.88700962,80.22715759,71530,71540,10
12.88574028,80.22686768,71540,71551,11
12.88479042,80.22672272,71551,71561,10
12.88465023,80.22669983,71561,71571,10
12.88444042,80.22676086,71571,71581,10
12.88376999,80.22673035,71581,71591,10
12.88282967,80.22672272,71591,71601,10
12.88175011,80.22672272,71601,71611,10
12.88053036,80.22672272,71611,71621,10
12.87940025,80.22673035,71621,71631,10
12.87814045,80.22679901,71631,71641,10
12.8768301,80.22693634,71641,71651,10
12.87646961,80.22699738,71651,71662,11
12.87642002,80.22699738,71662,71672,10
12.8759203,80.22696686,71672,71682,10
12.87512016,80.22692108,71682,71692,10
12.87413979,80.22679901,71692,71702,10
12.87304974,80.22672272,71702,71712,10
12.87257004,80.22672272,71712,71722,10
12.87252045,80.22667694,71722,71732,10
12.87220001,80.2266922,71732,71748,16
12.87102985,80.22666168,71748,71760,12
12.86981964,80.2265625,71760,71769,9
12.86874962,80.22644043,71769,71780,11
12.86728001,80.22647095,71780,71791,11
12.86571026,80.22659302,71791,71800,9
12.86435986,80.2265625,71800,71811,11
12.86268997,80.22653961,71811,71821,10
12.86147976,80.22660828,71821,71831,10
12.86100006,80.22662354,71831,71841,10
12.86077023,80.22660828,71841,71851,10
12.86015987,80.22650909,71851,71861,10
12.85931969,80.22640228,71861,71872,11
12.85846043,80.22628021,71872,71882,10
12.85766029,80.22625732,71882,71892,10
12.85669994,80.22634125,71892,71902,10
12.85558033,80.22644806,71902,71912,10
12.85428047,80.22659302,71912,71922,10
12.85282993,80.2266922,71922,71932,10
12.85134029,80.22664642,71932,71942,10
12.8502903,80.22662354,71942,71952,10
12.85002041,80.22662354,71952,71962,10
12.84978008,80.22660065,71962,71972,10
12.84920979,80.22660065,71972,71983,11
12.84832001,80.22660065,71983,71993,10
12.84727955,80.22660065,71993,72009,16
12.84560013,80.22660828,72009,72021,12
12.8454504,80.22660065,72021,72031,10
12.84545994,80.22648621,72031,72041,10
12.84508991,80.22662354,72041,72051,10
12.84438038,80.22663879,72051,72061,10
12.84362984,80.22664642,72061,72071,10
12.84255981,80.22689056,72071,72081,10
12.84144974,80.22714996,72081,72092,11
12.84025955,80.2275238,72092,72103,11
12.83975029,80.22769165,72103,72112,9
12.83953953,80.2277298,72112,72123,11
12.83915043,80.22785187,72123,72133,10
12.83839035,80.2280426,72133,72143,10
12.83753967,80.22821808,72143,72153,10
12.83658981,80.22837067,72153,72163,10
12.83543015,80.22853851,72163,72173,10
12.83409977,80.2287674,72173,72183,10
12.83224964,80.22911835,72183,72204,21
12.83224964,80.22911835,72204,72214,10
12.8320303,80.22915649,72214,72224,10
12.83148956,80.22927856,72224,72234,10
12.83073997,80.22952271,72234,72244,10
12.8297596,80.22988892,72244,72254,10
12.82863998,80.23040009,72254,72264,10
12.82748032,80.23104858,72264,72274,10
12.82619953,80.23136902,72274,72284,10
12.82483006,80.23139954,72284,72294,10
12.82357979,80.23110199,72294,72305,11
12.82221985,80.23066711,72305,72315,10
12.8210001,80.23046875,72315,72325,10
12.81982994,80.23049927,72325,72335,10
12.81896019,80.2305069,72335,72345,10
12.81886005,80.23049164,72345,72355,10
12.81851959,80.23033905,72355,72365,10
12.81789017,80.23001862,72365,72375,10
12.81702995,80.22966003,72375,72385,10
12.81597996,80.22943878,72385,72395,10
12.81474018,80.22926331,72395,72406,11
12.81336021,80.22892761,72406,72416,10
12.81214046,80.22850037,72416,72426,10
12.8107996,80.22801208,72426,72435,9
12.80967999,80.22753906,72435,72446,11
12.8085804,80.22680664,72446,72456,10
12.80760002,80.22598267,72456,72466,10
12.80677986,80.22528076,72466,72476,10
12.80613041,80.2246933,72476,72486,10
12.80543041,80.22415161,72486,72496,10
12.80494976,80.22402191,72496,72507,11
12.80484009,80.22399139,72507,72517,10
12.80438995,80.22393036,72517,72527,10
12.80372047,80.22386932,72527,72537,10
12.80292988,80.22380066,72537,72547,10
12.80200005,80.22367859,72547,72557,10
12.80093002,80.22357941,72557,72567,10
12.79977036,80.22348022,72567,72577,10
12.79854012,80.22335815,72577,72587,10
12.79720974,80.2232132,72587,72597,10
12.79605961,80.22299194,72597,72607,10
12.79576015,80.22293854,72607,72618,11
12.79541016,80.2228775,72618,72628,10
12.79473019,80.2227478,72628,72638,10
12.79384041,80.2226181,72638,72648,10
12.79277992,80.22245789,72648,72658,10
12.79164028,80.22219849,72658,72668,10
12.7905798,80.22193909,72668,72678,10
12.78964043,80.22168732,72678,72688,10
12.78909016,80.22147369,72688,72698,10
12.78880024,80.22135162,72698,72708,10
12.78859043,80.22128296,72708,72718,10
12.78800011,80.22106171,72718,72739,21
12.78800011,80.22106171,72739,72749,10
12.78783989,80.22096252,72749,72759,10
12.78752041,80.22084045,72759,72819,60
12.78752041,80.22084045,72819,72830,11
12.78715992,80.22075653,72830,72890,60
12.78715992,80.22075653,72890,72900,10
12.78701019,80.22074127,72900,72910,10
12.78676033,80.22059631,72910,72920,10
12.78652954,80.22051239,72920,72930,10
12.7864399,80.22046661,72930,72941,11
12.7862196,80.22038269,72941,72951,10
12.78590012,80.22025299,72951,72961,10
12.78547955,80.220047,72961,72971,10
12.78501987,80.21980286,72971,72981,10
12.78468037,80.21964264,72981,72991,10
12.78468037,80.21962738,72991,73001,10
12.78442955,80.21949768,73001,73011,10
12.7839098,80.21920013,73011,73021,10
12.78322983,80.21881866,73021,73031,10
12.7823801,80.21835327,73031,73042,11
12.78122044,80.21772003,73042,73052,10
12.78013992,80.21713257,73052,73062,10
12.77902031,80.21652985,73062,73072,10
12.77777958,80.21591949,73072,73082,10
12.77641964,80.21534729,73082,73092,10
12.77501011,80.21478271,73092,73102,10
12.77365971,80.21425629,73102,73112,10
12.77278042,80.21392822,73112,73122,10
12.77196026,80.21363068,73122,73132,10
12.77103996,80.21330261,73132,73142,10
12.77058029,80.2131424,73142,73153,11
12.77054024,80.21312714,73153,73163,10
12.77015972,80.21298981,73163,73173,10
12.76945972,80.2127533,73173,73183,10
12.76858997,80.2124176,73183,73193,10
12.76751041,80.21202087,73193,73203,10
12.76626015,80.21156311,73203,73213,10
12.76488018,80.21105957,73213,73223,10
12.76383018,80.21069336,73223,73233,10
12.76235008,80.21009827,73233,73243,10
12.76113987,80.20957947,73243,73254,11
12.75992966,80.20897675,73254,73264,10
12.75967979,80.20883942,73264,73274,10
12.75951958,80.20874786,73274,73284,10
12.75899982,80.20845795,73284,73294,10
12.75823975,80.20805359,73294,73304,10
12.75732994,80.20754242,73304,73314,10
