13.07584,80.27536011,17,2380,2363
12.75625038,80.2069397,73314,73324,10
12.75502014,80.20626068,73324,73334,10
12.75366974,80.20554352,73334,73344,10
12.75238037,80.20484924,73344,73354,10
12.75135994,80.20433044,73354,73365,11
12.75121975,80.20423889,73365,73375,10
12.7508297,80.2040329,73375,73385,10
12.75014973,80.20368195,73385,73395,10
12.74925995,80.20321655,73395,73405,10
12.74827957,80.20272827,73405,73415,10
12.74740028,80.20224762,73415,73425,10
12.74658012,80.20185089,73425,73435,10
12.74575043,80.20143127,73435,73445,10
12.74497032,80.20101166,73445,73455,10
12.74417973,80.20030212,73455,73466,11
12.74332047,80.19933319,73466,73476,10
12.74246025,80.19833374,73476,73486,10
12.74188995,80.19763184,73486,73496,10
12.74186039,80.19760132,73496,73506,10
12.74168968,80.19731903,73506,73516,10
12.74135971,80.19680786,73516,73526,10
12.74088001,80.19613647,73526,73536,10
12.74032021,80.19534302,73536,73546,10
12.73968029,80.19450378,73546,73556,10
12.73896027,80.19351959,73556,73566,10
12.7381897,80.19254303,73566,73577,11
12.7372303,80.19155121,73577,73587,10
12.73633957,80.19065094,73587,73597,10
12.73550987,80.18988037,73597,73607,10
12.73445988,80.18955231,73607,73617,10
12.73324013,80.18946838,73617,73627,10
12.73213959,80.18926239,73627,73637,10
12.73114014,80.18911743,73637,73647,10
12.73029995,80.18904877,73647,73657,10
12.72970963,80.1889801,73657,73667,10
12.72968006,80.18897247,73667,73678,11
12.72865963,80.18887329,73678,73688,10
12.72865963,80.18887329,73688,73698,10
12.72787952,80.18862152,73698,73708,10
12.72717953,80.18845367,73708,73718,10
12.72651005,80.1882782,73718,73728,10
12.72585011,80.18816376,73728,73738,10
12.72513008,80.18804169,73738,73748,10
12.72447968,80.18791962,73748,73760,12
12.72428989,80.18788147,73760,73770,10
12.72401047,80.18779755,73770,73780,10
12.72395039,80.18778229,73780,73791,11
12.7235899,80.18766785,73791,73801,10
12.72317028,80.18756104,73801,73811,10
12.72262001,80.18742371,73811,73821,10
12.72224998,80.18759155,73821,73861,40
12.72224998,80.18759155,73861,73871,10
12.72214985,80.18786621,73871,73881,10
12.72198009,80.18779755,73881,74003,122
12.72200966,80.18757629,74003,74093,90
12.72200012,80.18778229,74093,74194,101
12.72204018,80.18760681,74194,74225,31
12.72206974,80.18757629,74225,74265,40
12.72202015,80.18766022,74265,74396,131
12.72200012,80.18759155,74396,74901,505
12.72206974,80.18757629,74901,75123,222
12.7220602,80.18766785,75123,75204,81
12.7220602,80.18766785,75204,75214,10
12.72206974,80.18772888,75214,75436,222
12.72214031,80.18737793,75436,75467,31
12.72214031,80.18737793,75467,75477,10
12.72235012,80.18731689,75477,75487,10
12.72264004,80.18740082,75487,75497,10
12.72296047,80.18752289,75497,75507,10
12.72313023,80.18756104,75507,75517,10
12.72327995,80.18759918,75517,75527,10
12.72375011,80.18772888,75527,75537,10
12.7242403,80.18784332,75537,75547,10
12.72492027,80.18798065,75547,75557,10
12.72562027,80.18811798,75557,75567,10
12.72634983,80.18824005,75567,75578,11
12.7269001,80.18834686,75578,75588,10
12.72747993,80.18852234,75588,75598,10
12.7281599,80.18869019,75598,75608,10
12.72900009,80.18891907,75608,75618,10
12.72970009,80.18895721,75618,75628,10
12.72980976,80.18897247,75628,75638,10
12.7301302,80.18900299,75638,75648,10
12.73052025,80.18907166,75648,75658,10
12.73060036,80.18907928,75658,75668,10
12.73101044,80.18911743,75668,75679,11
12.73182011,80.18923187,75679,75689,10
12.73266029,80.1893692,75689,75699,10
12.7334404,80.18945313,75699,75709,10
12.73449993,80.18953705,75709,75719,10
12.73563004,80.18990326,75719,75729,10
12.73639965,80.19061279,75729,75739,10
12.73731041,80.19152069,75739,75749,10
12.73826027,80.19245148,75749,75759,10
12.73911953,80.19355011,75759,75769,10
12.73997974,80.1947403,75769,75779,10
12.74083042,80.19589996,75779,75790,11
12.74176025,80.19721222,75790,75800,10
12.7426796,80.19838715,75800,75810,10
12.74337959,80.19915771,75810,75820,10
12.74339008,80.19915771,75820,75830,10
12.7434597,80.1992569,75830,75840,10
12.74388027,80.19976807,75840,75850,10
12.74458027,80.20053864,75850,75860,10
12.74569988,80.20130157,75860,75870,10
12.74709034,80.20201111,75870,75880,10
12.74855995,80.20275879,75880,75891,11
12.75012016,80.20355225,75891,75901,10
12.75137043,80.20417786,75901,75911,10
12.75253963,80.20478821,75911,75921,10
12.75372028,80.20539856,75921,75931,10
12.7551899,80.20622253,75931,75941,10
12.75677967,80.2071228,75941,75951,10
12.75823021,80.20791626,75951,75961,10
12.75973988,80.20874786,75961,75971,10
12.7612896,80.20957184,75971,75981,10
12.76290035,80.21025848,75981,75991,10
12.7644701,80.21086121,75991,76002,11
12.76611996,80.21144867,76002,76012,10
12.76764011,80.21201324,76012,76022,10
12.76924992,80.21257782,76022,76032,10
12.77077961,80.21312714,76032,76042,10
12.77227974,80.21366119,76042,76052,10
12.77377033,80.2142334,76052,76062,10
12.77521992,80.21482086,76062,76072,10
12.77672958,80.21543121,76072,76082,10
12.77824974,80.21607208,76082,76092,10
12.77958012,80.21675873,76092,76103,11
12.78096008,80.21749878,76103,76113,10
12.78227043,80.21822357,76113,76123,10
12.78353024,80.21890259,76123,76133,10
12.7844696,80.2194519,76133,76143,10
12.78522015,80.21984863,76143,76153,10
12.78584957,80.2201767,76153,76163,10
12.78598976,80.22022247,76163,76173,10
12.7863903,80.22041321,76173,76193,20
12.7863903,80.22041321,76193,76203,10
12.78652,80.22048187,76203,76214,11
12.78691006,80.22062683,76214,76224,10
12.78742027,80.22080231,76224,76234,10
12.78787994,80.22097778,76234,76244,10
12.78847027,80.22120667,76244,76254,10
12.78925991,80.22149658,76254,76264,10
12.7898798,80.22171021,76264,76274,10
12.79014015,80.22177887,76274,76284,10
12.79076958,80.22193146,76284,76294,10
12.79162025,80.22213745,76294,76304,10
12.79279995,80.22241974,76304,76315,11
12.79434013,80.22264862,76315,76325,10
12.7957201,80.2228775,76325,76335,10
12.79656029,80.22299957,76335,76345,10
12.79668045,80.2230072,76345,76355,10
12.79724026,80.22312164,76355,76365,10
12.79813957,80.22325134,76365,76375,10
12.79940987,80.2233963,76375,76385,10
12.80072021,80.22351074,76385,76395,10
12.80150986,80.22363281,76395,76405,10
12.80230045,80.22370911,76405,76415,10
12.80323029,80.22383881,76415,76426,11
12.80414963,80.22392273,76426,76436,10
12.80447006,80.22395325,76436,76446,10
12.80490017,80.22398376,76446,76456,10
12.80533028,80.22408295,76456,76466,10
12.80533981,80.22408295,76466,76476,10
12.80554008,80.22416687,76476,76486,10
12.80601025,80.22450256,76486,76496,10
12.80665016,80.22505188,76496,76506,10
12.80727959,80.2256012,76506,76516,10
12.80807018,80.22628021,76516,76527,11
12.80910969,80.22714233,76527,76537,10
12.81007957,80.22766113,76537,76547,10
12.81118011,80.22811127,76547,76557,10
12.81243992,80.2285614,76557,76567,10
12.81371021,80.22898865,76567,76577,10
12.81513977,80.22926331,76577,76587,10
12.81669044,80.22949982,76587,76597,10
12.81807995,80.23004913,76597,76607,10
12.81904984,80.23045349,76607,76617,10
12.81995964,80.23043823,76617,76627,10
12.81997967,80.23043823,76627,76638,11
12.82057953,80.23043823,76638,76648,10
12.82166958,80.23049164,76648,76658,10
12.8229599,80.23081207,76658,76668,10
12.82433987,80.23120117,76668,76678,10
12.8256197,80.23135376,76678,76688,10
12.82645035,80.23130035,76688,76698,10
12.82658005,80.23130035,76698,76708,10
12.8269701,80.2312088,76708,76718,10
12.82767963,80.23091125,76718,76728,10
12.82859993,80.23039246,76728,76739,11
12.82987022,80.22981262,76739,76749,10
12.83067989,80.22949982,76749,76759,10
12.83075047,80.22946167,76759,76769,10
12.83084011,80.22940826,76769,76779,10
12.83133984,80.22923279,76779,76795,16
12.83158016,80.22915649,76795,76807,12
12.83197975,80.22907257,76807,76817,10
12.83267975,80.22894287,76817,76827,10
12.83374023,80.2287674,76827,76837,10
12.83500004,80.22855377,76837,76849,12
12.83660984,80.22831726,76849,76859,10
12.83786011,80.22812653,76859,76869,10
12.83887959,80.22786713,76869,76879,10
12.83946991,80.22767639,76879,76909,30
12.83946991,80.22767639,76909,76919,10
12.83959961,80.22760773,76919,76929,10
12.84014034,80.22749329,76929,76939,10
12.8409996,80.22727203,76939,76950,11
12.84222031,80.22698975,76950,76960,10
12.84333992,80.22676086,76960,76970,10
12.84444046,80.22660828,76970,76980,10
12.84541035,80.22651672,76980,76990,10
12.84545994,80.22651672,76990,77000,10
12.84572029,80.22653198,77000,77010,10
12.84617996,80.22653198,77010,77020,10
12.84698963,80.22653961,77020,77030,10
12.84809971,80.22654724,77030,77040,10
12.85006046,80.22651672,77040,77061,21
12.85006046,80.22651672,77061,77071,10
12.85042953,80.22650146,77071,77081,10
12.85118961,80.22653198,77081,77091,10
12.85231018,80.22660065,77091,77101,10
12.85377026,80.22660065,77101,77111,10
12.85550976,80.22641754,77111,77121,10
12.85725975,80.22624207,77121,77131,10
12.85875034,80.22621155,77131,77141,10
12.86011982,80.22640228,77141,77151,10
12.86081028,80.22647858,77151,77161,10
12.8610096,80.22648621,77161,77172,11
12.86165047,80.2264328,77172,77182,10
12.86281967,80.22640991,77182,77192,10
12.86427975,80.22647095,77192,77202,10
12.86567974,80.22651672,77202,77212,10
12.86711979,80.22640991,77212,77222,10
12.86859035,80.2263031,77222,77232,10
12.86995983,80.2264328,77232,77242,10
12.87102032,80.22653961,77242,77252,10
12.87205982,80.22659302,77252,77262,10
12.87283993,80.22659302,77262,77273,11
12.87298965,80.22660065,77273,77283,10
12.87333012,80.22660828,77283,77293,10
12.87401962,80.22666931,77293,77303,10
12.87489986,80.22679138,77303,77313,10
12.87596989,80.22686768,77313,77323,10
12.87668037,80.22685242,77323,77333,10
12.87675953,80.22686005,77333,77343,10
12.87707043,80.22685242,77343,77353,10
12.87763977,80.22682953,77353,77370,17
12.87917995,80.22675323,77370,77382,12
12.88045025,80.22673035,77382,77392,10
12.88171005,80.22672272,77392,77402,10
12.88307953,80.22669983,77402,77412,10
12.88512039,80.22667694,77412,77432,20
12.88512039,80.22667694,77432,77442,10
12.88549042,80.22675323,77442,77452,10
12.88617992,80.22693634,77452,77462,10
12.88712025,80.22718048,77462,77472,10
12.88831997,80.22731018,77472,77482,10
12.88969994,80.22731781,77482,77493,11
12.89029026,80.22731018,77493,77511,18
12.89078045,80.22731781,77511,77523,12
12.89183044,80.22731781,77523,77533,10
12.89293957,80.22740173,77533,77543,10
12.89422989,80.22756958,77543,77553,10
12.8956604,80.22763824,77553,77563,10
12.89706993,80.22770691,77563,77573,10
12.89885044,80.22779846,77573,77583,10
12.90079975,80.22786713,77583,77674,91
12.90079975,80.22786713,77674,77684,10
12.90098953,80.22795105,77684,77695,11
12.90132999,80.22796631,77695,77705,10
12.90186024,80.22795105,77705,77715,10
12.90200043,80.22795868,77715,77725,10
12.90237999,80.2279892,77725,77735,10
12.90307999,80.2280426,77735,77745,10
12.90392017,80.22808075,77745,77755,10
12.90480042,80.22814941,77755,77765,10
12.90579987,80.2281723,77765,77775,10
12.90662003,80.22821808,77775,77785,10
12.90711021,80.22827911,77785,77795,10
12.90787983,80.22840118,77795,77806,11
12.90900993,80.22862244,77806,77816,10
12.9102602,80.2288208,77816,77826,10
12.9114399,80.22898865,77826,77836,10
12.91246986,80.22914124,77836,77846,10
12.91355991,80.22927094,77846,77856,10
12.9140501,80.22933197,77856,77866,10
12.91421986,80.22934723,77866,77876,10
12.91477966,80.22943115,77876,77886,10
12.91559982,80.22958374,77886,77896,10
12.9165802,80.22973633,77896,77907,11
12.91784954,80.2299118,77907,77917,10
12.91915989,80.23005676,77917,77927,10
12.92064953,80.23023987,77927,77937,10
12.92222023,80.23043823,77937,77947,10
12.92381954,80.23069,77947,77957,10
12.92537975,80.23088837,77957,77967,10
12.92630005,80.2309494,77967,77977,10
12.92638969,80.23097992,77977,77987,10
12.92679977,80.23103333,77987,77997,10
12.92751026,80.23111725,77997,78007,10
12.92840958,80.23123169,78007,78018,11
12.92943954,80.23133087,78018,78028,10
12.93082047,80.23178864,78028,78038,10
12.93214035,80.2322998,78038,78048,10
12.93340015,80.23271179,78048,78058,10
12.9338398,80.23300934,78058,78068,10
12.93381977,80.23343658,78068,78078,10
12.93381023,80.23370361,78078,78088,10
12.93498039,80.23338318,78088,78098,10
12.93570042,80.2336731,78098,78108,10
12.93659019,80.23406219,78108,78119,11
12.93799973,80.23477936,78119,78129,10
12.9393301,80.23551178,78129,78139,10
12.93974018,80.23568726,78139,78155,16
12.94011021,80.23586273,78155,78167,12
12.94099998,80.23609924,78167,78177,10
12.94180012,80.23631287,78177,78187,10
12.94307995,80.23686981,78187,78195,8
12.94386005,80.2376709,78195,78207,12
12.94501972,80.23908234,78207,78217,10
12.94614029,80.23959351,78217,78227,10
12.94709969,80.23995209,78227,78238,11
12.9472599,80.24002075,78238,78248,10
12.94740009,80.24009705,78248,78258,10
12.94824982,80.24043274,78258,78268,10
12.94882965,80.24062347,78268,78278,10
12.94894028,80.2409668,78278,78288,10
12.94884014,80.24066162,78288,78298,10
12.94925976,80.24082947,78298,78308,10
12.95005989,80.24105835,78308,78318,10
12.95090008,80.24133301,78318,78329,11
12.95102024,80.24137878,78329,78339,10
12.95145035,80.24154663,78339,78349,10
12.95211983,80.2417984,78349,78359,10
12.95304966,80.24217224,78359,78369,10
12.9539299,80.24250793,78369,78379,10
12.95495987,80.24291992,78379,78389,10
12.95565987,80.2431488,78389,78399,10
12.95631027,80.24336243,78399,78409,10
12.95652008,80.24346924,78409,78419,10
12.95705032,80.24372101,78419,78430,11
12.9579401,80.24410248,78430,78440,10
12.95868015,80.24449158,78440,78450,10
12.95890045,80.24453735,78450,78460,10
12.95932007,80.24472046,78460,78470,10
12.96004009,80.24504089,78470,78480,10
12.96098042,80.24546051,78480,78490,10
12.96207047,80.2460022,78490,78500,10
12.96292973,80.24642944,78500,78510,10
12.96327972,80.24658966,78510,78520,10
12.96356964,80.24674225,78520,78530,10
12.96407032,80.24694061,78530,78541,11
12.96477985,80.24717712,78541,78551,10
12.96562004,80.24746704,78551,78561,10
12.96640015,80.24777985,78561,78571,10
12.96660042,80.24787903,78571,78581,10
12.96683979,80.24803925,78581,78591,10
12.96734047,80.24826813,78591,78601,10
12.96817017,80.24862671,78601,78611,10
12.96920967,80.24903107,78611,78621,10
12.97052956,80.24952698,78621,78631,10
12.97181988,80.24992371,78631,78641,10
12.97294044,80.2502594,78641,78652,11
12.97379017,80.25048065,78652,78662,10
12.97459984,80.25066376,78662,78672,10
12.97560024,80.25093079,78672,78682,10
12.97663021,80.25121307,78682,78692,10
12.97747993,80.25160217,78692,78702,10
12.9782896,80.25222778,78702,78712,10
12.97863007,80.25243378,78712,78722,10
12.97883987,80.25254059,78722,78732,10
12.97968006,80.2526474,78732,78793,61
12.97968006,80.2526474,78793,78803,10
12.97992992,80.2526474,78803,78813,10
12.98036003,80.2526474,78813,78823,10
12.98097992,80.25261688,78823,78833,10
12.98178005,80.25260162,78833,78843,10
12.98283958,80.25254822,78843,78853,10
12.98396969,80.25232697,78853,78864,11
12.98517036,80.25202179,78864,78874,10
12.98604012,80.25177002,78874,78884,10
12.98666,80.25161743,78884,78894,10
12.98713017,80.2514801,78894,78904,10
12.98742962,80.25138092,78904,78992,88
12.98742962,80.25138092,78992,79003,11
12.98752975,80.25137329,79003,79013,10
12.98791027,80.251297,79013,79021,8
12.98828983,80.25121307,79021,79032,11
12.98917007,80.25099182,79032,79044,12
12.98950958,80.25090027,79044,79054,10
12.98970032,80.25083923,79054,79065,11
12.99020958,80.25071716,79065,79074,9
12.99085999,80.25055695,79074,79085,11
12.9918499,80.25031281,79085,79095,10
12.99289989,80.25003815,79095,79105,10
12.99407005,80.2497406,79105,79115,10
12.99534035,80.24944305,79115,79125,10
12.99660015,80.24910736,79125,79135,10
12.99792957,80.2487793,79135,79145,10
12.99929047,80.24845123,79145,79155,10
13.00061035,80.24813843,79155,79165,10
13.00189972,80.24781799,79165,79176,11
13.00335026,80.24751282,79176,79186,10
13.0046196,80.24732971,79186,79196,10
13.00557041,80.24716949,79196,79206,10
13.00627995,80.24684143,79206,79216,10
13.00648022,80.24651337,79216,79226,10
13.00652981,80.24642181,79226,79236,10
13.00660038,80.2460022,79236,79246,10
13.00658035,80.24539185,79246,79256,10
13.0065403,80.24475861,79256,79266,10
13.00658035,80.24398804,79266,79276,10
13.00658035,80.24311066,79276,79287,11
13.00658989,80.24205017,79287,79297,10
13.0065403,80.24131775,79297,79313,16
13.00662994,80.24034882,79313,79325,12
13.00669956,80.23986053,79325,79335,10
13.00687981,80.239151,79335,79345,10
13.00708961,80.23818207,79345,79355,10
13.00726032,80.23735809,79355,79365,10
13.00730991,80.23679352,79365,79375,10
13.00745964,80.23628235,79375,79385,10
13.00755024,80.2355423,79385,79396,11
13.00772953,80.23449707,79396,79406,10
13.00806046,80.23342133,79406,79415,9
13.0082798,80.23243713,79415,79426,11
13.00850964,80.23126984,79426,79436,10
13.00883007,80.23000336,79436,79446,10
13.00899029,80.22904205,79446,79456,10
13.00940037,80.22767639,79456,79466,10
13.00981998,80.22675323,79466,79476,10
13.0102396,80.22577667,79476,79486,10
13.01060009,80.22509766,79486,79497,11
13.01095009,80.22425842,79497,79507,10
13.0111599,80.22363281,79507,79517,10
13.01136971,80.22338104,79517,79527,10
13.01179981,80.22355652,79527,79537,10
13.01245022,80.22392273,79537,79547,10
13.01346016,80.22438812,79547,79557,10
13.01449013,80.2249527,79557,79567,10
13.01511002,80.22528076,79567,79577,10
13.01550961,80.2253418,79577,79587,10
13.01578045,80.22531128,79587,79598,11
13.01624012,80.22535706,79598,79608,10
13.01679993,80.22522736,79608,79618,10
13.01772022,80.22490692,79618,79628,10
13.01877975,80.22450256,79628,79638,10
13.0197401,80.22450256,79638,79647,9
13.02046967,80.22509766,79647,79658,11
13.02143955,80.22580719,79658,79668,10
13.02225971,80.22644043,79668,79678,10
13.02243996,80.22660065,79678,79688,10
13.02262974,80.2268219,79688,79698,10
13.02307034,80.22724915,79698,79709,11
13.0237999,80.2279129,79709,79719,10
13.02429962,80.22841644,79719,79729,10
13.02449989,80.22878265,79729,79739,10
13.02484035,80.22924805,79739,79749,10
13.02525997,80.22982025,79749,79759,10
13.02573967,80.23062134,79759,79769,10
13.02600956,80.23121643,79769,79779,10
13.02612019,80.23165894,79779,79789,10
13.02630997,80.23233032,79789,79799,10
13.02647972,80.23281097,79799,79810,11
13.02661037,80.23310852,79810,79820,10
13.02684975,80.23355103,79820,79830,10
13.0272398,80.23419952,79830,79840,10
13.02768993,80.23506927,79840,79850,10
13.02845955,80.23607635,79850,79860,10
13.02929974,80.23696899,79860,79870,10
13.02991009,80.23777771,79870,79880,10
13.03055954,80.23887634,79880,79890,10
13.03100014,80.23966217,79890,79900,10
13.03125,80.2400589,79900,79910,10
13.03135967,80.24051666,79910,79921,11
13.03153992,80.24111938,79921,79931,10
13.03178978,80.2416687,79931,79941,10
13.03213978,80.24226379,79941,79951,10
13.03265953,80.24288177,79951,79961,10
13.03322983,80.24368286,79961,79971,10
13.03382015,80.24445343,79971,79981,10
13.03423977,80.24507141,79981,79991,10
13.03479958,80.2457428,79991,80001,10
13.0352602,80.24606323,80001,80011,10
13.03528023,80.24606323,80011,80022,11
13.03553009,80.24609375,80022,80032,10
13.03592014,80.24627686,80032,80042,10
13.03647995,80.2463913,80042,80052,10
13.03707981,80.246521,80052,80062,10
13.03761959,80.24642944,80062,80072,10
13.03831959,80.24661255,80072,80082,10
13.03880024,80.24677277,80082,80092,10
13.03921986,80.24688721,80092,80102,10
13.03952026,80.24693298,80102,80112,10
13.0399704,80.24701691,80112,80122,10
13.0406599,80.24714661,80122,80133,11
13.04158974,80.24733734,80133,80143,10
13.04226971,80.24752045,80143,80153,10
13.04265022,80.24765778,80153,80163,10
13.04288006,80.24775696,80163,80173,10
13.04319,80.2478714,80173,80183,10
13.0436697,80.24796295,80183,80193,10
13.04419994,80.24786377,80193,80203,10
13.04481983,80.24794006,80203,80213,10
13.04524994,80.24819946,80213,80223,10
13.04574013,80.24845123,80223,80234,11
13.04640007,80.24849701,80234,80244,10
13.04691982,80.24841309,80244,80254,10
13.04703045,80.2484436,80254,80264,10
13.0474596,80.24874115,80264,80274,10
13.04800034,80.24928284,80274,80284,10
13.04846954,80.24967194,80284,80294,10
13.0490799,80.24971008,80294,80304,10
13.04990959,80.24983215,80304,80314,10
13.0508604,80.25005341,80314,80324,10
13.05175018,80.2504425,80324,80334,10
13.05241966,80.25115967,80334,80345,11
13.05311012,80.25209045,80345,80355,10
13.05358028,80.25276947,80355,80365,10
13.05416012,80.25356293,80365,80375,10
13.05477047,80.25434113,80375,80385,10
13.05519962,80.25492096,80385,80395,10
13.05558014,80.25543976,80395,80405,10
13.05597973,80.2559967,80405,80415,10
13.05634022,80.2564621,80415,80425,10
13.05704021,80.25710297,80425,80435,10
13.05768013,80.25775146,80435,80446,11
13.05832005,80.25849152,80446,80456,10
13.0588398,80.2591095,80456,80466,10
13.05914021,80.25966644,80466,80476,10
13.0594902,80.26010132,80476,80486,10
13.05980968,80.26032257,80486,80496,10
13.06029034,80.26085663,80496,80506,10
13.06091022,80.26165009,80506,80516,10
13.06151962,80.26229095,80516,80526,10
13.06196022,80.26289368,80526,80536,10
13.06256008,80.26361847,80536,80547,11
13.06326962,80.26448059,80547,80557,10
13.06375027,80.26529694,80557,80567,10
13.06414032,80.26582336,80567,80577,10
13.06464005,80.26641846,80577,80587,10
13.06507015,80.26696777,80587,80597,10
13.06566048,80.26740265,80597,80607,10
13.06573009,80.26750183,80607,80617,10
13.06591988,80.26782227,80617,80627,10
13.06624031,80.26821899,80627,80637,10
13.06655025,80.26843262,80637,80647,10
13.06688023,80.26863861,80647,80658,11
13.06744003,80.26898193,80658,80668,10
13.06803989,80.26934814,80668,80678,10
13.06816006,80.26979065,80678,80688,10
13.06807995,80.27060699,80688,80698,10
13.06805992,80.2712326,80698,80708,10
13.06824017,80.27155304,80708,80718,10
13.06830025,80.2716217,80718,80728,10
13.06836033,80.27168274,80728,80738,10
13.06865025,80.27192688,80738,80748,10
13.06921959,80.27218628,80748,80758,10
13.06976986,80.27275848,80758,80769,11
13.0703001,80.27339935,80769,80779,10
13.07067966,80.27391815,80779,80789,10
13.07081985,80.27404022,80789,80799,10
13.07091045,80.27406311,80799,80809,10
13.07124996,80.27414703,80809,80819,10
13.0717802,80.27440643,80819,80829,10
13.07215023,80.27480316,80829,80839,10
13.07256031,80.2752533,80839,80849,10
13.07304001,80.27577209,80849,80859,10
13.07357979,80.27631378,80859,80870,11
13.07435989,80.27635193,80870,80880,10
13.07514954,80.27629852,80880,80890,10
13.0756197,80.27628326,80890,80910,20
13.0756197,80.27628326,80910,80920,10
13.07594013,80.27626801,80920,80930,10
13.07629967,80.27626801,80930,80940,10
13.07688046,80.27623749,80940,80950,10
13.07754993,80.27617645,80950,80961,11
13.07810974,80.27587128,80961,80971,10
13.07831001,80.27535248,80971,80982,11
13.07876015,80.27513123,80982,80992,10
13.07917023,80.27519989,80992,81002,10
13.07977009,80.27529907,81002,81012,10
13.08057976,80.27523041,81012,81022,10
13.08133984,80.27514648,81022,81073,51
13.08133984,80.27514648,81073,81084,11
13.08160019,80.27519989,81084,81094,10
13.08183956,80.27529907,81094,81104,10
13.08191967,80.27580261,81104,81243,139
13.08191967,80.27580261,81243,81253,10
13.08187008,80.27596283,81253,81263,10
13.08176994,80.27612305,81263,81273,10
13.08181,80.27649689,81273,81283,10
13.08183002,80.27693939,81283,81294,11
13.08187008,80.27735901,81294,81304,10
13.08195972,80.27780151,81304,81314,10
13.08228016,80.27802277,81314,81324,10
13.0827198,80.27803802,81324,81334,10
13.08312988,80.2780838,81334,81344,10
13.08333969,80.27813721,81344,81354,10
13.08337975,80.27829742,81354,81363,9
13.08347988,80.27861786,81363,81374,11
13.08335972,80.27893829,81374,81384,10
13.08290005,80.27877045,81384,81393,9
13.08250046,80.2786026,81393,81405,12
13.08199978,80.2783432,81405,81415,10
13.08189011,80.27780151,81415,81425,10
13.08180046,80.27710724,81425,81435,10
13.08168983,80.27644348,81435,81445,10
13.08158016,80.27581787,81445,81455,10
13.08152008,80.27552032,81455,81465,10
13.08146,80.27526855,81465,81475,10
13.0812397,80.275177,81475,81485,10
13.08086014,80.27523804,81485,81495,10
13.08041,80.27529907,81495,81506,11
13.07983971,80.27536011,81506,81516,10
13.07929993,80.27529907,81516,81526,10
13.07874012,80.27519226,81526,81536,10
13.07828045,80.27552032,81536,81546,10
13.07806015,80.27610779,81546,81556,10
13.07750988,80.27625275,81556,81566,10
13.07693958,80.27629089,81566,81576,10
13.07643986,80.27632141,81576,81586,10
13.07594013,80.27632141,81586,81606,20
13.07594013,80.27632141,81606,81617,11
13.07584953,80.27616882,81617,81627,10
13.07590008,80.27590942,81627,81637,10
13.07606983,80.27557373,81637,81647,10
