13.02637959,80.26589966,19,745,726
13.02637959,80.26589966,745,755,10
13.02579975,80.26667786,755,765,10
13.02626991,80.26629639,765,776,11
13.02626038,80.2664566,776,816,40
13.02626038,80.2664566,816,826,10
13.02624989,80.26641083,826,836,10
13.02626038,80.26644135,836,846,10
13.02620983,80.26656342,846,856,10
13.02612019,80.26676178,856,1056,200
13.02612019,80.26676178,1056,1066,10
13.02678013,80.26656342,1066,1076,10
13.02665997,80.26644897,1076,1086,10
13.0266304,80.2665863,1086,1137,51
13.0266304,80.2665863,1137,1147,10
13.02661037,80.26638031,1147,1672,525
13.02633953,80.26648712,1672,1803,131
13.0260601,80.26624298,1803,1853,50
13.0260601,80.26624298,1853,1864,11
13.0261898,80.26596069,1864,1904,40
13.02618027,80.26602173,1904,1934,30
13.02606964,80.26602936,1934,2015,81
13.02606964,80.26602936,2015,2025,10
13.02581024,80.26634216,2025,2035,10
13.02614021,80.26605225,2035,2923,888
13.02616024,80.2661438,2923,3468,545
13.02616978,80.26599884,3468,4992,1524
13.02622032,80.26603699,4992,5103,111
13.0261898,80.26605225,5103,5467,364
13.02643967,80.26589203,5467,5709,242
13.02622032,80.26612091,5709,6062,353
13.02604008,80.26618195,6062,6224,162
13.02612972,80.26605225,6224,8374,2150
13.02612972,80.26605225,8374,8384,10
13.02610016,80.26603699,8384,8414,30
13.02610016,80.26603699,8414,8424,10
13.02612972,80.26592255,8424,8434,10
13.02630043,80.26538849,8434,8464,30
13.02630043,80.26538849,8464,8475,11
13.02610016,80.26599121,8475,8485,10
13.02608013,80.26596069,8485,8495,10
13.0260601,80.26582336,8495,8505,10
13.02608013,80.26596832,8505,8515,10
13.02624035,80.26592255,8515,8525,10
13.02618027,80.26595306,8525,8535,10
13.0260601,80.26602173,8535,8545,10
13.02560997,80.26567841,8545,8555,10
13.02462006,80.26489258,8555,8575,20
13.02591038,80.26647949,8575,8596,21
13.02591038,80.26647949,8596,8606,10
13.02571011,80.26638031,8606,8616,10
13.02616978,80.2660675,8616,8626,10
13.02614021,80.26608276,8626,8636,10
13.02632046,80.26612091,8636,8646,10
13.02643967,80.26629639,8646,8656,10
13.02632999,80.26611328,8656,8666,10
13.02622032,80.26593781,8666,8676,10
13.02614975,80.26589966,8676,8686,10
13.02614975,80.26602936,8686,8697,11
13.02612019,80.26609802,8697,8727,30
13.02595997,80.26618958,8727,8757,30
13.02595997,80.26618958,8757,8767,10
13.02602005,80.26593781,8767,8777,10
13.02608013,80.26598358,8777,8808,31
13.02608013,80.26598358,8808,8818,10
13.02608013,80.26603699,8818,8888,70
13.02608013,80.26603699,8888,8899,11
13.02600956,80.26603699,8899,8909,10
13.02608967,80.26593781,8909,8960,51
13.02608967,80.26593781,8960,8970,10
13.02620029,80.26596069,8970,8980,10
13.02616978,80.26600647,8980,8999,19
13.02616978,80.26600647,8999,9011,12
13.02610016,80.26605988,9011,9021,10
13.02626038,80.26599884,9021,9051,30
13.02626038,80.26599884,9051,9061,10
13.02624035,80.26602936,9061,9102,41
13.02593994,80.26603699,9102,9122,20
13.02577972,80.26629639,9122,9142,20
13.02595043,80.26612091,9142,9172,30
13.02595043,80.26612091,9172,9182,10
13.02548027,80.26576233,9182,9192,10
13.02620029,80.26621246,9192,9202,10
13.02649021,80.2661972,9202,9213,11
13.02647972,80.26618195,9213,9223,10
13.02667046,80.2662735,9223,9233,10
13.02610016,80.26602173,9233,9243,10
13.0260601,80.26608276,9243,9263,20
13.0260601,80.26608276,9263,9273,10
13.02645016,80.26573181,9273,9344,71
13.02645016,80.26573181,9344,9354,10
13.02635956,80.26615906,9354,9485,131
13.02614021,80.26598358,9485,9606,121
13.02614021,80.26598358,9606,9616,10
13.0260601,80.26605225,9616,9626,10
13.02567005,80.26612091,9626,15753,6127
13.02567005,80.26612091,15753,15763,10
13.02620983,80.26593018,15763,15773,10
13.02626038,80.26580048,15773,15783,10
13.02624035,80.26596069,15783,16904,1121
13.02626038,80.26605988,16904,17884,980
13.0262804,80.2660675,17884,17924,40
13.0262804,80.2660675,17924,17934,10
13.0262804,80.26612091,17934,18408,474
13.02622986,80.26603699,18408,18691,283
13.02622986,80.26603699,18691,18701,10
13.02624035,80.2660675,18701,18752,51
13.02622986,80.26605988,18752,18772,20
13.02620029,80.26609039,18772,19054,282
13.02612019,80.26609039,19054,19135,81
13.02624035,80.26599121,19135,19458,323
13.02616024,80.26602173,19458,19549,91
13.02620983,80.26596832,19549,19630,81
13.02612972,80.26599884,19630,19821,191
13.02618027,80.26605988,19821,20054,233
13.02616024,80.26605225,20054,20124,70
13.02620029,80.26598358,20124,20175,51
13.02618027,80.26605988,20175,21245,1070
13.02620983,80.26598358,21245,21325,80
13.02633953,80.26598358,21325,21709,384
13.02622032,80.26598358,21709,22113,404
13.02622032,80.26598358,22113,22123,10
13.02608967,80.26618195,22123,22385,262
13.02608967,80.26618195,22385,22395,10
13.02612972,80.26605225,22395,22405,10
13.0261898,80.26593781,22405,22416,11
13.02595997,80.26577759,22416,22426,10
13.02554989,80.26548767,22426,22436,10
13.02530003,80.26532745,22436,22446,10
13.02521992,80.26528168,22446,22456,10
13.02499008,80.2651062,22456,22466,10
13.02462959,80.26486206,22466,22476,10
13.02410984,80.26447296,22476,22486,10
13.02353954,80.26418304,22486,22496,10
13.02293968,80.26383972,22496,22506,10
13.02231979,80.26351929,22506,22516,10
13.0221796,80.26342773,22516,22527,11
13.02190018,80.26328278,22527,22537,10
13.0213604,80.26307678,22537,22547,10
13.02054024,80.26300812,22547,22557,10
13.01990986,80.26296997,22557,22567,10
13.01926041,80.26291656,22567,22577,10
13.01896,80.2627182,22577,22587,10
13.01885033,80.2620163,22587,22597,10
13.01869011,80.26136017,22597,22607,10
13.01805973,80.26087952,22607,22617,10
13.01729012,80.26036072,22617,22628,11
13.01648045,80.25987244,22628,22638,10
13.01616001,80.25971222,22638,22648,10
13.01601982,80.25964355,22648,22658,10
13.01543045,80.25942993,22658,22668,10
13.01455975,80.25932312,22668,22678,10
13.0135603,80.25926971,22678,22688,10
13.01257038,80.25923157,22688,22698,10
13.01165009,80.25919342,22698,22708,10
13.01078033,80.25917816,22708,22718,10
13.01004028,80.2592392,22718,22728,10
13.00977993,80.25923157,22728,22738,10
13.00922966,80.25920868,22738,22749,11
13.00876045,80.25923157,22749,22759,10
13.00833035,80.25923157,22759,22769,10
13.00759029,80.25939941,22769,22779,10
13.00716972,80.2588501,22779,22789,10
13.00716019,80.2587204,22789,22799,10
13.00697994,80.25827789,22799,22809,10
13.00669956,80.25782776,22809,22819,10
13.00656033,80.25762177,22819,22829,10
13.00656033,80.25730896,22829,22839,10
13.00654984,80.25656128,22839,22850,11
13.0065403,80.25553131,22850,22860,10
13.00656033,80.2545166,22860,22870,10
13.00656033,80.25354004,22870,22879,9
13.00656986,80.25319672,22879,22890,11
13.00654984,80.25293732,22890,22900,10
13.00658035,80.25245667,22900,22910,10
13.00666046,80.25208282,22910,22920,10
13.00667953,80.25195313,22920,22930,10
13.00673962,80.2514801,22930,22940,10
13.00677967,80.25057983,22940,22951,11
13.00679016,80.24932098,22951,22960,9
13.00669956,80.24832153,22960,22971,11
13.00667,80.24746704,22971,22981,10
13.00666046,80.24716187,22981,22991,10
13.00664043,80.24681854,22991,23001,10
13.00662994,80.24680328,23001,23011,10
13.00664043,80.24646759,23011,23021,10
13.00666046,80.24598694,23021,23031,10
13.00664043,80.2452774,23031,23041,10
13.00666046,80.24453735,23041,23051,10
13.00666046,80.24384308,23051,23061,10
13.00664043,80.24308777,23061,23072,11
13.00658035,80.24210358,23072,23082,10
13.00660038,80.24128723,23082,23092,10
13.00671005,80.24057007,23092,23102,10
13.00687027,80.23983765,23102,23112,10
13.00702,80.23899078,23112,23122,10
13.00720024,80.23812103,23122,23132,10
13.00739002,80.23729706,23132,23142,10
13.00747967,80.23680878,23142,23152,10
13.00763988,80.23607635,23152,23163,11
13.00784969,80.23504639,23163,23173,10
13.00804996,80.23410034,23173,23183,10
13.00825977,80.23304749,23183,23193,10
13.00848007,80.23195648,23193,23203,10
13.00870037,80.23081207,23203,23213,10
13.00891972,80.22966003,23213,23223,10
13.00914955,80.22846222,23223,23233,10
13.00959969,80.22734833,23233,23243,10
13.01006985,80.2263031,23243,23253,10
13.01058006,80.22525024,23253,23263,10
13.01099968,80.22434235,23263,23274,11
13.0112896,80.22357941,23274,23284,10
13.0116396,80.22274017,23284,23294,10
13.01189041,80.22194672,23294,23304,10
13.01216984,80.2215271,23304,23314,10
13.01247978,80.22180176,23314,23324,10
13.01294041,80.22239685,23324,23334,10
13.01368999,80.22318268,23334,23344,10
13.01422024,80.22382355,23344,23354,10
13.01455021,80.22425079,23354,23364,10
13.01506042,80.22473907,23364,23368,4
13.01517963,80.22483063,23368,23369,1
13.01519012,80.22483826,23369,23415,46
13.01685047,80.22519684,23415,23425,10
13.01774025,80.22483826,23425,23435,10
13.01860046,80.2244873,23435,23445,10
13.01945019,80.22441864,23445,23455,10
13.02027988,80.22493744,23455,23465,10
13.02093983,80.22541809,23465,23475,10
13.0214901,80.22582245,23475,23485,10
13.02180958,80.22605896,23485,23497,12
13.02215958,80.22634888,23497,23507,10
13.02276039,80.22688293,23507,23519,12
13.02373028,80.22776794,23519,23529,10
13.02466011,80.22891235,23529,23549,20
13.02466011,80.22891235,23549,23559,10
13.02490044,80.22921753,23559,23569,10
13.02542973,80.22991943,23569,23579,10
13.02591991,80.23082733,23579,23589,10
13.02604008,80.2313385,23589,23600,11
13.0265398,80.23123932,23600,23610,10
13.02733994,80.23103333,23610,23620,10
13.02820015,80.23091888,23620,23630,10
13.02886009,80.23084259,23630,23640,10
13.02935982,80.2307663,23640,23650,10
13.02991009,80.23075867,23650,23660,10
13.03048038,80.23069763,23660,23670,10
13.03098011,80.23062897,23670,23680,10
13.03160954,80.23062134,23680,23690,10
13.03242016,80.23053741,23690,23700,10
13.0333004,80.23046875,23700,23710,10
13.03398037,80.23040771,23710,23721,11
13.03419971,80.2303772,23721,23731,10
13.03431988,80.23036194,23731,23741,10
13.03454018,80.23030853,23741,23751,10
13.03487968,80.23020172,23751,23761,10
13.03512955,80.23016357,23761,23771,10
13.03505993,80.23033142,23771,23780,9
13.03477001,80.23029327,23780,23790,10
13.03448009,80.23036194,23790,23801,11
13.03417015,80.23040771,23801,23812,11
13.03374958,80.23045349,23812,23822,10
13.03330994,80.23049927,23822,23832,10
13.03295994,80.23049927,23832,24044,212
13.03312016,80.23053741,24044,24569,525
13.03312016,80.23053741,24569,24579,10
13.03332996,80.23062897,24579,24629,50
13.03308964,80.23049927,24629,24659,30
13.03285027,80.2302475,24659,24690,31
13.0330801,80.23040771,24690,24791,101
13.03289032,80.2303009,24791,24841,50
13.03302956,80.23056793,24841,24922,81
13.0328598,80.23052216,24922,25053,131
13.0328598,80.23052216,25053,25063,10
13.0328598,80.23049927,25063,25073,10
13.03258038,80.23052216,25073,25083,10
13.03186035,80.23059082,25083,25093,10
13.0310297,80.23068237,25093,25103,10
13.03050041,80.23072815,25103,25114,11
13.02995968,80.23079681,25114,25124,10
13.02980042,80.23082733,25124,25134,10
13.02947998,80.23088074,25134,25144,10
13.02917004,80.23090363,25144,25154,10
13.02871037,80.23090363,25154,25164,10
13.02814007,80.23097992,25164,25174,10
13.02775955,80.23101807,25174,25184,10
13.02775002,80.23152161,25184,25194,10
13.02775955,80.231987,25194,25204,10
13.02785969,80.23239136,25204,25215,11
13.02775002,80.23281097,25215,25225,10
13.02692032,80.23296356,25225,25255,30
13.02692032,80.23296356,25255,25265,10
13.02674007,80.23300171,25265,25275,10
13.02651024,80.2329483,25275,25285,10
13.02630043,80.2322998,25285,25295,10
13.0260601,80.23121643,25295,25305,10
13.02550983,80.22995758,25305,25315,10
13.02488995,80.22921753,25315,25326,11
13.02453041,80.22875214,25326,25336,10
13.02410984,80.22830963,25336,25346,10
13.02406979,80.22827148,25346,25356,10
13.02394009,80.22808075,25356,25366,10
13.0235796,80.22769928,25366,25376,10
13.02320957,80.2273407,25376,25386,10
13.02272987,80.22691345,25386,25396,10
13.02237034,80.22657776,25396,25406,10
13.02180004,80.22612,25406,25416,10
13.02114964,80.22566223,25416,25426,10
13.02052975,80.22519684,25426,25437,11
13.02019978,80.22498322,25437,25447,10
13.02015018,80.22493744,25447,25457,10
13.01990032,80.22476196,25457,25467,10
13.01928043,80.22445679,25467,25477,10
13.01854038,80.22460175,25477,25494,17
13.01685047,80.22531891,25494,25506,12
13.01576042,80.22575378,25506,25514,8
13.01474953,80.22612,25514,25547,33
13.01474953,80.22612,25547,25557,10
13.01453018,80.22618866,25557,25576,19
13.01453018,80.22618866,25576,25587,11
13.01449013,80.22622681,25587,25597,10
13.01414013,80.22637177,25597,25608,11
13.01373959,80.22653198,25608,25618,10
13.01329994,80.22666168,25618,25628,10
13.01270008,80.22689819,25628,25638,10
13.01228046,80.22702026,25638,25649,11
13.01156044,80.22736359,25649,25659,10
13.01078033,80.22767639,25659,25669,10
13.01000977,80.2279892,25669,25679,10
13.0093298,80.22836304,25679,25689,10
13.00911999,80.22904968,25689,25699,10
13.00897026,80.2296524,25699,25709,10
13.00891972,80.2299118,25709,25719,10
13.00885963,80.23021698,25719,25739,20
13.00885963,80.23021698,25739,25749,10
13.00876999,80.23068237,25749,25760,11
13.00862026,80.23133087,25760,25770,10
13.00848007,80.23207092,25770,25780,10
13.00833035,80.2328186,25780,25790,10
13.00825024,80.23352051,25790,25800,10
13.00825024,80.23355865,25800,25809,9
13.00819969,80.23374939,25809,25820,11
13.00804043,80.23442078,25820,25830,10
13.00784969,80.23538208,25830,25840,10
13.00761032,80.23651123,25840,25850,10
13.00737953,80.23760223,25850,25860,10
13.0072403,80.2385025,25860,25871,11
13.00704956,80.23956299,25871,25881,10
13.00685024,80.2407608,25881,25901,20
13.00685024,80.2407608,25901,25911,10
13.00679016,80.24121857,25911,25921,10
13.00675011,80.24208832,25921,25931,10
13.00669003,80.24308014,25931,25941,10
13.00671005,80.24378204,25941,25951,10
13.00666046,80.24466705,25951,25961,10
13.00662994,80.24555969,25961,25971,10
13.00666046,80.24639893,25971,25982,11
13.00669003,80.24730682,25982,25992,10
13.00671959,80.24829102,25992,26002,10
13.00681019,80.24916077,26002,26012,10
13.00687027,80.24957275,26012,26022,10
13.00681973,80.24961853,26022,26032,10
13.00681019,80.25009918,26032,26042,10
13.00681019,80.25080872,26042,26052,10
13.00683975,80.25118256,26052,26062,10
13.00683022,80.25135803,26062,26072,10
13.00675964,80.25182343,26072,26083,11
13.00660992,80.25267792,26083,26093,10
13.00660038,80.25357819,26093,26103,10
13.00662041,80.25449371,26103,26113,10
13.00660992,80.25521851,26113,26123,10
13.00664043,80.25604248,26123,26133,10
13.00671005,80.25676727,26133,26143,10
13.00675964,80.25727844,26143,26173,30
13.00675964,80.25727844,26173,26183,10
13.00679016,80.25737,26183,26194,11
13.00702953,80.25788879,26194,26204,10
13.00751972,80.25852203,26204,26214,10
13.00771999,80.25859833,26214,26224,10
13.0080204,80.25875092,26224,26234,10
13.00864029,80.25898743,26234,26244,10
13.00924969,80.25904083,26244,26254,10
13.01016045,80.25904846,26254,26264,10
13.01130009,80.2590332,26264,26274,10
13.01261997,80.25908661,26274,26284,10
13.01403999,80.25914764,26284,26300,16
13.01603985,80.25943756,26300,26313,13
13.01648998,80.25968933,26313,26323,10
13.01653004,80.25971985,26323,26333,10
13.0167799,80.25995636,26333,26343,10
13.0174799,80.26042175,26343,26353,10
13.01834011,80.26100159,26353,26363,10
13.01885986,80.26141357,26363,26372,9
13.01912022,80.26164246,26372,26383,11
13.01957989,80.26197052,26383,26393,10
13.02025986,80.26261902,26393,26414,21
13.02025986,80.26261902,26414,26424,10
13.02058983,80.26280975,26424,26434,10
13.02128983,80.26302338,26434,26444,10
13.02204037,80.26331329,26444,26454,10
13.02235985,80.26347351,26454,26464,10
13.02291965,80.26376343,26464,26474,10
13.02307987,80.26383972,26474,26484,10
13.02336025,80.26407623,26484,26494,10
13.0240097,80.26438141,26494,26504,10
13.02466011,80.26480103,26504,26514,10
13.02511978,80.26515961,26514,26525,11
13.02579021,80.26560974,26525,26535,10
13.02632046,80.26586914,26535,26545,10
13.02641964,80.26548004,26545,26555,10
13.02649021,80.26473236,26555,26565,10
13.02659035,80.26400757,26565,26575,10
13.02661991,80.26392365,26575,26585,10
13.02667999,80.26347351,26585,26595,10
13.02672005,80.26341248,26595,26605,10
13.02688026,80.26348114,26605,26615,10
13.02737999,80.26357269,26615,26626,11
13.02834034,80.26377106,26626,26646,20
13.02834034,80.26377106,26646,26656,10
13.02863979,80.26387024,26656,26666,10
13.02908039,80.26400757,26666,26676,10
13.02925968,80.26435089,26676,26686,10
13.02933025,80.2649765,26686,26696,10
13.02925968,80.26569366,26696,26706,10
13.02923965,80.26580048,26706,26716,10
13.02923012,80.26609802,26716,26726,10
13.02921009,80.2661972,26726,26737,11
13.02931023,80.26643372,26737,26747,10
13.02970028,80.26654053,26747,26757,10
13.0303297,80.2666626,26757,26767,10
13.0311203,80.26683044,26767,26777,10
13.03178024,80.26708221,26777,26786,9
13.03240013,80.26734924,26786,26797,11
13.03351974,80.26779938,26797,26817,20
13.03351974,80.26779938,26817,26827,10
13.03376007,80.2678833,26827,26837,10
13.03402996,80.26793671,26837,26848,11
13.03446007,80.26798248,26848,26858,10
13.03456974,80.26798248,26858,26868,10
13.03448963,80.26811218,26868,26878,10
13.03442955,80.26808929,26878,26888,10
13.03423023,80.26799774,26888,26898,10
13.03337955,80.26786041,26898,26957,59
13.03337955,80.26786041,26957,26967,10
13.03306007,80.26772308,26967,26977,10
13.03269005,80.26754761,26977,26987,10
13.03211021,80.26725006,26987,26997,10
13.03122997,80.26687622,26997,27005,8
13.03048992,80.26669312,27005,27017,12
13.02972031,80.26660919,27017,27027,10
13.02933025,80.26648712,27027,27037,10
13.02871037,80.26634216,27037,27047,10
13.0279398,80.26618195,27047,27057,10
13.02727985,80.26605225,27057,27068,11
13.02665043,80.26599884,27068,27078,10
13.02608013,80.26584625,27078,27088,10
13.02556038,80.26551819,27088,27098,10
13.02536964,80.26538086,27098,27108,10
13.02523994,80.26525879,27108,27118,10
13.02492046,80.26499939,27118,27128,10
13.02445984,80.26461792,27128,27138,10
13.02385044,80.26428223,27138,27148,10
13.02299023,80.26390076,27148,27158,10
13.02235985,80.26361847,27158,27169,11
13.02231026,80.26358032,27169,27179,10
13.02208042,80.26339722,27179,27189,10
13.02180958,80.26329803,27189,27199,10
13.0209198,80.26309967,27199,27209,10
13.02023983,80.26306152,27209,27219,10
13.01955032,80.26296234,27219,27229,10
13.01906013,80.26286316,27229,27239,10
13.01895046,80.26222992,27239,27249,10
13.01877022,80.26139069,27249,27259,10
13.01803017,80.26085663,27259,27269,10
13.01708031,80.26022339,27269,27280,11
13.0162096,80.25975037,27280,27290,10
13.01616955,80.25972748,27290,27300,10
13.01611042,80.2596817,27300,27310,10
13.01562023,80.25948334,27310,27320,10
13.01482964,80.25930023,27320,27330,10
13.01389027,80.25927734,27330,27340,10
13.01284027,80.25926208,27340,27350,10
13.01185989,80.25920868,27350,27360,10
13.0109396,80.25919342,27360,27370,10
13.01008987,80.25917816,27370,27380,10
13.00938988,80.25920105,27380,27391,11
13.00877953,80.25920868,27391,27401,10
13.00839043,80.25917816,27401,27411,10
13.0076704,80.25933838,27411,27421,10
13.0073204,80.25888062,27421,27431,10
13.00710964,80.25843811,27431,27441,10
13.00671959,80.25788879,27441,27461,20
13.00671959,80.25788879,27461,27471,10
13.00656986,80.25765991,27471,27481,10
13.00654984,80.25720215,27481,27491,10
13.00660038,80.2565918,27491,27502,11
13.00658035,80.25562286,27502,27512,10
13.00660038,80.25473785,27512,27528,16
13.00660992,80.25347137,27528,27540,12
13.00664997,80.25341797,27540,27550,10
13.00671005,80.2531662,27550,27558,8
13.00669003,80.25250244,27558,27571,13
13.00675964,80.25157928,27571,27581,10
13.00679016,80.25079346,27581,27591,10
13.00675011,80.25,27591,27602,11
13.00677967,80.24967957,27602,27612,10
13.0067997,80.24949646,27612,27622,10
13.00671005,80.24836731,27622,27642,20
13.00671005,80.24836731,27642,27652,10
13.00669003,80.24826813,27652,27662,10
13.00667,80.24788666,27662,27672,10
13.00667953,80.24733734,27672,27682,10
13.00667953,80.2469635,27682,27692,10
13.00662994,80.24669647,27692,27702,10
13.00662041,80.24668121,27702,27713,11
13.00664043,80.24643707,27713,27723,10
13.00666046,80.24568176,27723,27733,10
13.00667,80.24476624,27733,27743,10
13.00667,80.24378204,27743,27753,10
13.00662041,80.24289703,27753,27763,10
13.00660992,80.24198151,27763,27773,10
13.00660038,80.24105835,27773,27783,10
13.0067997,80.24012756,27783,27793,10
13.00706005,80.23901367,27793,27802,9
13.00728035,80.23780823,27802,27814,12
13.00743008,80.23687744,27814,27824,10
13.00743008,80.23680878,27824,27834,10
13.00749969,80.23657227,27834,27844,10
13.00763988,80.2360611,27844,27854,10
13.00778961,80.23532104,27854,27864,10
13.00800037,80.23438263,27864,27874,10
13.00823021,80.23316193,27874,27884,10
13.0085001,80.23184967,27884,27894,10
13.00876999,80.2305603,27894,27904,10
13.00901985,80.22927094,27904,27914,10
13.00926971,80.22805786,27914,27924,10
13.00977993,80.22689819,27924,27935,11
13.0103302,80.22569275,27935,27945,10
13.01084995,80.22466278,27945,27955,10
13.01126003,80.22371674,27955,27971,16
13.01167011,80.22258759,27971,27983,12
13.01200962,80.22148132,27983,27993,10
13.01239014,80.2215271,27993,28003,10
13.01290989,80.22232819,28003,28013,10
13.01360989,80.22303772,28013,28023,10
13.0142498,80.22370148,28023,28033,10
13.01449013,80.22403717,28033,28044,11
13.01498985,80.22444916,28044,28054,10
13.01515961,80.22463989,28054,28064,10
13.01548958,80.22486877,28064,28074,10
13.01550007,80.22486877,28074,28084,10
13.01580048,80.22512817,28084,28094,10
13.01636028,80.22531128,28094,28104,10
13.01727962,80.22502899,28104,28114,10
13.01834011,80.22460938,28114,28124,10
13.01931953,80.22438049,28124,28133,9
13.01982021,80.22457886,28133,28155,22
13.01982021,80.22457886,28155,28165,10
13.02000046,80.22473145,28165,28175,10
13.02035999,80.22499084,28175,28185,10
13.02085972,80.2253418,28185,28195,10
13.02145004,80.22577667,28195,28205,10
13.02194023,80.22612,28205,28215,10
13.02198029,80.2261734,28215,28225,10
13.02233982,80.22648621,28225,28235,10
13.02299023,80.22705841,28235,28245,10
