13.02637959,80.26589966,19,745,726
13.02363014,80.22766113,28245,28256,11
13.02433968,80.22837067,28256,28276,20
13.02433968,80.22837067,28276,28286,10
13.02455997,80.22866058,28286,28296,10
13.02493,80.22917938,28296,28306,10
13.02542973,80.22982025,28306,28316,10
13.02591991,80.23069763,28316,28326,10
13.02616024,80.2313385,28326,28336,10
13.02680969,80.23117828,28336,28346,10
13.02770042,80.23097992,28346,28357,11
13.02851963,80.23091125,28357,28367,10
13.02859974,80.23091888,28367,28376,9
13.02877998,80.23091125,28376,28387,11
13.02929974,80.23088074,28387,28396,9
13.02937984,80.23085785,28396,28407,11
13.02943993,80.23084259,28407,28417,10
13.02956963,80.23081207,28417,28427,10
13.03013039,80.23075867,28427,28437,10
13.03065968,80.23071289,28437,28447,10
13.03118038,80.23066711,28447,28457,10
13.03164005,80.23065948,28457,28468,11
13.0320797,80.23062897,28468,28478,10
13.03279018,80.2305603,28478,28488,10
13.0335598,80.23049164,28488,28489,1
13.03363037,80.23047638,28489,28528,39
13.03491974,80.23027039,28528,28538,10
13.0350399,80.2301712,28538,28548,10
13.0351696,80.22995758,28548,28558,10
13.03483963,80.22984314,28558,28609,51
13.03448963,80.22973633,28609,29845,1236
13.03448963,80.22973633,29845,29855,10
13.03423977,80.23002625,29855,29865,10
13.03421021,80.23017883,29865,29876,11
13.03417015,80.23033142,29876,29896,20
13.03417015,80.23033142,29896,29906,10
13.03357983,80.23043823,29906,29936,30
13.03357983,80.23043823,29936,29946,10
13.03318024,80.23047638,29946,29956,10
13.03252029,80.2305603,29956,29966,10
13.03180027,80.23065186,29966,29977,11
13.03044033,80.23084259,29977,30179,202
13.03044033,80.23084259,30179,30188,9
13.02517033,80.22966003,30188,30198,10
13.02490044,80.22940826,30198,30209,11
13.02472019,80.22920227,30209,30219,10
13.02445984,80.22882843,30219,30229,10
13.02423,80.22857666,30229,30239,10
13.02377987,80.22810364,30239,30431,192
13.01562023,80.22572327,30431,30633,202
13.00841045,80.23137665,30633,30730,97
13.00841045,80.23137665,30730,30741,11
13.00765991,80.23709869,30741,30752,11
13.00749016,80.2376709,30752,30762,10
13.00687981,80.23899841,30762,30782,20
13.00687981,80.23899841,30782,30792,10
13.00699997,80.2400589,30792,30802,10
13.00702,80.24015045,30802,30811,9
13.00706005,80.2401886,30811,30893,82
13.00706005,80.2401886,30893,30903,10
13.00667,80.24391937,30903,30913,10
13.00671959,80.24492645,30913,30923,10
13.00673008,80.24581146,30923,30933,10
13.00673962,80.24668121,30933,30943,10
13.00673008,80.24742126,30943,30953,10
13.00671959,80.24826813,30953,30964,11
13.00683975,80.24932098,30964,30974,10
13.00687981,80.24967957,30974,30994,20
13.00687981,80.24967957,30994,31004,10
13.00685024,80.24999237,31004,31014,10
13.00683022,80.25060272,31014,31024,10
13.00681019,80.2513504,31024,31054,30
13.00681019,80.2513504,31054,31065,11
13.00677967,80.25151062,31065,31075,10
13.00660992,80.25245667,31075,31085,10
13.00646019,80.25335693,31085,31095,10
13.00652981,80.2544632,31095,31105,10
13.00658035,80.25537109,31105,31115,10
13.00660038,80.25628662,31115,31125,10
13.00666046,80.25721741,31125,31165,40
13.00666046,80.25721741,31165,31175,10
13.00673008,80.25736237,31175,31186,11
13.00701046,80.25800323,31186,31196,10
13.00753975,80.25871277,31196,31206,10
13.00776005,80.25866699,31206,31216,10
13.0078001,80.25871277,31216,31226,10
13.00813007,80.2588501,31226,31236,10
13.00874996,80.25904846,31236,31246,10
13.00948048,80.25907135,31246,31256,10
13.0104599,80.25907898,31256,31266,10
13.01161957,80.25904846,31266,31276,10
13.01294994,80.2591095,31276,31286,10
13.01430035,80.25917816,31286,31297,11
13.01564026,80.25927734,31297,31307,10
13.01642036,80.25968933,31307,31327,20
13.01642036,80.25968933,31327,31337,10
13.01650047,80.25972748,31337,31347,10
13.01690006,80.26003265,31347,31357,10
13.01729012,80.26032257,31357,31367,10
13.01823997,80.26107025,31367,31377,10
13.01896,80.26155853,31377,31387,10
13.0196104,80.26200104,31387,31397,10
13.01963043,80.26280975,31397,31408,11
13.02005959,80.26306915,31408,31418,10
13.0202198,80.26264954,31418,31428,10
13.02056026,80.26277924,31428,31438,10
13.02103043,80.26286316,31438,31448,10
13.02151012,80.26287842,31448,31499,51
13.0233202,80.26399994,31499,31579,80
13.0233202,80.26399994,31579,31589,10
13.02633953,80.26403046,31589,31599,10
13.02665997,80.26393127,31599,31609,10
13.02661991,80.26360321,31609,31619,10
13.02665997,80.2628479,31619,31860,241
13.02665997,80.2628479,31860,31870,10
13.03374004,80.26779938,31870,31880,10
13.03380966,80.26795197,31880,31930,50
13.03380966,80.26795197,31930,31941,11
13.03444004,80.26802826,31941,31981,40
13.03444004,80.26802826,31981,31991,10
13.03349972,80.26777649,31991,32011,20
13.03355026,80.26772308,32011,32062,51
13.03353977,80.26783752,32062,32102,40
13.03324032,80.26782227,32102,32304,202
13.03314018,80.26756287,32304,32475,171
13.03314018,80.26756287,32475,32485,10
13.03322983,80.26776123,32485,32627,142
13.03320026,80.26772308,32627,32667,40
13.03328037,80.2678299,32667,32960,293
13.03328037,80.2678299,32960,32970,10
13.03285027,80.26767731,32970,32980,10
13.03264046,80.26754761,32980,32990,10
13.03240013,80.26746368,32990,33000,10
13.03190041,80.26717377,33000,33010,10
13.03129005,80.26689911,33010,33020,10
13.03063011,80.26673126,33020,33030,10
13.03001976,80.26663208,33030,33040,10
13.02982044,80.2665863,33040,33052,12
13.02968025,80.26657104,33052,33062,10
13.02945995,80.26651764,33062,33072,10
13.02925014,80.26647186,33072,33082,10
13.02875996,80.26635742,33082,33091,9
13.02826023,80.26624298,33091,33102,11
13.02766991,80.26612091,33102,33112,10
13.0269804,80.26608276,33112,33122,10
13.0265398,80.26605988,33122,33132,10
13.02628994,80.26596832,33132,33142,10
13.02602005,80.26580811,33142,33153,11
13.02569008,80.26561737,33153,33163,10
13.02540016,80.26541901,33163,33173,10
13.02532959,80.26537323,33173,33183,10
13.02523994,80.26526642,33183,33192,9
13.02497005,80.26503754,33192,33203,11
13.02449989,80.26476288,33203,33213,10
13.02406025,80.26444244,33213,33223,10
13.02289009,80.26367188,33223,33474,251
13.02289009,80.26367188,33474,33484,10
13.01027966,80.25798798,33484,33494,10
13.01019001,80.25920868,33494,33504,10
13.00959969,80.25914001,33504,33514,10
13.00959969,80.25914764,33514,33524,10
13.0093298,80.25914764,33524,33565,41
13.0093298,80.25914764,33565,33574,9
13.00712967,80.25849915,33574,33585,11
13.00704956,80.25839233,33585,33595,10
13.00642014,80.25765228,33595,33615,20
13.00642014,80.25765228,33615,33625,10
13.00687027,80.25711823,33625,33635,10
13.00640011,80.25772095,33635,33645,10
13.00642014,80.25775146,33645,34232,587
13.00679016,80.24041748,34232,34302,70
13.00679016,80.24041748,34302,34312,10
13.00763988,80.23613739,34312,34322,10
13.0075798,80.23628998,34322,34333,11
13.00786018,80.23560333,34333,34373,40
13.00786018,80.23560333,34373,34383,10
13.00887966,80.22973633,34383,34393,10
13.00911999,80.22856903,34393,34403,10
13.00949955,80.22753906,34403,34413,10
13.0098896,80.22669983,34413,34423,10
13.01031017,80.2256012,34423,34443,20
13.01031017,80.2256012,34443,34453,10
13.01070023,80.22537994,34453,34464,11
13.01080036,80.22467041,34464,34474,10
13.01103973,80.22412872,34474,34484,10
13.0112896,80.22354126,34484,34494,10
13.01161003,80.2228775,34494,34504,10
13.01191044,80.22186279,34504,34545,41
13.01191044,80.22186279,34545,34554,9
13.01348972,80.22281647,34554,34565,11
13.01389027,80.22341156,34565,34595,30
13.01566029,80.2244873,34595,34625,30
13.01566029,80.2244873,34625,34635,10
13.0158596,80.22515869,34635,34645,10
13.0165596,80.22528076,34645,34656,11
13.0173502,80.22505951,34656,34666,10
13.01906013,80.22457886,34666,34702,36
13.01906013,80.22457886,34702,34713,11
13.02005005,80.224823,34713,34725,12
13.02056026,80.22518158,34725,34735,10
13.02108002,80.22553253,34735,34755,20
13.02198982,80.22611237,34755,34775,20
13.02198982,80.22611237,34775,34786,11
13.02215958,80.22634125,34786,34796,10
13.02250004,80.22666168,34796,34806,10
13.02297974,80.22711182,34806,34816,10
13.02369976,80.22738647,34816,34826,10
13.02385044,80.22796631,34826,34836,10
13.0240097,80.22872925,34836,34846,10
13.02418995,80.22949982,34846,34856,10
13.02447987,80.22863007,34856,34866,10
13.02464962,80.22873688,34866,34887,21
13.02460957,80.22885895,34887,34967,80
13.02460957,80.22885895,34967,34977,10
13.02737999,80.2310791,34977,34988,11
13.02836037,80.23116302,34988,34998,10
13.02935028,80.23126221,34998,35157,159
13.03386974,80.2303772,35157,35187,30
13.03386974,80.2303772,35187,35197,10
13.03388023,80.23036957,35197,35207,10
13.03409958,80.23034668,35207,35216,9
13.03427982,80.2302475,35216,35228,12
13.03450966,80.23026276,35228,35238,10
13.03472042,80.23023224,35238,35247,9
13.03493023,80.23014069,35247,35268,21
13.03493023,80.23014069,35268,35278,10
13.03507996,80.22995758,35278,35288,10
13.03512955,80.2298584,35288,35298,10
13.03501034,80.2298584,35298,35309,11
13.03489017,80.22987366,35309,35318,9
13.03409958,80.2299881,35318,35389,71
13.03409958,80.2299881,35389,35399,10
13.03417015,80.2297821,35399,35490,91
13.03417015,80.22987366,35490,35581,91
13.03417015,80.22987366,35581,35591,10
13.03419018,80.23023987,35591,35601,10
13.03417015,80.23033142,35601,35611,10
13.03415966,80.23049927,35611,35621,10
13.03392982,80.23047638,35621,35631,10
13.03353024,80.23046875,35631,35641,10
13.03349972,80.23047638,35641,35651,10
13.03328037,80.23049927,35651,35662,11
13.03267956,80.23052216,35662,35672,10
13.03192997,80.23059845,35672,35682,10
13.03110981,80.23068237,35682,35692,10
13.03085995,80.23069763,35692,35702,10
13.03069973,80.23071289,35702,35712,10
13.03015041,80.2307663,35712,35722,10
13.02984047,80.23079681,35722,35732,10
13.02980042,80.23081207,35732,35742,10
13.02939034,80.23084259,35742,35752,10
13.02869987,80.23090363,35752,35763,11
13.02795029,80.23100281,35763,35773,10
13.02717018,80.23113251,35773,35793,20
13.02752972,80.23243713,35793,35894,101
13.02752972,80.23243713,35894,35904,10
13.0266304,80.23303986,35904,35914,10
13.02676964,80.23300934,35914,35924,10
13.02672005,80.23301697,35924,35934,10
13.02643967,80.23296356,35934,35944,10
13.02624035,80.23232269,35944,35954,10
13.02608013,80.23155975,35954,35964,10
13.0258503,80.23062897,35964,35974,10
13.02519035,80.22960663,35974,35985,11
13.0241003,80.22827148,35985,36035,50
13.0241003,80.22827148,36035,36045,10
13.02400017,80.22839355,36045,36055,10
13.02385044,80.22859955,36055,36065,10
13.02394009,80.22840881,36065,36075,10
13.02390003,80.22879028,36075,36086,11
13.02385998,80.22907257,36086,36096,10
13.02318954,80.22736359,36096,36106,10
13.02280045,80.22698212,36106,36116,10
13.02225971,80.22650909,36116,36126,10
13.02155972,80.22595215,36126,36136,10
13.02085972,80.22545624,36136,36146,10
13.02040005,80.22501373,36146,36156,10
13.01992035,80.2246933,36156,36166,10
13.01949978,80.22434235,36166,36176,10
13.01852989,80.22463226,36176,36186,10
13.01772022,80.22480774,36186,36196,10
13.01665974,80.22550964,36196,36257,61
13.01665974,80.22550964,36257,36267,10
13.01420021,80.22640991,36267,36277,10
13.01418018,80.22648621,36277,36287,10
13.01327038,80.22664642,36287,36297,10
13.01255989,80.22693634,36297,36307,10
13.01179028,80.22727966,36307,36318,11
13.01082993,80.22773743,36318,36328,10
13.00977993,80.22818756,36328,36570,242
13.00977993,80.22818756,36570,36580,10
13.00603008,80.24034119,36580,36590,10
13.00615978,80.240242,36590,36600,10
13.00675011,80.24011993,36600,36610,10
13.00683975,80.24022675,36610,36621,11
13.00695992,80.24040985,36621,36742,121
13.00695992,80.24040985,36742,36752,10
13.00671005,80.24651337,36752,36762,10
13.00673962,80.24713898,36762,36772,10
13.0067997,80.24790955,36772,36782,10
13.00683022,80.24887085,36782,36792,10
13.00699997,80.2494812,36792,36802,10
13.00683975,80.24964142,36802,36822,20
13.00689983,80.24958801,36822,36944,122
13.00689983,80.24958801,36944,36953,9
13.00671005,80.25669861,36953,36963,10
13.00681019,80.25753021,36963,36974,11
13.00712013,80.25829315,36974,36984,10
13.00786972,80.25891876,36984,37004,20
13.00786972,80.25891876,37004,37014,10
13.00813961,80.25888062,37014,37024,10
13.00876999,80.25907135,37024,37034,10
13.01000023,80.25914001,37034,37085,51
13.01000023,80.25914001,37085,37095,10
13.01646042,80.25974274,37095,37115,20
13.01646042,80.25974274,37115,37125,10
13.01653004,80.25982666,37125,37135,10
13.01692963,80.26010132,37135,37145,10
13.01749039,80.26048279,37145,37155,10
13.01805973,80.260849,37155,37165,10
13.01850986,80.26119995,37165,37175,10
13.01885033,80.26148224,37175,37185,10
13.01910973,80.26167297,37185,37196,11
13.01937008,80.26187134,37196,37206,10
13.01970959,80.2621994,37206,37216,10
13.02023029,80.26261139,37216,37236,20
13.02023029,80.26261139,37236,37246,10
13.02058983,80.26278687,37246,37256,10
13.02120018,80.26300049,37256,37266,10
13.02182961,80.26325226,37266,37276,10
13.02213001,80.26341248,37276,37286,10
13.02299023,80.26387024,37286,37307,21
13.02299023,80.26387024,37307,37317,10
13.02313995,80.26402283,37317,37327,10
13.02355957,80.26422119,37327,37337,10
13.02416992,80.26454163,37337,37347,10
13.02453995,80.26477814,37347,37357,10
13.02492046,80.2650528,37357,37367,10
13.02527046,80.26531219,37367,37377,10
13.02552986,80.26551819,37377,37387,10
13.02573967,80.26567078,37387,37397,10
13.02608013,80.26586914,37397,37408,11
13.02632999,80.26573944,37408,37418,10
13.02639008,80.26531982,37418,37428,10
13.02639961,80.26500702,37428,37438,10
13.02641964,80.26457977,37438,37448,10
13.02651978,80.26416779,37448,37458,10
13.02655029,80.26402283,37458,37468,10
13.02657986,80.2638092,37468,37478,10
13.02659988,80.26334381,37478,37488,10
13.02682018,80.26338196,37488,37498,10
13.02725983,80.26347351,37498,37508,10
13.02766991,80.26364136,37508,37519,11
13.02830029,80.26377106,37519,37529,10
13.02882957,80.26390839,37529,37539,10
13.02950001,80.26407623,37539,37559,20
13.0292902,80.26397705,37559,37650,91
13.03164005,80.26705933,37650,37700,50
13.03164005,80.26705933,37700,37710,10
13.03330994,80.26779938,37710,37731,21
13.03330994,80.26776886,37731,37783,52
13.03330994,80.26776886,37783,37793,10
13.0345602,80.26802063,37793,37803,10
13.03460026,80.26796722,37803,37813,10
13.03429985,80.26796722,37813,37823,10
13.03409958,80.2678833,37823,37832,9
13.03396988,80.26780701,37832,37844,12
13.03359985,80.26772308,37844,37854,10
13.03357983,80.26782227,37854,37874,20
13.03357983,80.26782227,37874,37884,10
13.03334045,80.26782227,37884,38447,563
13.03334045,80.26782227,38447,38457,10
13.0329504,80.26767731,38457,38467,10
13.03265953,80.26763916,38467,38477,10
13.03240013,80.26748657,38477,38487,10
13.03188992,80.26727295,38487,38497,10
13.0313797,80.26708221,38497,38508,11
13.03081036,80.26664734,38508,38518,10
13.03003979,80.26548004,38518,38589,71
13.03003979,80.26548004,38589,38598,9
13.0272398,80.26593018,38598,38608,10
13.02674961,80.26599884,38608,38619,11
13.02633953,80.26573944,38619,38639,20
13.02630997,80.26571655,38639,38800,161
13.02630997,80.26571655,38800,38810,10
13.02038956,80.26300049,38810,38820,10
13.01992035,80.2629776,38820,38831,11
13.01906967,80.26264954,38831,38861,30
13.01906967,80.26264954,38861,38871,10
13.01844978,80.26120758,38871,38881,10
13.01786995,80.2609024,38881,38891,10
13.0172596,80.2605896,38891,38901,10
13.01644993,80.25982666,38901,38911,10
13.01591015,80.2596817,38911,38921,10
13.01591969,80.2596817,38921,38931,10
13.01587963,80.25965118,38931,38942,11
13.0155201,80.25956726,38942,38952,10
13.01469994,80.2593689,38952,38962,10
13.01373959,80.25911713,38962,38992,30
13.01373959,80.25911713,38992,39002,10
13.01095963,80.25913239,39002,39012,10
13.00984001,80.25921631,39012,39022,10
13.00977993,80.2592392,39022,39032,10
13.00949955,80.25919342,39032,39042,10
13.00903034,80.25917816,39042,39053,11
13.00874043,80.25921631,39053,39063,10
13.00846958,80.25920868,39063,39073,10
13.00796986,80.25926971,39073,39083,10
13.00737953,80.25927734,39083,39093,10
13.00714016,80.25875854,39093,39113,20
13.00714016,80.25875854,39113,39123,10
13.00697994,80.25832367,39123,39133,10
13.00677967,80.25804138,39133,39143,10
13.00662994,80.25779724,39143,39153,10
13.00652027,80.25759888,39153,39164,11
13.00648975,80.25708008,39164,39174,10
13.0065403,80.25650024,39174,39183,9
13.00648975,80.25579834,39183,39194,11
13.00650024,80.25498199,39194,39204,10
13.00650978,80.25414276,39204,39214,10
13.00656033,80.25340271,39214,39224,10
13.0065403,80.25330353,39224,39234,10
13.00648975,80.25293732,39234,39244,10
13.0065403,80.25218201,39244,39254,10
13.00669956,80.25131989,39254,39264,10
13.00675011,80.2505188,39264,39275,11
13.00671005,80.24987793,39275,39285,10
13.00669956,80.24967957,39285,39295,10
13.00669956,80.24958038,39295,39305,10
13.00667953,80.24903107,39305,39315,10
13.00666046,80.24842072,39315,39345,30
13.00666046,80.24842072,39345,39355,10
13.00664997,80.24823761,39355,39365,10
13.00664043,80.24775696,39365,39376,11
13.00662041,80.24703217,39376,39386,10
13.00660992,80.24694824,39386,39396,10
13.00660992,80.24688721,39396,39406,10
13.00652027,80.24668121,39406,39416,10
13.00652027,80.24667358,39416,39426,10
13.00662041,80.24642944,39426,39436,10
13.00664997,80.24595642,39436,39446,10
13.00664043,80.24520111,39446,39456,10
13.00664043,80.24456024,39456,39466,10
13.00662994,80.244133,39466,39476,10
13.00662041,80.24359894,39476,39487,11
13.00656986,80.24272156,39487,39496,9
13.00654984,80.24160767,39496,39517,21
13.00654984,80.24160767,39517,39527,10
13.00658035,80.24131775,39527,39537,10
13.00662994,80.24082184,39537,39547,10
13.00669003,80.24046326,39547,39557,10
13.00679016,80.23996735,39557,39567,10
13.00691032,80.23916626,39567,39577,10
13.00710011,80.23828888,39577,39587,10
13.00728989,80.23748779,39587,39598,11
13.00736046,80.23693848,39598,39608,10
13.00737953,80.23684692,39608,39618,10
13.00739956,80.23674011,39618,39628,10
13.00753021,80.23636627,39628,39638,10
13.00765038,80.23576355,39638,39648,10
13.00778961,80.23506927,39648,39658,10
13.00796986,80.23432159,39658,39668,10
13.00815964,80.23342133,39668,39678,10
13.00835037,80.23249817,39678,39688,10
13.00852966,80.23139191,39688,39698,10
13.00872993,80.2303772,39698,39709,11
13.00893974,80.22926331,39709,39719,10
13.00916958,80.22825623,39719,39729,10
13.00957012,80.22730255,39729,39739,10
13.00998974,80.22637177,39739,39749,10
13.01037979,80.22557068,39749,39759,10
13.01051044,80.22531128,39759,39775,16
13.01078033,80.22476196,39775,39787,12
13.01101971,80.22422791,39787,39795,8
13.01121044,80.22380829,39795,39807,12
13.01124001,80.22374725,39807,39817,10
13.01130962,80.22351837,39817,39827,10
13.01148033,80.22310638,39827,39838,11
13.01161957,80.22274017,39838,39848,10
13.01212978,80.22155762,39848,39858,10
13.01247025,80.22161865,39858,39868,10
13.01264,80.22194672,39868,39878,10
13.01278973,80.22219086,39878,39888,10
13.01299953,80.22239685,39888,39898,10
13.01323986,80.22260284,39898,39908,10
13.01358032,80.22299194,39908,39918,10
13.01393032,80.22337341,39918,39929,11
13.01420975,80.22380829,39929,39939,10
13.01473045,80.22442627,39939,39948,9
13.01513958,80.22471619,39948,39959,11
13.01546001,80.22496033,39959,39969,10
13.01554012,80.22499084,39969,39979,10
13.01562023,80.22499847,39979,39989,10
13.01593971,80.22525024,39989,39999,10
13.0165596,80.22527313,39999,40009,10
13.01727009,80.22501373,40009,40019,10
13.01797962,80.22476196,40019,40029,10
13.01858997,80.22450256,40029,40040,11
13.01916027,80.22434235,40040,40050,10
13.01947021,80.22440338,40050,40060,10
13.01965046,80.22451019,40060,40070,10
13.01996994,80.22473907,40070,40080,10
13.02038002,80.22501373,40080,40090,10
13.02075005,80.22524261,40090,40100,10
13.02114964,80.22554016,40100,40110,10
13.02161026,80.22589874,40110,40120,10
13.02194977,80.22611237,40120,40130,10
13.02196026,80.22611237,40130,40140,10
13.0221796,80.2263031,40140,40151,11
13.02270985,80.22679901,40151,40161,10
13.02326965,80.22731018,40161,40171,10
13.02381992,80.22782898,40171,40181,10
13.02425957,80.22827911,40181,40191,10
13.02431011,80.22836304,40191,40201,10
13.0243597,80.22847748,40201,40211,10
13.02451992,80.22870636,40211,40221,10
13.02470016,80.22898102,40221,40231,10
13.02490044,80.22927094,40231,40241,10
13.02525043,80.22971344,40241,40251,10
13.02565002,80.2303009,40251,40262,11
13.02589035,80.23081207,40262,40292,30
13.02589035,80.23081207,40292,40302,10
13.02600002,80.23101807,40302,40312,10
13.02612972,80.23130798,40312,40322,10
13.02649975,80.23121643,40322,40332,10
13.02705956,80.23110199,40332,40342,10
13.02766991,80.23098755,40342,40352,10
13.02812004,80.2309494,40352,40362,10
13.02842999,80.23091125,40362,40383,21
13.02842999,80.23091125,40383,40393,10
13.02869034,80.23084259,40393,40403,10
13.02925014,80.23081207,40403,40463,60
13.02925014,80.23081207,40463,40480,17
13.02976036,80.23069763,40480,40492,12
13.02982044,80.23075867,40492,40502,10
13.03001022,80.23072815,40502,40512,10
13.03034019,80.23075104,40512,40522,10
13.03075027,80.23072052,40522,40532,10
13.03120041,80.23071289,40532,40542,10
13.03155041,80.23075867,40542,40551,9
13.03184032,80.23062897,40551,40562,11
13.0323,80.23062134,40562,40572,10
13.03281975,80.23059845,40572,40580,8
13.03318024,80.23053741,40580,40593,13
13.03367043,80.23043823,40593,40613,20
13.03367043,80.23043823,40613,40623,10
13.03351974,80.23053741,40623,40633,10
13.03450966,80.23039246,40633,40643,10
13.03485966,80.2303009,40643,40653,10
13.03483963,80.23005676,40653,40663,10
13.03450966,80.23001862,40663,40683,20
13.03450966,80.23001862,40683,40694,11
13.03441048,80.2300415,40694,40704,10
13.03411007,80.2301178,40704,40762,58
13.03411007,80.2301178,40762,40772,10
13.03433037,80.23008728,40772,40974,202
13.03427982,80.23008728,40974,41511,537
13.03417969,80.2301178,41511,41541,30
13.03417969,80.2301178,41541,41551,10
13.03411007,80.23032379,41551,41561,10
13.03396988,80.2303772,41561,41571,10
13.03359032,80.23043823,41571,41592,21
