13.02637959,80.26589966,19,745,726
13.03359032,80.23043823,41592,41602,10
13.03316021,80.23043823,41602,41612,10
13.03248024,80.23052216,41612,41622,10
13.03174973,80.23059082,41622,41632,10
13.03118038,80.2306366,41632,41642,10
13.03079987,80.23068237,41642,41651,9
13.0304203,80.23072052,41651,41661,10
13.02985954,80.23078156,41661,41713,52
13.02985954,80.23078156,41713,41723,10
13.02931976,80.23085785,41723,41733,10
13.02890968,80.23088837,41733,41743,10
13.02845955,80.23091888,41743,41753,10
13.02828026,80.2309494,41753,41763,10
13.02791023,80.23095703,41763,41773,10
13.0276804,80.23119354,41773,41783,10
13.02770042,80.23165894,41783,41793,10
13.02773952,80.23207092,41793,41803,10
13.02783966,80.23261261,41803,41814,11
13.02738953,80.2328186,41814,41824,10
13.02684975,80.2329483,41824,41844,20
13.02684975,80.2329483,41844,41854,10
13.02657986,80.23297119,41854,41864,10
13.02630043,80.23265076,41864,41874,10
13.02600002,80.23169708,41874,41894,20
13.02600002,80.23169708,41894,41904,10
13.0259304,80.23136902,41904,41915,11
13.02577019,80.23074341,41915,41925,10
13.02530956,80.22994995,41925,41935,10
13.02460003,80.2290802,41935,41965,30
13.02460003,80.2290802,41965,41975,10
13.02441978,80.22885895,41975,41985,10
13.0239296,80.22824097,41985,42005,20
13.0239296,80.22824097,42005,42022,17
13.02348042,80.22772217,42022,42034,12
13.02301979,80.22724152,42034,42044,10
13.02258968,80.2268219,42044,42054,10
13.02180004,80.22611237,42054,42064,10
13.02116966,80.22563171,42064,42073,9
13.02042007,80.22505188,42073,42115,42
13.02042007,80.22505188,42115,42124,9
13.01904011,80.22454071,42124,42135,11
13.01795006,80.22483063,42135,42145,10
13.01681995,80.22528076,42145,42155,10
13.01605034,80.22559357,42155,42165,10
13.01533985,80.2258606,42165,42175,10
13.0145998,80.22618103,42175,42185,10
13.01410007,80.22637939,42185,42195,10
13.01391983,80.22646332,42195,42205,10
13.01403046,80.22640991,42205,42215,10
13.01369953,80.22651672,42215,42225,10
13.01317978,80.22669983,42225,42256,31
13.01317978,80.22669983,42256,42272,16
13.00969982,80.22805786,42272,42284,12
13.00914001,80.22849274,42284,42293,9
13.00899982,80.22928619,42293,42304,11
13.00874996,80.23043823,42304,42314,10
13.00856972,80.23149872,42314,42324,10
13.00833988,80.23267365,42324,42334,10
13.00823975,80.23355865,42334,42344,10
13.00823021,80.23358917,42344,42355,11
13.00811958,80.23387146,42355,42365,10
13.00798988,80.23442841,42365,42375,10
13.00790977,80.2348938,42375,42385,10
13.00780964,80.23535919,42385,42395,10
13.00765991,80.23607635,42395,42405,10
13.00749969,80.23692322,42405,42415,10
13.0073204,80.23773956,42415,42425,10
13.00722027,80.2384491,42425,42435,10
13.00706005,80.23918915,42435,42445,10
13.00693989,80.2400589,42445,42476,31
13.00693989,80.2400589,42476,42486,10
13.00673962,80.24019623,42486,42506,20
13.00693035,80.24012756,42506,42567,61
13.00693035,80.24012756,42567,42577,10
13.00681019,80.2407608,42577,42587,10
13.00673962,80.24120331,42587,42597,10
13.00667953,80.24204254,42597,42607,10
13.00664043,80.24299622,42607,42617,10
13.00662994,80.24395752,42617,42627,10
13.00660038,80.24487305,42627,42637,10
13.00662041,80.24565125,42637,42647,10
13.00666046,80.24617004,42647,42657,10
13.00669956,80.24678802,42657,42667,10
13.00673008,80.24710083,42667,42677,10
13.00673008,80.24739838,42677,42688,11
13.00673962,80.24812317,42688,42698,10
13.00679016,80.24894714,42698,42708,10
13.00687981,80.24958801,42708,42718,10
13.00687981,80.24964142,42718,42728,10
13.00687027,80.24970245,42728,42738,10
13.00685978,80.25007629,42738,42748,10
13.00687027,80.25060272,42748,42758,10
13.00685978,80.25092316,42758,42768,10
13.00683022,80.25110626,42768,42778,10
13.0067997,80.25153351,42778,42788,10
13.00666046,80.25218201,42788,42799,11
13.00656033,80.25309753,42799,42809,10
13.00660992,80.25409698,42809,42819,10
13.00664043,80.25489044,42819,42829,10
13.00664043,80.25562286,42829,42839,10
13.00662994,80.25637054,42839,42849,10
13.00667,80.25691223,42849,42859,10
13.00667953,80.25724792,42859,42869,10
13.00683975,80.2578125,42869,42879,10
13.0076704,80.25859833,42879,42910,31
13.0076704,80.25859833,42910,42920,10
13.00792027,80.25871277,42920,42930,10
13.00837994,80.2589035,42930,42940,10
13.00901985,80.2590332,42940,42950,10
13.00986004,80.25906372,42950,42960,10
13.01068974,80.25907898,42960,42970,10
13.0115099,80.25907135,42970,42980,10
13.01249981,80.25904083,42980,42990,10
13.01352978,80.25914001,42990,43000,10
13.01455975,80.25917816,43000,43010,10
13.01546955,80.2592392,43010,43021,11
13.01642036,80.2596817,43021,43051,30
13.01642036,80.2596817,43051,43067,16
13.01686001,80.26004028,43067,43079,12
13.01739025,80.26036072,43079,43089,10
13.0180397,80.26087189,43089,43099,10
13.01858044,80.2611618,43099,43109,10
13.01889992,80.26142883,43109,43119,10
13.01931953,80.26177979,43119,43129,10
13.02015972,80.26261139,43129,43161,32
13.02015972,80.26261139,43161,43171,10
13.02060032,80.26275635,43171,43182,11
13.0212698,80.2629776,43182,43192,10
13.02192974,80.26326752,43192,43202,10
13.02204037,80.26334381,43202,43223,21
13.02204037,80.26334381,43223,43233,10
13.02305031,80.26377106,43233,43243,10
13.02326012,80.2638092,43243,43253,10
13.02361012,80.26412964,43253,43263,10
13.02414036,80.26438904,43263,43273,10
13.02513981,80.26502991,43273,43293,20
13.02513981,80.26502991,43293,43303,10
13.02569008,80.26554871,43303,43313,10
13.0260601,80.26582336,43313,43324,11
13.02633953,80.26587677,43324,43333,9
13.02635002,80.26550293,43333,43344,11
13.02635956,80.26493073,43344,43353,9
13.02651978,80.26399994,43353,43374,21
13.02651978,80.26399994,43374,43384,10
13.02655029,80.26387787,43384,43394,10
13.02665997,80.26342773,43394,43404,10
13.02705956,80.2633667,43404,43435,31
13.02838039,80.26381683,43435,43455,20
13.02838039,80.26381683,43455,43465,10
13.02906036,80.26399231,43465,43475,10
13.02935028,80.26403046,43475,43505,30
13.02947044,80.26574707,43505,43566,61
13.02947044,80.26574707,43566,43576,10
13.02947998,80.26654816,43576,43586,10
13.02972984,80.26656342,43586,43596,10
13.02993011,80.26650238,43596,43626,30
13.02993011,80.26650238,43626,43636,10
13.03213024,80.26721954,43636,43646,10
13.03258038,80.26738739,43646,43656,10
13.0330801,80.26766968,43656,43666,10
13.03376961,80.2678833,43666,43707,41
13.03376007,80.26786041,43707,43798,91
13.03376007,80.26786041,43798,43808,10
13.03359985,80.26851654,43808,43868,60
13.0333004,80.26763916,43868,43939,71
13.03324032,80.26767731,43939,44060,121
13.03324032,80.26767731,44060,44070,10
13.03330994,80.26766205,44070,44121,51
13.03326988,80.26766968,44121,44212,91
13.03320026,80.26764679,44212,44353,141
13.03320026,80.26764679,44353,44363,10
13.03314972,80.26766205,44363,44373,10
13.03310013,80.26761627,44373,44555,182
13.03304005,80.26772308,44555,45090,535
13.03304005,80.26772308,45090,45101,11
13.03020954,80.26699829,45101,45120,19
13.03020954,80.26699829,45120,45131,11
13.0275898,80.26605225,45131,45141,10
13.02665043,80.26596832,45141,45151,10
13.02651978,80.26602173,45151,45161,10
13.02637959,80.26598358,45161,45171,10
13.02589035,80.26587677,45171,45181,10
13.02595997,80.26593781,45181,45191,10
13.02614021,80.26611328,45191,45201,10
13.02509975,80.26515198,45201,45211,10
13.02482033,80.2649231,45211,45221,10
13.02439976,80.26464081,45221,45232,11
13.02414989,80.2644577,45232,45242,10
13.02295971,80.26384735,45242,45252,10
13.02282047,80.26374054,45252,45262,10
13.02237988,80.26365662,45262,45272,10
13.02254009,80.26370239,45272,45282,10
13.02233028,80.26351929,45282,45292,10
13.02210045,80.26338196,45292,45302,10
13.02196026,80.26332092,45302,45313,11
13.02151966,80.26313782,45313,45322,9
13.02052021,80.26303864,45322,45332,10
13.01959038,80.26319122,45332,45343,11
13.01856995,80.26334381,45343,45353,10
13.01881981,80.26236725,45353,45373,20
13.01881981,80.26236725,45373,45383,10
13.01873016,80.26136017,45383,45393,10
13.01860046,80.26126099,45393,45403,10
13.01830959,80.26104736,45403,45413,10
13.01813984,80.26094055,45413,45423,10
13.01737976,80.26039886,45423,45433,10
13.01667976,80.25991821,45433,45444,11
13.01597023,80.25945282,45444,45454,10
13.0156002,80.25920868,45454,45464,10
13.01583958,80.25956726,45464,45474,10
13.01525974,80.2593689,45474,45484,10
13.01451015,80.2592392,45484,45494,10
13.01354027,80.25926971,45494,45504,10
13.01235962,80.25933075,45504,45514,10
13.01126003,80.25930023,45514,45524,10
13.01025963,80.25933838,45524,45534,10
13.0097599,80.25936127,45534,45544,10
13.00895023,80.25919342,45544,45565,21
13.00889969,80.2590332,45565,45595,30
13.00889969,80.2590332,45595,45605,10
13.00736046,80.25913239,45605,45615,10
13.00673962,80.25823975,45615,45625,10
13.00683975,80.25784302,45625,45706,81
13.00683975,80.25784302,45706,45716,10
13.00656033,80.25769806,45716,45726,10
13.00662994,80.25779724,45726,45736,10
13.00664043,80.25765228,45736,45746,10
13.00685024,80.25726318,45746,45756,10
13.00685978,80.25679016,45756,45766,10
13.00667953,80.2561264,45766,45776,10
13.00667953,80.25550842,45776,45787,11
13.00673962,80.25509644,45787,45797,10
13.00671959,80.25444031,45797,45807,10
13.00669003,80.25405884,45807,45843,36
13.00669003,80.25405884,45843,45855,12
13.00656986,80.25405121,45855,45863,8
13.00654984,80.25383759,45863,45875,12
13.00658989,80.25370789,45875,45885,10
13.00664043,80.25363922,45885,45896,11
13.00664043,80.25338745,45896,45906,10
13.00664043,80.25337982,45906,45916,10
13.00652027,80.2530365,45916,45925,9
13.00658035,80.25289154,45925,45976,51
13.00658035,80.25289154,45976,45986,10
13.00669003,80.25279236,45986,45996,10
13.00654984,80.25263214,45996,46007,11
13.00650978,80.25224304,46007,46047,40
13.00650978,80.25224304,46047,46057,10
13.00679016,80.25209808,46057,46097,40
13.00679016,80.25209808,46097,46107,10
13.00669956,80.25202179,46107,46118,11
13.00671959,80.2514801,46118,46128,10
13.00671959,80.25066376,46128,46138,10
13.00671959,80.24980164,46138,46148,10
13.00669956,80.24954987,46148,46158,10
13.00662994,80.24891663,46158,46168,10
13.00660992,80.24852753,46168,46218,50
13.00660992,80.24852753,46218,46229,11
13.00667953,80.24841309,46229,46239,10
13.00666046,80.24839783,46239,46249,10
13.00662041,80.24797821,46249,46259,10
13.00660992,80.24749756,46259,46269,10
13.00656986,80.24685669,46269,46279,10
13.00658035,80.246521,46279,46289,10
13.00652027,80.24645996,46289,46299,10
13.00642967,80.24617767,46299,46309,10
13.00660038,80.24514771,46309,46319,10
13.00662041,80.24478149,46319,46329,10
13.00666046,80.24432373,46329,46340,11
13.00708961,80.24301147,46340,46360,20
13.00708961,80.24301147,46360,46370,10
13.00638962,80.24137878,46370,46380,10
13.00615978,80.24082184,46380,46390,10
13.00652981,80.23970795,46390,46399,9
13.00685024,80.23886108,46399,46410,11
13.00714016,80.23782349,46410,46420,10
13.00728035,80.23712158,46420,46430,10
13.0074501,80.23664093,46430,46440,10
13.00743961,80.23667908,46440,46451,11
13.00751019,80.2365036,46451,46461,10
13.0076704,80.23593903,46461,46471,10
13.00771046,80.23544312,46471,46481,10
13.00790024,80.23465729,46481,46491,10
13.00825024,80.23368073,46491,46501,10
13.0085001,80.23255157,46501,46511,10
13.00860023,80.23161316,46511,46521,10
13.00876999,80.23033905,46521,46531,10
13.00903034,80.22917175,46531,46541,10
13.0092802,80.22801971,46541,46552,11
13.0097599,80.22689819,46552,46562,10
13.01023006,80.22595978,46562,46572,10
13.01060009,80.22515869,46572,46582,10
13.01093006,80.2245636,46582,46592,10
13.01111984,80.22412109,46592,46602,10
13.01111031,80.22368622,46602,46612,10
13.01111984,80.22357941,46612,46622,10
13.01111984,80.22319794,46622,46632,10
13.01140022,80.22257233,46632,46642,10
13.01158047,80.22215271,46642,46652,10
13.01235008,80.22145844,46652,46663,11
13.01259995,80.2219162,46663,46673,10
13.01303005,80.22244263,46673,46683,10
13.01368999,80.2230835,46683,46693,10
13.01414013,80.22354126,46693,46703,10
13.01432991,80.22380066,46703,46713,10
13.01453972,80.22412109,46713,46723,10
13.01486015,80.22450256,46723,46733,10
13.01506042,80.22463989,46733,46743,10
13.01523972,80.22490692,46743,46753,10
13.01560974,80.22515106,46753,46763,10
13.01564026,80.22515869,46763,46773,10
13.01580048,80.22528076,46773,46784,11
13.01638985,80.2253418,46784,46794,10
13.01710987,80.22505951,46794,46804,10
13.01799965,80.22470093,46804,46814,10
13.01875973,80.22440338,46814,46824,10
13.01945972,80.22438812,46824,46844,20
13.01945972,80.22438812,46844,46854,10
13.01968956,80.22454071,46854,46864,10
13.02000046,80.2247467,46864,46874,10
13.02052975,80.22512054,46874,46885,11
13.02103043,80.22551727,46885,46895,10
13.02198029,80.22618866,46895,46915,20
13.02198029,80.22618866,46915,46925,10
13.0221796,80.22635651,46925,46935,10
13.02268982,80.22685242,46935,46945,10
13.02336025,80.22744751,46945,46955,10
13.02396011,80.22805023,46955,46965,10
13.02447033,80.22868347,46965,46975,10
13.02486038,80.22924042,46975,46985,10
13.02536011,80.22984314,46985,46996,11
13.02563953,80.23020172,46996,47006,10
13.02577972,80.23052979,47006,47016,10
13.02587986,80.23079681,47016,47026,10
13.0259304,80.23104095,47026,47036,10
13.02593994,80.23132324,47036,47046,10
13.0261898,80.23123169,47046,47056,10
13.02688026,80.23104095,47056,47086,30
13.02688026,80.23104095,47086,47096,10
13.02735996,80.2309494,47096,47147,51
13.02735996,80.2309494,47147,47157,10
13.02775955,80.23094177,47157,47167,10
13.02834034,80.23088074,47167,47228,61
13.02834034,80.23088074,47228,47238,10
13.02884007,80.23082733,47238,47248,10
13.02921009,80.23075867,47248,47258,10
13.02950001,80.23068237,47258,47268,10
13.02985001,80.23068237,47268,47278,10
13.03013992,80.23062134,47278,47288,10
13.03020954,80.23062897,47288,47298,10
13.03048038,80.23062134,47298,47308,10
13.03073978,80.23059082,47308,47318,10
13.03089046,80.23055267,47318,47329,11
13.03143024,80.23052216,47329,47339,10
13.0320797,80.23045349,47339,47349,10
13.03267002,80.23043823,47349,47359,10
13.0330801,80.23033905,47359,47369,10
13.03357029,80.23032379,47369,47379,10
13.0340004,80.2303009,47379,47449,70
13.03439045,80.2303009,47449,47530,81
13.03439045,80.2303009,47530,47540,10
13.03472042,80.23020935,47540,47551,11
13.03499031,80.23001099,47551,47561,10
13.03503036,80.22979736,47561,47571,10
13.03487015,80.2297821,47571,47581,10
13.03444958,80.22972107,47581,47591,10
13.03427982,80.2298584,47591,47601,10
13.03421021,80.23008728,47601,47742,141
13.03421021,80.23008728,47742,47752,10
13.03407955,80.23020172,47752,47762,10
13.03398037,80.23034668,47762,47773,11
13.03359032,80.2303772,47773,47783,10
13.03341961,80.2304306,47783,47793,10
13.03318024,80.23045349,47793,47803,10
13.03252029,80.23052216,47803,47813,10
13.03178978,80.23059082,47813,47823,10
13.03110027,80.23062897,47823,47833,10
13.03061008,80.23068237,47833,47842,9
13.03028965,80.23072052,47842,47852,10
13.03015041,80.23072052,47852,47863,11
13.02974987,80.23078156,47863,47904,41
13.02974987,80.23078156,47904,47914,10
13.02947044,80.23082733,47914,47924,10
13.02890015,80.23087311,47924,47934,10
13.02812004,80.23094177,47934,47944,10
13.02752972,80.23104858,47944,47954,10
13.02758026,80.23143768,47954,47964,10
13.02762032,80.23195648,47964,47974,10
13.02777004,80.23258972,47974,47984,10
13.02727985,80.23287964,47984,48005,21
13.02727985,80.23287964,48005,48015,10
13.02702045,80.23294067,48015,48025,10
13.02680969,80.23296356,48025,48035,10
13.02647972,80.23296356,48035,48045,10
13.02626038,80.23253632,48045,48055,10
13.02618027,80.23223114,48055,48065,10
13.02616024,80.23204803,48065,48075,10
13.02606964,80.23164368,48075,48085,10
13.02595043,80.23116302,48085,48096,11
13.02569962,80.23045349,48096,48106,10
13.02523994,80.22981262,48106,48116,10
13.02484989,80.22936249,48116,48126,10
13.02466011,80.22914886,48126,48136,10
13.02458954,80.22904205,48136,48146,10
13.02437973,80.22875214,48146,48156,10
13.02408028,80.22837067,48156,48207,51
13.02408028,80.22837067,48207,48217,10
13.0240202,80.22808075,48217,48227,10
13.02369022,80.22769928,48227,48237,10
13.0233202,80.22743225,48237,48247,10
13.02293015,80.22705841,48247,48257,10
13.02235985,80.22659302,48257,48267,10
13.02155972,80.22596741,48267,48277,10
13.02077961,80.22537994,48277,48287,10
13.02035046,80.22518158,48287,48297,10
13.02001953,80.22496033,48297,48307,10
13.02001953,80.2249527,48307,48318,11
13.01984978,80.22480011,48318,48328,10
13.01959038,80.22463989,48328,48338,10
13.01889992,80.22451782,48338,48348,10
13.01813984,80.22476959,48348,48358,10
13.01739025,80.22505951,48358,48368,10
13.01673985,80.2253418,48368,48378,10
13.01632023,80.22548676,48378,48388,10
13.01589966,80.22560883,48388,48398,10
13.01500034,80.22596741,48398,48418,20
13.01500034,80.22596741,48418,48428,10
13.01490021,80.22602844,48428,48439,11
13.01432037,80.22625732,48439,48459,20
13.01432037,80.22625732,48459,48475,16
13.01377964,80.22640991,48475,48487,12
13.01294041,80.22673798,48487,48495,8
13.01231956,80.22698975,48495,48506,11
13.01148987,80.22733307,48506,48517,11
13.01037025,80.22776794,48517,48527,10
13.00949955,80.22814178,48527,48537,10
13.00905991,80.2288208,48537,48548,11
13.00883961,80.22978973,48548,48558,10
13.00862026,80.23081207,48558,48568,10
13.00841999,80.23181915,48568,48578,10
13.0082798,80.23274994,48578,48588,10
13.0081501,80.2335968,48588,48608,20
13.0081501,80.2335968,48608,48618,10
13.00804043,80.23396301,48618,48628,10
13.00796032,80.23448181,48628,48638,10
13.00790977,80.23480225,48638,48649,11
13.00786018,80.23503113,48649,48659,10
13.00772953,80.23549652,48659,48669,10
13.00757027,80.2364502,48669,48679,10
13.00739956,80.2374115,48679,48689,10
13.00722027,80.23828125,48689,48699,10
13.00710011,80.23899841,48699,48709,10
13.00695992,80.23992157,48709,48749,40
13.00695992,80.23992157,48749,48760,11
13.00697994,80.24015808,48760,48770,10
13.00685024,80.24069214,48770,48800,30
13.00685024,80.24069214,48800,48810,10
13.00666046,80.24095917,48810,48820,10
13.00662994,80.24163055,48820,48830,10
13.00664997,80.24247742,48830,48840,10
13.00662041,80.2432785,48840,48850,10
13.00660992,80.24420166,48850,48860,10
13.00654984,80.24514008,48860,48871,11
13.00664043,80.24584961,48871,48891,20
13.00664043,80.24584961,48891,48901,10
13.00669003,80.24640656,48901,48911,10
13.00667,80.24707031,48911,48921,10
13.00667953,80.24790955,48921,48931,10
13.00673008,80.24884033,48931,48941,10
13.00677967,80.2494278,48941,48961,20
13.00677967,80.2494278,48961,48971,10
13.00675964,80.24952698,48971,48982,11
13.00673008,80.25012207,48982,48992,10
13.00675964,80.25099945,48992,49042,50
13.00675964,80.25099945,49042,49052,10
13.00669003,80.25154114,49052,49062,10
13.00654984,80.25231934,49062,49072,10
13.00650024,80.2533493,49072,49082,10
13.00652027,80.25441742,49082,49093,11
13.0065403,80.25566864,49093,49103,10
13.00656033,80.2564621,49103,49113,10
13.00664043,80.25721741,49113,49123,10
13.00695992,80.25794983,49123,49133,10
13.00765991,80.25862885,49133,49153,20
13.00765991,80.25862885,49153,49162,9
13.00771046,80.25868225,49162,49172,10
13.00809002,80.2588501,49172,49183,11
13.00864983,80.25900269,49183,49193,10
13.00920963,80.25904083,49193,49204,11
13.01004982,80.25904083,49204,49214,10
13.01091003,80.25904083,49214,49224,10
13.01179981,80.25904083,49224,49234,10
13.01272964,80.25908661,49234,49244,10
13.01377964,80.25910187,49244,49254,10
13.01484966,80.25914001,49254,49264,10
13.01576042,80.2592926,49264,49274,10
13.01640034,80.25965881,49274,49294,20
13.01640034,80.25965881,49294,49304,10
13.01646996,80.25975037,49304,49315,11
13.01696968,80.26010132,49315,49325,10
13.01760006,80.26055145,49325,49335,10
13.01813984,80.26091766,49335,49345,10
13.01860046,80.26123047,49345,49355,10
13.01871967,80.26130676,49355,49365,10
13.01900959,80.26157379,49365,49375,10
13.01935959,80.26187134,49375,49385,10
13.01966,80.26219177,49385,49395,10
13.02015972,80.26261139,49395,49405,10
13.02019024,80.26264191,49405,49415,10
13.02042961,80.26277161,49415,49426,11
13.02114964,80.2629776,49426,49436,10
13.02190018,80.26331329,49436,49446,10
13.02221012,80.26344299,49446,49456,10
13.0229702,80.26389313,49456,49476,20
13.0229702,80.26389313,49476,49486,10
13.02328014,80.26412201,49486,49496,10
13.02388954,80.26442719,49496,49506,10
13.02437019,80.26470184,49506,49516,10
13.02472019,80.26496124,49516,49526,10
13.02509022,80.26524353,49526,49537,11
13.02556992,80.26554871,49537,49547,10
13.02600002,80.26580048,49547,49557,10
13.0262804,80.26582336,49557,49567,10
13.02635956,80.26528931,49567,49577,10
13.02647018,80.26450348,49577,49587,10
13.02657032,80.26390076,49587,49597,10
13.02657986,80.26387787,49597,49607,10
13.02665997,80.26351929,49607,49617,10
13.02680016,80.2633667,49617,49627,10
13.02727985,80.26347351,49627,49637,10
13.02793026,80.26365662,49637,49648,11
13.02826023,80.26376343,49648,49658,10
13.02853966,80.26383972,49658,49668,10
13.02900982,80.2639389,49668,49678,10
13.02923012,80.2640686,49678,49688,10
13.0291996,80.26429749,49688,49698,10
13.02923012,80.26486206,49698,49708,10
13.0291996,80.26538849,49708,49718,10
13.0291996,80.26596069,49718,49728,10
13.0291996,80.26608276,49728,49738,10
13.02915955,80.26625824,49738,49748,10
13.02917957,80.26641846,49748,49759,11
13.02947044,80.26651001,49759,49769,10
13.02976036,80.26657867,49769,49779,10
13.03069019,80.26670074,49779,49789,10
13.03151989,80.26698303,49789,49799,10
13.0321703,80.26728821,49799,49809,10
13.03256035,80.26748657,49809,49819,10
13.03295994,80.26770782,49819,49829,10
13.03367043,80.26785278,49829,49870,41
13.03367043,80.26785278,49870,49880,10
13.0340004,80.26789093,49880,49890,10
13.03437996,80.26793671,49890,49940,50
13.03450012,80.26805878,49940,49981,41
13.03450012,80.26805878,49981,49991,10
13.03411961,80.26799011,49991,50001,10
13.03363991,80.2678833,50001,50011,10
13.03328037,80.26780701,50011,50021,10
13.03322029,80.26779175,50021,50031,10
13.03320026,80.26776123,50031,50041,10
13.03306007,80.26772308,50041,50051,10
